REGIAO:;SE
2023/06/05;0800 UTC;0;969,9;970;969,8;;11,6;11;11,9;11,4;11,4;10,8;97;96;97;357;1,6;1;
2023/06/05;0900 UTC;0;970;970;969,9;;11,5;11;11,8;11,5;11,3;11;97;97;97;339;1,6;,7;
2023/06/05;1000 UTC;0;970,5;970,5;970;23,1;11,5;11,1;11,7;11,2;11,2;10,8;97;97;97;326;,9;,5;
2023/06/05;1100 UTC;0;970,9;970,9;970,5;251,3;12,3;11,8;12,3;11,5;11,8;11,1;97;97;97;330;1,4;,8;
2023/06/05;1200 UTC;0;971,5;971,5;970,9;699,2;13,3;12,7;13,3;12,2;12,7;11,7;97;97;97;343;1,8;,4;
2023/06/05;1300 UTC;0;971,4;971,6;971,4;1669,4;16,7;16,2;16,7;13,2;16,2;12,7;97;97;97;205;2,2;1;
2023/06/05;1400 UTC;0;970,8;971,4;970,8;2263,9;20;14;20;16,6;17,5;13,9;97;68;69;247;2,4;1,4;
2023/06/05;1500 UTC;0;970,1;970,8;970,1;2483,6;22,7;12,2;22,9;20;13,8;12,2;69;51;51;85;3,1;1;
2023/06/05;1600 UTC;0;969,1;970,1;969,1;2448,8;24,9;11,4;25;22,7;13,6;11,1;53;42;43;275;3,1;1,8;
2023/06/05;1700 UTC;0;968,6;969,1;968,6;2200,1;25,4;11;25,7;24,6;12;10,4;45;39;40;279;3,5;1,4;
2023/06/05;1800 UTC;0;968,2;968,6;968,2;1719,6;25,5;9,8;26;25,1;11,7;8,9;42;35;37;245;3,3;1;
2023/06/05;1900 UTC;0;968;968,2;968;1109,7;25,6;10,3;26,6;25,4;10,4;9,2;38;34;38;349;2,5;1,5;
2023/06/05;2000 UTC;0;968,3;968,3;968;398,8;23,5;11,7;25,8;23,5;11,9;10,2;48;38;48;33;3,7;1,6;
2023/06/05;2100 UTC;0;968,7;968,7;968,3;13,2;20,9;13,6;23,5;20,9;13,7;11,7;63;47;63;83;6,1;3,1;
2023/06/05;2200 UTC;0;969,7;969,7;968,7;;19,8;13,3;20,9;19,8;13,7;13,3;66;63;66;49;4,8;2,6;
2023/06/05;2300 UTC;0;970,1;970,2;969,7;;19,1;13;19,9;18;13,5;13;74;66;67;28;4,4;2,2;
2023/06/06;0000 UTC;0;970,2;970,2;969,9;;17,8;12,6;19,1;17,8;12,9;12,5;71;67;71;68;4,7;2;
2023/06/06;0100 UTC;0;970,4;970,5;970,2;;16,7;12,7;17,8;16,5;12,8;12,5;78;71;77;65;3;1,2;
2023/06/06;0200 UTC;0;970,7;970,7;970,4;;16,2;12,7;16,7;16;12,9;12,3;80;77;80;121;2,5;1,2;
2023/06/06;0300 UTC;0;971,1;971,1;970,7;;15,6;12,5;16,6;15,6;13,2;12,4;83;80;82;77;2,1;,7;
2023/06/06;0400 UTC;0;971,2;971,3;971,1;;15,7;14;15,9;15,3;14,1;12,6;91;82;90;353;2,1;1,9;
2023/06/06;0500 UTC;0;970,9;971,2;970,9;;15,9;14,3;16,6;15,7;14,4;13,6;90;84;90;105;2,6;1,1;
2023/06/06;0600 UTC;0;970,6;970,9;970,6;;15,4;14,2;15,9;15,2;14,4;14;93;90;93;322;2,4;1,1;
2023/06/06;0700 UTC;0;970,3;970,6;970,3;;15,4;14,4;15,5;15,2;14,4;14,2;94;93;94;311;2,5;1,8;
2023/06/06;0800 UTC;0;970;970,3;969,9;;16,4;14;16,4;15,4;14,5;14;94;86;86;118;2,5;,5;
2023/06/06;0900 UTC;0;970,4;970,4;970;;15,7;14,4;16,4;15,7;14,4;13,5;92;85;92;99;2,6;1,2;
2023/06/06;1000 UTC;0;971;971;970,4;12,4;15,4;14,4;15,7;15,1;14,5;14,1;94;92;94;353;2,8;1,4;
2023/06/06;1100 UTC;0;971,4;971,4;971;252,6;16,4;14,7;16,5;15,3;15;14,4;94;89;89;82;2,8;1,5;
2023/06/06;1200 UTC;0;972,1;972,1;971,4;976;18,5;14,3;18,8;16,3;15,3;14,1;90;77;77;80;2,8;1,1;
2023/06/06;1300 UTC;0;971,7;972,1;971,7;1743,1;20,7;15,1;20,7;18,3;15,3;14,2;79;70;70;38;3,6;1;
2023/06/06;1400 UTC;0;971,3;971,7;971,3;2249,4;21,5;13,4;22;20,3;15,2;13,4;70;59;60;138;5,4;2,5;
2023/06/06;1500 UTC;0;970,6;971,3;970,6;2418,5;22,5;11,2;23,2;21,5;13,8;11,2;60;49;49;106;5,5;2,8;
2023/06/06;1600 UTC;0;969,7;970,6;969,6;2461,3;23,9;10,1;24,5;22,5;12,2;9,7;51;41;42;80;5;1,5;
2023/06/06;1700 UTC;0;969,1;969,7;969,1;2178,5;24,5;9,6;24,7;23,7;10,8;9,1;43;38;39;116;5;2,6;
2023/06/06;1800 UTC;0;968,6;969,1;968,6;1705,3;24,4;9,8;25,1;23,9;10,6;9,2;42;38;40;68;5;2,8;
2023/06/06;1900 UTC;0;968,7;968,7;968,6;859,6;23,3;9,4;24,4;23,2;10,2;8,6;42;38;41;108;5,3;2,7;
2023/06/06;2000 UTC;0;969,1;969,1;968,7;139,3;21,9;11,1;23,3;21,9;11,1;9,5;50;41;50;113;4,3;1,9;
2023/06/06;2100 UTC;0;969,4;969,4;969,1;5,6;19,4;11,1;21,9;19,4;11,2;10,9;59;50;59;68;3,4;,8;
2023/06/06;2200 UTC;0;969,8;969,8;969,4;;18,6;12;19,9;18,5;12;11,1;66;58;66;48;3,3;2,2;
2023/06/06;2300 UTC;0;970,1;970,2;969,8;;18,1;12,8;18,8;18,1;12,8;12;71;65;71;57;3,8;2,1;
2023/06/07;0000 UTC;0;970,3;970,3;970,2;;17,2;13,2;18,1;17,2;13,3;12,8;77;71;77;72;4;1,9;
2023/06/07;0100 UTC;0;970,8;970,8;970,3;;15,9;12,7;17,3;15,9;13,3;12,7;82;77;82;47;3,4;1,6;
2023/06/07;0200 UTC;0;971,1;971,1;970,8;;15,4;13,9;15,8;14,6;14,2;12,5;93;82;91;70;2,8;,6;
2023/06/07;0300 UTC;0;971,1;971,2;971,1;;13,9;12,8;15,8;13,9;14,1;12,2;93;84;93;126;1,2;,8;
2023/06/07;0400 UTC;0;971,2;971,2;971,1;;13,7;12,5;14,5;13,6;13,4;12,4;94;92;93;77;1,7;,7;
2023/06/07;0500 UTC;0;971;971,2;971;;13,4;12,2;13,8;13,4;12,7;12,2;94;93;93;89;2,1;,8;
2023/06/07;0600 UTC;0;970,6;971;970,6;;12,4;11,5;13,5;12,4;12,5;11,5;95;92;94;62;1,5;,4;
2023/06/07;0700 UTC;0;970,6;970,6;970,5;;11,5;10,8;12,9;11,5;12,2;10,8;96;94;95;326;1,7;,2;
2023/06/07;0800 UTC;0;970,7;970,7;970,6;;10,6;10,1;12,1;10,6;11,6;10;97;95;96;339;1,3;,6;
2023/06/07;0900 UTC;0;971,4;971,4;970,7;;11,3;10,9;11,8;10,6;11,3;10,1;97;96;97;65;1,8;,9;
2023/06/07;1000 UTC;0;972,2;972,2;971,4;20,7;11,4;11;11,4;11,1;11;10,6;97;97;97;202;1,4;,3;
2023/06/07;1100 UTC;0;972,7;972,7;972,2;256,2;12;11,6;12,3;11,4;11,8;11;97;97;97;75;1,7;1;
2023/06/07;1200 UTC;0;973;973;972,7;564,1;12,9;12,5;13,1;11,7;12,7;11,4;97;97;97;146;2,7;1,3;
2023/06/07;1300 UTC;0;973,2;973,3;973;712,3;14,5;14,1;14,5;12,9;14,1;12,5;97;97;97;297;2,9;1,7;
2023/06/07;1400 UTC;,2;972,7;973,2;972,7;1720,1;17,5;14,1;17,5;14,2;15,3;13,5;97;79;80;287;3,5;1,6;
2023/06/07;1500 UTC;0;971,8;972,7;971,8;2419,7;21,2;13,7;21,3;17,5;14,4;13,2;80;62;62;281;3,1;1,6;
2023/06/07;1600 UTC;0;970,7;971,8;970,7;2383,7;22,6;10,9;22,7;20,8;13,7;10,5;62;47;48;103;3;1,5;
2023/06/07;1700 UTC;0;969,7;970,7;969,7;2140,1;23,6;10;23,8;22,5;11,8;9,6;50;42;42;233;3,5;1,4;
2023/06/07;1800 UTC;0;969,2;969,7;969,2;1679,8;24,3;10;24,9;23,6;10,7;8,8;43;37;41;244;4,6;1,5;
2023/06/07;1900 UTC;0;969;969,2;968,9;1068;24,7;9,9;24,9;24,1;10,4;9,1;41;38;39;270;2,8;1,1;
2023/06/07;2000 UTC;0;969,4;969,4;969;359,3;22,3;12,1;24,8;22,3;12,2;9,7;52;39;52;359;2,1;1,6;
2023/06/07;2100 UTC;0;969,8;969,8;969,4;7;18,7;13,8;22,3;18,7;14;12;73;52;73;345;3,5;2,2;
2023/06/07;2200 UTC;0;970,2;970,2;969,8;;17,9;13,3;19,1;17,9;14;13,3;75;71;75;317;3,5;1,2;
2023/06/07;2300 UTC;0;970,6;970,6;970,2;;16,5;13,2;17,9;16,5;13,6;13,2;81;75;81;310;2,5;,6;
2023/06/08;0000 UTC;0;971,2;971,2;970,6;;15,8;13,6;16,8;15,6;13,6;12,8;87;80;87;123;1,6;,3;
2023/06/08;0100 UTC;0;971,8;971,8;971,2;;14,9;13,6;15,9;14,6;13,9;13,2;93;86;92;299;1;,7;
2023/06/08;0200 UTC;0;971,7;971,8;971,6;;14,8;13,8;15;13,8;13,8;12,6;94;91;94;122;1,3;,9;
2023/06/08;0300 UTC;0;971,6;971,7;971,6;;14;13;14,8;13,5;13,8;12,4;94;91;94;111;1,8;,9;
2023/06/08;0400 UTC;0;971,4;971,6;971,4;;12,6;11,9;13,9;12,6;12,9;11,9;95;94;95;267;1,1;,4;
2023/06/08;0500 UTC;0;971,1;971,4;971,1;;12,3;11,8;12,9;12,1;12,3;11,5;97;95;97;315;1,9;1,4;
2023/06/08;0600 UTC;0;970,6;971,1;970,6;;12,7;12,3;12,8;11,9;12,3;11,4;97;97;97;154;2;,5;
2023/06/08;0700 UTC;0;970,6;970,7;970,6;;11,9;11,4;12,7;11,8;12,2;11,3;97;97;97;49;2,1;,6;
2023/06/08;0800 UTC;0;970,6;970,7;970,6;;11,5;11;11,9;11,5;11,5;11;97;97;97;104;1,2;,8;
2023/06/08;0900 UTC;0;970,8;970,8;970,5;;11,2;10,7;11,5;11,1;11,1;10,6;97;97;97;101;2,1;,8;
2023/06/08;1000 UTC;0;971,7;971,7;970,8;19,4;11,2;10,8;11,5;11,2;11,1;10,8;97;97;97;322;1,6;1,1;
2023/06/08;1100 UTC;0;972,4;972,4;971,7;217,4;11,7;11,3;11,9;10,8;11,4;10,4;97;97;97;2;2;,6;
2023/06/08;1200 UTC;0;972,9;972,9;972,4;529,3;12,7;12,3;12,8;11,7;12,3;11,3;97;97;97;71;1,6;,5;
2023/06/08;1300 UTC;0;973,3;973,4;972,9;1209,2;14,1;13,7;14,4;12,6;13,9;12,1;97;97;97;291;2,4;1,2;
2023/06/08;1400 UTC;0;972,4;973,3;972,4;2209,3;19,7;15,3;19,7;14,1;17,3;13,7;98;75;76;149;2,7;,8;
2023/06/08;1500 UTC;0;971,4;972,4;971,4;2425,6;21,5;12,2;21,6;19,7;15,8;12,2;76;55;55;200;3,2;1,3;
2023/06/08;1600 UTC;0;970,2;971,4;970,2;2399,7;23,6;11,1;23,8;21,3;12,7;11;56;44;46;253;3,3;1,8;
2023/06/08;1700 UTC;0;969,3;970,2;969,3;2135,3;24,8;9,7;24,9;23,3;11,4;9,1;46;37;39;93;3,4;,8;
2023/06/08;1800 UTC;0;968,7;969,3;968,7;1664,2;24,8;8,9;25,2;24,2;10,2;8,1;39;35;37;180;3,9;1;
2023/06/08;1900 UTC;0;968,4;968,7;968,4;1062,6;25,3;9,5;25,4;24,5;9,7;8,3;38;35;37;290;3,9;1,1;
2023/06/08;2000 UTC;0;968,6;968,6;968,4;369,9;22,9;10,4;25,3;22,9;10,6;8,8;46;36;45;21;2,4;1,2;
2023/06/08;2100 UTC;0;969;969;968,6;6,7;18,8;13,3;22,9;18,8;13,5;9,8;71;43;71;328;2,7;1,8;
2023/06/08;2200 UTC;0;969,5;969,5;969;;18;13,3;18,8;17,9;13,6;13,3;76;71;74;330;2,7;,6;
2023/06/08;2300 UTC;0;969,9;970;969,5;;17;13;18,9;16,8;13,4;12,5;78;68;78;150;1,6;,8;
2023/06/09;0000 UTC;0;970,1;970,2;969,9;;15,1;12,4;17,1;15,1;13,1;12,4;84;77;84;103;1,5;,2;
2023/06/09;0100 UTC;0;970,4;970,4;970,1;;14,2;12,8;15,6;14,2;13,1;12,4;92;83;92;42;1,5;,2;
2023/06/09;0200 UTC;0;970,4;970,5;970,4;;13,2;12,4;14,3;13,2;13,3;12,3;95;92;95;308;1,2;,9;
2023/06/09;0300 UTC;0;970,3;970,5;970,3;;13;12,3;13,3;12,8;12,6;12,1;96;95;96;324;2;1,6;
2023/06/09;0400 UTC;0;969,8;970,3;969,8;;13,2;12,2;13,5;12,9;12,8;12,2;96;93;94;114;2;1,3;
2023/06/09;0500 UTC;0;969,4;969,8;969,4;;11,2;10,5;13,2;11,2;12,3;10,5;95;93;95;315;1,7;,7;
2023/06/09;0600 UTC;0;969,1;969,4;969,1;;11,1;10,6;11,6;11,1;11,1;10,5;97;95;97;299;1,3;1;
2023/06/09;0700 UTC;0;969;969,1;968,9;;11,3;10,8;11,5;10,7;11,1;10,1;97;96;97;252;1,4;,5;
2023/06/09;0800 UTC;0;969,1;969,1;969;;10,9;10,4;11,3;10,3;10,8;9,8;97;97;97;357;1,2;,8;
2023/06/09;0900 UTC;0;969,7;969,7;969,1;;9,7;9,3;10,9;9,7;10,4;9,2;97;97;97;337;1,7;1,2;
2023/06/09;1000 UTC;0;970,5;970,5;969,7;18,7;10,7;10,3;10,7;9,7;10,3;9,3;97;97;97;289;1,7;,3;
2023/06/09;1100 UTC;0;970,9;970,9;970,5;238,1;11;10,6;11;10,6;10,6;10,2;97;97;97;343;1,7;,8;
2023/06/09;1200 UTC;0;971;971;970,8;664,8;12,2;11,8;12,2;11;11,8;10,6;97;97;97;117;1,9;,9;
2023/06/09;1300 UTC;0;970,9;971,1;970,9;1305,2;14,4;13,9;14,5;12,2;13,9;11,8;97;97;97;324;2,9;1,6;
2023/06/09;1400 UTC;0;970,2;970,9;970,2;2224;19,9;13,8;20,4;14;16,5;13,5;98;66;68;330;2,9;1;
2023/06/09;1500 UTC;0;969,3;970,2;969,3;2429,5;22,3;12,9;22,3;19,9;14,4;12,5;69;55;56;252;3,1;1,2;
2023/06/09;1600 UTC;0;968,1;969,3;968,1;2380,7;24,6;12,7;24,6;22,3;13;11,9;56;47;48;271;2,7;1,4;
2023/06/09;1700 UTC;0;967,3;968,1;967,3;2114;25,4;11,2;26;23,9;12,5;10,8;48;39;41;9;2,9;1,2;
2023/06/09;1800 UTC;0;966,9;967,4;966,9;1659,3;25,8;9,5;26,2;24,9;11,8;9,2;42;35;36;67;3,3;1,6;
2023/06/09;1900 UTC;0;966,9;966,9;966,8;1070,1;25,8;9,7;26,4;25,6;10,7;9,5;39;36;36;12;4;1,6;
2023/06/09;2000 UTC;0;966,8;967;966,8;375,4;24,2;10,3;25,8;24,2;10,4;9,5;41;36;41;41;3;1,4;
2023/06/09;2100 UTC;0;966,9;966,9;966,7;7;20;13,2;24,2;19,8;13,2;10,3;66;42;65;4;2,2;,5;
2023/06/09;2200 UTC;0;967,5;967,5;966,9;;17,5;12,4;19,9;17,5;13,4;12,3;73;65;72;330;2,3;1,7;
2023/06/09;2300 UTC;0;968,2;968,2;967,5;;16,2;11,9;17,6;16,2;12,4;11,8;76;71;76;334;2,1;1;
2023/06/10;0000 UTC;0;968,7;968,7;968,2;;15,3;11,6;16,2;15;12;11,6;82;76;79;286;2,2;1;
2023/06/10;0100 UTC;0;969,1;969,1;968,7;;14,2;11,4;15,3;14,2;11,6;11,2;83;78;83;320;2,2;1,2;
2023/06/10;0200 UTC;0;969,1;969,2;969;;13,1;11,4;15,4;13,1;11,9;10,9;90;78;90;330;1,8;1,3;
2023/06/10;0300 UTC;0;968,8;969,1;968,8;;13,8;12,1;13,9;12,9;12,6;11,4;94;90;90;310;1,7;1,1;
2023/06/10;0400 UTC;0;968,6;968,8;968,6;;12,8;11,6;13,8;12,4;12,6;11;94;88;93;147;1,3;,2;
2023/06/10;0500 UTC;0;968,2;968,6;968,2;;12,6;11,8;12,9;12;11,8;11;96;93;95;356;1,5;1;
2023/06/10;0600 UTC;0;967,9;968,2;967,8;;11,4;10,6;13;11,4;12,2;10,6;96;94;94;220;1,5;,3;
2023/06/10;0700 UTC;0;968;968;967,9;;11,6;11;12,1;11,2;11,5;10,5;96;94;96;328;1,1;,5;
2023/06/10;0800 UTC;0;967,9;968;967,8;;10,8;10,3;11,6;10,2;11,1;9,6;97;95;97;320;1,2;,8;
2023/06/10;0900 UTC;0;968,4;968,4;967,9;;10,3;9,8;11,1;10,3;10,7;9,8;97;96;97;323;1,2;,7;
2023/06/10;1000 UTC;0;968,9;968,9;968,4;22,8;10,4;9,9;10,9;10,2;10,5;9,7;97;97;97;121;1,6;1;
2023/06/10;1100 UTC;0;969,5;969,5;968,9;321,2;11;10,6;11,1;10,1;10,7;9,7;97;97;97;249;1,6;,9;
2023/06/10;1200 UTC;0;969,9;969,9;969,5;901,1;13,1;12,7;13,1;11;12,7;10,6;97;97;97;266;1,5;,8;
2023/06/10;1300 UTC;0;969,6;969,9;969,6;1760,9;17,5;13,4;17,5;13,1;15,4;12,7;98;77;77;303;2,1;1,1;
2023/06/10;1400 UTC;0;969;969,6;969;2204,1;21,6;13,6;21,6;17,4;14,2;13;77;60;60;314;2,8;1,2;
2023/06/10;1500 UTC;0;968;969;968;2407,7;23,1;12,8;23,5;21,4;13,8;12,8;60;51;52;255;2,5;1;
2023/06/10;1600 UTC;0;966,7;968;966,7;2357,4;25,9;12,2;25,9;23,1;13,9;11,4;53;41;43;241;3;1,2;
2023/06/10;1700 UTC;0;965,8;966,7;965,8;2108,2;27,1;11,7;27,2;25,8;11,9;10,8;43;37;38;250;3,5;1;
2023/06/10;1800 UTC;0;965,1;965,8;965,1;1664,3;27,7;10,8;28,2;26,8;11,7;9,7;38;34;35;342;2,9;1,7;
2023/06/10;1900 UTC;0;965,1;965,1;965;1072,1;27,4;10,9;28;27,2;11,4;10,3;36;34;36;311;3,3;1,6;
2023/06/10;2000 UTC;0;965,3;965,3;965,1;368,5;24,4;12,7;27,5;24,4;12,7;10,9;48;35;48;342;3,2;1,8;
2023/06/10;2100 UTC;0;965,7;965,7;965,3;7,6;21,2;12,7;24,4;21,2;13,4;12,7;59;48;58;354;3,4;2,2;
2023/06/10;2200 UTC;0;966,2;966,2;965,7;;20,6;13,2;21,3;20,6;13,4;12,5;63;58;62;111;2,8;,7;
2023/06/10;2300 UTC;0;966,5;966,5;966,2;;17,3;13;20,6;17,3;13,8;13;76;62;76;291;1,3;,7;
2023/06/11;0000 UTC;0;967;967;966,5;;15,8;12,8;17,3;15,6;13,1;12,6;83;76;83;311;2,2;1,7;
2023/06/11;0100 UTC;0;967;967;966,9;;15,5;12,7;16,1;15,3;13;12,5;84;81;83;324;2,3;1;
2023/06/11;0200 UTC;0;967;967,1;967;;14;12,7;16,4;14;13,8;12,1;91;80;91;319;1,7;1,2;
2023/06/11;0300 UTC;0;967;967,1;967;;14,9;12,7;15,3;14;13,7;12,6;94;86;86;114;2;1,1;
2023/06/11;0400 UTC;0;966,8;967;966,7;;13,4;12,6;15,1;12,8;13,2;11,7;96;86;95;22;1,8;,8;
2023/06/11;0500 UTC;0;966,5;966,8;966,5;;12,7;12,1;13,5;12,7;12,7;11,9;96;94;96;304;2;1,4;
2023/06/11;0600 UTC;0;966,4;966,5;966,4;;12,9;12,4;13;12,4;12,5;11,8;97;96;97;349;1,7;1;
2023/06/11;0700 UTC;0;966,3;966,4;966,3;;12,5;11,9;13,1;12,5;12,7;11,9;97;96;96;154;1,5;1,2;
2023/06/11;0800 UTC;0;966,7;966,7;966,3;;12,1;11,6;12,7;11,9;12,2;11,2;97;95;96;59;1,7;,2;
2023/06/11;0900 UTC;0;967,4;967,4;966,7;;12;11,4;12,3;11,6;11,8;11;97;96;96;137;1,7;1,1;
2023/06/11;1000 UTC;0;967,9;967,9;967,4;21,9;10,6;10,1;12,1;10,6;11,4;10,1;97;95;97;349;1,8;,6;
2023/06/11;1100 UTC;0;968,4;968,4;967,9;398,7;13;12,6;13;10,6;12,6;10;98;97;97;151;1,8;,5;
2023/06/11;1200 UTC;0;968,6;968,7;968,4;1177,5;15,3;14,6;15,3;12,7;14,6;12,3;98;95;95;252;1,8;,8;
2023/06/11;1300 UTC;0;968,4;968,6;968,4;1749,2;18,9;13,7;18,9;15,3;14,7;13,3;95;72;72;279;2,3;,8;
2023/06/11;1400 UTC;0;967,6;968,4;967,6;2160,7;22,3;12,9;22,5;18,9;14,5;12,6;73;55;55;165;4,7;1,3;
2023/06/11;1500 UTC;0;966,4;967,6;966,4;2373,4;24,5;12,4;24,7;22,3;13,9;12,3;57;46;47;107;4,7;1,7;
2023/06/11;1600 UTC;0;965,2;966,4;965,2;2343,1;26,7;11,6;27,1;24,4;13,3;11,6;48;39;39;88;3,1;1,2;
2023/06/11;1700 UTC;0;964,4;965,2;964,4;2081,4;28;10,7;28;26,6;11,8;10,4;39;34;34;83;3;1,1;
2023/06/11;1800 UTC;0;964,1;964,4;964,1;1617,2;28,4;11,7;28,7;27,6;12;10;36;33;36;22;3,2;1,6;
2023/06/11;1900 UTC;0;964,2;964,2;964;1037,1;27,9;11,4;28,6;27,8;12,1;10,8;37;34;36;47;3,6;1,6;
2023/06/11;2000 UTC;0;964,6;964,6;964,2;340,4;24,3;14,7;28;24,3;14,7;11,1;55;35;55;338;3;1,9;
2023/06/11;2100 UTC;0;965,2;965,2;964,6;9,9;21,6;14,8;24,2;21,5;15,1;14,2;67;54;65;330;3,4;1;
2023/06/11;2200 UTC;0;965,6;965,7;965,2;;19,9;14,6;22,2;19,6;14,8;14,1;73;61;72;343;4,3;1,8;
2023/06/11;2300 UTC;0;966,2;966,2;965,5;;19,3;13,6;20,7;18,3;14,9;13,4;77;68;69;277;4,1;,7;
2023/06/12;0000 UTC;0;966,3;966,4;966,1;;18,1;13,4;19,3;16,6;14,6;13,4;83;69;74;337;2,9;1,6;
2023/06/12;0100 UTC;0;966,6;966,6;966,3;;16;12,6;18,1;15,7;13,6;12,6;85;73;80;235;2,9;1,1;
2023/06/12;0200 UTC;0;966,5;966,6;966,4;;14,7;12,6;16,9;14,7;14,6;11,9;89;80;87;325;1,9;1,1;
2023/06/12;0300 UTC;0;966,5;966,5;966,4;;15,1;13,2;16,2;14,7;14,2;12,4;90;83;89;122;2,2;,6;
2023/06/12;0400 UTC;0;966,2;966,5;966,2;;14,6;13,4;15,4;14,3;14,1;12,8;94;88;92;62;1,4;,8;
2023/06/12;0500 UTC;0;966,1;966,3;966;;14,3;13,4;14,6;13,3;13,8;12,3;96;92;95;182;1,6;1,1;
2023/06/12;0600 UTC;0;966;966,1;965,9;;13,2;12,5;14,5;12,3;13,7;11,2;96;92;95;333;1,9;1,5;
2023/06/12;0700 UTC;0;966,2;966,2;966;;13,3;12,8;13,8;12,5;13,2;11,8;97;95;97;343;1,9;,9;
2023/06/12;0800 UTC;0;966,2;966,2;966,1;;13,2;12,6;13,4;12,8;12,9;12,2;97;96;96;95;1,3;1;
2023/06/12;0900 UTC;0;966,7;966,7;966,2;;12;11,2;13,2;12;12,6;11,2;96;94;95;152;2;,8;
2023/06/12;1000 UTC;0;967,5;967,5;966,7;20,7;12,3;11,8;12,4;10,8;11,9;10,1;97;95;97;100;1,7;,9;
2023/06/12;1100 UTC;0;968,1;968,1;967,5;291,3;12,6;12,2;12,9;11,5;12,5;11;98;97;97;284;1,9;,4;
2023/06/12;1200 UTC;0;968,5;968,5;968,1;1127;16,8;14,1;16,8;12,6;15,4;12,3;98;84;84;91;1,8;1,1;
2023/06/12;1300 UTC;0;968,5;968,7;968,4;1706,7;19,7;14,9;19,7;16,8;15,2;13,9;85;73;74;264;2,2;1,2;
2023/06/12;1400 UTC;,2;967,8;968,5;967,8;2152,8;23;13,4;23;19,7;14,8;12,9;74;55;55;99;3,4;1;
2023/06/12;1500 UTC;0;966,9;967,8;966,9;2163,2;24,8;11,9;25,4;22,5;14;10,8;57;42;45;276;2,6;1,5;
2023/06/12;1600 UTC;0;966;966,9;966;2393,2;26,4;11,6;26,8;24,8;13,2;11,4;47;39;40;317;3,2;1,3;
2023/06/12;1700 UTC;0;965,5;966;965,5;1823,7;27,2;11,7;27,6;26,3;12,6;11,2;42;37;38;5;4;1,3;
2023/06/12;1800 UTC;0;965,5;965,5;965,4;1140,8;26,7;13,2;27,7;26;13,6;11,6;43;38;43;316;3,6;2;
2023/06/12;1900 UTC;0;965,5;965,5;965,3;945,9;27,2;12,7;27,7;25,8;15,3;12,4;50;39;41;332;3,4;1,8;
2023/06/12;2000 UTC;0;965,9;965,9;965,5;396,2;25,4;12,5;27,3;25,4;12,6;11,6;45;38;45;327;3,3;1,4;
2023/06/12;2100 UTC;0;966,6;966,6;965,9;11,2;23,6;13,1;25,4;23,1;13,8;12,8;54;45;52;197;2,4;,8;
2023/06/12;2200 UTC;0;967,2;967,2;966,6;;20,3;15,1;23,7;19,6;15,1;12,9;73;51;72;14;1,8;1;
2023/06/12;2300 UTC;0;968,1;968,1;967,2;;20,4;16;20,6;19,4;16;14,4;76;70;76;86;3,5;1,9;
2023/06/13;0000 UTC;0;968,6;968,6;968,1;;20;16,4;20,4;19,7;16,5;15,6;79;75;79;59;4,5;2,2;
2023/06/13;0100 UTC;0;969,1;969,1;968,6;;19,9;18,4;20,1;19,7;18,4;16,5;91;79;91;72;5;1,9;
2023/06/13;0200 UTC;0;969,3;969,4;969,1;;20;18,3;20,2;19,9;18,6;18,3;91;90;90;58;4,1;2,2;
2023/06/13;0300 UTC;0;969,2;969,3;969,2;;19,8;18,1;20;19,7;18,3;18,1;90;90;90;41;4,4;2,2;
