REGIAO:;SE
2023/06/13;0400 UTC;0;969,6;969,6;969,2;;19,4;18;19,8;19,4;18,2;18;92;90;92;310;3,2;1,3;
2023/06/13;0500 UTC;0;969,3;969,7;969,3;;19,1;17,5;19,4;19,1;18;17,5;92;90;90;288;2,1;,8;
2023/06/13;0600 UTC;0;969,1;969,4;969,1;;18,8;17,2;19,1;18,8;17,5;17,2;91;90;91;333;1,3;,9;
2023/06/13;0700 UTC;0;968,8;969,1;968,6;;18,6;17,2;18,9;18,6;17,2;17,1;92;90;92;77;1,9;1,2;
2023/06/13;0800 UTC;0;969;969;968,7;;17,9;17;18,6;17,9;17,2;16,6;94;91;94;289;2,4;1,5;
2023/06/13;0900 UTC;0;969,7;969,7;969;;17,7;16,5;17,9;17,6;17;16,4;94;92;92;295;2,5;1,4;
2023/06/13;1000 UTC;0;970,6;970,6;969,7;9,8;17,9;16,4;17,9;17,6;16,5;16,4;93;91;91;326;2,4;1,5;
2023/06/13;1100 UTC;0;970,9;971;970,6;162,5;18,7;15,7;18,7;17,9;16,5;15,7;91;83;83;293;2,4;1,1;
2023/06/13;1200 UTC;0;971,3;971,3;970,9;916,1;21,4;16,4;21,4;18,7;16,7;15,7;83;73;73;258;5,2;2;
2023/06/13;1300 UTC;0;971,3;971,5;971,3;1657,3;23,4;16,4;23,4;21,3;16,7;16,1;73;65;65;266;6,8;3,9;
2023/06/13;1400 UTC;0;970,7;971,3;970,6;2055,1;24,4;15,3;24,6;22,9;16,8;15,2;66;57;57;254;6,3;3;
2023/06/13;1500 UTC;0;969,7;970,7;969,7;2201,5;25;15,1;25,8;24,3;16,1;14,4;58;51;54;253;6,2;2,9;
2023/06/13;1600 UTC;0;968,8;969,7;968,8;1341,8;24,5;15,5;25,4;24,1;16,1;14,8;60;54;57;258;7,2;3,2;
2023/06/13;1700 UTC;0;968,3;968,8;968,3;864,1;23,9;15,9;24,9;23,6;16;15,3;62;56;61;274;6,5;4,3;
2023/06/13;1800 UTC;0;968,1;968,3;968;607,7;23;15,7;24;23;16;15,4;64;59;64;250;6,5;3,7;
2023/06/13;1900 UTC;0;968;968,1;968;354,5;22,9;16,1;23,1;22,9;16,1;15,7;65;63;65;262;6,5;3,6;
2023/06/13;2000 UTC;0;968,4;968,4;968;225,9;22,6;15,9;23;22,6;16,1;15,8;66;64;66;250;6,5;3,9;
2023/06/13;2100 UTC;0;968,8;968,8;968,4;7,6;21,7;15,8;22,6;21,7;16;15,7;69;66;69;258;8,3;4,6;
2023/06/13;2200 UTC;0;969,3;969,3;968,8;;21,5;15,6;21,7;21,5;15,8;15,6;69;69;69;255;8,3;5,1;
2023/06/13;2300 UTC;0;969,9;969,9;969,3;;21,1;15,4;21,5;21,1;15,6;15,3;70;69;70;248;8,5;4,8;
2023/06/14;0000 UTC;0;969,9;969,9;969,8;;20,9;15;21,1;20,9;15,3;15;70;69;69;232;8,1;2,5;
2023/06/14;0100 UTC;0;970,3;970,3;969,9;;20,8;14,9;20,9;20,7;15,2;14,9;70;69;69;251;7,1;3,6;
2023/06/14;0200 UTC;0;969,9;970,3;969,9;;20,4;15;20,8;20,4;15;14,9;71;69;71;259;6,7;3,6;
2023/06/14;0300 UTC;0;969,7;969,9;969,6;;19,7;15,6;20,4;19,6;16;15;79;71;77;274;5,3;1,4;
2023/06/14;0400 UTC;0;969,5;969,7;969,5;;19,2;15,4;20;19,2;15,6;15,2;79;74;78;261;7,4;4,3;
2023/06/14;0500 UTC;0;969,2;969,5;969,2;;18,8;15,6;19,2;18,8;15,6;15,4;82;79;82;248;7,4;1,5;
2023/06/14;0600 UTC;0;968,6;969,2;968,6;;18,1;16,2;18,9;18,1;16,2;15,6;89;82;89;345;2,9;,8;
2023/06/14;0700 UTC;0;968,3;968,6;968,3;;18,3;16;18,4;18;16,5;16;90;86;86;251;3;2,1;
2023/06/14;0800 UTC;0;968,4;968,4;968,3;;17,7;16,4;18,3;17,7;16,5;16;92;86;92;288;3,2;2;
2023/06/14;0900 UTC;0;968,5;968,5;968,3;;17,7;16,5;17,8;17,3;16,7;16,2;94;92;93;3;3,1;1,2;
2023/06/14;1000 UTC;0;969;969;968,5;19,1;17,4;16,4;18;17,3;16,6;16,1;94;91;94;336;1,7;,8;
2023/06/14;1100 UTC;0;969,6;969,6;969;216,4;18,4;17;18,4;17,4;17,1;16,4;94;91;92;306;1,8;1,2;
2023/06/14;1200 UTC;0;970,1;970,1;969,6;444,9;20,2;15,6;20,2;18,4;17,1;15,6;92;75;75;267;4,8;2,6;
2023/06/14;1300 UTC;0;970,1;970,2;970,1;385,8;20;15,3;20,2;19,9;15,6;15;75;73;74;248;5,7;3,3;
2023/06/14;1400 UTC;0;969,9;970,2;969,9;622,5;20,7;15,5;20,8;20;15,7;15,2;75;72;72;260;7,2;4,3;
2023/06/14;1500 UTC;0;969,3;969,9;969,3;680,9;21,1;15,4;21,1;20,6;15,8;15,1;73;69;70;247;8,3;5,3;
2023/06/14;1600 UTC;0;968,3;969,3;968,3;742,2;21,2;15,1;21,8;21;15,5;14,8;70;66;68;246;8,7;4,9;
2023/06/14;1700 UTC;0;968;968,3;967,9;548,5;21,2;15;21,5;21,1;15,4;14,9;69;67;68;241;7,5;3,9;
2023/06/14;1800 UTC;0;967,6;968;967,6;607,8;21,8;15,2;21,9;21,2;15,4;14,9;68;65;66;233;6,1;2,8;
2023/06/14;1900 UTC;0;967,4;967,6;967,4;318,4;21,2;15,5;21,8;21,2;15,5;15,1;70;66;70;258;4,6;1,8;
2023/06/14;2000 UTC;0;967,7;967,7;967,4;136;20,7;16,1;21,2;20,7;16,3;15,6;75;70;75;286;2,6;1;
2023/06/14;2100 UTC;0;968,3;968,3;967,7;3;20;16,6;20,7;20;16,6;15,8;81;75;81;359;1,5;1,1;
2023/06/14;2200 UTC;0;968,9;968,9;968,2;;19,3;17,9;20;19,3;17,9;16,5;92;81;92;326;1,5;,6;
2023/06/14;2300 UTC;,2;969,4;969,4;968,9;;19,3;17,9;19,6;19,3;18,2;17,9;92;91;92;150;1,3;,5;
2023/06/15;0000 UTC;,4;969,7;969,7;969,3;;19;17,1;19,4;18,8;18;17,1;94;89;89;244;6,6;3,5;
2023/06/15;0100 UTC;0;969,8;969,8;969,7;0;18,9;16,2;19,1;18,9;17,1;16,1;89;83;85;243;6,6;3,9;
2023/06/15;0200 UTC;0;970;970;969,7;;18,3;17;18,9;18,3;17;16,2;92;84;92;241;6,2;3;
2023/06/15;0300 UTC;,2;969,7;970;969,7;;17,9;17,1;18,4;17,9;17,1;17;95;92;95;297;5,3;1,2;
2023/06/15;0400 UTC;0;969,6;969,7;969,6;;18;17,3;18;17,7;17,3;17,1;96;95;95;259;4,7;2,9;
2023/06/15;0500 UTC;,8;969;969,6;969;;17,9;17,1;18,1;17,9;17,3;17;95;94;95;245;5;2;
2023/06/15;0600 UTC;1,4;968,1;969;968,1;;17,7;17,1;17,9;17,5;17,1;16,9;97;95;97;108;3,3;1;
2023/06/15;0700 UTC;,6;967,5;968,1;967,4;;17,5;17;17,7;17,4;17,2;17;97;97;97;112;3,3;1,6;
2023/06/15;0800 UTC;0;967,3;967,5;967,3;;17;16,5;17,5;17;17,1;16,5;97;97;97;354;2,7;1,2;
2023/06/15;0900 UTC;0;967,5;967,5;967,3;;17;16,6;17,1;16,9;16,7;16,5;97;97;97;11;2,4;1,6;
2023/06/15;1000 UTC;0;967,8;967,9;967,5;12,3;17,5;17,1;17,5;17;17,1;16,6;97;97;97;126;2,1;,9;
2023/06/15;1100 UTC;0;968;968,1;967,8;147,3;17,8;17,3;17,8;17,5;17,3;17,1;97;97;97;250;1,7;,5;
2023/06/15;1200 UTC;0;968,3;968,3;968;418,3;18,7;18;18,7;17,7;18,2;17,3;97;96;96;281;1,8;1,1;
2023/06/15;1300 UTC;0;968,4;968,5;968,3;737,3;19,2;17,6;19,3;18,7;18,4;17,4;96;90;90;319;2,6;1,8;
2023/06/15;1400 UTC;0;968;968,4;968;875,7;20,3;17,4;20,3;19,2;18;16,8;91;82;83;311;3,3;1,9;
2023/06/15;1500 UTC;0;967,1;967,9;967,1;693,2;20,2;17,4;21,1;20,2;17,7;16,8;84;79;84;333;3,3;1,4;
2023/06/15;1600 UTC;0;966,3;967,1;966,3;246,2;20,2;18,5;20,2;19,9;18,5;17,5;90;84;89;309;2,9;1,5;
2023/06/15;1700 UTC;0;965,9;966,3;965,9;847,7;21,8;17,7;22,1;20,3;18,7;17,5;90;76;78;245;3,7;1,9;
2023/06/15;1800 UTC;0;965,7;965,9;965,6;742,4;21,9;17,5;22;21,6;17,9;17,4;79;76;76;250;3,7;1,9;
2023/06/15;1900 UTC;0;966,1;966,1;965,7;413,9;21,9;17,9;22;21,8;18,1;17,4;79;76;78;265;2,7;1,6;
2023/06/15;2000 UTC;0;966,5;966,5;966,1;112,3;21,1;18,7;21,9;21,1;18,7;17,9;87;78;87;287;3;2;
2023/06/15;2100 UTC;0;967,3;967,3;966,5;1,5;20,3;18,7;21,1;20,3;19;18,1;91;84;91;290;3;1,6;
2023/06/15;2200 UTC;0;968,1;968,1;967,3;;20,5;17,6;20,6;20,1;19;17,6;92;83;83;251;8,2;5;
2023/06/15;2300 UTC;0;968,3;968,3;968;;19,3;15,1;20,5;19,3;17,6;15;83;73;77;258;12,8;7,1;
2023/06/16;0000 UTC;3,6;968,6;968,6;968,3;;17,8;17;19,3;17,6;17,1;15,1;95;77;95;19;12,2;1,7;
2023/06/16;0100 UTC;0;968,4;968,6;968,4;;17,8;17;18,2;17,7;17,4;16,9;95;94;95;209;2,1;,7;
2023/06/16;0200 UTC;0;968,3;968,7;968,2;;17,7;17;18;17,7;17,3;16,9;96;95;96;41;3,3;1;
2023/06/16;0300 UTC;0;968;968,3;967,8;;17,8;17,3;17,8;17,5;17,3;16,9;97;96;97;107;2,1;1;
2023/06/16;0400 UTC;0;967,1;968;967,1;;17,7;17,2;17,9;17,6;17,4;17,1;97;97;97;47;2,9;1,2;
2023/06/16;0500 UTC;0;966,6;967,3;966,5;;17,3;16,9;17,7;17,3;17,3;16,8;97;97;97;319;2,6;1,3;
2023/06/16;0600 UTC;0;965,5;966,7;965,5;;17,3;16,9;17,3;17,2;16,9;16,8;98;97;98;37;2,4;,6;
2023/06/16;0700 UTC;0;965,4;965,5;965,4;;17,3;17;17,4;17,1;17;16,7;98;97;98;349;2,4;,6;
2023/06/16;0800 UTC;0;965,6;965,6;965,3;;17,4;17;17,4;17,2;17;16,8;98;98;98;263;2,6;1,5;
2023/06/16;0900 UTC;0;966;966;965,6;;17,3;16,9;17,4;17,1;17;16,7;98;98;98;335;2,8;1,2;
2023/06/16;1000 UTC;0;966,6;966,8;966;8,1;17,6;17,2;17,6;17,3;17,3;16,9;98;98;98;83;2,6;1,2;
2023/06/16;1100 UTC;0;967,7;967,7;966,6;157,2;18,1;17,7;18,1;17,5;17,7;17,1;98;98;98;316;2,4;,6;
2023/06/16;1200 UTC;0;967,9;968;967,6;309,7;18,4;18;18,4;18;18;17,6;98;97;97;155;2;1,2;
2023/06/16;1300 UTC;0;968,2;968,5;967,8;944,2;20,2;18,9;20,3;18,4;19,1;18;97;92;92;253;3,3;1,6;
2023/06/16;1400 UTC;0;967,8;968,2;967,7;1191,5;21,7;17,9;21,7;19,9;18,9;17,4;92;78;79;212;3,3;1;
2023/06/16;1500 UTC;0;967,2;967,9;967,2;1139,3;21,6;17,4;22,1;21,2;18,1;17;80;75;77;268;3,9;1,1;
2023/06/16;1600 UTC;0;966,2;967,2;966,2;523,3;21,5;17,7;22,2;21,5;17,9;17,2;79;75;79;292;3;1,4;
2023/06/16;1700 UTC;0;966;966,3;965,9;650,7;22,2;17,3;22,4;21,5;18;16,7;80;72;74;310;2,8;,8;
2023/06/16;1800 UTC;0;965,8;966;965,6;573,6;22,3;17,3;23;22,2;17,6;16,7;75;71;73;294;2,2;,8;
2023/06/16;1900 UTC;0;966;966;965,6;341,9;22;17,1;22,6;22;17,8;16,5;75;69;74;328;2,1;1,2;
2023/06/16;2000 UTC;0;966,3;966,3;966;97,2;21,2;18,1;22;21,2;18,1;17,1;82;74;82;337;1,9;1;
2023/06/16;2100 UTC;0;966,6;966,6;966,3;2,5;20,3;18,7;21,2;20,3;19;18,1;90;82;90;354;2,4;1,5;
2023/06/16;2200 UTC;0;966,9;966,9;966,6;;19,7;18,4;20,5;19,5;18,6;17,1;92;82;92;191;2,4;,9;
2023/06/16;2300 UTC;0;967,4;967,4;966,8;;18,7;18,1;19,7;18,7;18,5;17,8;96;92;96;357;2,7;1,9;
2023/06/17;0000 UTC;0;967,7;967,7;967,4;;18,4;17,8;18,7;18,3;18,3;17,8;97;96;97;335;2,7;,8;
2023/06/17;0100 UTC;0;968;968,1;967,7;;17,7;17,2;18,7;17,6;18,2;16,9;97;96;97;335;2;1,1;
2023/06/17;0200 UTC;0;967,9;968,1;967,8;;17,2;16,8;17,7;16,9;17,2;16,4;97;96;97;275;3,4;1;
2023/06/17;0300 UTC;,2;967,7;968;967,7;;16,7;16,3;17,3;16,7;16,9;16,3;98;97;98;283;3,1;1,1;
2023/06/17;0400 UTC;0;967,6;967,9;967,6;;17,5;14,7;17,8;16,6;17,3;14,7;98;84;84;242;7,4;3,9;
2023/06/17;0500 UTC;0;967,7;967,9;967,6;;16,8;13,4;17,5;16,7;14,6;13,4;84;80;80;236;7,4;3,8;
2023/06/17;0600 UTC;0;967,8;968;967,6;;16,1;13,3;16,8;16;13,7;13,1;85;80;83;228;6,4;1,9;
2023/06/17;0700 UTC;0;967,9;967,9;967,6;;15,8;12,8;16,1;15,8;13,3;12,7;83;82;82;257;5,4;3;
2023/06/17;0800 UTC;0;968;968,2;967,8;;15,7;12,2;16;15,7;12,8;12,2;82;80;80;242;7,2;4,4;
2023/06/17;0900 UTC;0;968,8;968,8;968;;15,2;11,4;15,8;15,1;12,2;11,3;80;77;78;248;9,4;3,8;
2023/06/17;1000 UTC;0;969,3;969,3;968,8;8,4;14,9;11,1;15,2;14,9;11,4;11,1;78;77;78;258;8,7;4,1;
2023/06/17;1100 UTC;0;970;970;969,3;348,1;15,5;11,8;15,5;14,7;11,9;11,1;80;78;79;250;9;4,1;
2023/06/17;1200 UTC;0;970,6;970,6;970;1146,2;16,4;11,7;16,5;15,5;12,1;11,5;79;74;74;253;11,9;7,1;
2023/06/17;1300 UTC;0;971;971;970,6;1814,7;17,5;11,4;17,9;16,4;12,3;11,4;74;67;67;253;11,3;6,3;
2023/06/17;1400 UTC;0;970,5;971,1;970,5;2178;19;11,5;19,4;17,5;12,2;11;68;61;62;260;10,5;4,9;
2023/06/17;1500 UTC;0;969,7;970,5;969,7;2393,6;19,5;11,8;19,8;18,6;12,4;11,3;65;61;61;249;8,5;3,8;
2023/06/17;1600 UTC;0;968,6;969,7;968,6;2353,1;20,6;12,5;20,9;19,5;13;11,5;62;59;60;236;5,8;3,2;
2023/06/17;1700 UTC;0;968;968,6;968;2157;22,2;13;22,2;20,4;13;11,9;60;54;56;248;6,8;3,1;
2023/06/17;1800 UTC;0;967,9;968;967,8;1089,8;21,3;12,9;22,3;20,2;13;11,6;61;53;59;288;6,2;3;
2023/06/17;1900 UTC;0;968;968;967,8;864;20,9;12,4;21,5;20,4;13,2;12,3;61;58;58;252;4,5;1,4;
2023/06/17;2000 UTC;0;968,7;968,7;968,1;120,3;18,3;14,5;20,9;18,2;15;12,5;79;58;79;99;6,4;3;
2023/06/17;2100 UTC;0;969,3;969,3;968,7;9,5;17,8;14;18,3;17,8;14,5;14;79;77;78;95;6,7;2,9;
2023/06/17;2200 UTC;0;970,2;970,2;969,3;;17,4;13,6;17,8;17,4;14,1;13,6;80;78;79;52;5,3;2,5;
2023/06/17;2300 UTC;0;970,5;970,6;970,2;;16,7;13,1;17,4;16,7;13,6;13,1;80;78;80;26;4,2;1,2;
2023/06/18;0000 UTC;0;970,6;970,6;970,4;;16,5;12,8;16,7;16,3;13,1;12,7;80;78;78;30;3,5;1,2;
2023/06/18;0100 UTC;0;970,9;970,9;970,6;;16,5;12,9;16,7;16,3;13;12,7;80;78;79;286;2,6;,3;
2023/06/18;0200 UTC;0;970,9;970,9;970,8;;15,6;13,9;16,7;15,5;13,9;12,7;89;79;89;318;2,2;,9;
2023/06/18;0300 UTC;0;970,7;970,9;970,7;;14,9;13,7;15,8;14,9;14,1;13,7;92;88;92;318;1,4;,9;
2023/06/18;0400 UTC;0;970,4;970,7;970,4;;14,3;13,5;14,9;14,3;14;13,4;95;92;95;320;1,6;,8;
2023/06/18;0500 UTC;0;970,1;970,4;970,1;;13,6;13;14,3;13,5;13,5;13;97;95;97;263;1,7;1,3;
2023/06/18;0600 UTC;0;970;970,1;970;;13,7;13;14;13,6;13,3;13;97;95;95;309;2,9;1,9;
2023/06/18;0700 UTC;0;969,9;970;969,7;;13,8;13;13,9;13,6;13,1;12,9;96;95;95;315;2,5;1,8;
2023/06/18;0800 UTC;0;970;970,1;969,9;;14;12,7;14;13,8;13;12,7;95;92;92;297;2,6;1,7;
2023/06/18;0900 UTC;0;970,7;970,8;970;;14,6;11,1;14,7;14;12,7;11;92;79;80;252;6,5;2,6;
2023/06/18;1000 UTC;0;971,4;971,4;970,7;7,4;14,6;10,9;14,6;14,5;11,2;10,8;80;78;79;240;5,5;3,5;
2023/06/18;1100 UTC;0;972,1;972,1;971,4;169,7;14,7;11;14,7;14,5;11,1;10,8;80;78;78;253;5,7;3;
2023/06/18;1200 UTC;0;972,7;972,7;972,1;525,5;15,7;11,1;15,8;14,7;11,5;10,9;79;74;74;262;5;2,7;
2023/06/18;1300 UTC;0;972,9;972,9;972,7;731,6;16,8;11,8;17;15,5;12,1;10,9;75;71;72;295;4,9;1,8;
2023/06/18;1400 UTC;0;972,4;972,9;972,4;1233;18,4;12,4;18,4;16,6;12,6;11,6;74;68;68;339;3,3;1,3;
2023/06/18;1500 UTC;0;971,5;972,4;971,5;1751,3;19,3;11,2;19,5;18;12,7;10,7;69;58;59;237;3,3;,8;
2023/06/18;1600 UTC;0;970,5;971,5;970,5;2112,2;21,3;11,9;21,3;18,8;12,4;10,9;64;55;55;182;3,3;,9;
2023/06/18;1700 UTC;0;969,8;970,5;969,8;2155,2;21,2;11,6;21,9;20,4;12,2;10,5;57;51;54;77;3,7;1,5;
2023/06/18;1800 UTC;0;969,6;969,8;969,5;1711,6;21,3;11,6;21,8;20,8;12,3;11;56;51;54;347;4,4;1,8;
2023/06/18;1900 UTC;0;969,7;969,7;969,6;1087,1;20,8;11,7;21,5;20,7;12,1;11,1;57;53;56;360;4,5;2,1;
2023/06/18;2000 UTC;0;970,1;970,1;969,7;391,1;19,4;12,1;20,9;19,4;12,2;11,5;63;55;63;4;4,5;1,5;
2023/06/18;2100 UTC;0;971;971;970,1;8,9;16,9;12,8;19,4;16,9;12,8;12,1;77;63;77;326;2,5;1,7;
2023/06/18;2200 UTC;0;971,5;971,5;971;;17,6;13,6;17,7;16,7;13,6;12,7;78;73;78;91;5,1;2,6;
2023/06/18;2300 UTC;0;972,3;972,3;971,5;;16,9;13,5;17,8;16,9;13,7;13,5;80;77;80;24;5,8;1,7;
2023/06/19;0000 UTC;0;972,8;972,8;972,3;;16,8;13,4;17,1;16,4;13,6;13,4;83;80;80;30;3,1;1,3;
2023/06/19;0100 UTC;0;973,2;973,2;972,8;;16,7;13,6;17;16,7;13,6;13,4;82;80;82;39;3,5;1,9;
2023/06/19;0200 UTC;0;973,3;973,3;973,2;;16,7;13,3;16,8;16,7;13,5;13,3;82;80;81;57;3,8;1,8;
2023/06/19;0300 UTC;0;973,3;973,4;973,3;;16,6;13,4;16,7;16,6;13,4;13,3;81;81;81;104;3,8;1,9;
2023/06/19;0400 UTC;0;973,4;973,4;973,2;;16,4;13,6;16,6;16,4;13,6;13,4;83;81;83;102;3,1;1,6;
2023/06/19;0500 UTC;0;972,8;973,4;972,8;;16;14,3;16,4;16;14,3;13,5;90;83;90;61;2,8;,7;
2023/06/19;0600 UTC;0;972,6;972,8;972,6;;15,6;14,4;16,2;15,5;14,4;14,1;93;88;93;48;1,8;,7;
2023/06/19;0700 UTC;0;972,8;972,8;972,5;;15,1;14,2;15,7;15;14,5;14;95;91;95;330;1,4;,8;
2023/06/19;0800 UTC;0;972,7;972,8;972,7;;15,2;14,1;15,8;15,1;14,5;14;95;90;93;311;1,4;,9;
2023/06/19;0900 UTC;0;973,3;973,3;972,7;;15,1;14,2;15,2;14,8;14,4;14;95;93;94;353;1,5;,9;
2023/06/19;1000 UTC;0;974,2;974,2;973,3;13,1;15,2;14,2;15,5;15,1;14,3;14,1;94;92;93;92;1,8;,9;
2023/06/19;1100 UTC;0;975,1;975,1;974,2;423;16,7;13,6;17,1;15,2;15,1;13,5;94;81;82;93;1,5;,6;
2023/06/19;1200 UTC;0;975,6;975,6;975,1;887,5;18;12,7;18,3;16,7;13,9;12,4;83;70;71;90;1,5;,6;
2023/06/19;1300 UTC;0;975,6;975,7;975,6;1710;19;12,4;19,7;18;13,3;11,9;72;63;65;8;3,3;1,7;
2023/06/19;1400 UTC;0;974,9;975,6;974,9;2072,3;20,5;10,3;20,8;18,9;12,8;9,9;66;51;52;101;3,4;1,1;
2023/06/19;1500 UTC;0;974;974,9;974;1903,8;21,7;10,1;21,8;20,2;11,3;9,5;53;47;48;297;3,4;1;
2023/06/19;1600 UTC;0;973;974;973;2047;21,7;8,9;22,5;21,1;10,4;8,9;49;43;44;144;5,2;1,5;
2023/06/19;1700 UTC;0;972,2;973;972,2;1425,9;22,5;9,7;22,6;21,2;10;8,2;47;40;44;106;5,2;2;
2023/06/19;1800 UTC;0;971,7;972,2;971,6;1592,7;22,5;8,8;23,2;22,1;10,7;8,5;47;41;42;113;5,4;2,7;
2023/06/19;1900 UTC;0;971,8;971,8;971,7;1090;22,3;9,1;23,2;22,2;9,7;8,7;44;40;43;99;5,5;3,2;
2023/06/19;2000 UTC;0;972,2;972,2;971,8;323,2;20,9;10,1;22,3;20,9;10,3;9,1;50;43;50;85;5,1;1,7;
2023/06/19;2100 UTC;0;972,8;972,8;972,2;11,4;18,7;13;20,9;18,7;13;9,9;69;50;69;102;7,2;2,7;
2023/06/19;2200 UTC;0;973,6;973,6;972,8;;17,7;13,2;18,7;17,7;13,3;13;75;69;75;66;5,1;2,8;
2023/06/19;2300 UTC;0;974,5;974,5;973,6;;17;13,1;17,7;17;13,2;13;78;75;78;59;6,2;2,7;
2023/06/20;0000 UTC;0;974,9;974,9;974,5;;16,6;13,1;17;16,6;13,1;13;79;78;79;67;5,1;2,2;
2023/06/20;0100 UTC;0;975;975;974,9;;16,4;12,8;16,6;16,4;13,1;12,8;80;79;79;60;4,2;1,7;
2023/06/20;0200 UTC;0;974,9;975,1;974,8;;15,8;12,7;16,4;15,8;12,8;12,6;82;79;82;101;4,3;2;
2023/06/20;0300 UTC;0;974,6;974,9;974,6;;15,4;12,4;15,8;15,4;12,7;12,4;83;82;83;107;4,2;2,2;
2023/06/20;0400 UTC;0;974,2;974,6;974,2;;15,2;12,9;15,4;15,1;13,2;12,3;88;83;86;92;3,5;1,9;
2023/06/20;0500 UTC;0;974,1;974,3;974,1;;15;13,3;15,4;15;13,4;13;90;86;90;75;3,1;1,7;
2023/06/20;0600 UTC;0;973,8;974,1;973,8;;15,1;13,6;15,1;15;13,7;13,4;91;90;91;105;2,7;1,9;
2023/06/20;0700 UTC;0;973,3;973,8;973,3;;15,1;13,7;15,2;15;13,7;13,5;92;90;91;108;3,5;2,1;
2023/06/20;0800 UTC;0;973,7;973,8;973,3;;15,3;13,6;15,3;15,1;13,7;13,6;91;89;89;112;4,3;1,3;
2023/06/20;0900 UTC;0;974;974;973,7;;14,9;13,7;15,4;14,8;13,7;13,6;93;89;92;26;2,5;1,6;
2023/06/20;1000 UTC;0;974,2;974,2;974;15,1;15,4;12,8;15,5;14,9;13,7;12,7;92;84;85;130;2,4;1,1;
2023/06/20;1100 UTC;0;974,5;974,5;974,2;318,8;15,7;12,8;16,1;15,4;12,9;12,2;85;78;83;75;3,6;2;
2023/06/20;1200 UTC;0;975,1;975,1;974,5;558;16,5;13,6;16,5;15,4;14;13;90;83;83;100;3,8;2,3;
2023/06/20;1300 UTC;0;974,9;975,1;974,9;1174,1;18,1;12;18,2;16,3;13,4;11,5;83;65;67;108;3,5;1,5;
2023/06/20;1400 UTC;0;974,7;974,9;974,7;933,6;18,6;10,6;18,7;17,9;12,1;10;68;58;60;171;4,6;1;
2023/06/20;1500 UTC;0;973,6;974,7;973,6;1398,1;19,5;10,5;19,5;18,6;11;10,2;60;56;56;102;3,2;1,2;
2023/06/20;1600 UTC;0;972,2;973,6;972,2;2412,2;20,6;10,7;21,3;19,5;11,4;10,3;58;51;53;150;4,6;1,6;
2023/06/20;1700 UTC;0;971,3;972,2;971,3;1384,1;20,5;10,7;21,8;20,2;11,8;10,2;55;49;53;110;4,7;1,2;
2023/06/20;1800 UTC;0;970,7;971,3;970,7;1445,4;22,4;11;22,7;20,4;11,5;10,6;55;48;48;34;3,5;1,2;
2023/06/20;1900 UTC;0;970,5;970,7;970,5;1054,3;22,2;11,1;22,6;22;11,6;10,6;51;48;50;56;4,2;1,8;
2023/06/20;2000 UTC;0;970,7;970,7;970,5;317,7;20,6;11,6;22,2;20,6;11,6;10,9;56;49;56;111;3,6;1,3;
2023/06/20;2100 UTC;0;970,8;970,8;970,6;8,7;18,2;12,9;20,6;17,6;12,9;11,6;72;56;71;359;3;1,5;
2023/06/20;2200 UTC;0;971,2;971,2;970,8;;16,9;12,7;18,2;16,9;12,8;12,4;76;71;76;29;1,9;,7;
2023/06/20;2300 UTC;0;971,4;971,4;971,2;;15,8;12,7;16,9;15,7;13,1;12,6;82;76;82;332;1,6;,7;
