REGIAO:;SE
2023/06/21;0000 UTC;0;971,6;971,6;971,4;;14,7;13,2;16,6;14,3;13,4;11,7;91;79;90;322;1,3;,8;
2023/06/21;0100 UTC;0;971,7;971,7;971,6;;13,7;12,7;14,7;13,7;13,4;12,6;94;90;94;331;2,3;1,6;
2023/06/21;0200 UTC;0;972;972;971,7;;14;13,1;14,2;13,3;13,2;12,3;95;93;95;342;2,3;,3;
2023/06/21;0300 UTC;0;971,8;972;971,8;;13;12,3;14,4;12,6;13,4;11,5;96;91;96;71;1,6;,4;
2023/06/21;0400 UTC;0;971,9;971,9;971,8;;12,9;12,2;13,3;12,6;12,6;11,8;96;95;96;89;1,8;,8;
2023/06/21;0500 UTC;0;971,5;971,9;971,5;;11,8;11,3;13;11,7;12,3;11,1;97;94;97;358;1,5;,8;
2023/06/21;0600 UTC;0;971,1;971,5;971,1;;11,2;10,8;12,1;11,2;11,7;10,7;97;96;97;247;1,4;,5;
2023/06/21;0700 UTC;0;971,1;971,2;971,1;;11,5;11,1;11,8;10,7;11,4;10,2;98;97;98;189;,9;,4;
2023/06/21;0800 UTC;0;971,1;971,1;970,9;;10,6;10,2;11,5;10,5;11,1;10,1;98;97;98;52;,9;,3;
2023/06/21;0900 UTC;0;971,4;971,4;971;;10,6;10,2;11,3;10,6;10,9;10,2;98;98;98;79;1,8;,9;
2023/06/21;1000 UTC;0;972;972;971,4;15,9;10,4;10;10,6;9,9;10,2;9,6;98;98;98;18;1,5;,4;
2023/06/21;1100 UTC;0;972,5;972,5;972;231,4;10,4;10,1;10,6;10;10,3;9,6;98;98;98;322;1,8;,6;
2023/06/21;1200 UTC;0;972,9;972,9;972,5;672,2;11,7;11,3;11,9;10,5;11,5;10,1;98;97;98;105;1,9;1,2;
2023/06/21;1300 UTC;0;972,8;973;972,8;1161,3;13,3;12,9;13,5;11,7;13,1;11,3;98;97;98;19;2,6;1,4;
2023/06/21;1400 UTC;0;972;972,8;972;2084,4;17,4;13,5;17,5;13;15,7;12,7;98;77;78;120;3,4;1,8;
2023/06/21;1500 UTC;0;971;972;971;2399,4;20;11,4;20,3;17,4;14,1;11,3;79;58;58;101;4,4;2;
2023/06/21;1600 UTC;0;969,6;971;969,6;2355,9;21,2;10,9;22;19,8;11,8;10,5;59;50;52;102;3,5;1,6;
2023/06/21;1700 UTC;0;968,9;969,6;968,9;2089,9;22,7;11,6;22,9;21,1;12,1;10,6;53;49;50;77;4,3;1,4;
2023/06/21;1800 UTC;0;968,7;968,9;968,6;1599;23,1;11,7;23,9;22,6;12,5;11,2;50;47;48;270;3,2;2;
2023/06/21;1900 UTC;0;968,4;968,7;968,4;1024;23,1;11,7;24,4;22,9;12,5;11,4;50;46;49;360;3,2;1,8;
2023/06/21;2000 UTC;0;968,4;968,4;968,3;363,9;21,6;12,5;23,3;21,6;12,5;11,5;56;48;56;9;2,9;1,7;
2023/06/21;2100 UTC;0;968,7;968,7;968,4;10,3;18,3;12,2;21,6;18,3;12,7;12,2;69;56;67;343;3,4;2,1;
2023/06/21;2200 UTC;0;969,2;969,2;968,6;;18;12,5;18,3;17,7;12,5;11,5;70;66;70;84;3;1,1;
2023/06/21;2300 UTC;0;969,8;969,8;969,2;;15,8;12;18;15,8;12,5;11,9;78;70;78;311;2,3;,7;
2023/06/22;0000 UTC;0;969,8;969,8;969,7;;15,8;12;16,1;14,8;12,4;11,5;81;77;79;122;2,4;1,3;
2023/06/22;0100 UTC;0;970;970,1;969,8;;14,7;12;15,8;14,5;12,2;11,3;84;78;84;96;1,9;,7;
2023/06/22;0200 UTC;0;969,8;970,1;969,8;;13,1;11,9;14,8;13,1;13,4;11,3;93;83;92;220;1,6;,6;
2023/06/22;0300 UTC;0;970;970;969,8;;12,2;11,6;13,9;11,8;12,9;10,9;96;91;96;325;2,1;1,6;
2023/06/22;0400 UTC;0;970,3;970,3;970;;11,9;11,4;12,8;11,7;12,2;11,1;96;95;96;304;2,5;1,9;
2023/06/22;0500 UTC;0;969,8;970,3;969,8;;12,6;12;13,1;11,9;12,6;11,4;97;96;96;115;2,8;1,6;
2023/06/22;0600 UTC;0;969,5;969,8;969,5;;11,9;11,3;12,8;11,8;12,2;11;96;94;96;108;2,8;1,1;
2023/06/22;0700 UTC;0;969,6;969,6;969,4;;11;10,6;11,9;10,8;11,3;10,2;97;95;97;23;2,1;,5;
2023/06/22;0800 UTC;0;969,3;969,8;969,3;;11,6;11,2;11,7;10,9;11,4;10,5;98;97;97;104;2,1;1,5;
2023/06/22;0900 UTC;0;969,7;969,7;969,2;;10,5;10,1;11,7;10,3;11,2;9,9;97;97;97;123;3,5;1;
2023/06/22;1000 UTC;0;970,4;970,4;969,7;31,7;9,6;9,3;10,6;9,6;10,2;9,3;98;97;98;324;2,3;,9;
2023/06/22;1100 UTC;0;971,1;971,1;970,4;395,6;12,3;11,9;12,3;9,6;11,9;9,2;98;97;97;352;1,8;,3;
2023/06/22;1200 UTC;0;971,6;971,6;971,1;1018,6;15,2;14,9;15,2;12;14,9;11,6;98;97;98;65;2,1;1,2;
2023/06/22;1300 UTC;,2;971,5;971,7;971,5;1625,9;16,8;11,4;17,8;15,2;15,6;11,1;98;68;70;143;2,9;1,6;
2023/06/22;1400 UTC;0;971;971,5;971;2091,1;19,6;11;19,7;16,8;12,2;10,3;71;57;58;149;2,6;1,3;
2023/06/22;1500 UTC;0;970;971;970;2210,8;21,1;10,1;21,5;19,5;11,2;9,5;58;48;49;277;3,2;1;
2023/06/22;1600 UTC;0;969;970;969;2301,6;23;8,9;23,1;21,2;10,6;8,6;50;41;41;281;3;1,5;
2023/06/22;1700 UTC;0;968,3;969;968,3;2080,5;23,9;9,2;24,5;22,5;9,8;8,4;42;38;39;270;3,2;1,8;
2023/06/22;1800 UTC;0;967,8;968,3;967,8;1655,8;24,5;9,3;24,8;23,7;9,7;8,7;40;37;38;302;3,5;1,6;
2023/06/22;1900 UTC;0;967,7;967,8;967,7;1066,4;24,6;9,4;25,1;24,3;9,7;9;39;37;38;296;3,2;1,8;
2023/06/22;2000 UTC;0;967,9;967,9;967,7;383,8;23,3;9,8;24,8;23,3;9,9;9,1;43;38;43;335;3,2;,8;
2023/06/22;2100 UTC;0;968,2;968,3;967,9;8,3;18,5;13,2;23,3;18,5;13,2;9,7;71;42;71;330;2,9;1,8;
2023/06/22;2200 UTC;0;968,7;968,7;968,2;;18,7;12,8;18,8;18;13,2;12,4;73;67;69;72;2,4;,4;
2023/06/22;2300 UTC;0;969;969;968,7;;17,1;12,6;18,7;17;12,9;12,4;76;68;75;60;1,6;,5;
2023/06/23;0000 UTC;0;969,3;969,3;969;;15;12,3;17,1;15;12,8;11,9;83;75;83;343;2;1,3;
2023/06/23;0100 UTC;0;969,4;969,4;969,3;;14,4;12,2;15;14,3;13,1;12,1;91;83;86;286;2;1;
2023/06/23;0200 UTC;0;969,4;969,5;969,4;;13,1;12,1;14,6;13,1;12,6;12;94;86;94;333;1,9;1,4;
2023/06/23;0300 UTC;0;969,2;969,5;969,2;;13,4;12,7;13,4;12,6;12,7;11,7;96;93;96;320;2,2;1,2;
2023/06/23;0400 UTC;0;969,1;969,2;969,1;;12,9;12;14,1;12,7;12,9;11,3;96;90;94;72;1,9;,4;
2023/06/23;0500 UTC;0;968,9;969,1;968,8;;13;12,2;13,1;11,9;12,4;11,1;96;93;95;130;1,9;1,3;
2023/06/23;0600 UTC;0;968,8;968,9;968,8;;11,9;11,5;13,1;11,4;12,3;10,7;97;94;97;341;1,9;1,3;
2023/06/23;0700 UTC;0;968,8;968,9;968,7;;11,9;11,4;12,2;11,8;11,7;11,3;97;96;97;146;1,8;,6;
2023/06/23;0800 UTC;0;968,8;968,9;968,7;;11,3;10,9;11,9;10,7;11,4;10,1;98;96;98;353;1,9;1;
2023/06/23;0900 UTC;0;968,9;968,9;968,6;;11,2;10,8;11,5;11;11,2;10,6;98;98;98;101;1,6;1,2;
2023/06/23;1000 UTC;0;969,1;969,2;968,9;20;10,8;10,4;11,2;10,3;10,8;10;98;98;98;104;1,6;,5;
2023/06/23;1100 UTC;0;969,4;969,4;969,1;307,5;11,6;11,2;11,6;10,7;11,2;10,3;98;98;98;82;1,5;,9;
2023/06/23;1200 UTC;0;969,8;969,8;969,3;707;12,8;12,5;12,9;11,4;12,6;11,1;98;98;98;143;1,9;,8;
2023/06/23;1300 UTC;0;969,6;969,9;969,6;1299;16,5;13,8;16,6;12,8;15,1;12,5;98;84;84;57;1,8;,8;
2023/06/23;1400 UTC;0;969,2;969,7;969,2;2083,9;19,5;12,1;19,5;16,3;14;11,8;84;62;62;89;2,4;1;
2023/06/23;1500 UTC;0;968,1;969,2;968,1;2171;21,3;11,9;21,4;19,2;12,3;10,8;63;54;55;91;3,4;1,3;
2023/06/23;1600 UTC;0;966,9;968,1;966,9;1994,9;22,4;11,7;22,4;21,1;12,4;11,3;56;50;51;94;3,7;1,5;
2023/06/23;1700 UTC;0;965,8;966,9;965,7;1565,5;22,9;10,7;23,4;22,3;12,3;10,2;52;45;46;105;3,4;1,2;
2023/06/23;1800 UTC;0;965,7;965,8;965,6;1567,8;23,6;11,5;24,8;22,7;12;10,4;48;43;47;216;3;1,5;
2023/06/23;1900 UTC;0;965,8;966;965,7;880;23,7;11,6;24,3;23,4;12,7;11,2;49;44;47;334;3;1,8;
2023/06/23;2000 UTC;0;966,3;966,4;965,8;260,2;21,8;12,9;23,7;21,8;12,9;11,5;57;47;57;328;3;1,1;
2023/06/23;2100 UTC;0;966,5;966,5;966,3;7,4;18,7;15;21,8;18,7;15;12,8;79;57;79;314;2;,9;
2023/06/23;2200 UTC;0;967,4;967,4;966,5;;18,2;14,4;18,8;18,2;15;14,4;80;77;78;319;2,4;1,3;
2023/06/23;2300 UTC;0;968;968;967,4;;17,7;14;18,2;17,1;14,5;14;84;78;79;356;2,2;,8;
2023/06/24;0000 UTC;0;967,9;968,1;967,9;;16,2;13,5;17,9;16,2;13,9;13,4;84;78;84;306;1,4;,8;
2023/06/24;0100 UTC;0;968,4;968,4;967,9;;14,6;13,5;16,2;14,6;14,5;13,5;94;84;93;319;1,7;1,3;
2023/06/24;0200 UTC;0;968,3;968,5;968,3;;14,4;13,1;15,6;14,4;14,5;13,1;95;92;92;232;2,3;,8;
2023/06/24;0300 UTC;0;968,4;968,5;968,3;;14,1;13,4;14,9;14;14,1;13,1;95;92;95;329;1,8;1,4;
2023/06/24;0400 UTC;0;968,5;968,5;968,3;;14;13,4;14,4;13,4;13,8;12,7;97;95;96;131;2;1,5;
2023/06/24;0500 UTC;0;968,2;968,5;968,2;;12,9;12,3;14,1;12,8;13,4;12,1;97;95;97;322;2;,9;
2023/06/24;0600 UTC;0;968,1;968,3;968,1;;12,4;12;12,9;12,3;12,4;11,9;97;97;97;315;2;,8;
2023/06/24;0700 UTC;0;968,1;968,2;968;;12,3;12;12,9;12,1;12,5;11,7;98;97;98;344;1,8;1,4;
2023/06/24;0800 UTC;0;967,9;968,2;967,8;;12,2;11,9;12,9;12,1;12,6;11,7;98;98;98;145;3,3;2,4;
2023/06/24;0900 UTC;0;968,2;968,2;967,9;,2;12;11,7;12,4;11,8;12;11,5;98;98;98;34;3,5;1;
2023/06/24;1000 UTC;0;968,8;968,8;968,2;13,1;12,4;12,1;12,4;12;12,1;11,7;98;98;98;110;2,2;1;
2023/06/24;1100 UTC;0;969,3;969,3;968,7;191,3;13;12,6;13,1;12,4;12,7;12,1;98;98;98;245;1,8;,7;
2023/06/24;1200 UTC;0;969,7;969,8;969,3;495,9;13,8;13,4;14;12,9;13,6;12,6;98;97;98;329;2,1;1;
2023/06/24;1300 UTC;0;970,1;970,2;969,7;752,5;14,9;14,5;15;13,8;14,5;13,4;98;97;97;262;2,8;1,4;
2023/06/24;1400 UTC;0;969,6;970,1;969,6;1513,2;17,9;17,5;17,9;14,6;17,5;14,2;98;97;98;282;2,5;,8;
2023/06/24;1500 UTC;0;969,1;969,6;969,1;2039,4;21,7;14,3;21,7;17,9;18,1;14,1;98;63;63;266;3,2;1,7;
2023/06/24;1600 UTC;0;968,2;969,1;968,2;2100,4;23,5;13,3;23,9;21,2;14,2;12,5;63;52;53;289;3,5;1,5;
2023/06/24;1700 UTC;0;967,5;968,2;967,5;1938,3;24,9;12,6;25,7;22,9;13,8;12,3;55;45;46;59;3,3;1,5;
2023/06/24;1800 UTC;0;967,1;967,5;967,1;1562,4;25,5;12,7;25,8;24,6;13,8;11,9;50;42;45;27;3,7;1,5;
2023/06/24;1900 UTC;0;967,1;967,2;967,1;975,1;25,4;12,6;25,9;25,1;12,9;12,2;46;44;45;91;3;1;
2023/06/24;2000 UTC;0;967,5;967,5;967,1;371,2;24;12,6;25,7;24;13;12;49;43;49;136;2,3;1;
2023/06/24;2100 UTC;0;967,8;967,8;967,4;10;19,6;14,8;24;19,5;15;12,4;74;49;74;334;2,5;1,7;
2023/06/24;2200 UTC;0;968,2;968,2;967,7;;19,2;14,6;20;19,1;14,7;13,6;75;69;75;122;2,9;1,3;
2023/06/24;2300 UTC;0;968,5;968,5;968,1;;17,5;14,2;19,2;17,4;14,6;14;81;74;81;8;2,4;1,3;
2023/06/25;0000 UTC;0;969;969;968,5;;17;14,3;18;16,6;15,2;13,8;89;80;84;182;2;,4;
2023/06/25;0100 UTC;0;969,4;969,4;969;;15,6;14,1;17;15,5;14,5;14;91;83;91;321;1,8;,9;
2023/06/25;0200 UTC;0;969,8;969,8;969,4;;14,3;13,2;15,8;14,3;14,2;13,2;93;90;93;310;1,8;1,5;
2023/06/25;0300 UTC;0;969,7;969,8;969,7;;13,8;13;14,8;13,8;14,1;13;96;93;95;323;2,3;1,6;
2023/06/25;0400 UTC;0;969,7;969,8;969,7;;14,8;14;14,8;13,4;14;12,8;97;95;95;38;2,1;,6;
2023/06/25;0500 UTC;0;969,5;969,7;969,5;;13,2;12,6;14,8;13,2;13,9;12,4;96;92;96;225;1,6;,2;
2023/06/25;0600 UTC;0;969,6;969,6;969,3;;12,6;12,1;13,3;12,4;12,7;11,9;97;96;97;323;2,1;1,4;
2023/06/25;0700 UTC;0;969,4;969,6;969,4;;12,2;11,5;13,4;12,2;12,9;11,5;97;95;95;189;2,1;,5;
2023/06/25;0800 UTC;0;969;969,4;969;;12,6;12,2;12,6;11,9;12,2;11,3;97;95;97;352;1,8;1,6;
2023/06/25;0900 UTC;0;969,3;969,3;968,9;;11,6;11,2;12,8;11,6;12,4;11,2;98;96;97;53;2,6;,8;
2023/06/25;1000 UTC;0;970,1;970,1;969,3;19,2;11,5;11,2;11,7;11;11,3;10,6;98;97;98;345;2;,7;
2023/06/25;1100 UTC;0;970,5;970,5;970,1;255,2;12,7;12,3;12,8;11,5;12,4;11,2;98;98;98;156;2,3;,6;
2023/06/25;1200 UTC;0;971,1;971,1;970,5;398,5;13,1;12,7;13,4;12,7;13;12,5;98;98;98;331;1,9;,7;
2023/06/25;1300 UTC;0;971,1;971,3;971,1;1483,1;16,1;15,7;16,1;13,1;15,7;12,8;98;97;98;238;2,5;1,1;
2023/06/25;1400 UTC;0;970,3;971,1;970,3;1884,6;19,7;14,9;19,7;16,1;16,8;14,4;98;73;74;124;2,7;1,5;
2023/06/25;1500 UTC;0;969,8;970,3;969,8;1842,6;21,4;13,5;21,6;19,7;14,9;13,5;74;60;61;154;2,8;1,1;
2023/06/25;1600 UTC;0;969;969,8;969;1852;24,3;13,4;24,4;21,4;14,2;13,1;61;51;51;326;2,4;1,1;
2023/06/25;1700 UTC;0;968,3;969;968,2;1804,2;24,6;12,8;25,3;24,2;13,3;12,1;51;46;48;333;3,3;1,7;
2023/06/25;1800 UTC;0;967,9;968,3;967,9;1322,1;25,1;11,4;25,6;24,6;13;11,3;48;42;42;354;3,1;1,2;
2023/06/25;1900 UTC;0;967,9;967,9;967,8;761,6;24,9;12,6;25,5;24,9;12,7;11,4;47;42;46;324;2,1;,8;
2023/06/25;2000 UTC;0;968,1;968,1;967,9;306,2;22,3;14,5;25;22,3;14,6;11,9;61;45;61;354;2;1,7;
2023/06/25;2100 UTC;0;968,4;968,4;968,1;21,2;19,7;15,5;22,5;19,7;15,6;14;77;59;77;319;2,7;1,3;
2023/06/25;2200 UTC;0;969,1;969,1;968,4;;18,8;15,2;19,7;18,7;15,9;15,2;83;77;80;267;2;1,3;
2023/06/25;2300 UTC;0;969,9;969,9;969,1;;17,1;13,8;18,8;17;15,4;13,7;89;80;81;334;2,1;1,4;
2023/06/26;0000 UTC;0;970,4;970,4;969,9;;17,1;13;17,3;16,6;13,9;12,9;83;77;77;20;1,8;1;
2023/06/26;0100 UTC;0;970,7;970,7;970,4;;15,6;13;17,1;15,4;13,4;12,6;87;77;84;232;1,5;,8;
2023/06/26;0200 UTC;0;970,8;970,8;970,7;;14,3;13,3;15,8;14,3;13,4;12,9;94;84;94;327;2;1,5;
2023/06/26;0300 UTC;0;970,3;970,8;970,3;;14,5;13,7;15;14,1;14,1;13,1;95;93;95;316;2;,9;
2023/06/26;0400 UTC;0;969,8;970,3;969,8;;13,5;12,5;14,9;13,5;14,2;12,5;95;92;94;2;1,5;,6;
2023/06/26;0500 UTC;0;969;969,8;969;;13,5;13,1;13,5;12,7;13,1;12;97;94;97;319;1,9;,8;
2023/06/26;0600 UTC;,2;968,9;969;968,8;;12,6;12;13,6;12,6;13,2;12;98;96;97;120;2,4;,9;
2023/06/26;0700 UTC;0;969;969;968,8;;11,6;11,2;12,6;11,4;12;11;98;96;98;68;1,7;,2;
2023/06/26;0800 UTC;0;969,1;969,1;969;;11,8;11,4;11,8;11,5;11,5;11,1;98;97;98;309;1,6;,7;
2023/06/26;0900 UTC;0;969,7;969,7;969,1;;12;11,7;12;11,6;11,7;11,2;98;98;98;333;1,8;,9;
2023/06/26;1000 UTC;0;970,6;970,6;969,8;13,3;12;11,6;12,1;11,9;11,8;11,5;98;98;98;325;1,4;,5;
2023/06/26;1100 UTC;0;971,4;971,4;970,6;186,4;12,3;12;12,5;12;12,2;11,6;98;98;98;343;2;1,3;
2023/06/26;1200 UTC;0;971,7;971,7;971,4;638;13,3;12,9;13,5;12,3;13,2;12;98;98;98;120;2;1,1;
2023/06/26;1300 UTC;0;971,9;972;971,7;956,6;14,5;14,1;14,5;13,3;14,1;13,1;98;97;97;297;2,3;,8;
2023/06/26;1400 UTC;0;971,3;971,9;971,3;2097,9;20,6;17,7;20,8;14,5;19,4;14,5;99;83;83;48;2,8;1;
2023/06/26;1500 UTC;0;970,4;971,3;970,3;2375,4;23,1;14,2;23,2;20,2;18,4;13,8;88;56;57;125;3,9;1,6;
2023/06/26;1600 UTC;0;969,3;970,4;969,3;2362,5;24,6;11,5;24,6;22,9;14,1;11;57;43;44;93;3,9;1,2;
2023/06/26;1700 UTC;0;968,5;969,3;968,5;2139,3;26;10,6;26,1;24,6;13,1;10,6;47;38;38;74;4,1;1,8;
2023/06/26;1800 UTC;0;967,9;968,5;967,9;1713,1;26,8;9,8;27,4;26;11,1;9,8;38;34;34;123;3,9;1,4;
2023/06/26;1900 UTC;0;967,8;967,9;967,8;1103,9;27,6;12;27,8;26,6;12;9,5;38;32;38;8;3;1,2;
2023/06/26;2000 UTC;0;967,7;967,8;967,6;410,4;24,8;13,8;27,7;24,8;13,8;11,5;50;37;50;330;3,5;1,4;
2023/06/26;2100 UTC;0;968,1;968,1;967,7;8,6;21,5;14,2;24,8;21,4;15;13,9;64;51;63;322;2,5;1,5;
2023/06/26;2200 UTC;0;968,7;968,7;968,1;;19;14,2;21,5;19;14,5;13,7;73;63;73;282;2,2;1,1;
2023/06/26;2300 UTC;0;969,1;969,1;968,7;;17,5;13,6;19,5;17,5;14,3;13,2;78;67;78;5;2,7;,4;
2023/06/27;0000 UTC;0;969,6;969,6;969,1;;16,1;13,1;17,6;16,1;13,8;13;82;78;82;307;1,7;1,4;
2023/06/27;0100 UTC;0;969,9;969,9;969,6;;15,7;14;16,4;15,1;14,6;13;92;82;90;331;2,1;1,3;
2023/06/27;0200 UTC;0;969,9;969,9;969,8;;14,7;12,8;16,1;14,7;14,3;12,8;90;85;89;123;2,1;1;
2023/06/27;0300 UTC;0;969,8;969,9;969,8;;13,3;12,5;14,7;13,2;13,7;12,4;95;89;95;325;1,8;,8;
2023/06/27;0400 UTC;0;969,7;969,8;969,7;;13,1;12,7;14;12,2;13,5;11,6;98;95;97;329;1,9;1;
2023/06/27;0500 UTC;0;969,5;969,7;969,5;;12,2;11,7;13,1;12,2;12,7;11,7;97;97;97;319;1,5;1,1;
2023/06/27;0600 UTC;,2;969,3;969,6;969,3;;11,4;11;12,5;11,4;12,1;11;98;97;97;320;1,9;1;
2023/06/27;0700 UTC;0;969,1;969,3;969;;11,3;10,9;12;11,3;11,6;10,9;98;97;98;320;1,9;,6;
2023/06/27;0800 UTC;0;969,3;969,3;969,1;;10,8;10,5;11,3;10,4;11;10,1;98;97;98;317;1,8;,7;
2023/06/27;0900 UTC;0;969,9;969,9;969,3;;10,7;10,3;11,2;10,7;10,9;10,3;98;97;97;110;2,3;1,6;
2023/06/27;1000 UTC;0;970,6;970,6;969,9;18,2;9,9;9,6;10,8;9,6;10,3;9,1;98;97;98;109;2,3;,4;
2023/06/27;1100 UTC;0;971,1;971,1;970,6;262,8;11,2;10,8;11,2;9,9;10,8;9,6;98;98;98;305;1,8;1,1;
2023/06/27;1200 UTC;0;971,6;971,6;971,1;863,5;12,8;12,4;12,8;10,8;12,5;10,5;98;98;98;338;2,4;1,4;
2023/06/27;1300 UTC;0;971,2;971,6;971,2;1698,7;18;17,6;18;12,7;17,6;12,4;98;97;98;277;2,2;,9;
2023/06/27;1400 UTC;0;970,6;971,2;970,6;2184,6;21,4;12,6;21,5;17,8;17,3;12,4;97;57;57;313;2,9;1,4;
2023/06/27;1500 UTC;0;969,6;970,6;969,6;2396,4;23,6;11,6;23,9;21,4;13,1;10,9;58;46;47;246;3;1,5;
2023/06/27;1600 UTC;0;968,4;969,6;968,4;2360,8;25,5;10,7;25,7;23,5;12,5;10,7;48;39;39;255;3,3;1,3;
2023/06/27;1700 UTC;0;967,4;968,4;967,4;2123,9;27,1;8,8;27,1;25,4;11;7,7;39;29;32;270;3,4;1,9;
2023/06/27;1800 UTC;0;966,8;967,4;966,8;1688,2;27,7;8,2;28;26,9;9,4;6,5;33;27;29;284;3,5;1,9;
2023/06/27;1900 UTC;0;966,6;966,8;966,6;1103,5;27,8;7,6;28,2;27,3;8,5;6,9;30;27;28;271;3;1,4;
2023/06/27;2000 UTC;0;967;967;966,6;412,6;24,5;11,3;27,9;24,5;11,6;7,2;44;27;44;323;3,3;2,1;
2023/06/27;2100 UTC;0;967,4;967,4;967;10;20,5;11,5;24,5;20,5;12,6;11,5;56;44;56;297;3,5;1,3;
2023/06/27;2200 UTC;0;967,9;967,9;967,4;;20,1;10,8;21,1;20,1;12,3;10,7;60;52;55;337;3;1,7;
2023/06/27;2300 UTC;0;968,1;968,1;967,8;;17,6;11,6;20,1;17,5;11,8;10,8;69;55;68;298;2,2;,9;
2023/06/28;0000 UTC;0;968,5;968,5;968,1;;15,3;11,8;17,6;15,3;12;11,3;80;67;80;313;2,2;1,6;
2023/06/28;0100 UTC;0;968,9;968,9;968,5;;14,5;11,2;15,8;14,2;11,9;10,8;82;76;80;309;2,3;1,6;
2023/06/28;0200 UTC;0;969;969;968,9;;14,2;11,2;14,8;14;11,9;11,2;86;80;82;301;2,7;1,5;
2023/06/28;0300 UTC;0;969,1;969,1;969;;13,3;11,3;15;13,3;12,5;10,6;88;80;88;280;2,2;,3;
2023/06/28;0400 UTC;0;969,2;969,3;969,1;;12,4;11,5;14,3;11,9;12,5;10,4;94;83;94;312;1,6;1,4;
2023/06/28;0500 UTC;0;968,8;969,2;968,8;;12,7;12;12,7;11,6;12;10,9;96;94;95;229;2,6;1;
2023/06/28;0600 UTC;0;968,7;968,8;968,7;;11,7;11,1;12,7;11,5;12;10,9;96;94;96;297;2,1;1;
2023/06/28;0700 UTC;0;968,6;968,7;968,5;;11,5;10,8;12,5;11,4;12;10,6;96;95;96;313;1,8;,9;
2023/06/28;0800 UTC;0;968,7;968,8;968,6;;11,5;11;11,8;11,2;11,2;10,6;97;96;97;127;1,2;,5;
2023/06/28;0900 UTC;0;969,2;969,2;968,7;;11,5;11,1;11,8;11;11,3;10,4;97;96;97;62;1,1;,5;
2023/06/28;1000 UTC;0;969,9;969,9;969,1;15,7;10,9;10,5;11,5;9,9;11;9,4;98;96;98;322;,9;,6;
2023/06/28;1100 UTC;,2;970,6;970,6;969,9;403,3;11,7;11,3;11,7;10,3;11,3;9,9;98;97;98;314;1,4;,9;
2023/06/28;1200 UTC;0;971;971;970,6;1139;15,2;13;15,2;11,7;13,1;11,4;98;86;87;255;1,4;,6;
2023/06/28;1300 UTC;0;971,1;971,1;971;1736,6;19,3;13;19,3;15,2;13,6;12,5;88;65;67;281;1,9;1;
2023/06/28;1400 UTC;0;970,5;971,1;970,5;2176,2;21,6;12,6;22,1;19,2;13,2;12,4;67;56;57;263;2,4;1,3;
2023/06/28;1500 UTC;0;969,4;970,5;969,4;2409,2;24,6;12,7;24,6;21,6;13,4;12,3;58;48;48;276;2,5;1,5;
2023/06/28;1600 UTC;0;968,3;969,4;968,3;2391,1;26,2;11,1;26,2;24,4;13;10,4;48;37;39;258;3,1;1,6;
2023/06/28;1700 UTC;0;967,6;968,3;967,6;2151,2;27,3;9,3;27,5;26;11,1;8,4;39;30;32;237;2,8;1,1;
2023/06/28;1800 UTC;0;967,3;967,7;967,3;1681,3;28,5;10;28,9;27,3;10,5;8,7;33;29;32;263;2,9;1,2;
2023/06/28;1900 UTC;0;967,4;967,4;967,3;1075,2;28,1;9,9;28,8;28,1;10,5;9;33;30;32;317;3,1;1,3;
