REGIAO:;SE
2023/06/28;2000 UTC;0;967,7;967,7;967,4;391,7;25,3;11,6;28,3;25,3;11,6;9,6;43;32;43;339;3,2;1,7;
2023/06/28;2100 UTC;0;968,2;968,2;967,7;11,3;23,3;12,3;25,3;21,9;13,4;11,9;57;43;50;67;3,1;1,8;
2023/06/28;2200 UTC;0;968,7;968,7;968,2;;21,5;11,7;23,3;21,3;12,6;11,2;54;47;54;64;3,1;,6;
2023/06/28;2300 UTC;0;969,3;969,3;968,7;;18,2;13,3;21,5;18,2;13,3;11,7;73;54;73;265;2,6;1;
2023/06/29;0000 UTC;0;969,7;969,7;969,3;;17,4;12,1;18,6;17,4;13,4;11,9;74;65;71;308;1,8;1,1;
2023/06/29;0100 UTC;0;970,2;970,2;969,7;;16,2;12,2;17,7;16;12,4;11,9;79;69;77;310;1,9;1,3;
2023/06/29;0200 UTC;0;970,3;970,3;970,2;;15;11,6;16,6;15;12,4;11,6;80;76;80;278;1,7;,6;
2023/06/29;0300 UTC;0;970,3;970,4;970,2;;14,9;12;16,3;14,4;13,2;11,3;87;78;83;193;1,5;,2;
2023/06/29;0400 UTC;0;970,1;970,4;970,1;;13,9;12,5;14,9;13,4;13,1;11,7;92;83;91;341;3,3;1,7;
2023/06/29;0500 UTC;0;969,9;970,1;969,9;;14,8;13,6;14,8;13,9;13,8;12,6;94;91;93;123;2,2;,6;
2023/06/29;0600 UTC;0;969,8;969,9;969,7;;13,4;12,6;15;13,4;13,7;12,2;95;86;95;37;1,5;,4;
2023/06/29;0700 UTC;0;969,7;969,9;969,7;;13,1;12,5;14;13,1;13,4;12,5;97;95;96;301;,8;,3;
2023/06/29;0800 UTC;0;969,9;969,9;969,7;;12,8;12,1;13,9;12,8;13,3;12,1;97;94;95;138;1,7;,4;
2023/06/29;0900 UTC;0;970,4;970,4;969,9;;12,8;12,3;12,9;12,4;12,4;11,8;97;95;97;64;1,5;,8;
2023/06/29;1000 UTC;0;971,2;971,2;970,4;18;12,9;12,4;13,1;12,3;12,6;11,8;97;96;97;98;2,1;1,4;
2023/06/29;1100 UTC;0;971,9;971,9;971,2;360,8;14;13,5;14;12,5;13,5;11,9;97;96;97;119;2,2;1,1;
2023/06/29;1200 UTC;0;972,3;972,4;971,9;1065,6;17,3;13,9;17,3;14;14,8;13,3;97;80;80;321;3,1;,6;
2023/06/29;1300 UTC;0;972,6;972,7;972,3;1514,1;19,7;13,7;19,7;17;14,2;13,1;81;68;68;291;2,4;1;
2023/06/29;1400 UTC;0;972,1;972,6;972;2100,6;23,3;13,3;23,5;19,6;14,9;12,8;69;52;53;103;5,1;2,4;
2023/06/29;1500 UTC;0;971,3;972,1;971,3;2332,5;25,1;10,7;25,1;23;13,3;10,2;53;40;41;67;5,7;2,4;
2023/06/29;1600 UTC;0;970,6;971,3;970,6;2315,1;25;10;25,8;24,8;11,1;9,8;41;37;39;98;5,6;2,4;
2023/06/29;1700 UTC;0;970,1;970,6;970,1;2048,1;26;10,5;26,5;25;11,1;10;40;37;38;43;5,6;2,2;
2023/06/29;1800 UTC;0;969,8;970,1;969,8;1693,1;25,8;10,5;26,4;25,5;10,9;9,5;39;36;38;85;6,1;2,5;
2023/06/29;1900 UTC;0;969,9;969,9;969,7;1116,4;25,6;10,6;26,3;25,5;10,8;9,9;39;36;39;110;7;4,5;
2023/06/29;2000 UTC;0;970,6;970,6;969,8;252,5;22,6;13,7;25,6;22,6;13,8;11;57;39;57;118;9,2;3,9;
2023/06/29;2100 UTC;0;971,5;971,5;970,6;8,9;20,7;14,2;22,6;20,7;14,2;13,3;66;56;66;82;7,3;2,8;
2023/06/29;2200 UTC;0;972,5;972,5;971,5;;19,5;14,4;20,7;19,5;14,5;14,2;73;66;73;63;6,9;3,4;
2023/06/29;2300 UTC;0;973,6;973,6;972,5;;18,7;14,9;19,6;18,7;15,2;14,4;79;73;79;49;6,9;2,3;
2023/06/30;0000 UTC;0;973,8;973,9;973,6;;18,2;14,5;18,7;18,1;14,9;14,4;79;78;79;36;5,1;2,4;
2023/06/30;0100 UTC;0;974,3;974,3;973,8;;17,8;14,2;18,2;17,8;14,4;14,2;80;79;80;49;3,9;2,3;
2023/06/30;0200 UTC;0;974,4;974,4;974,2;;17,2;15;18,1;17,2;15;14,1;87;79;87;111;3,6;2;
2023/06/30;0300 UTC;0;974,3;974,4;974,2;;17,5;15,6;17,5;17,1;15,6;15;89;87;88;145;2,9;,8;
2023/06/30;0400 UTC;0;974,1;974,3;974,1;;17,6;15,6;17,7;17,4;15,7;15,4;89;87;88;96;1,8;1;
2023/06/30;0500 UTC;0;973,3;974,1;973,3;;16,9;15,6;17,6;16,8;15,6;15,5;92;88;92;89;2,5;1,6;
2023/06/30;0600 UTC;0;972,9;973,3;972,9;;16,8;15,6;17;16,7;15,7;15,5;93;92;93;99;3,1;1,9;
2023/06/30;0700 UTC;0;972,7;972,9;972,7;;16,8;15,8;16,8;16,6;15,8;15,6;94;93;94;94;3,1;,9;
2023/06/30;0800 UTC;0;972,8;972,9;972,6;;16,9;15,8;16,9;16,7;15,9;15,7;94;93;93;90;1,6;1;
2023/06/30;0900 UTC;0;972,9;972,9;972,6;;16,6;16;16,9;16,5;16;15,7;96;93;96;87;2,9;1,5;
2023/06/30;1000 UTC;0;973;973;972,9;3,2;16,7;16,1;16,7;16,6;16,1;15,9;96;96;96;87;3,5;1,1;
2023/06/30;1100 UTC;,2;973,5;973,5;973;124,6;17,3;16,8;17,3;16,6;16,8;16;97;96;97;58;2,1;,6;
2023/06/30;1200 UTC;0;974,1;974,1;973,5;835,9;19,2;16,7;19,2;17,3;17,6;16,4;97;86;86;93;3,1;1,3;
2023/06/30;1300 UTC;0;974,4;974,4;974,1;1563,4;20,1;14,6;21,1;19,1;16,8;14,4;85;70;71;60;3,9;2,1;
2023/06/30;1400 UTC;0;973,8;974,4;973,8;2118,8;22,1;15,3;22,1;20,1;15,7;14,4;73;65;65;58;5;1,6;
2023/06/30;1500 UTC;0;972,9;973,8;972,9;2421;22,9;13,5;23,2;21,5;15,1;13;66;55;56;150;4,5;2,3;
2023/06/30;1600 UTC;,2;972;972,9;972;1758,8;23,2;12,7;23,9;22,6;13,9;12,4;56;51;52;123;4,6;1,6;
2023/06/30;1700 UTC;0;971,2;972;971,1;1487,3;24,7;12,4;24,7;23,1;13,2;11,8;52;46;46;90;4,2;1,9;
2023/06/30;1800 UTC;0;970,7;971,2;970,7;1090,2;24,1;13,2;24,8;23,9;13,3;11,9;51;46;51;113;4,9;2,7;
2023/06/30;1900 UTC;0;970,6;970,7;970,5;626,7;23;14;24,3;23;14;13;57;50;57;109;6,6;3,5;
2023/06/30;2000 UTC;0;970,8;970,9;970,6;153,6;21,9;14,5;23;21,9;14,5;13,9;63;57;63;113;6,5;3,2;
2023/06/30;2100 UTC;0;971,3;971,3;970,8;7,4;20,6;14,9;21,9;20,6;14,9;14,5;70;63;70;99;5,6;3,4;
2023/06/30;2200 UTC;0;971,9;971,9;971,2;;19,7;15,3;20,6;19,7;15,3;15;76;70;76;94;6;2,6;
2023/06/30;2300 UTC;0;972,3;972,3;971,9;;19;15,4;19,7;19;15,5;15,3;80;76;80;88;5;2,5;
2023/07/01;0000 UTC;0;972,7;972,7;972,2;;18,7;15,4;19;18,7;15,4;15,4;81;80;81;105;5,5;2,8;
2023/07/01;0100 UTC;0;973;973;972,7;;18,5;15,3;18,7;18,5;15,4;15,3;82;81;82;94;5,4;1,8;
2023/07/01;0200 UTC;1;973;973,1;973;;17,9;16,3;18,5;17,9;16,3;15,3;90;82;90;52;3,5;1,9;
2023/07/01;0300 UTC;0;972,7;973,1;972,7;;17,8;16,7;17,9;17,4;16,7;16,3;95;90;93;98;3,5;,7;
2023/07/01;0400 UTC;0;972,2;972,7;972,2;;17,7;16,2;17,9;17,7;16,7;16,2;93;91;91;79;2,3;,6;
2023/07/01;0500 UTC;0;971,7;972,2;971,7;;17,4;15,9;17,8;17,3;16,2;15,9;93;91;91;117;2,4;1,3;
2023/07/01;0600 UTC;0;971,3;971,7;971,3;;17,2;15,7;17,4;17,1;16;15,7;92;91;91;95;2,5;,7;
2023/07/01;0700 UTC;0;970,7;971,3;970,7;;16,8;16;17,2;16,8;16;15,7;95;91;95;21;2,6;1,4;
2023/07/01;0800 UTC;0;970,5;970,7;970,4;;16,9;16,2;17;16,8;16,2;15,9;95;95;95;96;2,4;1,4;
2023/07/01;0900 UTC;0;970,8;970,8;970,5;;16,6;15,9;17;16,6;16,2;15,9;95;95;95;81;3,1;1,1;
2023/07/01;1000 UTC;0;971,1;971,1;970,8;11,1;16,4;15,7;16,6;16,4;15,9;15,6;96;95;95;58;3,3;1,1;
2023/07/01;1100 UTC;0;971,5;971,5;971,1;185,5;16,9;16;16,9;16,4;16;15,7;96;95;95;112;2,8;1,4;
2023/07/01;1200 UTC;0;971,6;971,6;971,5;614,1;17,7;16,2;17,7;16,8;16,4;15,9;95;91;91;138;3,5;1,4;
2023/07/01;1300 UTC;0;971,3;971,6;971,3;1155,8;19,1;14,2;19,8;17,4;16,1;14,2;91;72;73;243;2,6;1,4;
2023/07/01;1400 UTC;0;970,2;971,3;970,2;1377;21,5;14,9;21,5;18,9;15,3;14,1;76;66;66;235;3,2;1,2;
2023/07/01;1500 UTC;0;969,3;970,2;969,3;2373,4;21,9;13,9;22,5;20,7;15,4;13,7;68;59;61;183;3,3;1,3;
2023/07/01;1600 UTC;0;968;969,3;968;1916,8;22,3;14,1;23,2;21,9;14,8;13,6;62;56;60;280;3,4;1,5;
2023/07/01;1700 UTC;0;967;968;967;2013,1;24,5;14,4;24,8;22,1;15;13,5;61;52;53;291;3,7;1,8;
2023/07/01;1800 UTC;0;966,6;967;966,6;1509;25,3;14,1;25,7;24,3;15;14,1;55;49;50;285;3,7;1,3;
2023/07/01;1900 UTC;0;966,4;966,6;966,4;1148;25,1;12,5;25,9;24,9;14,6;12;52;43;45;143;3;1,2;
2023/07/01;2000 UTC;0;966,6;966,6;966,4;399,3;23,4;14,6;25,4;23,4;14,6;11,8;58;44;58;356;2,8;1,5;
2023/07/01;2100 UTC;0;967,2;967,2;966,6;15,4;21,2;15,5;23,4;21,2;15,7;14,6;70;58;70;300;2,4;,7;
2023/07/01;2200 UTC;0;968,1;968,1;967,2;;21,5;14,9;22,1;21,3;15,5;14,3;70;62;66;121;4;1,9;
2023/07/01;2300 UTC;,2;968,8;968,8;968,1;;19,1;15,8;21,5;19,1;15,9;14,9;82;67;82;46;3,9;1,7;
2023/07/02;0000 UTC;0;969,2;969,2;968,8;;18,1;16,6;19;18,1;16,7;15,8;91;82;91;55;4,3;1,6;
2023/07/02;0100 UTC;0;969,3;969,3;969,1;;17,8;16,6;18,1;17,8;16,7;16,4;93;91;93;130;3,1;1,5;
2023/07/02;0200 UTC;0;969,4;969,7;969,2;;18,1;16,9;18,1;17,2;17;16,4;96;93;93;136;2,8;1,7;
2023/07/02;0300 UTC;3;969,1;969,5;969,1;;17,7;16,9;18,3;17,6;17,1;16,5;95;91;95;167;4,9;2,9;
2023/07/02;0400 UTC;0;969,1;969,2;969,1;;17;16,5;17,7;16,8;16,9;16,2;97;95;97;34;4,9;1,2;
2023/07/02;0500 UTC;0;968,2;969,1;968,2;;16,3;15,9;17,1;16,2;16,6;15,8;98;96;97;3;2,3;1,4;
2023/07/02;0600 UTC;0;967,7;968,2;967,7;;15,8;15,4;16,5;15,8;16,1;15,4;98;97;98;347;2,3;1;
2023/07/02;0700 UTC;0;967,2;967,7;967,2;;16,1;15,8;16,4;15,6;16,1;15,2;98;98;98;309;2,1;,5;
2023/07/02;0800 UTC;0;967,2;967,2;967,1;;15,2;14,9;16,1;15,2;15,7;14,9;98;98;98;110;1,3;,4;
2023/07/02;0900 UTC;0;968,2;968,2;967,2;;14,9;14,6;15,5;14,6;15,1;14,3;98;98;98;110;2,3;,6;
2023/07/02;1000 UTC;,2;968,3;968,4;968;18,2;14,4;14,1;15;13,8;14,7;13,5;98;98;98;300;3,9;1,2;
2023/07/02;1100 UTC;0;968,9;968,9;968,3;413,4;16,7;16,2;16,7;14,4;16,2;14,1;98;97;97;171;3,5;1,8;
2023/07/02;1200 UTC;0;968,9;969;968,9;1112,3;18,7;15,5;18,9;16,1;16,7;15,2;97;81;82;340;3,9;,9;
2023/07/02;1300 UTC;0;968,5;969;968,5;1730,7;20,5;13,1;20,5;18,7;16,8;12,9;88;62;63;255;9,9;6;
2023/07/02;1400 UTC;0;968,3;968,5;968,3;2181,7;22,5;12,6;22,5;20,5;13,4;12,1;63;52;54;259;9,9;4,9;
2023/07/02;1500 UTC;0;967,6;968,3;967,6;2396,9;24,4;11,6;24,4;22,5;12,7;10,5;54;43;45;221;8,4;2,5;
2023/07/02;1600 UTC;0;966,9;967,6;966,9;2360,3;24,5;9,4;25,4;24,3;11;9,1;44;37;38;171;6,4;2,3;
2023/07/02;1700 UTC;0;966,1;966,9;966,1;2039,9;25,1;9,5;25,7;24,5;10,3;9,2;40;36;37;206;5,4;2,3;
2023/07/02;1800 UTC;0;966;966,1;965,8;1187,5;23,7;10,9;25,2;23,7;11,8;8,9;45;36;44;118;7,7;4,8;
2023/07/02;1900 UTC;0;966,1;966,1;965,9;398,8;22,8;10,8;23,7;22,8;11,1;10,4;47;44;47;70;7,7;2,9;
2023/07/02;2000 UTC;0;966,3;966,3;966,1;195,1;21,6;10,9;22,8;21,6;11,2;10,7;50;46;50;62;6,6;2,6;
2023/07/02;2100 UTC;0;967,3;967,3;966,3;18,3;20,1;11,5;21,6;20,1;11,5;10,8;58;50;58;69;5;2,8;
2023/07/02;2200 UTC;0;968,1;968,1;967,3;;19,1;12,2;20,1;19;12,2;11,6;65;58;64;47;5,6;3,1;
2023/07/02;2300 UTC;0;968,7;968,7;968,1;;18;12,8;19,2;18;12,8;12,3;72;64;72;62;6,3;2,6;
2023/07/03;0000 UTC;0;969,4;969,4;968,7;;16,8;12,8;18;16,8;12,9;12,7;77;71;77;63;4,7;2;
2023/07/03;0100 UTC;0;969,9;969,9;969,4;;16,9;12,5;17,1;16,8;12,9;12,5;77;75;76;85;5;2,7;
2023/07/03;0200 UTC;0;970,1;970,1;969,8;;15,4;12,4;16,9;15,2;12,5;12,1;83;75;83;309;5;,8;
2023/07/03;0300 UTC;0;970,5;970,5;970,1;;14,8;12,9;16;14,8;12,9;12,2;88;81;88;345;2,7;1,5;
2023/07/03;0400 UTC;0;970,7;970,7;970,3;;15,4;13,8;16;14,8;14;13;90;84;90;286;2,8;,8;
2023/07/03;0500 UTC;0;970,4;970,8;970,4;;14,9;14;15,7;14,9;14,4;13,8;94;90;94;333;2,1;1,1;
2023/07/03;0600 UTC;0;970,5;970,6;970,4;;15,3;14,5;15,4;15;14,5;14;95;94;95;103;2,1;1,1;
2023/07/03;0700 UTC;0;970,7;970,7;970,4;;15,1;14,5;15,3;15,1;14,6;14,4;96;95;96;36;2,3;1,1;
2023/07/03;0800 UTC;0;970,7;970,8;970,6;;15,1;14,7;15,1;15;14,7;14,5;97;96;97;82;2,4;1,2;
2023/07/03;0900 UTC;0;971;971;970,5;;14,8;14,4;15,1;14,7;14,7;14,3;98;97;98;82;2,4;1,3;
2023/07/03;1000 UTC;0;971,8;971,8;971;10,7;14,9;14,6;14,9;14,4;14,6;14;98;98;98;124;2,8;2,2;
2023/07/03;1100 UTC;0;972,2;972,2;971,8;135,6;14,8;14,5;15;14,8;14,6;14,4;98;97;98;63;3,2;1,5;
2023/07/03;1200 UTC;0;972,8;972,9;972,2;681,3;16,5;15,3;16,5;14,7;15,5;14,4;98;93;93;80;3,4;1,4;
2023/07/03;1300 UTC;0;973,1;973,1;972,8;1029,8;17,2;13,6;17,6;16,5;15,9;13,4;93;78;79;291;3,5;1;
2023/07/03;1400 UTC;0;972,8;973,1;972,8;903,9;18,1;12,6;18,4;17,2;13,7;12,5;79;70;71;126;3,1;1,4;
2023/07/03;1500 UTC;0;972,3;972,8;972,3;951,2;19;12,4;19,3;18,1;13,2;11,8;71;64;66;142;3,9;1,7;
2023/07/03;1600 UTC;0;971,2;972,3;971,2;1791,6;20,4;11,3;20,8;18,9;12,7;10,5;66;54;56;108;4,6;1,4;
2023/07/03;1700 UTC;0;970,5;971,2;970,5;1058,9;20,1;11;21,1;19,7;11,7;10,3;59;52;56;16;3;,8;
2023/07/03;1800 UTC;0;970,3;970,5;970,2;1465,7;19,8;11,8;22,3;19,7;11,8;10,2;60;48;60;82;9,1;4,5;
2023/07/03;1900 UTC;0;970,5;970,5;970,2;1180,7;20,1;11,8;20,5;19,8;12,1;11,5;61;57;59;102;9,1;5,4;
2023/07/03;2000 UTC;0;971,4;971,4;970,5;245,8;18,3;10,7;20,2;18,3;11,9;10,6;62;58;62;105;8,9;5,2;
2023/07/03;2100 UTC;0;971,7;971,7;971,4;9,9;17,2;11;18,3;17,2;11;10,7;67;62;67;92;8,1;3,7;
2023/07/03;2200 UTC;0;972,2;972,2;971,7;;16,2;11,1;17,2;16,2;11,3;10,9;72;66;72;79;7;2,3;
2023/07/03;2300 UTC;0;972,7;972,7;972,2;;15,8;10,8;16,2;15,6;11,1;10,8;73;71;72;59;5,9;2;
2023/07/04;0000 UTC;0;973,3;973,3;972,7;;15,6;10,8;15,9;15,6;10,9;10,7;74;71;73;19;4,9;1,7;
2023/07/04;0100 UTC;0;973,5;973,5;973,2;;15,9;10,5;15,9;15,6;10,8;10,4;73;70;71;42;3,3;1,5;
2023/07/04;0200 UTC;0;973,3;973,5;973,3;;15,7;10,9;16;15,7;10,9;10,4;73;70;73;46;2,8;1,8;
2023/07/04;0300 UTC;0;972,8;973,3;972,8;;15,6;10,8;15,8;15,5;11;10,8;74;72;74;66;3,3;1,2;
2023/07/04;0400 UTC;0;972,5;972,9;972,5;;15;11,3;15,6;15;11,3;10,8;78;73;78;96;2,2;1,4;
2023/07/04;0500 UTC;0;972,3;972,6;972,3;;13,7;10,8;15;13,7;11,3;10,8;83;78;83;90;2,4;1,6;
2023/07/04;0600 UTC;0;972,1;972,3;972,1;;12,6;11,4;13,7;12,6;11,7;10,7;92;83;92;98;3,2;2;
2023/07/04;0700 UTC;0;972,2;972,2;972;;11,9;11,3;12,6;11,9;11,6;11,3;96;92;96;88;4,2;2,7;
2023/07/04;0800 UTC;0;972,5;972,5;972,2;;11,4;10,7;11,9;11,3;11,2;10,6;96;95;95;76;3,8;1,7;
2023/07/04;0900 UTC;0;972,9;973;972,5;;10,8;10,2;11,5;10,8;10,8;10;96;95;96;74;2,6;1,3;
2023/07/04;1000 UTC;0;973,4;973,4;972,9;16,8;10,5;10;10,8;10,1;10,2;9,4;97;95;97;107;1,9;1,2;
2023/07/04;1100 UTC;0;974,1;974,1;973,4;403,2;11,7;10,8;11,8;10,4;11;9,9;97;94;94;103;2,1;1,4;
2023/07/04;1200 UTC;0;974,5;974,5;974,1;1156;14,3;10,2;14,3;11,5;11,3;10;94;76;76;101;2,6;1,6;
2023/07/04;1300 UTC;0;974,4;974,6;974,4;1772,5;17,3;11;17,3;14,3;11,5;10,3;78;67;67;114;4,2;2,7;
2023/07/04;1400 UTC;0;973,9;974,4;973,9;2230;18,8;8,7;19,3;17,2;10,9;6,9;67;45;52;114;5,6;3,1;
2023/07/04;1500 UTC;0;972,7;973,9;972,7;2451,2;19,9;7,2;20,5;18,8;8,7;6,6;52;41;44;107;6,2;3,3;
2023/07/04;1600 UTC;0;971,3;972,7;971,3;2429,5;20,9;6,6;21,3;19,7;8;6,2;46;38;39;109;6,4;2,9;
2023/07/04;1700 UTC;0;970,5;971,3;970,5;2198,7;21,9;6,2;22,2;20,7;7,5;5,8;41;36;36;73;7,4;2,7;
2023/07/04;1800 UTC;0;969,9;970,5;969,9;1771,2;22,4;6,6;22,7;21,6;7,1;5;38;33;36;119;5,9;2,4;
2023/07/04;1900 UTC;0;969,8;969,9;969,8;1172,2;22,1;6,7;22,7;22,1;7,3;6;38;34;37;139;6,1;2;
2023/07/04;2000 UTC;0;970,3;970,3;969,9;458,8;20,9;8,1;22,3;20,9;8,3;6,6;44;37;44;127;5,5;2,8;
2023/07/04;2100 UTC;0;970,9;970,9;970,3;12,6;18,3;8,8;20,9;18,3;9;8,1;54;44;54;84;4,5;1,2;
2023/07/04;2200 UTC;0;971,7;971,7;970,9;;16,7;9,7;18,4;16,6;9,8;8,8;64;54;64;73;5,1;2,1;
2023/07/04;2300 UTC;0;972,3;972,3;971,7;;15,9;10,6;16,7;15,6;10,7;9,7;72;64;71;35;3,5;2,7;
2023/07/05;0000 UTC;0;972,5;972,5;972,3;;15,8;10,6;16,1;15,8;10,8;10,4;71;69;71;44;3,8;1,5;
2023/07/05;0100 UTC;0;972,7;972,7;972,5;;13,8;10,6;15,8;13,4;11;9,8;82;71;81;122;2,4;,9;
2023/07/05;0200 UTC;0;972,7;972,7;972,6;;12,2;10,6;13,8;11,9;10,6;9,6;90;80;90;30;2,3;1,5;
2023/07/05;0300 UTC;0;972,7;972,7;972,7;;12;10,2;13,1;12;11,5;10,2;91;87;89;91;2;,7;
2023/07/05;0400 UTC;0;972,6;972,7;972,6;;11,4;10,1;12;11,4;10,7;10,1;93;89;92;99;1,7;,9;
2023/07/05;0500 UTC;0;972,4;972,6;972,4;;10,6;9,5;11,4;10,6;10,1;9,4;94;92;93;81;2;1;
2023/07/05;0600 UTC;0;972,7;972,7;972,4;;10,2;9,5;10,6;10;9,6;9;95;93;95;22;1,6;,5;
2023/07/05;0700 UTC;0;973;973;972,7;;10,1;9,1;10,5;10,1;9,8;9,1;96;93;93;100;1,6;1,2;
2023/07/05;0800 UTC;,2;973,3;973,3;973;;9,3;8,5;10,1;9,1;9,1;8,1;95;92;95;95;1,7;,6;
2023/07/05;0900 UTC;0;973,4;973,5;973,3;;8,9;8,3;9,3;8,6;8,6;7,8;97;94;96;264;1,1;,1;
2023/07/05;1000 UTC;0;973,7;973,7;973,3;16,4;8,7;8,1;8,9;8,2;8,4;7,7;97;96;96;113;1,5;,7;
2023/07/05;1100 UTC;0;974,1;974,1;973,7;403;10,5;9,4;10,7;8,7;9,8;8,1;96;93;93;183;1,8;,4;
2023/07/05;1200 UTC;0;974,5;974,5;974,1;1161,6;13,7;10,6;13,7;10,5;10,6;9,1;94;77;82;275;1,6;,7;
2023/07/05;1300 UTC;0;974,4;974,6;974,4;1769,2;16,2;10,4;16,8;13,6;11,4;10,2;82;67;69;113;3,7;2,3;
2023/07/05;1400 UTC;0;973,7;974,4;973,7;2227,3;17,7;9,9;17,9;16;10,8;9,7;70;60;60;58;4,5;2,2;
2023/07/05;1500 UTC;0;972,8;973,7;972,7;2435,6;18,9;10,4;19;17,3;10,5;9,5;63;56;58;135;4,8;1,7;
2023/07/05;1600 UTC;0;971,7;972,8;971,7;2408,1;21,1;10,7;21,1;18,9;11,2;9,7;58;50;51;102;4;1,3;
2023/07/05;1700 UTC;0;970,7;971,7;970,7;2169,4;22,1;10,7;22,5;20,5;11;9,7;53;46;49;259;3,6;1,7;
2023/07/05;1800 UTC;0;969,9;970,7;969,9;1736,2;22,4;10,8;22,8;21,4;11;10;50;46;48;252;4,5;1,4;
2023/07/05;1900 UTC;0;969,2;969,9;969,2;1144,7;22,5;10,2;22,9;22,3;10,8;9,9;48;45;46;16;4,1;1,7;
2023/07/05;2000 UTC;0;968,9;969,2;968,9;447,3;21,4;10,6;22,6;21,4;10,8;10,2;50;46;50;14;3,4;1,2;
2023/07/05;2100 UTC;0;969,1;969,2;968,9;13,1;17,3;11,9;21,4;17,3;12,4;10,6;71;50;70;341;2,9;1,9;
2023/07/05;2200 UTC;0;969,4;969,4;969,1;;16,4;11,9;17,4;16,4;12;10,9;75;67;75;295;2,9;,5;
2023/07/05;2300 UTC;0;970,3;970,3;969,4;;14,2;10,9;16,4;14,2;11,8;10,7;81;70;81;308;2,2;1,7;
2023/07/06;0000 UTC;0;971,1;971,1;970,3;;13,7;11,2;15,1;13,3;11,7;10,5;88;77;85;325;2,3;1,8;
2023/07/06;0100 UTC;0;971,2;971,2;971,1;;12,5;11;14,3;12,5;12,3;10,7;91;83;90;84;2,2;,3;
2023/07/06;0200 UTC;0;971,2;971,4;971,2;;13,1;12;13,4;12,1;12,2;10,8;94;90;93;86;1,2;,7;
2023/07/06;0300 UTC;0;971;971,2;970,9;;12,4;11,3;13,1;11,9;12;10,8;95;92;94;125;1,7;,8;
2023/07/06;0400 UTC;0;970,7;971;970,7;;11,2;10,7;12,4;11;11,3;10,1;97;92;97;317;1,8;,9;
2023/07/06;0500 UTC;0;970,4;970,7;970,4;;11,4;10,9;11,7;10,7;11,3;10,1;97;96;97;131;2,2;,7;
2023/07/06;0600 UTC;0;970,1;970,4;970;;10,4;10;11,4;9,8;10,9;9,3;98;95;98;9;1,5;,6;
2023/07/06;0700 UTC;0;970,1;970,1;969,8;;9,8;9,4;10,7;9,1;10,3;8,7;98;96;98;327;1,3;,9;
2023/07/06;0800 UTC;0;970,3;970,3;970,1;;9;8,6;9,9;8,6;9,5;8,2;98;97;97;25;1,4;,4;
2023/07/06;0900 UTC;0;970,6;970,7;970,3;;8,4;8;9,3;8,1;8,9;7,7;98;97;98;155;1,7;,6;
2023/07/06;1000 UTC;0;970,8;970,9;970,7;15,1;8,2;7,9;8,8;8;8,4;7,7;98;98;98;354;1,7;1,3;
2023/07/06;1100 UTC;,2;971,4;971,4;970,8;233,3;9,2;8,9;9,2;8,2;8,9;8;98;98;98;329;1,7;,7;
2023/07/06;1200 UTC;0;971,7;971,7;971,4;608,8;11;10,7;11;9,2;10,7;9;98;98;98;132;1,5;,5;
2023/07/06;1300 UTC;0;971,5;971,7;971,5;1674,8;14,9;14,5;14,9;10,8;14,5;10,5;99;98;98;28;2,5;,7;
2023/07/06;1400 UTC;0;970,8;971,5;970,8;2186,4;18,7;11,9;18,8;14,9;15,1;11,5;98;64;65;332;3,2;1;
2023/07/06;1500 UTC;0;969,7;970,8;969,7;2415,8;20,2;9,9;20,5;18,6;12,6;9,4;66;50;52;94;3,3;1,2;
