REGIAO:;SE
2023/07/14;1300 UTC;0;967;967,1;966,9;1738,5;18,9;10,7;18,9;17,5;12,8;10,1;73;57;59;271;12,3;8,4;
2023/07/14;1400 UTC;0;967,2;967,5;967;2220,5;19,9;10,4;20;18,8;11;9,8;59;54;54;257;13,1;7,4;
2023/07/14;1500 UTC;0;967;967,3;967;2474,7;20,9;9;20,9;19,6;10,6;8,3;55;46;47;269;12,2;6,9;
2023/07/14;1600 UTC;0;966,2;967,1;966,2;2474,5;22,1;8,3;22,6;20,7;9,4;7,5;48;39;41;259;10,7;5;
2023/07/14;1700 UTC;0;965,7;966,1;965,7;2249;22,8;7,7;22,9;21,7;8,7;7,1;42;37;38;245;9,8;5,5;
2023/07/14;1800 UTC;0;965,4;965,7;965,3;1819,4;22,6;6;23,2;22,2;7,7;5,5;38;33;34;256;10;5,5;
2023/07/14;1900 UTC;0;965,5;965,5;965,3;1189,5;22,6;6,1;23;22,2;7;5,2;36;32;34;259;8,3;3,4;
2023/07/14;2000 UTC;0;966,6;966,6;965,6;409,2;19,1;10,1;22,7;19,1;10,2;5,1;56;33;56;95;7,4;3,9;
2023/07/14;2100 UTC;0;967,7;967,7;966,6;33,2;17,1;10,1;19,1;17,1;10,3;9,8;64;56;64;73;7,2;2,3;
2023/07/14;2200 UTC;0;968,7;968,7;967,7;;15,7;10,4;17,1;15,6;10,4;9,9;71;63;71;48;6;2,4;
2023/07/14;2300 UTC;0;969,1;969,1;968,7;;15,2;10,5;15,8;15,2;10,5;10,4;73;70;73;51;6;3,4;
2023/07/15;0000 UTC;0;969,9;969,9;969,1;;14,8;10,4;15,3;14,8;10,5;10,3;75;73;75;58;5,6;2,1;
2023/07/15;0100 UTC;0;970,5;970,5;969,9;;14,4;10,4;14,8;14,3;10,5;10,3;77;75;77;69;3,7;1,6;
2023/07/15;0200 UTC;0;970,6;970,6;970,4;;14,5;10,8;14,6;14,3;10,8;10,4;78;77;78;109;3,7;2;
2023/07/15;0300 UTC;0;970,9;971;970,6;;14,6;10,9;14,7;14,4;11;10,7;80;78;78;110;3,1;2;
2023/07/15;0400 UTC;0;970,7;970,9;970,7;;14,7;11,1;14,7;14,6;11,1;10,9;79;78;79;110;3,1;1,9;
2023/07/15;0500 UTC;0;970,2;970,7;970,2;;14,6;11,3;14,7;14,6;11,3;11,1;81;79;80;111;3,6;2,2;
2023/07/15;0600 UTC;0;969,9;970,2;969,9;;14,3;11,2;14,7;14,3;11,3;11,1;82;79;82;104;3,6;1,9;
2023/07/15;0700 UTC;0;969,4;969,9;969,4;;13,3;11,5;14,3;13,3;11,6;11;89;82;89;109;3,6;2,3;
2023/07/15;0800 UTC;0;969,9;969,9;969,4;;13,1;11,8;13,3;13,1;11,8;11,5;92;89;92;81;3,4;1,7;
2023/07/15;0900 UTC;0;970,2;970,2;969,9;;13;11,6;13,1;12,8;12;11,6;94;91;92;84;3,1;1,6;
2023/07/15;1000 UTC;0;970,7;970,7;970,2;18,7;12,2;11,6;13;11,4;11,7;10,6;96;91;96;59;2,9;,9;
2023/07/15;1100 UTC;0;971,5;971,5;970,7;412,9;13,5;11,9;13,6;12,2;12,3;11,7;96;90;90;83;3,3;2,2;
2023/07/15;1200 UTC;0;972;972;971,4;1175,9;15,6;10,9;15,7;13,5;12,3;10,9;90;74;74;104;4,3;2,8;
2023/07/15;1300 UTC;0;972,1;972,3;972;1832,8;18;9,5;18;15,5;11,3;9,3;74;58;58;82;6;3,3;
2023/07/15;1400 UTC;0;971,4;972,1;971,4;2285;19,4;9;19,4;17,2;9,6;8,2;60;50;51;101;7,1;3,5;
2023/07/15;1500 UTC;0;970,2;971,4;970,2;2492,4;20,1;8,3;20,2;18,9;9,3;7,4;52;44;47;107;7,2;3,6;
2023/07/15;1600 UTC;0;969,1;970,2;969,1;2473,9;21,4;7,8;21,7;19,7;8,6;7,3;48;41;41;101;6,9;2,2;
2023/07/15;1700 UTC;0;967,6;969,1;967,6;2221;21,5;8;22,5;20,7;8,9;7,4;45;41;42;124;6,6;2,2;
2023/07/15;1800 UTC;0;966,8;967,6;966,8;1781,7;22,8;8,5;22,8;21,5;8,9;7,9;43;40;40;91;6,1;2,1;
2023/07/15;1900 UTC;0;966,8;966,9;966,7;1210,4;22,4;9,1;23,1;22,2;9,3;8,2;43;40;43;132;6,3;3,1;
2023/07/15;2000 UTC;0;967;967;966,7;514,2;21;10,4;22,6;21;10,4;8,8;51;42;51;109;6,5;3,9;
2023/07/15;2100 UTC;0;967,6;967,6;967;20,8;19;10,7;21;19;10,8;10,4;59;51;59;104;6,3;2,5;
2023/07/15;2200 UTC;0;967,9;967,9;967,6;;17,2;10,9;19;17,1;10,9;10,6;67;59;67;102;4,2;2,1;
2023/07/15;2300 UTC;0;968,5;968,5;967,9;;16,4;10,7;17,3;16,4;11;10,7;69;66;69;122;3,3;1,7;
2023/07/16;0000 UTC;0;968,9;968,9;968,5;;13,8;10,6;16,4;13,8;11,1;10,2;81;69;81;21;3,3;,5;
2023/07/16;0100 UTC;0;969,2;969,2;968,9;;13,4;10,5;14,5;13,4;11,3;10,3;83;78;83;332;1,3;,6;
2023/07/16;0200 UTC;0;969,2;969,3;969,1;;12,5;11,3;13,9;12,4;12,4;10,4;92;83;92;38;1,5;,7;
2023/07/16;0300 UTC;0;969,1;969,2;969;;12,9;11,9;13,1;11,9;12,1;10,8;95;91;93;85;1,8;,5;
2023/07/16;0400 UTC;0;968,8;969,1;968,8;;11,8;11,3;13,3;11;12;10;97;86;97;333;1,5;1;
2023/07/16;0500 UTC;0;968,9;968,9;968,7;;11,9;11,4;11,9;10,7;11,4;10,1;97;95;97;22;1,7;,9;
2023/07/16;0600 UTC;0;968,5;968,9;968,4;;12;11,1;12,2;11,1;11,7;10,3;97;94;94;133;1,9;1;
2023/07/16;0700 UTC;0;968,3;968,5;968,1;;11,2;10,5;12,1;10,9;11,2;9,8;96;93;96;80;2;,9;
2023/07/16;0800 UTC;0;968,1;968,4;968;;11,2;10,8;11,4;10,4;10,9;9,7;97;94;97;98;2;,8;
2023/07/16;0900 UTC;0;968,7;968,7;968;;11;10,6;11,2;10,6;10,7;10;97;96;97;159;2,1;1;
2023/07/16;1000 UTC;0;968,9;969;968,7;13,2;11,3;10,8;11,4;10,1;11;9,4;98;95;97;84;2,1;,9;
2023/07/16;1100 UTC;0;969,8;969,8;968,8;377,3;12,3;11,3;12,6;11,1;11,6;10,3;97;94;94;314;2,7;1,1;
2023/07/16;1200 UTC;0;969,6;970,2;969,6;1130;16;12,3;16;12,2;13,3;11,3;94;79;79;69;2,9;1,7;
2023/07/16;1300 UTC;0;968,8;969,7;968,6;1741,5;18,8;12,5;19;16;13;11,9;79;66;67;56;5,2;2,4;
2023/07/16;1400 UTC;0;968,1;968,8;968;2215;20,4;12,6;20,4;18,8;12,9;11,9;67;61;61;203;5,2;1,7;
2023/07/16;1500 UTC;0;967,1;968,1;967,1;2398,4;22,9;13;22,9;20,4;13,3;12,2;61;53;54;328;3,8;1,4;
2023/07/16;1600 UTC;0;966;967,1;966;2407,2;24,4;12,7;24,6;22,2;13,4;12,2;55;47;48;37;3,3;1;
2023/07/16;1700 UTC;0;965,2;966;965,2;2151;25,8;12,8;26,1;24,4;13,4;12,5;48;44;45;213;3,3;1,3;
2023/07/16;1800 UTC;0;964,9;965,2;964,8;1711,2;26,7;12,3;27,4;25,8;13,2;12,1;45;39;41;67;3,3;1,2;
2023/07/16;1900 UTC;0;965;965,1;964,8;1131,5;27,3;12,6;27,5;26,7;12,9;12,3;41;40;40;145;3,5;,9;
2023/07/16;2000 UTC;0;965,5;965,5;965;376,4;25,1;14,2;27,4;25,1;14,2;12,5;51;40;51;325;3,5;,9;
2023/07/16;2100 UTC;0;965,7;965,7;965,5;15,8;21,6;13,9;25,1;21,6;14,7;13,9;63;51;62;349;3,3;2,2;
2023/07/16;2200 UTC;0;966,5;966,5;965,7;;21,1;14,6;21,9;20,5;14,6;13,7;68;62;66;65;4,1;,6;
2023/07/16;2300 UTC;0;967;967;966,4;;19;14,3;21,2;18,8;14,6;13,9;75;65;74;348;2,5;,7;
2023/07/17;0000 UTC;0;967,3;967,3;967;;18;14,1;19;17,8;14,4;14;79;74;78;282;1,9;1,2;
2023/07/17;0100 UTC;0;967,5;967,6;967,3;;16,5;13,7;18;16,5;14,3;13,4;83;78;83;352;2,5;1,9;
2023/07/17;0200 UTC;0;967,8;967,9;967,5;;17,7;14,3;17,9;16,4;16,2;13,7;92;80;80;102;2,5;1,3;
2023/07/17;0300 UTC;0;968;968;967,7;;17,6;14,5;17,8;16,6;15,8;14;91;80;82;72;2,5;,7;
2023/07/17;0400 UTC;0;967,8;968;967,8;;16,4;15,1;17,7;16,3;15,9;14,4;92;82;92;29;3,1;,6;
2023/07/17;0500 UTC;0;967,7;967,9;967,6;;16,5;15,5;16,8;16;15,6;14,8;94;92;94;38;1,3;,4;
2023/07/17;0600 UTC;0;967;967,7;967;;15,8;15;16,5;15,4;15,8;14,6;97;92;95;162;2,1;,8;
2023/07/17;0700 UTC;0;966,8;967,2;966,7;;15,8;15,2;16,2;15,3;15,3;14,5;96;93;96;87;2,8;1,6;
2023/07/17;0800 UTC;0;966,5;966,8;966,5;;15,4;14,7;16,1;15;15,4;14,4;96;95;96;109;3,4;2,2;
2023/07/17;0900 UTC;0;967,6;967,6;966,5;;14,6;14,3;15,5;14,2;14,9;13,7;98;95;98;351;3,6;2,5;
2023/07/17;1000 UTC;0;968,5;968,5;967,6;23,8;15,3;15;15,3;14,5;15;14,2;98;98;98;135;3,6;2;
2023/07/17;1100 UTC;0;969,2;969,3;968,5;393,8;16,9;15,9;16,9;15,3;16;15;98;94;94;83;3,1;1,5;
2023/07/17;1200 UTC;0;970,1;970,1;969,2;839;18,6;17;18,6;16,8;17,2;15,6;94;90;90;319;2,8;1,3;
2023/07/17;1300 UTC;0;969,9;970,2;969,8;1606;20,8;15,3;21,2;18,6;17,2;15,3;90;70;71;93;4;1,6;
2023/07/17;1400 UTC;0;969,1;969,9;969,1;2114,1;23,3;15,7;23,3;20,8;16;15,1;72;62;62;149;4;1,4;
2023/07/17;1500 UTC;0;968,3;969,1;968,3;2391,4;23,9;15,3;24,4;22,6;15,8;14,7;63;58;59;98;4,7;1,6;
2023/07/17;1600 UTC;0;967,5;968,3;967,4;2204,7;25,6;15,8;25,7;23,8;16,2;15;59;54;55;102;4,6;2,3;
2023/07/17;1700 UTC;0;966,7;967,5;966,7;1242;25,1;15,9;26,3;24,4;16,2;15;57;52;57;39;4,6;1,8;
2023/07/17;1800 UTC;0;966,4;966,7;966,3;996,8;25,4;15,9;26,3;24,8;16,7;15,3;58;53;56;39;4,4;1,6;
2023/07/17;1900 UTC;0;966,5;966,6;966,2;583,8;25,1;16,1;25,8;25;16,5;15,6;58;54;57;72;3,9;1,7;
2023/07/17;2000 UTC;0;967,3;967,3;966,5;131;23,8;16,8;25,1;23,5;17,2;16;68;57;65;32;3,5;2;
2023/07/17;2100 UTC;0;967,6;967,7;967,2;14,3;22,3;17,1;23,8;22,3;17,6;16,8;73;65;73;101;7,4;4,2;
2023/07/17;2200 UTC;0;968,4;968,4;967,6;;20,4;17;22,3;20,4;17,1;16,9;81;73;81;54;7,4;2,8;
2023/07/17;2300 UTC;0;969;969,1;968,4;;19,4;17,3;20,4;19,4;17,3;16,6;88;81;88;58;5,6;2;
2023/07/18;0000 UTC;0;969,5;969,5;968,9;;18,9;17,4;19,4;18,9;17,5;17,3;91;88;91;61;4,6;2,4;
2023/07/18;0100 UTC;0;970,1;970,1;969,5;;18,9;17,3;19;18,8;17,4;17,3;91;90;90;57;5,2;2,7;
2023/07/18;0200 UTC;0;970,1;970,2;970,1;;18,8;17,3;18,9;18,8;17,3;17,2;91;90;91;48;5,2;1,9;
2023/07/18;0300 UTC;0;969,9;970,1;969,8;;18,8;17,2;18,9;18,8;17,3;17,2;91;90;90;49;4;2,1;
2023/07/18;0400 UTC;0;969,7;969,9;969,7;;18,7;17,1;18,8;18,7;17,2;17,1;90;90;90;82;4;1,2;
2023/07/18;0500 UTC;0;969,1;969,8;969,1;;18,4;17;18,7;18,4;17,1;17;92;90;92;33;2,5;1,1;
2023/07/18;0600 UTC;0;968,5;969,1;968,5;;18,5;17;18,5;18,4;17,1;17;92;91;91;100;2,3;,9;
2023/07/18;0700 UTC;0;968,4;968,5;968,3;;18,3;16,9;18,5;18,3;17;16,9;91;91;91;61;2,2;1,3;
2023/07/18;0800 UTC;0;968,4;968,5;968,3;;18,1;17;18,3;18,1;17;16,9;93;91;93;54;2,3;,7;
2023/07/18;0900 UTC;0;968,8;968,8;968,4;;18,3;17;18,3;18,1;17;17;93;92;92;88;2,4;1,5;
2023/07/18;1000 UTC;0;969,3;969,3;968,8;7,2;18,2;17;18,3;18,2;17;16,9;93;92;93;46;2,4;,6;
2023/07/18;1100 UTC;0;970,7;970,7;969,3;66,1;18,5;17,1;18,5;18,1;17,3;16,9;94;90;91;289;3,1;1,7;
2023/07/18;1200 UTC;0;971,4;971,5;970,7;252,5;19;17,2;19;18,5;17,3;17,1;92;89;89;320;3,1;1,1;
2023/07/18;1300 UTC;0;972;972;971,4;294,2;19,5;16,3;19,5;18,9;17,2;16,1;89;81;82;279;2,5;1,5;
2023/07/18;1400 UTC;0;971,7;972;971,7;501,7;20,1;16,2;20,1;19,4;16,4;15,9;82;78;78;186;3,5;,6;
2023/07/18;1500 UTC;0;971,2;971,7;971,1;563,7;20,3;16,1;20,4;19,7;16,3;15,9;79;77;77;184;2,7;1,2;
2023/07/18;1600 UTC;0;971,3;971,3;971,1;404,6;20,4;16,3;20,5;20,1;16,4;15,9;78;77;78;236;2,3;1,1;
2023/07/18;1700 UTC;0;971;971,3;970,9;427,2;21,1;16,5;21,2;20,3;16,7;16,3;78;75;75;130;4;1,3;
2023/07/18;1800 UTC;0;970,9;971;970,8;203,8;20,4;17,3;21,1;20,3;17,3;16,5;83;75;83;350;3,8;2,2;
2023/07/18;1900 UTC;0;971,2;971,2;970,9;175,6;20,3;17,1;20,6;20,2;17,6;17;84;80;81;343;4,5;,9;
2023/07/18;2000 UTC;0;971,9;971,9;971,2;63,9;20,5;16,7;20,5;20,2;17,2;16,7;83;79;79;107;3;,5;
2023/07/18;2100 UTC;0;972,7;972,8;971,9;5,4;19,9;17,8;20,6;19,9;17,8;16,5;88;78;88;352;2,5;,8;
2023/07/18;2200 UTC;,8;973,5;973,5;972,7;;19,2;17,8;19,9;19,2;18,2;17,8;92;88;91;75;3,1;2;
2023/07/18;2300 UTC;0;974;974;973,5;;18,7;17,6;19,2;18,7;18;17,6;94;91;94;98;5,8;2,5;
2023/07/19;0000 UTC;0;974,5;974,6;974;;18,4;17,7;18,7;18,4;17,8;17,6;96;94;96;83;4,6;2,5;
2023/07/19;0100 UTC;,2;975;975;974,5;;18;17,6;18,4;18;17,7;17,6;98;96;98;75;5,4;2,5;
2023/07/19;0200 UTC;0;974,7;975;974,7;;17,8;17,5;18;17,8;17,7;17,5;98;98;98;66;4,9;2,6;
2023/07/19;0300 UTC;0;974,4;974,8;974,4;;17,8;17,4;17,9;17,8;17,5;17,3;98;97;97;90;4,1;,4;
2023/07/19;0400 UTC;0;974,4;974,5;974,4;;17,8;17,4;17,9;17,8;17,4;17,3;97;97;97;41;1,5;,2;
2023/07/19;0500 UTC;0;974;974,4;974;;17,7;17,4;17,8;17,5;17,4;17,2;98;97;98;21;1,8;1,2;
2023/07/19;0600 UTC;0;973,8;974;973,7;,2;17,9;17,6;17,9;17,7;17,6;17,4;98;98;98;67;1,6;,5;
2023/07/19;0700 UTC;0;973,8;974;973,8;,1;17,7;17,4;17,9;17,7;17,6;17,4;98;98;98;337;1;,7;
2023/07/19;0800 UTC;0;973,8;974;973,8;;17,6;17,3;17,8;17,6;17,4;17,2;98;98;98;330;1,5;,6;
2023/07/19;0900 UTC;0;974,5;974,5;973,8;,1;18,1;16,4;18,1;17,6;17,5;16,4;98;90;90;250;6;3,7;
2023/07/19;1000 UTC;0;975,1;975,1;974,5;8,2;18;14,7;18,2;18;16,2;14,6;90;80;81;239;6,4;3,6;
2023/07/19;1100 UTC;0;975,5;975,6;975,1;153,3;18,2;14,8;18,2;18;15,8;14,6;87;80;81;255;7,8;4,1;
2023/07/19;1200 UTC;0;976,2;976,2;975,5;870,5;19,8;15,6;20;18,2;16;14,7;81;76;77;261;6,8;2,5;
2023/07/19;1300 UTC;0;976,6;976,6;976,2;1492,1;20,9;15,2;21,3;19,6;16;14,8;78;69;70;246;6,6;4,5;
2023/07/19;1400 UTC;0;976,6;976,7;976,5;1621,4;21,7;15,2;21,9;20,8;15,6;14,8;70;66;67;261;8,2;4,2;
2023/07/19;1500 UTC;0;976,2;976,6;976,2;1051,1;21,8;15,1;22,1;21,3;15,6;14,8;68;65;66;240;6,8;2,6;
2023/07/19;1600 UTC;0;975,3;976,2;975,3;1212,8;23,5;15,6;23,9;21,6;16;14,9;66;60;61;283;5,4;3;
2023/07/19;1700 UTC;0;974,8;975,3;974,8;1300,9;23,4;15,7;23,7;22,7;16;14,9;64;59;62;293;4,9;2,2;
2023/07/19;1800 UTC;0;974,9;974,9;974,7;530,4;23,2;15;23,9;23,1;15,8;14,6;63;58;60;258;4,7;2,7;
2023/07/19;1900 UTC;0;975,2;975,2;974,7;262,5;22,1;16;23,2;22,1;16,1;14,8;68;60;68;109;6,7;3,7;
2023/07/19;2000 UTC;0;975,9;975,9;975,2;21,4;19,7;17,8;22,1;19,7;17,8;15,9;89;68;89;89;7,4;3;
2023/07/19;2100 UTC;0;976,4;976,4;975,9;1;19,2;18,1;19,7;19,2;18,3;17,9;94;89;94;66;5,7;2,2;
2023/07/19;2200 UTC;0;977,3;977,3;976,4;;18,9;17,9;19,2;18,9;18,2;17,9;94;93;94;35;4,3;1,4;
2023/07/19;2300 UTC;0;977,7;977,7;977,3;;18,8;17,7;19;18,7;18;17,7;94;93;94;17;3;1,7;
2023/07/20;0000 UTC;0;978,4;978,4;977,7;;19;17,5;19,1;18,7;17,8;17,5;94;91;91;73;2,8;1,6;
2023/07/20;0100 UTC;0;978,5;978,6;978,4;;18,6;15,8;19;18,6;17,5;15,8;91;82;83;53;4,1;2,7;
2023/07/20;0200 UTC;0;979,3;979,3;978,5;;18,3;15,9;18,6;18,2;16,2;15,7;88;83;86;49;5;3;
2023/07/20;0300 UTC;0;979,4;979,4;979,3;;17,2;13,9;18,3;17,2;15,9;13,7;87;78;81;60;7,3;3,5;
2023/07/20;0400 UTC;0;979,4;979,6;979,4;;16,3;15,1;17,2;16;15,2;14;94;81;93;27;6,4;3,2;
2023/07/20;0500 UTC;0;979,1;979,4;979,1;;16,3;14,8;16,4;16,3;15,1;14,8;93;91;91;37;5,5;2,4;
2023/07/20;0600 UTC;0;978,6;979,1;978,5;;16,2;14,5;16,3;16,1;14,8;14,5;91;90;90;38;4,8;3;
2023/07/20;0700 UTC;0;978,4;978,5;978,4;;16;14,3;16,3;16;14,5;14,2;91;89;89;38;5,7;2,9;
2023/07/20;0800 UTC;0;978,4;978,5;978,4;;15,7;14,2;16;15,7;14,3;14,1;90;89;90;28;4,8;2,8;
2023/07/20;0900 UTC;0;978,7;978,7;978,4;;15,5;14,1;15,7;15,4;14,3;14,1;93;90;92;42;5,9;3,7;
2023/07/20;1000 UTC;0;979,2;979,2;978,7;4,5;15;14,3;15,5;15;14,3;14,1;95;92;95;56;5,9;2,9;
2023/07/20;1100 UTC;,2;979,9;979,9;979,2;67,6;15;14,6;15;14,9;14,7;14,3;98;95;97;82;4,9;2,7;
2023/07/20;1200 UTC;0;980,7;980,7;979,9;232;15,4;14,9;15,4;15;15;14,6;98;97;97;81;4,2;2,3;
2023/07/20;1300 UTC;0;980,8;980,9;980,7;593,2;16;15,4;16;15,4;15,5;14,9;98;96;96;53;5,7;2,2;
2023/07/20;1400 UTC;0;980,4;980,8;980,4;1253,3;17,7;13,8;17,7;16;15,7;13,3;96;77;78;71;5,6;3;
2023/07/20;1500 UTC;0;979,4;980,4;979,4;1630,5;18,4;13,2;18,9;17,7;14;12,9;78;70;72;76;5,9;2,9;
2023/07/20;1600 UTC;0;978,2;979,4;978,2;1429,2;19,2;13,7;19,7;18,4;14,2;13,1;73;68;71;96;6,3;3,8;
2023/07/20;1700 UTC;,2;976,9;978,2;976,9;1488,2;19,4;13,3;20,5;19;14,1;13,1;71;65;68;103;8,2;4,4;
2023/07/20;1800 UTC;0;976,3;976,9;976,3;1296,4;19,3;13,9;20,6;19,1;14;13;71;65;71;102;8,2;5,1;
2023/07/20;1900 UTC;0;976,2;976,3;976,1;665;18,6;14;20,2;18,5;14,1;13,4;75;67;75;100;8,8;4,2;
2023/07/20;2000 UTC;0;976,5;976,5;976,2;168,2;18,2;14;18,6;18,2;14;13,7;76;74;76;99;7,1;3,7;
2023/07/20;2100 UTC;0;976,7;976,7;976,4;13,7;17,7;14;18,2;17,7;14;13,9;79;76;79;98;5,9;3,1;
2023/07/20;2200 UTC;0;977,2;977,2;976,7;;17,4;14,5;17,7;17,4;14,5;14;83;79;83;93;5,1;2;
2023/07/20;2300 UTC;0;977,6;977,6;977,2;;17,1;15,1;17,4;17,1;15,2;14,6;88;83;88;87;4;2,2;
2023/07/21;0000 UTC;0;977,9;977,9;977,6;;17;15,2;17,1;17;15,2;15;89;88;89;90;4,2;2,3;
2023/07/21;0100 UTC;0;978,1;978,1;977,9;;17;15,2;17,1;17;15,2;15,1;89;89;89;93;4,6;2,4;
2023/07/21;0200 UTC;0;978;978,2;978;;16,9;15,1;17;16,9;15,3;15,1;90;89;89;103;4,9;2,9;
2023/07/21;0300 UTC;0;977,7;978;977,7;;16,7;14,8;16,9;16,7;15,1;14,8;89;88;88;125;5;2,8;
2023/07/21;0400 UTC;0;977,3;977,7;977,3;;16,6;14,8;16,7;16,6;14,8;14,8;89;88;89;118;4,3;2,2;
2023/07/21;0500 UTC;0;976,9;977,3;976,9;;16,5;14,8;16,6;16,5;14,8;14,7;90;89;90;111;3,9;2,1;
2023/07/21;0600 UTC;0;976,4;976,9;976,4;;16,4;14,7;16,5;16,4;14,9;14,7;90;90;90;110;3,2;1,6;
2023/07/21;0700 UTC;0;976,4;976,4;976,3;;16,2;15;16,4;16,2;15;14,7;92;90;92;60;2,8;1,3;
2023/07/21;0800 UTC;0;976,6;976,6;976,3;;15,8;15,1;16,2;15,8;15,1;14,9;96;92;96;90;2,4;1,4;
2023/07/21;0900 UTC;,2;977;977;976,6;;15,6;15,3;15,8;15,6;15,3;15,1;98;96;98;11;2,2;1,3;
2023/07/21;1000 UTC;0;977,3;977,3;977;3,7;15,8;15,5;15,8;15,5;15,5;15,2;98;98;98;41;1,9;,5;
2023/07/21;1100 UTC;0;977,7;977,7;977,3;71,2;16,1;15,7;16,1;15,8;15,7;15,5;98;97;97;69;1,6;,8;
2023/07/21;1200 UTC;0;978,2;978,2;977,7;330,2;17,1;15,9;17,1;16,1;16,2;15,6;97;92;92;106;3;1,7;
2023/07/21;1300 UTC;0;978,3;978,3;978,2;785,3;18,2;14,8;18,5;17,1;16,2;14,5;92;80;80;63;2,9;1,3;
2023/07/21;1400 UTC;0;977,7;978,4;977,7;1287,6;19,9;14,4;20;18,2;15,1;14,2;81;71;71;91;4,1;2,3;
2023/07/21;1500 UTC;0;976,6;977,7;976,6;1522,9;21,2;13;21,2;19,7;14,8;12,6;71;60;60;102;4,4;1,7;
2023/07/21;1600 UTC;0;975,6;976,6;975,6;1213,9;21,6;12,5;21,7;20,8;13,6;11,9;61;55;56;110;4,9;2,1;
2023/07/21;1700 UTC;0;974,9;975,6;974,9;1153,3;22,2;12,2;22,6;21,6;12,9;11,7;57;51;53;73;3,8;1,5;
2023/07/21;1800 UTC;0;974,5;974,9;974,5;922,7;22,1;12,5;23;22;12,9;12;56;51;54;99;4,6;1,9;
2023/07/21;1900 UTC;0;974,3;974,5;974,3;579,2;22,1;12,7;22,4;21,9;13;12,4;56;54;55;107;5,1;2,6;
2023/07/21;2000 UTC;0;974,2;974,3;974,2;357,7;21,4;12,8;22,1;21,4;12,9;12,4;58;55;58;97;5,1;2,5;
2023/07/21;2100 UTC;0;974,5;974,5;974,2;37,6;20,2;13,4;21,4;20;13,4;12,8;66;58;65;112;4,6;1,4;
2023/07/21;2200 UTC;0;974,8;974,8;974,5;;19,4;13,3;20,2;19,4;13,5;13,1;68;64;68;111;3,7;1,9;
2023/07/21;2300 UTC;0;975;975;974,8;;18,4;13,4;19,4;18,3;13,5;13,1;73;68;72;47;3,2;1;
2023/07/22;0000 UTC;0;975,1;975,1;975;;18,2;13,4;18,4;18;13,5;13,3;75;72;74;42;1,7;1,1;
2023/07/22;0100 UTC;0;975,4;975,4;975,1;;17,3;13,6;18,2;17,3;13,6;13,4;78;74;78;59;2,5;1,2;
2023/07/22;0200 UTC;0;975,6;975,6;975,4;;16,5;13,5;17,4;16,5;13,6;13,4;82;78;82;40;2,9;2,1;
2023/07/22;0300 UTC;0;975,5;975,6;975,5;;16,5;13,4;16,8;16,5;13,7;13,4;83;81;82;62;3,6;1,9;
2023/07/22;0400 UTC;0;975,3;975,5;975,3;;15,7;14,2;16,5;15,7;14,4;13,3;91;82;91;65;3,8;1,5;
2023/07/22;0500 UTC;0;974,9;975,3;974,9;;14,9;13,9;15,7;14,8;14,2;13,7;94;91;94;95;2,4;1,1;
2023/07/22;0600 UTC;0;974,6;974,9;974,6;;14,6;14,1;14,9;13,9;14,1;13,2;97;94;97;356;1,7;1,4;
2023/07/22;0700 UTC;0;974,4;974,6;974,4;;13,6;13,3;14,6;13,2;14,1;12,7;98;96;98;349;1,7;1,2;
2023/07/22;0800 UTC;0;974,4;974,4;974,3;;14,6;14,2;14,7;13,5;14,3;13,2;98;97;97;39;1,7;,7;
2023/07/22;0900 UTC;0;974,7;974,7;974,4;;14;13,5;14,8;14;14,5;13,5;98;96;97;85;1,6;,9;
