REGIAO:;SE
2023/07/22;1000 UTC;0;975,1;975,1;974,7;25,8;14,3;13,9;14,3;14;13,9;13,5;98;97;98;32;1,7;1,2;
2023/07/22;1100 UTC;0;975,8;975,8;975,1;448,6;16,5;14,4;16,5;14,3;15,5;14;98;87;87;57;2,6;1,5;
2023/07/22;1200 UTC;0;976,5;976,5;975,8;1225,1;18,1;12,7;18,1;16,5;14,2;12,7;87;71;71;112;5;3,5;
2023/07/22;1300 UTC;0;976,6;976,7;976,5;1851,9;20,2;11,8;21,1;18,1;13;11,5;71;56;58;106;5,1;2,5;
2023/07/22;1400 UTC;0;976,1;976,6;976,1;2159,6;22,1;11,2;22,6;20,1;12,1;10,6;60;49;50;100;5;1,5;
2023/07/22;1500 UTC;0;975;976,1;975;2451,8;22,6;10,7;22,9;21;11,2;10,2;52;46;47;103;6,7;3,3;
2023/07/22;1600 UTC;0;973,8;975;973,8;2402,5;23,7;10,9;24;22,3;11,5;10;48;43;45;55;7;2,1;
2023/07/22;1700 UTC;0;973;973,8;973;2242;24,5;10,4;24,8;23,1;11,3;9,9;46;41;41;100;6,7;2,4;
2023/07/22;1800 UTC;0;972,3;973;972,3;1843;24,2;10,1;25;23,7;10,8;9,7;43;40;41;108;7,3;3;
2023/07/22;1900 UTC;0;971,9;972,2;971,9;1271,1;24,4;9,9;24,7;24;10,2;9,6;41;39;40;95;6,4;2,6;
2023/07/22;2000 UTC;0;971,9;971,9;971,9;535,7;23,4;9,8;24,4;23,4;10,1;9,5;42;40;42;95;5,1;2,2;
2023/07/22;2100 UTC;0;972,2;972,2;971,9;22,1;19,7;11,4;23,4;19,7;11,4;9,8;59;42;59;22;4,1;,7;
2023/07/22;2200 UTC;0;972,7;972,7;972,2;;19,4;11;20,3;18,9;12,1;10,9;65;56;58;78;2,9;,9;
2023/07/22;2300 UTC;0;973,2;973,2;972,7;;17,1;12,6;19,4;17,1;12,6;11;75;58;75;148;1,4;,3;
2023/07/23;0000 UTC;0;973,6;973,6;973,2;;15,9;12,4;17,1;15,9;12,8;12,2;80;75;80;89;1,6;,9;
2023/07/23;0100 UTC;0;973,8;973,9;973,6;;14,6;13,4;15,9;14,1;13,6;12,2;94;80;93;281;1,9;,4;
2023/07/23;0200 UTC;0;973,8;973,9;973,8;;13,6;12,4;15,2;13,6;13,8;12,1;93;87;93;65;1,1;,5;
2023/07/23;0300 UTC;0;973,9;973,9;973,8;;13,4;13;13,6;12,5;13;12;98;93;97;327;2,4;1,9;
2023/07/23;0400 UTC;0;973,9;973,9;973,8;;12,2;11,7;13,5;12;13;11,4;97;95;97;307;2,4;1,3;
2023/07/23;0500 UTC;0;973,8;973,9;973,8;;11,6;11,1;12,5;11,5;12,1;11;98;96;97;319;2,3;1,5;
2023/07/23;0600 UTC;0;973,7;973,8;973,7;;12,6;12,1;12,6;11,5;12,2;11,1;98;97;97;128;1,8;1;
2023/07/23;0700 UTC;0;973,7;973,8;973,6;;11,6;11,1;12,6;11;12,1;10,4;98;94;97;5;1,3;,2;
2023/07/23;0800 UTC;0;973,8;973,8;973,6;;11,9;11,4;12;11,1;11,7;10,7;98;97;97;130;1,2;1;
2023/07/23;0900 UTC;0;974,4;974,4;973,8;;11,3;10,8;11,9;10,9;11,2;10,3;97;96;97;165;1,3;,6;
2023/07/23;1000 UTC;0;975,2;975,2;974,4;17,4;10,2;9,8;11,3;10;10,8;9,4;97;96;97;267;1,7;,5;
2023/07/23;1100 UTC;0;975,9;975,9;975,2;435,6;13;12,8;13,1;10,2;12,8;9,9;99;97;98;341;1,4;,4;
2023/07/23;1200 UTC;0;976,4;976,4;975,9;1227,5;16,1;12,7;16,3;12,9;14;12,5;98;80;80;137;2,2;1,1;
2023/07/23;1300 UTC;,2;976,4;976,5;976,4;1856,8;18,9;13,1;18,9;16,1;13,5;12,5;81;69;69;147;3,6;1,4;
2023/07/23;1400 UTC;0;975,9;976,4;975,9;2316,4;20,4;12,3;20,7;18,6;12,9;12;69;59;60;155;3,1;1,2;
2023/07/23;1500 UTC;0;974,9;975,9;974,9;2540,1;22,8;13;22,8;20,4;13;12;60;53;54;158;4,3;1,2;
2023/07/23;1600 UTC;0;973,7;974,9;973,7;2520,9;24,4;12;24,8;22,3;13,1;11,7;54;46;46;300;3,6;2,1;
2023/07/23;1700 UTC;0;972,9;973,7;972,9;2282,6;25,2;11,9;25,7;23,9;12,7;11,3;48;42;44;217;3,6;1,8;
2023/07/23;1800 UTC;0;972,6;972,9;972,5;1845,3;26,4;11;26,9;25,1;12,3;11;44;38;38;257;3,4;1;
2023/07/23;1900 UTC;0;972,6;972,6;972,5;1117,8;26,4;11,3;27,5;26,1;11,9;10,9;40;36;39;291;2,9;,8;
2023/07/23;2000 UTC;0;973,1;973,1;972,6;340,8;24,6;12,1;26,8;24,6;12,1;11;46;37;46;348;2,3;1,5;
2023/07/23;2100 UTC;0;973,4;973,4;973,1;30,9;22,4;13,5;24,6;22,3;13,8;12,1;58;46;57;345;2,7;1,5;
2023/07/23;2200 UTC;0;973,9;973,9;973,4;;22;12,8;22,6;22;13,8;12,7;59;55;56;357;3,1;,9;
2023/07/23;2300 UTC;0;974,1;974,1;973,8;;19,3;13,6;22;19,3;14;12,8;70;56;70;2;2,2;1,2;
2023/07/24;0000 UTC;0;974,3;974,3;974,1;;19,4;13,9;19,5;18,1;14,3;13,7;77;70;70;100;2;1,2;
2023/07/24;0100 UTC;0;974,5;974,5;974,3;;18,6;13,8;19,7;18,6;14,1;13,8;74;70;74;322;2,2;,4;
2023/07/24;0200 UTC;0;974,4;974,6;974,4;;18;13,9;18,8;17,8;14,1;13,6;77;74;77;87;2,3;1,5;
2023/07/24;0300 UTC;0;974,3;974,4;974,2;;16,8;14,3;18,2;16,8;14,3;13,6;85;76;85;119;3,5;2;
2023/07/24;0400 UTC;0;974;974,3;973,9;;15,1;14,3;16,9;14,9;14,9;13,2;95;83;95;341;3;1,6;
2023/07/24;0500 UTC;0;973,8;974;973,8;;15,8;15;15,8;15,1;15;14,3;96;95;95;67;2,5;,5;
2023/07/24;0600 UTC;0;973,4;973,8;973,4;;15,3;14,3;15,8;15,3;15;14,2;95;92;94;64;1,2;,6;
2023/07/24;0700 UTC;0;973,1;973,4;973,1;;14,8;14;15,3;14,6;14,5;13,8;95;94;95;110;1,7;1,2;
2023/07/24;0800 UTC;0;973,3;973,3;973;;14,2;13,9;14,8;13,6;14;13;98;94;98;91;2;,8;
2023/07/24;0900 UTC;0;973,6;973,7;973,3;;13,8;13,6;14,2;12,8;13,9;12,3;99;97;99;188;1,3;,8;
2023/07/24;1000 UTC;0;974;974;973,6;18,8;12,6;12,4;13,8;12,6;13,5;12,4;99;98;98;354;2,1;1,6;
2023/07/24;1100 UTC;0;974,3;974,3;974;445,1;15;14,9;15;12,6;14,9;12,4;99;98;99;167;2,3;,8;
2023/07/24;1200 UTC;0;974,7;974,7;974,3;1208,8;18,5;15,1;18,5;15;16,3;14,7;99;80;80;277;1,8;1;
2023/07/24;1300 UTC;0;974,5;974,8;974,5;1826,5;21;15,2;21;18,3;15,3;14,4;80;68;69;245;2,6;1,2;
2023/07/24;1400 UTC;0;973,6;974,5;973,6;2287,4;23,3;14,5;23,7;20,9;15,3;14,5;69;57;58;266;3,3;1,5;
2023/07/24;1500 UTC;0;972,5;973,6;972,5;2514,5;25,1;13,4;26;23,3;14,8;13,4;58;48;48;216;5,3;2,2;
2023/07/24;1600 UTC;0;971,5;972,5;971,5;2340,5;26,7;11,9;27;24,9;14,1;11;50;38;40;132;5,3;1,1;
2023/07/24;1700 UTC;0;970,7;971,5;970,7;2052,3;26,9;11,6;27,6;26,4;12,5;11,4;41;37;38;142;4,2;1,7;
2023/07/24;1800 UTC;0;970,2;970,7;970,2;678,8;25,9;14,1;27,5;25,7;14,3;11,3;49;38;48;299;3,8;2,2;
2023/07/24;1900 UTC;0;969,8;970,2;969,8;793,2;27,6;13,1;27,7;25,6;15,4;12,8;52;41;41;303;3,1;1,8;
2023/07/24;2000 UTC;0;969,9;969,9;969,8;490,2;25,3;14,1;28,7;25,3;14,1;12,5;50;37;50;308;3,1;1,7;
2023/07/24;2100 UTC;0;970,1;970,1;969,9;20,3;22,7;15,1;25,3;22,7;15,4;14,1;62;50;62;346;3,2;1,8;
2023/07/24;2200 UTC;0;970,3;970,3;970,1;;22,6;15,1;22,8;22,4;15,2;14,5;63;60;63;126;2,8;1,5;
2023/07/24;2300 UTC;0;970,7;970,7;970,3;;21,2;15,7;22,7;21,1;15,7;14,9;71;62;71;42;2,4;,9;
2023/07/25;0000 UTC;0;971;971;970,7;;19,8;15,6;21,7;19,6;15,8;15,3;78;68;77;341;1,7;1;
2023/07/25;0100 UTC;0;971,2;971,2;971;;19,2;15,5;20,8;19,2;15,8;15,2;79;72;79;339;2,3;1,2;
2023/07/25;0200 UTC;0;971,3;971,3;971,2;;19,5;15,4;21,1;19,2;16;15,1;80;69;77;353;2,3;,7;
2023/07/25;0300 UTC;0;971;971,3;971;;20,2;15,8;20,4;19,4;16;15,4;78;74;76;77;1,2;,8;
2023/07/25;0400 UTC;0;970,7;971;970,7;;19,2;15,5;20,5;19,2;15,8;15,3;79;73;79;68;2,6;,5;
2023/07/25;0500 UTC;0;970,4;970,7;970,4;;19,6;15,9;19,9;18,8;16,4;15,6;85;78;79;102;2,3;1,5;
2023/07/25;0600 UTC;0;970,1;970,4;970,1;;18,3;16,4;19,6;18,3;16,4;15,6;88;78;88;305;2,3;1;
2023/07/25;0700 UTC;0;969,8;970,1;969,8;;18,7;16,6;18,8;18,1;17,1;16,4;93;87;87;30;2,1;1,5;
2023/07/25;0800 UTC;0;969,7;969,8;969,7;;17,7;16,6;18,7;17,7;16,8;16,3;93;87;93;270;2,1;,5;
2023/07/25;0900 UTC;0;969,9;969,9;969,7;;17,6;16,7;17,7;17,6;16,8;16,6;95;93;94;333;1,1;,8;
2023/07/25;1000 UTC;0;970,1;970,1;969,9;17;17,6;16,8;17,6;17,3;16,8;16,5;95;94;95;6;1,1;,9;
2023/07/25;1100 UTC;0;970,5;970,5;970,1;374,3;18,2;17,3;18,2;16,8;17,3;16;97;94;95;306;1,2;,9;
2023/07/25;1200 UTC;0;970,9;970,9;970,5;1208,1;20,9;16,1;21,1;18,2;17,5;15,9;95;74;74;272;2,2;,9;
2023/07/25;1300 UTC;0;970,9;971;970,9;1855,3;23,1;16,2;23,1;20,9;16,4;15,6;74;65;65;250;2,6;1,4;
2023/07/25;1400 UTC;0;970,2;970,9;970,2;2286,1;24,2;15,6;24,7;22,9;16,4;15,5;66;58;59;223;4,4;1,5;
2023/07/25;1500 UTC;0;969,1;970,2;969,1;2308,2;25,2;14,7;26,1;23,8;15,7;14;59;48;52;11;4,8;1,1;
2023/07/25;1600 UTC;0;967,9;969,1;967,9;2579,5;27,2;13,7;28,1;25,2;15;13,5;52;43;43;170;4,3;1,9;
2023/07/25;1700 UTC;0;966,9;967,9;966,9;2345,2;28,5;14,2;28,9;27;14,4;13,5;44;40;42;257;4,9;2,3;
2023/07/25;1800 UTC;0;966,4;966,9;966,4;1834,7;28,5;14,1;28,8;27,6;14,8;13,6;44;40;41;249;4,9;3;
2023/07/25;1900 UTC;0;966,3;966,4;966,2;964,3;28,6;14;28,6;26,9;14,5;13,6;46;41;41;272;4,4;2,6;
2023/07/25;2000 UTC;0;966,5;966,5;966,2;345,7;25,9;15,5;28,6;25,9;15,5;13;53;40;53;323;3,8;1,3;
2023/07/25;2100 UTC;0;967;967;966,5;24,6;23,3;16,6;25,8;23,3;16,9;15,5;66;53;66;335;2,6;1,5;
2023/07/25;2200 UTC;0;967,5;967,5;967;;22,7;15,9;23,5;22,7;16,7;15,9;67;64;66;89;2,3;,6;
2023/07/25;2300 UTC;0;968;968;967,5;;21,3;15,6;22,7;20,4;16;15,3;74;65;70;56;3,4;,7;
2023/07/26;0000 UTC;0;968,3;968,3;968;;19,4;15,4;21,3;18,8;15,9;15,1;82;68;78;326;2;1,1;
2023/07/26;0100 UTC;0;968,5;968,5;968,3;;18,2;14,7;19,9;18,2;15,4;14,7;80;73;80;15;1,6;,4;
2023/07/26;0200 UTC;0;968,8;968,8;968,5;;17,6;15,7;18,4;17,4;16,5;14,7;90;80;89;180;1,3;,6;
2023/07/26;0300 UTC;0;968,6;968,9;968,6;;17,2;16,3;17,9;16;16,3;15,1;96;89;94;36;1,5;,7;
2023/07/26;0400 UTC;0;968,4;968,6;968,4;;15,7;14,9;17,2;15,7;16,2;14,9;95;92;95;349;1,3;,7;
2023/07/26;0500 UTC;0;968,1;968,4;968,1;;15,6;15,1;16,5;15;16;14,3;98;94;97;150;1,7;,3;
2023/07/26;0600 UTC;0;967,9;968,1;967,8;;15,6;15;16,1;15,4;15,6;14,6;97;94;96;85;2,1;1;
2023/07/26;0700 UTC;0;967,9;967,9;967,8;;14,8;14,4;15,6;14,1;15;13,5;98;95;98;26;2;1,1;
2023/07/26;0800 UTC;0;967,9;968;967,8;;14;13,4;14,9;14;14,4;13,3;98;95;96;161;2,2;,6;
2023/07/26;0900 UTC;0;968,4;968,4;967,9;;14;13,6;14,5;13,5;14;12,8;97;95;97;75;2;,8;
2023/07/26;1000 UTC;0;969,1;969,1;968,4;16,5;13,3;13,1;14,2;12,8;13,9;12,3;99;96;98;271;1,8;,4;
2023/07/26;1100 UTC;0;969,7;969,7;969,1;311,7;14,9;14,3;15,5;13,1;15,2;12,8;99;96;97;74;1,5;,1;
2023/07/26;1200 UTC;0;970,3;970,3;969,7;826,7;17,7;15,5;17,7;14,9;15,6;14,3;97;84;87;78;2;,9;
2023/07/26;1300 UTC;0;970,6;970,7;970,3;1418,5;20,3;14,5;20,3;17,7;16,1;13,6;88;69;70;286;2,5;1,4;
2023/07/26;1400 UTC;0;970,2;970,6;970,2;1898,8;22,7;13,6;22,8;20,1;14,5;12,9;70;55;57;299;4,2;1,6;
2023/07/26;1500 UTC;0;969,2;970,2;969,2;2596,1;24,4;13,8;24,8;22,5;14,2;13,1;57;51;51;267;3,7;2,1;
2023/07/26;1600 UTC;0;968,3;969,2;968,3;2149;26,5;13,4;26,7;24,3;14,6;13,3;53;45;45;250;5;1,6;
2023/07/26;1700 UTC;0;967,3;968,3;967,3;2261,2;26,6;13,5;27,8;25,4;14,1;12,7;47;42;44;101;5;2,3;
2023/07/26;1800 UTC;0;966,8;967,3;966,7;1889,9;27,8;13,8;28,2;26,4;14,6;13,3;46;42;42;85;4;1,9;
2023/07/26;1900 UTC;0;966,7;966,8;966,7;1134;27,6;14,1;28;27,1;14,6;13,7;46;42;43;54;4,5;1,7;
2023/07/26;2000 UTC;0;966,9;967;966,7;552,7;26,6;14,2;27,8;26,6;14,5;13,9;46;43;46;8;4;1,1;
2023/07/26;2100 UTC;0;967,5;967,5;966,9;27,9;23,5;15,3;26,6;23,4;15,6;14,2;61;46;60;342;2,7;1,8;
2023/07/26;2200 UTC;0;968,4;968,4;967,5;;22,5;15,8;23,5;22,5;16,1;15,2;67;60;66;91;2,9;2,2;
2023/07/26;2300 UTC;0;969,2;969,2;968,4;;21,2;15,8;22,6;21,2;15,9;15,6;71;66;71;78;3,5;,9;
2023/07/27;0000 UTC;0;969,9;969,9;969,2;;18,6;16;21,2;18,4;16;15,2;85;71;85;308;1,7;,7;
2023/07/27;0100 UTC;0;970,3;970,3;969,9;;17,9;16,2;19;17,6;17,1;14,7;91;82;90;355;1,8;,9;
2023/07/27;0200 UTC;0;970,3;970,4;970,2;;17,2;16,3;18,9;17;17,2;14,8;94;82;94;348;1,4;,4;
2023/07/27;0300 UTC;0;970,1;970,3;970,1;;17,6;16,3;18,2;17;17,3;16;96;90;92;128;1,9;1;
2023/07/27;0400 UTC;0;970,1;970,1;970;;15,9;15,5;17,6;15,5;16,8;14,8;97;91;97;320;2,4;1,8;
2023/07/27;0500 UTC;0;969,7;970,1;969,7;;16,6;16;16,7;15,9;16,2;15,5;98;97;97;45;2,3;,7;
2023/07/27;0600 UTC;0;969,6;969,7;969,5;;15,5;15,2;16,7;14,9;16,2;14,4;98;94;98;325;1,8;1,1;
2023/07/27;0700 UTC;0;969,9;969,9;969,6;;14,7;14,5;15,6;14,6;15,4;14,3;99;98;98;105;1,6;,5;
2023/07/27;0800 UTC;0;970;970,1;969,8;;13,9;13,5;15,2;13,9;14,9;13,5;98;97;98;342;1,7;1;
2023/07/27;0900 UTC;0;970,1;970,1;970;;14,2;14;14,7;13,7;14,5;13,4;99;98;99;131;1,8;1,3;
2023/07/27;1000 UTC;0;970,4;970,4;970;23;13;12,7;14,4;12,7;14,1;12,4;99;98;99;335;2,2;1,5;
2023/07/27;1100 UTC;0;970,9;970,9;970,4;343,3;15,3;15,2;15,3;13;15,2;12,8;99;99;99;99;2;,9;
2023/07/27;1200 UTC;0;971,2;971,3;970,9;1075,7;17,8;17;17,8;15,3;17,1;15,2;99;93;95;94;2,4;1,2;
2023/07/27;1300 UTC;0;971,4;971,5;971,2;1843,2;21,2;15,7;21,2;17,8;16,9;14,8;95;70;71;119;2,9;1,2;
2023/07/27;1400 UTC;0;970,8;971,5;970,8;2293,1;23,1;15;23,1;20,9;15,7;14,4;71;59;60;146;3,2;1,5;
2023/07/27;1500 UTC;0;969,8;970,8;969,8;2515,1;25,5;14,7;26,1;23,1;15,3;13,4;60;49;51;259;3,6;1,5;
2023/07/27;1600 UTC;0;968,6;969,8;968,6;2475,3;27;13,1;27;25,3;14,8;12,6;52;42;42;230;5;2,2;
2023/07/27;1700 UTC;0;967,9;968,6;967,9;2257,2;27,6;11,7;28,4;26,5;13,7;11,7;43;37;37;148;3,9;1,3;
2023/07/27;1800 UTC;0;967,8;967,9;967,8;1789,1;28,9;11,5;29,1;27,6;12,5;11,3;38;34;34;83;4,2;1,9;
2023/07/27;1900 UTC;0;968;968;967,8;1205,5;28,8;11,6;29,3;28,7;11,9;10,9;35;33;35;114;4,5;1,7;
2023/07/27;2000 UTC;0;968,2;968,2;968;373,9;27,5;12,3;29;27,4;12,5;11,1;39;33;39;135;4,2;1,5;
2023/07/27;2100 UTC;0;968,7;968,7;968,2;19,5;24,9;14,2;27,5;24,7;14,2;12,3;51;39;51;134;3,7;1,6;
2023/07/27;2200 UTC;0;969,6;969,6;968,7;;22,9;14,5;24,9;22,9;14,5;14,2;59;51;59;40;4,9;3,4;
2023/07/27;2300 UTC;0;970,7;970,7;969,6;;22,3;14,5;23;22,3;14,6;14,5;61;59;61;53;5,1;2,7;
2023/07/28;0000 UTC;0;971,2;971,2;970,7;;21,6;14,5;22,3;21,6;14,5;14,4;64;61;64;80;4,6;1,9;
2023/07/28;0100 UTC;0;971,7;971,7;971,2;;20,6;14,8;21,6;20,6;14,8;14,5;70;64;70;104;3,8;2,2;
2023/07/28;0200 UTC;0;972;972;971,7;;19,9;14,6;20,6;19,9;14,8;14,5;71;69;71;115;4,9;2,6;
2023/07/28;0300 UTC;0;972,2;972,2;971,9;;18,5;14,4;19,9;18,5;14,6;14,3;77;71;77;79;4;,5;
2023/07/28;0400 UTC;0;972,4;972,4;972,2;;17,5;14,3;18,5;17,5;14,9;14,1;82;77;81;354;1,4;1,1;
2023/07/28;0500 UTC;0;972;972,4;972;;17,6;15,8;18;16,5;16,3;14,2;93;81;89;3;1,9;1,1;
2023/07/28;0600 UTC;0;971,6;972;971,6;,1;18,1;16,1;18,5;17,7;16,7;15,2;91;83;88;126;2;,9;
2023/07/28;0700 UTC;0;971,4;971,6;971,3;;16,8;15,9;18,1;16,5;16;15,3;95;87;94;355;1,8;1;
2023/07/28;0800 UTC;0;971,1;971,4;971,1;;15,5;15,1;16,8;15,5;15,7;15,1;98;93;97;303;2;,8;
2023/07/28;0900 UTC;0;971,2;971,3;971,1;;15,4;14,9;15,7;15,1;15,3;14,8;98;97;97;334;1,6;1;
2023/07/28;1000 UTC;0;971,6;971,6;971,2;28,5;15,3;14,9;15,5;15;15,2;14,6;98;97;97;72;2,1;,5;
2023/07/28;1100 UTC;0;971,9;971,9;971,6;409,9;17;16,1;17;15;16,2;14,6;98;94;94;79;1,9;,9;
2023/07/28;1200 UTC;0;972,4;972,4;971,9;1115,4;18,9;15,4;19,1;16,8;16,6;15,4;94;80;81;67;2,1;1;
2023/07/28;1300 UTC;0;972,1;972,5;972,1;1788,4;21,2;16;21,3;18,8;16,5;15,4;84;71;72;28;2,9;1,5;
2023/07/28;1400 UTC;0;971,4;972,1;971,4;2280,4;23,3;14,6;23,7;21,1;16,3;14,6;72;58;58;108;2,8;1;
2023/07/28;1500 UTC;0;969,9;971,4;969,9;2495,7;25;14,8;25,4;23,1;15,4;14,5;59;52;53;117;4,1;1,3;
2023/07/28;1600 UTC;0;968,8;969,9;968,8;2491,9;27,5;14,7;28,2;25,1;15,4;14,6;53;44;46;316;3,3;1,7;
2023/07/28;1700 UTC;0;967,7;968,8;967,7;2275,6;28,2;14,1;29,6;27,3;15,3;13,8;46;40;42;241;5;2,2;
2023/07/28;1800 UTC;0;967,2;967,7;967,1;1747,7;29,3;14,2;29,4;27,7;14,9;13,8;44;40;40;295;4,2;2,1;
2023/07/28;1900 UTC;0;967,1;967,2;967;1237,1;29,4;14,5;29,7;29;14,5;13,7;40;38;40;271;3,5;1,9;
2023/07/28;2000 UTC;0;967,4;967,4;967,1;540,2;26,9;16,1;29,7;26,9;16,1;14;52;39;52;324;3,7;2,3;
2023/07/28;2100 UTC;0;967,9;967,9;967,4;30,2;23,9;16,2;26,9;23,8;16,8;16,1;64;52;62;329;3,4;1,7;
2023/07/28;2200 UTC;0;968,1;968,1;967,9;;23,2;15,5;24,2;23,1;16,3;14,8;63;57;62;78;2,5;1,2;
2023/07/28;2300 UTC;0;969,5;969,5;968,1;;22,5;15,2;23,2;21,3;16,6;15,2;74;62;63;258;11;6,1;
2023/07/29;0000 UTC;9;970,5;970,5;969,4;1,1;18,6;17,3;22,7;17,9;17,7;14,9;97;62;92;195;11,8;1,4;
2023/07/29;0100 UTC;,2;970,7;970,8;970,1;0;18,2;16,9;19,3;18,2;17,7;16,5;93;84;92;48;5,5;2,8;
2023/07/29;0200 UTC;0;970,7;970,9;970,5;;18,1;17,5;18,3;17,8;17,7;16,8;96;92;96;260;4,4;,8;
2023/07/29;0300 UTC;0;970,7;970,8;970,5;;17,7;17,2;18,2;17,7;17,7;17,2;97;96;97;346;2,1;,6;
2023/07/29;0400 UTC;0;970,3;970,7;970,3;;17,7;17,1;18;17,6;17,4;17,1;97;96;96;49;2,3;1,1;
2023/07/29;0500 UTC;0;970,3;970,4;970,2;;17,6;17,4;17,7;17;17,4;16,5;99;96;99;82;2,3;,6;
2023/07/29;0600 UTC;0;969,6;970,4;969,6;;17,4;17,2;17,7;17,3;17,4;17,1;99;98;98;168;2;1,2;
2023/07/29;0700 UTC;0;969,5;969,7;969,4;;17,5;17,2;17,5;17,1;17,2;16,9;99;98;99;106;2,5;,9;
2023/07/29;0800 UTC;0;969,7;969,7;969,4;;16,9;16,8;17,5;16,9;17,2;16,7;99;98;99;45;2,2;,5;
2023/07/29;0900 UTC;0;970,3;970,4;969,7;;17,3;17,2;17,3;16,9;17,2;16,7;99;99;99;103;2,1;,8;
2023/07/29;1000 UTC;0;970,7;970,8;970,3;9;17,4;17,2;17,4;17,2;17,2;17;99;99;99;178;3,9;1,9;
2023/07/29;1100 UTC;0;971,3;971,3;970,7;209,6;18;17,9;18;17,4;17,9;17,2;99;99;99;324;3,9;,7;
2023/07/29;1200 UTC;0;972;972;971,3;477,1;18,7;18,1;18,7;17,8;18,2;17,7;99;96;96;111;2,4;1,5;
2023/07/29;1300 UTC;0;972,1;972,2;971,8;849;20,2;18,3;20,2;18,7;18,3;17,4;96;86;89;99;4,1;2,3;
2023/07/29;1400 UTC;0;971,8;972,1;971,8;1993,3;21,7;16,5;22,3;20,2;18,4;15,9;89;69;72;73;5;2,2;
2023/07/29;1500 UTC;0;971,2;971,8;971,2;1605,6;22,5;16,8;22,9;21,7;16,8;15,3;72;65;70;100;6,2;3,6;
2023/07/29;1600 UTC;0;971,1;971,3;970,7;775;19,7;15,9;23;19,7;17;15,2;79;64;79;109;7,6;4,8;
2023/07/29;1700 UTC;,4;971;971,1;970,7;335,6;18,5;16,6;19,7;18,4;17,3;16,1;92;79;89;73;8;3,1;
2023/07/29;1800 UTC;0;970,9;971;970,8;244;18,5;16,7;18,6;18,4;16,9;16,5;90;89;89;45;6;3,3;
2023/07/29;1900 UTC;0;971;971;970,9;185,7;18,9;15,3;18,9;18,5;16,8;15,3;89;80;80;57;5,6;3;
2023/07/29;2000 UTC;0;971,5;971,5;971;85,9;18,3;14,6;18,9;18,3;15,4;14,5;81;77;79;67;7;3,3;
2023/07/29;2100 UTC;0;972,4;972,4;971,5;7,4;17,6;14,6;18,3;17,6;15,2;14,5;84;79;82;69;7;3,4;
2023/07/29;2200 UTC;0;973,1;973,1;972,4;;16,9;15,1;17,6;16,9;15,2;14,6;89;82;89;60;6,6;3,4;
2023/07/29;2300 UTC;0;973,6;973,6;973,1;;16,6;14,8;16,9;16,6;15,2;14,8;91;89;89;55;6,6;2,9;
2023/07/30;0000 UTC;0;974,1;974,1;973,6;;16,2;14,7;16,7;16,2;14,9;14,5;91;88;91;36;5,6;2,3;
2023/07/30;0100 UTC;0;974,2;974,2;974;;16,1;14,7;16,2;16,1;14,8;14,7;92;91;91;39;4,5;1,7;
2023/07/30;0200 UTC;0;974,3;974,3;974,2;;15,7;14,9;16,1;15,7;14,9;14,7;95;91;95;26;2,9;1;
2023/07/30;0300 UTC;0;974;974,3;974;;15,8;15,1;15,9;15,7;15,1;14,9;96;95;96;19;1,8;1;
2023/07/30;0400 UTC;0;973,6;974;973,6;;15,9;14,9;16;15,6;15,1;14,9;96;94;94;41;2,7;1;
2023/07/30;0500 UTC;0;973,3;973,6;973,2;;16;14,4;16,1;15,9;15;14,3;94;89;90;90;4,1;2,1;
