REGIAO:;SE
2023/07/30;0600 UTC;0;973,3;973,4;973,3;;15,4;14,2;16;15,4;14,6;14,2;92;90;92;64;4,6;2,9;
2023/07/30;0700 UTC;0;973,1;973,4;973;;15,2;13,4;15,4;15,2;14,3;13,4;93;89;89;51;5;2,4;
2023/07/30;0800 UTC;0;973,2;973,2;973;;14,7;13,3;15,2;14,6;13,4;13,2;92;89;92;353;4;1,7;
2023/07/30;0900 UTC;0;973,7;973,7;973,2;;14,8;13,3;14,8;14,6;13,5;13,3;92;91;91;337;2,7;1,3;
2023/07/30;1000 UTC;0;974,3;974,3;973,7;17,4;14,7;13,5;14,8;14,6;13,5;13,2;93;91;92;331;2,7;1,5;
2023/07/30;1100 UTC;0;974,7;974,7;974,2;299,2;15,9;13,4;15,9;14,7;13,6;12,8;92;83;85;344;3,3;1,6;
2023/07/30;1200 UTC;0;975;975;974,6;738,2;17,5;11,7;17,6;15,8;13,2;11,5;85;68;69;58;3,6;1,8;
2023/07/30;1300 UTC;0;975,3;975,4;975;1098,2;18;11,8;18,3;17,4;12,4;11,7;70;66;67;102;4,9;2,3;
2023/07/30;1400 UTC;0;975,2;975,4;975,2;1268,3;18,5;11,8;19;18;12,2;11,4;68;63;65;113;5,7;3,2;
2023/07/30;1500 UTC;0;974,3;975,2;974,3;1294,2;19,3;11,6;19,9;18,4;12,5;11,5;66;60;61;68;5,1;1,6;
2023/07/30;1600 UTC;0;973,4;974,3;973,4;1343;20,2;11,9;20,6;19,3;12,3;11,2;62;57;59;78;4,6;2,4;
2023/07/30;1700 UTC;0;972,4;973,4;972,4;1391,3;20,4;11,9;20,9;19,8;12,4;11,5;61;57;58;80;5,6;2,3;
2023/07/30;1800 UTC;0;972;972,4;972;1476,4;21,2;11,9;21,9;20,4;12,7;11,7;59;55;55;72;5,3;1,8;
2023/07/30;1900 UTC;0;971,9;972,1;971,9;973,2;20,9;12,6;21,8;20,8;12,9;12,1;59;56;59;64;5,1;1,8;
2023/07/30;2000 UTC;0;972,2;972,2;971,9;296,4;19,9;13,3;21,1;19,8;13,4;12,5;66;59;66;23;4;1,4;
2023/07/30;2100 UTC;0;972,3;972,4;972,2;22,3;19,4;13,4;19,9;19,3;13,5;13,2;69;66;68;68;2,9;,9;
2023/07/30;2200 UTC;0;972,8;972,8;972,3;;19,2;13,8;19,5;19,1;13,8;13,4;71;68;71;118;5,2;3,1;
2023/07/30;2300 UTC;0;973,1;973,1;972,8;;18,6;14;19,1;18,6;14;13,7;75;71;74;102;5,1;2,5;
2023/07/31;0000 UTC;0;973,6;973,6;973,1;;18,1;14;18,6;18,1;14;13,8;77;74;77;84;4,4;2,1;
2023/07/31;0100 UTC;0;973,9;973,9;973,6;;17,9;13,9;18,1;17,9;14;13,8;77;76;77;93;4;1,7;
2023/07/31;0200 UTC;0;973,8;973,9;973,7;;17,7;13,8;17,9;17,7;13,9;13,8;78;77;78;70;3;1,5;
2023/07/31;0300 UTC;0;973,8;973,9;973,7;;17,5;13,9;17,7;17,5;14;13,8;80;78;80;88;2,5;1,1;
2023/07/31;0400 UTC;0;973,1;973,8;973,1;;17,2;14,1;17,5;17,2;14,1;13,9;82;79;82;67;2,5;1,2;
2023/07/31;0500 UTC;0;972,7;973,1;972,6;;16,8;14,6;17,2;16,8;14,6;14;87;82;87;81;2,4;1,1;
2023/07/31;0600 UTC;0;972,3;972,7;972,3;;15,5;14,6;16,8;15,5;14,9;14,6;94;87;94;10;1,9;1,6;
2023/07/31;0700 UTC;0;972,2;972,4;972,2;;16,2;15,1;16,2;15,4;15,2;14,6;96;94;94;32;2,4;1,7;
2023/07/31;0800 UTC;0;972,6;972,6;972,2;;16,3;15,2;16,4;16,2;15,2;15;94;92;93;80;2,3;1,1;
2023/07/31;0900 UTC;0;973,4;973,4;972,6;;16;15;16,3;16;15,2;14,9;94;92;94;58;2,3;1,3;
2023/07/31;1000 UTC;0;974;974;973,5;18,3;16,1;14,8;16,1;15,9;15,2;14,8;95;92;92;79;3,3;2,2;
2023/07/31;1100 UTC;0;974,6;974,6;974;273,9;16,7;15;16,7;16;15,1;14,7;93;90;90;73;3,5;1,8;
2023/07/31;1200 UTC;0;974,8;974,8;974,6;889,5;17,8;13,6;18,1;16,7;15,3;13,4;90;76;77;144;3,4;2;
2023/07/31;1300 UTC;0;974,2;974,8;974,2;1689,3;20,3;13,8;20,3;17,8;13,9;13,1;77;66;66;350;3;,8;
2023/07/31;1400 UTC;0;973,7;974,2;973,7;2381,6;21;12,9;22,1;19,5;14,1;12,9;68;59;60;173;3,3;2,1;
2023/07/31;1500 UTC;0;972,9;973,7;972,9;2511,5;22;12,7;22,9;21;13,6;12,4;61;52;56;168;4,3;1,5;
2023/07/31;1600 UTC;0;971,5;972,9;971,5;1807,7;24;12,6;24,8;21,7;13,5;12;57;47;49;101;3,6;1,1;
2023/07/31;1700 UTC;0;970,2;971,5;970,2;2178,1;24,6;12,5;24,9;23,4;13,2;12,2;50;47;47;101;4;1,4;
2023/07/31;1800 UTC;0;969,6;970,2;969,6;1897,4;25,2;12,7;26,1;24,6;13,4;12,5;48;44;46;193;3,6;1,7;
2023/07/31;1900 UTC;0;969,4;969,6;969,4;1297,2;25,3;12,6;26,1;24,9;13,3;12,3;47;44;45;139;3,1;,8;
2023/07/31;2000 UTC;0;969,8;969,8;969,4;589,6;25,1;12,8;25,8;25,1;13,1;12,5;47;44;46;66;2,5;1;
2023/07/31;2100 UTC;0;970,3;970,3;969,8;36,5;21,1;15,3;25,2;21,1;15,4;12,7;69;46;69;352;3;1,9;
2023/07/31;2200 UTC;0;970,9;970,9;970,3;;20,1;15;21,9;20;15,4;14,8;73;66;73;321;2,8;,9;
2023/07/31;2300 UTC;0;971,5;971,5;970,9;;18,7;15;20,1;18,6;15,2;14,9;80;73;79;108;3,8;1;
2023/08/01;0000 UTC;0;972,3;972,3;971,5;;17,5;15,6;19,1;17,5;15,6;14,5;89;77;89;356;1,4;,7;
2023/08/01;0100 UTC;0;972,3;972,5;972,3;;18,7;14,9;18,7;16,6;16,2;14,9;94;79;79;32;3,5;2,2;
2023/08/01;0200 UTC;0;972,3;972,3;972;;16,7;14,9;18,7;16,7;15,3;14,6;89;78;89;136;3;1,3;
2023/08/01;0300 UTC;0;972,4;972,4;972,1;;15,9;15,4;16,8;15,4;15,5;14,2;97;89;97;315;2,4;1;
2023/08/01;0400 UTC;0;972,3;972,5;972,3;;15,5;14,8;16,3;15,5;15,7;14,8;97;95;96;97;1,4;,6;
2023/08/01;0500 UTC;0;971,9;972,3;971,9;;15,5;14,8;15,6;15,4;15;14,7;96;95;96;103;1,8;,9;
2023/08/01;0600 UTC;0;971,6;971,9;971,6;;15,7;15,1;15,8;15,2;15,3;14,6;97;96;96;85;2,5;1,5;
2023/08/01;0700 UTC;0;971,5;971,6;971,4;;15,7;15,3;15,8;15,5;15,3;14,9;97;96;97;107;2,7;1,5;
2023/08/01;0800 UTC;0;971,6;971,7;971,5;;15,7;15,1;16;15,5;15,3;14,8;97;95;97;65;2,9;1,6;
2023/08/01;0900 UTC;0;972;972;971,4;;15,9;15,2;16,3;15,7;15,7;15,2;97;95;95;128;3,4;2,1;
2023/08/01;1000 UTC;0;972,6;972,6;971,9;8,5;16,2;15,6;16,2;15,9;15,6;15,2;96;95;96;72;3,4;,7;
2023/08/01;1100 UTC;0;973,6;973,6;972,6;142,3;16,9;16,4;16,9;16,1;16,4;15,5;97;96;97;6;1,6;,6;
2023/08/01;1200 UTC;0;974,1;974,1;973,6;613,2;18,4;16,3;18,6;16,9;16,9;16,2;97;87;88;78;2,4;1,3;
2023/08/01;1300 UTC;0;974,3;974,4;974,1;1339,1;20;14,8;20,3;18,3;16,8;14,8;89;72;72;126;3,5;1,8;
2023/08/01;1400 UTC;0;973,6;974,3;973,5;1920;21,9;14,6;22,2;19,8;15,5;13,8;73;62;63;118;4,9;2,4;
2023/08/01;1500 UTC;0;972,6;973,6;972,6;1694,6;23,7;13,3;23,7;21,3;14,3;13;63;52;52;112;4,9;1,6;
2023/08/01;1600 UTC;0;971,5;972,6;971,5;2559,9;24;12,8;25,1;23;13,9;12,6;53;48;50;142;4,3;2,1;
2023/08/01;1700 UTC;0;970,7;971,5;970,7;2350,3;25;12,7;25,7;24;13,6;12,3;50;45;47;149;5;2,3;
2023/08/01;1800 UTC;0;970,5;970,7;970,5;1855;26;12,1;26,2;25;13,1;11,5;47;41;42;65;5,7;2,5;
2023/08/01;1900 UTC;0;970,3;970,5;970,3;1293,7;26,1;11,6;26,4;25,6;12,1;11;43;40;41;46;4,5;1,7;
2023/08/01;2000 UTC;0;970,6;970,6;970,3;533,2;24,5;12,3;26,3;24,5;12,3;11,3;47;40;47;89;4,2;2,2;
2023/08/01;2100 UTC;0;971,1;971,1;970,6;32;22,4;13,2;24,5;22,4;13,2;12,3;56;47;56;108;4,5;2,5;
2023/08/01;2200 UTC;0;971,9;971,9;971,1;;20,3;13,8;22,4;20,3;14,1;13,2;66;56;66;69;4;1,4;
2023/08/01;2300 UTC;0;972,2;972,2;971,9;;19,6;14,3;20,3;19,5;14,3;13,8;72;66;71;52;2,6;1,3;
2023/08/02;0000 UTC;0;972,6;972,6;972,2;;18,6;14,2;19,6;18,5;14,3;13,9;76;71;75;87;2;1,1;
2023/08/02;0100 UTC;0;972,8;972,8;972,6;;16,9;13,7;18,7;16,9;14,4;13,5;82;75;82;104;1,7;,2;
2023/08/02;0200 UTC;0;972,9;972,9;972,8;;16,6;15,7;17,2;15,6;16;13,4;96;82;95;33;1,7;1,2;
2023/08/02;0300 UTC;0;972,6;972,9;972,6;;15,8;14,7;16,7;15,8;15,7;14,4;95;91;93;80;1,7;,8;
2023/08/02;0400 UTC;0;971,9;972,6;971,9;;15,2;14,5;15,8;15,1;14,6;14,3;96;93;96;104;2,2;1,7;
2023/08/02;0500 UTC;0;971,5;971,9;971,5;;13,9;13,5;15,3;13,7;14,6;13,1;98;95;97;39;2,2;1;
2023/08/02;0600 UTC;0;971;971,5;971;;13,7;13,5;14,2;13,6;13,9;13,2;99;97;98;119;1,5;,9;
2023/08/02;0700 UTC;0;970,9;971;970,8;;13,5;13,3;13,8;13,5;13,6;13,2;99;98;98;69;2,3;,7;
2023/08/02;0800 UTC;0;970,9;971;970,9;,2;14;13,9;14;12,8;13,9;12,5;99;97;99;74;1,6;,8;
2023/08/02;0900 UTC;0;971,5;971,5;970,9;;13,9;13,8;14,4;13,9;14,2;13,7;99;99;99;76;2,4;,8;
2023/08/02;1000 UTC;0;971,9;971,9;971,5;23,7;13,6;13,5;13,9;13,5;13,8;13,3;99;99;99;73;2;1;
2023/08/02;1100 UTC;0;972,5;972,6;971,9;243,3;13,9;13,7;13,9;13,5;13,8;13,4;99;99;99;39;2,3;1,4;
2023/08/02;1200 UTC;0;973;973;972,6;640,5;14,1;14;14,3;13,6;14,2;13,5;99;99;99;57;2,7;1,1;
2023/08/02;1300 UTC;0;973,2;973,3;973;1287;15,7;15,1;15,8;13,8;15,6;13,7;99;96;96;83;3,1;1,8;
2023/08/02;1400 UTC;0;972,6;973,2;972,6;2230,1;19,9;14,3;19,9;15,5;15,6;13,5;96;70;70;283;3,1;1,3;
2023/08/02;1500 UTC;0;971,6;972,6;971,6;2698,1;22,4;13,4;22,4;19,4;14,3;13,1;70;57;57;246;3;1,3;
2023/08/02;1600 UTC;0;970,2;971,6;970,2;2696,9;25;12,1;25,1;22,1;13,4;11,6;57;44;44;229;3,6;1;
2023/08/02;1700 UTC;0;969,2;970,2;969,2;2464,8;26,3;9,9;26,6;24,2;12,3;9,4;47;35;36;203;3,2;1,1;
2023/08/02;1800 UTC;0;968,7;969,2;968,7;1998,9;26,9;8,8;27,5;26,1;10,5;7,7;37;29;32;268;3,6;1,5;
2023/08/02;1900 UTC;0;968,4;968,7;968,4;1393,9;27,8;6,3;28,4;26,7;9,1;6,3;33;26;26;89;3;1,1;
2023/08/02;2000 UTC;0;968,7;968,7;968,4;643,6;26,9;8,8;28,4;26,9;9,2;6,9;32;26;32;321;2,3;1,3;
2023/08/02;2100 UTC;0;968,8;968,8;968,7;39,3;22;12,9;26,9;22;13,1;8,9;57;32;56;349;3,2;2,3;
2023/08/02;2200 UTC;0;968,9;968,9;968,8;;19,7;13,4;22;19,7;13,4;12,7;67;56;67;268;3,3;,9;
2023/08/02;2300 UTC;0;969,2;969,2;968,9;;18,8;11,3;19,7;18,2;13,3;11,2;67;61;62;325;2,2;,6;
2023/08/03;0000 UTC;0;969,5;969,5;969,2;;16,3;12,6;19,1;16,3;12,7;11,2;79;61;79;333;2,1;1,1;
2023/08/03;0100 UTC;0;969,7;969,7;969,4;;15,6;11,2;16,4;15,4;12,5;11,1;79;74;75;306;2;1,4;
2023/08/03;0200 UTC;0;969,6;969,8;969,6;;16,5;11;16,5;15,1;11,4;11;78;70;70;37;1,9;,4;
2023/08/03;0300 UTC;0;969,3;969,6;969,2;;14,6;12,6;16,5;13,8;13,4;10,7;91;70;88;148;1,5;1;
2023/08/03;0400 UTC;0;969,5;969,5;969,2;;13,2;11,9;14,8;12,8;13,2;11,5;94;88;92;309;2,3;2;
2023/08/03;0500 UTC;0;969,2;969,5;969,2;;12,8;12;13,2;12,8;12,2;11,9;95;92;95;323;2,3;,8;
2023/08/03;0600 UTC;0;969;969,2;969;;12,3;11,4;13,4;12,2;12,8;11,3;97;94;94;318;1,9;,8;
2023/08/03;0700 UTC;0;969;969;968,9;;11,7;11,3;12,3;11,3;11,4;10,6;98;94;98;306;2,2;1,4;
2023/08/03;0800 UTC;0;968,8;969;968,8;;12,3;12;12,3;11,7;12;11,3;98;98;98;186;2;,4;
2023/08/03;0900 UTC;0;969,3;969,3;968,8;;12,1;11,7;12,5;11,6;12,2;11,3;99;98;98;113;2;1,4;
2023/08/03;1000 UTC;0;969,7;969,7;969,3;27,1;10,7;10,5;12,1;10,2;11,7;9,8;99;97;99;317;1,9;1,2;
2023/08/03;1100 UTC;0;970,2;970,2;969,7;467,6;12,5;12,3;12,5;10,7;12,3;10,6;99;98;98;293;1,6;,6;
2023/08/03;1200 UTC;0;970,7;970,7;970,2;1345,2;16,2;13,5;16,3;12,5;14,5;12,3;98;84;84;282;2,2;1,1;
2023/08/03;1300 UTC;0;970,6;970,8;970,6;1994;19,4;12,2;19,8;16,2;14;12,2;86;63;63;261;2,4;1;
2023/08/03;1400 UTC;0;969,6;970,6;969,6;2486,1;22,6;13,4;22,6;19,4;13,4;12,1;63;55;56;219;3,3;1,2;
2023/08/03;1500 UTC;0;968,4;969,6;968,4;2727,9;25,5;10,9;25,7;22,6;13,3;10,7;56;39;40;252;4,1;2,2;
2023/08/03;1600 UTC;0;967,3;968,4;967,3;2719,5;27,3;10,5;27,9;25,5;11,2;10,3;40;34;35;200;4,7;1,6;
2023/08/03;1700 UTC;0;966,2;967,3;966,2;2467,3;29,4;9,5;30,1;27,3;11;8,8;36;28;29;311;3,6;1,7;
2023/08/03;1800 UTC;0;966;966,2;965,9;1997,1;30,3;8,5;30,9;29,1;10,1;7,3;30;25;26;183;3,2;1,6;
2023/08/03;1900 UTC;0;966,1;966,1;966;1364,8;30,2;8,6;30,8;29,9;9,4;7,7;27;24;26;86;3,3;1,6;
2023/08/03;2000 UTC;0;966,3;966,3;966,1;613,3;28,7;10,3;30,3;28,7;10,4;8,5;32;26;32;34;4;1,5;
2023/08/03;2100 UTC;0;966,8;966,8;966,3;42,7;26,1;11;28,7;25,4;11,4;10;40;32;39;73;3,6;2,2;
2023/08/03;2200 UTC;0;967,4;967,4;966,8;;21,5;12,2;26,1;21,5;12,2;10,9;56;39;56;1;3,6;1,4;
2023/08/03;2300 UTC;0;968;968;967,4;;22;12;22,5;21,3;12,6;12;57;52;53;23;3,4;1,9;
2023/08/04;0000 UTC;0;968,5;968,5;968;;20;13,3;22;19,2;13,7;11,8;68;53;65;102;2,8;1,2;
2023/08/04;0100 UTC;0;968,7;968,7;968,5;;18,8;12,5;20,2;18,8;13,4;12,2;67;61;67;118;1,9;1,3;
2023/08/04;0200 UTC;0;969,2;969,2;968,7;;18;12,6;18,8;18;12,7;12,4;71;67;71;116;1,7;1;
2023/08/04;0300 UTC;0;969,4;969,4;969,2;;16,1;12,6;18;15,3;13,5;12;86;71;80;315;1,5;1,1;
2023/08/04;0400 UTC;0;969,9;969,9;969,4;;14,8;13,5;16,1;14,2;13,6;12;92;80;92;292;2;1,3;
2023/08/04;0500 UTC;0;969,2;969,9;969,2;;14,3;13;15,1;13,9;13,5;12,4;93;88;92;329;3,4;2,3;
2023/08/04;0600 UTC;0;968,7;969,2;968,7;;14,8;13,1;15,5;13,8;13,8;12,6;94;87;89;104;3,4;1,2;
2023/08/04;0700 UTC;0;968,4;968,7;968,4;;13,6;12,2;14,8;13,4;13,5;12,2;95;89;92;91;1,6;,7;
2023/08/04;0800 UTC;0;968,5;968,5;968,3;;13,5;13,3;13,6;12,5;13,3;11,8;98;92;98;332;2,3;1,2;
2023/08/04;0900 UTC;0;969,3;969,3;968,5;;12,7;12,1;13,8;12,4;13,2;11,5;98;94;97;57;3,4;,9;
2023/08/04;1000 UTC;0;969,4;969,5;969,2;17;13,5;13,2;13,5;12,1;13,2;11,6;99;96;98;72;2,8;1,3;
2023/08/04;1100 UTC;0;970;970;969,4;154,8;13,8;13,6;13,8;13;13,6;12,7;99;98;99;334;2,4;,8;
2023/08/04;1200 UTC;0;970,6;970,6;970;382,4;15,4;15,3;15,4;13,8;15,3;13,7;99;99;99;134;2,5;1,1;
2023/08/04;1300 UTC;0;970,8;970,9;970,6;566,2;16,6;16,1;16,6;15,4;16,1;15,2;99;97;97;132;2,5;1,1;
2023/08/04;1400 UTC;0;970,7;970,9;970,7;1323,9;19,3;14,5;19,4;16,4;15,9;14,3;97;74;74;90;3;1;
2023/08/04;1500 UTC;0;969,5;970,7;969,5;2629,9;21,7;14,3;22,3;19,2;15,1;13,7;75;61;63;71;4;1,9;
2023/08/04;1600 UTC;0;968,3;969,5;968,3;2577,2;23,7;13,7;23,8;21,7;14,3;12,5;63;50;53;117;4,6;1,6;
2023/08/04;1700 UTC;0;967,1;968,3;967,1;2261,9;25,1;13;25,7;23,6;14,3;13;53;46;47;56;4,5;1,6;
2023/08/04;1800 UTC;0;966,5;967,1;966,5;1809,5;25,7;12,7;26,4;24,9;14,2;12,5;49;43;45;80;4,3;1,7;
2023/08/04;1900 UTC;0;966,3;966,5;966,3;1192,8;26,1;12,4;26,6;25,7;13,2;12;45;41;43;86;3,6;2,2;
2023/08/04;2000 UTC;0;966,7;966,7;966,3;511,4;25;12,6;26,1;25;12,9;12,1;46;42;46;94;4,4;2,3;
2023/08/04;2100 UTC;0;967,6;967,6;966,8;45,9;22,6;14;25;22,6;14;12,6;59;46;59;100;6,4;3,1;
2023/08/04;2200 UTC;0;968,1;968,1;967,6;;20,7;14,2;22,6;20,7;14,2;14;66;59;66;71;5,1;2,3;
2023/08/04;2300 UTC;0;968,8;968,8;968,2;;19,7;14,1;20,7;19,7;14,2;14;70;66;70;77;3,9;2;
2023/08/05;0000 UTC;0;969,4;969,4;968,8;;18,3;14,3;19,7;18,3;14,5;14;77;70;77;58;3,3;1,4;
2023/08/05;0100 UTC;0;969,5;969,6;969,3;;17,8;14,7;18,3;17,5;14,9;14,2;83;77;82;61;2,7;1,1;
2023/08/05;0200 UTC;0;969,6;969,6;969,5;;16,8;15,5;17,8;16,8;15,5;14,5;92;82;92;72;2,5;,7;
2023/08/05;0300 UTC;0;969,3;969,6;969,3;;16,3;15,3;16,8;15,9;15,5;15;95;92;93;120;1,5;,8;
2023/08/05;0400 UTC;0;968,9;969,3;968,9;;15,2;14,8;16,4;14,9;15,4;13,9;97;93;97;118;1,7;,8;
2023/08/05;0500 UTC;0;968,8;968,9;968,7;;13,6;13,4;15,2;13,5;14,7;13,2;98;97;98;321;2;1,6;
2023/08/05;0600 UTC;0;968,7;968,8;968,6;;13,4;13,2;13,8;13,3;13,6;13,1;99;98;99;315;2;1,3;
2023/08/05;0700 UTC;0;968,7;968,7;968,6;;13,2;13,1;13,6;13,1;13,4;12,9;99;99;99;326;1,8;1,1;
2023/08/05;0800 UTC;0;968,9;968,9;968,7;0;14,2;14,1;14,2;13,2;14,1;13,1;99;99;99;29;1,6;,4;
2023/08/05;0900 UTC;0;969,6;969,6;968,9;,2;14;13,9;14,4;14;14,3;13,9;99;99;99;330;1,3;,8;
2023/08/05;1000 UTC;0;970,1;970,1;969,6;16,4;14,2;14;14,2;13,8;14;13,7;99;99;99;341;1,4;1;
2023/08/05;1100 UTC;0;970,6;970,6;970,1;145,8;14,9;14,8;15;14,1;14,8;14;99;99;99;4;1,7;,9;
2023/08/05;1200 UTC;0;971,6;971,6;970,6;287,7;14,9;14,8;15,1;14,7;14,9;14,6;99;99;99;338;2,1;1,3;
2023/08/05;1300 UTC;0;971,8;971,9;971,6;551,4;15,4;15,3;15,7;14,9;15,6;14,8;100;99;100;255;2,6;1,5;
2023/08/05;1400 UTC;0;971,2;971,8;971,2;1037,3;17,6;17;17,6;15,4;17,3;15,3;100;96;96;242;2,7;1,5;
2023/08/05;1500 UTC;0;970,2;971,2;970,2;2574,4;21,5;15;22;17,7;17,5;14,8;96;66;66;179;3,4;1;
2023/08/05;1600 UTC;0;969,3;970,2;969,3;2609,2;23,9;13,3;24,5;21,5;16,2;13,3;67;51;51;166;3,1;1,4;
2023/08/05;1700 UTC;0;968,3;969,3;968,3;2382,1;26,4;12,8;26,7;23,9;14,3;12,8;52;43;43;160;4,5;1,5;
2023/08/05;1800 UTC;0;967,8;968,3;967,8;1934,7;27,6;11,9;27,7;26;13;11,8;44;37;38;66;4,2;1,5;
2023/08/05;1900 UTC;0;968;968;967,8;1328,7;27,8;11,9;28,1;27,3;12,6;11,3;39;36;37;82;4,6;1,2;
2023/08/05;2000 UTC;0;968,4;968,4;968;572,2;26,7;11,6;28,2;26,7;12,2;11,1;39;35;39;344;3;1,2;
2023/08/05;2100 UTC;0;968,7;968,8;968,4;41,9;22,3;14,3;26,7;22,3;14,3;11,6;61;39;61;338;2,7;1,9;
2023/08/05;2200 UTC;0;969,6;969,6;968,7;;22,4;14,3;23,5;22;14,8;13,7;63;55;60;68;4,1;2;
2023/08/05;2300 UTC;0;970,2;970,2;969,6;;21,8;14,5;22,4;21,8;14,6;14,3;63;60;63;44;4,8;3,5;
2023/08/06;0000 UTC;0;970,8;970,8;970,2;;21,5;14,8;21,8;20,9;14,9;14,5;68;63;66;40;4,8;2,8;
2023/08/06;0100 UTC;0;971,2;971,2;970,8;;20,1;14,2;21,6;19,8;14,9;14,2;71;66;69;37;4,7;3,1;
2023/08/06;0200 UTC;0;971,5;971,5;971,2;;19,8;13,7;20,5;19,6;14,2;13,7;69;66;68;36;4,6;2,8;
2023/08/06;0300 UTC;0;971,4;971,6;971,4;;17,8;13,8;19,8;17,6;13,9;13,5;78;68;77;75;3,9;2,3;
2023/08/06;0400 UTC;0;971,1;971,4;971,1;;16,9;13,9;17,8;16,9;13,9;13,7;82;77;82;107;3;2;
2023/08/06;0500 UTC;0;970,7;971,1;970,7;;16,1;14,7;16,9;16,1;15,1;13,8;91;82;91;78;3;1,7;
2023/08/06;0600 UTC;0;970,4;970,7;970,4;;15,5;14,6;16,3;15,5;15;14,2;95;91;94;93;2,7;1,6;
2023/08/06;0700 UTC;0;970,1;970,4;970,1;;15,3;14,6;15,6;15,3;14,7;14,5;96;94;96;106;2,4;1,5;
2023/08/06;0800 UTC;0;970,5;970,5;970,1;;14,4;14;15,4;14,4;14,7;14;98;96;98;99;2,3;1;
2023/08/06;0900 UTC;0;971;971;970,5;;13,9;13,6;14,4;13,4;14,1;12,9;99;97;98;105;1,8;1;
2023/08/06;1000 UTC;0;971,5;971,5;971;32,8;13,8;13,6;14;12,9;13,7;12,6;99;98;99;105;1,8;1,1;
2023/08/06;1100 UTC;0;972,1;972,1;971,5;449,1;14,9;14,6;14,9;13,6;14,6;13,3;99;97;98;106;2;1,1;
2023/08/06;1200 UTC;0;972,5;972,5;972,1;1227,3;18,6;14,9;18,7;14,9;16,4;14,7;98;79;79;98;2;1,2;
2023/08/06;1300 UTC;0;972,5;972,6;972,4;1907,6;21,3;14,9;21,4;18,4;15,4;14,6;80;67;67;86;3;1,2;
2023/08/06;1400 UTC;0;971,7;972,5;971,7;2404,7;22,9;14,7;23,6;20,9;15,3;14,3;67;57;60;123;4,5;1,7;
2023/08/06;1500 UTC;0;970,6;971,7;970,6;2645,6;26,1;15,2;26,1;23;15,2;14,1;60;50;51;92;5,1;1,6;
2023/08/06;1600 UTC;0;969,2;970,6;969,2;2613,1;27,5;15,2;27,5;25;15,2;14,2;52;47;47;244;3,8;1,4;
2023/08/06;1700 UTC;0;968,1;969,2;968,1;2099,6;28;14,1;28,4;26,6;15,1;13,9;47;42;43;22;4;1,5;
2023/08/06;1800 UTC;0;967,4;968,1;967,4;1563,2;29;14;29;27,8;14,4;13,7;44;40;40;43;3,5;1;
2023/08/06;1900 UTC;0;967,1;967,4;967,1;1138,2;29,1;13,7;29,3;28,2;14,3;13,6;41;39;39;54;3,5;1,7;
2023/08/06;2000 UTC;0;967,2;967,2;967,1;548,1;28,4;13,7;29,7;28,4;14;13,3;41;38;40;68;3;1,2;
2023/08/06;2100 UTC;0;967,4;967,4;967,2;42,8;24,9;16,2;28,4;24,9;16,2;13,5;59;40;59;350;2,5;1,1;
2023/08/06;2200 UTC;0;967,7;967,8;967,4;;23,9;16,1;24,9;23,9;16,4;16;62;59;62;104;2,6;,4;
2023/08/06;2300 UTC;0;968,3;968,3;967,7;;21,2;16;23,9;21,2;16,3;16;72;62;72;5;1,2;,5;
2023/08/07;0000 UTC;0;968,9;968,9;968,3;;20,1;16,1;21,8;19,1;17,2;15,8;87;71;78;344;2;1,2;
2023/08/07;0100 UTC;0;969,6;969,6;968,9;;17,7;16,1;20,4;17,7;16,4;15,3;90;76;90;299;1,6;,9;
