REGIAO:;SE
2023/08/07;0200 UTC;0;969,6;969,8;969,6;;16,8;15,2;19;16,8;17,1;15,2;94;86;91;288;1,5;,9;
2023/08/07;0300 UTC;0;969,7;969,7;969,4;;16,9;15,4;18,3;16,7;17;15,4;95;88;91;210;1,6;,6;
2023/08/07;0400 UTC;0;969,6;969,8;969,5;;15,8;15,2;16,9;15,5;16;14,8;97;91;97;315;2;1,2;
2023/08/07;0500 UTC;0;969,2;969,6;969,2;;16,4;15,9;16,4;15,4;15,9;14,7;98;96;97;51;1,7;,8;
2023/08/07;0600 UTC;0;969;969,2;968,9;;15,5;15;16,6;15,3;16,1;14,6;97;95;97;99;2,4;1,1;
2023/08/07;0700 UTC;0;968,9;969;968,8;;14,1;13,9;15,5;13,7;15;13,4;99;96;99;339;1,9;1,3;
2023/08/07;0800 UTC;0;968,9;968,9;968,7;;13,9;13,8;14,4;13,5;14,3;13,3;99;99;99;132;2;,6;
2023/08/07;0900 UTC;0;969;969,1;968,9;;14,1;13,8;14,3;13,4;14,1;13,1;99;98;98;111;2,2;1,4;
2023/08/07;1000 UTC;0;969,6;969,6;969;44,6;12,8;12,7;14,1;12,8;13,8;12,6;99;98;99;357;3,1;,7;
2023/08/07;1100 UTC;0;970,2;970,2;969,6;431,8;13,4;13,3;13,5;12,3;13,4;12,2;99;99;99;333;1,9;,8;
2023/08/07;1200 UTC;0;970,9;970,9;970,2;1318,5;17,6;17,4;17,6;13,4;17,4;13,5;100;99;99;321;2,1;,9;
2023/08/07;1300 UTC;0;970,9;971;970,9;1980,2;21,8;13,5;22,4;17,6;18,2;13,3;99;59;59;55;2,3;1,1;
2023/08/07;1400 UTC;0;970,3;970,9;970,3;2465,8;24,7;13,8;24,7;21,8;14,4;13,1;60;51;51;262;3,1;1,7;
2023/08/07;1500 UTC;0;969,1;970,3;969,1;2712,4;26,7;12,6;26,7;24,3;13,7;12,3;51;41;42;239;4;1,6;
2023/08/07;1600 UTC;0;968,1;969,1;968,1;2687,9;28,1;11;28,5;26,3;12,9;10,7;42;34;35;255;4;1,5;
2023/08/07;1700 UTC;0;967;968,1;967;2424,3;29,7;10,9;30;28,1;11,9;10,2;35;30;31;101;3,8;1,5;
2023/08/07;1800 UTC;0;966,5;967;966,5;1955,5;30,9;9,3;30,9;29,7;10,7;8,8;31;26;26;95;3,4;1,5;
2023/08/07;1900 UTC;0;966,2;966,5;966,2;1285,6;30,4;9,4;31,5;30,4;10,5;8,5;29;24;27;68;4,2;2,5;
2023/08/07;2000 UTC;0;966,7;966,7;966,2;579;29,6;10,9;30,7;29,6;11;9,7;31;27;31;48;3,7;2,1;
2023/08/07;2100 UTC;0;967,2;967,2;966,7;51,1;24,6;13,7;29,6;24,6;13,7;10,5;51;31;51;336;3,1;2;
2023/08/07;2200 UTC;0;967,7;967,7;967,2;;22,5;14,3;24,6;22,5;14,5;13,6;60;51;60;350;3,7;,7;
2023/08/07;2300 UTC;0;968,5;968,5;967,7;;20,4;13,6;22,6;20,4;14,3;13,4;66;59;65;307;1,9;1;
2023/08/08;0000 UTC;0;969;969;968,5;;19,1;13,6;20,5;19,1;14;12,9;70;63;70;290;1,7;,6;
2023/08/08;0100 UTC;0;969,4;969,4;969;;18,3;13,5;19,6;17,7;13,9;13,1;76;66;73;72;1,6;,5;
2023/08/08;0200 UTC;0;969,4;969,4;969,2;;17,2;12,8;18,7;17,2;13,9;12,6;76;72;75;295;1,5;,6;
2023/08/08;0300 UTC;0;969,3;969,4;969,2;;15,8;13,7;17,6;15,4;13,7;12,5;87;73;87;331;1,9;1,4;
2023/08/08;0400 UTC;0;970,1;970,2;969,2;;15,6;13,9;16,9;15;13,9;12,6;90;80;90;293;8,2;4,5;
2023/08/08;0500 UTC;0;969,7;970,2;969,7;;21,9;14,8;21,9;15,6;14,9;13;90;62;64;271;13,6;6,8;
2023/08/08;0600 UTC;0;969,9;969,9;969,6;;21,2;14,7;21,9;21,2;14,7;14,7;66;64;66;246;15,9;8,3;
2023/08/08;0700 UTC;0;970,6;970,6;969,9;;20,8;14,8;21,3;20,8;14,9;14,7;69;66;69;226;15,3;6,2;
2023/08/08;0800 UTC;0;971,1;971,1;970,6;;18;12,8;20,9;18;14,9;12,6;71;65;71;303;10,3;2,8;
2023/08/08;0900 UTC;0;971,6;971,7;971,1;;19,4;14,2;19,8;17,3;14,8;12,8;76;71;72;261;4,4;1,4;
2023/08/08;1000 UTC;0;972,4;972,4;971,6;26,8;17,4;13,6;19,4;16,7;14,3;13,3;82;72;78;264;4,3;1,1;
2023/08/08;1100 UTC;0;972,9;972,9;972,4;313,9;19;14,9;19;17,2;15;13,6;81;77;77;359;2,2;,9;
2023/08/08;1200 UTC;0;973,5;973,5;972,9;951,4;21,7;15,2;21,9;19;15,6;14,9;78;66;67;113;2,9;1,8;
2023/08/08;1300 UTC;0;973,7;973,7;973,5;678,1;22;15,1;22,3;21,4;15,5;15;68;65;65;207;4;1,2;
2023/08/08;1400 UTC;0;973,4;973,7;973,4;704,3;22,1;15,3;22,7;22;15,6;15;65;63;65;338;2,6;1,3;
2023/08/08;1500 UTC;0;972,8;973,4;972,8;567,4;22,6;15,4;22,9;22,1;15,8;15,1;66;64;64;73;5,1;2,4;
2023/08/08;1600 UTC;0;972,6;973;972,6;767,5;21,4;16,3;22,7;21,4;16,8;15,3;74;64;73;88;7,9;5,1;
2023/08/08;1700 UTC;0;972,6;972,6;972,5;982,9;21,4;16,3;22;21,1;16,7;16;74;71;73;73;8,5;3,8;
2023/08/08;1800 UTC;0;972,5;972,5;972,3;515,9;20,9;16;21,7;20,9;16,1;15,5;73;69;73;57;6,9;2,9;
2023/08/08;1900 UTC;0;972,8;972,8;972,5;244,2;21,1;14,8;21,2;20,7;16,1;14,8;74;67;68;88;6,4;3,5;
2023/08/08;2000 UTC;0;973,3;973,3;972,8;119,3;20,7;14,8;21,1;20,7;14,9;14,5;69;67;69;59;6,9;2,1;
2023/08/08;2100 UTC;0;973,7;973,7;973,3;18,7;20,1;14,8;20,7;20,1;15;14,8;72;69;72;54;4,6;1,9;
2023/08/08;2200 UTC;0;974,2;974,2;973,7;;19,9;15;20,1;19,8;15;14,8;73;72;73;57;4,1;2;
2023/08/08;2300 UTC;0;974,3;974,4;974,1;;19,5;15;19,9;19,5;15;14,8;75;73;75;52;4;1,8;
2023/08/09;0000 UTC;0;974,6;974,6;974,3;;19,3;15,1;19,5;19,2;15,2;14,9;77;75;77;51;3,4;1,6;
2023/08/09;0100 UTC;0;974,6;974,8;974,6;;19;15,1;19,2;19;15,1;15;78;77;78;66;2,5;1,6;
2023/08/09;0200 UTC;0;974,5;974,6;974,5;;18,9;15;19,1;18,9;15,1;14,9;78;77;78;48;4;2,1;
2023/08/09;0300 UTC;0;974,2;974,5;974,2;;18;16,2;18,9;18;16,2;15;89;78;89;35;5,1;2,2;
2023/08/09;0400 UTC;0;974,1;974,4;974,1;;17,3;16,9;18;17,3;16,9;16,2;98;89;98;337;3,7;1,1;
2023/08/09;0500 UTC;,4;973,3;974,1;973,3;;17,4;17,2;17,4;17,2;17,2;16,9;99;98;99;26;2,1;1,2;
2023/08/09;0600 UTC;0;972,7;973,3;972,7;;17,4;17,2;17,6;17,4;17,4;17,2;99;99;99;86;2,5;1,3;
2023/08/09;0700 UTC;,2;972,6;972,7;972,4;;17,4;17,3;17,5;17,3;17,3;17,2;99;99;99;114;3,1;1,2;
2023/08/09;0800 UTC;,2;972,7;972,8;972,6;;17,5;17,4;17,5;17,4;17,4;17,2;99;99;99;118;2,3;1,5;
2023/08/09;0900 UTC;,2;972,6;972,7;972,6;0;17,4;17,3;17,6;17,4;17,5;17,3;100;99;99;82;3,9;2,5;
2023/08/09;1000 UTC;,2;973;973;972,6;10,6;17,4;17,3;17,5;17,3;17,4;17,3;100;99;100;93;5,9;2,9;
2023/08/09;1100 UTC;0;973,4;973,4;972,9;148,8;17,6;17,4;17,6;17,3;17,4;17,3;100;99;99;101;6,5;3,7;
2023/08/09;1200 UTC;0;973,5;973,5;973,3;574,8;18,1;17,7;18,1;17,5;17,8;17,2;99;97;97;100;6,5;3,9;
2023/08/09;1300 UTC;0;973,6;973,6;973,4;1428,5;20,1;17,2;20,3;18,1;18,4;17,2;97;83;83;96;6,6;4;
2023/08/09;1400 UTC;0;972,6;973,6;972,6;1557;21,3;17;21,3;19,8;18,6;16,5;88;76;76;103;8,7;4,6;
2023/08/09;1500 UTC;0;971,7;972,6;971,7;1373,7;21,9;16,8;21,9;20,9;17,2;16,3;77;72;73;101;8,5;5;
2023/08/09;1600 UTC;0;970,7;971,7;970,7;1777,5;23,2;16,3;23,4;21,7;17;16,3;73;65;66;106;10,4;4,9;
2023/08/09;1700 UTC;0;969,4;970,7;969,3;2497,6;24,4;15,3;24,5;22,9;16,6;15,3;66;57;57;102;12,1;7,1;
2023/08/09;1800 UTC;0;968,6;969,4;968,6;1981,5;24,7;15;25;23,9;16,2;14,6;60;54;55;81;11,6;6,8;
2023/08/09;1900 UTC;0;969,2;969,2;968,6;1374,3;24,5;14,5;25;24,4;15,3;14,5;56;54;54;104;11,6;5,3;
2023/08/09;2000 UTC;0;969,4;969,4;969,2;596,7;23,4;14,6;24,7;23,4;14,7;14,2;58;53;58;102;10,3;4,4;
2023/08/09;2100 UTC;0;969,6;969,6;969,4;40,4;22;14,3;23,4;21,9;14,6;14,2;62;58;62;110;7,6;3,3;
2023/08/09;2200 UTC;0;969,8;969,8;969,5;;20,6;14,5;22;20,6;14,6;14,3;68;62;68;117;6,3;3,5;
2023/08/09;2300 UTC;0;970;970;969,7;;19,8;14,5;20,6;19,8;14,6;14,4;71;68;71;120;5,6;2,7;
2023/08/10;0000 UTC;0;970,7;970,7;970;;18,2;14,4;19,9;18,2;14,5;14;78;71;78;157;4,5;,6;
2023/08/10;0100 UTC;0;971,2;971,2;970,7;;17,9;13,6;19;17,5;14,9;13,6;81;75;76;132;2,9;1,2;
2023/08/10;0200 UTC;0;971,4;971,5;971,2;;16,3;15,1;18,2;16,1;15,6;13,2;93;76;93;11;2,4;,7;
2023/08/10;0300 UTC;0;971,5;971,7;971,4;;17,1;15,5;17,3;16,2;16;15,1;94;90;90;85;2,5;1;
2023/08/10;0400 UTC;0;970,9;971,5;970,9;;16,7;15,5;17,1;15,4;16,1;14,5;96;90;92;45;2,9;2,1;
2023/08/10;0500 UTC;0;969,7;970,9;969,7;;15,9;15,1;16,8;15,9;15,6;15,1;95;92;95;118;3,9;1,7;
2023/08/10;0600 UTC;0;969;969,7;969;;14,9;14,7;15,9;14,6;15,2;14,3;99;95;99;342;2,7;1,7;
2023/08/10;0700 UTC;0;969,1;969,1;968,9;;14,8;14,7;15,3;14,4;15,1;14,1;99;98;99;275;2,3;1;
2023/08/10;0800 UTC;0;969,2;969,3;969,1;;14,8;14,7;15,1;14,6;14,9;14,4;99;99;99;308;1,6;1,2;
2023/08/10;0900 UTC;0;969,4;969,5;969,2;;14,7;14,6;15,7;14,2;15,6;14;99;98;99;153;1,7;,9;
2023/08/10;1000 UTC;0;970;970;969,4;42,5;15;14,9;15,1;14,2;15;13,9;99;98;99;327;2,6;1,5;
2023/08/10;1100 UTC;0;970,5;970,5;970;506,7;17,6;17,1;17,6;15;17,1;15;99;97;97;332;2;1,1;
2023/08/10;1200 UTC;0;970,9;971;970,5;1301,6;20,3;15,5;20,4;17,6;17,4;15,1;97;74;74;111;3;1,3;
2023/08/10;1300 UTC;0;970,7;971;970,6;1946,2;22,3;15,5;22,7;20,3;16,1;15,1;74;64;66;82;4,4;1,3;
2023/08/10;1400 UTC;0;969,8;970,7;969,8;2418;24,1;15,1;24,2;22,2;16,1;14,9;66;57;57;124;4,3;1,4;
2023/08/10;1500 UTC;0;968,2;969,8;968,2;2657,3;26,6;14,9;26,7;24,1;15,5;13,9;57;47;49;104;5,6;2;
2023/08/10;1600 UTC;0;967,2;968,2;967,2;2426,7;26,8;13,5;28;26;15;13,2;49;42;44;96;5;2;
2023/08/10;1700 UTC;0;966,5;967,2;966,5;2281,6;28,4;13,6;28,6;26,4;14,2;13,2;46;40;40;129;5,6;1,8;
2023/08/10;1800 UTC;0;966,1;966,5;966,1;1909;28,6;13,7;29,1;28;14,2;13;41;38;40;122;5,3;3,1;
2023/08/10;1900 UTC;0;966,2;966,2;965,9;1279;28,2;13,7;29,2;28,1;14,1;13,3;41;39;41;127;6;3,5;
2023/08/10;2000 UTC;0;966,8;966,8;966,2;263,8;26,7;14,3;28,4;26,7;14,3;13,7;46;41;46;120;7,3;4,3;
2023/08/10;2100 UTC;0;967,4;967,4;966,8;34,5;25,1;14,9;26,7;25,1;14,9;14,3;53;46;53;110;7,3;2,7;
2023/08/10;2200 UTC;0;967,6;967,6;967,3;;23,6;15,4;25,1;23,6;15,4;15;60;53;60;113;4,7;2;
2023/08/10;2300 UTC;0;968,1;968,1;967,6;;22,7;15,5;23,6;22,6;15,6;15,3;64;60;64;118;3,8;2,6;
2023/08/11;0000 UTC;0;968,6;968,6;968,1;;20,5;15,6;22,7;20,4;15,6;15,1;74;64;73;46;3,8;1,1;
2023/08/11;0100 UTC;0;968,8;968,8;968,6;;20,4;15,6;20,8;20,3;15,7;15,5;74;72;74;59;2,5;1,1;
2023/08/11;0200 UTC;0;968,9;969;968,8;;19,6;15,6;20,5;18,7;15,8;14,8;81;74;78;79;2,7;1;
2023/08/11;0300 UTC;0;968,8;968,9;968,7;;17,8;14,6;19,7;17,8;15,6;14,5;82;77;82;30;2,1;,9;
2023/08/11;0400 UTC;0;968,3;968,8;968,3;;18,2;16,7;18,2;17;16,9;14,7;95;82;91;88;2,1;1,2;
2023/08/11;0500 UTC;0;967,7;968,3;967,7;;17,7;16,5;18,4;16,6;16,7;15,2;96;86;93;6;1,6;,9;
2023/08/11;0600 UTC;0;967,3;967,7;967,3;;16,5;15,9;17,7;16,3;16,4;15,5;97;92;97;17;1,3;,5;
2023/08/11;0700 UTC;0;966,6;967,3;966,5;;16;15,2;16,9;16;16,3;15,1;97;93;95;333;1,9;,3;
2023/08/11;0800 UTC;0;966,6;966,7;966,5;;16;15,8;16,2;15,1;15,8;14,7;99;95;99;49;1,2;,6;
2023/08/11;0900 UTC;0;967,4;967,4;966,5;;15,7;15,5;16,3;15,2;15,9;14,7;99;97;99;140;1,6;,3;
2023/08/11;1000 UTC;0;967,8;967,8;967,4;37,1;15,5;15,3;15,7;14,7;15,5;14,5;99;98;99;146;1,1;,7;
2023/08/11;1100 UTC;0;968,3;968,3;967,8;504,5;17;16,2;17;15,3;16,4;15;99;95;95;309;1,4;,8;
2023/08/11;1200 UTC;0;968,5;968,6;968,3;1341,6;20,9;15,9;20,9;17;17,4;15,7;95;73;73;109;1,6;,7;
2023/08/11;1300 UTC;0;968,2;968,5;968,1;1985,4;23,3;15,7;23,3;20,7;16,4;15;74;62;62;130;3,8;1,4;
2023/08/11;1400 UTC;0;968;968,2;968;2469,4;26;14,7;26,2;23,3;15,6;14,4;62;49;50;282;3,8;2,1;
2023/08/11;1500 UTC;0;967,1;968;967,1;2663,1;27,3;13,4;27,9;25,8;15;12,8;50;41;43;277;3,6;1,8;
2023/08/11;1600 UTC;0;966;967,1;966;2670,9;28,8;13,4;29,6;27,3;14,1;13,2;43;37;39;244;4,2;1,6;
2023/08/11;1700 UTC;0;964,6;966;964,6;2430,8;30,9;13,7;31,2;28,6;14,4;13,4;40;34;35;317;4,6;1,8;
2023/08/11;1800 UTC;0;963,9;964,6;963,9;1943,7;31,2;14,2;31,8;30,5;14,9;12,8;37;33;36;39;4,3;1,7;
2023/08/11;1900 UTC;0;964,1;964,2;963,9;1353,9;31,7;12,6;32,1;30,9;14,6;12,6;36;31;31;45;3,4;1,3;
2023/08/11;2000 UTC;0;964,7;964,7;964,1;652,6;30,7;14,4;32,1;30,7;14,5;12,5;37;31;37;317;3,1;1,4;
2023/08/11;2100 UTC;0;965,5;965,5;964,7;71,6;27,9;15,3;30,7;26,9;16,1;14,1;51;37;46;125;4,8;2,5;
2023/08/11;2200 UTC;0;966,5;966,5;965,5;;26;15,5;27,9;26;15,7;15,2;53;46;52;81;4,9;3,2;
2023/08/11;2300 UTC;0;968,2;968,2;966,5;;23,7;16,3;26;23,3;16,3;15,4;64;52;63;217;4,7;1,7;
2023/08/12;0000 UTC;1,2;969,3;969,3;968,2;;22,3;16,8;24,4;21,9;17,3;16;75;60;71;86;7,6;4,2;
2023/08/12;0100 UTC;0;969,7;969,7;969,2;;20,3;18,3;22,4;20,1;18,3;16,6;88;71;88;17;7,6;1,1;
2023/08/12;0200 UTC;0;969,5;970;969,5;;21,4;13,8;21,4;19,8;18,4;13,8;91;62;62;264;5,7;3,1;
2023/08/12;0300 UTC;0;968,2;969,5;968,2;;19,6;14,3;21,9;19,6;14,3;12,9;72;57;72;280;6,5;,8;
2023/08/12;0400 UTC;0;967,4;968,2;967,4;;19,6;16,7;19,8;18,4;17,9;14,3;91;72;83;2;1,7;,8;
2023/08/12;0500 UTC;0;966,8;967,4;966,8;;17,6;16,7;19,6;17,6;17,6;16,3;95;82;95;314;1,5;,7;
2023/08/12;0600 UTC;0;966,3;966,8;966,3;;17,7;17,2;18,2;17,4;17,6;16,7;97;95;96;151;1,5;1,2;
2023/08/12;0700 UTC;0;966,1;966,3;965,9;;16,1;15,8;17,7;16,1;17,2;15,8;99;96;98;303;2,5;,5;
2023/08/12;0800 UTC;0;966,5;966,5;966,1;;15,9;15,7;16,3;15,8;16,1;15,5;99;98;99;277;1,8;,5;
2023/08/12;0900 UTC;0;966,8;966,8;966,5;;15,3;15;16,4;15,2;16,1;14,8;99;97;98;320;1,5;1,1;
2023/08/12;1000 UTC;0;967,1;967,1;966,7;41,4;15,8;15,6;15,8;15,2;15,6;14,9;99;98;99;323;1,5;,8;
2023/08/12;1100 UTC;0;967,5;967,5;967,1;538,1;17,8;16,2;17,9;15,5;17,5;15,3;99;90;90;148;1,7;1;
2023/08/12;1200 UTC;0;967,8;967,9;967,5;1318,5;20,3;15,4;20,6;17,8;16,8;15,4;91;73;73;260;2;,6;
2023/08/12;1300 UTC;,2;967,9;968,1;967,8;1971;23,2;16,6;23,2;20,3;16,8;15,5;75;66;66;86;2,9;1,3;
2023/08/12;1400 UTC;0;967,6;967,9;967,6;2349,3;25,2;16,1;25,3;23,1;17,2;15,8;68;57;57;78;3,4;1,4;
2023/08/12;1500 UTC;0;966,8;967,6;966,8;2533,9;27,3;15,4;28;24,8;16,4;14,5;59;45;48;155;3,3;1,4;
2023/08/12;1600 UTC;0;965,6;966,8;965,6;2243,2;28,6;14,9;28,8;27,2;15,8;14,4;48;42;43;131;3,3;1,6;
2023/08/12;1700 UTC;0;964,8;965,6;964,8;2228,3;30,6;14,3;30,6;28,5;15,4;13,3;44;36;37;166;3,1;,8;
2023/08/12;1800 UTC;0;964,8;964,8;964,6;1882,5;30,1;15,6;31,5;30,1;15,8;13,6;42;35;41;135;8,3;5,2;
2023/08/12;1900 UTC;0;965,3;965,3;964,8;1195,8;27,8;15,3;30,2;27,7;15,7;14,6;47;41;47;115;8,3;2,9;
2023/08/12;2000 UTC;3,2;968,1;968,1;965,1;302,3;20,5;16,8;28;20,5;17,1;14,5;79;46;79;281;12,5;5,7;
2023/08/12;2100 UTC;3;969,7;969,7;968,1;11;21,1;18,8;21,3;19,3;19,3;16,7;91;79;87;81;10,1;1,9;
2023/08/12;2200 UTC;0;970,2;970,2;969,7;2,1;20,7;19,1;21,4;20,2;19,1;18,2;92;82;90;100;3,7;1,4;
2023/08/12;2300 UTC;0;970,9;971;970,2;1,2;19,8;18,7;20,8;19,7;19,2;18,6;95;90;94;39;4,1;1,1;
2023/08/13;0000 UTC;0;971;971;970,8;,5;19,9;18,5;20;19,5;18,9;18,4;94;91;92;73;3,5;1,8;
2023/08/13;0100 UTC;0;971;971,2;970,8;0;19,6;18,1;19,9;19,6;18,5;18;92;90;91;19;4,2;1,1;
2023/08/13;0200 UTC;0;967,1;971;967;;19;18,2;19,6;19;18,4;18;95;91;95;51;7,2;4,7;
2023/08/13;0300 UTC;,2;968,6;968,6;967,1;;19,1;16,7;19,4;18,8;18,2;16,7;95;86;86;114;7,2;2,5;
2023/08/13;0400 UTC;0;968,5;968,8;968,5;;18,2;17;19,1;17,9;17,1;16,4;94;85;93;11;4,3;1,9;
2023/08/13;0500 UTC;0;968,5;968,6;968,2;;18,1;17;18,5;18;17,3;16,7;93;92;93;172;3,9;1,2;
2023/08/13;0600 UTC;0;968,3;968,8;968,3;;17;16,5;18,1;17;17,1;16,4;97;93;97;322;2,8;1;
2023/08/13;0700 UTC;0;967,9;968,3;967,9;;17;16,5;17,5;17;17,1;16,4;98;96;97;304;3,4;1;
2023/08/13;0800 UTC;0;967,6;967,9;967,5;;16,4;16,3;16,9;16,2;16,3;15,9;99;97;99;213;2,8;,7;
2023/08/13;0900 UTC;0;968,8;968,8;967,6;;15,6;15,5;16,4;15,6;16,3;15,4;99;99;99;325;1,7;1;
2023/08/13;1000 UTC;0;969,7;969,7;968,8;50,2;15,4;15,3;16;15,4;16;15,3;100;99;100;338;2,3;1,7;
2023/08/13;1100 UTC;0;970,6;970,6;969,7;416,6;17,3;17;17,3;15,4;17;15,4;100;98;98;321;2,3;,4;
2023/08/13;1200 UTC;0;971,4;971,4;970,6;958;19,3;16;19,5;17,3;17,6;16;98;81;81;263;3,1;1,6;
2023/08/13;1300 UTC;0;971,7;971,8;971,4;1990,7;21,2;15,5;21,2;19,1;17;15,5;85;70;70;245;5,4;3,4;
2023/08/13;1400 UTC;0;971,4;971,7;971,4;2071,5;22,1;15,1;22,9;21,2;16,4;15,1;72;63;65;271;6,3;1,9;
2023/08/13;1500 UTC;0;970,9;971,4;970,9;2045,3;23,8;14,9;24,3;22;16,2;14,3;66;56;57;274;4,7;1,3;
2023/08/13;1600 UTC;0;969,7;970,9;969,7;1644,1;24,5;14,6;24,7;23,4;15,3;13,8;59;54;54;348;4,6;1,8;
2023/08/13;1700 UTC;0;968,8;969,7;968,8;1770,2;25;14,8;25,2;24;15,3;14,1;56;52;53;220;3,9;1,7;
2023/08/13;1800 UTC;0;968,5;968,8;968,5;815,7;22,7;15,6;25,7;22,7;15,7;13,9;65;49;65;81;8,5;3,4;
2023/08/13;1900 UTC;0;968,7;968,7;968,4;332,4;22,3;15,7;22,8;22,3;16;15,5;67;65;66;100;6,8;3,6;
2023/08/13;2000 UTC;0;969,2;969,2;968,7;196,4;21,9;15,9;22,3;21,9;15,9;15,6;69;66;69;101;6,7;3,9;
2023/08/13;2100 UTC;0;969,8;969,8;969,2;22;21,1;16,1;21,9;21,1;16,2;15,9;73;69;73;99;6,7;2,9;
2023/08/13;2200 UTC;0;970,8;970,8;969,8;;20,6;16,2;21,1;20,6;16,2;16,1;76;73;76;85;5,7;2,5;
2023/08/13;2300 UTC;0;971,1;971,3;970,8;;19,7;16,2;20,6;19,7;16,2;16,1;80;76;80;69;5,4;3,5;
2023/08/14;0000 UTC;0;971,4;971,4;971,1;;19,4;17,7;19,7;19,3;17,7;16,2;90;80;90;48;6;1,9;
2023/08/14;0100 UTC;0;971,5;971,5;971,4;;19,3;17,6;19,4;19,3;17,7;17,6;90;90;90;67;3,4;1,6;
2023/08/14;0200 UTC;0;971,6;971,7;971,4;;19,3;17,4;19,3;19,2;17,6;17,4;91;89;89;57;3;1,7;
2023/08/14;0300 UTC;0;971,7;971,7;971,6;;19,2;17;19,3;19,2;17,5;16,9;89;87;87;48;3,2;1,8;
2023/08/14;0400 UTC;0;971;971,7;971;;18,9;16,3;19,3;18,9;16,9;16,2;87;82;85;47;4,4;2,2;
2023/08/14;0500 UTC;0;970,7;971,1;970,7;;18,6;15,9;18,9;18,6;16,4;15,9;86;84;84;46;3,8;2,2;
2023/08/14;0600 UTC;0;970,5;970,7;970,4;;18,7;15,3;18,7;18,5;16;15,3;85;81;81;75;4,1;2,4;
2023/08/14;0700 UTC;0;970,6;970,6;970,5;;18,5;15,1;18,7;18,5;15,3;15,1;81;80;81;82;4,1;2,2;
2023/08/14;0800 UTC;0;970,6;970,7;970,5;;18,5;14,9;18,5;18,4;15,1;14,9;81;80;80;91;4;2,3;
2023/08/14;0900 UTC;0;970,8;970,8;970,6;;18,2;14,9;18,5;18,2;15;14,7;81;79;81;94;4,5;2;
2023/08/14;1000 UTC;0;970,9;971;970,8;39,6;18;15,3;18,2;17,9;15,6;14,9;86;81;84;112;5,6;3,6;
2023/08/14;1100 UTC;0;971,2;971,2;970,8;343,6;18,9;15,3;18,9;18;15,3;15;84;79;79;103;6,1;2,9;
2023/08/14;1200 UTC;0;971,8;971,8;971,2;737,4;19,7;15,1;19,7;18,8;15,5;14,9;79;75;75;111;6,5;4,2;
2023/08/14;1300 UTC;0;972,1;972,1;971,7;771,7;20;15;20,2;19,6;15,4;14,7;75;73;73;120;6,9;3,1;
2023/08/14;1400 UTC;0;971,5;972,2;971,5;479;20,5;15,4;20,5;19,8;15,4;15;74;72;72;94;5,9;2,9;
2023/08/14;1500 UTC;0;970,6;971,5;970,6;622,3;20,5;15,2;20,8;20,3;15,4;14,9;72;70;71;76;6,2;2;
2023/08/14;1600 UTC;0;970;970,6;970;590,6;20,8;15,6;21,3;20,5;15,7;15,1;73;69;72;352;4,5;2,1;
2023/08/14;1700 UTC;0;969,3;970;969,3;315,3;20,1;16;20,8;20,1;16;15,5;77;72;77;322;3,4;2,1;
2023/08/14;1800 UTC;0;969,1;969,3;969;334,7;19,7;16,1;20,6;19,7;16,3;15,8;79;74;79;338;3,5;2,3;
2023/08/14;1900 UTC;0;969,1;969,1;968,9;233,7;20;16,2;20,1;19,7;16,4;16;80;78;79;341;3,5;1,4;
2023/08/14;2000 UTC;0;969,5;969,5;969,1;119,3;19,9;16,4;20,1;19,9;16,5;16,2;80;79;80;346;2,1;1,2;
