REGIAO:;SE
2023/08/14;2100 UTC;0;969,6;969,7;969,4;16,7;19,4;16,7;20;19,4;16,7;16,4;84;80;84;9;2,8;1,6;
2023/08/14;2200 UTC;0;970,1;970,1;969,6;;18,7;18;19,4;18,7;18;16,7;96;84;96;12;2,8;1,6;
2023/08/14;2300 UTC;0;970,7;970,7;970,1;;18,8;18,2;18,8;18,6;18,2;18;97;96;96;49;2,7;1,7;
2023/08/15;0000 UTC;0;970,9;971;970,6;;18,7;18;18,9;18,7;18,2;18;96;95;96;56;3;1,7;
2023/08/15;0100 UTC;0;971,3;971,3;970,9;;18,4;18,1;18,7;18,4;18,1;17,9;98;95;98;65;2,9;1,6;
2023/08/15;0200 UTC;0;971,3;971,3;971,3;;18,1;17,9;18,4;18,1;18,1;17,9;99;98;99;64;3,1;1,8;
2023/08/15;0300 UTC;,2;970,9;971,4;970,9;;17,9;17,8;18,2;17,9;18;17,8;99;99;99;87;4,2;2,4;
2023/08/15;0400 UTC;0;970,5;971;970,5;;17,9;17,8;18;17,8;17,9;17,7;99;99;99;62;4,3;2,3;
2023/08/15;0500 UTC;0;969,9;970,5;969,9;;17,9;17,8;17,9;17,9;17,9;17,8;100;99;100;98;4;1,8;
2023/08/15;0600 UTC;0;969,5;969,9;969,5;;17,9;17,8;17,9;17,8;17,9;17,7;100;100;100;106;3,2;1,8;
2023/08/15;0700 UTC;0;969,2;969,6;969,2;;18;17,8;18;17,9;17,9;17,8;100;99;99;87;3,1;1,8;
2023/08/15;0800 UTC;0;969,4;969,4;969,2;;17,9;17,8;18;17,9;17,8;17,8;99;99;99;97;3,4;1,7;
2023/08/15;0900 UTC;0;970,1;970,1;969,4;;17,9;17,9;18;17,9;17,9;17,8;99;99;99;103;3,3;1,8;
2023/08/15;1000 UTC;0;970,6;970,6;970,1;12,1;18;18;18;17,9;18;17,8;100;99;100;109;2,8;1,2;
2023/08/15;1100 UTC;0;971,3;971,4;970,6;121,9;18,6;18,5;18,6;18;18,5;17,9;100;99;99;73;2,2;,6;
2023/08/15;1200 UTC;0;971,7;971,7;971,3;305,8;19;18;19,2;18,5;18,5;18;99;94;94;47;1,4;,6;
2023/08/15;1300 UTC;0;971,6;971,7;971,6;386,6;19,5;18,2;19,5;19;18,4;18;94;92;92;114;1,9;,5;
2023/08/15;1400 UTC;0;971,5;971,7;971,5;612,3;20,3;18,3;20,4;19,5;18,7;18,1;93;88;88;331;2,6;1,6;
2023/08/15;1500 UTC;0;970,6;971,5;970,6;1454,3;22;17;22,6;20,3;18,8;16,6;90;71;73;264;2,6;1;
2023/08/15;1600 UTC;0;969,4;970,6;969,4;1934,9;23,5;16,9;23,9;22,1;17,5;16,6;73;66;66;91;4;1,7;
2023/08/15;1700 UTC;0;968,2;969,4;968,2;2026,3;25,7;17,2;26;23,2;17,7;16,8;68;59;59;353;4,2;2,1;
2023/08/15;1800 UTC;0;967,6;968,2;967,6;2008,1;25,8;16,9;27;25;18;16,7;62;56;58;149;4,5;1,6;
2023/08/15;1900 UTC;0;967,6;967,7;967,5;1320;26,3;17,6;27,2;25,7;18,1;17;60;56;59;2;3,8;1,6;
2023/08/15;2000 UTC;0;968,1;968,1;967,6;613,4;24,8;18;26,6;24,8;18,1;17,6;66;58;66;7;4;1,6;
2023/08/15;2100 UTC;0;968,6;968,6;968,1;62,6;24;17,6;24,8;23,7;18,2;17,6;71;66;67;102;3,7;2,1;
2023/08/15;2200 UTC;0;969,5;969,5;968,6;;22,6;17,5;24;22,6;17,6;17,4;73;67;73;83;5,7;2,8;
2023/08/15;2300 UTC;0;970,2;970,3;969,5;;21,2;17,5;22,6;21,2;17,7;17,5;80;73;80;80;8,2;4,2;
2023/08/16;0000 UTC;0;971,1;971,1;970,2;;20,6;17,7;21,2;20,6;17,7;17,3;84;80;84;63;7;2,2;
2023/08/16;0100 UTC;0;971,4;971,4;971,1;;20,5;18,4;20,6;20,4;18,4;17,8;88;84;88;86;4,3;2,2;
2023/08/16;0200 UTC;0;971,3;971,6;971,3;;20,3;18,5;20,5;20,3;18,5;18,2;89;87;89;64;3,8;1,4;
2023/08/16;0300 UTC;0;970,9;971,3;970,9;;20,1;18,4;20,4;20,1;18,5;18,4;90;89;90;89;3;1,8;
2023/08/16;0400 UTC;0;970,5;970,9;970,5;;19,9;18,6;20,1;19,9;18,6;18,4;92;90;92;51;3;1,7;
2023/08/16;0500 UTC;0;970;970,5;970;;19,9;18,5;19,9;19,8;18,6;18,5;92;92;92;56;2,9;1,7;
2023/08/16;0600 UTC;0;969,8;970;969,7;;19,7;18,4;19,8;19,7;18,5;18,4;92;92;92;64;2,7;1,4;
2023/08/16;0700 UTC;0;969,8;969,9;969,6;;19,6;18,3;19,7;19,6;18,4;18,3;92;92;92;79;3,5;1,8;
2023/08/16;0800 UTC;0;970,1;970,1;969,8;;19,3;18,3;19,6;19,3;18,4;18,3;94;92;94;109;4,8;3,2;
2023/08/16;0900 UTC;0;971;971;970,1;;18,8;18;19,3;18,8;18,3;18;95;94;95;103;5,5;1,3;
2023/08/16;1000 UTC;0;971,7;971,7;971;42,3;18,6;18,2;18,8;18,2;18,2;17,4;98;95;98;53;2,4;1,4;
2023/08/16;1100 UTC;0;972,2;972,2;971,7;422,7;19,9;18,3;19,9;18,6;18,7;18,2;98;91;91;88;2,7;1,8;
2023/08/16;1200 UTC;0;972,6;972,6;972,1;968;21,2;16,2;21,5;19,8;18,4;16,2;91;73;73;91;3,4;1,6;
2023/08/16;1300 UTC;0;972,5;972,8;972,5;1165,6;22,3;16,5;22,4;21;16,8;16;75;68;70;110;3,8;1,9;
2023/08/16;1400 UTC;0;972;972,5;972;1563,3;23,5;16,1;24,1;22;16,9;15,9;70;62;63;117;4,7;1,7;
2023/08/16;1500 UTC;0;971;972;971;1648,8;25;16,2;25,1;23,2;16,7;15,7;65;57;58;65;4;1,7;
2023/08/16;1600 UTC;0;970,2;971;970,2;1803,8;26,8;15,8;26,8;25;16,2;14,9;58;51;51;141;5,3;,9;
2023/08/16;1700 UTC;0;969,5;970,2;969,5;1770;27,1;14,6;27,2;25,9;15,3;14,1;51;45;46;99;4,7;2,3;
2023/08/16;1800 UTC;0;968,9;969,5;968,9;1572,7;26,9;14;28;26,7;14,9;13,8;47;44;45;105;5,6;2,1;
2023/08/16;1900 UTC;0;968,8;969;968,7;891,6;26,9;14,6;27,5;26,8;14,9;13,5;48;43;47;141;5,6;1,9;
2023/08/16;2000 UTC;0;969;969;968,8;515,1;26,3;13,6;27;26,3;15;13,4;48;44;45;104;5;2,9;
2023/08/16;2100 UTC;0;969,4;969,4;969;65,1;24,6;14,3;26,3;24,6;14,3;13,2;53;45;53;102;5,4;2,9;
2023/08/16;2200 UTC;0;969,6;969,8;969,4;;23;15,3;24,6;23;15,3;14,3;62;53;62;108;5,4;2,2;
2023/08/16;2300 UTC;0;970,1;970,1;969,6;;21,9;15,7;23;21,9;15,9;15,3;68;62;68;117;3,9;2,2;
2023/08/17;0000 UTC;0;970,7;970,7;970,1;;19,3;15,9;22;19,3;16,1;15,2;80;68;80;334;3,9;1,3;
2023/08/17;0100 UTC;0;971;971;970,7;;20;17;20;18,4;17,5;15,5;91;78;83;33;2,2;,8;
2023/08/17;0200 UTC;0;970,8;971;970,8;;19,3;17,2;20;18,2;17,6;16;92;80;88;93;1,3;,8;
2023/08/17;0300 UTC;0;970,6;970,8;970,6;;18,4;16,6;19,3;18,3;17,3;16,2;90;84;89;61;1,9;,7;
2023/08/17;0400 UTC;0;970,3;970,6;970,3;;17,5;17,1;18,4;16,6;17,3;15,9;98;89;97;34;1,6;,9;
2023/08/17;0500 UTC;0;969,9;970,3;969,9;;17;16,8;17,5;16,3;16,9;16;99;96;98;2;2,1;1,8;
2023/08/17;0600 UTC;0;969,5;969,9;969,5;;16,7;16,6;17,3;15,9;17;15,6;99;97;99;10;2,1;1;
2023/08/17;0700 UTC;0;969;969,5;969;;16,9;16,3;17,5;16,2;17,2;15,8;99;96;97;96;1,9;1,2;
2023/08/17;0800 UTC;0;969;969,1;968,9;;16,6;16;16,9;16,4;16,3;15,9;98;96;97;116;2,1;,9;
2023/08/17;0900 UTC;0;969,2;969,3;969;;16,1;15,9;16,6;15,6;16;15,2;99;96;99;352;2;1;
2023/08/17;1000 UTC;0;969,5;969,6;969,2;51,6;17,1;16,8;17,1;15,6;16,8;15,4;99;98;98;80;1,9;,8;
2023/08/17;1100 UTC;0;969,7;969,8;969,5;701,7;18,9;17,1;18,9;17,1;17,3;16,5;98;89;89;117;2,5;1,3;
2023/08/17;1200 UTC;0;969,7;969,7;969,6;1572,1;20,8;15,9;20,9;18,8;18;15,6;89;73;74;115;3,8;2,1;
2023/08/17;1300 UTC;0;969,7;969,8;969,7;1526,7;22,2;16,1;22,2;20,5;16,4;15,3;75;68;68;99;5,3;1,5;
2023/08/17;1400 UTC;0;968,8;969,7;968,8;2223;25,2;16,4;25,2;22,2;16,9;15,6;68;57;58;253;3,9;1,7;
2023/08/17;1500 UTC;0;967,7;968,8;967,7;1905,6;25,9;16,3;26,5;24;16,6;15,6;60;53;56;254;6,5;3,2;
2023/08/17;1600 UTC;0;966,6;967,7;966,6;2768;27,9;16,1;27,9;25,7;16,6;15,2;55;48;49;338;6,5;2,5;
2023/08/17;1700 UTC;0;965,5;966,6;965,5;2185,8;27,4;15,5;28,8;27;16,2;15,2;49;45;48;255;5,2;1,7;
2023/08/17;1800 UTC;0;964,6;965,5;964,6;2088,6;29,2;14,8;29,9;27,3;16,1;14,5;49;41;42;299;3,6;1,4;
2023/08/17;1900 UTC;0;964,5;964,7;964,5;1503,9;28,6;14,9;29,6;28,6;15,5;14,5;44;41;43;271;5,1;3,4;
2023/08/17;2000 UTC;0;964,8;964,8;964,5;277,5;26,2;15,3;28,6;26,2;15,7;14,7;52;43;51;339;5,1;1,2;
2023/08/17;2100 UTC;0;964,8;964,9;964,8;22,9;25,5;16,2;26,6;25,5;16,3;15,1;57;50;56;97;5,7;3,2;
2023/08/17;2200 UTC;0;965,2;965,2;964,8;;24,4;16,3;25,5;24,4;16,3;16;61;56;61;105;5,6;2,4;
2023/08/17;2300 UTC;0;965,7;965,7;965,2;;23,4;15,8;24,4;23,4;16,3;15,8;62;60;62;103;5,1;2,3;
2023/08/18;0000 UTC;0;965,9;965,9;965,7;;21,4;15,8;23,5;21,4;16;15,6;71;62;70;16;4,1;,5;
2023/08/18;0100 UTC;0;966,1;966,1;965,9;;19,9;16,8;21,4;19,3;17,6;15,9;88;70;82;62;2;,6;
2023/08/18;0200 UTC;0;966,2;966,2;966,1;;19,1;15,7;20,7;19,1;17,7;15,7;90;76;81;27;1,7;,8;
2023/08/18;0300 UTC;0;966;966,2;966;;18,6;17,5;19,3;18,4;17,8;15,7;94;81;93;350;1,5;,7;
2023/08/18;0400 UTC;0;965,6;966;965,6;;17,4;17;19,1;17,3;17,8;16,5;97;90;97;340;1,6;1,3;
2023/08/18;0500 UTC;0;965,2;965,6;965,2;;17,3;16,9;18;17,2;17,5;16,6;97;95;97;355;1,7;,6;
2023/08/18;0600 UTC;0;964,8;965,2;964,8;;16,4;16,3;17,3;16,4;16,9;16,1;99;97;99;334;1,6;,9;
2023/08/18;0700 UTC;0;964,6;964,8;964,6;;16,2;16;17;16,1;16,9;15,9;99;98;99;199;1,6;,6;
2023/08/18;0800 UTC;0;964,4;964,6;964,4;;16,4;16,2;16,4;15,8;16,2;15,6;99;98;99;33;1,1;,5;
2023/08/18;0900 UTC;0;964,7;964,7;964,4;;15,5;15,3;16,6;15,5;16,4;15,2;99;97;99;279;1,1;,5;
2023/08/18;1000 UTC;0;965;965;964,7;44,4;15,9;15,9;16,2;15,1;16,2;15;100;98;100;275;,9;,2;
2023/08/18;1100 UTC;0;965,1;965,1;964,9;526,6;17,9;17,6;18;15,8;17,7;15,8;100;98;98;323;1,1;,6;
2023/08/18;1200 UTC;0;965,1;965,1;965;1458;20,7;16,3;20,7;17,9;18,3;16,3;98;76;76;292;2,1;1;
2023/08/18;1300 UTC;0;964,8;965,1;964,8;2110,6;23,5;15,9;23,5;20,7;16,8;15,6;77;62;62;83;3;1,1;
2023/08/18;1400 UTC;0;964;964,8;964;2585,2;26,2;15,6;26,2;23;16;14,8;63;52;52;284;3,3;1,2;
2023/08/18;1500 UTC;0;962,8;964;962,8;2820,1;27,8;14,2;28,2;25,9;15,8;14;52;43;43;283;3,8;1,7;
2023/08/18;1600 UTC;0;961,6;962,8;961,6;2811,9;29;13,3;29,5;27,3;14,2;12,9;44;38;38;243;3,6;1,2;
2023/08/18;1700 UTC;0;960,5;961,6;960,5;2554,4;30;12,5;30,3;28,7;13,4;12;38;34;34;217;3,7;1,3;
2023/08/18;1800 UTC;0;959,7;960,5;959,7;2023;30,5;12,5;31,5;29,8;13,3;12;35;31;33;158;4,5;,9;
2023/08/18;1900 UTC;0;959,3;959,7;959,3;1427,4;31;12,7;31,7;30,2;12,9;12,1;34;31;33;237;3,5;1,9;
2023/08/18;2000 UTC;0;959,4;959,4;959,3;617,8;29,9;12,4;31,3;29,6;12,9;11,9;35;32;34;344;3,5;1,6;
2023/08/18;2100 UTC;0;959,5;959,5;959,3;81;25,3;15,4;29,9;25,3;15,5;12,6;54;34;54;352;3,5;2,3;
2023/08/18;2200 UTC;0;959,8;959,8;959,5;;24,2;15;25,3;23,9;15,4;14,5;56;54;56;96;3,5;1,4;
2023/08/18;2300 UTC;0;960;960,1;959,8;;23,1;15;24,8;22,9;15,4;14,8;62;54;60;74;3,8;2,6;
2023/08/19;0000 UTC;0;959,9;960,1;959,9;;22,5;14,1;23,3;22,3;14,9;13,9;60;57;59;65;4,3;1,9;
2023/08/19;0100 UTC;0;960;960;959,9;;19,1;15;22,5;18,6;15,3;14;78;59;77;39;3;1,2;
2023/08/19;0200 UTC;0;960,2;960,2;959,8;;18,7;13,8;19,8;18;15;13,8;78;71;73;294;2,7;1,1;
2023/08/19;0300 UTC;0;959,7;960,3;959,7;;17,7;13,9;18,9;17,2;14,5;13,3;80;73;79;278;2,3;1;
2023/08/19;0400 UTC;0;959,8;959,9;959,7;;16;14,3;18;16;15;13,3;90;77;90;309;2,2;1,4;
2023/08/19;0500 UTC;0;960;960,1;959,8;;15,9;14,5;16,6;15,9;15,1;14,4;93;90;91;294;2,3;1,6;
2023/08/19;0600 UTC;0;960;960,1;959,8;;16,2;14,6;16,7;15,3;15,3;14,1;94;90;90;311;3,5;1,5;
2023/08/19;0700 UTC;0;959,6;960,3;959,5;;15,5;14,4;16,6;15,5;15,3;14,1;93;90;93;359;2,9;,8;
2023/08/19;0800 UTC;0;959,5;959,7;959,3;;15,8;14,6;16,6;15,5;15,2;14,3;94;90;93;127;3,7;1,4;
2023/08/19;0900 UTC;0;959,7;959,9;959,5;;15,3;14,7;15,8;14,7;15,1;14,1;98;93;97;297;3,3;1,4;
2023/08/19;1000 UTC;0;960,1;960,2;959,4;46,8;16,5;15,5;16,5;15,3;15,6;14,4;97;92;94;140;3,7;1;
2023/08/19;1100 UTC;0;960,3;960,5;960;496,6;18,1;15,8;18,1;16,5;16,1;15,2;94;86;86;318;2,7;1;
2023/08/19;1200 UTC;0;960,9;960,9;960,2;1503,3;22,5;15,7;22,5;18,1;16,5;14,9;87;65;65;120;2,8;1,1;
2023/08/19;1300 UTC;0;961,5;962;960,9;1976,9;24,2;15;24,5;21,6;16;14,9;67;56;57;226;8,1;2,4;
2023/08/19;1400 UTC;0;960,7;961,5;960,7;2522,7;27,7;13,4;27,7;24,1;15,4;13,4;57;42;42;131;4,1;1,6;
2023/08/19;1500 UTC;0;960,4;960,7;960,2;2332,5;28,8;12,9;30,7;27,6;14,3;11,8;43;32;38;238;5,2;2,6;
2023/08/19;1600 UTC;0;959,1;960,4;959,1;2257;31,4;11,9;32;28,8;13;11,5;38;29;30;342;7,1;4;
2023/08/19;1700 UTC;0;958,5;959,2;958,4;2378,9;31,4;11;32,3;30,5;12,2;10,8;31;28;29;240;8,8;2,6;
2023/08/19;1800 UTC;0;958,2;958,5;958,2;1503,7;30,6;11,6;32,3;30,4;11,9;10,8;31;28;31;259;6,1;2,3;
2023/08/19;1900 UTC;0;958,4;958,4;958,2;677,9;29,6;11,5;31,2;29,6;12,1;10,7;33;29;33;186;3,9;1,6;
2023/08/19;2000 UTC;0;959,1;959,1;958,4;441,3;29,1;12,2;30,8;29,1;12,2;11,2;35;31;35;169;2,6;1,1;
2023/08/19;2100 UTC;0;959,6;959,6;959,1;34,1;27;13,2;29,2;27;13,3;11,5;43;34;43;227;2,4;,8;
2023/08/19;2200 UTC;0;961;961;959,6;;22,8;16,7;27;22,8;16,7;13,4;69;43;69;83;11,8;6,4;
2023/08/19;2300 UTC;0;962,7;962,7;961;;21,2;17,1;22,8;21,2;17,1;16,7;77;69;77;64;12;4,9;
2023/08/20;0000 UTC;0;963,6;963,6;962,7;;20,8;16,9;21,2;20,8;17,1;16,9;79;77;79;55;8,5;2,7;
2023/08/20;0100 UTC;0;963,6;963,8;963,4;;20,6;16,7;21;20,6;16,9;16,7;79;77;78;65;6,4;3,5;
2023/08/20;0200 UTC;0;963,5;963,8;963,4;;19,9;16,5;20,6;19,9;16,7;16,5;81;78;81;66;6,9;3,8;
2023/08/20;0300 UTC;0;963,2;963,6;963,2;;19,7;16,5;19,9;19,7;16,6;16,4;82;81;82;64;5,9;1,9;
2023/08/20;0400 UTC;0;962,8;963,2;962,8;;19,7;16,3;19,7;19,6;16,5;16,3;82;81;81;105;4,3;1,5;
2023/08/20;0500 UTC;0;962,4;962,9;962,4;;19,4;16,8;19,8;19,3;17,6;16,3;89;81;85;42;2,6;1,5;
2023/08/20;0600 UTC;0;962,2;962,5;962,1;;19,4;17,2;19,4;19,3;17,2;16,7;88;85;88;72;2,9;1,6;
2023/08/20;0700 UTC;0;962,6;962,6;962,2;;19,1;17,5;19,4;19,1;17,5;17,1;90;87;90;62;4,4;2,3;
2023/08/20;0800 UTC;0;963,1;963,1;962,5;;18,3;17,3;19,1;18,3;17,7;17,3;94;90;94;94;4,8;2,7;
2023/08/20;0900 UTC;0;963,4;963,5;963;;18,3;17,1;18,3;18,1;17,5;17,1;96;92;92;56;4,8;2;
2023/08/20;1000 UTC;0;963,9;964;963,4;31,7;18,6;17,2;18,6;18,3;17,2;17;92;91;91;54;3,5;1,6;
2023/08/20;1100 UTC;0;964,4;964,4;963,9;211,1;19,2;15,9;19,3;18,6;17,2;15,9;91;81;81;76;3,3;2;
2023/08/20;1200 UTC;0;964,7;964,8;964,4;704,7;21,1;14,9;21,2;19,2;16,1;14,9;82;68;68;64;3,7;1,8;
2023/08/20;1300 UTC;0;964,3;964,8;964;840,1;20,7;14,9;21,5;20,3;15,1;14,2;70;65;70;76;5;2,4;
2023/08/20;1400 UTC;2,6;965,4;965,6;964,2;168,4;18,2;17,5;21;18,2;17,5;14,7;95;69;95;315;3,8;1,4;
2023/08/20;1500 UTC;,6;964,5;965,4;964,2;658;19,1;17,6;19,5;18,2;18,4;17,4;96;91;91;357;2,4;,9;
2023/08/20;1600 UTC;0;964;964,6;964;443,9;19,3;18,3;19,4;19;18,4;17,7;95;91;94;317;3,1;1,7;
2023/08/20;1700 UTC;0;962,9;964;962,3;823,5;19,8;18,2;20,2;19,3;19;17,6;96;86;90;289;3,6;1,6;
2023/08/20;1800 UTC;0;962;963;961,4;240,9;19,6;17,9;19,8;19,6;18,4;17,9;92;89;90;77;5,3;1,3;
2023/08/20;1900 UTC;0;962,4;962,5;961,9;230,3;19,7;18,2;19,8;19,6;18,2;17,9;92;89;91;294;2,3;,9;
2023/08/20;2000 UTC;0;962,7;962,7;962,3;128,3;19,5;18,1;19,9;19,5;18,4;18;92;90;92;102;3,7;1,5;
2023/08/20;2100 UTC;0;962,6;963;962,5;14,4;18,9;18,3;19,5;18,8;18,3;18;97;92;97;45;3,3;1,3;
2023/08/20;2200 UTC;0;962,9;963;962,6;;18,6;18,4;18,9;18,2;18,4;18;99;96;99;161;2,7;1,7;
2023/08/20;2300 UTC;0;963,3;963,3;962,8;;17,9;17,8;18,7;17,8;18,5;17,7;99;98;99;343;2,7;1,7;
2023/08/21;0000 UTC;0;962,7;963,3;962,6;;17,7;17,7;17,9;17,3;17,7;17,2;100;99;100;42;2,7;1,2;
2023/08/21;0100 UTC;0;962,9;962,9;962,4;;17,6;17,5;17,8;17,5;17,8;17,4;100;99;100;155;2,7;1,2;
2023/08/21;0200 UTC;0;963,9;963,9;962,8;;16,9;16,8;17,7;16,9;17,6;16,8;100;100;100;334;3,5;1,8;
2023/08/21;0300 UTC;0;962,9;963,9;962,7;;17,2;17,2;17,2;16,8;17,2;16,8;100;100;100;56;3,5;,7;
2023/08/21;0400 UTC;0;962,6;963,1;962,6;;17,3;17,3;17,3;17,2;17,3;17,2;100;100;100;127;2,3;,5;
2023/08/21;0500 UTC;0;962,4;962,9;962,2;0;17;17;17,3;17;17,3;17;100;100;100;246;2,1;1,1;
2023/08/21;0600 UTC;0;962,7;962,7;962,1;,4;16,5;16,5;17;16,5;17;16,5;100;100;100;304;5,3;1,6;
2023/08/21;0700 UTC;0;962,1;962,7;962,1;;16,6;16,5;16,7;16,5;16,6;16,4;100;99;99;339;3,8;1,8;
2023/08/21;0800 UTC;0;962,1;962,5;962;,1;16,8;16,7;16,8;16,6;16,7;16,5;100;99;99;19;3,8;1,1;
2023/08/21;0900 UTC;0;962,4;962,4;962,1;;16,6;16,5;16,8;16,5;16,7;16,5;100;99;99;102;3,1;1,6;
2023/08/21;1000 UTC;0;963,1;963,2;962,2;24,6;16,6;16,5;16,7;16,4;16,6;16,3;99;99;99;170;4,2;,7;
2023/08/21;1100 UTC;0;963,4;963,4;963,1;181,9;16,4;16,2;16,7;16,3;16,6;16,2;99;99;99;335;2,8;1,4;
2023/08/21;1200 UTC;0;963,5;963,7;963,4;562;17,2;17,1;17,2;16,3;17,1;16,2;99;99;99;7;3,3;1,3;
2023/08/21;1300 UTC;,2;963,2;963,5;963,2;1367,9;19,4;19,2;19,4;17,1;19,2;17;;97;98;120;3,8;2,1;
2023/08/21;1400 UTC;0;963,7;964,1;963,2;2082,1;22;16;22;19,3;19,1;15,6;98;68;69;239;4,1;1,3;
2023/08/21;1500 UTC;0;962,9;963,7;962,9;2494,4;24,7;12,4;25,4;22;15,9;12,4;69;46;46;227;4,5;1,2;
2023/08/21;1600 UTC;0;961,6;962,9;961,6;2452,8;26,9;12,3;27,7;24,6;14;12,2;49;40;40;130;4,5;1,5;
2023/08/21;1700 UTC;0;960,6;961,6;960,6;1924,6;27,3;12,9;28;26,9;12,9;11,8;42;37;41;124;4,4;1,9;
2023/08/21;1800 UTC;0;959,7;960,6;959,7;1658,8;28,6;12,4;28,6;27,3;13,3;11,9;41;37;37;13;4,4;2;
2023/08/21;1900 UTC;0;959,7;959,7;959,5;1465,5;29,1;9,2;29,3;28,1;12,4;8,8;37;28;29;51;4,2;1;
2023/08/21;2000 UTC;0;960,1;960,1;959,7;696,6;27,8;9,9;29,1;27,8;10,2;8,3;33;28;33;21;3,8;1,6;
2023/08/21;2100 UTC;0;960,5;960,5;960,1;76,9;24;12,9;27,8;23,9;13,3;10,1;51;33;50;357;3,1;2,3;
2023/08/21;2200 UTC;0;961,4;961,4;960,5;;22;13,5;24,1;22;14,5;12,7;61;49;58;296;2,8;1,2;
2023/08/21;2300 UTC;0;962,2;962,2;961,4;;20,6;14,3;22,9;20,5;14,3;13,1;67;54;67;360;3;2,6;
2023/08/22;0000 UTC;0;962,9;962,9;962,2;;20;14,1;20,7;19,5;14,6;13,9;73;67;69;173;3;1;
2023/08/22;0100 UTC;0;963,4;963,4;962,9;;21,2;14,1;21,6;19,8;14,9;14,1;71;63;64;44;4;2,7;
2023/08/22;0200 UTC;0;963,7;963,8;963,4;;20,2;14,2;21,1;19,3;14,7;14,1;74;64;69;44;4;1,3;
2023/08/22;0300 UTC;0;963,8;963,9;963,6;;18,6;14,7;20,2;17,9;14,9;14,1;81;69;78;101;2,2;1,2;
2023/08/22;0400 UTC;0;963,7;963,8;963,7;;18;14,8;18,6;17,9;14,8;14,4;82;78;82;109;1,8;1,4;
2023/08/22;0500 UTC;0;963,8;963,9;963,7;;16,8;15,2;18,2;16,4;15,9;13,6;91;80;90;98;1,6;,6;
2023/08/22;0600 UTC;0;963,5;963,8;963,5;;16,6;15,4;17;16,4;15,7;15;93;90;93;48;2,2;,9;
2023/08/22;0700 UTC;0;963,1;963,5;963,1;;16,1;15,1;16,7;16;15,5;14,9;94;92;94;90;2,3;1,4;
2023/08/22;0800 UTC;0;964;964;963,1;;14,1;13,8;16,1;14;15,2;13,6;98;94;98;300;1,9;1,3;
2023/08/22;0900 UTC;0;964,4;964,4;964;;15,1;15,1;15,2;13,9;15,2;13,7;100;98;100;26;2,8;1,5;
2023/08/22;1000 UTC;0;964,9;964,9;964,3;55,1;14,8;14,5;15,1;14,6;15;14,4;100;98;98;27;3,3;,6;
2023/08/22;1100 UTC;0;965;965;964,8;528,1;17,5;16,6;17,5;14,1;16,7;13,8;100;94;94;116;2,9;1;
2023/08/22;1200 UTC;0;965,2;965,2;965;1546,7;19,9;15,1;20,1;17,5;16,7;15;94;73;74;307;2;,8;
2023/08/22;1300 UTC;0;965,2;965,4;965,1;2220,2;23,2;14,2;23,5;19,9;15,6;14;75;56;57;100;2,8;1,5;
2023/08/22;1400 UTC;0;964,4;965,2;964,4;2708,9;25,3;13,7;25,6;23,3;15;13,3;57;47;49;108;3,3;1,3;
2023/08/22;1500 UTC;0;963,4;964,4;963,4;2938,1;27,6;12,6;27,9;25,3;14,4;12,3;49;39;39;90;5,1;1,3;
2023/08/22;1600 UTC;0;962,1;963,4;962,1;2902,7;29,3;12,7;29,3;27,3;13,8;11,9;40;36;36;129;4,3;2,3;
