REGIAO:;SE
2023/08/22;1700 UTC;0;960,3;962,1;960,3;2617,1;30,3;12,9;30,6;29,3;13,5;12;36;33;34;51;5,1;2,1;
2023/08/22;1800 UTC;0;959,1;960,3;959,1;2112,6;31,8;12,1;32;30,1;13,7;12;36;30;30;70;4,8;2,1;
2023/08/22;1900 UTC;0;958,8;959,1;958,8;1452,8;32,3;7,7;32,3;31,4;12,1;7,3;30;21;22;87;4,8;1,1;
2023/08/22;2000 UTC;0;958,5;958,8;958,5;720,2;31,2;7,4;32,4;31,2;8,1;6,8;23;21;23;161;3,7;1,3;
2023/08/22;2100 UTC;0;959,2;959,2;958,5;87,9;26,7;14,4;31,2;26,4;14,7;7,4;48;23;47;265;2,8;1,2;
2023/08/22;2200 UTC;0;959,5;959,5;959,2;;24,1;14;26,6;23,9;15,5;14;56;47;53;330;3,1;2,2;
2023/08/22;2300 UTC;0;960,3;960,3;959,5;;23;13,7;24,1;21,8;14,9;13,6;65;52;56;81;3,1;1;
2023/08/23;0000 UTC;0;960,7;960,8;960,3;;20,1;13,1;23;19,5;15,1;13,1;73;56;64;314;2,2;1,2;
2023/08/23;0100 UTC;0;960,9;961;960,7;;18,1;13,1;20,6;18,1;13,5;12,8;73;62;73;277;2,2;1,3;
2023/08/23;0200 UTC;0;960,7;960,9;960,7;;17,5;12,8;18,7;16,9;13,4;12,5;78;69;74;285;1,9;,8;
2023/08/23;0300 UTC;0;960,7;960,8;960,5;;16,4;12,6;17,8;16,2;13,5;12,3;81;74;78;245;1,8;,7;
2023/08/23;0400 UTC;0;960,3;960,8;960,3;;15,7;12,5;17,2;15;13,4;11,9;84;75;81;269;3,3;,7;
2023/08/23;0500 UTC;0;960,3;960,4;960,2;;14;13;16,4;13,7;13;11,8;94;79;94;340;2,9;1,6;
2023/08/23;0600 UTC;0;959,9;960,3;959,9;;14;13,2;14,9;13,4;13,8;12,2;95;90;95;294;2,9;,9;
2023/08/23;0700 UTC;0;960,1;960,2;959,9;;13,9;13,3;14,2;12,9;13,5;12;97;92;96;341;2,1;1,7;
2023/08/23;0800 UTC;0;960,6;960,6;960,1;;12,7;12;14,7;12,3;13,8;11,2;96;91;96;341;2,2;1,4;
2023/08/23;0900 UTC;0;961,3;961,3;960,6;;12,5;12,1;13,5;12,3;12,9;11,6;98;95;97;311;2,1;1,2;
2023/08/23;1000 UTC;0;962,2;962,3;961,3;55,1;14,1;13,2;14,1;12,4;13,5;11,8;98;94;94;84;2,1;1;
2023/08/23;1100 UTC;0;963;963;962,2;549,3;16,4;14,6;16,4;13,9;14,8;12,8;95;89;90;350;1,8;,7;
2023/08/23;1200 UTC;0;963,5;963,5;963;1546,9;20,9;14,4;20,9;16,3;14,8;13,4;90;64;66;66;1,7;,5;
2023/08/23;1300 UTC;0;963,4;963,5;963,3;2222,7;24;13,1;24;20,6;14,5;12,5;66;51;51;182;3;1,4;
2023/08/23;1400 UTC;0;962,3;963,4;962,3;2698,1;27,7;12;27,7;24;13,6;11,6;51;38;38;137;3,7;1,5;
2023/08/23;1500 UTC;0;961,1;962,3;961,1;2925;30,1;9,1;30,3;27,4;12,1;8,4;38;26;27;126;3,6;1,3;
2023/08/23;1600 UTC;0;959,7;961,1;959,7;2900,3;32,4;7,6;32,6;30,1;9,9;7,4;27;21;21;233;3,5;1,2;
2023/08/23;1700 UTC;0;958,5;959,7;958,5;2618,8;33,6;7,9;33,6;32,4;8,4;7,3;22;20;20;83;3,7;1,6;
2023/08/23;1800 UTC;0;957,9;958,5;957,9;2074,9;33,9;7,6;34,5;33,4;8,7;7,5;21;20;20;79;3,7;1,9;
2023/08/23;1900 UTC;0;957,9;957,9;957,8;1325,2;33,9;7,5;34,7;33,5;8,4;7,4;20;19;20;218;3,5;,8;
2023/08/23;2000 UTC;0;958,1;958,1;957,9;531,4;32,8;9,4;34,2;32,6;10,1;7,9;25;20;24;29;3;1,2;
2023/08/23;2100 UTC;0;958,4;958,4;958,1;93,3;27,7;12,4;32,8;27,6;12,8;9,4;40;24;39;349;3,2;2,2;
2023/08/23;2200 UTC;0;958,9;958,9;958,4;;26;11,5;27,9;26;12,3;11,2;41;37;40;44;3,5;1,2;
2023/08/23;2300 UTC;0;959,3;959,4;958,9;;24,5;11,9;26;24,4;13;11,5;47;40;46;98;3,6;1,9;
2023/08/24;0000 UTC;0;959,5;959,5;959,3;;21,1;13,5;24,8;21;13,6;11,9;62;45;62;323;3,2;1,3;
2023/08/24;0100 UTC;0;959,9;960,1;959,4;;21,8;11,9;22,9;19,8;13,5;11,8;64;51;53;191;2,5;,2;
2023/08/24;0200 UTC;0;959,7;960;959,7;;18,4;12,2;21,9;18,4;13,1;11,9;69;53;67;321;3,2;1;
2023/08/24;0300 UTC;0;959,7;959,8;959,6;;18,4;13,1;19,5;17,7;13,6;11,9;74;66;71;359;2;,9;
2023/08/24;0400 UTC;0;959,9;960;959,7;;17,7;12,3;18,5;16,6;13,1;12,3;78;70;71;333;2,6;1,3;
2023/08/24;0500 UTC;0;959,4;959,9;959,4;;16,4;12,4;18,3;16;13,2;11,9;80;70;77;319;2,1;,9;
2023/08/24;0600 UTC;0;959,8;959,8;959,4;;15,3;12,3;17,1;15;13,1;11,7;85;75;82;323;3,9;1,1;
2023/08/24;0700 UTC;0;959,8;959,8;959,4;;15,6;13,8;16;14,8;13,8;11,9;90;81;89;158;4,2;1,6;
2023/08/24;0800 UTC;0;960,3;960,3;959,5;;14,7;13;16,4;14,7;14,1;12,7;92;81;90;14;4,2;1,2;
2023/08/24;0900 UTC;0;961;961;960,2;;15,2;13,7;15,7;14,5;13,8;12,4;91;83;91;170;2,6;1,4;
2023/08/24;1000 UTC;0;961,6;961,8;961;58,4;14,5;13,5;15,4;13,5;13,8;12,4;95;88;94;356;2,7;1,1;
2023/08/24;1100 UTC;0;961,8;961,9;961,4;475,8;18;14,2;18;14,5;14,6;13,6;94;78;78;53;2,5;,8;
2023/08/24;1200 UTC;0;962;962,1;961,8;1473,5;21,7;13,8;21,7;18;14,9;13,4;80;61;61;317;2,5;1;
2023/08/24;1300 UTC;0;961,6;962,1;961,6;2139,1;25,6;11,8;25,6;21,7;14,2;11,3;61;42;42;211;3,3;1,5;
2023/08/24;1400 UTC;0;961;961,6;960,9;2506,8;27,8;11;28,3;25,4;11,9;11;42;35;35;225;3,3;1,9;
2023/08/24;1500 UTC;0;959,5;961;959,5;2829;30,8;11,6;31;27,8;12;11;36;30;31;275;4;1,4;
2023/08/24;1600 UTC;0;958,2;959,5;958,2;2817,7;32,6;11,9;33,1;30,6;12,7;11,3;32;28;28;138;3,6;1,8;
2023/08/24;1700 UTC;0;957;958,2;957;2048,5;34;10,3;34,2;32;12,5;10,3;30;24;24;92;3,6;1,4;
2023/08/24;1800 UTC;0;956,3;957;956,2;1295,6;34,5;11;35;33,2;11,8;9,6;27;22;24;169;3,8;1,2;
2023/08/24;1900 UTC;0;956;956,3;955,9;1406;35;8,5;36,4;34,5;11,5;8,3;24;19;20;269;10,5;5,1;
2023/08/24;2000 UTC;0;956,1;956,1;955,9;491;33,9;9,1;36,1;33,9;9,7;8,2;22;19;22;316;7,8;2,4;
2023/08/24;2100 UTC;0;956,8;956,9;956,1;25,3;30,1;9,8;33,9;30,1;10,2;9,1;28;22;28;350;16,4;4,5;
2023/08/24;2200 UTC;0;957,3;957,3;956,7;;29;10,5;30,2;29;10,7;9,8;32;28;32;341;8,1;2,6;
2023/08/24;2300 UTC;0;958,9;959;957,3;;28,2;11,3;29,1;27,1;11,3;10,3;37;31;35;257;12,8;6,5;
2023/08/25;0000 UTC;0;959,2;959,3;958,7;;28,8;12,1;29,4;28,3;12,3;11,3;36;34;36;252;13,6;4,7;
2023/08/25;0100 UTC;0;959,6;959,7;959,2;;27,7;12,4;28,8;27,7;12,4;11,9;39;35;39;224;8,7;3,1;
2023/08/25;0200 UTC;0;959,7;959,7;959,4;;26,2;13;27,8;26,2;13;12,3;44;38;44;74;6,1;1,9;
2023/08/25;0300 UTC;0;959,4;960,4;959,4;;24,6;13,6;26,2;24,5;13,7;12,9;51;44;50;89;4,7;3,2;
2023/08/25;0400 UTC;0;961;961;959;;23,3;14,6;24,7;22,7;15;13,5;62;50;58;239;8,2;3,7;
2023/08/25;0500 UTC;0;960;961,1;959,8;;21,6;15,2;23,7;21,6;15,2;14,6;67;57;67;328;8,2;1,8;
2023/08/25;0600 UTC;,6;959,6;960,8;959,3;;20,1;16,7;22,5;20,1;17;14,6;81;62;81;357;6,5;1,5;
2023/08/25;0700 UTC;0;959,8;959,9;959,3;;20,8;17;20,9;20;18,6;16,1;91;74;79;358;4,6;,9;
2023/08/25;0800 UTC;0;960,3;960,3;959,5;;19,2;18,1;20,8;19,2;18,4;17,1;93;79;93;249;4,4;1,7;
2023/08/25;0900 UTC;0;960,9;961;960;;18,6;17,8;19,7;18,3;18,5;17,2;95;91;95;254;3;1,5;
2023/08/25;1000 UTC;0;962;962;960,8;66,7;19,2;18,4;19,2;18,4;18,5;17,5;96;95;95;230;3,2;1,4;
2023/08/25;1100 UTC;0;962,9;962,9;962;414,9;20,9;18,3;20,9;19,2;18,7;18,2;95;85;85;234;6,3;3,7;
2023/08/25;1200 UTC;0;963,2;963,3;962,9;1342,4;22,6;17,1;22,6;20,9;18,2;17,1;85;71;71;243;8,5;4,1;
2023/08/25;1300 UTC;0;963;963,4;963;1999,5;24,6;17,2;24,6;22,5;17,6;16,6;72;63;63;246;8,5;4,4;
2023/08/25;1400 UTC;0;962;963;962;2444,1;25,6;16,2;26,1;24,5;17,2;15,8;63;54;56;249;8,6;2,4;
2023/08/25;1500 UTC;0;960,8;962;960,8;1936,9;26,1;16;27,6;25,4;16,7;15,2;56;49;54;25;4,5;1,6;
2023/08/25;1600 UTC;,2;959,3;960,8;959,3;2633,3;28,3;15,7;28,5;26,1;16,2;15;54;45;46;163;5,2;1;
2023/08/25;1700 UTC;0;958;959,3;958;2427,7;28,4;15,6;29,2;27,4;16,1;15,2;49;44;46;98;4,1;1,4;
2023/08/25;1800 UTC;0;957,4;958;957,4;1879,6;29;16,4;29;28,1;16,4;15,5;48;45;47;52;5,3;2,1;
2023/08/25;1900 UTC;0;957,6;957,6;957,3;1157,4;28,2;16,2;29;28,1;16,3;15,8;49;46;48;62;5,7;2,6;
2023/08/25;2000 UTC;0;958;958,1;957,4;508,8;27,5;17,2;28,3;27,5;17,4;16,1;53;48;53;99;5,7;3,7;
2023/08/25;2100 UTC;0;959,3;959,3;958;55,4;24,6;18,2;27,5;24,6;18,3;17,2;68;53;68;117;8,3;5,3;
2023/08/25;2200 UTC;0;960,4;960,4;959,3;;22,7;17,8;24,6;22,7;18,3;17,8;74;68;74;57;8,3;3;
2023/08/25;2300 UTC;0;961,1;961,1;960,4;;22,3;17,6;22,7;22,3;17,8;17,5;75;73;75;83;6,6;3,3;
2023/08/26;0000 UTC;0;961,6;961,9;961;;21,8;17,3;22,3;21,7;17,6;17,2;76;75;76;61;7;2,5;
2023/08/26;0100 UTC;0;961,9;961,9;961,5;;21,4;16,7;21,9;21,4;17,3;16,7;76;74;75;81;7;3,3;
2023/08/26;0200 UTC;0;962,4;962,5;961,9;;21,8;15,4;21,8;21,2;16,7;15,4;75;67;67;197;5,8;2,3;
2023/08/26;0300 UTC;0;962,2;962,5;962,1;;21,5;14,8;21,9;21,5;15,3;14,7;67;64;65;218;7,3;3,7;
2023/08/26;0400 UTC;0;962,1;962,2;962;;20,4;16,4;21,6;20,4;16,4;14,8;78;65;78;281;6,5;2,8;
2023/08/26;0500 UTC;0;962,2;962,3;962;;19,9;16,3;20,4;19,8;16,4;16;80;78;80;337;3,8;,7;
2023/08/26;0600 UTC;0;962,3;962,5;962,1;;20,4;14,8;20,6;19,9;16,3;14,7;80;69;70;210;5;2,3;
2023/08/26;0700 UTC;0;962,2;962,3;962;;20,3;14,7;20,4;20,3;14,8;14,6;70;70;70;217;6,8;3,1;
2023/08/26;0800 UTC;0;963,1;963,1;962,1;;20,2;14,7;20,3;20,1;14,7;14,5;71;70;71;237;5,6;2,5;
2023/08/26;0900 UTC;2,2;964;964,4;963,1;;17,6;16,8;20,2;17,6;16,8;14,6;95;71;95;256;9,4;4,4;
2023/08/26;1000 UTC;1,2;964,6;964,7;963,9;9;17,8;17,3;17,8;17,5;17,3;16,7;97;95;97;120;7,8;1,1;
2023/08/26;1100 UTC;3,6;965,2;965,6;964,6;42,5;17,2;17;17,8;17,2;17,4;17;99;97;99;77;4,8;3;
2023/08/26;1200 UTC;,6;965,7;965,7;965,1;135;17;16,6;17,2;17;16,9;16,5;99;97;97;65;5,3;2,6;
2023/08/26;1300 UTC;0;965,6;966;965,5;452;17,4;16,9;17,5;16,9;17,2;16,5;99;97;97;43;6,4;3,6;
2023/08/26;1400 UTC;,2;966;966;965,5;821;18,2;16,7;18,4;17,4;17,6;16,7;98;90;91;37;6,4;1,9;
2023/08/26;1500 UTC;0;965,3;966,1;965,3;532,8;18,3;17,2;18,3;17,7;17,4;16,4;96;90;93;50;4,9;3;
2023/08/26;1600 UTC;,4;965,5;965,7;965;341,4;17,7;17,1;18,3;17,7;17,4;16,6;96;91;96;336;4,9;1,6;
2023/08/26;1700 UTC;1,4;964,8;965,6;964,8;419,7;17,8;16,9;18,3;17,7;17,7;16,9;98;93;94;88;4,2;2,6;
2023/08/26;1800 UTC;1,4;964,9;965,2;964,4;329;17,2;16,7;17,8;17,1;16,9;16,6;97;94;97;76;6,3;3,6;
2023/08/26;1900 UTC;0;965,2;965,3;964,9;280,7;17,4;16,4;17,5;17,2;16,9;16,4;97;94;94;61;6,2;3;
2023/08/26;2000 UTC;0;965,4;965,7;965,2;115,4;16,9;15,3;17,4;16,9;16,5;15,3;94;89;90;95;6,3;3,4;
2023/08/26;2100 UTC;0;965,9;965,9;965,4;29,9;16,5;15;16,9;16,5;15,3;14,6;91;87;91;59;5,6;2,4;
2023/08/26;2200 UTC;0;966,8;966,8;965,8;;16;15;16,5;16;15;14,9;94;90;94;19;4,7;1,6;
2023/08/26;2300 UTC;0;967,5;967,5;966,5;;16;14,9;16,2;15,9;15,1;14,8;94;92;93;23;3,5;1,1;
2023/08/27;0000 UTC;,4;968,1;968,1;967,4;;15,9;14,9;16,1;15,9;15,1;14,9;94;93;94;34;2,7;,6;
2023/08/27;0100 UTC;,4;967,9;968,1;967,8;;15,8;15;16;15,8;15,2;15;96;94;95;90;2,1;1,5;
2023/08/27;0200 UTC;,4;968,6;968,7;967,8;;15,6;15,1;15,8;15,5;15,1;15;97;95;97;22;2,3;,4;
2023/08/27;0300 UTC;0;968,5;968,6;968,1;;15,4;15,3;15,6;15,2;15,3;15;99;97;99;245;1,9;,6;
2023/08/27;0400 UTC;,8;968,3;968,5;968,2;;15,4;15,2;15,4;15,2;15,3;15,1;99;99;99;309;1,4;,6;
2023/08/27;0500 UTC;,2;968,1;968,4;968;;15,2;15,2;15,4;15,2;15,2;15,1;100;99;100;4;1,5;,4;
2023/08/27;0600 UTC;,6;967,9;968,3;967,9;;15,3;15,2;15,4;15,2;15,4;15,2;100;99;99;80;2,4;1,6;
2023/08/27;0700 UTC;0;967,8;968;967,6;;15,2;15,1;15,4;15,2;15,3;15,1;99;99;99;101;3,1;2;
2023/08/27;0800 UTC;0;968,3;968,3;967,8;;15,4;15,3;15,4;15,2;15,4;15,1;100;99;99;85;3,6;1,8;
2023/08/27;0900 UTC;,4;968,6;968,6;968,3;;15,2;15,1;15,5;15,1;15,4;15;100;99;100;58;5;2,3;
2023/08/27;1000 UTC;,8;969,3;969,4;968,6;16,6;15,1;15;15,3;15,1;15,2;15;100;99;99;49;5,2;2,9;
2023/08/27;1100 UTC;0;969,8;969,9;969,3;112,9;15,3;14,4;15,3;15,1;15;14,3;99;94;94;51;5,3;2,9;
2023/08/27;1200 UTC;0;970,4;970,5;969,7;256,2;15,5;14,1;15,5;15,2;14,3;13,9;94;91;92;54;6,2;2,9;
2023/08/27;1300 UTC;,2;970,8;970,8;970,2;335,8;15,5;13,9;15,7;15,4;14,4;13,8;92;90;90;76;7,1;3,7;
2023/08/27;1400 UTC;0;971,1;971,1;970,5;531,2;15,6;13,8;15,8;15,5;14,2;13,6;91;88;89;49;7,1;2,5;
2023/08/27;1500 UTC;0;970,5;971,3;970,5;413,9;16;13,8;16;15,6;14;13,4;89;86;87;39;4,5;2,4;
2023/08/27;1600 UTC;0;969,7;970,6;969,7;486,5;15,8;13,8;16,2;15,8;14,2;12,5;89;79;88;13;4,5;2,9;
2023/08/27;1700 UTC;0;969,2;969,7;969,2;321,6;15,6;13,8;15,8;15,5;14,1;13,6;90;88;89;16;5;2,8;
2023/08/27;1800 UTC;,8;969,1;969,2;968,9;144,8;14,9;14;15,6;14,9;14,3;13,6;95;88;95;43;5,1;1,9;
2023/08/27;1900 UTC;,6;968,8;969,2;968,8;101,8;15,1;14,7;15,1;14,8;14,7;14,1;98;95;97;38;3,9;2;
2023/08/27;2000 UTC;1;969,2;969,4;968,8;54,3;14,8;14,5;15,1;14,8;14,7;14,4;98;97;98;51;4,8;2,6;
2023/08/27;2100 UTC;,4;969,8;969,8;969,2;8,5;14,8;14,5;14,9;14,7;14,6;14,4;99;98;98;76;4,8;2,6;
2023/08/27;2200 UTC;1,8;969,7;970;969,3;;14,1;13,9;14,8;14,1;14,4;13,8;98;97;98;51;6,6;2,3;
2023/08/27;2300 UTC;2,4;970,1;970,5;969,7;;14;13,8;14,1;13,9;13,9;13,7;99;98;99;44;4,4;2,2;
2023/08/28;0000 UTC;2,2;971,5;971,5;970,1;;13,9;13,7;14;13,8;13,8;13,6;99;99;99;359;4,4;,8;
2023/08/28;0100 UTC;1;971,2;971,6;971;;13,9;13,8;13,9;13,7;13,9;13,6;100;99;99;13;3,2;1,9;
2023/08/28;0200 UTC;0;971,3;971,5;971,2;;14,1;13,8;14,2;13,9;13,9;13,7;99;98;98;24;3,2;1,4;
2023/08/28;0300 UTC;0;971,2;971,3;971,1;;14,5;13,8;14,5;14,1;14;13,6;98;95;95;71;3,5;1,6;
2023/08/28;0400 UTC;0;970,4;971,2;970,3;;14,2;13,7;14,5;14,2;13,9;13,7;97;95;97;93;3,2;1,6;
2023/08/28;0500 UTC;0;969,8;970,4;969,8;;14,2;14;14,3;14,2;14,1;13,7;99;97;99;101;3,4;1,8;
2023/08/28;0600 UTC;0;969,5;969,8;969,4;;14,2;14,1;14,3;14,1;14,1;13,9;99;99;99;114;3,3;1,8;
2023/08/28;0700 UTC;0;969;969,5;968,8;;14,2;14,1;14,3;14,2;14,2;14;99;99;99;96;3,2;1,3;
2023/08/28;0800 UTC;0;969,6;969,6;969;;14,1;14;14,3;14,1;14,2;14;99;99;99;63;2,4;1,1;
2023/08/28;0900 UTC;,2;969,9;969,9;969,6;;13,9;13,9;14,2;13,9;14;13,8;100;99;100;23;2,3;1,4;
2023/08/28;1000 UTC;0;971;971;969,9;13,9;14,1;14,1;14,1;13,9;14,1;13,9;100;100;100;125;2,3;,6;
2023/08/28;1100 UTC;,2;971,9;971,9;971;73,6;14,2;14,2;14,2;14;14,2;14;100;100;100;321;2;1,4;
2023/08/28;1200 UTC;,2;972,1;972,1;971,8;298,4;15;15;15;14,1;15;14,1;100;100;100;3;3;1,7;
2023/08/28;1300 UTC;0;972,2;972,3;972,1;446,7;15,4;14,5;15,6;14,9;15,3;14,5;100;95;95;55;3,3;1,9;
2023/08/28;1400 UTC;0;971,9;972,3;971,9;434,7;15,2;14,8;15,4;15,1;14,9;14,4;98;95;97;50;3,9;1,5;
2023/08/28;1500 UTC;0;971;971,9;971;672,7;15,9;15,2;15,9;15,2;15,4;14,7;98;94;96;72;2,8;1,3;
2023/08/28;1600 UTC;0;970;971;970;1332,7;17,3;14,7;17,3;15,7;15,7;13,8;97;81;85;83;3,8;2,2;
2023/08/28;1700 UTC;0;969,4;970;969,4;1000,6;17,8;14,6;17,8;16,8;15,3;12,9;87;75;82;90;4,3;1,6;
2023/08/28;1800 UTC;0;969,1;969,4;969;973;18;13,4;18,4;17,6;14,4;12,9;81;71;75;76;4,2;1,9;
2023/08/28;1900 UTC;0;969,4;969,4;969;498;17,9;13,1;18,1;17,8;13,5;12,9;75;72;73;86;3,9;1,9;
2023/08/28;2000 UTC;0;970;970;969,4;115,4;16,3;14,9;17,9;16,3;15;12,9;91;73;91;115;5,7;3,7;
2023/08/28;2100 UTC;0;970,2;970,2;970;7,9;16,1;15,3;16,3;15,9;15,3;14,7;95;91;95;66;5,7;1,6;
2023/08/28;2200 UTC;0;971,1;971,1;970,2;;15,9;15,1;16,1;15,9;15,3;15;95;94;95;55;3,6;1,5;
2023/08/28;2300 UTC;0;971,3;971,3;971;;15,8;14,9;15,9;15,8;15,1;14,8;95;94;94;71;3;1,6;
2023/08/29;0000 UTC;0;971,4;971,5;971,3;;15,7;15,1;15,9;15,7;15,1;14,9;96;94;96;78;2,9;1,5;
2023/08/29;0100 UTC;0;971,3;971,4;971,3;;15,8;15;15,8;15,7;15,1;14,9;96;95;95;68;3,6;1,5;
2023/08/29;0200 UTC;0;971,4;971,8;971,4;;15,7;15;15,8;15,7;15,1;14,9;96;95;96;91;2,5;1,4;
2023/08/29;0300 UTC;0;971,1;971,5;971,1;;15,7;14,9;15,7;15,6;15,1;14,9;96;95;96;111;2,7;1,8;
2023/08/29;0400 UTC;0;971;971,2;971;;15,6;14,8;15,7;15,6;14,9;14,8;96;95;95;103;3,3;1,6;
2023/08/29;0500 UTC;0;970,3;971;970,3;;15,4;15;15,6;15,4;15;14,8;97;95;97;87;2,9;1,5;
2023/08/29;0600 UTC;0;970;970,3;969,9;;15,3;15;15,4;15,3;15;14,9;98;97;98;85;3;1,4;
2023/08/29;0700 UTC;0;969,8;970;969,8;;15,3;15,1;15,4;15,2;15,1;15;99;98;99;47;2,7;1,7;
2023/08/29;0800 UTC;0;969,8;969,9;969,7;;15,3;15,2;15,3;15,2;15,2;15,1;99;99;99;49;2,8;1,3;
2023/08/29;0900 UTC;0;970,3;970,4;969,8;;15,3;15,1;15,3;15,3;15,2;15,1;99;99;99;81;2,6;1,5;
2023/08/29;1000 UTC;0;970,8;970,8;970,2;37,9;15,6;15,4;15,6;15,3;15,4;15,1;99;99;99;70;3,4;1,3;
2023/08/29;1100 UTC;0;971;971,1;970,5;218;16,3;15,6;16,3;15,6;15,8;15,4;99;96;96;74;3,3;1,6;
2023/08/29;1200 UTC;0;971,3;971,6;970,9;246;16,6;15,5;16,6;16,3;15,6;15,2;96;93;93;193;3,2;,8;
2023/08/29;1300 UTC;0;971,3;971,9;971,3;270,9;16,5;16;16,6;16,2;16,2;15,3;98;92;97;330;4;1;
2023/08/29;1400 UTC;0;971;971,3;970,9;623,4;17,7;16,2;17,7;16,4;16,4;15,8;97;91;91;297;2,8;1,2;
2023/08/29;1500 UTC;0;970,1;971;970,1;1318,1;19,7;14,8;19,7;17,7;16,9;14,2;91;73;73;141;3,5;,7;
2023/08/29;1600 UTC;0;969,2;970,1;969,2;1134;20,1;14,6;20,3;18,9;15,2;13,9;75;70;71;315;3,1;1,9;
2023/08/29;1700 UTC;,2;968,3;969,2;968,2;1155,3;19,7;14,8;20,9;19,4;15,6;14,1;75;68;73;323;3,9;2;
2023/08/29;1800 UTC;0;968;968,2;967,8;470,3;19,3;14,9;19,9;19,3;15,2;14,6;77;73;76;339;3,7;2;
2023/08/29;1900 UTC;0;968;968,1;967,8;329,2;18,6;17,1;19,4;18,6;17,4;14,8;92;75;91;344;3,3;1,5;
2023/08/29;2000 UTC;0;968,3;968,3;967,8;329,3;19,1;17,1;19,3;18,6;17,5;16,9;91;87;88;349;2,5;1,2;
2023/08/29;2100 UTC;0;968,9;968,9;968,1;46,5;18,6;17,2;19,1;18,6;17,2;16,8;92;87;92;322;2,2;1,2;
2023/08/29;2200 UTC;0;968,8;968,9;968,6;;18,6;17,4;18,7;18,5;17,4;17;93;90;93;110;2,3;1,5;
2023/08/29;2300 UTC;0;969,2;969,2;968,5;;18,5;17,2;18,6;18,5;17,4;17,2;93;92;92;85;3,3;1,1;
2023/08/30;0000 UTC;0;969,1;969,2;969,1;;18,4;17,2;18,6;18,4;17,4;17,2;94;92;93;62;3,1;1,8;
2023/08/30;0100 UTC;0;969;969,1;969;;17,4;17,3;18,4;17,4;17,4;17,2;100;93;100;15;3,1;2;
2023/08/30;0200 UTC;0;968,7;969;968,7;;17,6;17,6;17,6;17,4;17,6;17,3;100;100;100;13;2,5;1,4;
2023/08/30;0300 UTC;0;968,1;968,8;968,1;;17,7;17,7;17,8;17,6;17,8;17,6;100;100;100;55;3;1,4;
2023/08/30;0400 UTC;0;967,4;968,1;967,4;;17,7;17,7;17,9;17,7;17,8;17,7;100;100;100;75;2,9;,7;
2023/08/30;0500 UTC;0;966,9;967,4;966,9;;17,5;17,5;17,7;17,5;17,6;17,5;100;100;100;141;1,5;,3;
2023/08/30;0600 UTC;,2;966,5;966,9;966,5;;17,4;17,5;17,5;17,4;17,5;17,4;100;100;100;322;2,1;,9;
2023/08/30;0700 UTC;0;966,5;966,6;966,4;;17,5;17,5;17,5;17,4;17,6;17,4;100;100;100;314;1,8;,6;
2023/08/30;0800 UTC;0;966,6;966,6;966,5;;17,6;17,7;17,6;17,4;17,7;17,5;100;100;100;65;1,7;1;
2023/08/30;0900 UTC;0;966,5;966,7;966,3;;17,6;17,6;17,7;17,5;17,8;17,6;100;100;100;263;3,5;,3;
2023/08/30;1000 UTC;0;966,9;966,9;966,5;23,6;17,7;17,7;17,8;17,5;17,8;17,6;100;100;100;11;1,2;,7;
2023/08/30;1100 UTC;0;967,3;967,3;966,9;132,3;18,1;17,9;18,1;17,7;18;17,7;100;99;99;328;1,2;,5;
2023/08/30;1200 UTC;0;967,3;967,4;967,3;308,4;18,7;17,9;18,7;18,1;18,1;17,8;99;95;95;335;1,6;,8;
