REGIAO:;SE
2023/08/30;1300 UTC;0;966,9;967,3;966,9;927,2;20,4;17,6;20,4;18,6;18,2;16,8;95;81;84;248;2,1;1;
2023/08/30;1400 UTC;0;966;966,9;966;1940,8;21,7;15,5;22,2;20,2;17,5;15,2;84;67;68;342;3,5;1,8;
2023/08/30;1500 UTC;0;964,9;966;964,9;2901,8;24,9;16,4;24,9;21,7;16,6;15,3;69;59;59;266;3,7;1;
2023/08/30;1600 UTC;0;964;964,9;964;2947,3;26,7;15,5;26,7;24,2;16,5;14,9;59;50;50;264;4,6;1,8;
2023/08/30;1700 UTC;0;963;964;963;2683,9;27;14,7;27,4;25,6;15,5;14,2;52;46;47;127;4,1;1,7;
2023/08/30;1800 UTC;0;962,4;963;962,3;2139,7;27,6;15,5;28;26,8;16,5;14,7;51;46;48;38;4,6;2;
2023/08/30;1900 UTC;0;962,2;962,4;962,1;1482,4;27,9;15,6;28,8;27,1;16,6;15,2;50;45;47;4;3,8;1,9;
2023/08/30;2000 UTC;0;962,6;962,6;962,2;738,5;24,5;16,5;28,3;24,5;16,5;14,8;61;44;61;84;10,9;5,7;
2023/08/30;2100 UTC;0;963,9;963,9;962,6;85,5;21,4;17;24,5;21,4;17;16,5;76;61;76;78;10,9;4,2;
2023/08/30;2200 UTC;0;965,4;965,4;963,9;;20,3;16,7;21,4;20,3;17,1;16,7;80;76;80;80;9,1;5;
2023/08/30;2300 UTC;0;966,8;966,8;965,4;;19,6;17,1;20,3;19,6;17,1;16,6;85;80;85;73;8,9;4,6;
2023/08/31;0000 UTC;0;967,7;967,7;966,8;;19,3;17,1;19,6;19,3;17,7;16,8;90;84;87;63;8,1;3,9;
2023/08/31;0100 UTC;0;968,2;968,2;967,7;;19,1;17,1;19,3;19,1;17,2;16,6;89;85;89;55;6,2;1,9;
2023/08/31;0200 UTC;0;968,4;968,4;968,2;;18,8;17,2;19,1;18,8;17,3;17,1;91;89;90;64;5,4;2,4;
2023/08/31;0300 UTC;0;968,1;968,5;968,1;;18,7;16,6;18,8;18,7;17,3;16,6;91;87;88;64;4,7;2,3;
2023/08/31;0400 UTC;0;967,7;968,1;967,7;;18,5;16,9;18,7;18,5;16,9;16,6;91;88;91;88;4,7;2;
2023/08/31;0500 UTC;0;967,5;967,7;967,5;;18,1;16,7;18,5;18,1;16,9;16,7;92;91;92;84;3,8;2,2;
2023/08/31;0600 UTC;0;967,3;967,5;967,3;;17,9;16,9;18,1;17,9;16,9;16,7;94;92;94;97;3,2;1,1;
2023/08/31;0700 UTC;0;967,5;967,5;967,3;;17,3;16,8;17,9;17,3;16,9;16,7;96;94;96;321;2,5;,9;
2023/08/31;0800 UTC;0;967,6;967,6;967,4;;16,9;16,6;17,4;16,9;16,9;16,5;98;96;98;343;1,7;,8;
2023/08/31;0900 UTC;0;967,9;967,9;967,5;;16,5;16,1;17,3;16,5;16,8;16,1;98;96;98;85;1,7;,6;
2023/08/31;1000 UTC;0;968,3;968,3;967,9;112,8;16,1;16;16,7;16,1;16,6;15,9;100;98;99;28;2,2;1;
2023/08/31;1100 UTC;0;969,1;969,1;968,3;401,3;17,7;17,7;17,7;16,1;17,7;16;100;99;100;39;2,1;1,1;
2023/08/31;1200 UTC;0;969,5;969,5;969;1119,2;19,6;16,6;19,9;17,7;18,6;16,3;100;80;83;240;2;,9;
2023/08/31;1300 UTC;0;969,5;969,7;969,4;1295,5;21,1;15,8;21,1;19,5;17;15,4;85;72;72;293;2,9;,8;
2023/08/31;1400 UTC;0;969,2;969,6;969,2;1689,7;22,5;15;22,8;21;16;14,8;72;63;63;326;3,1;1,3;
2023/08/31;1500 UTC;0;968,2;969,2;968,2;2246,8;23,8;15,2;24,3;21,9;15,9;14,6;65;57;59;352;3,4;2;
2023/08/31;1600 UTC;0;967,2;968,2;967,2;2524,5;24,7;14,8;25,3;23,8;16,1;14,8;59;53;54;103;4,2;1,7;
2023/08/31;1700 UTC;0;966,3;967,3;966,3;2193,9;25,9;13,2;26,4;24,7;15,4;13,2;55;45;45;86;3,6;2,2;
2023/08/31;1800 UTC;0;965,6;966,3;965,6;1457;26,8;13,4;27,2;25,8;14,4;12,8;46;42;44;83;3,7;1,7;
2023/08/31;1900 UTC;0;965,6;965,7;965,4;1009,9;26,5;14,2;27,3;26,3;14,5;13,3;48;43;47;75;4,8;1,8;
2023/08/31;2000 UTC;0;966;966;965,4;435,6;24,8;16;26,5;24,8;16;13,8;58;46;58;108;6,9;3,8;
2023/08/31;2100 UTC;0;966,9;966,9;966;71,8;22,2;14,5;24,8;22,2;16;14,3;62;57;62;97;8,4;4,1;
2023/08/31;2200 UTC;0;967,9;967,9;966,9;;20,2;15,6;22,2;20,2;15,6;14,5;75;62;75;53;7,4;3;
2023/08/31;2300 UTC;0;968,7;968,7;967,9;;19;15,3;20,2;19;15,6;15,3;79;75;79;64;6,2;3,5;
2023/09/01;0000 UTC;0;969,5;969,5;968,7;;18,5;15,2;19;18,5;15,4;15,2;81;79;81;94;6,2;2,6;
2023/09/01;0100 UTC;0;969,8;969,8;969,5;;18,1;16,3;18,6;18;16,3;14,9;90;81;90;87;4,6;2;
2023/09/01;0200 UTC;0;970,1;970,1;969,8;;18,6;15;18,6;18;16,4;15;90;80;80;90;4,1;2,1;
2023/09/01;0300 UTC;0;970,1;970,2;970,1;;18,4;14,8;18,6;18,4;15;14,8;80;79;80;74;3,9;1,4;
2023/09/01;0400 UTC;0;969,6;970,1;969,6;;18,4;14,7;18,4;18,3;15;14,7;81;79;79;68;3,2;1,7;
2023/09/01;0500 UTC;0;969,2;969,6;969,2;;18,1;14,7;18,4;18;14,8;14,6;81;79;81;80;3,4;1,9;
2023/09/01;0600 UTC;0;968,9;969,3;968,8;;17,9;14,9;18,1;17,9;14,9;14,7;83;81;83;104;3,1;1,1;
2023/09/01;0700 UTC;0;968,7;969;968,7;;17,7;14,8;17,9;17,7;15;14,7;84;82;83;75;2,1;1;
2023/09/01;0800 UTC;0;969;969;968,6;;17,6;14,8;17,7;17,6;14,9;14,6;84;82;84;41;1,9;1,3;
2023/09/01;0900 UTC;0;969;969;968,9;;17,1;15,9;17,7;17;15,9;14,5;93;82;93;323;1,9;,8;
2023/09/01;1000 UTC;0;969,8;969,8;969;70;17,7;16;17,7;16,9;16,1;15,6;93;89;89;105;1,8;1,2;
2023/09/01;1100 UTC;0;970,2;970,2;969,8;553,3;18,9;15,1;19;17,7;16,4;14,8;90;78;79;91;2,4;1,2;
2023/09/01;1200 UTC;0;970,4;970,5;970,2;805,5;19,6;14,8;19,7;18,9;15,5;14,2;80;72;74;123;3,7;1,5;
2023/09/01;1300 UTC;0;970,3;970,5;970,3;997,1;20,8;14,8;21;19,4;15,5;14,6;74;68;69;85;4,4;1,1;
2023/09/01;1400 UTC;0;969,7;970,3;969,7;1426,4;22,5;15,6;22,5;20,8;15,8;14,6;69;64;65;132;3,8;1,6;
2023/09/01;1500 UTC;0;968,4;969,7;968,4;1962,3;25,6;16,2;25,6;22,5;16,4;15,1;65;55;56;306;4,1;1,7;
2023/09/01;1600 UTC;0;967,1;968,4;967,1;2636,5;26,2;15,1;26,9;25;16,6;14,9;57;49;50;115;5,2;2,6;
2023/09/01;1700 UTC;0;966,2;967,1;966,2;2315,8;27,8;15,3;28,4;26,1;16,2;14,8;53;45;47;81;5,8;1,4;
2023/09/01;1800 UTC;0;965,4;966,2;965,4;1761,7;27,9;15,4;29,3;27,1;16,5;14,8;48;42;47;145;5,9;1,7;
2023/09/01;1900 UTC;0;965,4;965,4;965,3;1006,2;28,8;15,3;29,1;27,9;15,9;15,1;48;43;44;119;5,2;2,4;
2023/09/01;2000 UTC;0;965,5;965,5;965,3;537,9;27,5;15,5;28,8;27,5;15,6;15,1;48;44;48;141;5,4;2,9;
2023/09/01;2100 UTC;0;965,8;965,9;965,5;66,5;25,7;16,1;27,5;25,7;16,1;15,4;56;48;56;117;7,7;4,6;
2023/09/01;2200 UTC;0;966,5;966,5;965,8;;23,8;16,2;25,7;23,8;16,4;16,1;63;56;63;124;7,7;3,2;
2023/09/01;2300 UTC;0;967,4;967,4;966,5;;22,5;16,2;23,8;22,4;16,6;16;69;63;68;63;5,4;1,1;
2023/09/02;0000 UTC;0;967,9;967,9;967,4;;21,5;16,2;22,5;21,4;16,2;16,1;72;68;72;119;3,2;1,2;
2023/09/02;0100 UTC;0;968,3;968,3;967,9;;20,7;16,3;21,5;20,3;16,4;16;77;72;76;65;2,6;1,2;
2023/09/02;0200 UTC;0;968,3;968,4;968,2;;19,8;16,2;20,7;19,8;16,3;16,1;80;76;80;61;2,6;,8;
2023/09/02;0300 UTC;0;967,9;968,3;967,9;;19,4;17,6;19,8;18,4;17,8;15,8;91;80;89;53;2,8;1,9;
2023/09/02;0400 UTC;0;967,3;967,9;967,3;;19,2;17,4;19,4;18,9;17,6;17,3;91;89;90;80;3,2;1,7;
2023/09/02;0500 UTC;0;967,2;967,3;967,2;;18,7;17,3;19,2;18,7;17,5;17,1;92;90;91;72;2,8;1,8;
2023/09/02;0600 UTC;0;967;967,3;967;;18,3;17,2;18,7;17,7;17,3;16,6;95;91;93;58;3,3;1,4;
2023/09/02;0700 UTC;0;966,9;967;966,6;;17,6;16,6;18,4;17,6;17,2;16,6;94;92;94;353;4,7;,8;
2023/09/02;0800 UTC;0;967,4;967,4;966,8;;17,1;16,7;17,9;17,1;17;16,3;97;93;97;281;2,8;1,3;
2023/09/02;0900 UTC;0;967,7;967,7;967,3;;17,1;16,8;17,4;16,8;17;16,3;98;97;98;117;2,2;,5;
2023/09/02;1000 UTC;0;967,9;968,2;967,7;136,1;18,1;17,5;18,1;16,7;17,5;16,1;99;96;96;88;2,5;1,5;
2023/09/02;1100 UTC;0;968,4;968,4;967,9;646,2;19,1;17,6;19,2;17,6;18,1;16,7;96;91;91;262;2,5;,9;
2023/09/02;1200 UTC;0;968,3;968,5;968,3;994;20,8;17,2;20,8;19;18,3;17,2;92;80;80;297;2,3;1,1;
2023/09/02;1300 UTC;0;967,9;968,3;967,9;2040,4;24,3;17,3;24,3;20,8;18,2;16,6;82;65;65;278;4,5;2,3;
2023/09/02;1400 UTC;0;966,7;967,9;966,7;2146,3;26;16,9;26,5;24,1;17,8;16,6;65;57;57;279;4,6;2,5;
2023/09/02;1500 UTC;0;965,6;966,7;965,6;2943,8;27,9;16,3;28,3;25,7;17,5;16;59;48;50;327;4,8;2;
2023/09/02;1600 UTC;0;964,6;965,6;964,6;2849,1;28,9;15,7;29,8;27,7;16,9;15,3;50;43;45;331;4,5;2,5;
2023/09/02;1700 UTC;0;963,7;964,6;963,7;2411,6;30,1;15;31;28,9;16,3;15;45;39;40;220;3,7;1,6;
2023/09/02;1800 UTC;0;963,2;963,7;963,2;1411,1;30,3;15,7;30,8;29,9;15,8;14,9;42;39;41;220;3,1;1,4;
2023/09/02;1900 UTC;0;963,1;963,2;963;1257,3;29,3;16,1;30,5;29,3;16,3;15,6;45;41;45;139;5,8;3,2;
2023/09/02;2000 UTC;0;963,3;963,3;963,1;384,2;28,3;16,7;29,5;28,3;16,8;16,1;49;45;49;136;5,8;2,3;
2023/09/02;2100 UTC;0;963,7;963,7;963,2;50,8;27;17,3;28,4;27;17,3;16,6;56;49;56;122;4,6;2,7;
2023/09/02;2200 UTC;0;964,6;964,6;963,7;;25,6;17,6;27;25,5;17,6;17,3;61;56;61;122;4,6;2,1;
2023/09/02;2300 UTC;0;965,4;965,5;964,6;;24,1;17,5;25,6;24,1;17,6;17,5;67;61;67;113;4,6;1,9;
2023/09/03;0000 UTC;0;966,1;966,2;965,4;;23,1;17,5;24,1;23;17,6;17,4;71;67;71;82;3,9;,6;
2023/09/03;0100 UTC;0;966,5;966,5;966,1;;22,8;17,4;23,3;22,8;17,7;17,4;72;70;72;114;3,5;1,9;
2023/09/03;0200 UTC;0;966,8;966,8;966,4;;21;17,6;22,8;21;18;17,2;81;71;81;294;3,1;,2;
2023/09/03;0300 UTC;0;966,6;966,8;966,4;;20,3;19,1;21,9;20,3;19,5;17,4;93;77;93;277;1,9;,3;
2023/09/03;0400 UTC;0;965,9;966,7;965,9;;20,7;19;21,4;20,1;19,6;18,2;95;86;90;75;2,1;,8;
2023/09/03;0500 UTC;0;965,9;966,2;965,8;;19,7;18,9;20,7;19,5;19,2;18,2;95;89;95;15;2;,4;
2023/09/03;0600 UTC;0;966,2;966,3;965,9;;19,4;19,1;20,1;19,2;19,5;18,7;98;95;98;312;1,4;,6;
2023/09/03;0700 UTC;0;967,9;967,9;966,2;;20,3;19,6;20,3;19;19,6;18,6;99;96;96;255;9;4,9;
2023/09/03;0800 UTC;1,8;967,7;968;967,5;;20,3;19,8;20,6;20,2;19,9;19,6;97;96;96;246;10,6;5,4;
2023/09/03;0900 UTC;3,8;967,3;967,9;966,9;;19,8;19,9;20,3;19,8;19,9;19,7;;96;;136;8,7;3,4;
2023/09/03;1000 UTC;0;966,9;967,3;966,8;62,9;19,7;19,8;20;19,6;20,1;19,7;;100;;49;5,4;1,4;
2023/09/03;1100 UTC;0;966,9;967;966,8;347,3;20,5;20,5;20,5;19,7;20,5;19,8;;100;100;219;3,1;,8;
2023/09/03;1200 UTC;0;966,7;966,9;966,7;952,5;21,8;20,8;21,8;20,4;21,1;20,4;100;94;94;278;2,4;1,4;
2023/09/03;1300 UTC;0;966,6;966,8;966,6;1850,2;24,1;19,7;24,1;21,5;21,4;18,9;95;76;77;323;2,7;,9;
2023/09/03;1400 UTC;0;965,7;966,6;965,7;2802,3;26;18,6;26,4;24,1;20,2;18;77;61;64;72;3,5;1,8;
2023/09/03;1500 UTC;,2;964,8;965,7;964,8;3004,3;28,1;18,3;28,3;25,9;19,5;17,6;65;54;55;66;4,2;1,3;
2023/09/03;1600 UTC;0;963,8;964,8;963,8;2967,4;30,9;17,7;30,9;27,9;18,8;17,1;56;45;45;285;3,9;1,4;
2023/09/03;1700 UTC;0;962,7;963,8;962,7;2785,2;31,6;17,3;32;30,4;18,1;16;47;40;42;79;4,1;1,5;
2023/09/03;1800 UTC;0;962,3;962,7;962,3;2221,5;32,3;16,4;32,6;31,2;17,3;15,9;43;38;38;86;4;1,6;
2023/09/03;1900 UTC;0;962,4;962,4;962,3;1560,3;32,8;16,1;33,2;32,2;16,8;15;38;35;37;145;3,8;,8;
2023/09/03;2000 UTC;0;962,8;962,8;962,4;974,5;30,9;18;33,6;30,9;18,7;16;48;36;46;147;4,9;1,5;
2023/09/03;2100 UTC;0;963;963,1;962,8;90,7;27,6;19;30,9;27,6;19,1;17,7;60;46;60;338;3,9;1,9;
2023/09/03;2200 UTC;0;963,9;963,9;963;;25,7;19,5;27,6;25,7;19,7;19;69;60;69;10;3;1,1;
2023/09/03;2300 UTC;0;964,8;964,8;963,9;;25,5;19,7;26,4;25,5;20,1;19,6;71;67;70;87;1,8;,6;
2023/09/04;0000 UTC;0;965,2;965,2;964,8;;23,4;18,9;25,9;23,4;20;18,9;79;69;76;329;2,2;1,1;
2023/09/04;0100 UTC;0;965,5;965,5;965,2;;22,7;19;24;22,7;19,5;18,8;80;75;80;322;2,2;,5;
2023/09/04;0200 UTC;0;965,9;965,9;965,4;;21,8;20;23,1;21,6;21,1;18,9;93;80;89;338;2,1;,7;
2023/09/04;0300 UTC;0;965,6;966;965,6;;22,6;21,1;22,6;21,5;21,1;20,1;94;89;91;109;1,6;1,1;
2023/09/04;0400 UTC;0;965,4;965,7;965,4;;20,3;20;22,6;20,3;21,1;20;98;91;98;360;1,8;,9;
2023/09/04;0500 UTC;0;964,7;965,4;964,7;;21,5;20,2;21,8;20,2;20,8;20;100;92;92;10;1,9;,5;
2023/09/04;0600 UTC;0;964,4;964,7;964,4;;21;20,3;21,5;19,7;20,7;19,2;100;91;96;120;1,5;,5;
2023/09/04;0700 UTC;0;964,3;964,4;964,2;;20,1;20;21;19,8;20,4;19,2;100;95;100;82;1,9;,6;
2023/09/04;0800 UTC;0;964,8;964,8;964,2;;19,7;19,7;20,5;19,5;20,5;19,3;100;98;100;166;1,9;,3;
2023/09/04;0900 UTC;0;965;965;964,6;;19,9;19,9;20,1;19,5;20,1;19,4;100;99;100;113;2,1;1,3;
2023/09/04;1000 UTC;0;965,6;965,6;965;157,3;19,3;19,5;19,9;19;19,9;18,9;;99;;334;1,8;,9;
2023/09/04;1100 UTC;0;966;966;965,6;643,1;22,3;21,1;22,3;19,3;21,4;19,6;;93;93;135;1,3;,5;
2023/09/04;1200 UTC;0;966;966,2;966;1392,3;23,9;18,9;24,1;22,3;21,1;18,5;93;74;74;69;3,2;1,4;
2023/09/04;1300 UTC;0;965,8;966,1;965,7;2205,9;25,9;18,6;26,2;23,9;19,8;18,5;75;64;64;113;4;2;
2023/09/04;1400 UTC;0;965;965,8;965;2804,3;27,9;18,4;28,2;25,5;19,5;17,9;66;56;56;114;4;1,7;
2023/09/04;1500 UTC;0;964;965;964;2789,6;29,3;18,5;29,6;27,6;19,4;18;59;51;52;55;4,5;1,6;
2023/09/04;1600 UTC;0;963,1;964;963,1;2693,6;30,4;18,6;31;29,3;19,3;18;52;47;50;192;3,6;1,2;
2023/09/04;1700 UTC;0;962,1;963,1;962,1;2596,6;31,9;18,8;32,1;30,3;19,7;18,3;50;46;46;20;4,1;1,3;
2023/09/04;1800 UTC;0;961,5;962,1;961,4;1847,5;32,9;19,6;33;31,6;19,7;18,4;49;43;45;73;4,1;1,4;
2023/09/04;1900 UTC;0;961,3;961,5;961,3;1331,8;33;19,2;33,9;32,7;19,7;18,4;45;42;44;58;3,7;1,9;
2023/09/04;2000 UTC;0;961,3;961,4;961,3;576,1;31,4;20,2;33,2;31,4;20,2;18,8;51;43;51;29;3,6;1,9;
2023/09/04;2100 UTC;0;961,6;961,6;961,3;52,7;29;21,1;31,4;29;21,1;20,2;62;51;62;356;3,4;1,5;
2023/09/04;2200 UTC;0;962,3;962,3;961,6;;27,5;20,8;29;27,5;21,7;20,5;70;63;67;68;2,4;1,4;
2023/09/04;2300 UTC;0;962,9;962,9;962,3;;27;21,3;28,2;27;21,3;20,3;71;62;71;134;2,3;,9;
2023/09/05;0000 UTC;0;963,9;963,9;962,9;;24,6;20,8;27,1;24,2;21,5;20,8;84;70;80;301;1,8;,9;
2023/09/05;0100 UTC;0;964,7;964,7;963,9;;24;19,7;25,6;24;20,8;19,7;80;72;77;340;2;,7;
2023/09/05;0200 UTC;0;964,7;964,7;964,6;;23;21,3;24,9;23;21,3;19,7;90;76;90;274;1,3;,6;
2023/09/05;0300 UTC;0;964,6;964,7;964,5;;22,8;21,7;23;22,4;21,8;21;93;90;93;326;2;1,6;
2023/09/05;0400 UTC;0;964;964,6;964;;21,9;21;23,5;21,9;22;20,8;95;90;95;309;2,4;1,4;
2023/09/05;0500 UTC;0;963,9;964,1;963,8;;21,8;21,4;22,2;21,6;21,5;20,9;98;95;98;1;2;,5;
2023/09/05;0600 UTC;0;964;964;963,8;;21,3;20,6;22,6;21,3;21,8;20,6;98;93;96;322;1,6;,6;
2023/09/05;0700 UTC;0;964,2;964,2;963,9;;21,3;20,9;21,6;21;21,3;20,6;99;96;98;337;1,6;,7;
2023/09/05;0800 UTC;0;964,8;964,8;964,1;;21,3;20,7;22,2;21,3;21,4;20,7;98;94;96;274;2,3;,6;
2023/09/05;0900 UTC;0;965,5;965,5;964,7;;21,2;20,8;21,6;21;21,3;20,6;99;96;98;4;2,5;1,7;
2023/09/05;1000 UTC;0;966,8;966,8;965,5;69,1;21,9;21,3;21,9;21,2;21,3;20,8;98;97;97;196;2,9;1,9;
2023/09/05;1100 UTC;0;967,4;967,4;966,7;366,6;22,4;21,5;23;21,9;21,9;21,4;97;93;94;345;3;1,5;
2023/09/05;1200 UTC;0;968;968;967,4;1270,3;25,1;18,7;25,5;22,4;22,4;18,7;95;67;68;52;3,3;1,6;
2023/09/05;1300 UTC;0;968,1;968,1;968;1695,5;26,6;18,4;26,6;25,1;19,1;18,2;69;61;61;84;4;1,9;
2023/09/05;1400 UTC;0;967,6;968,1;967,6;1802,4;28,2;19,3;28,2;26,6;19,4;18,2;63;58;59;101;4;1,3;
2023/09/05;1500 UTC;0;967,1;967,6;967,1;1662,9;28,5;19,3;28,6;27,6;19,5;18,5;60;57;58;116;4,3;1,9;
2023/09/05;1600 UTC;0;967;967,1;966,8;490,5;27,5;19,3;28,7;27,5;19,6;18,8;62;56;61;106;4,5;2,8;
2023/09/05;1700 UTC;0;966,3;967;966,3;1348,8;29,6;19,9;29,7;27,5;20,1;19,2;62;54;56;75;5,4;3,2;
2023/09/05;1800 UTC;0;966,5;966,5;966,1;1299,8;27,4;19,8;30,2;27,4;20,3;19;64;52;64;28;5,6;2,6;
2023/09/05;1900 UTC;0;967;967;966,5;245,1;24,7;21;27,4;24,7;21,1;19,8;80;64;80;43;4,6;2,6;
2023/09/05;2000 UTC;0;968,3;968,5;967;165,2;24,4;20,3;25,1;24,4;21,1;20,2;80;76;78;76;5,2;3;
2023/09/05;2100 UTC;0;969,2;969,2;968,3;26,5;22,6;18,4;24,4;22,6;20,3;18,3;80;76;77;102;7,6;4,6;
2023/09/05;2200 UTC;0;970,2;970,2;969,2;;21,9;18,3;22,6;21,9;18,6;18,2;80;77;80;94;7,6;2,9;
2023/09/05;2300 UTC;0;971,2;971,2;970,2;;20,9;19,4;21,9;20,9;19,6;18,2;91;80;91;51;6,3;4;
2023/09/06;0000 UTC;0;972;972;971,2;;20,1;19,4;20,9;20,1;19,6;19,4;96;91;96;52;6,3;2,2;
2023/09/06;0100 UTC;,6;972,5;972,5;972;;19,4;19,1;20,1;19,4;19,4;19,1;99;96;98;40;5,2;1,7;
2023/09/06;0200 UTC;,2;972,8;972,8;972,5;;19,1;18,9;19,4;19;19,1;18,8;99;98;99;13;3,1;1,2;
2023/09/06;0300 UTC;0;972,6;972,8;972,6;;18,8;18,4;19,2;18,8;18,9;18,4;99;97;98;9;3,4;1;
2023/09/06;0400 UTC;,2;972,2;972,6;972,2;;18,5;18,5;18,8;18,5;18,5;18,3;100;98;99;50;3,3;1,7;
2023/09/06;0500 UTC;,2;972,1;972,3;972,1;;18,2;18,3;18,5;18,2;18,5;18,3;;99;;19;3,4;1,1;
2023/09/06;0600 UTC;,6;971,9;972,4;971,9;;17,7;17,9;18,2;17,7;18,4;17,9;;;;24;4;1,7;
2023/09/06;0700 UTC;0;971,8;971,9;971,7;;17,8;17,8;17,9;17,6;17,9;17,8;;100;100;30;4,2;1,4;
2023/09/06;0800 UTC;0;972;972;971,7;;17,8;17,7;17,9;17,6;17,8;17,6;100;99;99;19;2,6;,7;
2023/09/06;0900 UTC;0;972,9;972,9;972;0;18;17,7;18,1;17,8;17,8;17,6;99;98;98;24;1,5;,9;
2023/09/06;1000 UTC;0;973,7;973,7;972,9;61,3;18,2;17,6;18,3;18;17,7;17,5;98;96;97;345;2,5;,7;
2023/09/06;1100 UTC;0;974,3;974,3;973,7;296,1;18,9;17,7;18,9;18,2;18,1;17,5;97;92;93;46;3,4;1,9;
2023/09/06;1200 UTC;0;975;975;974,3;513,1;19,4;17,6;19,4;18,9;18;17,2;94;88;89;60;4,1;2,3;
2023/09/06;1300 UTC;0;975,2;975,3;975;835,3;19,8;17,2;20,2;19,3;18,3;17,2;90;84;85;53;4,7;2,8;
2023/09/06;1400 UTC;0;974,8;975,2;974,8;1413,9;21;16,4;21,3;19,8;18,6;15,8;88;74;75;13;4,5;2,8;
2023/09/06;1500 UTC;0;974,1;974,8;974,1;1768,3;21,4;15,8;22,4;20,7;17,3;15,6;79;68;70;355;6,9;2,3;
2023/09/06;1600 UTC;,2;973,5;974,1;973,5;701,8;21,6;16,2;21,7;20;18,8;15,6;91;69;71;57;6,3;1,9;
2023/09/06;1700 UTC;0;972,8;973,5;972,8;1367,1;21,6;15,8;22;20,7;17,5;15,8;81;69;70;73;7,4;3,5;
2023/09/06;1800 UTC;0;972,4;972,8;972,3;1180,5;22,5;15,8;22,6;21,6;16,4;15,3;71;66;66;79;6,4;2,7;
2023/09/06;1900 UTC;0;972,4;972,4;972,3;640,5;22,1;15,5;22,5;22;16;14,9;68;63;66;65;5,5;3;
2023/09/06;2000 UTC;0;972,9;972,9;972,4;147,7;21,4;14,7;22,3;21,4;15,7;14,7;67;63;65;91;6,7;3,1;
2023/09/06;2100 UTC;0;973,5;973,5;972,9;20,9;20,4;15,1;21,4;20,4;15,1;14,5;72;65;72;66;6;3,2;
2023/09/06;2200 UTC;0;974,1;974,1;973,5;;19,6;14,9;20,4;19,6;15,1;14,8;74;71;74;88;6,4;3,6;
2023/09/06;2300 UTC;0;974,6;974,6;974,1;;19,2;15;19,6;19,2;15,1;14,8;77;74;76;75;6,1;2,3;
2023/09/07;0000 UTC;0;974,8;974,8;974,6;;18,7;14,7;19,2;18,7;15;14,6;78;76;77;72;6,4;2,9;
2023/09/07;0100 UTC;0;975;975;974,8;;18,4;14,4;18,7;18,4;14,7;14,4;78;77;77;52;5,4;2,6;
2023/09/07;0200 UTC;0;975,3;975,3;975;;18,2;14,4;18,4;18,2;14,4;14,2;79;77;79;48;5;2;
2023/09/07;0300 UTC;0;975,1;975,3;975,1;;18,1;14,4;18,2;18;14,6;14,4;80;79;79;25;3,6;1,6;
2023/09/07;0400 UTC;0;974,5;975,1;974,5;;18;14,5;18,2;18;14,5;14,3;80;78;80;30;3,5;1,4;
2023/09/07;0500 UTC;0;973,9;974,5;973,9;;17,5;16;18,1;17,5;16,1;14,5;91;80;91;44;3,6;2,1;
2023/09/07;0600 UTC;0;973,6;973,9;973,6;;17,2;16,3;17,5;17,2;16,3;16;94;91;94;35;3,6;1,7;
2023/09/07;0700 UTC;0;973,4;973,6;973,3;;17,1;16,4;17,3;17,1;16,5;16,3;96;94;96;30;3,1;1,7;
2023/09/07;0800 UTC;0;973,5;973,5;973,3;;17,1;16,6;17,2;17,1;16,7;16,4;97;96;97;38;2,8;1,3;
