REGIAO:;SE
2023/09/07;0900 UTC;0;974,1;974,1;973,5;;17,2;16,7;17,3;17,1;16,7;16,6;97;96;96;67;3,1;1,7;
2023/09/07;1000 UTC;0;974,4;974,4;974,1;111,1;17,6;16,9;17,6;17,2;16,9;16,7;96;96;96;68;3,7;2,2;
2023/09/07;1100 UTC;0;974,6;974,6;974,4;440,4;18;16,5;18,1;17,5;17,2;16,4;96;91;91;68;5,1;3,1;
2023/09/07;1200 UTC;0;974,6;974,8;974,6;738,8;19,5;15;19,5;18;17,1;14,6;92;74;75;99;5,5;3,5;
2023/09/07;1300 UTC;0;974,3;974,6;974,3;2007,8;20,9;14,5;21,3;19,5;15,3;14,4;75;67;67;94;7,5;4,8;
2023/09/07;1400 UTC;0;973,4;974,3;973,4;2767,5;22,8;14,6;23,1;20,6;15,4;14;68;59;60;115;8,1;4,9;
2023/09/07;1500 UTC;,2;972,5;973,4;972,5;2780,6;22,5;14;24,1;22,5;14,8;13,5;60;54;59;102;9,6;4,7;
2023/09/07;1600 UTC;0;971,2;972,4;971,2;2339,2;23,4;14,6;24,9;22,3;15,3;14,1;61;54;58;100;8,4;3,1;
2023/09/07;1700 UTC;0;970;971,2;970;2102,7;25,8;14,9;26,2;23,2;15,7;14,3;59;51;51;111;6,9;2,5;
2023/09/07;1800 UTC;0;969,1;970;969,1;2094,4;26;15,7;26,4;25,1;15,9;14,4;54;50;53;111;7,2;3,9;
2023/09/07;1900 UTC;0;968,9;969,1;968,8;1226,5;25,6;15,6;26,4;25,2;15,7;14,8;55;51;54;90;7,1;3,4;
2023/09/07;2000 UTC;0;969;969,1;968,9;378,1;24,4;15,4;25,6;24,4;15,6;15,2;57;53;57;113;8,5;4,8;
2023/09/07;2100 UTC;0;969,3;969,3;968,9;60,6;22,7;16;24,4;22,7;16;15,4;66;57;66;116;8,5;3,6;
2023/09/07;2200 UTC;0;970;970;969,3;;21,3;16,1;22,7;21,3;16,1;16;72;66;72;109;6,4;3;
2023/09/07;2300 UTC;0;970,6;970,6;970;;19,9;16,1;21,3;19,9;16,2;15,9;79;72;79;80;6,1;2;
2023/09/08;0000 UTC;0;970,7;970,7;970,6;;18,8;17,4;19,9;18,8;17,4;16;91;79;91;86;5;3,8;
2023/09/08;0100 UTC;0;970,7;970,8;970,6;;18,1;17,3;18,8;18,1;17,4;17,3;95;91;95;97;5,4;2,2;
2023/09/08;0200 UTC;0;970,6;970,8;970,6;;17,6;17,2;18,1;17,6;17,4;17,2;98;95;98;63;3,5;1,3;
2023/09/08;0300 UTC;0;970,3;970,6;970,3;;17,4;17,2;17,6;17,4;17,4;17,1;99;98;99;48;2,6;1,3;
2023/09/08;0400 UTC;0;969,5;970,3;969,5;;17,5;17,5;17,6;17,4;17,5;17,2;100;99;100;87;3,3;1,9;
2023/09/08;0500 UTC;0;968,7;969,5;968,7;;17,1;17,1;17,6;17;17,5;17,1;100;100;100;116;3,3;1,5;
2023/09/08;0600 UTC;0;968,1;968,7;968,1;;16,8;16,9;17,2;16,8;17,3;16,9;;100;;34;2,3;,8;
2023/09/08;0700 UTC;0;968;968,2;968;;17;17,2;17;16,7;17,2;16,9;;;;9;1,9;1,2;
2023/09/08;0800 UTC;0;968,3;968,4;968;;17;16,9;17,1;16,8;17,3;16,8;;99;99;96;2,2;,7;
2023/09/08;0900 UTC;0;968,9;968,9;968,3;;16,6;16,4;17;16,4;16,9;16,2;99;98;99;73;1,3;,6;
2023/09/08;1000 UTC;0;969,2;969,2;968,9;171,1;16,8;16,8;16,8;15,9;16,8;15,8;100;99;100;322;1,4;,8;
2023/09/08;1100 UTC;0;969,7;969,7;969,2;780,9;18,7;16,5;18,9;16,8;17,6;16,4;100;86;87;351;1,5;,8;
2023/09/08;1200 UTC;0;970;970;969,7;1634,8;20,9;15;20,9;18,7;17,3;14,5;88;69;69;160;2,8;1,1;
2023/09/08;1300 UTC;0;969,5;970;969,5;2540,6;22,8;14,4;23,1;20,9;15,5;14,1;69;59;59;164;3,4;1,6;
2023/09/08;1400 UTC;0;968,6;969,5;968,6;3001,1;24,6;14,5;24,8;22,9;15,4;13,9;60;52;53;109;4,6;1,4;
2023/09/08;1500 UTC;0;967,6;968,6;967,6;3194,1;26,2;13,8;27,2;24,5;15,4;13,7;56;45;46;146;4;1,4;
2023/09/08;1600 UTC;0;966,2;967,6;966,2;2892,3;28,1;13,4;29,2;26,2;15,2;13,3;47;39;40;7;4,9;2,4;
2023/09/08;1700 UTC;0;964,8;966,2;964,8;2822;29,7;14,2;30,4;27,9;14,8;13,2;42;37;39;278;4,9;2,6;
2023/09/08;1800 UTC;0;964,3;964,8;964,3;2290,4;31,3;14;31,5;29,6;14,7;13,2;39;35;35;295;4,2;1,7;
2023/09/08;1900 UTC;0;964,1;964,3;964,1;1604,3;30,7;13,9;31,6;30,3;14,6;13,4;37;34;36;305;3,8;1,7;
2023/09/08;2000 UTC;0;964,3;964,3;964,1;846,9;30;14,3;31,4;30;14,7;13,6;39;35;39;276;4,3;3;
2023/09/08;2100 UTC;0;964,8;964,8;964,3;128,3;26,2;15,8;30;26,2;15,8;13,8;53;38;53;321;5,1;1,3;
2023/09/08;2200 UTC;0;965,7;965,7;964,8;;25,4;15,5;26,3;25;16,1;15,5;58;52;54;183;3,3;,6;
2023/09/08;2300 UTC;0;966,5;966,5;965,7;;25,3;15;26,3;23,5;15,8;14,9;62;50;53;125;3,4;1,8;
2023/09/09;0000 UTC;0;967,1;967,1;966,5;;21,8;15,8;25,4;21,5;16;14,6;70;51;69;333;4;1,4;
2023/09/09;0100 UTC;0;967,5;967,5;967,1;;20,6;15,6;22,3;20,6;16,1;15,6;74;67;73;47;1,9;,3;
2023/09/09;0200 UTC;0;967,7;967,7;967,4;;19,7;15,3;21,5;19,1;16,4;15,2;83;71;76;218;1,8;,8;
2023/09/09;0300 UTC;0;967,6;967,7;967,5;;20,4;15,4;20,4;19,2;15,9;15,2;79;73;73;88;2,5;1,3;
2023/09/09;0400 UTC;0;967,3;967,7;967,3;;17,7;16,7;20,6;17,7;17,2;14,8;94;71;94;328;2,5;1,3;
2023/09/09;0500 UTC;0;967;967,3;967;;17,5;16,6;18,4;17;17;16,1;96;90;94;303;2;1,4;
2023/09/09;0600 UTC;0;967;967;966,9;;16,9;16,1;17,7;16,7;16,6;16;96;92;95;292;1,9;1;
2023/09/09;0700 UTC;0;967;967;966,9;;16,9;16,4;17,3;16,1;16,5;15,3;97;93;97;330;2;1,3;
2023/09/09;0800 UTC;0;967,3;967,3;967;;16,3;15,1;17,7;16,1;16,8;15;97;92;93;163;1,8;,8;
2023/09/09;0900 UTC;0;967,8;967,8;967,3;;15,7;15,3;16,7;15,4;16,2;14,6;98;93;97;18;1,4;,8;
2023/09/09;1000 UTC;0;968,3;968,3;967,8;127;15,9;15,5;16,8;15,4;16,4;15;99;95;98;12;1,4;,8;
2023/09/09;1100 UTC;0;968,6;968,7;968,3;869,1;20;14,4;20;15,7;17,2;14,3;99;70;70;66;2,3;,9;
2023/09/09;1200 UTC;0;968,5;968,8;968,5;1595,2;22,5;13,5;22,6;20;15;13,2;72;57;57;81;2,8;1,2;
2023/09/09;1300 UTC;0;968,3;968,5;968,3;2490,5;24,1;13,5;24,1;22,2;14,7;12,7;60;50;51;148;3,7;1,3;
2023/09/09;1400 UTC;0;967,5;968,3;967,5;2958,1;26,1;13,7;26,4;23,9;14;12,5;51;44;46;61;4,1;1,5;
2023/09/09;1500 UTC;0;966,5;967,5;966,5;3146,3;28,4;14;28,6;26,1;14,5;12,9;47;39;41;109;3,9;1,4;
2023/09/09;1600 UTC;0;965,5;966,5;965,5;2857;29,6;13,5;30,1;28,2;14,7;13,1;42;37;37;195;3,7;1,3;
2023/09/09;1700 UTC;0;964,6;965,5;964,6;2522,1;30,8;13,4;31,2;29,3;15;12,9;40;34;35;335;3,6;1,3;
2023/09/09;1800 UTC;0;963,9;964,6;963,9;2206,4;31,9;12,3;32,3;30,8;14,5;12,3;36;30;30;117;4,4;1,2;
2023/09/09;1900 UTC;0;964,3;964,3;963,8;1473,3;31,8;11,6;33,1;31,7;13,2;11;32;27;29;168;5,1;1,7;
2023/09/09;2000 UTC;0;964,8;964,8;964,3;282,2;29,8;13,3;31,8;29,8;13,7;11,7;37;29;36;272;3,7;1,2;
2023/09/09;2100 UTC;0;965,5;965,5;964,8;71,8;28,8;13,5;29,9;28,8;14;12,8;39;35;39;75;3;1,6;
2023/09/09;2200 UTC;0;966,4;966,4;965,5;;26,7;15,3;28,8;26,1;15,9;13,5;54;39;50;27;2,6;,8;
2023/09/09;2300 UTC;0;967,2;967,2;966,3;;26,5;15,2;27,4;24,5;17,5;14,5;65;45;50;109;6,2;2,6;
2023/09/10;0000 UTC;0;968,2;968,2;967,2;;23,7;16,4;26,5;23,7;16,7;15;64;50;64;31;6,2;3,3;
2023/09/10;0100 UTC;0;969;969;968,2;;23,3;16;23,7;23,2;16,4;16;65;63;64;50;5,3;1,9;
2023/09/10;0200 UTC;0;968,7;969,1;968,7;;22,4;15,5;23,4;22,4;16,1;15,5;66;64;65;64;5,5;3;
2023/09/10;0300 UTC;0;968,1;968,7;968,1;;21,2;15,9;22,4;21,1;15,9;15,6;72;65;72;95;5,5;2,2;
2023/09/10;0400 UTC;0;967,5;968,1;967,5;;20,1;15,8;21,3;20;15,9;15,7;77;71;76;107;3,5;2;
2023/09/10;0500 UTC;0;967,1;967,5;967;;19,4;15,3;20,3;19,4;15,8;15,1;77;73;77;82;4,3;1,3;
2023/09/10;0600 UTC;0;967;967,1;967;;17,8;16,5;19,4;17,8;16,9;14,9;92;77;92;337;2,7;1,5;
2023/09/10;0700 UTC;0;967;967,1;967;;17,5;16,4;17,9;17,5;16,8;16,4;95;92;94;301;2;,5;
2023/09/10;0800 UTC;0;967,4;967,4;967;;17,6;16,4;18;17,2;17;16,2;96;91;93;113;2,8;1,1;
2023/09/10;0900 UTC;0;968,5;968,5;967,4;;17,1;16,1;17,6;17;16,7;16,1;95;92;94;131;2,2;,7;
2023/09/10;1000 UTC;0;969,6;969,6;968,5;111,6;17,7;16,4;18,4;16,6;17;15,8;97;90;92;273;2,6;,8;
2023/09/10;1100 UTC;0;970,4;970,4;969,6;883,2;20,8;15,8;20,8;17,6;17,5;15,8;94;73;73;102;1,6;,9;
2023/09/10;1200 UTC;0;970,8;970,8;970,4;1540,7;23,4;14,3;23,5;20,8;16,1;14,3;73;56;57;77;3,7;1,7;
2023/09/10;1300 UTC;0;970,8;970,9;970,7;2510,7;25,3;14,1;25,6;23,3;15,4;13,8;59;50;50;113;4,7;2,3;
2023/09/10;1400 UTC;0;970;970,8;970;3220,7;27,3;13,2;27,3;25;14,4;12,7;51;42;42;108;4,9;2,3;
2023/09/10;1500 UTC;0;969;970;969;3028,4;28,9;12,4;29;26,9;13,6;10,7;43;34;36;101;6,8;3,5;
2023/09/10;1600 UTC;0;968;969;967,9;3122,8;29,7;11,9;30;28,6;12,3;10,2;36;30;34;101;7;3,1;
2023/09/10;1700 UTC;0;967,2;968;967,2;2878,2;29,9;12;30,5;28,9;13,7;11,3;37;33;33;99;8,3;3,2;
2023/09/10;1800 UTC;0;966,9;967,2;966,8;2316,4;30,3;13,5;30,8;29,7;13,5;12,1;36;33;36;111;5,7;3,5;
2023/09/10;1900 UTC;0;966,8;966,9;966,6;1226,4;29,6;12,9;30,5;29,6;13,7;12,2;36;33;36;88;6;2,4;
2023/09/10;2000 UTC;0;967;967;966,8;397,8;28,4;14,9;29,7;28,3;15;12,6;44;35;44;113;6,9;4,1;
2023/09/10;2100 UTC;0;967,9;967,9;967;120,5;25,7;16,2;28,4;25,7;16,2;14,9;56;44;56;106;8,3;3,5;
2023/09/10;2200 UTC;0;968,5;968,5;967,9;;23,9;16,6;25,7;23,9;16,6;15,9;63;56;63;67;7,1;2,9;
2023/09/10;2300 UTC;0;969,3;969,3;968,5;;23,2;16,8;23,9;23,2;16,8;16,6;68;63;68;47;5,2;2,6;
2023/09/11;0000 UTC;0;969,5;969,6;969,3;;22,5;16,8;23,2;22,4;16,9;16,8;71;68;70;40;4,1;2,4;
2023/09/11;0100 UTC;0;969,8;969,8;969,5;;22;16,9;22,5;21,9;17;16,8;73;70;73;62;4,1;2,1;
2023/09/11;0200 UTC;0;969,9;970,1;969,8;;21,5;16,9;22;21,4;17;16,8;76;73;75;86;3,5;2,4;
2023/09/11;0300 UTC;0;969,7;970;969,7;;20,8;16,9;21,5;20,4;17;16,7;80;75;79;50;4,1;2,4;
2023/09/11;0400 UTC;0;969,4;969,7;969,4;;19,9;17,6;20,8;19,9;18,3;16,7;89;79;86;66;4,6;1,9;
2023/09/11;0500 UTC;0;969;969,4;969;;19;18,1;19,9;19;18,2;17,6;95;86;95;66;4,1;2,4;
2023/09/11;0600 UTC;0;968,5;969;968,5;;18,8;18;19,1;18,8;18,2;17,9;95;94;95;53;4,1;2;
2023/09/11;0700 UTC;0;968,3;968,5;968,3;;18,3;17,7;18,8;18,3;18;17,7;96;95;96;62;4,6;1,9;
2023/09/11;0800 UTC;0;968,5;968,5;968,3;;17,9;17,7;18,3;17,9;17,8;17,6;99;96;99;112;3,1;1,1;
2023/09/11;0900 UTC;0;968,8;968,8;968,4;;18;18;18;17,5;18;17,4;100;99;100;91;3,8;2,5;
2023/09/11;1000 UTC;0;969,3;969,3;968,8;72,8;18,4;18,2;18,4;18;18,2;18;100;99;99;111;5,1;3,5;
2023/09/11;1100 UTC;0;969,9;969,9;969,3;356,3;19;18,1;19,1;18,3;18,5;17,8;99;94;95;42;5,1;1,1;
2023/09/11;1200 UTC;0;970;970,1;969,9;731,2;19,9;18,2;19,9;18,9;18,8;17,7;96;89;90;81;3,2;1,4;
2023/09/11;1300 UTC;0;969,5;970;969,5;2405,5;22,6;16,8;22,7;19,9;19;16,3;91;68;70;96;4;1,8;
2023/09/11;1400 UTC;0;968,6;969,5;968,6;3021,4;25,7;15,5;26,1;22,7;17,4;15,5;70;53;53;96;4,4;2,2;
2023/09/11;1500 UTC;0;967,1;968,6;967,1;3073,7;29,1;13,6;29,2;25,5;16;12,9;55;38;39;106;6;2,3;
2023/09/11;1600 UTC;0;965,9;967,1;965,9;3133,1;30;12;30,3;28,4;14;11,8;40;33;33;114;7,6;3,8;
2023/09/11;1700 UTC;0;965;965,9;965;2886,3;30,8;11;31,1;29,6;12,5;11;34;29;29;110;8,5;3,8;
2023/09/11;1800 UTC;0;964,5;965;964,5;2338,1;31,2;10,3;31,4;30,6;11,4;10,3;31;28;28;92;8,4;3,3;
2023/09/11;1900 UTC;0;964,3;964,5;964,3;1632,4;31,2;10,1;31,9;30,9;11,5;9,7;29;26;27;100;7,2;3,7;
2023/09/11;2000 UTC;0;964,4;964,4;964,3;839;30,4;9,8;31,2;30,4;10,2;9,6;28;27;28;114;7,1;3,9;
2023/09/11;2100 UTC;0;964,6;964,6;964,4;141;28,2;9,9;30,4;28,2;10;9,6;32;28;32;106;6,5;3;
2023/09/11;2200 UTC;0;965,1;965,1;964,6;;26,3;10,5;28,2;26,3;10,5;9,9;37;32;37;104;5;3,5;
2023/09/11;2300 UTC;0;966;966;965,1;;24,2;11,2;26,4;24,2;11,4;10,5;44;37;44;64;5,1;2,5;
2023/09/12;0000 UTC;0;966,5;966,5;966;;22,7;12,2;24,2;22,7;12,2;11,3;51;44;51;84;4,3;2,7;
2023/09/12;0100 UTC;0;967,1;967,1;966,5;;20,3;11,8;22,7;20,3;12,3;11,8;58;51;58;49;4,9;2,4;
2023/09/12;0200 UTC;0;966,8;967,1;966,8;;21,7;11,3;21,8;20,3;12,1;11,3;58;51;52;53;5,8;3,6;
2023/09/12;0300 UTC;0;966,8;966,9;966,7;;21,1;11,2;22;20,6;11,6;10,9;55;50;53;87;5,8;3,6;
2023/09/12;0400 UTC;0;966,3;966,8;966,3;;20,6;11,1;21,4;20,6;11,3;11,1;55;52;55;85;6,2;3,4;
2023/09/12;0500 UTC;0;965,9;966,3;965,9;;19;12,1;20,6;18,9;12,1;11,2;64;55;64;94;7,3;3,6;
2023/09/12;0600 UTC;0;965,6;966;965,6;;18,9;11,8;19,2;18,7;12;11,8;65;63;63;95;5,9;3,4;
2023/09/12;0700 UTC;0;965,6;965,6;965,3;;17,7;11,6;19,3;17,5;11,8;11,1;68;61;68;36;5,9;1,3;
2023/09/12;0800 UTC;0;966,5;966,5;965,6;;16,2;11,8;18,1;16,2;12;11,5;75;67;75;264;3;1,5;
2023/09/12;0900 UTC;0;968;968;966,5;;16,4;11,8;16,6;15,5;12,3;11,7;79;74;74;264;3;1,6;
2023/09/12;1000 UTC;0;969,1;969,1;968;92,8;17,2;12,6;17,2;15,9;12,6;11,6;77;74;74;245;2,4;,7;
2023/09/12;1100 UTC;0;969,7;969,7;969,1;982,4;21,5;12,2;21,5;17,2;13,2;12,1;74;55;55;266;2;,4;
2023/09/12;1200 UTC;0;969,3;969,7;969,3;1610,6;23,1;11,5;23,4;21,5;12,3;11,1;55;47;48;110;2,9;1,2;
2023/09/12;1300 UTC;0;968,8;969,3;968,8;2595,9;25,4;10,2;25,4;23,1;12;10;48;38;38;151;3;1,4;
2023/09/12;1400 UTC;0;967,7;968,8;967,7;3062,4;27,4;11;28;25,3;11,8;9,9;40;35;36;59;4,2;1,8;
2023/09/12;1500 UTC;0;966,4;967,7;966,4;3075,5;28,9;11,7;29,5;27,4;12,5;10,9;38;33;35;153;5;1,6;
2023/09/12;1600 UTC;0;965,1;966,4;965,1;3151,2;31,1;11,9;31,2;28,9;12,5;11,3;35;31;31;255;5,1;3;
2023/09/12;1700 UTC;0;964;965,1;964;2815;32,3;11,6;32,4;30,4;12,8;10,9;32;28;28;227;5,1;1,9;
2023/09/12;1800 UTC;0;963,1;964;963,1;2265,1;31,9;10,8;32,5;31;12;10,5;30;27;27;251;5,4;2,1;
2023/09/12;1900 UTC;0;962,9;963,1;962,9;1596,9;32,2;10,8;32,9;31,5;11,5;10,2;28;26;27;236;4,8;2,1;
2023/09/12;2000 UTC;0;963,2;963,3;962,9;833,2;31,6;10,8;32,4;31,6;11,5;10,3;28;26;28;263;4,8;2,4;
2023/09/12;2100 UTC;0;963,6;963,6;963,2;138,8;27,3;13,3;31,7;27,3;13,3;10,7;42;28;42;336;3,7;2,2;
2023/09/12;2200 UTC;0;964,1;964,1;963,6;;25,4;12,7;27,3;25,4;13,5;12,6;46;42;45;331;3,2;1,8;
2023/09/12;2300 UTC;0;964,9;964,9;964,1;;24,4;14;25,4;23,7;14;12,6;53;45;52;51;4,5;1,3;
2023/09/13;0000 UTC;0;965,6;965,6;964,9;;21,6;14,2;24,6;21,3;14,6;13,5;65;50;63;311;2,6;1,5;
2023/09/13;0100 UTC;0;966;966;965,6;;20,6;14,3;22,6;20,6;14,3;13,9;67;58;67;263;2,4;,7;
2023/09/13;0200 UTC;0;966,2;966,2;965,9;;20,1;14,2;21,6;19,8;14,8;13,7;71;61;69;25;2,8;,8;
2023/09/13;0300 UTC;0;966,1;966,3;966;;19,1;13,8;20,8;18,7;14,8;13,8;77;67;71;304;1,7;1;
2023/09/13;0400 UTC;0;965,6;966,1;965,5;;18,6;14,3;20,1;18;14,5;13,5;77;68;76;56;1,7;,7;
2023/09/13;0500 UTC;0;965,1;965,6;965,1;;16,9;14;19,1;16,5;14,5;13;83;73;83;358;2;,7;
2023/09/13;0600 UTC;0;964,8;965,1;964,7;;16,7;14,8;17,6;16,1;15,2;13,5;91;81;89;328;2,1;1,2;
2023/09/13;0700 UTC;0;964,5;964,8;964,5;;15,7;14,2;16,7;15,7;14,8;14,2;91;88;91;338;1,7;1,1;
2023/09/13;0800 UTC;0;964,4;964,6;964,3;;16,6;15,1;17,2;15,7;15,2;14,2;94;85;91;140;2;1,4;
2023/09/13;0900 UTC;0;964,7;964,7;964,3;;15,2;14,2;17;14,9;15,5;13,9;97;87;94;355;2;,4;
2023/09/13;1000 UTC;0;965,1;965,1;964,7;131,9;16,4;14,7;16,4;14,5;14,9;13,9;97;90;90;287;2;1;
2023/09/13;1100 UTC;0;965,3;965,4;965,1;1045,1;20,1;15,5;20,1;16,4;16,1;14,8;90;74;75;336;1,8;1;
2023/09/13;1200 UTC;0;965,5;965,5;965,3;1560,1;23,7;15;23,7;20,1;15,7;14,3;75;57;58;90;4,2;1,9;
2023/09/13;1300 UTC;0;965;965,5;965;2557,6;25,7;14,2;26,1;23,4;15,2;13,7;58;48;49;88;4,5;2;
2023/09/13;1400 UTC;0;964;965;964;2994,6;27,8;14,5;27,9;25,4;15,4;14;51;44;44;120;6;1,7;
2023/09/13;1500 UTC;0;962,6;964;962,6;3038;30,5;14,6;30,5;27,7;15,1;14;45;38;38;306;5;2,3;
2023/09/13;1600 UTC;0;961,4;962,7;961,4;3132,5;32,6;14,5;32,7;30,2;15,3;14;39;33;34;206;5,1;1,3;
2023/09/13;1700 UTC;0;960,1;961,4;960,1;2823;32,6;13,4;33,5;31,6;14,7;13;35;30;31;126;4,5;1,6;
2023/09/13;1800 UTC;0;959,2;960,1;959,2;2261,7;33,6;12,4;33,9;32,4;13,8;11,5;32;26;28;107;5,3;2,4;
2023/09/13;1900 UTC;0;958,9;959,3;958,9;1547,1;34,2;11,9;34,3;33,3;12,5;11,1;28;25;26;229;4,4;,8;
2023/09/13;2000 UTC;0;958,9;958,9;958,7;798,4;33,2;11,9;34,2;33,2;12,3;11;28;25;27;51;3;1,4;
2023/09/13;2100 UTC;0;959,2;959,2;958,8;130,6;28,9;14,9;33,2;28,9;14,9;11,8;43;27;43;349;2,8;1,9;
2023/09/13;2200 UTC;0;959,6;959,6;959,2;;26,6;15;28,9;26,6;15,3;15;49;43;49;39;3,2;1,2;
2023/09/13;2300 UTC;0;960,3;960,3;959,6;;25,7;16,2;27,1;25,7;16,2;14,9;56;48;56;102;3,3;2,1;
2023/09/14;0000 UTC;0;961,2;961,2;960,3;;23,5;16,4;25,7;23,1;16,7;16,2;66;56;64;268;3,5;,9;
2023/09/14;0100 UTC;0;961,7;961,7;961,2;;21,4;15,8;23,5;21,4;16,6;15,4;70;62;70;305;2;1,3;
2023/09/14;0200 UTC;0;961,9;961,9;961,6;;21,1;15,9;22,1;20,3;16,2;15,7;76;67;72;320;2;1,6;
2023/09/14;0300 UTC;0;961,5;961,9;961,5;;20,2;15,6;22,4;19,8;16,1;14,9;76;65;75;134;2;,6;
2023/09/14;0400 UTC;0;961;961,6;961;;20,1;16,1;21;19,6;16,5;15,4;79;73;77;72;2,1;,4;
2023/09/14;0500 UTC;0;960,7;961;960,6;;18,5;15,6;20,2;18,5;16,7;14,9;86;76;83;331;1,8;1,1;
2023/09/14;0600 UTC;0;960,2;960,7;960,2;;20;16;20;18,1;17,5;15,6;91;78;78;95;2,4;,8;
2023/09/14;0700 UTC;0;960,5;960,5;960,2;;18,3;15,8;20;18;17,5;15;93;77;86;253;1,6;1,1;
2023/09/14;0800 UTC;0;961,3;961,3;960,5;;17,9;16,9;18,6;17,5;17,3;16;95;86;94;264;3;1,5;
2023/09/14;0900 UTC;0;962,4;962,4;961,2;;18,9;17,4;19;17,5;17,9;16,6;96;91;91;83;5,6;1,3;
2023/09/14;1000 UTC;0;963,1;963,1;962,4;164,9;20,1;17,9;20,1;18,1;18,2;16,8;94;87;87;331;2;,2;
2023/09/14;1100 UTC;0;963,6;963,6;963,1;1067;23;16,7;23;19,8;19;16,7;89;68;68;95;2,6;1,3;
2023/09/14;1200 UTC;0;963,9;963,9;963,5;1415,1;24,1;16,3;24,6;22,8;17,2;16;69;61;62;287;3,2;,8;
2023/09/14;1300 UTC;0;963,5;963,9;963,5;1975,7;26,6;16,4;27,1;24,1;17,5;16,3;63;53;54;118;3,1;1,3;
2023/09/14;1400 UTC;0;962,9;963,5;962,9;3187;29,9;16,4;29,9;26,4;17;14,5;54;42;44;260;3,7;2;
2023/09/14;1500 UTC;0;962;962,9;962;2457,4;30,2;16,9;31,1;28,6;17,5;15,3;46;41;45;313;4,6;2;
2023/09/14;1600 UTC;0;961,4;962;961,4;2036,4;31;15,3;31,9;29,7;17,3;15;45;37;39;281;4,7;2,1;
2023/09/14;1700 UTC;0;960,7;961,4;960,7;1575,1;31,6;15,9;32,3;30,6;16,7;14,6;41;37;39;50;5,9;1,9;
2023/09/14;1800 UTC;0;960,4;960,7;960,3;1268,2;30,5;15;32;30,4;16;15;40;36;39;118;5,9;3;
2023/09/14;1900 UTC;1,4;962,1;962,2;960,4;246,6;24;18,4;30,6;23,8;18,4;14,9;71;39;71;240;11,9;3,6;
2023/09/14;2000 UTC;0;963,5;963,6;962,1;128,9;24,3;18,3;26,1;24;19,4;16,7;73;57;69;65;8,3;2,9;
2023/09/14;2100 UTC;,2;965;965;963,5;19,8;22,5;18,9;24,4;22,4;18,9;18,2;80;69;80;65;9,1;2,9;
2023/09/14;2200 UTC;0;965,7;965,8;965;;21;19,6;22,5;21;20;18,6;92;80;92;68;7,2;4,5;
2023/09/14;2300 UTC;0;966;966,1;965,6;;20,3;18,6;21;20,2;19,5;18,6;92;90;90;63;7,9;4,2;
2023/09/15;0000 UTC;0;966,8;966,8;966;;20,2;18,8;20,3;20,1;18,9;18,6;93;90;92;85;7,4;3,6;
2023/09/15;0100 UTC;0;967,7;967,8;966,8;;19,8;18,1;20,2;19,8;18,9;18,1;93;90;90;79;7,3;4,3;
2023/09/15;0200 UTC;1,2;967,6;968,3;967,3;;18,7;18,1;19,8;18,7;18,1;17,8;96;89;96;80;8,2;4,1;
2023/09/15;0300 UTC;,2;967,7;967,8;967,5;;18,5;18,1;18,7;18,5;18,4;18,1;99;96;97;97;7,1;3,4;
2023/09/15;0400 UTC;0;967,4;967,9;967,4;;18,3;17,5;18,5;18,3;18,2;17,3;98;93;95;95;7,7;2,7;
