REGIAO:;SE
2023/09/15;0500 UTC;0;967,3;967,7;966,5;;17,6;17,2;18,3;17,6;17,7;17,2;97;95;97;61;6,9;4,1;
2023/09/15;0600 UTC;0;967;967,3;967;;17,4;17,1;17,6;17,4;17,2;17,1;98;97;98;55;6,9;2,3;
2023/09/15;0700 UTC;,8;967,2;967,2;966,8;;17;17,1;17,4;16,9;17,1;16,9;;98;;51;5;2;
2023/09/15;0800 UTC;1;967,7;967,8;967,2;;16,8;17;17;16,8;17,1;16,9;;;;25;4,3;1,4;
2023/09/15;0900 UTC;0;968,1;968,1;967,7;,9;16,7;16,8;16,9;16,7;17,1;16,8;;;;66;5,3;2,9;
2023/09/15;1000 UTC;0;968,3;968,3;968;170,2;16,7;16,3;16,8;16,5;16,8;16,3;;97;97;76;6,7;3,9;
2023/09/15;1100 UTC;0;969,3;969,3;968,3;366,3;17,2;16;17,2;16,7;16,4;15,5;98;91;93;84;7,3;2,8;
2023/09/15;1200 UTC;0;969,4;969,7;969,3;960;18,3;15,7;18,3;17,1;16,3;15,2;93;83;85;66;6,9;4,3;
2023/09/15;1300 UTC;0;970,1;970,1;969,4;1465,8;18,9;13,7;19,2;18;15,5;13,7;85;71;72;107;8;4,4;
2023/09/15;1400 UTC;0;970,4;970,5;970,1;1038,6;19,8;13,3;19,8;18,8;14,5;12,8;73;65;66;93;7,2;3,4;
2023/09/15;1500 UTC;0;970,1;970,5;970;765,9;19,7;13,6;20;19,5;14,2;13;70;66;68;65;6;2,9;
2023/09/15;1600 UTC;0;968,9;970,1;968,9;1304,5;20,2;13,9;20,7;19,5;14,4;13,4;69;65;67;73;7,3;4,3;
2023/09/15;1700 UTC;0;967,7;968,9;967,7;1180,8;20,6;13,7;20,7;20;14,1;13;67;63;65;73;7,3;3,9;
2023/09/15;1800 UTC;0;967;967,7;967;887,3;20,3;13,6;21,2;20,1;14;13,2;67;62;65;99;7,2;3,2;
2023/09/15;1900 UTC;0;967,5;967,5;966,8;276,5;19,1;14,1;20,3;19,1;14,3;13,5;73;65;73;107;7,6;4,2;
2023/09/15;2000 UTC;0;968,2;968,2;967,5;129,1;18,8;13,8;19,1;18,7;14,2;13,7;74;72;73;99;7,6;3,5;
2023/09/15;2100 UTC;0;969,2;969,2;968,2;23,4;17,5;13,6;18,8;17,5;13,8;13,6;78;72;78;84;6,3;3,6;
2023/09/15;2200 UTC;0;970;970;969,2;;16,4;15,9;17,5;16,4;15,9;13,6;97;78;97;26;6,2;1,6;
2023/09/15;2300 UTC;0;970,6;970,6;970;;15,8;15,7;16,4;15,8;15,9;15,6;99;96;99;15;4,4;2,6;
2023/09/16;0000 UTC;0;970,7;970,8;970,6;;16;15,8;16;15,8;15,9;15,7;100;99;99;32;3,9;2,5;
2023/09/16;0100 UTC;0;971,1;971,1;970,7;;16,2;15,9;16,3;15,9;16;15,8;99;97;98;41;4,7;2,5;
2023/09/16;0200 UTC;0;971,1;971,4;971,1;;15,8;15,8;16,2;15,8;15,9;15,8;100;98;100;73;5,3;2,9;
2023/09/16;0300 UTC;0;970,3;971,1;970,3;;15,9;15,9;15,9;15,8;15,9;15,8;100;100;100;104;4,9;2,8;
2023/09/16;0400 UTC;0;969,6;970,3;969,5;;15,9;15,4;15,9;15,9;15,8;15,3;100;96;97;106;7,2;3,1;
2023/09/16;0500 UTC;0;969;969,6;969;;15,7;15,3;15,9;15,7;15,4;15,3;98;97;98;86;5,2;2,3;
2023/09/16;0600 UTC;0;968,7;969;968,6;;15,8;15,3;15,8;15,7;15,4;15,3;98;97;97;58;3,8;,8;
2023/09/16;0700 UTC;0;968,6;968,7;968,5;;15,7;15,5;15,8;15,6;15,6;15,3;99;97;98;337;1,6;,5;
2023/09/16;0800 UTC;0;968,6;968,7;968,5;;15,8;15,7;15,8;15,7;15,7;15,4;99;98;99;1;1,7;,6;
2023/09/16;0900 UTC;0;969;969;968,6;,2;15,9;15,6;16;15,8;15,7;15,5;99;98;98;10;1,4;,9;
2023/09/16;1000 UTC;0;969,1;969,2;969;59,5;16,5;15,5;16,5;15,9;15,9;15,4;99;93;94;108;2;,9;
2023/09/16;1100 UTC;0;969,5;969,5;969,1;248,7;17,4;15,7;17,4;16,5;15,7;15,2;94;89;90;325;2,6;,4;
2023/09/16;1200 UTC;0;969,3;969,5;969,2;555,2;18,1;16,3;18,3;17,1;16,6;15,6;93;89;89;294;2,6;1,6;
2023/09/16;1300 UTC;0;968,8;969,3;968,8;1821,8;20,7;15,2;21,2;18;16,9;14,9;90;71;71;279;3,8;2,1;
2023/09/16;1400 UTC;0;967,8;968,8;967,8;2988,8;23,3;15,8;23,9;20,5;16,7;15,2;72;61;63;265;4,7;2,7;
2023/09/16;1500 UTC;0;966,8;967,8;966,8;3275,5;25,5;16,4;25,6;23,2;16,7;15,6;64;56;57;275;4,5;1,7;
2023/09/16;1600 UTC;0;965,5;966,8;965,5;3200;28,2;16,7;28,2;25,4;17;15,6;57;50;50;293;4,4;1,8;
2023/09/16;1700 UTC;0;964,6;965,5;964,6;2891,6;29,2;15,7;30,1;27,6;17,4;15,7;52;44;44;285;4,3;1,8;
2023/09/16;1800 UTC;0;963,8;964,6;963,8;2335,4;30,2;16,2;31,1;28,9;17;15,9;47;41;43;260;4,1;2,3;
2023/09/16;1900 UTC;0;963,6;963,8;963,6;1635,2;30,5;16,3;31,1;29,6;17,2;15,7;45;41;42;304;4,2;1,3;
2023/09/16;2000 UTC;0;964;964;963,6;921;28,7;16,7;30,9;28,7;17,2;16;49;42;48;105;7,4;4;
2023/09/16;2100 UTC;0;964,7;964,7;964;150,6;26,8;16,7;28,6;26,8;17;16,6;54;48;54;108;6,6;3,5;
2023/09/16;2200 UTC;0;965,2;965,2;964,7;;25,5;16,7;26,8;25,5;16,8;16,7;58;54;58;94;6,4;2,9;
2023/09/16;2300 UTC;0;966,1;966,1;965,2;;24,3;16,9;25,5;24,3;16,9;16,7;63;58;63;129;5;1,6;
2023/09/17;0000 UTC;0;966,6;966,6;966,1;;23;17;24,4;23;17;16,8;69;63;69;105;3,3;1,6;
2023/09/17;0100 UTC;0;967,1;967,1;966,6;;21;17,8;23;20,5;18;16,5;85;69;82;19;2,9;,9;
2023/09/17;0200 UTC;0;967,1;967,2;967;;21,2;17,1;21,6;20,6;17,7;17;81;77;77;134;1,9;1,1;
2023/09/17;0300 UTC;0;967,1;967,3;967,1;;20,4;18,4;21,2;19,2;18,8;16,2;93;77;88;79;2,3;1,3;
2023/09/17;0400 UTC;0;966,7;967,1;966,7;;19,7;18,8;20,5;18,5;19,1;17,1;97;88;94;21;2,5;1,1;
2023/09/17;0500 UTC;0;966,5;966,7;966,5;;18,3;18;19,7;17,8;18,8;17,4;99;93;98;30;2;1;
2023/09/17;0600 UTC;0;966,2;966,5;966,2;;19;18,6;19;17,8;18,7;17,6;100;97;97;33;2,5;1,5;
2023/09/17;0700 UTC;0;966,2;966,3;966,1;;17,2;17,1;19;17,2;18,5;17,1;100;96;100;315;2;1;
2023/09/17;0800 UTC;0;966,9;966,9;966,2;;18,4;18,5;18,4;16,8;18,5;16,9;;100;;81;2;,7;
2023/09/17;0900 UTC;0;967,7;967,7;966,9;2,1;17,8;17,8;18,4;17,6;18,4;17,6;;99;100;347;1,6;,5;
2023/09/17;1000 UTC;0;968,3;968,3;967,7;82,4;19,5;18,6;19,5;17,8;19,1;17,9;100;94;94;111;1,9;1,4;
2023/09/17;1100 UTC;0;969,2;969,2;968,3;280,3;19,9;19,3;19,9;19,5;19,4;18,4;98;93;96;7;2,1;1,4;
2023/09/17;1200 UTC;0;969,4;969,5;969,2;835,2;21,8;17,3;21,9;19,9;19,8;17,3;97;75;76;24;2,9;1,4;
2023/09/17;1300 UTC;0;969,3;969,6;969,3;1413,1;23,5;17,6;23,9;21,7;18,6;17,3;80;68;69;335;4;1,3;
2023/09/17;1400 UTC;0;968,6;969,3;968,6;2993;26,1;18,3;26,1;23,3;18,5;17,2;70;61;62;358;4,5;1,4;
2023/09/17;1500 UTC;0;967,5;968,6;967,5;3258,9;28;18;28,1;25,7;18,8;17,7;63;54;55;57;4,3;,9;
2023/09/17;1600 UTC;0;966,4;967,5;966,4;3196,8;30;18;30,3;28;18,9;17,6;55;48;49;51;3,7;1,8;
2023/09/17;1700 UTC;0;965,4;966,4;965,4;2877,5;31,9;17,1;31,9;29,6;18,4;16,7;49;41;41;97;3,8;1,5;
2023/09/17;1800 UTC;0;964,6;965,4;964,6;2343,6;32,4;16,7;32,8;31,2;17,5;16,1;44;38;39;82;5,1;1,4;
2023/09/17;1900 UTC;0;964,3;964,6;964,3;1220,2;32,1;16,5;32,9;31,9;17,2;16,1;40;38;39;94;4,1;1,5;
2023/09/17;2000 UTC;0;964,3;964,3;964,2;544,2;30,6;19;33;30,6;19;16,2;50;37;50;331;3,2;1,9;
2023/09/17;2100 UTC;0;964,7;964,7;964,3;64;28,2;19,6;30,6;28,2;19,7;19,1;60;50;60;7;2,9;1,8;
2023/09/17;2200 UTC;0;965,3;965,3;964,7;;28;19;28,6;27,8;19,8;19;62;57;58;99;3,4;1,9;
2023/09/17;2300 UTC;0;965,9;965,9;965,3;;26,5;19,9;28,2;26,3;20;18,1;67;55;67;64;4,5;2,3;
2023/09/18;0000 UTC;0;966,6;966,6;965,9;;25,6;19;26,5;25,6;20;18,8;71;65;67;82;3,7;1,9;
2023/09/18;0100 UTC;0;966,7;966,7;966,5;;24;18,7;25,6;24;19,1;18,5;72;67;72;97;3,2;1,6;
2023/09/18;0200 UTC;0;966,9;966,9;966,7;;23,7;18,2;24,3;23,6;18,7;18,1;72;70;71;62;2,4;,6;
2023/09/18;0300 UTC;0;966,7;967;966,7;;23,1;18,2;23,7;22,1;19;17,9;80;71;74;52;2,1;1,5;
2023/09/18;0400 UTC;0;966,5;966,7;966,5;;21;20,2;23,2;20,4;20,2;17,4;95;73;95;120;2,3;,5;
2023/09/18;0500 UTC;0;966,2;966,5;966,2;;20,3;20;21,4;19,6;20,3;18,9;99;90;98;319;1,7;,5;
2023/09/18;0600 UTC;0;966,1;966,2;966;;19;18,8;20,6;19;20;18,7;99;95;99;322;1,6;,8;
2023/09/18;0700 UTC;0;966,3;966,3;966;;19,8;19,2;20,1;19;19,8;18,8;100;97;97;123;1,5;1;
2023/09/18;0800 UTC;0;967;967;966,3;;17,8;17,7;19,8;17,8;19,2;17,6;99;96;99;296;1,7;,9;
2023/09/18;0900 UTC;0;967,5;967,5;967;2,1;18,3;18,4;18,3;17,6;18,4;17,7;;100;;344;1,8;1,2;
2023/09/18;1000 UTC;0;968;968,1;967,5;262,8;19,9;19,5;19,9;17,8;19,5;17,3;;97;98;153;1,4;,6;
2023/09/18;1100 UTC;0;968,4;968,4;968;1168;22,2;18,5;22,3;19,9;20;18,5;97;79;79;57;2,1;1,2;
2023/09/18;1200 UTC;0;968,6;968,7;968,4;1645;24,1;17,6;24,7;22,1;19,2;17,3;83;66;67;84;4,6;1,3;
2023/09/18;1300 UTC;0;968,3;968,6;968,3;2679,6;27,5;17,5;27,6;24,1;18,4;16,7;68;52;54;357;3,6;1,4;
2023/09/18;1400 UTC;0;967,7;968,3;967,7;3053,2;29,5;15,1;29,5;27,5;17,3;15,1;55;41;42;91;4,2;2,1;
2023/09/18;1500 UTC;0;966,2;967,7;966,2;3362;31,7;14,7;31,9;29,5;15,8;13,7;42;34;36;74;4,9;2,3;
2023/09/18;1600 UTC;0;965,1;966,2;965,1;3306,9;34;12,3;34,1;31,8;14,9;12,2;36;27;27;110;5,9;2,3;
2023/09/18;1700 UTC;0;964,2;965,1;964,2;2994,5;35,3;8,7;35,5;33,5;12,2;8,2;27;19;20;102;5,5;1,7;
2023/09/18;1800 UTC;0;963,5;964,2;963,5;2419,7;35,2;6,4;35,6;34,6;8,8;5,7;20;16;17;147;6,4;2;
2023/09/18;1900 UTC;0;963,5;963,6;963,4;1723,1;35;5,1;35,7;35;6,4;4,4;17;15;16;84;5,9;3;
2023/09/18;2000 UTC;0;963,3;963,5;963,3;914;34,3;5,8;35,2;34,3;6,3;4,4;17;15;17;68;5,9;2,1;
2023/09/18;2100 UTC;0;963,9;963,9;963,3;147,2;30,7;9,6;34,3;30,7;9,6;5,7;27;17;27;90;4;1,9;
2023/09/18;2200 UTC;0;964,5;964,5;963,9;;25,7;11;30,7;25,7;11;9,5;40;27;40;356;3,4;1,1;
2023/09/18;2300 UTC;0;965,4;965,4;964,5;;24,2;11,9;26,3;24;12,3;10,4;48;37;46;152;2;,6;
2023/09/19;0000 UTC;0;965,8;965,8;965,4;;22,2;12,3;24,3;22;13,1;11,8;54;46;53;79;2;,7;
2023/09/19;0100 UTC;0;966,1;966,1;965,8;;20,7;11,4;23,5;20,7;12,7;10,7;55;46;55;15;1,9;1,4;
2023/09/19;0200 UTC;0;966,5;966,6;966,1;;18,5;12,7;22;18,2;13,4;11,5;70;54;69;329;2,8;2;
2023/09/19;0300 UTC;0;966,4;966,5;966,4;;19,3;12;20;18,5;12,8;11,9;69;60;63;80;2,8;,5;
2023/09/19;0400 UTC;0;966,1;966,4;966;;16,9;13;20,1;16,2;13,2;12,1;79;62;78;335;2;1,3;
2023/09/19;0500 UTC;0;965,9;966,1;965,9;;18,3;13,1;18,3;16,9;13,1;12;78;69;72;128;1,8;1;
2023/09/19;0600 UTC;0;965,5;965,9;965,5;;17;12,6;18,3;15,7;13,6;11,7;81;71;75;110;1,8;,9;
2023/09/19;0700 UTC;0;965,6;965,7;965,5;;15,9;12;17;14,5;13,8;11,7;91;75;78;36;2,2;,2;
2023/09/19;0800 UTC;0;965,8;965,8;965,6;;15,8;12,9;16,4;14,5;13,5;11,5;88;78;83;112;1,2;,8;
2023/09/19;0900 UTC;0;966,5;966,5;965,8;3,6;15,3;14,4;16;13,9;14,4;11,5;96;80;95;119;2;1,2;
2023/09/19;1000 UTC;0;967,4;967,4;966,5;360,9;15,3;14,6;15,4;13,5;14,6;12,8;97;91;96;341;2,7;,9;
2023/09/19;1100 UTC;0;967,6;967,6;967,4;1200;19,7;13,5;20;15,3;15,7;13,4;96;67;67;124;3;1,6;
2023/09/19;1200 UTC;0;967,5;967,7;967,5;1716,8;23,3;12,9;23,7;19,7;14;12,1;68;49;52;77;3,2;1;
2023/09/19;1300 UTC;0;967;967,5;966,9;2723,5;27,4;12,3;27,4;23,3;13,2;10,7;52;39;39;109;3,3;1,1;
2023/09/19;1400 UTC;0;966,2;967;966,2;3181,8;29,7;9,9;30;26,9;12,3;9,8;39;29;29;110;3,9;1,7;
2023/09/19;1500 UTC;0;965,2;966,2;965,2;3433,1;32,5;9,6;32,8;29,5;11,9;9,2;32;24;24;82;4,3;2,5;
2023/09/19;1600 UTC;0;964,1;965,2;964,1;3384,1;33,3;7,7;33,8;32,1;9,4;6,6;25;19;21;90;6;2,2;
2023/09/19;1700 UTC;0;963,3;964,1;963,3;3053;34,4;6,1;34,9;33,4;8,2;3,4;21;14;17;81;6,3;2,8;
2023/09/19;1800 UTC;0;962,6;963,3;962,6;2467,6;34,3;6,2;34,8;34;7,6;3,9;20;15;18;94;5,9;3,1;
2023/09/19;1900 UTC;0;962,6;962,7;962,6;1721,9;34,1;6,3;34,7;33,9;6,4;4,7;18;16;18;104;6,2;2,7;
2023/09/19;2000 UTC;0;962,8;962,8;962,5;882,9;32,9;7;34,1;32,9;7,3;5,7;20;17;20;98;5,8;3,3;
2023/09/19;2100 UTC;0;963,2;963,2;962,8;154,5;29,8;6,8;32,9;29,8;7;6,1;24;20;24;105;6,7;3,1;
2023/09/19;2200 UTC;0;964,4;964,4;963,2;;26,9;12,9;29,8;26,9;12,9;6,8;42;24;42;58;5,3;3;
2023/09/19;2300 UTC;0;964,9;964,9;964,4;;25,4;14,6;27;25,4;14,6;12,7;51;41;51;43;5,3;3,8;
2023/09/20;0000 UTC;0;965,7;965,7;964,9;;25;14,6;25,5;24,9;14,9;14,5;53;51;52;55;5,4;2,6;
2023/09/20;0100 UTC;0;966,3;966,3;965,7;;22,6;15;25;22,6;15,3;14,6;62;52;62;54;4,2;1,5;
2023/09/20;0200 UTC;0;966,6;966,6;966,3;;22,9;14,1;23,4;22,4;15,1;13,9;63;57;58;42;2,6;1,8;
2023/09/20;0300 UTC;0;966,7;966,7;966,6;;20,7;14,7;22,9;20,7;14,8;14,1;68;58;68;113;3;1,5;
2023/09/20;0400 UTC;0;966,6;966,7;966,6;;19,3;14,2;20,7;19,3;14,9;13,7;73;67;72;79;2,8;1,3;
2023/09/20;0500 UTC;0;966,3;966,6;966,3;;19,1;14,7;19,5;19;14,9;13,9;77;72;76;82;2,6;1,6;
2023/09/20;0600 UTC;0;966,1;966,3;966,1;;18,6;13,5;19,1;18;14,6;13,3;76;71;72;107;2,3;1,7;
2023/09/20;0700 UTC;0;966,3;966,4;966,1;;17,7;14;18,6;17,7;14,1;13,4;79;72;79;81;2,9;,9;
2023/09/20;0800 UTC;0;966,7;966,7;966,2;;16,8;13,8;17,7;16,8;15,6;13,8;88;79;82;110;1,7;,8;
2023/09/20;0900 UTC;0;967,7;967,7;966,7;3,4;16,9;15;16,9;15,3;15;13,8;96;82;88;11;1,5;,5;
2023/09/20;1000 UTC;0;968,5;968,5;967,7;324;18,6;14,7;18,8;16,9;15,7;13,3;89;74;78;112;2,2;1,2;
2023/09/20;1100 UTC;0;969;969;968,5;837,8;20;18,7;20;18,3;18,7;15;93;78;93;108;4,7;2,5;
2023/09/20;1200 UTC;0;968,9;969,1;968,9;1221,3;21,5;18,2;21,7;20;19;17,8;93;80;81;112;4,3;2,2;
2023/09/20;1300 UTC;0;968,6;968,9;968,5;2275,3;24,5;17,4;24,8;21,5;18,2;16,7;82;63;65;77;4,9;1,2;
2023/09/20;1400 UTC;0;967,7;968,6;967,7;3056,9;26,5;16,3;26,7;23,7;17,5;16,2;65;53;53;60;4;2;
2023/09/20;1500 UTC;0;966,7;967,7;966,7;3257,4;29;16,6;29;26,2;16,9;15,1;54;46;47;55;4,3;2;
2023/09/20;1600 UTC;0;965,5;966,7;965,5;3210,4;30,9;13,2;31,3;28,4;16,6;12,7;47;34;34;52;5,5;2,6;
2023/09/20;1700 UTC;0;964,4;965,5;964,4;2923,2;32,1;11,8;32,4;30,3;14;9,9;35;26;29;72;6,2;2,7;
2023/09/20;1800 UTC;0;963,8;964,4;963,8;2345,3;32,8;9,8;32,9;31,4;12,2;9,8;29;24;24;93;6,2;3;
2023/09/20;1900 UTC;0;963,5;963,8;963,5;1575,2;32,2;13,5;33;32,2;13,5;7,6;32;21;32;76;6,6;2,8;
2023/09/20;2000 UTC;0;963,7;963,7;963,5;770,1;29,1;16,8;32,2;29,1;16,8;13,3;48;32;48;97;8,3;5,2;
2023/09/20;2100 UTC;0;964,3;964,3;963,7;140;26,1;17,6;29;26,1;17,6;16,6;60;48;60;94;9,6;5,1;
2023/09/20;2200 UTC;0;965,1;965,1;964,3;;24,3;18,5;26,1;24,3;18,5;17,6;70;60;70;89;9,3;3,6;
2023/09/20;2300 UTC;0;965,7;965,7;965,1;;23,1;18,5;24,3;23,1;18,5;18,4;75;70;75;84;6,2;3,7;
2023/09/21;0000 UTC;0;966,4;966,4;965,7;;22,2;18,6;23,1;22,2;18,6;18,4;80;75;80;86;7,7;3,2;
2023/09/21;0100 UTC;0;966,9;966,9;966,4;;22,3;18,2;22,4;22,2;18,6;18,2;80;77;78;94;6,9;3,5;
2023/09/21;0200 UTC;0;967,2;967,3;966,9;;22,2;18,1;22,3;22,2;18,2;18;78;77;77;86;6,6;3,1;
2023/09/21;0300 UTC;0;967,2;967,3;967,1;;22;18;22,2;22;18,1;18;78;77;78;61;5,7;2,4;
2023/09/21;0400 UTC;0;966,8;967,3;966,8;;21,8;17,9;22;21,8;18;17,9;79;78;79;63;4,1;2,5;
2023/09/21;0500 UTC;0;966,3;966,8;966,3;;21,7;18;21,8;21,6;18;17,9;80;79;80;67;4,4;2;
2023/09/21;0600 UTC;0;966,1;966,3;966,1;;21,6;18,1;21,7;21,6;18,1;17,9;80;79;80;67;3,5;1,9;
2023/09/21;0700 UTC;0;966,1;966,1;966;;21,5;18;21,6;21,5;18,2;18;81;80;81;105;3,1;1,6;
2023/09/21;0800 UTC;0;966,4;966,4;966,1;;21,4;17,8;21,5;21,4;18;17,8;81;79;80;119;2,7;1,4;
2023/09/21;0900 UTC;0;966,5;966,6;966,4;2,5;21,3;17,9;21,5;21,3;17,9;17,7;81;80;81;89;2,5;1,1;
2023/09/21;1000 UTC;0;967;967;966,5;151,3;21,8;18;21,8;21,3;18;17,8;81;79;79;117;3,7;2,1;
2023/09/21;1100 UTC;0;967,5;967,5;967;635,6;22,9;18,6;22,9;21,7;18,6;17,8;79;77;77;102;4,5;2,3;
2023/09/21;1200 UTC;0;967,5;967,5;967,4;1431,4;24,5;17,7;24,5;22,7;18,5;17,4;77;66;66;119;4,2;2,2;
2023/09/21;1300 UTC;0;967;967,5;967;2527,4;26,5;16,7;26,8;23,9;18,1;16,7;67;54;55;95;5,8;2,3;
2023/09/21;1400 UTC;0;966;967;966;3019,7;28,3;16,5;28,5;26,3;17,6;16,2;56;49;49;80;5,7;2,8;
2023/09/21;1500 UTC;0;964,8;966;964,8;3174,1;29,8;14,5;30,2;27,8;16,6;14,5;50;39;39;80;6,5;2,7;
2023/09/21;1600 UTC;0;963,6;964,8;963,6;3172,1;32;14,4;32,3;29,8;15,4;14;40;34;34;103;6,2;2,1;
2023/09/21;1700 UTC;0;962,6;963,6;962,6;2876,5;32,1;14,4;32,3;30,7;14,9;13,7;37;34;34;121;8,7;2,6;
2023/09/21;1800 UTC;0;962,1;962,6;962,1;2299,4;31,9;14,3;32,9;31,6;14,9;13,9;36;33;35;108;7;3,5;
2023/09/21;1900 UTC;0;962,1;962,2;961,8;1601,7;32,1;14,3;32,6;31,7;14,8;13,8;35;33;34;103;6,6;3,1;
2023/09/21;2000 UTC;0;962,3;962,4;962,1;799,5;31;13,7;32,3;31;14,1;13,7;35;33;35;111;8;4,1;
2023/09/21;2100 UTC;0;962,9;962,9;962,3;152,3;29,2;13,7;30,9;29,2;13,9;13,5;39;35;39;106;8;4,4;
2023/09/21;2200 UTC;0;963,6;963,6;962,9;;27,6;14,4;29,2;27,6;14,4;13,7;44;39;44;118;6,7;2,4;
2023/09/21;2300 UTC;0;964,2;964,2;963,6;;25,5;15,3;27,6;25,5;15,3;14,4;53;44;53;65;4;1,6;
2023/09/22;0000 UTC;0;964,7;964,7;964,2;;22,9;16,4;25,5;22,9;16,4;15,3;67;53;67;341;2,9;1,3;
2023/09/22;0100 UTC;0;964,8;964,9;964,7;;23,7;15,8;24,2;22,9;16,4;15,8;67;60;61;63;1,8;,8;
2023/09/22;0200 UTC;0;964,9;965;964,8;;20,4;16,4;23,8;20,3;16,4;15,6;78;61;78;330;1,9;1;
2023/09/22;0300 UTC;0;964,6;964,9;964,6;;19,7;16,7;22,1;19,5;16,7;15,8;83;70;83;328;2,4;1,4;
2023/09/22;0400 UTC;0;964;964,6;964;;19,8;15,9;20,5;19,7;16,6;15,9;83;77;78;36;2,4;,4;
2023/09/22;0500 UTC;0;963,8;964;963,8;;19,2;17,4;19,8;18,6;17,4;15,9;90;78;89;327;1,7;1,3;
2023/09/22;0600 UTC;0;963,6;963,8;963,6;;18,9;16,9;20;18,8;17,8;16,5;91;84;88;5;1,6;,5;
2023/09/22;0700 UTC;0;963,6;963,7;963,6;;17,8;17;18,9;17,7;17,4;17;96;88;96;3;1,4;1,2;
2023/09/22;0800 UTC;0;963,8;963,8;963,6;;17;16,6;18,7;16,8;18;16,1;98;91;97;330;1,7;1,2;
2023/09/22;0900 UTC;0;964,2;964,2;963,8;5,4;17,3;16,4;18,3;17;17,7;16,4;98;93;94;194;1,7;,5;
2023/09/22;1000 UTC;0;964,3;964,5;964,2;334,4;20,2;17,9;20,2;17,2;18,4;16,4;97;82;87;98;1,7;,9;
2023/09/22;1100 UTC;0;964,5;964,5;964,2;1134,1;21,9;16;22,1;20;18,2;16;88;69;69;72;2,8;1,6;
2023/09/22;1200 UTC;0;964,4;964,5;964,3;1523,8;24,3;15,3;24,4;21,9;16,5;15,2;70;57;57;81;3,9;1,6;
2023/09/22;1300 UTC;0;964,1;964,4;964,1;2574,2;26,6;14,7;26,8;24,2;15,9;14,4;58;48;48;121;3,7;1,9;
2023/09/22;1400 UTC;0;963,2;964,1;963,2;3059,8;29,6;14,5;29,9;25,9;15,1;13,7;50;40;40;307;3,7;1,4;
2023/09/22;1500 UTC;0;962,3;963,2;962,3;3261,9;30,9;14,2;31,6;28,7;15,1;13,8;41;36;36;209;4;1,5;
2023/09/22;1600 UTC;0;961,3;962,3;961,3;3199,8;33,2;13,8;33,2;30,9;14,8;13,1;36;31;31;168;4,2;2,1;
2023/09/22;1700 UTC;0;960,2;961,3;960,2;2885,4;35;12,7;35,2;33,1;14;12,3;31;26;26;252;5,5;2,8;
2023/09/22;1800 UTC;0;959,5;960,2;959,4;2289,3;36,1;12,2;36,6;34,7;13,4;11,4;27;22;24;257;6,6;3,6;
2023/09/22;1900 UTC;0;959,1;959,5;959,1;1625,7;36;10,8;36,8;35,8;12,5;10,7;25;22;22;259;8,5;4,4;
2023/09/22;2000 UTC;0;959,8;959,8;959,1;789,5;34,4;13,4;36,3;34,4;13,4;9,4;28;21;28;189;7,7;2,6;
2023/09/22;2100 UTC;0;960,6;960,6;959,8;140,3;32,2;14,4;34,4;32,2;14,7;13,7;34;28;34;120;7,6;4,1;
2023/09/22;2200 UTC;0;961,7;961,7;960,6;;29,8;14,8;32,2;29,8;14,8;13,2;40;33;40;69;7,6;1,8;
2023/09/22;2300 UTC;0;962,8;962,8;961,7;;28,5;16,4;29,8;28,3;16,5;14,9;49;40;48;43;4,6;2,4;
2023/09/23;0000 UTC;0;963,5;963,5;962,8;;27,7;15,9;28,5;27,6;16,4;15,8;50;48;49;51;6;3,3;
2023/09/23;0100 UTC;0;963,8;963,8;963,5;;26;16,1;27,7;26;16,1;15,8;54;49;54;96;6,1;3,3;
