REGIAO:;SE
2023/09/23;0200 UTC;0;963,7;963,8;963,6;;24,5;16,5;26;24,5;16,5;16,2;61;54;61;68;5,2;1,7;
2023/09/23;0300 UTC;0;963,6;963,7;963,5;;22,2;16,8;24,7;21,9;16,8;16,3;72;61;72;317;3,6;1,8;
2023/09/23;0400 UTC;0;963,4;963,7;963,3;;21,7;16,6;23,2;21,7;17;16,5;73;68;73;324;2,8;1;
2023/09/23;0500 UTC;0;963;963,4;963;;21,4;17,2;22,1;20,6;17,2;16,3;78;72;77;114;2,3;,6;
2023/09/23;0600 UTC;0;962,8;963;962,8;;20,2;17,1;21,6;19,9;17,4;16,4;83;75;82;132;1,6;,3;
2023/09/23;0700 UTC;0;962,8;962,9;962,7;;19,9;18,3;20,6;19,1;18,3;16,4;92;80;90;311;1,7;,4;
2023/09/23;0800 UTC;0;963,1;963,1;962,8;;18,7;17,5;20,1;18,7;18,3;17,3;93;87;93;36;1,6;,5;
2023/09/23;0900 UTC;0;963,5;963,5;963;6,2;19;18,2;19,2;18,4;18,4;17,4;96;93;95;88;1,6;,6;
2023/09/23;1000 UTC;0;964;964;963,5;345,4;20,3;19,2;20,3;19;19,2;18;95;90;93;47;1,8;,9;
2023/09/23;1100 UTC;0;964,7;964,7;964;1140,3;22,7;18,7;22,7;20,1;19,4;18,1;93;77;78;149;3;1,5;
2023/09/23;1200 UTC;0;964,5;964,8;964,5;1559,8;24,9;17,5;25,1;22,5;18,4;17,2;78;63;63;97;3,7;1,6;
2023/09/23;1300 UTC;0;964,1;964,6;964,1;2573,6;27,1;16,7;27,8;24,9;18,2;16,6;64;52;53;138;4;2,1;
2023/09/23;1400 UTC;0;963,1;964,1;963,1;3082,1;29,1;15,5;30,3;27,1;17,4;15,2;54;42;44;94;4,7;2,3;
2023/09/23;1500 UTC;0;961,9;963,1;961,9;3287,8;32,3;15,2;32,3;29,1;16,3;14,7;44;36;36;32;4,2;1,7;
2023/09/23;1600 UTC;0;960,8;961,9;960,7;3198,5;33,4;13,8;33,7;31,6;15,9;11,5;38;27;31;104;4,9;2,6;
2023/09/23;1700 UTC;0;960;960,8;960;2914,1;34,6;8,9;35;33,3;13,7;8,4;31;20;21;172;5,1;2;
2023/09/23;1800 UTC;0;959,4;960;959,4;2355;34,9;10,3;36;34,4;11;8;24;20;22;100;3,8;1,9;
2023/09/23;1900 UTC;0;959,8;959,8;959,4;1623,4;35,6;12,3;36;34,9;12,5;10,4;25;22;25;110;5,2;2,7;
2023/09/23;2000 UTC;0;960,3;960,3;959,8;826,1;34,2;12,4;35,6;34,2;12,4;11,1;27;24;27;97;5,5;2,5;
2023/09/23;2100 UTC;0;961,2;961,2;960,3;160;30,7;14,7;34,2;30,7;16,5;12,4;39;27;38;107;9,9;4,7;
2023/09/23;2200 UTC;0;962,1;962,1;961,2;;27,1;18,9;30,6;27,1;18,9;14,2;61;37;61;64;8,4;4,3;
2023/09/23;2300 UTC;0;962,8;962,8;962;;25,6;19,4;27,1;25,6;19,4;18,8;68;61;68;87;6,9;3,5;
2023/09/24;0000 UTC;0;963,1;963,2;962,8;;24,4;19,5;25,6;24,4;19,6;19,4;74;68;74;90;6;3,1;
2023/09/24;0100 UTC;0;963,1;963,1;962,9;;23,1;19,6;24,4;23,1;19,6;19,4;81;74;81;99;6;3;
2023/09/24;0200 UTC;0;963,2;963,2;963,1;;22,2;20,8;23,1;22,2;21;19,5;92;81;92;98;6,1;2;
2023/09/24;0300 UTC;0;963,3;963,3;963,2;;21,5;20,8;22,2;21,5;20,9;20,6;96;92;96;41;3,7;1,4;
2023/09/24;0400 UTC;0;962,8;963,3;962,8;;21,3;20,8;21,6;21,3;20,9;20,7;97;96;97;49;3,2;1,5;
2023/09/24;0500 UTC;0;962;962,8;962;;21,4;20,8;21,4;21,3;20,9;20,8;97;97;97;94;3,8;1,7;
2023/09/24;0600 UTC;0;961,8;962;961,6;;20,9;20,6;21,4;20,9;20,8;20,6;98;97;98;23;3,1;1,2;
2023/09/24;0700 UTC;0;961,6;961,8;961,5;;20,6;20,6;20,9;20,6;20,7;20,6;100;98;100;319;3,4;,8;
2023/09/24;0800 UTC;0;962,3;962,4;961,6;;20,5;20,6;20,6;20,4;20,7;20,5;;100;;52;2,4;1,4;
2023/09/24;0900 UTC;0;962,7;962,7;962,2;,7;20,2;20,5;20,5;20,2;20,5;20,3;;;;67;2,7;,6;
2023/09/24;1000 UTC;0;963,3;963,3;962,7;78,8;20,5;20,6;20,5;20,1;20,7;20,4;;;;337;2,4;,9;
2023/09/24;1100 UTC;0;963,5;963,5;963,3;311,9;21,4;20,7;21,4;20,4;20,8;20,4;;95;96;138;2,5;1,3;
2023/09/24;1200 UTC;0;963,3;963,6;963,3;908,6;23;20,1;23,1;21,4;20,9;19,9;96;84;84;84;2,9;1,4;
2023/09/24;1300 UTC;0;962,6;963,3;962,6;2696,6;25,6;18,5;25,7;23;20,5;18,4;85;65;65;237;3,5;1,6;
2023/09/24;1400 UTC;0;961,5;962,6;961,5;3128,9;29,7;17,8;29,8;25,6;19;17,7;65;49;49;227;3,3;1,5;
2023/09/24;1500 UTC;0;960,3;961,5;960,3;3347,5;32,9;16,3;33;29,3;18,1;15,7;50;37;37;243;3,6;1,9;
2023/09/24;1600 UTC;0;959;960,3;959;3294;35,3;12,9;35,5;32,2;16,1;11,6;37;25;26;359;4;1,1;
2023/09/24;1700 UTC;0;957,7;959;957,7;2958,4;36,5;13,5;36,5;35;13,5;11,5;27;23;25;169;4;2,1;
2023/09/24;1800 UTC;0;957;957,7;957;2400,5;39;10,1;39,2;36,4;13,8;10,1;25;18;18;259;7;2,5;
2023/09/24;1900 UTC;0;957,1;957,1;956,9;1721,9;38,7;8,7;39,4;38,4;10,4;7,5;18;14;16;249;7;3,3;
2023/09/24;2000 UTC;0;957,7;957,7;957,1;882,1;38,1;8,9;38,9;38;9,6;8,5;17;16;17;256;5,6;2,3;
2023/09/24;2100 UTC;0;958,6;958,6;957,7;118,3;35;11,7;38,1;35;11,9;8,3;25;17;24;70;3,5;1,5;
2023/09/24;2200 UTC;0;959,3;959,3;958,6;;28,9;13,8;35,6;28,9;13,9;11,2;40;23;40;50;2,6;,9;
2023/09/24;2300 UTC;0;960,2;960,2;959,3;;29,6;13,9;29,7;27,6;14,6;13,4;44;38;38;32;3,5;2,4;
2023/09/25;0000 UTC;0;961,2;961,2;960,2;;29,1;13,6;30;27;15,5;13,5;49;37;39;33;3,7;2,8;
2023/09/25;0100 UTC;0;961,1;961,3;961,1;;26,9;14,9;29,3;26,9;15,2;13,5;49;38;48;122;4,8;,8;
2023/09/25;0200 UTC;0;961;961,1;960,8;;26,4;15,3;27,3;26,3;15,6;14,9;51;47;51;106;3,2;2,6;
2023/09/25;0300 UTC;0;960,9;961,2;960,9;;24,8;15,9;26,6;24,8;16;15,3;58;51;58;53;3,6;1,1;
2023/09/25;0400 UTC;0;960,6;960,9;960,6;;22,8;16,4;24,8;22,8;16,4;15,5;67;58;67;271;2,4;1,3;
2023/09/25;0500 UTC;0;960,5;960,7;960,4;;21,7;16,1;23,2;21,7;16,3;15,8;71;64;71;328;2,7;1,2;
2023/09/25;0600 UTC;0;960,6;960,7;960,5;;22,6;15,9;22,8;21,4;16,2;15,5;72;65;66;360;3,3;2,6;
2023/09/25;0700 UTC;0;961;961;960,6;;22,2;16,7;23,2;22,1;16,9;15,8;72;64;71;122;3,3;1,9;
2023/09/25;0800 UTC;0;961,6;961,6;961;;21,2;16,7;22,2;20,9;16,9;16,2;76;71;75;73;2,5;,2;
2023/09/25;0900 UTC;0;962,9;962,9;961,6;6,2;19,5;16,2;22,2;19,5;16,9;16,1;81;71;81;330;2,5;,9;
2023/09/25;1000 UTC;0;963,7;963,7;962,9;355,7;23,3;17,1;23,3;19,5;17,3;16,2;82;67;68;85;2,5;1,5;
2023/09/25;1100 UTC;0;964,4;964,4;963,7;1108,9;24,6;19,1;24,9;23,4;19,1;17;72;64;71;83;6,4;3,9;
2023/09/25;1200 UTC;0;964,5;964,6;964,4;1499,2;25,8;19,2;26,2;24,6;19,8;19;72;65;67;82;6,1;3,3;
2023/09/25;1300 UTC;0;963,9;964,5;963,9;2561,1;27,5;19,3;28,2;25,8;19,7;18,7;67;59;61;88;6,5;3,4;
2023/09/25;1400 UTC;0;962,5;963,9;962,5;3021,5;29,1;19,3;29,4;27,3;19,8;18,6;62;55;56;95;6,9;2,8;
2023/09/25;1500 UTC;0;960,8;962,5;960,8;3211,7;30,6;18,8;30,6;28,6;19,6;18;56;49;49;95;6,7;2,5;
2023/09/25;1600 UTC;0;959,5;960,8;959,5;2965,3;31,5;18,2;32,7;30,2;19,4;17,6;50;42;45;49;5,8;1,9;
2023/09/25;1700 UTC;0;958,6;959,5;958,6;1390,8;32,5;17,7;33,3;31,3;18,9;17,5;46;41;41;22;4;1,6;
2023/09/25;1800 UTC;0;958,2;958,6;958,1;908,5;32,7;18,6;32,8;31,6;19,2;17,6;47;41;43;13;5,6;2,7;
2023/09/25;1900 UTC;0;958,4;958,4;958,2;947,5;32,5;19;33,3;31,9;19,1;18;46;42;45;88;6,9;3,3;
2023/09/25;2000 UTC;0;958,7;958,7;958,2;473;30,9;17,6;32,5;30,9;19,1;17,6;47;45;45;87;7,9;4,1;
2023/09/25;2100 UTC;0;960;960;958,7;91,8;27,8;19,1;30,9;27,8;19,1;17,4;59;45;59;89;8,8;4,5;
2023/09/25;2200 UTC;0;961,2;961,2;960;;25,2;19,9;27,8;25,2;20;19,2;72;59;72;75;10,5;6,3;
2023/09/25;2300 UTC;0;962,4;962,4;961,2;;24,4;19,8;25,2;24,4;20;19,8;76;72;76;69;10,5;4,6;
2023/09/26;0000 UTC;0;963;963,4;962,4;;24;19,8;24,4;24;19,9;19,8;78;76;77;49;7,8;4,2;
2023/09/26;0100 UTC;0;963,6;963,6;963;;23,9;19,6;24;23,9;19,8;19,5;78;76;77;73;6,8;3,2;
2023/09/26;0200 UTC;0;963,9;964;963,6;;23,5;19,3;23,9;23,5;19,6;19,3;77;76;77;66;6,1;3,6;
2023/09/26;0300 UTC;0;963,1;963,9;963,1;;23,3;19,2;23,5;23,3;19,4;19,1;78;77;78;70;6,6;3,3;
2023/09/26;0400 UTC;0;962,8;963,2;962,8;;23;19,1;23,3;23;19,2;19,1;79;78;79;84;6,5;3,3;
2023/09/26;0500 UTC;0;962,7;962,9;962,7;;22,7;19,2;22,9;22,7;19,2;19;81;79;81;98;7,1;2,6;
2023/09/26;0600 UTC;0;962,7;962,8;962,6;;22,3;20,2;22,8;22,3;20,2;19,2;88;80;88;62;5,4;2,5;
2023/09/26;0700 UTC;0;962,4;962,8;962,4;;21,5;21,3;22,3;21,5;21,3;20,2;99;88;99;36;4,5;2,3;
2023/09/26;0800 UTC;0;962,3;962,4;962,2;;21,8;21,2;21,8;21,5;21,4;21,2;99;97;97;59;4,1;1,7;
2023/09/26;0900 UTC;0;962,6;962,6;962,3;4,5;22;20,9;22,1;21,8;21,3;20,9;97;93;93;115;4,1;2,7;
2023/09/26;1000 UTC;0;962,4;962,6;962,4;168,5;22,4;20,8;22,4;22;20,9;20,6;93;90;91;120;4,5;2,9;
2023/09/26;1100 UTC;0;962,7;962,8;962,4;493,3;23,5;20,7;23,5;22,4;20,9;20,5;91;84;84;124;5,2;2;
2023/09/26;1200 UTC;0;962,5;962,7;962,5;1276,1;25,6;19,6;25,6;23,4;20,9;18,8;84;68;69;118;4;2;
2023/09/26;1300 UTC;0;961,8;962,5;961,8;1893,7;26,8;19,1;26,8;25,1;19,5;18,3;69;62;63;43;5,2;1,6;
2023/09/26;1400 UTC;0;960,6;961,8;960,6;2740,7;29,8;19,7;29,8;26,8;19,8;18,7;63;55;55;322;5,2;2,6;
2023/09/26;1500 UTC;0;959,1;960,6;959,1;3154,7;30,8;19,2;31,2;28,9;19,6;18,5;55;48;50;130;4,5;2,1;
2023/09/26;1600 UTC;0;957,3;959,1;957,3;3117,9;33,1;18,7;33,1;30,4;19,4;18,3;50;43;43;81;4,7;1,5;
2023/09/26;1700 UTC;0;956,1;957,3;956,1;2283,4;32,9;17,9;34;32,3;19;17,9;44;40;41;96;5,2;2,3;
2023/09/26;1800 UTC;0;955,2;956,1;955,2;1825,6;35,3;18,6;35,3;32,6;19,1;18;42;37;37;144;4,5;2,1;
2023/09/26;1900 UTC;0;954,9;955,2;954,9;1548,1;35;18,9;35,6;34,4;18,9;18;39;37;39;144;5,1;2,3;
2023/09/26;2000 UTC;0;955,2;955,2;954,9;558,1;34;19;35,2;34;19,1;18,7;41;38;41;126;5,1;2,1;
2023/09/26;2100 UTC;0;956,1;956,1;955,2;110,3;32,3;19,7;34;32,3;19,7;19;48;41;48;90;5,4;2,7;
2023/09/26;2200 UTC;0;957;957;956,1;;30,2;20;32,3;30,2;20;19,7;55;48;55;89;6,3;2,8;
2023/09/26;2300 UTC;0;957,8;957,8;957;;28,9;20,5;30,2;28,9;20,5;20,1;60;55;60;89;4,5;1,8;
2023/09/27;0000 UTC;0;958,3;958,3;957,8;;27,9;20,6;28,9;27,9;20,6;20,5;64;60;64;92;3,4;1,6;
2023/09/27;0100 UTC;0;958,4;958,5;958,3;;27,2;20,5;28;27,2;20,6;20,4;67;64;67;44;3,3;,6;
2023/09/27;0200 UTC;0;958,2;958,4;958,1;;26,9;20,5;27,2;26,8;20,7;20,5;69;67;68;101;2,3;,7;
2023/09/27;0300 UTC;0;957,7;958,2;957,7;;25,4;20,8;26,9;25,2;21;20,5;78;68;76;7;2,4;2;
2023/09/27;0400 UTC;0;957,2;957,7;957,1;;25,2;20,7;25,6;25;21;20,6;78;75;76;93;2,6;,6;
2023/09/27;0500 UTC;0;957,1;957,5;957;;24,3;22,1;25,2;24;22,1;20,5;88;76;88;2;3;2,4;
2023/09/27;0600 UTC;0;956,8;957,1;956,7;;24,7;20,9;24,8;24;22,1;20,5;88;79;80;112;3;1,9;
2023/09/27;0700 UTC;0;956,8;957;956,7;;23,6;22,4;24,7;23,6;22,5;20,7;93;79;93;61;3,3;,7;
2023/09/27;0800 UTC;0;956,9;956,9;956,6;;23,4;22,4;23,9;23,3;22,9;22,3;95;93;94;120;2,9;,7;
2023/09/27;0900 UTC;0;957;957,2;956,8;6,5;22,1;22;23,4;22;22,6;21,9;99;94;99;338;1,9;1,3;
2023/09/27;1000 UTC;0;957,3;957,3;956,7;334,9;24,2;23,1;24,2;22,1;23,3;22;100;93;93;193;3,6;,7;
2023/09/27;1100 UTC;0;957,6;957,6;957;991,3;26,1;21,6;26,4;24,2;23,2;21,3;93;75;76;279;2,6;1,1;
2023/09/27;1200 UTC;0;958,3;958,3;957,6;926,4;27,9;21,2;27,9;26,1;21,9;21;77;67;67;298;3;1,4;
2023/09/27;1300 UTC;0;958,4;959,5;958,2;484,3;26,7;23,4;28,3;26,6;23,4;21;82;65;82;103;7,7;1,7;
2023/09/27;1400 UTC;0;957,9;958,5;957,7;500,2;27,5;21,1;27,5;26,6;24,2;21,1;86;67;68;349;5;1,4;
2023/09/27;1500 UTC;0;957,4;957,9;957,4;1678,8;31;19,1;31;27,4;22,4;18,4;70;48;49;267;4;1,2;
2023/09/27;1600 UTC;0;956,6;957,5;956,6;2006,7;34,5;16,1;34,7;31;19,1;16,1;49;33;33;250;3,6;1,5;
2023/09/27;1700 UTC;0;956,1;956,6;956,1;701,6;32,8;16,8;34,5;32,7;16,9;15,8;39;33;39;248;6,4;3,1;
2023/09/27;1800 UTC;0;955,9;956,1;955,7;276,4;31,2;17,1;32,8;31,2;17,1;15,8;43;38;43;324;9,9;2,5;
2023/09/27;1900 UTC;0;956;956,4;955,9;219,5;29,8;17,7;31,2;29,7;17,7;15,9;48;40;48;158;6,1;1,5;
2023/09/27;2000 UTC;0;956,3;956,3;955,6;115,4;28,7;18,5;29,8;28,5;19,1;17,4;57;48;54;204;2,7;1;
2023/09/27;2100 UTC;0;956,8;956,9;956,1;16,4;27,1;20,6;28,7;26,5;21;18,3;72;54;68;11;3,1;2,1;
2023/09/27;2200 UTC;0;957,5;957,5;956,6;;26,7;19,6;27,6;26,1;20,9;19,5;72;61;65;190;2,8;1,9;
2023/09/27;2300 UTC;0;958,8;958,8;957,5;;26,6;18,9;26,7;25,6;20;18,9;71;63;63;242;5,3;3;
2023/09/28;0000 UTC;0;959,3;959,3;958,8;;25,9;19,3;26,7;25,9;19,3;18,7;67;62;67;78;5,3;1,6;
2023/09/28;0100 UTC;0;961,3;961,3;959,3;;25,7;19;26,5;24,8;19,7;18,5;73;62;67;241;10,7;7,7;
2023/09/28;0200 UTC;10;961,1;962,6;961,1;;21,8;21,4;25,7;20,8;21,6;18,4;98;67;98;81;12,4;2,1;
2023/09/28;0300 UTC;,8;961,7;961,7;960,2;;20,8;21;21,8;20,7;21,7;20,8;;98;;319;6;1;
2023/09/28;0400 UTC;,6;960,1;961,7;960,1;;21,2;21,3;21,2;20,8;21,3;20,9;;100;;124;4,9;3,2;
2023/09/28;0500 UTC;0;960,8;960,8;959,8;;20,6;21;21,2;20,6;21,4;20,9;;;;311;5,4;2,4;
2023/09/28;0600 UTC;0;960,3;960,7;960,2;;21;21,2;21;20,6;21,2;20,9;;;;151;3,3;,8;
2023/09/28;0700 UTC;0;960,6;960,6;960,3;;20,7;21;21;20,5;21,2;20,7;;;;85;1,6;,9;
2023/09/28;0800 UTC;0;961,4;961,4;960,6;;20,7;21,1;20,8;20,4;21,1;20,7;;;;19;2,7;,8;
2023/09/28;0900 UTC;,2;962,9;962,9;961,4;1;20,8;20,7;21,3;20,7;21,4;20,7;;99;99;269;8,2;3,9;
2023/09/28;1000 UTC;0;963,4;963,4;962,8;113,3;20,4;18,6;20,8;20,2;20,6;18,6;99;89;89;247;11,4;6,8;
2023/09/28;1100 UTC;0;964,5;964,5;963,4;360,2;20;17,7;20,5;20;18,7;17,7;91;86;86;249;12,9;8,6;
2023/09/28;1200 UTC;0;965,4;965,4;964,5;531,3;20,2;17,1;20,2;19,5;17,6;16,8;87;82;82;237;14,9;6,3;
2023/09/28;1300 UTC;0;966,4;966,4;965,4;981,3;20,4;15,1;20,5;19,9;17,1;15,1;82;71;71;231;13;6,1;
2023/09/28;1400 UTC;0;966,6;966,6;966,3;927,7;20,4;15;20,6;20,1;15,5;14,9;73;71;71;222;12,8;7;
2023/09/28;1500 UTC;0;966,9;967;966,5;779,8;20,6;15,2;20,6;19,9;16,7;14,7;82;70;71;228;10,8;4,5;
2023/09/28;1600 UTC;0;967;967;966,9;812,1;20,3;16,9;21;20,1;16,9;14,9;81;69;81;217;7,9;3,4;
2023/09/28;1700 UTC;0;966,7;967;966,7;835,5;20,8;16,9;21,1;20,1;17,5;15,7;83;72;78;205;5,7;2,1;
2023/09/28;1800 UTC;0;966,8;966,9;966,7;520;20,8;15,5;21,2;20,6;17,1;15,5;80;71;72;187;4,1;2;
2023/09/28;1900 UTC;0;967,2;967,2;966,8;317;18,4;17,8;21,2;18,3;18;15,4;97;70;96;74;8,2;4,2;
2023/09/28;2000 UTC;0;967,4;967,4;967;156,6;18,1;17;18,5;18,1;17,8;16,9;97;93;93;61;7,8;3,1;
2023/09/28;2100 UTC;0;967,8;967,8;967,4;18,2;17,3;16,9;18,1;17,2;17,1;16,8;98;93;98;17;5,7;2,4;
2023/09/28;2200 UTC;0;968,4;968,4;967,8;;17,2;16,8;17,3;17,1;17;16,8;98;97;97;23;5,4;2,2;
2023/09/28;2300 UTC;0;969,3;969,3;968,4;;17,6;16,6;17,6;17,2;16,8;16,5;97;94;94;39;4,7;1,7;
2023/09/29;0000 UTC;0;969,8;969,9;969,3;;17,6;15,7;17,7;17,6;16,6;15,7;94;89;89;45;4,3;2,2;
2023/09/29;0100 UTC;0;970,2;970,3;969,8;;17,6;15,7;17,6;17,6;15,8;15,6;89;88;89;57;4,4;2,2;
2023/09/29;0200 UTC;0;970;970,3;970;;17,4;15,8;17,6;17,4;15,8;15,7;90;89;90;65;4,4;2,6;
2023/09/29;0300 UTC;0;969,2;970;969,2;;17,1;15,5;17,4;17;15,8;15,5;92;90;90;42;4,8;2,2;
2023/09/29;0400 UTC;0;969,1;969,2;969;;17,2;15,2;17,2;17,1;15,5;15,2;90;88;89;58;4,2;2,2;
2023/09/29;0500 UTC;0;969;969,2;969;;17,1;15,3;17,2;17,1;15,3;15,1;90;88;89;55;4,5;2;
2023/09/29;0600 UTC;0;969,1;969,2;969;;17;15,2;17,1;17;15,3;15,1;89;88;89;71;3,8;2;
2023/09/29;0700 UTC;0;969,5;969,5;969,1;;16,6;15,5;17;16,6;15,5;15,2;93;89;93;65;4,8;2,2;
2023/09/29;0800 UTC;0;969,6;969,7;969,5;;16,3;16;16,6;16,1;16;15,4;99;93;98;67;4,7;1,8;
2023/09/29;0900 UTC;,2;969,9;969,9;969,5;11,1;16,6;16;16,6;16,3;16;15,8;98;96;96;103;3,1;1,9;
2023/09/29;1000 UTC;0;970,4;970,4;970;194,5;17,1;16;17,1;16,6;16,1;15,8;96;93;93;69;3,6;2;
2023/09/29;1100 UTC;0;970,7;970,8;970,3;760,6;18,1;15,6;18,5;17,1;16,6;15,6;94;86;86;110;6;3,9;
2023/09/29;1200 UTC;0;971;971,1;970,7;880,3;18,3;15,7;18,9;18;16,1;15;86;80;85;118;7,6;4,4;
2023/09/29;1300 UTC;0;970,4;971;970,4;2151;20;13,8;20,7;18,2;16,4;13,7;88;67;67;112;7,6;3,9;
2023/09/29;1400 UTC;0;969,8;970,4;969,8;1188,4;20,8;13,8;21;20;14,3;13,1;68;62;64;99;6,8;2,3;
2023/09/29;1500 UTC;0;969;969,8;969;816,6;21;13,8;21,4;20,6;14,1;13;64;60;63;118;5;2,3;
2023/09/29;1600 UTC;0;968,1;969;968,1;730,4;21,5;14,2;21,7;20,9;14,2;13,4;64;61;63;149;3,8;1,8;
2023/09/29;1700 UTC;0;968;968,1;967,9;563,7;21,7;14,2;21,7;21,1;14,3;13,7;64;61;63;83;4,5;2;
2023/09/29;1800 UTC;0;967,9;968,1;967,8;429,8;21,2;14,6;21,9;20,9;15,3;13,9;69;61;66;88;4,4;2,1;
2023/09/29;1900 UTC;0;967,9;968;967,8;257,6;20,9;14,4;21,3;20,8;14,7;14,3;67;65;67;70;5,8;3,3;
2023/09/29;2000 UTC;0;968,4;968,4;967,9;138,6;20,3;14,4;21;20,3;14,7;14,2;69;66;69;92;6,5;3,1;
2023/09/29;2100 UTC;0;968,9;968,9;968,4;36,6;19,7;14,2;20,3;19,7;14,5;14,2;71;69;70;60;5,7;2,6;
2023/09/29;2200 UTC;0;969,3;969,3;968,9;;19,1;14,4;19,7;19,1;14,4;14,2;74;70;74;31;5,2;2,3;
2023/09/29;2300 UTC;0;969,8;969,8;969,3;;18,4;14,7;19,1;18,4;14,7;14,3;79;74;79;358;4,9;1,7;
2023/09/30;0000 UTC;0;970,1;970,1;969,8;;18,5;14,9;18,5;18,2;15,1;14,7;82;79;80;13;2,7;1,3;
2023/09/30;0100 UTC;0;970;970,1;969,9;;18,6;15;18,7;18,5;15;14,7;80;78;80;75;2,9;1,8;
2023/09/30;0200 UTC;0;969,5;970;969,5;;18,4;15,2;18,6;18,4;15,5;15;83;80;82;65;2,9;1,2;
2023/09/30;0300 UTC;0;968,9;969,5;968,9;;18,6;15;18,7;18,4;15,3;15;82;79;79;105;2,7;1,5;
2023/09/30;0400 UTC;0;968,4;968,9;968,4;;18,4;17,1;18,7;18;17,2;15;94;79;92;77;2,6;1;
2023/09/30;0500 UTC;0;967,6;968,4;967,5;;18,2;17,2;18,5;18,1;17,2;16,8;94;90;94;27;3,1;1,3;
2023/09/30;0600 UTC;0;966,9;967,6;966,9;;18,2;17,1;18,3;18,2;17,3;17;94;93;93;77;3,3;1,6;
2023/09/30;0700 UTC;0;966,8;966,9;966,7;;18,2;17,4;18,2;18,1;17,4;17,1;95;93;95;55;2,6;1,1;
2023/09/30;0800 UTC;0;967,1;967,1;966,8;;18;17,5;18,2;18;17,5;17,3;97;95;97;15;2,1;,8;
2023/09/30;0900 UTC;0;967,6;967,6;967,1;2,6;17,9;17,7;18;17,9;17,7;17,5;98;97;98;12;1,6;1,2;
2023/09/30;1000 UTC;0;967,8;967,8;967,6;57,6;18,5;17,5;18,5;17,9;17,8;17,5;98;94;94;61;1,6;,7;
2023/09/30;1100 UTC;0;968,2;968,2;967,7;197,1;18,9;17,2;18,9;18,5;17,6;17,1;94;89;90;128;2,5;1,5;
2023/09/30;1200 UTC;0;968,2;968,2;968,1;395,1;19,9;17,4;19,9;18,9;17,5;17,1;90;85;86;58;2,5;1,2;
2023/09/30;1300 UTC;0;968;968,2;967,9;665,7;20,5;16,2;20,7;19,7;17,5;16,2;86;76;76;26;3,2;1,5;
2023/09/30;1400 UTC;0;967,7;968;967,7;1238,5;22,3;16,4;22,3;20,4;17,1;15,7;80;69;70;114;3,2;1,3;
2023/09/30;1500 UTC;0;966,9;967,7;966,9;1812,3;23,6;16,5;24;21,6;17,1;15,4;70;62;64;64;4,4;1,2;
2023/09/30;1600 UTC;0;965,6;966,9;965,6;1845,5;24,4;16,4;24,6;23,1;16,7;15,8;64;60;61;42;3,8;1,1;
2023/09/30;1700 UTC;0;964,2;965,6;964,2;1892,8;25,6;16,6;26,2;24,1;17;15,9;62;55;57;295;3,6;1;
2023/09/30;1800 UTC;0;963,5;964,2;963,5;2149,2;27;16,7;27,5;25,3;17,5;15,9;58;52;53;72;4;2;
2023/09/30;1900 UTC;0;963,4;963,5;963,3;1498,8;27,3;17,2;27,7;26,9;17,4;16,2;54;50;54;3;4,3;2;
2023/09/30;2000 UTC;0;963,7;963,7;963,3;636,8;25,2;17,6;27,3;25,2;17,8;16,9;63;54;63;325;4,9;2;
2023/09/30;2100 UTC;0;963,9;963,9;963,7;61,1;24,7;17,8;25,3;24,6;17,9;17,6;66;63;65;18;3,3;2;
