REGIAO:;SE
2023/09/30;2200 UTC;0;964,4;964,4;963,9;;24,8;16,4;25,2;24,7;17,9;16,4;66;59;60;111;6,5;3,4;
2023/09/30;2300 UTC;0;965,1;965,2;964,4;;23,7;16,4;24,8;23,7;16,5;16,3;63;60;63;124;6,9;4;
2023/10/01;0000 UTC;0;965,5;965,6;965,1;;22,8;16,2;23,7;22,8;16,4;16,2;66;63;66;107;8,8;3,3;
2023/10/01;0100 UTC;0;965,5;965,8;965,3;;22,3;16,2;22,8;22,3;16,3;16,2;69;66;68;104;6,3;3,1;
2023/10/01;0200 UTC;0;965,7;966,2;965,5;;21,8;16,3;22,3;21,8;16,3;16,1;71;68;71;111;6,1;2,5;
2023/10/01;0300 UTC;0;964,7;965,9;964,7;;21,6;16,3;21,9;21,6;16,4;16,3;72;71;72;112;3,7;1,9;
2023/10/01;0400 UTC;0;964,1;964,8;964,1;;21,3;16,5;21,6;21,3;16,7;16,3;75;72;74;108;2,9;1,8;
2023/10/01;0500 UTC;0;962,8;964,1;962,8;;20,9;16,4;21,3;20,9;16,5;16,4;75;74;75;109;3,8;1,4;
2023/10/01;0600 UTC;0;962,3;962,8;962,3;;20,5;16,4;20,9;20,4;16,5;16,3;78;75;78;181;3,3;,6;
2023/10/01;0700 UTC;1,6;963,3;963,3;962,3;;19,3;18,9;20,5;19,3;19;16,4;98;77;98;269;2,5;,9;
2023/10/01;0800 UTC;1,6;963,8;963,9;963,2;;19;19,3;19,3;19;19,3;18,9;;98;;9;2,5;1,6;
2023/10/01;0900 UTC;,4;963,5;964;963,5;;19,2;19,4;19,2;19;19,5;19,3;;;;59;4,1;2,3;
2023/10/01;1000 UTC;,2;964,4;964,4;963,3;27,8;19,2;19,5;19,3;19,1;19,5;19,3;;;;358;4,7;,7;
2023/10/01;1100 UTC;17,2;966,3;967;964,4;18,6;18,6;19;19,4;18,6;19,6;19;;;;263;13,9;2,3;
2023/10/01;1200 UTC;5;966,2;966,4;966;74,7;18,9;19,2;18,9;18,6;19,3;18,9;;;;36;4,2;2;
2023/10/01;1300 UTC;1,6;964,8;966,2;964,5;411,7;19,6;20,1;19,6;18,8;20,1;19,2;;;;125;6,3;2,8;
2023/10/01;1400 UTC;0;964,1;964,8;964,1;497,3;20,2;20,6;20,4;19,6;20,7;20,1;;;;156;5,1;1,1;
2023/10/01;1500 UTC;,2;963;964,1;962,9;1275,7;21,4;19,7;21,8;20,2;21,2;19,7;;90;90;154;3;1,5;
2023/10/01;1600 UTC;0;962;963;962;2046,6;23;20,2;23,5;21,3;20,8;18,1;92;74;84;117;5,3;1,4;
2023/10/01;1700 UTC;0;962;962;961,8;611,3;22,7;19,7;23,2;22,7;20;18,8;84;78;83;97;3,5;1,4;
2023/10/01;1800 UTC;3,8;962,4;962,4;961,8;99,2;20,8;20,5;22,7;20,8;20,7;19,6;98;83;98;142;4,7;1,8;
2023/10/01;1900 UTC;15,2;962,6;963,1;962,3;76,3;20;20,4;20,8;19,9;20,5;20,2;;98;;354;4;1,5;
2023/10/01;2000 UTC;2,6;962,5;962,6;962,1;174,3;20,3;20,7;20,4;19,9;20,9;20,4;;;;54;3,2;,5;
2023/10/01;2100 UTC;0;962,1;962,5;962;125,7;20,4;20,8;20,6;20,3;21;20,8;;;;131;2,7;1,5;
2023/10/01;2200 UTC;0;961,8;962,2;961,8;;19,9;20,3;20,4;19,9;20,8;20,3;;;;50;3,1;,7;
2023/10/01;2300 UTC;0;962,5;962,5;961,8;;20;20,5;20;19,8;20,5;20,2;;;;106;1,2;,5;
2023/10/02;0000 UTC;0;963,2;963,3;962,4;;20,1;20,6;20,2;20;20,7;20,5;;;;27;1,5;1;
2023/10/02;0100 UTC;,6;963,5;963,7;963,2;;20;20,5;20,1;19,9;20,6;20,4;;;;194;1,9;,6;
2023/10/02;0200 UTC;,6;962,9;963,7;962,9;0;20;20,5;20,1;19,9;20,6;20,4;;;;81;3,1;1,8;
2023/10/02;0300 UTC;0;962,5;963,2;962,5;;19,9;20,5;20,1;19,9;20,6;20,4;;;;130;3,1;1,8;
2023/10/02;0400 UTC;0;962,2;962,8;962,2;,3;19,9;20,4;20;19,9;20,5;20,4;;;;333;2,9;,4;
2023/10/02;0500 UTC;0;961,3;962,1;961,3;1;19,9;20,3;20;19,8;20,5;20,3;;;;113;2,3;1;
2023/10/02;0600 UTC;0;960,9;961,3;960,7;,2;19,8;20,2;19,9;19,7;20,4;20,2;;;;127;2,4;1;
2023/10/02;0700 UTC;0;961;961;960,4;0;19,7;20,2;19,8;19,7;20,3;20,2;;;;134;2,6;,8;
2023/10/02;0800 UTC;0;961,5;961,5;960,9;,3;19,8;20,2;19,8;19,7;20,3;20,2;;;;100;2,2;1,1;
2023/10/02;0900 UTC;0;961,8;961,8;961,4;7;19,7;20,2;19,8;19,6;20,3;20,1;;;;27;1,6;,9;
2023/10/02;1000 UTC;0;962,3;962,3;961,6;103,8;20,1;20,5;20,1;19,6;20,5;20,2;;;;97;1,9;,7;
2023/10/02;1100 UTC;0;962,5;962,5;962,2;295,3;20,8;20,7;20,8;20;20,7;20,5;;99;99;86;1,7;,8;
2023/10/02;1200 UTC;0;963;963;962,5;578;21,5;20,8;21,5;20,8;21;20,1;100;93;95;118;3;1,8;
2023/10/02;1300 UTC;0;963;963,1;962,9;861,4;22;20,3;22,1;21,4;20,9;20;95;89;90;81;3,5;1,9;
2023/10/02;1400 UTC;0;962,7;963,1;962,7;1379;22,8;20,6;23,1;22;21;19,8;91;83;88;106;4,9;2,4;
2023/10/02;1500 UTC;0;961,9;962,7;961,9;1992,9;23,8;20,2;23,9;22,7;21,2;19,6;88;77;81;58;5,6;3,1;
2023/10/02;1600 UTC;0;961;961,9;961;1812,8;23,7;19,7;24,8;23,7;20,9;18,3;83;70;78;108;5,6;2,2;
2023/10/02;1700 UTC;0;960,2;961;960,2;1257,8;24;18,7;24,9;23,7;20,3;18,6;81;70;73;100;5,1;3,2;
2023/10/02;1800 UTC;0;959,9;960,2;959,8;774,5;23,7;19,9;24,6;23,7;20,2;18,6;80;70;79;102;6;3,1;
2023/10/02;1900 UTC;0;959,9;960;959,7;288,1;22,7;20,1;23,9;22,7;20,2;18,9;85;74;85;107;7,2;4,4;
2023/10/02;2000 UTC;0;959,9;960,2;959,6;222,1;21,5;20,5;22,7;21,5;20,8;20,1;94;85;94;89;7,2;3,6;
2023/10/02;2100 UTC;0;960,4;960,4;959,9;32,4;20,7;20,2;21,5;20,7;20,6;20,2;97;94;97;72;7,4;3,2;
2023/10/02;2200 UTC;0;961,3;961,3;960,4;,7;20,4;20;20,7;20,4;20,3;20;98;97;97;72;5,8;2,8;
2023/10/02;2300 UTC;0;961,7;961,7;961,3;;19,9;19,4;20,4;19,9;20;19,4;98;97;97;69;5,4;2,9;
2023/10/03;0000 UTC;0;962,3;962,3;961,7;;19,5;19,1;19,9;19,5;19,4;19,1;98;97;97;66;5,2;2,7;
2023/10/03;0100 UTC;0;962,5;962,5;962;;19,3;18,8;19,5;19,3;19,1;18,8;98;97;97;58;4,5;2,1;
2023/10/03;0200 UTC;0;962,3;962,7;962,3;;19,1;18,7;19,4;19,1;18,9;18,7;98;96;98;70;5,3;2,6;
2023/10/03;0300 UTC;0;962,1;962,4;961,9;;18,9;18,7;19,1;18,9;18,8;18,7;99;98;98;50;4,3;1,5;
2023/10/03;0400 UTC;0;961,8;962,2;961,8;;18,6;18,5;18,9;18,6;18,7;18,4;99;98;99;46;2,7;1,3;
2023/10/03;0500 UTC;0;961,4;961,8;961,2;;18,3;18,6;18,6;18,3;18,7;18,5;;99;;74;3,2;1,2;
2023/10/03;0600 UTC;0;961;961,6;960,9;;18,2;18,6;18,3;18,2;18,6;18,5;;;;7;2,3;,6;
2023/10/03;0700 UTC;0;961,4;961,4;960,9;;18,5;18,7;18,5;18,2;18,7;18,6;;;;89;2;,5;
2023/10/03;0800 UTC;0;961,8;961,8;961,3;;18,4;18,7;18,5;18,3;18,7;18,6;;;;42;2,2;1,3;
2023/10/03;0900 UTC;0;962,5;962,5;961,8;7,6;18,5;18,5;18,5;18,4;18,7;18,4;;100;100;108;3;1,6;
2023/10/03;1000 UTC;0;963,2;963,2;962,5;94,9;18,6;18,6;18,7;18,5;18,6;18,4;100;99;100;70;2,8;1,4;
2023/10/03;1100 UTC;0;963,9;963,9;963,1;317,4;19,2;19,3;19,2;18,5;19,3;18,7;;100;;42;3,1;1,8;
2023/10/03;1200 UTC;0;963,9;964,1;963,8;654,8;19,9;19,2;20,1;19,1;19,5;19;;95;96;64;3,2;1,6;
2023/10/03;1300 UTC;0;964,1;964,1;963,9;924;20,8;19,1;20,9;19,9;19,8;18,9;96;90;90;104;3,2;1,5;
2023/10/03;1400 UTC;0;963,6;964,2;963,6;1206,8;22,2;18;22,4;20,7;19,7;18;91;77;77;62;3;1,3;
2023/10/03;1500 UTC;0;962,7;963,6;962,7;1314,2;23,3;19,5;23,3;22,2;19,6;17,9;82;73;80;50;3,7;1,9;
2023/10/03;1600 UTC;0;961,6;962,7;961,6;1915,2;24,2;17,9;24,4;23,1;19,2;17,6;79;67;68;48;3,9;2,1;
2023/10/03;1700 UTC;0;960,8;961,6;960,8;1922,8;25,4;17,8;26;24,1;18,9;17,4;70;62;63;24;6,1;2;
2023/10/03;1800 UTC;0;960;960,8;960;1508,3;25,9;18,8;25,9;24,5;18,9;17,6;70;63;65;334;7,9;2,4;
2023/10/03;1900 UTC;0;960,1;960,1;959,9;1344,1;24,9;18,2;25,9;24,7;19,1;17,9;69;64;66;32;5;2,8;
2023/10/03;2000 UTC;0;960,2;960,2;960;371,8;24;19;24,9;24;19,4;18,2;75;66;74;82;5,3;2,5;
2023/10/03;2100 UTC;0;960,6;960,6;960,2;62,8;23,4;19,8;24;23,4;19,8;18,7;80;73;80;77;4,4;2,6;
2023/10/03;2200 UTC;0;961,4;961,4;960,6;;22,5;20,2;23,4;22,5;20,2;19,7;87;80;87;87;5,1;3,3;
2023/10/03;2300 UTC;0;962;962,1;961,4;;21,6;20,2;22,5;21,6;20,4;20,1;92;87;92;90;5,5;2,4;
2023/10/04;0000 UTC;0;962,8;962,9;962;;20,9;20,3;21,6;20,9;20,3;20,1;96;92;96;75;6,1;2,7;
2023/10/04;0100 UTC;0;963;963,1;962,8;;20,8;20,2;20,9;20,8;20,4;20,2;97;96;96;83;4,9;1,6;
2023/10/04;0200 UTC;0;963;963,2;962,9;;20,7;20,2;20,8;20,7;20,3;20,2;97;96;97;75;3,4;2;
2023/10/04;0300 UTC;0;962,4;963;962,4;;20,3;20,2;20,7;20,3;20,3;20,2;99;97;99;80;4;2;
2023/10/04;0400 UTC;0;962;962,5;962;;20,2;20,1;20,3;20,2;20,3;20,1;100;99;100;69;4;1,4;
2023/10/04;0500 UTC;0;960,8;962;960,8;;19,8;19,9;20,2;19,8;20,1;19,9;;100;;70;3,4;1,7;
2023/10/04;0600 UTC;0;960,3;960,8;960,2;;19,6;20;19,8;19,6;20,1;19,9;;;;156;3;,4;
2023/10/04;0700 UTC;0;960,5;960,5;960,1;;19,5;20;19,7;19,5;20,1;20;;;;336;2,1;1,1;
2023/10/04;0800 UTC;0;960,5;960,6;960,4;;19,7;20,2;19,7;19,5;20,2;20;;;;69;1,6;,8;
2023/10/04;0900 UTC;0;960,7;960,8;960,4;9,9;19,8;20,3;19,8;19,7;20,3;20,2;;;;64;2,1;,8;
2023/10/04;1000 UTC;0;961,4;961,5;960,7;145,8;20;20,5;20,1;19,8;20,7;20,3;;;;340;2,4;1,6;
2023/10/04;1100 UTC;0;961,4;961,6;961,4;514,3;21,2;21,4;21,2;20;21,5;20,6;;;;18;2,6;1,3;
2023/10/04;1200 UTC;0;961;961,4;960,8;692,1;22,1;20,7;22,2;21,2;21,6;20,5;;91;92;285;2,2;,8;
2023/10/04;1300 UTC;0;960,1;961;959,8;1307,9;24,1;20,8;24,1;22;21,3;20,4;93;81;82;30;2,3;,6;
2023/10/04;1400 UTC;0;960,1;960,2;959,8;2995;26,6;19,4;26,9;24;20,9;19,3;82;65;65;295;4,5;1,7;
2023/10/04;1500 UTC;0;958,9;960,1;958,9;3098,4;30,1;20,7;30,1;26,5;20,8;19,4;67;57;57;255;3,8;1,8;
2023/10/04;1600 UTC;0;957,8;958,9;957,8;2781,9;31,5;20,4;31,6;29,2;21,1;19,7;58;50;52;284;4,1;1,4;
2023/10/04;1700 UTC;0;956,5;957,8;956,5;2153,6;32,1;18,8;32,3;31,1;19,9;18,6;52;45;45;270;2,8;,9;
2023/10/04;1800 UTC;0;955,7;956,5;955,7;1879,9;32,8;18,3;33,3;32,1;19,9;18,2;47;42;42;321;3,7;1,4;
2023/10/04;1900 UTC;0;955,8;955,9;955,6;1072,7;32,7;19,7;32,9;32,4;19,7;18,1;46;42;46;317;3,2;2;
2023/10/04;2000 UTC;0;956,5;956,5;955,8;417,6;30,5;21,1;32,8;30,4;21,1;19,5;58;46;57;344;3,2;1,7;
2023/10/04;2100 UTC;0;956,8;956,8;956,4;57,2;28,9;21,6;30,5;28,9;21,7;21,1;65;57;65;338;3,2;,9;
2023/10/04;2200 UTC;0;957,8;957,8;956,8;;28,1;22;28,9;28,1;22,1;21,6;70;65;70;78;3,6;2,3;
2023/10/04;2300 UTC;0;958,6;958,6;957,8;;27,1;21,9;28,5;27;22;21,6;74;67;73;173;3,6;,9;
2023/10/05;0000 UTC;0;958,3;958,7;958,2;;26,6;22;27,3;26,4;22,1;21,7;76;72;76;99;2;,8;
2023/10/05;0100 UTC;0;959,1;959,2;958,3;;26,5;20,1;26,6;25,3;22,2;20,1;83;68;68;254;8;3,8;
2023/10/05;0200 UTC;0;958,8;959,7;958,6;;25,7;18,8;26,6;25,7;19,9;18,6;68;63;65;210;9,2;3,9;
2023/10/05;0300 UTC;0;958,8;958,8;958,4;;23,4;20,9;25,7;23,4;20,9;18,8;85;65;85;301;7,4;1,2;
2023/10/05;0400 UTC;0;958,2;958,8;957,9;;23,1;22,3;23,8;23;22,4;20,2;95;81;95;312;2,9;,9;
2023/10/05;0500 UTC;0;957,6;958,4;956,7;;22,5;22,1;23,1;22,5;22,5;22;98;95;98;324;3,9;1,7;
2023/10/05;0600 UTC;0;957;957,7;956,9;;22,6;22,3;22,6;22,4;22,3;22;98;97;98;161;2,5;1,7;
2023/10/05;0700 UTC;0;957,6;957,6;957;;22,1;22,2;22,9;21,9;22,7;21,8;;97;;13;3;1,7;
2023/10/05;0800 UTC;0;958;958;957,5;;22,6;22,6;22,7;22,1;22,8;22,2;;100;100;124;3;,9;
2023/10/05;0900 UTC;0;958,8;958,8;958;5;22,1;22,5;22,6;22,1;22,9;22,4;;100;;306;2,3;1,1;
2023/10/05;1000 UTC;0;959,7;959,7;958,8;162,5;22,6;23,1;22,6;22,1;23,1;22,5;;;;261;2,6;1,2;
2023/10/05;1100 UTC;,4;961,7;961,7;959,7;154,5;23;23,2;23,1;22,6;23,3;23;;;;290;4,3;2,5;
2023/10/05;1200 UTC;1,4;961,1;962;961,1;360,1;23,2;23;23,2;22,4;23,4;22,7;;99;99;278;11;,9;
2023/10/05;1300 UTC;0;960,2;961,1;960,2;1594,4;25,4;23,8;25,4;23,2;23,9;22,7;99;89;91;159;2,7;1,1;
2023/10/05;1400 UTC;0;959,3;960,2;959,3;2827,4;26,7;23,4;27,3;25,3;25,2;21,5;93;72;82;130;3,7;1,8;
2023/10/05;1500 UTC;0;958,2;959,3;958,2;2832,6;29,2;21,4;29,2;26,6;24,4;20,6;84;62;63;139;4,2;1,1;
2023/10/05;1600 UTC;0;958,1;958,5;958,1;3123,1;31,1;21,6;31,4;28,8;22,3;20,8;65;57;57;149;4,7;1,8;
2023/10/05;1700 UTC;0;956,8;958,1;956,8;2840;32,1;21,4;32,4;30,6;22,2;20,9;60;51;53;85;5,8;1,9;
2023/10/05;1800 UTC;0;956;956,8;956;2398,1;33,2;20,8;33,6;32;22,1;20,2;55;47;48;96;4,8;2,3;
2023/10/05;1900 UTC;0;956,2;956,3;955,9;728,9;32,2;22,9;33,2;31,6;22,9;20,3;59;47;58;24;4,8;2,2;
2023/10/05;2000 UTC;0;956,4;956,7;956,2;241,9;29,5;23,3;32,2;29,5;23,3;22;70;56;70;357;4,4;2,4;
2023/10/05;2100 UTC;0;958,2;958,2;956,1;26,3;29,1;22,5;29,5;29;23,5;22,5;72;67;67;113;6,2;3,6;
2023/10/05;2200 UTC;1;959,4;959,4;957,8;;25,7;24;29,1;25,7;24,1;22;91;67;90;91;8,3;2,6;
2023/10/05;2300 UTC;14,6;961,2;961,3;959,4;1;23,3;23,7;25,7;23,2;24,5;23,7;;90;;95;8,7;4,1;
2023/10/06;0000 UTC;,2;962,3;962,4;961;,3;21,9;22,1;23,3;21,9;23,6;22;;;;247;7,2;1,4;
2023/10/06;0100 UTC;0;962,4;962,6;962,1;;21,4;21,8;22,1;21,4;22,1;21,7;;100;;313;3,4;2;
2023/10/06;0200 UTC;0;962;962,4;961,8;,8;21,6;21,7;21,6;21,2;21,8;21,6;;;;9;3,9;,8;
2023/10/06;0300 UTC;0;961,8;962,3;961,7;;21,6;22;21,9;21,5;22;21,7;;100;;48;2,1;1,2;
2023/10/06;0400 UTC;0;962,2;962,3;961,7;;21,3;21,8;21,6;21,2;22;21,7;;;;32;2,1;,8;
2023/10/06;0500 UTC;0;961,5;962,2;961,5;;21,3;22;21,3;21;22;21,6;;;;35;2,1;1;
2023/10/06;0600 UTC;0;961,6;961,6;961,1;;21,1;21,7;21,5;21,1;22,1;21,7;;;;155;2,3;1,5;
2023/10/06;0700 UTC;0;962,5;962,5;961,5;;21,1;21,8;21,2;21;21,8;21,6;;;;137;2,4;1,1;
2023/10/06;0800 UTC;0;963,4;963,4;962,4;;21,4;22,1;21,4;21;22,1;21,7;;;;119;2,1;1,1;
2023/10/06;0900 UTC;2;964,3;964,4;963,4;2,6;21,3;22;21,5;21,3;22,1;21,9;;;;208;4,1;1,6;
2023/10/06;1000 UTC;2;965,3;965,4;964,3;132,1;21,7;22,3;21,8;21,3;22,4;22;;;;35;4;,5;
2023/10/06;1100 UTC;,2;966,1;966,1;965,3;205,3;22;22,6;22;21,5;22,7;22,2;;;;317;1,9;,6;
2023/10/06;1200 UTC;,4;965,1;966,1;965,1;514,6;22,4;23;22,5;22;23,1;22,7;;;;128;3,8;2,5;
2023/10/06;1300 UTC;0;964,9;965,2;964,9;844,2;23,4;23,3;23,5;22,4;23,6;22,9;;98;100;292;4;1,9;
2023/10/06;1400 UTC;0;964;964,9;964;2114,8;25,8;24;25,8;23,4;24,2;23,1;100;88;90;352;2,7;1,1;
2023/10/06;1500 UTC;0;963,1;964;963,1;3374,4;28,4;20,7;28,4;25,7;23,8;19,7;89;61;63;196;3,4;1,3;
2023/10/06;1600 UTC;0;962;963,1;962;3306,3;30,7;19,1;30,7;28,2;21,4;18,5;65;50;50;305;3,4;1,7;
2023/10/06;1700 UTC;0;961;962;961;2872,2;32,1;18,5;32,2;30,6;20,9;18,3;54;44;44;223;3,3;1,7;
2023/10/06;1800 UTC;0;960,2;961;960,2;2497,9;33,3;18,6;33,4;32;19;17,1;46;40;42;259;3,4;1,3;
2023/10/06;1900 UTC;0;960;960,2;959,9;1320,3;33;17,8;33,8;32,7;19,4;17,4;45;39;40;343;3;1,6;
2023/10/06;2000 UTC;0;960;960,1;959,9;869,1;32,8;19,5;34;32,8;19,7;17,5;46;38;45;333;2,6;1,6;
2023/10/06;2100 UTC;0;961;961;960;178,8;30,3;21,8;32,8;30,3;21,8;19,6;61;46;61;338;2,9;1,6;
2023/10/06;2200 UTC;0;961,8;961,8;961;;29,3;22,5;30,3;29,2;22,5;21,9;67;61;67;104;2,7;2;
2023/10/06;2300 UTC;0;962,8;962,8;961,8;;28,2;23;29,4;28,2;23;22,5;74;67;74;79;4;2,5;
2023/10/07;0000 UTC;0;963,4;963,4;962,8;;26,7;22,7;28,2;26,7;23,1;22,6;79;73;79;68;4,2;2,6;
2023/10/07;0100 UTC;0;963,9;963,9;963,4;;25,1;24,3;26,7;25,1;24,4;22,7;95;79;95;91;5,5;2,4;
2023/10/07;0200 UTC;0;963,4;963,9;963,4;;24,3;24,1;25,1;24,3;24,4;24,1;99;95;99;84;5,1;2,6;
2023/10/07;0300 UTC;0;962,5;963,4;962,4;;23,8;24;24,4;23,7;24,1;23,9;;99;;90;4,8;1,7;
2023/10/07;0400 UTC;0;962,2;962,6;962,2;;23,2;23,6;23,9;23,2;24,2;23,6;;;;1;3;1,4;
2023/10/07;0500 UTC;0;961,4;962,2;961,4;;23,3;23,9;23,4;23,1;24,1;23,6;;;;237;3;,5;
2023/10/07;0600 UTC;0;961,6;961,7;961,3;;23,3;24;23,4;23;24;23,6;;;;16;1,5;,6;
2023/10/07;0700 UTC;0;961,9;961,9;961,6;;22,5;23,2;23,4;22,5;24;23,1;;;;50;1,4;,7;
2023/10/07;0800 UTC;0;962,5;962,5;961,8;;22,3;23;23;22,3;23,6;23;;;;353;2;,7;
2023/10/07;0900 UTC;0;962,9;962,9;962,4;32,7;22;22,7;22,4;21,9;23;22,6;;;;282;1,9;,5;
2023/10/07;1000 UTC;0;963,6;963,6;962,9;484;23,7;24,4;23,7;22;24,4;22,7;;;;309;1,1;,6;
2023/10/07;1100 UTC;0;963,8;963,8;963,6;1290,3;26,6;24,9;26,6;23,7;25,4;24,4;;91;91;330;1,6;,6;
2023/10/07;1200 UTC;0;963,7;963,9;963,7;2059,8;28,2;22,4;28,6;26,5;24,9;22,4;90;70;71;330;3,6;1,5;
2023/10/07;1300 UTC;0;963,4;963,7;963,4;2603,6;31,3;21,9;31,4;28,1;23,3;21,7;74;57;58;138;3,6;1,8;
2023/10/07;1400 UTC;0;963,2;963,5;963,2;2465,2;33;20,5;33,4;30,9;22,5;19,5;58;45;48;230;4,1;1,5;
2023/10/07;1500 UTC;0;962,1;963,2;962,1;2714,9;34,3;20;34,3;32,3;21,2;19,4;50;43;43;148;4,4;1,4;
2023/10/07;1600 UTC;0;960,8;962,1;960,8;2917,1;34,3;20,1;35,2;33,7;20,8;18,9;45;41;44;123;3,8;1,2;
2023/10/07;1700 UTC;0;959,4;960,8;959,4;2651,2;36,4;19,9;36,4;34,3;20,7;18,7;44;38;38;122;7,1;1,5;
2023/10/07;1800 UTC;0;959,4;959,4;959,2;1645,4;34,9;17,7;36,6;34,9;19,8;17,7;38;35;36;257;5,4;3,2;
2023/10/07;1900 UTC;0;959,1;959,4;959,1;324,8;33;20,4;34,9;33;20,4;17,6;48;36;48;305;5,4;2;
2023/10/07;2000 UTC;0;959,7;959,7;959;324;32,3;20,9;33;32,3;21,5;20;52;46;51;151;2,9;,8;
2023/10/07;2100 UTC;0;960,1;960,1;959,7;79,5;30,4;20,2;32,4;30,4;21;19,5;55;48;55;308;3,5;1,5;
2023/10/07;2200 UTC;0;961,2;961,3;960,1;;29,8;20,3;30,5;29,7;20,9;20,3;59;54;57;256;7,2;4,2;
2023/10/07;2300 UTC;0;962,5;962,5;961,1;;29,1;19,8;29,8;29;20,4;19,8;59;57;57;258;7,2;3,6;
2023/10/08;0000 UTC;0;963,7;963,8;962,5;;28;19;29,2;28;19,9;19;58;56;58;242;13,1;7,5;
2023/10/08;0100 UTC;,8;964,8;965,1;963,7;,6;23,1;20,8;28;23,1;20,8;18,3;87;58;87;259;17,5;10,4;
2023/10/08;0200 UTC;7,2;966,1;966,1;964,8;,3;22,8;23,1;23,1;21,9;23,3;21,4;;88;;230;15,2;2,3;
2023/10/08;0300 UTC;7,2;965,8;966,8;965,4;;22,2;22,9;22,8;21,8;23,2;22,4;;;;201;7,8;1,2;
2023/10/08;0400 UTC;4,4;965,6;966,4;965,6;;21,9;22,5;22,2;21,5;22,8;22,2;;;;131;3,2;1,4;
2023/10/08;0500 UTC;2,6;966,1;966,8;965,5;;21,3;21,9;22;21,2;22,6;21,9;;;;225;4;1,3;
2023/10/08;0600 UTC;4,6;965,3;966,1;965,3;;21,5;22,1;21,5;21,3;22,2;21,9;;;;95;4,1;2,1;
2023/10/08;0700 UTC;3,6;965,6;965,6;965,3;;21,1;21,7;21,5;21,1;22,1;21,7;;;;70;5,1;3,1;
2023/10/08;0800 UTC;1;965,5;965,6;965,2;;21,2;21,8;21,2;21,1;21,9;21,7;;;;110;5,1;1,8;
2023/10/08;0900 UTC;0;965,9;965,9;965,5;5,4;21,6;22,3;21,6;21,2;22,3;21,8;;;;94;4,9;1,6;
2023/10/08;1000 UTC;0;966,4;966,4;965,8;101,7;22;22,7;22,1;21,6;22,7;22,3;;;;102;4,7;2,7;
2023/10/08;1100 UTC;0;967;967;966,4;372,5;23;23,2;23;22,1;23,3;22,7;;;;129;5,1;1,7;
2023/10/08;1200 UTC;,2;966,6;967,1;966,6;1264,3;24,6;22,6;24,6;23;23,3;22,1;;87;89;108;4,2;2,2;
2023/10/08;1300 UTC;0;965,7;966,6;965,7;1484,7;25,5;21;25,8;24,4;22,8;20,9;90;75;77;125;3,9;1,7;
2023/10/08;1400 UTC;0;964,6;965,7;964,6;2441,2;27;20,6;27,3;25,3;23;19,7;84;65;68;53;4,2;1,6;
2023/10/08;1500 UTC;0;963,7;964,6;963,7;1708,7;27,5;20;27,6;26,5;20,9;19,7;70;63;64;60;4;1,2;
2023/10/08;1600 UTC;0;962,5;963,7;962,5;2237;28,4;20,4;29,1;27,5;21,5;20,1;67;61;62;332;3,5;1,9;
2023/10/08;1700 UTC;0;961,4;962,5;961,4;2757,3;30,3;21,6;30,3;28,3;21,9;20,6;65;59;60;281;4,4;1,4;
2023/10/08;1800 UTC;0;960,7;961,4;960,6;2164,6;29,4;22,1;31,3;29,3;22,3;20,9;65;56;65;321;4,6;2,1;
2023/10/08;1900 UTC;0;960,1;960,8;960,1;799;28,9;22,4;29,5;28,7;22,5;21,6;69;63;68;306;5;1,8;
2023/10/08;2000 UTC;0;959,9;960,1;959,7;330,3;28,4;24;29,1;28,4;24,4;22;79;66;77;312;3;1,9;
2023/10/08;2100 UTC;0;959,9;960,1;959,8;136,3;28,1;22,9;28,5;27,9;24,8;22,8;81;72;73;17;2,6;1,2;
