REGIAO:;SE
2023/10/08;2200 UTC;0;960,8;960,8;959,9;;27,2;23,1;28,1;27,2;23,4;22,9;79;73;78;89;5,1;2,8;
2023/10/08;2300 UTC;0;961,2;961,3;960,8;;25,9;22,1;27,2;25,9;23;21,6;79;74;79;83;5,7;2,5;
2023/10/09;0000 UTC;0;961,5;961,7;961,2;;25,7;22,6;25,9;25,2;24,7;22,1;96;79;83;70;5;2,9;
2023/10/09;0100 UTC;0;961,8;961,9;961,2;;25;24,6;25,7;24,9;24,7;22,6;98;83;98;97;5;1,7;
2023/10/09;0200 UTC;0;961;961,8;960,9;;24,4;24,4;25;24,4;24,6;24,3;100;97;100;69;3,8;1,3;
2023/10/09;0300 UTC;0;960,8;961;960,7;;24,2;24,3;24,6;24,1;24,5;24,2;;99;;67;3,7;1,4;
2023/10/09;0400 UTC;0;960,6;960,8;960,3;;24;24,4;24,2;23,9;24,4;24,2;;;;91;3,5;1;
2023/10/09;0500 UTC;0;961,4;961,4;960,5;;24,5;24,6;24,5;23,8;24,6;24,2;;;;254;7,7;4,9;
2023/10/09;0600 UTC;0;961,4;961,4;961,1;;24;21,6;24,9;24;24,6;21,4;;85;87;241;11,6;3,2;
2023/10/09;0700 UTC;0;961,2;961,4;961;;23,5;21,9;24;23,3;21,9;21,6;91;86;91;198;5,3;1,6;
2023/10/09;0800 UTC;0;962,3;962,3;961,1;;23,3;22;23,5;23,1;22,1;21,8;93;91;92;243;4,5;3,3;
2023/10/09;0900 UTC;3,6;963,5;963,5;962,3;1,4;22;22,6;23,9;21,9;22,6;21,7;;88;;233;9,3;2,8;
2023/10/09;1000 UTC;,8;964,5;964,5;963,5;118,7;22,4;23;22,5;21,9;23,2;22,5;;;;315;5,3;1,4;
2023/10/09;1100 UTC;1,4;964,6;964,9;964,5;147,4;22,5;22,6;22,5;22,1;23,1;22,5;;100;100;285;5,8;3,5;
2023/10/09;1200 UTC;,2;965,1;965,1;964,6;679,2;23,5;22,5;23,7;22,4;23,2;22,1;100;94;94;279;5,8;1,2;
2023/10/09;1300 UTC;0;964,9;965,4;964,9;1063,6;24,7;23,2;24,8;23,4;23,8;22,6;98;91;92;37;3,3;1,5;
2023/10/09;1400 UTC;0;964;965;964;2214,7;26,7;23,4;26,7;24,6;24,6;22,9;94;82;82;104;4,1;2,1;
2023/10/09;1500 UTC;0;963,4;964;963,3;3014,5;27,9;20,6;28,7;26,2;23,4;20,5;83;64;65;98;5,1;2,5;
2023/10/09;1600 UTC;0;962,9;963,5;962,9;2052,3;28,4;20,5;28,8;27,7;21,5;20;67;59;62;64;5;1,8;
2023/10/09;1700 UTC;0;962,4;962,9;962,4;1261,4;28,5;20,4;29,5;28,1;21,2;19,6;64;58;61;63;4,3;2,2;
2023/10/09;1800 UTC;0;962,1;962,4;962;824;28;21,2;28,9;28;21,4;19,5;67;58;67;360;4,3;1,9;
2023/10/09;1900 UTC;0;963,2;963,2;961,8;467,5;24,8;20,9;28,1;24,8;21,8;20,3;79;66;79;196;7,9;2,6;
2023/10/09;2000 UTC;3;963,7;963,8;963,1;482,7;23,4;23,4;24,9;23,4;24,5;21;100;79;100;88;7,8;5,2;
2023/10/09;2100 UTC;0;964,7;964,7;963,7;84,1;22,2;22,3;23,4;22,2;23,3;22,3;;99;;68;8;3,3;
2023/10/09;2200 UTC;0;965,4;965,4;964,7;,4;21,9;22;22,2;21,9;22,6;22;;100;;84;6,8;4;
2023/10/09;2300 UTC;0;966,3;966,3;965,4;;21,8;21,5;21,9;21,8;22;21,5;;98;98;65;7,2;2,9;
2023/10/10;0000 UTC;0;967,2;967,2;966,2;;21,7;21,3;21,9;21,7;21,7;21,2;99;97;98;71;5,8;3;
2023/10/10;0100 UTC;0;967,7;967,7;967,2;;21,4;21,3;21,7;21,4;21,5;21,3;100;97;99;70;5,7;2,6;
2023/10/10;0200 UTC;0;967,7;967,9;967,7;;21,2;21,1;21,5;21,2;21,3;21,1;100;99;99;69;4,9;2,8;
2023/10/10;0300 UTC;0;967,4;967,7;967,4;;20,9;21;21,3;20,9;21,1;20,9;;99;100;65;5,2;1,9;
2023/10/10;0400 UTC;,4;967,2;967,4;967,1;;20,1;20,7;20,9;20,1;21;20,7;;100;;21;3,8;,9;
2023/10/10;0500 UTC;3,2;966,9;967,2;966,9;;19,5;20,1;20,1;19,4;20,7;20;;;;298;4,6;1,7;
2023/10/10;0600 UTC;,8;966,6;966,9;966,4;;19,8;20,4;20,2;19,5;20,8;20,1;;;;54;4,6;,9;
2023/10/10;0700 UTC;0;966,7;966,7;966,6;;19,5;20,1;19,8;19,3;20,4;19,9;;;;257;5,2;2,7;
2023/10/10;0800 UTC;0;967,2;967,2;966,7;;19,2;19,8;19,5;19,2;20,1;19,8;;;;310;5,6;2,8;
2023/10/10;0900 UTC;0;968;968;967,2;6,7;18,9;19,5;19,2;18,8;19,8;19,5;;;;16;4,8;,7;
2023/10/10;1000 UTC;0;968,8;968,8;968;127,5;19,2;19,8;19,3;18,9;19,9;19,5;;;;355;1,5;,8;
2023/10/10;1100 UTC;0;969,5;969,5;968,8;361,3;19,8;20,5;19,8;19,2;20,5;19,8;;;;330;2;1,2;
2023/10/10;1200 UTC;0;969,6;969,6;969,4;769,3;21;20,1;21,2;19,7;20,9;19,9;;93;94;62;2,2;1;
2023/10/10;1300 UTC;0;969,7;969,7;969,5;1244,3;22,2;20,7;22,2;21;21;20;97;89;91;90;3,5;1,7;
2023/10/10;1400 UTC;0;969,3;969,7;969,3;1140,5;23,4;20,4;23,4;21,9;21,1;19,8;93;82;83;108;3,5;2;
2023/10/10;1500 UTC;0;968,6;969,3;968,6;978,9;23,2;20,7;23,4;22,7;21,2;19,6;90;80;86;15;4;1,7;
2023/10/10;1600 UTC;0;967,8;968,6;967,8;721,2;22,6;20,5;24;22,6;20,8;18,1;88;72;88;339;2,6;1,5;
2023/10/10;1700 UTC;0;967,1;967,8;967,1;449,7;23,4;20,6;23,4;22,4;21,7;20,5;92;84;84;3;2,6;1,1;
2023/10/10;1800 UTC;0;966,8;967,1;966,7;301,6;23;20,5;23,8;23;20,7;18,3;86;72;86;92;3,5;1;
2023/10/10;1900 UTC;0;966,6;966,8;966,6;112;21,6;21,9;23;21,5;21,9;20,5;;86;;307;2,2;1,7;
2023/10/10;2000 UTC;,2;967,1;967,1;966,6;87,9;21,7;20,7;22,5;21,4;22,1;20,5;;89;94;104;7,6;3,8;
2023/10/10;2100 UTC;0;967,5;967,5;967,1;44,2;21,8;20,4;22,1;21,7;20,9;20,3;95;89;92;106;7,6;2,1;
2023/10/10;2200 UTC;,2;968,5;968,5;967,5;;20,3;20,5;21,8;20,3;20,5;20,1;;91;;91;6,6;3,1;
2023/10/10;2300 UTC;,2;969;969;968,5;;20;20,6;20,3;19,9;20,6;20,5;;;;51;5,4;2,5;
2023/10/11;0000 UTC;0;969,4;969,4;969;;19,6;20,2;20;19,6;20,6;20,2;;;;51;5,5;3,3;
2023/10/11;0100 UTC;0;969,6;969,8;969,3;;19,6;20;19,6;19,5;20,2;20;;;;51;5,3;2,6;
2023/10/11;0200 UTC;0;969,3;969,6;969,3;;19,3;19,9;19,6;19,3;20;19,8;;;;42;5,6;2,5;
2023/10/11;0300 UTC;0;968,6;969,3;968,6;;19,2;19,6;19,3;19,2;19,9;19,6;;;;72;4,8;2,5;
2023/10/11;0400 UTC;0;967,8;968,6;967,8;;18,9;19,5;19,2;18,9;19,6;19,5;;;;82;4,9;2,9;
2023/10/11;0500 UTC;0;967;967,8;967;;18,9;19,6;19;18,8;19,6;19,5;;;;79;5;2,6;
2023/10/11;0600 UTC;0;966,5;967;966,5;;19,1;19,7;19,1;18,9;19,7;19,6;;;;78;4,4;1,4;
2023/10/11;0700 UTC;0;966,6;966,6;966,4;,1;19,2;19,8;19,3;19;19,9;19,7;;;;78;4,6;1,8;
2023/10/11;0800 UTC;0;967;967;966,6;;19,2;19,7;19,2;19,1;19,9;19,7;;;;80;3,8;2,1;
2023/10/11;0900 UTC;0;967,4;967,4;967;7,2;19,3;19,8;19,3;19,2;19,8;19,7;;;;69;3,4;1,4;
2023/10/11;1000 UTC;0;968;968,1;967,4;94,7;19,7;20;19,7;19,3;20;19,8;;;;79;2,2;,7;
2023/10/11;1100 UTC;0;968,1;968,2;968;283,8;20,3;20;20,3;19,7;20,2;19,8;;98;98;131;2,3;,9;
2023/10/11;1200 UTC;0;967,9;968,2;967,9;419,3;20,5;19,8;20,6;20,2;20,2;19,7;99;95;96;339;1,9;,7;
2023/10/11;1300 UTC;0;967,1;967,9;967,1;892,2;21,9;20,3;22,1;20,5;21;19,9;98;90;90;297;2,5;1,1;
2023/10/11;1400 UTC;0;965,9;967,1;965,9;1911,2;24,1;19,3;24,1;21,9;21;18,3;92;72;74;350;2,6;1,2;
2023/10/11;1500 UTC;0;964,5;965,9;964,5;3062,9;25,8;19,2;26,1;23,7;20,3;18,1;78;67;67;281;4,3;2,2;
2023/10/11;1600 UTC;,2;962,8;964,5;962,8;3497,3;27,7;19,3;28,1;25,4;20,5;18,8;70;59;60;113;3,9;1,2;
2023/10/11;1700 UTC;0;961,5;962,8;961,5;3145,8;29,3;20;29,3;27,6;20,1;19;62;55;58;183;4,8;1,1;
2023/10/11;1800 UTC;0;960,7;961,5;960,7;2463,1;30,6;20,3;30,6;29,1;20,5;19;58;52;54;29;4,1;1,6;
2023/10/11;1900 UTC;0;960,6;960,7;960,5;1745,1;30,7;19,8;31,2;30,3;21;19;55;51;52;40;4,3;1,5;
2023/10/11;2000 UTC;0;961;961;960,6;923,6;30,1;20,5;31,5;30,1;20,8;19,6;57;51;56;357;3,4;1,8;
2023/10/11;2100 UTC;0;961,4;961,4;960,9;206,2;28,3;21,1;30,1;28,3;21,3;20,3;65;56;65;9;3,1;1;
2023/10/11;2200 UTC;0;961,8;961,8;961,4;;27;21;28,4;27;21,5;21;71;65;70;70;3,2;2,2;
2023/10/11;2300 UTC;0;962,2;962,2;961,8;;25,3;20,6;26,9;25,3;21;20,5;75;70;75;62;4;1,4;
2023/10/12;0000 UTC;0;962,7;962,7;962,2;;24,6;20,2;25,4;24,6;20,6;20,2;77;74;77;66;2,9;,5;
2023/10/12;0100 UTC;0;963;963;962,6;;23;22,8;24,6;23;23;20;99;77;99;352;1,4;,6;
2023/10/12;0200 UTC;0;963;963,2;963;;23;23;23,1;22,3;23,1;22,3;;99;100;130;1,5;1;
2023/10/12;0300 UTC;0;962,4;963;962,4;;22,2;22,8;23;21,3;22,8;21,8;;99;;120;2,1;1;
2023/10/12;0400 UTC;0;961,7;962,4;961,7;;21,6;22,2;22,4;21,1;23;21,5;;;;145;1,8;1,1;
2023/10/12;0500 UTC;0;960,8;961,7;960,7;;20,4;21;21,8;20,3;22,4;20,9;;;;33;2,3;,7;
2023/10/12;0600 UTC;0;960,7;961;960,6;;20,4;21,1;20,6;19,8;21,2;20,5;;;;29;2,2;,9;
2023/10/12;0700 UTC;0;961;961;960,7;;20,5;21,1;21,4;20,2;22;20,8;;;;142;2,4;,7;
2023/10/12;0800 UTC;0;961,2;961,2;960,8;;20,7;21,3;20,9;20,4;21,5;21;;;;36;1,9;,7;
2023/10/12;0900 UTC;0;961,5;961,6;961,2;24,9;21,2;21,9;21,2;20,3;21,9;20,9;;;;111;1,6;1,1;
2023/10/12;1000 UTC;0;962,4;962,4;961,5;464,7;21,9;22,5;21,9;21,2;22,5;21,9;;;;347;1,8;1,3;
2023/10/12;1100 UTC;0;962,4;962,5;962,2;1464,9;24,7;21,9;25,3;21,9;23,7;20,6;;77;85;92;3,4;1,7;
2023/10/12;1200 UTC;0;961,7;962,4;961,7;1772,4;25,4;20,2;25,6;24;22,6;20,2;89;72;73;114;4,5;1,9;
2023/10/12;1300 UTC;0;961;961,7;961;2461,1;27,1;20,1;27,6;25,2;21,7;19,6;79;64;65;57;4,5;1,4;
2023/10/12;1400 UTC;0;960,5;961;960,5;2469,9;28,6;20,1;29;26,9;20,7;19,5;66;59;60;330;3,6;1,9;
2023/10/12;1500 UTC;0;959,7;960,5;959,7;2852,1;30,2;19,8;30,8;28,4;20,9;19,5;62;53;54;248;4;1,5;
2023/10/12;1600 UTC;0;958,3;959,7;958,3;3202,8;32,5;19,7;32,5;30,2;20,5;19,1;55;47;47;77;4;1,6;
2023/10/12;1700 UTC;0;957,3;958,3;957,3;2222,4;33,5;19,8;33,8;32,2;20,4;19;49;44;45;330;4;,9;
2023/10/12;1800 UTC;0;956,8;957,3;956,7;1590,4;33;18,6;33,9;32,9;19,9;18,2;46;41;43;203;3,2;1,4;
2023/10/12;1900 UTC;0;956,9;956,9;956,6;553,7;31,1;21,6;33;31,1;21,7;18,3;57;42;57;326;3;1,1;
2023/10/12;2000 UTC;0;957,8;957,8;956,6;143,3;29,5;22,9;31,1;29,5;22,9;21,6;68;57;68;291;2;1,4;
2023/10/12;2100 UTC;0;959;959;957,8;4,7;27,5;23,7;29,5;27,5;23,7;22,4;80;68;80;341;2,1;1,4;
2023/10/12;2200 UTC;4,6;962,1;963,2;959;4,7;21;21,7;27,5;20,1;26,8;19,4;;73;;256;35,5;10,5;
2023/10/12;2300 UTC;1,6;962,7;963;961,9;;22;21,3;22;21;22,3;21,3;;96;96;246;17,1;5;
2023/10/13;0000 UTC;,8;961,7;962,8;961,7;;21,5;21,3;22,6;21,4;21,4;20,4;99;87;99;63;8,1;3,1;
2023/10/13;0100 UTC;0;962,7;962,7;961,6;;21;21,6;21,9;21;21,8;21,3;;97;;354;8,1;1,7;
2023/10/13;0200 UTC;,2;962,5;963,3;962,2;;21;21,6;21,2;20,8;21,8;21,4;;;;43;4,9;3,1;
2023/10/13;0300 UTC;0;962,7;962,7;962,4;;20,9;21,6;21,1;20,8;21,7;21,5;;;;114;4,9;1,8;
2023/10/13;0400 UTC;0;964;964,4;962,5;;21;21,7;21;20,8;21,7;21,4;;;;267;9,8;5,7;
2023/10/13;0500 UTC;1;961,8;964;961,2;;20,5;;21,1;20,5;21,7;21,1;;;;162;9,8;,8;
2023/10/13;0600 UTC;0;961,5;961,8;961,5;;20,3;;20,6;20,3;;;;;;327;2,7;,9;
2023/10/13;0700 UTC;0;962,1;962,1;961,4;;20,3;;20,4;20,2;;;;;;287;2;,9;
2023/10/13;0800 UTC;0;962,2;962,3;961,9;;20,3;;20,5;20,2;;;;;;20;2,8;1,6;
2023/10/13;0900 UTC;0;963,4;963,4;962,2;30,6;20,8;;20,8;20,3;;;;;;137;2,3;,8;
2023/10/13;1000 UTC;0;964,3;964,3;963,4;341,7;21,3;21,9;21,3;20,8;;;;;;32;3;1,4;
2023/10/13;1100 UTC;0;964,9;964,9;964,3;718,3;22,2;22,6;22,2;21,3;22,7;21,9;;;;355;2,8;1;
2023/10/13;1200 UTC;0;965,3;965,3;964,9;1120;24,1;20,8;24,1;22,2;22,8;19,5;;77;82;258;6,3;4;
2023/10/13;1300 UTC;0;965,7;965,7;965,3;2101,7;24,3;19,7;24,4;23,6;21,5;19,4;87;74;76;240;9,5;6,1;
2023/10/13;1400 UTC;0;965,6;965,8;965,6;3267,8;26,3;19;26,3;24,2;20,3;18,5;80;64;64;245;9,5;5,5;
2023/10/13;1500 UTC;0;964,9;965,6;964,9;3320,3;26,3;18,9;27;25,4;19,6;18,5;68;62;64;257;9,3;3,9;
2023/10/13;1600 UTC;0;964,5;964,9;964,4;2493,9;26,9;19,3;27,8;26,3;19,7;18,6;65;59;63;271;7;3,5;
2023/10/13;1700 UTC;0;964,6;964,6;964,4;413,2;24,8;21,5;27;24,8;21,7;18,4;82;61;82;100;6,4;3,6;
2023/10/13;1800 UTC;0;964,7;964,7;964,5;228,3;22,7;21,2;24,8;22,7;22,1;21,1;91;81;91;99;7,3;4;
2023/10/13;1900 UTC;0;964,9;964,9;964,7;79,6;21,7;21,7;22,7;21,7;21,9;21,1;;91;100;69;7,3;2,6;
2023/10/13;2000 UTC;0;965,4;965,4;964,7;71,4;21,1;21,3;21,7;21,1;21,8;21,2;;99;;69;5,6;2,5;
2023/10/13;2100 UTC;0;966,1;966,2;965,3;34,4;20,4;21;21,1;20,4;21,5;21;;;;42;4,8;1,8;
2023/10/13;2200 UTC;0;966,9;966,9;966,1;;19,7;20,4;20,4;19,7;21;20,4;;;;62;5,7;2,8;
2023/10/13;2300 UTC;,2;968,1;968,1;966,9;;19,6;20,2;19,7;19,5;20,4;20,2;;;;60;5,5;2,1;
2023/10/14;0000 UTC;,2;968,8;968,8;968,1;;19,4;;19,6;19,4;;;;;;47;4,9;3;
2023/10/14;0100 UTC;,2;969,3;969,3;968,7;;19,4;20;19,4;19,3;;;;;;38;5,6;1,8;
2023/10/14;0200 UTC;0;969,3;969,4;969,1;;19,3;19,9;19,4;19,3;20;19,9;;;;13;3,3;1;
2023/10/14;0300 UTC;0;968,9;969,4;968,8;;19,4;20;19,5;19,1;20,1;19,7;;;;45;2,6;1,2;
2023/10/14;0400 UTC;0;968,5;968,9;968,4;;19,6;20;19,6;19,4;20,2;19,9;;;;74;2,6;,9;
2023/10/14;0500 UTC;0;967,8;968,5;967,8;;19,5;19,9;19,6;19,5;20;19,8;;;;68;3,4;1,2;
2023/10/14;0600 UTC;0;967,5;967,8;967,5;;19,5;19,8;19,6;19,5;19,8;19,6;;;;82;3,1;1,6;
2023/10/14;0700 UTC;0;968;968;967,5;;19,6;19,6;19,6;19,5;19,9;19,6;;100;100;53;4,4;1,9;
2023/10/14;0800 UTC;0;968,4;968,5;968;;19,5;19,6;19,6;19,5;19,7;19,6;;100;100;59;3,4;1,6;
2023/10/14;0900 UTC;0;969,1;969,1;968,4;16,3;19,6;19,3;19,6;19,4;19,5;19,3;;98;99;55;4,2;2,1;
2023/10/14;1000 UTC;0;970,2;970,2;969;145,7;20;19,3;20;19,6;19,6;19,2;100;96;96;70;3,7;1,7;
2023/10/14;1100 UTC;0;971,1;971,1;970,2;414;20,4;19;20,4;20;19,3;18,9;95;91;92;67;4,6;2,3;
2023/10/14;1200 UTC;0;971,3;971,4;971;803,9;20,9;18,5;21,1;20,4;19,6;18,2;92;85;86;75;4,6;2,3;
2023/10/14;1300 UTC;0;971,4;971,6;971,3;1159,9;21,8;18,8;21,8;20,9;19,3;18;88;78;83;68;5,2;2,5;
2023/10/14;1400 UTC;0;971,4;971,5;971,2;1679,8;22,5;16,8;22,9;21,8;19,5;16,7;84;69;70;67;5,5;2,8;
2023/10/14;1500 UTC;0;970,6;971,4;970,6;1231,4;23;16,8;23,4;22,2;17,7;16,6;75;67;68;43;5;2,8;
2023/10/14;1600 UTC;0;970,1;970,6;970,1;1137,6;22,8;16,6;23,3;22,7;17,4;16;72;65;68;95;6,8;3,7;
2023/10/14;1700 UTC;0;969,8;970,1;969,8;798,3;21,7;19,2;23;21,6;19,3;16,4;86;67;86;64;7;3,6;
2023/10/14;1800 UTC;0;969,9;969,9;969,7;745,7;21,7;18,6;22,1;21,6;19,4;17,9;86;78;83;61;7,5;3,3;
2023/10/14;1900 UTC;0;969,9;970,1;969,8;478,7;21,2;19,4;21,8;21;19,4;18,2;90;80;90;57;6,3;3;
2023/10/14;2000 UTC;0;970;970;969,8;264,8;20,7;19,1;21,2;20,6;19,3;19;92;88;91;74;6;3,4;
2023/10/14;2100 UTC;0;970,8;970,8;970;14,6;20;18,9;20,7;20;19;18,7;93;90;93;61;5,7;2,6;
2023/10/14;2200 UTC;0;971,5;971,5;970,8;;19,6;19;20;19,6;19,1;18,8;97;93;97;49;5,1;2,3;
2023/10/14;2300 UTC;0;972,1;972,2;971,5;;18,7;19;19,6;18,7;19,2;18,9;;96;;40;5,6;2,9;
2023/10/15;0000 UTC;0;972,9;972,9;972,1;;18,8;18,7;18,8;18,5;19;18,6;;99;100;39;6,3;2,7;
2023/10/15;0100 UTC;0;972,9;973,1;972,8;;18,7;18,6;18,9;18,7;18,7;18,5;100;98;99;26;5,3;2,2;
2023/10/15;0200 UTC;0;972,4;973;972,4;;18,6;18,6;18,7;18,6;18,7;18,6;100;99;100;40;4,4;2,3;
2023/10/15;0300 UTC;0;971,6;972,4;971,6;;18,6;18,5;18,7;18,5;18,6;18,5;100;99;100;51;4,6;2,2;
2023/10/15;0400 UTC;0;971,2;971,7;971,2;;18,2;18,7;18,6;18,2;18,8;18,3;;99;;81;4,3;2,6;
2023/10/15;0500 UTC;0;970,5;971,2;970,5;;18,1;18,7;18,3;18,1;18,8;18,6;;;;99;4,5;2,5;
2023/10/15;0600 UTC;0;970,2;970,6;970,2;;18,1;18,7;18,1;18;18,7;18,6;;;;98;4,2;2,2;
2023/10/15;0700 UTC;0;970,3;970,3;970,2;;18,1;18,7;18,2;18;18,7;18,6;;;;86;4,3;2,6;
2023/10/15;0800 UTC;0;970,6;970,6;970,3;;18,2;18,8;18,2;18,1;18,8;18,7;;;;95;5,6;2,8;
2023/10/15;0900 UTC;0;971,4;971,4;970,6;19,3;18,4;18,9;18,4;18,2;18,9;18,8;;;;94;5,7;2,2;
2023/10/15;1000 UTC;0;971,6;971,6;971,3;169,6;18,7;19,2;18,7;18,4;19,2;18,9;;;;97;6;3;
2023/10/15;1100 UTC;0;971,8;971,9;971,5;317,5;19,6;19,2;19,6;18,7;19,3;18,9;;97;97;104;5,7;2,4;
2023/10/15;1200 UTC;0;971,5;971,8;971,5;1040,4;21,2;19;21,2;19,6;19,5;18,9;97;88;88;112;5,7;3,2;
2023/10/15;1300 UTC;0;970,7;971,5;970,7;1228,9;23,4;17;23,6;21;19,5;16,8;88;66;67;97;6,1;2,5;
2023/10/15;1400 UTC;0;970,2;970,7;970,2;1431,2;24,4;17,4;24,8;23,2;18,2;16,7;70;63;65;146;5,6;1,5;
2023/10/15;1500 UTC;0;969,6;970,2;969,6;1249,6;24,6;17,8;25,1;23,9;18,6;17,3;72;63;66;263;4,2;2,7;
2023/10/15;1600 UTC;0;968,3;969,6;968,3;1956,9;26;18;26,2;24,4;18,9;17,7;68;61;61;255;4,3;1,8;
2023/10/15;1700 UTC;0;967,6;968,3;967,6;1759,4;26,8;18,5;26,8;25,9;18,9;17,8;63;60;60;257;4,2;2,2;
2023/10/15;1800 UTC;0;967,4;967,6;967,4;767,8;26,7;18,6;26,8;26,2;18,8;18;62;60;61;89;4;1,4;
2023/10/15;1900 UTC;0;967,4;967,5;967,3;536,9;26,2;19,4;26,7;26;19,6;18,4;67;61;66;34;4,6;1,2;
2023/10/15;2000 UTC;0;967,6;967,6;967,4;330,2;25,8;18,5;26,4;25,8;19,6;18,5;67;63;64;116;5,8;3,2;
2023/10/15;2100 UTC;0;967,9;968;967,6;93,7;25,1;19;25,9;25,1;19;18,5;69;64;69;122;5,4;2,9;
2023/10/15;2200 UTC;0;968,1;968,1;967,9;;24,4;19,1;25,1;24,4;19,1;18,9;72;69;72;103;4,5;2;
2023/10/15;2300 UTC;0;968,5;968,5;968;;24,1;18,9;24,5;24,1;19,2;18,9;74;72;73;106;3,8;2,2;
2023/10/16;0000 UTC;0;969,1;969,1;968,5;;23,5;18,8;24,1;23,5;19;18,7;75;72;75;100;3,8;,5;
2023/10/16;0100 UTC;0;969,6;969,6;969,1;;23,3;19,1;23,7;23,3;19,1;18,9;78;75;77;112;3,7;1,8;
2023/10/16;0200 UTC;0;969,3;969,7;969,3;;22,9;19,1;23,3;22,9;19,1;19;79;77;79;128;3,4;1,9;
2023/10/16;0300 UTC;0;968,6;969,3;968,6;;22,7;19,3;22,9;22,7;19,4;19,1;81;79;81;113;3,4;2;
2023/10/16;0400 UTC;0;967,9;968,6;967,9;;22,3;20,5;22,7;22,3;20,5;19,2;89;81;89;106;3,8;2,4;
2023/10/16;0500 UTC;0;967,2;968;967,2;;22;21,3;22,3;22;21,3;20,4;96;89;96;85;3,8;1,7;
2023/10/16;0600 UTC;0;966,9;967,2;966,9;;21,6;21,5;22;21,6;21,7;21,4;100;96;99;87;3;1,4;
2023/10/16;0700 UTC;0;967;967;966,7;;21,1;21,6;21,6;21,1;21,7;21,5;;99;;70;2,6;1,1;
2023/10/16;0800 UTC;0;967,5;967,6;967;;21,1;21,5;21,3;21,1;21,6;21,5;;;;89;1,9;,4;
2023/10/16;0900 UTC;0;967,9;967,9;967,5;58,2;21,1;21,3;21,2;21;21,7;21,3;;;;108;3,6;2,3;
2023/10/16;1000 UTC;0;968,7;968,7;967,9;552,2;22,2;21,3;22,2;21,1;21,6;21,1;;94;95;98;3,9;1,4;
2023/10/16;1100 UTC;0;969,6;969,6;968,7;1195;24,4;20,1;24,4;22,2;21,9;19,8;95;77;77;89;3,9;1,2;
2023/10/16;1200 UTC;0;969,3;969,7;969,3;2560,9;25,4;18,6;26;24;20,3;18,3;83;64;66;58;4;1,6;
2023/10/16;1300 UTC;0;968,4;969,2;968,4;2111,2;26,8;19,5;26,8;24,9;19,6;18;70;63;64;18;3,5;1,7;
2023/10/16;1400 UTC;0;967,4;968,4;967,4;3427,2;27,8;19,3;28,7;26,3;19,9;18,1;65;56;60;132;3,6;1,4;
2023/10/16;1500 UTC;0;966;967,4;966;3571,6;29,4;19,7;29,8;27,8;20,4;18,3;61;54;56;73;5,1;1,6;
2023/10/16;1600 UTC;0;964,5;966;964,5;3479,6;30,9;19,4;31,7;28,9;21;19,1;57;49;50;56;5;1,9;
2023/10/16;1700 UTC;0;963;964,5;963;3053,5;31,7;18,5;32,8;30,7;20,4;18,5;53;45;46;132;4,9;2,3;
2023/10/16;1800 UTC;0;962,4;963;962,4;2548,7;33,2;18,3;33,3;31,7;19,8;17,7;47;41;41;86;4,8;1,2;
2023/10/16;1900 UTC;0;962,2;962,4;962,2;1755,8;32,4;18,6;33,5;32,3;19,2;17,8;45;41;44;130;5,3;2,5;
2023/10/16;2000 UTC;0;962,5;962,5;962,2;833,9;31,4;19,5;33;31,4;19,7;18,4;49;42;49;116;8,5;5,3;
2023/10/16;2100 UTC;0;963,6;963,7;962,5;76,5;27,4;19,5;31,4;27,4;19,9;17,3;62;48;62;39;8,5;2,9;
2023/10/16;2200 UTC;,8;964,3;964,3;963,6;;24,1;23;27,4;24,1;23;19,6;93;62;93;310;4,9;1,1;
