REGIAO:;SE
2023/10/16;2300 UTC;0;964,3;964,5;964,2;;23,7;23,3;24,9;23,4;24,5;22,5;;87;97;65;3,2;1,5;
2023/10/17;0000 UTC;0;964,4;964,4;964,3;;24,3;22,5;24,3;23,1;23,5;22,5;;90;90;90;2,7;,8;
2023/10/17;0100 UTC;0;964,9;964,9;964,4;;22,3;23;24,4;22,3;23,4;21,8;;86;;351;2,4;1,7;
2023/10/17;0200 UTC;0;965,1;965,3;964,9;;22,3;22,9;23,7;22,2;23,5;22,6;;94;;326;2,7;1,2;
2023/10/17;0300 UTC;0;965,5;965,5;965,1;;22,1;22,7;23,2;22,1;23,1;22,5;;99;;282;1,5;,8;
2023/10/17;0400 UTC;0;964,7;965,5;964,6;;22,1;22,6;22,6;21,6;23,1;22,3;;;;184;2,4;,9;
2023/10/17;0500 UTC;0;964,5;964,8;964,4;;21,3;;22,3;21,3;23;22;;;;314;2,6;1,7;
2023/10/17;0600 UTC;,8;966,8;966,8;964,5;;20,4;21;23,1;20,1;;;;;;251;23,2;8;
2023/10/17;0700 UTC;,2;966,7;967;966,6;;22,7;17;22,9;20,4;21;17;;69;70;244;14,8;5,7;
2023/10/17;0800 UTC;0;967,2;967,2;966,6;;22,3;16,6;23,3;22,3;17,3;16,2;74;65;70;261;12,9;8,6;
2023/10/17;0900 UTC;,6;968,2;968,3;967,1;;20,1;20,1;22,4;20;20,1;16,5;100;70;100;308;12,9;1,2;
2023/10/17;1000 UTC;1,4;968;968,5;968;63,5;20,1;20,7;20,6;19,8;20,7;20;;97;;102;4,6;2,8;
2023/10/17;1100 UTC;0;967,7;968,1;967,4;373,5;20,7;21,3;20,7;20,1;21,4;20,8;;;;121;5,5;2,5;
2023/10/17;1200 UTC;,2;966,4;967,7;966,4;1066,4;21,7;21,1;21,9;20,7;21,5;20,4;;92;96;255;4,6;1,4;
2023/10/17;1300 UTC;0;964,5;966,4;964,5;2182,3;23,8;18,7;24,4;21,7;21,7;18;98;70;73;328;2,6;,7;
2023/10/17;1400 UTC;0;963,7;964,5;963,7;1780,7;24,8;18,1;24,9;23,6;20,4;17,9;82;65;66;260;4,7;1,4;
2023/10/17;1500 UTC;,2;963,2;963,7;963,1;2162,8;26,7;18,7;26,8;24,8;20,3;18,1;73;61;61;305;3,5;1,7;
2023/10/17;1600 UTC;0;962,7;963,2;962,6;2530,4;28,9;18,2;29,2;26,4;19,6;17,2;66;50;53;246;3,6;1,1;
2023/10/17;1700 UTC;0;961,9;962,7;961,9;2279,4;32,2;19;32,2;28,8;19;16,9;53;42;46;278;4,5;2,1;
2023/10/17;1800 UTC;0;961,6;961,9;961,5;2538;32,2;18,4;32,5;31,1;19,5;17,3;49;41;44;78;4,5;2,2;
2023/10/17;1900 UTC;0;961,5;961,8;961,5;1559,7;31,4;19,3;32,3;31,2;19,4;17,9;50;44;49;45;4,6;1,3;
2023/10/17;2000 UTC;0;961,9;962;961,5;667,5;30,3;18,2;32,3;30,3;20,5;17,3;51;43;48;305;4,7;1,2;
2023/10/17;2100 UTC;0;963,3;963,3;961,9;198,1;29,2;19,9;30,5;29,2;20;17,9;57;47;57;20;2,1;1,2;
2023/10/17;2200 UTC;0;964,1;964,1;963,3;;27,5;21;29,2;27;21,5;19,9;71;57;68;103;4,8;2;
2023/10/17;2300 UTC;0;965,2;965,2;964,1;;27;18,3;27,5;26,8;21;18,3;68;59;59;89;4,6;2,3;
2023/10/18;0000 UTC;0;966;966;965,2;;25,8;19,1;27;24,9;20,2;18,4;75;59;66;22;3,2;1,2;
2023/10/18;0100 UTC;3,2;967,1;967,3;965,9;;22,6;21,5;26,2;22,5;21,7;17,5;95;59;93;46;7,9;3,2;
2023/10/18;0200 UTC;0;967,6;967,6;966,7;1;22,1;21,9;22,7;21,5;22;21,3;;92;98;85;6,4;1;
2023/10/18;0300 UTC;2,4;967,3;967,9;967,2;;20,8;21,4;22,1;20,8;22,1;21,4;;98;;312;6,2;,6;
2023/10/18;0400 UTC;0;966,3;967,4;966,3;;21;21,6;21,2;20,8;21,9;21,4;;;;108;3,6;2,2;
2023/10/18;0500 UTC;0;965,3;966,3;965,2;;20,4;21;21;20,1;21,6;20,8;;;;68;4,2;1;
2023/10/18;0600 UTC;0;964,8;965,5;964,7;;20,2;;20,4;20,1;;;;;;304;2,2;,7;
2023/10/18;0700 UTC;0;965;965,1;964,8;;19,9;;20,2;19,9;;;;;;320;3,2;1,4;
2023/10/18;0800 UTC;0;965,1;965,1;964,9;;20;;20;19,8;;;;;;323;2,3;,9;
2023/10/18;0900 UTC;0;965,9;965,9;965,1;28,2;20,3;;20,4;20;;;;;;326;2;1,1;
2023/10/18;1000 UTC;0;966,5;966,5;965,9;175,9;21,3;;21,3;20,1;;;;;;14;2;1;
2023/10/18;1100 UTC;0;967,2;967,2;966,5;365;21,5;22,1;21,6;21,2;;;;;;77;3,8;2,4;
2023/10/18;1200 UTC;0;967,3;967,4;967,2;843,2;23;23,1;23;21,5;23,2;22,1;;99;100;73;4,2;2,2;
2023/10/18;1300 UTC;0;967,1;967,3;967,1;1181,1;24,2;22,1;24,2;22,6;22,9;21,5;100;87;88;61;4,6;2,5;
2023/10/18;1400 UTC;0;966,9;967,2;966,8;2100,4;24,9;19,2;25,1;23,9;22,1;18,7;88;69;71;63;5,5;1,9;
2023/10/18;1500 UTC;0;966,3;966,9;966,3;3132,9;25,8;18,3;26,7;24,8;20,5;18;75;62;63;101;5,5;2,5;
2023/10/18;1600 UTC;,2;965,5;966,3;965,5;3284,4;27,2;18,7;27,8;25,8;19,7;18;65;57;60;71;5,8;2,6;
2023/10/18;1700 UTC;0;965;965,5;965;933,6;26,4;18,6;27,3;26,3;19,2;18;63;59;62;103;6,7;3,4;
2023/10/18;1800 UTC;0;964,8;965;964,7;862,5;25,6;18,4;26,6;25,6;18,9;18;65;60;65;99;9,3;4,3;
2023/10/18;1900 UTC;0;965,1;965,1;964,8;446,4;24,3;18,6;25,6;24,3;18,8;18,2;71;65;71;79;7,5;3,8;
2023/10/18;2000 UTC;0;965,7;965,7;965,1;177,5;23,4;18,6;24,3;23,4;18,9;18,3;75;71;74;56;7,7;3,1;
2023/10/18;2100 UTC;0;966,3;966,3;965,7;25,9;22,8;18,5;23,4;22,8;18,6;17,9;77;72;77;58;6,2;2,9;
2023/10/18;2200 UTC;0;967,1;967,1;966,3;;22,2;18,1;22,8;22,2;18,6;18,1;78;77;78;60;5,8;2,9;
2023/10/18;2300 UTC;0;967,8;967,8;967,1;;21,9;18,1;22,2;21,9;18,2;18,1;80;77;80;65;5,5;2,6;
2023/10/19;0000 UTC;0;968,6;968,6;967,8;;21,5;18;21,9;21,5;18,1;17,9;81;79;81;67;6,1;2,3;
2023/10/19;0100 UTC;0;968,8;968,8;968,5;;21,2;18,6;21,5;21,2;18,8;18;85;81;85;50;4,3;2,4;
2023/10/19;0200 UTC;0;968,6;968,9;968,6;;21,1;18;21,2;21,1;19;18;88;82;83;52;4,9;2,3;
2023/10/19;0300 UTC;0;967,8;968,6;967,8;;20,9;18;21,1;20,8;18,4;17,8;85;82;84;66;4,6;1,7;
2023/10/19;0400 UTC;0;967,4;967,8;967,4;;20,7;20,4;20,9;20,7;20,4;18;98;84;98;85;3;1,5;
2023/10/19;0500 UTC;0;966,9;967,4;966,9;;20,4;20,4;20,7;20,4;20,5;20,3;100;98;100;67;3,6;1,9;
2023/10/19;0600 UTC;0;966,5;966,9;966,4;;20,2;20,4;20,4;20,2;20,5;20,3;;100;;65;3,8;1,7;
2023/10/19;0700 UTC;0;966,5;966,6;966,4;;19,7;20,3;20,2;19,7;20,5;20,3;;;;50;3,9;2,5;
2023/10/19;0800 UTC;0;966,8;966,8;966,3;;19,6;20,2;19,7;19,6;20,3;20,2;;;;60;4,3;2;
2023/10/19;0900 UTC;0;967,4;967,4;966,8;25,2;19,6;20,1;19,6;19,5;20,2;20;;;;73;4,7;2;
2023/10/19;1000 UTC;0;968,5;968,5;967,4;152,8;19,7;19,9;19,8;19,6;20,1;19,7;;;;66;5,2;2,2;
2023/10/19;1100 UTC;0;968,8;968,8;968,5;384,9;20;20;20;19,7;20,3;19,9;;100;100;65;5,4;3,2;
2023/10/19;1200 UTC;0;969,4;969,4;968,8;935,7;21,1;20,3;21,1;20;20,3;19,7;100;93;95;71;6;2,8;
2023/10/19;1300 UTC;0;969,2;969,5;969,2;1438,1;22,3;18,8;22,5;21,1;20,2;17,2;95;74;81;55;5,3;2,8;
2023/10/19;1400 UTC;0;969;969,3;969;1798,5;23,6;16,7;23,7;22,1;19,1;16,5;84;65;65;62;5;2,4;
2023/10/19;1500 UTC;0;968,5;969;968,5;1956,9;24,1;17;24,2;22,8;17,5;16,2;69;64;65;59;5,1;2,1;
2023/10/19;1600 UTC;0;967,7;968,5;967,7;1965;24,5;16,7;24,7;23,7;17,2;16,2;66;61;62;67;6,5;3;
2023/10/19;1700 UTC;0;967;967,7;967;1232,7;23,5;17,3;24,7;23,2;17,5;16,5;69;61;68;115;7,1;4,5;
2023/10/19;1800 UTC;0;966,9;967;966,8;1024,3;22,7;17,1;23,6;22,6;17,5;16,7;71;67;71;123;8,3;4,9;
2023/10/19;1900 UTC;0;967;967;966,8;394,7;21,3;16,7;22,7;21,3;17,2;16,6;75;71;75;101;8,3;4,6;
2023/10/19;2000 UTC;0;967,6;967,6;967;116,2;19,5;19;21,3;19,5;19;16,5;97;75;97;96;8,3;4;
2023/10/19;2100 UTC;0;968;968;967,6;29,3;19,3;19,4;19,5;19,1;19,6;18,9;;97;;57;7,3;2,5;
2023/10/19;2200 UTC;0;968,5;968,5;968;;18,6;18,9;19,3;18,5;19,4;18,8;;99;;61;5,8;2,8;
2023/10/19;2300 UTC;0;969,2;969,3;968,5;;18,6;18,5;18,6;18,3;19;18,5;;99;99;48;5,6;2,1;
2023/10/20;0000 UTC;0;969,2;969,2;969;;18;18,6;18,6;18;18,7;18,3;;98;;30;4,7;2,2;
2023/10/20;0100 UTC;0;969,7;969,7;969,1;;18,4;18,4;18,4;18;18,7;18,4;;100;100;41;4;1,8;
2023/10/20;0200 UTC;0;969,3;969,8;969,3;;18,5;17,8;18,6;18,4;18,5;17,8;100;96;96;67;4,6;2,8;
2023/10/20;0300 UTC;0;969,1;969,4;969,1;;18,3;17,8;18,5;18,3;18,1;17,8;98;96;97;63;4,6;2,1;
2023/10/20;0400 UTC;0;968,4;969,1;968,4;;18,3;18,1;18,3;18,2;18,2;17,9;100;97;99;63;3,8;2,1;
2023/10/20;0500 UTC;0;967,7;968,4;967,7;;18,2;18,1;18,4;18,2;18,2;18;100;98;99;63;4;2;
2023/10/20;0600 UTC;0;967,2;967,7;967,2;;18,1;18,5;18,2;18;18,5;18,1;;99;;104;4,2;1,9;
2023/10/20;0700 UTC;0;967;967,3;967;;18,1;18,6;18,2;18;18,6;18,5;;;;115;4;2,6;
2023/10/20;0800 UTC;0;967,1;967,2;967;;18;18,6;18,1;18;18,7;18,6;;;;71;4;1,5;
2023/10/20;0900 UTC;0;967,7;967,7;967;7,9;17,9;18,5;18,2;17,9;18,8;18,5;;;;103;3,6;2,4;
2023/10/20;1000 UTC;0;968,4;968,4;967,7;55,9;18;18,6;18;17,8;18,6;18,4;;;;82;4;2;
2023/10/20;1100 UTC;0;968,8;968,9;968,4;152,8;18;;18,2;17,9;18,8;18,5;;;;108;4,6;2,6;
2023/10/20;1200 UTC;0;969,4;969,4;968,8;483,4;19;18,6;19,1;17,9;;;;;97;114;5;2,7;
2023/10/20;1300 UTC;0;969,2;969,4;969,2;800,2;19,5;18,4;19,8;19;19,2;18,3;99;93;93;78;4,5;2,3;
2023/10/20;1400 UTC;0;968,9;969,2;968,9;1054,5;20,5;18,6;20,5;19,5;18,9;18,2;94;87;89;70;4,6;2,5;
2023/10/20;1500 UTC;0;967,8;968,9;967,8;1894,1;21,6;15,8;22,1;20,4;19,1;15,7;89;68;69;73;5;2,9;
2023/10/20;1600 UTC;0;966,8;967,8;966,8;2012,6;22,6;15,8;23,5;21,4;17,3;15,4;74;65;66;70;6;3;
2023/10/20;1700 UTC;0;966,4;966,8;966,4;1789,7;22,4;15,9;23,2;22,3;16,5;15,7;69;63;67;65;6,6;3;
2023/10/20;1800 UTC;0;966,3;966,4;966,3;612,9;21,9;16,4;22,6;21,8;16,6;15,8;71;67;71;45;5,2;2,7;
2023/10/20;1900 UTC;0;966,1;966,3;966,1;245,3;21,2;16,4;22,1;21,2;16,7;16,2;74;70;74;78;5,3;3;
2023/10/20;2000 UTC;0;966,9;966,9;966,1;50,8;19,1;19,7;21,2;19,1;19,9;16,4;;74;;76;5,9;2,4;
2023/10/20;2100 UTC;0;967,4;967,4;966,9;26,1;18,9;;19,1;18,9;;;;;;46;4,6;2,4;
2023/10/20;2200 UTC;0;967,9;967,9;967,4;;18,7;;19,1;18,7;;;;;;54;5,6;3;
2023/10/20;2300 UTC;0;968,4;968,4;967,9;;18,6;;18,7;18,5;;;;;;52;5,6;2,4;
2023/10/21;0000 UTC;0;968,7;968,7;968,4;;18,6;19,2;18,6;18,5;19,3;19,2;;;;43;4,8;1,5;
2023/10/21;0100 UTC;0;969,1;969,1;968,7;;18,5;19,2;18,6;18,4;;;;;;52;3,9;1,9;
2023/10/21;0200 UTC;0;968,6;969,1;968,6;;18,5;19,1;18,6;18,5;19,2;19,1;;;;62;3,7;1,8;
2023/10/21;0300 UTC;0;967,8;968,6;967,7;;18,4;19;18,5;18,4;19,1;19;;;;98;3,6;2,1;
2023/10/21;0400 UTC;0;967,3;967,8;967,3;;18,5;19,1;18,5;18,4;19,2;19;;;;116;4,3;2,3;
2023/10/21;0500 UTC;0;967,1;967,3;967,1;0;18,4;19,1;18,5;18,4;19,1;19;;;;119;3,4;1,6;
2023/10/21;0600 UTC;0;967;967,1;966,9;;18,5;19,1;18,5;18,4;19,1;19;;;;86;2,9;1;
2023/10/21;0700 UTC;0;967,2;967,2;967;;18,3;;18,5;18,3;19,1;18,9;;;;18;1,7;,8;
2023/10/21;0800 UTC;0;967,4;967,4;967,2;;18;;18,3;17,9;;;;;;68;3,4;2;
2023/10/21;0900 UTC;0;967,7;967,7;967,4;19,4;17,9;;18,1;17,9;;;;;;72;3,6;2,1;
2023/10/21;1000 UTC;0;968,6;968,6;967,7;151,8;18,4;;18,4;17,9;;;;;;75;3,7;2;
2023/10/21;1100 UTC;0;969,1;969,1;968,6;395,2;18,9;19,5;19;18,4;19,6;19;;;;55;4,1;1,6;
2023/10/21;1200 UTC;0;969,3;969,4;969,1;662,6;19,5;19,4;19,6;18,9;19,8;19,1;;98;99;69;4,1;2,3;
2023/10/21;1300 UTC;0;969,1;969,3;969,1;833,8;20,6;19,2;20,7;19,5;19,8;18,8;100;89;91;102;4,9;2,3;
2023/10/21;1400 UTC;0;968,8;969,1;968,8;2083,3;22,5;17,2;22,7;20,5;19,6;17,2;93;71;72;77;5,5;2,4;
2023/10/21;1500 UTC;0;968,3;968,8;968,3;2393,9;23,3;17;23,6;21,9;17,8;16;75;66;68;80;5,5;2,4;
2023/10/21;1600 UTC;0;967,5;968,3;967,5;889,1;22;19,4;23,5;21,9;19,5;16,2;85;65;85;358;5;3;
2023/10/21;1700 UTC;0;967;967,5;967;783,5;22,2;17,8;22,8;21,9;19,7;17,4;86;73;76;358;4,7;2,1;
2023/10/21;1800 UTC;0;966,8;967;966,8;572,5;22,2;19,1;22,7;22,2;19,7;17,5;84;74;82;15;3,8;1,9;
2023/10/21;1900 UTC;0;967,1;967,1;966,8;220,7;22,1;17,4;22,3;22,1;19,9;17,1;87;73;75;69;5,5;3;
2023/10/21;2000 UTC;0;967,7;967,7;967,1;127,3;21,8;19;22,2;21,8;19,1;17,4;85;74;84;88;5,9;3,2;
2023/10/21;2100 UTC;0;968,2;968,2;967,7;26,7;21,1;19,2;21,8;21,1;19,3;19;89;84;89;100;6,4;3,3;
2023/10/21;2200 UTC;0;968,5;968,5;968,2;;20,6;19,3;21,1;20,6;19,3;19,1;92;88;92;85;5,9;2,6;
2023/10/21;2300 UTC;0;969,1;969,1;968,5;;19,6;19,8;20,6;19,6;19,9;19,2;;92;;75;6,5;2,6;
2023/10/22;0000 UTC;0;969,6;969,6;969,1;;19;;19,6;19;;;;;;22;4,5;2,1;
2023/10/22;0100 UTC;0;969,9;969,9;969,6;;19,1;;19,1;18,9;;;;;;16;3,1;1,4;
2023/10/22;0200 UTC;0;969,8;969,9;969,8;;19,3;19,9;19,4;19,1;20;19,8;;;;64;2,4;1,1;
2023/10/22;0300 UTC;0;969,1;969,8;969,1;;19,2;19,8;19,4;19,2;20;19,8;;;;51;3,6;2,4;
2023/10/22;0400 UTC;0;968,6;969,1;968,6;;19,1;19,7;19,2;19,1;19,8;19,7;;;;61;3,7;1,4;
2023/10/22;0500 UTC;0;967,9;968,6;967,9;;19;19,6;19,1;19;19,8;19,6;;;;68;3;2;
2023/10/22;0600 UTC;0;967,8;967,9;967,7;;18,9;19,5;19;18,9;19,7;19,5;;;;70;3,3;2;
2023/10/22;0700 UTC;0;967,7;967,8;967,7;;18,7;19,4;18,9;18,7;19,5;19,3;;;;101;4;2;
2023/10/22;0800 UTC;0;968,1;968,1;967,7;;18,5;;18,8;18,5;19,4;19,1;;;;84;3,9;1,6;
2023/10/22;0900 UTC;0;968,4;968,4;968,1;22,4;18,6;19,3;18,7;18,4;;;;;;91;4,1;2,2;
2023/10/22;1000 UTC;0;968,9;968,9;968,4;199,9;19,1;19,4;19,2;18,6;19,7;19,3;;;;89;3,9;2,3;
2023/10/22;1100 UTC;0;968,9;969;968,9;838,2;20,8;19,8;20,8;19,1;19,9;19,3;;93;94;92;5;2,3;
2023/10/22;1200 UTC;0;968,7;969;968,7;1770,1;22,1;17,1;22,9;20,4;19,7;15,6;94;66;73;77;4,9;2,4;
2023/10/22;1300 UTC;0;968,1;968,7;968;1754,4;23;16,7;23,1;21,8;17,7;15,8;74;65;68;139;5,7;1,8;
2023/10/22;1400 UTC;0;967,3;968,1;967,3;1444,4;23,7;16,1;23,9;22,4;17,2;15,8;70;62;63;107;4,3;1,8;
2023/10/22;1500 UTC;0;966,6;967,3;966,6;1568,3;24,4;16,1;24,7;23,4;17,1;15,8;65;60;60;103;3,7;1,7;
2023/10/22;1600 UTC;0;965,7;966,6;965,7;1643,8;25,5;16,8;25,7;24,2;17,8;16,1;63;58;59;54;3,8;1,6;
2023/10/22;1700 UTC;0;964,8;965,7;964,8;2307,5;27;17;27,1;25,1;18;16,5;61;54;54;61;3,9;1,7;
2023/10/22;1800 UTC;0;964;964,8;964;1820,1;27,2;17,5;27,5;25,7;18;16,6;61;54;56;93;6,5;2,9;
2023/10/22;1900 UTC;0;964,1;964,2;964;943,2;26,4;17,8;27,2;26,2;18,1;16,8;59;54;59;107;6,5;3,6;
2023/10/22;2000 UTC;0;964,7;964,7;964,1;643,9;25,8;17,6;26,6;25,8;18,1;17,3;61;58;61;100;6,6;3,8;
2023/10/22;2100 UTC;0;965,3;965,3;964,7;137,7;24,1;17,7;25,8;24,1;17,9;17,5;68;61;68;102;8,1;4,5;
2023/10/22;2200 UTC;0;966,3;966,3;965,3;;22,4;17,7;24,1;22,4;17,7;17,6;75;68;75;89;8,6;3,5;
2023/10/22;2300 UTC;0;967;967;966,3;;21,7;17,4;22,4;21,7;17,8;17,4;77;74;77;93;9,8;5,8;
2023/10/23;0000 UTC;0;967,6;967,6;967;;21,3;17,3;21,7;21,3;17,5;17,3;79;77;78;97;9,8;3,9;
2023/10/23;0100 UTC;0;967,9;968;967,6;;20,9;17,2;21,3;20,9;17,4;17,2;80;78;80;84;7,3;2,8;
2023/10/23;0200 UTC;0;967,7;968;967,7;;20,4;18,6;20,9;20,3;19,5;17,2;95;79;89;78;5,5;1,6;
2023/10/23;0300 UTC;0;967;967,7;967;;20,3;18,6;20,5;20,3;19,2;17,5;93;83;90;58;3,9;1;
2023/10/23;0400 UTC;0;966,3;967;966,3;;20,1;17,9;20,3;20,1;19,5;17,6;96;85;87;94;2,2;1,2;
2023/10/23;0500 UTC;0;965,6;966,3;965,6;;19,9;19,7;20,2;19,9;19,7;17,4;99;84;99;57;2,1;1,2;
2023/10/23;0600 UTC;0;964,8;965,6;964,8;;19,8;19,8;19,9;19,7;20;19,7;;99;100;77;2,1;1,3;
2023/10/23;0700 UTC;0;964,7;964,8;964,4;;19,8;19,7;19,8;19,7;19,9;19,6;;99;100;101;2,8;1,4;
2023/10/23;0800 UTC;0;965,2;965,2;964,7;;19,6;20,2;19,9;19,6;20,2;19,7;;99;;353;2,3;,8;
2023/10/23;0900 UTC;0;965,8;965,8;965,2;12,9;19,6;20,2;19,6;19,4;20,2;20,1;;;;15;2,3;1,1;
2023/10/23;1000 UTC;0;966;966;965,8;151,3;20,1;20,2;20,1;19,6;20,4;20;;100;;32;2,5;1,4;
2023/10/23;1100 UTC;0;966,1;966,2;966;687,2;21,2;20,1;21,4;20,1;20,6;20;;93;93;79;2,7;1,6;
2023/10/23;1200 UTC;0;965,9;966,1;965,8;1384,8;22,6;19,9;22,6;21,1;20,7;19,4;94;84;85;78;3,8;1,3;
2023/10/23;1300 UTC;0;965,5;966,1;965,4;2477,5;24,3;17,4;24,5;22,4;20,6;17;86;65;65;56;4,2;1,3;
2023/10/23;1400 UTC;0;964,7;965,5;964,7;2590,2;25,8;17,4;26,6;24;18,6;17;67;59;60;284;4,2;1,3;
2023/10/23;1500 UTC;0;963,5;964,7;963,5;3580;27,2;17,5;28;25,8;19;17,3;61;55;55;112;4,3;2,7;
2023/10/23;1600 UTC;0;962,1;963,5;962,1;3577,7;28,9;18,3;28,9;27,1;19,3;17,5;59;52;53;336;4,3;1,5;
2023/10/23;1700 UTC;0;961,4;962,1;961,4;3173,1;30,2;17,8;30,6;28,8;19,3;17,5;55;47;48;106;4,8;1,7;
2023/10/23;1800 UTC;0;960,6;961,4;960,6;2702;31,8;18,2;31,8;30,1;18,7;16,7;49;41;44;92;4,3;1,8;
2023/10/23;1900 UTC;0;960,8;960,8;960,6;1836,4;31,2;16,5;32,2;31;18,8;16,1;46;39;41;49;4,3;1,7;
2023/10/23;2000 UTC;0;961,2;961,2;960,7;958,1;31;17,4;31,6;31;18,2;16,5;46;41;44;80;5,4;2,9;
2023/10/23;2100 UTC;0;961,7;961,7;961,2;253;28,7;18,3;31;28,7;18,4;17,3;53;44;53;106;7,8;4,3;
2023/10/23;2200 UTC;0;962,4;962,4;961,7;;26,8;18,8;28,7;26,8;18,8;18,3;62;53;62;90;7;2,3;
2023/10/23;2300 UTC;0;963,4;963,4;962,4;;25,5;18,7;26,8;25,4;18,8;18,5;66;62;66;70;3,7;1,4;
2023/10/24;0000 UTC;0;963,5;963,5;963,4;;24,4;18,9;25,5;24,3;18,9;18,7;72;66;71;94;4,6;2,3;
2023/10/24;0100 UTC;0;963,5;963,5;963,3;;23,3;18,9;24,4;23,3;19;18,8;76;71;76;103;4,3;1,5;
2023/10/24;0200 UTC;0;963,2;963,5;963,2;;22,4;20,1;23,4;22;21,7;18,4;97;76;87;33;2,7;1,5;
2023/10/24;0300 UTC;0;962,5;963,2;962,5;;22,2;19;22,6;22,2;19,9;19;87;81;82;49;2,6;1,4;
2023/10/24;0400 UTC;0;961,9;962,5;961,9;;21,3;21,7;22,2;21;21,7;19;;82;;15;2,6;1,8;
2023/10/24;0500 UTC;0;961,3;961,9;961,3;;20,8;21,4;21,3;20,6;21,7;21,2;;;;146;2,2;,2;
2023/10/24;0600 UTC;0;960,9;961,3;960,9;;20;20,7;21,2;20;21,7;20,7;;;;94;1,3;,3;
2023/10/24;0700 UTC;0;960,6;960,9;960,6;;20;;20,5;19,5;;;;;;83;2,6;2;
2023/10/24;0800 UTC;0;960,8;960,9;960,6;;19,4;;20;19,3;;;;;;47;2,6;,7;
2023/10/24;0900 UTC;0;961;961;960,7;96,5;20;;20;19,4;;;;;;113;2;,7;
2023/10/24;1000 UTC;0;961,4;961,4;961;768,9;21,3;;21,4;20;;;;;;298;1,3;,7;
2023/10/24;1100 UTC;0;961;961,4;961;1235;23,1;22,2;23,1;21,3;23,2;21,9;;95;95;82;2,3;1;
2023/10/24;1200 UTC;0;960,3;961,1;960,3;2050;25,6;21,3;25,6;22,8;22,7;18,8;96;69;77;98;2,8;1,5;
2023/10/24;1300 UTC;0;959,9;960,4;959,9;2898,5;27,2;18,8;27,9;25,5;20,3;18,5;77;59;60;229;3,9;1,4;
2023/10/24;1400 UTC;0;958,9;959,9;958,9;3261,3;29,7;18,6;30,5;27,2;21,2;18,2;63;51;51;58;3,5;1,4;
2023/10/24;1500 UTC;0;957,8;958,9;957,8;3664,3;31,9;17,9;32;29,4;19,9;17,9;54;43;43;35;3,9;1,7;
2023/10/24;1600 UTC;0;956,7;957,7;956,7;3343;33,3;17,5;33,7;31,2;19,6;17,5;47;39;39;120;4,5;,9;
2023/10/24;1700 UTC;0;955,7;956,7;955,7;2981;34,3;17,4;35,4;33;18,8;16,7;42;34;37;270;3,9;1,9;
2023/10/24;1800 UTC;0;955;955,7;955;2179,2;34,8;17,3;35;33,9;19,1;16,8;40;35;35;60;3,4;1,7;
2023/10/24;1900 UTC;0;954,7;955;954,7;1773,7;35,5;17,2;35,6;34,6;18,2;16,6;38;33;34;65;3,4;1,5;
2023/10/24;2000 UTC;0;954,9;954,9;954,7;869,4;34,5;18,1;35,5;34,5;18,6;16,6;39;33;38;44;3,2;1,3;
2023/10/24;2100 UTC;0;956,4;956,4;954,9;147,2;31,2;16,7;34,5;31,2;20,8;16,4;53;37;42;276;14,9;6,3;
2023/10/24;2200 UTC;0;956,5;956,5;956,2;;28,3;16,9;31,2;28,2;17,1;14,9;51;40;50;285;14,9;,8;
2023/10/24;2300 UTC;0;957,1;957,1;956,5;;26,5;17,1;28,6;26,5;17,3;16,7;56;49;56;327;4;2,7;
2023/10/25;0000 UTC;0;958,3;958,3;957,1;;25,2;17,4;26,5;25,1;17,6;16,7;62;55;62;349;3,8;2,2;
2023/10/25;0100 UTC;0;959,2;959,2;958,2;;26,6;17,8;26,6;25,1;18;16,6;63;56;59;115;5;2,6;
