REGIAO:;SE
2023/10/25;0200 UTC;0;959,8;959,9;959,2;;25,8;17,8;27,5;25,7;18;17;62;53;61;259;13,2;6,2;
2023/10/25;0300 UTC;0;959,1;959,8;959,1;;25,4;18;25,8;24,8;18,5;18;68;61;64;196;10;2,7;
2023/10/25;0400 UTC;0;958,4;959,1;958,4;;23,7;18,7;25,4;23,6;18,8;18;74;64;74;352;4,8;,7;
2023/10/25;0500 UTC;0;957,9;958,4;957,8;;22,8;18,8;24;22,7;18,8;18,5;78;72;78;81;2,1;,9;
2023/10/25;0600 UTC;0;958;958;957,8;;21,4;21,5;23;21,4;21,5;18,7;;78;;352;1,9;1,4;
2023/10/25;0700 UTC;0;958,1;958,2;958;;21,4;22;21,6;21,3;22,1;21,6;;;;321;1,9;1,2;
2023/10/25;0800 UTC;0;958,2;958,2;958;;21,3;21,8;21,4;21,1;22;21,7;;;;326;2;,8;
2023/10/25;0900 UTC;0;959,1;959,4;958,2;13;21,4;22;22,2;21,2;22,1;21,6;;99;;198;3,1;,5;
2023/10/25;1000 UTC;,2;959,6;959,6;959,1;78,2;21,3;;21,7;21,2;;;;;;7;3,2;1,7;
2023/10/25;1100 UTC;0;960,2;960,4;959,6;281,9;22,1;22,7;22,1;21,3;;;;;;204;2,7;,8;
2023/10/25;1200 UTC;0;959,8;960,2;959,7;733,7;23,6;23,2;23,6;22,1;23,7;22,7;;97;97;115;2,8;,8;
2023/10/25;1300 UTC;0;959,6;959,9;959,6;1738;25,5;20,3;25,6;23,6;23,6;20,2;97;73;73;95;4;1,6;
2023/10/25;1400 UTC;0;959,4;959,6;959,4;1105,4;25,5;20,4;25,8;25;21,9;19,2;82;67;73;38;3,5;2,3;
2023/10/25;1500 UTC;0;958,9;959,4;958,9;1061,4;26;22;26,2;25,4;23,2;19,4;86;68;79;54;4,9;2,3;
2023/10/25;1600 UTC;0;958,1;958,9;958,1;1251,6;26,7;20,3;26,7;25,9;21,8;19,3;79;66;68;89;5,4;3,1;
2023/10/25;1700 UTC;0;957,3;958,1;957,2;2368,6;27,9;19,8;28,4;26,2;21,1;19,8;71;61;61;84;8,1;3,5;
2023/10/25;1800 UTC;0;957,1;957,5;957,1;560,4;25,4;19,7;27,9;25,3;20,2;19,6;72;61;71;102;9,4;4,8;
2023/10/25;1900 UTC;10;957,7;958,8;957;264,8;21,9;;25,4;21,3;;;;;;142;8,4;3,2;
2023/10/25;2000 UTC;0;958,3;958,6;957,7;544,3;21,9;22,5;22,3;21,7;;;;;;56;5,5;2,8;
2023/10/25;2100 UTC;,2;958,9;959,1;958,3;113,3;21,6;22,3;22;21,6;22,6;22,1;;;;68;6,6;3,4;
2023/10/25;2200 UTC;0;959,6;959,6;958,9;3,5;21,3;22;21,6;21,3;22,3;22;;;;67;6,1;3,1;
2023/10/25;2300 UTC;0;960,2;960,2;959,6;,6;21,1;21,7;21,3;21;22;21,7;;;;70;7,3;2,6;
2023/10/26;0000 UTC;0;960,7;960,8;960,2;;20,6;;21,1;20,6;21,7;21,2;;;;77;6,1;2,7;
2023/10/26;0100 UTC;0;960,7;961;960,6;;20,3;20,9;20,6;20,3;;;;;;64;6;3,2;
2023/10/26;0200 UTC;0;960,4;960,8;960,4;;19,9;20,6;20,3;19,9;20,9;20,5;;;;106;6,2;2,6;
2023/10/26;0300 UTC;0;960,1;960,5;960,1;;20;20,4;20,1;19,9;20,7;20,1;;100;;119;5;1,9;
2023/10/26;0400 UTC;0;959,3;960,1;959,3;;19,8;20,4;20,1;19,8;20,6;20,4;;;;70;3,7;1,2;
2023/10/26;0500 UTC;0;958,4;959,3;958,4;;19,3;20;19,8;19,3;20,4;19,9;;;;72;2,2;1,5;
2023/10/26;0600 UTC;0;958,3;958,6;958,3;;19,6;20,2;19,6;19,3;20,3;20;;;;75;3;,7;
2023/10/26;0700 UTC;0;957,8;958,5;957,8;;19,5;;19,6;19,3;;;;;;58;2,1;1,5;
2023/10/26;0800 UTC;0;957,3;957,9;957,2;;19,5;;19,6;19,4;;;;;;89;2,7;1,4;
2023/10/26;0900 UTC;0;958,2;958,2;957,2;21,9;19,6;;19,6;19,5;;;;;;249;3,2;1,2;
2023/10/26;1000 UTC;0;959,5;959,5;958,1;62,5;19,6;;19,7;19,5;;;;;;294;2,4;1,5;
2023/10/26;1100 UTC;0;960,1;960,1;959,3;242,1;20,9;21,5;20,9;19,6;;;;;;337;2,4;,9;
2023/10/26;1200 UTC;0;960,2;960,3;959,8;1023,5;21,9;21,2;22,3;20,9;22,1;21;;94;96;75;4,1;1,3;
2023/10/26;1300 UTC;0;959,7;960,2;959,7;1430,7;23,3;20,3;23,5;21,9;22,1;19,9;98;81;83;91;3,7;1,7;
2023/10/26;1400 UTC;0;959;959,8;959;2085,9;24,4;20;24,9;23,1;21,9;18,9;89;71;76;130;4,5;2,3;
2023/10/26;1500 UTC;0;958,3;959,1;958,3;2626,6;26,3;19,9;26,3;24,3;21,3;18,5;83;64;68;28;4,5;1,2;
2023/10/26;1600 UTC;0;957,3;958,4;957,3;2005,5;26,3;19,1;27,1;26,1;20;18,5;68;62;65;75;3,6;1,9;
2023/10/26;1700 UTC;0;956,4;957,3;956,4;1529,8;26,8;19,3;27,1;26,2;19,9;18,8;67;62;64;327;3,5;1,4;
2023/10/26;1800 UTC;0;956;956,4;956;851;26,4;19,9;27,3;26;20,2;19;69;62;67;336;4,2;2,4;
2023/10/26;1900 UTC;0;955,8;956,2;955,7;445,3;25,9;19,9;26,7;25,7;20,1;19,3;71;65;70;6;4,3;1,2;
2023/10/26;2000 UTC;,8;956,5;956,5;955,7;213,9;23,7;20,5;26,1;23,7;23,6;19,8;98;69;82;91;7,4;4,5;
2023/10/26;2100 UTC;8,4;958,1;958,2;956,5;76,3;21,7;;23,7;21,4;;;;;;60;8,9;3,4;
2023/10/26;2200 UTC;0;958,8;958,8;958;4,4;21,4;22,1;21,7;21,4;;;;;;63;7,4;3,3;
2023/10/26;2300 UTC;0;959,8;959,8;958,7;3,7;21,2;21,9;21,4;21,2;22,1;21,9;;;;49;6,8;3,2;
2023/10/27;0000 UTC;,2;961,1;961,1;959,9;1,1;20,7;;21,3;20,7;22;21,6;;;;108;8,5;3;
2023/10/27;0100 UTC;0;961,5;961,6;961;;20,5;;20,7;20,5;;;;;;81;6,1;3,3;
2023/10/27;0200 UTC;0;961,6;961,9;961,4;,6;20,4;;20,6;20,3;;;;;;87;6,1;2,8;
2023/10/27;0300 UTC;0;961,1;961,7;961;1;20,3;;20,4;20,3;;;;;;102;5,1;2,5;
2023/10/27;0400 UTC;0;961;961,2;960,9;;20,2;;20,3;20,2;;;;;;137;4,2;1,3;
2023/10/27;0500 UTC;0;960,4;961,2;960,4;;20,1;;20,2;19,8;;;;;;67;3,2;1,2;
2023/10/27;0600 UTC;0;960,7;961;960,4;;19,9;;20,2;19,8;;;;;;350;2,5;1,4;
2023/10/27;0700 UTC;0;961;961,2;960,7;;20,2;;20,2;19,9;;;;;;52;2,4;,8;
2023/10/27;0800 UTC;0;962;962;961;0;20,3;;20,3;20,1;;;;;;69;2,3;,7;
2023/10/27;0900 UTC;0;962,8;962,8;962;16,2;20,4;;20,4;20,3;;;;;;137;1,6;,6;
2023/10/27;1000 UTC;0;963,2;963,2;962,8;101,5;20,7;;20,7;20,4;;;;;;85;3;1,7;
2023/10/27;1100 UTC;0;963,2;963,2;962,9;586,7;21,6;22,3;21,6;20,7;;;;;;97;4,2;2,6;
2023/10/27;1200 UTC;0;962,8;963,2;962,8;1984,8;23,5;22,2;23,8;21,6;23,1;21,9;;90;92;122;5,7;3,1;
2023/10/27;1300 UTC;0;962,5;962,8;962,5;2079,9;24,8;21,1;25;23,4;23,2;19,3;93;71;80;110;5,4;2,5;
2023/10/27;1400 UTC;0;962;962,5;962;2088,1;24,9;19,9;26,4;24,3;21,7;18,7;83;66;74;124;5,7;3,7;
2023/10/27;1500 UTC;0;961,5;962,1;961,5;1229,2;25,3;19;25,8;24,8;21,9;18,9;83;66;68;94;5,7;2;
2023/10/27;1600 UTC;0;961,1;961,5;961;1296,2;26,3;19,6;26,5;25,3;20,1;18,9;71;65;67;48;3,8;1,8;
2023/10/27;1700 UTC;0;960,2;961,1;960,2;2013,3;26,7;19,8;27,7;26,1;21,5;19,1;75;63;66;57;4,1;1,7;
2023/10/27;1800 UTC;0;959,3;960,2;959,3;1054,1;26,5;20,1;27;26,1;21,7;19,8;76;66;68;67;4,6;2,8;
2023/10/27;1900 UTC;0;959;959,3;958,8;443,8;25,8;21,7;26,9;25,8;21,7;19,6;78;65;78;98;6,6;3,3;
2023/10/27;2000 UTC;0;959,5;959,5;958,9;88,4;24,1;23;25,8;24,1;23,1;21,6;94;78;94;109;8,1;4,4;
2023/10/27;2100 UTC;0;960,5;960,5;959,5;21,6;22,9;22,9;24,1;22,9;23;22,8;100;94;100;99;9;4,1;
2023/10/27;2200 UTC;0;961,2;961,2;960,5;;22,2;22,4;22,9;22,2;22,9;22,3;;99;;87;8,5;3,4;
2023/10/27;2300 UTC;0;962,7;962,7;961,2;;21,6;22,2;22,2;21,6;22,4;22,2;;;;106;7,6;4,5;
2023/10/28;0000 UTC;0;963,2;963,2;962,7;;21,4;22;21,6;21,4;22,2;22;;;;92;7,6;2,9;
2023/10/28;0100 UTC;0;963,7;963,7;963,2;;21,2;;21,4;21,2;;;;;;108;5,1;2,2;
2023/10/28;0200 UTC;,2;963,5;963,8;963,4;;21;;21,2;21;;;;;;80;4,4;2;
2023/10/28;0300 UTC;0;963,6;963,7;963,4;;20,9;;21,1;20,9;;;;;;126;4,1;1,7;
2023/10/28;0400 UTC;,8;963,7;963,7;963,4;;20,8;;20,9;20,8;;;;;;357;3,5;,6;
2023/10/28;0500 UTC;2;963,4;963,7;963,2;;20,6;;20,8;20,6;;;;;;356;2,1;1,4;
2023/10/28;0600 UTC;3,2;962,6;963,4;962,6;;20,5;;20,6;20,5;;;;;;299;3,3;,7;
2023/10/28;0700 UTC;,6;961,8;962,6;961,8;;20,6;;20,6;20,5;;;;;;21;2,8;2;
2023/10/28;0800 UTC;0;961,3;961,8;961,3;0;20,7;;20,8;20,5;;;;;;48;2,8;1;
2023/10/28;0900 UTC;0;961,5;961,6;961,3;34,7;20,7;;20,8;20,7;;;;;;112;2,7;1,7;
2023/10/28;1000 UTC;0;962,1;962,1;961,5;223,4;21,5;;21,5;20,7;;;;;;77;2,7;,4;
2023/10/28;1100 UTC;0;962,1;962,2;962,1;369,3;21,7;;21,8;21,5;;;;;;297;1,8;1;
2023/10/28;1200 UTC;0;961,9;962,2;961,9;1041,1;23,2;23,8;23,5;21,7;;;;;;286;3,8;2,3;
2023/10/28;1300 UTC;0;961,4;961,9;961,4;2864,9;24,9;24,9;25,3;23,2;25,4;23,5;;93;100;271;4,2;2,9;
2023/10/28;1400 UTC;0;961,1;961,4;961,1;1199,3;24,8;25,3;25,2;24,3;25,3;24,2;;96;;298;6;2,8;
2023/10/28;1500 UTC;0;960,9;961,1;960,9;948,8;25,1;25,7;25,6;24,7;25,9;25;;98;;291;4,6;2,7;
2023/10/28;1600 UTC;,4;960,3;960,9;960,3;806,6;25,1;;25,3;24,9;;;;;;321;3,8;2,1;
2023/10/28;1700 UTC;0;959,2;960,3;959,2;853,7;25,6;26,3;25,7;25,1;;;;;;349;3,3;1,2;
2023/10/28;1800 UTC;0;958,6;959,3;958,6;1057,5;27,6;21,3;27,7;25,6;26,5;21,1;;68;68;342;2,8;1;
2023/10/28;1900 UTC;0;958;958,6;958;1733,4;28,8;21,2;29;27,6;22,3;19,9;71;58;64;103;3,2;1;
2023/10/28;2000 UTC;0;958,2;958,2;957,9;776,5;27,9;25;28,8;27,9;25;21,2;85;63;84;8;3,5;1,3;
2023/10/28;2100 UTC;0;958,2;958,2;957,8;224,3;26,2;25,7;27,9;26,2;25,8;24,3;97;81;97;30;3,1;1,9;
2023/10/28;2200 UTC;0;959;959;958,2;;25,1;25,8;26,2;24,9;25,8;25,3;;96;;297;2,9;,8;
2023/10/28;2300 UTC;0;960,4;960,4;959;;24,4;25,1;25,4;24,4;25,8;25;;100;;296;2,3;,9;
2023/10/29;0000 UTC;0;960,8;960,8;960,4;;23,9;;24,6;23,9;25,1;24,6;;;;178;2,8;,4;
2023/10/29;0100 UTC;0;960,9;961;960,8;;23,1;;24,1;23;;;;;;332;2,5;1,6;
2023/10/29;0200 UTC;0;961,3;961,4;960,9;;23,3;;23,5;23;;;;;;265;2,5;1;
2023/10/29;0300 UTC;0;961;961,3;961;;23,1;;23,4;22,8;;;;;;260;2,3;1;
2023/10/29;0400 UTC;0;960,4;961;960,4;;22,8;;23,5;22,8;;;;;;339;2,1;1,5;
2023/10/29;0500 UTC;0;959,9;960,4;959,8;;22,8;;23,2;22,6;;;;;;236;3,2;1,9;
2023/10/29;0600 UTC;,4;959,5;959,9;959,5;;22,6;;22,9;22,4;;;;;;299;3,2;1,4;
2023/10/29;0700 UTC;0;959,2;959,5;959,2;;22,8;;22,8;22,5;;;;;;127;3;2,1;
2023/10/29;0800 UTC;0;959,2;959,2;958,9;;22,5;;22,8;22,5;;;;;;354;3,3;1;
2023/10/29;0900 UTC;0;960;960;959,2;98,3;22,7;;22,7;22,1;;;;;;222;2,5;1;
2023/10/29;1000 UTC;0;960,6;960,6;960;474;23,7;;23,8;22,7;;;;;;195;1,7;,6;
2023/10/29;1100 UTC;0;961;961,1;960,6;794,4;24,9;;24,9;23,7;;;;;;226;2,5;,8;
2023/10/29;1200 UTC;0;961;961,4;961;1706,3;26,9;24,3;26,9;24,9;26,5;23,3;;79;86;288;2,9;1,3;
2023/10/29;1300 UTC;0;960,9;961;960,7;3228,6;29,1;21,6;29,5;26,8;26,1;21,6;94;63;64;279;3,8;2,2;
2023/10/29;1400 UTC;0;960,3;960,9;960,3;1678,1;30,7;22,7;30,7;28,6;24,5;21,4;80;59;62;9;4,6;,9;
2023/10/29;1500 UTC;0;959,6;960,3;959,6;2053;30,9;20,9;31,5;30,3;23,6;20,9;65;54;55;289;3,4;1,5;
2023/10/29;1600 UTC;0;958,7;959,6;958,7;1954,2;31,5;20,4;32,5;30,8;22,8;19,9;58;50;52;151;3,4;1,8;
2023/10/29;1700 UTC;,2;957,8;958,7;957,8;2010,6;31,5;21,1;32;30,9;22,8;20,6;59;52;54;124;4,9;1,6;
2023/10/29;1800 UTC;7,2;958,5;958,5;957,8;1036,8;25,3;20,9;32,1;25,1;21,9;20,3;78;53;77;241;9,4;5,1;
2023/10/29;1900 UTC;3;958,5;959;958,4;98,8;24,1;;26;24,1;;;;;;297;13,2;3,1;
2023/10/29;2000 UTC;,2;959;959,1;958,5;164,7;24,5;;24,7;24;;;;;;356;4,6;1,7;
2023/10/29;2100 UTC;0;959,6;959,6;958,7;62,4;24,7;;25;24,4;;;;;;95;2,8;2;
2023/10/29;2200 UTC;,2;960,4;960,4;959,6;;24,4;;24,8;24,3;;;;;;257;4,3;,4;
2023/10/29;2300 UTC;1;962,3;962,3;960,4;;24,2;;24,4;24,1;;;;;;189;8,7;3,9;
2023/10/30;0000 UTC;6,2;963,6;963,8;962,3;1,2;22,7;;24,2;22,7;;;;;;271;10,5;2,8;
2023/10/30;0100 UTC;1,6;963,7;963,7;963,4;;22,4;;22,7;22,3;;;;;;31;5;1,5;
2023/10/30;0200 UTC;1,2;963,1;963,7;963,1;0;22,4;;22,5;22,3;;;;;;46;3,1;,3;
2023/10/30;0300 UTC;,2;961,6;963,1;961,6;;22,3;;22,6;22,3;;;;;;116;3;1,2;
2023/10/30;0400 UTC;0;961,4;961,6;961,4;;22,1;;22,3;22,1;;;;;;340;2,7;1,6;
2023/10/30;0500 UTC;0;961,2;961,5;961,1;;21,8;;22,1;21,8;;;;;;242;2,6;,4;
2023/10/30;0600 UTC;0;961;961,2;960,9;;21,9;;21,9;21,7;;;;;;191;1,2;,3;
2023/10/30;0700 UTC;0;961,1;961,1;960,9;,3;22;;22;21,9;;;;;;294;1,2;,2;
2023/10/30;0800 UTC;0;961,2;961,3;961,1;1,1;21,7;;22;21,6;;;;;;343;2,4;1,5;
2023/10/30;0900 UTC;0;961,3;961,3;961,1;64,6;22;;22,1;21,7;;;;;;230;2,2;,9;
2023/10/30;1000 UTC;0;961,8;961,8;961,3;377,8;22,8;;22,9;22;;;;;;347;1,8;1,2;
2023/10/30;1100 UTC;0;962;962,1;961,8;706,9;23,5;;23,7;22,7;;;;;;228;2;1;
2023/10/30;1200 UTC;0;962;962,1;961,9;1547;25,4;25,3;25,4;23,5;25,7;23,9;;93;99;313;3;1,2;
2023/10/30;1300 UTC;0;961,4;962;961,4;2733,7;27,3;22;27,3;25,2;26,8;22;;73;73;244;3,1;,8;
2023/10/30;1400 UTC;0;961;961,4;961;2759,6;29,1;23,2;29,1;26,6;26,5;21,6;96;67;71;255;3,5;2;
2023/10/30;1500 UTC;0;960,3;961;960,3;3807,6;30,7;20,5;31;28,8;23,4;20,4;72;54;54;244;5;2,1;
2023/10/30;1600 UTC;0;959,7;960,3;959,7;3623,2;31,9;19,9;32,5;30,6;22,3;19,1;56;46;49;249;4,4;2,4;
2023/10/30;1700 UTC;0;958,6;959,7;958,6;3295,5;33,3;19,6;33,8;31,7;21,1;19,1;51;44;44;327;6,4;2,4;
2023/10/30;1800 UTC;0;957,8;958,6;957,8;1941,5;32,3;20,4;33,8;32,3;21;18,7;50;43;50;337;4,3;2,5;
2023/10/30;1900 UTC;0;957,7;957,8;957,6;1585,6;32,6;20,2;34;32,1;21,3;18,6;51;42;48;287;4,8;2,3;
2023/10/30;2000 UTC;0;957,5;957,8;957,4;849,4;31,9;19;33,6;31,9;20,6;18,8;50;44;46;260;4,4;2,9;
2023/10/30;2100 UTC;0;958,2;958,2;957,5;184,1;29,3;21,3;32;29,3;22;18,8;62;46;62;79;7;3,5;
2023/10/30;2200 UTC;0;959,5;959,5;958,2;,7;26,6;20,5;29,3;26,6;21,2;20,2;70;61;69;66;8;3,3;
2023/10/30;2300 UTC;0;960,8;960,8;959,5;;26,1;20,7;26,6;25,9;20,9;20,4;73;69;72;26;5,8;1,9;
2023/10/31;0000 UTC;0;961,6;961,6;960,8;;25,4;21,1;26,5;25,3;21,1;20,5;78;70;77;11;4,2;1,7;
2023/10/31;0100 UTC;0;961,8;961,8;961,6;;25,3;21,2;25,5;25;21,3;21,1;80;77;78;41;3,3;1,5;
2023/10/31;0200 UTC;0;961,7;962;961,7;;25;20,9;25,3;25;21,2;20,9;78;77;78;28;2,9;1;
2023/10/31;0300 UTC;0;961,1;961,7;961,1;;25;21,9;25;24,7;21,9;20,8;83;78;83;122;1,8;1,1;
2023/10/31;0400 UTC;0;960,1;961,1;960,1;;24,1;;25;24,1;25,3;21,9;;83;;92;2,2;1,6;
2023/10/31;0500 UTC;0;959,8;960,1;959,7;;23,8;;24,1;23,3;;;;;;99;2,2;1;
2023/10/31;0600 UTC;0;959,7;959,9;959,7;;22,7;;23,8;22,5;;;;;;336;2;1,4;
2023/10/31;0700 UTC;0;959,8;959,8;959,5;;23,4;;23,4;22,5;;;;;;107;2,1;1;
2023/10/31;0800 UTC;0;960,3;960,3;959,8;;23;;23,4;23;;;;;;75;2,3;1,4;
2023/10/31;0900 UTC;0;960,6;960,7;960,2;76,1;23,2;;23,2;22,4;;;;;;91;2,1;,6;
2023/10/31;1000 UTC;0;960,9;960,9;960,4;480,6;23,8;;23,8;22,9;;;;;;330;1,8;1;
2023/10/31;1100 UTC;0;961,3;961,3;960,9;1297,7;26,3;25,2;26,3;23,8;25,9;22,6;;81;94;114;2,5;1,3;
2023/10/31;1200 UTC;0;961;961,4;961;1872,8;27,5;22,1;28,3;26,2;26,3;22,1;95;70;72;124;4,4;1,9;
2023/10/31;1300 UTC;0;960,7;961;960,7;3080,4;29,7;21,9;30;27,3;24,3;20,9;85;60;63;92;4,4;1,5;
2023/10/31;1400 UTC;0;960,1;960,7;960;2938,7;30,7;21,4;30,9;29,1;22,6;20,7;63;56;58;344;4,4;1,2;
2023/10/31;1500 UTC;0;959;960,1;959;3233;31,3;21,7;32,1;30,4;22,5;20,8;61;53;57;44;4,4;2;
2023/10/31;1600 UTC;0;958,1;959;958,1;3334,7;31,4;21;33,6;31,4;21,9;20;58;45;54;23;5;2,3;
2023/10/31;1700 UTC;0;957,5;958,1;957,1;1702,9;29,1;19,8;31,3;27,1;22,7;19,5;73;54;57;326;9,4;3;
2023/10/31;1800 UTC;0;957,5;957,9;957;1669,1;29,1;19,6;29,8;28,7;21,2;19,3;61;55;56;149;8;2,9;
2023/10/31;1900 UTC;0;958,5;958,5;957,5;596,9;26,2;18,4;29,1;26,2;21,5;18,3;70;56;62;211;6,3;3,9;
2023/10/31;2000 UTC;,4;959,7;959,7;958,5;144;22,7;;26,2;22,7;23,8;18,5;;62;;272;8,6;3,3;
2023/10/31;2100 UTC;0;960,3;960,3;959,6;47,8;23;;23,1;22,7;;;;;;39;5,3;1,1;
2023/10/31;2200 UTC;0;961,2;961,2;960,3;;23;;23,5;23;;;;;;77;3,7;2,3;
2023/10/31;2300 UTC;7,6;962,5;963;961,2;;19,7;;23,1;19,7;;;;;;277;19,9;10,7;
2023/11/01;0000 UTC;13;963,4;963,5;962,5;1,1;20,6;;20,7;19,6;;;;;;41;19,9;1,2;
2023/11/01;0100 UTC;3;963,4;963,4;963,2;;20,6;;20,9;20,5;;;;;;72;4,6;2,6;
2023/11/01;0200 UTC;1,6;962,5;963,4;962,5;;20,6;;20,6;20,4;;;;;;88;5,3;1,6;
2023/11/01;0300 UTC;0;961;962,5;960,9;;20,7;;20,7;20,5;;;;;;108;3,8;1,9;
2023/11/01;0400 UTC;0;960,4;961;960,4;;20,4;;20,8;20,4;;;;;;275;3,2;,5;
2023/11/01;0500 UTC;0;959,9;960,5;959,9;;20,2;;20,5;20,2;;;;;;312;2,7;1,5;
2023/11/01;0600 UTC;0;959,8;959,9;959,7;;20,2;;20,3;20,1;;;;;;283;2,4;,8;
2023/11/01;0700 UTC;0;959,9;960;959,8;;20,1;;20,2;20;;;;;;344;1,2;,7;
2023/11/01;0800 UTC;,2;960,2;960,2;959,9;;20;;20,1;20;;;;;;331;1,1;,4;
2023/11/01;0900 UTC;0;961,2;961,2;960,2;39,9;20;;20,1;19,8;;;;;;311;2,1;1,3;
2023/11/01;1000 UTC;0;962,2;962,2;961,2;264,7;20,7;;20,8;20;;;;;;254;2;,9;
2023/11/01;1100 UTC;0;962,6;962,6;962,2;730,1;22,1;;22,2;20,7;;;;;;216;3,3;1,5;
2023/11/01;1200 UTC;,2;962,8;962,9;962,6;1685,9;24;23,6;24,1;22,1;;;;;98;270;5,7;3;
2023/11/01;1300 UTC;0;962,8;963;962,8;2127,7;25,1;19,8;25,2;23,7;24,2;19,8;100;72;72;248;5,1;3;
2023/11/01;1400 UTC;0;962;962,8;962;2570;26,2;18,9;27,2;25;22,1;18,4;83;61;64;257;7,1;3,4;
2023/11/01;1500 UTC;0;961,5;962,1;961,5;1946,7;27,2;18,6;27,2;26,3;20,5;18,4;69;60;60;263;7,1;1,8;
2023/11/01;1600 UTC;0;960,9;961,5;960,9;2723,1;28,5;18,7;29,2;27,2;19,8;17,6;62;51;55;258;7;3,2;
2023/11/01;1700 UTC;0;960;960,9;960;2697,8;29;17,7;29,6;28,2;20,3;17,7;58;50;51;206;5,2;2,4;
2023/11/01;1800 UTC;0;959,9;960;959,9;1710,6;27;19,3;29,2;26,6;20,3;17,3;67;50;63;131;9,5;5,5;
2023/11/01;1900 UTC;0;959,8;959,9;959,6;738,2;25,7;19,1;27,1;25,5;20;18,9;68;63;67;138;8,3;3,9;
2023/11/01;2000 UTC;0;960,3;960,3;959,8;291,6;24,9;18,6;25,8;24,9;19,9;18,5;71;66;68;74;6,7;3,5;
2023/11/01;2100 UTC;0;961,4;961,4;960,3;84,5;23,9;17,9;24,9;23,9;18,8;17,9;72;66;69;65;7;3,5;
2023/11/01;2200 UTC;2;962,3;962,3;961,4;;21,7;;23,9;21,5;22,3;17,8;;69;;67;6,7;3;
2023/11/01;2300 UTC;,2;963,6;963,6;962,4;;21,4;;21,8;21,3;;;;;;49;5,6;1,7;
2023/11/02;0000 UTC;1;964,2;964,2;963,6;;20,6;;21,4;20,5;;;;;;60;4,8;2,5;
2023/11/02;0100 UTC;,2;964,2;964,3;964,2;;20,5;;20,6;20,2;;;;;;38;4,5;1,3;
2023/11/02;0200 UTC;0;964,1;964,3;964,1;;20,8;;20,9;20,5;;;;;;80;3,4;1,4;
2023/11/02;0300 UTC;0;963,7;964,2;963,7;;20,3;;20,8;20,3;;;;;;81;4,9;2,2;
2023/11/02;0400 UTC;0;963,3;963,7;963,3;;20,3;;20,3;20,3;;;;;;92;4,3;1,7;
2023/11/02;0500 UTC;0;962,8;963,3;962,8;;20,1;;20,3;20,1;;;;;;96;4;2,1;
2023/11/02;0600 UTC;0;962,7;962,8;962,6;;19,7;;20,1;19,7;;;;;;100;4,8;2,3;
2023/11/02;0700 UTC;0;963;963;962,7;;19,6;;19,7;19,6;;;;;;73;4,8;1,6;
2023/11/02;0800 UTC;,2;963,2;963,3;963;;19,3;;19,6;19,1;;;;;;59;4,3;1,4;
2023/11/02;0900 UTC;0;964,2;964,2;963,2;71,8;19,7;;19,7;19,3;;;;;;78;3,4;1,7;
2023/11/02;1000 UTC;0;964,5;964,6;964,2;357,1;20,3;21;20,3;19,7;;;;;;105;3,6;2,3;
2023/11/02;1100 UTC;0;964,9;965;964,5;674,4;20,7;21;20,9;20,4;21,3;20,8;;100;;100;5,5;3,1;
2023/11/02;1200 UTC;0;964,6;965;964,6;1135,9;22,1;21,1;22,1;20,6;21,5;20,6;;94;94;110;5,5;3,2;
2023/11/02;1300 UTC;0;964,2;964,6;964,2;1870,2;23;19,8;23,7;22,1;21,6;17,9;96;71;82;106;5,5;2,9;
2023/11/02;1400 UTC;0;963,2;964,2;963,2;1578,8;24,3;17,6;24,3;23;21,2;16,9;90;64;66;110;6;3;
2023/11/02;1500 UTC;0;963;963,3;962,9;1103,9;24,7;16,9;24,9;24,1;18,5;16,9;70;61;62;101;6;2,4;
2023/11/02;1600 UTC;,2;962,3;963;962,3;886,1;25;17,3;25,2;24,7;17,9;17;65;62;62;113;4,6;2,1;
