REGIAO:;SE
2023/11/02;1700 UTC;0;961,6;962,3;961,6;505,2;24,7;17,8;25,1;24,5;18;17,1;67;62;66;116;4,2;2,3;
2023/11/02;1800 UTC;0;960,9;961,6;960,9;455,2;24,2;19;24,8;24;19,1;17,6;73;64;73;338;4,1;1,4;
2023/11/02;1900 UTC;0;960,8;961,1;960,8;223,2;23,9;18,1;24,4;23,7;19,4;18;76;68;70;116;5,9;3,6;
2023/11/02;2000 UTC;0;961,2;961,2;960,8;140,6;23,5;18;23,9;23,5;18,2;17,7;71;69;71;101;6,9;3,8;
2023/11/02;2100 UTC;0;961,7;961,7;961,2;61,9;22,6;18,2;23,5;22,6;18,2;17,7;76;71;76;86;7;2,8;
2023/11/02;2200 UTC;0;962,4;962,4;961,7;2;21,6;18,3;22,6;21,6;18,4;18;81;76;81;74;6,5;3;
2023/11/02;2300 UTC;0;963,1;963,1;962,4;;20,9;21,5;21,6;20,9;21,7;18,3;;81;;54;4,8;2,4;
2023/11/03;0000 UTC;0;963;963,1;963;;20,3;;20,9;20,2;;;;;;93;4,6;2,4;
2023/11/03;0100 UTC;0;963,5;963,5;962,9;;20,4;;20,4;20,1;;;;;;98;5,1;2,4;
2023/11/03;0200 UTC;0;963,1;963,6;963,1;;20,2;;20,4;20,2;;;;;;74;5,6;1,3;
2023/11/03;0300 UTC;0;962,4;963,1;962,4;;20,1;;20,2;20,1;;;;;;95;3,8;1,4;
2023/11/03;0400 UTC;0;961,8;962,4;961,8;;20,1;;20,1;20;;;;;;81;3,7;1,9;
2023/11/03;0500 UTC;0;961,4;961,8;961,4;;20;;20,1;20;;;;;;66;3,3;1,4;
2023/11/03;0600 UTC;0;960,9;961,4;960,9;;19,8;;20;19,8;;;;;;64;2,8;1,1;
2023/11/03;0700 UTC;0;960,7;960,9;960,7;;19,6;;19,9;19,6;;;;;;68;2;1;
2023/11/03;0800 UTC;0;960,5;960,7;960,4;;19,5;;19,7;19,5;;;;;;109;2,5;1,4;
2023/11/03;0900 UTC;0;960,6;960,7;960,4;31;19,6;;19,7;19,5;;;;;;148;2,1;,7;
2023/11/03;1000 UTC;0;961;961;960,6;160,5;20;;20;19,6;;;;;;100;1,6;,6;
2023/11/03;1100 UTC;0;960,7;961;960,6;409,2;20,5;;20,6;20;;;;;;96;1,7;,8;
2023/11/03;1200 UTC;0;960,6;960,8;960,4;821,8;21,8;;22,2;20,5;;;;;;293;2;,9;
2023/11/03;1300 UTC;0;960;960,5;960;1976;24,6;21,3;24,6;21,8;23,3;19,5;;74;82;113;3,3;1,2;
2023/11/03;1400 UTC;0;958,8;960;958,8;3162;26,9;21,6;26,9;24,4;24;19,1;93;68;73;278;5,1;2,7;
2023/11/03;1500 UTC;0;957,9;958,8;957,9;3725,7;28,9;20,3;29,3;26,6;22,6;19,5;75;59;60;260;5,1;1,8;
2023/11/03;1600 UTC;0;957,3;957,9;957,3;3564,2;31,4;20,4;31,4;28,9;21,6;19,8;62;52;52;270;4,8;2,7;
2023/11/03;1700 UTC;0;956,4;957,3;956,4;3208,4;32,7;17,8;33;31,4;21,1;17,8;55;41;41;197;5;2;
2023/11/03;1800 UTC;0;955,2;956,4;955,1;1803,2;32,8;18,6;33,1;32,3;19;16,8;45;39;43;82;3,6;1,5;
2023/11/03;1900 UTC;0;954,2;955,1;954,1;1364,4;32,4;17,3;33,3;32,2;19,1;17;45;39;41;126;3,7;1,6;
2023/11/03;2000 UTC;0;955,1;955,1;954,1;241,9;29,5;22,2;32,4;29,5;22,3;17;65;40;65;12;2,8;1,4;
2023/11/03;2100 UTC;0;955,9;956,1;955,2;70,6;28,6;22,1;29,5;28,6;22,2;21,5;68;62;68;300;2,8;1,3;
2023/11/03;2200 UTC;0;958;958;955,8;;26,7;21;28,6;26,7;22,6;21;75;68;71;267;12,4;6;
2023/11/03;2300 UTC;1,8;959,8;959,8;958;;21,7;;26,6;21,7;;;;71;;255;16,9;11,2;
2023/11/04;0000 UTC;5,4;959,8;960,7;959,8;,1;20,9;;21,9;20,6;;;;;;269;18,4;2,4;
2023/11/04;0100 UTC;,4;959,3;959,8;959,2;;21,1;;21,4;20,9;;;;;;91;4,9;2,3;
2023/11/04;0200 UTC;0;958,6;959,2;958,6;;20,6;;21,2;20,6;;;;;;101;3,2;,4;
2023/11/04;0300 UTC;,2;958;958,6;958;;20,6;;21,1;20,5;;;;;;230;2,7;1;
2023/11/04;0400 UTC;0;957;958;957;;20,5;;20,8;20,5;;;;;;304;2,9;1,2;
2023/11/04;0500 UTC;0;956,5;957,2;956,3;;20,5;;20,7;20,3;;;;;;252;3,5;1,4;
2023/11/04;0600 UTC;0;956,6;956,6;956,2;;20,7;;20,7;20,5;;;;;;313;2,6;,6;
2023/11/04;0700 UTC;0;957,4;957,4;956,6;;20,7;;20,7;20,4;;;;;;26;3,1;1,8;
2023/11/04;0800 UTC;0;957,6;957,7;957,2;;20,4;;20,9;20,4;;;;;;92;3,1;,9;
2023/11/04;0900 UTC;0;958,6;958,6;957,6;84,8;20,6;;20,6;20,3;;;;;;230;2,2;,5;
2023/11/04;1000 UTC;0;959;959;958,6;596,5;22,6;;22,6;20,6;;;;;;98;3,1;1,1;
2023/11/04;1100 UTC;0;959,1;959,2;958,8;774,2;23,2;23,8;23,3;22,3;;;;;;43;4,1;,7;
2023/11/04;1200 UTC;0;959,1;959,2;959;1163,8;24,2;24,7;24,6;23,1;;;;;;306;3,3;2;
2023/11/04;1300 UTC;0;958,5;959,1;958,5;2080,2;26,3;21,9;26,3;24,2;25,8;21,3;;74;77;189;3,8;1,7;
2023/11/04;1400 UTC;,2;957,8;958,5;957,8;2512,6;27,4;20,6;27,8;26,2;23,6;19,2;84;61;67;88;4,2;1,7;
2023/11/04;1500 UTC;0;957,7;957,8;957,6;2499;28,1;22;28,7;27;23,3;19,7;82;60;69;98;6,6;3,2;
2023/11/04;1600 UTC;0;957;957,7;957;2393,7;28,1;20,9;29,2;27,3;22,5;20,3;74;62;65;96;6,1;3,5;
2023/11/04;1700 UTC;0;956,6;957;956,6;2035,4;27,4;20,2;28,5;27,4;21,4;20,1;67;63;65;80;7,4;4,3;
2023/11/04;1800 UTC;0;956,9;956,9;956,5;1244,6;26,2;19,9;27,5;26,2;20,8;19,7;70;65;68;105;9;5;
2023/11/04;1900 UTC;0;957,3;957,4;956,8;1407,1;25;20;26,8;24,9;21,7;19,3;82;65;74;90;8,7;5,4;
2023/11/04;2000 UTC;0;958,3;958,3;957,3;858,4;23,6;21,8;25,2;23,6;22,6;19,4;91;72;90;90;9,2;4,3;
2023/11/04;2100 UTC;0;959,3;959,3;958,3;183,8;21,8;21,8;23,6;21,8;22,3;21,6;100;89;100;84;9,5;3,9;
2023/11/04;2200 UTC;0;960,1;960,1;959,3;3,8;21;21,6;21,8;21;22;21,6;;100;;68;7,5;4,3;
2023/11/04;2300 UTC;0;960,9;960,9;960,1;;20,7;;21,1;20,7;21,7;21,4;;;;94;7;3,5;
2023/11/05;0000 UTC;0;961,7;961,7;960,9;;20,5;;20,7;20,5;;;;;;75;6;2,7;
2023/11/05;0100 UTC;0;962,6;962,6;961,7;;20,2;;20,6;20,2;;;;;;82;5,2;3;
2023/11/05;0200 UTC;0;963,1;963,1;962,6;;19,8;;20,3;19,8;;;;;;69;5,2;2,8;
2023/11/05;0300 UTC;0;962,8;963,1;962,8;;19,6;;19,8;19,5;;;;;;64;4,9;1,7;
2023/11/05;0400 UTC;0;962,5;962,8;962,5;;19,6;;19,6;19,6;;;;;;69;3,3;1,6;
2023/11/05;0500 UTC;0;962;962,5;962;;19,6;;19,7;19,6;;;;;;65;3,4;1,4;
2023/11/05;0600 UTC;0;962;962;961,9;;19,5;;19,7;19,5;;;;;;57;3;1,5;
2023/11/05;0700 UTC;0;962,3;962,3;962;;19,4;;19,5;19,3;;;;;;67;3;1,6;
2023/11/05;0800 UTC;0;962,9;962,9;962,3;;18,7;;19,4;18,7;;;;;;4;2,7;1,1;
2023/11/05;0900 UTC;0;963,7;963,7;962,9;74;19,4;;19,4;18,6;;;;;;49;2,9;1,4;
2023/11/05;1000 UTC;0;964,3;964,3;963,7;742,8;21;21,6;21;19,4;;;;;;84;5,2;2,6;
2023/11/05;1100 UTC;0;965;965;964,3;1338,9;21,9;20,4;22,6;20,3;21,8;17,2;;72;91;143;6,3;1,4;
2023/11/05;1200 UTC;0;965;965,1;965;2267,9;23,6;14,9;23,7;21,4;20,7;14,9;93;58;58;243;4;1,9;
2023/11/05;1300 UTC;0;964,9;965;964,9;2620,3;24,8;14,6;25;23,2;16;12,9;62;48;53;304;4,4;2,2;
2023/11/05;1400 UTC;0;964,6;964,9;964,6;3223,9;25,9;13,5;26,1;24,4;14,6;11,2;53;40;46;167;4,7;1,7;
2023/11/05;1500 UTC;0;964,2;964,6;964,2;3915,5;27,2;13,4;27,2;25,5;14,4;11;47;38;43;108;6,1;2,2;
2023/11/05;1600 UTC;0;963,6;964,3;963,6;3820,4;27,6;13,1;27,6;26,5;15,1;11,3;48;37;41;64;5;2,2;
2023/11/05;1700 UTC;0;963,2;963,6;963,2;3273,8;28,6;13,9;28,8;27,6;14,8;12,6;44;38;41;114;6,7;4;
2023/11/05;1800 UTC;0;963,1;963,2;963;2827,2;27,9;14,9;28,9;27,8;15,8;12,9;47;40;45;92;8,6;4,4;
2023/11/05;1900 UTC;0;963,4;963,4;963,1;2075,7;25,7;15,9;28;25,5;16,5;15,4;56;45;55;105;10,6;6,3;
2023/11/05;2000 UTC;0;964,3;964,3;963,4;1187,2;23,8;15,9;25,7;23,4;16;15,3;62;55;61;94;11,6;5,2;
2023/11/05;2100 UTC;0;965,5;965,5;964,3;356,2;21,2;15,4;23,8;21,2;15,8;15,3;70;61;69;103;10,5;5,6;
2023/11/05;2200 UTC;0;966,3;966,3;965,5;6,3;20;15,5;21,2;20;15,6;15,3;75;69;75;74;9,5;4,2;
2023/11/05;2300 UTC;0;967,1;967,1;966,3;;19,6;15,5;20;19,5;15,5;15,4;78;75;78;78;7,6;3,4;
2023/11/06;0000 UTC;0;967,9;967,9;967,1;;19,2;15,2;19,6;19,2;15,6;15,2;78;77;78;65;6,7;3,4;
2023/11/06;0100 UTC;0;968,4;968,4;967,9;;18,9;15,2;19,2;18,9;15,3;15,2;79;78;79;64;6,7;2,9;
2023/11/06;0200 UTC;0;968,3;968,6;968,3;;18,8;15;18,9;18,7;15,3;15;79;79;79;70;5,5;3,2;
2023/11/06;0300 UTC;0;967,9;968,3;967,9;;18,7;14,9;18,8;18,6;15,1;14,8;79;78;79;81;5,4;2,2;
2023/11/06;0400 UTC;0;967,8;968;967,8;;18,2;15,8;18,7;18,1;15,8;14,6;86;78;86;110;5,1;2,5;
2023/11/06;0500 UTC;0;967,5;967,8;967,5;;17,8;18,3;18,3;17,8;18,3;15,1;;82;;61;3,7;1,8;
2023/11/06;0600 UTC;0;967,4;967,5;967,4;;17,3;;17,8;17,2;;;;;;30;3,1;1,1;
2023/11/06;0700 UTC;0;967,5;967,5;967,3;;17;;17,3;17;;;;;;20;2,7;1,4;
2023/11/06;0800 UTC;0;967,8;967,9;967,5;;17;;17;16,8;;;;;;10;3,1;1,3;
2023/11/06;0900 UTC;0;968,6;968,6;967,8;25,6;17,7;;17,7;17;;;;;;52;2,6;1,1;
2023/11/06;1000 UTC;0;969,2;969,2;968,6;171;18,2;18,8;18,2;17,6;;;;;;42;2;1,2;
2023/11/06;1100 UTC;0;969,7;969,7;969,2;459,9;18,6;18,4;18,8;18,2;19,2;18,4;;98;98;39;2,6;1,7;
2023/11/06;1200 UTC;0;969,9;969,9;969,7;871,7;19,6;17,9;19,7;18,6;19,1;17,7;;88;90;36;3,3;1,1;
2023/11/06;1300 UTC;0;969,9;970;969,9;1609;20,8;14,1;21,1;19,6;18,7;13,6;92;63;66;92;3,6;1,1;
2023/11/06;1400 UTC;0;969,6;969,9;969,6;1926,8;22,1;13,4;22,2;20,8;14,5;12,6;66;56;58;147;3,7;,9;
2023/11/06;1500 UTC;0;968,8;969,6;968,8;3442,3;22,9;12;23,6;22;14,9;11,9;60;50;50;68;5,8;2;
2023/11/06;1600 UTC;0;967,8;968,8;967,8;3572,8;24,4;12,3;24,7;22,9;14;11,4;55;45;47;93;5,7;2,2;
2023/11/06;1700 UTC;0;966,9;967,8;966,9;3291,6;25;13;25,7;24,1;13,5;11;50;42;47;48;5,7;2,6;
2023/11/06;1800 UTC;0;966,4;966,9;966,4;2889,5;26;13,2;26,4;25;13,7;11,7;49;42;45;26;5,3;2,5;
2023/11/06;1900 UTC;0;966;966,4;966;2093,2;26,7;13,6;26,7;25,7;13,8;11,9;47;41;45;35;6;2,1;
2023/11/06;2000 UTC;0;966,4;966,4;965,9;1190;25,2;12,7;26,7;25,2;13,8;12,4;46;42;46;88;7,8;4;
2023/11/06;2100 UTC;0;967,2;967,2;966,4;360,3;22,7;14,7;25,2;22,7;14,7;12,7;61;46;61;110;10,4;5,3;
2023/11/06;2200 UTC;0;968,5;968,5;967,2;4,4;20,2;14,8;22,7;20,2;14,8;14,5;71;61;71;84;10,8;3,8;
2023/11/06;2300 UTC;0;969,6;969,7;968,5;;18,8;14,8;20,2;18,8;14,9;14,8;77;71;77;50;8,1;2,6;
2023/11/07;0000 UTC;0;970;970;969,6;;18,8;14,9;18,9;18,6;15;14,8;79;77;78;51;5,4;2,8;
2023/11/07;0100 UTC;0;970,4;970,4;970;;18,9;13,8;18,9;18,8;14,9;13,8;78;72;72;57;5,2;2,6;
2023/11/07;0200 UTC;0;970,3;970,5;970,3;;18,6;13,5;18,9;18,5;13,8;13,4;73;71;72;52;5,5;2,5;
2023/11/07;0300 UTC;0;969,6;970,3;969,6;;18,5;12,5;18,7;18,5;13,6;12,4;73;67;68;62;4,6;2,4;
2023/11/07;0400 UTC;0;969,1;969,6;969,1;;16,8;13,1;18,5;16,7;13,1;12,5;79;68;79;41;4,5;1,8;
2023/11/07;0500 UTC;0;968,8;969,1;968,7;;16,8;15,4;17;16,6;16,1;12,9;96;77;91;96;3,2;2,1;
2023/11/07;0600 UTC;0;968,7;968,8;968,6;;16,8;14,7;16,9;16,6;17;14,6;;87;88;76;3,2;1,3;
2023/11/07;0700 UTC;0;969,1;969,1;968,7;;16,6;;16,8;16,6;17,4;14,4;;86;;45;2,9;1,4;
2023/11/07;0800 UTC;0;969,2;969,2;969,1;;16,8;17,4;16,9;16,6;17,5;17,3;;;;37;2,4;,8;
2023/11/07;0900 UTC;0;970,1;970,1;969,2;51;17,3;17,4;17,3;16,8;17,5;17,1;;99;;66;2,1;1;
2023/11/07;1000 UTC;0;970,5;970,6;970,1;317,3;18;14;18;17,3;17,9;14;;77;77;62;2,8;1,6;
2023/11/07;1100 UTC;0;970,7;970,7;970,5;801,9;19,2;13,4;19,2;18;14,4;12,9;79;68;69;98;4,2;2,4;
2023/11/07;1200 UTC;0;970,8;970,8;970,6;1267,8;19,7;12,5;20;19;13,7;12,1;70;62;63;72;5;2,4;
2023/11/07;1300 UTC;0;970,7;970,8;970,6;1602,1;20,5;11,9;20,9;19,6;12,8;11,2;64;56;58;39;4,9;2,1;
2023/11/07;1400 UTC;0;970,1;970,7;970,1;2743,7;22,2;13,2;22,9;20,5;13,6;11,6;60;52;57;103;5,9;3;
2023/11/07;1500 UTC;0;969,2;970,1;969,2;3902,7;23,8;12,9;23,9;21,7;13,6;11,2;57;48;50;70;5,9;2,1;
2023/11/07;1600 UTC;0;968,1;969,2;968,1;3783,4;24,6;11,2;25,2;23,2;13,5;10,7;52;41;43;94;6,8;3,1;
2023/11/07;1700 UTC;0;967,2;968,1;967,2;3316;26,7;12,8;26,7;24,6;13;10,6;46;39;42;85;6,4;2,4;
2023/11/07;1800 UTC;0;966,5;967,2;966,5;2889,4;26,8;12,2;26,8;26;12,8;10,9;43;38;40;58;6,4;2,4;
2023/11/07;1900 UTC;0;966,3;966,5;966,2;2072,2;27,1;11,4;27,4;26,5;13,3;11,2;43;37;38;74;6;2,7;
2023/11/07;2000 UTC;0;966,2;966,3;966,2;1179,1;26,6;12,1;27,3;26,6;12,5;10,2;40;35;40;91;5,3;2,8;
2023/11/07;2100 UTC;0;966,4;966,4;966,1;354,3;24,5;13,2;26,7;24,5;13,3;12;49;40;49;106;6,7;3,2;
2023/11/07;2200 UTC;0;967,2;967,2;966,4;3,3;21,8;13,8;24,5;21,8;13,8;13,1;60;49;60;75;5,8;2,7;
2023/11/07;2300 UTC;0;968,1;968,1;967,2;;20,4;14,7;21,8;20,4;14,7;13,8;70;60;70;76;6,3;2,9;
2023/11/08;0000 UTC;0;968,8;968,8;968,1;;19,3;14,8;20,4;19,3;14,8;14,6;75;70;75;64;5,6;2,2;
2023/11/08;0100 UTC;0;969,3;969,3;968,8;;18,4;14,7;19,3;18,4;14,8;14,6;79;75;79;72;4,5;2,3;
2023/11/08;0200 UTC;0;968,9;969,3;968,9;;17,7;14,6;18,4;17,6;14,8;14,6;84;79;82;53;3,9;1,9;
2023/11/08;0300 UTC;0;968,3;968,9;968,3;;17,4;14,6;17,7;17,3;14,6;14,3;84;81;84;67;3,2;1,8;
2023/11/08;0400 UTC;0;967,8;968,3;967,8;;16,9;17,5;17,4;16,8;17,7;14,5;;84;;74;3,5;1,6;
2023/11/08;0500 UTC;0;967,2;967,8;967,2;;16,1;;16,9;15,5;;;;;;94;3,3;1,3;
2023/11/08;0600 UTC;0;967;967,3;967;;15,3;;16,1;15,3;;;;;;63;2,4;1,2;
2023/11/08;0700 UTC;0;967,3;967,3;967;;15,1;;15,4;15,1;;;;;;76;2,5;,8;
2023/11/08;0800 UTC;0;967,1;967,3;967,1;;14,7;;15,1;14,6;;;;;;106;2,3;1,3;
2023/11/08;0900 UTC;0;967,9;967,9;967,1;101,7;15,7;;15,7;14,7;;;;;;65;2,6;1;
2023/11/08;1000 UTC;0;969,1;969,1;967,9;426,8;16,9;;16,9;15,7;;;;;;47;2,6;1;
2023/11/08;1100 UTC;0;969,2;969,4;969,1;1082,7;17,9;18,1;18,1;16,7;;;;;;64;4,5;2,6;
2023/11/08;1200 UTC;0;969,2;969,3;969,1;2069;20;16,3;20;17,8;19;14,2;;72;79;53;5,7;2,3;
2023/11/08;1300 UTC;0;968,5;969,2;968,5;3126,7;21,2;16,1;21,6;19,5;19;14,7;91;67;72;72;5,8;1,5;
2023/11/08;1400 UTC;0;967,6;968,5;967,6;3186,6;23,3;15;23,9;21,3;16,3;14,7;73;59;60;140;5,4;2;
2023/11/08;1500 UTC;0;966,8;967,6;966,8;3804,1;25,8;14,2;25,9;23,3;15,9;14;62;48;49;66;5,4;1,6;
2023/11/08;1600 UTC;0;965,6;966,8;965,6;3602,6;27,6;15,9;28,1;25,5;17,1;14;54;47;49;38;4,9;2;
2023/11/08;1700 UTC;0;964,6;965,6;964,6;3362;29,1;14,2;29,4;27,3;16,7;13,7;51;38;40;73;4,3;1,8;
2023/11/08;1800 UTC;0;963,7;964,6;963,7;2891,5;30,8;13,3;30,9;29,1;14,9;10,1;42;28;34;81;4,3;2,1;
2023/11/08;1900 UTC;0;963,5;963,7;963,4;2098,4;31,1;12,5;31,4;30,4;14,1;10,6;36;29;32;75;4,1;1,7;
2023/11/08;2000 UTC;0;963,6;963,6;963,4;1190,8;30,7;13,4;31,1;30,7;13,5;12;35;31;35;60;3,9;1,9;
2023/11/08;2100 UTC;0;964;964;963,6;360,1;28,8;15,8;30,8;28,8;15,8;13,3;45;34;45;91;4,2;2,4;
2023/11/08;2200 UTC;0;964,2;964,2;964;3,5;26,1;16,9;28,8;26,1;17;15,9;57;45;57;63;4,4;2,1;
2023/11/08;2300 UTC;0;965,1;965,1;964,2;;23,7;17,5;26,1;23,2;17,5;16,9;70;57;68;65;3,8;,4;
2023/11/09;0000 UTC;0;965,8;965,8;965,1;;23,6;17,2;23,9;22,5;17,7;17,2;73;66;67;53;2,8;1,8;
2023/11/09;0100 UTC;0;966,1;966,2;965,8;;21,9;17,3;23,6;21,4;17,4;17;77;67;75;106;2,7;,6;
2023/11/09;0200 UTC;0;965,9;966,2;965,9;;20,5;;22;19,6;20,3;16;;75;;43;1,5;,9;
2023/11/09;0300 UTC;0;965,1;965,9;965,1;;20,4;21;21,2;19,6;21,5;20,3;;100;;51;1,4;,3;
2023/11/09;0400 UTC;0;964,5;965,1;964,5;;19;;20,6;18,4;;;;;;35;1,2;,6;
2023/11/09;0500 UTC;0;964,1;964,5;963,8;;18,3;;19,5;17,8;;;;;;176;1,9;,6;
2023/11/09;0600 UTC;0;963,8;964,1;963,8;;16,9;;18,5;16,8;;;;;;329;2;1,2;
2023/11/09;0700 UTC;0;963,8;963,8;963,7;;17,6;;18,1;16,7;;;;;;190;2;,6;
2023/11/09;0800 UTC;0;964,1;964,2;963,8;;16,8;;17,6;16;;;;;;53;2,1;,6;
2023/11/09;0900 UTC;0;964,5;964,6;964,1;178,9;19;;19;16,8;;;;;;103;2;,7;
2023/11/09;1000 UTC;0;964,7;964,7;964,4;958;20,9;21,1;21,1;17,7;;;;;;134;2;,7;
2023/11/09;1100 UTC;0;964,7;965;964,7;1807,8;22,4;18,8;22,9;20,4;21,6;16,8;;69;80;49;2,9;1,6;
2023/11/09;1200 UTC;0;964,5;964,7;964,5;2621,2;25,3;18,2;25,3;22,3;20,8;15,7;91;60;65;103;3,2;1,3;
2023/11/09;1300 UTC;0;964,2;964,5;964,2;3249,7;26,7;16,8;27;24,6;18,6;15,9;64;53;55;147;3,8;1,6;
2023/11/09;1400 UTC;0;963,5;964,2;963,5;3084,7;29,4;15,6;29,4;26,7;17,9;14,9;55;43;43;62;4,2;1,2;
2023/11/09;1500 UTC;0;963,3;963,5;963,3;3604,1;31,4;14,8;32;28,8;16,6;13,9;48;36;37;268;3,6;2,1;
2023/11/09;1600 UTC;0;962,1;963,3;962,1;3378,1;32,5;15,1;32,6;31,2;16,5;14,2;41;33;35;51;4,1;1,8;
2023/11/09;1700 UTC;0;961,4;962,1;961,4;3353,4;34,3;15,5;34,4;32,1;16;13,9;38;30;32;49;5,6;1,6;
2023/11/09;1800 UTC;0;960,9;961,4;960,9;2765,7;34,7;14,3;35,2;33,9;15,8;13,1;33;28;30;90;5,3;2;
2023/11/09;1900 UTC;0;960,8;960,9;960,5;2043,9;35,7;12,8;35,8;34,6;15,3;12,6;32;25;25;290;8,3;3,7;
2023/11/09;2000 UTC;0;961;961;960,8;1319,6;33,9;14,5;35,9;33,9;14,8;11,6;31;23;31;111;6;3,7;
2023/11/09;2100 UTC;0;961,5;961,5;960,9;233,8;32,1;15,3;34;32,1;15,6;14,5;36;31;36;108;6,4;2,6;
2023/11/09;2200 UTC;0;962,1;962,2;961,5;;28,1;16,8;32,1;28,1;17,6;15,2;53;36;51;338;4,1;1,7;
2023/11/09;2300 UTC;0;962,8;962,8;962,1;;27,9;16,5;29,5;26,8;17,2;15,7;56;44;50;101;3,1;,8;
2023/11/10;0000 UTC;0;963,4;963,4;962,8;;26,9;16,4;28,3;26,2;16,9;15,9;56;48;53;49;2,3;,9;
2023/11/10;0100 UTC;0;963,5;963,7;963,4;;25,6;18,2;26,9;25,6;18,4;16,3;64;53;64;102;2,6;2;
2023/11/10;0200 UTC;0;963,6;963,6;963,4;;23,6;18;25,6;23,6;18;17,6;71;63;71;313;4;,8;
2023/11/10;0300 UTC;0;963,1;963,6;963,1;;23,6;18,1;23,7;22,8;18,4;18;76;71;71;349;2,5;1,1;
2023/11/10;0400 UTC;0;963;963,1;962,9;;23,2;18;24,2;23;18,4;18;75;69;73;79;2,8;1,2;
2023/11/10;0500 UTC;0;962,6;963;962,5;;23;18,1;23,4;21,6;18,4;17,6;80;72;74;136;2,3;1,6;
2023/11/10;0600 UTC;0;962,8;962,9;962,6;;21,8;18;23,1;21,8;18,5;18;79;74;79;37;2,4;1,5;
2023/11/10;0700 UTC;0;963,7;963,7;962,8;;22;22,2;22;20,8;22,2;17,9;;79;;173;2,4;1;
2023/11/10;0800 UTC;0;964,5;964,5;963,7;;20,9;;22;20,6;;;;;;314;2,6;,9;
2023/11/10;0900 UTC;0;965,4;965,4;964,5;73,7;21,8;22,5;21,8;20,7;;;;;;101;1,5;,8;
2023/11/10;1000 UTC;0;966,3;966,3;965,4;396,6;22,4;;22,4;21,6;23;22,4;;;;16;2,1;1,1;
2023/11/10;1100 UTC;0;966,8;966,8;966,3;1655,9;25,4;18;25,5;22,4;23,9;17,7;;64;64;76;3,9;2;
2023/11/10;1200 UTC;0;966,7;966,9;966,7;2436,1;26,6;18,4;26,8;25,3;18,9;17,4;65;60;61;75;6,1;2,9;
2023/11/10;1300 UTC;0;966,2;966,7;966,2;3078,8;27,5;18,5;28,4;26,3;19,3;17,4;63;55;58;83;5,8;2,1;
2023/11/10;1400 UTC;0;965,5;966,2;965,5;3047,8;29,2;17,8;29,8;27,5;19,4;17,5;59;50;50;70;5,1;2,4;
2023/11/10;1500 UTC;0;964,7;965,5;964,7;3577,7;30,1;16,3;30,9;28,5;18,6;16,3;52;43;43;91;5,9;2,4;
2023/11/10;1600 UTC;0;963,5;964,7;963,4;3379;31,3;17;31,8;30,1;18,9;16,1;49;42;43;63;5;2,4;
2023/11/10;1700 UTC;0;962,6;963,5;962,6;3209,1;31,9;17,1;32,6;31,2;18,3;16,4;45;39;41;70;5,7;2,9;
2023/11/10;1800 UTC;0;962,1;962,6;962;1409,9;31,6;17,6;33;31,5;18,5;16,5;44;39;43;49;5,5;1,2;
2023/11/10;1900 UTC;0;961,7;962,1;961,7;523,3;27,1;16,4;31,6;27,1;20,1;16,4;57;43;52;335;8,9;5,7;
2023/11/10;2000 UTC;0;961,6;961,8;961,4;1250,4;29,1;16,4;29,2;26,8;17,1;16,1;53;46;46;343;9,3;3,5;
2023/11/10;2100 UTC;0;962;962;961,6;217,5;27,5;18,1;29,5;27,5;18,3;16,4;57;46;57;73;5,8;2,7;
2023/11/10;2200 UTC;0;962,8;962,8;962;,3;26,7;18,2;27,5;26,7;18,2;17,2;60;55;60;74;4;2,1;
2023/11/10;2300 UTC;0;963,8;963,8;962,8;;25,8;19,6;26,8;25,8;19,7;18,3;69;60;69;87;8;4,4;
