REGIAO:;SE
2023/11/11;0000 UTC;0;965;965;963,8;;24,2;19,9;25,8;24,2;19,9;19,7;77;69;77;64;8,5;3,6;
2023/11/11;0100 UTC;0;965,4;965,5;965;;23,3;23,6;24,2;23,3;24;19,9;;77;;87;7,4;4,6;
2023/11/11;0200 UTC;0;965,5;965,5;965,4;;23,2;23,7;23,5;23,2;23,9;21,9;;92;;94;8,5;2,4;
2023/11/11;0300 UTC;0;964,8;965,5;964,8;;22,9;;23,2;22,9;;;;;;76;5;2,3;
2023/11/11;0400 UTC;0;964;964,8;964;;22,8;;23;22,7;;;;;;102;5,1;2,4;
2023/11/11;0500 UTC;0;963,4;964;963,4;;22,2;;22,8;22,2;;;;;;65;4;2,4;
2023/11/11;0600 UTC;0;963,5;963,6;963,3;;21,9;;22,3;21,9;;;;;;61;3,5;1,7;
2023/11/11;0700 UTC;0;963,9;963,9;963,4;;21,7;;22;21,7;;;;;;58;3;1,7;
2023/11/11;0800 UTC;0;964,1;964,1;963,8;;21,7;;21,7;21,5;;;;;;106;3,2;1,7;
2023/11/11;0900 UTC;0;964,7;964,7;964,1;39,7;22;;22;21,6;;;;;;110;3,6;1,1;
2023/11/11;1000 UTC;0;964,9;964,9;964,6;286,6;22,8;;22,8;22;;;;;;108;3;1,9;
2023/11/11;1100 UTC;0;964,8;964,9;964,7;853,8;23,7;22;23,9;22,8;24;21,4;;86;90;55;3,2;1,1;
2023/11/11;1200 UTC;0;964,2;964,8;964,2;1442,9;25,5;19,7;25,7;23,7;23,6;19,1;96;67;70;279;2,5;1,2;
2023/11/11;1300 UTC;0;963,4;964,2;963,4;3077,1;27,3;19,3;27,3;25,5;20,7;18,7;75;60;62;259;3,8;2,1;
2023/11/11;1400 UTC;0;962,2;963,4;962,2;3200,3;29,8;19,6;30,2;27;20,5;18,5;62;52;54;206;5,1;1,4;
2023/11/11;1500 UTC;0;961,3;962,2;961,3;3533,6;30,8;18,5;31,4;29,7;20,5;18,5;56;47;48;352;4;1,4;
2023/11/11;1600 UTC;0;960;961,3;960;3473,1;32,6;18,2;33,2;30,7;20,5;18,2;53;42;42;139;4,1;1,6;
2023/11/11;1700 UTC;0;959,2;960;959,2;3272,5;34,7;19,5;34,8;32,6;20,1;17,2;44;37;41;294;3,9;1,5;
2023/11/11;1800 UTC;0;958,5;959,2;958,5;2266,2;33,5;18,9;35,1;33,5;20,4;18,2;45;38;42;267;5,4;3;
2023/11/11;1900 UTC;0;958;958,5;957,9;2022,6;35;17,2;35,4;33,4;20;17,2;45;35;35;281;4;2,1;
2023/11/11;2000 UTC;0;958;958;957,9;895;33,6;17,5;35,4;33,4;17,7;15,8;39;32;38;309;3,4;1,6;
2023/11/11;2100 UTC;0;958,3;958,3;957,9;384,4;32;19,2;33,8;32;19,2;17,4;47;38;47;351;2,9;1,6;
2023/11/11;2200 UTC;0;959;959;958,3;2,2;30,8;19,9;32;30;20,2;18,3;56;47;52;59;2,8;1,4;
2023/11/11;2300 UTC;0;960;960;959;;29,2;20,5;30,8;29,2;20,8;19,9;60;53;60;94;2,8;1,4;
2023/11/12;0000 UTC;0;960,9;960,9;960;;26,3;19,1;29,2;26,3;21,3;19;73;59;65;321;2,3;1,7;
2023/11/12;0100 UTC;0;961,6;961,6;960,9;;25,5;18,7;26,4;25,3;19,5;18,6;70;63;66;338;2,7;1,3;
2023/11/12;0200 UTC;0;961,5;961,8;961,5;;24,3;19,5;25,6;24,3;19,7;18,6;75;65;75;345;2;,8;
2023/11/12;0300 UTC;0;961,1;961,5;961,1;;25;19,8;25,2;23,6;20,4;19,6;81;73;73;138;2;1,4;
2023/11/12;0400 UTC;0;960,5;961,1;960,5;;24,5;19;25;23;24,6;19;;72;72;356;2;1,5;
2023/11/12;0500 UTC;0;959,9;960,5;959,9;;23,7;24,3;24,6;22,6;24,3;18,9;;71;;129;1,9;1,2;
2023/11/12;0600 UTC;0;959,7;959,9;959,7;;22;;23,9;21,4;;;;;;358;1,8;1,3;
2023/11/12;0700 UTC;0;960;960;959,7;;21,9;;22,8;21,5;;;;;;110;1,7;,5;
2023/11/12;0800 UTC;0;960,2;960,2;959,9;;20,9;;22,2;20,9;;;;;;298;1,6;,6;
2023/11/12;0900 UTC;0;961,1;961,1;960,2;119;21,8;;21,8;20,4;;;;;;346;1,6;,7;
2023/11/12;1000 UTC;0;961,6;961,6;961,1;734,2;23,8;24,3;23,8;21,7;;;;;;222;1,5;,7;
2023/11/12;1100 UTC;0;961,5;961,6;961,5;1659,6;26,4;19,5;26,4;23,8;25,2;19,5;;66;66;302;2,2;1,3;
2023/11/12;1200 UTC;0;961,4;961,5;961,3;2533,2;29,6;19,5;30,2;26,4;20,8;19,3;67;54;55;295;2,9;1,3;
2023/11/12;1300 UTC;0;960,7;961,4;960,7;3217,4;31,6;18,8;32,2;29,6;20,2;18,6;56;45;47;148;4;2,5;
2023/11/12;1400 UTC;0;960;960,7;960;3447,1;33,5;18,2;33,7;31,3;20,1;17,6;48;40;40;22;4;1,1;
2023/11/12;1500 UTC;0;959,3;960;959,3;3579,4;35,4;17,3;35,4;33,2;19,2;16,9;44;34;34;267;3,1;1;
2023/11/12;1600 UTC;0;958,5;959,3;958,5;3573,8;37,9;16,8;37,9;35,4;17,7;14,9;35;27;29;76;3,2;,9;
2023/11/12;1700 UTC;0;957,8;958,5;957,8;3296,8;37,7;15,1;38,2;36,9;17,7;14,8;31;26;26;269;5,5;1,1;
2023/11/12;1800 UTC;0;957,4;957,8;957,4;2537,4;37,8;15,7;38,3;37,1;17;14;30;25;27;54;4,4;1,7;
2023/11/12;1900 UTC;0;957,2;957,4;957,2;1455,6;36,6;15,8;37,8;36,6;17,3;14,5;31;26;29;49;3,5;1,6;
2023/11/12;2000 UTC;0;958,3;958,3;957,2;419,9;32,4;16,2;36,5;32,4;17,8;15,7;38;29;38;325;9,7;4,9;
2023/11/12;2100 UTC;3,8;960,5;960,6;958,3;159,3;27,2;18,4;32,4;23,9;20,1;16,2;76;38;59;104;23;2,3;
2023/11/12;2200 UTC;2;960,2;960,5;959,9;1,6;24,3;20,8;27,4;23,9;24,2;18,6;;58;81;355;5,5;2,7;
2023/11/12;2300 UTC;0;961,7;961,7;960,2;3,1;25,9;19,8;27,3;24,3;21,5;18,7;84;60;69;279;7,5;3,3;
2023/11/13;0000 UTC;0;963;963;961,7;;25,9;19,9;26;24,6;20,5;19,9;78;69;70;37;6,5;3,7;
2023/11/13;0100 UTC;0;963,1;963,2;963;;25,5;19,7;26,3;25,4;20;19,2;71;65;70;351;7,3;1,9;
2023/11/13;0200 UTC;0;962,7;963,1;962,7;;25,5;19,8;26,6;24,9;20,1;19,1;75;64;70;128;4,6;3,2;
2023/11/13;0300 UTC;0;962,4;962,9;962,4;;24;19,9;25,5;24;20;19,7;78;70;78;342;4,6;1,4;
2023/11/13;0400 UTC;0;961,3;962,4;961,3;;24;19,9;24,6;23,7;20,1;19,6;80;74;78;348;2,6;1;
2023/11/13;0500 UTC;0;960,2;961,3;960,2;;24;20,5;24,2;23,9;20,7;19,8;82;77;81;139;2,2;1,4;
2023/11/13;0600 UTC;0;959,7;960,2;959,7;;22,7;;24;22,7;23,8;20,4;;80;;342;2,2;1,4;
2023/11/13;0700 UTC;0;959,8;959,8;959,6;;22,9;;22,9;22,5;;;;;;297;2,4;1;
2023/11/13;0800 UTC;0;959,8;959,9;959,7;;22,9;;23;22,6;;;;;;331;1,8;,7;
2023/11/13;0900 UTC;0;960,2;960,2;959,8;162;24,3;;24,3;22,8;;;;;;106;1,4;,9;
2023/11/13;1000 UTC;0;960,7;960,7;960,2;874,1;25,1;25,3;25,1;23,8;;;;;;276;1,7;1;
2023/11/13;1100 UTC;0;960,9;960,9;960,6;1726,7;27,8;20,3;27,9;25,1;25,7;20;;62;63;129;2,1;1,1;
2023/11/13;1200 UTC;0;961,1;961,1;960,9;2503,1;29,8;19,9;30;27,8;21,1;19,8;64;55;56;256;2,9;1,4;
2023/11/13;1300 UTC;0;960,8;961,1;960,8;3118;32;18;32,5;29,8;21,4;18;58;43;43;125;3,6;1,5;
2023/11/13;1400 UTC;0;960,6;960,8;960,6;3511,3;34,2;18,3;34,4;31,9;21,3;18,3;49;39;39;168;3,6;1,5;
2023/11/13;1500 UTC;0;960;960,6;960;3853,9;35,7;18,6;35,9;33,9;19,8;17,8;43;36;37;248;4,3;1,8;
2023/11/13;1600 UTC;0;959,4;960;959,4;2832,3;34,9;19,7;37;34,4;20,4;17,8;43;34;41;316;5,7;3,4;
2023/11/13;1700 UTC;0;958,8;959,4;958,8;1596,4;34;21;35,4;34;22,1;19,5;49;41;47;306;5,8;3,9;
2023/11/13;1800 UTC;0;958,1;958,8;958,1;2034,7;36,4;17,3;36,5;34;20,9;16,2;46;31;32;304;6;2,2;
2023/11/13;1900 UTC;0;957,7;958,1;957,7;1355,7;35,9;18,6;36,9;35,7;18,6;15,7;36;29;36;356;4,6;1,2;
2023/11/13;2000 UTC;0;957,4;957,8;957,4;1205,9;35,6;18,8;37;35,6;19,3;17,8;38;33;37;30;3,9;1,8;
2023/11/13;2100 UTC;0;957,8;957,8;957,4;381,7;34;19,2;35,6;34;19,4;17,5;42;35;42;52;3,5;2,1;
2023/11/13;2200 UTC;0;959,2;959,2;957,8;12,3;31,4;19,9;34;31,3;20,9;19;53;42;51;92;4,7;2,5;
2023/11/13;2300 UTC;0;960,5;960,5;959,2;;29,3;19,5;31,6;29,3;20,1;18,3;55;46;55;90;7;1,5;
2023/11/14;0000 UTC;0;961,2;961,2;960,4;;28,1;19,1;29,4;28,1;19,9;18,9;58;55;58;133;5,1;2,9;
2023/11/14;0100 UTC;0;961,8;961,8;961,2;;26,5;19,7;28,6;26,5;19,7;18,9;67;56;67;33;4,7;1,6;
2023/11/14;0200 UTC;0;961,5;961,8;961,5;;26,2;19,9;27;26,1;19,9;19,4;68;63;68;148;3,1;1,4;
2023/11/14;0300 UTC;0;960,9;961,5;960,9;;25,7;20,2;26,6;25,7;20,4;20;72;68;72;103;2,4;1;
2023/11/14;0400 UTC;0;960,4;960,9;960,4;;23,3;21,4;25,7;23,3;21,4;20;89;72;89;11;2,2;,6;
2023/11/14;0500 UTC;0;960;960,4;959,9;;24,4;20,8;24,6;23,2;24,1;20,1;;78;80;103;4,4;2,8;
2023/11/14;0600 UTC;0;960;960,3;959,9;;23,2;;24,4;22,5;23,4;20,2;;80;;307;4,4;,8;
2023/11/14;0700 UTC;0;960;960,1;959,9;;22,4;;23,6;22,4;;;;;;277;2,8;1,4;
2023/11/14;0800 UTC;0;960,2;960,2;960;;22,3;;22,6;21,8;;;;;;340;2,6;1,6;
2023/11/14;0900 UTC;0;959,9;960,4;959,9;161,3;24,1;24,7;24,1;21,8;;;;;;52;2,6;1,3;
2023/11/14;1000 UTC;0;960,4;960,4;959,7;876,4;25,8;20,5;26;23,7;25,5;20,5;;72;73;120;4;1,3;
2023/11/14;1100 UTC;0;960,4;960,5;960,3;1726,2;28,5;22,1;28,5;25,6;22,2;20,3;73;68;68;79;3,2;,9;
2023/11/14;1200 UTC;0;960,3;960,5;960,3;2529,4;29,5;21,8;29,8;27,9;22,5;21,5;70;62;63;269;3,3;1,2;
2023/11/14;1300 UTC;0;959,7;960,3;959,7;3157,1;32,1;20,5;32,3;29,5;23;20,1;64;49;51;60;3,6;1,5;
2023/11/14;1400 UTC;0;958,8;959,7;958,8;3575,8;33,8;20,9;33,9;31,9;22;19,9;54;46;47;45;4,5;1,3;
2023/11/14;1500 UTC;0;957,9;958,8;957,9;3709,8;36,2;20,7;36,2;33,7;22,8;19,9;49;40;41;248;5;2,2;
2023/11/14;1600 UTC;0;957,1;957,9;957,1;3665,9;38,1;18,9;38,2;36,2;21,9;18,7;44;33;33;269;4,4;1;
2023/11/14;1700 UTC;0;956,2;957,1;956,2;3181,3;38,7;19,5;39;37,4;20,3;18;36;31;33;246;5,1;2,9;
2023/11/14;1800 UTC;0;955,7;956,2;955,7;1581,8;36,8;17,7;38,8;36,5;20,2;17,7;36;30;33;293;7,7;2,5;
2023/11/14;1900 UTC;0;955,4;955,7;955,4;804,6;35;17,9;37;35;18,9;17,2;38;32;36;266;5,3;3;
2023/11/14;2000 UTC;0;956;956;955,1;299,8;34,4;15,8;35;33,6;18,2;15,8;38;33;33;225;4,9;,5;
2023/11/14;2100 UTC;0;957,3;957,3;956;117,3;30,5;20,3;34,5;30,5;21,3;15,9;55;33;55;62;7,9;3,5;
2023/11/14;2200 UTC;0;958,7;958,7;957,3;3,3;29,5;19,2;30,5;29,5;20,4;18,9;57;53;54;97;5,7;3,4;
2023/11/14;2300 UTC;0;959,7;959,7;958,7;;27,8;19,1;29,5;27,8;19,5;19,1;59;54;59;59;7;3,6;
2023/11/15;0000 UTC;0;960,9;960,9;959,7;;26,5;20,2;27,8;26,5;20,2;19;68;59;68;83;8,6;4,5;
2023/11/15;0100 UTC;0;962,6;962,9;960,9;;26,1;20,9;26,5;25,6;21,2;20,2;76;68;73;154;8,4;1,6;
2023/11/15;0200 UTC;0;962,8;962,9;962,3;;25,3;20,7;26,3;25,3;21,2;20,6;76;72;76;58;4,9;2,5;
2023/11/15;0300 UTC;0;962,6;963,1;962,5;;24,4;20,8;25,3;24,4;21;20,6;81;76;81;69;4,4;2,1;
2023/11/15;0400 UTC;0;962,4;962,6;962,2;;23,5;19,8;24,4;23,5;20,8;19,6;81;76;80;11;4,4;,8;
2023/11/15;0500 UTC;0;962,2;962,4;962,2;;23,8;24,5;23,8;23,3;24,5;19,7;;80;;140;2,6;,7;
2023/11/15;0600 UTC;0;962,1;962,3;962;;23,6;;24,2;23,6;;;;;;311;4,2;1,5;
2023/11/15;0700 UTC;0;962,1;962,3;962;;23,9;;23,9;23,4;;;;;;58;3,5;1,4;
2023/11/15;0800 UTC;0;962,9;963,4;962,1;;23,5;;23,9;23,4;;;;;;213;4;2,3;
2023/11/15;0900 UTC;7,2;962,5;962,9;962,2;76,7;23,1;;23,7;22,8;;;;;;88;4,8;1,6;
2023/11/15;1000 UTC;0;962,5;962,6;962,3;626,2;24,5;;24,7;23,1;;;;;;145;4,6;1,1;
2023/11/15;1100 UTC;0;962,1;962,8;962,1;1531,3;26,3;24,1;26,4;24,4;26;22,2;;78;88;66;3,4;1,1;
2023/11/15;1200 UTC;0;961,8;962,2;961,8;2441,9;27,2;25,1;27,3;26,2;26,2;21,5;97;74;88;182;2,8;1,4;
2023/11/15;1300 UTC;0;961;961,8;961;3222,7;29;22,3;29,2;26,9;25,7;21,4;91;64;67;173;3,9;2;
2023/11/15;1400 UTC;0;960,2;961;960,2;3507,2;31,2;22,5;31,2;29;22,9;21,2;67;58;60;278;3,9;2,2;
2023/11/15;1500 UTC;0;959,5;960,3;959,5;3737;32,7;22;32,9;30,8;23,5;21,4;62;53;54;310;5,1;2,3;
2023/11/15;1600 UTC;0;959;959,6;958,8;1554,7;29,2;23,9;33;29,2;24,3;21,4;73;52;73;284;6,1;4,3;
2023/11/15;1700 UTC;19,6;959,2;960,2;958,9;71;21,8;22,2;29,2;21,7;26,4;14,8;;50;;27;16,3;5,1;
2023/11/15;1800 UTC;,4;958,9;959,3;957,8;83,2;23,5;24;23,5;21,6;24;18,3;;75;;115;9;1,3;
2023/11/15;1900 UTC;0;959;959,4;958,4;78,4;22,6;;23,5;21,9;;;;;;43;4,9;2,6;
2023/11/15;2000 UTC;0;959,3;959,4;958,7;101,6;22,7;23,4;22,9;22,4;;;;;;141;6,3;1,7;
2023/11/15;2100 UTC;,2;962,4;962,4;958,8;82,3;21,3;21,9;24,9;21,3;;;;;;244;20,9;14,6;
2023/11/15;2200 UTC;,2;961,2;962,5;960,5;1,4;20,8;;21,6;20,5;;;;;;18;20,9;3,1;
2023/11/15;2300 UTC;,2;961,5;961,8;961,2;;21,9;22,5;22,7;20,7;;;;;;95;6,7;2,6;
2023/11/16;0000 UTC;,6;961,9;962;960,8;;21,5;;21,9;20,9;;;;;;122;5,9;1,5;
2023/11/16;0100 UTC;0;961,2;962;961,2;;20,9;;22;20,8;;;;;;318;3,3;1,2;
2023/11/16;0200 UTC;0;961,3;961,6;961;;21,2;;21,4;20,8;;;;;;275;5,1;2,7;
2023/11/16;0300 UTC;0;960,4;961,4;960,4;;22,6;22,6;22,8;21,2;;;;;100;237;8,5;5,1;
2023/11/16;0400 UTC;0;960,3;960,7;960,3;;21,3;;22,6;21,3;22,8;22,2;;100;;278;8,3;2,9;
2023/11/16;0500 UTC;0;959,6;960,3;959,5;;23,9;18,3;23,9;21,2;22,8;18,3;;71;71;260;11,7;6,9;
2023/11/16;0600 UTC;0;960,8;960,8;959,6;;22,7;21,8;24;22,2;22,3;17,9;100;69;95;336;11,7;2,1;
2023/11/16;0700 UTC;0;960,2;960,8;960,2;;20,9;;23,4;20,8;;;;;;263;4,2;1,7;
2023/11/16;0800 UTC;0;959,7;960,3;959,7;;20,3;;21,3;20,2;;;;;;302;3,3;1,9;
2023/11/16;0900 UTC;0;959,6;960,2;959,6;75;21,2;;21,6;20,3;;;;;;175;3,5;,8;
2023/11/16;1000 UTC;0;959,9;960;959,5;753,8;23,5;23;24,1;21,2;;;;;97;62;3,4;2;
2023/11/16;1100 UTC;0;958,9;959,9;958,8;1540,5;26,3;19,3;26,4;23,3;24,3;19,2;;65;65;98;4,4;2,4;
2023/11/16;1200 UTC;0;959;959,1;958,9;2421,1;28,5;18,9;28,6;26,1;20,1;18,5;65;56;56;241;4,3;1,1;
2023/11/16;1300 UTC;0;958,2;959;958,2;3251,4;30,6;18,8;30,7;28;19,5;17,5;59;47;50;63;3,5;1,6;
2023/11/16;1400 UTC;0;958;958,2;957,9;3328,1;31,3;19,1;31,4;30,3;19,9;17,6;52;45;48;257;3,8;1,4;
2023/11/16;1500 UTC;0;957,7;958;957,7;3537,6;33,2;20,5;33,2;31,3;20,5;17,2;51;40;47;307;5,2;2;
2023/11/16;1600 UTC;0;957,1;957,8;957,1;2976,1;34,7;19,2;34,8;33,1;19,9;16,8;47;35;40;261;5;1,6;
2023/11/16;1700 UTC;0;956,6;957,1;956,6;2981,3;35,2;18,6;35,4;34,1;19,9;17;42;35;38;190;3,5;1,8;
2023/11/16;1800 UTC;0;956;956,6;956;1578,1;35;18,8;35,4;35;19,7;17,4;40;35;39;257;4;1,8;
2023/11/16;1900 UTC;0;955,9;956;955,8;1610,4;35,5;17,5;35,8;34,9;20,2;17,3;42;34;35;270;3,9;1,8;
2023/11/16;2000 UTC;0;956,4;956,4;955,8;601,5;33,3;20;35,5;33,3;20,6;17,7;47;35;46;345;3,2;1,4;
2023/11/16;2100 UTC;0;956,9;956,9;956,4;158,5;30,5;22,1;33,3;30,5;22,5;20;62;46;61;330;2,2;1,3;
2023/11/16;2200 UTC;0;956,9;956,9;956,8;,1;29,2;20,9;30,5;29,1;22,8;20,8;67;58;61;317;2,3;1,7;
2023/11/16;2300 UTC;0;957,8;957,8;956,9;;27,8;20,9;29,2;27,8;21,9;20,4;68;60;66;342;2,1;,7;
2023/11/17;0000 UTC;0;958,8;958,8;957,8;;27,5;21,1;28,4;27,5;21,8;19,9;71;60;68;73;4;1,1;
2023/11/17;0100 UTC;0;959,4;959,4;958,8;;26;20,8;27,5;25,9;21,6;20,6;76;68;73;312;2,1;1,1;
2023/11/17;0200 UTC;0;959,3;959,4;959,3;;25;21,2;26,1;25;21,3;20,5;80;72;80;289;1,6;,7;
2023/11/17;0300 UTC;0;958,9;959,3;958,9;;25,1;19,5;25,1;23,8;25,1;19,5;;71;71;331;3,1;1,3;
2023/11/17;0400 UTC;0;958,6;958,9;958,6;;24,6;21,7;25,2;24,3;21,7;19,3;84;70;84;120;2;1,5;
2023/11/17;0500 UTC;0;958,2;958,6;958,1;;23,5;20,6;24,6;23,5;;;;;84;69;2,6;1,6;
2023/11/17;0600 UTC;0;958,2;958,4;958,1;;23,4;;23,6;23,3;;;;;;100;2,7;2;
2023/11/17;0700 UTC;0;958,4;958,5;958,2;;23,2;;23,4;23;;;;;;89;2,7;1,5;
2023/11/17;0800 UTC;0;958,8;958,8;958,3;;22;;23,2;21,6;;;;;;20;2;1;
2023/11/17;0900 UTC;0;959,5;959,5;958,8;142,2;21,3;;22,3;21,3;;;;;;331;1,5;1;
2023/11/17;1000 UTC;0;959,9;959,9;959,5;610,9;24,2;;24,3;21,3;;;;;;177;1,5;,7;
2023/11/17;1100 UTC;0;959,9;959,9;959,7;975,1;26,4;21,7;26,4;24;25,9;20,7;;71;76;54;2,2;,4;
2023/11/17;1200 UTC;0;960;960;959,8;1392,7;27,7;20,8;27,7;26,3;22,7;19,2;85;64;66;269;1,8;1;
2023/11/17;1300 UTC;0;959,6;960;959,6;2400;30,1;18,7;30,4;27,7;21,5;18,7;66;50;50;304;2,5;1,2;
2023/11/17;1400 UTC;0;959,1;959,6;959,1;3116,1;32,2;18,8;32,2;29,9;20,2;16,9;53;43;45;85;3,7;1,6;
2023/11/17;1500 UTC;0;958,3;959,1;958,3;3194,8;33,2;17,7;33,2;31,9;19,4;16,8;47;38;40;71;3,7;1,5;
2023/11/17;1600 UTC;0;957,7;958,3;957,7;2760,7;34,4;19,1;34,5;33;20;17;45;38;41;300;3,6;2;
2023/11/17;1700 UTC;0;956,9;957,7;956,9;2441,6;34,3;20,9;34,9;33,8;20,9;18,2;46;38;46;40;3,7;1,3;
2023/11/17;1800 UTC;0;956,3;956,9;956,3;2451,3;35,2;20,9;35,7;34,2;21,6;19,2;47;39;44;49;3,4;1,1;
2023/11/17;1900 UTC;0;955,9;956,3;955,9;1625,6;34,6;19,9;36;34,5;21,4;19,7;45;39;42;25;3,3;1,3;
2023/11/17;2000 UTC;0;956;956;955,8;722,7;33,9;23,1;34,6;33,9;23,1;19,9;53;42;53;339;2,2;1,4;
2023/11/17;2100 UTC;0;956,4;956,4;955,9;242,7;31,9;23;33,9;31,9;24,7;23;64;54;59;344;2,7;1,5;
2023/11/17;2200 UTC;0;956,8;956,8;956,3;10,8;31,3;19,9;32;31,2;22,7;19,9;59;50;51;15;2,5;,4;
2023/11/17;2300 UTC;0;957,6;957,6;956,8;;29,9;20;31,4;29,9;20,1;19;55;50;55;355;2,3;1,7;
2023/11/18;0000 UTC;0;958,2;958,2;957,6;;29,5;20,5;30,8;28,8;20,5;18,1;59;47;58;14;2,3;1,5;
2023/11/18;0100 UTC;0;958,9;958,9;958,2;;28,3;23,5;29,8;28,3;23,6;20,6;76;59;76;78;4,9;2,5;
2023/11/18;0200 UTC;0;958,6;959;958,6;;26,9;19,1;28,3;26,9;23,6;19;77;61;62;99;5,9;2,9;
2023/11/18;0300 UTC;0;958,2;958,7;958,2;;26,1;19,4;27;25,5;19,5;19,1;69;62;67;28;4,9;2,5;
2023/11/18;0400 UTC;0;957,4;958,2;957,4;;25,9;19,6;26,7;25,4;19,8;19,1;71;63;68;95;3,6;1,3;
2023/11/18;0500 UTC;0;957,1;957,5;956,7;;24,8;20,2;25,9;24,5;20,2;19,5;76;68;76;152;5,8;2,3;
2023/11/18;0600 UTC;0;957,6;957,6;956,9;;23,9;20,6;25,1;23,7;21,8;19,9;89;73;82;318;3,6;,8;
2023/11/18;0700 UTC;0;957,8;957,8;957,5;;24,6;20,4;24,8;23,4;23,4;20,3;99;76;78;47;3,5;1,7;
2023/11/18;0800 UTC;0;958,2;958,4;957,8;;23,2;;24,5;22,9;23,7;20,3;;78;;18;2,6;1,9;
2023/11/18;0900 UTC;0;958,4;958,5;958,1;193,9;24,7;25,4;24,7;23;;;;;;152;2,4;1,2;
2023/11/18;1000 UTC;0;958,4;958,4;958,2;904,1;27,5;22,1;27,5;24,7;26;21;;71;73;264;1,7;,4;
2023/11/18;1100 UTC;0;958,4;958,4;958,2;1620,2;29;21,6;29;27,5;22,3;20,7;73;63;64;66;3,1;1,3;
2023/11/18;1200 UTC;0;958,4;958,5;958,3;2332,5;31;22;31,3;29;22,2;21;65;55;59;75;3,4;1,5;
2023/11/18;1300 UTC;0;957,7;958,4;957,7;2989,7;32,8;21,6;32,9;30,9;22,9;21,1;60;51;52;230;3,5;1,9;
2023/11/18;1400 UTC;0;957,2;957,7;957,2;3246,2;35,1;20,9;35,3;32,8;22,3;20,9;53;43;44;277;3,9;2,3;
2023/11/18;1500 UTC;0;957,2;957,3;957,2;3142,1;36;20,2;36,5;35,1;22,5;20,1;46;39;40;247;5,7;3,9;
2023/11/18;1600 UTC;0;956,6;957,2;956,6;3033;37,7;18,9;37,9;35,9;21,5;18;42;32;34;195;5,6;1,7;
2023/11/18;1700 UTC;0;956,1;956,6;956,1;3458,6;38,4;17,4;38,9;37,7;20;17,4;34;29;29;272;5,3;1,8;
2023/11/18;1800 UTC;0;955,2;956,1;955,2;2628,4;38,7;17,1;39,3;37,9;19,7;17,1;34;28;28;318;5,4;1,2;
2023/11/18;1900 UTC;0;955;955,2;955;1572,8;37,9;19,9;39;37,7;20,4;17,1;37;28;35;11;4,6;1,1;
2023/11/18;2000 UTC;0;955,1;955,1;954,7;1039,2;36,9;18,7;38,8;36,9;19,8;16,3;36;28;35;301;3,7;1,3;
2023/11/18;2100 UTC;0;956,3;956,3;955,1;159;33,2;21,5;36,8;33,2;21,5;16,8;51;32;51;319;4,7;2,2;
2023/11/18;2200 UTC;0;957,3;957,3;956,3;2,8;30,3;19,8;33,8;30,3;22,2;18,2;54;42;53;245;13;2,7;
2023/11/18;2300 UTC;0;958,7;958,7;957,3;;29,5;20;30,5;28,8;20,3;19,5;60;52;57;346;4,9;3,1;
2023/11/19;0000 UTC;0;958,4;958,8;958,4;;30,5;19,6;32,8;29,4;19,8;17,2;57;40;52;165;6,7;1;
2023/11/19;0100 UTC;0;959,5;959,5;958,4;;27,3;21,1;30,6;27,3;21,3;19,5;70;52;69;327;3,4;1,7;
2023/11/19;0200 UTC;0;959,4;959,8;959,3;;28,6;21;28,6;26,9;21,1;20,4;71;64;64;79;3,3;1,3;
2023/11/19;0300 UTC;0;958,7;959,4;958,6;;25,7;22;28,6;25,7;22,6;20,8;80;63;80;345;3,5;1,4;
