REGIAO:;SE
2023/11/19;0400 UTC;0;958,4;958,7;958,3;;25,8;22;26,1;25,3;22;21,6;81;78;80;259;3,8;2,3;
2023/11/19;0500 UTC;0;957,8;958,4;957,7;;26,1;21,9;26,2;25,1;22,2;21,5;84;76;78;66;3,4;1,3;
2023/11/19;0600 UTC;0;958,4;958,5;957,8;;26;22;26,6;25,9;22,2;21,7;80;75;79;87;4,2;2,1;
2023/11/19;0700 UTC;0;959,1;959,1;958,4;;26;25,4;26,2;24,9;26,2;21,9;;79;97;63;4,3;2,7;
2023/11/19;0800 UTC;0;960,5;960,5;959,1;;25,7;22;26;25,5;25,4;21,6;97;77;80;50;4,9;,8;
2023/11/19;0900 UTC;0;961,6;961,6;960,5;54,1;26;22,1;26,1;25,5;22,3;21,9;83;78;79;55;3,8;2;
2023/11/19;1000 UTC;0;962,6;962,6;961,6;274,5;26,4;22,2;26,4;25,8;22,7;22;83;78;78;48;3,8;1,3;
2023/11/19;1100 UTC;,2;963,3;963,5;962,6;299;26,6;21,2;26,6;25,5;23;21,2;86;72;72;255;7;3,3;
2023/11/19;1200 UTC;0;963,5;963,5;963,1;1323;27,7;19,6;27,7;26,3;21,4;19;73;59;61;245;13,9;5,9;
2023/11/19;1300 UTC;0;963,8;964;963,5;1547,1;27,3;18,5;27,9;26,8;19,9;18,5;65;57;59;200;10,9;3,3;
2023/11/19;1400 UTC;0;963,2;963,9;963,2;3232,7;27,9;21,3;29,8;27,3;21,6;18,7;69;54;67;77;8,3;4,3;
2023/11/19;1500 UTC;0;962,7;963,3;962,7;1494,2;27;20,9;28;26,6;22,1;20,9;73;66;69;104;8,4;5,1;
2023/11/19;1600 UTC;0;962,5;962,7;962,2;2369,1;28;20,9;28,3;26,9;21,6;20,5;71;65;65;89;8,4;4,5;
2023/11/19;1700 UTC;0;962;962,6;962;1759,3;27,6;20,4;28,3;27,3;21,3;20,3;67;64;65;112;8,3;4,4;
2023/11/19;1800 UTC;0;961,6;962;961,5;1177,1;26,6;20,8;28;26,6;21;19,9;71;63;71;139;7,1;4,3;
2023/11/19;1900 UTC;0;962,2;962,2;961,6;276,9;25,9;21,1;26,6;25,8;21,3;20,5;76;70;75;114;6,7;4,1;
2023/11/19;2000 UTC;2,8;963,8;963,8;962,2;31,6;24;;26,1;24;25,2;21;;74;;260;5,7;1,9;
2023/11/19;2100 UTC;5,2;964,4;964,8;963,8;14,6;21,8;;24;21,6;;;;;;268;11,5;3,2;
2023/11/19;2200 UTC;1;965,1;965,1;964,2;;21,6;;22,1;21,5;;;;;;67;5;1,9;
2023/11/19;2300 UTC;,2;965,6;965,6;965,1;;21,9;;21,9;21,5;;;;;;50;3,2;1;
2023/11/20;0000 UTC;,4;966,1;966,2;965,6;;21,4;;21,9;21,4;;;;;;326;1,9;,9;
2023/11/20;0100 UTC;,6;965,4;966,1;965,4;;21,4;;21,5;21,1;;;;;;32;1,9;,7;
2023/11/20;0200 UTC;,4;964;965,4;964;;21,4;;21,6;21,4;;;;;;112;3,7;2,5;
2023/11/20;0300 UTC;0;964,2;964,6;963,9;;21,3;;21,6;21,3;;;;;;283;6;3,6;
2023/11/20;0400 UTC;0;964,1;964,5;964,1;;21,1;;21,4;21,1;;;;;;339;6;,9;
2023/11/20;0500 UTC;,2;963,3;964,1;963,3;;20,9;;21,2;20,9;;;;;;177;3,1;1,1;
2023/11/20;0600 UTC;0;962,9;963,3;962,9;;20,9;;21,3;20,9;;;;;;325;3,2;1,6;
2023/11/20;0700 UTC;0;962,8;963;962,8;;20,9;;21;20,7;;;;;;1;3,2;1,2;
2023/11/20;0800 UTC;0;963,2;963,2;962,7;;21,1;;21,1;20,8;;;;;;58;2,9;,9;
2023/11/20;0900 UTC;0;963,8;963,8;963,2;45,6;21,5;;21,6;20,9;;;;;;99;2,2;,8;
2023/11/20;1000 UTC;,2;964,6;964,6;963,8;188,9;21,5;;21,8;21,4;;;;;;8;2;,8;
2023/11/20;1100 UTC;,2;964,9;964,9;964,6;305,5;21,7;;21,7;21,4;;;;;;353;2;,8;
2023/11/20;1200 UTC;,2;965,4;965,4;964,9;824,9;23,4;;23,4;21,7;;;;;;52;3,5;2,1;
2023/11/20;1300 UTC;0;964,9;965,5;964,9;1368,8;23,9;24,5;24;23,4;;;;;;34;3,7;1,9;
2023/11/20;1400 UTC;0;964,5;964,9;964,5;1005,5;23,5;;24,2;23,3;;;;98;;63;6,2;2,5;
2023/11/20;1500 UTC;0;963,8;964,5;963,8;2198,3;25,7;24,3;25,9;23,5;25,5;20,5;;76;92;104;6,4;3,5;
2023/11/20;1600 UTC;0;963,4;963,8;963,4;3419,4;27,3;20,8;27,7;25,6;25,8;19,8;100;65;68;99;7,1;3,8;
2023/11/20;1700 UTC;0;962,7;963,4;962,7;1544,1;26,4;20,8;27,3;26,2;22,7;19,8;81;65;71;110;8,5;5,2;
2023/11/20;1800 UTC;1,8;962,8;962,8;962,6;404,6;23,8;;26,4;23,8;24,6;21,1;;72;;96;8,5;4,1;
2023/11/20;1900 UTC;2,6;963,1;963,1;962,6;334,8;23,4;;23,8;23,4;;;;;;67;6,5;1,6;
2023/11/20;2000 UTC;4,2;963,7;963,7;963,1;48,2;22,6;;23,4;22,6;;;;;;56;4,1;1,1;
2023/11/20;2100 UTC;3,2;964;964;963,7;52,8;21,9;;22,6;21,9;;;;;;70;6,2;3,3;
2023/11/20;2200 UTC;0;964,6;964,6;964;4,9;21,5;;21,9;21,4;;;;;;65;6,2;2,9;
2023/11/20;2300 UTC;0;965;965;964,6;,9;20,9;;21,5;20,9;;;;;;74;5,9;2,9;
2023/11/21;0000 UTC;0;965,2;965,2;964,9;1,8;20,8;;20,9;20,7;;;;;;99;5,8;2,1;
2023/11/21;0100 UTC;0;965,6;965,6;965,2;1,9;20,8;;20,9;20,8;;;;;;116;6,3;3,3;
2023/11/21;0200 UTC;0;965,4;965,6;965,4;1,2;20,4;;20,8;20,4;;;;;;18;5,6;2,7;
2023/11/21;0300 UTC;,4;964,7;965,4;964,7;;20,5;;20,6;20,3;;;;;;54;5;1,5;
2023/11/21;0400 UTC;0;964,3;964,8;964,3;,8;20,5;;20,6;20,4;;;;;;65;5;1,7;
2023/11/21;0500 UTC;0;963,5;964,3;963,5;,3;20,4;;20,5;20,4;;;;;;53;3,5;1;
2023/11/21;0600 UTC;0;963,2;963,6;963,2;,1;20,5;;20,5;20,4;;;;;;65;2,4;,9;
2023/11/21;0700 UTC;0;963,6;963,6;963,1;1;20,5;;20,5;20,4;;;;;;116;3,9;1,4;
2023/11/21;0800 UTC;0;963,6;963,6;963,3;1,1;20,5;;20,6;20,5;;;;;;4;3;1,5;
2023/11/21;0900 UTC;0;963,7;963,7;963,5;29,9;20,6;;20,6;20,3;;;;;;35;2;,7;
2023/11/21;1000 UTC;0;964;964;963,7;127,9;20,7;;20,9;20,6;;;;;;321;1,5;1;
2023/11/21;1100 UTC;0;964;964;963,9;215,1;20,9;;20,9;20,6;;;;;;281;2,6;1,1;
2023/11/21;1200 UTC;0;964,5;964,5;964;462,9;21,6;;21,7;20,7;;;;;;309;2,3;1,6;
2023/11/21;1300 UTC;,2;964;964,5;964;1555,3;24,4;20,1;24,4;21,6;;;;;77;239;2,3;,8;
2023/11/21;1400 UTC;0;963,1;964;963,1;3300;25,8;24,4;26,4;24,3;25,3;19,6;98;70;92;351;4;1,5;
2023/11/21;1500 UTC;0;962,2;963,2;962,2;3097,8;27,5;23,3;27,5;25,5;25,2;20,3;93;69;78;33;4,1;2;
2023/11/21;1600 UTC;0;961,1;962,2;961,1;3759,9;28,6;21;28,7;27,2;25;20,2;87;61;63;74;3,8;1,8;
2023/11/21;1700 UTC;0;960;961,1;960;3308,3;30,1;21;30,1;28,6;21,9;20;65;56;58;3;4,7;1,7;
2023/11/21;1800 UTC;0;959,1;960;959,1;2351,7;31,2;19,5;31,2;29,6;21,7;18,9;60;48;50;69;3,7;1,5;
2023/11/21;1900 UTC;0;958,5;959,1;958,5;1784,6;30,8;20,6;31,6;30,4;21,5;18,3;58;46;54;73;4,4;1,6;
2023/11/21;2000 UTC;0;958,8;958,9;958,5;1285;29,1;20,4;31,8;29;21,8;20,1;60;51;60;53;8,3;3,2;
2023/11/21;2100 UTC;0;959,6;959,6;958,8;421,4;26,4;20,4;29,1;26,4;20,5;19,7;70;59;70;105;8,4;5,2;
2023/11/21;2200 UTC;0;960,5;960,5;959,5;18,3;25,2;20,8;26,4;25,2;20,9;20,2;76;70;76;63;8,9;1,5;
2023/11/21;2300 UTC;0;961,2;961,2;960,5;;24,9;21,7;25,2;24,7;22,4;20,6;88;76;82;83;3;,6;
2023/11/22;0000 UTC;0;961,6;961,7;961,2;;24,6;;25,4;24,4;25,1;21,2;;78;;34;3,4;1,2;
2023/11/22;0100 UTC;0;961,5;961,8;961,5;;25;22,9;25,1;24,4;25,3;22,5;;86;88;93;4,1;2,4;
2023/11/22;0200 UTC;0;961;961,5;961;;24,3;;25,1;24,3;;;;;;75;4,1;1,3;
2023/11/22;0300 UTC;0;960,6;961;960,6;;24;;24,3;24;;;;;;92;2,9;1,9;
2023/11/22;0400 UTC;,2;959,8;960,6;959,8;;23,4;;24;23,4;;;;;;27;3,5;1,6;
2023/11/22;0500 UTC;0;959,6;959,8;959,5;;23,1;;23,4;23,1;;;;;;47;2,7;,5;
2023/11/22;0600 UTC;0;959,4;959,6;959,4;;23,1;;23,3;23,1;;;;;;51;1,9;,5;
2023/11/22;0700 UTC;0;959,6;959,6;959,4;;23;;23,1;23;;;;;;27;1,7;,6;
2023/11/22;0800 UTC;0;960,3;960,3;959,6;;22,8;;23,2;22,8;;;;;;285;2,3;,7;
2023/11/22;0900 UTC;0;961,3;961,3;960,3;89,3;23,1;;23,1;22,8;;;;;;310;1,9;1,3;
2023/11/22;1000 UTC;0;962,1;962,1;961,3;480,4;24,1;;24,2;23,1;;;;;;332;2,5;1,4;
2023/11/22;1100 UTC;0;962;962,3;962;1621,7;26,4;24,8;26,7;24,1;;;;;91;253;3,5;1,7;
2023/11/22;1200 UTC;0;961,7;962;961,7;2469,4;28;21,1;28,5;26,3;26,1;20,7;97;65;66;234;3,5;1,2;
2023/11/22;1300 UTC;0;961,2;961,7;961,2;3176,8;29,6;20,3;30;28;21,8;19,9;68;56;57;264;4,1;1,5;
2023/11/22;1400 UTC;0;960,4;961,2;960,4;3602;31,5;21,1;31,5;29,5;21,5;19,7;59;51;54;51;4,3;,8;
2023/11/22;1500 UTC;0;959,7;960,4;959,7;3764;32,6;20,6;32,8;30,8;21,8;19,6;55;49;49;299;4,9;1,8;
2023/11/22;1600 UTC;0;958,6;959,7;958,6;3702;33,1;20,1;33,7;32,3;21,9;20;53;46;47;32;5,3;2;
2023/11/22;1700 UTC;0;957,5;958,6;957,5;3280,8;33,9;20,5;34,3;33;21,9;19,7;50;44;46;51;4,6;2;
2023/11/22;1800 UTC;0;956,8;957,5;956,8;2760,1;34,4;20,5;34,9;33,7;21,7;19,6;49;42;44;202;3,7;2,1;
2023/11/22;1900 UTC;0;956,2;956,8;956,2;1942,4;34,7;21;35,1;34,1;21;19,2;45;40;45;121;3,6;1,3;
2023/11/22;2000 UTC;0;956,5;956,5;956,1;906;33,8;19,2;35,2;33,7;20,4;19,1;45;40;42;260;3;1,2;
2023/11/22;2100 UTC;0;957,3;957,3;956,5;58;30,3;21,4;33,9;30,2;22,5;19,2;61;42;59;307;3,4;2,1;
2023/11/22;2200 UTC;8,8;958,8;958,8;957,2;9,2;25,4;24,8;30,3;23,1;;;;;97;246;16,7;4;
2023/11/22;2300 UTC;0;959,4;959,8;958,8;7,3;23,8;21,1;25,4;23,3;25;19,7;;74;85;296;7,2;2,9;
2023/11/23;0000 UTC;0;960,2;960,2;959,4;;24,5;21;24,6;23,6;24,4;21;;81;81;100;4,8;1;
2023/11/23;0100 UTC;0;961,6;961,6;960,2;;23,9;;24,5;23,2;;;;;;86;2,5;,8;
2023/11/23;0200 UTC;0;961,6;961,8;961,6;;23,6;;23,9;22,8;;;;;;72;2,2;1;
2023/11/23;0300 UTC;0;961,3;961,7;961,2;;23,2;;23,6;22,9;;;;;;221;2,4;1;
2023/11/23;0400 UTC;0;960,5;961,3;960,5;;22,4;;23,2;22,2;;;;;;281;2,9;1,6;
2023/11/23;0500 UTC;0;959,7;960,5;959,7;;22,2;;22,9;22,2;;;;;;325;2,7;1;
2023/11/23;0600 UTC;0;959,6;959,7;959,5;;22,8;;22,8;22,2;;;;;;80;1,9;1,2;
2023/11/23;0700 UTC;0;960;960;959,4;;22,2;;22,8;22,2;;;;;;316;1,9;,7;
2023/11/23;0800 UTC;0;960,7;960,7;959,9;;22;;22,3;22;;;;;;341;1,9;,8;
2023/11/23;0900 UTC;0;961,1;961,1;960,7;145;22,3;;22,3;22;;;;;;3;2,1;1,2;
2023/11/23;1000 UTC;0;962;962;961,1;261;23,1;;23,3;22,3;;;;;;8;2,4;1,3;
2023/11/23;1100 UTC;0;962,4;962,4;962;449,8;24,2;;24,2;23,1;;;;;;271;2;1;
2023/11/23;1200 UTC;0;962,9;962,9;962,4;359,7;24,2;;24,4;23,9;;;;;;9;2,1;1,2;
2023/11/23;1300 UTC;0;962,9;963;962,9;1588,1;27,2;23,5;27,3;24,2;;;;;80;275;2,7;1,2;
2023/11/23;1400 UTC;0;962,5;962,9;962,4;2276,3;29,3;22,2;29,3;27,2;24;20,8;81;63;66;67;2,7;1,4;
2023/11/23;1500 UTC;,2;961,7;962,5;961,7;2874;30,3;20,8;30,7;29,2;22,6;20,3;67;55;57;61;3,4;1,3;
2023/11/23;1600 UTC;0;961,1;961,7;961,1;3022;31;20,6;32,3;30,2;21,8;19,5;58;47;54;285;5;2,7;
2023/11/23;1700 UTC;,2;960,6;961,1;960,6;1261,1;29,9;23;31;28,9;23,4;20,5;71;54;67;255;5,5;2,6;
2023/11/23;1800 UTC;0;959,9;960,6;959,9;1364,1;30,2;21;31,5;29,9;23,3;19,8;68;50;58;290;3,8;1;
2023/11/23;1900 UTC;,2;959,9;960;959,7;978,4;31;20,5;31,1;30,1;22,2;19;60;50;53;265;2,3;1,4;
2023/11/23;2000 UTC;0;960;960;959,5;573,4;29,4;22,5;31;29,4;23,1;19,8;68;51;66;349;3,3;1,9;
2023/11/23;2100 UTC;0;960,2;960,3;960;179,1;28,4;21,5;29,4;28,4;22,7;21,5;68;64;66;85;3,8;1,7;
2023/11/23;2200 UTC;0;961,8;961,8;960,2;20,2;26,6;21,2;28,4;26,6;21,6;21,1;72;66;72;51;5,8;3,5;
2023/11/23;2300 UTC;0;964;964;961,8;;25,4;21,2;26,7;25,4;21,8;21;78;72;78;98;9,7;4,7;
2023/11/24;0000 UTC;,4;965,2;965,2;964;;23,5;;25,4;23,5;;;;;;95;9,4;3;
2023/11/24;0100 UTC;0;965,8;965,9;965,2;;23,5;;23,7;23,5;;;;;;78;5,4;2,1;
2023/11/24;0200 UTC;1,6;965,8;966;965,8;;23,2;;23,5;23,1;;;;;;86;4,4;2,3;
2023/11/24;0300 UTC;2,4;965,2;965,8;965,2;;23;;23,2;23;;;;;;66;3,8;1,7;
2023/11/24;0400 UTC;1;964,9;965,2;964,9;0;22,7;;23;22,7;;;;;;83;3,6;1,7;
2023/11/24;0500 UTC;,6;964,5;965;964,5;,2;22,9;;23;22,5;;;;;;234;5,4;2,4;
2023/11/24;0600 UTC;0;964,3;964,5;964,3;1,3;22,7;;23,1;22,6;;;;;;122;6,9;2,3;
2023/11/24;0700 UTC;1;964,5;964,6;964,3;;22,7;;22,9;22,6;;;;;;117;3,6;1,4;
2023/11/24;0800 UTC;,2;965,1;965,1;964,5;;22,8;;22,8;22,6;;;;;;141;2,6;1,3;
2023/11/24;0900 UTC;0;966;966;965,1;39,8;23;;23;22,8;;;;;;150;3,1;1,3;
2023/11/24;1000 UTC;0;966,4;966,5;966;245,7;23,5;;23,5;22,8;;;;;;153;3;1,6;
2023/11/24;1100 UTC;0;967,1;967,1;966,4;615,4;24,1;;24,1;23,5;;;;;;242;4,2;2,4;
2023/11/24;1200 UTC;0;967,5;967,5;967,1;1055,1;24,7;;24,7;24;25,2;24,6;;;;252;6,6;3,8;
2023/11/24;1300 UTC;0;967,7;967,7;967,5;1100,9;25,2;25,2;25,3;24,5;25,8;24,6;;97;100;243;5,5;2,7;
2023/11/24;1400 UTC;,2;967,7;967,8;967,7;504,8;23,3;;25,2;23;;;;;;104;4,8;1,2;
2023/11/24;1500 UTC;,6;967,4;967,7;967,4;615,2;23;;24,1;22,8;;;;;;76;5,9;2,7;
2023/11/24;1600 UTC;1;966,9;967,4;966,9;794,9;23,1;;23,2;22,8;;;;;;60;6,5;3,1;
2023/11/24;1700 UTC;3,6;966,7;966,9;966,7;628,3;22,2;;23,1;22,1;;;;;;71;7,5;4,7;
2023/11/24;1800 UTC;1,4;966,6;966,7;966,5;723,1;22,6;;22,7;22,2;;;;;;64;7,5;3,5;
2023/11/24;1900 UTC;1,4;966,5;966,6;966,4;468;22,5;;22,7;22,4;;;;;;49;6,3;3,2;
2023/11/24;2000 UTC;,2;966,7;966,7;966,4;377,7;22,3;;22,5;22,3;;;;;;48;6,7;3,5;
2023/11/24;2100 UTC;0;968,2;968,2;966,7;157,9;21,8;;22,4;21,8;;;;;;34;6,6;1,9;
2023/11/24;2200 UTC;0;969,2;969,2;968,1;12,9;21,1;21,7;21,8;21,1;;;;;;66;5,5;1,9;
2023/11/24;2300 UTC;0;970,2;970,2;969,2;;20;;21,1;20;21,7;20,8;;;;26;4,3;1,5;
2023/11/25;0000 UTC;0;970,4;970,4;970,2;;19,7;20,4;20,1;19,7;;;;;;47;5,6;3,4;
2023/11/25;0100 UTC;0;970,9;971,1;970,4;;19,4;19,9;19,7;19,3;20,4;19,8;;;;48;5,6;2,4;
2023/11/25;0200 UTC;0;971;971,3;970,9;;19,2;19,8;19,4;19,1;20;19,7;;;;48;4,3;2,1;
2023/11/25;0300 UTC;0;970,4;971;970,4;;18,8;19,4;19,2;18,8;19,8;19,2;;;;9;4;1,8;
2023/11/25;0400 UTC;0;969,8;970,4;969,8;;18,5;18,3;18,8;18,5;19,4;18,2;;97;98;15;4,6;2,9;
2023/11/25;0500 UTC;0;969;969,8;969;;17,8;18,4;18,5;17,8;18,9;18,4;;98;;334;4,6;1,6;
2023/11/25;0600 UTC;0;968,7;969;968,7;;18,1;18,7;18,1;17,8;18,7;18,3;;;;57;2,6;1,1;
2023/11/25;0700 UTC;0;968,6;968,8;968,6;;18,1;;18,2;18,1;18,8;18,7;;;;88;2,4;1,4;
2023/11/25;0800 UTC;0;969,1;969,1;968,6;;18,2;;18,3;18,1;;;;;;78;2,4;1;
2023/11/25;0900 UTC;0;969,4;969,4;969,1;109,2;18,6;;18,6;18,1;;;;;;31;2;,5;
2023/11/25;1000 UTC;0;969,7;969,7;969,4;444,9;19,7;19,9;19,7;18,5;19,9;19;;98;;72;2,2;1,1;
2023/11/25;1100 UTC;0;969,4;969,8;969,4;1214,3;21;14,7;21,3;19,7;20,4;14;;64;67;97;4,4;2,6;
2023/11/25;1200 UTC;0;969,7;969,7;969,4;1804;22,2;13,8;22,2;21;16,6;13,8;72;59;59;80;4,8;2,3;
2023/11/25;1300 UTC;0;969,7;970,1;969,7;2403,4;23,3;13,6;23,5;21,6;15,7;13,4;64;55;55;65;4,6;2,2;
2023/11/25;1400 UTC;0;969,4;969,8;969,3;2775,2;23,5;15,1;23,8;22,7;15,4;12;60;50;59;66;4,9;3;
2023/11/25;1500 UTC;0;968,6;969,4;968,6;2909;23,8;13,9;24,4;23,1;15,6;13;61;51;54;65;5,9;2,5;
2023/11/25;1600 UTC;0;968;968,6;968;2069,4;24;13,3;24,4;23,7;14,3;12,1;55;47;51;49;5,7;2,3;
2023/11/25;1700 UTC;0;967,3;968;967,3;864,6;23;14,2;24,1;23;14,7;12,9;58;49;58;79;5,6;2,7;
2023/11/25;1800 UTC;0;967;967,4;967;555,1;23,3;15,2;23,3;22,9;15,2;14;61;57;60;49;4,6;1,8;
2023/11/25;1900 UTC;0;966,8;967;966,7;621,6;22,9;15,4;23,7;22,9;15,4;13,7;63;54;63;351;3,2;1,8;
2023/11/25;2000 UTC;0;966,9;966,9;966,7;337,9;22,6;15,3;23,2;22,5;15,8;13,3;65;54;64;121;6,9;4,4;
2023/11/25;2100 UTC;0;967,5;967,5;966,8;219,5;21,2;15;22,6;21,2;15,6;15;69;64;68;112;7,5;4,5;
2023/11/25;2200 UTC;0;968,3;968,3;967,5;11,1;19,9;15,7;21,2;19,9;15,8;14,9;77;68;77;86;7,2;3,3;
2023/11/25;2300 UTC;0;969,1;969,1;968,2;;19,1;15,1;19,9;19,1;15,8;15;78;75;78;103;8,6;4,1;
2023/11/26;0000 UTC;0;969,1;969,3;969;;18,4;15;19,1;18,4;15,2;14,8;81;77;80;96;8,6;4,1;
2023/11/26;0100 UTC;0;968,9;969,1;968,9;;18;15,5;18,4;18;15,8;15;86;81;85;81;6,9;2,5;
2023/11/26;0200 UTC;0;968,3;968,9;968,3;;17,6;15,7;18;17,6;18,4;15,4;;85;88;96;6;3,5;
2023/11/26;0300 UTC;0;967,9;968,3;967,9;;17,7;15,8;17,7;17,6;17,9;15,3;;86;89;85;5,9;2;
2023/11/26;0400 UTC;0;967,8;967,9;967,7;;17,6;16,4;17,7;17,5;18,3;16,1;;89;93;86;4,4;1,7;
2023/11/26;0500 UTC;0;967,3;967,8;967,2;;17,4;14,7;17,6;17,4;16,7;14,6;95;84;84;66;3,7;1,9;
2023/11/26;0600 UTC;0;967,2;967,4;967,2;;17,4;15;17,4;17,3;15,5;14,7;89;84;86;76;3,5;2,2;
2023/11/26;0700 UTC;0;967,6;967,6;967,2;;16,4;;17,4;16,4;;;;;;78;4,1;1,9;
2023/11/26;0800 UTC;0;967,8;967,8;967,4;;15,8;;16,4;15,7;;;;;;76;5,4;2;
2023/11/26;0900 UTC;0;968,3;968,3;967,8;77,9;16,3;;16,4;15,8;;;;;;78;3,5;1,7;
2023/11/26;1000 UTC;0;968,2;968,5;968,2;311,8;17,2;;17,2;16,3;;;;;;59;2,7;1,3;
2023/11/26;1100 UTC;0;968,5;968,6;968,2;1178,5;19,6;19,2;19,6;17,1;;;;;98;109;4;1,8;
2023/11/26;1200 UTC;0;968,4;968,5;968,2;1073,3;19,7;19,3;19,7;18,9;19,5;18,5;;95;98;101;4,4;2,1;
2023/11/26;1300 UTC;0;968,1;968,5;968,1;1100,9;20,5;19,3;20,6;19,7;19,9;18,6;98;92;93;95;4,8;1,5;
2023/11/26;1400 UTC;0;967,8;968,2;967,7;894,6;21,4;18,8;21,6;20,4;20,3;18,5;95;82;86;107;3,2;1,3;
2023/11/26;1500 UTC;0;967,1;967,8;967,1;1460,6;22,1;18,2;22,8;21,4;20;16,5;91;68;79;141;3,2;1,5;
2023/11/26;1600 UTC;0;966,6;967,1;966,6;1536,7;22,9;16,8;23,5;22,1;20,7;16,5;90;67;69;324;3,3;1,8;
2023/11/26;1700 UTC;0;966,1;966,6;966,1;1369,2;23,2;17,1;24;22,7;17,9;16,9;72;66;69;329;3,9;1,7;
2023/11/26;1800 UTC;0;965,6;966,1;965,6;1118;23,6;17,3;24;23;18;17,2;71;67;68;317;4,7;2,5;
2023/11/26;1900 UTC;0;965,4;965,6;965,3;736,2;23,2;17,8;23,9;23,2;18;17,2;72;68;72;6;3,7;1,8;
2023/11/26;2000 UTC;0;965,3;965,4;965,2;193,8;23,1;17,6;23,2;22,8;18,1;17,4;74;70;71;79;4,1;2;
2023/11/26;2100 UTC;0;965,9;965,9;965,3;38,4;22,4;16,9;23,1;22,4;17,4;16,9;72;70;71;80;5;3;
2023/11/26;2200 UTC;0;966,9;966,9;965,9;4,3;22;16,5;22,4;22;16,9;16,3;72;70;71;90;7,5;2,6;
2023/11/26;2300 UTC;0;967,6;967,6;966,9;;21,6;16,7;22;21,6;16,7;16,5;74;71;73;75;5,3;1,9;
2023/11/27;0000 UTC;0;967,7;967,8;967,6;;21,3;17,1;21,6;21,3;17,2;16,6;77;73;77;70;3,8;1,3;
2023/11/27;0100 UTC;0;967,9;967,9;967,7;;20,8;18,3;21,3;20,8;18,5;17,1;87;77;86;41;2,5;1,4;
2023/11/27;0200 UTC;0;967,6;967,9;967,6;;21;17,8;21;20,8;18,9;17,8;89;82;82;101;2,9;1,6;
2023/11/27;0300 UTC;0;966,9;967,6;966,9;;20,9;17,9;21;20,8;18,2;17,8;85;82;83;119;2,9;1,5;
2023/11/27;0400 UTC;0;966,3;966,9;966,3;;20,5;;20,9;20,5;;;;;;88;3;,9;
2023/11/27;0500 UTC;0;965,7;966,3;965,7;;20,3;;20,5;20,2;;;;;;57;2,8;1,3;
2023/11/27;0600 UTC;0;965,4;965,7;965,4;;20,2;;20,3;20,1;;;;;;58;3,1;1;
2023/11/27;0700 UTC;0;965,6;965,6;965,2;;20;;20,3;20;;;;;;80;2,5;1;
2023/11/27;0800 UTC;0;966,4;966,5;965,6;;19,2;;20;19,1;;;;;;10;1,8;1,4;
2023/11/27;0900 UTC;0;966,8;966,8;966,4;92;20,2;;20,2;19,2;;;;;;73;2,7;1,6;
2023/11/27;1000 UTC;0;967,4;967,4;966,8;629,7;21,4;21,8;21,6;20,2;;;;;;128;3,8;1,5;
2023/11/27;1100 UTC;0;967,7;967,8;967,3;801,9;22,7;19,4;22,9;21,4;22,1;18,7;;76;82;101;4,4;1,9;
2023/11/27;1200 UTC;0;967,8;967,8;967,7;1248,7;23,8;18,8;23,8;22,7;21,9;17,9;92;70;74;127;3,9;1,5;
2023/11/27;1300 UTC;0;967,9;967,9;967,7;1462,5;24,1;18,7;24,7;23,6;20,8;17,2;86;64;72;244;3,7;2,3;
2023/11/27;1400 UTC;0;967,6;967,9;967,6;2329,8;26,1;18,8;26,1;24;20,8;17,9;83;62;64;257;4,8;2,6;
2023/11/27;1500 UTC;0;967,1;967,6;967,1;2210,7;27;18,1;27,3;25,2;19,2;17,7;66;58;58;263;4,5;2,1;
2023/11/27;1600 UTC;0;966,4;967,1;966,4;2579,1;27,5;18,7;28,1;26,9;19,7;17,5;61;55;59;358;4;1,4;
2023/11/27;1700 UTC;0;965,5;966,4;965,5;2592,4;28,3;18;29,1;27,5;18,9;17,5;59;50;54;88;4,4;2,2;
