REGIAO:;SE
2023/11/27;1800 UTC;0;964,8;965,5;964,8;1857,4;28,8;18,5;29;28;19,2;17,8;57;52;54;82;4,4;1,2;
2023/11/27;1900 UTC;0;964,7;964,8;964,6;869,4;28;19;29,2;28;19,7;18,1;60;51;58;299;3,6;,9;
2023/11/27;2000 UTC;0;964,9;964,9;964,7;243,7;27,7;19,4;28,1;27,7;19,8;19;61;58;61;123;5,2;2,9;
2023/11/27;2100 UTC;0;965,2;965,2;964,9;64,5;26,7;19,5;27,7;26,7;19,6;19,2;64;60;64;121;5,2;3,1;
2023/11/27;2200 UTC;0;966,3;966,3;965,2;2,6;24,2;20,4;26,7;24,2;20,5;19,5;79;64;79;38;4,9;2,6;
2023/11/27;2300 UTC;0;967;967;966,3;;23,3;;24,5;23,3;24,4;20,5;;79;;1;4,7;2,1;
2023/11/28;0000 UTC;0;967,8;967,8;967;;23,9;;23,9;23,3;;;;;;90;3,7;1,4;
2023/11/28;0100 UTC;0;968,4;968,4;967,8;;23,8;24,4;24;23,7;;;;;;138;3,8;1,8;
2023/11/28;0200 UTC;17;968,2;968,7;968,1;,4;21,7;;23,8;21,6;;;;;;317;6,3;1,2;
2023/11/28;0300 UTC;0;967,2;968,2;967,2;;21,6;;21,7;21,5;;;;;;198;2,5;,4;
2023/11/28;0400 UTC;0;965,9;967,2;965,8;;21,9;;22;21,6;;;;;;115;3,3;1,8;
2023/11/28;0500 UTC;0;964,6;965,9;964,6;;21,5;;21,9;21,5;;;;;;47;3,4;1,4;
2023/11/28;0600 UTC;0;964,5;965;964,4;;21,4;;21,5;21,1;;;;;;114;3,8;2,6;
2023/11/28;0700 UTC;0;964,8;964,9;964,5;;21,2;;21,4;21,1;;;;;;351;3,8;1,3;
2023/11/28;0800 UTC;0;965,3;965,3;964,8;,3;21,7;;21,7;21,2;;;;;;42;2,4;1;
2023/11/28;0900 UTC;0;965,7;965,7;965,2;61,3;21,8;;21,8;21,6;;;;;;116;3;1,1;
2023/11/28;1000 UTC;0;966;966,2;965,7;208,9;22,1;;22,1;21,7;;;;;;67;2,7;1,3;
2023/11/28;1100 UTC;0;966,3;966,3;966;803,7;23,3;;23,4;22,1;;;;;;112;3,3;1,9;
2023/11/28;1200 UTC;0;966,1;966,3;966,1;914,5;24,1;23,8;24,4;23,3;24,8;23,7;;97;98;109;3,3;1,9;
2023/11/28;1300 UTC;0;965,8;966,1;965,8;1404,1;25,4;21,5;26;24,1;24,9;20,4;;73;79;85;3,3;1,4;
2023/11/28;1400 UTC;0;965,2;965,8;965,2;1909,8;26,5;20,6;27,1;25,2;25,7;20,3;95;67;70;271;3,6;1,7;
2023/11/28;1500 UTC;0;964,3;965,2;964,3;2267,9;26;25,7;28;25,9;26,5;20,9;98;68;98;293;5,5;3,5;
2023/11/28;1600 UTC;2,2;963,2;964,3;963,2;1466,7;26;;26,1;24,6;;;;;;348;5,3;2,8;
2023/11/28;1700 UTC;0;961,9;963,2;961,9;2788,1;29,6;22,5;29,6;26,1;28,6;22;;66;66;290;3,9;,8;
2023/11/28;1800 UTC;0;961,2;961,9;961,2;1845,5;28,8;22,5;29,9;28,7;27,3;21,6;90;64;69;318;3,2;1,6;
2023/11/28;1900 UTC;4,8;960,7;961,2;960,7;442,9;24,3;;28,8;23,4;;;;;;54;7,4;1,5;
2023/11/28;2000 UTC;0;961;961,5;960,3;452,5;23,7;24,3;24,9;23,5;25,5;24,2;;;;89;7,9;2,4;
2023/11/28;2100 UTC;5,8;961,1;962,2;959,7;184,1;22,8;;24,1;21,8;;;;;;100;12,2;2,9;
2023/11/28;2200 UTC;0;962,7;962,7;961,1;6,6;21,3;;22,8;21,1;;;;;;267;7,7;1;
2023/11/28;2300 UTC;0;963,2;963,3;962,7;;21,2;;21,5;20,9;;;;;;9;3,7;1,8;
2023/11/29;0000 UTC;0;963,3;963,3;963;;21,3;;21,6;21,2;;;;;;83;2,7;1,4;
2023/11/29;0100 UTC;0;963,9;964;963,3;,9;21;;21,6;21;;;;;;356;3,7;1,4;
2023/11/29;0200 UTC;0;963,2;963,9;963,2;;20,7;;21;20,7;;;;;;332;2,4;1,4;
2023/11/29;0300 UTC;0;963,8;963,8;962,7;;21,4;;21,5;20,7;;;;;;268;7,8;5,1;
2023/11/29;0400 UTC;5,4;963,6;963,9;963,6;;21,4;;22,1;21,3;;;;;;247;9,4;2,4;
2023/11/29;0500 UTC;3,2;962,6;963,6;962,6;;21,3;;21,4;21,3;;;;;;34;3,5;1,2;
2023/11/29;0600 UTC;,4;963;963;962,6;;21,1;;21,3;21,1;;;;;;202;1,9;,8;
2023/11/29;0700 UTC;1,4;962,9;963;962,8;,2;21,1;;21,2;21,1;;;;;;32;1,6;1,1;
2023/11/29;0800 UTC;;;;;;;;;;;;;;;;;;
2023/11/29;0900 UTC;,4;963,1;963,1;962,6;39,9;21;;21,1;20,9;;;;;;343;3,3;,6;
2023/11/29;1000 UTC;,6;963,2;963,3;962,9;98;21,4;;21,4;21;;;;;;329;1,3;,7;
2023/11/29;1100 UTC;,6;963,4;963,4;963,2;603,8;22,3;;22,5;21,3;;;;;;246;2,2;1,2;
2023/11/29;1200 UTC;1,2;963,4;963,5;963,3;924,1;23;;23;22,2;;;;;;250;2;,5;
2023/11/29;1300 UTC;,2;963,1;963,4;963,1;1111,6;23,7;;23,7;22,9;;;;;;248;1,9;,8;
2023/11/29;1400 UTC;0;962,7;963,1;962,7;1108,2;24,4;25;24,6;23,6;;;;;;86;2,2;1;
2023/11/29;1500 UTC;0;962,5;962,7;962,5;739,8;24,5;;24,6;24,2;;;;99;;63;3;1,4;
2023/11/29;1600 UTC;0;962;962,5;961,9;1276,1;25,9;25,4;25,9;24,5;26,1;24,7;;95;97;76;3,2;1,3;
2023/11/29;1700 UTC;0;961,5;962;961,4;1014,8;26,3;23,7;26,3;25,7;25,8;22,5;99;80;85;74;3,2;1,2;
2023/11/29;1800 UTC;0;960,9;961,5;960,9;1491,6;27;21;27,7;26,3;25,3;20,2;91;66;70;64;3,4;1,6;
2023/11/29;1900 UTC;0;960;960,9;960;1172,8;27,4;20,6;28,2;27;22,4;19,6;78;62;66;178;3,1;1,2;
2023/11/29;2000 UTC;0;959,9;960;959,7;480,3;26,1;26,2;27,7;26,1;26,4;19,4;100;61;100;344;2,9;1,1;
2023/11/29;2100 UTC;0;960,4;960,4;959,9;230,2;26,3;26,1;26,4;25,6;26,8;25,8;;97;98;19;2,1;,8;
2023/11/29;2200 UTC;0;961,3;961,3;960,4;27,3;25,2;;26,3;25,2;;;;98;;260;1,9;,3;
2023/11/29;2300 UTC;0;961,8;961,8;961,2;;23,8;;25,1;23,8;;;;;;355;2,2;1;
2023/11/30;0000 UTC;0;962,1;962,2;961,8;;23,2;;24,1;23,1;;;;;;271;2,3;1,1;
2023/11/30;0100 UTC;0;962,2;962,4;962,1;;22,8;;23,2;22,8;;;;;;329;2,8;1,3;
2023/11/30;0200 UTC;0;962,2;962,3;962,1;;22,6;;22,7;22,2;;;;;;154;3,1;1,1;
2023/11/30;0300 UTC;0;961,3;962,2;961,3;;21,6;;22,7;21,6;;;;;;339;2,1;1,5;
2023/11/30;0400 UTC;0;960,8;961,4;960,8;;22;;22;21,4;;;;;;44;2,1;1,1;
2023/11/30;0500 UTC;0;960,4;960,8;960,4;;21,8;;22,1;21,8;;;;;;86;3,5;1,5;
2023/11/30;0600 UTC;0;960;960,5;960;;21,4;;21,8;21,3;;;;;;354;3;1;
2023/11/30;0700 UTC;0;960,5;960,5;959,9;;21,8;;21,8;21,4;;;;;;74;1,8;,7;
2023/11/30;0800 UTC;0;961,3;961,3;960,5;;20,8;;21,8;20,7;;;;;;317;2,3;,9;
2023/11/30;0900 UTC;0;961,7;961,7;961,2;201,4;22,5;;22,7;20,7;;;;;;114;2;,7;
2023/11/30;1000 UTC;0;962,2;962,3;961,7;725,6;22,9;;23,1;21,9;;;;;;322;1,7;,7;
2023/11/30;1100 UTC;0;962,4;962,4;962,2;1457,7;25,2;24,9;26;22,8;;;;;98;83;2,3;1,2;
2023/11/30;1200 UTC;0;962,4;962,5;962,3;2017,3;26,8;19,8;27,4;24,9;26;19;;63;65;48;2,9;1,5;
2023/11/30;1300 UTC;,2;962,2;962,5;962,2;3537,8;29,4;19,6;29,5;26,8;20,5;18,9;66;55;56;270;3,3;1,6;
2023/11/30;1400 UTC;0;961,8;962,2;961,8;3773,5;30,3;18,9;30,4;29;20,5;18;59;49;50;248;4,1;1;
2023/11/30;1500 UTC;0;961,1;961,8;961,1;3987,4;31,1;19,1;31,5;30;21,1;18;55;47;49;67;4,7;1,3;
2023/11/30;1600 UTC;0;960,1;961,1;960,1;3507,3;32,6;18,4;32,9;30,5;21,1;17,1;55;40;43;32;4,2;1,7;
2023/11/30;1700 UTC;0;959,3;960,1;959,3;2802,1;32,4;17,3;32,8;31,3;19,4;16,9;47;40;41;154;4,7;1,4;
2023/11/30;1800 UTC;0;958,7;959,3;958,6;2367,9;32,6;19,5;33;31,8;19,9;17,1;48;40;46;21;5,4;3,3;
2023/11/30;1900 UTC;0;958,2;958,8;958,1;2158,4;32;19,4;32,9;31,3;20,3;17,6;50;42;47;25;6,9;3;
2023/11/30;2000 UTC;0;959,2;959,2;958,1;335,7;26,6;19,6;32;26,6;20;19,1;66;47;66;208;8,8;5,5;
2023/11/30;2100 UTC;14;960,2;960,2;959,2;62,2;23,7;;26,7;21,3;;;;;;325;15,8;3,1;
2023/11/30;2200 UTC;,2;961;961,1;960,1;29;23,2;;23,8;23,2;;;;;;51;5,9;1,6;
2023/11/30;2300 UTC;0;962,5;962,6;961;,1;23;;23,5;23;;;;;;89;4,9;2,8;
2023/12/01;0000 UTC;1,4;963;963,2;962,4;2,8;22,5;;23;22,5;;;;;;72;4,9;2,1;
2023/12/01;0100 UTC;,6;963,8;964;963;;22,4;;22,5;22,2;;;;;;101;3,8;1,8;
2023/12/01;0200 UTC;0;963,2;963,8;963,2;;22,2;;22,4;22,2;;;;;;120;3;1,8;
2023/12/01;0300 UTC;,2;963;963,4;963;;22;;22,2;21,9;;;;;;15;2,9;,8;
2023/12/01;0400 UTC;0;962,8;963,1;962,7;;21,7;;22,1;21,7;;;;;;70;2,9;1,6;
2023/12/01;0500 UTC;0;962,1;962,8;962;;21,7;;21,8;21,6;;;;;;80;2,6;,6;
2023/12/01;0600 UTC;0;961,9;962,1;961,9;;21,5;;21,7;21,4;;;;;;151;2;1,3;
2023/12/01;0700 UTC;0;961,7;961,9;961,6;;21,5;;21,6;21,4;;;;;;11;2;1,3;
2023/12/01;0800 UTC;0;961,7;961,8;961,6;1,4;21,4;;21,6;21,4;;;;;;14;1,8;1,3;
2023/12/01;0900 UTC;0;962,4;962,4;961,6;68,6;22,1;;22,1;21,4;;;;;;11;1,9;1,1;
2023/12/01;1000 UTC;0;963,3;963,3;962,4;254;22,7;;22,7;22;;;;;;64;2,9;1,6;
2023/12/01;1100 UTC;0;964,1;964,1;963,3;941,2;23,7;;24,1;22,7;;;;;;119;3,3;2;
2023/12/01;1200 UTC;0;964,5;964,5;964,1;955,1;24,7;25,4;24,7;23,7;;;;;;11;3,3;,8;
2023/12/01;1300 UTC;0;964,5;964,6;964,5;1487,8;25,6;25,1;26;24,7;26,1;24,7;;93;97;193;2,8;,9;
2023/12/01;1400 UTC;0;963,8;964,5;963,8;3024,7;27,8;19,6;28,7;25,4;25,4;19,6;98;60;61;79;2,6;1;
2023/12/01;1500 UTC;0;963;963,8;963;2258,4;28,9;19,2;29,2;27,2;20,9;19,1;68;55;56;202;3,2;1;
2023/12/01;1600 UTC;0;962,1;963;962,1;2699,3;30;18,5;30,1;28,6;21,3;18,5;61;50;50;165;4,6;,9;
2023/12/01;1700 UTC;0;961,2;962,1;961,2;3422,4;30,9;17,7;31,4;29,9;21,1;17,4;55;44;45;41;3,6;1,6;
2023/12/01;1800 UTC;0;960,5;961,2;960,5;3015,5;31,5;19,6;31,6;30,6;19,8;16,8;51;42;49;42;3,6;1,1;
2023/12/01;1900 UTC;0;960,1;960,5;960;2235,2;31,4;18,1;32,1;31,1;20,3;18;51;44;45;132;4,9;1;
2023/12/01;2000 UTC;0;960;960,1;960;1133,5;30,6;19,8;31,9;30,5;20,1;18,2;53;44;52;85;4,6;1,8;
2023/12/01;2100 UTC;0;961;961;960;509,5;27,7;21,3;31;27,7;21,7;19,5;68;51;68;94;8,3;4,3;
2023/12/01;2200 UTC;0;961,7;961,7;961;23,5;25,8;20,5;27,7;25,8;21,4;20,5;73;68;73;75;8,7;3,5;
2023/12/01;2300 UTC;0;962,5;962,5;961,7;;25,1;20,5;25,9;25,1;20,7;20,3;76;72;76;69;7,1;4;
2023/12/02;0000 UTC;0;963,4;963,4;962,5;;24,4;20,6;25,1;24,4;20,8;20,5;79;76;79;62;7,3;2,9;
2023/12/02;0100 UTC;0;963,2;963,4;963,2;;24;20,4;24,4;24;20,7;20,3;81;79;80;90;5,8;1,9;
2023/12/02;0200 UTC;0;963,2;963,3;963,1;;23,1;;24;23,1;;;;;;110;4,2;2,7;
2023/12/02;0300 UTC;0;962,2;963,2;962,2;;22,9;23,2;23,2;22,9;;;;;;117;5,5;3,3;
2023/12/02;0400 UTC;0;961,9;962,2;961,9;;21,5;;22,9;21,5;;;;;;10;5,2;1,6;
2023/12/02;0500 UTC;0;961,4;961,9;961,4;;22;;22,2;21,5;;;;;;146;2;,6;
2023/12/02;0600 UTC;0;961,1;961,4;961;;21,8;;22,1;21,8;;;;;;88;1,9;1;
2023/12/02;0700 UTC;0;961,3;961,3;961,1;;21,2;;21,8;20,9;;;;;;65;1,7;,8;
2023/12/02;0800 UTC;0;961,7;961,7;961,3;;20,6;;21,2;20,5;;;;;;310;1,9;,5;
2023/12/02;0900 UTC;0;962,6;962,6;961,7;194,6;20,9;;20,9;20,5;;;;;;351;1,7;1;
2023/12/02;1000 UTC;0;962,9;962,9;962,6;861,5;23,5;;24,1;20,9;;;;;;88;2;1;
2023/12/02;1100 UTC;0;963,1;963,3;962,9;1541,5;24,5;25,2;24,6;23,5;;;;;;57;2,6;1,1;
2023/12/02;1200 UTC;0;962,6;963,1;962,6;1949,2;25,4;24,9;26,4;24,2;26,1;22,1;;77;97;78;3,3;1,5;
2023/12/02;1300 UTC;0;962,4;962,6;962,4;2321,1;27,8;20,3;28,1;25,4;25,4;20,3;98;64;64;86;3,6;1,8;
2023/12/02;1400 UTC;0;961,7;962,4;961,7;3682,7;29,4;21;29,5;27,6;21,5;19,8;68;59;61;72;4,3;2,1;
2023/12/02;1500 UTC;0;960,8;961,7;960,8;3896,8;30,7;20,8;30,8;28,7;21,8;19,6;63;53;56;122;5,4;2,3;
2023/12/02;1600 UTC;0;960,1;960,8;960,1;3877,4;31,7;19,4;32;30,3;21,2;18,5;57;47;48;63;4,8;1,7;
2023/12/02;1700 UTC;0;959,5;960,1;959,5;3505,1;32,5;18,3;33,1;31,5;21;17,8;53;42;43;95;4,7;1,5;
2023/12/02;1800 UTC;0;958,7;959,5;958,7;2566,7;33,3;18,8;33,6;31,7;20;17,7;49;40;42;33;4,9;1,3;
2023/12/02;1900 UTC;0;958;958,7;958;2121,9;33;18,6;33,5;32,4;19,4;17,8;46;41;43;139;5,3;1,5;
2023/12/02;2000 UTC;0;957,8;958;957,6;1321,1;32,2;18,5;33,1;32,1;19,2;17,8;46;41;44;117;6,2;3,2;
2023/12/02;2100 UTC;0;958,4;958,4;957,8;499,2;31,4;19,1;32,4;31,4;19,3;18,4;48;44;48;94;5,3;2,9;
2023/12/02;2200 UTC;0;959,4;959,4;958,4;34,6;28,7;21,8;31,4;28,7;21,8;19,1;66;48;66;113;6,4;3,4;
2023/12/02;2300 UTC;0;960,7;960,7;959,4;;26,8;21,9;28,7;26,8;21,9;21,4;74;66;74;83;6,3;3,4;
2023/12/03;0000 UTC;0;961,4;961,4;960,7;;25,7;22,1;26,8;25,7;22,1;21,9;80;75;80;69;6,3;2,3;
2023/12/03;0100 UTC;0;962;962,1;961,4;;24,8;;25,7;24,8;;;;;;52;4,1;2,7;
2023/12/03;0200 UTC;0;961,9;962,3;961,9;;24,1;;24,8;23,9;;;;;;37;4,1;2,2;
2023/12/03;0300 UTC;0;961,6;961,9;961,6;;24;;24,3;23,9;;;;;;85;3,2;1,8;
2023/12/03;0400 UTC;0;960,6;961,6;960,6;;23,4;;24,1;23;;;;;;44;2,5;,7;
2023/12/03;0500 UTC;0;960;960,6;960;;22,5;;23,4;22,5;;;;;;291;1,5;,4;
2023/12/03;0600 UTC;0;959,6;960;959,5;;21,4;;22,6;21,4;;;;;;336;1,5;1,2;
2023/12/03;0700 UTC;0;959,6;959,7;959,6;;21,4;;21,8;21,2;;;;;;301;1,6;,3;
2023/12/03;0800 UTC;0;960;960;959,6;;20,8;;21,7;20,5;;;;;;356;2,1;1,5;
2023/12/03;0900 UTC;0;960,6;960,6;960;67,7;21,9;;21,9;20,8;;;;;;113;2;1,4;
2023/12/03;1000 UTC;0;960,9;960,9;960,6;215;22,4;;22,4;21,8;;;;;;10;2,1;1;
2023/12/03;1100 UTC;0;961,2;961,3;960,9;422,8;23,2;;23,2;22,4;;;;;;318;1,9;1;
2023/12/03;1200 UTC;0;961,3;961,3;961,2;735,2;24,8;;24,8;23,2;;;;;;126;2,2;1,1;
2023/12/03;1300 UTC;0;961;961,3;960,9;2481,5;26,7;23,9;27;24,6;26,8;23,2;;80;85;148;4,7;2,3;
2023/12/03;1400 UTC;0;960;961;960;3695,9;29,2;20,9;29,4;26,7;25,4;20,3;91;60;61;85;4,4;1,6;
2023/12/03;1500 UTC;0;959,2;960;959,2;3924;30,9;20;30,9;28,9;20,8;18,7;61;49;52;111;4;1,6;
2023/12/03;1600 UTC;0;958,4;959,2;958,4;3857,3;32,6;19,9;32,7;30,7;20,7;18,4;54;44;47;39;4,8;1,7;
2023/12/03;1700 UTC;0;957,7;958,4;957,7;3521,5;34,2;14,5;34,4;32,7;20,4;14,5;48;30;31;197;3,8;1,4;
2023/12/03;1800 UTC;0;956,9;957,7;956,9;2959,4;34,8;13,8;35,3;34,1;16,2;13,5;34;27;28;130;3,5;1,5;
2023/12/03;1900 UTC;0;956,4;956,9;956,4;2235,9;34,9;14,4;35,4;34,5;15,7;12,1;32;25;29;58;4,8;2,5;
2023/12/03;2000 UTC;0;956,5;956,5;956,4;1434,1;34,3;17,7;34,9;34,3;18;13,4;38;27;38;90;4,8;2,5;
2023/12/03;2100 UTC;0;957,1;957,1;956,4;625,1;32;20;34,3;32;20;17;49;37;49;123;8,4;5;
2023/12/03;2200 UTC;0;958,5;958,5;957,1;54,5;29,9;21,9;32;29,9;21,9;20,2;62;49;62;104;8,4;2,9;
2023/12/03;2300 UTC;0;960,1;960,1;958,5;;28;22,3;29,9;28;22,3;21,7;71;62;71;75;7,8;3,1;
2023/12/04;0000 UTC;0;961;961;960,1;;26,9;22,1;28;26,9;22,4;22;75;71;75;74;6,1;2,8;
2023/12/04;0100 UTC;0;961,9;961,9;960,9;;25,5;25,4;26,9;25,5;25,4;22,1;99;75;99;48;4,6;2,2;
2023/12/04;0200 UTC;0;961,5;961,9;961,4;;24,5;;25,6;24,5;26,2;22,7;;85;;22;4;2,1;
2023/12/04;0300 UTC;0;961,5;961,7;961,4;;24,7;;24,9;24,1;;;;;;54;3,5;1,9;
2023/12/04;0400 UTC;0;960,7;961,5;960,7;;24,7;;24,7;24,4;;;;;;115;3,9;2,5;
2023/12/04;0500 UTC;0;960,5;960,7;960,5;;23,7;;24,8;23,7;;;;;;332;3,7;1,5;
2023/12/04;0600 UTC;0;960,2;960,5;960,2;;24;;24;23,5;;;;;;49;3;,4;
2023/12/04;0700 UTC;0;960,7;960,8;960,2;;23,3;;24;23,3;;;;;;358;1,8;,6;
2023/12/04;0800 UTC;0;961,2;961,2;960,7;;23,8;;24;23,3;;;;;;61;1,9;,7;
2023/12/04;0900 UTC;0;961,9;961,9;961,2;92,4;24;;24;23,6;;;;;;48;2;1,1;
2023/12/04;1000 UTC;0;962,7;962,7;961,9;362,6;24,8;;24,8;24;;;;;;72;2,1;1,5;
2023/12/04;1100 UTC;0;963,3;963,3;962,7;910,2;26,4;26,2;26,4;24,8;27;25,7;;97;99;146;2,4;,6;
2023/12/04;1200 UTC;0;963,3;963,4;963,2;1866,1;28,7;21,7;28,9;26,2;26,6;21,7;99;66;66;271;3,1;1,5;
2023/12/04;1300 UTC;0;962,7;963,3;962,7;2396,1;29,6;21,2;30;27,7;23,1;20,2;73;58;61;288;3,4;1,4;
2023/12/04;1400 UTC;0;962,1;962,7;962,1;2871,1;31,4;20,7;31,4;29,2;21,9;19,9;63;52;53;255;3,7;1,5;
2023/12/04;1500 UTC;0;961,1;962,1;961,1;3493,1;31,7;19,4;32,2;30,7;21,2;18,8;54;46;48;58;4,1;1,7;
2023/12/04;1600 UTC;0;960,1;961,1;960,1;3195,3;33,1;20;33,4;31,2;21,2;19,4;52;46;46;212;3,7;1,8;
2023/12/04;1700 UTC;0;959,3;960,1;959,3;3054,7;34,4;21;34,5;32,1;22,2;19,5;51;45;46;305;4,8;3,3;
2023/12/04;1800 UTC;0;959,1;959,4;959,1;1788,4;32,8;21;34,6;32,7;21,5;20,2;51;45;50;321;5,5;2,9;
2023/12/04;1900 UTC;0;958,7;959,4;958,7;416,7;24,6;18,8;32,8;24,6;22,2;17,5;70;50;70;337;15,9;9,3;
2023/12/04;2000 UTC;3,2;961,4;961,4;958,6;35,7;22,6;20,9;24,9;22,6;20,9;18,2;91;69;90;66;15,9;5;
2023/12/04;2100 UTC;,2;962,9;962,9;961,3;5,5;23,4;;23,4;22,5;;;;;;83;10,8;1,8;
2023/12/04;2200 UTC;1;963,3;963,4;962,9;;22,3;;23,5;22,2;;;;;;87;5,5;2,6;
2023/12/04;2300 UTC;,6;963,5;963,5;962,8;;22,5;;22,6;22,1;;;;;;111;6;1,4;
2023/12/05;0000 UTC;0;965,3;965,4;963,5;;21,9;;22,5;21,9;;;;;;1;5,5;2,7;
2023/12/05;0100 UTC;0;965,3;965,4;965,2;;21,9;;22,4;21,9;;;;;;298;3,9;1,4;
2023/12/05;0200 UTC;,2;965,2;965,4;965,1;;22,5;;22,5;21,9;;;;;;115;2,5;1,5;
2023/12/05;0300 UTC;0;965,5;965,6;965,2;;21,9;;22,5;21,7;;;;;;47;3,3;1,2;
2023/12/05;0400 UTC;0;965,5;965,7;965,5;;21,8;;22,1;21,8;;;;;;296;2,5;,7;
2023/12/05;0500 UTC;0;965,4;965,6;965,3;;21,6;;21,9;21,6;;;;;;344;2,1;1;
2023/12/05;0600 UTC;0;965,1;965,4;965,1;;21,6;;21,6;21,4;;;;;;320;2,3;,5;
2023/12/05;0700 UTC;0;965,1;965,2;965;;21,2;;21,6;21,2;;;;;;355;2,5;1,1;
2023/12/05;0800 UTC;0;965,3;965,3;964,9;;21,8;;21,8;21,2;;;;;;29;2,1;1,5;
2023/12/05;0900 UTC;0;966;966;965,3;118,9;22,3;;22,3;21,6;;;;;;90;2,1;1,2;
2023/12/05;1000 UTC;0;966,5;966,5;966;725,4;24,1;;24,1;22,2;;;;;;13;2;,6;
2023/12/05;1100 UTC;0;967;967;966,5;1092,8;24,6;25,3;24,8;23,8;;;;;;1;2;,5;
2023/12/05;1200 UTC;0;967,2;967,2;967;1511,5;25,3;25,8;25,7;24,6;26,2;24,8;;96;;101;3;1,7;
2023/12/05;1300 UTC;0;966,8;967,2;966,8;2294,2;26,9;25,1;27,2;25,2;26,7;20,9;;70;90;113;4,6;2,3;
2023/12/05;1400 UTC;,2;966,2;966,8;966,2;3789,5;28,3;21,1;28,8;26,8;26,6;20,4;96;63;65;107;4,7;2,4;
2023/12/05;1500 UTC;0;965,4;966,3;965,4;2667,2;29,3;21,4;29,3;28,1;23,4;20,2;74;60;62;107;5,5;2,5;
2023/12/05;1600 UTC;0;964,7;965,4;964,7;2017,7;29,6;21,1;30,4;28,9;21,7;19,9;63;56;60;115;4,6;1,5;
2023/12/05;1700 UTC;0;964;964,7;964;2008,6;29,4;20,4;31,1;29,3;21,9;20,2;61;55;58;113;4,1;1,7;
2023/12/05;1800 UTC;0;963,3;964;963,3;1801,2;30,9;20,8;31,8;29,4;22,3;20,4;60;54;55;78;3,5;1,5;
2023/12/05;1900 UTC;0;963;963,3;963;847,4;29;21,9;30,9;29;21,9;20,6;65;55;65;330;4;2;
2023/12/05;2000 UTC;0;962,8;963;962,7;875;28,9;22;29,7;27,8;23;21,8;74;64;67;5;5,7;1,4;
2023/12/05;2100 UTC;17,6;963,6;963,6;962,7;66,1;23,7;;29;23,7;26,1;21,8;;65;;93;10,5;5,6;
2023/12/05;2200 UTC;21,2;965;965;963,6;3,1;23,7;;23,8;23,2;;;;;;32;10,7;2,2;
2023/12/05;2300 UTC;3,4;965,5;965,7;965;,7;22,9;;23,7;22,9;;;;;;31;4,4;1;
2023/12/06;0000 UTC;1,6;965,8;966,2;965,4;;23,4;;23,4;22,8;;;;;;86;3,1;1,1;
2023/12/06;0100 UTC;,4;966,7;966,7;965,8;1,8;23,3;;23,4;23,2;;;;;;28;4,9;1,9;
2023/12/06;0200 UTC;0;966,3;966,9;966,3;1,9;23,4;;23,4;23,1;;;;;;105;4,9;2,9;
2023/12/06;0300 UTC;0;965,4;966,4;965,4;;23,2;;23,4;22,8;;;;;;75;6,8;2;
2023/12/06;0400 UTC;0;964,8;965,4;964,8;1;22,9;;23,2;22,9;;;;;;102;6,8;4,3;
2023/12/06;0500 UTC;0;964,3;964,8;964,1;;22,4;;22,9;22,4;;;;;;4;6,8;1,3;
2023/12/06;0600 UTC;0;964,4;964,5;964,3;0;22,8;;22,8;22,4;;;;;;84;2;,8;
2023/12/06;0700 UTC;0;964,9;964,9;964,4;;22,3;;22,9;22,3;;;;;;3;3,5;,9;
2023/12/06;0800 UTC;,2;965;965,1;964,9;,9;22,2;;22,3;22,1;;;;;;56;1,8;,6;
2023/12/06;0900 UTC;0;965,5;965,5;965;122,6;22,7;;22,7;22,2;;;;;;114;3,5;2,1;
2023/12/06;1000 UTC;0;965,8;965,8;965,5;659,5;24;;24,4;22,7;;;;;;358;3,1;1,1;
2023/12/06;1100 UTC;0;966,1;966,1;965,8;652,4;24,8;25,4;24,8;23,5;;;;;;16;2,1;,9;
2023/12/06;1200 UTC;0;966,2;966,3;966,1;1502,2;25,7;25,1;25,8;24,7;26,2;25,1;;96;97;129;2,8;1,9;
