REGIAO:;SE
2023/12/06;1300 UTC;0;965,8;966,2;965,8;2818,8;27,4;20,1;28,5;25,6;25,7;19,6;99;62;64;60;2,9;1,2;
2023/12/06;1400 UTC;0;965,2;965,8;965,1;3945,3;28,7;20,3;29,7;27,4;21,9;19,6;71;58;61;49;4,6;1,9;
2023/12/06;1500 UTC;0;964,5;965,2;964,5;2779,7;29,5;20,6;30;28,4;21,6;19,6;64;55;59;323;3,7;1,7;
2023/12/06;1600 UTC;0;963,5;964,5;963,5;2753,1;30,3;20,6;30,9;28,8;21,5;19,7;63;53;56;356;4,3;2,1;
2023/12/06;1700 UTC;0;962,6;963,5;962,6;2768,9;30,9;20,4;31,3;29,6;21,8;19,7;61;52;54;344;4,6;1,5;
2023/12/06;1800 UTC;0;961,9;962,6;961,9;1856,4;31,4;21,6;31,9;30,4;22;20,5;59;53;56;305;3,7;1,4;
2023/12/06;1900 UTC;0;961,3;961,9;961,3;1743,9;31,7;22,1;32,3;31,1;22,2;20,7;58;52;57;303;3,3;2;
2023/12/06;2000 UTC;0;961;961,3;960,9;1192,1;29,8;22,1;32,5;29,8;22,2;21;63;52;63;300;4,3;2,4;
2023/12/06;2100 UTC;0;961,4;961,4;961;138,9;28,2;23,2;29,8;28,1;23,3;22,1;75;63;74;318;4,3;2;
2023/12/06;2200 UTC;0;961,9;961,9;961,4;29,3;27,2;20,7;28,3;27,2;23,3;20,6;74;67;68;322;3,7;1,6;
2023/12/06;2300 UTC;0;962,4;962,6;961,9;;27,1;21,3;27,7;26,9;21,3;19;71;59;71;79;4,5;2,1;
2023/12/07;0000 UTC;0;963,5;963,5;962,4;;26,4;21,2;27,3;26,4;21,8;20,9;74;68;73;83;5,2;2,6;
2023/12/07;0100 UTC;0;964,3;964,4;963,5;;25,4;20,7;26,4;25,4;21,2;20,3;75;71;75;107;5,9;2,7;
2023/12/07;0200 UTC;0;963,8;964,5;963,8;;24,3;20,7;25,4;23,9;21,1;19,8;84;72;80;45;4,9;1,4;
2023/12/07;0300 UTC;0;963,3;963,9;963,3;;24,5;20,4;24,5;23,7;21,6;20,3;88;77;78;53;2,6;1,7;
2023/12/07;0400 UTC;0;962,9;963,3;962,9;;24;21,1;24,5;23,6;23,9;20,3;;78;84;127;4,6;,6;
2023/12/07;0500 UTC;0;962,4;962,9;962,3;;23,1;;24,1;23;;;;;;12;2,9;1,6;
2023/12/07;0600 UTC;0;961,9;962,4;961,9;;22,6;;23,6;22,6;;;;;;2;2,4;1,7;
2023/12/07;0700 UTC;0;962;962;961,9;;22,3;;22,6;22,2;;;;;;346;2,4;1,4;
2023/12/07;0800 UTC;0;962,7;962,7;962;;22,2;;22,5;22,2;;;;;;317;2,2;1,1;
2023/12/07;0900 UTC;0;963,3;963,3;962,7;203,6;23;;23;22,1;;;;;;348;1,6;1;
2023/12/07;1000 UTC;0;963,7;963,8;963,3;806,6;25;;25,3;23;;;;;;21;2,3;1,2;
2023/12/07;1100 UTC;0;963,7;963,9;963,7;1514,6;27,7;22,1;28,3;24,9;26,3;20,7;;66;71;127;2,9;1,3;
2023/12/07;1200 UTC;0;963,6;963,7;963,4;2574,7;29;20,8;29;27;22,5;20,4;77;61;62;173;3,5;1,4;
2023/12/07;1300 UTC;0;963;963,6;963;3227,9;30,7;20,8;31,3;29;21,7;19,9;62;52;56;44;3,5;1,5;
2023/12/07;1400 UTC;0;962,1;963;962,1;3688,1;32,6;19,7;32,9;30,7;21,3;19,2;56;45;47;187;3,7;1,3;
2023/12/07;1500 UTC;0;961,7;962,1;961,6;3547,3;33,3;18,1;34,4;32,2;20,3;17,8;47;38;41;179;3,4;,9;
2023/12/07;1600 UTC;0;961,6;961,9;961,4;372,4;27,5;19,4;33,3;27,5;20,5;17,8;62;40;61;359;8,6;5,6;
2023/12/07;1700 UTC;0;961;961,6;961;124,9;27,1;17,8;27,5;26,7;19,3;17,7;62;57;57;29;10,3;1,9;
2023/12/07;1800 UTC;0;960,9;961,1;960,7;379,1;27,7;18,8;27,7;27,1;20;17,4;64;54;59;100;4,1;2,1;
2023/12/07;1900 UTC;0;959,7;960,9;959,7;779,1;28,3;19,1;28,4;27,6;20,6;18,7;66;57;58;60;3,4;1,9;
2023/12/07;2000 UTC;0;960,1;960,2;959,7;582,2;28;20,3;28,3;27,8;20,8;19;66;57;63;275;3,4;,9;
2023/12/07;2100 UTC;0;960,4;960,6;960,1;339;26,7;21;28,9;26,7;21;19,2;71;57;71;359;2,3;1,4;
2023/12/07;2200 UTC;0;960,2;960,4;960,1;18,9;25,6;20,9;26,7;25,6;21,4;20,7;76;71;76;236;3,1;,4;
2023/12/07;2300 UTC;0;961,3;961,3;960,2;;24,7;21,8;25,9;24,5;25,4;20,8;;74;84;83;2,8;,7;
2023/12/08;0000 UTC;0;961,6;961,6;961,3;;23,4;;25,3;23,4;;;;;;294;1,9;1,4;
2023/12/08;0100 UTC;0;962,6;962,7;961,6;;23,1;;23,5;22,9;;;;;;297;3;,9;
2023/12/08;0200 UTC;0;962,9;963;962,6;;23,5;;23,8;23;;;;;;123;1,8;,4;
2023/12/08;0300 UTC;0;961,9;962,9;961,9;;22,8;;23,9;22,6;;;;;;255;2;,5;
2023/12/08;0400 UTC;0;961,8;961,9;961,7;;22,8;;23,2;22,6;;;;;;353;2;,6;
2023/12/08;0500 UTC;0;961,5;961,8;961,5;;22;;22,8;21,9;;;;;;334;2,8;1,5;
2023/12/08;0600 UTC;0;961,7;961,7;961,3;;25,2;24,4;25,2;22;;;;;95;238;7,6;4,2;
2023/12/08;0700 UTC;0;962,4;962,5;961,7;;25;24,8;25,9;24,8;24,8;21,3;99;76;99;251;11,8;8;
2023/12/08;0800 UTC;0;962,9;962,9;962,4;;23,4;;25;23,3;;;;;;240;11,8;2,9;
2023/12/08;0900 UTC;0;963,8;963,9;962,9;58,7;23,2;;23,6;23,1;;;;;;59;4,8;1,4;
2023/12/08;1000 UTC;0;964,4;964,4;963,8;226,8;23,3;;23,4;23;;;;;;9;3,5;1,4;
2023/12/08;1100 UTC;0;963,7;964,4;963,7;513,1;24,8;;24,9;23,1;;;;;;294;2,6;,8;
2023/12/08;1200 UTC;0;963,7;963,8;963,3;1745,5;26,2;25,9;26,5;24,7;;;;;98;123;3;1,1;
2023/12/08;1300 UTC;0;963,6;963,7;963,4;1645,5;26,8;25,5;27,7;26;26,8;22;;72;92;226;3,4;1,6;
2023/12/08;1400 UTC;0;963;963,6;962,9;1634,4;28,2;26,2;28,2;26,7;26,4;21,2;97;68;89;275;4,3;1,6;
2023/12/08;1500 UTC;0;962,3;963;962,3;3119,3;29,5;20,5;30,4;28,2;23,8;20,3;88;57;58;334;4,3;1,6;
2023/12/08;1600 UTC;0;961,6;962,3;961,6;3593,8;30,9;20,4;32;29,5;22,4;19,6;63;49;53;24;4,5;1,4;
2023/12/08;1700 UTC;0;960,7;961,6;960,7;2315,6;30,9;21,4;32,9;30,6;21,4;19;58;45;57;12;3,6;2,4;
2023/12/08;1800 UTC;0;960,5;960,7;960;1725,4;30,7;21;31,9;30,4;22,5;20;60;50;56;20;4,9;3,2;
2023/12/08;1900 UTC;0;960,8;960,8;960,1;958,6;27,2;19,5;31;27,2;21,8;19,2;63;55;63;149;9,3;4,1;
2023/12/08;2000 UTC;,2;962,8;962,8;960,8;318,5;24,4;25,1;27,2;24,4;25,1;19,2;;63;;46;7,8;3,6;
2023/12/08;2100 UTC;2,8;963,1;963,1;962,5;174,7;23,9;;24,5;23,7;;;;;;51;6,9;2,2;
2023/12/08;2200 UTC;0;964,2;964,2;963,1;12,7;23,8;;23,9;23,7;;;;;;83;5;1,5;
2023/12/08;2300 UTC;,8;964,5;964,5;964,1;;23,4;;23,8;23,3;;;;;;44;4,3;1,6;
2023/12/09;0000 UTC;0;965,3;965,3;964,4;1;23,5;;23,6;23,3;;;;;;107;3,8;2,3;
2023/12/09;0100 UTC;0;965,1;965,4;965,1;,3;23,2;;23,6;23,1;;;;;;30;3,8;1;
2023/12/09;0200 UTC;0;965,2;965,3;965,1;0;23,3;;23,5;23,2;;;;;;132;3,2;2;
2023/12/09;0300 UTC;,6;964,8;965,3;964,8;,4;21,7;;23,4;21,7;;;;;;182;4,8;,9;
2023/12/09;0400 UTC;1,8;963,6;964,8;963,6;;21,2;;21,7;21,2;;;;;;352;3,1;1,6;
2023/12/09;0500 UTC;0;963,3;963,7;963,2;;21,8;;21,8;21,2;;;;;;147;3,9;1,4;
2023/12/09;0600 UTC;0;963,2;963,3;963,1;;21,6;;21,9;21,6;;;;;;26;2,5;,5;
2023/12/09;0700 UTC;0;963,5;963,5;963,2;;21,9;;21,9;21,5;;;;;;90;2,3;1,3;
2023/12/09;0800 UTC;0;963,9;963,9;963,5;;21,8;;22,1;21,8;;;;;;1;2,3;,8;
2023/12/09;0900 UTC;0;964,5;964,5;963,9;84,8;22,4;;22,4;21,8;;;;;;47;2,3;1,1;
2023/12/09;1000 UTC;0;965,1;965,1;964,5;371;22,5;;22,5;22,3;;;;;;68;5,7;3,1;
2023/12/09;1100 UTC;0;965,5;965,5;965;1008,3;23,2;;23,7;22,5;;;;;;63;5,6;2,7;
2023/12/09;1200 UTC;0;965,6;965,6;965,5;1880,1;24,6;24,6;24,7;23,2;25,1;24,1;;97;100;77;5,2;3,3;
2023/12/09;1300 UTC;0;965,6;965,7;965,5;3091,2;26,1;24,1;26,7;24,6;25,7;19,4;;66;89;76;5,9;3,4;
2023/12/09;1400 UTC;0;965,5;965,7;965,5;2720,5;25,9;19,7;26,7;25,6;23,8;18,8;92;64;69;88;7,1;3,8;
2023/12/09;1500 UTC;0;965,5;965,5;965,4;1648,8;25,7;19,4;26,5;25,6;21,6;19,1;79;66;68;103;8,3;4,5;
2023/12/09;1600 UTC;0;965,3;965,5;965,3;757,6;25;22,4;25,8;25;22,7;18,7;87;65;85;100;7,6;3,9;
2023/12/09;1700 UTC;0;965,4;965,4;965,2;456,9;23,9;22,9;25;23,9;23,6;21,8;95;82;95;101;8,7;4,8;
2023/12/09;1800 UTC;0;965,4;965,5;965,4;397;22,6;23,2;23,9;22,2;;;;;;95;8,4;4,2;
2023/12/09;1900 UTC;0;965,7;965,9;965,4;517,6;21,8;;22,7;21,4;;;;;;70;8;2,9;
2023/12/09;2000 UTC;0;966,1;966,2;965,7;352,8;21,8;;22,3;21,8;22,6;21,9;;98;;50;7,7;2,6;
2023/12/09;2100 UTC;0;966,6;966,6;966;244,6;20,9;;21,8;20,9;;;;;;26;5,2;2,3;
2023/12/09;2200 UTC;0;967;967;966,6;16,7;21,3;22;21,3;20,8;;;;;;59;6,2;3,2;
2023/12/09;2300 UTC;0;968;968;967;;20,8;;21,3;20,8;;;;;;47;6,2;2,6;
2023/12/10;0000 UTC;0;968,5;968,5;968;;20,2;;20,8;20,2;;;;;;61;6,5;3,4;
2023/12/10;0100 UTC;0;968,7;968,7;968,5;;19,7;;20,2;19,6;;;;;;49;6,1;2,8;
2023/12/10;0200 UTC;0;968,7;968,8;968,6;;19,7;;19,7;19,6;;;;;;60;5,1;2,3;
2023/12/10;0300 UTC;0;968;968,7;968;;19,7;;19,7;19,4;;;;;;47;5,1;1,6;
2023/12/10;0400 UTC;0;967,2;968;967,2;;19,5;;19,7;19,5;;;;;;83;3,1;1,7;
2023/12/10;0500 UTC;0;966,6;967,2;966,6;;19,4;;19,5;19,4;;;;;;67;4,4;2,2;
2023/12/10;0600 UTC;0;966,6;966,6;966,4;;19,5;20,2;19,5;19,4;;;;;;65;4,5;1,6;
2023/12/10;0700 UTC;0;966;966,6;966;;19,3;;19,5;19,2;;;;;;66;3;1,2;
2023/12/10;0800 UTC;0;966,3;966,3;966;;19,3;;19,4;19,2;;;;;;104;3,2;1,5;
2023/12/10;0900 UTC;0;966,7;966,7;966,3;82,5;19,8;;19,8;19,3;;;;;;103;3,8;1,4;
2023/12/10;1000 UTC;0;966,5;966,7;966,3;638,4;20,7;20,9;21;19,8;;;;;;69;4,2;2,1;
2023/12/10;1100 UTC;0;966,3;966,5;966,3;862,2;20,9;21,3;21,2;20,6;21,6;20,8;;100;;102;5,8;3,3;
2023/12/10;1200 UTC;0;966,3;966,4;966,2;888,6;21,9;20,6;22;20,9;21,8;20,5;;93;93;109;6,3;3,8;
2023/12/10;1300 UTC;0;965,9;966,5;965,9;1239,7;22,3;20;22,5;21,7;21;17,1;95;73;87;99;7,4;2,9;
2023/12/10;1400 UTC;0;965,2;965,9;965,1;1419;22,7;19,2;23,5;22,2;20,5;16,7;90;67;80;108;6,5;3,4;
2023/12/10;1500 UTC;0;964,9;965,2;964,8;824,8;23,4;18,1;23,4;22,7;20,4;17,9;87;71;72;118;7;4,3;
2023/12/10;1600 UTC;0;964,3;964,9;964,3;826,8;23,7;18,7;23,7;23,2;20,3;17,3;83;68;73;133;6,8;2,6;
2023/12/10;1700 UTC;0;963,6;964,3;963,5;645,9;24,2;17,8;24,3;23,6;20,2;17,2;79;66;68;92;4,7;1,8;
2023/12/10;1800 UTC;0;962,9;963,6;962,9;699,3;24,3;22,3;24,3;23,2;23,1;17,4;98;66;89;7;4,5;,9;
2023/12/10;1900 UTC;0;962,4;962,9;962,4;645,5;23,6;22,5;24,7;23,6;23,1;17,7;95;66;94;341;3;1,5;
2023/12/10;2000 UTC;0;962;962,5;962;197,6;23,3;23,1;23,6;23,2;23,3;22,4;;94;99;24;3,1;1;
2023/12/10;2100 UTC;0;962,1;962,1;961,9;51,7;23,2;22,3;23,4;23,2;23,5;22,1;;93;94;108;5;2,5;
2023/12/10;2200 UTC;0;962,3;962,5;962,2;1,9;22,4;22,5;23,2;22,4;22,7;22,3;;94;;100;5,5;3,2;
2023/12/10;2300 UTC;0;963,3;963,3;962,3;;21,7;22,2;22,4;21,7;22,8;22,1;;;;106;6,5;3;
2023/12/11;0000 UTC;0;963,9;963,9;963,2;;21,2;21,9;21,8;21,2;22,2;21,9;;;;72;5,8;1,3;
2023/12/11;0100 UTC;0;964;964,2;963,9;;21;;21,2;20,9;;;;;;83;4,7;1,4;
2023/12/11;0200 UTC;0;963,6;964;963,5;;20,7;;21;20,7;;;;;;27;2,8;,9;
2023/12/11;0300 UTC;0;963,5;963,6;963,4;;20;;20,7;20;;;;;;277;5,4;2,4;
2023/12/11;0400 UTC;,2;962,4;963,5;962,1;;19,9;;20,1;19,8;;;;;;34;4,5;1,3;
2023/12/11;0500 UTC;0;961,8;962,5;961,8;;19,9;;20;19,8;;;;;;132;2,4;,7;
2023/12/11;0600 UTC;0;961,7;962,1;961,7;;19,9;;20,2;19,9;;;;;;284;3,3;2;
2023/12/11;0700 UTC;0;962,1;962,1;961,4;;19,9;;19,9;19,7;;;;;;314;3,3;1,4;
2023/12/11;0800 UTC;,4;961,9;962,3;961,9;;19,9;;20,1;19,9;;;;;;296;2,7;,7;
2023/12/11;0900 UTC;,8;961,7;962;961,6;21,6;20;;20;19,9;;;;;;79;2,5;1,5;
2023/12/11;1000 UTC;,2;961,8;961,9;961,5;105,9;20,2;;20,3;20;;;;;;80;3,4;1,2;
2023/12/11;1100 UTC;,2;962,2;962,2;961,7;237,4;20,7;;20,8;20,2;;;;;;111;2,7;1,1;
2023/12/11;1200 UTC;0;962,4;962,6;962,1;277,3;21,1;;21,4;20,7;;;;;;263;2,8;1,5;
2023/12/11;1300 UTC;0;962,3;962,6;962,3;472,7;22,1;;22,1;21,1;;;;;;309;2,4;1,2;
2023/12/11;1400 UTC;0;961,6;962,3;961,4;453,4;22;;22;21,6;;;;;;360;3,2;1,3;
2023/12/11;1500 UTC;0;961,4;961,6;961,3;887,9;22,8;;23,3;22;;;;;;325;3;1,4;
2023/12/11;1600 UTC;0;961,2;961,5;961,2;1705;24,5;24,6;25,6;22,8;25,9;23,9;;95;100;339;3,1;1,6;
2023/12/11;1700 UTC;0;961,2;961,4;961,1;1423,4;25,1;24,8;25,6;24,4;25,4;23,7;;91;99;39;3,5;1,6;
2023/12/11;1800 UTC;,2;961;961,2;960,9;1252,5;24,9;25,4;25,7;24,8;25,5;23,7;;90;;25;4,4;1,6;
2023/12/11;1900 UTC;,4;960,9;961,4;960,9;1151,8;25,3;25,8;25,3;23,9;;;;;;6;3,7;1,5;
2023/12/11;2000 UTC;0;961,4;961,5;960,7;902,3;25,6;25,8;26;25,3;26,5;23,8;;88;;79;3,4;1,1;
2023/12/11;2100 UTC;0;961,8;961,8;961,4;428,7;24,9;25,6;25,9;24,9;26,1;25,3;;99;;113;4,5;2,5;
2023/12/11;2200 UTC;0;962,6;962,6;961,8;12;24;;24,9;24;;;;;;102;4,9;2,5;
2023/12/11;2300 UTC;0;963,6;963,6;962,6;;23,4;;24;23,4;;;;;;82;6,6;1,7;
2023/12/12;0000 UTC;26;964,7;964,7;963,6;1,2;20,7;;23,4;20,5;;;;;;55;7,1;4,1;
2023/12/12;0100 UTC;7,4;965,5;965,5;964,7;,4;21,2;;21,2;20,7;;;;;;27;6,7;2,1;
2023/12/12;0200 UTC;,2;965,4;965,6;965,4;1,7;21,3;;21,4;21,2;;;;;;38;4,2;1;
2023/12/12;0300 UTC;0;965,1;965,5;965,1;2,2;21,3;;21,5;21,1;;;;;;68;3;1,6;
2023/12/12;0400 UTC;0;964,6;965,2;964,6;1,5;21,1;;21,3;21,1;;;;;;61;3,8;1,1;
2023/12/12;0500 UTC;0;964,4;964,6;964,4;;20,5;;21,1;20,5;;;;;;212;2,4;1;
2023/12/12;0600 UTC;0;964,4;964,4;964,3;;20,9;;20,9;20,5;;;;;;148;1,3;,8;
2023/12/12;0700 UTC;0;964,4;964,4;964,3;;20,6;;21;20,6;;;;;;336;1,4;,9;
2023/12/12;0800 UTC;,2;964,5;964,5;964,3;,5;20,6;;20,7;20,6;;;;;;308;1,9;,7;
2023/12/12;0900 UTC;0;965,2;965,2;964,5;75,2;20,8;;20,9;20,6;;;;;;319;1;,5;
2023/12/12;1000 UTC;0;966;966;965,2;361,7;21,8;;21,8;20,8;;;;;;103;2,2;,9;
2023/12/12;1100 UTC;0;966,7;966,7;966;630,2;22,4;;22,5;21,7;;;;;;92;4,8;2,1;
2023/12/12;1200 UTC;0;967,1;967,1;966,7;1166,5;23,4;24,1;23,5;22,4;;;;;;109;4,4;2,3;
2023/12/12;1300 UTC;0;967,1;967,2;967,1;2092,8;25;19,7;26;23,4;24,6;19,7;;72;72;109;5,1;3;
2023/12/12;1400 UTC;0;967,1;967,2;967,1;1162;25,3;23,9;25,7;25;23,9;18,6;93;67;92;47;5,1;1,9;
2023/12/12;1500 UTC;0;966,8;967,1;966,8;888,1;25,4;19,4;25,8;25,1;23,1;18,5;92;65;69;113;3,5;1,7;
2023/12/12;1600 UTC;0;966,4;966,8;966,4;570,8;24,7;24,9;25,5;24,3;25,1;19,7;;69;;8;3,6;1,9;
2023/12/12;1700 UTC;0;966,1;966,5;966,1;671,3;24,9;24,3;24,9;24,3;25,2;23,6;;93;97;96;4,9;3,1;
2023/12/12;1800 UTC;0;965,6;966,1;965,6;1382,8;26,1;19,3;26,1;24,8;24,7;19,3;98;66;66;99;5,5;2,9;
2023/12/12;1900 UTC;0;965,1;965,6;965;881,6;25,2;19,9;26,2;25;22,2;18,4;82;65;73;75;7;3,9;
2023/12/12;2000 UTC;0;965,3;965,3;965,1;613,6;24;22,3;25,3;24;22,8;19,6;90;71;90;102;7,7;4,6;
2023/12/12;2100 UTC;0;965,7;965,7;965,3;175,6;23,2;22,4;24;23,2;22,7;21,8;96;89;96;92;7,9;3,7;
2023/12/12;2200 UTC;0;966,4;966,4;965,7;8,4;22,2;21,9;23,2;22,2;22,5;21,9;100;95;98;88;8,3;4,1;
2023/12/12;2300 UTC;0;967,2;967,2;966,4;;21,8;21,9;22,2;21,8;22,1;21,8;;98;;78;7,2;3,4;
2023/12/13;0000 UTC;0;967,9;967,9;967,2;;21,5;;21,8;21,5;22,2;21,9;;;;62;6,8;2,3;
2023/12/13;0100 UTC;0;968,5;968,5;967,9;;21;21,6;21,5;21;;;;;;61;5,7;2,8;
2023/12/13;0200 UTC;0;968,2;968,5;968,2;;20,7;21,3;21;20,7;21,6;21,3;;;;41;5,1;1,3;
2023/12/13;0300 UTC;0;967,4;968,2;967,4;;19,9;;20,8;19,7;;;;;;47;4,5;2,2;
2023/12/13;0400 UTC;0;966,7;967,4;966,7;;19,5;;19,9;19,3;;;;;;62;3,7;1,6;
2023/12/13;0500 UTC;0;965,9;966,7;965,9;;19,7;;19,8;19,5;;;;;;74;2,8;1,6;
2023/12/13;0600 UTC;0;965,3;966;965,3;;19,1;;19,7;19;;;;;;76;4,3;1,4;
2023/12/13;0700 UTC;0;965;965,4;965;;18,5;;19,1;18,4;;;;;;42;2,9;1,7;
2023/12/13;0800 UTC;0;965,2;965,2;964,9;;18,6;;18,6;18,2;;;;;;72;2,3;1,1;
2023/12/13;0900 UTC;0;965,6;965,6;965,2;59,4;17,8;;18,6;17,7;;;;;;350;1,7;1,3;
2023/12/13;1000 UTC;0;966,1;966,1;965,6;722,8;20,9;21,5;20,9;17,8;;;;;;50;2,3;1,1;
2023/12/13;1100 UTC;0;966,2;966,2;966,1;1786,6;22,1;21;22,6;20,6;22,2;20,7;;92;94;103;3,9;2,1;
2023/12/13;1200 UTC;0;966,3;966,4;966,2;1787,5;22,2;21;22,6;21,8;22;19,3;99;78;93;84;4,2;1,3;
2023/12/13;1300 UTC;0;966;966,3;966;1429,7;23,3;21,4;23,4;22,1;22,1;20,2;100;87;89;320;3,3;1,9;
2023/12/13;1400 UTC;0;965,8;966;965,8;1529,2;23,5;21,1;24,1;23,1;22,8;18,1;96;70;87;354;3,5;2,1;
2023/12/13;1500 UTC;0;965,3;965,8;965,3;2108,4;25,3;18,8;25,3;23,5;22,9;17,9;94;67;68;4;4;2,2;
2023/12/13;1600 UTC;0;964,5;965,4;964,5;2187,8;26,1;18,5;26,4;24,4;22,6;17,9;87;63;63;45;5,3;1,3;
2023/12/13;1700 UTC;0;963,7;964,5;963,7;2287,8;25,6;20;26,3;25,2;22,4;18;83;62;71;10;4,6;2,4;
2023/12/13;1800 UTC;0;963,1;963,7;963,1;2051,3;25,5;20,5;26,6;25,4;22,5;18,8;84;64;74;352;4,6;2,5;
2023/12/13;1900 UTC;0;962,3;963,1;962,3;1276,3;25,8;22;26;25,5;22,9;19,1;84;67;79;347;4,5;2,4;
2023/12/13;2000 UTC;0;961,9;962,4;961,7;672,7;25,6;23,2;25,9;25,4;23,7;19,5;89;69;87;332;4,4;1,7;
2023/12/13;2100 UTC;0;962,2;962,3;961,8;218;25,2;24,3;25,6;25,2;24,5;22,5;96;83;94;343;2,9;,5;
2023/12/13;2200 UTC;0;962,8;962,8;962,1;25,8;24,8;24,7;25,4;24,8;24,7;24;99;93;99;30;2,3;1,5;
2023/12/13;2300 UTC;0;963,8;963,8;962,8;;24,6;25,1;25,1;24,6;25,3;24,3;;96;;98;3,5;2,1;
2023/12/14;0000 UTC;0;964,4;964,4;963,8;;24;23,9;24,6;24;25,1;23,9;;99;100;96;5,9;2,8;
2023/12/14;0100 UTC;0;965,1;965,1;964,4;;23,4;24;24;23,4;24,2;23,9;;99;;102;5,6;2,5;
2023/12/14;0200 UTC;0;965,1;965,4;965,1;;22,7;23,4;23,4;22,7;24;23,4;;;;106;4,7;2,6;
2023/12/14;0300 UTC;0;964,6;965,2;964,6;;21,9;;22,7;21,9;;;;;;92;4,3;1,5;
2023/12/14;0400 UTC;0;964,1;964,6;964,1;;21,3;;21,9;21,3;;;;;;106;3,3;1,6;
2023/12/14;0500 UTC;0;963,5;964,2;963,5;;20,3;;21,3;20,2;;;;;;41;3,1;1,7;
2023/12/14;0600 UTC;0;963,6;963,7;963,4;;20,9;;20,9;20,2;;;;;;55;2,9;1,2;
2023/12/14;0700 UTC;0;963,3;963,6;963,3;;20,9;;21,1;20,9;;;;;;1;2,3;,7;
2023/12/14;0800 UTC;0;963,4;963,4;963,2;;20,9;;21,2;20,8;;;;;;112;2,6;1,7;
2023/12/14;0900 UTC;0;963,8;963,8;963,4;69,2;20,8;;20,9;20,7;;;;;;93;2,6;1,4;
2023/12/14;1000 UTC;0;964,6;964,6;963,8;323,1;21,6;;21,6;20,8;;;;;;87;2,8;1,7;
2023/12/14;1100 UTC;0;964,5;964,8;964,5;888,1;23,6;23,5;23,6;21,6;;;;;99;80;3,1;1,6;
2023/12/14;1200 UTC;0;964,1;964,5;964,1;2018,3;25,3;22,6;25,4;23,4;24,7;21,3;;78;85;58;3,1;1,4;
2023/12/14;1300 UTC;0;963,8;964,1;963,7;3333,9;27,8;19,7;27,8;25;23,2;19,2;91;61;61;232;4,1;1,4;
2023/12/14;1400 UTC;0;962,8;963,8;962,8;3547,7;29,3;20,8;29,5;27,3;20,9;19,1;65;56;60;81;3,7;1,7;
2023/12/14;1500 UTC;0;961,8;962,8;961,8;3806,7;30,7;19,9;31,1;28,8;21,4;19;60;50;52;350;5,3;2,3;
2023/12/14;1600 UTC;0;961,2;961,8;961,2;3887,4;32,9;19,1;32,9;30,7;20,7;17,7;54;41;44;177;5,7;1,7;
2023/12/14;1700 UTC;0;960,8;961,2;960,7;3485,9;33,6;17,8;33,6;32,2;18,7;16,8;45;38;39;237;5,5;2,2;
2023/12/14;1800 UTC;0;960,3;960,8;960,3;3148,6;33,2;18;34,2;33;18,9;17,1;42;38;41;158;7,2;2,8;
2023/12/14;1900 UTC;0;959,9;960,3;959,9;1907,6;33,6;17,7;34,2;33,1;18,6;17,2;41;37;39;62;5,1;1,5;
2023/12/14;2000 UTC;0;959,7;960;959,7;1443,5;32,8;18;34,1;32,8;18,8;17,1;42;37;42;67;3,9;2,4;
2023/12/14;2100 UTC;0;960,3;960,3;959,7;407,4;31,9;19,4;32,7;31,9;19,5;17,9;48;41;48;103;5,2;2,5;
2023/12/14;2200 UTC;0;961;961;960,3;68,1;29,4;20,2;31,9;29,4;20,2;19,3;58;48;58;126;6,9;3,9;
2023/12/14;2300 UTC;0;962,3;962,3;961;;27,9;20,8;29,4;27,9;20,8;20,1;65;58;65;83;6,9;3,6;
2023/12/15;0000 UTC;0;963,1;963,1;962,3;;25,5;19,6;27,9;25,4;20,8;19,6;73;65;70;31;6,5;1,5;
2023/12/15;0100 UTC;0;963,6;963,6;963,1;;25,3;19,6;25,8;25,1;19,8;19,5;72;68;71;41;3,3;2,3;
2023/12/15;0200 UTC;0;963,4;963,7;963,4;;24,6;20,2;25,4;23,7;20,4;19,7;79;71;76;49;3,3;1,9;
