REGIAO:;SE
2023/12/15;0300 UTC;0;963,3;963,5;963,3;;23,9;20,2;24,6;23,7;20,4;19,8;80;76;80;93;3,6;1,3;
2023/12/15;0400 UTC;0;962,5;963,3;962,5;;23;;23,9;23;;;;;;68;2,6;1,4;
2023/12/15;0500 UTC;0;962,2;962,5;962,2;;22,7;;23,1;22,3;;;;;;105;2,5;1,3;
2023/12/15;0600 UTC;0;962,1;962,2;962;;23,1;;23,2;22;;;;;;44;2,7;1,8;
2023/12/15;0700 UTC;0;962,1;962,1;961,9;;22;;23,2;21,7;;;;;;80;2,7;,9;
2023/12/15;0800 UTC;0;963,2;963,2;962,1;;21,8;;22,7;21,8;;;;;;341;1,4;,5;
2023/12/15;0900 UTC;0;964;964;963,2;152,5;22,8;;22,8;21,4;;;;;;8;1,9;,5;
2023/12/15;1000 UTC;0;964,6;964,6;964;867,3;25;25,7;25,2;22,7;;;;;;101;2,4;1,5;
2023/12/15;1100 UTC;0;964,6;964,8;964,6;1755,5;26;25,4;26,6;25;26;24,7;;90;96;82;4,3;2,7;
2023/12/15;1200 UTC;0;964,3;964,7;964,3;2568,3;28,7;21;28,9;26;26,5;20,6;;63;63;88;4,6;1,7;
2023/12/15;1300 UTC;0;964;964,3;964;3245;30,5;19,4;30,8;28,3;21,4;19,4;63;51;52;116;6,4;2,7;
2023/12/15;1400 UTC;0;963,3;964;963,3;3700,2;32,4;19,2;32,6;30,4;20,3;18,2;53;43;46;77;7;1,5;
2023/12/15;1500 UTC;0;962,5;963,3;962,5;3828,1;32,9;18;33,6;31,9;20,2;18;47;41;41;139;6,2;3,2;
2023/12/15;1600 UTC;0;961,9;962,5;961,9;3987,5;34,3;18,6;34,4;32,7;19,8;17,6;45;37;39;139;7,1;2,1;
2023/12/15;1700 UTC;0;961,4;961,9;961,4;3101;33,8;17,7;34,8;33;18,8;16,9;42;36;38;112;7,4;2,7;
2023/12/15;1800 UTC;0;961,2;961,3;961,1;2369,1;34,4;18,4;35,2;33,2;18,6;17;40;35;39;100;5,9;2,3;
2023/12/15;1900 UTC;0;961,1;961,2;960,9;812,7;33,4;17,2;34,9;33,3;18,4;17;40;37;38;91;8,7;2,5;
2023/12/15;2000 UTC;0;961,6;961,6;961,1;868,7;30,8;19;33,4;29,9;19,8;16,9;53;38;49;304;9,3;2,2;
2023/12/15;2100 UTC;0;961,7;961,8;961,6;688,7;30;19;31,5;30;19,3;18;53;45;52;352;4,9;2,1;
2023/12/15;2200 UTC;0;962,6;962,6;961,7;71,9;28,8;19,9;30,1;28,8;20,2;18,9;60;51;59;99;4,1;2,6;
2023/12/15;2300 UTC;0;963,4;963,4;962,6;;27,1;20;29,5;27,1;20,1;19,3;65;55;65;45;4,9;1,7;
2023/12/16;0000 UTC;0;964;964;963,4;;27,3;20;27,3;26,6;20,4;20;69;65;65;40;3,2;1,9;
2023/12/16;0100 UTC;0;964,4;964,5;964;;27,1;20;27,7;26,7;20,2;19,8;67;63;65;50;3,1;1,7;
2023/12/16;0200 UTC;0;964;964,4;964;;26,1;20,1;27,1;25,9;20,3;20;71;65;70;75;3,1;2,2;
2023/12/16;0300 UTC;0;964,1;964,2;963,9;;24,6;20,4;26,1;24,6;20,4;20,1;78;70;78;61;3,3;1,6;
2023/12/16;0400 UTC;0;964,3;964,3;964;;24;20,4;24,6;24;20,6;20,3;80;78;80;71;4;2,1;
2023/12/16;0500 UTC;0;963,9;964,3;963,9;;23,7;21,1;24;23,3;24,3;20,4;;80;85;72;3,6;2,1;
2023/12/16;0600 UTC;0;963,7;963,9;963,7;;22,7;;23,7;22,7;;;;;;99;3,8;2,3;
2023/12/16;0700 UTC;0;963,8;963,8;963,6;;22,6;;22,7;22,3;;;;;;105;4,2;2,7;
2023/12/16;0800 UTC;0;964,5;964,5;963,8;;21,7;19;23;21,7;23,6;18,6;;78;85;133;5,4;,4;
2023/12/16;0900 UTC;0;964,9;964,9;964,4;174,3;23,4;19,3;23,4;21,6;22,1;19;;78;78;91;3,5;1,4;
2023/12/16;1000 UTC;0;965,1;965,1;964,9;857,1;24,8;19,6;24,8;23,4;19,6;18,9;78;72;73;107;3,5;1,6;
2023/12/16;1100 UTC;0;965,6;965,6;965,1;1791,8;26,2;19;26,3;24,6;19,8;18,5;73;64;64;71;5,3;2;
2023/12/16;1200 UTC;0;965,4;965,6;965,4;2551,2;27,4;19,8;27,8;25,6;20,3;18,7;68;60;63;62;4,3;2;
2023/12/16;1300 UTC;0;965;965,4;965;3244,9;28,9;19,3;29,3;27,1;20,5;18,7;64;56;56;246;4,7;1,1;
2023/12/16;1400 UTC;0;964,3;965;964,3;3658,8;30,2;20,5;30,6;28,6;20,8;19,1;61;53;56;146;4,6;1,7;
2023/12/16;1500 UTC;0;963,8;964,3;963,8;3910,4;31,6;20,4;31,6;29,8;21,2;18,8;57;48;52;97;4,8;1,5;
2023/12/16;1600 UTC;0;962,9;963,8;962,9;3806,1;32,8;18,2;33,2;31,6;21;17,7;53;42;42;92;6,3;2,6;
2023/12/16;1700 UTC;0;962,2;962,9;962,2;3581,1;34,2;19;34,2;32,7;19,7;17,5;46;38;41;141;7,7;3,1;
2023/12/16;1800 UTC;0;961,7;962,2;961,7;2941,1;34,2;18,1;34,2;33,2;19,1;17,6;43;39;39;98;7,8;2,9;
2023/12/16;1900 UTC;0;961,4;961,8;961,4;2311,5;33,8;17,8;34,2;33,4;18,4;17,1;40;37;39;112;8,5;4,2;
2023/12/16;2000 UTC;0;961,3;961,4;961,3;1523,2;33,3;14,8;34;33,2;17,5;14,7;39;33;33;116;8,5;5,6;
2023/12/16;2100 UTC;0;961,7;961,7;961,2;579;32,1;16,2;33,3;32,1;16,5;14,7;38;33;38;119;8,4;4;
2023/12/16;2200 UTC;0;962,1;962,1;961,7;52;30,4;16,9;32,1;30,3;16,9;16;45;38;44;100;6,4;2,1;
2023/12/16;2300 UTC;0;962,9;962,9;962,1;;28,4;17,8;30,4;28,4;17,8;16,9;53;44;53;86;4,1;2;
2023/12/17;0000 UTC;0;963,6;963,6;962,9;;27,1;18,3;28,6;27,1;18,3;17,8;59;53;59;78;4,4;2,7;
2023/12/17;0100 UTC;0;964,1;964,2;963,6;;26;19;27,2;26;19;18,3;65;59;65;68;4,9;2,3;
2023/12/17;0200 UTC;0;964;964,2;964;;24,7;19,5;26;24,7;19,5;19;73;66;73;64;4;1,6;
2023/12/17;0300 UTC;0;963,6;964;963,6;;24,1;19,5;24,7;24,1;19,5;19,4;75;73;75;75;3,9;2,1;
2023/12/17;0400 UTC;0;963,4;963,6;963,3;;23;19,3;24,1;23;19,5;19,3;80;75;80;60;4,2;2;
2023/12/17;0500 UTC;0;962,8;963,4;962,8;;22,7;19,5;23,2;22,7;19,5;19,3;82;79;82;101;5;3;
2023/12/17;0600 UTC;0;962,5;962,8;962,5;;22,4;19,2;22,7;22,4;19,5;19,2;83;82;82;100;4,5;2,3;
2023/12/17;0700 UTC;0;962,7;962,7;962,4;;22,3;18,3;22,7;22,3;19,2;18,3;82;77;78;93;4,7;2,1;
2023/12/17;0800 UTC;0;963,3;963,3;962,7;;21,8;18,5;22,3;21,7;18,5;18,2;82;78;82;111;3;1,4;
2023/12/17;0900 UTC;0;963,7;963,8;963,2;192,4;22,5;22,9;22,5;19,9;;;;;;73;2,9;1,3;
2023/12/17;1000 UTC;0;964,4;964,4;963,7;953,9;24;17,2;24;22,5;23,2;17,2;;66;66;102;5,2;2,7;
2023/12/17;1100 UTC;0;964,8;964,8;964,4;1774,4;24,8;17,7;25,1;23,8;18,2;17,1;67;63;65;96;5,2;2,2;
2023/12/17;1200 UTC;0;964,6;964,8;964,6;2552,5;25,6;18,4;26,3;24,6;19,1;17,5;68;61;64;28;5,5;1,7;
2023/12/17;1300 UTC;0;964,4;964,6;964,4;3372,8;27,6;18,3;28,3;25,7;19,4;17,8;64;56;57;91;5,3;1,8;
2023/12/17;1400 UTC;0;963,6;964,4;963,6;3616,7;29,4;19;29,9;27,3;20,5;18,2;62;53;54;39;5,4;1,5;
2023/12/17;1500 UTC;0;963;963,6;963;3377,6;30,5;19,9;30,5;28,6;20,2;18,3;57;51;53;135;6,1;2,7;
2023/12/17;1600 UTC;0;962,3;963;962,3;3486,1;31,4;19,2;31,9;29,9;20,7;18,4;54;46;48;69;6;2,6;
2023/12/17;1700 UTC;0;961,7;962,3;961,7;3499,1;32,2;17,8;32,3;30,8;20,3;17,4;52;42;42;112;7,4;2,4;
2023/12/17;1800 UTC;0;960,8;961,7;960,8;3056,5;32,1;17,2;32,8;31,7;19;17,1;46;40;41;48;5,9;2,4;
2023/12/17;1900 UTC;0;960,1;960,8;959,9;2348;33,3;16,9;33,5;32,1;19,3;16,5;44;37;38;105;6,2;2,8;
2023/12/17;2000 UTC;0;959,8;960,3;959,8;1384,6;32,3;16,4;33,4;32,2;17,6;16,4;41;37;39;120;6,6;4,3;
2023/12/17;2100 UTC;0;960,3;960,3;959,8;431,4;31,2;16,5;32,4;31,1;17;16,3;42;38;41;131;7,2;2,6;
2023/12/17;2200 UTC;0;961,2;961,3;960,3;32,3;27,6;17,2;31,3;27,6;17,7;16,3;54;41;53;264;14,8;8;
2023/12/17;2300 UTC;0;961,6;961,7;961,1;;25;16,7;27,6;25;17,1;16,4;60;53;60;251;15,2;6,3;
2023/12/18;0000 UTC;0;961,5;961,6;961,4;;24;16,7;25;24;16,7;16,4;64;60;64;268;10,4;2,8;
2023/12/18;0100 UTC;0;961,9;962;961,5;;22,6;17,1;24,1;22,5;17,3;16,7;71;63;71;335;5,1;1,9;
2023/12/18;0200 UTC;0;962;962;961,9;;22,7;17,2;23,1;22,4;17,3;17;73;69;71;18;2,9;1,6;
2023/12/18;0300 UTC;0;962;962,1;961,9;;22,4;17,9;22,7;21,3;17,9;17,1;80;71;76;118;2,2;,6;
2023/12/18;0400 UTC;0;961,6;962;961,6;;21,1;21,7;22,6;21,1;21,7;17,6;;75;;307;1,7;1;
2023/12/18;0500 UTC;0;961,3;961,7;961,3;;20,7;;21,1;20,7;;;;;;334;1,8;1,1;
2023/12/18;0600 UTC;0;961,2;961,3;961,2;;20,4;;20,8;20,2;;;;;;329;2;1;
2023/12/18;0700 UTC;0;961;961,2;961;;20,1;;20,7;20;;;;;;336;1,4;,9;
2023/12/18;0800 UTC;0;961,1;961,2;961;;19,6;;20,7;19,5;;;;;;327;1,2;,8;
2023/12/18;0900 UTC;0;961,3;961,3;961,1;78,2;20,4;;20,5;19,6;;;;;;322;1,2;,8;
2023/12/18;1000 UTC;0;961,5;961,5;961,3;525,6;22,1;;22,1;20,3;;;;;;317;1,3;,4;
2023/12/18;1100 UTC;0;961,2;961,5;961,2;1679,2;25,3;22,8;25,7;22,1;24,8;21;;76;86;94;3;1,5;
2023/12/18;1200 UTC;0;960,9;961,3;960,9;2325,2;26,8;19,9;26,8;24,9;24,1;19,4;93;66;66;57;4,4;1,6;
2023/12/18;1300 UTC;0;960,2;960,9;960,2;3202,5;28;19,9;28,4;26,1;20,4;18,6;68;58;61;85;4,8;1,7;
2023/12/18;1400 UTC;0;959,6;960,2;959,6;3486,6;28,5;18,9;29,8;28;20,6;18,6;61;53;56;29;4,8;1,9;
2023/12/18;1500 UTC;0;958,5;959,6;958,5;3779,4;30,4;19,4;30,8;28,4;20,6;18,5;59;51;52;20;5;2,6;
2023/12/18;1600 UTC;0;957,8;958,5;957,8;3423,2;31,3;18,8;31,9;29,5;20,8;17,6;56;43;48;48;6;2,2;
2023/12/18;1700 UTC;0;957,2;957,9;957,2;3520,6;33,1;16,9;33,5;31,1;19,3;16,3;49;37;38;108;5,7;2,9;
2023/12/18;1800 UTC;0;956,8;957,3;956,8;3202,7;33,1;16,3;33,8;32,3;18;16,1;42;36;37;102;7;2,3;
2023/12/18;1900 UTC;0;956,5;956,8;956,4;1114,8;32;17,9;33,5;31,7;17,9;15,8;43;37;43;113;9,2;4,9;
2023/12/18;2000 UTC;0;957;957;956,5;924,3;30,4;19,2;32,3;30,4;19,7;17,9;52;42;51;117;10,1;6,4;
2023/12/18;2100 UTC;0;957,8;957,8;957;544,8;28,5;19,6;30,4;28,5;19,6;18;59;49;59;102;10,1;4,4;
2023/12/18;2200 UTC;0;958,6;958,6;957,8;48,8;26,7;19;28,5;26,7;19,5;18,5;62;56;62;75;8;2,9;
2023/12/18;2300 UTC;0;959;959,1;958,6;;26,3;18,8;26,7;26,3;19,3;18,8;65;62;63;80;5,5;3;
2023/12/19;0000 UTC;0;959,8;959,8;959;;25,4;19,1;26,3;25,4;19,3;18,8;69;63;68;51;5,1;2,9;
2023/12/19;0100 UTC;0;960,5;960,5;959,8;;24,9;18,7;25,4;24,9;19,3;18,7;70;68;69;63;5,1;3,2;
2023/12/19;0200 UTC;0;960,7;960,8;960,5;;24,2;18,3;24,9;24,2;18,8;18,2;70;69;70;47;5,7;3,4;
2023/12/19;0300 UTC;0;960,3;960,7;960,3;;23,7;18;24,2;23,7;18,3;17,9;70;69;70;51;5,9;2,9;
2023/12/19;0400 UTC;0;960,2;960,3;960,1;;23;18,5;23,7;23;18,5;17,9;76;70;76;30;4,7;1,5;
2023/12/19;0500 UTC;0;959;960,2;959;;22,7;18,6;23;22,6;18,6;18,4;77;75;77;56;4,4;2,8;
2023/12/19;0600 UTC;0;959,3;959,3;959;;22,1;19,1;22,7;22,1;19,1;18,6;83;77;83;106;4,4;2,1;
2023/12/19;0700 UTC;0;959,4;959,5;959,3;;21,5;;22,1;21,5;;;;;;107;4,2;1,7;
2023/12/19;0800 UTC;0;959,8;959,8;959,4;;20,7;;21,5;20,7;;;;;;67;3,2;1,4;
2023/12/19;0900 UTC;0;960,4;960,4;959,8;173,1;20,9;;20,9;20,5;;;;;;352;2,7;1,4;
2023/12/19;1000 UTC;0;961;961;960,4;650;22,6;23,2;22,8;20,9;;;;;;56;3,8;1,9;
2023/12/19;1100 UTC;0;960,7;961;960,7;1649,9;24,5;22,3;24,7;22,6;24,1;22,2;;83;88;88;4;2,1;
2023/12/19;1200 UTC;0;960,5;960,7;960,5;2308,7;25,5;17,9;25,8;24,3;24,1;17,9;95;63;63;139;5;2,4;
2023/12/19;1300 UTC;0;959,8;960,5;959,8;3256,8;26,9;17,6;27,9;25,4;19,1;16,7;65;53;57;99;7,1;3,4;
2023/12/19;1400 UTC;0;959,1;959,8;959,1;3737,9;28,2;17,4;29,4;26,8;18,8;16,5;60;49;52;123;7,1;1,6;
2023/12/19;1500 UTC;0;958,6;959,1;958,6;3602,2;29,6;17,8;29,8;28,2;18,7;16,3;55;46;49;79;5;2,4;
2023/12/19;1600 UTC;0;957,8;958,7;957,8;3902,4;30,8;16,1;30,8;29,2;17,9;15,5;50;41;41;26;5,2;2;
2023/12/19;1700 UTC;0;957,1;957,8;957,1;3574,5;31,5;15,1;31,9;30,2;16,8;15,1;44;37;37;127;6,2;2,6;
2023/12/19;1800 UTC;0;956,5;957,2;956,5;3068,1;32,4;14,9;32,4;31,1;16,3;14,2;40;34;35;112;6,5;3;
2023/12/19;1900 UTC;0;956,1;956,5;956,1;2393,3;32,4;12,3;32,7;31,8;14,3;11,6;35;28;30;117;7;4;
2023/12/19;2000 UTC;0;956,7;956,7;956,1;1512,5;29,4;17,4;32,5;29,4;18,3;12,3;49;29;49;111;11;6,9;
2023/12/19;2100 UTC;0;957,5;957,5;956,7;637,9;27,8;17,2;29,5;27,8;17,7;16,9;53;48;53;93;11,1;4,1;
2023/12/19;2200 UTC;0;958,8;958,8;957,5;59,3;25,7;17,2;27,8;25,7;17,4;17;59;52;59;85;7,7;4;
2023/12/19;2300 UTC;0;960;960;958,8;;23,7;18;25,7;23,7;18;17,1;70;59;70;77;8,1;3,9;
2023/12/20;0000 UTC;0;960,9;960,9;960;;22,7;17,2;23,7;22,7;18;17,2;71;70;71;54;6,9;3,2;
2023/12/20;0100 UTC;0;961,3;961,3;960,9;;22,1;17,1;22,7;21,9;17,3;17,1;74;71;73;43;5,3;2,6;
2023/12/20;0200 UTC;0;961,5;961,6;961,3;;22;16,5;22,1;21,2;17,1;16,5;75;71;71;18;4,5;1,8;
2023/12/20;0300 UTC;0;961,2;961,5;961,2;;21,3;16,2;22;21,3;16,5;16,2;73;71;73;63;3,5;2,3;
2023/12/20;0400 UTC;0;960,3;961,2;960,2;;20,7;16,3;21,5;20,7;16,4;16,2;76;72;76;66;3,8;,5;
2023/12/20;0500 UTC;0;960,3;960,3;960,1;;19,9;16,9;20,7;19,8;16,9;16,3;83;76;83;89;2,9;1,7;
2023/12/20;0600 UTC;0;960,5;960,5;960,3;;19,6;;19,9;19,5;20,2;17,1;;83;;103;2,8;1,8;
2023/12/20;0700 UTC;0;960,5;960,6;960,4;;19,3;;19,7;19,3;;;;;;82;3,3;1,6;
2023/12/20;0800 UTC;0;960,9;960,9;960,5;;19;;19,8;19;;;;;;330;3,2;,5;
2023/12/20;0900 UTC;0;961,9;961,9;960,9;88,9;20,4;;20,4;19;;;;;;93;2,6;1,5;
2023/12/20;1000 UTC;0;962,4;962,4;961,9;761,3;22,7;23,2;22,9;20,3;;;;;;87;2,6;1,1;
2023/12/20;1100 UTC;0;962,8;962,8;962,4;1690,9;23,8;17,8;23,9;22,7;23,4;17,7;;68;69;130;4,8;2,7;
2023/12/20;1200 UTC;0;962,7;962,9;962,7;2327,9;26,2;18;26,2;23,4;18,7;17,4;71;61;61;87;4,9;1,9;
2023/12/20;1300 UTC;0;962,4;962,7;962,4;3367,7;26,9;16,7;27,7;25,2;18,3;16,2;64;50;53;110;4,4;2,4;
2023/12/20;1400 UTC;0;961,6;962,4;961,6;3594,9;28;15,2;28,4;26,6;17,2;14,7;55;44;46;65;5,9;1,8;
2023/12/20;1500 UTC;0;960,9;961,6;960,9;3755,6;29,3;14,5;30;27,2;16,7;13,6;51;39;40;108;6,9;3,4;
2023/12/20;1600 UTC;0;960,2;960,9;960,2;3948,2;30,2;13,7;30,5;28,6;15,8;12,9;45;35;36;67;8;2,7;
2023/12/20;1700 UTC;0;959,8;960,2;959,8;3405,2;30,8;13,4;31,4;29,3;15,1;13,2;40;34;35;89;8;2,1;
2023/12/20;1800 UTC;0;959,4;959,8;959,3;2879;31,3;12,9;31,7;30,5;14,9;12,8;38;32;32;103;7,9;3,5;
2023/12/20;1900 UTC;0;959;959,4;958,9;1508,6;30,8;15,6;31,5;29,8;16,1;12,8;41;32;40;110;8,3;3,8;
2023/12/20;2000 UTC;0;959,2;959,2;958,9;940,3;28,4;17,3;30,8;28,4;17,4;15;51;39;51;121;10,3;5,8;
2023/12/20;2100 UTC;0;960;960;959,2;304,5;26,8;17,4;28,7;26,8;17,6;17,1;56;50;56;112;10,6;7,3;
2023/12/20;2200 UTC;0;961,3;961,3;960;38,2;25,1;17,6;26,8;25,1;17,7;17,4;63;56;63;96;10,7;5,1;
2023/12/20;2300 UTC;0;962,6;962,6;961,3;;23,7;17,2;25,1;23,7;17,7;17,2;67;63;67;67;8,8;4,3;
2023/12/21;0000 UTC;0;963,7;963,7;962,6;;23,2;16,6;23,7;23,2;17,2;16,5;68;66;66;56;7,5;2,7;
2023/12/21;0100 UTC;0;964,8;964,8;963,7;;22,7;17,1;23,2;22,7;17,1;16,5;70;66;70;38;5,5;2,6;
2023/12/21;0200 UTC;0;964,6;964,9;964,6;;22,5;17,6;22,9;22,5;17,6;17;74;70;74;19;4,8;2,1;
2023/12/21;0300 UTC;0;963,9;964,6;963,9;;22,3;17,8;22,6;22,3;17,8;17,5;76;73;76;47;4,2;2,3;
2023/12/21;0400 UTC;0;963,3;963,9;963,3;;22,4;18;22,5;22,3;18;17,8;76;74;76;70;4,2;2;
2023/12/21;0500 UTC;0;962,9;963,4;962,8;;22,2;18,2;22,5;22,1;18,2;17,9;78;76;78;86;3,5;2,2;
2023/12/21;0600 UTC;0;962,5;962,9;962,5;;21,9;18,3;22,4;21,9;18,3;18,1;80;77;80;100;3,8;1,7;
2023/12/21;0700 UTC;0;962,2;962,5;962,2;;20,5;;21,9;20,1;21,5;18,1;;80;;54;3,3;,8;
2023/12/21;0800 UTC;0;962,7;962,7;962,2;;20,5;;20,8;20,3;;;;;;89;3;1,6;
2023/12/21;0900 UTC;0;963,5;963,6;962,7;150;20,9;;20,9;20,1;;;;;;107;3,3;,6;
2023/12/21;1000 UTC;0;964,2;964,2;963,5;731,6;21,6;;21,7;20,4;;;;;;295;2,3;1,3;
2023/12/21;1100 UTC;0;964,3;964,3;964,2;1151,9;23,6;18,6;24,1;21,6;23,4;18,1;;71;74;269;3;1,4;
2023/12/21;1200 UTC;0;964,4;964,5;964,3;2069;25,9;18,2;26,6;23,5;19,1;17,8;74;60;62;296;3,3;1,3;
2023/12/21;1300 UTC;0;964,1;964,4;964,1;2947,5;27,3;18,4;27,3;25,2;18,9;17,6;65;58;58;223;4;1,7;
2023/12/21;1400 UTC;0;963,5;964,1;963,5;3648;28,6;18,7;28,9;27,1;19,1;17,4;60;53;55;270;4,7;1,8;
2023/12/21;1500 UTC;0;962,7;963,6;962,7;3854,3;29,7;18,2;30,5;28,4;19,8;17,6;56;49;50;325;5,3;2,6;
2023/12/21;1600 UTC;0;961,6;962,7;961,6;3845;32;18,6;32,2;29,7;19,8;17,6;52;43;45;284;5,3;2,2;
2023/12/21;1700 UTC;0;960,5;961,6;960,5;3391,6;32,8;17,2;32,8;31,9;19,2;17,2;46;40;40;204;8,7;2;
2023/12/21;1800 UTC;0;959,8;960,5;959,7;2701,1;32,8;17,3;33,7;32;19;16,9;44;39;40;112;5,8;1,3;
2023/12/21;1900 UTC;0;959,4;959,7;959,3;1985,5;30,1;19,9;34;30,1;20;16,1;54;37;54;38;7,1;3,3;
2023/12/21;2000 UTC;0;960,1;960,1;959,3;1098,5;30,4;20,3;31,8;29,8;20,5;18,3;55;47;55;95;9,3;4,9;
2023/12/21;2100 UTC;0;961,1;961,1;960,1;584,9;27,7;19,7;30,8;27,7;20,3;19,3;62;52;62;77;9,7;5,1;
2023/12/21;2200 UTC;0;962,2;962,2;961,1;41,4;26,7;19,9;27,8;26,7;20,5;19,8;67;62;66;99;9,9;2,9;
2023/12/21;2300 UTC;0;962,7;962,7;962,2;;25,7;20,2;26,7;25,7;20,3;19,9;72;66;72;62;5,5;2,7;
2023/12/22;0000 UTC;0;963,8;963,8;962,7;,1;24,8;19,8;25,7;24,7;20,3;19,5;74;71;74;59;5,8;2;
2023/12/22;0100 UTC;0;965;965;963,8;;23,8;19,5;24,8;23,8;19,7;19,3;77;71;77;50;5,4;1,8;
2023/12/22;0200 UTC;0;964,7;965,1;964,7;;23,5;19,6;24;23,5;19,7;19,5;78;76;78;90;3,2;2,1;
2023/12/22;0300 UTC;0;964,2;964,7;964,2;;22,9;21,6;23,6;22,4;23,1;19,1;;78;93;56;3,2;1,5;
2023/12/22;0400 UTC;0;963,7;964,2;963,7;;23;19,8;23;22,7;20,9;19,8;92;82;82;101;3,4;1,9;
2023/12/22;0500 UTC;0;963,1;963,7;963,1;;22,5;22,8;23;22,4;22,9;19,7;;82;;52;2,8;1,2;
2023/12/22;0600 UTC;0;962,6;963,1;962,6;;21,9;;22,5;21,9;;;;;;93;2,2;1,2;
2023/12/22;0700 UTC;0;962,5;962,6;962,5;;20,7;;21,9;20,5;;;;;;355;2,1;1,3;
2023/12/22;0800 UTC;0;962,7;962,8;962,5;;20,5;;20,7;20,4;;;;;;357;1,8;,8;
2023/12/22;0900 UTC;0;963,1;963,1;962,6;141,1;22;;22;20,4;;;;;;72;2;1;
2023/12/22;1000 UTC;0;963,5;963,5;963,1;808,4;23,4;;23,6;21,5;;;;;;308;1,9;,5;
2023/12/22;1100 UTC;0;963,7;963,7;963,5;1656,6;25,6;22,4;25,6;23,3;24,7;21,2;;76;82;254;2;,8;
2023/12/22;1200 UTC;0;963,8;963,9;963,7;2469;27,7;19,7;27,7;25,3;23,1;19,1;85;61;62;257;3,6;,9;
2023/12/22;1300 UTC;0;963,2;963,8;963,1;3151,8;29,5;18,7;29,7;27,4;20,4;18,5;63;52;52;243;3,7;1,1;
2023/12/22;1400 UTC;0;962,5;963,2;962,5;3627,8;31,1;18;32;29,2;19,7;17,6;55;44;46;271;4,2;1,8;
2023/12/22;1500 UTC;0;961,7;962,5;961,7;3850,4;33,2;17,3;33,2;31,1;19,3;17;49;39;39;225;3,9;1,6;
2023/12/22;1600 UTC;0;961;961,7;961;3914,2;34,6;17,8;34,8;32,9;19,1;17;43;37;37;294;4,6;1,6;
2023/12/22;1700 UTC;0;960,1;961;960,1;3574,7;34,3;17,8;35,8;34;18,6;16,8;39;33;38;163;6,8;2,8;
2023/12/22;1800 UTC;0;959,9;960,1;959,8;1836,6;34,4;17,8;34,6;33;18,5;17,2;41;36;37;102;7,2;3;
2023/12/22;1900 UTC;0;959,5;959,9;959,4;1467,3;31,9;20,8;34,7;31;21,2;18,4;54;37;52;35;6,9;2,4;
2023/12/22;2000 UTC;0;959,4;959,6;959,4;1030,4;31,7;19,8;32,7;31,5;21,4;19,5;53;48;49;72;6;3;
2023/12/22;2100 UTC;0;960,5;960,5;959,3;423,9;29,8;18,2;32;29,8;20,2;17,6;54;47;50;52;6,5;2,5;
2023/12/22;2200 UTC;0;961,9;962,1;960,2;10,4;28,3;20,5;30;28,3;20,8;18,6;63;50;63;90;9,4;3,6;
2023/12/22;2300 UTC;4,2;964,2;964,3;961,8;2,1;20,9;;28,3;20,8;22,9;18,8;;63;;283;13,3;8,1;
2023/12/23;0000 UTC;30,6;964,4;964,5;964,1;1,3;20,1;;20,9;19,3;;;;;;44;14,7;2,9;
2023/12/23;0100 UTC;2,4;964,3;964,8;964;,3;20,2;;20,8;20;;;;;;268;5,2;2,9;
2023/12/23;0200 UTC;,2;963,9;964,5;963,8;;20,4;;20,6;20,1;;;;;;165;4;1,5;
2023/12/23;0300 UTC;0;963,8;964;963,8;0;20,3;;20,6;20,2;;;;;;2;2,9;,9;
2023/12/23;0400 UTC;0;963,6;964;963,5;,2;20,6;;20,6;20,2;;;;;;237;2,5;,6;
2023/12/23;0500 UTC;0;963,3;963,8;963,3;,4;20,6;;20,6;20,5;;;;;;344;3,1;,9;
2023/12/23;0600 UTC;,2;962,9;963,3;962,7;;20,4;;20,6;20,4;;;;;;355;2;1,4;
