REGIAO:;SE
2023/12/23;0700 UTC;0;962,4;962,9;962,3;;20,3;;20,7;20,3;;;;;;336;2,4;,8;
2023/12/23;0800 UTC;0;962,4;962,5;962,1;;20,9;;20,9;20,3;;;;;;97;2,4;1,5;
2023/12/23;0900 UTC;0;962,7;962,9;962,4;125,7;20,8;;20,9;20,5;;;;;;4;2,5;1,7;
2023/12/23;1000 UTC;0;963;963;962,7;593;22,3;;22,3;20,6;;;;;;4;2,5;,6;
2023/12/23;1100 UTC;0;963,5;963,6;963;1523,4;24,1;24,3;24,8;22,3;;;;;;216;2,5;1;
2023/12/23;1200 UTC;0;963,7;963,7;963,4;2658,3;25,9;18,6;27,2;24,1;25,6;18,5;;60;64;339;3,3;1,5;
2023/12/23;1300 UTC;0;963,6;963,8;963,5;1839,6;27;20;27,3;25,9;20,5;18,8;69;64;66;255;3,3;1,9;
2023/12/23;1400 UTC;,2;962,8;963,6;962,8;2828,9;28,7;20,1;28,8;27;20,7;19,2;67;58;60;181;3,3;1,1;
2023/12/23;1500 UTC;0;962,1;962,8;962,1;3568,4;29,6;20,3;30,3;28,2;20,8;19,1;62;54;58;259;3,6;1,6;
2023/12/23;1600 UTC;0;961,6;962,1;961,6;2569,1;27,6;21;31,2;27,6;22;19,5;68;52;67;284;7,2;4,1;
2023/12/23;1700 UTC;0;960,5;961,6;960,5;813,8;26,3;23,5;27,6;25,5;24,9;20,8;99;67;85;309;8,6;2,6;
2023/12/23;1800 UTC;0;960,3;960,7;960,2;1562,9;28,7;21,9;28,7;26,3;23,4;21,2;85;64;67;165;4,2;,8;
2023/12/23;1900 UTC;0;960,5;960,5;960;1177,9;27,1;21,5;30,4;27,1;22,5;20,3;71;58;71;107;10,9;6,5;
2023/12/23;2000 UTC;6,8;961,4;961,4;960,5;327,8;23,5;;27,1;23,1;;;;;;140;10,3;2,7;
2023/12/23;2100 UTC;0;961,3;961,6;961,2;150,7;23,2;;23,5;22,9;;;;;;137;6,1;,8;
2023/12/23;2200 UTC;0;961,6;961,6;961,2;21,8;23;;23,4;22,6;;;;;;52;3,7;,7;
2023/12/23;2300 UTC;1;962,3;962,3;961,4;;22,4;;23,3;22,4;;;;;;154;3,5;1,7;
2023/12/24;0000 UTC;3,8;963,6;963,6;962,3;;22,2;;22,4;22,1;;;;;;243;3,6;1,4;
2023/12/24;0100 UTC;1,8;964,4;964,4;963,6;,5;22,2;;22,2;22;;;;;;312;2,8;1,4;
2023/12/24;0200 UTC;0;963,6;964,4;963,6;,8;22,5;;22,5;22,1;;;;;;17;2,2;1,1;
2023/12/24;0300 UTC;,2;962,1;963,6;962,1;;22,2;;22,6;22,2;;;;;;45;3,2;,9;
2023/12/24;0400 UTC;0;961,3;962,1;961,2;;22;;22,4;22;;;;;;273;3,4;1;
2023/12/24;0500 UTC;0;960,7;961,3;960,7;;21,5;;22;21,5;;;;;;3;2,6;1,2;
2023/12/24;0600 UTC;0;960,7;960,8;960,5;;21,5;;21,6;21,3;;;;;;356;1,7;,8;
2023/12/24;0700 UTC;0;960,8;960,9;960,7;1,2;21,5;;21,6;21,3;;;;;;303;1,5;1;
2023/12/24;0800 UTC;0;961,3;961,3;960,8;;21,3;;21,5;21,3;;;;;;291;2;,9;
2023/12/24;0900 UTC;0;962,2;962,2;961,3;97,5;21,5;;21,5;21,2;;;;;;293;2,5;1,1;
2023/12/24;1000 UTC;0;962,9;962,9;962,2;529,4;22,5;;22,6;21,5;;;;;;302;2,4;,9;
2023/12/24;1100 UTC;0;963,2;963,2;962,9;1235;23,7;;24,2;22,5;;;;;;243;3,5;1,6;
2023/12/24;1200 UTC;0;963,2;963,2;963;2447,2;26;26,5;26;23,7;;;;;;266;3,4;1,8;
2023/12/24;1300 UTC;0;963;963,2;963;3219,9;28,2;20,9;28,3;26;27;20,9;;64;64;243;3,9;1,5;
2023/12/24;1400 UTC;,2;962,6;963,1;962,6;3573,9;29,6;20,6;30,2;28;24,2;19,8;80;58;59;316;3,9;1,4;
2023/12/24;1500 UTC;0;961,8;962,6;961,8;3630,8;31,2;19,3;31,3;29,6;21,9;18,9;62;49;49;232;3,3;1,2;
2023/12/24;1600 UTC;0;960,9;961,8;960,9;3785;33;19,1;33;30,8;20,5;17,5;51;41;44;284;4,4;2,4;
2023/12/24;1700 UTC;0;959,9;960,8;959,9;3642,5;32,7;17,1;33,9;32,6;19,3;17,1;44;38;39;154;5,6;1,8;
2023/12/24;1800 UTC;0;959,3;959,9;959,3;3011;34,6;18,6;34,6;32,3;20,2;16,8;45;36;39;269;4,4;1,9;
2023/12/24;1900 UTC;0;958,8;959,3;958,8;2322,5;34,4;17,3;34,7;33,2;18,2;16,4;40;36;36;302;4,8;1,5;
2023/12/24;2000 UTC;0;959;959;958,7;1370,3;33,9;17,8;34,4;33,4;18,2;16,5;40;36;39;347;3,4;1,2;
2023/12/24;2100 UTC;0;959,7;959,7;958,9;816,8;30,5;22,7;33,9;30,5;22,7;17,4;63;38;63;82;7,6;4,4;
2023/12/24;2200 UTC;0;960,7;960,7;959,7;86,1;27,8;21,3;30,5;27,8;22,7;21,3;69;62;68;108;11,6;6,5;
2023/12/24;2300 UTC;0;962,2;962,2;960,7;;26;21,3;27,8;26;21,8;21,3;76;68;75;64;10;3,2;
2023/12/25;0000 UTC;0;963,3;963,3;962,2;;25,2;20,5;26;25,2;21,3;20,5;76;74;75;47;6;3,4;
2023/12/25;0100 UTC;0;964,8;964,8;963,3;;25;20,2;25,2;24,6;20,4;20,1;77;75;75;291;5,6;2,6;
2023/12/25;0200 UTC;0;964,3;964,8;964,3;;22,7;18,5;25,1;22,7;20,3;17,7;78;68;77;312;10,9;,8;
2023/12/25;0300 UTC;0;963,6;964,5;963,6;;22,1;18,9;22,7;22,1;19,1;18,4;83;77;82;312;3,8;1,3;
2023/12/25;0400 UTC;0;963,3;963,6;963,3;;21,8;;22,1;21,8;22,6;18,8;;82;;317;3,3;1,1;
2023/12/25;0500 UTC;0;962,9;963,3;962,9;;21,8;;21,8;21,6;;;;;;316;3,2;1,2;
2023/12/25;0600 UTC;0;962,5;963;962,4;;21,9;;21,9;21,6;;;;;;99;2,5;,7;
2023/12/25;0700 UTC;0;962,8;962,8;962,5;;21,5;;22,3;21,5;;;;;;347;2,4;1,5;
2023/12/25;0800 UTC;0;963,2;963,2;962,8;;21,2;;21,6;21,2;;;;;;335;2,4;1,3;
2023/12/25;0900 UTC;0;963,6;963,6;962,9;99,8;21,6;;21,6;21,1;;;;;;283;3,5;2,2;
2023/12/25;1000 UTC;0;963,5;963,7;963,4;856,3;23,8;;23,8;21,6;;;;;;325;3,5;,8;
2023/12/25;1100 UTC;0;963,2;963,5;963,2;1732;26;25,1;26,1;23,8;;;;;95;269;2,2;,7;
2023/12/25;1200 UTC;0;962,7;963,2;962,7;2527,7;28,1;20,7;28,4;25,9;26,4;19,8;99;63;64;37;3,4;,8;
2023/12/25;1300 UTC;0;962,4;962,7;962,4;3200,5;29,6;20,9;29,7;28,1;21,6;20;65;58;60;147;3,7;1,7;
2023/12/25;1400 UTC;0;961,4;962,4;961,4;3673,8;31,9;18,2;32;29,5;21,7;17,8;61;44;44;50;3,7;1,3;
2023/12/25;1500 UTC;0;961;961,4;961;3939;32,6;17,3;33,2;31,4;19,9;17,1;50;39;40;225;3,8;1,8;
2023/12/25;1600 UTC;0;960,3;961;960,2;3294,4;33,8;18,1;33,8;32,4;19,4;16,8;45;38;40;348;4,2;1,2;
2023/12/25;1700 UTC;0;959,7;960,4;959,7;2992,3;34,1;17,9;35;33,4;18,8;15,3;41;31;38;225;3,6;1,6;
2023/12/25;1800 UTC;0;959;959,7;959;3055,6;34,6;16,9;35,3;33,7;17,6;13,8;38;29;35;204;4,6;2;
2023/12/25;1900 UTC;0;959,4;959,4;958,8;1980,5;30,9;18,5;35,7;30,6;18,8;15,1;49;30;48;254;18;8;
2023/12/25;2000 UTC;0;959,2;959,4;958,5;1490,6;30,8;17;31;29,6;18,3;16,7;49;42;44;252;13,3;4,5;
2023/12/25;2100 UTC;0;960,6;960,6;959,2;697,2;28,5;18,6;30,8;28,5;18,7;16,2;55;42;55;77;7,4;3,8;
2023/12/25;2200 UTC;0;960,9;960,9;960,3;67,6;26,4;19,4;28,5;26,4;19,4;18,5;66;55;66;92;6,1;2,8;
2023/12/25;2300 UTC;0;961,5;961,5;960,8;;26;20,9;26,4;25,4;20,9;19,5;74;66;73;85;4,5;1,5;
2023/12/26;0000 UTC;0;962,1;962,1;961,5;;25,2;20,8;26;24,3;21,7;20,5;85;73;77;100;3,8;,8;
2023/12/26;0100 UTC;0;962;962,2;961,8;;23,4;;25,2;23,3;24,3;20,5;;76;;320;1,7;,9;
2023/12/26;0200 UTC;0;961,9;962,1;961,8;;23;;23,8;22,8;;;;;;311;2,1;1,1;
2023/12/26;0300 UTC;0;961,3;962;961,2;;22,5;;23;22,2;;;;;;349;3,1;2;
2023/12/26;0400 UTC;0;961;961,3;961;;21,6;;23,3;21,6;;;;;;360;3,4;2;
2023/12/26;0500 UTC;0;960,4;961;960,4;;22,1;;22,5;21,5;;;;;;294;3,4;,7;
2023/12/26;0600 UTC;0;960,2;960,4;960,2;;21,4;;22,3;21,4;;;;;;347;1,9;,9;
2023/12/26;0700 UTC;0;960,3;960,3;960,1;;21,8;;22;21,3;;;;;;62;2,1;,7;
2023/12/26;0800 UTC;0;961;961;960,3;;21,2;;21,8;21;;;;;;298;1,8;,6;
2023/12/26;0900 UTC;0;961,6;961,6;961;118,1;21,1;;21,7;20,8;;;;;;331;1,9;1,3;
2023/12/26;1000 UTC;0;962,1;962,1;961,6;760,3;23,9;;23,9;21,2;;;;;;321;2,6;,6;
2023/12/26;1100 UTC;0;962,3;962,4;962,1;1536;25,8;;26,1;23,8;;;;;;314;2,6;1,5;
2023/12/26;1200 UTC;0;962,3;962,4;962,1;2315,2;28,2;22,2;28,4;25,8;27,2;21,2;;66;70;356;3,2;1,4;
2023/12/26;1300 UTC;0;962,2;962,3;962;2717,1;30;19,5;30,6;28;25;19,4;83;53;53;334;3,2;,7;
2023/12/26;1400 UTC;0;961,7;962,2;961,7;2182,2;31,3;20,5;31,3;29,8;21,6;19,7;59;51;53;249;3,2;,8;
2023/12/26;1500 UTC;0;961;961,7;961;2083,8;31,5;21,9;31,9;30,1;22,2;19,6;61;49;57;71;4,1;1,7;
2023/12/26;1600 UTC;,4;960,7;961;960,5;1077,5;29,1;23,3;31,7;29,1;23,3;21;71;53;71;20;4,1;2,4;
2023/12/26;1700 UTC;11,2;960,5;960,8;960,3;504;25,2;21,2;29,6;24,6;23,8;20;81;68;79;68;11,1;2,6;
2023/12/26;1800 UTC;1,8;960,7;961;960,4;681,7;25,6;22,8;26,5;25,2;;;;;84;89;6,2;1,9;
2023/12/26;1900 UTC;,4;961,2;961,2;960,5;569,9;25,3;;25,7;25,1;;;;;;99;6,4;3,5;
2023/12/26;2000 UTC;0;961,7;961,7;961,2;399,3;24,4;;25,3;24,4;;;;;;47;6,3;3;
2023/12/26;2100 UTC;,2;962;962;961,3;143,6;23,7;;24,5;23,7;;;;;;102;6,6;3,5;
2023/12/26;2200 UTC;,4;963,1;963,2;962;9,3;23;;23,7;23;;;;;;79;5,9;3,2;
2023/12/26;2300 UTC;,2;963,7;963,7;963,1;;22,3;;23;22,3;;;;;;68;6,6;3,3;
2023/12/27;0000 UTC;0;964,4;964,4;963,7;1,2;22,1;;22,4;22,1;;;;;;60;6,4;2,8;
2023/12/27;0100 UTC;1,2;965;965,1;964,4;;21,1;;22,1;21,1;;;;;;60;5,8;2,8;
2023/12/27;0200 UTC;,6;965;965,2;965;0;20,8;;21,1;20,8;;;;;;62;6,8;3,5;
2023/12/27;0300 UTC;,2;964,9;965,1;964,9;,8;20,5;;20,8;20,5;;;;;;63;7,7;3,9;
2023/12/27;0400 UTC;1,4;964,9;965;964,9;;20,1;;20,5;20,1;;;;;;52;7,1;3,2;
2023/12/27;0500 UTC;,2;964,5;964,9;964,5;;19,8;;20,1;19,8;;;;;;19;5,6;1,8;
2023/12/27;0600 UTC;,4;964,3;964,5;964,2;;19,8;;20;19,8;;;;;;55;3,9;2;
2023/12/27;0700 UTC;0;964,6;964,6;964,3;,1;19,8;;19,9;19,8;;;;;;87;4,3;2,2;
2023/12/27;0800 UTC;,4;964,9;964,9;964,6;;19,7;;19,8;19,6;;;;;;66;4,8;2,1;
2023/12/27;0900 UTC;0;965,6;965,6;964,9;28,4;19,8;;19,9;19,7;;;;;;90;4,4;1,6;
2023/12/27;1000 UTC;0;966,2;966,2;965,6;202,4;20,2;;20,3;19,8;;;;;;110;2,8;1,1;
2023/12/27;1100 UTC;0;966,6;966,6;966,2;679,6;21,1;;21,3;20,2;;;;;;82;2,7;1,1;
2023/12/27;1200 UTC;0;967,2;967,2;966,6;1117,3;22,4;;22,5;21,1;;;;;;75;3,1;1,7;
2023/12/27;1300 UTC;0;967,3;967,4;967,2;937,4;22,4;23;22,8;22,3;;;;;;75;4,8;2,6;
2023/12/27;1400 UTC;0;967;967,4;967;2343,5;24,7;17,6;24,8;22,3;24,1;17,1;;64;64;82;5,1;2,5;
2023/12/27;1500 UTC;0;966,5;967;966,5;2811,2;25,8;18,3;25,9;24,5;18,3;15,7;66;56;63;81;4,9;2,7;
2023/12/27;1600 UTC;0;966;966,5;966;2296,6;25,8;16,9;26,3;25,2;18;15,6;63;53;58;96;5,2;2,6;
2023/12/27;1700 UTC;0;965,7;966;965,7;703,4;25,1;16,5;25,8;24,8;17,2;16;62;57;59;99;6,4;3,2;
2023/12/27;1800 UTC;0;965,5;965,8;965,5;581,5;24,1;16,6;25,1;24;17,1;16,1;64;57;63;115;9;4,5;
2023/12/27;1900 UTC;0;965,3;965,5;965,3;487,4;23,9;16,3;24,1;23,8;16,6;15,8;63;60;63;113;7,5;3,8;
2023/12/27;2000 UTC;0;965,5;965,5;965,2;297,3;23,4;14,9;23,9;23,4;16,6;14,6;64;58;59;82;6,8;3;
2023/12/27;2100 UTC;0;965,7;965,8;965,3;144,5;23;14,4;23,4;23;15;14,3;60;58;59;80;5,5;2,8;
2023/12/27;2200 UTC;0;966,5;966,5;965,7;12;22,4;14,1;23;22,3;14,5;13,9;61;58;59;49;5,3;2,2;
2023/12/27;2300 UTC;0;967,2;967,2;966,5;;21,9;15;22,4;21,9;15;13,8;65;58;65;42;4,5;1,9;
2023/12/28;0000 UTC;0;967,5;967,6;967,2;;21,8;15,2;21,9;21,8;15,3;14,9;67;64;66;30;4,3;2,1;
2023/12/28;0100 UTC;0;967,8;967,8;967,5;;21,7;15,3;21,8;21,3;15,8;15,3;71;66;67;30;4;1,8;
2023/12/28;0200 UTC;0;967,6;967,8;967,6;;20,9;16,4;21,7;20,9;16,6;15,3;76;67;75;67;3,3;1,8;
2023/12/28;0300 UTC;0;966,7;967,6;966,7;;20,5;16,3;21;20,5;16,6;16,3;78;75;77;102;3,1;1,9;
2023/12/28;0400 UTC;0;965,9;966,7;965,9;;20,2;16;20,5;20,1;16,7;16;80;77;77;107;4,5;2,8;
2023/12/28;0500 UTC;0;965,3;965,9;965,3;;19,1;;20,3;18,8;;;;;;62;4,5;1,4;
2023/12/28;0600 UTC;0;965,1;965,3;965,1;;18,6;;19,1;18,5;;;;;;159;3;,7;
2023/12/28;0700 UTC;0;965;965,1;964,9;;17,7;;18,9;17,7;;;;;;345;2,5;1;
2023/12/28;0800 UTC;0;965,4;965,4;965;;18,8;;18,8;17,7;;;;;;45;2;1,4;
2023/12/28;0900 UTC;0;966;966;965,4;43,8;19,1;;19,1;18,2;;;;;;75;2;1,3;
2023/12/28;1000 UTC;0;966,4;966,5;965,9;444,7;20,2;;20,2;19,1;;;;;;16;2;1,2;
2023/12/28;1100 UTC;0;966,7;966,7;966,3;1527,5;22,9;22,7;22,9;20,2;22,7;20,8;;91;99;89;3,4;2;
2023/12/28;1200 UTC;0;966,8;966,9;966,7;1683,6;22,4;21,5;23,3;22;22,8;18,9;;77;95;133;4,3;1,6;
2023/12/28;1300 UTC;0;966,6;966,9;966,6;1074,6;23,5;20,7;23,7;22,4;23,1;20,7;99;84;84;208;3,7;1;
2023/12/28;1400 UTC;0;966,2;966,6;966,2;1293,3;24,3;19;24,7;23,4;22,4;18,4;93;68;72;110;3,5;1,4;
2023/12/28;1500 UTC;0;965,5;966,2;965,5;1314,6;25,1;18,8;25,5;24,1;22,4;18,4;89;65;68;22;3,6;1,4;
2023/12/28;1600 UTC;0;964,6;965,5;964,6;2922,3;27;18,8;27,8;25,1;22,2;17,9;84;57;61;23;4,6;2,1;
2023/12/28;1700 UTC;0;963,5;964,6;963,5;3732,3;27,7;19,1;28,4;27;20,3;18,5;64;57;59;42;4,6;1,9;
2023/12/28;1800 UTC;0;962,6;963,5;962,6;2690;29,6;19,8;29,6;27,3;20,7;18,7;62;55;56;360;4,8;1,8;
2023/12/28;1900 UTC;0;962;962,6;962;2449,3;30;19,1;30,6;29,2;20,2;18,8;57;51;52;128;4,4;1,1;
2023/12/28;2000 UTC;0;961,5;962;961,5;1388,9;29,6;19,6;31;29,2;20,6;18,9;57;50;55;60;3,3;1,2;
2023/12/28;2100 UTC;0;961,7;961,7;961,4;737,5;29,5;19,8;30,3;29,4;20,2;19,3;56;53;56;111;5,1;2,2;
2023/12/28;2200 UTC;0;962,2;962,2;961,7;78,4;27,5;20,2;29,5;27,5;20,3;19,6;65;56;64;114;3,9;,9;
2023/12/28;2300 UTC;0;962,8;962,8;962,2;;26,5;19,7;27,7;26,5;20,1;19,7;66;63;66;122;4,8;2,2;
2023/12/29;0000 UTC;0;963,4;963,4;962,8;;25,6;19,8;26,5;25,5;19,8;19,6;71;66;70;107;4,3;2,5;
2023/12/29;0100 UTC;0;964;964;963,4;;24,7;20;25,6;24,7;20;19,8;75;70;75;115;4,1;1,8;
2023/12/29;0200 UTC;0;963,8;964;963,8;;23;;24,7;22,9;;;;;;31;3,4;1,7;
2023/12/29;0300 UTC;0;963,6;963,8;963,6;;22,8;;23,2;22,8;;;;;;31;2,3;,8;
2023/12/29;0400 UTC;0;963,2;963,6;963,2;;22,4;;22,8;21,7;;;;;;54;1,9;,6;
2023/12/29;0500 UTC;0;962,4;963,2;962,4;;20,9;;22,6;20,9;;;;;;17;2;,3;
2023/12/29;0600 UTC;0;962;962,4;962;;20,9;;21,4;20,7;;;;;;5;1,9;1,3;
2023/12/29;0700 UTC;0;961,7;962;961,7;;21,3;;21,4;20,7;;;;;;34;1,9;1,1;
2023/12/29;0800 UTC;0;961,6;961,8;961,6;;20,8;;21,5;20,8;;;;;;96;2;1,3;
2023/12/29;0900 UTC;0;961,7;961,8;961,5;146,4;21,6;;22;20,8;;;;;;224;1,8;,4;
2023/12/29;1000 UTC;0;961,8;961,8;961,7;466,9;22,5;;22,6;21,6;;;;;;338;1,2;,7;
2023/12/29;1100 UTC;0;962,1;962,1;961,7;703,1;23,6;;23,6;22,4;;;;;;324;2,9;1,4;
2023/12/29;1200 UTC;0;963,1;963,1;962,1;2152,8;25,7;25;25,8;23,3;;;;;96;252;3,2;1,4;
2023/12/29;1300 UTC;0;962,2;963,1;962,2;3220,3;27,8;21,1;28;25,6;26;19,9;97;64;67;108;3,6;1,9;
2023/12/29;1400 UTC;0;962,3;962,4;962,2;3657,4;29,9;20,2;30,2;27,6;21,7;19,3;69;54;56;291;3,9;1,5;
2023/12/29;1500 UTC;0;960,8;962,3;960,8;3829,5;30,8;20;31,4;29,6;21;19,3;58;50;53;99;3,7;1,6;
2023/12/29;1600 UTC;0;959,8;960,8;959,8;3664,8;33,1;20;33,3;30,8;21,5;18,9;56;43;46;276;3,7;1,6;
2023/12/29;1700 UTC;0;958,9;959,8;958,9;3456;34,1;18,8;34,3;32,5;21,4;18,8;50;40;41;255;4;1,7;
2023/12/29;1800 UTC;0;958,4;958,9;958,4;2457,1;34,5;18,3;35;33,7;20,5;17,9;44;38;39;328;3,7;1,1;
2023/12/29;1900 UTC;0;957,9;958,4;957,8;2362;34,6;19;35,3;34,3;20,6;18,2;43;38;40;62;4,5;2,3;
2023/12/29;2000 UTC;0;958;958;957,8;1407,1;34,1;19,7;35;34;20,3;18,7;45;39;43;360;4,7;2;
2023/12/29;2100 UTC;0;958,2;958,2;957,9;558,1;32,5;21,1;34,2;32,5;21,1;19,5;51;43;51;19;3,1;1,2;
2023/12/29;2200 UTC;0;958,9;958,9;958,2;52,9;29,9;22,5;32,5;29,8;22,8;20,9;66;51;65;353;2,3;1,7;
2023/12/29;2300 UTC;0;959,8;959,8;958,9;;29,2;21,9;29,9;29;22,4;21,4;66;62;65;72;2,1;,9;
2023/12/30;0000 UTC;0;961,1;961,1;959,8;;27,2;21,6;29,3;27,2;22,2;21,5;72;64;72;359;3;1,7;
2023/12/30;0100 UTC;0;961,9;961,9;961,1;;27,4;21,5;27,6;27;21,9;21,4;73;71;71;14;3;2,3;
2023/12/30;0200 UTC;0;961,2;961,9;961,2;;26,9;21,3;28,5;26,2;21,6;21;74;65;72;355;3,3;1,7;
2023/12/30;0300 UTC;0;960,3;961,2;960,3;;26,3;22,1;27,3;26;22,3;21;79;71;78;118;2,1;1,4;
2023/12/30;0400 UTC;0;960,1;960,3;959,9;;24;;26,4;24;23;21,5;100;78;;359;2,9;1,3;
2023/12/30;0500 UTC;0;959,5;960,1;959,5;;24,4;;25;23,7;;;;;;156;2,7;1,3;
2023/12/30;0600 UTC;0;958,8;959,6;958,7;;23,6;;24,8;23,1;;;;;;14;3,4;1;
2023/12/30;0700 UTC;0;959,6;959,7;958,5;;24;;24,1;23,4;;;;;;204;4,3;1,7;
2023/12/30;0800 UTC;0;960,6;960,7;959,6;;22,9;;24;22,7;;;;;;134;4,2;1,2;
2023/12/30;0900 UTC;0;961,6;961,6;960,5;89,2;23,2;;23,5;22,6;;;;;;291;3;,5;
2023/12/30;1000 UTC;0;962,4;962,4;961,6;313,4;24,3;;24,3;23,1;;;;;;174;1,9;1,1;
2023/12/30;1100 UTC;2,2;962,6;962,8;962,4;410,1;24,4;;25,4;24,3;;;;;;137;5,3;1,8;
2023/12/30;1200 UTC;0;962,8;962,9;962,6;1821,4;28;27,6;28;24,4;;;;;98;206;4,6;2,4;
2023/12/30;1300 UTC;0;962,8;963,1;962,8;3085,6;29,8;20;29,9;28;28,1;19,8;99;56;56;194;8,5;1,5;
2023/12/30;1400 UTC;,2;962,5;962,8;962,5;3174,1;30,4;21,5;30,9;29,7;22,1;20,1;61;55;59;156;5;2;
2023/12/30;1500 UTC;0;962,4;962,5;962,2;590,5;27,4;20;30,4;27,1;21,8;19,2;65;57;64;115;8,1;5,2;
2023/12/30;1600 UTC;0;962,7;962,7;962,4;1429,8;25,9;20,8;27,8;25,9;21,8;19,9;74;63;74;42;8,1;3,3;
2023/12/30;1700 UTC;0;962,6;962,8;962,5;742,7;26,4;21;26,8;25,4;22;20,9;80;72;72;8;5;2,4;
2023/12/30;1800 UTC;2,6;962,9;962,9;962,3;539;23,5;;27;23,5;21,9;19,8;;67;;77;6,2;3,7;
2023/12/30;1900 UTC;5;963;963;962,7;107,1;22,2;;23,5;22,2;;;;;;63;6,7;3,3;
2023/12/30;2000 UTC;,2;963,4;963,4;962,9;88,1;22,1;;22,2;22;;;;;;59;6,2;2,9;
2023/12/30;2100 UTC;0;963,5;963,6;963,4;58,1;21,9;;22,1;21,9;;;;;;60;5,7;2,4;
2023/12/30;2200 UTC;,2;964,3;964,3;963,5;23;21,6;;21,9;21,6;;;;;;69;6,6;3,5;
2023/12/30;2300 UTC;0;965,4;965,4;964,3;4,1;20,8;;21,6;20,8;;;;;;54;7,3;2,5;
2023/12/31;0000 UTC;0;966;966;965,4;;19,9;;20,8;19,8;;;;;;13;5,7;2,9;
2023/12/31;0100 UTC;0;966,5;966,5;966;,6;20,4;;20,4;19,9;;;;;;45;5,4;1,5;
2023/12/31;0200 UTC;0;966,5;966,7;966,5;1,1;20,8;;20,8;20,3;;;;;;46;2,9;1,1;
2023/12/31;0300 UTC;0;965,7;966,5;965,7;;20,7;;20,8;20,5;;;;;;81;2,6;1,6;
2023/12/31;0400 UTC;0;965,2;965,7;965,2;;20,5;;20,7;20,5;;;;;;97;2,9;1,5;
2023/12/31;0500 UTC;0;964,5;965,2;964,5;;20,6;;20,6;20,5;;;;;;105;2,1;1;
2023/12/31;0600 UTC;0;964,4;964,5;964,4;;20,5;;20,7;20,5;;;;;;99;3;1,5;
2023/12/31;0700 UTC;0;964,6;964,6;964,3;;20,3;;20,5;20,3;;;;;;75;3,6;2;
2023/12/31;0800 UTC;0;964,7;964,7;964,4;;20,2;;20,3;20;;;;;;34;4;1,8;
2023/12/31;0900 UTC;0;965,5;965,5;964,7;15,8;19,9;;20,2;19,8;;;;;;5;4,1;1,4;
2023/12/31;1000 UTC;0;966,1;966,1;965,5;97;19,4;;19,9;19,4;;;;;;343;4;2,2;
2023/12/31;1100 UTC;0;966,7;966,7;966,1;420;20,5;;20,6;19,4;;;;;;360;5,4;2,4;
2023/12/31;1200 UTC;0;966,9;966,9;966,7;510,4;21,7;22;22;20,5;;;;;;13;3,3;1,7;
2023/12/31;1300 UTC;0;966,9;967,1;966,9;574,2;22,1;22,3;22,1;21,7;22,7;21,7;;98;;56;3,6;1,9;
2023/12/31;1400 UTC;0;967,1;967,2;966,9;408;20,3;;22,1;20,3;;;;;;46;4,7;2,2;
2023/12/31;1500 UTC;0;966,9;967,1;966,9;591,3;21,3;;21,3;20,2;;;;;;300;4;1,2;
2023/12/31;1600 UTC;0;966,4;966,9;966,4;960;21,7;;22,1;21,1;;;;;;68;4;2,4;
2023/12/31;1700 UTC;0;965,7;966,4;965,7;1365,3;22,3;22,9;22,9;21,7;;;;;;72;5,4;3;
2023/12/31;1800 UTC;0;965;965,8;965;1057,1;22,7;23,3;23,2;22,3;23,7;22,8;;100;;115;5;3,3;
2023/12/31;1900 UTC;0;964,4;965;964,4;416,7;22,1;;23;22,1;;;;;;110;5,7;3,3;
2023/12/31;2000 UTC;0;964,5;964,6;964,4;119,8;21;;22,1;21;;;;;;86;6,8;3,1;
2023/12/31;2100 UTC;0;964,8;964,8;964,5;122,6;21,5;;21,5;20,9;;;;;;102;5,4;2,1;
2023/12/31;2200 UTC;0;965,4;965,4;964,8;13,6;20,8;;21,5;20,7;;;;;;56;3,9;1,3;
2023/12/31;2300 UTC;0;966,1;966,1;965,3;;20,5;;20,9;20,4;;;;;;59;5;1,9;
