REGIAO:;CO
UF:;DF
ESTACAO:;BRAZLANDIA
CODIGO (WMO):;A042
LATITUDE:;-15,59972221
LONGITUDE:;-48,1311111
ALTITUDE:;1143
DATA DE FUNDACAO:;19/07/17
Data;Hora UTC;PRECIPITAO TOTAL, HORRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m);TEMPERATURA DO AR - BULBO SECO, HORARIA (C);TEMPERATURA DO PONTO DE ORVALHO (C);TEMPERATURA MXIMA NA HORA ANT. (AUT) (C);TEMPERATURA MNIMA NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREO HORARIA (gr) ( (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/01;0000 UTC;0;887,1;887,1;886,6;;20,8;18,5;21,5;20,7;18,8;18,4;87;84;87;22;1;0;
2024/01/01;0100 UTC;0;888;888;887,1;;20,9;17,9;21,3;20,8;18,7;17,9;87;83;83;320;1,6;0;
2024/01/01;0200 UTC;0;888,6;888,6;888;;20,6;17,8;21,2;20,5;18,1;17,7;84;82;84;353;3,1;,1;
2024/01/01;0300 UTC;0;888,4;888,7;888,4;;20,9;18,6;20,9;20,5;18,7;17,8;88;84;87;327;2,9;1;
2024/01/01;0400 UTC;0;887,8;888,4;887,8;;20,4;18,4;21;20,4;18,8;18,4;89;87;89;334;4,3;,4;
2024/01/01;0500 UTC;0;887,2;887,8;887,2;;20;18,4;20,5;19,9;18,7;18,3;91;89;91;332;2,5;0;
2024/01/01;0600 UTC;0;886,7;887,2;886,7;;20,2;18,7;20,2;19,7;18,7;18,2;91;91;91;286;2,5;,6;
2024/01/01;0700 UTC;0;886,3;886,7;886,3;;19,9;18,5;20,2;19,9;18,7;18,5;91;91;91;37;2,4;0;
2024/01/01;0800 UTC;0;886,7;886,7;886,2;;19,2;18;19,9;19,2;18,5;17,9;93;91;93;28;,7;0;
2024/01/01;0900 UTC;0;887;887;886,7;13;19,1;18;19,4;18,9;18,2;17,8;94;93;93;344;1,2;0;
2024/01/01;1000 UTC;0;887,6;887,6;887;321,2;20,3;19,1;20,3;19,1;19,1;18,1;94;92;92;14;0;0;
2024/01/01;1100 UTC;0;887,9;887,9;887,6;845,2;21,7;18,5;21,9;20,3;19,1;18,4;92;81;82;319;3,9;1,4;
2024/01/01;1200 UTC;0;888,3;888,4;887,9;1837,2;23,6;18;24,3;21,7;19,6;17,8;84;68;71;306;5,2;2,9;
2024/01/01;1300 UTC;0;888,7;888,8;888,3;2246;25,2;17,6;25,4;23,1;19,3;16,9;73;63;63;297;6,6;3,4;
2024/01/01;1400 UTC;0;887,9;888,7;887,9;2418;25,4;18,7;25,5;23,7;19,3;16,5;71;61;66;218;6;,9;
2024/01/01;1500 UTC;0;887,1;887,9;887,1;1163,8;24,5;16,9;25,7;23,4;19;16,3;73;59;63;280;7,6;2,5;
2024/01/01;1600 UTC;0;886,2;887,1;886,2;2944,5;25,5;16,8;27,1;24,5;19,6;16,4;69;55;59;260;5,6;3,4;
2024/01/01;1700 UTC;0;885,4;886,2;885,4;2684,3;27,1;16,2;27,8;25,2;18,3;15,6;60;49;51;275;6,6;2,1;
2024/01/01;1800 UTC;0;884,6;885,4;884,6;2123,1;26,4;18,7;27,6;25;20,2;15,6;70;50;63;289;6,3;2,6;
2024/01/01;1900 UTC;0;884;884,6;884;1883,1;26,2;18,1;26,7;25,3;19,4;16,5;66;56;61;264;6,7;3,7;
2024/01/01;2000 UTC;0;883,9;884;883,9;1729,8;25;19,3;28;24,8;19,6;16,8;71;54;70;265;6,4;3,2;
2024/01/01;2100 UTC;0;884,3;884,3;883,9;683,9;22,3;18,7;25,3;22,3;19,5;18,2;80;68;80;308;6,3;1,4;
2024/01/01;2200 UTC;0;885;885;884,3;47,8;21,3;19,3;22,4;21,3;19,3;18,8;89;80;89;20;4,1;1,3;
2024/01/01;2300 UTC;0;885,5;885,5;884,9;;21;19,1;21,3;20,9;19,3;19,1;90;89;89;9;3,3;,5;
2024/01/02;0000 UTC;0;886,4;886,4;885,5;;20,6;18,9;21;20,6;19,1;18,9;90;89;90;40;2,9;,3;
2024/01/02;0100 UTC;0;887;887,1;886,4;;20,5;19;20,6;20,4;19,1;18,8;91;90;91;42;2,6;,1;
2024/01/02;0200 UTC;0;887,3;887,3;887,1;;20,1;18,3;20,6;20,1;19;18,3;91;89;89;334;4,2;2,4;
2024/01/02;0300 UTC;0;886,9;887,4;886,9;;19,7;18,3;20,1;19,7;18,3;18,1;91;89;91;9;4,2;0;
2024/01/02;0400 UTC;0;886,2;886,9;886,2;;19,6;18,3;19,7;19,6;18,4;18,3;93;91;93;287;1,4;0;
2024/01/02;0500 UTC;0;885,4;886,2;885,4;;19,5;18,3;19,6;19,5;18,3;18,3;93;93;93;54;1,8;0;
2024/01/02;0600 UTC;0;885,4;885,4;885,4;;19,7;18,6;19,8;19,5;18,6;18,3;93;93;93;329;1,7;,3;
2024/01/02;0700 UTC;0;885,2;885,4;885,1;;19,7;18,5;19,8;19,7;18,6;18,5;93;93;93;346;1,7;0;
2024/01/02;0800 UTC;0;885,5;885,5;885,1;;19,7;18,6;19,7;19,6;18,6;18,4;93;93;93;9;1,8;,1;
2024/01/02;0900 UTC;,8;885,7;885,7;885,5;,5;19,5;18,5;19,7;19,5;18,6;18,5;94;93;94;13;2,8;,4;
2024/01/02;1000 UTC;1,8;886;886;885,7;58;19,6;18,5;19,6;19,5;18,6;18,4;94;94;94;21;3,1;,2;
2024/01/02;1100 UTC;1;886,2;886,2;886;181;19,7;18,6;19,8;19,6;18,8;18,5;94;93;94;12;3,8;1,3;
2024/01/02;1200 UTC;,4;886,3;886,3;886,2;534;20,4;19,3;20,5;19,7;19,3;18,6;94;93;93;10;4,1;1,7;
2024/01/02;1300 UTC;,2;886,6;886,6;886,3;1235,6;21,3;19,2;21,3;20,4;19,4;18,9;93;87;88;349;5,4;2,8;
2024/01/02;1400 UTC;0;886,5;886,6;886,5;2452,4;22;19,4;22,6;21,3;20,1;19;89;83;85;358;5,8;2,8;
2024/01/02;1500 UTC;0;885,8;886,5;885,8;2498,8;23,3;19,1;23,8;21,8;20;18,7;87;76;78;302;5,3;1,3;
2024/01/02;1600 UTC;3,2;885,1;885,8;885,1;1087,2;22,3;19,8;23,4;21,5;19,8;18,6;88;77;86;243;4,1;,8;
2024/01/02;1700 UTC;,2;884,2;885,1;884,2;2234,4;26,1;20,5;26,1;22,3;20,5;18,1;86;64;71;292;5,1;2,1;
2024/01/02;1800 UTC;0;883,4;884,2;883,4;2535;26,4;18,8;26,7;23,6;21,2;17,5;78;60;63;276;5,7;2,3;
2024/01/02;1900 UTC;0;883;883,4;883;1976,3;25,5;18,2;27,1;25,1;20,5;17,4;71;59;64;264;5,9;1,8;
2024/01/02;2000 UTC;0;882,8;883;882,8;536,5;23,6;19,2;25,6;23,6;19,4;18,2;77;64;77;341;5,2;2,1;
2024/01/02;2100 UTC;0;883,5;883,5;882,8;295,6;22,4;19,4;23,8;22,4;19,8;19,1;83;76;83;360;5,3;1;
2024/01/02;2200 UTC;0;884,2;884,3;883,5;53,3;21,5;19,3;22,4;21,5;19,5;19,3;87;83;87;4;3,3;,6;
2024/01/02;2300 UTC;0;884,8;884,9;884,2;;21,3;19,4;21,6;21,2;19,5;19,3;90;87;89;354;2,9;,4;
2024/01/03;0000 UTC;0;885,4;885,4;884,8;;21,2;19,5;21,3;21,1;19,6;19,4;90;89;90;356;2,9;,7;
2024/01/03;0100 UTC;0;885,7;885,7;885,4;;20,9;19,5;21,2;20,8;19,6;19,3;92;90;92;332;3,8;,1;
2024/01/03;0200 UTC;0;885,7;885,8;885,6;;20,1;18,9;21;20,1;19,7;18,9;93;92;93;277;3,4;1,2;
2024/01/03;0300 UTC;5,6;885,4;885,7;885,4;;19,9;18,8;20,2;19,9;19;18,8;93;93;93;299;3;0;
2024/01/03;0400 UTC;5;884,8;885,4;884,8;;19,9;18,8;19,9;19,8;18,9;18,7;94;93;93;351;1,2;0;
2024/01/03;0500 UTC;,6;884,4;884,8;884,4;;19,9;18,8;20;19,8;19;18,7;94;93;94;353;2,6;0;
2024/01/03;0600 UTC;8;884,3;884,4;884,2;;19,6;18,6;19,9;19,5;18,8;18,5;94;94;94;334;2,7;1;
2024/01/03;0700 UTC;18,4;884,4;884,5;884,2;;19,4;18,4;19,7;19,3;18,7;18,3;94;94;94;322;3,4;,1;
2024/01/03;0800 UTC;12,6;884,6;884,6;884,4;;19,4;18,5;19,4;19,3;18,5;18,4;95;94;95;348;4,5;,3;
2024/01/03;0900 UTC;,6;885,3;885,3;884,6;3,1;19,6;18,7;19,6;19,4;18,7;18,6;95;95;95;342;3,9;1,3;
2024/01/03;1000 UTC;,2;886,1;886,1;885,3;96,3;19,6;18,7;19,8;19,5;18,9;18,6;95;95;95;1;3,8;1;
2024/01/03;1100 UTC;14,6;886,5;886,5;886,1;245,1;19,7;18,9;19,8;19,6;19;18,7;95;95;95;357;4;1,2;
2024/01/03;1200 UTC;25,2;887;887;886,5;185;19,3;18,4;19,9;19,3;19;18,4;95;95;95;28;4,2;,9;
2024/01/03;1300 UTC;11,6;887,5;887,5;887;240,3;19,8;18,9;20;19,3;19,1;18,4;95;95;95;357;3,5;,4;
2024/01/03;1400 UTC;2,8;887,3;887,5;887,3;742,2;20,7;19,8;20,7;19,8;19,8;19;95;94;94;13;4,3;1;
2024/01/03;1500 UTC;1,2;886,8;887,3;886,8;1491,9;21;19,5;21,8;20,6;20,5;19,3;94;90;91;327;7;4;
2024/01/03;1600 UTC;1,4;886,1;886,8;886,1;525,8;20,6;19,2;21,1;20,6;19,8;19,1;92;91;92;331;6,9;3,4;
2024/01/03;1700 UTC;1,2;885,4;886,1;885,4;730,3;20,8;19,3;20,8;20,4;19,4;19;92;91;91;330;6,1;3,5;
2024/01/03;1800 UTC;1,8;884,6;885,4;884,6;609,7;20,7;19,3;21,1;20,7;19,6;19,1;92;90;91;331;5,5;2,6;
2024/01/03;1900 UTC;,8;883,9;884,6;883,9;574,8;20,8;18,8;21,3;20,6;19,9;18,8;92;88;88;328;4,9;2,9;
2024/01/03;2000 UTC;,2;883,7;883,9;883,7;692,2;21,3;19,5;21,5;20,4;19,7;18,5;91;88;89;343;4,9;1,6;
2024/01/03;2100 UTC;0;884,4;884,4;883,7;385,3;20,7;18,8;21,4;20,7;19,6;18,8;89;88;89;341;6,3;2,3;
2024/01/03;2200 UTC;0;885,3;885,3;884,4;65;20,1;18,6;20,7;20,1;18,9;18,6;91;89;91;343;4,4;,2;
2024/01/03;2300 UTC;0;886,1;886,1;885,3;;20,1;18,7;20,1;19,9;18,7;18,5;92;91;92;355;2,3;0;
2024/01/04;0000 UTC;0;886,6;886,6;886,1;;19,9;18,7;20,1;19,8;18,8;18,7;93;92;93;360;1,9;,2;
2024/01/04;0100 UTC;0;886,9;887;886,6;;19,9;18,9;19,9;19,7;18,9;18,6;94;93;94;1;3,9;1,6;
2024/01/04;0200 UTC;0;887;887,1;886,9;;19,8;18,8;19,9;19,8;18,9;18,8;94;94;94;349;4,4;1,1;
2024/01/04;0300 UTC;0;886,6;887;886,6;;19,9;18,9;19,9;19,8;19;18,8;94;94;94;344;5,5;1,1;
2024/01/04;0400 UTC;0;885,9;886,6;885,9;;19,8;18,8;19,9;19,8;18,9;18,8;94;94;94;337;6,4;3,1;
2024/01/04;0500 UTC;,2;885,5;885,9;885,5;;19,7;18,7;19,8;19,7;18,9;18,7;94;94;94;350;7,2;2,3;
2024/01/04;0600 UTC;0;885;885,5;885;;19,6;18,7;19,7;19,6;18,7;18,7;94;94;94;348;5,9;2;
2024/01/04;0700 UTC;,4;885,1;885,1;884,9;;19,5;18,6;19,7;19,5;18,8;18,6;94;94;94;356;5;2,4;
2024/01/04;0800 UTC;,4;885,4;885,4;885,1;0;19,4;18,5;19,5;19,3;18,6;18,5;95;94;95;354;5,2;1,2;
2024/01/04;0900 UTC;1;885,7;885,8;885,4;3,9;19,3;18,5;19,4;19,3;18,6;18,5;95;95;95;7;6,7;2,5;
2024/01/04;1000 UTC;,6;886,6;886,6;885,7;102,2;19,5;18,7;19,5;19,3;18,7;18,5;95;95;95;347;7;2;
2024/01/04;1100 UTC;4,4;887,1;887,1;886,6;132,4;19,7;18,9;19,7;19,4;18,9;18,6;95;95;95;345;4,6;1,1;
2024/01/04;1200 UTC;2;887,6;887,6;887,1;199,3;19,9;19,1;20;19,7;19,1;18,9;95;95;95;346;4;1,9;
2024/01/04;1300 UTC;1,6;887,8;887,9;887,6;363,5;20,3;19,4;20,4;19,9;19,5;19;95;95;95;328;5,4;2,4;
2024/01/04;1400 UTC;,6;887,5;887,8;887,5;592,5;20,6;19,7;20,6;20,2;19,7;19,3;95;94;94;334;5,6;3,7;
2024/01/04;1500 UTC;1,2;886,7;887,5;886,7;768,5;20,6;19,6;20,7;20,3;19,7;19,2;94;93;94;344;6,3;2,5;
2024/01/04;1600 UTC;,2;885,7;886,7;885,7;1537;20,8;19,2;21,5;20,5;20,3;19,1;94;90;90;329;8,5;3,4;
2024/01/04;1700 UTC;0;884,9;885,7;884,9;2698;23,4;20;23,6;20,7;20,7;19;91;80;81;326;7,9;3,1;
2024/01/04;1800 UTC;,2;885;885;884,9;1790,3;23;20,8;23,6;22;20,9;19,4;90;79;88;330;7,2;3,4;
2024/01/04;1900 UTC;0;884,6;885;884,6;1670,6;24,1;20;24,7;22,3;21,3;18,8;88;74;78;263;6,7;2;
2024/01/04;2000 UTC;3,4;884,8;884,8;884,6;707,5;21,3;19,7;25,3;20,9;21;18,7;92;73;91;302;5,4;2,4;
2024/01/04;2100 UTC;,2;884,9;885,3;884,8;357,7;21,3;19,5;21,4;21;19,7;19,4;91;89;90;280;4,1;0;
2024/01/04;2200 UTC;0;886,1;886,1;884,9;90,5;21;19,4;21,3;21;19,5;19,3;91;89;91;289;0;0;
2024/01/04;2300 UTC;0;886,6;886,6;886,1;;20,6;19,2;21;20,6;19,7;19,2;92;91;92;198;2,1;,1;
2024/01/05;0000 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;0200 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;0300 UTC;0;887,3;887,6;887,3;;19,5;18,7;19,7;19,4;18,8;18,6;95;95;95;10;4;,2;
2024/01/05;0400 UTC;0;886,7;887,3;886,7;;19,4;18,6;19,6;19,4;18,7;18,6;95;95;95;17;3,1;,7;
2024/01/05;0500 UTC;,4;886,2;886,7;886,2;;19,1;18,3;19,4;19;18,6;18,2;95;95;95;12;3,7;,2;
2024/01/05;0600 UTC;,8;885,5;886,2;885,5;;19,1;18,3;19,2;19,1;18,4;18,3;95;95;95;19;3,9;1;
2024/01/05;0700 UTC;0;885,3;885,5;885,3;;19,1;18,3;19,2;19,1;18,3;18,3;95;95;95;7;3,5;,7;
2024/01/05;0800 UTC;0;885,6;885,6;885,3;;19,2;18,4;19,2;19,1;18,4;18,2;95;95;95;347;3,5;,1;
2024/01/05;0900 UTC;,2;886,1;886,1;885,6;3,5;19,3;18,5;19,4;19,2;18,6;18,4;95;95;95;332;3,9;2,2;
2024/01/05;1000 UTC;0;886,5;886,5;886,1;176,4;19,6;18,7;19,6;19,2;18,7;18,4;95;95;95;343;4;1,6;
2024/01/05;1100 UTC;0;887,1;887,1;886,4;409,3;20;19,2;20,1;19,5;19,2;18,7;95;95;95;348;5;2,5;
2024/01/05;1200 UTC;,2;887,6;887,6;887,1;771;20,5;19,6;20,5;20;19,7;19,1;95;94;94;338;6,2;3,1;
2024/01/05;1300 UTC;3;887,9;887,9;887,6;430,2;19,7;18,6;20,6;19,6;19,7;18,5;94;94;94;338;7,7;2,9;
2024/01/05;1400 UTC;2,8;887,6;888;887,6;737,7;20,3;19;20,3;19,6;19,1;18,6;94;93;93;336;6,4;3,4;
2024/01/05;1500 UTC;0;887,3;;;122;21,1;19,3;;;;;;;89;;;;
2024/01/05;1600 UTC;1;887,1;887,4;887,1;1094,3;19;17,7;21,1;18,9;19,2;17,5;92;88;92;345;12,9;5,8;
2024/01/05;1700 UTC;,2;886,6;887,1;886,6;757,1;19,5;18,3;19,5;18,9;18,3;17,5;93;92;93;338;11;2,8;
2024/01/05;1800 UTC;0;885,4;886,6;885,4;1456,1;21,2;18,8;21,3;19,6;19,4;18,3;93;86;86;311;7,3;4,7;
2024/01/05;1900 UTC;0;884,7;885,4;884,6;1394,2;22,3;18,9;22,4;21,3;19,3;18,1;88;80;81;297;8,6;4;
2024/01/05;2000 UTC;0;884,7;884,7;884,5;1177,5;22,1;18,8;23,2;21,9;19,8;18,3;82;78;81;260;7,6;3,7;
2024/01/05;2100 UTC;0;885,2;885,2;884,7;610,5;21,5;18,5;23;21,5;19,7;18,2;85;78;83;267;6,3;2,5;
2024/01/05;2200 UTC;0;885,7;885,7;885,1;36,2;20,5;18,8;21,5;20,5;18,8;18,5;90;83;90;270;3,8;,5;
2024/01/05;2300 UTC;0;886,3;886,3;885,7;;20;18,7;20,5;20;19;18,7;92;90;92;7;2,1;0;
2024/01/06;0000 UTC;,2;886,9;886,9;886,2;;19,9;18,7;20,1;19,9;18,8;18,7;93;92;93;15;2,1;0;
2024/01/06;0100 UTC;0;887,9;887,9;886,9;;19,8;18,7;20;19,7;18,8;18,6;94;93;94;349;2,5;,3;
2024/01/06;0200 UTC;0;888,2;888,2;887,9;;19,8;18,9;20;19,8;19;18,7;94;94;94;353;3,3;,7;
2024/01/06;0300 UTC;0;887,5;888,2;887,5;;19,5;18,6;19,8;19,5;18,9;18,6;94;94;94;354;4;1,3;
2024/01/06;0400 UTC;0;887;887,5;887;;19,4;18,6;19,6;19,4;18,7;18,5;95;94;95;354;4,5;1,9;
2024/01/06;0500 UTC;0;886,5;887;886,5;;19,3;18,5;19,4;19,2;18,6;18,4;95;95;95;345;4,6;1,5;
2024/01/06;0600 UTC;,2;886,2;886,6;886,2;;19,2;18,4;19,3;19,2;18,5;18,4;95;95;95;333;4,3;2;
2024/01/06;0700 UTC;0;886,2;886,2;886;;19,1;18,4;19,3;19;18,5;18,3;95;95;95;320;4,2;1,9;
2024/01/06;0800 UTC;0;886,3;886,3;886,1;;19;18,2;19,1;18,9;18,4;18,1;95;95;95;344;3,5;,7;
2024/01/06;0900 UTC;0;886,9;886,9;886,3;5,8;19;18,2;19;18,9;18,2;18,1;95;95;95;352;3,3;,8;
2024/01/06;1000 UTC;,2;887,5;887,5;886,9;173,3;19,2;18,4;19,3;19;18,5;18,2;95;95;95;264;4;2,4;
2024/01/06;1100 UTC;0;887,8;887,9;887,4;708,7;19,8;19;19,9;19;19,1;18,3;95;95;95;297;4,2;1,9;
2024/01/06;1200 UTC;0;888,3;888,3;887,8;1170;20,7;19,6;20,9;19,7;20;18,9;95;93;93;274;3,9;2,3;
2024/01/06;1300 UTC;0;888,2;888,5;888,2;2047,6;22,1;19;23,2;20,6;20,1;18,2;93;77;83;290;4,9;2,1;
2024/01/06;1400 UTC;0;887,9;888,2;887,9;1425,7;22,9;19,2;22,9;22;19,5;18,5;84;78;79;335;4,2;2,3;
2024/01/06;1500 UTC;0;887,5;887,9;887,5;3071,7;24;18,7;25,5;22,9;20;18,2;81;68;72;300;6,5;3,6;
2024/01/06;1600 UTC;0;886,7;887,5;886,7;3539,2;25,6;17,2;27,1;23,9;19,8;17,2;75;58;60;257;6,5;2,5;
2024/01/06;1700 UTC;0;885,8;886,7;885,8;3703,2;26,9;18,2;28;25,3;19,7;16,8;64;54;59;220;6,6;3,1;
2024/01/06;1800 UTC;0;884,9;885,8;884,8;2693,2;27,4;18,3;27,6;26,4;19;17,3;61;55;57;239;5,4;2,3;
2024/01/06;1900 UTC;0;884,5;884,9;884,5;1699,7;26,3;18,1;27,4;26,2;19,7;17,3;64;55;61;276;6,1;3,3;
2024/01/06;2000 UTC;0;884,4;884,6;884,3;1231,4;25,8;18,6;27;25,8;19,1;17,3;64;58;64;312;5,7;2,1;
2024/01/06;2100 UTC;0;884,8;884,8;884,4;322,8;23,9;19,2;26,2;23,9;19,8;18,1;75;62;75;279;5,2;3;
2024/01/06;2200 UTC;0;885,6;885,6;884,7;116,2;23,6;19,5;24,2;23,6;19,6;19;78;75;78;263;5,2;0;
2024/01/06;2300 UTC;0;886,4;886,5;885,6;;22,4;19,9;23,6;22,4;20;19,5;86;78;86;320;2,7;1,7;
2024/01/07;0000 UTC;0;887,5;887,5;886,4;;21,7;18,2;22,4;21,7;20,3;18,2;89;80;80;68;6,1;3,6;
2024/01/07;0100 UTC;13;888,2;888,6;887,5;;18,2;16,8;21,8;18,2;18;16,5;92;77;92;228;10,9;2;
2024/01/07;0200 UTC;,2;887,6;888,2;887,5;;18,5;17,2;18,6;18,2;17,3;16,8;93;92;92;279;4,1;,1;
2024/01/07;0300 UTC;,8;887,3;887,7;887,3;;18,6;17,1;19,1;18,4;17,6;17,1;93;90;91;188;4,4;1,3;
2024/01/07;0400 UTC;,2;886,3;887,3;886,3;;18,4;17,2;18,7;18,3;17,3;17;93;91;93;355;3,8;0;
2024/01/07;0500 UTC;0;885,8;886,3;885,8;;17,7;16,4;18,4;17,7;17,1;16,4;93;92;92;238;3;,1;
2024/01/07;0600 UTC;0;886,1;886,1;885,8;;17,3;15,9;17,9;17,3;16,5;15,9;92;91;91;358;2,9;,2;
2024/01/07;0700 UTC;0;886,3;886,3;886,1;;18,5;16,8;18,5;17,1;16,8;15,8;93;90;90;78;2,9;0;
2024/01/07;0800 UTC;0;886,5;886,5;886,3;;18;15,5;18,5;17,9;16,8;15,5;90;84;85;60;2,2;,2;
2024/01/07;0900 UTC;0;886,9;886,9;886,5;5;18,3;16,3;18,7;17,9;16,4;15,5;88;84;88;52;1,7;,1;
2024/01/07;1000 UTC;0;887,6;887,6;886,9;455,4;20,3;18,2;20,3;18,3;18,3;16,3;90;88;88;13;2,8;,2;
2024/01/07;1100 UTC;0;887,9;887,9;887,6;1364,2;22,4;18,4;22,5;20,3;19,3;18,2;88;78;78;339;3,1;,5;
2024/01/07;1200 UTC;0;888,3;888,3;887,9;1966,5;23,7;17,7;23,8;21,8;19,3;17,7;82;69;69;267;3,3;,7;
2024/01/07;1300 UTC;0;888,6;888,6;888,3;2674,3;24,4;17,9;24,8;23,5;18,9;16,8;72;62;67;253;4,6;1,9;
2024/01/07;1400 UTC;0;888,1;888,6;888,1;3024,5;25,6;18,2;26;24,3;19;17,2;68;62;64;223;4,9;2,2;
2024/01/07;1500 UTC;0;887,7;888,1;887,7;2398,6;25,3;18,3;26,8;24,8;19,2;17,1;67;58;65;323;6,3;1,9;
2024/01/07;1600 UTC;0;886,8;887,7;886,8;1241;22,6;18;25,5;22,6;20,1;17,8;78;65;75;159;6;1,6;
2024/01/07;1700 UTC;0;885,7;886,8;885,7;2241;27,2;18,5;27,2;22,6;18,7;16,1;76;54;59;320;3,8;,5;
2024/01/07;1800 UTC;0;885;885,7;884,9;3336,2;27,5;17,9;27,9;26,9;19,5;16,8;62;52;56;210;5,9;1,5;
2024/01/07;1900 UTC;0;884,4;885;884,3;2713,8;27,9;17,5;28,5;27,3;19,1;17;59;52;53;252;5,5;2,9;
2024/01/07;2000 UTC;0;884,5;884,5;884,1;1888,3;27,3;18,3;28,4;27,2;18,7;16,9;58;51;58;276;6,9;3;
2024/01/07;2100 UTC;0;885,2;885,2;884,4;643,7;25,5;18,7;27,6;25,5;18,8;17,5;66;56;66;223;5,2;2;
2024/01/07;2200 UTC;0;887,2;887,2;885,2;43,8;20,5;17,6;25,5;20,5;19,4;16,6;85;61;84;109;14,6;4,9;
2024/01/07;2300 UTC;2,2;887,1;887,3;887;;19,8;17,8;20,5;19,4;18;17,4;89;84;88;130;11,8;,3;
2024/01/08;0000 UTC;,2;888;888;887;;19,5;18,1;20,1;19,4;18,4;17,7;92;88;92;200;4,3;,9;
2024/01/08;0100 UTC;0;888,1;888,1;887,9;;19,7;18,5;19,7;19,5;18,5;18,1;93;92;93;62;2,5;,8;
2024/01/08;0200 UTC;0;888,2;888,3;888,1;;20,4;18,8;20,4;19,7;19;18,5;93;91;91;7;2,3;0;
2024/01/08;0300 UTC;0;887,4;888,2;887,4;;20;18,7;20,4;20;18,8;18,7;93;90;92;178;1,9;,2;
2024/01/08;0400 UTC;,2;886,8;887,4;886,8;;20;18,8;20;20;18,8;18,7;93;92;93;174;3,8;1,5;
2024/01/08;0500 UTC;0;885,7;886,8;885,7;;19,6;18,7;20;19,6;18,9;18,6;94;93;94;155;3,9;,4;
2024/01/08;0600 UTC;0;885,7;885,7;885,4;;19,7;18,8;19,8;19,6;18,9;18,6;95;94;95;181;3,2;,2;
2024/01/08;0700 UTC;0;885,8;886;885,7;;19,8;18,9;19,9;19,7;19;18,8;95;95;95;70;2;0;
2024/01/08;0800 UTC;0;886,2;886,2;885,8;;19,6;18,7;19,9;19,6;19;18,7;95;95;95;13;2,1;0;
2024/01/08;0900 UTC;0;886,8;886,8;886,2;2,6;19,8;18,9;19,8;19,5;18,9;18,6;95;95;95;82;1,1;0;
