REGIAO:;CO
2024/01/08;1000 UTC;0;887,4;887,4;886,8;92,9;20,2;19,3;20,2;19,8;19,3;18,9;95;94;94;275;1,1;0;
2024/01/08;1100 UTC;0;887,6;887,6;887,4;261,1;20,5;19,4;20,6;20,2;19,6;19,3;94;93;93;345;0;0;
2024/01/08;1200 UTC;,4;887,7;887,7;887,5;658,6;21,2;19,7;21,4;20,5;20;19,3;93;90;91;6;2,9;,4;
2024/01/08;1300 UTC;0;887,6;887,7;887,4;1303,7;21,6;19,5;22,1;20,8;20,4;19,2;93;87;88;9;4,8;1,3;
2024/01/08;1400 UTC;0;887,6;887,7;887,6;1541,1;22,9;19,5;22,9;21,2;20,1;19,1;88;82;82;344;4,8;2,1;
2024/01/08;1500 UTC;0;887,3;887,6;887,3;1829,8;23,5;19,3;24,7;22,9;20,7;18,9;83;73;77;358;5,5;3;
2024/01/08;1600 UTC;0;887;887,3;887;2191;24,2;19,7;24,7;23;20,3;19,3;82;74;76;331;6,4;3,7;
2024/01/08;1700 UTC;0;886,5;887;886,5;1467,9;22,5;19,7;25,2;22,5;20,5;18,6;84;72;84;293;8,3;4,4;
2024/01/08;1800 UTC;1;885,8;886,5;885,8;815,4;22,7;19,1;22,9;21,7;20,4;18,9;90;79;80;312;7;4,2;
2024/01/08;1900 UTC;,4;885,5;885,8;885,5;1015;23,4;18,5;23,4;22,5;20,4;18,1;84;74;74;319;8,3;5,4;
2024/01/08;2000 UTC;0;885,5;885,5;885,3;1472,7;24,4;18;24,5;23,4;19,7;17,7;75;68;68;308;10,5;6;
2024/01/08;2100 UTC;0;886;886;885,3;987,5;22,9;18,2;24,6;22,9;18,7;17,5;75;67;75;330;9,7;4,8;
2024/01/08;2200 UTC;0;886,9;886,9;885,9;128,3;21,6;18,3;22,9;21,6;18,7;18;82;75;82;354;6,8;1,8;
2024/01/08;2300 UTC;0;887,4;887,5;886,8;;20,2;18,3;21,6;20,2;18,8;17,9;89;82;89;358;6,9;3,2;
2024/01/09;0000 UTC;0;888,2;888,2;887,4;;20,3;18,9;20,3;20,1;19;18,3;92;89;92;343;6,5;1,1;
2024/01/09;0100 UTC;0;888,5;888,5;888,1;;19,7;18,6;20,3;19,7;19;18,6;93;92;93;355;5,3;,5;
2024/01/09;0200 UTC;0;888,9;889;888,5;;19,8;18,6;19,8;19,7;18,7;18,6;93;93;93;5;3,6;,3;
2024/01/09;0300 UTC;,2;888,4;888,9;888,4;;19,7;18,6;19,9;19,7;18,7;18,5;93;93;93;356;2,2;,2;
2024/01/09;0400 UTC;0;888;888,4;887,9;;19,6;18,4;19,8;19,6;18,6;18,4;93;93;93;33;2;0;
2024/01/09;0500 UTC;0;887,9;888;887,9;;19,6;18,1;19,7;19,6;18,4;18,1;93;91;91;20;1,7;0;
2024/01/09;0600 UTC;0;887,3;887,9;887,3;;19,5;17,8;19,7;19,4;18,1;17,8;92;90;90;35;1,6;0;
2024/01/09;0700 UTC;0;887,5;887,5;887,3;;19,5;17,6;19,7;19,3;17,8;17,5;90;88;89;7;3,1;,8;
2024/01/09;0800 UTC;0;887,7;887,7;887,5;;19,2;17,8;19,5;19,1;18,1;17,6;93;89;91;17;4,1;1,9;
2024/01/09;0900 UTC;0;888,1;888,1;887,7;2,2;19;17,5;19,3;19;17,8;17,3;91;89;91;17;3,8;,6;
2024/01/09;1000 UTC;0;888,4;888,4;888,1;178,9;19,8;18,3;19,8;18,9;18,3;17,4;92;91;91;28;2,3;,3;
2024/01/09;1100 UTC;0;889,2;889,2;888,4;677,4;21;18,8;21,1;19,8;19,1;18,3;91;87;87;358;3,3;,7;
2024/01/09;1200 UTC;0;889,5;889,5;889,2;1984,6;23,7;19,4;23,7;20,9;20;18,5;88;75;77;8;5,9;2,2;
2024/01/09;1300 UTC;0;889,8;889,8;889,5;2463,8;24,2;18,2;24,5;23,2;19,2;17,7;77;67;69;8;6,9;2,7;
2024/01/09;1400 UTC;0;889,6;889,8;889,6;3257,8;25,3;18,6;25,7;24,3;19,1;17,5;71;63;66;360;6,9;2,5;
2024/01/09;1500 UTC;0;888,8;889,6;888,8;3964;26,5;17,7;27,5;25;19,9;17,4;67;58;59;3;6,7;2,8;
2024/01/09;1600 UTC;0;888;888,8;888;3435,1;27;18,4;27,4;25,7;19,1;17,2;64;56;59;5;7;2,4;
2024/01/09;1700 UTC;0;887,2;888;887,1;2367,1;23,1;18,2;28,2;23,1;19;16,6;74;52;74;49;13,3;8,1;
2024/01/09;1800 UTC;,8;886,6;887,5;886,6;1238,3;21,7;19,3;23,1;20,8;19,3;17,8;89;74;86;41;13,3;5;
2024/01/09;1900 UTC;0;886,1;886,6;886;2430;21,9;18,1;23;21,7;19,6;17,9;87;77;79;28;11,3;4,1;
2024/01/09;2000 UTC;0;885,6;886,1;885,5;663,6;21,3;18,1;22;21,3;18,3;17,8;83;78;82;9;8,4;1,5;
2024/01/09;2100 UTC;0;886,3;886,3;885,6;223,7;20,7;17,9;21,3;20,7;18,2;17,9;85;82;84;9;4,7;,6;
2024/01/09;2200 UTC;0;886,9;886,9;886,3;17,2;20,7;17,5;20,8;20,7;18;17,5;84;82;82;84;2,6;0;
2024/01/09;2300 UTC;0;887,4;887,5;886,9;;21,2;17,4;21,4;20,7;18,1;17,3;84;77;79;81;2;,8;
2024/01/10;0000 UTC;0;888;888;887,4;;22;16,7;22,4;21,2;17,5;16,1;79;68;72;88;2,5;0;
2024/01/10;0100 UTC;0;888,3;888,3;888;;21,2;18,7;21,9;21,1;18,7;16,7;86;72;86;193;,9;0;
2024/01/10;0200 UTC;0;888,7;888,7;888,3;;21;18,6;21,3;21;18,9;18,4;87;84;86;169;3,9;1,6;
2024/01/10;0300 UTC;0;888,4;888,7;888,4;;20,5;18,7;21;20,5;18,8;18,4;90;85;90;161;4,4;1,6;
2024/01/10;0400 UTC;0;888;888,4;888;;20,3;19;20,5;20,3;19;18,6;92;89;92;143;4;,8;
2024/01/10;0500 UTC;0;887,7;888;887,7;;20,4;18,7;20,4;20,3;19;18,6;92;90;90;151;3,4;,4;
2024/01/10;0600 UTC;0;887,3;887,7;887,3;;20,3;18,7;20,4;20,2;18,7;18,6;91;90;91;151;2,6;,2;
2024/01/10;0700 UTC;0;887,2;887,3;887,2;;20,2;18,9;20,3;20,2;18,9;18,7;92;91;92;153;3,8;1,6;
2024/01/10;0800 UTC;0;887,8;887,8;887,2;;20,1;18,8;20,2;20,1;18,9;18,7;92;92;92;137;3,8;,6;
2024/01/10;0900 UTC;0;888,5;888,5;887,8;,2;19,6;17,9;20,2;19,5;18,8;17,8;92;88;90;95;6,7;3,1;
2024/01/10;1000 UTC;0;888,7;888,7;888,5;78,8;19,7;17,8;19,7;19,5;17,9;17,7;90;89;89;100;6,5;1,5;
2024/01/10;1100 UTC;0;889,2;889,2;888,6;526,7;20,8;18,4;20,8;19,7;18,4;17,8;89;85;86;101;4,8;,9;
2024/01/10;1200 UTC;0;889,1;889,3;889,1;903,5;22,4;18;22,4;20,8;18,3;17,5;86;75;76;24;4,5;1,1;
2024/01/10;1300 UTC;0;889,4;889,4;889,1;2412,8;24;18,4;25,4;22,3;19;17,5;78;63;71;14;5,9;2,6;
2024/01/10;1400 UTC;0;888,9;889,3;888,9;1414,7;23,7;19,1;25,4;23,6;19,3;18,3;76;68;75;15;5,6;2,1;
2024/01/10;1500 UTC;,6;888,7;888,9;888,6;1148,4;23,5;19,4;23,8;23,1;19,5;18,9;80;75;78;352;6,6;2,7;
2024/01/10;1600 UTC;11,6;888,6;888,8;888,5;476,8;20;18,5;23,6;20;19,7;18,5;92;76;91;300;6,1;2,1;
2024/01/10;1700 UTC;21,2;888,3;888,7;888,3;200,6;20,6;19,5;21;20;19,6;18,8;94;91;93;47;5,3;1,4;
2024/01/10;1800 UTC;2,6;887,8;888,3;887,8;99;19,9;18,9;20,7;19,9;19,6;18,8;94;93;94;252;4,6;,9;
2024/01/10;1900 UTC;2,4;886,9;887,8;886,9;181,8;20,2;19,2;20,2;19,8;19,2;18,8;94;94;94;278;2,5;0;
2024/01/10;2000 UTC;,2;887;887;886,6;282;20,5;19,5;20,5;20;19,5;19;94;94;94;265;0;0;
2024/01/10;2100 UTC;,2;887,4;887,4;887;202;20;19;20,5;20;19,5;19;94;94;94;294;2,6;,7;
2024/01/10;2200 UTC;0;887,5;887,5;887,4;37,6;19,7;18,8;20,1;19,7;19,1;18,8;94;94;94;296;3,4;0;
2024/01/10;2300 UTC;0;887,8;887,8;887,5;;19,2;18,3;19,7;19,2;18,8;18,3;94;94;94;318;1,4;0;
2024/01/11;0000 UTC;0;888,6;888,6;887,8;;19,3;18,4;19,5;19,1;18,6;18,2;95;94;95;216;1,2;0;
2024/01/11;0100 UTC;0;889,2;889,2;888,6;;19;18,1;19,3;19;18,4;18,1;95;95;95;282;1,2;0;
2024/01/11;0200 UTC;0;889,3;889,3;889,1;;19;18,1;19;19;18,1;18,1;95;95;95;203;1,4;0;
2024/01/11;0300 UTC;0;888,7;889,3;888,7;;18,9;18,1;19;18,9;18,2;18;95;95;95;194;0;0;
2024/01/11;0400 UTC;0;888;888,7;888;;19,1;18,1;19,1;18,9;18,2;18;95;94;94;126;0;0;
2024/01/11;0500 UTC;0;887,9;888,1;887,9;;18,7;17,6;19,2;18,6;18,1;17,5;94;93;93;206;,9;0;
2024/01/11;0600 UTC;0;888,1;888,2;887,9;;18,9;17,6;19;18,6;17,9;17,4;93;92;92;112;0;0;
2024/01/11;0700 UTC;0;888;888,1;887,9;;18,7;17;19,1;18,6;17,6;17;92;88;90;110;1,8;0;
2024/01/11;0800 UTC;0;888;888;887,8;;18,2;16,7;18,9;18,2;17,2;16,6;91;88;91;52;2;,1;
2024/01/11;0900 UTC;0;888,7;888,7;887,9;1,6;18,6;16,8;18,7;18,2;16,9;16,6;91;88;89;22;1,4;0;
2024/01/11;1000 UTC;0;889,2;889,2;888,6;130;19,3;17,4;19,3;18,5;17,5;16,7;91;89;89;58;,9;0;
2024/01/11;1100 UTC;0;889,6;889,6;889,2;485,3;21;17,6;21;19,3;17,9;17,4;89;80;81;239;0;0;
2024/01/11;1200 UTC;0;889,9;889,9;889,6;958,2;21,8;17,7;21,8;21;18,5;17,3;83;76;78;138;2,2;,1;
2024/01/11;1300 UTC;0;889,7;890;889,7;1300,2;22,7;16,5;22,9;21,7;18,1;16,4;80;68;68;204;2,3;,2;
2024/01/11;1400 UTC;0;889,6;889,7;889,5;2720,9;25,5;18,5;25,8;22,7;19;16,5;71;61;65;262;2,9;,2;
2024/01/11;1500 UTC;0;889,2;889,7;889,2;2583,2;25;18,5;26,3;24,4;18,7;16,8;68;58;67;283;4,6;2,1;
2024/01/11;1600 UTC;0;888,5;889,2;888,5;3724,5;26,4;18,5;26,7;24,9;19,4;17,5;69;58;62;251;5,9;3;
2024/01/11;1700 UTC;0;887,8;888,5;887,7;2752,4;26,7;17,9;28,2;25,6;18,9;16,2;64;52;58;256;7,3;3,1;
2024/01/11;1800 UTC;0;886,9;887,8;886,9;438,3;25;17,2;26,7;25;17,9;17;64;57;62;252;7,1;2,6;
2024/01/11;1900 UTC;0;886,4;887,1;886,4;1402,3;26,3;17,5;26,7;25;18,5;16,9;65;56;58;285;5,3;3;
2024/01/11;2000 UTC;0;886,3;886,7;886,3;1458,1;26,3;17;27;25,9;17,9;15,7;59;52;57;308;5,5;1,3;
2024/01/11;2100 UTC;0;885,7;886,4;885,7;822;24,9;17,9;26,8;24,9;17,9;16,3;65;53;65;281;4;1,1;
2024/01/11;2200 UTC;0;886,5;886,5;885,7;160,5;23,1;18,8;24,9;23,1;18,9;17,9;77;65;77;31;2,9;0;
2024/01/11;2300 UTC;0;886,6;886,7;886,4;;22;18,9;23,1;22;19,2;18,7;83;77;82;334;0;0;
2024/01/12;0000 UTC;0;887,7;887,7;886,6;;22,1;18,7;22,1;21,4;19,2;18,7;86;81;81;110;1,7;0;
2024/01/12;0100 UTC;0;888,5;888,5;887,7;;20,9;18,3;22,1;20,2;18,8;18,1;89;81;85;95;2,1;0;
2024/01/12;0200 UTC;0;888,5;888,7;888,5;;20,6;18,2;21,6;20,5;18,8;18,1;87;83;86;63;1,6;0;
2024/01/12;0300 UTC;0;888,4;888,7;888,4;;20,7;18,2;21,1;20,5;18,5;18;87;84;86;6;2,5;,1;
2024/01/12;0400 UTC;0;888;888,4;887,8;;20,5;17,9;20,7;20,3;18,2;17,9;87;85;85;14;2;,2;
2024/01/12;0500 UTC;4;888,5;888,8;888;;17,2;15,5;20,5;17,1;18,2;15,4;91;81;90;225;10,1;2,6;
2024/01/12;0600 UTC;10,4;886,9;888,4;886,9;;17,2;15,8;17,4;16,8;15,9;15;91;89;91;147;5;,9;
2024/01/12;0700 UTC;0;886;886,9;886;;17,4;15,7;17,8;17,2;16,2;15,6;91;89;90;72;3,5;1;
2024/01/12;0800 UTC;0;886,6;886,6;885,9;;18;16,2;18,5;17,4;16,2;15,3;90;84;89;90;2,8;0;
2024/01/12;0900 UTC;0;887,2;887,2;886,6;4;17;15,1;18,4;16,8;16,3;15;92;84;88;55;3,1;1,7;
2024/01/12;1000 UTC;0;887,5;887,5;887,2;376,5;20,7;17,5;20,7;16,9;17,5;15,1;90;81;82;48;2,5;0;
2024/01/12;1100 UTC;,2;887,8;887,8;887,5;1182,4;22,7;18,6;22,7;20,7;18,7;17,1;82;77;78;352;1,3;0;
2024/01/12;1200 UTC;0;888,1;888,1;887,8;1968;23,8;18,7;24;22,7;19,4;18,3;79;73;73;269;3,3;1,1;
2024/01/12;1300 UTC;0;888,2;888,3;888,1;2312;25,2;19,9;25,2;23,8;19,9;18,4;75;68;72;304;3,8;1,8;
2024/01/12;1400 UTC;0;888,1;888,3;888,1;3533,6;27,3;17,5;27,4;25,3;19,8;16,2;72;55;55;355;4,6;1,9;
2024/01/12;1500 UTC;0;887,3;888,1;887,3;3780;27,9;17,4;28,1;26,5;18,1;16,3;59;50;53;335;6,9;2,3;
2024/01/12;1600 UTC;0;886,8;887,3;886,8;3615,5;27,4;15,7;29,4;26,8;17,6;13,8;53;41;49;341;5,6;1,5;
2024/01/12;1700 UTC;0;886,1;886,8;886,1;3670,9;28,6;16,3;29;27,4;17,7;16,3;54;46;47;307;6,7;2,8;
2024/01/12;1800 UTC;0;885,3;886,1;885,3;3016,9;28,8;15,6;29,4;27,8;17,6;14,5;52;42;45;306;6,2;2,7;
2024/01/12;1900 UTC;0;884,8;885,3;884,8;2755,3;28,3;16;29,3;28,3;16,7;14;48;41;47;301;6;3,4;
2024/01/12;2000 UTC;0;884,3;884,9;884,2;1526,2;28,3;15,4;28,8;27,5;16,7;14,3;50;42;45;298;5,8;3,2;
2024/01/12;2100 UTC;0;884,7;884,7;884;782;26,4;16,2;28,4;26,4;16,2;14,5;54;43;53;315;5,9;,7;
2024/01/12;2200 UTC;0;885,5;885,6;884,7;105;24,9;17,7;26,4;24,9;17,7;16,1;64;53;64;334;2,9;,7;
2024/01/12;2300 UTC;0;886,4;886,4;885,5;;23,9;18,3;24,9;23,8;18,4;17,8;72;64;71;320;2,7;,8;
2024/01/13;0000 UTC;0;887,4;887,4;886,4;;22,3;19;24,3;22,2;19;18,3;82;69;81;12;4,1;,8;
2024/01/13;0100 UTC;0;888;888;887,4;;21,5;18,7;22,3;21,5;19;18,6;84;81;84;27;3;0;
2024/01/13;0200 UTC;0;887,8;888,1;887,8;;22,2;18,6;22,2;21,4;18,8;18,2;85;79;80;295;1,2;0;
2024/01/13;0300 UTC;0;887,5;887,8;887,3;;22,4;18,6;22,5;21,9;18,7;18,5;82;79;79;183;1,3;0;
2024/01/13;0400 UTC;0;886,9;887,5;886,9;;22;18,6;22,4;22;18,6;18,5;81;79;81;177;2,2;,3;
2024/01/13;0500 UTC;0;886,8;887;886,7;;22;18,8;22;21,8;18,8;18,6;83;81;82;134;3;0;
2024/01/13;0600 UTC;0;886,7;886,8;886,5;;21,3;18,8;22,1;21,3;18,9;18,7;86;82;86;175;3,3;1,4;
2024/01/13;0700 UTC;0;886,7;886,8;886,6;;21;18,9;21,3;20,8;19;18,7;88;86;88;188;3,3;,3;
2024/01/13;0800 UTC;0;886,6;886,7;886,4;;20,5;18,9;21;20,5;19;18,8;90;88;90;172;3,8;1,8;
2024/01/13;0900 UTC;0;887,4;887,5;886,6;;20,6;18,7;20,6;20,3;18,9;18,7;91;89;89;142;3,3;,7;
2024/01/13;1000 UTC;0;888,3;888,3;887,3;43,1;21,3;19;21,3;20,6;19;18,6;89;87;87;135;3,7;,3;
2024/01/13;1100 UTC;0;888,5;888,5;888,2;94,2;20,9;18,9;21,3;20,9;19,1;18,9;89;87;89;207;4,2;0;
2024/01/13;1200 UTC;,4;888,9;888,9;888,5;251,4;21;19,2;21;20,5;19,2;18,7;91;88;89;124;5,3;,2;
2024/01/13;1300 UTC;,2;889,6;889,7;888,9;1068,3;22,1;18,9;22,1;21;19,3;18,5;89;82;82;113;6;2;
2024/01/13;1400 UTC;0;889,5;889,7;889,5;1901,3;24,4;19,1;24,7;22,1;19,7;18,7;84;71;72;133;4,9;,8;
2024/01/13;1500 UTC;0;889,1;889,5;889;2395,9;25,5;18,2;26;24;19,6;17,7;74;62;64;111;5,6;1,1;
2024/01/13;1600 UTC;0;888,1;889,1;888,1;1951,1;26,5;18,8;26,5;25,2;19,2;17,4;67;61;63;152;4,6;,9;
2024/01/13;1700 UTC;0;887,4;888,1;887,4;2209,9;26;18,3;27;25,5;19,2;17,6;67;60;63;167;4,9;,6;
2024/01/13;1800 UTC;0;886,5;887,4;886,5;2376,4;27,4;17,2;28,5;26;18,8;16,9;63;52;54;47;4,3;,8;
2024/01/13;1900 UTC;0;885,6;886,5;885,6;1701,4;28;17,1;28;25,6;18,6;17;64;51;52;6;5,9;,6;
2024/01/13;2000 UTC;0;885,5;885,6;885,3;1814;27,3;16,5;28,6;27,2;17,8;15,7;54;47;52;351;3,8;,4;
2024/01/13;2100 UTC;0;886,3;886,3;885,5;768,3;26,8;17,8;28,2;26,8;18,1;15,8;59;48;58;211;4,6;1,8;
2024/01/13;2200 UTC;35,6;887,2;887,6;886,2;138,4;21,1;17;26,8;19,2;18,1;16,2;87;58;77;245;9,6;3,7;
2024/01/13;2300 UTC;6,4;887,6;887,6;887;;21,2;18;21,5;20,2;18,4;16,8;87;77;82;1;7;,4;
2024/01/14;0000 UTC;,2;888,1;888,1;887,5;;21,6;18,2;21,7;20,2;18,7;17,9;89;81;81;108;3,3;1,3;
2024/01/14;0100 UTC;0;889;889;888,1;2,2;22,3;17,9;22,3;21,5;18,3;17,9;81;76;76;110;3,3;,6;
2024/01/14;0200 UTC;0;889,3;889,3;889;;21,6;17,7;22,8;21,6;18,3;17,7;79;75;79;126;2,1;,1;
2024/01/14;0300 UTC;0;888,8;889,3;888,8;;20,5;18,1;21,6;20,1;18,5;17,5;88;79;86;291;1,7;0;
2024/01/14;0400 UTC;0;888,4;888,8;888,4;;20,6;18,6;21,1;20,1;18,8;17,8;89;84;88;200;2,1;,8;
2024/01/14;0500 UTC;0;888,1;888,4;888,1;;21,4;18,6;21,4;20,6;18,7;18,4;88;84;84;142;3,1;1,1;
2024/01/14;0600 UTC;0;888,2;888,3;888,1;;20,8;18,8;21,5;19,5;19;17,5;92;83;88;128;2,9;,2;
2024/01/14;0700 UTC;0;888,4;888,5;888,2;;20,5;18,2;21,6;20,5;18,9;18,1;88;84;86;149;3,5;,9;
2024/01/14;0800 UTC;0;888,2;888,4;888,2;;20,9;18,5;21,2;20,2;18,5;17,9;87;84;86;90;5,8;3,5;
2024/01/14;0900 UTC;0;889,2;889,2;888,2;;20,9;19,2;20,9;20,4;19,2;18,4;90;86;90;84;6,8;2,6;
2024/01/14;1000 UTC;0;890;890;889,2;172;21,5;19,4;21,5;20,9;19,4;19,1;90;88;88;79;7,2;3,1;
2024/01/14;1100 UTC;0;890,2;890,3;890;848,4;23,4;19,8;23,5;21,5;20,1;19,5;88;79;80;17;5,8;1,9;
2024/01/14;1200 UTC;0;890,8;890,8;890,2;921,4;23,8;20,2;24,1;22,6;20,4;19,6;86;77;80;12;6,5;2,4;
2024/01/14;1300 UTC;0;891,3;891,3;890,8;1311,8;21,7;19,6;24,4;21,7;20,6;19,4;88;78;88;348;7,9;4,1;
2024/01/14;1400 UTC;0;891,3;891,6;891,1;876,7;22,8;19,9;22,8;21,4;20,1;19,4;89;83;84;325;7;,1;
2024/01/14;1500 UTC;,6;890,6;891,3;890,6;690;22,3;18,4;23,3;22,3;20,4;18,4;85;79;79;23;7;3;
2024/01/14;1600 UTC;0;889,9;890,6;889,9;3695,9;26,1;18,2;26,1;22,2;19,1;17,4;79;61;62;6;7,8;3,1;
2024/01/14;1700 UTC;0;889,1;889,9;889,1;3817,1;27,4;18,3;27,4;25,5;18,4;15,6;63;51;58;360;6,1;2,5;
2024/01/14;1800 UTC;0;888,1;889,1;888,1;2860;25,9;18;27,6;25,9;19,1;16;63;50;62;317;7;2,8;
2024/01/14;1900 UTC;22,4;888,4;888,4;887,5;549,4;19,7;18,5;26,1;19;18,7;17,5;93;61;93;318;13,7;4,5;
2024/01/14;2000 UTC;,2;888,6;889,1;888,4;184,5;20,5;19,2;20,5;19,2;19,2;17,2;93;88;92;360;7,3;0;
2024/01/14;2100 UTC;0;889,1;889,2;888,6;258,4;20,6;18,9;20,9;20,4;19,5;18,8;92;89;90;11;4,4;1,5;
2024/01/14;2200 UTC;1,4;889,5;889,6;889,1;20,6;20;18,7;20,6;20;19;18,7;93;90;93;359;4,5;1,2;
2024/01/14;2300 UTC;,2;889,7;889,9;889,4;;19,7;18,6;20;19,7;18,7;18,5;93;92;93;217;3;1,4;
2024/01/15;0000 UTC;0;889,6;889,8;889,6;;19,8;18,7;19,8;19,6;18,8;18,5;94;93;94;168;2,4;0;
2024/01/15;0100 UTC;0;889,9;890;889,6;;19,3;18,3;19,8;19,3;18,7;18,3;94;93;94;202;2,4;,8;
2024/01/15;0200 UTC;,2;890,9;890,9;889,9;;19,3;17,9;19,4;19,2;18,4;17,9;94;92;92;163;2,6;,3;
2024/01/15;0300 UTC;0;890,8;891,1;890,8;;19,3;18,2;19,3;19;18,2;17,7;93;91;93;155;2,9;,8;
2024/01/15;0400 UTC;0;890,4;890,8;890,4;;19,2;18,2;19,3;19,1;18,2;18,1;94;93;94;147;3;,7;
2024/01/15;0500 UTC;0;889,7;890,4;889,7;;18,9;17,9;19,3;18,9;18,3;17,9;94;94;94;181;3,5;,4;
2024/01/15;0600 UTC;0;889,7;889,8;889,7;;18,7;17,8;18,9;18,4;17,9;17,4;94;94;94;116;2,1;0;
2024/01/15;0700 UTC;0;889,6;889,7;889,5;;18,5;17,4;19;18,3;17,9;17,2;94;93;93;215;2;0;
2024/01/15;0800 UTC;0;889,9;889,9;889,6;;18,7;17,5;18,8;18,4;17,6;17,3;94;92;92;118;1,7;,1;
2024/01/15;0900 UTC;0;890,2;890,2;889,8;;19,2;17,3;19,3;18,4;17,6;17;92;89;89;102;2,2;,8;
2024/01/15;1000 UTC;0;890,7;890,7;890,2;169,5;19,8;17,8;19,8;19;17,8;17,2;90;88;88;157;2,2;0;
2024/01/15;1100 UTC;0;891,2;891,2;890,7;1093,2;23,4;18;23,4;19,8;19;17,5;89;71;72;135;2,5;,2;
2024/01/15;1200 UTC;0;891,5;891,5;891,2;2067,8;24,3;17,1;24,6;23,2;18,8;17,1;75;64;64;197;3,6;1,9;
2024/01/15;1300 UTC;0;892,1;892,1;891,5;2757,4;24,7;18,4;25,1;23,9;19,2;17,2;71;63;68;185;4,7;2,1;
2024/01/15;1400 UTC;0;891,9;892,2;891,9;2390,1;25,3;18,1;25,4;24,4;18,8;17,3;69;61;64;206;5,1;2,3;
2024/01/15;1500 UTC;0;891,3;891,9;891,3;2160,3;25,3;17,2;27,6;25,2;18,5;16,1;64;53;61;146;4,5;,4;
2024/01/15;1600 UTC;0;890,6;891,3;890,6;982,2;24,3;17,7;25,5;22,8;17,8;16,5;70;60;66;102;4,6;,2;
2024/01/15;1700 UTC;0;889,4;890,6;889,4;3242,9;27,8;17,7;28,6;24,3;18,7;16,7;67;51;54;257;3,5;1,6;
2024/01/15;1800 UTC;0;888,6;889,4;888,6;3557,7;28,7;17,8;28,8;27,5;18,6;16,1;56;49;52;299;4,5;,6;
2024/01/15;1900 UTC;0;888,3;888,6;888,2;2378,8;25,4;17,6;29,6;25,4;18,2;15,4;62;44;62;65;9,1;3,9;
2024/01/15;2000 UTC;0;888,5;888,5;888,2;905,6;25,4;15,7;26;25;17,7;15,5;63;54;55;105;8,7;0;
2024/01/15;2100 UTC;0;888,4;888,6;888,3;317,3;23,8;17,5;25,5;23,6;18,1;15,5;71;54;68;182;3,4;,9;
2024/01/15;2200 UTC;0;888,8;888,8;888,4;54,8;22,8;18;23,9;22,5;18,1;17,1;75;66;75;124;4,2;,1;
2024/01/15;2300 UTC;0;889,3;889,3;888,8;;21,9;17,6;22,8;21,8;18,2;17,6;78;75;76;81;2,5;1,5;
2024/01/16;0000 UTC;0;889,9;889,9;889,3;;21,5;17,3;22,1;21,3;17,8;17,2;81;73;77;83;2,5;,1;
2024/01/16;0100 UTC;0;890,6;890,6;889,9;;20,4;17,6;21,9;20,3;17,6;17;84;75;84;65;2,6;,8;
2024/01/16;0200 UTC;0;891;891;890,6;;21,1;17,7;21,2;19,9;17,8;17,3;86;81;81;67;3,5;1;
2024/01/16;0300 UTC;0;890,4;891;890,4;;20,2;17,4;21,3;20,1;17,8;17,3;84;79;84;44;3,8;1,2;
