REGIAO:;CO
2024/01/16;0400 UTC;0;889,8;890,4;889,8;;20,4;17,3;20,6;19,9;17,5;17,2;85;82;82;83;3,1;,2;
2024/01/16;0500 UTC;0;889,4;889,8;889,4;;19,7;17,4;20,4;19,3;17,5;17,1;88;82;87;271;1,6;0;
2024/01/16;0600 UTC;0;889,1;889,4;889,1;;19,5;17,1;20,4;18,9;17,5;16,7;88;82;86;30;2,5;,2;
2024/01/16;0700 UTC;0;889,1;889,2;889,1;;19;16,9;19,5;18,3;17,2;16,4;90;85;87;54;1,8;0;
2024/01/16;0800 UTC;0;889,4;889,4;889;;18,8;17,1;19,6;18,6;17,5;16,5;90;86;90;138;1,4;0;
2024/01/16;0900 UTC;0;889,7;889,7;889,4;,5;18,9;17,3;19,1;18,5;17,5;16,7;90;89;90;133;1,4;0;
2024/01/16;1000 UTC;0;890;890,1;889,6;300,8;21,1;18,2;21,1;18,9;18,5;17,2;90;84;84;98;1,5;0;
2024/01/16;1100 UTC;0;890,5;890,5;890;1162,8;24,7;18,6;24,7;21,1;19,1;17,6;84;66;69;104;1,1;0;
2024/01/16;1200 UTC;0;890,9;890,9;890,5;2136,9;26,3;18;26,3;24,4;18,8;17,3;69;59;60;52;4,6;1,3;
2024/01/16;1300 UTC;0;890,9;891,1;890,9;2466,2;27,3;18,7;27,3;24,8;19,4;17;68;56;59;39;4,6;1;
2024/01/16;1400 UTC;0;890,7;890,9;890,7;2899,8;27,8;17;28,4;26,3;17,9;15,1;59;46;52;37;7,7;2,8;
2024/01/16;1500 UTC;0;890,1;890,7;890;3090,5;28,6;16,5;29,3;26,6;18,3;14,9;58;44;48;18;7,3;2,7;
2024/01/16;1600 UTC;0;889,3;890,1;889,2;3991,6;28,6;16,3;29,6;27,9;17,3;15,2;51;44;47;12;9,1;2,9;
2024/01/16;1700 UTC;0;888,5;889,3;888,5;2813,8;28,7;17,8;29,4;25,9;19;16,1;64;45;52;17;8,2;2,9;
2024/01/16;1800 UTC;0;887,8;888,5;887,8;3536,5;29,6;16,3;29,7;28,3;17,7;14,7;52;41;45;360;7,3;3;
2024/01/16;1900 UTC;0;887,4;887,8;887,3;1898,8;26,8;18,7;29,6;26;18,7;16;61;44;61;355;9,8;2,9;
2024/01/16;2000 UTC;0;886,9;887,4;886,9;1775,3;27,2;17,1;27,7;26,1;18;16,6;61;52;54;338;8,1;2;
2024/01/16;2100 UTC;0;887,3;887,3;886,8;972,4;26,5;17,3;27,7;26,5;17,4;16,4;57;52;57;23;4,9;0;
2024/01/16;2200 UTC;0;888,1;888,1;887,3;95,9;23;17,6;26,5;23;19,1;16,9;73;57;72;155;5,9;2,1;
2024/01/16;2300 UTC;0;888,8;888,8;888,1;;23,1;16,8;23,1;22,6;17,7;16,4;72;67;68;138;5,5;,3;
2024/01/17;0000 UTC;0;889,4;889,4;888,8;;23,3;16,7;23,4;23,1;16,8;16,2;68;64;67;138;3,6;,4;
2024/01/17;0100 UTC;0;889,6;889,6;889,2;;21,6;17,9;23,3;21,5;17,9;16,7;80;66;79;165;3,1;0;
2024/01/17;0200 UTC;0;890,5;890,5;889,6;;20,1;18;22,3;20,1;18,1;17,4;88;74;88;27;2,7;,9;
2024/01/17;0300 UTC;0;890,1;890,5;890,1;;21,2;17,7;22,3;20,1;18,2;17,4;88;74;80;12;3,7;,5;
2024/01/17;0400 UTC;0;889,1;890,2;889,1;;21,6;16,4;22,2;20,7;18,2;16,4;85;70;72;112;2,8;,7;
2024/01/17;0500 UTC;0;888,9;889,1;888,9;;21,2;17,7;21,7;19,5;18;16,2;88;71;80;105;2,7;,1;
2024/01/17;0600 UTC;0;888,8;888,9;888,8;;20,1;16,2;21,6;20,1;17,6;16,2;80;74;78;199;2,1;0;
2024/01/17;0700 UTC;0;888,9;888,9;888,8;;19;16,2;20,2;19;17,1;16,2;86;78;84;349;0;0;
2024/01/17;0800 UTC;0;889,1;889,1;888,8;;20,3;15,9;20,3;19;16,7;15,8;85;76;76;83;0;0;
2024/01/17;0900 UTC;0;889,9;889,9;889,1;0;19,6;16,6;20,3;19,6;17,1;15,7;84;76;83;124;1,9;0;
2024/01/17;1000 UTC;0;890,7;890,8;889,9;299,1;23;16,7;23;19,4;17,3;15,9;84;67;67;108;1,7;0;
2024/01/17;1100 UTC;0;891,1;891,1;890,7;1170,5;24,9;17,5;25;23;17,9;16,2;69;62;63;39;2,8;,8;
2024/01/17;1200 UTC;0;891,2;891,4;891,1;2107;26,8;16,9;26,8;24,8;18,2;15,8;67;52;54;63;6,8;4;
2024/01/17;1300 UTC;0;891,3;891,4;891,2;2702,4;27,3;15,3;27,9;26,5;16,9;14,3;55;45;48;54;7,7;3;
2024/01/17;1400 UTC;0;891;891,4;891;3398,4;28,8;15,3;29;26,9;16,7;14,5;51;42;44;65;6,8;2,9;
2024/01/17;1500 UTC;0;890,5;891;890,5;3447,4;29,9;16,2;29,9;27,8;16,3;13,6;48;38;44;63;7,6;2,4;
2024/01/17;1600 UTC;0;890;890,6;890;3073,9;29,2;15,1;30,5;27,9;16,3;13,8;47;37;42;54;7,6;1,4;
2024/01/17;1700 UTC;0;889,3;890,1;889,3;1560;28,7;13,8;30,5;28,1;16,2;13,1;48;34;40;79;4,8;,8;
2024/01/17;1800 UTC;0;888,2;889,3;888,2;2057,8;28,5;14,9;31;28,4;16,3;13,1;47;34;44;11;5,2;1,6;
2024/01/17;1900 UTC;0;887,5;888,2;887,5;1054,4;28,4;15;29,6;27,7;17,3;13,8;51;39;44;16;5,7;,4;
2024/01/17;2000 UTC;0;886,7;887,5;886,7;869,8;29,5;12,1;29,6;27,4;15,6;12,1;48;34;34;74;5,8;1,7;
2024/01/17;2100 UTC;0;886,8;886,8;886,5;1006,1;28,5;12,7;30,2;28,5;12,9;11,3;38;32;38;81;6,1;1,8;
2024/01/17;2200 UTC;0;887,4;887,4;886,8;118,8;25,5;14,4;28,5;25,5;14,4;12;50;36;50;83;4,6;1,7;
2024/01/17;2300 UTC;0;888,2;888,2;887,4;;24,4;14,6;25,6;24,3;14,6;13,9;54;48;54;82;2,9;1,4;
2024/01/18;0000 UTC;0;889;889;888,2;;23,2;15;24,9;23,2;15,1;14,5;60;53;60;76;2,1;0;
2024/01/18;0100 UTC;0;889,4;889,4;889;;24,4;14;24,5;23,2;15,1;14;60;52;53;103;2,3;,9;
2024/01/18;0200 UTC;0;889,3;889,5;889,3;;23,2;15,5;24,6;22,1;15,5;13,9;64;52;62;74;3;1,5;
2024/01/18;0300 UTC;0;889,5;889,6;889,3;;22,1;15,7;23,9;22,1;15,9;15,3;67;59;67;79;2,7;1,4;
2024/01/18;0400 UTC;0;889,3;889,6;889,3;;23;15,4;23;21,2;15,9;15,3;70;62;62;73;2,9;,1;
2024/01/18;0500 UTC;0;888,6;889,3;888,6;;21,9;15,8;23;20,9;15,8;15,2;71;62;68;94;1,5;0;
2024/01/18;0600 UTC;0;887,9;888,6;887,9;;22,8;15,9;23;21,5;16;15,6;69;64;65;94;3,6;2,2;
2024/01/18;0700 UTC;0;887,7;887,9;887,7;;22,5;15,9;22,8;19,6;16,3;15,8;79;65;66;83;3,5;1,9;
2024/01/18;0800 UTC;0;887,9;888;887,6;;20,3;16,1;22,6;19,6;16,1;15,2;79;64;77;329;2,9;0;
2024/01/18;0900 UTC;0;888,3;888,3;887,8;;21,1;16,1;21,7;20,3;16,1;15,5;77;68;73;38;3;,6;
2024/01/18;1000 UTC;0;889,3;889,3;888,3;346,1;23,3;17,3;23,3;20,7;17,3;16,1;76;68;69;81;3,8;,4;
2024/01/18;1100 UTC;0;889,7;889,7;889,3;1207,5;24,6;16,6;24,6;23,3;17,6;16,5;69;61;61;9;4,7;1,6;
2024/01/18;1200 UTC;0;890;890;889,7;2085,6;25,6;17,2;25,6;24,4;17,2;16,1;62;57;60;19;5,4;2,3;
2024/01/18;1300 UTC;0;890,2;890,2;890;3108,8;26,6;16,6;26,7;25,4;17,4;15,8;60;52;54;17;7,1;2,8;
2024/01/18;1400 UTC;0;890,1;890,2;890,1;3688,7;27,3;16,2;27,6;26,4;17,8;15,9;57;51;51;329;6,8;1,8;
2024/01/18;1500 UTC;0;889,4;890,1;889,4;3918,6;28,3;16,5;28,7;27,2;18,2;16;54;47;49;4;5,5;1,8;
2024/01/18;1600 UTC;0;889;889,5;889;3300,7;29,3;16,4;30;27,6;17,4;15,2;52;44;46;324;5,8;1,1;
2024/01/18;1700 UTC;0;888;889;888;2594,7;29,1;17,4;30,9;27,6;17,7;15,8;51;40;49;238;5,8;1,9;
2024/01/18;1800 UTC;0;887,2;888;887,2;640,8;25,7;14,7;29,5;24,9;16,9;14,2;57;45;51;171;7,2;1,8;
2024/01/18;1900 UTC;0;887,2;887,3;886,9;2017,4;25,6;18,9;29,4;25,6;19,4;14,3;67;42;66;215;7,5;3;
2024/01/18;2000 UTC;,2;887;887,4;886,9;877,5;24,2;20,2;25,6;23,5;20,4;18,9;82;66;78;274;4,6;,5;
2024/01/18;2100 UTC;0;887,2;887,2;886,7;528,3;24,9;17,4;25,3;23,3;20,8;17;81;60;63;168;4,3;1,9;
2024/01/18;2200 UTC;3,6;888,4;888,4;887,1;54,7;21,7;18,4;24,9;21,7;19,5;17,5;83;63;81;60;9,4;1,9;
2024/01/18;2300 UTC;2,4;888,6;888,6;888,2;;21,1;19,1;22;21,1;19,3;18,4;88;81;88;149;9,4;2,2;
2024/01/19;0000 UTC;0;889,2;889,2;888,6;;21,1;19,4;21,1;20,8;19,5;18,8;91;87;90;185;4,4;2;
2024/01/19;0100 UTC;0;889,9;889,9;889,2;;20,5;18,5;21,1;20,5;19,4;18,5;91;88;88;162;4,5;2,4;
2024/01/19;0200 UTC;0;889,8;890,1;889,8;;19,9;18;20,5;19,9;18,5;18;89;88;89;145;6,1;1;
2024/01/19;0300 UTC;,2;888,9;889,8;888,9;;20;17,7;20;19,6;18;17,7;89;86;86;137;3,3;,3;
2024/01/19;0400 UTC;0;888,1;888,9;888,1;;20,6;17;20,7;20;17,7;17;86;79;79;132;3;,7;
2024/01/19;0500 UTC;0;887,9;888,1;887,9;;21;16,6;21;20,5;17;16,5;80;76;76;120;2,9;,3;
2024/01/19;0600 UTC;0;887,7;887,9;887,7;;21,3;17,3;21,3;21;17,3;16,5;78;74;78;132;2,4;0;
2024/01/19;0700 UTC;0;887,8;887,8;887,6;;21;17,9;21,6;21;17,9;17,3;82;77;82;135;2;0;
2024/01/19;0800 UTC;0;888,6;888,6;887,8;;19,9;17;21;19,7;18;16,7;87;81;83;114;1,6;0;
2024/01/19;0900 UTC;0;889,3;889,3;888,6;;19,8;17,5;21,2;18,8;18,1;16,6;90;80;87;325;2,4;0;
2024/01/19;1000 UTC;0;889,9;889,9;889,3;135,9;20,4;17,9;20,9;19,1;18;16,9;89;83;86;96;1;0;
2024/01/19;1100 UTC;0;890,1;890,2;889,9;1105,6;26,1;19,2;26,1;20,4;19,7;18,1;86;66;66;85;1,3;0;
2024/01/19;1200 UTC;0;890,5;890,6;890,1;2010,7;26,9;16,2;26,9;25,3;20,1;15,6;72;50;52;11;3,1;,5;
2024/01/19;1300 UTC;0;890,4;890,5;890,3;2814,8;27,1;16,3;27,8;26,7;17,7;15,6;57;50;51;360;5,8;1,4;
2024/01/19;1400 UTC;0;890;890,4;890;3488,3;27,9;16,2;28,3;27;18,3;16;56;48;49;338;5,1;1,2;
2024/01/19;1500 UTC;0;889,5;890;889,5;3993,4;29,3;17,7;29,6;27,8;18,2;15,7;53;45;50;286;4,9;,7;
2024/01/19;1600 UTC;0;888,7;889,5;888,7;2738,2;29,1;17,5;30;28,1;18,2;15,5;51;44;50;295;4,8;,9;
2024/01/19;1700 UTC;0;887,6;888,7;887,6;2498,1;28;17,5;30,8;28;18,8;15,7;53;42;53;294;6,2;2,5;
2024/01/19;1800 UTC;0;886,4;887,6;886,4;2509,1;29,1;17,1;30,4;28;18,7;16,8;55;47;48;294;6,3;3,3;
2024/01/19;1900 UTC;0;885,8;886,4;885,8;1991,4;29,2;17;29,8;28,5;18,3;16,4;52;46;48;329;5,6;,7;
2024/01/19;2000 UTC;0;885,7;885,8;885,5;627,5;26,4;18,3;29,2;26,4;18,3;16,7;61;48;61;196;4,4;2,1;
2024/01/19;2100 UTC;0;885,8;885,8;885,6;131,6;25,7;16,9;26,4;24,5;19,6;16,7;71;58;58;189;5,4;,1;
2024/01/19;2200 UTC;0;886,4;886,4;885,7;41,7;24,5;17,5;25,8;24;18,4;16,6;71;57;65;140;2,6;0;
2024/01/19;2300 UTC;0;887;887,1;886,4;;24,6;17,6;24,8;23;18,9;17,5;77;64;65;81;2,4;1,2;
2024/01/20;0000 UTC;0;887,9;887,9;887;;23,8;16,6;24,7;23;18,3;16,5;74;63;64;57;2,4;,3;
2024/01/20;0100 UTC;0;888,5;888,5;887,9;;24,7;17,3;24,8;23,5;18,2;16,5;70;61;63;77;1,6;0;
2024/01/20;0200 UTC;0;888,8;888,8;888,5;;23;18,3;24,7;22,7;19,6;17,1;82;62;75;153;3,8;1,7;
2024/01/20;0300 UTC;0;888,6;889;888,5;;20,7;18,3;23;20,7;18,8;18,2;86;75;86;168;8;3,1;
2024/01/20;0400 UTC;0;888,2;888,6;888,1;;19,8;18,3;20,7;19,7;18,5;18;91;86;91;201;5,9;2,3;
2024/01/20;0500 UTC;0;887,5;888,3;887,5;;19,4;17,8;20;19,4;18,4;17,8;91;90;90;106;3,9;0;
2024/01/20;0600 UTC;0;886,9;887,6;886,9;;18,7;17,5;19,6;18,7;18,4;17,4;93;90;93;46;1,4;,1;
2024/01/20;0700 UTC;0;886,9;886,9;886,8;;20,5;16,5;20,5;18,7;18;16,5;93;78;78;141;2,7;1;
2024/01/20;0800 UTC;0;887,2;887,2;886,9;;20,5;16,1;20,8;20,4;16,5;16;78;75;76;173;4,1;,6;
2024/01/20;0900 UTC;0;887,6;887,6;887,2;;19,6;17,2;20,5;18,8;17,2;16,1;87;76;86;146;2,5;,4;
2024/01/20;1000 UTC;0;888,1;888,1;887,6;121,8;19,8;17,3;19,8;19,5;17,6;17,2;88;85;85;144;2,8;,8;
2024/01/20;1100 UTC;0;888,5;888,6;888,1;607,7;22,3;16,8;22,3;19,8;17,5;16,7;85;70;71;132;2,7;0;
2024/01/20;1200 UTC;0;888,8;888,9;888,5;1482,1;23,7;16,3;23,7;22,3;17;15,7;72;63;63;169;3,4;1,8;
2024/01/20;1300 UTC;0;888,8;888,9;888,8;1882,4;24,8;15,7;25,1;23,7;17;15,5;64;57;57;180;3,3;1;
2024/01/20;1400 UTC;0;888,5;888,8;888,5;3120,3;27,3;17,3;28;24,8;17,6;14,7;59;50;54;210;4,4;,9;
2024/01/20;1500 UTC;0;887,9;888,5;887,9;3864,5;28,9;15;29,1;27,3;17,6;15;55;43;43;284;4,4;1,2;
2024/01/20;1600 UTC;0;887,3;887,9;887,3;3126,1;29,9;15,6;30;27,8;16,6;13,2;50;37;42;1;5,4;1,3;
2024/01/20;1700 UTC;0;886,7;887,3;886,7;3632;28,8;15,6;30,5;28,8;16,3;11;45;32;45;332;6,1;2,3;
2024/01/20;1800 UTC;0;886;886,7;886;2765,3;29,4;17;29,9;28,6;18,6;13,5;52;38;47;327;6,2;2,8;
2024/01/20;1900 UTC;0;885,2;886;885,2;1961,9;29,4;16,4;30;27,3;18,8;15,1;56;42;45;326;6,2;2,4;
2024/01/20;2000 UTC;0;885;885,2;884,9;1930,9;28,8;14,2;29,7;28,5;17,4;14,2;49;40;41;334;6,8;3,5;
2024/01/20;2100 UTC;0;885,2;885,2;885;1035;27,8;16,4;28,9;27,8;16,7;14,7;50;41;50;307;6,7;2,9;
2024/01/20;2200 UTC;0;885,8;885,8;885,2;188,5;25;16,7;27,8;25;16,9;15,6;60;48;60;329;4,6;,9;
2024/01/20;2300 UTC;0;886,5;886,5;885,8;;24;15,8;25,1;23,8;17;15,8;63;60;60;321;3;1,3;
2024/01/21;0000 UTC;0;887,4;887,4;886,5;;23;15,9;24,3;22,8;15,9;15,4;65;58;64;10;3;0;
2024/01/21;0100 UTC;0;888,1;888,1;887,4;;23,3;17,9;23,9;23;17,9;15,9;72;63;72;303;2,3;,4;
2024/01/21;0200 UTC;0;888,4;888,5;888,1;;22,6;18,1;23,6;22,5;18,2;17,9;76;71;76;272;2,4;0;
2024/01/21;0300 UTC;0;888,3;888,5;888,3;;22,6;18,5;22,9;21,3;18,5;17,9;81;75;78;352;1,2;0;
2024/01/21;0400 UTC;0;888,1;888,3;888;;22,7;18;22,9;22,3;18,5;17,9;78;74;75;300;1,7;,1;
2024/01/21;0500 UTC;0;887,7;888,1;887,7;;21,8;18;22,7;21,3;18,1;17,7;81;75;79;258;1,6;0;
2024/01/21;0600 UTC;0;887,4;887,7;887,3;;21,9;18,1;22,2;21,6;18,3;18;81;78;79;202;1,3;,1;
2024/01/21;0700 UTC;0;887,2;887,4;887,2;;21,2;18;22;21,1;18,2;18;83;79;82;213;1,8;0;
2024/01/21;0800 UTC;0;887,3;887,4;887,2;;21,1;17,7;22;21,1;18,2;17,5;82;78;81;185;1;0;
2024/01/21;0900 UTC;0;888,2;888,2;887,3;;21;17,8;21,3;20,8;18;17,7;83;81;82;213;1,8;,3;
2024/01/21;1000 UTC;0;888,7;888,7;888,2;263,6;22,1;18,1;22,1;20,9;18,3;17,9;83;78;78;192;3,2;1;
2024/01/21;1100 UTC;0;888,9;889;888,7;789;22,9;18,4;22,9;21,8;18,7;18;80;76;76;163;3,5;1,5;
2024/01/21;1200 UTC;0;889,5;889,5;888,9;1735,8;24,4;18,9;24,7;22,8;19,9;18,3;80;71;72;182;3,7;,7;
2024/01/21;1300 UTC;0;889,6;889,6;889,5;2136,8;25,6;19,3;26,3;24,4;20,1;18,7;74;65;68;261;6,1;3,4;
2024/01/21;1400 UTC;0;889,2;889,6;889,2;3035,7;27;18;27,9;25,3;19,7;16,8;68;53;58;274;6,3;3,5;
2024/01/21;1500 UTC;0;888,5;889,2;888,5;3544,1;28,3;17,9;28,4;26,8;19,9;16,6;63;51;53;268;6,9;3,6;
2024/01/21;1600 UTC;0;887,7;888,5;887,6;4187,1;27,8;17,2;29,4;27,4;19,9;16,6;61;49;52;236;8,8;5,3;
2024/01/21;1700 UTC;0;886,9;887,7;886,9;3851,9;28,7;17;29,3;27,6;18,4;15,6;55;44;49;264;8,8;4,3;
2024/01/21;1800 UTC;0;885,9;886,9;885,9;3332,2;29,6;16,9;29,7;27,9;18;15,1;54;42;46;256;7,6;3,2;
2024/01/21;1900 UTC;0;885,8;885,9;885,6;2496,9;24,7;18;29,6;24,7;18,4;16,1;67;46;66;341;14,5;3,9;
2024/01/21;2000 UTC;0;887,3;887,3;885,8;181,7;19,5;16,9;25,1;19,5;18,6;16,1;85;63;85;220;12,1;5,2;
2024/01/21;2100 UTC;2,2;887;887,3;886,9;32,3;20,3;17,9;20,3;19,1;17,9;16,9;89;85;86;127;9,3;,6;
2024/01/21;2200 UTC;,8;887,6;887,6;886,9;19,9;20,9;18,5;21;20,3;18,5;17,7;86;82;86;173;3,2;0;
2024/01/21;2300 UTC;0;888,4;888,4;887,6;;20,7;18,9;21,1;20,4;18,9;18,4;90;85;90;105;2,1;0;
2024/01/22;0000 UTC;0;889;889;888,4;;21,3;18,8;21,4;20,7;19,1;18,6;90;85;86;139;1,3;0;
2024/01/22;0100 UTC;0;889,3;889,3;888,9;;20,7;18,8;21,3;20,7;19,1;18,8;89;86;89;337;0;0;
2024/01/22;0200 UTC;0;888,9;889,3;888,8;;21;18,6;21;20,7;19;18,6;89;87;87;215;0;0;
2024/01/22;0300 UTC;0;888,8;888,9;888,8;;20,7;18,6;21;20,7;18,7;18,5;88;86;88;310;,8;0;
2024/01/22;0400 UTC;0;888,4;888,8;888,4;;21;18,4;21,1;20,1;18,9;18,4;91;85;85;332;2,5;,4;
2024/01/22;0500 UTC;0;888,2;888,4;888;;20,7;18,2;21;20,5;18,7;18,2;89;85;85;297;2,5;0;
2024/01/22;0600 UTC;0;888;888,2;887,9;;20,1;18;20,9;20;18,3;17,9;90;83;88;53;1,8;,6;
2024/01/22;0700 UTC;0;888;888;887,9;;20;18,2;20,5;20;18,2;17,7;89;84;89;1;1,8;0;
2024/01/22;0800 UTC;0;888,5;888,5;888;;19,9;18,3;20,1;19,8;18,3;18,1;91;89;90;264;1,6;,1;
2024/01/22;0900 UTC;1,2;889,1;889,1;888,5;;19,5;17,9;20,1;19,5;18,4;17,9;91;89;91;188;3;,7;
2024/01/22;1000 UTC;,8;889,5;889,5;889,1;131,9;20;18,2;20;19,4;18,4;17,9;91;89;89;298;2,3;0;
2024/01/22;1100 UTC;3,2;889,9;889,9;889,5;345,7;20,1;18,6;20,1;19,3;18,7;17,8;93;89;91;352;3,1;0;
2024/01/22;1200 UTC;0;890;890,1;889,8;791,4;21,6;18,6;21,6;20,1;19;18,4;91;83;83;303;2,7;,6;
2024/01/22;1300 UTC;0;889,8;890;889,7;1623,3;22,7;18,9;22,7;21,6;19;18,2;84;77;79;262;5,5;2,4;
2024/01/22;1400 UTC;0;889,2;889,9;889,2;3139,7;24,2;18,8;24,7;22,5;19,5;18,3;81;71;72;266;5,3;2,7;
2024/01/22;1500 UTC;0;888,5;889,2;888,5;3768,8;25,3;18,8;25,8;23,8;19,9;18;75;64;68;268;7,1;4,3;
2024/01/22;1600 UTC;0;888;888,5;888;3644,4;25,8;18,2;26,6;25,3;19,9;17,8;70;61;63;262;7,7;3,7;
2024/01/22;1700 UTC;0;886,9;888;886,9;3405,4;27,4;17,9;27,7;25,7;19,7;17,9;66;56;56;265;10,4;4,9;
2024/01/22;1800 UTC;0;886,2;886,9;886,2;2550,2;25,8;19,2;28,3;25,8;20;17,7;67;55;67;274;10,4;4,5;
2024/01/22;1900 UTC;0;885,6;886,2;885,4;2467,7;26;18,9;26,8;23,9;20,5;18,5;80;63;65;248;9,2;3,2;
2024/01/22;2000 UTC;0;885,2;885,7;885;1193,3;25,4;18,8;26,1;25,3;20,2;18,5;72;65;67;261;8;4,4;
2024/01/22;2100 UTC;0;886,6;886,7;885,2;254;21,7;19,5;25,5;21,7;19,5;18,3;87;65;87;191;8;3,9;
2024/01/22;2200 UTC;2,4;886,8;886,8;886,3;32,6;21;18,6;21,7;20,4;19,6;18;88;82;86;6;7,1;0;
2024/01/22;2300 UTC;0;887,2;887,2;886,7;;21,5;19,2;22;20,9;19,6;18,5;89;83;87;265;2;0;
2024/01/23;0000 UTC;0;887,8;887,9;887,2;;21,5;19,3;21,7;20,8;19,5;19;90;87;87;209;2;0;
2024/01/23;0100 UTC;0;888,1;888,1;887,8;;21,1;19,1;21,5;20,7;19,3;18,8;90;87;88;24;2,1;0;
2024/01/23;0200 UTC;0;888,3;888,4;888,1;;21,1;18,9;21,6;20,9;19,5;18,8;89;86;88;55;1,3;0;
2024/01/23;0300 UTC;0;888;888,4;888;;21,6;19,2;21,7;20,9;19,4;18,9;89;86;86;23;1,9;,1;
2024/01/23;0400 UTC;0;887,2;888;887,2;;21,3;19,2;21,6;21,1;19,3;19,1;89;86;88;13;1,6;0;
2024/01/23;0500 UTC;0;887;887,2;886,9;;21,4;19,6;21,6;21,3;19,6;19,1;90;87;90;169;3,8;,9;
2024/01/23;0600 UTC;0;886,5;887;886,5;;20,5;19;21,4;20,5;19,6;19;92;89;91;146;4,7;,5;
2024/01/23;0700 UTC;0;886,1;886,6;886,1;;19,6;17,9;20,5;19,5;18,9;17,8;91;87;90;93;2,7;0;
2024/01/23;0800 UTC;0;886,1;886,1;885,9;;19,3;17,9;19,6;19,2;18;17,7;91;90;91;41;2,3;1,2;
2024/01/23;0900 UTC;0;887,2;887,2;886,1;;20,2;18,9;20,2;19,3;19;17,9;93;91;92;286;3,6;1,4;
2024/01/23;1000 UTC;,8;888,2;888,2;887,2;18,5;19,1;18,1;20,3;19,1;19;18,1;94;92;94;266;7,7;3,5;
2024/01/23;1100 UTC;5,6;888,1;888,2;888;68,5;19,4;18,3;19,4;19,1;18,3;18;94;93;94;68;5,5;0;
2024/01/23;1200 UTC;,6;888;888,2;888;582;21;19,4;21;19,3;19,6;18,3;94;91;91;1;4,5;2,3;
2024/01/23;1300 UTC;0;888,1;888,1;888;2154,8;22,1;19;22,4;21;19,8;18,8;90;82;83;339;6,7;3,8;
2024/01/23;1400 UTC;0;888,2;888,3;888,1;1770,4;23,3;18,5;23,3;21,5;19,8;18,5;87;74;74;316;6,9;4;
2024/01/23;1500 UTC;,2;887,4;888,2;887,4;2243,8;24,2;19,9;24,4;21,9;20,4;18,4;86;73;77;315;7;2,9;
2024/01/23;1600 UTC;0;886,4;887,4;886,4;2961,3;25,9;19,5;25,9;24,2;20,5;18,3;78;66;68;326;7,7;3,5;
2024/01/23;1700 UTC;0;885,6;886,4;885,6;2812,7;25,8;18,1;26,4;24,5;20,3;17,8;75;62;63;292;8,7;4,3;
2024/01/23;1800 UTC;0;884,7;885,6;884,7;2272,4;21,9;18,6;27,8;21,9;20,7;18;82;60;82;265;12,5;6,4;
2024/01/23;1900 UTC;0;884,4;884,9;884,4;844,3;22,2;19,4;22,4;21,6;19,8;18,8;86;82;84;256;12,5;3,3;
2024/01/23;2000 UTC;0;884;884,4;884;1296,5;23,3;18,3;23,6;22,1;19,9;18,2;86;73;74;270;7,5;2,9;
2024/01/23;2100 UTC;0;884,2;884,3;884;745,7;23,2;19;23,9;23,1;19,1;18,2;77;72;77;272;5,2;1;
