REGIAO:;CO
2024/01/23;2200 UTC;0;884,3;884,3;884;216,8;22,3;19,4;23,7;22,3;19,5;18,9;84;76;84;285;3,4;,1;
2024/01/23;2300 UTC;0;884,9;884,9;884,3;;21,3;19,4;22,3;21,3;19,6;19,4;90;84;89;30;1,9;0;
2024/01/24;0000 UTC;0;885,2;885,2;884,9;;20,8;19,3;21,3;20,8;19,6;19,3;91;89;91;31;2,3;,1;
2024/01/24;0100 UTC;0;886,1;886,1;885,2;;20,7;19,1;20,8;20,6;19,3;19,1;92;90;90;351;2,8;,7;
2024/01/24;0200 UTC;0;886,1;886,2;886;;20,5;18,9;20,8;20,4;19,1;18,8;91;90;91;357;3,5;2,2;
2024/01/24;0300 UTC;0;885,7;886,2;885,7;;20,5;19,3;20,6;20,4;19,3;18,9;92;91;92;360;3,8;1;
2024/01/24;0400 UTC;0;885,1;885,8;885,1;;20,4;19,2;20,6;20,4;19,4;19,2;93;92;93;3;2,9;,3;
2024/01/24;0500 UTC;0;884,6;885,1;884,6;;20,3;19,3;20,4;20;19,3;18,9;94;93;94;331;2,4;,2;
2024/01/24;0600 UTC;0;884,2;884,6;884,2;;20,5;19,3;20,6;20,3;19,5;19,3;94;93;93;335;4,2;2,1;
2024/01/24;0700 UTC;0;883,7;884,2;883,7;;20,5;19,2;20,6;20,5;19,4;19,2;93;92;92;327;4,8;2;
2024/01/24;0800 UTC;0;884;884;883,7;;20,3;19,1;20,5;20,3;19,3;19,1;93;92;93;342;4,4;2,4;
2024/01/24;0900 UTC;0;884,5;884,5;884;;20,3;19,2;20,3;20,2;19,2;19,1;93;93;93;336;4,9;2,4;
2024/01/24;1000 UTC;0;885;885;884,5;48,5;20,5;19;20,5;20,2;19,2;18,8;93;91;91;321;5,6;2,8;
2024/01/24;1100 UTC;0;885,5;885,5;885;484,1;21,5;18,8;21,5;20,5;19,2;18,8;91;85;85;308;8,2;5,4;
2024/01/24;1200 UTC;0;886;886;885,5;715,6;21,7;19,1;21,8;21,4;19,3;18,8;86;84;85;318;8,2;4,6;
2024/01/24;1300 UTC;,6;886,3;886,3;886;1195,1;21,7;19,7;22,3;21,1;20,2;19,1;91;84;88;307;9;5,7;
2024/01/24;1400 UTC;,2;886,1;886,3;886,1;1119;21,9;19,7;22,1;21,3;19,9;19,1;90;86;87;318;8,5;4,8;
2024/01/24;1500 UTC;0;885,4;886,1;885,4;1459,2;22,2;19,8;23;21,3;20,8;19,2;90;84;86;332;9,1;4,8;
2024/01/24;1600 UTC;,6;884,9;885,4;884,9;1756,5;21,8;20,6;22,7;21,1;20,6;19,6;93;86;93;329;11;6,2;
2024/01/24;1700 UTC;,2;884,2;884,9;884,2;1713,6;22;20;23;21,3;21,3;19,6;93;85;88;314;9,6;4,7;
2024/01/24;1800 UTC;,6;883,6;884,2;883,6;1726,3;24;20,1;24,1;21,6;20,9;19,6;92;78;79;283;8,6;4;
2024/01/24;1900 UTC;0;882,7;883,6;882,7;1450,4;24;19,2;24,7;23,1;20,2;18,9;83;72;75;296;7,4;4,4;
2024/01/24;2000 UTC;0;882,6;882,7;882,4;1192,2;24,3;19,5;24,7;23,1;20,6;19;83;73;75;304;8,1;4,1;
2024/01/24;2100 UTC;0;882,9;883;882,6;272,6;23,2;19,6;24,4;23,1;19,8;19,5;81;75;80;294;6,8;2,2;
2024/01/24;2200 UTC;2,6;883,8;883,8;882,8;88,4;20,7;18,7;23,3;20,7;20,2;18,7;89;80;89;302;10,1;4,4;
2024/01/24;2300 UTC;,2;884,5;884,5;883,8;0;20,5;19,3;20,6;20,4;19,4;18,8;93;89;93;249;10,1;,8;
2024/01/25;0000 UTC;0;884,9;884,9;884,5;;20,3;19,1;20,7;20,3;19,4;19;93;91;93;36;3,5;0;
2024/01/25;0100 UTC;0;885,3;885,3;884,8;;20,5;19,2;20,5;20,1;19,3;19;93;92;92;23;1,9;0;
2024/01/25;0200 UTC;,2;885,6;885,6;885,3;;20,7;19,4;20,8;20,5;19,4;19,2;92;92;92;356;2,1;,3;
2024/01/25;0300 UTC;0;885,2;885,6;885,2;;20,6;19,3;20,7;20,6;19,6;19,3;93;92;93;25;3,5;0;
2024/01/25;0400 UTC;0;884,3;885,2;884,3;;20,6;19,3;20,6;20,5;19,4;19,2;93;92;92;138;,9;0;
2024/01/25;0500 UTC;0;884;884,3;883,9;;20,1;18,9;20,6;20,1;19,4;18,9;93;92;93;231;2,4;,6;
2024/01/25;0600 UTC;0;883,8;884;883,8;;20;19;20,1;20;19,1;18,8;94;93;94;270;2,6;,9;
2024/01/25;0700 UTC;0;883,6;883,8;883,5;;19,9;19;20,1;19,9;19,2;19;95;94;95;274;2,6;,7;
2024/01/25;0800 UTC;,2;883,5;883,6;883,4;;19,9;19;20;19,8;19,1;19;95;95;95;274;2,9;1,6;
2024/01/25;0900 UTC;0;883,8;883,9;883,5;,5;19,9;19;20;19,8;19,1;19;95;95;95;271;3,6;1,3;
2024/01/25;1000 UTC;0;884,5;884,5;883,8;100,2;20,2;19,4;20,2;19,9;19,4;19,1;95;95;95;260;2,6;,7;
2024/01/25;1100 UTC;0;884,9;885;884,5;315,3;20,3;19,5;20,5;20,1;19,6;19,3;95;95;95;265;3,2;1,1;
2024/01/25;1200 UTC;0;885,4;885,6;884,9;547,8;21,1;20,2;21,1;20,2;20,2;19,4;95;95;95;262;4;1,4;
2024/01/25;1300 UTC;0;885,5;885,5;885,3;1900,9;23;19,1;23,4;21,1;21,7;19;95;78;79;273;3,2;1,2;
2024/01/25;1400 UTC;0;885,7;885,7;885,4;2565,3;22,6;19,8;25;22,4;20,1;18,5;85;69;85;354;5,1;2,3;
2024/01/25;1500 UTC;0;885,4;885,8;885,4;2676,2;24,6;20,1;24,9;22,5;20,7;19,1;86;73;76;360;5,5;1,2;
2024/01/25;1600 UTC;0;884,8;885,4;884,8;1677,9;24,3;19,1;25;24;20,5;18,3;78;68;73;331;5,6;3;
2024/01/25;1700 UTC;0;884,1;884,9;884,1;1734,8;25,5;19,2;25,7;23,8;19,8;18;77;65;68;293;6,2;2,7;
2024/01/25;1800 UTC;0;883,6;884,1;883,6;2534,4;25,4;18,6;26,4;25,1;19,7;17,7;70;61;66;271;5,6;2,8;
2024/01/25;1900 UTC;0;883,2;883,6;883,2;1807,5;24,9;18,8;25,8;24,9;19,5;18,2;71;63;69;264;6,1;3;
2024/01/25;2000 UTC;0;882,8;883,2;882,7;778;24,1;19,1;24,9;24,1;19,5;18,7;75;69;73;271;5,3;2,1;
2024/01/25;2100 UTC;0;883,4;883,4;882,7;453;23,3;19,5;24,1;23,3;19,8;19,1;80;73;79;271;4,6;2,5;
2024/01/25;2200 UTC;0;884;884;883,4;104,4;22,1;19,6;23,4;22,1;19,7;19,4;86;79;86;273;3,8;1,2;
2024/01/25;2300 UTC;0;884,9;884,9;884;;21,6;19,5;22,1;21,5;19,6;19,4;88;86;88;307;2,9;0;
2024/01/26;0000 UTC;0;885,6;885,6;884,9;;21,6;20;21,7;21,5;20;19,5;90;88;90;294;3,1;,6;
2024/01/26;0100 UTC;0;886;886;885,6;;21;19,3;21,6;20,8;20;18,4;91;85;90;280;4;,6;
2024/01/26;0200 UTC;0;886,2;886,3;885,9;;20,9;19,5;21;20,7;19,5;19,2;92;90;92;55;2,5;0;
2024/01/26;0300 UTC;,2;886;886,3;886;;21,1;19,7;21,2;20,9;19,9;19,4;92;90;92;310;6,3;1,7;
2024/01/26;0400 UTC;37,6;885,4;886,1;885,3;,5;19,7;18,6;21;19,2;19,1;18,2;94;90;93;327;6,3;,4;
2024/01/26;0500 UTC;0;884,8;885,5;884,8;;19,4;18,1;20,2;19,3;18,7;18;93;90;93;51;2,5;,3;
2024/01/26;0600 UTC;0;884,8;884,9;884,8;;19,7;18,4;19,7;19,2;18,4;18;93;92;92;355;1,8;0;
2024/01/26;0700 UTC;0;884,9;885;884,7;;20;18,9;20;19,7;19;18,4;94;92;94;35;1;0;
2024/01/26;0800 UTC;0;885,1;885,1;884,9;;20;19;20,1;19,9;19,1;18,9;94;94;94;212;0;0;
2024/01/26;0900 UTC;0;885,7;885,7;885,1;;20;18,9;20;19,9;19;18,9;94;93;93;251;,9;0;
2024/01/26;1000 UTC;,2;886,1;886,1;885,7;117,3;20,3;19,2;20,3;20;19,2;18,8;93;93;93;23;0;0;
2024/01/26;1100 UTC;0;886,7;886,7;886,1;458,6;21,1;19,7;21,2;20,3;19,8;19,2;93;91;91;5;0;0;
2024/01/26;1200 UTC;0;886,8;887;886,6;838,1;22;18,8;22;21,1;19,7;18,7;91;82;82;248;2,9;,3;
2024/01/26;1300 UTC;0;886,8;886,9;886,8;1998;23,1;18;23,6;21,9;19,1;17,6;83;72;73;231;4,6;,5;
2024/01/26;1400 UTC;0;886,6;886,9;886,6;2449,8;24,1;18;25,3;22,9;19;17,2;75;62;68;274;2,7;1,4;
2024/01/26;1500 UTC;,6;886,3;886,7;886,3;818,6;22,1;18,5;24,5;22,1;19;17,8;80;68;80;207;6,5;,9;
2024/01/26;1600 UTC;7,4;886,5;886,6;885,9;562,9;19,9;18,5;22,6;19,9;19,6;18,1;91;78;91;266;5;1,3;
2024/01/26;1700 UTC;10,8;885,4;886,5;885,4;1004;21,5;19,8;21,5;19,9;19,8;18,5;93;89;90;79;3,7;,5;
2024/01/26;1800 UTC;,2;885,2;885,4;885,1;947,3;21,7;18,9;22,9;21,5;20;17,8;90;74;84;5;2,4;,6;
2024/01/26;1900 UTC;13,6;885,2;885,6;885,2;133,8;18,2;17,2;21,7;18,2;19;17,2;94;84;94;6;6,5;3,3;
2024/01/26;2000 UTC;4,8;884,5;885,2;884,4;490,4;19,9;18,3;19,9;18,1;18,4;17,1;94;91;91;123;5,6;,3;
2024/01/26;2100 UTC;0;884,7;884,7;884,3;257,3;20,3;18,6;20,3;19,9;18,7;18,3;92;89;90;77;3,6;0;
2024/01/26;2200 UTC;0;885,1;885,1;884,7;55,3;19,6;18,3;20,4;19,6;18,6;18,3;92;89;92;202;2,6;0;
2024/01/26;2300 UTC;,2;885,6;885,6;885,1;;19,9;18,7;19,9;19,5;18,7;18,2;93;92;93;133;1,2;0;
2024/01/27;0000 UTC;0;886,1;886,1;885,6;;18,6;17,2;20,1;18,6;18,7;17,2;93;88;91;51;1,7;0;
2024/01/27;0100 UTC;0;886,7;886,7;886,1;;19,4;17,3;19,4;18,5;17,8;17,1;93;88;88;83;2,2;0;
2024/01/27;0200 UTC;0;886,7;886,8;886,6;;19;17;19,7;18,8;17,2;16,7;88;84;88;58;1,8;1;
2024/01/27;0300 UTC;0;886,7;887;886,7;;18,7;17,2;19,1;18,5;17,2;16,6;91;87;91;46;2,1;,4;
2024/01/27;0400 UTC;0;886,2;886,7;886,2;;18,8;16,9;19,2;18,7;17,4;16,9;91;88;89;46;2,1;,7;
2024/01/27;0500 UTC;0;885,9;886,2;885,9;;19,2;17,5;19,4;18,8;17,5;16,8;90;86;90;16;2;,1;
2024/01/27;0600 UTC;0;885,7;885,9;885,6;;19,3;17,5;19,4;19,1;17,7;17,2;91;88;89;10;2,7;,5;
2024/01/27;0700 UTC;0;885,5;885,7;885,5;;19,1;17,5;19,3;19,1;17,7;17,4;90;89;90;42;2,4;,8;
2024/01/27;0800 UTC;0;885,9;885,9;885,4;;19,3;17,4;19,7;19,1;17,5;17;90;84;89;297;2,6;0;
2024/01/27;0900 UTC;0;886,3;886,3;885,9;;19,6;17,4;19,6;19,2;17,7;17,4;90;87;87;330;0;0;
2024/01/27;1000 UTC;0;886,9;886,9;886,3;100,8;19,3;18,1;19,7;19;18,1;17,4;93;87;93;285;2,8;0;
2024/01/27;1100 UTC;0;887,4;887,4;886,9;314,5;20,2;18,3;20,2;19,3;18,6;18,1;93;89;89;32;0;0;
2024/01/27;1200 UTC;0;888,1;888,1;887,4;599,8;21;18,3;21;20,2;18,6;18,1;89;84;85;330;1,3;0;
2024/01/27;1300 UTC;0;888,1;888,2;888;2196,5;22,7;18,4;23,2;21;20,2;18,1;87;75;77;249;3,6;2,2;
2024/01/27;1400 UTC;0;887,9;888,2;887,9;1706,2;24,2;18,7;24,2;22,1;19;18,1;79;70;72;272;3,9;2,2;
2024/01/27;1500 UTC;0;887,6;887,9;887,6;2057,2;24,2;17,9;25,1;23,8;19,5;17,7;74;65;68;286;4,5;2,1;
2024/01/27;1600 UTC;0;886,8;887,6;886,8;1811,8;24,5;19,3;25,4;24,2;19,3;17,8;73;64;73;260;4,5;,9;
2024/01/27;1700 UTC;0;886,3;886,8;886,2;1327;23,8;19,8;25,2;23,4;19,8;18;78;65;78;217;4,9;1,6;
2024/01/27;1800 UTC;1,2;885,4;886,3;885,4;2322,2;25,8;18,2;26,5;22;20,1;17,7;86;60;63;335;4,3;,5;
2024/01/27;1900 UTC;0;884,8;885,4;884,8;2800,4;25,9;18,8;27,4;25,8;20,1;17,9;67;58;65;12;3,4;1,1;
2024/01/27;2000 UTC;0;884,7;884,9;884,6;1006,1;25;19,8;26,8;24,9;20,1;18,5;75;63;73;303;5,2;3,1;
2024/01/27;2100 UTC;0;884,9;884,9;884,6;1336,3;26,8;17,6;26,9;25;20,3;17,6;74;57;57;252;5,2;1,5;
2024/01/27;2200 UTC;0;885,8;885,8;884,9;274;22,9;19,3;27;22,9;19,4;17,5;81;56;81;73;6,1;2,1;
2024/01/27;2300 UTC;0;886,4;886,5;885,8;;21,7;18,8;22,9;21,7;19,5;18,8;85;80;84;36;6,4;3,4;
2024/01/28;0000 UTC;0;887,4;887,4;886,4;;20,6;19;22;20,6;19,2;18,9;91;82;91;9;6,1;1,4;
2024/01/28;0100 UTC;0;887,8;887,9;887,4;;20;18,9;20,6;20;19,2;18,9;94;91;93;19;5;1,8;
2024/01/28;0200 UTC;0;888,5;888,5;887,8;;19,7;18,7;20;19,7;18,9;18,7;94;93;94;300;4,4;0;
2024/01/28;0300 UTC;0;888,4;888,7;888,4;;19,8;18,8;19,8;19,3;18,8;18,3;94;94;94;86;,9;0;
2024/01/28;0400 UTC;0;888,1;888,4;888,1;;19,8;18,7;19,9;19,5;18,8;18,6;94;93;93;7;2;,2;
2024/01/28;0500 UTC;0;887,6;888;887,6;;19,8;18,7;19,8;19,6;18,7;18,5;94;93;93;310;2,9;1,1;
2024/01/28;0600 UTC;0;887,4;887,6;887,3;;19,8;18,8;19,9;19,7;18,9;18,7;94;93;94;321;3,5;2,4;
2024/01/28;0700 UTC;0;887,3;887,4;887,2;;19,8;18,8;19,8;19,7;18,9;18,8;94;94;94;336;3,7;,7;
2024/01/28;0800 UTC;,4;887,5;887,5;887,3;;19,8;18,9;19,8;19,6;18,9;18,7;95;94;95;302;3,7;1,4;
2024/01/28;0900 UTC;0;888;888;887,5;;19,6;18,5;19,8;19,6;18,9;18,5;95;93;94;337;4;0;
2024/01/28;1000 UTC;,2;888,7;888,7;888;44,7;19,8;18,8;19,8;19,6;18,8;18,5;94;94;94;296;5,2;2,5;
2024/01/28;1100 UTC;0;889,4;889,4;888,7;246,3;20,6;19,3;20,6;19,8;19,4;18,8;94;92;92;304;4,4;1,7;
2024/01/28;1200 UTC;0;889,8;889,8;889,4;846,3;21,3;19,3;21,8;20,6;19,5;18,8;92;86;88;349;4,4;1,4;
2024/01/28;1300 UTC;4,8;890,1;890,1;889,8;1220,8;21,6;18,9;22;19,9;20,1;18,3;93;84;84;299;6,7;3,5;
2024/01/28;1400 UTC;,4;890,2;890,2;890,1;1782,4;21,3;19,4;23;21,2;19,8;18,7;89;78;89;319;6,7;3,5;
2024/01/28;1500 UTC;0;889,6;890,2;889,5;2524,9;22,7;19,7;24,4;21,3;20,3;18,2;89;72;83;355;7,3;2,7;
2024/01/28;1600 UTC;10;889,6;889,9;889,6;569,6;20,3;19;22,7;19,7;20;18,3;93;82;93;300;6,3;1,1;
2024/01/28;1700 UTC;2;888,6;889,6;888,6;2440,7;23,6;19,2;23,8;20,3;21,2;19;93;76;76;336;4,9;2,2;
2024/01/28;1800 UTC;0;888;888,6;887,9;1836,9;24,1;19,1;24,7;23,6;20,2;18,8;81;71;74;320;6,3;3,7;
2024/01/28;1900 UTC;0;887;888;887;2232,7;24,6;19,6;25,1;24;20,1;19,1;77;70;74;355;6,3;3;
2024/01/28;2000 UTC;0;886,9;887;886,7;1253,2;23,7;19,3;25;23,6;20,3;18,6;77;70;76;355;5,5;1,6;
2024/01/28;2100 UTC;0;887,3;887,4;886,8;249;23,3;19,4;23,7;23,2;19,8;19,1;81;76;79;323;4,9;2,5;
2024/01/28;2200 UTC;0;887,7;887,7;887,3;268,6;21,3;19,7;23,4;21,3;20,4;19,3;92;79;90;348;5,9;0;
2024/01/28;2300 UTC;0;888,8;888,8;887,7;;20,6;19,2;21,3;20,6;19,7;19,1;92;89;92;341;6,8;3,2;
2024/01/29;0000 UTC;0;889,4;889,4;888,8;;20,3;19;20,6;20,3;19,1;18,9;92;91;92;353;5,4;2,3;
2024/01/29;0100 UTC;0;889,9;889,9;889,4;;20,3;19,2;20,4;20,3;19,3;19;93;92;93;347;4,3;1;
2024/01/29;0200 UTC;0;890,2;890,3;889,9;;20,2;19,1;20,4;20,2;19,2;19;94;93;94;353;3,7;1,7;
2024/01/29;0300 UTC;,8;890,1;890,3;890,1;;19,8;18,8;20,2;19,8;19,2;18,8;94;94;94;334;6,2;3,7;
2024/01/29;0400 UTC;1,2;889,6;890,2;889,6;;19,7;18,8;19,8;19,6;18,8;18,6;94;94;94;335;7;1,5;
2024/01/29;0500 UTC;0;889;889,6;889;,1;19,8;18,7;19,9;19,7;18,9;18,7;94;93;93;325;4,7;1,6;
2024/01/29;0600 UTC;0;888,8;889;888,8;;19,9;18,8;19,9;19,7;18,8;18,6;94;93;94;316;3,3;1,5;
2024/01/29;0700 UTC;0;889;889;888,8;;19,6;18,5;19,9;19,6;18,8;18,5;94;93;94;325;4,3;2,9;
2024/01/29;0800 UTC;0;889,1;889,1;889;;19,3;18,3;19,6;19,3;18,5;18,2;94;94;94;333;4,9;1,7;
2024/01/29;0900 UTC;0;889,7;889,7;889,1;;19,5;18,4;19,5;19,3;18,4;18,3;94;93;93;296;4,6;2;
2024/01/29;1000 UTC;0;890,3;890,3;889,7;56,5;19,7;18,5;19,7;19,4;18,5;18,3;93;93;93;310;3,9;1;
2024/01/29;1100 UTC;0;891,1;891,1;890,3;167,8;19,8;18,6;19,8;19,5;18,6;18,3;93;92;93;309;2,6;,7;
2024/01/29;1200 UTC;,2;891,5;891,5;891,1;444;19,9;18,7;20;19,5;18,8;18,3;94;93;93;324;4,2;2,1;
2024/01/29;1300 UTC;0;891,7;891,7;891,5;1365,7;21,8;18,1;21,9;19,9;19,4;18,1;93;80;80;296;4,6;2,5;
2024/01/29;1400 UTC;0;891,6;891,7;891,6;1993,1;23,5;18,8;23,5;21,5;19;17,7;82;75;75;276;5;2,6;
2024/01/29;1500 UTC;0;890,7;891,6;890,7;2799,4;24,6;17,6;24,8;22,9;19,3;17,5;76;65;65;251;6,2;2,6;
2024/01/29;1600 UTC;0;890,3;890,7;890,3;3720,4;25,2;17,4;25,7;23,6;19,2;17,4;72;62;62;269;6,5;3,8;
2024/01/29;1700 UTC;0;889,5;890,3;889,5;2335,8;24,5;17,5;25,9;24,3;18,8;16,8;69;61;65;265;6,4;2,4;
2024/01/29;1800 UTC;0;888,8;889,5;888,8;2871;26,4;17,7;26,4;24,6;19;17,1;67;58;59;258;7;3,3;
2024/01/29;1900 UTC;0;888,1;888,8;888,1;2258,4;24,8;17,1;27,2;24,8;19,1;16,9;66;58;62;256;7;3,2;
2024/01/29;2000 UTC;0;887,6;888,2;887,6;365,8;22,6;18,5;24,8;21,9;18,8;16,8;80;62;78;205;5,9;1,9;
2024/01/29;2100 UTC;0;887,7;887,7;887,5;407,5;22,6;19,1;23,6;22,6;19,1;18,3;81;73;81;315;4,4;,5;
2024/01/29;2200 UTC;0;887,7;887,7;887,6;53,1;21,3;19,1;22,6;21,3;19,1;18,7;87;80;87;31;3,8;,2;
2024/01/29;2300 UTC;0;888,6;888,6;887,7;;21;18,8;21,5;21;19,5;18,8;89;86;87;32;2,2;,3;
2024/01/30;0000 UTC;0;889,4;889,4;888,6;;20,7;18,2;21;20,6;18,8;18,1;88;85;85;12;2,2;,1;
2024/01/30;0100 UTC;0;890,2;890,2;889,4;;20,7;18,4;20,9;20,5;18,6;18,1;88;85;87;358;2,2;,1;
2024/01/30;0200 UTC;0;890,3;890,4;890,2;;20,9;18,8;20,9;20,6;18,8;18,4;88;87;88;138;1,5;0;
2024/01/30;0300 UTC;0;889,7;890,4;889,7;;20,2;18,7;21;20,2;19;18,5;91;88;91;61;1,3;,1;
2024/01/30;0400 UTC;0;889,3;889,7;889,3;;20,3;18,9;20,6;20;19,1;18,6;92;90;92;25;1,3;0;
2024/01/30;0500 UTC;0;888,7;889,3;888,7;;20,2;18,8;20,4;20,2;19;18,8;92;91;92;342;1;0;
2024/01/30;0600 UTC;0;888,4;888,7;888,4;;19,6;18,4;20,2;19,6;18,8;18,4;93;92;93;3;0;0;
2024/01/30;0700 UTC;0;888,4;888,5;888,4;;19;18;19,7;19;18,6;18;94;93;94;57;1,2;0;
2024/01/30;0800 UTC;0;888,4;888,5;888,3;;19,5;18,6;19,5;18,9;18,6;17,9;94;94;94;319;1,2;0;
2024/01/30;0900 UTC;0;888,8;888,8;888,4;;19,7;18,7;19,7;19,4;18,7;18,5;94;94;94;285;0;0;
2024/01/30;1000 UTC;0;889,3;889,5;888,8;140,3;20,2;19,1;20,2;19,5;19,2;18,5;94;93;93;295;0;0;
2024/01/30;1100 UTC;0;889,9;889,9;889,3;556,5;20,9;18,6;20,9;20;19,1;18,4;93;87;87;323;2,3;,5;
2024/01/30;1200 UTC;0;890,2;890,2;889,8;1456,2;22,2;18,8;22,2;20,8;19;18;87;79;81;342;2,3;0;
2024/01/30;1300 UTC;0;890,4;890,4;890,2;2496,1;23,5;18,5;24,8;22,2;20,1;18,4;81;69;74;259;3,3;,8;
2024/01/30;1400 UTC;0;890,3;890,6;890,3;1280,4;24,2;19;24,5;23,5;19,4;17,9;75;68;73;303;3,8;,7;
2024/01/30;1500 UTC;,4;889,9;890,3;889,9;1026,2;23,6;18,1;24,4;21,6;19,5;17,4;87;70;71;213;6,7;2,1;
2024/01/30;1600 UTC;0;889,1;889,9;889,1;3235,3;26,1;19,2;26,3;23,6;20,3;18;76;63;66;292;4,8;1;
2024/01/30;1700 UTC;0;888,4;889,1;888,4;2386,3;26,3;17,2;27,1;25,9;18,8;17,2;66;57;57;245;4,7;2,6;
2024/01/30;1800 UTC;0;887,3;888,4;887,2;3367,5;27,3;17,1;28,3;26,3;18,7;16,2;60;51;54;269;6,1;2,7;
2024/01/30;1900 UTC;0;886,8;887,3;886,7;2807;28,2;16,8;28,6;27,1;18,2;15,7;56;47;50;253;6,1;2,9;
2024/01/30;2000 UTC;0;886,7;886,8;886,6;1154;27;17,1;28,5;26,6;17,9;16;58;48;55;182;5,8;1,1;
2024/01/30;2100 UTC;0;886,6;886,8;886,5;620,1;25,3;16,8;27,1;25,3;17,6;16,6;61;53;60;180;3,8;1;
2024/01/30;2200 UTC;0;887,3;887,3;886,6;169,9;24,1;17,6;26;24;18,4;16,6;70;57;67;39;2,7;0;
2024/01/30;2300 UTC;0;888,1;888,1;887,3;;22,7;19,6;24,2;22,7;19,6;17,5;83;66;82;357;3,4;,3;
2024/01/31;0000 UTC;0;888,9;888,9;888,1;;22;19,5;22,8;21,9;19,6;19,5;86;82;86;349;2,8;,5;
2024/01/31;0100 UTC;0;889,7;889,7;888,9;;21,9;19,6;22,1;21,8;19,6;19,4;87;85;86;38;2,5;0;
2024/01/31;0200 UTC;0;889,9;890,1;889,7;;21,7;19,3;22,3;21,7;19,6;19,3;87;83;86;9;2,7;,2;
2024/01/31;0300 UTC;0;889,2;889,9;889,2;;21,2;19,4;21,8;21,1;19,7;19,3;90;86;90;7;3,2;,8;
2024/01/31;0400 UTC;0;889;889,2;888,9;;20,6;19,2;21,2;20,6;19,5;19,1;91;89;91;357;4,4;2,1;
2024/01/31;0500 UTC;0;888,8;889;888,8;;20,2;19;20,6;20,1;19,2;18,8;93;91;93;27;5,5;1,2;
2024/01/31;0600 UTC;0;888,2;888,8;888,2;;19,7;17,5;20,7;19,7;19;17,5;93;84;87;50;5,7;1,4;
2024/01/31;0700 UTC;0;888;888,2;888;;18,7;16,9;19,8;18,7;17,6;16,9;89;85;89;53;2,7;1,7;
2024/01/31;0800 UTC;0;887,9;888;887,8;;19,2;16,7;19,2;18,6;17,3;16,6;91;85;85;49;2,4;,1;
2024/01/31;0900 UTC;0;888,4;888,4;887,9;;19,1;16,7;19,5;18,9;16,9;16,5;87;84;86;35;1,3;0;
2024/01/31;1000 UTC;0;888,9;888,9;888,4;195,9;20,7;18,2;20,7;19;18,2;16,7;87;85;85;64;1,1;0;
2024/01/31;1100 UTC;0;889,5;889,5;888,8;747,6;21,9;18,9;21,9;20,7;19,1;18,2;86;83;83;17;,9;0;
2024/01/31;1200 UTC;0;889,8;889,8;889,5;1350,6;23,2;18,3;23,6;21,9;19,7;18,3;84;74;74;320;2,9;,5;
2024/01/31;1300 UTC;0;890;890;889,8;1984,7;24;19,3;24,4;23,2;20,2;18,5;78;72;75;333;3,8;2;
2024/01/31;1400 UTC;0;889,8;890;889,8;2524,6;25;19,3;25,5;24;20,4;17,9;77;64;71;346;4,9;1,3;
2024/01/31;1500 UTC;0;889,3;889,8;889,3;3469,9;23,9;20;27,1;23,9;20,1;16,2;79;52;79;314;5,8;3,3;
