REGIAO:;CO
2024/01/31;1600 UTC;0;888,7;889,3;888,7;2525,3;23;19,1;25,9;23;21,2;19,1;83;69;79;9;7,2;1,6;
2024/01/31;1700 UTC;0;888,4;888,7;887,8;1348,4;24,1;19,5;24,4;22,9;19,9;19;82;73;75;357;4,3;1,4;
2024/01/31;1800 UTC;0;887,5;888,4;887,5;561,1;23,7;18,9;24,3;23,5;19,7;18,8;77;73;75;349;3,8;,2;
2024/01/31;1900 UTC;0;887,9;888,1;887,3;520,9;22,3;19,2;24,2;22,2;19,6;18,2;83;71;83;177;5,9;2,7;
2024/01/31;2000 UTC;0;887,9;888;887,5;159,2;21,1;18,6;22,3;21,1;19,3;18,6;87;82;85;174;6,3;2,7;
2024/01/31;2100 UTC;0;888,1;888,3;887,9;147,4;20,5;18,6;21,1;20,5;18,7;18,2;89;85;89;166;6,9;2,8;
2024/01/31;2200 UTC;0;887,7;888,2;887,7;105,5;20,6;18,4;20,6;20,4;18,8;18,3;89;87;87;138;5,4;1,1;
2024/01/31;2300 UTC;0;888;888;887,6;;20,3;18,1;20,6;20,3;18,4;18,1;88;87;87;112;3,9;,5;
2024/02/01;0000 UTC;0;888,7;888,7;888;;19,9;17,7;20,5;19,9;18,1;17,7;88;85;88;106;6,9;3;
2024/02/01;0100 UTC;0;889,8;889,8;888,8;;19,6;17,6;19,9;19,4;17,7;17,4;89;86;88;100;6,9;3;
2024/02/01;0200 UTC;0;890,2;890,3;889,6;;19,6;17,6;19,7;19,5;17,7;17,5;89;88;88;145;6,1;,2;
2024/02/01;0300 UTC;0;889,3;890,2;889,3;;19,5;17,6;19,9;19,5;17,7;17,5;89;86;89;147;3,8;2;
2024/02/01;0400 UTC;0;888,4;889,3;888,4;;19;17,2;19,5;19;17,6;17,2;89;89;89;62;3,8;,3;
2024/02/01;0500 UTC;0;888,2;888,5;887,9;;18,9;17,4;19,4;18,5;17,7;17;92;89;91;39;3,9;,8;
2024/02/01;0600 UTC;0;887,9;888,2;887,9;;18,9;17,1;19,4;18,6;17,7;17,1;91;89;90;33;4,1;,1;
2024/02/01;0700 UTC;0;888,3;888,3;887,9;;19,8;17,1;19,8;18,8;17,4;16,8;90;84;85;100;3,1;,9;
2024/02/01;0800 UTC;3,4;888,4;888,7;888,3;;19,2;17,5;19,8;19;17,5;16,9;90;85;90;91;7,7;3,5;
2024/02/01;0900 UTC;0;889,2;889,2;888,4;0;19,1;17,4;19,2;18,8;17,5;17,3;92;90;90;55;5,5;1,8;
2024/02/01;1000 UTC;0;889,7;889,7;889,2;112,9;19,2;17,2;19,3;18,9;17,4;17,1;90;88;88;44;5,8;3,1;
2024/02/01;1100 UTC;0;889,9;889,9;889,7;879;21,3;17,2;21,3;19,2;18,2;17,1;88;77;78;20;5,9;1,9;
2024/02/01;1200 UTC;0;890,2;890,3;889,9;1166,1;22,5;17,9;22,5;20,8;18,1;17;81;75;75;7;6,4;2,6;
2024/02/01;1300 UTC;0;890,4;890,4;890,2;1089,3;22,1;17,8;22,5;21,4;18,1;17,3;79;74;77;11;6,4;2,4;
2024/02/01;1400 UTC;0;890,2;890,5;890,2;1331;23,2;18,9;23,2;22;18,9;17,4;78;75;77;18;6,3;1;
2024/02/01;1500 UTC;0;889,5;890,2;889,5;2525,2;25,1;17,7;25,2;22,6;19,8;16,9;81;61;64;345;6,1;2,5;
2024/02/01;1600 UTC;0;889;889,5;889;3221,2;25,9;17,1;26,9;24,8;18,3;15,4;66;53;58;337;7,2;3,4;
2024/02/01;1700 UTC;0;888,2;889;888,2;2936,3;25,8;18,2;27,3;25,7;19;16,7;65;55;63;10;7;2,4;
2024/02/01;1800 UTC;0;887,3;888,2;887,3;1831,8;25;18,3;26,1;25;18,8;17,1;66;59;66;345;7,2;3,4;
2024/02/01;1900 UTC;0;886,9;887,4;886,7;1059,5;24,7;17,8;25,1;24,7;18,5;16,7;67;60;65;358;6,5;2;
2024/02/01;2000 UTC;0;887,2;887,2;886,8;1117,6;25,1;17,4;25,5;24,7;18,8;16,6;69;58;62;302;4,9;0;
2024/02/01;2100 UTC;0;887,4;887,4;887;685,8;24,2;19,5;25,7;24,2;19,6;17,2;75;60;75;280;3;,2;
2024/02/01;2200 UTC;0;888,1;888,2;887,4;143,3;22,9;20,2;24,2;22,9;20,2;19,4;85;75;85;223;2,6;,6;
2024/02/01;2300 UTC;0;889,2;889,2;888,1;;21,2;17,1;22,9;21,2;20,2;16,8;86;74;77;151;7,5;1,1;
2024/02/02;0000 UTC;0;889,4;889,4;889,1;;19,8;17,7;21,2;19,8;17,8;17,1;88;77;88;55;3,2;,3;
2024/02/02;0100 UTC;0;889,6;889,6;889,3;;20,1;17,4;20,9;19,7;17,9;17,4;88;83;84;61;2,1;,1;
2024/02/02;0200 UTC;0;890,2;890,2;889,6;;19,2;15,6;20,6;19,2;17,7;15,6;87;79;79;56;3,3;2,5;
2024/02/02;0300 UTC;0;890;890,3;890;;20;14,5;20,8;19,1;15,5;14,4;79;67;70;88;3,7;,9;
2024/02/02;0400 UTC;0;889,9;890,1;889,8;;19,8;14,6;20,2;18,4;15;14,4;80;69;72;142;3;0;
2024/02/02;0500 UTC;0;889,3;889,9;889,3;;20,2;15,1;20,3;19,4;15,3;14,5;76;69;73;101;2,5;,1;
2024/02/02;0600 UTC;0;888,8;889,3;888,8;;20,2;15,9;20,3;19,8;16;15,1;78;73;76;137;1,8;0;
2024/02/02;0700 UTC;0;888,7;888,8;888,6;;19;16,3;20,2;18,9;16,3;15,9;84;76;84;159;2,3;,4;
2024/02/02;0800 UTC;0;888,9;889;888,7;;18,9;16,6;19,2;18,9;16,9;16,3;88;84;87;143;4,3;1,6;
2024/02/02;0900 UTC;2,4;889,2;889,2;888,9;;18,8;16,8;19,2;18,7;17;16,6;88;86;88;109;5,9;1,2;
2024/02/02;1000 UTC;0;889,9;889,9;889,2;127,1;19,2;17,1;19,2;18,7;17,2;16,7;88;86;88;104;7,1;3;
2024/02/02;1100 UTC;0;890,6;890,6;889,9;1021,8;21;17,7;21,4;19,2;18,2;17,1;89;80;81;107;5,9;2,4;
2024/02/02;1200 UTC;0;890,8;890,8;890,6;1062,8;22,2;18,3;22,2;21;18,4;17,5;82;77;78;100;5,9;2,1;
2024/02/02;1300 UTC;0;890,8;890,9;890,8;2340,9;24,5;17,8;24,6;22,3;18,7;17,3;78;65;66;68;7,4;4;
2024/02/02;1400 UTC;0;890,7;890,8;890,7;1975,7;25,1;17,2;26;24,4;19;16,7;69;58;61;45;7,9;3,9;
2024/02/02;1500 UTC;0;890,2;890,7;890,2;3456,4;26,5;14,3;27,3;24,9;18,2;12,8;63;41;47;62;7,9;3,6;
2024/02/02;1600 UTC;0;889,4;890,2;889,4;2558,1;27,3;17;27,3;25,7;17,3;14,1;57;47;54;54;7,8;2,9;
2024/02/02;1700 UTC;0;888,3;889,4;888,2;2735,3;27,1;16,6;28;26,1;17,6;15,4;57;49;53;62;8,3;3,4;
2024/02/02;1800 UTC;0;887,3;888,3;887,3;2463,8;26,7;15,8;28,1;26,5;16,8;13,5;53;42;51;61;8;3,6;
2024/02/02;1900 UTC;0;887,2;887,5;887,2;829,3;25,9;17,5;26,7;25,8;17,6;15,4;60;50;60;59;8;3;
2024/02/02;2000 UTC;0;887,2;887,2;887;543,9;25,1;16,8;25,9;25,1;17,6;16,7;62;59;60;72;6,6;2,2;
2024/02/02;2100 UTC;0;887,5;887,5;887,2;199;24,1;16,2;25,1;24;17,1;15,8;63;58;62;73;6;,9;
2024/02/02;2200 UTC;0;888,3;888,3;887,5;26,5;23,4;16,4;24,3;23,4;16,6;16,1;65;61;65;82;3,1;,4;
2024/02/02;2300 UTC;0;888,8;888,8;888,3;;23,4;15,9;23,5;23;16,6;15,3;67;61;63;146;2,5;,3;
2024/02/03;0000 UTC;0;889,5;889,5;888,8;;21,7;17,8;23,4;21,7;17,8;15,7;78;62;78;156;3,6;1,6;
2024/02/03;0100 UTC;0;890;890;889,5;;20,8;17,8;21,7;20,8;18;17,6;83;78;83;150;3,6;1,4;
2024/02/03;0200 UTC;0;890,4;890,4;890;;20,4;17,8;20,8;20,4;17,8;17,6;85;82;85;158;3,8;1,3;
2024/02/03;0300 UTC;0;890,3;890,4;890,3;;21,5;17,3;21,7;20,4;18,1;17,3;85;77;77;110;5,3;1,4;
2024/02/03;0400 UTC;0;889,6;890,3;889,6;;20,7;17,3;21,5;20,5;17,5;17,3;82;77;81;93;4,6;,7;
2024/02/03;0500 UTC;0;888,9;889,6;888,9;;20,7;15,9;20,8;20,5;17,3;15,9;81;74;74;95;4,5;2;
2024/02/03;0600 UTC;0;888,2;888,9;888,2;;19,9;15,2;20,8;19,9;15,9;15,2;75;73;75;86;4,8;1,6;
2024/02/03;0700 UTC;0;888,1;888,2;888;;20,3;14,3;20,3;19,8;15,2;14,3;75;68;68;96;4,4;2,4;
2024/02/03;0800 UTC;0;888,3;888,4;888,1;;20,2;13,9;20,5;20,2;14,3;13,8;69;66;67;89;5,8;3,4;
2024/02/03;0900 UTC;0;888,7;888,7;888,3;;19,8;14,1;20,3;19,7;14,1;13,8;70;67;70;57;5,8;,4;
2024/02/03;1000 UTC;0;889,3;889,3;888,7;115,6;20,1;14,9;20,1;19,2;15;14;74;70;72;128;2,2;0;
2024/02/03;1100 UTC;0;890;890;889,3;465,4;21;14,8;21;20,1;15,2;14,4;74;67;68;136;2,7;0;
2024/02/03;1200 UTC;0;890,3;890,3;890;1248,6;23,7;16,4;23,7;21;16,6;14,7;69;63;64;75;5,3;2,6;
2024/02/03;1300 UTC;0;890,4;890,4;890,3;2152,4;24;16,4;24,7;23,5;17,1;16,1;66;61;63;72;10,7;5,1;
2024/02/03;1400 UTC;0;890,5;890,6;890,4;2833,8;25,2;17,2;25,5;24;17,9;16,5;65;60;61;71;9,5;4,7;
2024/02/03;1500 UTC;0;890,3;890,5;890,2;3067,9;25,3;17,5;26,4;24,8;17,8;16,3;63;56;62;67;11,8;4;
2024/02/03;1600 UTC;0;889,9;890,3;889,9;2149;25,7;17,2;25,7;24,9;17,7;16,5;63;59;60;42;8,9;3,4;
2024/02/03;1700 UTC;0;889,1;889,9;889,1;2443,7;26,3;17,8;26,9;25,2;17,8;16,7;62;55;60;63;7,4;2,9;
2024/02/03;1800 UTC;0;888,2;889,1;888,2;1654,9;26,2;17;26,6;25,5;17,7;16,1;60;55;57;58;7,8;4;
2024/02/03;1900 UTC;0;887,7;888,2;887,7;1672,7;25,3;15,6;26,5;25,3;17,1;15,6;60;53;55;73;7,9;4,1;
2024/02/03;2000 UTC;0;887,7;887,7;887,6;871,5;23,7;17,4;25,7;23,7;18,1;15,8;68;55;68;86;7;2,8;
2024/02/03;2100 UTC;0;888;888,1;887,7;257;22,9;17,4;23,7;22,9;17,8;17,3;72;68;71;78;7,2;2,2;
2024/02/03;2200 UTC;0;888,3;888,3;888;70,1;22,2;17,7;22,9;22,1;17,7;17,4;76;71;76;72;5,3;1,8;
2024/02/03;2300 UTC;0;888,9;888,9;888,3;;21,6;17,6;22,2;21,6;17,7;17,5;78;76;78;29;4,3;0;
2024/02/04;0000 UTC;0;889,9;889,9;888,9;;21,4;17,5;22,1;21,4;17,6;17,2;78;74;78;46;3,5;,2;
2024/02/04;0100 UTC;0;890,3;890,4;889,9;;20,8;18;21,4;20,8;18;17,5;84;78;84;33;2,3;0;
2024/02/04;0200 UTC;0;890,5;890,5;890,3;;21;18,4;21,1;20,6;18,5;18,1;86;84;85;263;0;0;
2024/02/04;0300 UTC;0;890,3;890,5;890,3;;20,2;18,4;21;20,2;18,4;18,2;89;85;89;51;0;0;
2024/02/04;0400 UTC;0;889,9;890,3;889,9;;20,2;18,3;20,3;19,9;18,6;18,2;91;89;89;57;0;0;
2024/02/04;0500 UTC;,2;889,4;889,9;889,4;;19,8;17,7;20,3;19,8;18,3;17,7;89;86;88;42;1,9;0;
2024/02/04;0600 UTC;0;888,8;889,4;888,8;;19,3;18,1;19,8;19,2;18,1;17,7;93;88;93;57;1,3;,1;
2024/02/04;0700 UTC;,2;888,8;888,9;888,8;;19,3;18,3;19,5;19,2;18,4;18;94;93;94;27;1,8;0;
2024/02/04;0800 UTC;0;888,9;888,9;888,7;;19,2;17,1;19,7;19,2;18,5;17,1;94;87;88;299;1,9;0;
2024/02/04;0900 UTC;0;889,2;889,2;888,8;;19,4;16,1;19,5;19;17,2;16;88;81;81;67;1,8;,1;
2024/02/04;1000 UTC;0;889,9;889,9;889,2;93,4;20;16,3;20;19;16,6;16,1;84;79;79;50;1,8;0;
2024/02/04;1100 UTC;0;890,2;890,2;889,9;352,2;20,4;17,4;20,4;20;17,4;16;83;77;83;20;2,4;,5;
2024/02/04;1200 UTC;0;890,7;890,7;890,2;967,9;21,8;16,7;21,8;20,4;18,1;16,6;84;72;73;47;4,3;2;
2024/02/04;1300 UTC;0;890,5;890,7;890,5;1874,9;24,5;16,5;24,6;21,8;17,1;15,6;74;58;61;65;6,3;2,9;
2024/02/04;1400 UTC;0;890,5;890,6;890,4;2481,4;24,4;13,6;25;24,2;16,1;13,1;61;49;51;50;8,4;3,3;
2024/02/04;1500 UTC;0;889,9;890,5;889,9;2268,5;25,5;13,1;25,5;24,2;14,1;11,8;52;43;46;68;6,9;2,9;
2024/02/04;1600 UTC;0;889,5;889,9;889,5;3267,6;25,9;14,2;26,7;25,2;14,9;11,5;51;41;48;59;7,2;1,6;
2024/02/04;1700 UTC;0;889,1;889,6;889,1;2229,7;26,6;15,6;26,8;25,5;16,2;13,2;54;45;51;13;5,5;1,2;
2024/02/04;1800 UTC;0;888,2;889,1;888,2;2424,5;27;14,8;27,7;26;16,3;13,7;52;46;47;32;4,1;1,3;
2024/02/04;1900 UTC;0;887,5;888,2;887,5;2188,1;26,4;15,2;27,7;26,2;15,6;14;51;45;50;60;4,4;,7;
2024/02/04;2000 UTC;0;887;887,5;887;1021,4;25,9;15,7;26,6;25,8;15,9;14,6;54;48;53;63;4,7;,4;
2024/02/04;2100 UTC;0;887,2;887,2;886,9;603,4;24;16,9;26;24;17,3;14,8;65;50;65;83;6,1;3;
2024/02/04;2200 UTC;0;887,6;887,6;887,2;64,6;22,5;16,9;24;22,4;17;16,9;71;65;71;80;6,4;2,2;
2024/02/04;2300 UTC;0;888,1;888,1;887,6;;22,1;17,3;22,6;22;17,4;16,9;75;70;74;74;5,9;1,9;
2024/02/05;0000 UTC;0;888,8;888,8;888,1;;21,7;17,2;22,2;21,7;17,5;17,1;76;73;76;58;3,7;,8;
2024/02/05;0100 UTC;0;889,4;889,4;888,8;;22;17,6;22;21,4;17,6;17,2;78;75;76;81;2,5;,3;
2024/02/05;0200 UTC;0;889,8;889,9;889,4;;20,5;18,2;22,1;20,5;18,2;17,4;87;76;87;243;3,5;,2;
2024/02/05;0300 UTC;0;889,6;889,8;889,5;;20;18,4;20,5;20;18,5;18,2;91;87;91;232;1,9;0;
2024/02/05;0400 UTC;,4;889,5;889,6;889,5;;20;18,7;20;19,9;18,7;18,5;92;91;92;168;,8;0;
2024/02/05;0500 UTC;0;889,1;889,5;889;;20,5;18,8;20,5;20;18,9;18,5;92;90;90;137;1,6;0;
2024/02/05;0600 UTC;0;888,9;889,1;888,9;;19,8;18,3;20,6;19,7;18,8;18,1;91;88;91;211;2,1;0;
2024/02/05;0700 UTC;0;888,5;888,9;888,4;;20,3;18,4;20,4;19,8;18,8;18,4;92;89;89;140;2,5;,4;
2024/02/05;0800 UTC;0;888,8;888,8;888,5;;20,1;18,2;20,3;20,1;18,5;18,2;89;88;89;145;3,4;,8;
2024/02/05;0900 UTC;0;889;889;888,8;;19,9;18,2;20,1;19,9;18,2;18,2;90;89;90;154;3;,5;
2024/02/05;1000 UTC;0;889,1;889,1;889;173,6;20,9;18,6;20,9;19,9;18,8;18,2;90;87;87;126;2,7;,1;
2024/02/05;1100 UTC;0;889,3;889,3;889;546,7;21,9;19;21,9;20,9;19,1;18,5;87;84;84;143;4,5;,7;
2024/02/05;1200 UTC;0;889,9;889,9;889,3;1307,8;23,7;18,2;23,7;21,8;19,3;17,6;84;70;71;86;4,6;1,7;
2024/02/05;1300 UTC;0;890,1;890,2;889,9;1602,6;24,9;17,2;25;23,8;18,5;17,1;72;61;62;75;5,3;1,9;
2024/02/05;1400 UTC;0;890,1;890,3;890,1;1848,2;25,5;17,9;25,9;24,9;18,4;15,9;64;57;63;3;5,5;1,9;
2024/02/05;1500 UTC;0;889,5;890,1;889,5;2727,4;26,3;17,4;26,5;25,4;18,9;17,2;64;57;58;8;6,2;2,7;
2024/02/05;1600 UTC;0;888,7;889,5;888,7;2874;26,6;17,7;26,9;26,1;18,3;16,3;61;53;58;3;6,9;2,3;
2024/02/05;1700 UTC;0;888,2;888,7;888,1;1807,7;25,6;17,2;27;25,4;18,3;16,9;63;54;60;38;8,4;3;
2024/02/05;1800 UTC;0;887,9;888,2;887,7;716,9;23,7;18,4;25,5;23,6;18,5;16,3;73;57;72;352;7;3,6;
2024/02/05;1900 UTC;0;887,6;887,9;887,5;581,4;21,6;17,5;23,7;21,6;18,7;17,4;81;71;78;10;7,9;1,9;
2024/02/05;2000 UTC;,2;888,2;888,3;887,5;131,7;20,8;18,5;21,7;20,8;18,6;17,6;87;78;87;1;5;,4;
2024/02/05;2100 UTC;,2;888,4;888,4;888,2;81,9;20,8;18,8;20,8;20,6;18,8;18,3;89;86;88;322;2,6;,2;
2024/02/05;2200 UTC;0;889,2;889,2;888,4;18,3;19,9;17,5;20,9;19,9;18,7;16,8;88;79;87;265;6,2;0;
2024/02/05;2300 UTC;1,8;889,7;889,7;889,2;;19,2;17,8;19,9;19,2;17,8;17,5;92;87;92;275;3;,1;
2024/02/06;0000 UTC;,8;890,2;890,2;889,7;;18,9;17,7;19,2;18,9;18;17,7;93;92;93;203;2,4;,2;
2024/02/06;0100 UTC;,2;890,8;890,8;890,2;;19;17,7;19;18,8;17,7;17,4;93;91;92;157;2,4;,3;
2024/02/06;0200 UTC;,2;891;891;890,8;;19,2;18;19,2;19;18,1;17,7;93;92;93;173;4,2;1,9;
2024/02/06;0300 UTC;0;890,7;891;890,7;;19,1;17,9;19,2;19;18,1;17,9;93;93;93;167;4,2;1,7;
2024/02/06;0400 UTC;,2;890,1;890,7;890,1;;19;17,9;19,1;19;17,9;17,9;93;93;93;154;4,2;1,7;
2024/02/06;0500 UTC;0;889,7;890,1;889,7;;19;17,8;19;19;17,9;17,8;93;93;93;158;4;1,9;
2024/02/06;0600 UTC;0;889,6;889,7;889,5;;19;17,8;19;19;17,8;17,8;93;93;93;134;4,8;1,1;
2024/02/06;0700 UTC;0;889,7;889,8;889,6;;19;17,8;19;19;17,8;17,7;93;92;92;134;3,6;,1;
2024/02/06;0800 UTC;,2;889,5;889,7;889,5;;19;17,7;19;18,9;17,8;17,7;92;92;92;171;2,9;,3;
2024/02/06;0900 UTC;0;889,7;889,7;889,4;;18,9;17,5;19;18,8;17,7;17,5;93;91;91;98;2,2;,1;
2024/02/06;1000 UTC;0;890,3;890,3;889,7;182,3;19,4;17,5;19,6;18,9;17,8;17,3;91;89;89;347;2,3;0;
2024/02/06;1100 UTC;0;890,6;890,6;890,2;778,4;21,6;17,5;21,6;19,4;18,1;17,4;89;77;77;71;2,5;,9;
2024/02/06;1200 UTC;0;891;891;890,6;1970,1;24,5;17,1;24,5;21,6;18,5;17,1;80;63;64;78;3,9;,7;
2024/02/06;1300 UTC;0;891,2;891,3;891;2372,1;25,7;17,1;26,2;24,2;17,7;16,4;67;56;59;37;4,2;1,2;
2024/02/06;1400 UTC;0;891,1;891,2;891,1;2336,4;26,8;16,9;26,9;25,6;18,9;16,1;65;53;55;355;4,6;1,5;
2024/02/06;1500 UTC;0;890,8;891,1;890,8;2856,9;26,9;16,5;27,6;26,5;18,7;15,7;60;51;53;353;6,2;2,8;
2024/02/06;1600 UTC;0;890,3;890,8;890,2;1674;24,5;18,2;27,3;24,4;18,9;15,4;69;50;68;165;6,1;2,2;
2024/02/06;1700 UTC;2,4;890,1;890,3;889,8;832,3;21,7;17,5;24,8;21,7;19,2;16,9;78;68;77;315;5,6;,6;
2024/02/06;1800 UTC;3,4;889,3;890,1;889,3;1023,8;23,6;18,4;23,6;21,1;19,6;17,4;86;70;73;143;4,8;1,6;
2024/02/06;1900 UTC;0;888,8;889,3;888,6;1119;23,7;18,6;24;22,5;19,1;18,1;79;71;73;80;6,2;3,1;
2024/02/06;2000 UTC;0;888,6;889,1;888,5;888,8;21,6;18,8;23,7;21,1;19,2;18,2;87;73;84;57;9,4;2,4;
2024/02/06;2100 UTC;0;888,8;888,8;888,4;314,1;21,1;19,1;21,8;20,9;19,3;18,7;89;83;88;20;5,4;,5;
2024/02/06;2200 UTC;0;889,1;889,1;888,6;39,9;20,6;18,4;21,6;20,6;19,1;17,7;88;79;87;1;3,3;,1;
2024/02/06;2300 UTC;0;889,7;889,7;889,1;;20,6;18,4;20,8;20,3;18,7;18,2;90;87;87;170;1,7;0;
2024/02/07;0000 UTC;0;890,3;890,4;889,7;;20,5;18,1;20,6;20,4;18,6;18;89;86;86;342;1,3;0;
2024/02/07;0100 UTC;0;890,7;890,7;890,3;;21;17,9;21;20,2;18,6;17,9;90;83;83;121;2,2;,1;
2024/02/07;0200 UTC;0;890,9;891;890,7;;20,6;18;21,3;20,6;18;17,2;85;78;85;91;2,1;0;
2024/02/07;0300 UTC;0;890,4;890,9;890,4;;20,6;17,2;21,6;20,6;17,9;17,1;85;75;81;74;2,4;,3;
2024/02/07;0400 UTC;0;889,9;890,4;889,8;;20,5;16,8;21,2;20,4;17,4;16,7;83;76;79;31;1,9;0;
2024/02/07;0500 UTC;0;889,3;889,9;889,3;;20,7;18,4;21;19,8;18,4;16,6;90;76;87;124;1,4;0;
2024/02/07;0600 UTC;0;888,6;889,3;888,6;;20,7;17,6;20,9;20,7;18,4;17,2;87;79;82;89;1;0;
2024/02/07;0700 UTC;0;888,4;888,6;888,4;;20,6;17,5;21,1;20,5;17,6;16,7;83;76;83;161;1,2;0;
2024/02/07;0800 UTC;0;888,8;888,8;888,4;;21,1;17,2;21,1;20,4;18;17,2;86;79;79;95;1,9;,2;
2024/02/07;0900 UTC;0;888,8;888,9;888,7;;19,7;16,8;21;19,7;17,2;16,7;83;78;83;72;4;2,2;
2024/02/07;1000 UTC;0;889,2;889,2;888,8;168;20,7;18;20,7;19,2;18,1;16,8;88;83;85;69;4,8;2,1;
2024/02/07;1100 UTC;0;889,8;889,8;889,2;765,9;21,6;18,6;21,7;20,7;18,9;18;86;83;83;10;4,1;1,9;
2024/02/07;1200 UTC;0;890,4;890,4;889,7;1649,1;23;18,7;23,6;21,5;19,3;18,4;84;73;77;7;4,3;1;
2024/02/07;1300 UTC;0;890,4;890,5;890,4;2225,4;24,5;18,4;24,7;23;19,2;18,2;78;68;69;350;5,2;2,6;
2024/02/07;1400 UTC;0;890,4;890,5;890,4;1954,1;24,8;18,6;25,4;24,3;19,1;17,5;71;65;68;350;5,8;2,8;
2024/02/07;1500 UTC;0;890,2;890,4;890,1;2265;24,9;18,7;26,3;24,7;19,9;17,6;70;62;69;337;7,4;3,5;
2024/02/07;1600 UTC;0;889,6;890,2;889,5;1324,7;25,2;17,7;25,5;24,1;19;16,9;73;61;63;41;7,4;,6;
2024/02/07;1700 UTC;0;888,2;889,6;888,2;1076,4;22,9;19,4;25,3;22,7;19,8;17,3;82;61;80;170;4,5;,8;
2024/02/07;1800 UTC;0;887,3;888,2;887,3;1091,6;24,5;19;24,5;22,8;20;18,4;82;69;71;162;2,7;,1;
2024/02/07;1900 UTC;0;887;887,3;886,9;1430,2;25;18,5;25,1;23,5;20;18,2;80;67;67;283;6,2;3;
2024/02/07;2000 UTC;0;886,3;887;886,3;1545,1;24,4;18,6;25,5;24,3;19,1;16,9;72;61;70;8;5,4;1,5;
2024/02/07;2100 UTC;0;887;887,1;886,2;551,3;23,6;19,4;24,9;23,6;19,4;18,2;77;67;77;253;4,2;1,8;
2024/02/07;2200 UTC;0;887,3;887,3;886,9;62,3;22,8;19,6;23,6;22,8;19,7;19,4;82;77;82;310;3,1;0;
2024/02/07;2300 UTC;0;887,9;888;887,2;;22,5;19,2;22,8;22,4;19,8;19,2;84;81;81;322;1,2;0;
2024/02/08;0000 UTC;0;888,6;888,6;887,8;;21,9;19,5;22,5;21,7;19,5;19,1;87;81;87;65;1,4;,1;
2024/02/08;0100 UTC;0;889;889;888,6;;22,3;19,2;22,3;21,7;19,5;19,1;87;82;83;346;1,4;0;
2024/02/08;0200 UTC;0;889,5;889,5;889;;21,8;19;22,4;21,8;19,5;19;85;83;84;135;4;,7;
2024/02/08;0300 UTC;0;889,3;889,6;889,3;;21,6;18,7;21,9;21,3;19,1;18,6;87;83;83;89;4;2,4;
2024/02/08;0400 UTC;0;888,7;889,3;888,7;;20,4;17,8;21,7;20,4;18,7;17,7;85;82;85;92;6,8;3,1;
2024/02/08;0500 UTC;0;888,1;888,7;888,1;;20,2;18,2;20,4;20,2;18,2;17,9;88;85;88;83;6;2,8;
2024/02/08;0600 UTC;,8;888;888,2;887,9;;20;18,3;20,3;20;18,3;18,1;90;87;90;125;5;,4;
2024/02/08;0700 UTC;7,6;888,1;888,2;888;;19,4;18,2;20;19,2;18,3;17,9;93;90;93;140;3,3;,6;
2024/02/08;0800 UTC;5,6;888;888,1;887,9;;19,3;18,2;19,4;19,3;18,3;18,2;93;93;93;151;2,6;0;
2024/02/08;0900 UTC;3;887,5;888;887,5;;19,1;18;19,3;19,1;18,2;18;94;93;93;142;2,5;,5;
