REGIAO:;CO
2024/02/08;1000 UTC;,8;888,4;888,4;887,5;43,3;19,2;18,1;19,2;19;18,1;17,9;94;93;94;147;2,6;,1;
2024/02/08;1100 UTC;0;888,6;888,6;888,4;457,3;20,3;18,6;20,3;19,2;18,8;18,1;94;90;90;99;2,6;,3;
2024/02/08;1200 UTC;0;889;889;888,5;596,4;21,5;18,8;21,5;20,3;19;18,5;90;84;85;82;2,6;1,1;
2024/02/08;1300 UTC;0;889,1;889,3;889;1015,9;22,6;20,2;22,7;21,5;20,2;18,4;86;80;86;7;3,3;1,1;
2024/02/08;1400 UTC;0;889;889,3;889;2732,5;23,8;18,7;24,1;22,5;20,4;18,6;87;72;73;352;3,9;1,7;
2024/02/08;1500 UTC;0;888,6;889;888,5;3053,5;24,8;19,6;25,7;23,5;20,7;18,5;79;70;73;357;5,1;1,7;
2024/02/08;1600 UTC;0;887,8;888,6;887,8;3473,6;25,4;19,4;26;24,4;20,6;17,4;75;64;69;9;6,3;2,4;
2024/02/08;1700 UTC;0;886,5;887,8;886,5;3086,7;26,3;18,5;26,7;25,1;19,8;17,5;69;59;62;323;5,8;2;
2024/02/08;1800 UTC;0;885,8;886,5;885,8;1972,2;26,4;18,1;27;25,6;19,1;17,6;65;58;60;277;5,8;2;
2024/02/08;1900 UTC;0;885;885,8;885;469,9;24,3;19;26,4;24,3;19,1;17,6;72;59;72;276;5,2;2,3;
2024/02/08;2000 UTC;0;885,5;885,5;885;163,5;23,1;19,4;24,3;23,1;19,6;18,8;80;71;80;201;4,7;1,9;
2024/02/08;2100 UTC;1,2;886;886;885,5;146,1;21,8;19,8;23,1;21,8;19,9;19,2;89;80;88;67;3,3;,2;
2024/02/08;2200 UTC;0;886,7;886,7;886;95,5;21,1;19,7;22;21,1;20,2;19,7;92;88;92;3;4,5;1,8;
2024/02/08;2300 UTC;0;886,9;886,9;886,5;;20,5;19;21,1;20,5;19,7;19;92;91;92;14;5,3;0;
2024/02/09;0000 UTC;0;888,1;888,1;886,9;;21;19,3;21;20,3;19,3;18,8;92;90;90;111;1,3;0;
2024/02/09;0100 UTC;0;888,7;888,7;888,1;;20,7;19;21;20,3;19,2;18,7;91;89;90;76;1,3;0;
2024/02/09;0200 UTC;0;889;889;888,7;;21,1;19;21,1;20,7;19,1;18,8;90;87;88;324;1,2;0;
2024/02/09;0300 UTC;,2;888,8;889;888,8;;21,2;19,4;21,6;21;19,4;18,9;90;86;89;278;1,1;0;
2024/02/09;0400 UTC;1,4;888,1;888,8;888,1;;20,7;19,3;21,2;20,6;19,4;19,2;92;89;92;98;3,4;0;
2024/02/09;0500 UTC;4,4;887,4;888,1;887,4;,6;18,5;17,4;20,9;18,5;19,6;17,3;93;91;93;248;6,1;3,4;
2024/02/09;0600 UTC;2,8;887,3;887,4;886,8;;18,6;17,7;18,6;18,4;17,7;17,3;94;93;94;305;6;0;
2024/02/09;0700 UTC;1;886,9;887,3;886,9;;18,9;18;18,9;18,6;18;17,7;94;94;94;90;2,1;0;
2024/02/09;0800 UTC;0;886,7;887;886,6;;19,2;18,2;19,2;18,8;18,2;17,8;94;94;94;115;1,3;0;
2024/02/09;0900 UTC;0;886,8;886,8;886,6;;19,2;18,3;19,3;19;18,4;18;94;94;94;102;1,8;0;
2024/02/09;1000 UTC;0;887,4;887,4;886,8;164,2;19,5;18,5;19,5;19;18,5;17,9;94;93;93;18;2,1;,2;
2024/02/09;1100 UTC;0;888,2;888,2;887,4;746,6;20,5;18,9;20,6;19,5;19,2;18,5;94;90;90;350;2,1;,1;
2024/02/09;1200 UTC;0;888,8;888,8;888,2;1658,5;22,7;18,6;23;20,5;20,3;18,2;91;76;78;333;2;0;
2024/02/09;1300 UTC;0;888,8;888,9;888,8;1491,6;23,5;18,4;24,1;22,5;19,9;18,2;81;73;73;161;1,6;0;
2024/02/09;1400 UTC;0;888,8;888,8;888,7;1734,2;24,8;19,4;25,2;23,5;20,1;18,5;76;69;72;318;2,8;,2;
2024/02/09;1500 UTC;0;888,5;888,8;888,5;1833,3;25,2;19,3;26;24,5;20,1;18,8;75;66;70;325;4,7;1,1;
2024/02/09;1600 UTC;0;887,9;888,5;887,9;3208,9;26,1;18,7;27,3;25,1;20,4;17,8;72;60;64;317;5,4;1,6;
2024/02/09;1700 UTC;0;887;887,9;887;2309,8;26,4;19,2;27,3;26,1;20,6;18,4;69;61;65;301;4,8;1,7;
2024/02/09;1800 UTC;1,4;886,1;887,1;886,1;1446,9;23,9;19,3;27,5;23,9;19,8;18;75;58;75;318;5,4;1,6;
2024/02/09;1900 UTC;11,4;885,3;886,2;885,3;484,2;22,7;19,2;24;21,3;19,5;18,4;86;71;81;264;8,1;1,8;
2024/02/09;2000 UTC;0;884,9;885,3;884,9;1369,9;25,1;19,8;25,4;22,7;20,8;18,9;83;71;73;270;5;3,2;
2024/02/09;2100 UTC;0;885,4;885,4;884,9;742,3;23,9;19,5;25,1;23,9;20,1;19,3;76;72;76;273;6,2;2,7;
2024/02/09;2200 UTC;0;885,9;885,9;885,2;80,4;23;19,9;23,9;23;19,9;19,5;83;76;83;263;4,2;,1;
2024/02/09;2300 UTC;0;887,1;887,1;885,8;;22,7;20;23,1;22,7;20,2;19,9;86;82;85;78;4,5;2,5;
2024/02/10;0000 UTC;18,8;888,5;888,7;886,9;;18,4;17,5;22,7;18,4;20;16,2;94;78;94;348;9,8;,6;
2024/02/10;0100 UTC;7,2;888,7;888,7;887,9;;19,1;18,3;19,2;18,4;18,3;17,4;95;94;95;195;3,7;2,1;
2024/02/10;0200 UTC;2,2;889,2;889,2;888,7;;19,5;18,6;19,6;19,1;18,7;18,3;95;95;95;202;4,2;1,1;
2024/02/10;0300 UTC;1,6;888,6;889,2;888,5;;19,6;18,7;19,6;19,3;18,7;18,4;95;95;95;164;3,2;0;
2024/02/10;0400 UTC;,4;888;888,6;887,9;;19,4;18,5;19,7;19;18,8;18,1;95;94;95;176;1,5;,1;
2024/02/10;0500 UTC;,2;887,6;888;887,5;0;19,1;17,8;19,6;19,1;18,7;17,8;95;92;92;152;4,4;1,7;
2024/02/10;0600 UTC;,2;887,2;887,6;887,1;;19,4;18,3;19,6;19,1;18,5;17,8;93;92;93;203;3,2;,6;
2024/02/10;0700 UTC;,4;887,3;887,3;887;;19,4;18,4;19,4;19;18,4;18;94;93;94;154;5,1;2,2;
2024/02/10;0800 UTC;,4;887,5;887,5;887,2;;19,5;18,5;19,6;19,4;18,6;18,4;94;94;94;147;5,2;2,4;
2024/02/10;0900 UTC;1,8;887;887,5;887;;19,3;18,1;19,5;19,2;18,4;18;94;93;93;125;4,7;,8;
2024/02/10;1000 UTC;0;887,5;887,5;886,9;85,4;19,7;18,2;19,7;19,3;18,2;17,9;93;91;91;79;5,8;2,6;
2024/02/10;1100 UTC;0;888,1;888,1;887,5;575,3;20,9;18,7;20,9;19,7;18,9;18,3;92;87;87;81;8,1;3,4;
2024/02/10;1200 UTC;0;889,2;889,2;888,1;1008,2;21,4;18,4;21,7;20,9;19;18,2;88;82;83;88;6,9;3,2;
2024/02/10;1300 UTC;0;889,5;889,6;889,2;1269,9;22,5;18,9;22,7;21,4;19,2;18,4;85;77;80;81;7,4;3,3;
2024/02/10;1400 UTC;0;889,2;889,5;889,2;1743,1;23,9;18,4;24,2;22,4;19,4;18;81;71;71;55;7,8;2,9;
2024/02/10;1500 UTC;0;888,6;889,2;888,6;2741,7;24,7;19,8;25,2;23,8;19,8;18;74;66;74;6;6,8;2,9;
2024/02/10;1600 UTC;0;888,4;888,6;888,4;2594,4;24,6;19,7;25,1;23,8;19,8;18,2;75;67;74;348;6,8;2,6;
2024/02/10;1700 UTC;0;887,5;888,4;887,5;3847,2;24,1;19;26,1;24;20,9;19;78;68;73;6;8;3,7;
2024/02/10;1800 UTC;0;887,3;887,5;887,3;1122,6;20,9;19,4;24,1;20,9;20,3;19,2;91;73;91;347;7,4;3,3;
2024/02/10;1900 UTC;6,8;887;887,5;887;205,4;19,5;18,4;20,9;19,5;19,5;18,3;93;91;93;11;8,2;2,6;
2024/02/10;2000 UTC;,2;887;887,1;886,8;208,8;20,1;18,6;20,1;19,5;18,6;18,1;93;90;92;29;7,5;1,9;
2024/02/10;2100 UTC;0;887,1;887,1;886,9;116,7;20,3;18,6;20,5;20,1;19,1;18,4;93;89;90;37;6,5;1,5;
2024/02/10;2200 UTC;0;887,4;887,4;887;13,2;19,6;18,5;20,3;19,6;18,7;18,5;93;90;93;7;5,1;0;
2024/02/10;2300 UTC;0;888,3;888,3;887,4;;19,9;18,9;19,9;19,6;18,9;18,5;94;93;94;6;3,2;,1;
2024/02/11;0000 UTC;,2;889,1;889,1;888,3;;19,7;18,7;19,9;19,6;19;18,7;94;94;94;1;3,5;,9;
2024/02/11;0100 UTC;0;889,8;889,8;889,1;;19,5;18,4;19,8;19,5;18,8;18,4;94;94;94;1;5,7;1,7;
2024/02/11;0200 UTC;0;890,1;890,1;889,8;;19,5;18,5;19,5;19,4;18,5;18,4;94;94;94;5;4,3;,7;
2024/02/11;0300 UTC;0;890,1;890,2;890;;19,6;18,6;19,6;19,4;18,6;18,5;94;94;94;13;5;1,3;
2024/02/11;0400 UTC;0;889,4;890,1;889,4;;19,4;18,1;19,6;19,4;18,6;18,1;94;92;92;20;5;2,5;
2024/02/11;0500 UTC;0;888,9;889,5;888,9;;19,2;17,9;19,4;19,2;18,1;17,9;93;92;92;22;4,9;2,2;
2024/02/11;0600 UTC;,2;888,7;888,9;888,7;;19;17,6;19,2;19;17,9;17,6;92;91;91;22;4,7;2;
2024/02/11;0700 UTC;0;888,4;888,7;888,4;;19;17,8;19,1;19;17,8;17,6;92;91;92;24;4,5;,8;
2024/02/11;0800 UTC;0;888,4;888,5;888,4;;18,9;17,6;19;18,8;17,8;17,6;93;92;92;37;3;,5;
2024/02/11;0900 UTC;0;888,6;888,6;888,4;;19,4;18;19,4;18,9;18;17,6;92;91;91;44;4,6;2,4;
2024/02/11;1000 UTC;0;889,7;889,7;888,6;35,8;19,5;17,9;19,5;19,4;18;17,9;91;90;91;43;6,7;2,6;
2024/02/11;1100 UTC;0;890,4;890,4;889,7;340,6;19,1;17,7;19,5;19,1;17,9;17,6;92;90;92;17;9,1;4;
2024/02/11;1200 UTC;1;891,4;891,5;890,4;362,2;18,6;17,6;19,1;18,6;17,8;17,5;93;92;93;3;9,1;3,1;
2024/02/11;1300 UTC;1,4;892;892;891,4;920,6;18,9;17,7;19,2;18,6;18,1;17,5;94;93;93;12;9,1;4,4;
2024/02/11;1400 UTC;,2;892,1;892,1;892;774,8;19,2;18;19,3;18,9;18,1;17,7;93;92;93;356;9,2;3;
2024/02/11;1500 UTC;,4;891,8;892,2;891,8;1084,9;20,9;19,4;20,9;19,2;19,4;17,8;93;90;91;5;7,2;3,1;
2024/02/11;1600 UTC;,2;891,1;891,8;891,1;2490,1;21,9;18,9;22,3;20,9;19,6;18,1;91;79;83;331;8,1;3,9;
2024/02/11;1700 UTC;1,6;890,7;891,2;890,7;838,8;19,3;18;22,7;19,1;19,7;17,1;92;79;92;34;10,1;3,7;
2024/02/11;1800 UTC;2,4;890,3;890,7;890,3;774,3;19,8;18,3;19,9;19,3;18,6;18;93;91;91;19;7,4;1,9;
2024/02/11;1900 UTC;5,6;889,9;890,3;889,9;409,7;19,1;18,1;19,9;19;18,6;17,8;94;91;94;24;4,6;1,9;
2024/02/11;2000 UTC;4,2;889,9;889,9;889,7;180,7;18,6;17,3;19,2;18,5;18,1;17,2;94;92;92;45;7;2,4;
2024/02/11;2100 UTC;2,8;890,1;890,1;889,9;66,2;18,5;17,2;18,6;18,4;17,5;17,2;93;92;92;18;5,5;1,2;
2024/02/11;2200 UTC;,8;890,4;890,4;890,1;13,5;18,3;17,3;18,5;18,3;17,3;17,2;94;92;94;13;3,8;,5;
2024/02/11;2300 UTC;1,2;890,9;890,9;890,4;;18,3;17,4;18,3;18,2;17,4;17,3;95;94;94;13;3;,2;
2024/02/12;0000 UTC;,6;891,4;891,4;890,9;;18,2;17,3;18,3;18,2;17,4;17,2;94;94;94;10;2,3;0;
2024/02/12;0100 UTC;0;892,1;892,1;891,5;;18,4;17,3;18,4;18,2;17,3;17,2;94;93;93;8;2,2;,1;
2024/02/12;0200 UTC;0;892,5;892,5;892,1;;18,8;17,5;18,8;18,4;17,5;17,2;93;92;92;79;3,2;,6;
2024/02/12;0300 UTC;1,8;892,4;892,5;892,4;;18,5;17,3;18,9;18,5;17,7;17,3;93;92;93;7;6,4;1,5;
2024/02/12;0400 UTC;,2;891,3;892,4;891,3;;18;17;18,5;18;17,3;17;94;93;94;37;6,4;,9;
2024/02/12;0500 UTC;0;891,2;891,5;891,2;;18,1;16,8;18,3;18;17,1;16,8;94;91;92;52;4,3;1,8;
2024/02/12;0600 UTC;0;890,6;891,2;890,6;;18,3;16,8;18,4;17,9;16,9;16,7;93;91;91;75;3,3;,2;
2024/02/12;0700 UTC;0;890,5;890,6;890,3;;18,6;16,9;18,7;18,1;17,1;16,7;92;90;90;95;3,7;,8;
2024/02/12;0800 UTC;0;890,4;890,5;890,2;;18,6;16,9;18,7;18,3;17,1;16,8;92;90;90;86;4,5;1,5;
2024/02/12;0900 UTC;0;890,4;890,5;890,3;;18,8;17;19,4;18,5;17;16,6;90;84;89;122;4,8;1,4;
2024/02/12;1000 UTC;0;890,9;890,9;890,4;113,6;18,7;17,3;18,8;18,5;17,3;16,9;92;89;92;142;4,8;,2;
2024/02/12;1100 UTC;0;891,6;891,6;890,9;417,9;20,1;17,6;20,2;18,7;17,9;17,3;92;85;85;130;1,9;,2;
2024/02/12;1200 UTC;0;891,9;892;891,6;1792,3;22,6;17,1;22,6;20,1;18,2;16,3;87;69;71;84;8,5;3,8;
2024/02/12;1300 UTC;0;892,2;892,3;891,9;2733,5;24,1;16,8;24,3;22,5;18,1;16,8;74;63;64;75;8,5;4,9;
2024/02/12;1400 UTC;0;892,1;892,3;892;3150,7;25;17,4;25,1;24,1;17,8;16,2;66;60;63;66;9,2;4;
2024/02/12;1500 UTC;0;891,7;892,1;891,7;3400,1;25,3;17,2;26,2;24,8;18,2;16,3;63;57;61;78;8,6;3,3;
2024/02/12;1600 UTC;0;891;891,7;891;3347,8;26,2;17,7;26,8;25,1;18,2;16;63;54;60;90;8;3;
2024/02/12;1700 UTC;0;890,2;891;890,2;2615,1;26,8;17,9;26,8;25,5;18,4;16,4;62;55;58;72;7,7;3,1;
2024/02/12;1800 UTC;0;889,6;890,2;889,6;2010,4;25,8;17,1;27,5;25,4;18,4;16,5;62;54;59;71;7,8;3,7;
2024/02/12;1900 UTC;0;889,1;889,6;889,1;1840;26,3;17;27,5;25,5;18,3;16,5;61;53;57;94;7,6;2,8;
2024/02/12;2000 UTC;0;889;889,1;889;1627,2;25,5;16,2;27,3;25,5;18,2;15,9;60;53;56;80;7,7;3,5;
2024/02/12;2100 UTC;0;889,3;889,3;889;691,5;25;16,2;26,4;24,7;17,1;16;60;54;58;78;7,3;2,9;
2024/02/12;2200 UTC;0;889,8;889,8;889,3;83;22,8;15,4;25,1;22,6;16;14,5;64;54;63;65;6,8;1,5;
2024/02/12;2300 UTC;0;890,5;890,5;889,8;;21,7;16;23;21,4;16,1;15,3;71;62;70;355;5;1,1;
2024/02/13;0000 UTC;0;891;891;890,5;;22,2;16,9;22,6;21,6;16,9;15,9;72;68;72;92;5,1;1,5;
2024/02/13;0100 UTC;0;891,8;891,8;891;;22;17,3;22,5;21,8;17,3;16,9;75;71;75;94;7;2,7;
2024/02/13;0200 UTC;0;892;892,1;891,8;;21,7;17,3;22;21,4;17,4;17,2;77;75;76;83;6,8;3;
2024/02/13;0300 UTC;0;891,5;891,9;891,5;;21,2;17,1;21,7;21,1;17,3;17,1;78;76;78;80;7,2;3,3;
2024/02/13;0400 UTC;0;890,5;891,5;890,5;;20,6;16,9;21,2;20,4;17,2;16,9;81;78;79;80;7,1;4,4;
2024/02/13;0500 UTC;0;889,7;890,5;889,7;;20,4;16,6;20,7;20,3;16,9;16,6;80;78;79;79;9;4,7;
2024/02/13;0600 UTC;0;889,5;889,7;889,5;;20,4;15,3;21,1;20;16,6;15,2;79;69;72;76;7,7;1,8;
2024/02/13;0700 UTC;0;889,5;889,6;889,5;;19,5;14,9;20,4;18,3;15,5;14,9;82;72;75;55;6,7;4;
2024/02/13;0800 UTC;0;889,6;889,7;889,5;;20,5;15,2;20,7;19,1;15,3;14,7;76;71;72;77;9,8;5,3;
2024/02/13;0900 UTC;0;890,2;890,2;889,6;;20;15,4;20,9;19,8;15,5;15,1;75;71;75;73;9,8;3,4;
2024/02/13;1000 UTC;0;891,1;891,1;890,2;163,4;21,2;15,7;21,5;20;15,8;15,3;75;68;71;105;8,1;1,2;
2024/02/13;1100 UTC;0;891,7;891,7;891,1;1017,1;22,7;16,2;22,8;21,2;16,5;15,7;72;67;67;83;7,7;3,4;
2024/02/13;1200 UTC;0;892;892;891,6;1965,7;24,2;16,8;24,3;22,7;17,4;16;68;62;63;87;7,1;3,1;
2024/02/13;1300 UTC;0;892;892,1;892;2804,2;26,1;16,8;26,1;24,1;17,7;15,8;65;54;57;75;8,5;3,9;
2024/02/13;1400 UTC;0;892,1;892,1;892;3446,7;27,1;15,9;27,2;26;17,5;15,6;58;49;50;51;8,7;4,4;
2024/02/13;1500 UTC;0;891,7;892,2;891,6;3859,2;28,2;16;28,2;26,9;17,4;13,9;54;44;48;60;8,3;4,5;
2024/02/13;1600 UTC;0;891;891,7;891;3910,8;28,8;15,2;28,9;27,9;16,6;12,8;48;37;44;70;8,3;2,7;
2024/02/13;1700 UTC;0;890,6;891;890,6;3879,5;28,7;12,9;29,3;28,5;16,3;11,3;47;34;38;18;7,9;2,6;
2024/02/13;1800 UTC;0;890;890,6;890;3579,9;29,4;13,2;29,8;28,6;16,1;11,4;46;33;37;324;6,7;1;
2024/02/13;1900 UTC;0;889,4;890;889,4;2680,4;28,8;13,7;30;28,5;15,2;9,2;43;27;40;353;6,3;2,9;
2024/02/13;2000 UTC;0;889,3;889,4;889,1;1413,9;26,8;15,2;29,7;26,8;15,5;12;49;33;49;79;7,2;2,7;
2024/02/13;2100 UTC;0;889,8;889,8;889,4;122,5;24,9;17,7;26,8;24,9;17,8;15,1;65;49;64;253;5,2;,1;
2024/02/13;2200 UTC;0;890,2;890,2;889,8;45,5;23,7;17,2;24,9;23,1;18,2;16,5;74;62;67;89;3,7;,3;
2024/02/13;2300 UTC;0;890,8;890,8;890,2;;23,7;13,9;24,3;22,5;17,8;13,9;74;54;54;96;3,5;1,5;
2024/02/14;0000 UTC;0;891,2;891,2;890,8;;22,9;13,1;23,8;22,8;14;13,1;55;53;54;86;4,5;2,5;
2024/02/14;0100 UTC;0;891,2;891,2;891,1;;22,3;13,3;22,9;21,2;13,4;13;61;54;57;90;4,7;2,3;
2024/02/14;0200 UTC;0;891,3;891,3;891,2;;19,3;14,4;22,5;19,2;14,5;13,2;74;56;73;51;4,5;1,6;
2024/02/14;0300 UTC;0;891,3;891,5;891,3;;20;14,3;20,7;19,3;14,5;14,1;73;67;70;72;3;0;
2024/02/14;0400 UTC;0;891,1;891,4;891,1;;19,3;14,9;20,3;18,8;15,1;14,3;78;69;76;67;4,7;2,3;
2024/02/14;0500 UTC;0;890,8;891,2;890,8;;19,6;15;20,1;19,3;15,1;14,9;76;73;75;64;4,3;2,3;
2024/02/14;0600 UTC;0;890,3;890,8;890,3;;20,4;15,2;20,4;19,6;15,2;14,9;75;72;72;74;5,8;3;
2024/02/14;0700 UTC;0;890,4;890,4;890,3;;19,4;15,3;20,4;19,4;15,4;15,2;77;72;77;22;6;1,1;
2024/02/14;0800 UTC;0;890,5;890,5;890,3;;18,9;16,1;19,7;18,6;16,1;15,3;84;77;84;35;5,6;1;
2024/02/14;0900 UTC;0;890,8;890,8;890,5;;19,2;15,5;20,2;18,8;16,3;15,4;83;76;79;31;4,4;1,2;
2024/02/14;1000 UTC;0;891,4;891,4;890,8;169,3;20,8;16;20,8;18,6;16;15,3;81;74;74;43;5,4;2,3;
2024/02/14;1100 UTC;0;891,9;891,9;891,4;998,8;23,2;16,5;23,2;20,8;16,8;15,9;75;66;66;8;4,3;1,3;
2024/02/14;1200 UTC;0;892,3;892,3;891,9;1946,5;24,6;16,4;24,7;23,2;17;16,2;67;60;60;356;5,6;3;
2024/02/14;1300 UTC;0;892,4;892,4;892,3;2788,1;25,7;16,9;25,9;24,5;17,6;16;62;56;58;2;5,8;2,3;
2024/02/14;1400 UTC;0;892;892,4;892;3461,4;26,5;16,2;26,8;25,5;17,5;15,7;60;52;53;347;5,6;2,1;
2024/02/14;1500 UTC;0;891,5;892,1;891,5;3829,8;27,7;16,3;28;26,4;17,8;14,9;56;47;50;328;5,1;1,6;
2024/02/14;1600 UTC;0;890,8;891,5;890,8;2990,9;28,4;14,9;28,8;27;17,5;14;53;42;44;291;4,5;,6;
2024/02/14;1700 UTC;0;889,8;890,8;889,8;3057,4;28,9;15,4;29,1;27,4;16,2;13,3;50;38;44;262;4,8;,8;
2024/02/14;1800 UTC;0;889,2;889,8;889,2;2328,8;28,6;15,7;29,6;27,8;17,1;14,3;50;40;46;342;4,9;,6;
2024/02/14;1900 UTC;0;888,6;889,2;888,5;1467,5;29,1;16,9;29,7;27,6;17,3;14,5;53;41;48;279;3,7;2;
2024/02/14;2000 UTC;,4;888,7;888,7;888,3;1513,6;23,6;16,6;29,8;23,6;17,9;15,7;65;44;65;130;9,5;2,9;
2024/02/14;2100 UTC;,8;888,6;888,7;888,5;413,1;24,7;18,4;26,4;23,1;19,9;17,2;79;62;68;69;9,5;,2;
2024/02/14;2200 UTC;0;888,9;888,9;888,6;118,8;23,4;19;25;23,4;19,8;17,9;76;65;76;113;2,1;0;
2024/02/14;2300 UTC;0;889,5;889,5;888,9;;23,6;18,1;23,9;22,3;19;17,6;79;72;72;94;2;0;
2024/02/15;0000 UTC;0;890,6;890,6;889,5;;23,6;17,5;23,9;22,8;18,4;17,3;73;67;69;117;2,8;,4;
2024/02/15;0100 UTC;0;891;891;890,7;;22,9;16,4;23,6;22,6;17,9;16,3;72;67;67;137;4,8;,5;
2024/02/15;0200 UTC;0;890,8;891;890,8;;21,8;15,6;23,2;21,4;16,4;15,4;71;62;68;57;2,4;,1;
2024/02/15;0300 UTC;0;890,2;890,8;890,2;;22,4;15,3;22,5;20,8;16,1;15,1;74;64;64;88;2;0;
2024/02/15;0400 UTC;0;889,8;890,2;889,8;;22,3;15,1;22,7;21,9;15,6;14,8;67;61;64;94;1,2;0;
2024/02/15;0500 UTC;0;889,2;889,8;889,2;;21,6;15,4;22,5;20,7;15,7;15,1;72;63;68;85;2,5;,8;
2024/02/15;0600 UTC;0;889;889,2;888,9;;22;15,4;22,1;21,1;15,5;15,3;71;66;66;68;2;0;
2024/02/15;0700 UTC;0;889;889;888,8;;21,2;15,6;22,1;20,8;15,9;15,4;74;66;70;62;1,3;0;
2024/02/15;0800 UTC;0;889,4;889,4;889;;20,9;15,7;21,8;20,9;16;15,5;72;68;72;69;0;0;
2024/02/15;0900 UTC;0;889,9;889,9;889,4;;20,8;15,2;21,5;19,9;15,7;14,8;74;66;70;76;1,8;,4;
2024/02/15;1000 UTC;0;890,2;890,2;889,9;168,3;21,8;15,5;21,8;19,6;15,5;14,7;75;65;68;70;2,2;,4;
2024/02/15;1100 UTC;0;890,7;890,7;890,2;950,5;24,6;16,6;24,6;21,8;17,4;15,1;68;58;61;51;2,8;1;
2024/02/15;1200 UTC;0;891,2;891,2;890,7;2005,8;26,2;14,9;26,3;24,6;17,1;13,6;62;46;50;8;4,6;2,1;
2024/02/15;1300 UTC;0;891,4;891,4;891,2;2782,6;26,3;16,7;26,6;25,7;17,7;14,3;59;48;55;355;6,3;2,5;
2024/02/15;1400 UTC;0;891,3;891,4;891,3;3273,6;27,2;17,5;27,5;26,1;18,3;16,3;60;52;55;13;5,9;1,4;
2024/02/15;1500 UTC;0;890,9;891,3;890,8;3913,3;28,4;16,2;28,8;27,1;18,1;15,6;57;46;48;352;7,7;1,7;
2024/02/15;1600 UTC;0;890,1;890,9;890,1;2907;27,4;15,7;29;27,4;18,1;15,2;54;45;49;283;6,3;2,6;
2024/02/15;1700 UTC;0;889,2;890,1;889,2;1289,9;28,5;16,8;28,6;27,4;17,4;15,4;53;47;49;314;6,5;2,4;
2024/02/15;1800 UTC;0;888,5;889,2;888,5;2614,1;28,7;16;30;28,1;17,9;15,4;52;43;46;318;6,4;3,2;
2024/02/15;1900 UTC;0;887,8;888,5;887,8;2409;28,8;16,1;30,1;28,3;17,1;15,3;50;41;46;292;7,3;2,9;
2024/02/15;2000 UTC;0;887,9;887,9;887,5;1680,7;27,9;17,3;30,1;27,9;17,3;14,6;53;41;53;249;7,1;2,5;
2024/02/15;2100 UTC;0;888,5;888,6;887,9;216,4;23,7;17,2;27,9;23,6;18,2;17;68;53;67;164;10,1;4,2;
2024/02/15;2200 UTC;0;888,7;888,7;888,4;50,4;23,4;17,4;23,8;23,1;17,7;17,1;71;67;69;152;7,4;1,1;
2024/02/15;2300 UTC;0;889,3;889,3;888,7;;23,3;17,4;23,5;23,3;17,4;17,1;69;68;69;127;3,5;,1;
2024/02/16;0000 UTC;0;889,9;889,9;889,3;;22,8;17,1;23,4;21,8;18;16,9;79;68;70;118;2,5;0;
2024/02/16;0100 UTC;0;890,4;890,4;889,9;;22,8;17,5;23,3;22;17,5;16,9;75;68;72;154;3,9;1;
2024/02/16;0200 UTC;0;890,4;890,6;890,4;;22,1;17,6;22,8;22;18,1;17,6;78;72;76;117;5,2;1;
2024/02/16;0300 UTC;0;890,3;890,5;890,2;;22,3;16,7;22,6;21,9;17,6;16,5;76;69;70;127;4,1;0;
