REGIAO:;CO
2024/02/16;0400 UTC;0;889,8;890,3;889,8;;22,4;17;22,5;22;17,1;16,4;73;69;71;121;2,3;,2;
2024/02/16;0500 UTC;0;889,7;890;889,7;;20,5;18;22,5;20,5;18;16,9;85;71;85;247;3,9;1,1;
2024/02/16;0600 UTC;0;889,8;889,8;889,6;;19,5;18,3;20,6;19,4;18,3;17,8;93;84;93;226;5,6;2,2;
2024/02/16;0700 UTC;,2;889,5;889,8;889,5;;19,4;18,3;19,5;19,3;18,3;18,2;93;93;93;119;3,8;0;
2024/02/16;0800 UTC;,2;889,2;889,5;889,2;;19,9;17,9;20;19,4;18,5;17,9;93;88;88;79;1,6;,2;
2024/02/16;0900 UTC;0;889,8;889,8;889,2;;19,8;18,3;20,1;19,5;18,4;17,9;92;88;91;175;5;2,7;
2024/02/16;1000 UTC;0;890;890;889,7;115,1;20;18,5;20;19,8;18,5;18,3;91;91;91;176;5;1,4;
2024/02/16;1100 UTC;0;890,3;890,4;890;435,4;20,9;18,5;20,9;20,1;18,9;18,4;91;87;87;152;4,4;,9;
2024/02/16;1200 UTC;0;890,6;890,6;890,3;1721,7;23,6;18;23,6;20,8;18,7;17,4;87;70;71;162;3,7;,8;
2024/02/16;1300 UTC;0;890,7;890,8;890,6;2689,7;25,4;17;26;23,4;18,8;16,6;73;58;60;90;4,4;,7;
2024/02/16;1400 UTC;0;890,6;890,7;890,5;2363;26,1;18;26,5;25;19;16,7;67;58;61;237;4,4;,5;
2024/02/16;1500 UTC;0;890;890,6;890;2340,7;26,4;19,9;26,6;24,6;20,3;17,3;72;59;68;32;4,9;1,8;
2024/02/16;1600 UTC;0;889,1;890;889,1;2163,8;26,4;17,5;27,2;26,4;19,6;16,4;68;54;58;267;6,2;2,9;
2024/02/16;1700 UTC;0;888,3;889,1;888,3;3160,2;27,1;17,1;28,1;26,4;19,1;16,5;62;52;54;274;7,3;2,8;
2024/02/16;1800 UTC;0;887,5;888,3;887,5;1832,8;26,7;18;27,9;26,3;18,2;16,2;60;51;59;266;6,5;2,6;
2024/02/16;1900 UTC;0;887,1;887,5;887;1360,8;24,7;17,5;27,8;24,7;19,3;16,9;64;54;64;239;8,5;4,6;
2024/02/16;2000 UTC;0;887,3;887,3;886,9;276,6;22;17,1;24,7;22;18,1;17,1;77;64;74;177;8,5;2,3;
2024/02/16;2100 UTC;,2;887,1;887,8;887,1;93;20,1;18,6;22;20;18,6;16,8;91;73;91;251;7,7;2,3;
2024/02/16;2200 UTC;,2;887,8;887,8;887;34,6;20,6;17,9;20,6;19,9;18,6;17,8;91;84;85;232;4,1;,5;
2024/02/16;2300 UTC;0;888,3;888,4;887,8;;20,8;17,9;21,2;20,5;17,9;17,4;85;80;83;70;2,2;0;
2024/02/17;0000 UTC;0;889,3;889,3;888,3;;21,8;17,6;21,9;20,7;17,9;17,5;84;76;77;161;4,5;2;
2024/02/17;0100 UTC;0;890,1;890,1;889,3;;20,9;17,5;21,8;20,9;17,8;17,4;81;77;81;80;4,6;2,1;
2024/02/17;0200 UTC;,2;890,1;890,3;890,1;;20,1;18,1;20,9;20;18,1;17,5;88;81;88;13;4,4;,3;
2024/02/17;0300 UTC;0;889,4;890,1;889,4;;20;18,1;20,4;20;18,1;17,8;89;85;89;8;4,2;1;
2024/02/17;0400 UTC;0;888,8;889,4;888,8;;19,6;18,5;20;19,6;18,5;18;93;89;93;4;3,5;1;
2024/02/17;0500 UTC;0;888,5;888,9;888,5;;19,5;18,5;19,6;19,5;18,7;18,5;94;93;94;353;3,3;,3;
2024/02/17;0600 UTC;0;888,2;888,6;888,2;;19,4;18,4;19,5;19,4;18,5;18,4;94;94;94;13;4,5;1,1;
2024/02/17;0700 UTC;0;888;888,3;888;;19,3;18,4;19,4;19,3;18,4;18,3;94;94;94;12;4,5;,6;
2024/02/17;0800 UTC;,2;887,7;888;887,6;;19,5;18,3;19,5;19,3;18,5;18,3;94;93;93;12;3,6;,7;
2024/02/17;0900 UTC;0;887,8;887,8;887,6;;19,7;17,6;19,8;19,5;18,3;17,6;93;87;87;10;3,3;,3;
2024/02/17;1000 UTC;0;888,2;888,2;887,8;138,3;20,1;18,2;20,1;19,4;18,2;17,5;90;87;89;30;2,5;,2;
2024/02/17;1100 UTC;0;888,8;888,8;888,2;631,1;22,2;17,9;22,2;20,1;18,4;17,8;89;77;77;346;2,1;0;
2024/02/17;1200 UTC;0;889,4;889,4;888,8;825,5;22,8;18,2;22,8;22;18,7;17,4;79;75;75;308;1,6;0;
2024/02/17;1300 UTC;0;889,5;889,5;889,4;1996,5;24,7;18,3;24,9;22,7;19,5;18;78;68;68;293;4,6;2,1;
2024/02/17;1400 UTC;0;889,3;889,6;889,3;2652,6;26,3;19,2;26,3;24,4;19,8;18,1;71;64;65;276;6,8;3;
2024/02/17;1500 UTC;0;888,7;889,3;888,7;2114;25,2;17,4;26,5;24,8;19,3;17,2;69;61;62;291;7;3,7;
2024/02/17;1600 UTC;0;888,7;888,8;888,5;1381,4;23,6;17,9;25,7;23,6;18,9;17,1;72;62;71;282;6,4;3,6;
2024/02/17;1700 UTC;0;887,9;888,7;887,9;810,2;22,6;20;23,5;22,3;20,1;18;86;71;85;262;6,4;1,7;
2024/02/17;1800 UTC;0;886,9;887,9;886,9;2302,5;23,7;19,6;24,5;22,5;20,9;19,1;86;76;78;289;5,2;2,5;
2024/02/17;1900 UTC;0;886,1;886,9;886,1;1295,5;23,9;19,2;24;23,4;19,9;18,8;79;74;75;276;6,1;3,1;
2024/02/17;2000 UTC;0;886,4;886,5;885,9;811,4;22,9;19;23,9;22,9;19,7;19;79;74;79;272;7,1;3,6;
2024/02/17;2100 UTC;0;886,4;886,5;886,2;399,1;21,1;19;23;21,1;19,2;18,7;88;78;88;321;7,7;4,9;
2024/02/17;2200 UTC;0;887,2;887,2;886,3;93,7;20,7;18,5;21,3;20,7;19,1;18,3;88;85;87;312;7,7;,2;
2024/02/17;2300 UTC;0;887,6;887,7;887,1;;20,5;18,4;20,7;20,5;18,6;18,4;88;87;88;296;2,6;,4;
2024/02/18;0000 UTC;0;888,6;888,6;887,6;;20,3;18,5;20,5;20,3;18,6;18,4;90;88;90;322;2,3;,1;
2024/02/18;0100 UTC;0;888,8;889;888,5;;19,9;18,4;20,3;19,8;18,7;18,4;92;90;91;73;1,5;,1;
2024/02/18;0200 UTC;0;889,1;889,2;888,8;;20,5;18,5;20,6;19,8;18,8;18,3;91;89;89;273;2,1;0;
2024/02/18;0300 UTC;0;888,9;889,2;888,9;;20;18,4;20,5;20;18,5;18,4;91;88;91;250;2,3;,5;
2024/02/18;0400 UTC;0;888,2;888,9;888,2;;20;18,8;20;19,8;18,8;18,4;93;91;93;166;2,3;0;
2024/02/18;0500 UTC;0;887,9;888,2;887,9;;20,1;18,5;20,3;20;18,9;18,4;93;90;90;220;1,9;0;
2024/02/18;0600 UTC;0;887,5;887,9;887,5;;19,8;18,6;20,1;19,7;18,6;18,4;93;90;93;343;1,1;0;
2024/02/18;0700 UTC;0;887,6;887,6;887,4;;19,6;18,4;19,9;19,6;18,6;18,4;93;92;93;219;2,4;,5;
2024/02/18;0800 UTC;0;887,6;887,7;887,5;;19,5;18,4;19,6;19,5;18,5;18,4;94;93;94;256;2,9;,1;
2024/02/18;0900 UTC;0;887,6;887,7;887,5;;19,4;18,5;19,5;19,4;18,5;18,4;94;94;94;21;1,6;0;
2024/02/18;1000 UTC;0;888,2;888,2;887,6;37,8;19,5;18,6;19,6;19,4;18,6;18,4;94;94;94;356;2,3;,1;
2024/02/18;1100 UTC;0;888,5;888,5;888,2;457,2;20,7;19,4;20,7;19,5;19,5;18,5;94;92;92;334;3,1;1,5;
2024/02/18;1200 UTC;0;888,9;889;888,5;721,1;21,7;19,3;22;20,7;19,9;19,1;92;86;86;289;4,7;2;
2024/02/18;1300 UTC;0;889;889;888,8;1388,2;23;19;23,2;21,6;20;18,6;87;77;78;290;6,3;3,4;
2024/02/18;1400 UTC;0;889;889;888,8;1404,3;23,3;18,7;23,6;22,8;19,3;18,5;79;75;76;261;6,3;3,9;
2024/02/18;1500 UTC;0;888,5;889;888,4;2302,5;24,4;18,8;25,2;23,2;19,9;18,3;78;68;71;282;6,9;3,8;
2024/02/18;1600 UTC;0;887,3;888,5;887,3;2249,2;23,8;18,6;25,6;23,8;20,3;18,4;75;67;73;309;9,2;5,6;
2024/02/18;1700 UTC;0;886,1;887,3;886,1;1604,4;25,5;18,6;26;23;19,7;17,9;80;65;65;265;9,2;3,8;
2024/02/18;1800 UTC;,8;885,4;886,1;885,4;1341;20,3;18;26,7;20,3;19,7;17,3;87;59;87;300;10,1;5,6;
2024/02/18;1900 UTC;,6;884,4;885,4;884,4;1461,9;23,2;19,9;23,2;20,2;20,3;18;89;81;82;351;10,1;2,1;
2024/02/18;2000 UTC;,2;884,5;884,5;884,3;1420,2;24,6;19;25,2;23,2;20,5;18,6;82;69;71;289;7,4;2,8;
2024/02/18;2100 UTC;0;885,4;885,4;884,4;498,1;23,2;19,4;24,6;23,2;19,5;18,8;79;71;79;346;4,8;1,5;
2024/02/18;2200 UTC;0;885,8;885,8;885,1;57,8;21,9;19,2;23,2;21,9;19,4;19;84;79;84;356;3,3;,8;
2024/02/18;2300 UTC;6;887,1;887,1;885,8;;18,9;17,5;21,9;18,9;19,5;17,5;93;84;91;159;5,2;,5;
2024/02/19;0000 UTC;5,2;887,3;887,4;887;;18,9;17,6;19,5;18,9;18;17,5;92;89;92;66;3,6;1,8;
2024/02/19;0100 UTC;0;887,8;887,9;887,2;;19,6;18;19,8;18,9;18,1;17,6;92;89;91;80;3,4;0;
2024/02/19;0200 UTC;0;888,1;888,2;887,7;;19,7;18,3;20;19,5;18,3;17,8;92;88;92;152;2,6;0;
2024/02/19;0300 UTC;0;887,9;888,1;887,9;;19,8;18,4;20,2;19,7;19;18,4;93;91;91;354;6,3;1,8;
2024/02/19;0400 UTC;,2;887,2;887,9;887,2;;18,8;17,9;19,8;18,8;18,3;17,9;94;91;94;29;6,3;1,7;
2024/02/19;0500 UTC;0;886,1;887,3;886,1;;18,6;17,7;18,8;18,6;17,9;17,7;94;94;94;20;4,1;,9;
2024/02/19;0600 UTC;0;885,3;886,1;885,3;;18,6;17,9;18,6;18,5;17,9;17,7;95;94;95;50;2,9;0;
2024/02/19;0700 UTC;0;885,3;885,3;885,1;;18,8;18,1;18,8;18,6;18,1;17,8;95;95;95;52;1,3;0;
2024/02/19;0800 UTC;0;885,7;885,7;885,2;;18,9;18,1;18,9;18,8;18,1;18;95;95;95;351;2,8;,7;
2024/02/19;0900 UTC;0;886,1;886,2;885,7;;18,9;18,2;18,9;18,8;18,2;18;95;95;95;5;3,2;,8;
2024/02/19;1000 UTC;0;886,7;886,7;886,1;88,1;19,1;18,3;19,1;18,9;18,3;18,1;95;95;95;345;3,6;,7;
2024/02/19;1100 UTC;0;887,2;887,2;886,7;480,1;19,9;19,1;19,9;19;19,1;18,2;95;95;95;353;3,4;1,3;
2024/02/19;1200 UTC;0;887,7;887,7;887,2;1193,9;21,2;18,9;21,4;19,9;19,7;18,6;95;85;86;342;5;2;
2024/02/19;1300 UTC;0;887,8;887,9;887,7;778,7;21,6;18,9;21,8;21,2;19,2;18,5;87;82;84;330;5,5;3,1;
2024/02/19;1400 UTC;0;887,4;887,8;887,4;1677;22,7;18,9;23,5;21,7;19,4;18,3;85;75;79;326;6,9;3,9;
2024/02/19;1500 UTC;0;887;887,4;887;1510,2;23,4;18,4;24;22,7;19,2;18;79;72;74;298;8;4,5;
2024/02/19;1600 UTC;0;886,4;887;886,4;1202,7;22,5;18,5;23,8;22,5;19;17,9;78;71;78;277;8;4,4;
2024/02/19;1700 UTC;0;885,5;886,4;885,4;1845,2;21,7;18,2;24,3;21,7;20,2;17,9;84;73;81;310;10,8;6,4;
2024/02/19;1800 UTC;1,2;884,5;885,5;884,5;2143,3;24,2;19,7;24,2;20,8;20,6;18,3;92;75;76;309;10,8;4,3;
2024/02/19;1900 UTC;0;884,3;884,5;884,1;1383,1;22;18,9;25,1;21,9;20,2;18,5;85;71;83;323;9,3;4,9;
2024/02/19;2000 UTC;0;883,9;884,3;883,9;790,8;22;19,5;22,4;21,7;20,1;18,5;87;81;85;339;8,4;2,4;
2024/02/19;2100 UTC;0;884,3;884,3;883,9;576,9;21,9;19,2;22,9;21,9;19,7;18,8;86;79;85;328;7;4,2;
2024/02/19;2200 UTC;0;884,6;884,7;884,3;38,5;20,9;19,5;21,9;20,8;19,5;19,1;91;84;91;342;6,4;2,5;
2024/02/19;2300 UTC;,2;885,2;885,2;884,5;;20,7;19,4;21,1;20,7;19,9;19,4;93;91;93;338;7;2,7;
2024/02/20;0000 UTC;0;885,8;885,8;885,2;;20,6;19,3;20,7;20,6;19,5;19,2;93;92;92;319;5,5;1,6;
2024/02/20;0100 UTC;0;886,3;886,3;885,8;;20,3;19,2;20,6;20,2;19,4;19,2;94;92;94;335;4,1;2,6;
2024/02/20;0200 UTC;,4;886,4;886,5;886,3;;20,1;19,1;20,3;20;19,2;19,1;94;94;94;323;4,4;2;
2024/02/20;0300 UTC;,6;885,8;886,4;885,8;;19,8;18,9;20,1;19,8;19,1;18,9;95;94;95;335;4,3;2,7;
2024/02/20;0400 UTC;,2;885,3;885,8;885,3;;19,7;18,9;19,8;19,6;19;18,8;95;95;95;336;5,8;2,4;
2024/02/20;0500 UTC;,2;884,8;885,3;884,8;;19,6;18,8;19,7;19,5;18,9;18,7;95;95;95;318;5,3;2,8;
2024/02/20;0600 UTC;,4;884,2;884,8;884,2;;19,8;19;19,8;19,6;19;18,8;95;95;95;322;5,3;2,7;
2024/02/20;0700 UTC;2,4;884,1;884,2;884;,1;19,3;18,4;19,9;19,3;19,1;18,4;95;94;94;326;6,5;4,4;
2024/02/20;0800 UTC;,8;884,2;884,2;883,8;;19,4;18,3;19,6;19;18,6;18;94;93;93;324;8,8;5,7;
2024/02/20;0900 UTC;1,2;884,5;884,5;884,2;;19,2;18,3;19,4;19,2;18,4;18,2;95;93;95;340;9,5;2;
2024/02/20;1000 UTC;,8;884,6;884,6;884,4;57,3;19,4;18,6;19,4;19,1;18,6;18,3;95;95;95;347;4,4;1,8;
2024/02/20;1100 UTC;,2;885,1;885,1;884,6;189;19,5;18,7;19,6;19,3;18,7;18,5;95;95;95;335;4,1;2,8;
2024/02/20;1200 UTC;,2;885,4;885,4;885,1;389,2;20,3;19,4;20,3;19,5;19,4;18,7;95;95;95;318;5,3;3,4;
2024/02/20;1300 UTC;,2;885,5;885,6;885,4;747,2;20,5;19,5;20,6;20,1;19,6;19,1;95;94;94;343;5,7;2,7;
2024/02/20;1400 UTC;,4;885,3;885,5;885,2;697,6;20,5;18,9;20,9;20,5;19,9;18,9;94;90;91;319;9,4;4,2;
2024/02/20;1500 UTC;1;884,9;885,4;884,9;373,7;20,5;19;20,5;20,1;19,1;18,6;92;91;91;309;9,5;4,8;
2024/02/20;1600 UTC;4;884;884,9;884;530,3;20,9;19,7;20,9;19,9;19,7;18,7;94;91;93;297;8,1;3,4;
2024/02/20;1700 UTC;0;883,2;884;883,2;1207,5;21,6;19,1;21,7;20,9;20;19;93;85;86;289;7,7;3,6;
2024/02/20;1800 UTC;,4;882,6;883,2;882,6;717,5;20,9;19,4;21,6;20,9;19,9;18,9;92;86;91;263;6,7;3,3;
2024/02/20;1900 UTC;0;882,4;882,6;882,3;943,8;21,7;19,5;21,9;20,9;20,2;19,3;92;86;87;295;5,8;3;
2024/02/20;2000 UTC;8,2;882,6;882,7;882,4;137,5;20,1;19;21,7;19,6;19,5;18,4;94;87;94;344;8,4;1,2;
2024/02/20;2100 UTC;1,8;882,8;882,9;882,6;223,7;20,2;19,1;20,3;20;19,2;18,9;94;93;93;297;4,4;1,7;
2024/02/20;2200 UTC;0;883,4;883,4;882,8;44,7;20;18,9;20,2;20;19,1;18,9;93;93;93;7;3,1;0;
2024/02/20;2300 UTC;0;884,1;884,1;883,3;;19,9;18,9;20,1;19,9;19;18,8;94;93;94;339;2;,2;
2024/02/21;0000 UTC;1,2;885;885;884,1;;19,6;18,6;20;19,5;19;18,5;94;94;94;339;2,8;,2;
2024/02/21;0100 UTC;0;885,4;885,5;885;;19,7;18,8;19,9;19,6;19;18,6;95;94;95;14;4,2;1,3;
2024/02/21;0200 UTC;0;885,2;885,4;885,1;;19,5;18,7;19,7;19,5;18,8;18,6;95;95;95;341;4,4;1,4;
2024/02/21;0300 UTC;,2;884,9;885,2;884,9;;19,4;18,7;19,5;19,4;18,7;18,6;95;95;95;347;3,9;1,6;
2024/02/21;0400 UTC;0;884,1;884,9;884,1;;19,4;18,7;19,5;19,4;18,7;18,7;95;95;95;349;4,3;1,9;
2024/02/21;0500 UTC;,4;883,7;884,2;883,7;;19,5;18,7;19,5;19,4;18,7;18,7;96;95;96;357;4,8;1,9;
2024/02/21;0600 UTC;,8;883,1;883,7;883,1;;19,4;18,6;19,5;19,4;18,7;18,6;96;96;96;357;5,1;2,3;
2024/02/21;0700 UTC;,4;883;883,1;882,9;;19,4;18,7;19,4;19,3;18,7;18,6;96;96;96;359;5;1,3;
2024/02/21;0800 UTC;,2;883,2;883,2;882,8;0;19,1;18,4;19,4;19,1;18,7;18,4;96;96;96;5;6,2;1,7;
2024/02/21;0900 UTC;0;883,6;883,6;883,2;0;19;18,3;19,1;19;18,4;18,3;96;96;96;354;4,6;1,3;
2024/02/21;1000 UTC;0;884,2;884,2;883,6;31,9;19,3;18,6;19,3;19;18,6;18,3;96;96;96;332;3,4;,5;
2024/02/21;1100 UTC;,6;885,1;885,1;884,2;131,6;19,4;18,7;19,5;19,3;18,8;18,6;96;96;96;2;2,2;,2;
2024/02/21;1200 UTC;1,2;885,5;885,5;885,1;259,4;19,7;18,9;19,7;19,4;19;18,7;96;96;96;3;2,7;,3;
2024/02/21;1300 UTC;,8;885,4;885,5;885,4;626,6;20,2;19,5;20,2;19,6;19,5;18,9;96;96;96;360;3;1;
2024/02/21;1400 UTC;0;885,4;885,5;885,4;1255,2;21,1;20,4;21,2;20,2;20,4;19,5;96;95;95;4;4,2;1,5;
2024/02/21;1500 UTC;0;884,9;885,4;884,9;1437,8;21,8;20,2;21,8;20,9;20,9;20,1;95;91;91;10;4,5;,8;
2024/02/21;1600 UTC;0;884,2;884,9;884,2;1583,8;21,8;18,9;22,1;21,5;20,2;18,9;91;83;83;360;3,5;1,2;
2024/02/21;1700 UTC;0;883,3;884,2;883,3;1763,1;23,1;19;23,1;21,8;19,6;18,1;85;74;78;324;3,8;1,5;
2024/02/21;1800 UTC;,2;882,6;883,3;882,5;1918,2;24,1;19,1;24,7;23;19,5;18,1;78;69;74;302;5,1;2,1;
2024/02/21;1900 UTC;0;882;882,5;882;893,3;22,5;19,3;24,1;22,4;19,5;18,6;83;73;83;341;5,8;3,1;
2024/02/21;2000 UTC;6,4;882;882,1;881,8;411,5;21,3;19,7;22,4;20,6;19,7;18,9;92;83;91;50;6,1;,1;
2024/02/21;2100 UTC;0;882,1;882,1;881,9;770,7;21,9;19,5;22,2;21,3;20,3;19,4;91;85;87;3;2,1;,1;
2024/02/21;2200 UTC;0;882,4;882,4;882,1;44;21;19,5;21,9;20,9;19,6;19,3;91;87;91;360;2,6;0;
2024/02/21;2300 UTC;0;883,2;883,2;882,4;;20,4;19,3;21;20,3;19,5;19,2;93;91;93;11;1,6;0;
2024/02/22;0000 UTC;0;884,4;884,4;883,2;;19,9;18,9;20,4;19,9;19,3;18,8;94;93;94;14;1,3;0;
2024/02/22;0100 UTC;0;885,1;885,1;884,3;;19,6;18,7;20;19,6;19;18,6;94;94;94;334;1,7;,4;
2024/02/22;0200 UTC;0;885,5;885,6;885,1;;19,7;18,8;19,8;19,4;19;18,5;95;94;94;350;2,2;,1;
2024/02/22;0300 UTC;0;885,4;885,5;885,4;;19,9;18,9;19,9;19,6;18,9;18,6;94;94;94;319;2,3;,3;
2024/02/22;0400 UTC;,2;885,2;885,4;885,2;;19,8;18,8;20;19,8;19;18,8;94;94;94;340;1,9;,3;
2024/02/22;0500 UTC;0;884,9;885,3;884,9;;19,2;18,2;19,8;19,2;18,8;18,2;94;94;94;339;2,7;1,1;
2024/02/22;0600 UTC;0;884,8;884,9;884,7;;19;17,9;19,4;19;18,3;17,8;94;93;93;308;3,2;1,5;
2024/02/22;0700 UTC;0;884,5;884,8;884,5;;19;17,8;19,4;19;18,2;17,8;93;93;93;324;3,7;,2;
2024/02/22;0800 UTC;0;885,1;885,1;884,5;;19,3;18,2;19,4;18,8;18,2;17,6;94;93;93;314;2,6;,9;
2024/02/22;0900 UTC;0;885,4;885,4;885;;19,1;18,1;19,4;19,1;18,4;18;94;93;94;331;4,3;2,4;
2024/02/22;1000 UTC;0;885,9;885,9;885,4;79,4;19,3;18,1;19,4;19;18,2;17,9;94;92;93;328;3,9;1,4;
2024/02/22;1100 UTC;0;886,7;886,7;885,9;592,8;20,5;18,2;20,8;19,3;18,9;18,1;93;86;87;302;5;3,3;
2024/02/22;1200 UTC;0;887,5;887,5;886,7;979;20,8;18,5;21,5;20,5;19;18,1;87;83;87;344;5,3;2,8;
2024/02/22;1300 UTC;0;887,7;887,7;887,5;1914,2;22,8;19,1;22,8;20,7;19,5;18,4;87;79;80;339;5,6;3,3;
2024/02/22;1400 UTC;0;887,6;887,7;887,5;2786,7;23,2;19,5;24,2;22,5;19,5;18;80;71;79;357;6,3;2,2;
2024/02/22;1500 UTC;0;887,2;887,6;887,2;3685,6;25,3;18,2;25,8;23,3;19,9;17,2;79;61;65;356;6,4;2,6;
2024/02/22;1600 UTC;0;886,7;887,2;886,7;2642,5;23,3;19,2;25,8;23,3;20,2;17,4;77;63;77;344;11,4;4,5;
2024/02/22;1700 UTC;7,8;886;886,7;886;707,9;22,3;20,5;23,4;20,2;20,5;18,4;92;77;89;255;8,3;0;
2024/02/22;1800 UTC;,8;885,2;886;885,2;1794,3;24,7;19,7;24,8;22,2;20,6;19,1;89;72;74;308;5,3;2,8;
2024/02/22;1900 UTC;0;885,2;885,2;885;1534,5;22,7;18,4;24,9;22,7;20,5;18;78;67;77;290;8;3,4;
2024/02/22;2000 UTC;0;884,7;885,3;884,7;819,6;22,9;19,1;22,9;22,5;19,2;18,4;81;77;79;288;5,8;1,8;
2024/02/22;2100 UTC;0;885;885;884,6;632,7;22,2;18,9;23,3;22,2;19,2;18,4;81;74;81;355;3,8;1,2;
2024/02/22;2200 UTC;0;885,6;885,6;885;79,2;20,7;19;22,2;20,7;19,5;18,8;90;81;90;8;3,1;0;
2024/02/22;2300 UTC;0;886,2;886,2;885,6;;20;18,3;20,7;20;19;18,3;91;90;90;60;1,5;,1;
2024/02/23;0000 UTC;0;887,1;887,1;886,2;;19,7;18,1;20,2;19,4;18,5;17,9;92;89;91;43;1,8;,2;
2024/02/23;0100 UTC;0;887,9;887,9;887,1;;20,1;18,6;20,1;19,5;18,6;18;92;91;91;332;2,3;,1;
2024/02/23;0200 UTC;0;888,2;888,2;887,9;;20,4;18,9;20,4;20;18,9;18,6;92;91;91;13;2,2;,2;
2024/02/23;0300 UTC;0;888;888,2;888;;20,6;18,9;20,7;20,4;19;18,8;91;90;90;24;2,4;,6;
2024/02/23;0400 UTC;0;887,6;888;887,5;;19,9;18,6;20,6;19,9;18,9;18,6;92;90;92;9;2,6;0;
2024/02/23;0500 UTC;0;887,6;887,7;887,6;;19,8;18,7;19,9;19,6;18,8;18,4;93;92;93;42;1,4;0;
2024/02/23;0600 UTC;0;887,4;887,7;887,4;;20,3;19;20,3;19,8;19;18,7;94;93;93;6;4,9;1;
2024/02/23;0700 UTC;0;887,4;887,5;887,4;;19,9;18,7;20,3;19,9;19;18,7;93;92;93;10;4,9;,5;
2024/02/23;0800 UTC;0;887,5;887,5;887,4;;19,8;18,5;20;19,8;18,8;18,5;93;92;92;9;3,9;,7;
2024/02/23;0900 UTC;0;888;888;887,5;;19,4;18,1;19,8;19,4;18,5;18,1;93;92;92;20;3,3;1;
2024/02/23;1000 UTC;0;888,9;888,9;888;103,4;20;18,5;20;19,4;18,5;18,1;92;91;91;17;3,6;,6;
2024/02/23;1100 UTC;0;889,9;889,9;888,9;407,5;20,6;18,5;20,6;20;18,7;18,3;91;87;88;356;3,4;,9;
2024/02/23;1200 UTC;0;890,4;890,4;889,9;922,5;21,5;18,8;21,6;20,6;19,1;18,4;88;84;85;352;3,8;1,4;
2024/02/23;1300 UTC;2,8;890,9;890,9;890,4;646,3;19,7;18,4;21,6;19,7;19;18,4;93;84;93;23;5,3;2,1;
2024/02/23;1400 UTC;1,4;890,6;890,9;890,6;2382,6;22,2;19,2;22,5;19,6;20;18,3;93;81;83;19;5,8;2,4;
2024/02/23;1500 UTC;,4;890,2;890,7;890,2;1946;22,8;19,4;22,8;21,4;20;18,7;88;81;82;25;5,4;,8;
2024/02/23;1600 UTC;0;889,5;890,2;889,5;2378,7;23,8;18,6;24;22,6;19,7;18,3;82;72;73;357;5,6;1;
2024/02/23;1700 UTC;0;888,6;889,5;888,6;3957,5;25,4;18,3;25,8;23,8;19,8;17,8;77;63;65;1;6,4;2;
2024/02/23;1800 UTC;0;887,8;888,6;887,8;3135;25,4;19,7;26;25;20,1;17,6;71;62;70;299;5,7;2,2;
2024/02/23;1900 UTC;0;887,2;887,8;887,2;1934,7;25,6;18,3;26,5;24,7;20,6;18;75;62;64;338;6,4;3,2;
2024/02/23;2000 UTC;0;887,4;887,6;887,2;1711,5;24,6;18,2;26;24,6;19;17,5;67;61;67;334;7,1;3,2;
