REGIAO:;CO
2024/02/23;2100 UTC;0;888,2;888,2;887,3;221,4;21,5;19,4;24,6;21,5;19,9;18,2;88;67;88;63;6,2;,2;
2024/02/23;2200 UTC;0;888,7;888,7;888,2;8,1;21,1;18,3;21,7;21,1;19,6;18,1;88;81;84;170;4,3;1,8;
2024/02/23;2300 UTC;11;889,9;889,9;888,7;;19,9;18,6;21,1;19,5;18,6;18;93;84;93;192;7,4;,5;
2024/02/24;0000 UTC;1,6;890,9;890,9;889,9;;19,8;18,5;20,1;19,7;18,9;18,5;93;92;92;68;3,3;,6;
2024/02/24;0100 UTC;6,2;891,6;891,6;890,8;;19,8;18,6;20,5;19,5;19;18,2;93;89;93;14;6,3;2,5;
2024/02/24;0200 UTC;0;891,2;891,7;891,2;;19,3;18,3;19,8;19,2;18,6;18,2;94;93;94;36;6,3;,9;
2024/02/24;0300 UTC;0;890,7;891,2;890,7;;19,5;18,2;19,8;19,3;18,6;18,1;94;91;92;9;3,7;,1;
2024/02/24;0400 UTC;0;890,5;890,7;890,4;;19,7;18,6;19,7;19,4;18,6;18,2;93;92;93;27;5,6;1,5;
2024/02/24;0500 UTC;0;890,1;890,5;890,1;;19,7;18,6;19,9;19,7;18,7;18,6;93;93;93;9;5,4;1,2;
2024/02/24;0600 UTC;0;889,9;890,1;889,9;;19,1;18;19,7;19,1;18,6;18;93;93;93;43;4,3;0;
2024/02/24;0700 UTC;,2;889,8;889,9;889,7;;19,1;17,8;19,4;18,8;18,2;17,6;93;92;92;117;1,6;0;
2024/02/24;0800 UTC;0;890,2;890,2;889,8;;18,9;17,6;19,3;18,9;17,8;17,5;92;91;92;54;2,1;,4;
2024/02/24;0900 UTC;0;890,4;890,5;890,2;;18,5;17,3;18,9;18,2;17,6;17;94;92;93;72;2,5;1;
2024/02/24;1000 UTC;0;890,9;890,9;890,4;129,1;19,5;17,8;19,5;18,5;17,8;17,3;93;90;90;57;3;0;
2024/02/24;1100 UTC;0;891,9;891,9;890,9;615,4;21,2;17,8;21,4;19,5;18,3;17,7;90;81;81;1;3,2;,2;
2024/02/24;1200 UTC;0;892,3;892,3;891,9;1438,8;22,7;18,7;22,9;21,2;19;17,7;83;76;78;335;2,4;,2;
2024/02/24;1300 UTC;0;892,5;892,6;892,3;1718,7;23,9;17,4;24,3;22,6;18,9;17;78;65;67;19;5,7;1,7;
2024/02/24;1400 UTC;0;892,4;892,5;892,2;3510,4;24,9;18,1;25,7;23,8;19;17;71;64;66;355;7,9;3,4;
2024/02/24;1500 UTC;0;892;892,4;892;3891,2;25,9;19;26,2;24,8;19,4;17,9;69;62;66;344;7,9;2,6;
2024/02/24;1600 UTC;0;891,4;892;891,4;3798,9;26,6;19,1;26,9;25,5;20,3;17,3;68;58;63;349;6,2;1,9;
2024/02/24;1700 UTC;0;890,6;891,4;890,6;3926,8;27,8;18;27,8;26,3;19,2;17;63;54;55;352;5,9;2,3;
2024/02/24;1800 UTC;0;889,9;890,6;889,9;3441,8;28,2;17,8;28,4;27,1;19,1;16,9;60;50;53;3;5,8;2,5;
2024/02/24;1900 UTC;0;889,1;889,9;889,1;2892,7;28,1;16,9;28,7;27,9;18,1;16,4;54;48;51;52;6,6;3,5;
2024/02/24;2000 UTC;0;889,1;889,2;888,8;1561,8;28;15,7;28,3;26,3;17,7;14,6;57;43;47;46;6,8;3,6;
2024/02/24;2100 UTC;0;889,4;889,4;889;978,7;26,8;16,9;28;26,8;17,3;15,9;55;47;55;15;6,8;2,1;
2024/02/24;2200 UTC;0;889,4;889,5;889,3;110,6;23,3;14,1;26,8;22,8;17,4;13,5;61;54;56;78;7,3;2;
2024/02/24;2300 UTC;0;890;890;889,3;;23;17,5;23,5;21,4;17,5;13,8;75;56;72;88;4,3;2,4;
2024/02/25;0000 UTC;0;891,1;891,1;890;;20,9;17,8;23,2;20,9;18;17,5;83;71;82;72;4,3;1;
2024/02/25;0100 UTC;0;891,8;891,8;891,1;;20,9;17,8;22,5;20,7;18,1;17,5;83;75;82;75;4,2;,1;
2024/02/25;0200 UTC;0;891,6;891,9;891,6;;20,6;17,1;21,8;20,6;18,3;16,9;83;76;80;167;3,3;,1;
2024/02/25;0300 UTC;0;891,4;891,6;891,3;;19,6;16,3;20,8;19,5;17,6;16;83;77;82;53;2,2;0;
2024/02/25;0400 UTC;0;891,3;891,5;891,3;;20,4;16,4;21,4;19,6;16,6;15,8;82;71;78;97;3;0;
2024/02/25;0500 UTC;0;890,9;891,4;890,9;;19,8;16,3;20,8;19,8;16,4;16;80;75;80;208;2,2;,6;
2024/02/25;0600 UTC;0;890,9;890,9;890,8;;19;15,9;19,9;19;16,9;15,9;86;80;82;74;2,7;1,1;
2024/02/25;0700 UTC;0;890,8;890,9;890,7;;19,7;16,8;20;18,2;16,9;15,7;87;82;83;81;5,1;2,8;
2024/02/25;0800 UTC;0;890,9;890,9;890,8;;19,8;17;20,1;19,7;17,1;16,8;84;83;84;86;6;3,5;
2024/02/25;0900 UTC;0;891,1;891,1;890,9;;19,9;17,5;20;19;17,6;16,8;88;84;86;87;6,3;1,5;
2024/02/25;1000 UTC;0;891,5;891,5;891;140,4;20,9;18;20,9;19,9;18;17,5;87;84;84;132;6,3;,8;
2024/02/25;1100 UTC;0;891,8;891,8;891,4;914,5;22,9;18,3;22,9;20,9;18,8;18,1;84;75;76;84;9,3;5,4;
2024/02/25;1200 UTC;0;892,5;892,5;891,9;1921,2;24,6;19,2;24,6;22,9;19,2;18,2;76;71;72;82;10,3;4,2;
2024/02/25;1300 UTC;0;892,6;892,6;892,4;2783,9;25,9;18,8;25,9;24,4;19,2;18,2;72;63;65;84;8,5;3,9;
2024/02/25;1400 UTC;0;892,5;892,7;892,5;2662,3;26,7;18,2;26,8;25,4;18,8;17,5;65;59;60;95;7,2;2,7;
2024/02/25;1500 UTC;0;892,1;892,5;892,1;2994;27,9;17,4;28;26,3;18,6;16,4;61;51;53;104;8;3;
2024/02/25;1600 UTC;0;891,2;892,1;891,2;3478,9;28,6;16,5;28,8;27,1;18,2;16;56;48;48;99;8,3;2,9;
2024/02/25;1700 UTC;0;890,3;891,2;890,3;3218,9;29,3;16,9;29,7;27,8;18;16,3;53;46;47;102;7,7;3,5;
2024/02/25;1800 UTC;0;889,5;890,3;889,5;3148,7;29,3;16,4;30,6;28,3;17,8;15,5;51;41;46;103;7,6;2,9;
2024/02/25;1900 UTC;0;888,7;889,5;888,7;2462,5;29,2;16,2;30;28,7;17,6;15,2;49;42;45;94;8;3,7;
2024/02/25;2000 UTC;0;888,5;888,7;888,4;1884,9;28,8;16,7;29,7;28,7;17;15,2;49;42;48;93;8,4;2,8;
2024/02/25;2100 UTC;0;888,7;888,8;888,5;653,9;26,3;18,2;29;26,3;18,2;15,8;61;46;61;72;8,9;2,7;
2024/02/25;2200 UTC;0;889,1;889,1;888,7;75,2;23,8;17,9;26,3;23,8;18,4;17,2;69;59;69;71;6,8;1;
2024/02/25;2300 UTC;0;889,4;889,4;889;;23,7;17,9;24;23,1;18,1;17,6;73;68;70;88;3,8;1,7;
2024/02/26;0000 UTC;0;889,6;889,6;889,3;;23;17,6;23,8;23;17,9;17,6;72;69;72;87;4,8;,9;
2024/02/26;0100 UTC;0;889,9;890;889,6;;22,4;17,9;23;22,2;17,9;17,6;76;72;76;86;4,4;2,3;
2024/02/26;0200 UTC;0;890,1;890,2;889,9;;21,9;17,8;22,5;21,8;18;17,8;78;76;78;96;4,6;,9;
2024/02/26;0300 UTC;0;889,7;890,1;889,7;;21,4;17,5;21,9;21,2;17,8;17,4;79;77;78;107;3,6;1,1;
2024/02/26;0400 UTC;0;889,3;889,8;889,3;;20,9;17,3;21,4;20,8;17,5;17,2;80;78;80;104;4,9;,8;
2024/02/26;0500 UTC;0;889,1;889,3;889;;19,6;16,5;21;19,6;17,3;16,3;83;79;83;217;4,3;0;
2024/02/26;0600 UTC;0;888,9;889,1;888,9;;18,9;16,5;19,5;18,7;17,2;16,4;88;83;86;358;1,5;0;
2024/02/26;0700 UTC;0;889,2;889,2;888,9;;18,2;16;18,9;18;16,7;16;89;86;87;323;0;0;
2024/02/26;0800 UTC;0;889,1;889,2;889;;18,2;15,6;18,5;17,7;16,2;15,3;88;84;84;40;2,3;,7;
2024/02/26;0900 UTC;0;889,4;889,4;889,1;;17,3;15,3;18,2;17,2;15,6;15;88;84;88;18;2,9;0;
2024/02/26;1000 UTC;0;890;890;889,4;149,5;20,2;16;20,2;17,3;16;15,2;89;77;77;35;0;0;
2024/02/26;1100 UTC;0;890,5;890,5;890;917,9;22,5;16,2;22,5;20,2;16,5;15,5;77;67;68;78;5;1,9;
2024/02/26;1200 UTC;0;890,8;890,8;890,4;1935,6;23,8;16;23,8;22,5;16,8;15,3;69;60;62;77;7,2;3,5;
2024/02/26;1300 UTC;0;891;891;890,8;2788,2;24,8;15,6;25,1;23,7;16,4;15,3;63;56;57;78;7,9;3,1;
2024/02/26;1400 UTC;0;890,8;891,1;890,8;3451,7;26;14,4;26,4;24,6;16;12,4;57;44;49;96;8,7;3,6;
2024/02/26;1500 UTC;0;890,5;890,8;890,5;3847;26,6;11,7;27,2;25,4;14,2;10,2;49;36;40;98;9,4;4,2;
2024/02/26;1600 UTC;0;889,8;890,5;889,8;3983,6;27,6;13,8;27,7;26,4;13,9;11,8;44;39;43;113;9,1;3,4;
2024/02/26;1700 UTC;0;889,1;889,8;889;3698,1;27,6;11,9;28,2;27;13,6;11,4;44;36;38;122;8,2;3,4;
2024/02/26;1800 UTC;0;888,4;889,1;888,4;3385,8;28,4;12,3;28,5;27,3;13,6;10,5;42;33;37;99;9,1;2,7;
2024/02/26;1900 UTC;0;887,9;888,4;887,9;2203,1;27,9;10,7;28,5;26,7;12,9;9,7;42;33;34;91;8;2,9;
2024/02/26;2000 UTC;0;887,7;887,9;887,7;1803,9;27,3;12;28,3;27;12,5;9,5;39;31;39;91;8,4;3;
2024/02/26;2100 UTC;0;887,8;887,8;887,7;580,2;25,4;12,3;27,4;25,3;12,6;10,6;45;36;44;88;7,8;2,6;
2024/02/26;2200 UTC;0;887,9;887,9;887,8;95;23,6;13,2;25,4;23,6;13,4;12,3;52;44;52;104;5,8;1,8;
2024/02/26;2300 UTC;0;888,1;888,1;887,7;;21,1;13,5;23,7;21,1;13,6;12,8;62;51;62;84;5,4;1,6;
2024/02/27;0000 UTC;0;888,3;888,3;888,1;;20,8;13,2;21,4;20,8;13,6;13,2;63;60;62;90;4,4;2,3;
2024/02/27;0100 UTC;0;888,4;888,5;888,3;;21;13,2;21,3;20,7;13,3;13;63;59;61;99;5;3,1;
2024/02/27;0200 UTC;0;888,5;888,5;888,4;;20,6;13,5;21;20,5;13,5;13,2;64;61;64;100;5,8;3,3;
2024/02/27;0300 UTC;0;888,1;888,6;888,1;;19,6;13,8;20,6;19,4;13,8;13,5;70;64;69;88;5,8;2,2;
2024/02/27;0400 UTC;0;887,9;888,1;887,9;;20;13,8;20,4;19,5;13,9;13,6;70;65;67;92;4,7;2,8;
2024/02/27;0500 UTC;0;887,6;887,9;887,6;;20,1;13,9;20,4;20;13,9;13,7;67;66;67;96;4,7;2,5;
2024/02/27;0600 UTC;0;887,6;887,7;887,5;;19,9;14;20,1;19,8;14;13,8;69;67;69;98;4,7;2,5;
2024/02/27;0700 UTC;0;887,8;887,9;887,6;;17,9;14,1;20,1;17,9;14,2;13,9;78;68;78;339;4,7;0;
2024/02/27;0800 UTC;0;887,8;887,8;887,7;;17,3;14,3;17,9;17,1;14,5;14,1;83;78;83;275;1,3;0;
2024/02/27;0900 UTC;0;888,1;888,1;887,7;;17,4;14,1;19,2;17,2;14,8;13,9;83;74;81;54;3,5;,1;
2024/02/27;1000 UTC;0;888,8;888,8;888,1;169;19,3;15,1;19,3;17,1;15,1;14,2;84;77;77;345;1,7;0;
2024/02/27;1100 UTC;0;889,1;889,1;888,8;976,9;22,9;16,1;23;18,7;16,7;14,4;78;65;66;77;2,3;,2;
2024/02/27;1200 UTC;0;889,5;889,5;889;1976,1;23,9;16,6;24,2;22,8;17,3;16,1;69;62;63;92;6;3,1;
2024/02/27;1300 UTC;0;889,5;889,7;889,5;2787,8;25,4;15,9;25,5;23,8;17,1;15,1;65;54;56;85;7,2;3;
2024/02/27;1400 UTC;0;889,3;889,6;889,3;2741,7;26,6;13,9;26,6;24,9;16,4;13,2;57;45;46;60;6,8;2,8;
2024/02/27;1500 UTC;0;888,9;889,3;888,9;2716;27,3;10,5;27,6;25,7;14,9;10,5;50;35;35;33;7,8;,6;
2024/02/27;1600 UTC;0;888,3;888,9;888,3;3548;27,9;13,8;28,1;26,4;15,2;9,7;47;34;42;84;7;2,5;
2024/02/27;1700 UTC;0;887,8;888,3;887,8;1910,2;26,4;14,7;28;26,3;15,2;11,9;48;37;48;30;5,3;1,1;
2024/02/27;1800 UTC;0;887,2;887,8;887,1;2801,6;27,3;14,1;28,7;26,4;16,1;12,9;49;38;44;351;4,9;1;
2024/02/27;1900 UTC;0;886,7;887,2;886,7;1227,8;27,3;13;28,8;26,7;14,8;12,8;48;39;41;360;5,1;,3;
2024/02/27;2000 UTC;0;886,6;886,7;886,5;1592,4;27,9;13,2;28,6;27;14,4;11,7;45;36;40;355;4,1;,6;
2024/02/27;2100 UTC;0;886,7;886,7;886,5;836,3;26,2;14,4;27,9;26,2;14,4;12,5;48;39;48;18;4,5;,5;
2024/02/27;2200 UTC;0;886,9;887;886,7;108,8;23,6;14,9;26,2;23,6;14,9;13,8;58;47;58;41;2,3;0;
2024/02/27;2300 UTC;0;887,3;887,3;886,9;;22,1;14,4;23,6;22,1;15,6;14,3;65;58;62;80;2,3;1,1;
2024/02/28;0000 UTC;0;887,6;887,6;887,3;;22,1;13,9;22,9;22;14,5;13,7;62;57;60;78;2,3;0;
2024/02/28;0100 UTC;0;888,5;888,5;887,6;;22;14,5;22,9;21,5;14,9;13,9;64;57;62;80;2,6;1;
2024/02/28;0200 UTC;0;889;889;888,5;;21,4;15;22;20,5;15,1;14,4;70;63;67;82;2,6;1,5;
2024/02/28;0300 UTC;0;889;889,1;889;;20,1;15,2;21,8;19,6;15,3;15;75;66;73;66;3,2;0;
2024/02/28;0400 UTC;0;888,8;889;888,7;;20,1;15;21;19,7;15,4;14,8;75;69;72;54;2,6;0;
2024/02/28;0500 UTC;0;888,3;888,9;888,3;;20,9;15;21;19,7;15,2;14,9;74;68;69;13;0;0;
2024/02/28;0600 UTC;0;888;888,3;888;;20,9;15,1;21,3;19,4;15,4;14,7;76;68;70;94;2;,5;
2024/02/28;0700 UTC;0;888,1;888,1;888;;20,3;15;20,9;19,6;15,3;14,8;75;69;72;111;1,7;0;
2024/02/28;0800 UTC;0;888,3;888,3;888,1;;19,5;14,8;20,7;19,4;15,2;14,8;76;70;75;25;2,2;,2;
2024/02/28;0900 UTC;0;888,5;888,5;888,3;;19,1;15,3;19,8;19;15,3;14,8;79;74;78;26;2,7;0;
2024/02/28;1000 UTC;0;888,8;888,8;888,5;145,9;20,8;16,3;20,8;19;16,3;15,2;80;75;76;26;,9;0;
2024/02/28;1100 UTC;0;889,2;889,2;888,8;903,5;23,4;17,6;23,4;20,8;17,6;16,2;76;67;70;37;3,2;,8;
2024/02/28;1200 UTC;0;889,6;889,6;889,2;1893,8;25,1;18,3;25,1;23,4;18,4;17;70;64;66;346;3,9;1,7;
2024/02/28;1300 UTC;0;889,7;889,8;889,6;2702,2;26,1;17,5;26,4;24,8;19,1;17,5;67;59;59;6;5,9;2,3;
2024/02/28;1400 UTC;0;889,7;889,8;889,6;3457,3;26,8;16,1;27,4;26,1;18,3;13,3;61;43;52;345;5,9;2,4;
2024/02/28;1500 UTC;0;889,2;889,7;889,2;3885,6;28,2;15,6;28,5;26,7;17,1;14,2;54;44;46;340;6,9;3;
2024/02/28;1600 UTC;0;888,6;889,3;888,6;3973,3;28,6;14,1;29;27,9;17;13,9;51;40;41;352;6,9;3;
2024/02/28;1700 UTC;0;888,3;888,6;888,3;3871,8;29,5;16,5;29,5;28,4;16,5;11,6;47;33;45;10;6,9;2,3;
2024/02/28;1800 UTC;0;887,8;888,3;887,8;3250;29,3;13,5;29,8;28,6;16,3;11,4;46;33;38;330;5,4;2,9;
2024/02/28;1900 UTC;0;887,1;887,8;887,1;2673,7;29,5;10,6;29,8;29,2;13,7;10,6;38;30;31;21;6,4;1,4;
2024/02/28;2000 UTC;0;887;887,1;886,9;1796;29,1;11,3;29,8;29,1;12,1;7,6;35;25;33;349;5,3;1,2;
2024/02/28;2100 UTC;0;887;887;886,9;837,8;28,2;14,2;29,1;28,2;15,4;10,7;45;32;42;275;3,5;1,4;
2024/02/28;2200 UTC;0;887,4;887,4;887;102,2;25,1;16,2;28,2;25,1;16,3;14,1;58;42;58;259;3,5;,5;
2024/02/28;2300 UTC;0;887,8;887,8;887,4;;23,6;16,2;25,1;23,6;16,4;15,7;63;57;63;231;2;0;
2024/02/29;0000 UTC;0;888,3;888,3;887,8;;23,1;16,3;23,6;21,8;16,6;15,8;71;63;66;193;2;0;
2024/02/29;0100 UTC;0;889;889;888,3;;22,2;16;23,3;21,6;16,6;15,9;71;64;68;69;1,2;0;
2024/02/29;0200 UTC;0;889,4;889,4;889;;23,5;15,9;23,6;22,1;16,6;15,5;68;61;63;248;1,7;0;
2024/02/29;0300 UTC;0;889,5;889,5;889,4;;23,6;16,3;23,8;23,1;16,9;15,7;67;61;64;150;1,9;0;
2024/02/29;0400 UTC;0;889;889,5;889;;22,3;16,3;23,6;21,5;16,7;15,9;73;62;69;69;1,5;0;
2024/02/29;0500 UTC;0;888,4;889;888,4;;22;16;22,6;20,9;16,4;15,7;75;67;69;61;2,6;0;
2024/02/29;0600 UTC;0;888,3;888,4;888,2;;21,9;15,1;22,4;20,6;16,2;15;73;64;65;51;2,1;,3;
2024/02/29;0700 UTC;0;888,3;888,3;888,2;;20,4;15,4;22;20,4;15,5;15,1;73;65;73;34;2,1;,1;
2024/02/29;0800 UTC;0;888,6;888,6;888,2;;21,4;15,7;21,9;20,2;15,9;15,4;75;68;70;29;1,9;0;
2024/02/29;0900 UTC;0;889;889;888,6;;21,5;15,9;21,8;21;16,2;15,7;74;68;71;98;0;0;
2024/02/29;1000 UTC;0;889,7;889,7;889;142,6;22,5;16,1;22,7;20;16,6;15,8;78;67;67;105;1,6;0;
2024/02/29;1100 UTC;0;890,2;890,2;889,8;870,2;24,6;16,3;24,8;22,4;17,5;15,8;72;58;60;206;2,4;,6;
2024/02/29;1200 UTC;0;890,9;890,9;890,2;1852;26;17,7;26,1;24,6;17,7;16,1;63;58;60;177;4,5;2,1;
2024/02/29;1300 UTC;0;890,9;891;890,9;2605,6;27,7;17,7;27,7;25,9;18,6;16,8;61;55;55;170;5,1;1,2;
2024/02/29;1400 UTC;0;890,9;890,9;890,8;2998,3;26,9;17,5;28,5;26,9;18,8;16,6;59;52;56;285;5,1;1,6;
2024/02/29;1500 UTC;0;890,4;890,9;890,3;2122,7;29,3;18,5;29,3;27;18,7;16,6;57;49;52;270;5,6;2,6;
2024/02/29;1600 UTC;0;889,5;890,4;889,5;2169,5;28;17,9;29,5;27,9;18,6;15,9;54;45;54;255;6,5;1,8;
2024/02/29;1700 UTC;0;888,5;889,5;888,5;1703,2;28,8;18,5;29;26,8;19,1;16,2;58;48;54;8;4,2;1,2;
2024/02/29;1800 UTC;0;887,4;888,5;887,4;3196,3;29,9;17;30,3;27,9;19,7;16,5;58;45;46;176;6,5;,3;
2024/02/29;1900 UTC;0;887,2;887,5;887,2;2316,8;29,6;17,1;30,6;29,2;18,1;16;50;44;47;259;5,5;1,5;
2024/02/29;2000 UTC;0;887,3;887,4;887,2;588,6;27;17,9;29,8;26,8;17,9;16,2;58;46;57;318;6,5;2,9;
2024/02/29;2100 UTC;0;887;887,3;887;713,2;26,1;18,6;28,4;26;18,8;17,5;65;53;63;346;6,5;,5;
2024/02/29;2200 UTC;0;887;887;886,8;63,3;24,8;18,9;26,2;24,3;19,7;18,3;74;62;70;238;2,7;0;
2024/02/29;2300 UTC;0;887,3;887,3;886,9;;24,1;18,8;25;24;19;18,4;72;67;72;166;0;0;
2024/03/01;0000 UTC;0;887,7;887,7;887,2;;23,4;18,8;24,6;22,6;19;18,3;80;69;75;57;2,6;0;
2024/03/01;0100 UTC;0;888;888;887,7;;22,8;18,7;23,9;22,5;19,3;18,3;81;72;77;53;1,6;0;
2024/03/01;0200 UTC;0;888,5;888,5;888;;23,1;19;23,1;22;19,1;18,4;81;77;78;89;1;0;
2024/03/01;0300 UTC;0;888,4;888,7;888,4;;21,3;19,4;23,1;21,3;19,7;18,4;89;77;89;57;2,6;0;
2024/03/01;0400 UTC;0;888,4;888,6;888,3;;21,7;18,9;22,1;20,9;19,3;18,9;89;83;84;56;1,4;0;
2024/03/01;0500 UTC;0;888,5;888,5;888,3;;21,7;19;22,3;21,5;19,4;18,6;86;81;85;191;0;0;
2024/03/01;0600 UTC;0;888,3;888,5;888,2;;21,4;19,5;21,7;21;19,6;19;90;85;89;349;0;0;
2024/03/01;0700 UTC;0;888;888,4;888;;21,5;19,8;21,5;20,4;19,8;18,5;91;87;90;201;1,1;0;
2024/03/01;0800 UTC;0;888,1;888,1;887,9;;21,2;19,7;21,5;20,8;19,8;19;91;88;91;171;2,2;0;
2024/03/01;0900 UTC;0;888,1;888,1;887,9;;20,2;18,9;21,3;20;19,8;18,4;93;90;93;92;,9;0;
2024/03/01;1000 UTC;0;888,6;888,6;888,1;131,6;21,6;20,1;21,6;20,2;20,1;19,1;93;91;91;190;1,4;0;
2024/03/01;1100 UTC;0;889,4;889,4;888,6;754,4;23,1;19,3;23,2;21,6;20,3;19,3;91;79;79;179;4,3;1,8;
2024/03/01;1200 UTC;0;889,8;889,8;889,4;1487;25,2;19;25,4;23,1;20,3;19;80;68;69;176;4,6;1,8;
2024/03/01;1300 UTC;0;890,4;890,6;889,8;1371,5;24,6;20;25,5;23,5;20,1;18,9;78;68;76;164;9,8;3;
2024/03/01;1400 UTC;0;890,2;890,4;890,1;2203,2;26,4;19,2;26,5;24,6;20,2;18,9;76;65;65;152;6,9;2,9;
2024/03/01;1500 UTC;0;889,7;890,2;889,7;2350,7;27,1;19,1;27,6;25,9;19,5;18,5;67;59;62;109;7;3;
2024/03/01;1600 UTC;0;889,1;889,8;889,1;2137,9;27,2;18,6;27,6;26,7;19,6;18,3;64;58;59;95;6,5;1,6;
2024/03/01;1700 UTC;0;887,9;889,1;887,9;1964,7;27,9;18,2;28;26,9;19,8;18,2;64;55;55;134;5,3;,4;
2024/03/01;1800 UTC;0;887,1;887,9;887,1;1467;27,5;18,5;28,3;27,4;19,6;17,6;61;54;58;173;3,5;1,2;
2024/03/01;1900 UTC;0;886,4;887,2;886,4;1823,4;28,7;17,7;28,9;27,5;19,3;17;60;49;51;176;3,5;1,4;
2024/03/01;2000 UTC;0;886,1;886,4;885,9;1865,3;29;18,1;29,6;28,6;18,8;16,8;54;47;52;228;3,6;1,8;
2024/03/01;2100 UTC;0;886;886,1;885,8;786,4;27,7;18,9;29;27,7;19,2;17,5;59;50;59;234;3,7;2;
2024/03/01;2200 UTC;0;886,3;886,3;885,8;42,9;25,8;19,1;27,7;25,7;19,8;18,8;70;59;67;180;3,7;,2;
2024/03/01;2300 UTC;,4;886,8;886,8;886,2;;22,1;19,2;25,8;21,6;19,9;19;87;67;84;77;4,2;,6;
2024/03/02;0000 UTC;0;888;888;886,8;;22,8;20,2;23,5;21,7;20,4;19,2;86;79;85;86;2,7;0;
2024/03/02;0100 UTC;0;888,9;888,9;888;;21,7;19,9;22,8;21,7;20,3;19,7;90;85;90;69;1,8;,2;
2024/03/02;0200 UTC;0;889,3;889,3;888,9;;22,3;20,5;22,7;21,6;20,7;19,9;91;88;90;69;1,8;0;
2024/03/02;0300 UTC;0;889,1;889,3;889;;21,7;20;22,8;21,7;20,9;19,9;90;87;90;67;2;,1;
2024/03/02;0400 UTC;0;888,6;889,2;888,6;;21,8;20,2;22,2;21,6;20,6;19,9;91;90;91;65;1,7;0;
2024/03/02;0500 UTC;0;888;888,8;887,9;;21,6;20;22,4;21,6;20,9;20;92;90;91;122;0;0;
2024/03/02;0600 UTC;0;887,4;888;887,4;;20,4;18,9;22;20,4;20,6;18,8;92;90;91;67;1,5;0;
2024/03/02;0700 UTC;0;887,1;887,4;887,1;;21,4;19,6;21,7;20,4;20,2;19;93;90;90;143;,9;0;
2024/03/02;0800 UTC;0;886,9;887,1;886,9;;21,4;19,8;21,7;21;19,9;19,2;91;88;90;137;1,3;0;
2024/03/02;0900 UTC;0;887,3;887,3;886,9;;19,7;18,5;21,4;19,6;19,8;18,3;93;89;93;38;1,2;0;
2024/03/02;1000 UTC;0;888;888;887,3;149,6;20,7;19,3;20,7;19,3;19,3;17,9;94;91;92;54;2,5;1,7;
2024/03/02;1100 UTC;0;888,8;888,8;888;867,5;23,7;20,3;23,9;20,7;20,8;19,4;92;78;81;337;2,5;0;
2024/03/02;1200 UTC;0;889,2;889,2;888,8;1770,9;25,5;19,4;25,6;23,7;20,8;19,2;83;68;69;232;2,3;,5;
2024/03/02;1300 UTC;0;889,4;889,4;889,2;2571,4;27,7;18,9;27,7;25,6;20,8;17,9;71;56;59;177;4,8;1,3;
2024/03/02;1400 UTC;0;889,1;889,4;889,1;2911,5;27,9;19,3;29,4;27,5;20,2;17,3;60;50;59;20;5,2;,5;
2024/03/02;1500 UTC;0;888,4;889,2;888,4;1483,3;26,7;20,7;28,1;26,6;22,4;20,3;73;60;69;2;5,9;2,2;
