REGIAO:;CO
2024/03/02;1600 UTC;19,2;889;889;887,9;267,9;20,7;17,8;26,7;18,9;20,9;15,5;85;67;84;211;16;5,4;
2024/03/02;1700 UTC;8;887,3;889,2;887;78,9;20;18,1;20,7;19,3;18,3;17;91;81;89;200;9,7;1,3;
2024/03/02;1800 UTC;,6;886,2;887,4;886;232,2;20,3;18,6;20,3;19,8;18,8;18,1;91;89;90;55;4,3;2,1;
2024/03/02;1900 UTC;,2;885,6;886,3;885,4;1099,7;24,1;20,3;24,1;20,3;20,3;18,2;90;77;79;150;4,8;1,6;
2024/03/02;2000 UTC;0;885,7;885,8;885,6;1903,5;25,9;19,5;26,6;24,2;20,6;18,2;79;62;68;138;4,8;,2;
2024/03/02;2100 UTC;0;886,3;886,4;885,7;418;24,5;19,3;25,9;24,5;20,2;19;75;68;73;151;2,4;,1;
2024/03/02;2200 UTC;0;886,4;886,5;886,2;32,7;23,3;19,2;24,5;23,1;20;19,1;81;73;78;131;2,1;,2;
2024/03/02;2300 UTC;0;886,4;886,5;886,2;;23,1;18,8;23,5;22,5;19,4;18,7;82;75;77;146;4,2;,7;
2024/03/03;0000 UTC;0;887,5;887,5;886,4;;22,3;19,1;23,1;22,3;19,3;18,8;83;77;82;171;4,7;1,7;
2024/03/03;0100 UTC;0;888,4;888,5;887,5;;21,2;18,3;22,3;20,4;19,1;18,3;89;79;84;76;4,2;1;
2024/03/03;0200 UTC;0;889;889;888,4;;20,8;17,4;21,4;20,3;18,3;17,3;86;79;80;49;2,3;0;
2024/03/03;0300 UTC;0;888,3;889;888,3;;21,9;17;22,2;20,7;17,5;16,9;81;72;74;113;2,4;,4;
2024/03/03;0400 UTC;0;887,6;888,3;887,5;;19,9;17,9;22,3;19,9;17,9;16,6;88;71;88;286;2,2;0;
2024/03/03;0500 UTC;4,4;887,1;887,8;887;;19,8;18,2;20,6;19,7;18,6;17,9;91;87;90;141;4,5;,5;
2024/03/03;0600 UTC;,2;886,7;887,1;886,6;;19,6;17,7;19,9;19,4;18,4;17,7;92;88;89;128;2,9;,1;
2024/03/03;0700 UTC;0;886,8;886,8;886,6;;18,8;17,2;19,6;18,7;17,9;17,1;93;89;90;56;3,1;2,1;
2024/03/03;0800 UTC;0;886,8;886,8;886,5;;18,4;16,5;19,1;18,4;17,5;16,5;92;88;89;70;3,1;,2;
2024/03/03;0900 UTC;0;886,5;886,8;886,5;;19,4;16,8;19,6;18,2;17,3;16,4;91;85;85;96;3;,9;
2024/03/03;1000 UTC;0;887,4;887,4;886,5;134;20,1;17,5;20,2;18,4;17,9;16,6;90;85;85;119;2,5;0;
2024/03/03;1100 UTC;0;888;888;887,4;729,9;22,2;19,2;22,3;19,8;19,4;17,4;88;80;83;234;1,3;0;
2024/03/03;1200 UTC;0;888,9;888,9;888;1825,6;24,6;19,3;24,6;22,1;20,1;18,8;83;72;73;155;2,9;,9;
2024/03/03;1300 UTC;0;889;889,1;888,9;2561,7;26,5;20,5;27,5;24,5;20,6;19,3;75;62;69;7;4;1,1;
2024/03/03;1400 UTC;0;888,5;889;888,5;2026,7;26;19,3;27;25,4;21;19,3;72;66;67;16;5,8;1,1;
2024/03/03;1500 UTC;1,4;888;888,6;888;371;20,8;18,4;26;20,8;19,3;17,9;86;66;86;145;6,5;,8;
2024/03/03;1600 UTC;,2;886,7;888;886,7;249,3;21;18,8;21;20,7;18,9;17,9;88;84;87;47;3,8;0;
2024/03/03;1700 UTC;0;886,1;886,7;886,1;786,1;23,1;18,1;23,2;21;19;17,1;88;69;73;153;2,9;1,1;
2024/03/03;1800 UTC;0;886,5;886,8;886;590,2;23,8;18,8;23,9;23,1;20,1;18,4;80;73;74;131;5,7;,8;
2024/03/03;1900 UTC;0;886,8;887;886,3;663,3;21,4;18,6;24,3;21,4;19,6;18,3;84;73;84;183;9;4,7;
2024/03/03;2000 UTC;0;887;887,5;886,8;102,3;20,1;18,1;21,5;20;18,8;18;90;84;88;340;9;2,9;
2024/03/03;2100 UTC;0;886,7;887,1;886,7;57,6;19,4;17,8;20,1;19,3;18,1;17,7;92;87;91;335;5,9;,9;
2024/03/03;2200 UTC;0;886,8;886,8;886,5;22,7;18,7;17,4;19,4;18,7;17,8;17,4;93;91;92;37;3,2;,2;
2024/03/03;2300 UTC;0;887,4;887,4;886,8;;18,7;17;19,1;18,5;17,4;16,9;92;88;90;62;2,3;,5;
2024/03/04;0000 UTC;0;888,3;888,3;887,4;;19;17;19,1;18,7;17,2;16,9;90;87;88;44;2,2;,2;
2024/03/04;0100 UTC;0;888,8;888,8;888,3;;18,9;16,9;19,1;18,9;17;16,8;88;86;88;25;3;,5;
2024/03/04;0200 UTC;0;889,3;889,3;888,8;;19,1;17,1;19,1;18,6;17,2;16,9;91;88;88;11;2,8;,5;
2024/03/04;0300 UTC;0;889,3;889,5;889,3;;18,5;17,5;19,2;18,5;17,6;16,9;94;87;94;28;6,7;1,4;
2024/03/04;0400 UTC;0;888,3;889,3;888,3;;18,4;17,5;18,5;18,4;17,6;17,4;94;94;94;24;3,7;,6;
2024/03/04;0500 UTC;0;887,4;888,3;887,4;;18,4;17,5;18,6;18,4;17,6;17,5;94;94;94;33;2,7;0;
2024/03/04;0600 UTC;0;887,2;887,3;887,1;;18,6;17,5;18,8;18,4;17,8;17,5;94;94;94;240;1;0;
2024/03/04;0700 UTC;0;887,1;887,2;886,9;;18,6;17,5;19;18,6;17,9;17,4;94;93;93;120;1,6;0;
2024/03/04;0800 UTC;0;886,9;887,1;886,8;;18,4;17,4;18,6;18,2;17,5;17,2;94;93;94;61;2,2;1;
2024/03/04;0900 UTC;0;887,6;887,6;886,9;;18,6;17,5;18,7;18,4;17,7;17,4;94;93;93;199;2,1;0;
2024/03/04;1000 UTC;0;888,1;888,1;887,6;55,3;19,2;17,7;19,2;18,6;17,8;17,5;93;91;91;237;1,2;0;
2024/03/04;1100 UTC;0;888,8;888,8;888,1;480,1;20,6;18,6;20,6;19,1;18,8;17,7;92;87;88;26;2,3;0;
2024/03/04;1200 UTC;0;889,3;889,3;888,8;1609,7;22,4;18,5;22,6;20,6;19,1;17,9;88;78;79;355;4,2;2,1;
2024/03/04;1300 UTC;0;889,7;889,7;889,3;2308,2;21,7;18,4;23,4;21,7;19,6;18,2;82;75;81;352;6,3;3;
2024/03/04;1400 UTC;0;889,8;889,9;889,7;1051,2;22,5;18,3;22,6;21,6;19,1;18,1;84;77;77;11;4,9;2;
2024/03/04;1500 UTC;0;889,1;889,9;889,1;2732,3;24,9;19,1;25,1;22,4;19,9;18,2;79;68;70;4;4,3;2;
2024/03/04;1600 UTC;0;888,5;889,1;888,5;3292,5;26,3;18,8;26,3;24,4;20;17,7;73;63;63;21;6,3;1,7;
2024/03/04;1700 UTC;0;887,5;888,5;887,5;1991,7;24;18,2;26,4;24;20,2;17,8;71;62;70;302;5,7;2,4;
2024/03/04;1800 UTC;0;886,8;887,5;886,8;2032,3;25,6;18,2;26,5;22,8;20,1;17,5;75;62;64;357;6,3;1,3;
2024/03/04;1900 UTC;0;886,7;886,8;886,6;767,6;23;18,4;26,2;22,7;18,8;17,5;76;61;75;168;5,2;,8;
2024/03/04;2000 UTC;1;887,2;887,2;886,6;252,4;19,4;17,8;23,1;19,4;18,9;17,8;92;75;91;11;7,7;2,1;
2024/03/04;2100 UTC;2,6;887,7;887,7;887,2;44,8;19,5;18,3;19,5;19;18,3;17,6;93;91;93;37;6;,9;
2024/03/04;2200 UTC;2;887,9;887,9;887,7;1;19,6;18,5;19,6;19,5;18,5;18,3;93;93;93;32;2,8;,2;
2024/03/04;2300 UTC;1,8;888,1;888,1;887,9;;19,7;18,5;19,7;19,6;18,6;18,5;93;93;93;50;3;2;
2024/03/05;0000 UTC;,4;889;889;888,1;;19,6;18,3;19,7;19,4;18,5;18,1;93;92;92;63;3;0;
2024/03/05;0100 UTC;0;889,6;889,6;889;;19,5;18,1;19,7;19,5;18,4;18,1;92;92;92;66;1,2;0;
2024/03/05;0200 UTC;0;889,5;889,6;889,5;;19,3;18;19,8;19,3;18,2;18;92;91;92;50;2;,7;
2024/03/05;0300 UTC;0;889,5;889,5;889,4;;19,5;17,9;19,6;19,2;18,2;17,9;93;91;91;6;2;,3;
2024/03/05;0400 UTC;0;889,1;889,5;889,1;;19,6;18,1;19,6;19,3;18,1;17,8;91;91;91;16;2,5;,1;
2024/03/05;0500 UTC;0;888,7;889,1;888,7;;19,3;18,1;19,6;19,3;18,1;18;92;91;92;22;3,2;,6;
2024/03/05;0600 UTC;0;888,3;888,7;888,2;;19,7;18,4;19,8;19,2;18,4;18;93;92;92;34;2,9;,7;
2024/03/05;0700 UTC;0;888,4;888,4;888,3;;19,2;18;19,8;19,2;18,4;18;93;91;93;9;3;,4;
2024/03/05;0800 UTC;0;888,9;888,9;888,4;;19,4;18;19,4;19,1;18,1;18;93;92;92;8;3;,1;
2024/03/05;0900 UTC;,2;889,3;889,3;888,9;;19,4;18,1;19,6;19,4;18,1;18;92;91;92;13;3,8;,6;
2024/03/05;1000 UTC;0;889,8;889,8;889,3;31,3;19,4;17,9;19,4;19,2;18;17,8;92;91;91;29;3,4;1,3;
2024/03/05;1100 UTC;0;890,8;890,8;889,8;440,6;20,2;18,1;20,3;19,4;18,7;17,9;91;87;88;37;7,3;3,1;
2024/03/05;1200 UTC;3,8;891,3;891,3;890,8;305,7;18,8;17,6;20,2;18,7;18,5;17,3;93;88;93;70;6,6;1,9;
2024/03/05;1300 UTC;,2;890,7;891,3;890,7;907,5;20,4;18,3;20,4;18,8;18,4;17,5;93;88;88;41;4,7;1,4;
2024/03/05;1400 UTC;0;890,2;890,7;890,1;1450,6;22,3;17,5;22,6;20,4;18,8;17;88;73;74;12;3,9;1,3;
2024/03/05;1500 UTC;0;889,7;890,2;889,7;2234,7;24,3;17,2;24,6;22,3;18,9;17,2;79;64;65;311;5,3;2,2;
2024/03/05;1600 UTC;0;888,7;889,7;888,7;2601,6;25,3;17;25,5;24,3;18,6;16,6;68;59;60;359;5,6;2,5;
2024/03/05;1700 UTC;0;888,1;888,7;888,1;3179,3;26,2;18,5;26,8;25,2;19,2;16,9;64;57;63;339;5,7;2,9;
2024/03/05;1800 UTC;0;887,5;888,1;887,5;2600,9;26,1;18,1;27,2;25,9;19,6;17,7;65;57;61;304;6,7;2,3;
2024/03/05;1900 UTC;0;886,9;887,5;886,9;1954,6;25,8;18,3;27,5;25,2;19,2;17,1;67;56;63;4;5,2;1,9;
2024/03/05;2000 UTC;0;886,9;887;886,9;685,1;24,5;18,4;26,6;24,5;19;17,3;71;58;69;321;4,8;3;
2024/03/05;2100 UTC;0;886,9;887,2;886,8;553,2;24,5;16,8;25,2;24,1;19,1;16,2;73;58;62;305;6;2,8;
2024/03/05;2200 UTC;0;887,9;887,9;886,9;73,9;22,5;18;24,5;22,4;18;16,6;76;62;76;331;4,8;0;
2024/03/05;2300 UTC;0;888,3;888,3;887,9;;21,8;17,6;22,6;21,7;18,1;17,2;78;72;77;40;3,1;0;
2024/03/06;0000 UTC;0;889,2;889,2;888,3;;21,5;17,9;22,1;21;18;17,5;83;75;80;79;0;0;
2024/03/06;0100 UTC;0;889,7;889,7;889,2;;21,2;17,9;21,6;20,7;18,1;17,7;84;80;82;54;1,2;0;
2024/03/06;0200 UTC;0;889,6;889,9;889,6;;19,9;18,3;21,2;19,6;18,3;17,8;90;82;90;73;1,6;0;
2024/03/06;0300 UTC;0;889,4;889,6;889,4;;20;18,3;20,5;19,8;18,4;18;90;87;90;254;1,4;0;
2024/03/06;0400 UTC;0;889,1;889,4;889;;20,4;18,3;20,4;19,8;18,6;18,1;90;88;88;88;0;0;
2024/03/06;0500 UTC;0;888,8;889,1;888,7;;20,7;18,4;20,8;20;18,7;18,2;90;86;86;94;1,7;,2;
2024/03/06;0600 UTC;0;888,2;888,8;888,2;;20,4;17,9;21;20,2;18,4;17,9;88;84;86;75;1,7;0;
2024/03/06;0700 UTC;0;887,9;888,3;887,8;;20,3;17,9;20,6;20,1;18,2;17,9;88;85;86;108;1,8;0;
2024/03/06;0800 UTC;0;888;888;887,9;;19,2;17,3;20,6;19,2;18;17,3;89;84;89;80;2,4;1;
2024/03/06;0900 UTC;0;888,4;888,4;888;;19,6;17,6;19,9;19,1;18;17,3;91;88;88;75;3,4;1,2;
2024/03/06;1000 UTC;0;888,9;888,9;888,4;160,6;20,7;18;20,7;19,6;18,1;17,6;89;84;84;355;2,7;,1;
2024/03/06;1100 UTC;0;889,5;889,5;888,9;582,5;21,9;18,7;21,9;20,7;18,7;17,9;84;82;82;347;1,8;,2;
2024/03/06;1200 UTC;0;890,1;890,1;889,5;1356,5;23,4;18,8;23,4;21,8;19,2;18,4;83;76;76;355;4,4;1,9;
2024/03/06;1300 UTC;0;890,6;890,6;890,1;2420,1;25,8;19,2;25,8;23,3;19,3;17,9;77;64;67;14;5,2;1,9;
2024/03/06;1400 UTC;0;890,7;890,7;890,6;3398,1;25,8;17,6;26,1;24,9;19,7;17,3;71;59;61;5;6,9;3,3;
2024/03/06;1500 UTC;0;889,7;890,7;889,7;3877,9;26,9;18,1;27,2;25,5;19,4;17,6;65;58;59;19;7,1;2,8;
2024/03/06;1600 UTC;0;888,8;889,7;888,8;3746,7;27,3;19,1;27,6;26,1;19,6;17;65;56;61;356;7;2,7;
2024/03/06;1700 UTC;0;888;888,8;887,9;3418,5;25,7;18,8;28,2;25,7;19,8;17,9;66;57;66;9;11;3,9;
2024/03/06;1800 UTC;0;887,3;888;887,3;1859,8;22,9;18,7;26,1;22,5;20,4;18,4;80;66;77;11;11;2,2;
2024/03/06;1900 UTC;0;886,9;887,4;886,9;351,6;23,7;19,5;23,7;22,9;19,5;18,7;78;76;77;7;5;,4;
2024/03/06;2000 UTC;0;886,7;886,9;886,7;268,4;24;19,9;24;23,7;20;19,4;78;76;78;15;2,6;0;
2024/03/06;2100 UTC;0;886,9;887;886,7;205,4;23,1;19,8;24,2;23,1;20,2;19,4;82;75;82;32;1,8;0;
2024/03/06;2200 UTC;0;887,1;887,2;886,8;19,7;22,1;19,2;23,5;21,7;19,8;19,1;85;77;83;134;1,5;0;
2024/03/06;2300 UTC;0;887,6;887,6;887,1;;21,5;19,1;22,1;20,9;19,3;18,6;88;84;86;86;1,6;,2;
2024/03/07;0000 UTC;0;888,6;888,7;887,6;;21,9;19,1;22,3;21,3;19,4;18,8;87;83;84;181;1,8;0;
2024/03/07;0100 UTC;0;889,6;889,6;888,6;;21,2;19,6;21,9;20,5;19,6;18,4;91;84;90;140;0;0;
2024/03/07;0200 UTC;0;890;890,1;889,6;;21,1;19,3;21,5;20,9;19,6;19;90;88;90;75;1,3;0;
2024/03/07;0300 UTC;0;889,8;890,1;889,7;;21,9;19,5;22;21;19,7;19,3;90;86;86;122;3,7;,4;
2024/03/07;0400 UTC;0;889,4;889,8;889,4;;21,1;19,5;21,9;21;19,5;19,2;91;86;90;152;3,8;,8;
2024/03/07;0500 UTC;0;888,7;889,4;888,7;;20,9;19,2;21,1;20,8;19,5;19,2;91;90;90;105;3,4;0;
2024/03/07;0600 UTC;0;888,9;888,9;888,6;;20,9;18,2;21;20,8;19,1;18,2;90;84;84;108;2,3;,1;
2024/03/07;0700 UTC;0;889,1;889,1;888,7;;20,9;17,9;21;20,7;18,2;17,8;85;82;83;121;2,7;0;
2024/03/07;0800 UTC;0;889,2;889,3;889,1;;21,1;18,2;21,2;20,9;18,3;17,8;85;82;84;128;2,6;,3;
2024/03/07;0900 UTC;0;889,6;889,6;889,1;;20,4;18,2;21,1;20,4;18,4;17,9;87;83;87;78;3,1;,3;
2024/03/07;1000 UTC;0;890,3;890,3;889,6;84,5;20,7;18,9;20,9;20,3;18,9;18,2;90;87;90;74;4,4;2;
2024/03/07;1100 UTC;0;890,8;890,8;890,3;730,4;21;17,9;21;19,9;19,3;17,6;90;82;83;38;12,6;5,3;
2024/03/07;1200 UTC;0;891,1;891,2;890,8;1869,8;23,1;18,3;23,2;21;18,5;17,5;83;73;75;28;10,7;3;
2024/03/07;1300 UTC;0;891,5;891,5;891;2531,1;24,4;18,2;24,4;22,7;18,7;16,8;76;65;68;7;7,2;2,8;
2024/03/07;1400 UTC;0;891,5;891,6;891,4;3473,3;25,1;17,8;25,3;23,9;18,3;16,9;68;61;64;10;8,1;2,8;
2024/03/07;1500 UTC;0;891,5;891,6;891,4;3777,2;25,4;17,7;26,4;25;19,2;17,4;66;61;62;15;8,8;4,4;
2024/03/07;1600 UTC;0;890,2;891,5;890,2;3197,2;26,3;17,3;26,7;24,9;19;17,2;66;57;57;22;9,3;3,7;
2024/03/07;1700 UTC;0;889,2;890,2;889,2;3449,8;26,4;17,8;27,2;25,1;18,8;15,7;61;52;59;23;9,4;3,5;
2024/03/07;1800 UTC;0;888,5;889,2;888,5;2183,5;26;17,8;26,9;25;18,6;16,8;64;57;61;14;7,2;3,5;
2024/03/07;1900 UTC;0;888,2;888,5;888,1;1169,7;25,2;18;26;25,1;18,4;17,6;65;60;65;21;7;3,3;
2024/03/07;2000 UTC;0;888,1;888,3;888;734,7;24,7;18;25,3;24,5;18,9;17,7;70;64;66;17;6,8;1,1;
2024/03/07;2100 UTC;0;888,2;888,2;888,1;483,3;23,8;18,4;25,3;23,8;18,4;17,2;72;61;72;313;3,6;,1;
2024/03/07;2200 UTC;0;888,7;888,7;888,1;13,1;22,9;18,1;23,8;21,9;18,6;18,1;81;72;75;77;1,7;,3;
2024/03/07;2300 UTC;0;888,9;888,9;888,5;;21,9;17,7;23;21,9;18,2;17,5;77;74;77;82;3,1;1,9;
2024/03/08;0000 UTC;0;889,4;889,4;888,8;;21,1;17,6;22,1;21,1;18;17,6;81;77;80;72;3;,7;
2024/03/08;0100 UTC;0;889,9;889,9;889,3;;21,9;17,5;22,5;21;18;17,4;81;75;76;108;2,8;,7;
2024/03/08;0200 UTC;0;890,3;890,3;889,9;;22;17,3;22,1;21,1;17,3;16,8;78;73;75;177;3,1;0;
2024/03/08;0300 UTC;0;890;890,3;890;;22,4;17,8;22,8;21,6;17,8;17;77;73;75;135;2,9;,3;
2024/03/08;0400 UTC;0;889,3;890;889,3;;20,8;17,3;22,4;20,8;17,8;17,2;80;75;80;60;3;1,2;
2024/03/08;0500 UTC;0;889;889,3;889;;21,1;17,3;21,1;20,1;17,8;17,1;86;79;79;48;3,4;1,7;
2024/03/08;0600 UTC;0;888,9;889;888,9;;21,6;17,3;21,9;20,7;17,5;17,1;81;76;77;42;4;,8;
2024/03/08;0700 UTC;0;888,8;888,9;888,7;;20,3;17,3;21,8;20,3;17,6;17,3;83;76;83;7;4,4;,8;
2024/03/08;0800 UTC;0;889,2;889,2;888,8;;20;17,6;20,3;19,3;17,7;17,3;89;83;86;14;3,5;1,3;
2024/03/08;0900 UTC;0;889,4;889,4;889,2;;19,9;17,4;20,4;19,4;17,8;17,2;88;84;86;44;3,7;2,1;
2024/03/08;1000 UTC;0;890,1;890,1;889,4;112,6;21,5;18;21,5;19,8;18;17,3;86;80;80;84;3,8;2,4;
2024/03/08;1100 UTC;0;890,6;890,6;890,1;860,5;23,7;19,1;23,7;21,5;19,2;17,9;81;75;75;69;4,6;2,7;
2024/03/08;1200 UTC;0;891,1;891,1;890,6;1464,3;25,3;18,8;25,3;23,7;19,5;18,8;76;67;67;69;8;4,1;
2024/03/08;1300 UTC;0;891,2;891,2;891,1;2538,7;26,6;19,1;27;25;19,6;17,9;69;59;64;63;9,6;4,3;
2024/03/08;1400 UTC;0;891;891,2;891;3167,6;27,1;17,8;28,1;25,8;19,4;17,2;64;55;57;50;8,9;4;
2024/03/08;1500 UTC;0;890,6;891;890,6;3079,6;27,4;18,7;28,2;26,5;19,2;16,8;61;52;59;3;7,7;2,6;
2024/03/08;1600 UTC;0;889,7;890,6;889,7;2982,6;28,6;18,6;29,1;27;19,7;17,3;61;52;55;343;6,6;2,1;
2024/03/08;1700 UTC;0;888,7;889,7;888,7;1919;27,3;18;28,7;27,3;18,9;17,6;59;52;57;22;6,6;,9;
2024/03/08;1800 UTC;0;887,7;888,7;887,7;1672,3;28;17,7;29,5;27,2;19,2;17,1;59;49;54;3;5,6;1,4;
2024/03/08;1900 UTC;0;887;887,7;886,9;1384,2;27,4;18,2;29,3;27,3;18,5;17,5;57;51;57;350;6,4;2,7;
2024/03/08;2000 UTC;0;887;887,1;886,9;429,2;26,5;18;28;26,5;18,6;17,8;60;55;60;9;5,6;1,1;
2024/03/08;2100 UTC;0;887,3;887,3;887;105,2;25;19;26,5;25;19,1;17,7;69;58;69;283;4,2;0;
2024/03/08;2200 UTC;0;887,5;887,6;887,1;19;23,7;18,6;25;23,2;19,4;18,6;77;69;73;68;2,1;0;
2024/03/08;2300 UTC;0;888,2;888,2;887,5;;22,9;17,9;23,7;22,9;18,6;17,6;74;70;73;75;2,1;0;
2024/03/09;0000 UTC;0;889;889;888,2;;23,8;19,2;23,8;22,3;19,3;17,8;79;72;75;177;3,2;,8;
2024/03/09;0100 UTC;0;889,6;889,6;889;;22,9;19,6;23,8;22;19,6;18,8;84;75;82;135;3;,2;
2024/03/09;0200 UTC;0;890,1;890,1;889,6;;22,7;19,3;23;22,5;19,6;19,2;82;80;81;133;2,1;,3;
2024/03/09;0300 UTC;0;890,1;890,2;889,9;;22,2;19,2;22,7;22,2;19,3;19;83;81;83;163;3,2;1,4;
2024/03/09;0400 UTC;0;889,5;890,1;889,5;;20,4;18,9;22,2;20;19,3;18,1;91;83;91;115;3,2;0;
2024/03/09;0500 UTC;0;889;889,5;889;;21,2;19,7;21,2;20;19,7;18,3;92;89;91;168;2,5;,9;
2024/03/09;0600 UTC;0;888,5;889;888,5;;21,3;19;21,4;21,1;19,6;19;91;87;87;119;2,5;,1;
2024/03/09;0700 UTC;0;888,3;888,6;888,3;;21,2;18,4;21,5;21;19;18,2;87;83;84;114;2;,1;
2024/03/09;0800 UTC;0;888,4;888,4;888,3;;21;17,9;21,6;20,7;18,4;17,8;85;80;82;76;3,7;,5;
2024/03/09;0900 UTC;0;889;889;888,4;;20,8;18;21,5;20,4;18,3;17,7;86;81;84;40;3,9;1,1;
2024/03/09;1000 UTC;0;889,3;889,3;888,9;112,6;20,9;18,4;20,9;20,4;18,4;17,8;86;84;85;33;3,9;,8;
2024/03/09;1100 UTC;0;889,5;889,5;889,2;816,7;23;18,9;23,1;20,9;19,4;18,4;86;77;78;17;5,6;2,6;
2024/03/09;1200 UTC;0;889,7;889,7;889,4;1735,4;24,8;19,3;24,8;23;19,5;18,6;79;70;72;22;8,1;4,1;
2024/03/09;1300 UTC;0;890;890;889,7;2655,6;25,6;19,5;25,7;24,8;19,8;18,8;72;67;69;15;9,3;4,4;
2024/03/09;1400 UTC;0;890,2;890,2;890;3313,8;26,8;19,7;26,8;25,2;20,1;18,8;70;64;65;11;9,3;3,3;
2024/03/09;1500 UTC;0;889,8;890,2;889,8;3059,1;27;19,3;27,2;26,2;19,9;18,6;66;60;63;9;7,4;3,7;
2024/03/09;1600 UTC;0;889;889,8;889;3110;27,8;18,6;28,4;26,8;20;18;64;56;57;357;7,5;3,1;
2024/03/09;1700 UTC;0;888;889,1;888;3355,2;28,7;18,3;28,9;27,3;19,1;17,2;59;51;53;344;7;2,7;
2024/03/09;1800 UTC;0;887,2;888;887,2;3566,4;29,7;17,9;29,9;28,5;19,4;17;55;48;49;316;6;2,3;
2024/03/09;1900 UTC;0;886,6;887,2;886,6;2707,6;29,3;17,4;30;28,5;18,6;16,2;53;43;49;355;5,4;1,9;
2024/03/09;2000 UTC;0;886,7;886,8;886,5;699;26,7;18,8;30,2;26,7;18,9;16,8;62;46;62;170;4,9;,4;
2024/03/09;2100 UTC;0;887,2;887,2;886,6;155,2;24,9;20,1;26,7;24,9;20,4;18,8;75;62;74;7;4,3;,5;
2024/03/09;2200 UTC;6,8;888;888;887,2;4,8;22;19,8;24,9;21,4;20,4;19,1;91;74;88;138;8,7;2,1;
2024/03/09;2300 UTC;34,4;888,7;889;888;1,2;20,1;19;22,4;20,1;20,1;18,8;93;83;93;237;7,5;2,7;
2024/03/10;0000 UTC;2,4;889,4;889,5;888,7;;20,8;19,3;21,2;20,1;20;19,1;94;90;92;42;4,1;0;
2024/03/10;0100 UTC;0;889,6;889,6;889;;20,7;19,4;21;20,6;19,6;19,2;92;91;92;62;1,7;0;
2024/03/10;0200 UTC;0;889,9;890;889,6;;20,9;19,7;21;20,3;19,8;19,1;94;92;93;200;2,7;0;
2024/03/10;0300 UTC;0;889,4;890;889,4;;21,4;19,8;21,4;20,9;19,8;19,4;93;90;91;119;2,1;0;
2024/03/10;0400 UTC;1,4;888,9;889,4;888,9;;21;19,8;21,7;20,9;19,9;19,6;93;89;93;179;4,4;1,1;
2024/03/10;0500 UTC;0;888,5;889;888,5;;20,4;19;21,1;20,4;19,9;19;93;91;91;204;3,8;0;
2024/03/10;0600 UTC;0;888,3;888,5;888,3;;20,4;18,9;20,6;20,2;19,1;18,7;91;91;91;201;2;0;
2024/03/10;0700 UTC;0;888,3;888,3;888,1;;20,2;19,1;20,5;20,2;19,2;18,9;94;91;94;203;3,1;2,2;
2024/03/10;0800 UTC;0;888,8;888,8;888,2;;19,8;18,9;20,2;19,8;19,1;18,8;94;93;94;221;4;1;
2024/03/10;0900 UTC;0;889,5;889,6;888,8;;19,8;18,9;19,9;19,7;19;18,8;95;94;95;204;2,4;,8;
2024/03/10;1000 UTC;0;890,2;890,2;889,5;2,3;19,9;18,9;20,1;19,8;19,1;18,9;95;94;94;178;5,7;3,2;
2024/03/10;1100 UTC;0;891;891;890,2;16,7;19,7;18,7;19,9;19,6;18,9;18,6;94;94;94;184;8,1;3,5;
