REGIAO:;CO
2024/03/10;1200 UTC;,8;890,9;891,1;890,8;64,5;19,5;18,5;19,7;19,5;18,7;18,5;94;94;94;145;7,8;2,9;
2024/03/10;1300 UTC;1,8;890,8;891;890,8;257,7;19,9;18,7;19,9;19,4;18,8;18,4;94;93;93;153;5,8;1,5;
2024/03/10;1400 UTC;0;890,5;890,7;890,2;1287,5;22,8;18,9;23;19,9;20;18,7;93;78;79;177;5;1,1;
2024/03/10;1500 UTC;0;890,2;890,5;890,2;2227,9;24,3;20,1;24,4;22,7;20,4;18,6;81;73;77;246;4,4;2,5;
2024/03/10;1600 UTC;,2;889,2;890,2;889,2;3941;26,7;18,6;27,1;23,9;20,7;16,7;79;54;61;233;5;1,1;
2024/03/10;1700 UTC;0;888,5;889,2;888,5;3808,7;27,8;18,8;28,2;26,2;18,8;16;61;50;58;301;5;2,3;
2024/03/10;1800 UTC;0;887,6;888,5;887,6;3613;27,8;18,8;28,8;27,4;19,4;16,1;60;48;58;323;5,5;1,8;
2024/03/10;1900 UTC;0;887,1;887,6;887;2481;27,9;18,1;29;26,7;20,3;17,3;64;52;55;266;6,7;3,3;
2024/03/10;2000 UTC;0;886,8;887,2;886,8;1992;26;18,7;28,1;24,7;20,1;18,2;75;55;64;357;8,8;2,4;
2024/03/10;2100 UTC;0;887;887;886,8;821,4;25,3;18,5;27,1;25,3;19,5;18,2;66;60;66;250;5;2,9;
2024/03/10;2200 UTC;0;887,6;887,6;887;35,3;24,1;17,9;25,2;24;18,9;17,8;71;66;68;222;4,9;,2;
2024/03/10;2300 UTC;0;888,2;888,2;887,6;;22,6;19,3;24,1;22,2;19,4;17,8;84;68;81;100;1,5;0;
2024/03/11;0000 UTC;0;889;889;888,2;;23,8;18,4;23,9;22,7;19,2;18,3;81;71;72;198;1,3;0;
2024/03/11;0100 UTC;0;889,4;889,4;889;;22,3;19,3;23,8;22,3;19,7;18,3;83;72;83;105;0;0;
2024/03/11;0200 UTC;0;889,3;889,5;889,3;;22,9;19;23;22;19,5;18,9;85;78;79;94;2,5;,3;
2024/03/11;0300 UTC;0;889,1;889,4;889,1;;22,4;18,7;22,9;21,8;19;18,7;83;78;79;102;2,3;,1;
2024/03/11;0400 UTC;0;889;889,1;889;;22;19,4;22,4;21;19,5;18,1;87;79;85;165;2,4;0;
2024/03/11;0500 UTC;0;888,5;889;888,5;;20,6;19;22;20,3;19,5;18,7;91;85;91;136;1,5;0;
2024/03/11;0600 UTC;0;888,3;888,5;888,3;;21;18,8;21,2;20,4;19,2;18,5;91;87;88;41;0;0;
2024/03/11;0700 UTC;0;888,1;888,4;888,1;;20,4;18,5;21,3;20,4;18,9;18,4;89;86;89;91;0;0;
2024/03/11;0800 UTC;0;887,9;888,1;887,9;;21;18,3;21,3;20,1;18,9;18,2;90;84;85;85;3,9;2,1;
2024/03/11;0900 UTC;0;888,4;888,4;887,9;;20,6;18,5;21,1;20,6;18,7;18,3;88;85;88;86;4,4;1,5;
2024/03/11;1000 UTC;0;888,9;888,9;888,4;146,1;21,3;19,2;21,3;20,1;19,2;18,3;90;88;88;77;3,2;1,9;
2024/03/11;1100 UTC;0;889,3;889,3;888,9;885,6;24,4;19,6;24,4;21,3;20,1;19,2;88;74;74;44;3,6;2;
2024/03/11;1200 UTC;0;889,9;889,9;889,3;1789,1;25,6;18,5;26,1;24,4;19,9;18,2;75;63;65;20;4,6;1,9;
2024/03/11;1300 UTC;0;890;890;889,9;2517,4;27,1;19,3;27,2;25,6;19,3;17,7;67;60;62;2;5,2;2;
2024/03/11;1400 UTC;0;890;890,3;890;3321,4;27,8;17,3;28,3;26,7;20,1;17,2;64;52;53;6;6;2,1;
2024/03/11;1500 UTC;0;889,6;890,1;889,6;3226,8;28,7;18,5;28,8;27,1;20,1;16,5;63;50;54;14;6,4;2,6;
2024/03/11;1600 UTC;0;888,8;889,7;888,8;3995,8;29,1;18,1;29,4;28,1;19,7;17,7;58;50;52;338;7,2;3,1;
2024/03/11;1700 UTC;0;888,4;888,8;888,4;3192,2;28,7;18,5;29,8;28,5;20,1;17;57;47;54;291;7,2;1,1;
2024/03/11;1800 UTC;0;887,8;888,4;887,8;1795,9;27;19,7;28,8;25,7;20,3;18,3;69;53;64;233;8,5;1,7;
2024/03/11;1900 UTC;0;887;887,8;887;803,7;26,9;20;27,3;26,5;20,3;19,2;68;64;66;105;4,4;,4;
2024/03/11;2000 UTC;0;887,2;887,3;887;202,5;25,9;20,3;26,9;25,9;20,3;19,6;71;65;71;3;5,5;,8;
2024/03/11;2100 UTC;0;887,6;887,7;887,2;155,5;25,5;20,1;25,9;25,5;20,7;19,8;75;70;72;44;3;,2;
2024/03/11;2200 UTC;0;888;888;887,6;28;24,2;20,5;25,5;24,1;20,8;19,9;82;71;80;323;1,9;0;
2024/03/11;2300 UTC;0;888,6;888,6;888;;23,4;20,5;24,2;23,1;20,6;20,4;85;80;84;11;1,8;,1;
2024/03/12;0000 UTC;0;889,4;889,4;888,6;;23,1;20,6;23,4;22,8;20,7;20,4;87;84;86;91;2;0;
2024/03/12;0100 UTC;0;890;890,1;889,4;;23,2;20,6;23,2;22,8;20,7;20,3;87;85;85;170;,9;0;
2024/03/12;0200 UTC;0;890,4;890,4;890;;22,8;20,6;23,2;21,8;20,7;19,9;91;85;88;141;1,1;0;
2024/03/12;0300 UTC;0;890;890,4;890;;22,3;20,1;23,1;22,3;20,6;20;88;85;87;56;1,6;,2;
2024/03/12;0400 UTC;0;889,5;890;889,5;;22,4;19,1;22,4;21,8;20,2;19,1;89;82;82;33;2,3;,2;
2024/03/12;0500 UTC;0;889,3;889,6;889,3;;21,3;18,6;22,5;21,3;19,1;18,5;84;81;84;59;2,3;,2;
2024/03/12;0600 UTC;0;889,3;889,5;889,2;;21,9;18,9;21,9;20,7;18,9;18,1;86;83;83;71;2,4;0;
2024/03/12;0700 UTC;0;888,7;889,3;888,7;;21,7;18,5;22;21;19;18,4;86;82;82;101;1,4;0;
2024/03/12;0800 UTC;0;888,5;888,7;888,4;;21,8;17,9;22,1;20,7;18,5;17,9;85;78;78;90;2;,9;
2024/03/12;0900 UTC;0;888,9;888,9;888,5;;21;18,6;21,8;20,8;18,8;17,9;86;78;86;88;2;0;
2024/03/12;1000 UTC;0;889,5;889,5;888,9;92;21,6;18,5;21,8;20,9;18,8;18,2;87;81;82;166;1,8;0;
2024/03/12;1100 UTC;0;890,4;890,4;889,5;851,2;25,3;19,5;25,3;21,6;20,5;18,6;84;69;70;10;1,6;0;
2024/03/12;1200 UTC;0;891;891;890,4;1760,3;26,7;19,4;26,7;25,3;20,6;18,9;72;64;64;17;2,1;0;
2024/03/12;1300 UTC;0;891,2;891,3;891;1087,1;25,6;20,1;27,2;25,5;20,4;18,3;73;62;72;173;2,8;,6;
2024/03/12;1400 UTC;0;891,3;891,4;891,1;882,5;25,1;20,2;25,9;24,9;20,5;19,4;75;70;74;95;3,6;2,1;
2024/03/12;1500 UTC;1,4;890,8;891,4;890,8;759;23,1;20;25,1;23;20,1;19;84;73;83;188;7,1;,5;
2024/03/12;1600 UTC;,2;890;890,8;890;1119,8;24,5;19,7;24,6;23,1;20,7;19;85;72;75;243;3;,5;
2024/03/12;1700 UTC;0;888,9;890;888,9;2780,2;27,5;19,3;28,3;24,4;20,9;19;77;59;61;34;3;,5;
2024/03/12;1800 UTC;0;888,3;888,9;888,2;1788,1;27,3;18,7;28,6;27,2;20,4;18,7;65;56;60;338;5,1;2;
2024/03/12;1900 UTC;0;887,9;888,3;887,9;1786,7;28,5;18,2;28,7;27,2;20,1;17,7;62;53;54;339;3,9;,1;
2024/03/12;2000 UTC;0;887,7;887,9;887,7;898,8;26,8;21;28,5;26,5;21,1;17,4;71;52;70;7;3,9;1,9;
2024/03/12;2100 UTC;0;887,9;888;887,5;568;24,7;19,6;26,9;24,7;21,1;19,6;77;68;73;350;4,5;2,2;
2024/03/12;2200 UTC;0;888,7;888,8;887,9;11;23,6;19,7;24,7;23,6;19,8;19,1;79;73;79;40;3,8;,9;
2024/03/12;2300 UTC;0;888,7;888,9;888,6;;23,1;20,3;23,7;23;20,8;19,7;86;78;84;60;2,8;0;
2024/03/13;0000 UTC;0;889,5;889,5;888,7;;23,4;20,2;23,5;22,3;20,6;19,7;86;82;82;181;3;1,2;
2024/03/13;0100 UTC;0;889,8;889,9;889,5;;21,9;19,7;23,7;21,9;20,2;19,6;88;79;88;48;3;,3;
2024/03/13;0200 UTC;0;890;890;889,7;;22,1;20,1;22,4;21,7;20,3;19,7;90;87;88;83;1,5;0;
2024/03/13;0300 UTC;0;890,2;890,2;889,9;;22,5;20,3;22,7;22,1;20,4;20;88;86;87;143;2,8;,7;
2024/03/13;0400 UTC;0;889,7;890,2;889,7;;22,9;19,7;22,9;22,4;20,4;19,7;88;83;83;137;3;,4;
2024/03/13;0500 UTC;0;889;889,7;889;;22,5;19,3;22,9;22,5;19,7;19,1;83;79;83;124;2,4;0;
2024/03/13;0600 UTC;0;888,9;889;888,6;;21,6;19,5;22,5;21,6;19,7;19,2;88;83;88;84;4;2,5;
2024/03/13;0700 UTC;0;889,2;889,2;888,8;;21,2;19,3;22;21,2;19,5;19;89;85;89;55;4,8;1,5;
2024/03/13;0800 UTC;0;889,2;889,3;889,2;;22;19,4;22;21,1;19,8;19,4;90;85;85;84;5,8;2,7;
2024/03/13;0900 UTC;0;889,7;889,7;889;;21,6;19,4;22,2;21,6;19,4;19,2;88;83;88;72;6,1;1,8;
2024/03/13;1000 UTC;0;890,2;890,2;889,7;26,3;21,8;19,6;21,8;21,4;19,7;19,4;89;87;87;51;4;1,3;
2024/03/13;1100 UTC;0;890,3;890,3;890,2;603;23,9;20,7;24;21,8;21,1;19,5;87;83;83;60;6,4;3,2;
2024/03/13;1200 UTC;0;891,1;891,1;890,3;788,6;24,2;20,6;24,2;23,4;20,7;20,2;84;80;80;354;6,6;2,2;
2024/03/13;1300 UTC;0;890,9;891,1;890,8;2450,8;26,6;20,8;26,6;24,1;21,1;20,1;81;69;70;15;6;2,5;
2024/03/13;1400 UTC;0;890,9;891,1;890,8;2901;27,4;20,3;27,6;26,2;21,1;19,6;72;62;65;1;6;2,8;
2024/03/13;1500 UTC;0;890,1;890,9;890,1;2993,3;26,6;19,1;28,2;26,6;20,5;18,8;66;58;63;12;7,3;2,6;
2024/03/13;1600 UTC;1;889,1;890,2;889,1;424,7;23,4;20,6;26,7;23,4;21,1;19,1;84;63;84;160;5,1;,4;
2024/03/13;1700 UTC;,2;888,6;889,1;888,3;378,9;22,9;20,2;23,4;22,4;20,9;20,1;89;84;85;171;2,9;,9;
2024/03/13;1800 UTC;0;887,8;888,7;887,6;1457;26;20,4;26,1;22,9;21,6;20,1;85;71;72;85;2,6;,1;
2024/03/13;1900 UTC;0;887,5;887,8;887,1;1291,2;26,8;20;27,8;26;21,6;19;74;60;66;51;2,3;,2;
2024/03/13;2000 UTC;0;888;888,4;887,5;422,7;23,3;20,3;27,2;23,3;21,5;19,4;84;63;83;250;9,3;5,3;
2024/03/13;2100 UTC;39,2;889,2;889,2;888;76,5;20,5;19,5;23,3;20,5;20,5;19,3;94;83;94;333;14;6,1;
2024/03/13;2200 UTC;45,2;889,7;889,7;888,9;2,2;18,8;18;20,4;18,8;19,2;17,9;95;94;95;256;15,1;3,4;
2024/03/13;2300 UTC;,8;889,9;890,2;889,7;;18,8;18,1;19,3;18,7;18,5;17,9;95;95;95;95;7,3;,2;
2024/03/14;0000 UTC;,2;890,4;890,4;889,9;;19,1;18,2;19,4;18,8;18,6;17,9;95;95;95;33;2,1;0;
2024/03/14;0100 UTC;0;890,8;890,9;890,4;;19;17,8;19,2;18,8;18,2;17,7;95;92;93;49;3,4;2;
2024/03/14;0200 UTC;0;890,3;890,8;890,3;;19,7;18;19,7;18,9;18,3;17,7;93;90;90;92;3,4;,1;
2024/03/14;0300 UTC;0;889,1;890,3;889,1;;20;17,7;20,2;19,6;18,2;17,7;90;86;87;140;3,4;,2;
2024/03/14;0400 UTC;0;889,2;889,2;889;;19,4;18,4;20,3;19;18,4;17,1;94;85;94;17;5,3;2,6;
2024/03/14;0500 UTC;0;889;889,2;889;;19,9;18,2;19,9;18,9;18,9;18;95;90;90;105;5,3;,8;
2024/03/14;0600 UTC;0;889;889,2;888,9;;19,2;18,3;20;19;18,3;17,5;94;88;94;155;2,8;1,4;
2024/03/14;0700 UTC;0;889,1;889,1;888,9;;19,9;18,2;19,9;19,2;18,4;18,2;94;90;90;149;2,7;,9;
2024/03/14;0800 UTC;0;889,3;889,3;889;;19,4;18,3;20,2;19,2;18,3;17,8;94;87;94;43;3,8;1,1;
2024/03/14;0900 UTC;7,6;889,8;889,8;889,3;;19,9;18,6;20;19,4;18,9;18,2;94;91;92;342;6,3;,1;
2024/03/14;1000 UTC;,8;890,2;890,2;889,8;18,3;19,9;18,8;19,9;19,6;18,8;18,4;94;92;94;183;1,5;0;
2024/03/14;1100 UTC;,8;891,2;891,2;890,2;210;20,3;19,1;20,7;19,9;19,7;18,8;94;93;93;148;5,4;2,4;
2024/03/14;1200 UTC;2;891,1;891,3;891;401,7;21,2;19,8;21,2;20,2;19,8;19,1;93;91;91;85;6,3;,2;
2024/03/14;1300 UTC;0;890,7;891,1;890,5;1383,8;23,6;20;23,6;21,2;20,5;19,8;92;80;80;165;2,2;0;
2024/03/14;1400 UTC;0;890,8;890,9;890,7;2054,8;24,9;20,7;25,5;23,6;21,2;19,6;83;73;77;10;2,4;,2;
2024/03/14;1500 UTC;0;890,4;890,8;890,4;2592,4;25;19,8;26,7;24,8;20,9;19,2;77;68;73;339;6,9;3,8;
2024/03/14;1600 UTC;0;889,7;890,4;889,7;1161,6;26,1;17,6;26,2;24,7;19,7;17,1;73;58;60;340;6,1;1,4;
2024/03/14;1700 UTC;0;888,3;889,7;888,3;2381,6;27,5;20,7;27,8;25,8;20,7;17,3;69;57;67;184;5,3;,8;
2024/03/14;1800 UTC;0;887,5;888,3;887,5;3286;28,1;18,1;28,9;26,8;20,4;17,2;67;51;55;327;6,5;3,6;
2024/03/14;1900 UTC;0;887,4;887,6;887,3;1714,6;24,1;20,2;28,7;24,1;20,3;17,3;79;51;79;29;10,5;2,6;
2024/03/14;2000 UTC;0;887,2;887,5;887,2;618,4;24,2;20;24,5;23,9;20,7;20;81;76;77;27;6,2;1,1;
2024/03/14;2100 UTC;0;887,4;887,5;887;381,7;24,3;20,3;24,5;24,1;20,5;19,6;79;75;78;349;3,8;1,3;
2024/03/14;2200 UTC;0;887,4;887,6;887,4;28,2;22,4;20,2;24,3;22,4;20,4;20,2;87;78;87;45;3,2;0;
2024/03/14;2300 UTC;0;887,6;887,6;887,4;;22,9;19,9;23;21,6;20,4;19,7;90;83;83;97;2,3;,3;
2024/03/15;0000 UTC;0;888,2;888,2;887,6;;21,4;19,1;23;21,4;20,1;19,1;89;83;87;60;2;0;
2024/03/15;0100 UTC;0;889,1;889,1;888,2;;22,5;19,9;22,8;21,3;20;18,7;87;78;85;172;1,8;0;
2024/03/15;0200 UTC;0;889;889,2;889;;21,4;19,8;22,6;21,4;20,3;19,5;91;85;91;232;2,1;0;
2024/03/15;0300 UTC;0;888,8;889;888,7;;21;18,8;21,5;20,5;20,3;18,7;93;87;87;77;2,5;1,4;
2024/03/15;0400 UTC;0;888,5;888,8;888,5;;22;18,8;22,3;21;18,9;18,3;87;80;82;131;2,5;0;
2024/03/15;0500 UTC;0;887,9;888,5;887,9;;21,3;18,1;22;21,3;19,2;18,1;84;79;82;117;2;0;
2024/03/15;0600 UTC;0;887,3;887,9;887,3;;21,7;17,9;21,9;21,2;18,2;17,9;82;79;79;112;2,1;,2;
2024/03/15;0700 UTC;0;887,1;887,3;887,1;;21,2;18,2;22,1;21,2;18,4;17,9;83;78;83;85;3;1,6;
2024/03/15;0800 UTC;0;887,5;887,5;887,1;;19,8;18,3;21,8;19,7;18,5;17,4;91;81;91;219;3;0;
2024/03/15;0900 UTC;0;887,8;887,8;887,5;;20,6;18,7;20,6;19,6;18,8;18,2;92;89;89;63;3;,9;
2024/03/15;1000 UTC;0;888,6;888,6;887,8;102;21,8;19,1;21,9;20,2;19,2;18,3;90;84;85;68;4,9;2,1;
2024/03/15;1100 UTC;0;888,9;888,9;888,6;680,8;23,4;19,6;23,7;21,8;20,3;19,1;85;78;79;60;6,5;2,3;
2024/03/15;1200 UTC;0;889,4;889,4;888,9;1667,1;25,5;19,3;25,5;23,4;20,4;19;80;69;69;41;8,9;4,4;
2024/03/15;1300 UTC;0;889,5;889,5;889,4;2291,8;26,1;20,1;26,5;25,2;20,1;18,6;71;63;70;19;10,5;2,7;
2024/03/15;1400 UTC;0;889,4;889,6;889,4;2621,3;27,1;19,8;27,2;25,5;20,6;19,4;71;64;64;25;7,8;3,7;
2024/03/15;1500 UTC;0;888,9;889,4;888,9;3389,7;27,5;20;28;26,6;21;19;67;60;64;4;7,8;3,5;
2024/03/15;1600 UTC;0;888;888,9;888;3462,9;27,7;19,4;29;26,9;20,5;18,6;64;55;60;13;7,4;3;
2024/03/15;1700 UTC;0;886,8;888;886,8;3004,5;29,1;19;29,5;27,8;20,5;18,1;62;52;55;11;8,1;3,2;
2024/03/15;1800 UTC;0;885,7;886,8;885,7;3299,3;29,3;18,9;30;28,8;20;18;56;50;54;13;6,4;2,5;
2024/03/15;1900 UTC;0;885,1;885,7;885,1;2369;28;18,4;29,7;28;20,2;17,8;60;50;56;39;6,6;1,8;
2024/03/15;2000 UTC;0;885,1;885,1;885;874,4;27,2;19,1;28,5;27;20;18,1;63;55;61;42;6,2;,5;
2024/03/15;2100 UTC;0;885,4;885,4;885;134,3;26,4;19,6;27,3;26,4;19,8;18,2;67;58;66;283;2,4;,1;
2024/03/15;2200 UTC;0;885,6;885,6;885,2;12,5;24,9;20,4;26,4;24,8;20,4;19,1;76;65;76;226;3;1;
2024/03/15;2300 UTC;0;886,2;886,2;885,6;;24,4;19,8;25,2;24,3;20,3;19,4;77;73;76;136;3,8;1,1;
2024/03/16;0000 UTC;1,2;887,1;887,1;886,2;;22,5;20;24,4;22,5;20,8;19,5;86;74;86;150;6;2,6;
2024/03/16;0100 UTC;0;887,5;887,5;887,1;;21,9;19,8;22,5;21,9;20;19,5;88;85;88;151;6;1,4;
2024/03/16;0200 UTC;6,8;887,8;888,1;887,5;,5;21,1;18,6;22,7;20,6;19,8;17,9;88;76;85;318;10,8;2,7;
2024/03/16;0300 UTC;0;887,5;887,8;887,5;;21,1;19,1;21,8;20,7;19,1;18,2;88;81;88;89;4,6;2,2;
2024/03/16;0400 UTC;0;887,4;887,5;887,4;;21,4;19,2;21,7;21,1;19,3;19;88;85;87;107;3,1;,9;
2024/03/16;0500 UTC;0;886,8;887,4;886,8;;20,8;19,3;21,4;20,8;19,3;19;91;87;91;137;3;,1;
2024/03/16;0600 UTC;0;886;886,8;886;;21,9;18,9;22,2;20,8;19,5;18,9;91;82;83;103;4;1,9;
2024/03/16;0700 UTC;0;885,9;886;885,8;;20,5;18,6;22;20,5;19,1;18,5;89;83;89;345;4;,4;
2024/03/16;0800 UTC;0;886;886;885,8;;21,1;18,5;21,4;20,2;19,1;18,3;91;84;85;5;3,4;,3;
2024/03/16;0900 UTC;0;886,5;886,5;886;;21,2;18;21,4;20,6;18,5;17,8;87;81;82;29;4;2,1;
2024/03/16;1000 UTC;0;887;887,1;886,5;126,2;21,3;18,5;21,3;20,7;18,5;17,8;86;82;84;5;4;1,7;
2024/03/16;1100 UTC;0;887,5;887,5;887;869,5;23,8;19,5;23,8;21,3;19,8;18,5;84;77;77;9;3,4;1,3;
2024/03/16;1200 UTC;0;888,1;888,1;887,5;1763,3;25;20,3;25;23,8;20,3;19,4;78;74;75;12;5,9;2,9;
2024/03/16;1300 UTC;0;888,1;888,2;888;2419,4;25,9;20,2;26,3;24,8;20,9;19,7;76;69;71;7;8;3,9;
2024/03/16;1400 UTC;0;888,2;888,4;888,1;2927,5;26,2;19,8;27;25,5;20,8;19,6;73;66;68;6;8;3;
2024/03/16;1500 UTC;0;887,6;888,2;887,6;3720,5;27,7;19,9;27,9;26,2;20,9;19,1;70;60;63;347;7,2;3,3;
2024/03/16;1600 UTC;0;886,8;887,6;886,8;3928,2;28,5;18,9;29,7;27,7;20,8;18,4;65;54;56;347;7;2,7;
2024/03/16;1700 UTC;0;885,7;886,8;885,7;3529,7;29,5;18;29,9;28,1;20,6;17,6;61;49;50;354;7,1;2,6;
2024/03/16;1800 UTC;0;885,1;885,8;885,1;2882,2;28,9;19,5;30,1;28,3;20,1;17,3;60;47;57;8;6,3;2,9;
2024/03/16;1900 UTC;0;884,7;885,1;884,5;2388,6;29,3;18,7;29,7;28,5;20,4;17,9;59;52;53;24;5,8;2,3;
2024/03/16;2000 UTC;4,4;885,3;885,5;884,7;213,4;22,9;20,6;29,3;22,9;20,9;17,5;87;51;87;126;6;2,4;
2024/03/16;2100 UTC;,6;885,5;885,5;885,1;161,7;23,1;20,9;24;22,9;21,2;19,1;88;77;87;11;7,2;,9;
2024/03/16;2200 UTC;0;886;886;885,5;12,3;22,6;20,6;23,1;22,4;21;20,5;90;87;88;22;2,8;,2;
2024/03/16;2300 UTC;0;887;887;886;;22,7;20,5;22,8;22,4;20,5;20,2;88;86;87;349;2,8;1;
2024/03/17;0000 UTC;0;887,6;887,6;887;;22,1;20,3;22,7;22,1;20,5;20,3;90;87;90;304;2,6;0;
2024/03/17;0100 UTC;0;888;888,3;887,6;;21,8;19,9;22,5;21,8;20,6;19,9;90;88;89;337;3,1;,2;
2024/03/17;0200 UTC;0;888,2;888,3;887,9;;21,3;19,7;22;21,3;20,2;19,7;91;89;91;220;2,7;0;
2024/03/17;0300 UTC;0;888,4;888,4;888,1;;21,2;19,8;21,5;21,1;20;19,7;92;91;92;197;2,3;,1;
2024/03/17;0400 UTC;0;887,9;888,5;887,9;;20,8;19,4;21,4;20,8;20;19,4;92;91;92;90;1,6;0;
2024/03/17;0500 UTC;0;887,9;888;887,8;;20,5;19,3;20,8;20,3;19,7;19;93;92;93;207;1,5;0;
2024/03/17;0600 UTC;0;887,6;887,9;887,4;;20,7;19,7;20,8;20,3;19,7;19,1;94;92;94;133;2,7;,1;
2024/03/17;0700 UTC;0;887,7;887,8;887,6;;20,8;19,4;21,1;20,7;19,8;19,4;94;91;92;165;3,1;,2;
2024/03/17;0800 UTC;0;887,7;887,7;887,4;;20,2;19,2;20,8;20,1;19,5;19,1;94;92;94;145;3;,4;
2024/03/17;0900 UTC;,2;888,2;888,2;887,7;;20,5;19,1;20,6;20,2;19,4;19,1;94;91;91;138;2,4;,2;
2024/03/17;1000 UTC;0;889,1;889,1;888,2;64,4;20,2;18,7;20,6;19,6;19,1;18,2;92;90;91;64;2,2;0;
2024/03/17;1100 UTC;0;890;890;889,1;399,2;21,1;19,8;21,4;20,3;19,8;18,8;92;88;92;15;3,3;1,1;
2024/03/17;1200 UTC;0;890,6;890,6;890;1021,9;21,7;20;22,3;21,1;20,9;19,8;93;89;90;338;4,6;2,8;
2024/03/17;1300 UTC;0;890,5;890,8;890,5;1614,5;22,5;20,6;24,6;21,6;22,1;19,9;91;83;89;353;4,8;2,2;
2024/03/17;1400 UTC;0;890,3;890,5;890,2;933,6;22,8;19,8;24,9;22,5;21,6;19,8;90;76;83;64;8,9;3,4;
2024/03/17;1500 UTC;4,4;889,2;890,3;889,2;1547,4;25,1;20,7;25,2;21,1;21,8;19,1;91;76;77;48;8,9;2,5;
2024/03/17;1600 UTC;0;888,5;889,2;888,5;3480,9;27,2;20,5;27,2;25,1;21,3;19,6;78;66;67;8;5,3;1,6;
2024/03/17;1700 UTC;0;888,1;888,5;888,1;2263,2;25,5;19,5;27,7;25,5;21,4;19,1;71;62;69;4;6,2;2,7;
2024/03/17;1800 UTC;0;887,4;888,1;887,4;1454,9;26,4;19,5;26,4;25,3;20,2;18,9;72;66;66;11;5,6;2,1;
2024/03/17;1900 UTC;0;886,7;887,4;886,7;2505,8;27,6;18,4;27,8;25,9;20,3;18;68;56;57;18;5,5;2;
2024/03/17;2000 UTC;0;886,4;886,7;886,4;1596,6;27,2;18,3;27,7;27,2;19,2;17,4;61;54;58;351;4,6;1,7;
2024/03/17;2100 UTC;0;886,6;886,8;886,4;423,9;25,2;19,6;27,2;25,2;19,6;18,2;71;58;71;338;3,1;,1;
2024/03/17;2200 UTC;0;886,6;886,7;886,5;5,7;23,4;20,3;25,2;23,4;20,4;19,4;83;70;83;243;4,3;,9;
2024/03/17;2300 UTC;0;887,2;887,2;886,6;;22,8;20,5;23,3;22,2;20,6;20,1;89;83;87;207;2,4;1;
2024/03/18;0000 UTC;0;887,9;887,9;887,2;;22,7;20,4;22,8;22,4;20,5;20;87;86;87;164;2,1;,8;
2024/03/18;0100 UTC;0;888,3;888,3;887,8;;22,2;20,1;22,7;22,1;20,4;20;88;86;88;142;2,3;,3;
2024/03/18;0200 UTC;0;888,9;888,9;888,3;;21,2;19,7;22,4;21;20,2;19,2;92;87;92;11;2;0;
2024/03/18;0300 UTC;0;889,2;889,2;888,9;;22,3;19,7;22,6;21;20,2;19,5;92;84;85;147;2,3;,7;
2024/03/18;0400 UTC;0;888,8;889,2;888,8;;21,7;19,5;22,3;21,7;19,8;19,5;88;85;87;139;2,6;0;
2024/03/18;0500 UTC;0;888,2;888,8;888,2;;21,7;19,5;21,9;21,4;19,8;19,3;89;86;87;158;2,4;,3;
2024/03/18;0600 UTC;0;887,9;888,2;887,9;;21,9;19,2;21,9;21,7;19,5;19,2;87;85;85;149;2,2;,8;
