REGIAO:;CO
2024/03/18;0700 UTC;0;888;888;887,8;;21,2;19,6;22;20,5;19,6;18,7;91;85;90;166;2,2;,5;
2024/03/18;0800 UTC;0;888,2;888,2;887,8;;21,3;19,4;21,4;20,3;19,5;18,4;91;87;89;152;2,3;,9;
2024/03/18;0900 UTC;0;888,5;888,5;888,2;;20,7;19;21,5;20,2;19,3;18,4;91;87;90;206;2,3;0;
2024/03/18;1000 UTC;0;888,8;888,8;888,5;98,5;21,8;19,3;21,8;20,1;19,4;18,6;92;86;86;151;2,6;1,4;
2024/03/18;1100 UTC;0;889,4;889,4;888,8;829,5;23,1;20;23,1;21,7;20;19,2;86;82;82;174;4,4;2,2;
2024/03/18;1200 UTC;0;889,8;889,8;889,4;1776,3;23,9;20,6;24,3;23;21;19,7;84;80;82;196;4,7;2,8;
2024/03/18;1300 UTC;0;889,6;889,9;889,6;2613,5;25,9;20;26,4;23,8;21,2;19,8;83;70;70;180;4,7;1,3;
2024/03/18;1400 UTC;0;889,1;889,6;889,1;3015,3;27,7;19,6;27,9;25,9;21,1;18,2;72;57;61;205;3,6;1,3;
2024/03/18;1500 UTC;0;888,6;889,1;888,6;2447,3;28,8;19,2;28,8;27,1;20,7;17,5;65;53;56;25;3,6;1;
2024/03/18;1600 UTC;0;887,8;888,6;887,8;3212,6;29,2;17,3;29,8;27,9;19,7;17;58;48;49;5;5,6;2,2;
2024/03/18;1700 UTC;0;886,9;887,8;886,9;3481,7;30,1;18,2;30,5;29;18,2;16,3;51;43;49;339;5,7;2,6;
2024/03/18;1800 UTC;0;886;886,9;886;1636,8;29,1;18,6;30,2;28,8;18,6;16,6;54;45;53;277;5,6;2,2;
2024/03/18;1900 UTC;2,8;885,8;886;885,5;865,8;22,5;19,1;30,4;22,5;20;17,6;81;49;81;181;8,1;3,8;
2024/03/18;2000 UTC;6,6;885,6;885,9;885,5;337;24;21,3;24;22,4;21,3;19,5;90;81;85;230;9,2;,3;
2024/03/18;2100 UTC;0;885,3;885,7;885,1;341;24,4;20,8;24,6;23,7;21,6;20,4;87;80;80;80;2,9;,9;
2024/03/18;2200 UTC;0;886,1;886,1;885,3;79,5;24,4;20,5;24,6;23,8;21,2;20,4;84;78;79;116;3,8;,8;
2024/03/18;2300 UTC;,2;887,2;887,2;886,1;1,7;22,5;20,1;24,7;22,5;21,2;19,9;86;76;86;84;9;3,6;
2024/03/19;0000 UTC;1,4;887,5;887,6;887,1;;21,5;20,1;22,5;21,5;20,4;20;92;86;92;360;5,8;,6;
2024/03/19;0100 UTC;0;888,2;888,2;887,5;;21,5;20,4;21,6;21,5;20,4;20,1;93;92;93;24;2;,6;
2024/03/19;0200 UTC;0;888,2;888,5;888,2;;21,8;20,4;21,9;21,5;20,7;20,4;94;92;92;147;2,3;,7;
2024/03/19;0300 UTC;0;888,4;888,4;888,2;;21,2;20,1;21,9;21,2;20,4;20;93;90;93;232;2,6;1,4;
2024/03/19;0400 UTC;0;887,9;888,4;887,9;;20,4;19,4;21,2;20,4;20,1;19,4;94;93;94;240;4,3;,7;
2024/03/19;0500 UTC;0;887,2;887,9;887,2;;20,8;19,9;20,8;20,3;19,9;19,3;94;94;94;108;2,2;,5;
2024/03/19;0600 UTC;0;886,7;887,2;886,7;;21;19,6;21,2;20,8;20;19,4;94;91;91;147;2,3;0;
2024/03/19;0700 UTC;0;886,5;886,7;886,3;;20,3;19,2;21,2;20,3;19,7;19,1;93;91;93;243;0;0;
2024/03/19;0800 UTC;0;886,4;886,5;886,3;;20,3;19;20,6;20,2;19,5;19;94;92;92;86;1;0;
2024/03/19;0900 UTC;,2;886,9;886,9;886,4;;20;18,8;20,4;19,8;19,2;18,5;93;92;93;217;1,8;0;
2024/03/19;1000 UTC;0;887,4;887,4;886,8;130;21;19,6;21;19,9;19,6;18,7;93;92;92;181;2,1;,1;
2024/03/19;1100 UTC;0;888,1;888,1;887,4;828,8;23,6;20,2;23,6;21;20,2;19,3;92;79;81;131;2,9;,8;
2024/03/19;1200 UTC;0;888,5;888,5;888,1;1749,6;26,6;20,6;26,7;23,6;21,3;19,6;81;66;70;95;3,9;1,8;
2024/03/19;1300 UTC;0;888,3;888,6;888,3;2589,4;28,4;18,6;28,4;26,4;21;17,8;70;53;55;26;4;1,9;
2024/03/19;1400 UTC;0;888,1;888,3;888;3092,5;28,1;19,8;28,7;27;20,8;17,8;67;53;61;350;5,1;3,1;
2024/03/19;1500 UTC;0;887,7;888,1;887,7;925;27,8;18,9;28,4;26,7;19,9;18,3;66;58;58;345;5,5;2,7;
2024/03/19;1600 UTC;0;886,6;887,7;886,6;3323,2;29,6;18,2;30,3;27,8;19,9;16,9;61;48;50;312;6,3;3;
2024/03/19;1700 UTC;0;885,4;886,6;885,4;2978;26,8;19,8;30,5;26,7;20,2;17,1;65;47;65;53;8,4;5;
2024/03/19;1800 UTC;0;885,2;885,8;885,2;511,3;22,4;18,4;27,2;22,3;20,2;18;82;64;78;240;8,5;2,8;
2024/03/19;1900 UTC;0;884,2;885,2;884,2;1044;25,6;19,4;25,6;22,1;19,4;18,3;81;68;69;229;4,6;1,1;
2024/03/19;2000 UTC;0;883,8;884,3;883,8;1600,7;27;17,6;28,2;25,6;19,5;17,2;69;52;56;259;3;,6;
2024/03/19;2100 UTC;0;884,5;884,5;883,8;324,2;25,2;19,7;27;25,2;19,7;17,6;72;56;71;2;3,9;1,7;
2024/03/19;2200 UTC;0;885,6;885,6;884,4;16,3;23,2;19,6;25,2;23,2;19,8;19,5;80;71;80;43;3,5;2;
2024/03/19;2300 UTC;0;886,2;886,2;885,6;;23,1;19,8;23,5;22,8;20;19,5;84;78;82;298;3,4;1,1;
2024/03/20;0000 UTC;0;887,2;887,2;886,2;;22,4;19,4;23,4;22,4;19,9;19,3;84;79;83;274;3,4;1,7;
2024/03/20;0100 UTC;0;887,9;887,9;887,2;;22,1;19,9;22,4;22;19,9;19,4;88;83;88;201;4,1;2,4;
2024/03/20;0200 UTC;0;886,9;887,9;886,8;;21;19,1;22,1;21;19,9;19,1;89;86;89;32;3,5;0;
2024/03/20;0300 UTC;0;886;886,9;886;;20,8;19,5;21,1;20,6;19,5;19,1;92;89;92;66;2,7;1,4;
2024/03/20;0400 UTC;0;886;886,1;885,8;;21,6;19,1;21,9;20,8;19,8;19,1;92;85;86;94;2,5;,5;
2024/03/20;0500 UTC;0;886,3;886,3;885,9;;20,5;19,1;21,8;20,5;19,4;18,8;92;86;91;119;2,1;0;
2024/03/20;0600 UTC;0;885,9;886,3;885,9;;20,5;19,3;20,6;20,4;19,4;19;93;91;93;227;1,7;0;
2024/03/20;0700 UTC;0;885,4;885,9;885,4;;20;19,1;20,5;20;19,3;19;94;93;94;138;2,1;0;
2024/03/20;0800 UTC;0;885,3;885,4;885,1;;20,3;19,3;20,3;19,9;19,4;19;95;94;94;139;1,5;,2;
2024/03/20;0900 UTC;0;885,7;885,7;885,3;;20,5;19,1;20,7;20,3;19,5;19,1;94;92;92;131;3;,9;
2024/03/20;1000 UTC;0;886;886;885,7;94,3;20,4;18,4;20,7;20,4;19,1;18,3;92;87;88;81;2,6;,1;
2024/03/20;1100 UTC;0;886,7;886,7;886;570,7;22,3;19,4;22,3;20,4;19,6;18,5;90;83;83;98;1,7;0;
2024/03/20;1200 UTC;0;887,8;887,8;886,7;930,8;23,7;19,5;24,1;22,3;19,9;18,6;84;75;77;76;2,6;,7;
2024/03/20;1300 UTC;0;887,9;888;887,8;1354,2;25,6;19,9;25,6;23,6;20,4;19,6;80;71;71;144;3,1;,4;
2024/03/20;1400 UTC;0;887,7;887,9;887,7;2391,1;25,5;20,8;26,1;25,3;21,3;19,4;77;68;75;2;5;2,6;
2024/03/20;1500 UTC;0;887,3;887,8;887,3;1076,7;23,8;19,1;25,6;23,8;21,1;19,1;81;75;75;78;5,5;1,7;
2024/03/20;1600 UTC;0;886,4;887,3;886,3;613,2;23,5;19,3;23,9;22,4;19,5;18,4;80;74;77;149;4;,6;
2024/03/20;1700 UTC;0;884,9;886,4;884,9;2053,6;27,2;20,8;27,2;23,5;21,4;18,8;77;68;68;176;3,2;,9;
2024/03/20;1800 UTC;0;884,2;885;884,1;2814,7;27,3;18,2;28,7;26,2;21,4;17,8;73;54;58;3;5,5;2,3;
2024/03/20;1900 UTC;0;883,9;884,2;883,9;1583,5;27,3;19,3;28,2;26,9;20,4;18,5;65;57;62;360;5,3;3,3;
2024/03/20;2000 UTC;0;884;884;883,8;895;23,4;20,1;27,8;23,4;20,3;18,3;82;58;82;359;8,6;2,9;
2024/03/20;2100 UTC;0;883,7;884;883,7;162,8;22,5;20,1;23,4;22,5;20,2;20;87;82;87;22;6,5;,7;
2024/03/20;2200 UTC;0;884,5;884,5;883,7;16,4;21,9;20;22,5;21,9;20,1;19,9;89;86;89;9;3,6;1,8;
2024/03/20;2300 UTC;0;886;886;884,5;;21,4;19,5;21,9;21,4;20,1;19,5;91;88;89;351;3,4;,2;
2024/03/21;0000 UTC;0;887,1;887,1;886;;21,1;19,8;21,4;21;19,8;19,4;92;89;92;70;1,6;0;
2024/03/21;0100 UTC;0;887,4;887,4;887;;20,8;18,7;21,2;20,4;19,9;18,7;92;88;88;64;3,1;1,5;
2024/03/21;0200 UTC;0;888;888;887,4;;21,6;18,6;21,7;20,8;18,9;18,4;88;82;83;335;2,5;,8;
2024/03/21;0300 UTC;0;887,8;888;887,8;;21,1;18,8;21,7;21;18,8;18,4;87;83;87;350;3,1;1,6;
2024/03/21;0400 UTC;0;887,1;887,8;887,1;;20,5;18,6;21,2;20,5;18,8;18,6;89;86;89;19;3,1;1;
2024/03/21;0500 UTC;0;886,5;887,1;886,5;;19,9;18,3;20,6;19,8;18,8;18,2;91;89;91;37;2,9;1,6;
2024/03/21;0600 UTC;0;886,4;886,6;886,4;;20,5;18,7;20,5;19,9;18,7;18,1;91;88;89;34;2,4;,1;
2024/03/21;0700 UTC;0;886,2;886,5;886,2;;19,7;18;20,7;19,7;18,9;18;91;89;90;56;2,6;1,9;
2024/03/21;0800 UTC;0;886,3;886,3;886,1;;20,2;18,4;20,5;19,6;18,8;18;91;89;89;341;2,6;,3;
2024/03/21;0900 UTC;0;886,9;886,9;886,3;;19,4;18,1;20,2;19,4;18,4;18;92;89;92;3;2,9;,7;
2024/03/21;1000 UTC;0;887,7;887,7;886,9;89,8;20,4;19,1;20,4;19,4;19,1;18,1;93;92;92;306;2;,1;
2024/03/21;1100 UTC;0;888,9;888,9;887,7;310,1;21,2;19,4;21,2;20,4;19,6;19,1;92;89;90;207;1,6;,1;
2024/03/21;1200 UTC;0;889,5;889,5;888,9;1330,4;23,2;19,4;23,7;21,2;20,5;19,4;90;79;79;312;2,6;,7;
2024/03/21;1300 UTC;0;889,7;889,7;889,5;1146,7;23,5;19,5;23,9;23;20,1;19;82;75;78;287;4,4;2,2;
2024/03/21;1400 UTC;0;889;889,7;889;1404,1;24,8;19;24,8;23,3;19,8;18,9;79;70;70;305;3,8;,7;
2024/03/21;1500 UTC;0;888,5;889;888,5;2789,1;26,3;19,2;26,4;24,2;20,2;18,6;75;65;65;297;4,2;1,8;
2024/03/21;1600 UTC;0;887,7;888,5;887,6;1726,8;25,6;19,6;26,5;23,6;20,6;18,3;83;61;69;260;4,9;1,6;
2024/03/21;1700 UTC;0;886,7;887,7;886,7;2131,2;25,9;19,8;26,5;25,6;20,7;18,8;71;65;69;336;4,1;1,7;
2024/03/21;1800 UTC;0;885,8;886,7;885,8;1409,2;25,8;20,1;26,6;25,6;20,2;18,9;71;65;71;306;3,7;1,6;
2024/03/21;1900 UTC;0;885,9;886,1;885,8;782,3;23,1;20,3;26;23,1;20,9;19,2;86;70;84;266;8,6;5,1;
2024/03/21;2000 UTC;0;885,8;886;885,6;1064;23,7;19,8;24,8;23,1;20,6;19;84;71;79;247;9;5,4;
2024/03/21;2100 UTC;0;886,2;886,2;885,8;659,5;23,1;19,4;24,4;23,1;20,3;19,3;80;75;79;281;8,4;1,9;
2024/03/21;2200 UTC;0;886,5;886,6;886,2;19,2;22;19,5;23,1;21,8;19,6;19,3;86;79;86;201;2,8;,9;
2024/03/21;2300 UTC;0;887,5;887,5;886,5;;21,4;19,2;22,1;21,3;19,6;19;88;84;87;37;2,7;,4;
2024/03/22;0000 UTC;0;888,4;888,4;887,5;;21,6;19;21,8;20,9;19,4;18,8;89;85;85;190;2,2;0;
2024/03/22;0100 UTC;0;888,9;888,9;888,4;;21,4;19,4;21,7;21,2;19,5;18,8;88;85;88;190;2,4;1,3;
2024/03/22;0200 UTC;0;888,9;889,1;888,9;;21;19,2;21,4;20,7;19,4;19;90;88;90;162;2,4;,4;
2024/03/22;0300 UTC;0;888,6;888,9;888,5;;20,6;18,9;21;20,5;19,2;18,6;90;87;90;158;1,8;,2;
2024/03/22;0400 UTC;0;888;888,6;888;;20,6;18;21;20,5;19;17,9;90;85;86;175;2,5;,9;
2024/03/22;0500 UTC;0;887,3;888;887,2;;20,2;17,8;20,6;20,1;18,1;17,8;87;85;86;175;2,4;,7;
2024/03/22;0600 UTC;0;886,8;887,4;886,8;;19,8;17,5;20,3;19,8;17,8;17,5;87;85;86;142;3,2;,2;
2024/03/22;0700 UTC;0;886,8;886,8;886,5;;19,4;17,4;19,9;19,3;17,8;17,3;90;86;88;145;2,2;,1;
2024/03/22;0800 UTC;0;887,3;887,3;886,8;;19,9;18;19,9;19,4;18,1;17,4;90;88;89;166;3,9;1,8;
2024/03/22;0900 UTC;0;887,3;887,6;887,3;;19,5;18,1;19,9;19,5;18,2;18;92;89;92;148;4,6;1,4;
2024/03/22;1000 UTC;0;887,9;887,9;887,3;72,5;19,5;18,4;19,5;19,3;18,4;18;93;91;93;161;5,5;2,8;
2024/03/22;1100 UTC;0;888,3;888,3;887,9;476,3;20,3;18,6;20,3;19,5;18,9;18,4;93;90;90;136;5,5;2;
2024/03/22;1200 UTC;0;888,7;888,7;888,3;1115,2;21,7;19;21,7;20,3;19,1;18,3;90;84;84;103;5,4;3,1;
2024/03/22;1300 UTC;0;889,1;889,1;888,7;2030,1;24;19,2;24,2;21,7;19,7;18,7;86;73;74;106;5,4;2,3;
2024/03/22;1400 UTC;0;888,9;889,2;888,8;3231,9;26,2;18,6;26,3;24;19,6;18,4;75;61;63;90;5;1,8;
2024/03/22;1500 UTC;0;888,5;888,9;888,5;3216,9;26,5;19;28;26,2;20,1;17,5;65;55;63;15;5,8;2,3;
2024/03/22;1600 UTC;0;887,6;888,5;887,6;2823,3;27,6;19,4;27,9;26,3;20,4;18,7;66;60;61;349;5,4;2,8;
2024/03/22;1700 UTC;0;886,4;887,6;886,3;3080,9;28,1;18,7;28,4;27,3;19,7;17,9;62;54;57;328;6,6;3,6;
2024/03/22;1800 UTC;0;885,6;886,4;885,5;1960,5;27,1;19;28,6;27,1;20,1;18,2;63;54;61;327;6,6;3,1;
2024/03/22;1900 UTC;0;885;885,6;885;408,4;25,2;19,6;27,1;24,8;19,8;17,6;73;57;71;58;5,3;2,1;
2024/03/22;2000 UTC;0;885,3;885,3;885;667,5;26,5;19;26,6;25,1;20,5;19;74;63;63;2;4,6;2,3;
2024/03/22;2100 UTC;0;885,5;885,5;885,2;470,6;25,6;18,6;26,9;25,6;19,4;18,3;66;61;65;340;4,6;1,8;
2024/03/22;2200 UTC;0;886,3;886,7;885,5;24,1;22,1;18,8;25,6;22,1;19,4;18,6;82;65;82;63;8,3;2,4;
2024/03/22;2300 UTC;0;886,8;886,8;886,3;;21,3;18,7;22,1;21,3;19,1;18,6;85;82;85;70;6,2;1,8;
2024/03/23;0000 UTC;0;887,4;887,4;886,8;;21,8;18,6;22,6;21,2;19,1;18,4;86;78;82;41;2,9;,1;
2024/03/23;0100 UTC;0;887,8;887,8;887,4;;21,6;19;22,3;21,5;19;18,5;85;81;85;242;2,5;,7;
2024/03/23;0200 UTC;0;888,3;888,3;887,7;;21,6;19;22;21,5;19,2;18,8;86;83;85;111;2,2;,2;
2024/03/23;0300 UTC;0;887,8;888,4;887,8;;21,9;18,8;22,1;21,6;19,3;18,8;86;82;83;50;2;,4;
2024/03/23;0400 UTC;0;886,9;887,8;886,9;;21,8;19;22,3;21,6;19;18,8;85;81;84;28;2,4;,4;
2024/03/23;0500 UTC;0;886,3;886,9;886,2;;21,3;18,6;22;21,3;19;18,6;85;81;84;350;1,9;,1;
2024/03/23;0600 UTC;0;885,9;886,3;885,9;;21,4;18,8;22;21,1;19;18,6;87;81;85;237;2,5;,1;
2024/03/23;0700 UTC;0;885,8;885,9;885,7;;21,1;18,9;21,4;20,9;19;18,7;88;85;87;209;1,4;0;
2024/03/23;0800 UTC;0;885,9;886;885,7;;21,2;19;21,3;20,8;19,2;18,9;89;87;87;36;1,7;,3;
2024/03/23;0900 UTC;1;886,5;886,5;885,9;;19,9;18,9;21,2;19,9;19,4;18,9;94;87;94;353;6,7;2;
2024/03/23;1000 UTC;0;887,2;887,2;886,5;13,8;19,8;18,9;20;19,7;19;18,6;94;94;94;353;4,5;,8;
2024/03/23;1100 UTC;0;888,1;888,1;887,2;98,2;19,9;18,9;20,2;19,8;19,2;18,8;94;94;94;230;2,6;,6;
2024/03/23;1200 UTC;0;889,1;889,1;888,1;271,1;20,1;19;20,5;19,5;19,5;18,5;94;93;94;240;2,9;1,3;
2024/03/23;1300 UTC;0;889,6;889,6;889,1;580;20,2;19;20,3;19,7;19,1;18,5;94;93;93;251;3,3;2,2;
2024/03/23;1400 UTC;0;889,6;889,7;889,6;532,5;20,9;19,1;21;20,1;19,3;18,9;93;90;90;278;4;1,9;
2024/03/23;1500 UTC;0;889,4;889,7;889,4;1343,8;21,7;18,7;21,7;20,8;19,4;18,5;90;83;83;251;4,8;2,4;
2024/03/23;1600 UTC;0;888,3;889,4;888,3;1346,8;22,5;19,1;22,5;21;19,2;18,6;87;80;81;263;4,6;3;
2024/03/23;1700 UTC;0;887,5;888,3;887,5;1539,9;22,4;18,8;22,7;22,1;19;18;81;77;81;213;4,6;2,4;
2024/03/23;1800 UTC;0;887;887,5;886,9;901,7;23;19;23,1;22,2;19,4;18,4;81;77;79;157;4,9;2,5;
2024/03/23;1900 UTC;0;887,1;887,1;886,8;1175,3;23,3;18,4;23,6;22,9;19,5;18,2;79;73;74;163;4,5;1,5;
2024/03/23;2000 UTC;0;887,2;887,2;887,1;471,5;22,8;19;23,4;22,8;19,1;18,2;79;73;79;166;4,9;2,3;
2024/03/23;2100 UTC;0;887,7;887,7;887,2;252,8;22,2;18,3;22,8;22,2;19;18,3;80;77;79;111;5;2,2;
2024/03/23;2200 UTC;0;888,3;888,3;887,7;17,4;21;18,5;22,2;21;18,7;18,2;86;79;86;85;5,6;2,9;
2024/03/23;2300 UTC;0;888,8;888,8;888,3;;20,1;18,3;21;20,1;18,7;18,3;89;86;89;56;5,8;2,2;
2024/03/24;0000 UTC;,2;888,2;888,8;888,2;;19,6;18,2;20,1;19,6;18,3;18,1;92;89;92;68;4,4;0;
2024/03/24;0100 UTC;0;888;888,3;888;;20,3;18,3;20,3;19,5;18,5;18,2;92;88;88;110;2,4;,5;
2024/03/24;0200 UTC;0;888;888;887,9;;20,1;18,3;20,5;20,1;18,4;18,2;90;87;90;155;3,1;,5;
2024/03/24;0300 UTC;,2;888,2;888,3;888;;19,7;18,5;20,1;19,6;18,6;18,2;93;90;93;31;2,9;0;
2024/03/24;0400 UTC;,2;888,2;888,2;888;;20,1;18,5;20,1;19,6;18,6;18,4;93;90;91;142;1,8;0;
2024/03/24;0500 UTC;0;887,7;888,2;887,7;;20,4;17,9;20,5;19,9;18,7;17,9;92;85;85;95;4,2;2,4;
2024/03/24;0600 UTC;,2;887,5;887,7;887,5;;19,5;18,1;20,4;19,4;18,1;17,8;92;85;91;20;4,6;,3;
2024/03/24;0700 UTC;,2;887,2;887,5;887,2;;19,2;17,7;19,5;19,2;18,1;17,7;92;91;91;128;2,1;,1;
2024/03/24;0800 UTC;0;887,7;887,7;887,2;;19;17,5;19,2;19;17,7;17,4;91;91;91;94;2,4;,5;
2024/03/24;0900 UTC;0;887,9;887,9;887,6;;18,7;17,3;19,1;18,7;17,5;17,3;91;90;91;60;4,3;0;
2024/03/24;1000 UTC;0;888,2;888,2;887,9;83,8;19,7;17,4;19,7;18,6;17,6;17,3;92;87;87;101;2,6;,7;
2024/03/24;1100 UTC;0;888,8;888,8;888,2;361,7;20,3;18;20,3;19,4;18;17,3;89;86;87;59;3,3;1,8;
2024/03/24;1200 UTC;0;889,1;889,2;888,8;1787,4;22,3;18,6;22,5;20,3;18,9;18;87;79;80;83;6,8;4;
2024/03/24;1300 UTC;0;889,1;889,2;889,1;2465,7;23,9;18,7;24,4;22,3;19,4;18,3;81;71;73;94;6,3;2,7;
2024/03/24;1400 UTC;0;888,9;889,1;888,9;991,1;23,8;18,7;24,6;23,4;19,4;17,7;76;68;73;53;5,5;2,9;
2024/03/24;1500 UTC;0;888,2;888,9;888,2;1605,3;26,5;18,4;26,5;22,9;19,3;17,9;78;60;61;31;6,3;2,1;
2024/03/24;1600 UTC;0;887,2;888,2;887,2;3842,6;27;17,5;27,3;25,9;19,2;16,6;64;55;56;356;7,5;2,6;
2024/03/24;1700 UTC;0;886,2;887,2;886,2;3312;27,1;17,3;27,7;26,4;19,3;16,1;62;50;55;5;5,9;2,3;
2024/03/24;1800 UTC;0;885,3;886,2;885,3;2732,4;26,7;17,7;28,8;26,3;18,5;16,5;61;49;58;92;5,1;1,4;
2024/03/24;1900 UTC;,4;885,1;885,4;885,1;669,8;23,2;19,7;26,7;23,1;19,7;17,6;81;58;81;145;5,9;,9;
2024/03/24;2000 UTC;,2;885,3;885,3;885;618,9;24,2;18,8;24,7;23,2;20,6;18,6;82;70;72;170;4,3;1,5;
2024/03/24;2100 UTC;0;885,6;885,6;885,2;126,9;22,3;18,5;24,2;22,3;19,2;17,8;80;72;79;253;4,1;0;
2024/03/24;2200 UTC;0;886,3;886,3;885,6;8,7;21,8;19,2;22,3;21,7;19,4;18,4;86;79;85;40;3,2;0;
2024/03/24;2300 UTC;,2;886,6;886,7;886,3;;21,5;19,1;21,8;21,3;19,5;19,1;89;85;86;71;1,4;,3;
2024/03/25;0000 UTC;0;887,3;887,3;886,6;;21,5;19;21,6;20,8;19,4;18,9;91;86;86;77;4,4;2,2;
2024/03/25;0100 UTC;0;887,9;887,9;887,3;;20,7;18,9;21,9;20,6;19;18,7;90;84;90;41;5,6;2,6;
2024/03/25;0200 UTC;0;887,8;887,9;887,7;;20,2;17,8;20,7;20,2;18,9;17,8;91;85;86;77;4,2;,1;
2024/03/25;0300 UTC;0;887,5;887,8;887,4;;20,8;19,4;20,9;20,2;19,4;17,9;92;86;92;98;4,6;2,9;
2024/03/25;0400 UTC;0;887,3;887,7;887,3;;20,6;19,1;20,9;20,6;19,4;19,1;92;91;91;149;4,5;0;
2024/03/25;0500 UTC;0;886,7;887,3;886,7;;20,7;19;20,8;20,2;19,3;18,9;93;89;90;41;2,8;,9;
2024/03/25;0600 UTC;0;886,1;886,7;886,1;;20,8;18,6;21;20,6;19;18,6;90;86;87;20;4;,1;
2024/03/25;0700 UTC;0;886;886,1;885,9;;20,8;18,6;20,8;20,5;18,7;18,5;89;87;87;83;3,6;2;
2024/03/25;0800 UTC;0;886,3;886,3;886;;20,5;18,4;20,8;20,5;18,6;18,4;88;86;87;40;4,1;1,8;
2024/03/25;0900 UTC;0;886,4;886,4;886,2;;20;17,8;20,5;20;18,4;17,8;89;87;87;59;7,1;3,8;
2024/03/25;1000 UTC;0;886,7;886,8;886,3;102,5;19,7;17,2;20,1;19,5;17,8;17,2;87;85;85;63;7,6;3,7;
2024/03/25;1100 UTC;0;887,3;887,3;886,7;549,4;21,1;17;21,1;19,7;17,4;16,8;85;77;77;51;7,6;3,8;
2024/03/25;1200 UTC;0;887,6;887,6;887,2;1067,2;22,7;17,4;23,4;21,1;17,8;16,4;78;67;72;15;7,7;2,5;
2024/03/25;1300 UTC;0;887,7;887,7;887,6;603,4;22,6;18,2;22,8;22,3;18,3;17;76;70;76;3;7,4;2,5;
2024/03/25;1400 UTC;0;887,6;887,8;887,5;1809,5;24,6;17,2;24,7;22,5;18,9;17,2;77;63;63;24;7,5;3,8;
2024/03/25;1500 UTC;0;887,5;887,6;887,5;2223,6;24,3;17,8;24,8;23,9;18,3;16,5;68;61;67;4;8,4;4;
2024/03/25;1600 UTC;0;886,8;887,5;886,8;2041,2;24,5;18,1;24,6;23,8;18,6;17,7;71;67;68;360;8,1;3,1;
2024/03/25;1700 UTC;0;885,9;886,8;885,9;2156,9;24,7;17,9;25,5;24,3;18,8;17,5;69;63;66;356;6,5;2,8;
2024/03/25;1800 UTC;0;885,6;885,9;885,6;1308,2;23,9;17,7;25,1;23,7;18,5;17,4;72;64;68;317;5,9;2,5;
2024/03/25;1900 UTC;0;885,6;885,6;885,3;773,3;23,4;18,5;24,1;23,4;18,5;17,3;74;67;74;288;4,7;2,8;
2024/03/25;2000 UTC;14;885,9;885,9;885,5;185,4;19,1;18,2;23,6;19;18,9;17,9;94;73;94;67;8,3;0;
2024/03/25;2100 UTC;,6;886;886;885,8;79;20;18,9;20;19,2;18,9;18,2;95;93;93;94;1,4;0;
2024/03/25;2200 UTC;0;886,2;886,2;886;11,2;19,8;18,7;20,1;19,7;19;18,5;93;93;93;295;0;0;
2024/03/25;2300 UTC;,2;886,9;886,9;886,3;;19,8;18,8;19,9;19,6;18,8;18,6;94;93;94;124;0;0;
2024/03/26;0000 UTC;0;887,5;887,5;886,9;;20,1;19;20,2;19,6;19,2;18,6;94;93;93;56;1,7;0;
