REGIAO:;CO
2024/03/26;0100 UTC;0;888;888;887,5;;20,2;19;20,3;20;19,1;18,9;93;93;93;194;1,5;0;
2024/03/26;0200 UTC;0;888,3;888,3;888;;19,8;18,8;20,2;19,7;19;18,6;94;93;94;112;1,2;0;
2024/03/26;0300 UTC;0;888,5;888,5;888,3;;19,6;18,4;19,9;19,6;18,8;18,4;94;93;93;105;1,2;0;
2024/03/26;0400 UTC;0;888,2;888,5;888,2;;19,8;18,6;19,8;19,6;18,6;18,3;93;92;93;125;1,3;0;
2024/03/26;0500 UTC;0;887,5;888,1;887,5;;19,8;18,7;19,9;19,7;18,7;18,5;93;93;93;158;1,6;0;
2024/03/26;0600 UTC;0;886,9;887,5;886,9;;19,6;18,6;19,9;19,5;18,8;18,4;94;93;94;151;0;0;
2024/03/26;0700 UTC;0;886,8;886,9;886,6;;19,7;18,5;19,7;19,2;18,6;18;94;93;93;159;1,6;,1;
2024/03/26;0800 UTC;0;886,9;886,9;886,8;;19,7;18,7;19,8;19,7;18,7;18,6;94;93;94;167;2,4;,4;
2024/03/26;0900 UTC;0;887,5;887,5;886,9;;19,6;18,5;19,7;19,6;18,7;18,5;94;94;94;159;2,6;,4;
2024/03/26;1000 UTC;0;887,9;887,9;887,5;58;19,5;18,5;19,6;19,5;18,5;18,4;94;93;93;142;2,8;1;
2024/03/26;1100 UTC;0;888,4;888,4;887,9;672,5;21,1;18,9;21,1;19,5;19;18,4;93;87;87;153;3,4;1;
2024/03/26;1200 UTC;0;889;889;888,4;1433,6;21,7;18,2;22,5;21,1;19,4;18,1;88;79;80;208;4,4;2,7;
2024/03/26;1300 UTC;0;889,3;889,3;889;1924,8;24,3;19,5;24,3;21,7;19,5;17,7;83;72;75;201;4,4;1;
2024/03/26;1400 UTC;0;889,4;889,6;889,2;1943;24,5;18,5;25;23,2;19,2;17,6;75;65;69;168;3,2;,5;
2024/03/26;1500 UTC;0;888,8;889,4;888,8;2834,2;25,6;18,2;26,2;24,4;19,2;17,1;69;59;63;348;5,8;2,8;
2024/03/26;1600 UTC;0;888;888,8;888;3770,5;26,9;17,9;26,9;25,7;19,7;17;67;56;58;4;7,1;3,9;
2024/03/26;1700 UTC;0;886,9;888;886,9;3457;27,2;17,4;27,4;26,1;18,3;16,5;62;53;55;346;7,1;3,3;
2024/03/26;1800 UTC;0;885,9;886,9;885,9;3271,5;27,4;17,8;27,7;26,9;18;16;59;50;56;359;8,5;3,2;
2024/03/26;1900 UTC;0;885,7;886;885,7;1908,4;24,1;18;27,8;24,1;18,1;15,6;69;48;69;24;9,9;4,7;
2024/03/26;2000 UTC;0;885,4;885,7;885,3;492,7;23,2;17,5;24,3;23,2;18,3;17,5;72;68;70;30;8,9;2,9;
2024/03/26;2100 UTC;0;885,9;886;885,4;163;22,3;18;23,2;22,2;18;17,4;77;70;77;7;6,5;1,7;
2024/03/26;2200 UTC;0;886,6;886,6;885,9;2,9;21,3;18,2;22,3;21,1;18,2;17,9;83;77;82;12;3,6;,2;
2024/03/26;2300 UTC;0;887,3;887,3;886,6;;21,5;17,9;21,6;21,2;18,3;17,8;83;79;80;230;1,8;,1;
2024/03/27;0000 UTC;0;888,2;888,2;887,3;;21,1;18,8;21,6;21,1;18,9;17,7;87;79;87;158;3;,9;
2024/03/27;0100 UTC;0;888,6;888,6;888,2;;21,1;18,7;21,5;21,1;18,8;18,3;87;82;86;151;4;2,1;
2024/03/27;0200 UTC;0;888,6;888,7;888,5;;20,7;18,9;21,1;20,7;18,9;18,4;89;85;89;155;4;1,5;
2024/03/27;0300 UTC;0;888,1;888,6;888,1;;20,5;18,5;20,7;20,5;18,9;18,5;90;88;88;131;3,3;,3;
2024/03/27;0400 UTC;0;887,5;888,1;887,5;;20,4;18,4;20,5;20,3;18,5;18,3;89;87;89;103;4,3;1,9;
2024/03/27;0500 UTC;0;887,2;887,5;887,2;;20,3;18,4;20,4;20,2;18,4;18,4;89;89;89;130;5,3;1;
2024/03/27;0600 UTC;0;887,2;887,4;887,2;;20,2;18,2;20,3;20,1;18,4;18,1;89;88;88;84;5,7;3,2;
2024/03/27;0700 UTC;0;887,3;887,4;887,2;;20,1;18,2;20,3;20,1;18,3;18,2;89;88;89;84;5,7;2,6;
2024/03/27;0800 UTC;0;887,2;887,3;887,1;;20,1;18,1;20,2;20;18,2;18,1;89;88;89;93;5,7;2,6;
2024/03/27;0900 UTC;0;887,5;887,6;887,2;;20,2;18,1;20,2;19,9;18,2;18;89;88;88;100;5,2;2,6;
2024/03/27;1000 UTC;0;887,7;887,7;887,4;76,9;20,3;18,2;20,3;20;18,2;18,1;89;88;88;93;6,6;2,6;
2024/03/27;1100 UTC;0;888,5;888,5;887,7;382,1;20,9;18,4;20,9;20,3;18,6;18,1;88;85;85;98;6,6;1,7;
2024/03/27;1200 UTC;0;889,1;889,1;888,5;710,4;21,6;18,3;21,7;20,7;18,6;18,2;86;81;81;77;5;3;
2024/03/27;1300 UTC;0;889,2;889,3;889;1113,3;22,6;18,9;22,9;21,6;19;18,3;82;77;79;79;5,3;2,9;
2024/03/27;1400 UTC;0;888,9;889,2;888,9;1496,9;24,7;18,8;25,1;22,6;19,6;18,6;79;70;70;6;5,1;2,1;
2024/03/27;1500 UTC;0;888,6;888,9;888,6;2267,2;25,4;18,4;26,1;24,7;19,4;17,9;70;63;65;4;8,2;3,5;
2024/03/27;1600 UTC;0;887,8;888,6;887,8;2354,2;26,3;18,7;26,3;24,6;19,3;17,9;71;62;63;23;7,3;3;
2024/03/27;1700 UTC;10,2;888;888;887,2;1222,7;19,5;18,4;26,8;19,4;19,9;17,7;93;61;93;44;12;5,9;
2024/03/27;1800 UTC;3,8;887,2;888;887,2;237,5;20,5;18,9;20,5;18,9;18,9;17,7;94;91;91;314;10,6;,4;
2024/03/27;1900 UTC;,2;886,9;887,2;886,9;641,9;21,1;19,3;21,1;20,2;19,3;18,5;91;89;90;267;2,1;,5;
2024/03/27;2000 UTC;,2;887,2;887,2;886,9;408,5;20,6;18,9;21,6;20,6;19,5;18,2;90;81;90;359;5,2;,4;
2024/03/27;2100 UTC;,4;887,8;887,8;887,2;118,8;20,3;18,7;20,7;20,2;18,9;18,4;90;88;90;158;1,8;0;
2024/03/27;2200 UTC;,2;888,6;888,6;887,8;2,5;19,7;18,5;20,4;19,7;18,7;18,3;93;88;93;4;2,3;,4;
2024/03/27;2300 UTC;,4;888,6;888,8;888,6;;19,7;18,4;19,8;19,6;18,6;18,4;93;92;92;96;2;0;
2024/03/28;0000 UTC;0;889,3;889,3;888,6;;20,2;18,9;20,2;19,7;18,9;18,4;92;91;92;171;3,1;1,5;
2024/03/28;0100 UTC;0;889,7;889,7;889,3;;20,1;19,1;20,2;20,1;19,1;18,8;94;92;94;151;4,2;1,8;
2024/03/28;0200 UTC;0;889,7;889,8;889,6;;19,9;19;20,1;19,9;19,2;19;94;94;94;160;4,2;1,8;
2024/03/28;0300 UTC;0;890;890;889,7;;19,8;18,8;19,9;19,8;19;18,8;94;94;94;157;4,1;1;
2024/03/28;0400 UTC;0;889,6;890;889,5;;19,7;18,7;19,8;19,7;18,8;18,7;94;94;94;161;3,5;1,3;
2024/03/28;0500 UTC;0;888,9;889,6;888,9;;19,6;18,6;19,7;19,6;18,7;18,5;94;93;93;159;3,5;1,7;
2024/03/28;0600 UTC;0;888,9;889;888,7;;19,7;18,6;19,7;19,6;18,6;18,5;94;93;93;95;3,5;,7;
2024/03/28;0700 UTC;2,4;889,1;889,1;888,8;;19,7;18,6;19,8;19,6;18,7;18,5;94;93;94;33;3,3;0;
2024/03/28;0800 UTC;12,4;889,3;889,4;889,1;,8;18,4;17,3;19,7;18,4;18,7;17,3;94;93;93;57;11,1;2;
2024/03/28;0900 UTC;4,6;889,4;889,4;889,2;;18,9;17,8;19,2;18,3;17,9;17,3;94;92;93;36;7,7;4;
2024/03/28;1000 UTC;1,2;889,8;889,8;889,3;25,4;18,9;18;19;18,9;18;17,8;94;93;94;34;8,3;2,9;
2024/03/28;1100 UTC;0;890,5;890,5;889,7;188,4;19,4;18,4;19,4;18,9;18,4;18;94;94;94;31;5,3;,2;
2024/03/28;1200 UTC;0;891,2;891,2;890,6;777,9;20,9;19;20,9;19,4;19,2;18,4;94;88;89;328;2,7;,9;
2024/03/28;1300 UTC;0;891,1;891,2;891;2252,4;24,4;19,7;24,4;20,9;20,2;18,7;89;74;75;27;6,8;2,4;
2024/03/28;1400 UTC;0;890,8;891,1;890,8;2374,4;24,1;19,3;25,1;23,8;20,4;18,8;77;71;75;7;7,8;3,3;
2024/03/28;1500 UTC;0;890,3;890,8;890,3;3143,8;25,6;18,8;25,9;24,1;20;18,5;77;65;66;18;8,9;4;
2024/03/28;1600 UTC;0;889,5;890,3;889,5;3682,9;26,4;19,3;26,6;25,4;19,7;18,3;70;62;65;5;8,9;3,3;
2024/03/28;1700 UTC;0;888,7;889,5;888,7;3004,1;25,6;18,7;27;25,5;20,2;18,1;67;61;66;348;6,9;2,6;
2024/03/28;1800 UTC;0;888,9;888,9;888,4;2352,1;22;18,5;27,5;22;20;18,1;80;59;80;325;12,9;7,2;
2024/03/28;1900 UTC;11,4;889,4;889,5;888,8;111;19,7;18,8;22;19,3;18,8;17,8;95;80;95;24;11,7;,2;
2024/03/28;2000 UTC;1,6;889,4;889,9;889,4;50,2;19,9;19;20;19,7;19;18,8;95;94;94;58;2,3;,1;
2024/03/28;2100 UTC;,8;889,5;889,5;889;42,9;20,4;19,4;20,4;19,9;19,4;19;94;94;94;167;1,6;,1;
2024/03/28;2200 UTC;0;889,6;889,6;889,4;2,6;20,3;19,2;20,4;20,3;19,4;19,2;94;94;94;169;2,3;,7;
2024/03/28;2300 UTC;0;890;890;889,6;;20,2;19,2;20,3;20,1;19,3;19,1;94;94;94;178;2,5;,5;
2024/03/29;0000 UTC;0;890,8;890,8;890;;20,2;19,2;20,2;20,1;19,2;19,1;94;94;94;155;4,2;2,2;
2024/03/29;0100 UTC;,2;891,5;891,5;890,8;;20,1;19,1;20,2;20;19,3;19,1;94;94;94;148;4,4;1,1;
2024/03/29;0200 UTC;0;891,7;891,8;891,5;;20,2;19,1;20,3;20,1;19,2;19,1;94;93;93;102;3,6;,2;
2024/03/29;0300 UTC;0;891,2;891,7;891,2;;20;19;20,2;19,9;19,1;18,8;94;93;94;170;2,4;,8;
2024/03/29;0400 UTC;0;891,1;891,2;890,9;;20;19;20,1;20;19,1;19;94;94;94;136;3,5;,5;
2024/03/29;0500 UTC;0;890,6;891,1;890,6;;19,7;18,7;20;19,7;19;18,7;94;94;94;149;2,8;,9;
2024/03/29;0600 UTC;0;890,6;890,7;890,5;;19,8;18,5;19,9;19,6;18,8;18,5;94;92;92;126;4,3;1,4;
2024/03/29;0700 UTC;0;890;890,6;890;;19,4;18,1;19,8;19,4;18,5;18,1;92;92;92;137;4,5;1,4;
2024/03/29;0800 UTC;0;889,9;890,1;889,8;;19,5;18,1;19,6;19,3;18,1;17,9;92;91;91;115;5;1,9;
2024/03/29;0900 UTC;0;890,1;890,1;889,8;;19,4;18,2;19,5;19,2;18,2;18;93;91;93;114;6,6;2;
2024/03/29;1000 UTC;0;890,6;890,6;890;53,8;20;18,3;20;19,4;18,5;18,2;93;90;90;98;7,2;4,1;
2024/03/29;1100 UTC;0;891,2;891,3;890,6;418,7;20,5;18,7;20,6;20;18,9;18,3;91;89;89;100;8,7;4,3;
2024/03/29;1200 UTC;0;891,8;891,9;891,2;1469;22,3;18,9;22,3;20,5;19,3;18,5;90;81;81;91;9,1;4,3;
2024/03/29;1300 UTC;0;892,3;892,5;891,8;1844,7;22,6;18,8;23,2;21,9;19,8;18,6;83;78;79;79;9,1;3,2;
2024/03/29;1400 UTC;0;892,1;892,4;892,1;2741,5;25,7;20,2;25,7;22,6;20,2;18,8;80;70;72;56;8,6;4;
2024/03/29;1500 UTC;0;891,4;892,1;891,4;3263;26,2;19,1;26,6;24,5;19,8;18,2;71;63;65;62;8,8;3,6;
2024/03/29;1600 UTC;0;890,6;891,4;890,6;2860,3;25,9;18,4;27,4;25,9;19,8;17,7;66;58;63;59;6,3;2,6;
2024/03/29;1700 UTC;0;889,8;890,6;889,8;1917,2;26,3;18,8;27,6;25,8;19,8;17,8;66;57;63;30;5,3;1,8;
2024/03/29;1800 UTC;0;889;889,8;889;1412,5;26,5;18,4;27,6;26,1;19,7;17,8;65;56;61;355;4,9;2;
2024/03/29;1900 UTC;0;888,1;889;888,1;2096,9;27,9;17,7;28,3;26,4;19,8;17,6;64;54;54;29;4,6;2;
2024/03/29;2000 UTC;0;888,1;888,1;887,9;1293,3;26,2;18,2;28,5;26,2;18,7;16,5;61;50;61;80;5;2,8;
2024/03/29;2100 UTC;0;888,1;888,1;888;88,1;24,1;19,6;26,2;24,1;19,7;18,2;76;61;76;47;4,5;1,1;
2024/03/29;2200 UTC;0;888,2;888,2;888;5,1;22,4;18,9;24,1;22,2;19,8;18,8;81;76;80;55;2,9;2,4;
2024/03/29;2300 UTC;0;888,7;888,7;888,2;;21,9;18,7;22,5;21,7;18,9;18,6;83;80;82;49;2,9;1,9;
2024/03/30;0000 UTC;0;889,6;889,6;888,7;;22,4;18;22,6;21,8;18,7;18;82;76;76;78;3,1;1,8;
2024/03/30;0100 UTC;0;890,5;890,5;889,6;;21,9;18,5;22,4;21,5;18,7;17,9;82;76;81;81;4,1;2,4;
2024/03/30;0200 UTC;0;890,3;890,5;890,3;;22,3;18,6;22,5;21,6;18,6;18,2;83;77;80;90;5,1;3,2;
2024/03/30;0300 UTC;0;889,9;890,3;889,9;;21,7;19,3;22,4;21,1;19,4;18,6;87;80;86;83;5,5;2,2;
2024/03/30;0400 UTC;0;890;890;889,8;;21,4;19,2;22;21;19,4;19;89;85;87;96;5;1,7;
2024/03/30;0500 UTC;0;889,6;890;889,5;;20,1;18,6;21,7;20,1;19,4;18,5;91;86;91;222;3,5;0;
2024/03/30;0600 UTC;0;889,2;889,7;889,2;;21,2;18,9;21,3;20,1;19,3;18,6;92;87;87;105;2,9;1,7;
2024/03/30;0700 UTC;0;888,8;889,2;888,8;;20,9;18,8;21,3;20,7;19,1;18,6;88;86;87;79;4,3;2,7;
2024/03/30;0800 UTC;0;888,7;888,9;888,7;;20,2;18,7;20,9;19,9;18,9;18,3;91;87;91;6;4,3;,1;
2024/03/30;0900 UTC;0;888,8;888,8;888,6;;20,3;18,3;20,9;20;18,9;18,1;91;87;88;75;4,9;1,5;
2024/03/30;1000 UTC;0;889,2;889,2;888,8;122,9;21,4;19,1;21,4;20,1;19,1;18,1;89;86;87;62;4,5;2,3;
2024/03/30;1100 UTC;0;890;890;889,2;527;23,2;20;23,3;21,4;20,3;19;87;82;82;18;4,5;,1;
2024/03/30;1200 UTC;0;890,6;890,6;890;1918,1;25,4;19,7;25,6;23,3;20,3;19,2;83;69;71;43;5,3;2,8;
2024/03/30;1300 UTC;0;890,9;890,9;890,6;1976,3;25,1;19,7;27,2;25,1;20,1;18,2;72;60;72;335;5,3;2,5;
2024/03/30;1400 UTC;0;890,9;891,1;890,9;1219;25,6;19,5;26,7;25,1;20,5;19,3;73;66;69;325;4,4;2,5;
2024/03/30;1500 UTC;0;890,3;891;890,3;416,2;21,6;17,1;25,8;21,6;19,9;16,6;80;66;76;104;7,1;3,2;
2024/03/30;1600 UTC;0;889,5;890,3;889,5;2745,6;27,5;18,3;27,5;21,5;20,1;16,3;80;53;57;242;5,9;1,3;
2024/03/30;1700 UTC;0;888,7;889,5;888,7;2894,1;27,6;17,4;28,7;26,9;18,6;16,8;58;51;54;290;6,4;2,5;
2024/03/30;1800 UTC;0;888,4;888,7;888;1764;25,9;18,9;28,2;25,9;19,1;16,4;66;51;65;262;5,3;3,9;
2024/03/30;1900 UTC;0;888,1;888,6;888;392,7;23,8;19;25,9;23,7;19,7;18,9;77;65;74;206;8,3;2;
2024/03/30;2000 UTC;0;887,9;888,1;887,8;384;23,2;19,2;24;23,2;19,4;18,8;79;73;78;246;3,5;1,6;
2024/03/30;2100 UTC;0;888;888,1;887,9;150,1;22,4;19,4;23,2;22,4;19,6;19,2;84;78;83;229;2,9;,3;
2024/03/30;2200 UTC;0;887,7;888;887,7;0;22,1;19;22,4;21,9;19,5;19;85;83;83;133;1,7;0;
2024/03/30;2300 UTC;0;888,1;888,1;887,5;;21,1;19,4;22,1;21,1;19,6;18,9;90;82;90;62;1,9;,4;
2024/03/31;0000 UTC;0;889,9;889,9;888,1;;20,9;19;21,8;20,9;19,5;18,9;91;85;89;65;2,6;,6;
2024/03/31;0100 UTC;0;890,4;890,4;889,9;;20,9;18,8;21,6;20,9;19,1;18,8;89;85;88;222;1,9;,2;
2024/03/31;0200 UTC;0;890,5;890,5;890,3;;21,1;19,1;21,2;20,6;19,4;18,7;91;88;88;261;2,1;0;
2024/03/31;0300 UTC;0;890,1;890,4;890,1;;20,9;19;21,1;20,8;19,1;18,8;89;88;89;232;1,3;,1;
2024/03/31;0400 UTC;0;889,2;890,1;889,2;;20,6;18,7;21;20,2;19;18,4;91;89;89;104;1,9;,3;
2024/03/31;0500 UTC;0;888,7;889,2;888,7;;20,7;18,5;20,8;20,5;18,7;18,4;89;86;87;159;1,7;,1;
2024/03/31;0600 UTC;0;888,1;888,8;888,1;;20,8;18,4;20,8;20,2;18,5;18,1;88;86;86;167;1,5;,3;
2024/03/31;0700 UTC;0;888,2;888,2;888;;20,8;18,8;21;20,8;18,8;18,4;88;86;88;167;3,2;1,1;
2024/03/31;0800 UTC;0;888,4;888,5;888,2;;20,3;19,1;20,8;20,3;19,1;18,8;92;88;92;157;3,3;,9;
2024/03/31;0900 UTC;0;888,6;888,6;888,3;;20,4;19;20,4;20,3;19,1;19;93;92;92;148;3;1,1;
2024/03/31;1000 UTC;0;889,1;889,1;888,6;56,3;20,6;18,8;20,6;20,3;19;18,7;92;89;89;157;3,8;1,5;
2024/03/31;1100 UTC;0;889,7;889,7;889,1;657,8;21,8;18,9;21,9;20,6;19,3;18,8;90;83;84;152;3,6;1,4;
2024/03/31;1200 UTC;0;890,4;890,4;889,7;897,7;22,6;18,1;22,7;21,7;19,1;18,1;84;76;76;172;3,7;1,8;
2024/03/31;1300 UTC;0;890,7;890,7;890,4;1401,6;24,1;19,3;24,2;22,5;19,4;18,3;80;74;74;157;4,9;1,8;
2024/03/31;1400 UTC;0;890,3;890,7;890,3;1698;24,8;19,4;24,9;23,8;19,7;18,4;76;69;72;151;4,6;1,7;
2024/03/31;1500 UTC;0;889,6;890,3;889,6;2327,4;26,1;20,2;26,1;24,4;20,4;18,9;73;68;70;185;4;1;
2024/03/31;1600 UTC;0;888,6;889,6;888,6;3123,8;28,5;18,4;28,7;25,9;20,2;17,7;70;54;54;214;4;,5;
2024/03/31;1700 UTC;0;887,5;888,6;887,5;3358,8;28,6;17;28,9;26,9;19,1;16,6;59;48;49;178;5,5;1,1;
2024/03/31;1800 UTC;0;886,6;887,5;886,6;2715,2;28,2;17,6;29,3;28,1;19;16,5;56;47;53;199;4,9;1,6;
2024/03/31;1900 UTC;0;886,4;886,6;886,3;842,6;27,1;18,3;28,2;27;20,2;17,2;65;51;59;187;4,7;2,3;
2024/03/31;2000 UTC;0;886,8;886,8;886,2;355;23,4;18,3;27,2;23,4;19,8;18,3;76;59;73;207;9,4;5,7;
2024/03/31;2100 UTC;0;886,6;886,8;886,3;87,2;23,2;17,5;23,7;23,2;17,9;17,5;73;68;70;168;9,4;2,1;
2024/03/31;2200 UTC;0;886,9;886,9;886,4;5,1;22,8;18,5;23,2;22,7;18,6;17,4;77;70;77;160;4,5;1,3;
2024/03/31;2300 UTC;0;887,4;887,4;886,9;;22,8;19,7;22,8;22,6;19,7;18,6;83;77;83;146;3,5;1,4;
2024/04/01;0000 UTC;0;887,7;887,7;887,4;;22,7;19,9;22,9;22,7;20;19,7;84;83;84;149;3,5;1,8;
2024/04/01;0100 UTC;0;888,1;888,1;887,7;;22,3;19,8;22,7;22,3;19,9;19,8;86;84;85;153;3,1;1,3;
2024/04/01;0200 UTC;0;888,5;888,5;888,1;;22,1;18,5;22,4;22,1;19,7;18,5;85;80;80;136;2,7;,6;
2024/04/01;0300 UTC;0;888,5;888,5;888,3;;22,6;17,6;22,6;22;18,5;17,6;80;74;74;120;2,6;,6;
2024/04/01;0400 UTC;0;888;888,5;888;;22,4;17,2;22,6;22,2;17,6;17,2;75;73;73;141;3,9;1,7;
2024/04/01;0500 UTC;0;887,8;888;887,8;;22,3;18,5;22,6;22,1;18,6;17,2;79;73;79;133;4,4;1,4;
2024/04/01;0600 UTC;0;887,8;887,8;887,6;;21,4;18,4;22,3;21,4;18,5;18,3;83;79;83;140;4,1;,3;
2024/04/01;0700 UTC;0;887,4;887,9;887,4;;21,4;18,9;21,4;21;18,9;18,3;86;83;85;149;2,6;,9;
2024/04/01;0800 UTC;0;887,6;887,6;887,3;;20,9;18,6;21,4;20,9;19;18,6;87;85;87;178;3;,1;
2024/04/01;0900 UTC;0;888,2;888,2;887,6;;19,2;18;20,9;19,1;18,7;17,8;93;87;93;27;2,3;,7;
2024/04/01;1000 UTC;0;888,5;888,5;888,1;100,6;20,6;19;20,7;19,2;19;18;93;90;90;46;2,8;1,8;
2024/04/01;1100 UTC;0;888,6;888,6;888,4;808,6;23,6;19,6;23,6;20,6;20,2;19;90;78;78;47;2,6;,9;
2024/04/01;1200 UTC;0;889;889;888,6;1659,8;23,8;20;25,4;23,4;20,3;19,3;81;70;79;344;5,3;3,5;
2024/04/01;1300 UTC;0;889,3;889,3;889;1732,5;24,7;20;25,8;23,1;20,9;19,7;84;72;75;13;6,5;2,6;
2024/04/01;1400 UTC;0;889;889,3;889;2699,8;25,4;19,9;26,1;24,7;21,2;19,4;76;68;72;18;7,4;2,7;
2024/04/01;1500 UTC;0;888,3;889;888,3;2141,5;25,9;19,9;26,1;25;20,7;19,3;74;68;70;1;7;2,3;
2024/04/01;1600 UTC;0;887,7;888,3;887,7;2930,3;26,4;20,3;27;25,5;21;19,4;72;65;69;3;6,1;3,1;
2024/04/01;1700 UTC;0;887;887,7;887;2987,2;27,6;19,2;27,9;26,3;21,3;18,6;72;58;60;11;6,6;3,2;
2024/04/01;1800 UTC;0;886;887,1;886;2095,4;27,5;19,4;27,6;26,5;20,1;18,4;67;59;61;359;6,2;2,6;
2024/04/01;1900 UTC;0;885,3;886;885,3;1290,2;26,2;18,2;27,5;26,2;19,7;17;63;53;62;353;6,4;2,6;
2024/04/01;2000 UTC;0;885,7;885,7;885,2;594,3;25,8;19,4;26,2;25,7;19,5;18,3;68;62;68;337;4,9;2,2;
2024/04/01;2100 UTC;0;885,7;885,9;885,7;222,8;24,5;19,9;25,8;24,5;20;19,3;76;68;76;347;3,7;1,2;
2024/04/01;2200 UTC;0;886,6;886,7;885,7;,2;23,7;20;24,5;23,7;20,2;19,9;80;76;80;341;2,6;,1;
2024/04/01;2300 UTC;0;887;887;886,5;;23,3;20,3;23,7;22,9;20,4;20;85;80;83;253;1,8;0;
2024/04/02;0000 UTC;0;887,4;887,4;887;;23,1;20,2;23,6;23;20,4;20,1;84;82;84;217;1,9;,6;
2024/04/02;0100 UTC;0;887,7;887,7;887,4;;22,4;19,9;23,1;22,4;20,3;19,9;86;84;86;123;1,9;0;
2024/04/02;0200 UTC;0;888,3;888,3;887,7;;21,5;19,6;22,4;21,5;20,3;19,5;90;86;89;40;2;,8;
2024/04/02;0300 UTC;0;888,3;888,6;888,3;;22,2;19,9;22,2;21,5;20,1;19,5;89;87;87;334;1,6;0;
2024/04/02;0400 UTC;0;888,2;888,3;888,2;;22,1;20,1;22,5;21,9;20,2;19,8;88;86;88;177;3,7;1,6;
2024/04/02;0500 UTC;0;887,9;888,2;887,9;;21,7;19,8;22,1;21,6;20,1;19,8;90;88;89;138;3,7;,2;
2024/04/02;0600 UTC;0;887,5;887,9;887,5;;21,5;19,7;21,8;21,5;19,8;19,7;90;89;89;108;2,6;0;
2024/04/02;0700 UTC;0;886,9;887,5;886,9;;21,4;19,8;21,5;21,1;19,8;19,5;91;89;91;176;1,4;0;
2024/04/02;0800 UTC;0;887,6;887,6;886,9;;21,3;19,9;21,5;21,1;19,9;19,7;92;90;92;129;2,9;0;
2024/04/02;0900 UTC;0;888,2;888,2;887,6;;20,8;18,9;21,7;20,8;20;18,9;92;89;89;167;6,4;2,9;
2024/04/02;1000 UTC;18,6;889,4;889,4;888,2;6,1;19,3;18,3;20,8;18,9;18,8;17,8;94;88;94;167;10,7;3,5;
2024/04/02;1100 UTC;2;889,6;889,7;889,1;103,4;19,5;18,6;19,6;19,1;18,6;18,1;94;94;94;138;6,7;,6;
2024/04/02;1200 UTC;0;890;890;889,6;521,9;20,8;19,6;20,8;19,5;19,6;18,6;94;92;93;136;3,5;,1;
2024/04/02;1300 UTC;0;890,1;890,2;890;1093;22,4;19,1;22,5;20,8;19,7;19,1;93;82;82;201;3,9;2,4;
2024/04/02;1400 UTC;,2;889,7;890,1;889,7;1675,1;23,9;19,4;24,1;22,2;20;18,6;84;75;76;250;3,8;1,3;
2024/04/02;1500 UTC;0;889,1;889,7;889,1;2462,4;25,4;19,3;25,6;23,9;20,7;18,5;77;68;69;234;4,8;2,4;
2024/04/02;1600 UTC;0;888;889,1;888;1754,8;25,2;18,4;26,2;24,6;19,6;17,8;72;61;66;244;6,9;4,3;
2024/04/02;1700 UTC;0;886,4;888;886,4;3749;26,6;18;27,1;25;19;17,4;67;57;59;248;6,9;2,3;
2024/04/02;1800 UTC;0;885,9;886,4;885,9;1385,8;24,1;18,6;27,5;24,1;19,9;17,6;72;57;72;183;5,8;3,4;
