REGIAO:;CO
2024/04/02;1900 UTC;8,2;885,4;886,1;885,4;874,1;23,9;20,6;24,2;21,5;21;18,8;89;72;82;124;5,8;1,8;
2024/04/02;2000 UTC;0;885,7;885,7;885,2;979,9;24,1;19,6;24,2;23,9;20,9;19,4;83;76;76;81;4,1;2,1;
2024/04/02;2100 UTC;0;885,5;885,8;885,5;450,9;22,8;18,5;24,4;22,8;20;18,4;77;73;77;85;4,1;2,1;
2024/04/02;2200 UTC;0;885,9;885,9;885,5;3,9;21;18,8;22,8;21;18,8;18,4;87;77;87;75;4,1;1,9;
2024/04/02;2300 UTC;0;886,9;886,9;885,9;;21,6;18,6;21,9;20,7;18,8;18,2;87;82;83;82;2,7;,7;
2024/04/03;0000 UTC;0;888;888;886,9;;21,4;17,9;21,9;21,1;18,7;17,8;83;79;81;57;2;,8;
2024/04/03;0100 UTC;0;888,5;888,5;888;;21;18,5;21,9;20,9;18,5;17,9;86;80;86;88;2;0;
2024/04/03;0200 UTC;0;888,7;888,8;888,4;;20,6;19;21,6;20,6;19;18,6;90;84;90;155;6,4;3,1;
2024/04/03;0300 UTC;0;888,5;888,7;888,4;;20,2;19;20,7;20,2;19,1;18,9;92;90;92;128;6,1;1,1;
2024/04/03;0400 UTC;0;887,7;888,5;887,7;;20,3;18,6;20,4;20,2;19;18,6;92;90;90;126;3,4;,7;
2024/04/03;0500 UTC;0;886,8;887,7;886,8;;19,8;18,2;20,4;19,7;18,6;18,1;91;89;91;107;2,5;,3;
2024/04/03;0600 UTC;0;886,4;886,8;886,4;;19,2;18;19,9;19,1;18,3;17,9;93;90;93;63;2,5;1,6;
2024/04/03;0700 UTC;0;886,3;886,5;886,3;;19,6;17,8;20,2;19,2;18,5;17,8;93;88;89;76;2,6;1;
2024/04/03;0800 UTC;0;886,5;886,5;886,2;;19,3;17,6;19,7;19,3;18,1;17,6;91;89;90;51;2,5;1,5;
2024/04/03;0900 UTC;0;886,8;886,8;886,5;;19,1;17,6;19,6;18,9;18;17,3;93;89;91;51;2,9;,3;
2024/04/03;1000 UTC;0;887,7;887,7;886,8;72,8;20;18,2;20;18,7;18,2;17,1;92;89;90;75;2,5;1,5;
2024/04/03;1100 UTC;0;888,3;888,3;887,7;577,8;21,6;18,9;21,7;20;19,2;18,2;90;84;85;60;4;1,8;
2024/04/03;1200 UTC;0;889;889;888,3;1200,1;24,2;20,2;24,2;21,6;20,8;19;87;78;78;41;4,5;2,6;
2024/04/03;1300 UTC;0;889,1;889,2;889;2570,7;25,3;19,9;25,6;24,1;20,6;19,2;79;71;72;9;6,1;2,3;
2024/04/03;1400 UTC;0;889;889,2;889;2872,1;25,1;19,7;25,6;24,6;20;18,6;74;67;72;8;6,9;3;
2024/04/03;1500 UTC;0;888,4;889;888,4;3038,2;26,3;18,9;26,7;24,8;20,5;18,8;73;63;64;10;5,8;2,8;
2024/04/03;1600 UTC;0;887,4;888,4;887,4;3199,9;27,3;19,1;27,3;26,3;20;18,2;67;59;61;342;7,4;1,8;
2024/04/03;1700 UTC;0;886,6;887,4;886,6;1036,6;24,3;19,1;27,4;23,6;20,1;17,6;73;58;73;159;5,8;2;
2024/04/03;1800 UTC;0;886,1;886,6;886;2354,3;27,1;18,9;27,1;24,3;19,9;17,9;74;60;61;142;4,7;1,1;
2024/04/03;1900 UTC;0;886;886,1;885,9;1117,4;25,1;19,1;27;25,1;19,4;18,3;71;60;69;92;4,3;1,8;
2024/04/03;2000 UTC;0;886,5;886,5;885,8;340,4;24,1;19,9;25,4;24,1;19,9;18,9;77;68;77;201;3,5;,8;
2024/04/03;2100 UTC;0;887,2;887,2;886,5;107,4;22,7;19,3;24,2;22,7;20,2;18,6;82;74;81;16;3,9;,9;
2024/04/03;2200 UTC;0;887,9;887,9;886,9;;20,8;18,3;22,7;20,8;19,4;18;85;81;85;15;4,6;2,2;
2024/04/03;2300 UTC;0;889,2;889,2;887,9;;20,9;18,8;21;20,8;18,9;18,3;88;85;88;293;4,7;,3;
2024/04/04;0000 UTC;,4;889,6;889,6;889,1;;20,5;19,2;21;20,5;19,2;18,6;92;87;92;209;1,7;0;
2024/04/04;0100 UTC;1;888,9;889,6;888,9;;20,4;19,1;20,5;20,2;19,2;18,7;93;91;92;91;2,4;1,3;
2024/04/04;0200 UTC;,2;887,9;888,9;887,9;;20,2;19,1;20,6;20,2;19,2;18,9;93;91;93;59;3,5;1,8;
2024/04/04;0300 UTC;,2;887,7;887,9;887,7;;20,7;18,9;20,9;20,2;19,3;18,8;93;89;89;129;4,3;,3;
2024/04/04;0400 UTC;0;888;888,1;887,7;;20,4;19,1;20,7;20,4;19,1;18,8;92;89;92;208;2,6;1,8;
2024/04/04;0500 UTC;0;887,9;888,1;887,9;;20,2;19,1;20,4;20,2;19,2;19;93;92;93;150;2,9;1,4;
2024/04/04;0600 UTC;0;887,5;887,9;887,5;;20;18,9;20,2;19,8;19;18,7;94;93;93;109;3,1;,7;
2024/04/04;0700 UTC;0;887,5;887,6;887,5;;20,1;18,3;20,3;19,9;18,9;18,3;93;89;89;96;2,5;1,7;
2024/04/04;0800 UTC;0;887,6;887,6;887,4;;19,9;18,2;20,5;19,9;18,5;18,2;90;88;90;71;3;1,2;
2024/04/04;0900 UTC;0;888,1;888,1;887,6;;20,6;18,9;20,6;19,8;18,9;18,2;92;90;90;75;3,4;2,1;
2024/04/04;1000 UTC;0;888,9;888,9;888,1;80,4;21,2;19,5;21,2;20,5;19,6;18,8;92;89;90;40;3,2;0;
2024/04/04;1100 UTC;0;889,4;889,4;888,9;593,6;22,5;19,9;22,6;21,2;20,2;19,3;90;85;85;2;3,2;,7;
2024/04/04;1200 UTC;0;890,3;890,3;889,4;1005,6;23,1;20,3;23,4;22,4;20,6;19,7;87;83;84;344;4,1;2,3;
2024/04/04;1300 UTC;0;890,5;890,5;890,3;1331,6;24,4;20,5;24,4;23,1;21,1;20,3;86;79;79;345;4,1;2,2;
2024/04/04;1400 UTC;6,2;890,1;890,6;890,1;536,4;21,2;19,2;24,5;20,1;20,8;17,7;90;73;88;133;7;2,6;
2024/04/04;1500 UTC;0;889,3;890,1;889,3;1215,9;23,8;19,9;23,8;21,2;20;18,9;88;77;79;98;4,7;2,3;
2024/04/04;1600 UTC;0;888,7;889,3;888,7;562,3;21,6;19,2;24,2;21,2;21;18,7;87;75;86;13;4,9;1,4;
2024/04/04;1700 UTC;0;888,1;888,7;888,1;822,2;22,2;19,7;22,7;21,5;19,8;18,5;86;81;86;76;5,8;2,2;
2024/04/04;1800 UTC;,2;887,2;888,1;887,2;1759,4;23,2;20,1;23,2;21,9;20,6;18,8;88;79;83;59;5,1;2,1;
2024/04/04;1900 UTC;,2;886,6;887,2;886,6;1494,8;24,2;18,8;24,6;23,1;20,1;18,7;83;71;72;30;5,1;2,2;
2024/04/04;2000 UTC;0;887;887;886,5;493,9;23;19,8;24,2;23;19,8;18,5;82;71;82;23;4,1;1,9;
2024/04/04;2100 UTC;0;887,6;887,6;887;130,9;22,2;20,1;23,1;22,2;20,1;19,6;88;81;88;52;4,1;,4;
2024/04/04;2200 UTC;0;888,1;888,1;887,6;;21,8;19,1;22,2;21,6;20,1;19;91;83;85;78;2,5;,9;
2024/04/04;2300 UTC;0;888,8;888,8;888;;21,3;19,1;21,8;21,3;19,4;19,1;88;85;87;34;4;0;
2024/04/05;0000 UTC;0;889,7;889,7;888,8;;21,8;19,4;22;21,1;19,5;19,1;90;85;86;82;3,6;2,5;
2024/04/05;0100 UTC;0;890;890;889,6;;21,5;19,3;22;21,4;19,4;19,2;88;85;87;98;3,6;,4;
2024/04/05;0200 UTC;0;889,6;890;889,6;;21;19,4;21,5;21;19,5;19,2;91;87;90;318;1,9;0;
2024/04/05;0300 UTC;0;889,5;889,8;889,5;;20,7;19,2;21,2;20,7;19,4;19,1;91;89;91;208;1,1;0;
2024/04/05;0400 UTC;0;889,2;889,6;889,2;;20,6;19,3;20,9;20,6;19,4;19,2;92;91;92;140;1,1;0;
2024/04/05;0500 UTC;0;888,5;889,2;888,5;;20,6;19;20,8;20,6;19,4;19;92;90;90;99;2,2;,5;
2024/04/05;0600 UTC;0;888;888,5;888;;20,1;18,7;20,6;20;19,1;18,6;92;90;92;65;3,1;,5;
2024/04/05;0700 UTC;0;887,8;888,1;887,8;;20;18,6;20,3;19,9;19;18,4;92;91;91;78;2;0;
2024/04/05;0800 UTC;0;887,7;887,9;887,6;;19,2;17,9;20;19,2;18,7;17,9;94;91;93;33;2,1;0;
2024/04/05;0900 UTC;0;888,1;888,1;887,7;;19,8;18,6;19,9;19,1;18,8;18;94;92;92;316;1,8;0;
2024/04/05;1000 UTC;0;888,7;888,7;888,1;63,5;20,4;18,5;20,5;19,6;18,5;18,2;92;88;89;48;4,4;2,5;
2024/04/05;1100 UTC;0;889,7;889,7;888,7;382,4;21,9;18,7;21,9;20,4;19,1;18,4;89;82;82;100;3,8;1,2;
2024/04/05;1200 UTC;0;890,1;890,1;889,7;795;22,9;18,4;22,9;21,9;19;18,2;84;76;76;62;4,1;2;
2024/04/05;1300 UTC;0;890,6;890,6;890,1;1641,8;23,7;20,1;24,5;22,9;20,1;18;81;70;80;342;5;2,7;
2024/04/05;1400 UTC;0;890,5;890,7;890,5;1851,8;24;19,3;24,4;23,4;20;18,9;81;73;75;356;6,2;3;
2024/04/05;1500 UTC;0;889,9;890,5;889,9;1832,2;24,7;19,3;24,7;24;19,9;18,1;76;68;72;13;5;2,3;
2024/04/05;1600 UTC;0;888,7;889,9;888,7;2495,4;25,7;18,4;25,9;24,4;20;17,4;72;62;64;25;4,9;2;
2024/04/05;1700 UTC;0;887,5;888,7;887,5;3076,7;26,8;17,8;26,8;25,4;20;16,3;69;53;58;308;5,2;1,3;
2024/04/05;1800 UTC;0;886,7;887,5;886,7;3185,5;27,5;18;28;26,8;19,2;16,9;61;52;56;322;4,9;2,3;
2024/04/05;1900 UTC;1,8;886,4;886,8;886,4;785,1;25;21,5;27,5;23,2;21,6;17,6;84;56;81;85;7,4;0;
2024/04/05;2000 UTC;,2;886,6;886,6;886,3;1216,1;26,8;19,6;27,6;25;21,5;18;81;58;65;359;2,2;,3;
2024/04/05;2100 UTC;0;887,1;887,1;886,6;173,5;23,4;19,4;26,9;23,4;19,6;17,8;78;61;78;50;2,3;,7;
2024/04/05;2200 UTC;0;887,3;887,3;887;,1;22,9;18,8;23,4;22,7;19,4;18,7;81;76;78;241;2,4;0;
2024/04/05;2300 UTC;2,8;888;888,1;887,3;;20,6;18,8;23,5;20,6;19,2;18,6;89;75;89;169;7,1;1,9;
2024/04/06;0000 UTC;,4;888,9;888,9;888;;20,1;18,7;20,7;20,1;19,1;18,7;92;89;92;355;4,9;1,7;
2024/04/06;0100 UTC;,2;889,3;889,3;888,8;;20,4;19,3;20,4;20,1;19,3;18,7;94;92;93;36;3,8;1,4;
2024/04/06;0200 UTC;1,2;889,2;889,4;889,2;;20,4;19,4;20,4;20,2;19,4;19,2;94;93;94;79;3,8;,7;
2024/04/06;0300 UTC;0;889;889,2;889;;20,1;19,1;20,7;20,1;19,5;18,9;94;92;94;233;2,8;0;
2024/04/06;0400 UTC;0;888,5;889;888,5;;19,8;18,9;20,1;19,8;19,1;18,9;95;94;95;115;1,9;,2;
2024/04/06;0500 UTC;0;887,9;888,4;887,9;;20,3;18,3;20,6;19,6;19,5;18,3;95;88;88;78;3;1;
2024/04/06;0600 UTC;0;887,3;887,9;887,3;;19,5;18,2;20,5;19,4;18,7;18,1;92;88;92;50;2,9;0;
2024/04/06;0700 UTC;0;887;887,3;887;;20;18,7;20;19,3;18,7;18,1;93;92;93;31;2,6;,8;
2024/04/06;0800 UTC;0;887,2;887,2;887;;20,2;18,8;20,5;19,9;19;18,6;93;91;92;139;2,2;0;
2024/04/06;0900 UTC;0;887,5;887,5;887,2;;19,4;18,4;20,2;19,1;18,8;17,9;94;92;94;89;1,9;,1;
2024/04/06;1000 UTC;0;888,3;888,3;887,4;91;20,6;19,1;20,6;19,4;19,3;18,4;94;91;91;92;2;,2;
2024/04/06;1100 UTC;0;889;889;888,3;663,3;22,4;19,2;22,6;20,1;19,7;18,5;91;82;82;42;3,8;1,6;
2024/04/06;1200 UTC;0;889,6;889,6;889;1697,9;24,6;19;24,6;22,4;19,7;18,6;83;71;71;52;4,6;2,1;
2024/04/06;1300 UTC;0;890;890;889,6;1842,1;25,1;19,1;25,5;23,5;19,8;18,5;77;68;69;8;6,2;3,3;
2024/04/06;1400 UTC;0;889,6;890;889,6;2549;25,8;20,3;25,8;24,1;20,3;17,9;75;67;72;14;7,3;3,4;
2024/04/06;1500 UTC;0;888,7;889,6;888,7;2261,5;25,6;19,5;26,6;24,9;20;18,1;71;63;69;345;7,3;1,8;
2024/04/06;1600 UTC;0;887,6;888,7;887,6;3436,7;26,6;18,5;27,2;25,6;20,2;18,2;69;60;61;2;5,9;2,9;
2024/04/06;1700 UTC;0;886,4;887,7;886,4;3269,9;27,7;18,2;27,9;26,5;19,4;16,7;63;51;56;12;6,2;3;
2024/04/06;1800 UTC;0;886,4;886,5;886,3;1412,6;24,5;19,4;27,7;24,4;19,7;16,9;74;55;73;345;7,1;2,2;
2024/04/06;1900 UTC;0;886,6;886,7;886,2;424,8;20,6;18,7;24,4;20,6;20,3;18,5;89;73;89;69;7,7;3,5;
2024/04/06;2000 UTC;2,8;887;887;886,2;205,6;21;19,4;21,4;20,2;19,9;18,6;92;89;90;147;5,5;1;
2024/04/06;2100 UTC;0;887;887,1;886,9;62,9;21,1;19,7;21,3;21;19,9;19,3;92;89;92;189;3;0;
2024/04/06;2200 UTC;0;887,4;887,4;887;;21;19,9;21,2;21;19,9;19,7;93;92;93;62;1,6;,3;
2024/04/06;2300 UTC;,2;888;888;887,4;;21;19,5;21;20,8;19,9;19,5;94;91;91;2;2,2;1,1;
2024/04/07;0000 UTC;0;888,6;888,6;888;;20,6;19;21;20,6;19,4;19;92;90;91;15;3;1,2;
2024/04/07;0100 UTC;0;888,7;888,8;888,6;;20,3;19;20,6;20,3;19,3;19;93;91;92;39;2,8;1;
2024/04/07;0200 UTC;0;889,2;889,2;888,7;;19,7;18,3;20,3;19,7;19;18,2;92;89;92;33;3,1;1,1;
2024/04/07;0300 UTC;0;889,2;889,2;889,1;;19,5;18,5;19,8;19,4;18,7;18,2;94;92;94;21;2,8;0;
2024/04/07;0400 UTC;0;888,7;889,2;888,7;;19,8;18,3;20,1;19,3;18,9;18,3;94;91;91;65;1,9;,6;
2024/04/07;0500 UTC;0;888,4;888,7;888,4;;19,4;18,2;19,8;19,1;18,4;17,9;93;91;93;13;1,9;,1;
2024/04/07;0600 UTC;0;888,1;888,4;888,1;;19,4;18,1;19,7;19,2;18,5;18;93;92;92;73;1,8;,5;
2024/04/07;0700 UTC;0;888,1;888,2;888,1;;19,6;18,1;20;19,2;18,6;17,9;93;91;91;64;2,7;1,7;
2024/04/07;0800 UTC;0;888,2;888,3;888,1;;20;18,3;20,1;19,4;18,5;18;93;90;90;42;3,4;2,1;
2024/04/07;0900 UTC;0;888,6;888,6;888,2;;19,9;18,2;20;19,4;18,5;18;92;90;90;77;3,4;1,8;
2024/04/07;1000 UTC;0;889,1;889,1;888,6;110,5;20,5;18,5;20,5;19,8;18,6;18,1;91;89;89;41;3,4;1,7;
2024/04/07;1100 UTC;0;889,6;889,7;889,1;567,6;21,8;19,2;21,8;20,4;19,2;18,4;89;84;85;43;6,1;2,7;
2024/04/07;1200 UTC;0;890,1;890,2;889,6;1380,2;23;18,8;23,1;21,8;19,5;18,5;85;76;77;53;7,1;3,4;
2024/04/07;1300 UTC;0;890,3;890,3;890,1;1995,8;23,8;18,7;24,4;22,6;19,6;18,3;79;71;73;64;8,4;3,8;
2024/04/07;1400 UTC;0;889,9;890,3;889,9;2514,5;24,9;18,9;25;23,7;19,7;18,1;75;67;69;53;9,3;4,4;
2024/04/07;1500 UTC;0;889,1;889,9;889,1;3165,4;26,1;18,7;26,5;24,5;19,5;17,7;70;61;64;42;9,3;4;
2024/04/07;1600 UTC;0;888,2;889,1;888,2;2759,1;25,8;17,9;27;24,8;19,7;17,8;70;59;62;56;9,2;4,2;
2024/04/07;1700 UTC;0;887,2;888,2;887,2;1750,2;25,9;18;27,4;25,2;19,3;17,8;66;57;62;51;8,5;3;
2024/04/07;1800 UTC;0;886,7;887,2;886,7;2632,3;26,1;18,1;27,4;25,4;19,6;17,8;68;57;61;73;8,1;3,8;
2024/04/07;1900 UTC;0;886,6;886,8;886,6;803,3;25,2;18,8;26,3;24,8;19,5;17,7;71;62;68;46;7,6;4,3;
2024/04/07;2000 UTC;0;887,1;887,1;886,6;637,9;22,3;18,8;25,7;22,3;19,1;18,5;81;66;81;84;10,4;4,1;
2024/04/07;2100 UTC;0;887,6;887,6;887;109,1;22,7;18,4;22,8;22,2;19;18,4;81;77;77;37;6,5;1,3;
2024/04/07;2200 UTC;0;888;888;887,6;;21,3;18,8;22,8;21,3;19;18,3;86;76;85;23;4,1;1,3;
2024/04/07;2300 UTC;0;888,7;888,7;888;;21,2;18,4;21,3;20,8;18,7;18,2;86;83;84;37;4,3;1,4;
2024/04/08;0000 UTC;0;889,1;889,1;888,7;;20,4;18,2;21,2;20,4;18,4;18,2;87;83;87;54;3,7;1,8;
2024/04/08;0100 UTC;0;889,1;889,2;889,1;;21,1;18,1;21,6;20,4;18,4;18,1;87;81;83;101;4;1,7;
2024/04/08;0200 UTC;0;889,4;889,5;889,1;;20,6;17,8;21,2;20,6;18,2;17,8;84;83;84;104;4,1;0;
2024/04/08;0300 UTC;0;889,5;889,6;889,4;;20,6;18;21,3;20,3;18,1;17,8;86;81;85;75;5;1,7;
2024/04/08;0400 UTC;0;889,2;889,6;889,2;;20,7;17,6;20,7;20,2;18;17,6;86;82;82;68;4,1;1,5;
2024/04/08;0500 UTC;0;888,9;889,2;888,8;;20,8;17,1;21;20,7;17,5;17,1;82;79;79;69;5,5;2,6;
2024/04/08;0600 UTC;0;888,4;888,9;888,4;;20,7;16,9;20,9;20,6;17,2;16,9;81;79;79;77;6,8;3,6;
2024/04/08;0700 UTC;0;888,1;888,4;888,1;;20,6;16,7;20,8;20,5;16,9;16,6;79;77;78;83;6,8;3,2;
2024/04/08;0800 UTC;0;888;888,1;888;;20,3;16,4;20,6;20,3;16,7;16,3;79;77;78;70;6,6;3,1;
2024/04/08;0900 UTC;0;888,4;888,4;888;;20,1;16,2;20,4;20;16,4;16,2;79;78;79;82;7,4;4,3;
2024/04/08;1000 UTC;0;889;889;888,4;74,8;19,9;15,6;20,1;19,7;16,2;15,6;80;76;76;51;7,4;3,7;
2024/04/08;1100 UTC;0;889,3;889,3;889;615,3;21,2;15,4;21,7;19,9;16,1;15,4;76;69;70;67;9,7;4,8;
2024/04/08;1200 UTC;0;889,7;889,8;889,3;1534,1;22,9;16,6;23;21,2;16,6;15,5;71;66;68;58;9,7;5,4;
2024/04/08;1300 UTC;0;889,9;890;889,7;2429,2;24,6;16,4;25,1;22,9;17,3;16;67;59;60;51;9,1;4,4;
2024/04/08;1400 UTC;0;889,4;889,9;889,4;2951,3;25,7;17,7;26,2;24,4;17,7;15,7;61;54;61;24;7,6;3,2;
2024/04/08;1500 UTC;0;888,7;889,4;888,7;3208,4;25,5;17,7;26,5;25;19,1;17,3;65;61;62;353;8,1;3,7;
2024/04/08;1600 UTC;0;888;888,7;887,9;3332,2;26,7;18,7;26,7;25,1;19;17,3;65;58;62;12;7,5;3,6;
2024/04/08;1700 UTC;0;887,5;888;887,5;3423,1;26,6;18,1;27,1;25,8;19,1;17,5;64;58;60;339;7,1;3,9;
2024/04/08;1800 UTC;0;886,8;887,5;886,8;2925,6;26,7;18,1;27,5;26;19,1;17,3;61;56;59;1;7,1;3;
2024/04/08;1900 UTC;0;886,2;886,8;886,2;2157,2;26,8;18,3;27,3;26,5;18,5;17,4;61;55;60;355;6,9;3,1;
2024/04/08;2000 UTC;0;886,3;886,3;886,1;1242,8;26;17,6;26,9;26;18,4;17,2;61;57;60;349;6,4;2,2;
2024/04/08;2100 UTC;0;886,4;886,4;886,3;407,2;24,3;18,1;26,2;24,3;18,1;17,3;68;59;68;14;4,1;,3;
2024/04/08;2200 UTC;0;886,8;886,8;886,3;,1;22,8;17,9;24,3;22,4;18,4;17,9;78;68;74;78;2,3;1,2;
2024/04/08;2300 UTC;0;887,2;887,2;886,8;;21,3;18,2;23;21,3;18,3;17,8;82;73;82;64;3;1,5;
2024/04/09;0000 UTC;0;888;888;887,2;;21,6;18,1;22,5;21,3;18,3;18;82;77;80;77;4,1;2,2;
2024/04/09;0100 UTC;0;888,2;888,2;888;;21,3;16,9;21,6;21;18;16,9;82;76;76;78;3,8;2,4;
2024/04/09;0200 UTC;0;888,6;888,6;888,2;;21,3;16,5;21,5;21;16,9;16,4;77;73;74;66;3,7;2,1;
2024/04/09;0300 UTC;0;888,9;888,9;888,6;;21,6;16,6;21,7;21,1;16,7;16,4;75;72;73;47;3,7;2,3;
2024/04/09;0400 UTC;0;888,6;889;888,6;;21;17;22;20,2;17;16,6;81;73;78;94;5,6;,8;
2024/04/09;0500 UTC;0;888,4;888,6;888,3;;19,7;17,4;21;19,3;17,4;16,8;87;78;87;67;5,6;1,9;
2024/04/09;0600 UTC;0;888,2;888,5;888,2;;19,7;17,3;20,4;19,7;17,8;17,2;87;84;86;62;5,7;2,5;
2024/04/09;0700 UTC;0;888;888,2;888;;19,6;17;19,9;19,4;17,4;17;86;85;85;49;5,2;3,6;
2024/04/09;0800 UTC;0;888,1;888,2;888;;18,9;16,7;19,6;18,9;17;16,6;87;85;87;45;6,4;2,7;
2024/04/09;0900 UTC;0;888,4;888,5;888,1;;18,7;16,4;19,1;18,6;16,9;16,4;88;86;87;36;4,2;2,1;
2024/04/09;1000 UTC;0;888,9;888,9;888,4;118,2;19,6;17;19,6;18,5;17;16,4;89;85;85;43;4,7;2,8;
2024/04/09;1100 UTC;0;889,3;889,3;888,9;563,2;22,1;17,8;22,2;19,6;18,1;17,1;86;75;77;25;4,7;2,6;
2024/04/09;1200 UTC;0;889,8;889,8;889,2;1694,1;24,4;17,9;25;22,1;18,5;17;77;65;67;6;8,2;2,2;
2024/04/09;1300 UTC;0;890,1;890,2;889,8;2507,1;25,7;17;26,3;24,3;18,2;16,6;67;57;59;6;6,3;3,1;
2024/04/09;1400 UTC;0;889,9;890,1;889,8;3036,1;26;16,8;26,6;25,5;17,7;15,9;61;52;57;355;6,5;3,6;
2024/04/09;1500 UTC;0;889,4;889,9;889,4;3405,4;26,9;17;27,3;26,1;18;16,1;58;51;54;358;6,6;2,9;
2024/04/09;1600 UTC;0;888,3;889,4;888,3;3387,6;27,8;16,2;28,4;26,7;17,7;15,3;55;46;49;341;5,7;2,1;
2024/04/09;1700 UTC;0;887,5;888,3;887,5;2756,5;27,5;16,6;28,5;26,9;17;14,9;55;45;51;352;5,2;2,1;
2024/04/09;1800 UTC;0;886,6;887,5;886,6;2672;29,1;16,7;29,1;27;17,2;15,7;52;46;47;300;8,2;1,7;
2024/04/09;1900 UTC;0;886;886,6;886;1473,8;28,5;16,5;29,1;27,6;17,1;15,3;51;46;48;35;5,2;,8;
2024/04/09;2000 UTC;0;885,9;886;885,8;1062,6;27;17,2;29,2;26,9;17,7;16,4;56;46;55;331;5,1;2,3;
2024/04/09;2100 UTC;0;886,4;886,4;885,9;275,4;25,3;17,9;27,3;25,3;18;16,8;63;52;63;78;4,9;1,5;
2024/04/09;2200 UTC;0;886,7;886,8;886,4;;22,7;18;25,3;22,7;18;17,2;75;64;75;184;5,6;2,4;
2024/04/09;2300 UTC;0;887,1;887,1;886,7;;22,5;17,9;22,9;21,6;18,3;17,7;81;73;75;91;3,9;1,9;
2024/04/10;0000 UTC;0;887,4;887,4;887,1;;22,1;18,6;23,8;22,1;18,6;17,5;81;68;81;66;3,1;0;
2024/04/10;0100 UTC;0;887,8;887,9;887,4;;22,5;18,1;23,1;21,9;18,9;17,9;82;73;76;38;2,6;,6;
2024/04/10;0200 UTC;0;888,1;888,1;887,8;;22,7;17,8;23;22,2;18,6;17,8;79;73;74;19;2,1;0;
2024/04/10;0300 UTC;0;888,1;888,4;888,1;;21,8;19,4;22,9;21,8;19,4;18;86;74;86;176;6,3;1,7;
2024/04/10;0400 UTC;0;887,8;888,1;887,8;;21,4;19,5;21,8;21,4;19,5;19,4;89;86;89;151;4,1;1,7;
2024/04/10;0500 UTC;0;887,6;887,8;887,6;;21,3;19,4;21,4;21,2;19,5;19,3;89;89;89;159;3,5;1,7;
2024/04/10;0600 UTC;0;887,2;887,7;887,2;;21,1;19,4;21,3;21;19,5;19,3;90;89;90;134;2,8;,1;
2024/04/10;0700 UTC;0;886,9;887,2;886,8;;20,7;19,1;21,2;20,7;19,4;19,1;91;89;91;129;1,9;0;
2024/04/10;0800 UTC;0;886,7;886,9;886,6;;20,7;18,4;20,9;20,3;19,1;18,3;91;86;87;107;3,2;,6;
2024/04/10;0900 UTC;0;887,1;887,1;886,7;;21,2;18,6;21,2;20,7;18,7;18,4;87;85;85;101;4,7;2,4;
2024/04/10;1000 UTC;0;887,8;887,8;887,1;51,4;20,6;18,4;21,2;20,4;18,6;18,1;87;85;87;14;4,1;0;
2024/04/10;1100 UTC;0;888,4;888,4;887,8;404,1;22,6;18,8;22,6;20,6;18,9;18,5;87;79;79;88;4;2,5;
2024/04/10;1200 UTC;0;889,2;889,2;888,4;1612,7;25;18,9;25;22,6;19;18,2;79;68;69;63;5,5;2,4;
2024/04/10;1300 UTC;0;889,4;889,4;889,2;1529,5;24,6;18,6;26,1;24,4;19,2;17,7;71;62;69;12;5,5;1,2;
