REGIAO:;CO
2024/04/10;1400 UTC;0;888,7;889,4;888,7;1943,8;25,8;18,3;26,6;24,4;19,4;18,1;71;62;63;12;6,9;3,3;
2024/04/10;1500 UTC;0;887,9;888,7;887,9;3491,6;27,6;18,4;27,6;25,3;19,9;17,3;67;54;57;344;7,9;3,4;
2024/04/10;1600 UTC;0;886,9;887,9;886,9;3638,8;27,5;17,1;28,1;27;18,4;16,5;58;51;53;335;6,6;3,7;
2024/04/10;1700 UTC;0;886;886,9;886;2238,7;27;16,5;28,5;27;17,8;15,4;56;45;53;347;6;2,3;
2024/04/10;1800 UTC;0;885,3;886;885,3;868,8;26,5;17,4;27,4;25,4;18,2;16,3;63;52;57;154;4,6;,6;
2024/04/10;1900 UTC;,2;885;885,4;885;405,7;23,3;19,4;26,6;23,2;19,8;16,7;81;55;78;117;5,7;2,4;
2024/04/10;2000 UTC;14,2;885,7;885,8;885;105,8;19,2;17,1;23,3;18,8;19,4;17;91;76;88;31;8,5;1,9;
2024/04/10;2100 UTC;,8;886,1;886,1;885,6;25,6;20,2;18,7;20,6;19,2;19;17,1;92;88;91;281;4,6;,7;
2024/04/10;2200 UTC;1;886,6;886,6;886,1;;20,4;19,1;20,4;20,1;19,1;18,7;93;91;92;64;2,8;,3;
2024/04/10;2300 UTC;,8;887,2;887,2;886,6;;20,4;19;20,7;20,4;19,1;18,8;92;90;92;287;2,8;,4;
2024/04/11;0000 UTC;0;887,7;887,7;887,2;;20,1;19,1;20,4;20,1;19,1;18,9;94;92;94;241;3,9;2,3;
2024/04/11;0100 UTC;0;888,2;888,2;887,7;;20,1;19,2;20,2;19,8;19,2;18,9;95;94;95;171;3,9;1,3;
2024/04/11;0200 UTC;0;888,6;888,7;888,2;;20,3;19,3;20,4;20,1;19,4;19,2;95;94;94;143;4,2;2;
2024/04/11;0300 UTC;0;888,4;888,7;888,4;;20,4;19;20,4;20,3;19,3;19;94;92;92;132;4,1;,7;
2024/04/11;0400 UTC;0;888,2;888,4;888,2;;20;18,7;20,5;20;19;18,7;92;91;92;52;2,9;0;
2024/04/11;0500 UTC;,2;887,9;888,2;887,9;;20,3;18,9;20,3;20;19;18,7;93;91;91;161;1,9;0;
2024/04/11;0600 UTC;0;887,6;887,9;887,6;;20,3;19;20,3;20;19;18,6;93;91;92;129;1,4;0;
2024/04/11;0700 UTC;0;887,3;887,6;887,2;;19,8;18,5;20,4;19,8;19;18,5;92;91;92;49;2;1;
2024/04/11;0800 UTC;0;887,5;887,5;887,2;;20,2;18,3;20,3;19,8;18,6;18,2;92;89;89;213;2;0;
2024/04/11;0900 UTC;0;887,9;887,9;887,5;;19,8;18,4;20,2;19,8;18,6;18,3;92;89;92;51;1,9;1,4;
2024/04/11;1000 UTC;0;888,4;888,4;887,9;39,2;20,7;18,6;20,8;19,8;18,6;18,1;92;85;88;97;2,1;,2;
2024/04/11;1100 UTC;0;889,3;889,3;888,4;325,9;21,8;18,9;21,8;20,7;18,9;17,9;88;81;83;63;2,7;0;
2024/04/11;1200 UTC;0;889,6;889,7;889,3;984,2;23,5;18,7;23,6;21,8;19,5;18;84;74;74;302;1,4;,1;
2024/04/11;1300 UTC;0;890;890;889,6;1989,4;24,3;18,5;24,6;23,5;19,6;17,2;75;65;70;268;3,9;2,1;
2024/04/11;1400 UTC;0;889,5;890;889,5;1914,2;23,8;18,7;25,3;23,7;19,7;17,8;78;67;73;244;5,5;1,7;
2024/04/11;1500 UTC;,6;889,6;889,7;889,4;118,4;20,4;18,8;23,7;20,4;19,3;18,3;90;73;90;112;5,3;2,5;
2024/04/11;1600 UTC;,2;889;889,6;889;420,2;20,6;18,8;20,7;20,4;18,9;18,6;90;89;90;63;7,2;2,7;
2024/04/11;1700 UTC;,8;887,7;889;887,7;905,4;21,6;19,4;21,6;20,6;19,7;18,8;91;87;88;81;5,4;3,1;
2024/04/11;1800 UTC;,2;887,2;887,7;887,2;2484,2;25,2;19,4;25,2;21,6;20,8;18,4;88;69;70;77;5;2;
2024/04/11;1900 UTC;0;886,6;887,2;886,6;2189;25,9;17,5;26,2;25;19,6;17,1;71;58;60;98;4,6;,2;
2024/04/11;2000 UTC;0;886,5;886,6;886,4;327,8;23,2;19,9;25,9;23;19,9;17,1;82;59;82;25;4,3;1,3;
2024/04/11;2100 UTC;0;886,8;886,8;886,4;368,6;22,6;19,5;23,9;22,6;20,4;19,4;83;77;83;357;3,3;1,2;
2024/04/11;2200 UTC;0;887,7;887,7;886,8;;20,8;19,1;22,6;20,8;19,5;19,1;91;83;90;68;3,1;1,8;
2024/04/11;2300 UTC;0;888,1;888,1;887,7;;21,3;18,9;21,3;20,8;19;17,9;90;82;86;94;5;2,9;
2024/04/12;0000 UTC;0;888,8;888,8;888,1;;20,4;18,6;21,5;20,3;18,9;18,2;89;84;89;201;5;,1;
2024/04/12;0100 UTC;0;889,1;889,3;888,8;;21,9;17,5;22;20,4;18,9;17,5;90;75;76;90;5,6;3,2;
2024/04/12;0200 UTC;0;889;889,1;888,9;;21,4;17,7;22;21;17,7;17,2;80;75;79;104;5,6;3;
2024/04/12;0300 UTC;0;888,9;889;888,8;;19,7;17,2;21,4;19,7;17,7;17,1;86;79;86;275;5,5;0;
2024/04/12;0400 UTC;0;888,8;888,9;888,7;;20,5;16,7;20,6;19,6;17,4;16,7;86;79;79;97;2,5;1;
2024/04/12;0500 UTC;0;888,6;888,9;888,6;;21,2;17;21,2;19,1;17,3;16,4;86;77;77;92;2,5;,4;
2024/04/12;0600 UTC;0;888,2;888,6;888,2;;20,3;17;21,5;20,3;17,4;16,8;82;75;81;31;2,7;0;
2024/04/12;0700 UTC;0;887,9;888,2;887,9;;21,1;16,8;21,5;20,2;17,3;16,7;82;75;77;123;2,9;,6;
2024/04/12;0800 UTC;0;888;888;887,8;;20,3;16,7;21,2;20,3;17;16,5;80;76;80;136;3,5;,2;
2024/04/12;0900 UTC;0;888,4;888,4;888;;19,2;16,8;20,6;19,1;17,5;16,6;87;80;86;30;2,9;,8;
2024/04/12;1000 UTC;0;888,9;888,9;888,4;54,8;20;17,6;20,5;18,9;17,6;16,7;88;82;86;71;3;1,6;
2024/04/12;1100 UTC;0;889,5;889,5;888,9;300,9;21,6;18,1;21,9;20;18,4;17,6;86;78;80;16;2,6;0;
2024/04/12;1200 UTC;0;889,9;889,9;889,5;591,6;23;19,8;23,2;21,4;19,9;18,1;84;80;83;70;3,3;1,7;
2024/04/12;1300 UTC;0;890,5;890,5;889,9;982,9;22,3;19,1;23;22,1;19,8;18,8;83;80;82;72;8;3,6;
2024/04/12;1400 UTC;0;889,9;890,5;889,9;1428,3;23,7;19,9;23,7;21,5;20,1;18,4;88;79;79;72;7;4;
2024/04/12;1500 UTC;0;889,1;890;889,1;2174,6;24,6;18,8;25,1;23,6;20,2;18,7;80;69;70;66;8,8;4,5;
2024/04/12;1600 UTC;0;888,4;889,1;888,4;1662,3;24,4;19,1;26;24;19,9;18,6;74;67;72;352;7,9;4;
2024/04/12;1700 UTC;0;887,6;888,4;887,6;1862,2;24,9;19,8;25,8;24,4;20,4;18,9;74;70;73;16;7,2;2,3;
2024/04/12;1800 UTC;0;887,2;887,6;887,2;1309,9;25,3;19,8;25,6;24,5;20,2;19;76;68;72;349;4,6;1,7;
2024/04/12;1900 UTC;0;887;887,2;886,7;976,5;25;19;25,3;24,6;19,9;19;73;69;69;43;5,8;1,5;
2024/04/12;2000 UTC;0;887,4;887,4;886,9;676,5;21,8;18,8;25;21,7;19,1;17;84;67;83;95;9,2;4,2;
2024/04/12;2100 UTC;0;887,9;887,9;887,4;164,6;21,1;18,8;21,8;20,9;18,9;18,4;88;83;86;91;7,6;2,2;
2024/04/12;2200 UTC;,2;887,9;888;887,8;;21,1;18,9;21,4;20,9;19;18,7;88;86;87;73;4,7;1;
2024/04/12;2300 UTC;0;888,6;888,6;887,9;;21,3;19;21,4;21,1;19,2;18,9;88;86;87;96;4,6;2;
2024/04/13;0000 UTC;0;889,4;889,4;888,5;;21,1;18,2;21,3;20,8;19;18,2;88;83;84;89;5,2;1,8;
2024/04/13;0100 UTC;0;889,6;889,6;889,4;;20,7;18,3;21,2;20,7;18,3;18,1;86;83;86;88;4,9;2;
2024/04/13;0200 UTC;0;889,3;889,6;889,3;;21;18,3;21,1;20,7;18,4;18,3;86;84;84;96;4,5;2;
2024/04/13;0300 UTC;,2;889,3;889,3;889,2;;20,8;18,3;21,1;20,6;18,3;18,1;87;83;86;20;3,5;0;
2024/04/13;0400 UTC;0;889,2;889,3;889,2;;20,8;18,2;20,9;20,6;18,4;18,2;87;85;86;8;2,8;,1;
2024/04/13;0500 UTC;0;888,6;889,2;888,6;;21,5;18;21,5;20,7;18,3;18;86;81;81;83;4,7;2,5;
2024/04/13;0600 UTC;0;888,2;888,6;888,2;;21,1;18;21,6;20,9;18;17,8;83;80;83;82;5;2,4;
2024/04/13;0700 UTC;0;888,3;888,4;888,2;;20,5;17,9;21,4;20,5;18;17,9;85;81;85;70;5;1,9;
2024/04/13;0800 UTC;0;888,1;888,3;888,1;;20,6;17,6;20,8;20,5;17,9;17,5;85;82;83;77;4,7;2,7;
2024/04/13;0900 UTC;0;888,7;888,7;888,1;;20,8;17,4;21;20,4;17,6;17,4;84;81;81;82;4,6;1;
2024/04/13;1000 UTC;0;889,1;889,2;888,7;50,5;20,6;17,7;20,8;20,5;17,8;17,4;84;81;84;115;2,7;,3;
2024/04/13;1100 UTC;0;889,8;889,8;889,1;275,4;20,9;17,9;20,9;20,6;18;17,6;84;82;83;89;5;2,3;
2024/04/13;1200 UTC;0;890,2;890,2;889,8;849,9;22,2;17,4;22,2;20,9;18;17,4;83;74;74;77;7,5;4;
2024/04/13;1300 UTC;0;890,6;890,6;890,1;1565,2;23,6;17,7;23,8;22,2;18,2;16,9;75;67;70;73;9,5;4,1;
2024/04/13;1400 UTC;0;890,1;890,6;890,1;2610,7;25,2;16,6;25,9;23,6;17,8;16,6;69;58;59;97;8,2;4;
2024/04/13;1500 UTC;0;889,4;890,2;889,4;3300,3;26,3;17,1;27,3;25,1;18,8;16,3;62;54;57;69;8,3;4,2;
2024/04/13;1600 UTC;0;888,6;889,4;888,6;2526;26,5;16,6;27,4;25,2;18;15,8;62;52;54;74;7,6;3,4;
2024/04/13;1700 UTC;0;888;888,6;888;1985,1;27,4;16,5;27,6;25,6;17,7;15,8;58;50;51;100;6,2;3,1;
2024/04/13;1800 UTC;0;887,2;888;887,2;2454,2;26,9;16,8;27,9;26,2;17,6;15,8;56;50;54;74;7;3,8;
2024/04/13;1900 UTC;0;886,6;887,2;886,5;1708;25,7;15,6;28,1;25,5;17;15,3;56;48;54;91;7,1;3,7;
2024/04/13;2000 UTC;0;886,3;886,6;886,3;1132;26,2;15,6;27,1;25,5;16,3;15,1;55;50;52;80;7;3,3;
2024/04/13;2100 UTC;0;886,8;886,8;886,3;344,5;23,3;16;26,2;23,3;16,2;15;63;51;63;73;5,8;2;
2024/04/13;2200 UTC;0;887,4;887,4;886,8;;21,1;16;23,3;20,7;16,2;15,9;75;63;73;57;3,4;1,7;
2024/04/13;2300 UTC;0;887,7;887,7;887,4;;21,5;15,4;22,1;21,1;16;15,4;73;67;68;82;5;3;
2024/04/14;0000 UTC;0;888;888;887,7;;21,6;15,3;21,8;21;15,4;15,1;69;66;67;88;4,8;3,1;
2024/04/14;0100 UTC;0;888,3;888,3;888;;20,6;15,7;21,7;20,3;15,7;15,3;74;67;73;83;4,5;2,5;
2024/04/14;0200 UTC;0;888,3;888,4;888,1;;19,8;15,9;21,4;19,7;15,9;15,6;79;70;79;51;4;1,5;
2024/04/14;0300 UTC;0;888,1;888,4;888,1;;20,2;16,5;20,7;19,8;16,5;16;80;77;79;111;4;,2;
2024/04/14;0400 UTC;0;887,6;888,1;887,6;;20,3;16,3;20,4;19,6;16,5;16,2;82;77;78;90;3,4;1,9;
2024/04/14;0500 UTC;0;887,3;887,6;887,3;;20,3;16,6;20,6;19,9;16,6;16,2;80;77;79;92;4,4;2,4;
2024/04/14;0600 UTC;0;887,5;887,5;887,3;;19,3;16,4;20,4;19,3;16,5;16,4;83;79;83;78;4,1;2,3;
2024/04/14;0700 UTC;0;887,4;887,5;887,3;;19,9;16,5;20,1;19,2;16,6;16,4;84;80;81;81;4,9;2;
2024/04/14;0800 UTC;0;887,6;887,6;887,4;;20,2;16,6;20,2;19,4;16,6;16,3;83;79;80;82;5,6;3,4;
2024/04/14;0900 UTC;0;888;888;887,6;;19,7;16,6;20,2;19,2;16,7;16,4;84;80;82;78;6;3,7;
2024/04/14;1000 UTC;0;888,6;888,6;888;76,3;20,1;16,8;20,1;19,5;16,9;16,6;83;81;82;82;6,5;3,5;
2024/04/14;1100 UTC;0;889,4;889,5;888,6;528,2;21,5;17,2;21,5;20,1;17,4;16,8;82;76;77;63;7;3,1;
2024/04/14;1200 UTC;0;889,9;889,9;889,4;1635,3;23,1;17,6;23,3;21,4;18;17;77;71;71;65;7,6;3,9;
2024/04/14;1300 UTC;0;890,1;890,2;889,9;2492,1;24,6;17,5;24,8;23;18,2;17;72;63;65;62;9,4;4,8;
2024/04/14;1400 UTC;0;889,6;890,2;889,6;2906,1;25,9;16,3;26,1;24,2;17,5;15,7;66;53;56;58;9;3,5;
2024/04/14;1500 UTC;0;888,9;889,6;888,9;2508,7;26;15,9;26,7;25,3;17,3;15;58;50;54;72;6,3;2,4;
2024/04/14;1600 UTC;0;888,2;888,9;888,2;2593;27,1;16,5;27,4;25,6;17,2;14,5;57;47;52;70;7,1;2,2;
2024/04/14;1700 UTC;0;887,4;888,2;887,4;3181,9;27,8;14,8;27,9;25,9;17,1;13,8;55;43;45;38;5,2;1,6;
2024/04/14;1800 UTC;0;886,6;887,4;886,6;2831,2;26,9;15,7;28,3;26,9;16,6;14,6;50;44;50;79;5,8;2,5;
2024/04/14;1900 UTC;0;886,1;886,6;886,1;1969,4;27,5;13,7;28;26,1;15,8;13,7;53;42;43;71;6,3;3,3;
2024/04/14;2000 UTC;0;885,9;886,1;885,9;1020,8;26,6;15,5;27,5;25,6;15,5;13,2;52;43;51;81;6,3;2,6;
2024/04/14;2100 UTC;0;886,1;886,1;885,9;359,6;24,4;15,5;26,7;24,4;15,8;14,7;57;48;57;86;5,1;2,4;
2024/04/14;2200 UTC;0;886,4;886,4;886,1;;23;16;24,4;23;16,1;15,5;65;57;65;90;3,8;2,3;
2024/04/14;2300 UTC;0;887;887;886,3;;22,5;16,2;23;22,5;16,3;16;68;65;68;88;4,7;2,5;
2024/04/15;0000 UTC;0;888,2;888,2;887;;21,7;16,5;22,5;21,7;16,5;16,2;72;68;72;103;4,6;1,8;
2024/04/15;0100 UTC;0;888,6;888,7;888,2;;21,1;17;21,8;20,8;17,1;16,5;79;72;77;91;5,2;2,8;
2024/04/15;0200 UTC;0;888,7;888,8;888,6;;20,5;16,8;21,3;20,5;17;16,7;79;77;79;80;5,2;2,7;
2024/04/15;0300 UTC;0;888,8;888,8;888,6;;20,3;16,6;20,6;19,8;16,9;16,5;82;79;79;84;4,8;2,2;
2024/04/15;0400 UTC;0;888,6;888,8;888,5;;20;16,5;20,3;19,3;16,6;16,2;83;78;80;83;3,9;1,2;
2024/04/15;0500 UTC;0;888,3;888,6;888,3;;19,8;16,6;20,3;19,6;16,8;16,4;83;80;82;85;5;2,6;
2024/04/15;0600 UTC;0;887,9;888,3;887,9;;19,9;16;20,2;19,7;16,6;16;82;78;78;83;4,7;2,6;
2024/04/15;0700 UTC;0;887,7;888;887,7;;19,8;15,5;20,1;19,8;16;15,5;78;75;76;86;6;3,3;
2024/04/15;0800 UTC;0;887,6;887,7;887,6;;19,1;15,7;19,9;19,1;15,7;15,5;80;76;80;88;6,4;2,9;
2024/04/15;0900 UTC;0;888;888;887,6;;18,6;15,5;19,2;18,3;15,7;15,3;83;80;82;73;6;2,5;
2024/04/15;1000 UTC;0;888,5;888,5;888;112,1;19,6;16,3;19,6;18,5;16,3;15,5;83;81;81;64;7,2;2,8;
2024/04/15;1100 UTC;0;889;889;888,5;503,3;21,1;16,8;21,1;19,6;16,9;16,3;81;77;77;77;9,8;4,9;
2024/04/15;1200 UTC;0;889,6;889,6;889;1473,7;23,1;17,5;23,1;21,1;17,6;16,8;77;71;71;67;10,2;5;
2024/04/15;1300 UTC;0;889,8;889,8;889,6;2435,8;24,5;17,5;24,9;23;17,8;17;72;63;65;73;10,6;5,2;
2024/04/15;1400 UTC;0;889,5;889,8;889,5;2820,9;25,6;17,3;25,9;24,2;18,2;16,9;65;59;60;59;9,5;5,2;
2024/04/15;1500 UTC;0;888,9;889,5;888,9;3267,8;25,9;16,7;26,8;25,1;17,9;16,5;63;54;57;58;9,4;4,2;
2024/04/15;1600 UTC;0;888,3;888,9;888,3;2654,1;27;17,1;27;25,2;17,8;16,1;62;53;55;76;7,8;4,6;
2024/04/15;1700 UTC;0;887,6;888,4;887,6;2492,4;27,4;16,9;27,4;25,7;17,2;15,6;58;51;53;41;8,2;3,8;
2024/04/15;1800 UTC;0;887,1;887,6;887,1;2471,6;26,5;15,5;27,7;25,9;16,9;14,6;53;47;51;36;9,4;4;
2024/04/15;1900 UTC;0;886,8;887,1;886,7;1270,8;25,8;15,6;27,6;25;16,2;14,1;55;45;53;40;7,9;2,5;
2024/04/15;2000 UTC;0;886,7;886,8;886,7;1348,8;26,5;16,1;27,2;25,8;16,8;15;55;48;53;12;6,1;2,2;
2024/04/15;2100 UTC;0;886,5;886,8;886,5;361,6;23,5;16,9;26,5;23,5;17;15,8;67;52;67;61;4,9;,8;
2024/04/15;2200 UTC;0;886,9;886,9;886,5;,1;22,6;17,6;24,2;22,6;17,6;16,8;74;64;74;83;4;2,2;
2024/04/15;2300 UTC;0;887,5;887,5;886,8;;22,4;17,4;22,8;22,3;17,6;17,3;74;72;73;92;4,4;2,2;
2024/04/16;0000 UTC;0;888,5;888,5;887,5;;21,8;17,4;22,4;21,5;17,4;17,3;77;73;76;84;4,7;3;
2024/04/16;0100 UTC;0;889,3;889,3;888,5;;22,2;17,7;22,3;21,7;17,8;17,4;77;75;76;86;7,6;4,4;
2024/04/16;0200 UTC;0;889,6;889,6;889,3;;21,5;17,9;22,3;21,5;18;17,8;80;76;80;79;8,3;4,2;
2024/04/16;0300 UTC;0;889,8;889,8;889,6;;20,8;17,8;21,5;20,8;18;17,8;83;80;83;78;9,5;4,3;
2024/04/16;0400 UTC;0;889,5;889,8;889,5;;20,7;17,7;21;20,6;17,8;17,6;83;82;83;82;8,4;4,5;
2024/04/16;0500 UTC;0;889,4;889,5;889,3;;20;17,6;20,7;20;17,7;17,5;86;83;86;79;8,5;4,7;
2024/04/16;0600 UTC;0;889,1;889,5;889,1;;19,9;17,4;20,1;19,9;17,6;17,4;86;85;86;87;10,5;5,8;
2024/04/16;0700 UTC;0;888,9;889,1;888,9;;19,6;17,3;19,9;19,5;17,5;17,3;88;86;87;76;10;4,5;
2024/04/16;0800 UTC;0;889,1;889,2;888,8;;19,3;17,2;19,7;19,2;17,4;17,2;88;86;88;54;9,1;3,3;
2024/04/16;0900 UTC;0;889,6;889,6;889,1;;19,3;17,2;19,4;19,1;17,3;17,1;89;88;88;11;8,3;2;
2024/04/16;1000 UTC;0;890,2;890,2;889,6;85,5;19,9;17,2;20;19,3;17,3;17,1;88;84;85;63;6,7;3,7;
2024/04/16;1100 UTC;0;890,8;890,8;890,1;578,6;21,4;17,7;21,4;19,9;17,7;17,2;85;79;79;38;9;2,8;
2024/04/16;1200 UTC;0;891,2;891,2;890,8;1141,9;22,5;17,7;22,5;21,3;17,8;17,2;79;74;74;70;7,2;4,2;
2024/04/16;1300 UTC;0;891;891,3;891;2431,5;24;17,7;24,2;22,5;18,2;17,3;75;67;68;64;10,3;6,5;
2024/04/16;1400 UTC;0;890,6;891,1;890,6;2978,4;25;17,6;25,4;23,8;18,5;17,2;68;63;63;45;11;6,1;
2024/04/16;1500 UTC;0;889,8;890,6;889,8;3347,8;26,1;17,7;26,5;24,9;18,5;17,3;65;59;60;63;9,5;4,3;
2024/04/16;1600 UTC;0;889,1;889,8;889,1;3265,4;27,4;18,1;27,5;25,9;18,6;16,7;62;53;57;45;9,4;3,4;
2024/04/16;1700 UTC;0;888,5;889,2;888,5;2864,4;27,1;17,3;28;26,4;18,2;16,8;59;51;55;65;6,4;2,2;
2024/04/16;1800 UTC;0;887,8;888,5;887,8;2764,1;26,7;16,7;28,9;26,7;18,4;16,2;57;48;54;37;6,2;2,5;
2024/04/16;1900 UTC;0;887,5;887,8;887,5;994;27,3;17,9;27,5;25,8;18,3;16,8;63;52;57;50;5,2;1,8;
2024/04/16;2000 UTC;0;887,5;887,5;887,5;1230,8;26,7;17,3;27,4;26,6;17,8;16,7;58;53;57;36;5,9;3;
2024/04/16;2100 UTC;0;887,6;887,6;887,5;370,9;24;18;26,7;24;18,1;17,4;69;57;69;65;5,2;1,6;
2024/04/16;2200 UTC;0;888,2;888,2;887,6;;23,8;18;24,4;23,2;18,1;17,9;73;67;70;85;5,2;3,1;
2024/04/16;2300 UTC;0;888,4;888,4;888,2;;22,4;18,1;23,8;22,2;18,1;17,9;77;70;77;78;5,2;2,6;
2024/04/17;0000 UTC;0;888,9;888,9;888,4;;21,9;18,1;22,4;21,9;18,2;18;79;77;79;84;6,1;3,2;
2024/04/17;0100 UTC;0;889,4;889,5;888,9;;21,6;18,1;22,1;21,6;18,3;18,1;81;79;81;81;6,1;2;
2024/04/17;0200 UTC;0;889,4;889,5;889,3;;21,2;18,4;21,7;21,1;18,4;18,1;84;80;84;85;11,1;6,2;
2024/04/17;0300 UTC;0;889,6;889,6;889,3;;21;18,1;21,2;20,9;18,4;18,1;85;83;83;85;12,7;5,5;
2024/04/17;0400 UTC;0;889,5;889,7;889,4;;21;17,7;21,1;20,9;18,1;17,7;84;82;82;81;10,5;4,7;
2024/04/17;0500 UTC;0;889,2;889,5;889,2;;20,8;17,6;21;20,7;17,7;17,6;83;82;82;26;9,8;2,8;
2024/04/17;0600 UTC;0;889;889,2;889;;20,9;17,3;21,2;20,8;17,6;17,2;82;78;80;38;6,9;2,3;
2024/04/17;0700 UTC;0;888,7;889;888,7;;20,6;17,4;21;20,5;17,4;17,3;82;79;82;48;8,1;4,2;
2024/04/17;0800 UTC;0;888,5;888,7;888,4;;20,1;17,4;20,7;20,1;17,5;17,2;84;82;84;72;9,5;4,3;
2024/04/17;0900 UTC;0;889,1;889,1;888,5;;19,9;17,2;20,2;19,7;17,5;17,2;86;84;84;39;8,2;1,7;
2024/04/17;1000 UTC;0;889,7;889,7;889,1;42,2;19,6;17,1;20;19,2;17,2;16,8;86;83;86;309;5,2;0;
2024/04/17;1100 UTC;0;889,7;889,8;889,6;363,8;21,5;17,1;21,6;19,6;17,3;17;86;76;76;51;4,5;2,2;
2024/04/17;1200 UTC;0;890,2;890,2;889,7;1014,5;23,2;17,4;23,2;21,5;17,9;17;77;70;70;68;5,1;1,4;
2024/04/17;1300 UTC;0;889,9;890,2;889,9;2383,9;25,8;16;25,8;23,1;17,9;16;71;55;55;74;9,3;4,8;
2024/04/17;1400 UTC;0;889,6;890;889,6;2961,5;26,9;16,7;26,9;25,7;16,8;15,6;57;51;54;56;9,7;4,6;
2024/04/17;1500 UTC;0;888,9;889,6;888,9;3266,2;27,4;16,2;28,1;26,5;17,5;15,8;55;49;50;60;9,3;3,9;
2024/04/17;1600 UTC;0;888,2;888,9;888,2;2921;27,9;17;28,6;27;17,5;15,8;53;47;52;81;7,4;2,4;
2024/04/17;1700 UTC;0;887,2;888,2;887,2;2258,9;28,5;16,6;28,7;27,1;18;16;56;47;48;20;5,7;1,8;
2024/04/17;1800 UTC;0;886,7;887,2;886,7;1821,8;27;17,6;29,8;26,9;17,8;16,4;57;46;57;82;4,8;2,3;
2024/04/17;1900 UTC;0;886,4;886,7;886,4;1101,1;27,9;16,8;29,4;27;18,5;16,4;57;47;51;139;3,7;1,3;
2024/04/17;2000 UTC;0;886,4;886,6;886,4;428,6;24,4;18,5;28,1;24,4;18,7;16,8;70;51;70;345;3,8;1,5;
2024/04/17;2100 UTC;0;886,6;886,6;886,4;45,1;24,9;17,9;24,9;24,3;19;17,6;72;64;65;76;3,1;1,2;
2024/04/17;2200 UTC;0;887,1;887,1;886,6;;23,5;18,9;25,1;23,3;19;17;76;61;76;236;3,1;,1;
2024/04/17;2300 UTC;0;887,5;887,5;887,1;;24,3;17;24,6;23,5;18,7;16,7;76;62;64;123;3,4;,1;
2024/04/18;0000 UTC;0;887,9;887,9;887,5;;23,4;17,5;24,3;23,4;17,5;16,9;69;63;69;104;3,5;1,3;
2024/04/18;0100 UTC;0;888,1;888,1;887,8;;22,9;17,6;23,5;22,9;17,7;17,5;72;69;72;86;5,3;2,8;
2024/04/18;0200 UTC;0;888,1;888,2;888;;22,1;17,8;22,9;22;17,8;17,6;77;72;77;78;7,6;4,4;
2024/04/18;0300 UTC;0;887,8;888,1;887,8;;22;17,6;22,4;22;18;17,6;77;76;76;85;8,4;4,6;
2024/04/18;0400 UTC;0;887,2;887,8;887,2;;21,8;17,4;22,2;21,8;17,6;17,4;77;75;76;94;8,7;4;
2024/04/18;0500 UTC;0;886,8;887,3;886,8;;21,4;17,6;21,9;21,4;17,7;17,4;79;76;79;105;7,2;2,7;
2024/04/18;0600 UTC;0;886,7;886,8;886,6;;21,4;17,6;21,5;21,1;17,7;17,5;80;79;79;96;6;3,2;
2024/04/18;0700 UTC;0;886,8;886,8;886,6;;20,4;17,7;21,4;20;17,7;17,2;85;79;84;86;6;1,1;
2024/04/18;0800 UTC;0;887,2;887,2;886,8;;19,7;17,5;20,6;19,5;17,7;17,3;88;83;87;72;4,3;2,8;
