REGIAO:;CO
2024/04/18;0900 UTC;0;887,7;887,7;887,2;;21,1;17,5;21,2;19,7;17,7;17,4;87;80;80;82;6;3,2;
2024/04/18;1000 UTC;0;888,1;888,1;887,7;106,5;21,3;17,6;21,3;20,9;17,6;17,5;81;79;79;82;6,9;3,3;
2024/04/18;1100 UTC;0;888,8;888,8;888,1;462,9;22,8;17,1;23,1;21,3;17,7;17,1;79;70;70;100;7,1;2,9;
2024/04/18;1200 UTC;0;889,6;889,6;888,8;1118,4;23,9;17,5;24,4;22,6;17,8;17,1;72;65;67;86;7,1;3,2;
2024/04/18;1300 UTC;0;889,8;889,8;889,6;1724,5;25,2;17,7;25,7;23,9;18,2;17,2;67;61;63;78;7,3;2,5;
2024/04/18;1400 UTC;0;889,4;889,8;889,4;2801,2;26,8;18,1;26,8;25,2;18,5;16,9;63;56;59;73;7,5;2,6;
2024/04/18;1500 UTC;0;888,6;889,4;888,6;2865,3;27,3;17,8;27,6;26,2;18,4;16,4;59;52;56;22;6,6;2,7;
2024/04/18;1600 UTC;0;888,1;888,6;888,1;2480,2;28,1;16,8;28,3;26,7;18,4;16;59;49;50;47;6;2;
2024/04/18;1700 UTC;0;887,3;888,1;887,3;2413,8;28;16,4;29,3;26,9;17,7;15,3;54;44;49;75;5;1,4;
2024/04/18;1800 UTC;0;886,6;887,3;886,6;1235,9;27,7;15,2;28,8;26,9;17,7;14,1;56;42;47;134;3,8;,4;
2024/04/18;1900 UTC;0;886,2;886,6;886,2;1177,8;27;16,2;28,9;27;16,9;14,6;53;42;52;70;5;1,3;
2024/04/18;2000 UTC;0;886,2;886,2;886,1;857,8;27,5;16,7;29;26,9;17,4;14,1;53;42;52;287;2,6;,9;
2024/04/18;2100 UTC;0;886,6;886,6;886,1;299,7;25,9;17,6;27,7;25,9;18,4;16,2;62;50;60;231;2,5;0;
2024/04/18;2200 UTC;0;887,2;887,2;886,6;;25,4;16,6;26,4;25,4;18,3;15,6;64;52;58;125;3,3;,2;
2024/04/18;2300 UTC;0;887,8;887,8;887,2;;24,2;17,2;25,4;23,4;17,4;16,6;68;58;65;95;3,7;2,3;
2024/04/19;0000 UTC;0;888,2;888,2;887,8;;23,2;17,5;24,2;23,1;17,5;17,2;70;65;70;92;5,5;2,1;
2024/04/19;0100 UTC;0;888,8;888,8;888,2;;22,7;17,6;23,2;22,7;17,7;17,4;73;70;73;88;5,2;3;
2024/04/19;0200 UTC;0;889;889,1;888,8;;22,3;17,8;22,8;22,2;17,8;17,6;76;73;76;91;4,8;1,2;
2024/04/19;0300 UTC;0;888,7;889;888,7;;22,3;17,8;22,5;21,4;17,9;17,7;79;75;76;81;5,8;3,2;
2024/04/19;0400 UTC;0;888,3;888,7;888,3;;20,7;17,8;22,3;20,4;17,8;17,3;83;76;83;144;5,4;,1;
2024/04/19;0500 UTC;0;888,1;888,3;888,1;;20,2;17,7;21,5;19,9;17,8;17,3;86;79;86;225;2,6;0;
2024/04/19;0600 UTC;0;887,7;888,1;887,7;;20,7;18,2;21;20,2;18,2;17,7;86;83;86;159;3,2;1,8;
2024/04/19;0700 UTC;0;887,5;887,7;887,4;;20,4;18;20,7;20,4;18,4;18;87;86;86;140;3,4;,9;
2024/04/19;0800 UTC;0;887,2;887,5;887,2;;19,4;17,6;20,5;19,4;18;17,4;89;84;89;49;2,5;0;
2024/04/19;0900 UTC;0;887,5;887,5;887,2;;20,7;17,3;21,1;19,4;17,8;17,3;89;79;81;93;3,7;1,7;
2024/04/19;1000 UTC;0;888;888;887,5;39,5;20,1;17,1;20,8;20,1;17,5;17,1;84;81;83;69;4,4;,5;
2024/04/19;1100 UTC;0;888,9;888,9;888;443;23,3;17,7;23,3;19,9;18;17,1;85;70;71;89;3,9;,9;
2024/04/19;1200 UTC;0;889,5;889,5;888,9;1591,9;24,3;16,7;24,5;23,3;17,6;16,4;71;62;63;83;7,7;4,8;
2024/04/19;1300 UTC;0;889,9;889,9;889,5;2084,3;25,4;16,8;26;24,3;17,9;16,8;64;58;59;44;7,4;4,1;
2024/04/19;1400 UTC;0;890;890,1;889,9;2579,5;26,2;17;26,9;25,1;18,5;16,6;64;54;57;61;7,8;3,8;
2024/04/19;1500 UTC;0;889,3;890;889,2;2989,1;27,2;16,8;27,2;25,9;17,9;16,3;60;52;53;77;7,8;2,2;
2024/04/19;1600 UTC;0;888,6;889,3;888,6;2728,8;27,5;17,3;28,5;26,9;18,2;16;57;49;54;3;5,5;1,7;
2024/04/19;1700 UTC;0;887,7;888,6;887,7;1435,1;27,2;17,3;28,3;26,8;18;16;58;50;55;18;7,2;2,3;
2024/04/19;1800 UTC;0;887,3;887,7;887,3;1149,4;26,8;17,3;28,6;26,8;18,4;15,8;57;48;56;95;4,8;1,5;
2024/04/19;1900 UTC;0;887,5;887,8;887,3;497,3;23,4;17,9;26,8;22,5;18,8;17;78;56;72;15;8,8;2;
2024/04/19;2000 UTC;0;887,3;887,6;887,3;369,7;23,6;18,6;23,6;22,6;18,8;17,7;77;71;74;71;3,9;,8;
2024/04/19;2100 UTC;0;887,7;887,8;887,3;276,6;23,4;18,9;24,5;23,4;18,9;17,8;76;68;76;222;4,2;1,1;
2024/04/19;2200 UTC;0;888,2;888,2;887,7;;23,5;18;23,6;23,1;19,1;18;78;71;71;142;3,5;,7;
2024/04/19;2300 UTC;0;888,6;888,6;888,1;;23,2;18,2;23,6;22,5;18,5;17,9;77;70;74;99;3,6;2;
2024/04/20;0000 UTC;0;889,5;889,5;888,6;;22,3;18,2;23,3;22,2;18,3;18,1;78;73;78;100;3,6;,2;
2024/04/20;0100 UTC;0;889,7;889,7;889,5;;22,3;18,1;22,6;21,8;18,3;18;80;77;77;142;2,2;,2;
2024/04/20;0200 UTC;0;889,8;889,9;889,7;;21,4;17,8;22,4;21,4;18,1;17,7;80;77;80;102;2,2;0;
2024/04/20;0300 UTC;0;890,2;890,2;889,8;;21,7;18,1;21,7;20,7;18,1;17,6;83;80;80;198;2,2;,5;
2024/04/20;0400 UTC;0;889,6;890,2;889,6;;22;17,7;22,3;21,7;18;17,7;80;75;77;26;2,4;0;
2024/04/20;0500 UTC;0;888,9;889,6;888,9;;21,4;17,4;22,2;21,3;17,9;17,4;79;76;78;50;4,3;1,4;
2024/04/20;0600 UTC;0;888,6;889;888,6;;21,5;17,4;21,6;21,2;17,4;17,3;79;77;77;47;4,3;,5;
2024/04/20;0700 UTC;0;888,5;888,7;888,5;;21,3;17,6;21,6;21,1;17,7;17,4;80;77;80;78;7,1;3,3;
2024/04/20;0800 UTC;0;888,7;888,8;888,5;;21,1;17,7;21,3;21;17,8;17,6;82;80;81;81;8,6;4,6;
2024/04/20;0900 UTC;0;889,2;889,2;888,7;;20,7;17,6;21,1;20,6;17,8;17,6;83;81;83;82;9,5;5;
2024/04/20;1000 UTC;0;889,9;889,9;889,2;59,9;20,9;17,5;20,9;20,6;17,6;17,5;83;81;81;76;8,7;3,8;
2024/04/20;1100 UTC;0;890,8;890,8;889,9;541,1;22,4;17,9;22,4;20,9;17,9;17,5;81;75;76;96;7,5;3,5;
2024/04/20;1200 UTC;0;891,5;891,5;890,8;1609,1;23,8;18;24;22,3;18,3;17,7;76;69;70;74;6,7;2,6;
2024/04/20;1300 UTC;0;891,6;891,7;891,5;2448,6;25,2;17,9;25,5;23,7;18,7;17,4;72;62;64;75;6,9;3,9;
2024/04/20;1400 UTC;0;891,2;891,6;891,2;2099,6;25,2;17,2;25,8;24,5;18,2;17;66;60;61;75;6,9;4,3;
2024/04/20;1500 UTC;0;890,4;891,2;890,4;2364,4;26,1;17,6;26,7;25,1;18,4;17,1;63;57;59;84;7,3;2,7;
2024/04/20;1600 UTC;0;889,6;890,4;889,6;2080,4;26,9;18,1;27;25,7;18,6;16,8;62;53;59;76;6,9;2,6;
2024/04/20;1700 UTC;0;888,9;889,6;888,9;2269,9;27,3;16,5;28;26,3;18,1;16,5;59;50;52;76;6,7;2,7;
2024/04/20;1800 UTC;0;888,4;888,9;888,4;1595,8;27,5;17,1;27,9;26,1;17,8;15,8;58;49;53;70;7,2;2,5;
2024/04/20;1900 UTC;0;888,2;888,5;888,2;1443,4;27;17,1;27,6;26,3;17,6;16,4;57;52;55;83;6,7;3,4;
2024/04/20;2000 UTC;0;888,2;888,4;888,2;1009;26;16,9;27,2;26;17,2;16,3;58;52;57;105;8,5;4;
2024/04/20;2100 UTC;0;888,4;888,4;888,2;302,3;24,5;17,3;26,2;24,5;17,3;16,9;64;57;64;98;8,5;2,5;
2024/04/20;2200 UTC;0;888,3;888,4;888,2;;23;16,9;24,5;23;17,3;16,9;69;64;69;94;6,9;3,4;
2024/04/20;2300 UTC;0;889,4;889,4;888,3;;22;17,2;23,1;22;17,2;16,9;74;68;74;89;8,1;3,8;
2024/04/21;0000 UTC;0;889,8;889,9;889,4;;21,1;16,9;22,1;21;17,2;16,8;77;74;77;81;6,9;2,2;
2024/04/21;0100 UTC;0;890,1;890,1;889,8;;21,3;16,7;21,4;21;16,9;16,7;77;75;75;81;7,6;4,3;
2024/04/21;0200 UTC;0;890,6;890,6;890,1;;20,8;16,1;21,3;20,8;16,7;16,1;76;74;75;76;8,7;4,4;
2024/04/21;0300 UTC;0;890;890,7;890;;20,7;16;20,8;20,4;16,1;15,8;75;73;74;83;8,4;4,9;
2024/04/21;0400 UTC;0;889,3;890;889,3;;20,2;16,5;20,7;20,2;16,5;16;79;74;79;87;8,8;4,2;
2024/04/21;0500 UTC;0;888,8;889,3;888,8;;19,9;16,7;20,4;19,9;16,8;16,5;82;79;82;99;7,8;2,8;
2024/04/21;0600 UTC;0;888,7;889;888,6;;19;16,7;19,9;19;17;16,5;87;82;87;14;7;1,4;
2024/04/21;0700 UTC;0;888,7;888,8;888,6;;19,1;16,6;19,4;18,9;16,9;16,5;87;84;85;49;8,4;2,9;
2024/04/21;0800 UTC;0;888,6;888,7;888,5;;18,5;16,4;19,1;18,3;16,7;16,1;88;85;88;80;6,3;1,6;
2024/04/21;0900 UTC;0;889,2;889,2;888,6;;18,3;16,3;18,6;18,1;16,5;16,1;89;87;88;81;7;2,6;
2024/04/21;1000 UTC;0;889,9;889,9;889,1;64,4;18,7;16,3;18,8;17,7;16,4;15,9;90;86;86;93;6,1;1,9;
2024/04/21;1100 UTC;0;890,6;890,7;889,9;378,1;19,6;16,4;19,7;18,4;16,9;16,2;88;82;82;102;6,3;2,6;
2024/04/21;1200 UTC;0;891,2;891,2;890,6;1638;22,1;17,1;22,1;19,6;17,3;16,2;82;72;73;68;7,3;2,5;
2024/04/21;1300 UTC;0;891,5;891,6;891,2;2477,3;24;15,9;24,2;22,1;17,5;15,8;73;60;61;80;7,1;3,6;
2024/04/21;1400 UTC;0;891,1;891,5;891,1;2369,9;24,3;17;24,7;23,3;17;15,5;64;60;64;80;7,9;3;
2024/04/21;1500 UTC;0;890,5;891,1;890,4;2891,5;25,5;15,6;26;23,6;16,8;15,1;63;52;54;77;7,4;3,6;
2024/04/21;1600 UTC;0;889,5;890,5;889,5;2446,6;26;15,8;26,2;24,6;16,6;14,9;59;52;53;115;7,2;2,6;
2024/04/21;1700 UTC;0;888,7;889,5;888,7;3123,8;26,2;15,3;27,7;25,4;17,1;14,1;55;47;51;68;6,8;2,5;
2024/04/21;1800 UTC;0;888,2;888,7;888,2;2290,6;25,6;14,8;27,2;25,5;16;13,3;54;43;51;116;5,9;2,5;
2024/04/21;1900 UTC;0;888;888,2;888;1079,6;26,5;13,9;27;25,2;16,1;13,9;54;46;46;120;5,1;1,9;
2024/04/21;2000 UTC;0;887,9;888;887,9;912,9;25,4;13,9;26,8;24,5;15;13,2;55;43;49;88;6,6;3,5;
2024/04/21;2100 UTC;0;888,2;888,2;888;245,6;23,1;14,7;25,4;23,1;14,8;13,9;60;49;59;94;6,6;2,1;
2024/04/21;2200 UTC;0;888,7;888,7;888,2;;22;15,5;23,1;22;15,5;14,8;66;59;66;99;5,3;2,6;
2024/04/21;2300 UTC;0;889,1;889,1;888,7;;21,2;15,9;22;21,1;15,9;15,5;72;66;72;87;5,3;2,2;
2024/04/22;0000 UTC;0;889,5;889,5;889,1;;20,7;15,9;21,2;20,6;16;15,8;74;72;74;85;4,4;2,1;
2024/04/22;0100 UTC;0;889,6;889,6;889,4;;20,7;15,8;20,9;20,1;16;15,8;77;73;73;91;5;2,3;
2024/04/22;0200 UTC;0;889,7;889,7;889,5;;19,9;15,7;20,8;19,9;15,9;15,7;77;73;77;78;5,3;1,4;
2024/04/22;0300 UTC;0;889,6;889,8;889,6;;19,9;15,9;19,9;19,2;16;15,6;80;77;78;100;3,9;2,3;
2024/04/22;0400 UTC;0;889,4;889,7;889,3;;19,8;15,8;20,3;19,8;15,9;15,8;78;76;78;95;5,4;1,1;
2024/04/22;0500 UTC;0;889;889,4;889;;19,6;15,9;19,9;19,4;16;15,7;80;78;79;88;3,9;1,5;
2024/04/22;0600 UTC;0;888,4;889;888,4;;19,8;15,8;19,9;19,5;16;15,7;80;77;77;84;6,4;3,8;
2024/04/22;0700 UTC;0;888,4;888,5;888,3;;19,3;15,9;19,9;19,2;15,9;15,7;81;77;81;79;7,3;3,5;
2024/04/22;0800 UTC;0;888,4;888,5;888,3;;18,4;15,9;19,3;18,4;16;15,8;86;81;86;26;7,3;1,5;
2024/04/22;0900 UTC;0;888,7;888,7;888,4;;18,3;15,8;18,8;18,1;16,1;15,7;87;84;85;33;5,4;1,7;
2024/04/22;1000 UTC;0;889,4;889,4;888,7;89,8;19,1;16;19,2;18,2;16,1;15,7;86;82;82;53;7,2;1,9;
2024/04/22;1100 UTC;0;889,6;889,6;889,4;438;20,8;16,3;20,8;19,1;16,6;16;82;75;76;33;6,4;2,8;
2024/04/22;1200 UTC;0;889,9;889,9;889,6;1606,9;22,9;16,7;22,9;20,8;17,2;16,4;77;67;68;46;7,5;4,4;
2024/04/22;1300 UTC;0;890,2;890,3;889,9;2390,6;24,2;16,3;24,3;22,9;17;15,8;68;60;61;69;8,9;3,8;
2024/04/22;1400 UTC;0;889,8;890,3;889,8;2617,9;24,4;16,4;25,3;24,2;16,8;15,3;62;55;61;83;6,7;2,9;
2024/04/22;1500 UTC;0;889,2;889,8;889,2;3572,9;26,2;15,6;27;24,5;17,5;15;62;50;52;33;5,8;2,3;
2024/04/22;1600 UTC;0;888,6;889,2;888,6;1768,9;26,4;15,8;26,7;25;16,6;15;59;50;52;97;3,9;,9;
2024/04/22;1700 UTC;0;887,8;888,6;887,8;1206,2;25,7;15,8;26,4;25,5;16,6;15,2;57;51;54;74;4;1,1;
2024/04/22;1800 UTC;0;887,3;887,8;887,3;1120,4;26,3;15,4;27,1;25,7;16,3;14,6;55;48;51;230;2,8;1;
2024/04/22;1900 UTC;0;887,1;887,3;887;1109;25,4;16,2;27,3;25,4;16,7;14,8;58;46;57;302;3,9;2,2;
2024/04/22;2000 UTC;0;887,2;887,2;887,1;960,1;26,4;16;26,9;25,2;16,8;14,9;59;49;53;197;3,8;,6;
2024/04/22;2100 UTC;0;887,4;887,4;887,2;387,8;24,1;16,3;26,6;24,1;16,4;14,8;62;49;62;90;4,4;1,8;
2024/04/22;2200 UTC;0;887,5;887,6;887,4;;22,9;16,1;24,1;22,9;16,5;16,1;67;62;65;94;3,9;2,3;
2024/04/22;2300 UTC;0;888;888;887,5;;22,4;16,5;23;22,3;16,5;16;70;65;69;90;5,2;3;
2024/04/23;0000 UTC;0;888,4;888,4;888;;22,1;16,6;22,4;21,9;16,6;16,5;71;69;71;85;5,7;2,6;
2024/04/23;0100 UTC;0;888,8;888,8;888,4;;22,2;17,3;22,3;22;17,3;16,7;74;71;74;84;6,1;3,5;
2024/04/23;0200 UTC;0;889,1;889,1;888,7;;21,3;17,5;22,2;21,3;17,5;17,3;79;74;79;55;6,3;,2;
2024/04/23;0300 UTC;0;888,8;889,1;888,8;;21,5;17,4;21,7;21,2;17,5;17,4;79;76;77;79;5,4;3,3;
2024/04/23;0400 UTC;0;888,7;888,9;888,7;;21,3;17,4;21,8;21,1;17,4;17,3;79;76;79;78;6,8;3,1;
2024/04/23;0500 UTC;0;888,5;888,7;888,5;;20,5;17,4;21,3;20,3;17,4;17,3;83;79;83;81;5,5;2,2;
2024/04/23;0600 UTC;0;888,5;888,6;888,5;;19,6;17;20,5;19,6;17,4;17;85;82;85;82;3,1;,1;
2024/04/23;0700 UTC;0;888,2;888,5;888,2;;19,6;17,1;19,8;19,3;17,3;16,7;87;84;85;66;3,7;2,1;
2024/04/23;0800 UTC;0;888,4;888,4;888,1;;19,2;16,8;19,7;19,2;17,2;16,8;86;85;86;45;4,6;2,2;
2024/04/23;0900 UTC;0;888,9;888,9;888,4;;19,3;16,9;19,7;18,8;17,3;16,7;88;85;86;71;4,2;,8;
2024/04/23;1000 UTC;0;889,3;889,3;888,8;90,8;19,7;17,3;19,7;18,6;17,3;16,7;90;86;86;77;4;2,3;
2024/04/23;1100 UTC;0;890;890;889,3;425,9;22,3;18,1;22,4;19,7;18,4;17,4;86;77;77;64;4,4;2,4;
2024/04/23;1200 UTC;0;890,3;890,3;890;1608,4;24,3;18;24,4;22,3;18,5;17,7;78;67;68;51;6,2;3,5;
2024/04/23;1300 UTC;0;890,6;890,6;890,3;2321,5;25,6;16,6;26;24,3;18,4;16,6;69;57;57;37;6,4;3;
2024/04/23;1400 UTC;0;890,3;890,7;890,2;2553,8;26,1;15,6;27,4;25;19,1;15,6;63;51;52;37;5,4;1,9;
2024/04/23;1500 UTC;0;889,5;890,2;889,5;2880,7;26,6;18,4;27,6;26;18,4;15,9;61;50;61;27;5,1;2,1;
2024/04/23;1600 UTC;0;888,8;889,5;888,8;3467,7;28,1;17,3;28,7;26,5;19,2;16,6;62;51;52;333;6,8;2,8;
2024/04/23;1700 UTC;0;888;888,8;888;1492,3;26,5;16,2;28,5;26;17,6;15;58;48;53;215;5,4;1,2;
2024/04/23;1800 UTC;0;887,5;888;887,5;1014,5;27;15,9;27,4;26,4;16,8;15,3;55;48;51;202;2,7;,5;
2024/04/23;1900 UTC;0;887,2;887,5;887,1;1666,8;27,4;14,7;29;26,8;16,3;12,8;52;39;46;303;4,8;1,6;
2024/04/23;2000 UTC;0;887,4;887,4;887,2;1240,1;27;15,3;28,2;27;15,8;13,3;49;40;49;339;4,6;1,3;
2024/04/23;2100 UTC;0;887,6;887,6;887,4;229;25,8;16,2;27,3;25,8;16,7;14,6;57;46;56;256;2,9;,1;
2024/04/23;2200 UTC;0;887,9;887,9;887,6;;24,3;17,4;25,8;23,8;17,5;16,3;67;56;66;91;1,4;0;
2024/04/23;2300 UTC;0;888,5;888,5;887,9;;24;16,8;24,3;23,6;18;16,7;70;63;64;143;0;0;
2024/04/24;0000 UTC;0;889,1;889,2;888,5;;23,6;17;24;21,6;17,3;16,5;74;64;67;133;3,4;,6;
2024/04/24;0100 UTC;0;889,7;889,7;889,1;;22,6;17,6;23,7;22,6;17,6;16,9;74;66;73;109;4,6;2,2;
2024/04/24;0200 UTC;0;889,8;890;889,7;;20,7;18;22,6;20,7;18;17,5;84;73;84;85;6,9;3,4;
2024/04/24;0300 UTC;0;889,8;889,9;889,8;;20,6;17,6;20,8;20,5;18;17,6;86;82;83;62;7,1;3,6;
2024/04/24;0400 UTC;0;889,7;889,9;889,7;;20,5;17,1;21;20,5;17,5;16,8;82;77;81;18;7,3;2,7;
2024/04/24;0500 UTC;0;889,3;889,8;889,3;;18,8;16,9;20,5;18,8;17,6;16,9;90;81;88;11;7;2,4;
2024/04/24;0600 UTC;0;888,9;889,3;888,9;;20,2;16,1;20,2;18,8;16,9;16,1;89;77;77;89;5,2;1,9;
2024/04/24;0700 UTC;0;888,5;888,9;888,5;;20,6;15,9;20,6;20,2;16,4;15,9;79;74;75;206;2,8;,6;
2024/04/24;0800 UTC;0;888,4;888,5;888,2;;19,3;16,9;20,6;19,3;16,9;15,9;86;74;86;355;2,8;1,4;
2024/04/24;0900 UTC;0;889;889;888,4;;20,2;16,8;20,3;19,3;17;16,6;86;80;81;89;2,8;,5;
2024/04/24;1000 UTC;0;889,4;889,4;889;99,2;21,2;17,4;21,2;20;17,4;16,8;82;78;79;78;2,4;1,1;
2024/04/24;1100 UTC;0;889,9;889,9;889,4;410,1;23,3;17,8;23,3;21,2;17,8;17,1;80;70;71;57;3,4;1,4;
2024/04/24;1200 UTC;0;890,5;890,5;889,9;1546,5;25,2;18,2;25,2;23,3;18,6;17,3;72;65;65;34;8,4;2,5;
2024/04/24;1300 UTC;0;890,7;890,8;890,5;1831,6;25,7;18;26;24,5;18,7;17,4;68;60;63;18;8,4;2,7;
2024/04/24;1400 UTC;0;890,6;890,9;890,6;2848,5;26,3;17;26,5;25;18,4;16,6;64;56;57;1;7,3;3,3;
2024/04/24;1500 UTC;0;889,8;890,7;889,8;3240;26,6;17,1;27,4;26,3;18,2;16,5;60;54;56;23;6,8;3;
2024/04/24;1600 UTC;0;889;889,8;889;3278,2;27,5;17,4;27,8;26,6;18,4;15,7;58;50;54;331;7;3,5;
2024/04/24;1700 UTC;0;888,4;889;888,4;3122,5;27,8;13,8;28,5;26,9;17,1;13,8;55;42;42;12;6,4;2,6;
2024/04/24;1800 UTC;0;887,7;888,4;887,7;2993;28,3;15,3;29,1;27,6;17,1;11,7;50;35;45;292;5,9;3;
2024/04/24;1900 UTC;0;887,4;887,7;887,4;1622,1;28,3;15,5;28,6;27,4;16,7;14,7;49;44;46;249;5,9;2,1;
2024/04/24;2000 UTC;0;887,6;887,6;887,3;1272,3;27,5;16,2;28,5;27,2;17,1;14,9;53;45;50;195;5,4;2,6;
2024/04/24;2100 UTC;0;887,9;887,9;887,6;325,5;25,9;16,8;27,6;25,9;17,2;16;57;50;57;169;4,5;1,3;
2024/04/24;2200 UTC;0;888,3;888,3;887,9;;24,8;17,8;25,9;24,8;17,9;16,1;65;56;65;175;4,6;1,5;
2024/04/24;2300 UTC;0;888,9;888,9;888,3;;23,8;17,4;24,8;23,8;18,1;17,3;68;65;68;158;4;,3;
2024/04/25;0000 UTC;0;889,2;889,2;888,9;;23,4;17,4;23,9;23,4;17,5;17,4;69;68;69;154;3;1,3;
2024/04/25;0100 UTC;0;889,5;889,5;889,2;;22,3;17,1;23,5;21,9;17,4;17,1;74;69;73;99;3,9;1,3;
2024/04/25;0200 UTC;0;889,3;889,5;889,3;;22,4;17,5;22,7;22,1;17,6;17,1;75;72;74;97;6,3;1,4;
2024/04/25;0300 UTC;0;889,4;889,5;889,3;;22,2;17,2;22,7;22,2;17,5;17,2;74;72;73;147;4,8;0;
2024/04/25;0400 UTC;0;888,8;889,4;888,8;;21,2;17,2;22,3;21;17,2;17;78;73;78;153;3;0;
2024/04/25;0500 UTC;0;888,1;888,8;888;;21,8;16,7;22,2;21,1;17,1;16,7;78;71;73;87;5,1;3,3;
2024/04/25;0600 UTC;0;887,7;888,1;887,6;;21,2;16,9;21,8;21,1;17;16,7;77;73;77;87;6,1;3,2;
2024/04/25;0700 UTC;0;887,4;887,7;887,4;;20,2;16,9;21,3;20,2;17,1;16,9;81;77;81;75;6,2;2,7;
2024/04/25;0800 UTC;0;887,4;887,4;887,3;;20,4;17;20,4;19,5;17,2;16,9;85;81;81;81;4,8;3,2;
2024/04/25;0900 UTC;0;887,7;887,7;887,3;;19,9;16,9;20,7;19,8;17,1;16,7;83;79;83;78;5,3;2,9;
2024/04/25;1000 UTC;0;888,6;888,6;887,7;87,7;20,1;17,1;20,3;19,2;17,1;16,7;86;81;83;77;5,4;1,6;
2024/04/25;1100 UTC;0;889,4;889,4;888,6;391,3;23,4;17,5;23,4;20,1;17,9;17,1;83;70;70;49;3,4;,1;
2024/04/25;1200 UTC;0;890,1;890,1;889,4;1584,2;24,9;17;24,9;23,4;17,8;16,9;71;61;62;58;6,8;3,8;
2024/04/25;1300 UTC;0;890,4;890,4;890,1;2363,7;26,3;16,1;26,4;24,9;17,1;15,9;62;53;53;57;8;3,9;
2024/04/25;1400 UTC;0;890,1;890,4;890,1;2072,7;25,8;16;26,8;25,6;17,5;15,6;58;51;55;87;7,1;1,8;
2024/04/25;1500 UTC;0;889,3;890,1;889,3;2196,9;26,9;16,1;27,6;25,8;17,2;14,6;57;49;51;69;7,1;2,9;
2024/04/25;1600 UTC;0;888,4;889,3;888,4;1430,5;27;15,6;28;26;17,3;14,4;54;47;50;83;5,7;2,3;
2024/04/25;1700 UTC;0;887,7;888,4;887,7;1646,6;27,6;15,2;28,5;26,5;16,9;15,2;53;46;47;102;6,2;1,2;
2024/04/25;1800 UTC;0;886,9;887,7;886,9;1759,3;27,9;15,4;28,5;26,8;16,8;14,9;51;45;47;60;6,8;2,9;
2024/04/25;1900 UTC;0;886,8;886,9;886,7;1118,7;27,8;15,2;28,4;26,3;16,1;14,4;50;43;46;68;6,8;2,2;
2024/04/25;2000 UTC;0;886,9;886,9;886,7;1096,6;26,6;14,7;28,3;26,6;15,4;14,1;48;42;48;81;6,3;2,1;
2024/04/25;2100 UTC;0;887,3;887,3;886,9;251,7;25,3;16;27,2;25,3;16;13,6;56;43;56;116;4,4;1,2;
2024/04/25;2200 UTC;0;887,5;887,5;887,3;;23,5;16,6;25,3;23,5;16,7;16;65;56;65;90;4,4;1,5;
2024/04/25;2300 UTC;0;887,9;887,9;887,5;;22,9;16,2;23,5;22,7;16,6;16,2;67;65;66;97;4,7;2;
2024/04/26;0000 UTC;0;888,7;888,7;887,9;;22,7;16,1;22,9;22,5;16,2;16;67;65;66;97;4;,6;
2024/04/26;0100 UTC;0;888,9;888,9;888,7;;22,6;16,3;22,9;22,5;16,3;16;68;66;68;110;4,7;,7;
2024/04/26;0200 UTC;0;889,1;889,1;888,9;;21,6;16,3;22,7;20,9;16,6;16,2;75;68;72;143;4,4;0;
