REGIAO:;CO
2024/04/26;0300 UTC;0;889;889,1;888,9;;21,9;16,3;22,3;21,2;16,5;16,2;73;69;70;97;4,8;1,1;
2024/04/26;0400 UTC;0;888,6;889;888,6;;22;16,1;22,1;21,2;16,4;16,1;73;69;69;68;6,5;3,1;
2024/04/26;0500 UTC;0;888,3;888,6;888,2;;22;15,7;23;21,8;16,1;15,6;70;64;67;92;8,8;3,7;
2024/04/26;0600 UTC;0;888;888,3;888;;19,1;15,5;22,2;19,1;15,8;15,3;79;67;79;48;7,1;1;
2024/04/26;0700 UTC;0;887,6;888;887,6;;20,2;15,5;21,5;19,1;15,6;15,4;79;69;74;73;6,3;1;
2024/04/26;0800 UTC;0;887,4;887,6;887,4;;20,1;16;20,3;19,7;16;15,3;77;74;77;52;4;,6;
2024/04/26;0900 UTC;0;888;888;887,4;;19,5;15,6;20,2;19,3;16;15,6;80;76;78;166;5,1;0;
2024/04/26;1000 UTC;0;888,6;888,6;888;84,4;20,2;16;20,3;19,2;16;15,6;81;76;77;111;3,3;,6;
2024/04/26;1100 UTC;0;888,9;888,9;888,6;353,6;22,2;16,7;22,2;20,1;16,9;16;78;71;71;72;5,9;1,3;
2024/04/26;1200 UTC;0;889,4;889,4;888,9;1604,9;23,5;16,5;23,5;22,2;16,8;16,1;71;64;65;82;8,8;4,9;
2024/04/26;1300 UTC;0;889,8;889,9;889,4;2363,1;25;16,3;25,4;23,4;17,2;16,1;65;58;59;82;10,3;4,9;
2024/04/26;1400 UTC;0;889,6;889,9;889,6;2901,7;26,4;16,6;26,7;24,9;17,5;15,6;61;53;55;84;10,2;4,6;
2024/04/26;1500 UTC;0;889,1;889,7;889,1;3140,2;27,6;15,7;27,9;26,3;17,2;15,3;57;48;48;100;9,2;3,8;
2024/04/26;1600 UTC;0;888,5;889,2;888,5;2491,2;27,6;15;28,1;26,1;16,5;14,2;53;43;46;95;7,8;3,7;
2024/04/26;1700 UTC;0;887,5;888,5;887,5;2532,2;28,3;14,5;28,4;26,6;15,8;13,5;49;42;43;94;8,3;3,5;
2024/04/26;1800 UTC;0;886,9;887,5;886,9;1619,6;27,9;13,8;28,5;27;15,7;13,6;48;42;42;104;7,9;2,2;
2024/04/26;1900 UTC;0;886,8;886,9;886,7;1838,4;27,6;14,3;28,1;27,1;15,7;13,6;48;41;44;97;7,2;3,2;
2024/04/26;2000 UTC;0;887,1;887,1;886,8;1084,9;26,7;13,6;27,9;26,7;15;13,1;47;42;44;82;6,8;3,3;
2024/04/26;2100 UTC;0;887,2;887,2;887;254,7;24,7;15,5;26,7;24,6;15,6;13,6;57;44;57;93;6;,2;
2024/04/26;2200 UTC;0;887,3;887,3;887,2;;23,6;15,9;24,7;23,6;16;15,4;62;56;62;107;5;1,3;
2024/04/26;2300 UTC;0;887,8;887,8;887,3;;22,6;15,6;23,6;22,5;16;15,6;66;62;65;101;5;1,6;
2024/04/27;0000 UTC;0;888,4;888,4;887,8;;21,7;15,7;22,7;21,6;15,8;15,3;69;63;69;72;5,5;1,1;
2024/04/27;0100 UTC;0;888,3;888,5;888,3;;22,3;16,1;22,5;21,6;16,2;15,3;69;64;68;84;6,2;2,5;
2024/04/27;0200 UTC;0;888,6;888,6;888,3;;21,8;15,2;22,3;21,7;16,1;15,2;68;66;66;84;7;2,3;
2024/04/27;0300 UTC;0;888,3;888,6;888,3;;22,1;14,5;22,3;21,4;15,3;14,5;67;61;62;83;7,8;4,3;
2024/04/27;0400 UTC;0;887,9;888,3;887,8;;20,6;14,7;22,4;20,6;14,8;14,1;69;60;69;74;9,5;1,9;
2024/04/27;0500 UTC;0;887,6;887,9;887,6;;19,6;15;21,1;19,5;15;14,7;75;68;75;27;5,4;0;
2024/04/27;0600 UTC;0;887,4;887,6;887,4;;20,5;15,1;20,7;19,6;15,3;14,9;75;71;71;68;4,2;2,4;
2024/04/27;0700 UTC;0;887,1;887,4;887,1;;20,5;15;21,1;20,5;15,2;14,9;71;68;70;82;8,6;4,5;
2024/04/27;0800 UTC;0;887,1;887,2;887;;20;14,8;20,5;19,9;15;14,8;73;70;72;73;8,7;4,3;
2024/04/27;0900 UTC;0;887,7;887,7;887;;19,3;14,6;20,3;19,3;14,8;14,5;75;71;75;64;8,4;4,4;
2024/04/27;1000 UTC;0;888,4;888,4;887,7;81,4;18,8;14,9;19,2;18,3;14,9;14,5;80;75;78;60;8,1;3,1;
2024/04/27;1100 UTC;0;888,9;888,9;888,3;333,6;21,2;15,3;21,2;18,8;15,3;14,9;78;69;69;51;7,2;3,6;
2024/04/27;1200 UTC;0;889,7;889,7;888,9;1567,4;23,3;15,9;23,3;21,2;16;15,1;69;61;63;65;7,2;3,7;
2024/04/27;1300 UTC;0;889,9;890;889,7;2319,2;24,9;15,2;25;23,3;16,3;15,1;64;55;55;52;8,1;3,9;
2024/04/27;1400 UTC;0;889,7;890;889,7;2861,1;25,8;15,8;26;24,9;16,1;14,9;57;52;54;67;9,5;3,2;
2024/04/27;1500 UTC;0;889,1;889,7;889,1;3173,1;26,3;14,9;27,2;25,4;16,5;14,8;56;48;50;47;12,2;2,8;
2024/04/27;1600 UTC;0;888,4;889,1;888,4;3225,5;28;14,6;28,5;26,3;16,3;13,5;53;43;44;32;7,7;,8;
2024/04/27;1700 UTC;0;887,6;888,4;887,6;3026;27,6;16,8;28,2;27;16,8;13,7;52;42;52;12;5,4;2,2;
2024/04/27;1800 UTC;0;887,3;887,6;887,2;2540,7;27,3;14,8;28,4;27,1;17,2;14,2;53;44;46;29;6,5;2,6;
2024/04/27;1900 UTC;0;887,3;887,3;887,2;2073,8;27,5;14,2;28,2;27,3;16,3;13,9;50;42;44;4;5,9;2,7;
2024/04/27;2000 UTC;0;887,4;887,4;887,3;1259,8;26,5;14,5;27,8;26,5;15;14;48;44;48;10;6,4;1,9;
2024/04/27;2100 UTC;0;887,5;887,6;887,4;139,7;23,5;15,5;26,5;23,5;16;14;61;47;61;46;5,1;1,5;
2024/04/27;2200 UTC;0;887,8;887,8;887,5;;22,6;14,7;23,5;22,3;15,7;14,7;65;60;61;74;3,1;2,1;
2024/04/27;2300 UTC;0;888;888;887,8;;21,9;14,7;23,5;21,9;14,9;14,3;64;57;64;66;3,5;1,1;
2024/04/28;0000 UTC;0;888,3;888,3;888;;20,5;15,1;22,3;20,4;15,2;14,7;71;62;71;39;4,2;,7;
2024/04/28;0100 UTC;0;888,6;888,6;888,3;;20,7;14,7;21,4;20,1;15,2;14,6;73;66;68;80;2,7;,3;
2024/04/28;0200 UTC;0;888,7;888,7;888,6;;22;13,9;22,5;20,3;14,7;13,8;70;58;60;102;4,1;1,9;
2024/04/28;0300 UTC;0;888,7;888,8;888,7;;21,1;14,2;22,1;21;14,2;13,8;65;60;65;88;5;2,4;
2024/04/28;0400 UTC;0;888,4;888,7;888,4;;20,4;14,5;21,5;20,3;14,6;14,2;69;63;69;82;4,4;2,6;
2024/04/28;0500 UTC;0;888;888,4;888;;19,1;14,8;20,6;19,1;14,9;14,5;76;69;76;75;3,7;2,5;
2024/04/28;0600 UTC;0;888;888,1;887,9;;19,5;15,2;19,5;18,7;15,3;14,8;79;76;76;63;3,6;2,4;
2024/04/28;0700 UTC;0;888,2;888,2;888;;19,2;15,1;19,7;18,9;15,3;15;79;75;77;36;3,7;1,7;
2024/04/28;0800 UTC;0;888,2;888,3;888,2;;19,4;15;20,1;18,8;15,2;14,9;78;73;76;70;4,3;1,8;
2024/04/28;0900 UTC;0;888,6;888,6;888,2;;19;15,2;19,4;18,7;15,4;14,9;80;76;79;58;3,6;2,3;
2024/04/28;1000 UTC;0;889,4;889,4;888,6;83;20,4;16;20,4;18,9;16,1;15,2;79;75;76;60;4,3;1,9;
2024/04/28;1100 UTC;0;890;890;889,4;314,2;22,3;15,9;22,3;20,4;16,3;15,7;76;66;67;71;5,1;2,6;
2024/04/28;1200 UTC;0;890,1;890,2;889,9;1560,5;23,8;16,9;23,8;22,3;16,9;15,7;68;64;66;87;8,5;4;
2024/04/28;1300 UTC;0;890,5;890,5;890,1;2314,4;25,4;17;25,4;23,6;17,6;16,5;66;59;60;70;7,7;3;
2024/04/28;1400 UTC;0;890,2;890,5;890,1;2889,5;26,4;15,4;27;25,4;18,1;15,1;62;50;51;192;4,9;1,8;
2024/04/28;1500 UTC;0;889,4;890,2;889,4;3153,5;27,5;16,1;27,9;26;16,6;14,4;53;46;50;103;4,3;1,5;
2024/04/28;1600 UTC;0;888,5;889,4;888,5;2522,4;28,8;15,8;28,9;26,5;17,3;14,7;52;44;45;208;5,8;1;
2024/04/28;1700 UTC;0;887,6;888,5;887,6;2206,3;28,4;15;29,7;27;17,1;14,1;52;41;44;151;5,3;1,4;
2024/04/28;1800 UTC;0;887,1;887,6;887,1;1405,4;28,2;14,8;29,2;27,3;16,1;13,9;48;40;44;118;5,6;,7;
2024/04/28;1900 UTC;0;886,8;887,1;886,8;543,6;27,3;15,3;28,2;27,1;16,1;14,3;51;44;48;57;3,8;1,1;
2024/04/28;2000 UTC;0;886,8;886,9;886,7;281;25,5;17,7;27,3;25,5;17,9;15,3;62;48;62;24;3,8;0;
2024/04/28;2100 UTC;0;886,9;886,9;886,8;83,1;24,7;16,6;25,5;24,5;19,7;16,5;75;60;61;130;1,9;0;
2024/04/28;2200 UTC;0;887,2;887,2;886,9;;24,4;16,3;25,8;23,7;16,9;15,9;66;55;61;97;3,5;2;
2024/04/28;2300 UTC;0;887,5;887,5;887,2;;23;16,9;24,4;23;16,9;16,2;69;61;69;95;4,7;1,9;
2024/04/29;0000 UTC;0;888;888;887,5;;23,2;17;23,2;22,6;17,2;16,9;71;68;68;87;6,8;3,8;
2024/04/29;0100 UTC;0;888,3;888,3;887,9;;22,8;16,5;23,2;22,5;17;16,5;69;68;68;82;6,8;3,3;
2024/04/29;0200 UTC;0;888,5;888,5;888,2;;22,4;17,1;22,9;22,2;17,3;16,4;73;67;72;80;7,5;3,3;
2024/04/29;0300 UTC;0;888,6;888,6;888,4;;22;17,3;22,5;21,4;17,4;16,9;77;71;75;81;7,4;3,3;
2024/04/29;0400 UTC;0;888,5;888,6;888,4;;20,9;17;22,2;20,9;17,3;17;78;72;78;73;5,5;2,6;
2024/04/29;0500 UTC;0;888,2;888,5;888,1;;21,1;17;21,6;20,9;17,2;16,9;78;75;77;78;6,1;3,7;
2024/04/29;0600 UTC;0;888,1;888,2;888;;19,6;16,8;21,1;19,6;17;16,7;84;77;84;51;5,6;2,2;
2024/04/29;0700 UTC;0;887,9;888,1;887,8;;20,5;16,5;20,8;19,5;17,1;16,5;84;77;78;87;6,2;3,4;
2024/04/29;0800 UTC;0;888,1;888,1;887,8;;20;16,4;20,5;20;16,5;16,4;80;78;80;89;6,8;3,4;
2024/04/29;0900 UTC;0;888,5;888,5;888,1;;20,2;15,7;20,6;19,7;16,4;15,7;80;75;75;83;6;2,9;
2024/04/29;1000 UTC;0;889;889;888,4;80,9;20,4;15,4;20,6;19,9;15,7;15,2;75;73;73;72;5,4;2,8;
2024/04/29;1100 UTC;0;889,8;889,8;889;314,5;23;16,1;23;20,4;16,1;15,1;73;64;65;356;5,6;1,5;
2024/04/29;1200 UTC;0;890,7;890,7;889,8;1558;24,9;16,7;25,2;22,8;17,5;15,6;66;60;60;42;4,9;2,6;
2024/04/29;1300 UTC;0;890,9;890,9;890,7;2320,8;26,2;16,1;26,3;24,8;17,5;15,6;61;52;54;49;7,6;3,9;
2024/04/29;1400 UTC;0;890,6;890,9;890,6;2829,8;27,5;16,7;27,6;25,8;17,3;14,8;56;48;52;55;7,6;2,5;
2024/04/29;1500 UTC;0;890;890,6;890;1932,4;27,2;16,1;28,1;25,7;17,7;14,8;59;46;51;83;6,3;2;
2024/04/29;1600 UTC;0;889,1;890;889,1;2811,2;28,2;16;28,4;26;17,2;15,1;57;46;48;62;6,8;3,2;
2024/04/29;1700 UTC;0;888,3;889,1;888,3;2990,2;28,5;14,7;29;26,9;16,6;13,6;50;39;43;30;7,1;3;
2024/04/29;1800 UTC;0;888;888,3;888;1351,9;26,8;15,2;29,1;26,8;15,2;12,9;49;39;49;69;5,9;1,8;
2024/04/29;1900 UTC;0;887,9;888;887,8;1060,9;28,4;15,2;28,5;26,8;16,1;13,7;51;43;45;81;3,7;,6;
2024/04/29;2000 UTC;0;888,1;888,1;887,9;485,2;26,1;17,1;28,7;25,2;17,9;14,8;64;43;58;59;3,6;,1;
2024/04/29;2100 UTC;0;888,2;888,2;888,1;117,7;23,8;15,9;26,2;22,8;17,3;15,9;69;55;61;70;3,3;1,8;
2024/04/29;2200 UTC;0;888,5;888,5;888,2;;22,9;15,3;23,8;22;16;15,3;68;61;62;86;3,3;1,2;
2024/04/29;2300 UTC;0;888,9;888,9;888,5;;22,8;14,6;23;21,8;15,6;14,6;66;60;60;101;3,7;1,9;
2024/04/30;0000 UTC;0;889,2;889,2;888,9;;21,3;14,4;22,9;21,3;14,6;14,4;65;59;65;82;4,1;,7;
2024/04/30;0100 UTC;0;888,9;889,2;888,9;;22,1;14,2;22,5;21,2;14,5;14,2;65;60;61;91;5,8;3,3;
2024/04/30;0200 UTC;0;888,7;888,9;888,7;;21,8;14,6;22,2;21,7;14,6;14,2;64;61;64;88;6,9;4,1;
2024/04/30;0300 UTC;0;888,7;888,7;888,6;;21,4;15,1;22;21,3;15,1;14,6;67;63;67;85;7;4,1;
2024/04/30;0400 UTC;0;888,7;888,7;888,7;;20,4;15,6;21,5;20,4;15,7;15,1;74;67;74;69;7,1;2,2;
2024/04/30;0500 UTC;0;888,5;888,8;888,5;;20,7;15,2;21,3;20,4;15,7;14,9;74;68;71;70;5,4;2,4;
2024/04/30;0600 UTC;0;888,4;888,5;888,4;;19,4;14,7;20,7;19,2;15,2;14,6;75;71;74;59;4,5;2,1;
2024/04/30;0700 UTC;0;888,5;888,6;888,4;;20,6;13,3;20,8;19,1;14,6;13,3;75;63;63;22;3,3;1,1;
2024/04/30;0800 UTC;0;888,8;888,8;888,5;;20;13,5;20,9;19,7;13,8;13,2;67;62;66;22;4,2;1,5;
2024/04/30;0900 UTC;0;889;889;888,7;;19,1;13,8;20,2;18,8;13,9;13,4;72;66;71;56;3,5;1,4;
2024/04/30;1000 UTC;0;889,4;889,4;889;70;20,4;14,5;20,4;18,9;14,5;13,7;72;68;69;68;2,7;,6;
2024/04/30;1100 UTC;0;889,7;889,7;889,4;317;23,1;15,8;23,1;20,4;16;14,5;71;64;64;86;5,5;2,9;
2024/04/30;1200 UTC;0;890,1;890,1;889,7;1568,7;25,3;16,7;25,3;23,1;16,9;15,7;64;58;59;71;6,8;3;
2024/04/30;1300 UTC;0;890,6;890,6;890,1;2323,3;26,3;15,5;26,4;25,2;16,5;15,2;59;50;51;66;8,8;4,4;
2024/04/30;1400 UTC;0;890,4;890,6;890,4;2826,3;26,9;17;27;26,1;17;15,2;55;50;55;61;8,9;4,1;
2024/04/30;1500 UTC;0;889,9;890,4;889,9;3249,4;27,4;15,3;27,8;26,7;16,7;14,2;54;44;48;49;8,3;3,4;
2024/04/30;1600 UTC;0;889,2;889,9;889,2;3394;27,6;13,5;28,7;27,5;15,5;12,8;48;40;42;34;6,7;2,5;
2024/04/30;1700 UTC;0;888,7;889,2;888,7;3217,7;28,6;14,2;28,9;27,6;15,7;12,5;48;37;41;354;6,6;2,6;
2024/04/30;1800 UTC;0;888,3;888,7;888,2;2520,2;28,5;14,7;29,2;27,9;15,8;13,3;46;39;43;30;6,4;2,6;
2024/04/30;1900 UTC;0;888,1;888,3;888,1;1933,4;28;14,4;28,9;27,8;15,1;13,5;45;39;43;21;6,6;2,7;
2024/04/30;2000 UTC;0;888,3;888,3;888,1;800,4;27,2;15;28;26,8;15,2;13,8;48;42;47;44;5,4;2,5;
2024/04/30;2100 UTC;0;888,5;888,5;888,3;183,8;24;16;27,2;24;16,2;14,6;61;46;61;65;4,5;1,4;
2024/04/30;2200 UTC;0;888,8;888,8;888,5;;23,5;15;24;23,3;16;15;63;59;59;84;2,9;2,3;
2024/04/30;2300 UTC;0;889,4;889,4;888,8;;23;14,5;23,7;22,5;15;14,5;61;58;59;82;3,2;2,1;
2024/05/01;0000 UTC;0;889,6;889,6;889,4;;22,2;14,4;23,3;21,9;14,8;14,4;64;57;62;75;3;1,2;
2024/05/01;0100 UTC;0;889,7;889,7;889,6;;22,9;14,6;23,4;21,2;14,9;14,4;67;58;60;86;2,7;1,7;
2024/05/01;0200 UTC;0;889,7;889,8;889,7;;21,7;15,2;23,3;21,4;15,2;14,4;67;58;66;63;3,2;1,8;
2024/05/01;0300 UTC;0;889,4;889,7;889,4;;21,9;16,1;22,5;21,5;16,1;15,2;70;63;70;80;3,4;1,7;
2024/05/01;0400 UTC;0;889,1;889,4;889,1;;21,3;16,7;22,1;20,9;16,7;16,1;76;69;75;39;3,4;1;
2024/05/01;0500 UTC;0;888,6;889,1;888,6;;21,5;16,7;21,6;20,6;16,8;16,5;77;74;74;56;4,1;2,3;
2024/05/01;0600 UTC;0;888,2;888,6;888,2;;20,9;16,3;21,8;20,9;16,7;16,3;75;72;75;61;4,9;1,9;
2024/05/01;0700 UTC;0;888,2;888,2;888,1;;21,1;16;21,1;20,9;16,4;16;75;73;73;83;5,6;3,6;
2024/05/01;0800 UTC;0;888,3;888,3;888,2;;19,9;15,8;21,3;19,9;16;15,8;77;71;77;61;6,1;3,1;
2024/05/01;0900 UTC;0;888,5;888,5;888,3;;18,7;15,6;19,9;18,6;16;15,5;83;77;82;43;5,4;2;
2024/05/01;1000 UTC;0;889,2;889,2;888,5;60,7;20,4;15,6;20,4;18,7;15,8;15,5;83;74;74;39;4,8;1,8;
2024/05/01;1100 UTC;0;889,7;889,7;889,2;309,3;22,6;15,5;22,6;20,5;15,7;15,3;74;64;64;356;5,6;1,7;
2024/05/01;1200 UTC;0;890,4;890,4;889,7;1546,3;24,8;14,9;24,8;22,5;15,9;14,9;65;54;54;52;7,5;3,9;
2024/05/01;1300 UTC;0;890,8;890,8;890,4;2304,7;25,7;14,8;25,9;24,7;15,7;14,5;56;51;51;44;9,1;4;
2024/05/01;1400 UTC;0;890,3;890,8;890,3;2057,2;25,2;14,9;26,7;25,2;16,1;14,3;54;48;53;37;7,1;1,9;
2024/05/01;1500 UTC;0;889,7;890,3;889,7;1725,1;26,2;15;26,6;25,1;16,1;14;55;47;50;53;6,3;1,5;
2024/05/01;1600 UTC;0;888,9;889,7;888,9;3169,2;26,4;13,9;28,2;26,2;16,6;13,1;54;40;46;73;5,2;2,7;
2024/05/01;1700 UTC;0;888,4;888,9;888,4;1888,7;27;14,7;28;26,1;15,3;12,9;50;40;47;58;6;1,2;
2024/05/01;1800 UTC;0;887,8;888,4;887,8;1298;26;14,7;28,2;26;15,7;13,8;52;43;50;15;5,9;1,2;
2024/05/01;1900 UTC;0;887,4;887,8;887,4;1189,3;25,8;14,7;27,9;25,7;15,3;13,3;52;42;51;34;4,4;,5;
2024/05/01;2000 UTC;0;887,5;887,6;887,4;677,5;24,7;16,2;27,4;24,6;16,4;13,7;60;44;59;44;4,7;,9;
2024/05/01;2100 UTC;0;887,5;887,6;887,5;190,9;22,8;15,6;25,1;22,8;17;15,3;65;57;64;46;2,5;1,6;
2024/05/01;2200 UTC;0;887,5;887,5;887,4;;23,4;14,4;23,9;22,7;15,7;14,4;65;57;57;80;2,9;1,5;
2024/05/01;2300 UTC;0;887,8;887,8;887,5;;22,2;14,3;23,5;22,1;14,6;14,3;61;57;61;79;3,2;2,1;
2024/05/02;0000 UTC;0;888,1;888,1;887,8;;21,7;14;22,2;20,7;14,4;13,9;66;61;62;91;2,9;1,8;
2024/05/02;0100 UTC;0;888,1;888,2;888,1;;21;14,3;21,7;20,4;14,3;13,8;67;61;66;89;3,5;1,9;
2024/05/02;0200 UTC;0;887,8;888,1;887,8;;21,6;14,4;21,9;21;14,5;14,2;65;62;64;88;5,9;3,7;
2024/05/02;0300 UTC;0;887,5;887,8;887,5;;21,3;14,5;21,9;21,3;14,5;14,3;65;62;65;84;6,7;3,6;
2024/05/02;0400 UTC;0;887,3;887,6;887,3;;21,2;14,5;21,4;20,8;14,5;14,3;66;65;66;86;6,4;4,1;
2024/05/02;0500 UTC;0;886,8;887,3;886,8;;20,7;14,1;21,2;20,6;14,5;14,1;67;65;66;84;7;4;
2024/05/02;0600 UTC;0;886,5;886,8;886,5;;20,4;14;20,7;20,3;14,2;14;68;66;67;88;6,7;3,9;
2024/05/02;0700 UTC;0;886,4;886,5;886,3;;20,2;13,8;20,5;20,2;14,2;13,7;68;66;67;85;6,4;4;
2024/05/02;0800 UTC;0;886,6;886,6;886,4;;19,4;13,2;20,2;19,4;13,9;13,2;68;67;67;85;6;2,3;
2024/05/02;0900 UTC;0;887;887;886,6;;18,9;13,1;19,9;17,7;13,3;13;75;66;69;60;3,4;1,7;
2024/05/02;1000 UTC;0;887,6;887,6;887;58,5;18,7;13,8;19;18;13,8;13,1;75;69;73;43;3,2;1,3;
2024/05/02;1100 UTC;0;888,2;888,2;887,6;317,3;22,3;15;22,3;18,7;15,1;13,8;73;63;63;76;6,2;3,8;
2024/05/02;1200 UTC;0;888,7;888,7;888,2;1557,3;24,4;15,4;24,5;22,3;15,9;15;64;57;57;72;7,4;4,2;
2024/05/02;1300 UTC;0;888,8;888,9;888,7;2307,8;25,7;14,2;26;24,4;16,2;14,2;59;49;49;50;8,3;4,4;
2024/05/02;1400 UTC;0;888,4;888,9;888,4;2867,4;26,4;13,3;26,8;25,6;15,5;12,7;53;43;45;74;8,5;3,4;
2024/05/02;1500 UTC;0;887,7;888,5;887,7;3066,1;27;14,4;27,7;26;15,8;13,6;51;43;46;1;6,5;2,9;
2024/05/02;1600 UTC;0;886,9;887,7;886,9;3247,3;28;13,1;28,3;26,8;14,5;11,4;46;36;40;337;6,8;2,5;
2024/05/02;1700 UTC;0;886,3;886,9;886,3;2888,2;28,1;12,9;28,9;26,6;14,6;9,8;45;32;39;3;6,9;2,1;
2024/05/02;1800 UTC;0;885,8;886,3;885,8;2620,4;28,2;13,5;28,4;27,8;14,8;11,3;45;36;40;308;5,5;2,6;
2024/05/02;1900 UTC;0;885,7;885,8;885,6;1883;28,2;12,7;28,6;27,7;14,4;11,7;43;37;38;354;7,9;2,2;
2024/05/02;2000 UTC;0;885,9;885,9;885,7;1194,7;27,6;13,7;28,4;27,6;14,3;13,1;44;39;42;341;5;2,5;
2024/05/02;2100 UTC;0;886,3;886,3;885,9;264,5;24;15,3;27,6;24;15,5;13,6;59;42;58;40;5;1,7;
2024/05/02;2200 UTC;0;886,6;886,6;886,3;;23,1;15,1;24,1;22,9;15,4;15;62;58;61;77;2,8;1,7;
2024/05/02;2300 UTC;0;887;887;886,6;;22,6;14,7;23,3;22,5;15,1;14,6;63;59;61;75;3;1,4;
2024/05/03;0000 UTC;0;887,2;887,3;887;;23,5;13,8;23,5;21,4;14,8;13,7;66;54;55;91;3,3;2,3;
2024/05/03;0100 UTC;0;887,4;887,4;887,2;;22,7;13,9;23,5;22,4;14,2;13,8;60;55;58;87;3,8;2,7;
2024/05/03;0200 UTC;0;887,3;887,4;887,2;;20,7;14;22,9;20,7;14,1;13,3;66;56;66;82;5;2,7;
2024/05/03;0300 UTC;0;887;887,3;887;;21,2;14,5;21,7;20,5;14,5;14;67;63;66;90;4,1;2,5;
2024/05/03;0400 UTC;0;886,7;887;886,7;;21;15,4;21,4;21;15,4;14,5;71;66;71;87;5,3;3,1;
2024/05/03;0500 UTC;0;886,4;886,7;886,4;;20,8;15,7;21,1;20,7;15,8;15,4;73;71;73;88;5,5;3,4;
2024/05/03;0600 UTC;0;886;886,4;886;;21,2;15,7;21,3;20,8;15,8;15,7;73;71;71;85;6,9;3,7;
2024/05/03;0700 UTC;0;886,1;886,1;885,9;;21;15,8;21,2;20,8;15,9;15,7;73;71;72;87;6,5;3,5;
2024/05/03;0800 UTC;0;886,4;886,4;886,1;;20,7;15,8;21,2;20,6;15,9;15,7;74;71;74;77;5,9;3;
2024/05/03;0900 UTC;0;887;887;886,4;;20,7;15,8;20,7;20,3;15,9;15,8;76;74;74;85;6,6;4;
2024/05/03;1000 UTC;0;887,7;887,7;887;31,5;20,8;15,7;20,8;20,3;15,8;15,7;75;73;73;81;7;3,6;
2024/05/03;1100 UTC;0;888,4;888,4;887,7;451,5;22,7;16,1;22,7;20,8;16,1;15,7;73;66;66;95;10;4,5;
2024/05/03;1200 UTC;0;889,1;889,1;888,4;1526,3;24,4;16,1;24,6;22,7;16,5;15,9;66;60;60;85;10;4,4;
2024/05/03;1300 UTC;0;889,4;889,4;889,1;2265,9;26,4;16,1;26,4;24,4;16,8;15,7;62;52;53;100;9,3;3,6;
2024/05/03;1400 UTC;0;889,1;889,5;889,1;2462;26,6;15,9;27,6;26,1;16,7;15,1;54;48;52;115;7;3;
2024/05/03;1500 UTC;0;888,2;889,1;888,2;2948;27,6;15,6;28,9;26,2;17,1;14,6;53;45;48;109;8,1;2,4;
2024/05/03;1600 UTC;0;887,6;888,2;887,6;2040,4;26,8;14,7;28,7;26,8;16,1;13,8;49;43;47;92;7,6;2,6;
2024/05/03;1700 UTC;0;886,9;887,6;886,9;1783,2;27,9;14,8;28,6;26,8;16,2;14,5;50;44;45;122;7,4;2,3;
2024/05/03;1800 UTC;0;886,3;886,9;886,3;933,3;27,1;14,7;28,3;27,1;15,6;13,9;48;43;47;87;5,2;2,5;
2024/05/03;1900 UTC;0;886;886,3;886;1058,4;26,1;14,8;28,4;26,1;15,6;14,2;50;42;50;78;6,6;2,4;
2024/05/03;2000 UTC;0;886,3;886,3;886;781,2;26,4;15;27,9;26,1;15,7;14,5;50;45;50;80;6,5;3,8;
2024/05/03;2100 UTC;0;886,8;886,8;886,3;212,6;24,3;14,8;26,4;24,3;15,1;14,7;55;48;55;79;6,5;2,1;
