REGIAO:;CO
2024/05/03;2200 UTC;0;887,1;887,1;886,8;;23,3;15,3;24,6;22,9;15,4;14,8;62;55;61;102;4,5;1,3;
2024/05/03;2300 UTC;0;887,5;887,5;887,1;;23,3;14,6;23,5;22,5;15,3;14,6;63;58;58;92;7,4;3,3;
2024/05/04;0000 UTC;0;887,9;887,9;887,5;;22,7;14,6;23,5;22,6;14,7;14,4;61;57;60;90;7,8;4,5;
2024/05/04;0100 UTC;0;888,1;888,1;887,9;;22,4;14,8;22,8;22,2;14,8;14,6;63;60;62;85;10;4,9;
2024/05/04;0200 UTC;0;888,3;888,3;888,1;;21,3;14,9;22,4;21,3;14,9;14,8;67;62;67;81;10;4,3;
2024/05/04;0300 UTC;0;888,3;888,4;888,2;;21,6;14,6;21,8;21,2;15;14,6;67;65;65;79;8,7;4,5;
2024/05/04;0400 UTC;0;888,1;888,4;888,1;;20,8;14,4;21,8;20,6;14,7;14,4;68;64;67;79;10,2;3,8;
2024/05/04;0500 UTC;0;887,7;888,1;887,7;;20,6;14,1;21,1;20,5;14,4;14;67;65;66;85;7,8;3,3;
2024/05/04;0600 UTC;0;888;888;887,7;;20,7;12,4;20,9;20,2;14,1;12,1;67;58;59;82;6,4;4,2;
2024/05/04;0700 UTC;0;888,2;888,2;888;;20,1;12,3;21;20,1;12,4;12;61;57;60;86;6,8;3,3;
2024/05/04;0800 UTC;0;888,3;888,4;888,2;;19,3;12;20,3;19,3;12,3;11,9;62;59;62;90;6,3;2,8;
2024/05/04;0900 UTC;0;888,8;888,8;888,3;;19,2;11,9;19,7;19;12;11,8;63;61;62;89;5,9;3,3;
2024/05/04;1000 UTC;0;889,5;889,5;888,8;64,4;19,5;12,3;19,5;17,4;12,3;11,7;70;62;63;92;5,1;3,3;
2024/05/04;1100 UTC;0;890,3;890,3;889,5;378,2;21,5;13,7;21,5;19,6;13,8;12,3;65;61;61;91;5,6;3,3;
2024/05/04;1200 UTC;0;890,7;890,7;890,3;1576,4;23,9;13,6;24;21,4;14,1;13,2;62;51;53;84;8,3;3,9;
2024/05/04;1300 UTC;0;890,9;891;890,7;2337,6;25,2;13,3;25,3;23,8;13,7;12,5;53;47;47;78;7,7;3,9;
2024/05/04;1400 UTC;0;890,7;891;890,7;2875,1;26,5;12,3;26,9;25;13,9;11,7;49;41;41;94;8,4;3,2;
2024/05/04;1500 UTC;0;890;890,7;890;3168;27,2;13,4;27,2;26,1;13,8;10,3;45;36;43;100;7;3,3;
2024/05/04;1600 UTC;0;889,1;890;889;3218,8;27,4;11,5;27,9;26,9;12,8;10,2;43;34;37;87;6,8;3,3;
2024/05/04;1700 UTC;0;888,3;889,1;888,3;2991;27,8;11,9;28,3;27,2;12,9;10,5;41;34;37;98;7,2;3,3;
2024/05/04;1800 UTC;0;888;888,4;888;2535;27,9;9,7;28,3;27,6;12;9,1;38;31;32;76;7,2;3,2;
2024/05/04;1900 UTC;0;888;888;887,9;1854,1;27,3;9,8;28,2;27,3;10,3;8,8;34;30;33;70;8,1;3,1;
2024/05/04;2000 UTC;0;888,5;888,6;887,9;1036,8;26;9,6;27,4;26;11,1;9;38;32;36;78;6,1;3;
2024/05/04;2100 UTC;0;888,8;888,9;888,5;231,4;23,6;10,8;26;23,6;10,9;9;44;34;44;88;5,4;1,8;
2024/05/04;2200 UTC;0;889,3;889,3;888,8;;21,8;10,2;23,7;21,8;10,8;10;48;43;48;87;3,2;2,1;
2024/05/04;2300 UTC;0;889,8;889,8;889,3;;21,9;10,5;22;21,3;10,5;10;50;47;48;100;4,2;2,6;
2024/05/05;0000 UTC;0;890,4;890,4;889,8;;20,6;11;22;20,2;11;10,3;55;47;54;97;5,3;3,3;
2024/05/05;0100 UTC;0;890,7;890,7;890,4;;19,2;11,6;20,6;19;11,6;11,1;62;54;61;90;5;2,2;
2024/05/05;0200 UTC;0;890,7;890,7;890,6;;20,1;12,4;20,3;18,7;12,4;11,6;65;60;61;99;4,7;3;
2024/05/05;0300 UTC;0;890,5;890,7;890,5;;19,1;13,3;20,2;18,9;13,3;12,5;69;61;69;93;4,9;2,7;
2024/05/05;0400 UTC;0;890,2;890,6;890,2;;19;14,3;19,7;18,9;14,3;13,3;74;68;74;87;4,3;1,8;
2024/05/05;0500 UTC;0;889,8;890,2;889,7;;18,9;14,4;19,4;18,8;14,5;14,3;76;73;75;90;5,1;1,9;
2024/05/05;0600 UTC;0;889,7;889,8;889,7;;19,4;15,1;19,4;18,2;15,1;14,3;79;75;76;97;6,1;3,4;
2024/05/05;0700 UTC;0;889,6;889,7;889,6;;18,5;14,9;19,4;18;15,1;14,6;82;76;80;112;6,1;2;
2024/05/05;0800 UTC;0;889,8;889,8;889,5;;17,9;14,8;18,5;17,8;14,9;14,7;83;80;82;100;5,4;2,8;
2024/05/05;0900 UTC;0;890,3;890,3;889,8;;17,9;14,6;18,1;17,9;14,9;14,6;82;81;81;100;5,8;3,2;
2024/05/05;1000 UTC;0;891;891;890,3;64,7;18,4;14,5;18,4;17,7;14,6;14,4;81;78;78;100;5,8;3,3;
2024/05/05;1100 UTC;0;891,5;891,5;891;405;20,4;14,7;20,4;18,4;15;14,4;78;69;70;87;7,3;3,9;
2024/05/05;1200 UTC;0;891,8;891,9;891,5;1534,7;22;14,9;22,1;20,4;15,4;14,6;71;64;64;86;9;4,7;
2024/05/05;1300 UTC;0;892;892;891,8;2289,5;24;14,8;24;22;15,7;14,4;65;56;56;95;9,2;4,3;
2024/05/05;1400 UTC;0;891,6;892;891,6;2597,4;24,4;13,8;24,5;23,3;15,1;13,6;57;51;52;89;8,7;4,5;
2024/05/05;1500 UTC;0;890,7;891,6;890,7;2992,3;25,7;14,2;25,7;24,4;15,1;13;53;47;49;83;8,9;2,9;
2024/05/05;1600 UTC;0;889,7;890,7;889,7;3262;26,5;14,1;26,5;25,1;14,5;12,6;50;44;47;77;9;3,1;
2024/05/05;1700 UTC;0;889;889,7;888,9;3097,9;26,5;12,8;27,5;25,5;15,1;12,7;49;42;43;75;8,2;3,6;
2024/05/05;1800 UTC;0;888,5;889;888,5;1779,8;25,8;12,9;27,5;25,2;14,2;12,2;47;41;45;69;7,2;2,9;
2024/05/05;1900 UTC;0;888,5;888,6;888,4;1881,9;26,8;12,7;27,1;25,6;13,5;11,6;46;40;42;38;8,4;3,1;
2024/05/05;2000 UTC;0;889;889;888,5;1085,9;25,7;13;26,8;25,7;13,6;11,7;46;40;45;73;8,4;1,7;
2024/05/05;2100 UTC;0;889,3;889,3;889;226,3;23,6;13,1;25,7;23,3;13,5;12,1;54;44;52;83;5;2;
2024/05/05;2200 UTC;0;889,4;889,5;889,3;;22;14,1;23,6;22;14,1;13,2;61;52;61;91;3,6;2,4;
2024/05/05;2300 UTC;0;889,9;889,9;889,4;;21;14,3;22,1;20,8;14,4;14,1;66;61;65;85;4,3;2,9;
2024/05/06;0000 UTC;0;890,3;890,3;889,9;;20,9;14,5;21,5;20,8;14,5;14,3;67;64;67;88;5;2,9;
2024/05/06;0100 UTC;0;890,2;890,4;890,2;;19,7;14,8;20,9;19,6;14,8;14,4;73;67;73;85;5;1,7;
2024/05/06;0200 UTC;0;889,9;890,2;889,9;;20,3;15,2;20,5;19,7;15,3;14,8;73;71;72;88;7;3,2;
2024/05/06;0300 UTC;0;889,7;889,9;889,7;;19,4;15,2;20,3;19,4;15,3;15,1;77;72;77;99;5,6;2,8;
2024/05/06;0400 UTC;0;889,3;889,7;889,3;;19,3;15,3;19,6;19,2;15,4;15,2;78;77;78;76;5,6;2,8;
2024/05/06;0500 UTC;0;888,6;889,3;888,6;;19,5;15,3;19,5;19;15,4;15,2;79;77;77;87;6,1;3,7;
2024/05/06;0600 UTC;0;888,5;888,6;888,4;;19,2;15;19,5;18,8;15,3;15;79;76;77;85;6,1;3,3;
2024/05/06;0700 UTC;0;888,7;888,7;888,4;;18,7;15,1;19,5;18,6;15,1;14,9;80;76;80;98;5,4;2,5;
2024/05/06;0800 UTC;0;889,1;889,1;888,7;;18,2;15;18,7;18;15,1;14,9;82;80;82;110;5,3;1,9;
2024/05/06;0900 UTC;0;889,5;889,5;889,1;;17,8;15;18,3;17,8;15,1;15;84;82;84;100;6;3,1;
2024/05/06;1000 UTC;0;890;890;889,5;57,7;18,3;15,5;18,3;17,8;15,6;15;84;84;84;95;7,1;3,6;
2024/05/06;1100 UTC;0;890,5;890,5;889,9;335,8;19,6;16,2;19,8;18,2;16,3;15,5;85;80;80;98;8,2;4,2;
2024/05/06;1200 UTC;0;891,2;891,3;890,5;992,2;21;16,9;21;19,6;17,3;16,1;81;77;78;85;9,3;4,6;
2024/05/06;1300 UTC;0;891,4;891,4;891,2;1673,4;22;17;22,6;20,2;17,9;16,5;85;71;73;88;10,1;5,1;
2024/05/06;1400 UTC;0;890,7;891,4;890,7;1721,6;23;16,8;23,1;22,1;17,7;16,5;74;68;68;86;9,7;5;
2024/05/06;1500 UTC;0;889,7;890,7;889,7;2400;23,8;16,8;24,5;23,1;17,6;16,6;69;63;65;79;9,4;4;
2024/05/06;1600 UTC;0;888,7;889,7;888,7;2300,4;24,6;16,9;25,3;23,5;18,3;16,6;68;61;62;91;8,7;4,3;
2024/05/06;1700 UTC;0;887,7;888,7;887,7;2238,4;25,4;17,2;26;24,2;17,9;16,3;65;58;60;81;8,2;3,7;
2024/05/06;1800 UTC;0;887;887,7;887;1984,4;26,5;15,6;26,9;24,7;17,4;15,6;61;50;51;61;7,5;4;
2024/05/06;1900 UTC;0;887,1;887,1;887;1741,3;26,4;15,2;27;24,8;16,7;15,2;58;50;50;44;8,7;3,6;
2024/05/06;2000 UTC;0;887,3;887,3;887,1;865,3;25,3;15,6;26,7;24,5;15,9;15,1;58;49;55;78;7,2;2,8;
2024/05/06;2100 UTC;0;887,7;887,7;887,3;223,2;23,6;16,3;25,3;23,6;16,3;15,1;63;54;63;98;5,4;1,6;
2024/05/06;2200 UTC;0;888,2;888,2;887,7;;22,1;16,4;23,6;21,7;16,4;16,2;72;63;70;87;3,7;2,2;
2024/05/06;2300 UTC;0;888,8;888,8;888,2;;21,5;16,3;22,3;21,3;16,4;16,1;73;69;72;94;4,4;1,7;
2024/05/07;0000 UTC;0;889,1;889,1;888,8;;20,9;16,3;21,5;20,7;16,4;16,2;76;72;75;93;3,8;2,2;
2024/05/07;0100 UTC;0;888,9;889,1;888,9;;20,4;16,1;20,9;20,4;16,4;16,1;77;75;76;90;4,8;2,6;
2024/05/07;0200 UTC;0;889,1;889,1;888,9;;20,3;15,3;20,6;19,2;16;15,3;80;72;73;96;4,5;2,6;
2024/05/07;0300 UTC;0;889,1;889,2;889,1;;19,7;15,2;20,3;19,4;15,4;15,2;77;73;75;103;4,5;2,4;
2024/05/07;0400 UTC;0;888,8;889,1;888,8;;20,1;15,1;20,3;19,4;15,3;14,9;76;72;73;79;5,1;2,5;
2024/05/07;0500 UTC;0;888,3;888,8;888,3;;20,1;15,2;20,7;19,9;15,5;14,8;74;71;74;82;9;3,9;
2024/05/07;0600 UTC;0;888;888,3;888;;19,3;15,1;20,4;19,3;15,4;15,1;77;72;77;303;7,8;,1;
2024/05/07;0700 UTC;0;887,6;888;887,6;;19,1;15,6;19,9;18,6;15,9;14,9;81;76;80;116;3,3;,6;
2024/05/07;0800 UTC;0;887,7;887,7;887,5;;19;15,3;20,1;18,7;15,7;14,9;80;75;79;34;3,5;,9;
2024/05/07;0900 UTC;0;888;888;887,6;;19,1;15,4;19,6;18,4;15,6;14,9;81;77;79;81;5,7;1,8;
2024/05/07;1000 UTC;0;888,5;888,5;888;67,6;19;15,4;19,3;18,5;15,5;15,1;82;79;80;105;5,7;,9;
2024/05/07;1100 UTC;0;889;889;888,5;381,2;20,6;15,9;20,6;19;16,1;15,5;80;75;75;63;5,1;2,1;
2024/05/07;1200 UTC;0;889,8;889,8;889;1380,4;21,4;16,4;21,9;20,5;16,5;15,8;76;70;73;67;6,5;3;
2024/05/07;1300 UTC;0;889,9;890;889,7;2033,5;22,9;16,4;23,1;21;17;16,1;74;66;67;84;10,6;4,7;
2024/05/07;1400 UTC;0;889,8;889,9;889,8;3048,3;24,1;16;25,1;22,8;17,5;15,5;68;58;60;79;9,8;4,1;
2024/05/07;1500 UTC;0;889,4;889,8;889,4;2389,4;24,5;15,5;25,3;23,8;16,9;15,4;63;57;57;86;8,5;3,8;
2024/05/07;1600 UTC;0;888,7;889,4;888,7;2626,7;26;15,3;26,3;24,3;16,3;14,6;59;50;52;106;8,6;4,4;
2024/05/07;1700 UTC;0;887,9;888,8;887,9;2800,8;26;14,9;26,4;25,4;16,1;14,6;55;49;50;83;9,1;4,6;
2024/05/07;1800 UTC;0;887,3;887,9;887,3;2333,8;25,8;14,5;26,7;25,5;15,6;14,2;53;48;50;89;8,2;3,8;
2024/05/07;1900 UTC;0;887,1;887,3;887,1;1760,6;25,7;14,7;26,2;25,5;15,1;14,1;52;48;50;94;7,9;3,3;
2024/05/07;2000 UTC;0;887,2;887,2;887;985;24,6;14,7;26;24,6;15;14,2;54;49;54;77;6,5;3,2;
2024/05/07;2100 UTC;0;887,5;887,5;887,2;215;22,2;14,3;24,6;22,2;14,7;14,2;61;53;61;83;6,2;2;
2024/05/07;2200 UTC;0;887,8;887,8;887,5;;21,2;14,5;22,2;20,8;14,6;14,4;67;61;66;84;4,5;2,7;
2024/05/07;2300 UTC;0;888,3;888,3;887,8;;20,8;14,4;21,3;20,4;14,5;14,3;68;65;67;88;5,3;2,8;
2024/05/08;0000 UTC;0;888,4;888,4;888,3;;20;14,2;20,8;19,8;14,4;14,1;70;67;69;84;5,3;3,2;
2024/05/08;0100 UTC;0;888,4;888,6;888,4;;19,8;13,9;20;19,3;14,2;13,9;72;69;69;86;5;3,2;
2024/05/08;0200 UTC;0;888,6;888,7;888,4;;19,2;13,7;19,8;19;13,9;13,7;72;69;70;90;5,4;3,1;
2024/05/08;0300 UTC;0;888,4;888,6;888,4;;19,2;13,7;19,4;18,6;13,8;13,5;73;70;71;83;6,5;3,9;
2024/05/08;0400 UTC;0;888,5;888,5;888,3;;18,7;13,5;19,2;18,6;13,8;13,5;72;70;72;99;5,9;2,6;
2024/05/08;0500 UTC;0;888,4;888,5;888,3;;17,7;13,1;19;17,6;13,5;13;75;70;74;75;5,8;2,2;
2024/05/08;0600 UTC;0;888,1;888,4;888,1;;16,1;13,1;17,7;15,6;13,2;12,8;84;74;83;59;4,5;3,2;
2024/05/08;0700 UTC;0;888;888,1;888;;16,9;13,1;17;16,1;13,2;13;83;78;78;72;4,5;2,6;
2024/05/08;0800 UTC;0;888,3;888,3;888;;17,3;13,2;17,5;16,7;13,3;13;79;76;77;92;4,9;2,3;
2024/05/08;0900 UTC;0;888,8;888,8;888,3;;15,3;12,8;17,3;15,3;13,3;12,6;86;77;85;62;3,7;2,2;
2024/05/08;1000 UTC;0;889,1;889,1;888,8;69,5;17;14,4;17;15,2;14,5;12,8;88;85;85;59;6,7;3,6;
2024/05/08;1100 UTC;0;889,6;889,6;889,1;379;19,9;15,3;19,9;17;15,4;14,5;85;75;75;68;7,2;4;
2024/05/08;1200 UTC;0;890,3;890,3;889,6;1550,8;21,8;15,1;21,9;19,9;15,6;15;75;66;66;60;10,6;4,9;
2024/05/08;1300 UTC;0;890,5;890,6;890,3;2289,9;23,5;15,5;23,6;21,7;15,8;14,7;67;58;61;60;9,3;4,1;
2024/05/08;1400 UTC;0;890,3;890,7;890,3;2821,8;24,8;14,5;25;23,4;15,7;13,8;61;51;53;45;7;3,6;
2024/05/08;1500 UTC;0;890,1;890,3;890;3134,4;26;12,8;26,2;24,5;15,9;12,1;55;41;44;354;8,3;2,9;
2024/05/08;1600 UTC;0;889,6;890,1;889,6;3165,6;25,9;13;26,8;25,4;14;11,7;48;41;45;2;6,4;2,9;
2024/05/08;1700 UTC;0;889,1;889,6;889,1;2940,7;26,1;14,1;26,9;25,7;15,1;12,3;50;43;47;4;6,4;2,9;
2024/05/08;1800 UTC;0;888,7;889,1;888,7;2328,5;26,8;14,3;27,3;25,7;14,7;13;49;43;46;12;6,3;2,2;
2024/05/08;1900 UTC;0;888,7;888,7;888,6;1793,8;26,7;13,9;27,5;26,4;14,8;12,4;48;39;45;19;4,7;,9;
2024/05/08;2000 UTC;0;888,9;888,9;888,6;977,2;26,4;13,9;27,1;26,4;14,2;12,6;46;41;46;328;3,5;1,4;
2024/05/08;2100 UTC;0;889,3;889,3;888,9;201,9;23,2;14,9;26,4;23,2;14,9;13,7;60;46;60;341;3,3;0;
2024/05/08;2200 UTC;0;889,8;889,8;889,3;;21,7;14,6;23,2;21;15,2;14,6;68;59;64;77;1,9;,8;
2024/05/08;2300 UTC;0;890,4;890,4;889,8;;21,5;14,7;21,9;20,8;14,9;14,6;68;64;65;124;2,2;,5;
2024/05/09;0000 UTC;0;890,8;890,8;890,4;;19,8;15;21,6;19,8;15,1;14,6;74;65;74;76;3,8;2,1;
2024/05/09;0100 UTC;0;891;891;890,8;;20,5;14,9;20,5;19,7;15,2;14,8;75;70;70;82;4;2,7;
2024/05/09;0200 UTC;0;890,9;891;890,9;;20,6;15,1;20,7;20,1;15,1;14,8;72;70;71;93;5,3;3,2;
2024/05/09;0300 UTC;0;890,8;890,9;890,8;;20,2;14,8;20,6;20;15,1;14,8;72;70;71;89;5,3;2,9;
2024/05/09;0400 UTC;0;890,5;890,8;890,5;;19,8;14,6;20,2;19,6;14,9;14,5;73;71;72;95;4,6;2,8;
2024/05/09;0500 UTC;0;890,3;890,5;890,3;;19,4;14,6;19,9;19,4;14,7;14,6;74;72;73;92;5,2;3,3;
2024/05/09;0600 UTC;0;889,6;890,3;889,6;;19,1;14,3;19,4;19,1;14,5;14,3;74;73;73;87;6;3,8;
2024/05/09;0700 UTC;0;889,6;889,7;889,5;;19,4;14,2;19,5;19,1;14,3;14,2;74;72;72;86;6,1;3,8;
2024/05/09;0800 UTC;0;889,7;889,7;889,5;;18,8;14,2;19,4;18,6;14,3;14,1;76;72;75;88;5,9;3,7;
2024/05/09;0900 UTC;0;890,1;890,1;889,7;;18,6;14,2;18,8;18,2;14,3;14,1;77;75;76;94;6;2,6;
2024/05/09;1000 UTC;0;890,5;890,5;890,1;66,4;18,4;14,3;18,7;18,1;14,3;14,1;78;75;77;121;4,9;,4;
2024/05/09;1100 UTC;0;890,9;890,9;890,5;369,5;20,5;14,5;20,5;18,3;14,6;14,2;77;68;68;97;7,3;4;
2024/05/09;1200 UTC;0;891,4;891,4;890,9;1528,1;22;15;22,1;20,5;15,2;14,4;69;64;64;87;8,3;4,8;
2024/05/09;1300 UTC;0;891,7;891,7;891,4;2258,9;23,8;14,7;24,1;21,8;15,8;14,3;65;56;57;101;8,3;3,9;
2024/05/09;1400 UTC;0;891,4;891,7;891,4;2798,5;25,3;13,6;25,5;23,5;15,7;13,6;60;48;48;79;6,9;3;
2024/05/09;1500 UTC;0;890,7;891,4;890,7;3077,8;26,6;13,3;26,8;25,3;14,9;12,1;51;42;44;99;5,8;2,1;
2024/05/09;1600 UTC;0;890;890,7;890;3115,1;27,9;13,2;27,9;26,1;14,3;11,1;48;37;40;85;6,9;2;
2024/05/09;1700 UTC;0;889,2;890;889,2;2905,9;27,2;11,1;28,2;27,1;14,2;10,6;44;34;37;150;6,3;2,5;
2024/05/09;1800 UTC;0;888,6;889,2;888,6;2461,1;27,3;11,3;27,9;27;12,8;10,1;41;34;37;84;6,7;2,5;
2024/05/09;1900 UTC;0;888,4;888,6;888,3;1781,9;27,2;12;27,6;26,9;14,3;11,8;45;37;39;93;7,5;3,2;
2024/05/09;2000 UTC;0;888,5;888,5;888,3;983;25,9;13,4;27,4;25,9;13,4;11,7;47;38;46;90;7,1;2,7;
2024/05/09;2100 UTC;0;888,8;888,8;888,5;205;23,4;13,6;25,9;23,4;13,7;12,6;54;44;54;90;5,8;1,7;
2024/05/09;2200 UTC;0;889;889;888,7;;21,7;14,1;23,4;21,3;14,2;13,6;64;54;62;97;3,7;2;
2024/05/09;2300 UTC;0;889,5;889,5;889;;21,1;13,9;21,8;20,7;14,1;13,8;65;62;64;122;4,3;,8;
2024/05/10;0000 UTC;0;889,7;889,7;889,5;;20,4;14,3;21,1;19,6;14,5;13,9;70;64;68;142;3,5;,4;
2024/05/10;0100 UTC;0;889,4;889,7;889,4;;20,5;14,2;21,5;20;14,5;14;69;64;67;100;7,1;1,6;
2024/05/10;0200 UTC;0;889,1;889,4;889,1;;19;14,3;20,8;18,9;14,3;14;74;66;74;135;5,2;,9;
2024/05/10;0300 UTC;0;888,8;889,1;888,8;;19,6;13,8;20;18,6;14,2;13,7;75;68;69;84;8,2;4,4;
2024/05/10;0400 UTC;0;888,7;888,8;888,6;;18,4;13,6;19,6;18,4;13,8;13,6;74;69;74;80;7,4;3,6;
2024/05/10;0500 UTC;0;888,2;888,7;888,2;;18,1;13,5;18,6;17,8;13,7;13,4;77;73;75;90;6,8;4,2;
2024/05/10;0600 UTC;0;888,1;888,3;888,1;;17,5;12,9;18,1;17,3;13,5;12,9;77;74;74;86;7,2;3,3;
2024/05/10;0700 UTC;0;888;888,1;888;;16,8;12,6;17,6;16,7;12,9;12,4;77;72;77;72;4,9;2,6;
2024/05/10;0800 UTC;0;888,4;888,4;888;;17,5;12,6;17,8;16,8;12,6;12,2;77;71;73;101;5,6;2,7;
2024/05/10;0900 UTC;0;888,9;888,9;888,4;;17,1;12,9;17,5;17;12,9;12,6;77;73;76;114;5,3;2,2;
2024/05/10;1000 UTC;0;889,7;889,7;888,9;63,7;17,3;13,1;17,7;16,8;13,1;12,7;78;74;76;85;5,5;2,1;
2024/05/10;1100 UTC;0;890,4;890,4;889,7;389,3;19;13,9;19;17,3;13,9;13,1;77;72;72;85;3,9;2;
2024/05/10;1200 UTC;0;890,8;890,8;890,4;1374,6;21,6;14,1;21,6;19;14,5;13,6;72;61;62;84;5,9;3,2;
2024/05/10;1300 UTC;0;891;891;890,8;2232,2;22,8;14,2;23,5;21,6;14,9;13,9;64;57;58;77;7,4;3,3;
2024/05/10;1400 UTC;0;890,9;891,1;890,9;2807,1;23,5;13,5;24,7;22,8;15,1;12,8;59;48;53;66;9,4;4,2;
2024/05/10;1500 UTC;0;890,2;890,9;890,2;3226,4;24,9;13,2;25,2;23,2;14,3;12,7;54;47;48;49;9,5;3,7;
2024/05/10;1600 UTC;0;889,4;890,2;889,4;3025,3;24,4;12,5;26,3;24,4;14,3;11,5;51;42;47;71;7,2;3,2;
2024/05/10;1700 UTC;0;888,7;889,4;888,7;2859,1;25,8;12,6;26,4;24,2;13,9;11,8;49;43;44;55;7,2;2,6;
2024/05/10;1800 UTC;0;888,1;888,7;888,1;2498,9;26,2;13;26,3;25,3;13,7;11,6;47;41;44;7;6,4;2,4;
2024/05/10;1900 UTC;0;887,7;888,1;887,7;1774,4;25,8;12,2;26,3;25,5;13,2;11,3;45;40;43;53;4,6;2;
2024/05/10;2000 UTC;0;887,7;887,7;887,7;978,4;24,9;11,8;25,9;24,9;13,4;11,4;48;41;44;80;4,8;2,2;
2024/05/10;2100 UTC;0;888;888;887,7;203,5;22,2;13,1;24,9;22,1;13,4;12;58;44;56;74;3,3;1,7;
2024/05/10;2200 UTC;0;888,2;888,2;887,9;;21,3;13;22,3;20,2;13,5;13;65;56;59;84;3,4;2,3;
2024/05/10;2300 UTC;0;888,5;888,5;888,2;;20;13,2;21,3;19,7;13,2;12,8;66;59;65;80;3,9;2,5;
2024/05/11;0000 UTC;0;888,7;888,7;888,5;;20,6;12,5;20,8;20;13,2;12,4;65;59;60;98;3,3;2,1;
2024/05/11;0100 UTC;0;889;889;888,7;;19,9;12;20,7;19,9;12,5;12;61;58;60;105;3,2;1,9;
2024/05/11;0200 UTC;0;888,9;889;888,9;;18,6;12,1;20,2;18,2;12,3;11,7;67;59;66;84;4,7;2,3;
2024/05/11;0300 UTC;0;888,8;888,9;888,8;;19;12;19,7;18,2;12,4;11,9;68;61;64;92;4;2,2;
2024/05/11;0400 UTC;0;888,6;888,9;888,6;;19,4;13;19,8;18,9;13;12;67;61;67;102;3,4;1,9;
2024/05/11;0500 UTC;0;888,5;888,6;888,5;;18,6;14;19,4;18,2;14,1;13;76;67;74;92;3,6;2,2;
2024/05/11;0600 UTC;0;888,2;888,5;888,2;;16,9;13,8;18,7;16,4;14,4;13,1;84;74;82;73;3,6;2,2;
2024/05/11;0700 UTC;0;887,9;888,2;887,9;;16,6;14,3;17,7;16,4;14,5;13,8;86;81;86;74;3,9;2,3;
2024/05/11;0800 UTC;0;888;888,1;887,9;;17,6;14,2;18,1;16,6;14,6;14,2;87;79;81;80;5,1;2,7;
2024/05/11;0900 UTC;0;888,6;888,6;888;;17,2;13,8;17,8;17,1;14,3;13,8;82;79;80;81;4,3;2,5;
2024/05/11;1000 UTC;0;889,6;889,6;888,6;70,7;18,7;13,4;18,7;17,2;14,1;13,3;80;71;71;98;4,4;2,9;
2024/05/11;1100 UTC;0;890,4;890,4;889,6;414,6;20,6;13,8;20,6;18,6;14;13,4;73;65;65;97;4,4;2,7;
2024/05/11;1200 UTC;0;891,1;891,1;890,4;1285,1;22,9;13,4;23,1;20,6;14,3;12,9;65;53;55;77;4,6;2,2;
2024/05/11;1300 UTC;0;891,3;891,3;891,1;2185,2;24,8;12,6;24,8;22,9;13,5;11,1;55;43;47;52;5,4;1,8;
2024/05/11;1400 UTC;0;890,6;891,3;890,6;2797,2;25,4;12,8;25,4;24;13,3;10,5;50;41;45;11;6,9;2,3;
2024/05/11;1500 UTC;0;890,1;890,6;890,1;3137,1;26,2;10,1;26,5;25;11,5;6,5;45;29;36;15;6;1,9;
2024/05/11;1600 UTC;0;889,5;890,1;889,5;3157,5;26,6;9,2;27,2;25,5;11,1;8,4;39;31;33;307;6,4;2,8;
