REGIAO:;CO
2024/05/11;1700 UTC;0;888,5;889,5;888,5;2957,4;27,1;10,8;27,4;26,2;11,6;8,8;38;32;36;343;6,7;2,5;
2024/05/11;1800 UTC;0;888,3;888,5;888,2;2347,6;26,6;10,1;27,4;26,2;11,8;9,1;40;32;36;346;5,7;2,4;
2024/05/11;1900 UTC;0;888,1;888,3;888,1;1643;26,2;10,9;28,4;26,2;11,3;9,6;39;33;38;305;5,1;1,6;
2024/05/11;2000 UTC;0;888,4;888,4;888,1;586,8;24,9;11,7;26,7;24,9;12;10,7;44;37;44;347;3,7;1,2;
2024/05/11;2100 UTC;0;888,6;888,6;888,3;173,3;23,4;12,6;25,3;23,4;13,3;11,7;51;43;51;245;2,8;,7;
2024/05/11;2200 UTC;0;888,7;888,7;888,6;;21,3;12,2;23,4;21,3;12,9;12,1;57;51;56;278;2;0;
2024/05/11;2300 UTC;0;889;889;888,7;;21,2;12,4;21,6;20,5;12,7;11,8;60;55;57;94;1,6;,3;
2024/05/12;0000 UTC;0;889,3;889,3;889;;21,1;11,6;21,6;20,3;12,3;11,4;58;53;55;7;1,8;0;
2024/05/12;0100 UTC;0;889,4;889,4;889,3;;20,9;11,2;21,3;20,3;11,6;10,7;57;51;54;201;0;0;
2024/05/12;0200 UTC;0;889,3;889,4;889,2;;20,6;10,7;20,9;19,9;11,6;10,7;58;52;53;118;1,7;,7;
2024/05/12;0300 UTC;0;889,4;889,4;889,3;;19,1;11,2;20,6;19;11,3;10,6;61;53;60;140;1,8;,7;
2024/05/12;0400 UTC;0;889,2;889,5;889,2;;19,6;10,7;20;19,1;11,3;10,7;61;56;56;102;3;1,9;
2024/05/12;0500 UTC;0;888,6;889,2;888,6;;20,2;10,7;20,3;19,5;10,8;10,6;57;54;54;98;3,7;2,3;
2024/05/12;0600 UTC;0;888,2;888,6;888,2;;18,8;10,7;20,2;17,6;10,7;10,3;63;54;59;88;3,5;2;
2024/05/12;0700 UTC;0;887,9;888,2;887,9;;19,3;10,1;19,8;16,5;10,7;10,1;67;55;55;97;3,3;2;
2024/05/12;0800 UTC;0;887,9;887,9;887,8;;18,8;10,3;19,7;17,6;10,5;9,9;62;53;58;108;3;1,7;
2024/05/12;0900 UTC;0;888,2;888,2;887,9;;18;10,6;19,3;16,6;10,6;9,9;64;56;62;92;3;1;
2024/05/12;1000 UTC;0;888,9;888,9;888,2;62,3;18,8;11,1;19,7;17,4;11,3;10,4;64;56;61;73;4,1;2;
2024/05/12;1100 UTC;0;889,3;889,3;888,9;363,1;22,1;13;22,1;18,3;13,6;11,2;66;56;56;75;4,1;,7;
2024/05/12;1200 UTC;0;889,7;889,7;889,3;1492,1;24,7;14,1;24,7;22,1;15,4;13;60;52;52;29;4,1;1,7;
2024/05/12;1300 UTC;0;890;890,1;889,7;2213,2;25,1;13,1;25,2;24,4;14,7;12,5;53;45;47;358;6,3;3;
2024/05/12;1400 UTC;0;889,8;890,1;889,8;2790;25,8;10,9;26,1;25;13,8;9,8;50;37;39;15;6,1;2,7;
2024/05/12;1500 UTC;0;889,2;889,8;889,2;3081;26,4;12;26,8;25,7;12,7;9,3;43;35;41;359;7,4;2,5;
2024/05/12;1600 UTC;0;888,4;889,2;888,4;3102,4;26,9;12,2;27,5;26,1;13;10,2;43;36;40;42;7;2,2;
2024/05/12;1700 UTC;0;887,6;888,4;887,6;2888,2;27,2;9,7;27,7;26,5;12,9;9,7;42;33;33;355;5,3;2,2;
2024/05/12;1800 UTC;0;887,4;887,6;887,4;2439,8;27,6;9;27,9;26,9;11,2;8,2;36;30;31;337;5,6;2,8;
2024/05/12;1900 UTC;0;887,2;887,4;887,2;1762,2;27,6;10,7;27,9;27;11,5;9;38;31;35;308;5,5;1,8;
2024/05/12;2000 UTC;0;887,5;887,5;887,2;960;26,8;10,4;27,8;26,7;11,2;9,3;38;32;36;345;4;1,4;
2024/05/12;2100 UTC;0;887,8;887,8;887,5;194,4;23,4;12,1;26,8;23,1;12,3;10,3;50;35;49;322;3,7;,9;
2024/05/12;2200 UTC;0;888,1;888,1;887,8;;22;12,6;24,2;22;12,8;12;55;47;55;285;2,3;,4;
2024/05/12;2300 UTC;0;888,5;888,5;888,1;;21,9;12,9;22,4;21,1;12,9;12,5;59;54;57;142;1,9;0;
2024/05/13;0000 UTC;0;889;889;888,5;;20,5;12,1;22,2;20,4;13;12;59;55;59;85;4,3;2,5;
2024/05/13;0100 UTC;0;889,2;889,2;889;;21,5;11,9;21,8;20,5;12,3;11,8;59;53;54;100;3,6;1,5;
2024/05/13;0200 UTC;0;889,2;889,2;889,1;;19,3;12,2;21,5;18,3;12,4;11,8;67;54;64;67;2,6;,9;
2024/05/13;0300 UTC;0;888,9;889,2;888,9;;20,2;12,3;21,1;19,3;12,4;12;64;56;60;74;2,2;,2;
2024/05/13;0400 UTC;0;888,7;888,9;888,7;;20,5;12,9;20,9;20;12,9;12,3;62;59;62;100;1,9;1,1;
2024/05/13;0500 UTC;0;888,2;888,7;888,2;;18,7;13;20,8;18,6;13;12,7;70;61;69;149;3,2;2,2;
2024/05/13;0600 UTC;0;888,1;888,3;888,1;;20;12,1;20,1;18,7;13;12,1;69;60;60;134;3,3;,7;
2024/05/13;0700 UTC;0;888,1;888,1;888,1;;19,9;12,2;20,1;19,8;12,3;12;61;60;61;144;2,1;,7;
2024/05/13;0800 UTC;0;888,4;888,4;888,1;;19,6;12;20,3;19,5;12,2;12;62;59;62;141;2,5;,6;
2024/05/13;0900 UTC;0;888,9;888,9;888,4;;19,7;12,1;20;19,6;12,1;12;62;60;61;148;2,8;1,6;
2024/05/13;1000 UTC;0;889,6;889,6;888,9;52;20,3;12;20,3;19,4;12,1;12;63;59;59;149;2,9;1,7;
2024/05/13;1100 UTC;0;890,3;890,3;889,6;363,8;22,1;12,4;22,1;20,3;12,7;11,9;59;53;54;155;2,8;1,4;
2024/05/13;1200 UTC;0;890,8;890,8;890,3;1448;23,6;12,3;23,6;22,1;12,4;11,4;55;47;49;176;5,2;3,1;
2024/05/13;1300 UTC;0;891,1;891,1;890,8;2174,4;24,8;12,7;25,4;23,6;13,4;11,7;51;44;47;191;6,6;3,3;
2024/05/13;1400 UTC;0;890,9;891,2;890,9;2670,8;25,8;11,9;26,3;24,8;13,2;11,8;47;42;42;183;6,6;2,5;
2024/05/13;1500 UTC;0;890,2;890,9;890,2;2214,6;26,8;12,7;27;25,1;13,7;11,8;46;41;42;135;4,5;,8;
2024/05/13;1600 UTC;0;889,4;890,2;889,4;2866,9;27,8;13,7;29,1;26,7;15;12,5;46;37;42;237;5,4;2,5;
2024/05/13;1700 UTC;0;888,7;889,4;888,7;1869,4;27,6;13,1;28,7;27;15,2;12,8;45;39;41;180;4,9;1,5;
2024/05/13;1800 UTC;0;888,3;888,7;888,3;2204;28,4;14,3;28,9;27,5;14,5;12,9;43;39;42;191;4,9;2,3;
2024/05/13;1900 UTC;0;888,2;888,3;888,1;2005,3;28,5;13,2;28,9;27,9;14,2;12,8;42;38;39;292;4,5;1,6;
2024/05/13;2000 UTC;0;888,5;888,5;888,2;1243,1;27,6;14;29,2;27,6;14,7;12,7;44;37;44;291;4,6;2,7;
2024/05/13;2100 UTC;0;889;889;888,5;273,5;25,4;15,2;27,6;25,4;15,3;13,7;53;43;53;257;4,2;,3;
2024/05/13;2200 UTC;0;889,2;889,2;888,9;;22,5;15,4;25,4;22,5;15,6;15;64;53;64;26;1,5;0;
2024/05/13;2300 UTC;0;889,5;889,5;889,2;;24,5;15;24,5;22,4;15,6;14,9;64;55;55;167;2,2;1,1;
2024/05/14;0000 UTC;0;889,7;889,7;889,5;;23,1;14,8;24,6;23,1;15;14,7;59;55;59;214;3,1;,8;
2024/05/14;0100 UTC;0;889,5;889,7;889,5;;22,3;15,1;23,1;22;15,1;14,8;65;59;64;148;2,4;,7;
2024/05/14;0200 UTC;0;889,5;889,7;889,5;;22,2;15;22,3;22;15,4;15;66;64;64;159;2,4;1,6;
2024/05/14;0300 UTC;0;889,5;889,6;889,5;;21,6;14,8;22,3;21,5;15;14,7;66;63;65;155;2,4;1,2;
2024/05/14;0400 UTC;0;889,3;889,5;889,3;;20,7;14,7;21,6;20,7;14,8;14,7;69;65;69;159;2,2;,6;
2024/05/14;0500 UTC;0;888,9;889,3;888,9;;20,8;14,8;21,2;20,3;15,2;14,7;72;68;68;148;2,5;,4;
2024/05/14;0600 UTC;0;888,7;888,9;888,7;;18,9;14,7;20,8;18,9;14,8;14,6;76;68;76;178;2,1;0;
2024/05/14;0700 UTC;0;888,6;888,8;888,6;;19;14,1;19,1;18,1;14,7;14,1;80;73;73;104;1,4;,1;
2024/05/14;0800 UTC;0;889;889;888,6;;19,1;13,6;19,1;18,6;14,1;13,6;75;70;70;111;2;,5;
2024/05/14;0900 UTC;0;889,7;889,7;889;;19,5;13,5;19,5;19;13,6;13,3;70;68;68;125;2,5;1;
2024/05/14;1000 UTC;0;890,3;890,3;889,7;54,8;20,5;13,5;20,5;19,4;13,7;13,4;68;64;64;125;3;,5;
2024/05/14;1100 UTC;0;890,8;890,8;890,3;360,4;22,2;14,2;22,2;20,4;14,4;13,6;66;60;60;143;3,7;1,6;
2024/05/14;1200 UTC;0;891,2;891,2;890,8;1420,1;25,1;13,7;25,4;22,2;15,4;13,7;61;49;49;139;4,9;1,4;
2024/05/14;1300 UTC;0;891,2;891,3;891,2;2129,3;26,4;14,9;26,4;24,7;15,2;12,9;51;45;49;152;5,5;1,9;
2024/05/14;1400 UTC;0;890,7;891,2;890,7;2647,1;27;14,1;27,2;25,8;15,4;13,5;50;44;45;178;6,1;2,7;
2024/05/14;1500 UTC;0;890;890,7;890;2911,4;26,9;13,7;28,3;26,8;15,3;13;48;41;44;163;6,1;2,7;
2024/05/14;1600 UTC;0;889,3;890;889,3;1933,7;27,2;14,7;28;26,8;15,3;13,2;47;42;47;170;5,6;,8;
2024/05/14;1700 UTC;0;888,4;889,3;888,4;2041,4;28,5;13,6;29,5;27,2;15,4;12,9;47;38;40;191;4,7;2,3;
2024/05/14;1800 UTC;0;887,8;888,4;887,8;1506,5;27,9;13,9;29,5;27,7;15,6;13,1;45;38;42;87;4,6;,7;
2024/05/14;1900 UTC;0;887,6;887,8;887,6;1536,6;29,2;13,9;29,5;27,6;14,8;13,3;45;38;39;219;3,7;1;
2024/05/14;2000 UTC;0;887,8;887,8;887,6;914,3;27,3;14,2;29,2;27,3;14,6;13,3;45;39;45;202;4,5;2,3;
2024/05/14;2100 UTC;0;888;888;887,8;72,7;25,9;15,2;27,3;25,9;15,2;14,3;52;45;52;162;4,7;1,6;
2024/05/14;2200 UTC;0;888,4;888,4;888;;24,5;15,3;25,9;24,5;15,3;15;56;52;56;164;3,2;1,1;
2024/05/14;2300 UTC;0;888,6;888,7;888,4;;23,9;14,9;24,5;23,6;15,5;14,9;59;56;57;143;3,1;1,1;
2024/05/15;0000 UTC;0;888,8;888,8;888,6;;23,4;14,3;23,9;23,4;14,9;14,3;57;56;57;133;3,1;,4;
2024/05/15;0100 UTC;0;889,1;889,1;888,8;;22,4;14,7;23,5;22,4;14,7;14,4;62;57;62;157;3,4;1,8;
2024/05/15;0200 UTC;0;889,1;889,2;889;;22,4;14,2;22,6;21,7;15,3;14,2;67;59;60;125;4,4;1,4;
2024/05/15;0300 UTC;0;888,8;889,1;888,8;;21,7;13,9;22,5;21,5;14,2;13,8;62;59;62;160;5,2;2,4;
2024/05/15;0400 UTC;0;888,6;888,9;888,6;;21,4;12,7;21,7;21,1;14;12,7;63;58;58;155;6;2,4;
2024/05/15;0500 UTC;0;888,3;888,6;888,3;;20,9;11,7;21,4;20,8;12,8;11,7;59;55;56;150;4,7;1,8;
2024/05/15;0600 UTC;0;888,1;888,3;888,1;;20,5;11,3;21,3;20,5;11,7;11,3;56;53;56;157;4,6;1,7;
2024/05/15;0700 UTC;0;888,2;888,2;888,1;;19,1;13;20,8;19,1;13;11,3;68;55;68;159;4,8;2,5;
2024/05/15;0800 UTC;0;888,5;888,5;888,2;;18,8;12;19,1;18,7;13;12;68;64;64;162;4,2;1,9;
2024/05/15;0900 UTC;0;888,9;888,9;888,5;;19,3;10,9;19,6;18,4;12,3;10,9;67;58;58;150;3,9;,9;
2024/05/15;1000 UTC;0;889,7;889,7;888,9;55,7;20,2;11,3;20,2;18,8;11,4;10,9;61;57;57;123;5,5;1,9;
2024/05/15;1100 UTC;0;890;890;889,7;399,5;22;11,3;22;20,2;11,5;10,9;57;50;50;109;8,3;3,1;
2024/05/15;1200 UTC;0;890,6;890,6;890;1444,2;24,3;11,2;24,3;22;11,5;10,7;50;43;44;111;8,3;3,5;
2024/05/15;1300 UTC;0;890,8;890,8;890,5;2172,5;25,7;10,7;26,1;24,1;12;9,5;44;38;39;120;8,3;3,4;
2024/05/15;1400 UTC;0;890,5;890,8;890,5;2708,5;27,2;10;27,2;25,7;11,9;9,8;41;34;34;117;9,2;4;
2024/05/15;1500 UTC;0;889,7;890,5;889,7;3018,4;27,8;9,7;28,2;26,9;11,1;9,6;36;32;32;113;8,6;3,5;
2024/05/15;1600 UTC;0;888,9;889,7;888,9;3062,2;27,8;9,1;28,5;27,6;11,4;9,1;36;30;31;74;7,7;3,2;
2024/05/15;1700 UTC;0;888,1;888,9;888,1;2870,4;28,5;10;29;27,8;10,7;7,3;34;26;31;103;5,9;1,5;
2024/05/15;1800 UTC;0;887,5;888,1;887,5;2388,2;28,7;9,8;29,2;28,3;10,6;7,7;33;26;31;76;6,5;3,3;
2024/05/15;1900 UTC;0;887,5;887,6;887,4;1727;28;9,1;28,7;27,9;9,6;8,2;32;28;31;78;6,7;3,2;
2024/05/15;2000 UTC;0;887,7;887,7;887,5;938,8;26,9;10,1;28,1;26,8;10,3;8,5;36;29;35;83;6;3;
2024/05/15;2100 UTC;0;888;888;887,7;181,5;24,5;11,5;26,9;24,5;11,5;10,2;44;35;44;101;5;1,6;
2024/05/15;2200 UTC;0;888,4;888,4;888;;23,3;11,7;24,5;23,1;11,7;11,3;49;44;48;97;4,9;2,6;
2024/05/15;2300 UTC;0;888,7;888,7;888,4;;22,7;11,4;23,3;22,6;11,8;11,4;50;48;49;100;6,5;3,4;
2024/05/16;0000 UTC;0;889,1;889,1;888,7;;21,8;11,1;23,1;21,8;11,5;11;51;47;51;91;6,9;3,5;
2024/05/16;0100 UTC;0;889,4;889,4;889,1;;21,2;11,2;22,1;21,2;11,2;10,8;53;49;53;87;6,7;3,8;
2024/05/16;0200 UTC;0;889,4;889,4;889,3;;20,9;11,2;21,7;20,7;11,5;11,1;55;51;54;88;7,5;3,9;
2024/05/16;0300 UTC;0;889,3;889,5;889,3;;20,5;10,7;20,9;20,4;11,1;10,7;54;53;53;88;6,9;3,5;
2024/05/16;0400 UTC;0;889,1;889,4;889,1;;19,8;10,2;20,6;19,8;10,7;10,2;54;52;54;80;6,2;3,3;
2024/05/16;0500 UTC;0;888,7;889,1;888,7;;19,5;9,9;19,9;19,2;10,4;9,9;56;53;54;82;5,8;3,8;
2024/05/16;0600 UTC;0;888,6;888,9;888,6;;21,1;7,7;21,3;19,1;9,9;7,7;54;42;42;90;5,7;3,3;
2024/05/16;0700 UTC;0;888,4;888,6;888,4;;20,1;8,3;21,1;19,7;8,5;7,8;48;42;47;99;5,5;3,2;
2024/05/16;0800 UTC;0;888,3;888,4;888,1;;19,6;7,8;20,1;19,3;8,3;7,8;48;46;47;95;5,5;3,8;
2024/05/16;0900 UTC;0;888,9;888,9;888,3;;19,3;7,3;20;19,3;7,8;7,2;47;44;46;97;6,1;3,6;
2024/05/16;1000 UTC;0;889,5;889,5;888,9;55,4;19,4;8,1;19,4;18,7;8,1;7,4;49;46;48;89;6,1;3,5;
2024/05/16;1100 UTC;0;890,1;890,1;889,5;463,1;21,4;11,2;21,4;19,4;11,3;8,2;53;48;52;75;7,6;4,2;
2024/05/16;1200 UTC;0;890,8;890,8;890,1;1476,4;23,4;11,7;23,5;21,4;12,2;11,2;53;47;48;68;9,6;4,9;
2024/05/16;1300 UTC;0;891,1;891,1;890,8;2213,1;25,1;11,6;25,5;23,4;12,7;11,6;49;42;43;71;9,4;4,9;
2024/05/16;1400 UTC;0;890,9;891,1;890,8;2742,4;26,2;12,2;26,4;25;12,5;11;44;39;42;54;9,6;4,9;
2024/05/16;1500 UTC;0;890,3;890,9;890,2;3027,1;26,3;10,5;27,1;26,1;12,5;9,6;43;34;37;48;9,3;4,6;
2024/05/16;1600 UTC;0;889,7;890,3;889,7;3042,5;27,3;10;27,7;26,2;12;10;40;33;34;27;8,8;3,3;
2024/05/16;1700 UTC;0;889,1;889,7;889,1;2839,9;27,6;7,9;27,8;26,9;11,1;7,1;36;28;29;55;7,5;3,7;
2024/05/16;1800 UTC;0;888,5;889,1;888,5;2386,2;27,6;8,8;28,1;27,1;10,6;7,6;35;28;31;51;6,7;2,3;
2024/05/16;1900 UTC;0;888,4;888,5;888,4;1710,2;27,2;10,1;27,9;27,1;11,1;9,3;36;31;34;58;5,5;3,1;
2024/05/16;2000 UTC;0;888,5;888,5;888,4;911,9;26;11,4;27,3;26;11,9;9,9;41;34;40;82;5;2,6;
2024/05/16;2100 UTC;0;888,8;888,9;888,5;176,5;23,9;11,4;26,1;23,9;12,4;11,1;46;39;45;92;5,5;2,8;
2024/05/16;2200 UTC;0;889,2;889,2;888,9;;21,7;11,4;23,9;21,7;11,5;11,1;52;45;52;86;4,9;2,8;
2024/05/16;2300 UTC;0;889,7;889,7;889,2;;20,8;10,8;21,7;20,8;11,4;10,7;53;51;53;87;5,9;3;
2024/05/17;0000 UTC;0;890,2;890,2;889,7;;20;11;20,8;19,9;11;10,8;56;53;56;85;4,9;2,9;
2024/05/17;0100 UTC;0;890,4;890,5;890,2;;19,2;10,8;20,2;19,1;11,1;10,8;60;55;58;89;5,6;2,8;
2024/05/17;0200 UTC;0;890,6;890,6;890,4;;19,1;10,6;19,6;18,8;10,9;10,5;60;56;58;93;5,4;2,9;
2024/05/17;0300 UTC;0;890,8;890,8;890,5;;18,3;10,5;19,1;18,3;10,6;10,5;61;58;61;91;4,6;2,5;
2024/05/17;0400 UTC;0;890,9;890,9;890,7;;18,2;10,7;18,6;18;10,7;10,5;62;60;61;96;4,3;2,4;
2024/05/17;0500 UTC;0;890,6;891;890,5;;18,7;10,8;18,7;17,9;10,9;10,7;63;60;60;93;5,1;3,2;
2024/05/17;0600 UTC;0;890,4;890,6;890,4;;18,8;10,7;19;18,3;10,9;10,7;61;59;59;101;5,1;2,7;
2024/05/17;0700 UTC;0;890,3;890,4;890,3;;18,1;10,5;18,8;17,6;10,8;10,5;64;59;61;82;4,1;2;
2024/05/17;0800 UTC;0;890,6;890,6;890,3;;18;10,5;18,7;17,7;10,7;10,4;63;59;62;73;2,7;1,8;
2024/05/17;0900 UTC;0;891,2;891,2;890,6;;18,2;10,8;19,1;17,7;10,8;10,5;63;58;62;91;3,9;2,6;
2024/05/17;1000 UTC;0;891,7;891,7;891,2;42,5;17,4;11,3;18,3;17,2;11,3;10,7;68;62;68;82;4,1;2,5;
2024/05/17;1100 UTC;0;892,1;892,1;891,7;499,6;20,4;12,6;20,4;17,3;12,7;11,3;68;61;61;83;4,8;2,4;
2024/05/17;1200 UTC;0;892,6;892,6;892,1;1462,6;22,8;12,9;22,8;20,4;13,5;12,6;62;54;54;69;5,1;3,2;
2024/05/17;1300 UTC;0;892,6;892,7;892,5;2177,8;24,3;12,1;24,3;22,6;13,5;11,6;55;45;47;102;6,9;3,4;
2024/05/17;1400 UTC;0;892,3;892,7;892,3;2747,3;24,8;11,7;25,2;23,8;13;11;49;43;44;101;8,7;3,6;
2024/05/17;1500 UTC;0;891,4;892,3;891,4;3033,7;25,8;12,1;25,8;24,7;13,1;10,9;47;40;42;111;7,7;2,9;
2024/05/17;1600 UTC;0;890,7;891,4;890,7;2813,9;26,1;10;26,6;25,1;12,7;10;44;36;36;136;6,4;2,7;
2024/05/17;1700 UTC;0;890;890,7;889,9;2827,1;26,9;11,7;26,9;25,9;11,9;9,4;40;34;39;82;7;1,8;
2024/05/17;1800 UTC;0;889,7;890;889,7;2045,7;26,3;11,1;27,5;25,8;12,5;9,7;40;34;39;94;6,1;2,5;
2024/05/17;1900 UTC;0;889,5;889,7;889,4;1517,5;26,1;10,2;27;25,8;11,9;9,2;40;35;37;86;7,4;3,1;
2024/05/17;2000 UTC;0;889,7;889,7;889,5;855,2;25;10,6;26,1;24,9;11;9,6;41;36;40;82;5,4;2,2;
2024/05/17;2100 UTC;0;890;890;889,6;159;22,6;11,6;25;22,5;11,7;10,6;50;41;50;89;4,3;2,2;
2024/05/17;2200 UTC;0;890,3;890,3;889,9;;21,2;12,1;22,7;21,2;12,1;11,7;56;50;56;93;4,2;2,2;
2024/05/17;2300 UTC;0;890,8;890,8;890,3;;20,7;12,5;21,5;20,6;12,5;12,1;60;55;60;96;4;2,3;
2024/05/18;0000 UTC;0;891,4;891,4;890,8;;19,8;12,5;20,7;19,8;12,7;12,4;63;60;63;95;5,3;3,1;
2024/05/18;0100 UTC;0;891,6;891,6;891,4;;17,5;12,5;19,8;17,4;12,6;12,4;73;63;73;76;5,3;2,7;
2024/05/18;0200 UTC;0;891,5;891,6;891,5;;17,1;12;18;17,1;12,5;12;73;70;72;70;3,9;1,7;
2024/05/18;0300 UTC;0;891,4;891,5;891,3;;17,2;11,3;17,5;16,3;12,1;11,3;75;68;68;76;3,8;2;
2024/05/18;0400 UTC;0;890,7;891,4;890,7;;16,2;10,9;18,3;16,1;11,3;10,7;71;63;71;53;4,3;2,2;
2024/05/18;0500 UTC;0;890;890,7;890;;16,2;10,6;16,5;16,1;10,9;10,5;71;68;69;49;3,3;2,1;
2024/05/18;0600 UTC;0;889,9;890;889,9;;17,1;10;17,1;15,9;10,6;10;70;63;63;45;3,5;,4;
2024/05/18;0700 UTC;0;890;890,1;889,9;;16;9,9;17,2;15,6;10,1;9,6;68;61;67;77;2,7;,3;
2024/05/18;0800 UTC;0;890,3;890,3;890;;16,3;10;17,2;13,8;10,2;9,1;76;62;66;103;2,7;1,3;
2024/05/18;0900 UTC;0;890,7;890,7;890,3;;15,1;10,4;17,1;13,5;10,7;9,7;80;64;73;84;3,7;2;
2024/05/18;1000 UTC;0;891,1;891,1;890,7;55;17;10,5;17;15,1;10,6;10;73;66;66;87;3,1;1,9;
2024/05/18;1100 UTC;0;891,8;891,8;891,1;556,8;19,6;11,7;19,6;16,9;11,8;10,4;66;60;60;91;2,6;,9;
2024/05/18;1200 UTC;0;892,4;892,4;891,8;1458,5;22,6;11,8;22,8;19,7;12,6;11,1;61;49;51;91;4,3;2,1;
2024/05/18;1300 UTC;0;892,4;892,6;892,4;2168,8;24,2;11,1;24,3;22,6;12,7;10,6;52;42;44;54;8;4;
2024/05/18;1400 UTC;0;892,3;892,4;892,2;2721,2;24,1;10,5;24,8;23,8;11,6;10,1;45;41;42;47;8,9;4,1;
2024/05/18;1500 UTC;0;891,5;892,3;891,5;3002,7;25,2;10,7;25,5;24,1;12,3;10;46;39;40;61;7,1;2,9;
2024/05/18;1600 UTC;0;890,7;891,5;890,7;3024,4;26,1;12,6;26,4;24,8;13;10;46;38;43;7;7,1;3;
2024/05/18;1700 UTC;0;890;890,7;890;2748,2;25,5;11,9;26,4;25;13,3;11,3;45;41;43;324;7,1;2,3;
2024/05/18;1800 UTC;0;889,5;890,1;889,5;2461,5;26;12,2;27;25,4;13,3;11,7;46;40;42;360;5,6;2,4;
2024/05/18;1900 UTC;0;889,3;889,5;889,3;1852,3;25,8;12;26,7;25,8;13,3;11,9;45;41;42;11;5,8;1,9;
2024/05/18;2000 UTC;0;889,6;889,6;889,3;866,1;25,2;12,6;26,3;25,1;13;12,1;46;42;45;345;4,4;1,9;
2024/05/18;2100 UTC;0;889,9;889,9;889,6;170,5;22,4;13;25,2;22,3;13,2;12,3;56;45;55;26;3,5;,5;
2024/05/18;2200 UTC;0;890,4;890,4;889,9;;21,7;12,9;22,4;20,9;13,1;12,7;61;55;57;103;2,5;1,4;
2024/05/18;2300 UTC;0;890,9;890,9;890,4;;21,2;11,9;22,2;21,2;12,9;11,8;58;52;55;82;2,8;1,8;
2024/05/19;0000 UTC;0;891;891,1;890,8;;19,9;12,4;21,6;19,3;12,5;11,8;64;55;62;87;3,5;2,3;
2024/05/19;0100 UTC;0;891;891,1;891;;20,2;12,1;20,7;19,8;12,4;12,1;62;58;60;93;5,4;2,7;
2024/05/19;0200 UTC;0;891;891,1;891;;19,9;12,6;20,2;19,4;12,6;12,1;64;60;63;93;4,9;3,1;
2024/05/19;0300 UTC;0;890,7;891;890,7;;19,3;12,9;20;18,9;12,9;12,5;67;63;66;100;5,1;3;
2024/05/19;0400 UTC;0;890,4;890,8;890,4;;18,9;13,1;19,3;18,9;13,2;12,8;69;66;69;98;5,3;3,3;
2024/05/19;0500 UTC;0;889,9;890,4;889,9;;18,7;12,7;19;18,6;13,1;12,7;70;68;68;97;5;3,3;
2024/05/19;0600 UTC;0;889,5;889,9;889,5;;17,5;12,6;18,7;17,5;12,8;12,5;73;68;73;91;5,1;2,6;
2024/05/19;0700 UTC;0;889,3;889,5;889,3;;18,2;12,5;18,3;17,5;12,7;12,5;73;69;69;104;5,9;2,9;
2024/05/19;0800 UTC;0;889,7;889,7;889,3;;17,9;12,3;18,3;17,8;12,5;12,3;70;69;70;97;5,1;3,2;
2024/05/19;0900 UTC;0;890,1;890,1;889,7;;17,7;12,3;17,9;17,1;12,4;12,2;73;70;71;94;5,1;3,1;
2024/05/19;1000 UTC;0;891;891;890,1;52,4;18,4;12,1;18,5;17,6;12,3;12,1;71;67;67;111;5,1;1,5;
2024/05/19;1100 UTC;0;891,8;891,8;891;567,5;20,8;13,4;20,8;16,8;13,4;11,5;75;62;63;124;3,5;,1;
