REGIAO:;CO
2024/05/19;1200 UTC;0;892,4;892,4;891,8;1418,4;22,9;13;23,1;20,8;13,8;12,8;63;54;54;96;6,2;2,4;
2024/05/19;1300 UTC;0;892,3;892,4;892,3;2146,8;24,1;13,1;24,3;22,6;13,6;12,7;55;49;50;74;6,9;3,8;
2024/05/19;1400 UTC;0;892;892,4;892;2687,2;25,6;13;25,6;23,9;13,6;12,3;52;45;46;99;7;2,8;
2024/05/19;1500 UTC;0;891,3;892;891,3;2953,8;26;12,6;26,6;25;14,9;12,3;50;43;43;98;6;1,9;
2024/05/19;1600 UTC;0;890,4;891,3;890,4;2847,2;27,7;11,7;28;25,3;14;11,5;47;37;37;5;5,1;2,1;
2024/05/19;1700 UTC;0;889,6;890,4;889,6;2838,4;27,3;10,2;27,9;26,8;12,4;9,7;40;33;34;16;6;2,5;
2024/05/19;1800 UTC;0;889,3;889,6;889,2;2410;28;11;28,7;27,1;12,1;9,4;38;33;35;316;6,8;2,7;
2024/05/19;1900 UTC;0;889,3;889,3;889,2;1924;27,3;12,3;28,3;27,2;12,9;10,8;40;34;40;330;6,8;1,8;
2024/05/19;2000 UTC;0;889,6;889,6;889,3;992,5;26,6;12,7;27,6;26,3;13,1;11,7;43;38;42;1;4,8;1,4;
2024/05/19;2100 UTC;0;890;890;889,6;196,6;24,8;13,2;26,6;24,8;13,4;12,3;49;42;48;354;2,9;,2;
2024/05/19;2200 UTC;0;890,4;890,4;890;;23,2;13,8;24,8;23,2;14,4;13,1;56;48;56;84;1,8;,1;
2024/05/19;2300 UTC;0;890,6;890,6;890,4;;22,3;13,5;23,7;22,2;14,1;13,2;59;53;57;78;2,7;1,6;
2024/05/20;0000 UTC;0;890,9;890,9;890,6;;21,3;13,6;22,3;21;13,8;13,4;62;57;61;84;3,9;2,5;
2024/05/20;0100 UTC;0;891,1;891,1;890,9;;21,2;13,6;22;21,1;13,6;13,5;62;59;62;92;4,7;1,9;
2024/05/20;0200 UTC;0;891,1;891,2;891,1;;20,9;13,6;21,2;20,8;13,7;13,5;63;62;63;97;4,6;2,7;
2024/05/20;0300 UTC;0;890,8;891,1;890,7;;19,9;13,6;20,9;19,9;13,8;13,5;67;63;67;115;4,7;1,1;
2024/05/20;0400 UTC;0;890,6;890,8;890,6;;19,9;13,6;20,4;19,6;13,8;13,5;68;65;67;94;5,3;2,3;
2024/05/20;0500 UTC;0;890,2;890,6;890,2;;19;13,8;19,9;19;14;13,5;72;67;72;122;5;,8;
2024/05/20;0600 UTC;0;889,8;890,2;889,8;;19,6;14,3;19,6;18,9;14,3;13,8;73;71;72;89;5,8;3,3;
2024/05/20;0700 UTC;0;889,6;889,8;889,6;;19,5;14,4;19,8;19,4;14,5;14,2;72;71;72;87;5,9;3,5;
2024/05/20;0800 UTC;0;889,8;889,8;889,6;;19,2;14,4;19,6;19,1;14,5;14,3;74;72;74;82;6,4;3,8;
2024/05/20;0900 UTC;0;890,1;890,1;889,8;;19,1;14,9;19,2;18,9;14,9;14,3;77;74;76;84;6,5;3,9;
2024/05/20;1000 UTC;0;890,7;890,7;890,1;53,2;19,5;15;19,5;18,7;15,2;14,9;79;75;75;112;6,1;2,1;
2024/05/20;1100 UTC;0;891,2;891,2;890,7;580,1;21,2;15,6;21,2;19,5;15,7;15;75;70;70;94;7,5;4,2;
2024/05/20;1200 UTC;0;891,8;891,8;891,2;944,1;21,8;15,7;22,2;21;16,1;15,4;71;68;68;89;8,9;4,7;
2024/05/20;1300 UTC;0;891,8;892;891,8;1203,8;23,7;16,5;23,7;21,8;16,8;15,7;68;64;64;91;8,6;4,6;
2024/05/20;1400 UTC;0;891,5;891,8;891,5;2215,9;26,2;14,3;26,6;23,7;16,6;14,3;64;48;48;86;8,5;3,3;
2024/05/20;1500 UTC;0;891;891,5;891;2071,2;25,5;15,8;26,4;25,3;15,8;13,3;55;46;55;78;7,6;3,2;
2024/05/20;1600 UTC;0;890;891;890;2500,2;26,8;16,1;27,3;25,3;16,3;13,3;56;44;52;105;6,6;2,3;
2024/05/20;1700 UTC;0;889,3;890;889,3;1546,4;26,7;15,6;27,3;25,1;16,7;15,1;56;49;51;46;6;2,6;
2024/05/20;1800 UTC;0;888,7;889,3;888,7;2151,1;25,7;15,8;27,7;25,6;16,6;14,8;56;47;54;38;6,7;2,7;
2024/05/20;1900 UTC;0;888,6;888,7;888,5;890,8;26,6;15,4;27,1;25,1;16,8;15,2;58;49;50;62;5,2;3;
2024/05/20;2000 UTC;0;888,8;888,8;888,6;306,3;24;16,2;26,6;23,9;16,2;15,1;62;50;62;76;5,1;1,7;
2024/05/20;2100 UTC;0;889,3;889,3;888,8;47,8;23,2;16,4;24;22,9;16,4;16,2;66;62;66;87;3,3;2,3;
2024/05/20;2200 UTC;0;889,6;889,6;889,3;;22,1;16,1;23,2;22,1;16,4;16,1;69;64;69;85;3,3;2;
2024/05/20;2300 UTC;0;890,1;890,1;889,6;;22,3;15,9;22,3;20,8;16,4;15,9;75;67;67;94;3;1,6;
2024/05/21;0000 UTC;0;890,5;890,5;890,1;;21,6;15,9;22,6;21,6;16,1;15,7;70;65;70;102;3,7;,1;
2024/05/21;0100 UTC;0;890,9;890,9;890,5;;21,5;16,3;21,9;21,5;16,3;15,9;72;70;72;90;5;2,3;
2024/05/21;0200 UTC;0;890,7;890,9;890,6;;21,1;16,3;21,5;21,1;16,4;16,3;74;72;74;84;6,6;3,5;
2024/05/21;0300 UTC;0;890,8;890,8;890,6;;20,6;16;21,3;20,6;16,4;16;75;73;75;90;6,3;1,9;
2024/05/21;0400 UTC;0;890,4;890,8;890,4;;19,9;16;20,7;19,9;16,1;16;78;75;78;84;4,5;2;
2024/05/21;0500 UTC;0;890;890,4;890;;19,7;16;19,9;18,6;16,1;15,6;84;78;79;103;3,9;1,1;
2024/05/21;0600 UTC;0;889,5;890;889,5;;20,5;15,2;20,6;18,3;15,9;15,2;82;72;72;75;6,1;2,8;
2024/05/21;0700 UTC;0;889,4;889,5;889,3;;19,2;14,8;20,7;19,2;15,2;14,7;76;71;76;6;6,4;,4;
2024/05/21;0800 UTC;0;889,7;889,7;889,3;;19,6;15,3;19,6;18,4;15,4;14,7;80;76;76;352;4,8;,6;
2024/05/21;0900 UTC;0;890,1;890,1;889,6;;19,6;15,1;19,8;19,3;15,4;15;77;75;75;89;7,5;3,5;
2024/05/21;1000 UTC;0;890,5;890,5;890,1;46,8;19,7;15;19,7;19,2;15,1;15;77;74;74;82;7,5;3,8;
2024/05/21;1100 UTC;0;891,3;891,3;890,5;594,8;21,2;15,4;21,2;19,7;15,7;15;75;70;70;74;9,1;4,5;
2024/05/21;1200 UTC;0;892,1;892,1;891,3;1395,7;23,5;14,7;23,5;21,2;15,5;14,3;70;57;58;49;8,6;3,7;
2024/05/21;1300 UTC;0;892,4;892,5;892,1;2101,2;24,3;14,5;24,3;23,5;15;13,7;58;53;54;65;10;4,4;
2024/05/21;1400 UTC;0;892,2;892,4;892,2;2642,1;25,3;14,1;25,6;24,1;14,7;13,8;55;49;50;56;10,3;6,1;
2024/05/21;1500 UTC;0;891,7;892,3;891,7;2202;25;14,5;26,1;24,4;14,8;13,7;54;48;52;78;10,3;3,4;
2024/05/21;1600 UTC;0;890,8;891,7;890,8;2648;26,6;13,9;26,7;24,7;15,3;13,7;53;46;46;70;9,6;5,2;
2024/05/21;1700 UTC;0;890,2;890,8;890,2;2504,4;26,4;14,2;27,3;24,9;14,4;12,7;50;42;47;78;8,9;3,8;
2024/05/21;1800 UTC;0;889,7;890,2;889,7;1893,3;25,9;14,2;27,1;25,4;14,6;12,9;49;44;48;87;8,8;2,6;
2024/05/21;1900 UTC;0;889,7;889,7;889,6;1229,3;25,9;13,7;26,8;24,8;14,5;13;50;43;47;81;7,4;2,1;
2024/05/21;2000 UTC;0;889,9;889,9;889,6;913,1;25,4;12,8;26,1;25,4;14;12,7;48;44;46;108;6,4;2,7;
2024/05/21;2100 UTC;0;890,3;890,3;889,9;98,9;23;13,5;25,4;22,9;13,6;12,9;56;46;55;90;5,8;1,7;
2024/05/21;2200 UTC;0;890,6;890,6;890,3;;21,9;13,9;23,1;21,8;13,9;13,5;60;55;60;91;3,6;1,9;
2024/05/21;2300 UTC;0;891,1;891,1;890,6;;21,1;13,6;21,9;20,9;13,9;13,6;63;60;62;98;3,9;2,3;
2024/05/22;0000 UTC;0;891,5;891,6;891,1;;20,7;13,5;21,1;20,6;13,8;13,5;64;62;64;100;5,5;3,4;
2024/05/22;0100 UTC;0;891,9;891,9;891,5;;20,1;13,3;20,7;20,1;13,6;13,3;66;64;65;94;6;3,4;
2024/05/22;0200 UTC;0;891,7;891,9;891,7;;19;12,9;20,1;18,8;13,4;12,9;68;65;68;104;6,1;2,1;
2024/05/22;0300 UTC;0;891,7;891,7;891,6;;18,4;11,9;18,9;18,4;12,8;11,9;69;65;66;97;5,4;3;
2024/05/22;0400 UTC;0;891,4;891,8;891,4;;17,7;12;18,5;17,6;12,1;11,9;70;66;69;91;5,4;3,2;
2024/05/22;0500 UTC;0;891,2;891,4;891,2;;17,6;12,1;18,2;17,6;12,2;12;70;68;70;107;5,3;2,4;
2024/05/22;0600 UTC;0;890,8;891,2;890,8;;17,9;11,7;18,4;17,6;12,2;11,7;70;66;67;101;5,4;3;
2024/05/22;0700 UTC;0;890,5;890,8;890,5;;17,3;11,7;17,9;17,3;11,8;11,6;70;67;70;92;6,7;3,7;
2024/05/22;0800 UTC;0;890,7;890,7;890,5;;17;11,6;17,5;16,8;11,8;11,6;72;69;71;94;6,8;3,4;
2024/05/22;0900 UTC;0;891,4;891,4;890,7;;16,5;11,7;17,1;16,5;11,7;11,6;73;70;73;95;6,1;2,9;
2024/05/22;1000 UTC;0;892;892;891,4;46,6;17,4;12,4;17,4;16,5;12,5;11,7;74;73;73;93;7,7;4,4;
2024/05/22;1100 UTC;0;892,3;892,4;892;606,1;18,9;13,5;18,9;17,4;13,5;12,5;73;71;71;89;10,5;6,2;
2024/05/22;1200 UTC;0;892,9;892,9;892,3;1425,2;21,1;14;21,1;18,9;14,2;13,4;71;63;64;75;11,3;6;
2024/05/22;1300 UTC;0;893;893,1;892,9;2150,3;22,8;14,1;22,8;21,1;14,4;13,6;64;58;58;65;12;6,4;
2024/05/22;1400 UTC;0;892,9;893;892,9;2687,2;24,3;14,1;24,3;22,7;14,7;13,8;59;53;53;75;12;4,9;
2024/05/22;1500 UTC;0;892,3;892,9;892,3;2956,7;25;11,8;25,2;23,7;14,7;11,8;55;44;44;65;9,4;3,6;
2024/05/22;1600 UTC;0;891,3;892,4;891,3;2982,4;25,7;12,1;26,4;24,5;13;10,7;48;38;43;47;7,7;2,7;
2024/05/22;1700 UTC;0;890,6;891,3;890,6;2793,7;26;10,6;26,7;25,5;12;9,8;43;35;38;58;6,6;2,7;
2024/05/22;1800 UTC;0;890,1;890,7;890,1;2292,2;26,3;10,9;26,4;25,7;11,1;9;39;34;38;73;6,1;1,8;
2024/05/22;1900 UTC;0;889,9;890,1;889,8;1645,9;25,5;11,6;26,5;25,5;11,9;10;43;36;42;60;5,8;3,5;
2024/05/22;2000 UTC;0;890,1;890,2;889,8;897;24,4;11,9;25,6;24,4;11,9;10,5;46;40;46;68;5,6;2,4;
2024/05/22;2100 UTC;0;890,3;890,3;890,1;173,8;21,2;12,4;24,4;21,2;12,4;11,5;57;45;57;67;4,3;1,5;
2024/05/22;2200 UTC;0;890,8;890,8;890,3;;20,1;11,8;21,2;19,8;12,4;11,8;60;57;59;74;3,3;2,2;
2024/05/22;2300 UTC;0;891,3;891,3;890,8;;20,8;10,9;21,2;20,1;11,8;10,9;59;53;53;95;3,2;2,2;
2024/05/23;0000 UTC;0;891,6;891,7;891,2;;20,5;11,2;20,9;18,8;11,3;10,9;62;53;55;97;3,2;1,9;
2024/05/23;0100 UTC;0;891,6;891,8;891,6;;20,4;11,6;20,5;20;11,6;11,3;58;55;57;96;2,8;2,2;
2024/05/23;0200 UTC;0;891,4;891,7;891,4;;18,9;11,5;20,5;18,7;11,9;11,5;63;57;62;95;4,5;1,7;
2024/05/23;0300 UTC;0;891,2;891,5;891,2;;19,6;12,4;19,8;18,8;12,5;11,5;63;61;63;91;4,3;2,2;
2024/05/23;0400 UTC;0;890,9;891,3;890,9;;18,9;12,9;19,6;18,8;12,9;12,3;68;63;68;92;4,6;2,3;
2024/05/23;0500 UTC;0;890,4;890,9;890,4;;17,3;13,3;18,9;16,6;13,4;12,6;80;68;77;347;4,1;,6;
2024/05/23;0600 UTC;0;890,2;890,4;890,2;;17,4;13,3;17,8;16,8;13,6;12,9;79;74;77;57;3,2;2,1;
2024/05/23;0700 UTC;0;890,4;890,4;890,2;;16,6;13,4;17,9;16,6;13,6;13,2;82;76;82;303;3;0;
2024/05/23;0800 UTC;0;890,6;890,6;890,4;;18;13,5;18,6;16,5;13,9;13,3;82;73;75;105;4,4;,4;
2024/05/23;0900 UTC;0;891,2;891,2;890,6;;18,6;13,3;18,6;17,9;13,5;13,2;75;71;71;96;4,6;2,9;
2024/05/23;1000 UTC;0;891,7;891,7;891,2;40,6;18,4;13,5;18,8;17,9;13,7;13,1;75;70;73;84;6,2;2;
2024/05/23;1100 UTC;0;891,9;891,9;891,7;573,8;20,2;14,4;20,2;18,4;14,6;13,6;74;69;69;69;5;2;
2024/05/23;1200 UTC;0;892,2;892,3;891,9;1379,8;21,7;15;22,1;20,2;15,5;14,5;70;65;66;63;6,7;2,9;
2024/05/23;1300 UTC;0;892,2;892,4;892,2;2086,1;23,6;15,3;23,9;21,6;16;15,1;67;59;60;65;6,7;3,7;
2024/05/23;1400 UTC;0;891,9;892,3;891,9;2713,2;24,6;14,2;25,4;23,5;16;14,2;61;51;53;63;7,2;3,4;
2024/05/23;1500 UTC;0;891,3;891,9;891,3;1659;24,5;14,2;25,6;24;15,3;13,6;56;51;53;74;6,1;2,2;
2024/05/23;1600 UTC;0;890,4;891,3;890,4;2086,2;25,7;12,2;26,6;24,4;14,8;11,8;53;41;43;22;6,6;2,4;
2024/05/23;1700 UTC;0;889,6;890,4;889,6;2810,4;26,9;11,3;28;25,7;13,6;10,8;45;36;38;12;5,4;2,4;
2024/05/23;1800 UTC;0;889,1;889,6;889,1;2463,8;26,3;11,9;27,8;26,2;12,6;10,4;41;35;41;325;6,6;2,3;
2024/05/23;1900 UTC;0;888,8;889,1;888,8;1775,8;26,8;13,4;27,4;25,7;13,4;11,1;44;37;44;7;5;2,3;
2024/05/23;2000 UTC;0;888,9;888,9;888,8;855,1;25,7;13,9;26,8;25,5;14,4;12,5;49;43;48;359;4,9;2,2;
2024/05/23;2100 UTC;0;889,2;889,2;888,9;206,5;22,9;14,7;25,7;22,9;14,8;13,7;60;48;60;42;4,2;1,1;
2024/05/23;2200 UTC;0;889,7;889,7;889,2;;21,9;14,1;22,9;21,6;14,8;14,1;64;60;61;78;3,2;2;
2024/05/23;2300 UTC;0;890,1;890,1;889,7;;20,4;14,1;21,9;20,4;14,2;14;67;61;67;69;3,9;2,4;
2024/05/24;0000 UTC;0;890,6;890,6;890,1;;19,9;14;20,5;19,6;14,3;14;71;67;69;29;3,4;,9;
2024/05/24;0100 UTC;0;890,8;890,8;890,6;;18,6;14,2;20;18,5;14,3;13,9;76;69;75;61;3,3;2,3;
2024/05/24;0200 UTC;0;890,5;890,8;890,5;;19,5;14,6;19,7;18,3;14,7;14,1;77;73;73;82;3,9;2,5;
2024/05/24;0300 UTC;0;890,4;890,7;890,4;;18;14,5;19,5;17,6;14,8;14;82;73;80;55;3,9;,3;
2024/05/24;0400 UTC;0;890,1;890,4;890,1;;19,4;14,7;19,5;17,9;14,9;14,4;81;75;75;84;4,4;3;
2024/05/24;0500 UTC;0;889,8;890,1;889,8;;18,9;14,7;19,4;18,4;14,9;14,6;79;75;77;83;4,8;2,1;
2024/05/24;0600 UTC;0;889,5;889,8;889,3;;18;14,5;19;17,8;14,8;14,3;80;76;80;69;4,7;2,1;
2024/05/24;0700 UTC;0;889,5;889,5;889,4;;17,5;14,1;18,3;17,3;14,5;14;82;78;80;59;3,4;2,2;
2024/05/24;0800 UTC;0;889,7;889,7;889,4;;17,9;14,1;17,9;17,3;14,3;13,8;81;78;79;37;3,4;1,6;
2024/05/24;0900 UTC;0;890;890;889,7;;17,3;13,7;18;17,3;14;13,6;79;76;79;55;3;2,2;
2024/05/24;1000 UTC;0;890,4;890,4;890;34,2;17,2;13,7;17,3;16,7;13,8;13,4;82;79;80;50;2,9;2,2;
2024/05/24;1100 UTC;0;890,7;890,7;890,4;577,9;21;14,2;21;17,2;14,6;13,7;80;65;65;25;3,4;1,9;
2024/05/24;1200 UTC;0;891,1;891,1;890,7;1384,3;23;14;23;21;15,1;13,9;65;57;57;5;4,9;2,6;
2024/05/24;1300 UTC;0;891,2;891,3;891,1;2072,3;24,7;14,3;24,7;22,9;14,8;13,6;59;51;52;4;5,4;2,2;
2024/05/24;1400 UTC;0;891,2;891,3;891,2;2473;24,3;12,9;26;24,1;14,4;12,8;52;46;49;359;5,5;1,4;
2024/05/24;1500 UTC;0;890,6;891,3;890,6;2343,1;24,8;13,2;26,7;24,3;13,6;11;50;39;48;243;5,3;2,6;
2024/05/24;1600 UTC;0;889,9;890,5;889,9;2801,5;26,5;12,5;27,1;24,8;14,1;11,7;49;40;42;265;6,5;3,1;
2024/05/24;1700 UTC;0;889,4;889,9;889,4;2311,8;27;13,7;27,6;25,7;14;12,2;46;40;44;204;6,7;,7;
2024/05/24;1800 UTC;0;889;889,4;889;1331,5;25,6;11;28,2;25,6;14,6;10,1;48;35;40;187;7,2;2,9;
2024/05/24;1900 UTC;0;888,8;889;888,6;1664;26,8;11,9;27,7;25,5;12,2;10;42;34;40;168;6,2;3,4;
2024/05/24;2000 UTC;0;888,7;888,8;888,6;798,8;25,9;10,4;27,1;25,9;12,4;9,9;41;36;38;157;6,4;3;
2024/05/24;2100 UTC;0;889;889;888,7;115,4;24,2;11,4;25,9;24,2;11,4;10,4;45;38;45;169;6,1;1,5;
2024/05/24;2200 UTC;0;889,3;889,3;889;;22,4;11,7;24,2;22,4;11,9;11,5;51;45;51;133;3,6;,5;
2024/05/24;2300 UTC;0;889,4;889,5;889,3;;22,2;12,2;22,5;21,8;12,2;11,7;54;51;53;120;2,3;,4;
2024/05/25;0000 UTC;0;889,7;889,7;889,4;;21,2;12,7;22,2;21,1;12,7;12,1;58;53;58;95;3,6;2,2;
2024/05/25;0100 UTC;0;890,1;890,1;889,7;;21,1;12,9;21,2;20,4;13,1;12,6;62;58;60;98;3,9;2,1;
2024/05/25;0200 UTC;0;889,8;890,2;889,7;;20;13,2;21,1;19,3;13,2;12,9;67;60;65;78;5,2;2,9;
2024/05/25;0300 UTC;0;889,9;890;889,8;;19,9;12,4;20,4;19,9;13,2;12,4;65;61;62;88;5,3;3,3;
2024/05/25;0400 UTC;0;889,5;889,9;889,4;;18,6;12,4;20,1;18,4;12,5;12,3;68;61;67;80;5,6;2,9;
2024/05/25;0500 UTC;0;889,1;889,5;889;;19,1;12,6;19,4;18,6;12,6;12,3;67;64;66;78;5,2;2,9;
2024/05/25;0600 UTC;0;889,1;889,1;889;;19,1;12,8;19,5;18,9;12,9;12,6;68;65;67;86;4,7;2,3;
2024/05/25;0700 UTC;0;889;889,2;889;;17,8;12,8;19,3;17,8;12,9;12,7;73;66;73;69;3,5;1,9;
2024/05/25;0800 UTC;0;889,2;889,2;889;;18;12,8;18,6;17,8;12,9;12,8;73;69;72;76;3,8;2,4;
2024/05/25;0900 UTC;0;889,5;889,6;889,2;;17,6;12,7;18;17,5;12,9;12,7;74;72;73;73;3,8;2,6;
2024/05/25;1000 UTC;0;890,1;890,1;889,5;42,9;17,9;12,7;18;17,5;12,7;12,5;73;71;72;76;4,2;2,5;
2024/05/25;1100 UTC;0;890,7;890,7;890,1;490,9;20,6;13,2;20,6;17,9;13,4;12,7;72;62;62;68;4,1;2,6;
2024/05/25;1200 UTC;0;891,5;891,5;890,7;1085,3;22,9;13,2;22,9;20,7;13,9;12,8;62;54;54;73;4,8;3;
2024/05/25;1300 UTC;0;891,5;891,6;891,4;1174,6;23,7;12,9;23,7;22,5;13,7;12,3;57;51;51;76;4,8;2,2;
2024/05/25;1400 UTC;0;891,2;891,5;891,1;2468,2;25,4;12,1;25,9;23,7;13,2;10;51;37;44;47;5;1,3;
2024/05/25;1500 UTC;0;890,8;891,2;890,8;2876,3;26,5;10,4;26,8;25,2;12,2;8,9;44;35;36;133;6,6;2,1;
2024/05/25;1600 UTC;0;890;890,8;889,9;2965,6;27,4;10,2;27,4;26,3;11,1;9,3;38;33;34;119;6,2;1,8;
2024/05/25;1700 UTC;0;889,3;890;889,3;2647,9;27,8;10;27,8;26,6;11;7,8;36;30;33;72;5,7;2,4;
2024/05/25;1800 UTC;0;888,8;889,3;888,7;2193,1;27;9,4;27,8;26,8;10,3;8,5;35;31;33;67;6,2;2,9;
2024/05/25;1900 UTC;0;888,7;888,8;888,6;1640,7;26,7;9;27,3;26,4;10;8;34;30;33;95;7,1;1,5;
2024/05/25;2000 UTC;0;889,2;889,2;888,7;868,2;25,8;9,4;27,2;25,8;10,6;9;38;33;36;100;4,6;2;
2024/05/25;2100 UTC;0;889,4;889,4;889,2;151,7;23,3;10;26;23,3;10,4;9,3;43;35;43;98;4,4;2,2;
2024/05/25;2200 UTC;0;889,7;889,7;889,4;;22;9,4;23,3;21,7;10,1;9,3;46;43;45;97;4,5;2,5;
2024/05/25;2300 UTC;0;890,1;890,1;889,7;;21,4;9,8;22;21,1;9,8;9,3;48;44;47;95;4,8;2,8;
2024/05/26;0000 UTC;0;890,4;890,4;890,1;;20,3;10;21,4;20,3;10;9,8;52;47;51;96;5,5;2,7;
2024/05/26;0100 UTC;0;890,7;890,8;890,4;;20,2;10,3;20,5;19,9;10,3;10;53;51;53;99;5,9;3,4;
2024/05/26;0200 UTC;0;890,8;890,8;890,7;;19,8;10,8;20,2;19,5;10,8;10,3;57;53;56;85;5,4;3,4;
2024/05/26;0300 UTC;0;890,6;890,8;890,6;;19,5;11;19,9;19,5;11,2;10,7;58;56;58;85;6,4;3;
2024/05/26;0400 UTC;0;890,5;890,7;890,4;;19,1;10,5;19,5;18,9;11;10,5;58;57;58;82;4,8;2,7;
2024/05/26;0500 UTC;0;890,1;890,5;890;;19,6;11;19,8;18,7;11;10,5;59;55;57;89;6,5;3,9;
2024/05/26;0600 UTC;0;889,6;890;889,6;;18,5;10,6;19,7;18,5;11,1;10,6;60;57;60;67;6,3;2,1;
2024/05/26;0700 UTC;0;889,2;889,6;889,2;;17,4;10,8;18,7;17;11;10,5;67;59;65;32;4,9;2,3;
2024/05/26;0800 UTC;0;889,5;889,5;889,2;;17,5;9,7;17,6;16,1;10,8;9,7;70;60;60;74;4,8;2,2;
2024/05/26;0900 UTC;0;889,9;890;889,5;;18,4;10,1;18,4;17;10,1;9;60;55;58;72;6,3;3,8;
2024/05/26;1000 UTC;0;890,5;890,5;889,9;41,4;18,4;11,1;19,1;18,3;11,1;10,2;63;58;63;54;7,7;2,5;
2024/05/26;1100 UTC;0;891,4;891,4;890,5;565,8;19,1;11,8;20,4;18,3;12,3;11,1;63;58;63;152;5,8;,6;
2024/05/26;1200 UTC;0;892,1;892,1;891,4;1348;22,2;12,9;22,4;19,1;13,5;11,5;64;55;56;83;5,5;3,2;
2024/05/26;1300 UTC;0;892,2;892,3;892,1;2059,6;23,8;12,3;23,8;22,2;13,3;11,4;56;46;49;72;6,3;2,8;
2024/05/26;1400 UTC;0;891,9;892,3;891,9;2606,9;25,2;7;25,9;23,8;12,9;7;50;31;31;91;9,2;4,3;
2024/05/26;1500 UTC;0;891,3;892;891,3;2883,7;26;7,4;26,3;25,1;9,1;5,7;35;28;31;88;9;4,6;
2024/05/26;1600 UTC;0;890,5;891,3;890,5;2912;26,7;5,8;27;25,7;9;5,5;34;26;26;71;8,4;3,8;
2024/05/26;1700 UTC;0;889,8;890,5;889,8;2719,2;27;5,9;27,4;26,5;7,7;5,4;30;24;26;50;8,4;4,3;
2024/05/26;1800 UTC;0;889,2;889,8;889,2;2286,1;27,1;7,6;27,9;26,8;8,1;5,5;29;25;29;39;7,7;3,2;
2024/05/26;1900 UTC;0;889,2;889,2;889,1;1642,5;26,7;8,1;27,7;26,6;8,2;6,1;31;26;31;39;7,1;3;
2024/05/26;2000 UTC;0;889,6;889,6;889,2;877,8;25,6;8,2;26,8;25,6;8,7;7,1;33;29;33;29;6,7;1,7;
2024/05/26;2100 UTC;0;889,6;889,6;889,5;161,1;21,6;10,1;25,6;21,6;10,3;7,8;48;33;48;60;4;2,1;
2024/05/26;2200 UTC;0;890;890;889,6;;21,2;9,5;21,8;20,8;10,1;9,4;49;46;47;79;3,1;1,7;
2024/05/26;2300 UTC;0;890,4;890,4;890;;20,1;10;21,4;20,1;10;9,4;52;47;52;124;3,5;,5;
2024/05/27;0000 UTC;0;890,7;890,7;890,4;;20,6;10,8;21;20,1;10,8;9,8;53;49;53;99;4,3;2,5;
2024/05/27;0100 UTC;0;890,9;891;890,7;;20,1;11,1;20,7;19,5;11,1;10,8;58;53;56;93;4,9;3,3;
2024/05/27;0200 UTC;0;891;891,1;890,9;;19,4;11,4;20,4;19,2;11,4;10,9;60;55;60;88;5,4;3,2;
2024/05/27;0300 UTC;0;890,8;891;890,8;;19;11,5;19,4;18,9;11,5;11,3;62;60;62;91;4,9;3,1;
2024/05/27;0400 UTC;0;890,5;890,8;890,5;;18,5;11,5;19;18,5;11,6;11,4;64;62;64;93;5,3;3,3;
2024/05/27;0500 UTC;0;890;890,5;890;;18,7;11,1;19;18,3;11,5;11,1;64;61;61;90;4,9;1,8;
2024/05/27;0600 UTC;0;889,8;890,1;889,8;;18,2;10,8;18,7;16,8;11,3;10,8;69;61;62;87;4,4;2,8;
