REGIAO:;CO
2024/05/27;0700 UTC;0;889,9;889,9;889,7;;18,1;11;18,6;18;11;10,7;63;60;63;97;5,4;2,9;
2024/05/27;0800 UTC;0;890,1;890,1;889,8;;17,7;11,5;18,1;17,7;11,6;11;67;63;67;90;6,5;3,7;
2024/05/27;0900 UTC;0;890,7;890,7;890;;17,4;11,8;17,7;17,3;11,9;11,5;70;67;70;86;7,2;4,2;
2024/05/27;1000 UTC;0;891,4;891,4;890,7;39,5;16,7;11,6;17,4;16,6;11,8;11,5;72;70;72;46;7,2;2,8;
2024/05/27;1100 UTC;0;891,9;891,9;891,4;569,7;19,5;12,1;19,5;16,6;12,2;11,6;72;62;62;53;5,6;3,4;
2024/05/27;1200 UTC;0;892,6;892,6;891,9;1354,3;22;13,3;22,1;19,5;13,4;12,1;62;57;58;38;5,9;3,2;
2024/05/27;1300 UTC;0;892,6;892,8;892,6;2058,4;24,2;13,5;24,4;22;14,1;13,1;58;50;51;42;8,3;4;
2024/05/27;1400 UTC;0;892,4;892,7;892,4;2593;25;13,7;25,3;23,7;14,4;13,1;54;48;49;50;8,3;2,7;
2024/05/27;1500 UTC;0;891,9;892,4;891,9;2926,7;26,1;12,7;26,1;24,7;13,8;11,6;50;42;43;118;6,2;,6;
2024/05/27;1600 UTC;0;891,1;891,9;891,1;2465,4;25,3;12,4;26,9;24,8;13,4;11,1;47;37;45;101;5,1;,6;
2024/05/27;1700 UTC;0;890,5;891,1;890,5;1938,3;26,6;10,1;27,8;25,1;13,1;9,6;47;33;35;241;3,1;,8;
2024/05/27;1800 UTC;0;890,2;890,5;890,1;1942,5;27;11,3;27,6;25,6;12;10;41;35;38;329;11,3;2,2;
2024/05/27;1900 UTC;0;890;890,2;890;1842,3;26,5;11,3;27,2;26,3;12,3;10,3;41;36;39;8;4,1;1,9;
2024/05/27;2000 UTC;0;890,3;890,3;890;1067,1;25,4;11,8;26,9;25,4;12,4;10,9;43;38;43;37;5,3;2,2;
2024/05/27;2100 UTC;0;890,6;890,6;890,3;143,8;21,4;12,7;25,4;21,4;12,9;11,7;58;43;58;48;4,1;,9;
2024/05/27;2200 UTC;0;890,8;890,8;890,6;;21,1;12,2;21,5;20,3;13;12,2;63;56;57;75;2,6;1,8;
2024/05/27;2300 UTC;0;891,2;891,2;890,8;;20,8;11,9;21,5;20;12,3;11,9;61;55;57;85;4,7;2,5;
2024/05/28;0000 UTC;0;891,4;891,4;891,2;;20,7;11,4;21,5;20,3;11,9;11,4;57;54;55;86;5,2;3,3;
2024/05/28;0100 UTC;0;891,6;891,6;891,4;;20,3;11,2;20,8;20,2;11,3;11,1;56;55;56;89;5,2;2,6;
2024/05/28;0200 UTC;0;891,5;891,7;891,5;;20,1;11,7;20,3;19,8;11,7;11,2;59;56;58;86;5,5;3,5;
2024/05/28;0300 UTC;0;891,1;891,5;891,1;;19,9;11,8;20,2;19,7;11,8;11,6;60;58;60;88;5,8;3,6;
2024/05/28;0400 UTC;0;891,1;891,1;891;;19,5;11,9;20;19,4;12,1;11,7;62;59;61;83;6,1;3,6;
2024/05/28;0500 UTC;0;890,7;891,1;890,7;;19,9;12,1;20;18,2;12,4;11,8;67;61;61;88;5,2;3,3;
2024/05/28;0600 UTC;0;890,6;890,7;890,5;;19,3;11,8;19,9;19,3;12,2;11,8;63;61;62;92;5,9;3,5;
2024/05/28;0700 UTC;0;890,5;890,6;890,5;;19;11,6;19,6;18,9;11,9;11,6;63;61;62;87;6,4;4,1;
2024/05/28;0800 UTC;0;890,7;890,7;890,4;;18,7;11,5;19;18,7;11,6;11,4;63;62;63;89;6,3;3,6;
2024/05/28;0900 UTC;0;890,9;890,9;890,7;;18,5;11,5;18,7;18,4;11,7;11,5;65;63;64;88;6;3,7;
2024/05/28;1000 UTC;0;891,6;891,6;890,9;44,7;18,5;11,4;18,5;18;11,6;11,4;66;63;63;84;5,8;3,3;
2024/05/28;1100 UTC;0;892,1;892,1;891,6;571,3;21,2;11,8;21,2;18,5;11,8;11,4;64;55;55;76;5,5;2,6;
2024/05/28;1200 UTC;0;892,8;892,8;892,1;1325,4;23,3;11,1;23,3;21,2;12,6;11,1;55;46;46;55;4,5;2,5;
2024/05/28;1300 UTC;0;892,9;893;892,8;2049,7;24;11,6;24,1;23;11,9;10,4;48;43;46;77;5,6;3,1;
2024/05/28;1400 UTC;0;892,7;892,9;892,7;2573,8;25,2;11,2;25,6;23,7;11,9;10,4;47;40;42;115;6,6;3;
2024/05/28;1500 UTC;0;892,1;892,7;892,1;2667,2;26,1;11,4;26,9;24,5;12,4;9,9;43;36;40;97;4,9;2,1;
2024/05/28;1600 UTC;0;891,2;892,1;891,2;2230,1;26,3;10,2;27,3;24,8;12;9,2;41;34;36;176;5,5;1,1;
2024/05/28;1700 UTC;0;890,6;891,2;890,6;2377,1;26,6;8,5;27,3;25,9;10,6;8,1;36;30;32;133;6,1;2,6;
2024/05/28;1800 UTC;0;890;890,6;890;1585,8;25,8;6,8;27,7;25,6;9,5;6,6;35;29;30;166;6,1;,8;
2024/05/28;1900 UTC;0;889,9;890;889,8;1363,3;26,5;8,7;28,1;25,8;9,1;6,5;33;27;33;132;4,4;1,5;
2024/05/28;2000 UTC;0;890,2;890,2;889,9;574,3;25,4;10,1;26,6;25,2;10,3;7,8;39;31;38;78;3,9;2,2;
2024/05/28;2100 UTC;0;890,3;890,3;890,1;155,3;23,3;10,2;25,4;23,3;10,3;9,5;44;37;44;96;3,7;1,3;
2024/05/28;2200 UTC;0;890,7;890,8;890,3;;21,9;10,7;23,3;21,9;10,7;10,2;49;44;49;138;3,4;,9;
2024/05/28;2300 UTC;0;891,1;891,1;890,7;;20,9;10,6;22;20,9;10,8;10,3;52;49;52;149;2,3;0;
2024/05/29;0000 UTC;0;891,5;891,5;891;;20,9;10,5;21,3;20,6;10,8;10,5;53;50;51;146;2,6;1,1;
2024/05/29;0100 UTC;0;891,7;891,8;891,5;;19,8;11,2;21,1;19,8;11,2;10,5;58;51;58;148;4,1;1,4;
2024/05/29;0200 UTC;0;891,8;891,9;891,7;;19,7;13,2;20;19,6;13,2;11,3;66;58;66;149;4,7;2,2;
2024/05/29;0300 UTC;0;891,7;891,9;891,7;;18,5;13,1;19,7;18,5;13,5;13;71;66;71;165;4,8;2,8;
2024/05/29;0400 UTC;0;891,4;891,8;891,4;;17,3;14,7;18,5;17,2;14,7;13,1;85;71;85;155;6,2;3,2;
2024/05/29;0500 UTC;0;890,9;891,4;890,9;;16,9;15,2;17,3;16,9;15,2;14,7;90;85;90;162;6,1;2,8;
2024/05/29;0600 UTC;0;890,6;890,9;890,6;;16,5;15,1;16,9;16,3;15,2;14,9;92;90;91;157;5,1;2,4;
2024/05/29;0700 UTC;0;890,4;890,6;890,4;;16,2;14,6;16,6;16,2;15,1;14,6;91;89;90;151;4,9;1,6;
2024/05/29;0800 UTC;0;890,5;890,6;890,4;;15,7;14,4;16,3;15,7;14,8;14,4;92;90;92;136;4,7;1;
2024/05/29;0900 UTC;0;891;891;890,5;;15,6;14,2;15,9;15,4;14,6;13,9;92;90;91;157;3,3;,4;
2024/05/29;1000 UTC;0;891,6;891,6;891;19,8;15,5;14,6;15,7;14,9;14,6;13,6;94;91;94;158;4,2;2,1;
2024/05/29;1100 UTC;0;892,3;892,3;891,6;417,7;16,2;15,4;16,2;15,3;15,4;14,4;95;94;95;146;3,9;,6;
2024/05/29;1200 UTC;0;892,8;892,8;892,3;1321,7;20,1;15,7;20,2;16,2;16,9;15,4;95;76;76;122;6;3,1;
2024/05/29;1300 UTC;0;892,8;893;892,8;2020,7;22,9;15,6;22,9;20,1;16,5;15,3;78;63;63;126;6,7;2,8;
2024/05/29;1400 UTC;0;892,7;892,9;892,6;2502,5;24,5;14,9;24,6;22,5;16,4;13,8;65;53;55;111;6,8;2,5;
2024/05/29;1500 UTC;0;891,9;892,7;891,9;2921,7;25,2;11,4;25,9;24,1;14,7;11,4;55;42;42;79;6,3;2,6;
2024/05/29;1600 UTC;0;891;891,9;891;2739,8;26,1;11,8;26,7;24,6;12,6;10,1;44;38;41;83;5,3;1,9;
2024/05/29;1700 UTC;0;890,3;891;890,3;2110,8;26,3;10;26,9;25,7;11,7;9,3;41;34;36;168;4,2;1,4;
2024/05/29;1800 UTC;0;890;890,3;889,9;1713,4;25,5;10,5;27,7;25,3;12;8,8;40;34;39;135;5,3;1,2;
2024/05/29;1900 UTC;0;890;890;889,8;1243,8;25,8;8,7;27,1;24,9;11,9;8,7;43;33;34;90;5,5;2,3;
2024/05/29;2000 UTC;0;890,3;890,3;890;254,5;24,3;10,8;25,8;23,9;11,6;8,7;47;34;43;161;4,3;0;
2024/05/29;2100 UTC;0;890,6;890,6;890,3;67,9;22,7;11,9;24,5;22,6;12;10,3;51;41;51;95;5,4;,3;
2024/05/29;2200 UTC;0;891;891;890,6;;22;14;22,7;22;14,2;11,7;61;50;61;178;3,7;1,7;
2024/05/29;2300 UTC;0;891,5;891,5;891;;21,1;14,1;22;21;14,4;14;65;61;65;155;3,4;1,5;
2024/05/30;0000 UTC;0;891,8;891,8;891,4;;19,9;14,4;21,1;19,9;14,5;13,9;71;64;71;162;4,9;2,1;
2024/05/30;0100 UTC;0;892,2;892,2;891,8;;18,8;14,5;19,9;18,8;14,7;14,4;76;71;76;154;4,7;2;
2024/05/30;0200 UTC;0;892,1;892,2;892;;18,6;14,8;18,9;18,4;14,9;14,5;79;76;79;137;3,9;1,7;
2024/05/30;0300 UTC;0;891,9;892,1;891,8;;18,3;14,7;18,6;18,3;14,9;14,6;80;79;79;149;3,6;1,3;
2024/05/30;0400 UTC;0;891,7;892;891,7;;17,4;14,7;18,5;17,4;14,8;14,4;84;78;84;158;4,4;2,6;
2024/05/30;0500 UTC;0;891,3;891,7;891,2;;16,4;14,7;17,4;16,4;14,8;14,5;90;84;90;153;4,6;2,6;
2024/05/30;0600 UTC;0;891,2;891,3;891,1;;16,2;14,6;16,4;16,1;14,7;14,6;91;90;91;157;4,7;2,8;
2024/05/30;0700 UTC;0;890,9;891,2;890,9;;15,8;14,2;16,2;15,8;14,7;14,1;91;90;90;148;4,7;1,9;
2024/05/30;0800 UTC;0;890,7;890,9;890,7;;15,6;13,9;15,8;15,4;14,2;13,8;91;90;90;148;4;2,4;
2024/05/30;0900 UTC;0;891,2;891,2;890,7;;15,4;13,5;15,7;15,4;13,9;13,5;90;88;88;146;4;1,4;
2024/05/30;1000 UTC;0;891,6;891,6;891,2;36,2;16,8;13,5;16,8;15,3;13,9;13,4;89;81;81;142;3,6;2,1;
2024/05/30;1100 UTC;0;892,2;892,2;891,6;545,2;18,8;14,1;18,8;16,7;14,2;13,4;81;74;74;146;4,3;1,7;
2024/05/30;1200 UTC;0;892,6;892,6;892,2;1318;21,2;14;21,5;18,6;15,4;13,8;76;63;64;132;5;1,6;
2024/05/30;1300 UTC;0;892,7;892,8;892,5;2018,1;23,1;14,5;23,3;21,2;15,1;13,9;66;57;59;125;5,7;2,3;
2024/05/30;1400 UTC;0;892,4;892,8;892,4;2276,6;23,2;12,9;24,7;22,9;14,7;12,6;59;48;53;114;5,6;2,2;
2024/05/30;1500 UTC;0;891,9;892,4;891,8;2553,3;24,6;11,3;25,7;23,1;14,5;9;54;36;43;119;6,2;1,9;
2024/05/30;1600 UTC;0;891,1;891,9;891,1;2385,9;26,4;9,5;26,5;24,4;11,4;5,4;44;27;34;115;4,8;,9;
2024/05/30;1700 UTC;0;890,4;891,1;890,4;2427,2;26,4;9,5;26,8;25,1;10,6;8,3;38;32;34;111;6,4;2;
2024/05/30;1800 UTC;0;890,2;890,4;890,2;2125,3;26,3;7,3;27,5;25;10,5;7,3;36;30;30;115;4,8;,5;
2024/05/30;1900 UTC;0;890,1;890,2;889,9;1405,4;25,4;9;27,1;25,4;9,5;7,3;35;30;35;129;4,6;1,2;
2024/05/30;2000 UTC;0;890,3;890,3;890;911,2;25,5;9,3;26,1;25,4;9,9;8,6;37;34;36;103;4,5;2,1;
2024/05/30;2100 UTC;0;890,8;890,8;890,3;108;22,6;11,3;25,5;22,6;11,4;8,9;49;35;49;98;4,7;1,2;
2024/05/30;2200 UTC;0;891,1;891,1;890,8;;22,3;10,9;23;21,9;11,4;10,6;51;46;49;133;3,5;1;
2024/05/30;2300 UTC;0;891,7;891,7;891,1;;21,8;10,8;22,3;21,6;11,2;10,8;51;49;50;121;3,8;1,4;
2024/05/31;0000 UTC;0;892;892;891,7;;21;11,5;21,8;21;11,6;10,9;55;50;55;128;4,7;1,6;
2024/05/31;0100 UTC;0;892,1;892,2;892;;20,4;12;21;20,4;12;11,4;59;55;58;122;5,8;1,8;
2024/05/31;0200 UTC;0;892,1;892,1;892;;20,1;12,3;20,6;20,1;12,5;12;61;58;61;119;5,4;1,8;
2024/05/31;0300 UTC;0;892;892,1;892;;20,2;12,1;20,3;19,9;12,4;12;62;59;59;116;6,1;2,3;
2024/05/31;0400 UTC;0;891,8;892;891,8;;19,4;12,1;20,2;19,3;12,2;12;63;59;63;96;6,1;2,6;
2024/05/31;0500 UTC;0;891,5;891,8;891,5;;18,5;11,7;19,8;18,5;12,1;11,6;64;60;64;93;5,5;1,9;
2024/05/31;0600 UTC;0;891,2;891,5;891,2;;18,2;11,4;18,6;18,1;11,8;11,4;66;64;65;103;4,3;1,8;
2024/05/31;0700 UTC;0;891,1;891,2;891;;16,9;11,3;18,3;16,8;11,4;10,8;70;62;70;159;3,8;,5;
2024/05/31;0800 UTC;0;891,1;891,1;891;;17,5;10,1;17,5;16,8;11,3;10,1;70;62;62;109;4,4;1,6;
2024/05/31;0900 UTC;0;891,8;891,8;891,1;;16,4;9,7;17,9;16,4;10;7,9;64;54;64;144;4,4;1,5;
2024/05/31;1000 UTC;0;892,4;892,4;891,8;29;16,4;9,9;16,5;15,5;10,7;9,8;73;65;65;147;6,8;1,2;
2024/05/31;1100 UTC;0;892,7;892,7;892,4;676,7;19,7;8,8;19,8;16,4;10,8;8,7;66;49;50;97;9;4,6;
2024/05/31;1200 UTC;0;893,2;893,2;892,7;1550,8;21;10;21;19,5;10;8,6;51;48;49;95;9,7;4,7;
2024/05/31;1300 UTC;0;893,2;893,3;893,1;2174,7;22,9;10,9;22,9;20,9;11;9,6;51;46;47;85;9,9;5,3;
2024/05/31;1400 UTC;0;892,9;893,2;892,9;2617,1;24,2;10,9;24,5;22,6;11,2;10;47;42;43;88;9,9;5,1;
2024/05/31;1500 UTC;0;892,3;892,9;892,3;2821,5;25,2;11,2;25,2;23,8;11,9;10,2;45;39;41;107;10,8;3,9;
2024/05/31;1600 UTC;0;891,3;892,3;891,3;2078,1;24,8;9;25,7;23,9;11,6;8,8;44;35;37;123;8,3;3,1;
2024/05/31;1700 UTC;0;890,5;891,3;890,5;2302,2;26,4;9,8;26,4;23,9;10,7;8,5;40;34;35;116;6,6;2,2;
2024/05/31;1800 UTC;0;890,2;890,6;890;2362,2;24,9;8,7;26,5;24,9;10,5;8,1;38;34;36;87;8,4;3,9;
2024/05/31;1900 UTC;0;890,1;890,2;890,1;1496,3;25,3;9,4;26,5;24,1;10,5;8,7;41;34;37;75;8,4;2,4;
2024/05/31;2000 UTC;0;890,3;890,4;890,1;738,7;24,1;9,3;25,9;23,9;10;8,9;41;35;39;132;6,3;1,5;
2024/05/31;2100 UTC;0;890,8;890,8;890,3;78,7;22,2;10,3;24,2;22,2;10,4;9,4;47;39;47;101;4,6;1,6;
2024/05/31;2200 UTC;0;891,2;891,2;890,8;;21,6;9,7;22,3;21,6;10,2;9,6;48;46;47;112;4,3;1,7;
2024/05/31;2300 UTC;0;891,7;891,7;891,2;;20,4;9,5;21,6;20,1;9,7;9,5;51;46;50;98;5;2,3;
2024/06/01;0000 UTC;0;892;892;891,7;;19,5;10,5;20,4;19,3;10,5;9,4;56;49;56;96;5,1;3,3;
2024/06/01;0100 UTC;0;891,9;892,1;891,9;;18,8;11;19,6;18,7;11;10,5;61;56;60;95;5,5;2,9;
2024/06/01;0200 UTC;0;891,9;892;891,8;;18,1;11,3;18,8;18;11,3;10,9;65;60;65;95;5,2;3,2;
2024/06/01;0300 UTC;0;891,8;891,9;891,8;;17,6;11,2;18,3;17,4;11,3;11,1;67;64;66;97;6,5;3,8;
2024/06/01;0400 UTC;0;891,7;892;891,7;;17,5;11,8;17,6;17,3;11,8;11,2;69;66;69;92;6,5;3,5;
2024/06/01;0500 UTC;0;891,4;891,8;891,4;;17,4;12,4;17,7;17,4;12,4;11,8;72;69;72;85;7,4;4,4;
2024/06/01;0600 UTC;0;891,3;891,4;891,2;;16,9;12,6;17,4;16,8;12,6;12,3;76;72;76;87;7,5;4,1;
2024/06/01;0700 UTC;0;891,5;891,6;891,3;;16,6;12,7;17;16,5;12,7;12,5;78;76;78;89;8;4,5;
2024/06/01;0800 UTC;0;892;892;891,5;;16,2;12,8;16,6;16,1;12,9;12,6;81;77;81;90;8,8;4,4;
2024/06/01;0900 UTC;0;892,3;892,3;892;;15,9;12,9;16,2;15,7;12,9;12,8;83;80;83;99;9,5;4,6;
2024/06/01;1000 UTC;0;892,9;892,9;892,3;26,1;15,7;13;15,9;15,5;13;12,8;85;82;84;81;8,3;2,8;
2024/06/01;1100 UTC;0;893,4;893,4;892,9;547,2;17,1;13,2;17,1;15,7;13,3;13;84;78;78;85;10,2;5,5;
2024/06/01;1200 UTC;0;893,8;893,9;893,4;1343;18,8;13,7;18,8;17;13,8;13,1;78;72;73;75;11,9;6,6;
2024/06/01;1300 UTC;0;893,9;894;893,8;2057,5;21,1;13,5;21,3;18,8;14;13,2;72;62;62;67;12,9;6,1;
2024/06/01;1400 UTC;0;893,7;894;893,7;2568,3;22,1;12,7;22,4;20,5;13,8;12,6;64;55;55;56;12,6;6,2;
2024/06/01;1500 UTC;0;893,1;893,8;893,1;2820,8;23,1;11,9;23,9;21,8;13,1;11,5;56;48;49;57;12,1;5,9;
2024/06/01;1600 UTC;0;892,4;893,1;892,4;2715;23,8;11;24,3;22;12,6;10;53;42;45;60;11,5;5,6;
2024/06/01;1700 UTC;0;891,8;892,4;891,8;2663,6;24,5;9,5;24,6;22,6;11,3;7,8;46;35;39;47;10,6;5,2;
2024/06/01;1800 UTC;0;891,5;891,8;891,4;2175,8;23,2;10,1;24,9;22,8;11,1;8,2;44;35;44;66;9,9;3,1;
2024/06/01;1900 UTC;0;891,6;891,6;891,5;953,7;21,5;10,1;24,6;21,5;10,5;7,6;49;35;48;76;7,4;2,2;
2024/06/01;2000 UTC;0;891,7;891,7;891,5;357,6;20,5;10,9;23,5;20,5;10,9;9,2;54;41;54;69;6,1;1,3;
2024/06/01;2100 UTC;0;892,1;892,1;891,7;61,4;20,2;10,5;20,7;19,8;11,2;10,5;57;53;54;94;4,2;2,3;
2024/06/01;2200 UTC;0;892,3;892,3;892,1;;18,7;10,6;20,3;18,7;10,6;10,4;59;53;59;88;4,4;2,1;
2024/06/01;2300 UTC;0;893;893;892,3;;18,1;10,7;18,8;18;10,8;10,6;62;59;62;94;3,8;2,4;
2024/06/02;0000 UTC;0;893,2;893,2;893;;17,4;11,2;18,2;17,2;11,2;10,6;67;62;67;94;4,4;2,3;
2024/06/02;0100 UTC;0;893,4;893,4;893,1;;17,5;11,4;17,8;17,4;11,4;11,2;67;65;67;101;5;2,4;
2024/06/02;0200 UTC;0;893,2;893,4;893,2;;16,8;11,6;17,6;16,8;11,6;11,4;71;67;71;96;5,5;3,1;
2024/06/02;0300 UTC;0;893;893,2;893;;16,6;11,7;16,9;16,3;11,8;11,6;74;71;73;94;5,5;2,8;
2024/06/02;0400 UTC;0;892,8;893;892,8;;16,5;11,7;16,6;16,3;11,7;11,6;74;73;73;91;5,1;2,6;
2024/06/02;0500 UTC;0;892,4;892,8;892,4;;16;11,2;16,5;16;11,6;11,1;74;72;73;95;5,4;3;
2024/06/02;0600 UTC;0;892,1;892,4;892,1;;15,4;11,4;16;15,4;11,4;11;77;73;77;82;6;3;
2024/06/02;0700 UTC;0;892,2;892,2;892,1;;15,2;11,5;15,5;14,6;11,6;11,1;81;76;79;89;5,1;3,3;
2024/06/02;0800 UTC;0;892,3;892,3;892,2;;15,2;11,9;15,5;15,1;12;11,5;81;79;81;90;6,8;3,6;
2024/06/02;0900 UTC;0;892,9;892,9;892,3;;15,2;12,2;15,2;14,9;12,2;11,8;83;81;82;84;7;3,7;
2024/06/02;1000 UTC;0;893,2;893,3;892,9;15,4;14,9;12,2;15,2;14,8;12,3;12,1;84;82;84;89;8,1;3,7;
2024/06/02;1100 UTC;0;894;894;893,2;526,3;16,7;13;16,7;14,8;13;12,1;85;79;79;86;8,5;5;
2024/06/02;1200 UTC;0;894,3;894,3;894;1351,2;19,1;13,7;19,4;16,7;14,1;13;79;70;71;70;11,6;5,2;
2024/06/02;1300 UTC;0;894,4;894,5;894,2;1972,6;20,5;13,5;20,8;19;14,1;13;71;63;64;62;12,2;5,4;
2024/06/02;1400 UTC;0;894;894,5;893,9;2316,2;21,9;13,3;22,2;19,9;13,9;12,9;66;58;58;73;12,5;5,3;
2024/06/02;1500 UTC;0;893,2;894;893,2;2775,5;22,7;12;23,5;20,9;13,7;11,7;59;50;51;54;11,7;5,9;
2024/06/02;1600 UTC;0;892,3;893,2;892,3;2027,3;22,1;11,1;23,7;22;13,2;11,1;54;48;50;50;10;4;
2024/06/02;1700 UTC;0;891,7;892,3;891,7;2385,4;23;11;24,5;22;12,3;10,9;51;44;47;68;10,4;4,2;
2024/06/02;1800 UTC;0;891,2;891,7;891,1;2153,7;24,5;11,3;24,7;22,6;12,7;11,1;51;44;44;66;9,7;3,7;
2024/06/02;1900 UTC;0;891,1;891,2;891;2073,6;24,1;11,3;24,9;23,9;12,4;10,3;47;41;45;28;9,7;4,4;
2024/06/02;2000 UTC;0;891,3;891,3;891;978,6;22,8;11,1;24,1;22,8;11,5;10;48;41;48;50;8,2;4,3;
2024/06/02;2100 UTC;0;891,8;891,8;891,3;165,1;19;11,1;22,8;19;11,5;10,7;60;48;60;54;7,4;2,7;
2024/06/02;2200 UTC;0;892,4;892,4;891,8;;17,2;11,5;19;17,2;11,8;11,1;69;60;69;25;3,9;,4;
2024/06/02;2300 UTC;0;892,8;892,8;892,4;;17,7;11,7;18,1;16,9;11,9;11,2;71;66;68;70;4,5;2,2;
2024/06/03;0000 UTC;0;892,9;892,9;892,8;;19;11,2;19,1;17,3;12,1;11;70;60;60;84;4,4;2,6;
2024/06/03;0100 UTC;0;893;893,1;892,9;;18,6;13,5;19;18,1;13,7;11,2;74;60;72;95;5,6;2,5;
2024/06/03;0200 UTC;0;893;893;892,9;;17,9;13,7;18,6;17,9;13,9;13,3;77;72;77;95;6,4;3,8;
2024/06/03;0300 UTC;0;892,9;893;892,8;;17,5;13,8;17,9;17,5;13,9;13,7;79;77;79;90;7,6;3,7;
2024/06/03;0400 UTC;0;892,9;893;892,8;;17,3;13,8;17,5;17,2;13,8;13,7;80;79;80;88;7,2;3,7;
2024/06/03;0500 UTC;0;892,8;892,9;892,8;;17;14;17,4;17;14;13,8;82;80;82;90;8,2;4,2;
2024/06/03;0600 UTC;0;892,3;892,8;892,2;;16,5;13,8;17;16,5;13,9;13,8;84;82;84;87;9,6;4,5;
2024/06/03;0700 UTC;0;892,7;892,7;892,2;;16,1;13,7;16,5;16;13,9;13,7;86;84;86;87;8,2;4;
2024/06/03;0800 UTC;0;893;893;892,7;;16;13,8;16,2;15,9;13,8;13,7;87;86;87;86;9,1;4,4;
2024/06/03;0900 UTC;0;893,4;893,4;893;;15,7;13,7;16;15,6;13,8;13,7;88;87;88;86;9,1;4,4;
2024/06/03;1000 UTC;0;894;894;893,4;29,8;16;13,8;16;15,7;13,9;13,7;88;87;87;88;9,1;4,9;
2024/06/03;1100 UTC;0;894,7;894,7;894;591,8;17,3;14,3;17,3;16;14,3;13,7;87;82;83;83;10;4,7;
2024/06/03;1200 UTC;0;895,4;895,5;894,7;1356,6;19,4;14,6;19,5;17,2;14,9;14,1;83;74;74;45;8,4;3,9;
2024/06/03;1300 UTC;0;895,7;895,8;895,4;2032,4;21,6;14,4;21,9;19,4;15,1;14,3;74;63;64;60;9,5;3,3;
2024/06/03;1400 UTC;0;895,5;895,7;895,5;2408,3;23;13,8;23,2;21,3;15,1;13;66;55;56;53;6,7;2,7;
2024/06/03;1500 UTC;0;894,7;895,5;894,7;2005,7;23,2;12,2;25;22,4;14,2;10,9;58;44;50;113;5,7;1,8;
2024/06/03;1600 UTC;0;893,8;894,7;893,8;1548,5;25,2;11,7;25,2;23;13;9,8;51;41;43;342;3,8;,4;
2024/06/03;1700 UTC;0;893;893,8;893;1927;24,2;9,2;25,9;24,2;11,7;8,4;44;35;38;180;3,7;,7;
2024/06/03;1800 UTC;0;892,4;893;892,4;442,3;23,6;9,3;24,2;23,6;10,2;8,8;43;38;40;229;3,3;,2;
2024/06/03;1900 UTC;0;892;892,4;892;757;24,4;10,1;25;23,2;10,7;8,7;45;36;41;39;3,4;1,2;
2024/06/03;2000 UTC;0;892,1;892,1;892;727,9;23,3;12,2;24,8;22,7;13;9,5;55;39;50;49;3,4;1,8;
2024/06/03;2100 UTC;0;892,4;892,4;892,1;89,6;21,9;12;23,4;21,8;12,9;11,9;56;50;54;85;3;1,8;
2024/06/03;2200 UTC;0;892,5;892,5;892,4;;20,9;12,1;21,9;20,9;12,2;11,9;57;53;57;110;3;,3;
2024/06/03;2300 UTC;0;892,7;892,7;892,5;;20,3;11,3;21,1;20,3;12,1;11,3;57;54;56;97;2,6;1,2;
2024/06/04;0000 UTC;0;892,9;892,9;892,7;;19,6;10,8;20,3;19,6;11,3;10,5;57;54;57;99;3,9;2,2;
2024/06/04;0100 UTC;0;892,9;893;892,8;;19,5;11,2;19,7;19,1;11,2;10,8;59;57;59;97;4,6;2,7;
