REGIAO:;CO
2024/06/04;0200 UTC;0;892,5;892,9;892,5;;18,8;12,3;19,5;18,8;12,3;11,2;66;59;66;89;6,3;3,6;
2024/06/04;0300 UTC;0;892,4;892,5;892,4;;18,3;12,9;19;18,2;12,9;12,3;71;66;71;88;7;3,7;
2024/06/04;0400 UTC;0;891,9;892,4;891,9;;18;13,5;18,4;17,9;13,5;12,9;75;71;75;92;7,9;4,5;
2024/06/04;0500 UTC;0;891,5;891,9;891,4;;17,8;13,7;18;17,6;13,7;13,4;77;75;77;86;7,9;3,9;
2024/06/04;0600 UTC;0;890,9;891,5;890,9;;17,8;13,8;18;17,7;13,8;13,6;78;76;78;88;7,1;4,4;
2024/06/04;0700 UTC;0;890,6;890,9;890,6;;17,4;13,8;17,8;17,4;13,8;13,7;79;77;79;87;7,5;4,1;
2024/06/04;0800 UTC;0;890,4;890,6;890,3;;17,1;13,7;17,6;17,1;13,9;13,7;81;79;81;89;10,2;5,5;
2024/06/04;0900 UTC;0;890,9;890,9;890,4;;16,4;13,8;17,1;16,4;13,9;13,7;85;81;85;91;9,8;4,9;
2024/06/04;1000 UTC;0;891,6;891,6;890,9;19,2;16,3;13,9;16,5;16,1;14;13,8;87;85;86;86;9,1;4,5;
2024/06/04;1100 UTC;0;892;892,1;891,6;583,3;18,6;14,3;18,6;16,3;14,4;13,9;86;76;76;83;9,7;5,5;
2024/06/04;1200 UTC;0;892,8;892,8;892;1299,1;20,2;14,3;20,4;18,6;14,6;14,2;76;68;69;80;11,8;5,3;
2024/06/04;1300 UTC;0;893;893,1;892,7;2035,4;21,9;14,3;22,1;20;14,8;14,1;70;62;62;83;10,6;5,3;
2024/06/04;1400 UTC;0;892,9;893,1;892,8;2555,4;22,9;13,6;23,3;21,8;14,9;13,3;63;54;56;88;11,1;5,5;
2024/06/04;1500 UTC;0;892,5;893;892,5;2872,5;24,3;12,6;24,6;22,9;14;12,2;56;47;48;89;9,3;3,9;
2024/06/04;1600 UTC;0;891,7;892,5;891,7;2334;24,6;12,3;25,1;23,9;13;11,4;49;44;46;87;8,4;4;
2024/06/04;1700 UTC;0;891;891,7;891;2233,9;25,4;9;26;24,5;12,5;9;47;35;35;107;7;1,6;
2024/06/04;1800 UTC;0;890,5;891;890,4;1678,1;25,3;10,4;25,7;24,7;11,5;8,9;42;35;39;89;6;2,3;
2024/06/04;1900 UTC;0;890,5;890,5;890,3;1233,9;24,8;10,4;25,3;24,3;11;9,3;42;37;40;100;5,4;2,6;
2024/06/04;2000 UTC;0;890,5;890,5;890,4;478,3;23,5;11;24,8;23,4;11,1;9,7;46;39;45;84;5,5;2,2;
2024/06/04;2100 UTC;0;890,9;890,9;890,5;141;20,7;11,8;23,5;20,6;11,9;11;57;45;56;66;4,4;1;
2024/06/04;2200 UTC;0;891,2;891,3;890,9;;19;11,5;20,7;18,6;11,9;11,5;64;56;62;73;4,5;2,4;
2024/06/04;2300 UTC;0;891,8;891,8;891,2;;19,5;11,5;20;19;11,5;10,9;62;56;60;87;6;3,1;
2024/06/05;0000 UTC;0;892,4;892,4;891,8;;19,1;12,1;19,7;19,1;12,2;11,6;64;60;64;85;6,4;3,6;
2024/06/05;0100 UTC;0;892,4;892,4;892,2;;18,8;13,2;19,5;18,7;13,2;12,1;70;64;70;89;6,4;3,2;
2024/06/05;0200 UTC;0;892;892,4;892;;18,4;13,3;18,8;18,4;13,3;13,1;72;70;72;85;6,4;3,6;
2024/06/05;0300 UTC;0;891,9;892;891,8;;18,1;13,2;18,6;18;13,4;13;74;71;73;92;7,1;3,6;
2024/06/05;0400 UTC;0;891,5;891,9;891,5;;17,9;13,3;18,3;17,8;13,4;13;74;72;74;88;7,2;4;
2024/06/05;0500 UTC;0;891,1;891,6;891,1;;17,8;13;18,1;17,8;13,3;13;75;73;73;93;7,3;3,6;
2024/06/05;0600 UTC;0;890,7;891,1;890,7;;17,9;12,8;18,2;17,7;13;12,8;73;72;72;94;7,7;3,6;
2024/06/05;0700 UTC;0;890,7;890,7;890,4;;17,6;12,8;18;17,6;12,9;12,8;74;72;74;92;7,7;4,1;
2024/06/05;0800 UTC;0;890,9;890,9;890,6;;17,5;12,8;17,6;17,3;12,9;12,7;75;74;74;89;8,6;4,2;
2024/06/05;0900 UTC;0;891,1;891,2;890,9;;17;12,9;17,5;16,8;12,9;12,6;77;74;77;86;9,6;4,9;
2024/06/05;1000 UTC;0;892,1;892,1;891,1;25,7;17;12,8;17,1;16,7;12,9;12,7;78;76;76;86;10,8;5,2;
2024/06/05;1100 UTC;0;892,6;892,7;892,1;538,7;18,2;13,1;18,2;17;13,2;12,8;76;72;72;87;11,4;6,8;
2024/06/05;1200 UTC;0;893,1;893,1;892,6;1311,9;19,7;13,4;19,7;18,1;13,8;13,1;73;67;67;86;12,2;6;
2024/06/05;1300 UTC;0;893,3;893,3;893;2057,6;21,3;13,5;21,4;19,6;13,9;13,2;68;60;61;82;12,1;6,9;
2024/06/05;1400 UTC;0;893,3;893,4;893,2;2559,2;23,5;13,3;23,6;21,3;14;12,6;62;52;53;81;12,1;5,4;
2024/06/05;1500 UTC;0;892,6;893,3;892,6;2813,3;24,3;10,6;24,6;23;13,5;10,5;54;41;42;91;11;5,2;
2024/06/05;1600 UTC;0;892;892,6;892;2853;24,8;10,1;25,5;24,2;12,3;8;46;34;40;93;9;4,5;
2024/06/05;1700 UTC;0;891,1;892;891,1;2558,8;25,7;7,9;25,9;23,9;10,6;7,3;41;32;32;82;9;2,1;
2024/06/05;1800 UTC;0;890,5;891,1;890,5;2173,4;25,5;8,3;26,1;24,5;9,4;7;36;31;34;103;6,2;2,6;
2024/06/05;1900 UTC;0;890,3;890,5;890,2;1397,1;24,9;7,6;25,8;23,9;9,7;7,4;38;32;33;77;6,6;2,6;
2024/06/05;2000 UTC;0;890,5;890,5;890,3;699,7;22,9;8,3;24,9;22,9;8,8;7,2;40;33;39;79;5,1;2,4;
2024/06/05;2100 UTC;0;890,9;890,9;890,5;154,5;21,8;7,7;23,4;21,8;8,5;7,6;41;37;40;97;3,6;1,2;
2024/06/05;2200 UTC;0;891,4;891,4;890,9;;20,2;8,9;21,8;20,1;8,9;7,7;48;40;48;96;3,4;1,9;
2024/06/05;2300 UTC;0;891,9;891,9;891,4;;19,6;10;20,3;19,5;10;9;54;48;54;96;4,3;2,8;
2024/06/06;0000 UTC;0;892,3;892,3;891,9;;18,9;10,9;19,8;18,7;10,9;10;60;53;59;95;4,6;2,3;
2024/06/06;0100 UTC;0;892,4;892,4;892,2;;18,7;11,2;19,2;18,7;11,2;10,9;62;59;62;99;4,8;3;
2024/06/06;0200 UTC;0;892,3;892,4;892,3;;18,6;12;18,7;18,3;12;11,2;66;62;66;102;5,3;2,7;
2024/06/06;0300 UTC;0;892,4;892,4;892,2;;18,4;12,3;18,8;18,3;12,3;12;68;65;68;94;5,7;3;
2024/06/06;0400 UTC;0;892;892,4;892;;17,8;12,5;18,5;17,8;12,6;12,3;71;67;71;99;5,7;2,9;
2024/06/06;0500 UTC;0;891,4;892;891,4;;18;12,7;18,1;17,4;12,8;12,5;73;71;71;95;8,4;4,3;
2024/06/06;0600 UTC;0;891;891,4;890,9;;17,2;12,9;18,1;17,2;13;12,7;76;71;76;73;9,3;3,5;
2024/06/06;0700 UTC;0;891;891,1;891;;16,7;13,1;17,2;16,4;13,3;12,7;80;76;79;83;6,5;1,8;
2024/06/06;0800 UTC;0;891,5;891,5;891;;16;13,1;16,9;16;13,3;12,8;83;79;83;106;6,5;,8;
2024/06/06;0900 UTC;0;891,7;891,7;891,4;;15,9;13,4;16,5;15,9;13,5;13,1;85;82;85;85;7,6;3,7;
2024/06/06;1000 UTC;0;892,4;892,4;891,7;17,9;16,2;13,6;16,2;15,7;13,7;13,2;86;85;85;89;6,3;4,1;
2024/06/06;1100 UTC;0;893,1;893,1;892,4;251,7;17,1;14,2;17,1;16,1;14,2;13,6;85;83;83;95;8,1;4,6;
2024/06/06;1200 UTC;0;893,6;893,6;893,1;957;19,2;15,1;19,2;17,1;15,1;14,1;83;77;77;93;8,6;4,9;
2024/06/06;1300 UTC;0;893,6;893,7;893,5;2069,7;20,6;15;20,7;18,7;15,2;14,4;77;69;71;86;8,6;4,4;
2024/06/06;1400 UTC;0;893,6;893,7;893,4;2091,3;20,9;14;22,3;20,4;15,2;13,8;71;61;64;70;9;3,7;
2024/06/06;1500 UTC;0;893;893,6;893;1970,9;23;13,2;23,4;20,9;15,2;12,8;65;52;54;86;6,8;3,1;
2024/06/06;1600 UTC;0;892;893;892;1838,6;24,3;10,9;25,3;22,6;13,7;10,2;55;41;43;90;7,7;3,7;
2024/06/06;1700 UTC;0;891,4;892;891,4;1372,4;23,4;13,3;24,8;23;13,3;11,1;53;43;53;86;7;2,8;
2024/06/06;1800 UTC;0;890,7;891,4;890,7;2056,3;24,5;12,6;25,4;23,4;13,5;12;53;45;48;65;8,4;2,7;
2024/06/06;1900 UTC;0;890,5;890,7;890,4;1306,3;24,8;12,2;25,5;23,2;13,3;11,7;52;44;45;68;7;2,4;
2024/06/06;2000 UTC;0;890,4;890,6;890,3;509;23,4;12,4;25,1;22;13,1;11,7;55;45;50;54;7,9;3;
2024/06/06;2100 UTC;0;890,8;890,8;890,3;159,3;20,6;12,5;23,4;20,3;12,6;11,9;61;49;60;72;5,8;1,5;
2024/06/06;2200 UTC;0;891,2;891,2;890,8;;19,6;12,2;20,6;19,6;12,4;12,1;62;59;62;106;2,9;1,1;
2024/06/06;2300 UTC;0;891,9;891,9;891,2;;19,7;11,8;20;19,5;12,2;11,8;62;60;60;93;3;2,1;
2024/06/07;0000 UTC;0;892,4;892,5;891,9;;19,6;12;19,8;19,1;12;11,6;62;60;62;96;3,9;2,6;
2024/06/07;0100 UTC;0;892,4;892,6;892,4;;18,8;12,3;19,6;18,8;12,4;12;66;62;66;86;4,2;2,6;
2024/06/07;0200 UTC;0;892,7;892,7;892,4;;18,4;12,4;18,8;18,2;12,5;12,3;69;66;68;97;4,2;2;
2024/06/07;0300 UTC;0;892,8;892,8;892,6;;17,6;12,4;18,6;17,6;12,5;12,2;72;68;72;146;4,2;,1;
2024/06/07;0400 UTC;0;892,4;892,8;892,4;;18,4;12,5;18,4;17,2;12,7;12,3;74;68;68;97;5,5;2,8;
2024/06/07;0500 UTC;0;891,8;892,4;891,8;;17,7;12,9;18,5;17,7;12,9;12,4;73;68;73;90;7,8;4,4;
2024/06/07;0600 UTC;0;891,6;891,9;891,6;;17,2;13,2;17,8;17,1;13,2;12,9;77;73;77;83;8,5;4,2;
2024/06/07;0700 UTC;0;891,6;891,6;891,4;;17;13,3;17,4;16,9;13,4;13,1;79;77;79;88;8,6;4,6;
2024/06/07;0800 UTC;0;891,9;891,9;891,6;;16,9;13,6;17,1;16,8;13,6;13,3;81;79;81;87;8,9;5,1;
2024/06/07;0900 UTC;0;892,2;892,2;891,9;;16,5;13,6;16,9;16,5;13,7;13,5;83;81;83;86;8,5;4,9;
2024/06/07;1000 UTC;0;892,6;892,6;892,2;30;16,5;13,8;16,6;16,3;13,8;13,6;84;83;84;90;9,3;4,8;
2024/06/07;1100 UTC;0;893,6;893,6;892,6;532,5;18;14,2;18;16,6;14,2;13,8;84;78;78;89;8,9;5,1;
2024/06/07;1200 UTC;0;894,3;894,4;893,6;1302,8;20;14,2;20;17,9;14,5;14;79;69;69;85;10,6;4,8;
2024/06/07;1300 UTC;0;894,3;894,5;894,3;2006,5;21,9;14,4;21,9;19,8;14,6;13,9;70;62;62;87;10,6;5,1;
2024/06/07;1400 UTC;0;894,3;894,4;894,2;2523;23,7;13,2;24,1;21,6;14,9;12,8;63;51;52;75;9,6;5,2;
2024/06/07;1500 UTC;0;894;894,3;893,9;2613,8;24,4;8,6;25,4;23,4;13,4;8,5;52;36;36;55;9,1;3,5;
2024/06/07;1600 UTC;0;893,3;894;893,3;2993,1;25,7;8,1;26,1;24,4;11,1;7,3;42;31;33;53;7,6;3,3;
2024/06/07;1700 UTC;0;892,5;893,3;892,5;2754,6;26,4;9,7;27,2;25,4;10;8,1;36;32;35;80;7,3;3,2;
2024/06/07;1800 UTC;0;891,8;892,5;891,8;2155,8;25,9;9,8;26,8;25,1;10;8,2;38;32;36;82;7,6;3,8;
2024/06/07;1900 UTC;0;891,7;891,8;891,7;1460;25,3;9,8;26;24,1;10,5;8,7;41;34;38;72;7,9;2,3;
2024/06/07;2000 UTC;0;891,7;891,7;891,6;898,8;24,3;9,4;25,6;24,3;9,9;8,4;39;35;39;39;7,3;2,9;
2024/06/07;2100 UTC;0;891,9;891,9;891,7;172,8;21;11;24,3;21;11;9,4;53;39;53;51;5,5;1,4;
2024/06/07;2200 UTC;0;892,3;892,3;891,9;;21,8;12,1;22,2;20,9;12,1;10,9;54;49;54;99;2,7;1,3;
2024/06/07;2300 UTC;0;892,5;892,5;892,3;;19,9;12,8;21,8;19,8;12,8;11,9;64;53;64;85;3,4;2,5;
2024/06/08;0000 UTC;0;893;893;892,5;;19,7;12,9;20,4;19,5;12,9;12,8;65;62;65;90;4,3;2,6;
2024/06/08;0100 UTC;0;893,2;893,2;893;;19,3;13;19,8;19,2;13;12,8;67;65;67;98;5,9;3,5;
2024/06/08;0200 UTC;0;893,2;893,2;893,2;;19;13,1;19,3;18,8;13,1;12,9;69;67;69;96;5,7;3,2;
2024/06/08;0300 UTC;0;893,2;893,2;893,2;;18,3;13,2;19;18,3;13,2;13;72;68;72;99;6,3;3,6;
2024/06/08;0400 UTC;0;892,9;893,2;892,9;;18,1;13,4;18,4;18;13,4;13,2;74;72;74;96;6,3;3,4;
2024/06/08;0500 UTC;0;892,5;892,9;892,5;;18;13,4;18,3;17,9;13,4;13,3;75;73;74;99;6;3,2;
2024/06/08;0600 UTC;0;892,1;892,5;892,1;;17,8;13,3;18;17,7;13,4;13,2;75;74;75;100;6,9;3,8;
2024/06/08;0700 UTC;0;892;892,2;892;;17,4;13,3;17,8;17,3;13,4;13,2;77;75;77;94;7,3;3,6;
2024/06/08;0800 UTC;0;892,4;892,5;892;;16,9;13,3;17,4;16,9;13,3;13,2;79;77;79;94;6,8;4;
2024/06/08;0900 UTC;0;892,9;892,9;892,4;;16,6;13,2;17;16,6;13,3;13,2;81;79;81;85;8;3,6;
2024/06/08;1000 UTC;0;893,4;893,4;892,9;28,3;16,8;13,4;16,8;16,2;13,5;13,1;83;81;81;85;7,1;3,7;
2024/06/08;1100 UTC;0;894,1;894,2;893,3;520,9;18,6;14,2;18,6;16,8;14,2;13,4;81;75;76;86;6,5;2,8;
2024/06/08;1200 UTC;0;894,5;894,6;894,1;1288,2;20,3;14,3;20,5;18,6;14,6;13,9;76;68;68;65;9,1;4,8;
2024/06/08;1300 UTC;0;894,7;894,8;894,5;1989,7;22,7;14,4;22,7;20,3;14,8;14;68;60;60;80;9,7;4,4;
2024/06/08;1400 UTC;0;894,6;894,9;894,5;2282,8;23,8;12,9;24,2;22,4;14,3;12,9;60;51;51;55;11,4;5,2;
2024/06/08;1500 UTC;0;893,8;894,6;893,8;2849,3;24,8;12,2;25,3;23,6;13,3;11,2;52;42;45;65;8,8;3,8;
2024/06/08;1600 UTC;0;893;893,9;893;2962;25,7;11,9;26,3;24,5;13,2;11,1;47;41;42;63;8;3,6;
2024/06/08;1700 UTC;0;892,3;893;892,2;2414,5;26,3;11,3;26,6;24,3;12,3;10,9;46;39;39;100;8;2,8;
2024/06/08;1800 UTC;0;891,7;892,3;891,6;2231,6;25,8;10,9;26,4;25,3;12;10,4;42;37;39;64;6,7;3;
2024/06/08;1900 UTC;0;891,4;891,7;891,4;1627,1;25,4;11,5;26,4;25,3;11,7;10,6;42;38;42;51;6,6;2,7;
2024/06/08;2000 UTC;0;891,6;891,6;891,4;850,5;24,4;11,6;25,6;24,4;11,8;10,7;45;40;45;48;5,9;3,1;
2024/06/08;2100 UTC;0;891,9;892;891,6;186;22;12,2;24,4;21,9;12,4;11,5;54;44;54;74;4,9;1,6;
2024/06/08;2200 UTC;0;892,4;892,4;891,9;;21;12,6;22;21;12,6;12,2;59;54;58;82;3,2;2,1;
2024/06/08;2300 UTC;0;892,7;892,7;892,4;;21,1;12,5;21,5;20,9;12,7;12,4;59;57;58;87;3,5;2,5;
2024/06/09;0000 UTC;0;893,3;893,3;892,7;;19,4;12,5;21,3;19,2;12,6;12,3;65;57;64;78;3,7;2,2;
2024/06/09;0100 UTC;0;893,5;893,6;893,3;;19,4;12,1;20,4;19,3;12,6;12;65;59;63;79;4,2;2,5;
2024/06/09;0200 UTC;0;893,3;893,6;893,3;;19,2;12,3;19,4;18,9;12,3;12,1;65;63;64;93;5,2;3;
2024/06/09;0300 UTC;0;892,9;893,3;892,9;;18,7;12,5;19,2;18,6;12,5;12,2;67;64;67;96;5,4;3,3;
2024/06/09;0400 UTC;0;892,4;892,9;892,4;;18,4;12,6;18,7;18,2;12,6;12,4;69;67;69;100;5,7;3,5;
2024/06/09;0500 UTC;0;891,9;892,4;891,9;;17,6;12,5;18,5;17,6;12,7;12,5;72;69;72;84;5,7;2,7;
2024/06/09;0600 UTC;0;891,4;891,9;891,4;;17,3;12,4;17,7;17,2;12,6;12,4;74;72;73;90;5,3;3,1;
2024/06/09;0700 UTC;0;891,2;891,4;891,1;;17,4;12,2;17,7;17,2;12,4;12,1;73;70;71;92;6;3,5;
2024/06/09;0800 UTC;0;891,3;891,3;891,2;;17,1;12,4;17,5;16,9;12,4;12,2;74;71;74;90;7,8;3,5;
2024/06/09;0900 UTC;0;891,6;891,6;891,3;;16,8;12,2;17,1;16,8;12,4;12,2;75;73;74;86;6,8;3,7;
2024/06/09;1000 UTC;0;892,1;892,1;891,5;27;16,5;12,4;16,8;16,4;12,4;12,2;77;74;77;85;6,3;3,7;
2024/06/09;1100 UTC;0;892,9;892,9;892,1;515,2;17,9;12,8;18;16,5;13;12,4;76;72;72;80;7,3;3,9;
2024/06/09;1200 UTC;0;893,6;893,6;892,9;1302,2;20;12,9;20;17,9;13,1;12,7;72;63;63;91;8,7;4,8;
2024/06/09;1300 UTC;0;893,8;893,8;893,6;1967,7;22,1;12,6;22,3;20;13,2;12,6;64;55;55;105;7,8;4,2;
2024/06/09;1400 UTC;0;893,7;893,8;893,7;2391,1;23,1;12,2;23,7;21,9;13,3;12,2;56;49;50;86;7,3;3,5;
2024/06/09;1500 UTC;0;893;893,7;893;2712,2;25,9;12;26;23,1;13,1;11,2;51;42;42;73;6,6;2,3;
2024/06/09;1600 UTC;0;892,1;893;892,1;2769,5;25,5;10,7;26,3;24,7;11,8;10,4;44;38;39;58;7,1;2,7;
2024/06/09;1700 UTC;0;890,9;892,1;890,9;2590,5;26,4;9,6;26,9;25;11,3;8,6;41;33;35;7;7,1;1,5;
2024/06/09;1800 UTC;0;890,3;890,9;890,3;2217,1;26,6;8,4;27,1;25,9;11,3;8,4;40;32;32;33;6;1,2;
2024/06/09;1900 UTC;0;890;890,3;890;1609;26,5;10,5;26,9;26;10,8;7,7;38;30;37;87;5,6;2,5;
2024/06/09;2000 UTC;0;889,9;890,1;889,9;831,9;25;8,9;26,5;25;10,5;8,5;37;34;36;91;5,2;2,9;
2024/06/09;2100 UTC;0;890,3;890,3;889,9;172;22,7;11,2;25;22,7;11,2;8,5;48;35;48;96;5;1,6;
2024/06/09;2200 UTC;0;891;891;890,3;;21,1;11,4;22,7;20,5;11,6;11,2;56;48;54;93;3,6;2,2;
2024/06/09;2300 UTC;0;891,4;891,4;891;;20,4;10,7;21,2;20,4;11,4;10,7;54;52;54;87;4,4;2,9;
2024/06/10;0000 UTC;0;891,7;891,7;891,4;;19,4;11,9;20,5;19,3;11,9;10,7;62;54;62;90;6;3,2;
2024/06/10;0100 UTC;0;892,1;892,1;891,8;;18,4;11,8;19,4;18,4;11,9;11,7;65;61;65;82;6,2;3,7;
2024/06/10;0200 UTC;0;891,9;892,2;891,9;;17,9;11,7;18,8;17,9;11,9;11,7;67;64;67;84;5,7;2,9;
2024/06/10;0300 UTC;0;891,7;891,9;891,7;;17,5;11,8;17,9;17,2;11,9;11,7;70;67;69;97;5;3;
2024/06/10;0400 UTC;0;891,5;891,8;891,5;;16,7;11,9;17,6;16,3;12;11,7;75;69;73;91;4,8;2,3;
2024/06/10;0500 UTC;0;891;891,5;891;;16,7;11,9;17,1;16,5;12,1;11,9;74;73;73;101;4,4;2,7;
2024/06/10;0600 UTC;0;890,5;891;890,5;;16,5;11,5;16,8;16,5;11,8;11,5;73;72;72;94;4,3;2,4;
2024/06/10;0700 UTC;0;890,4;890,6;890,4;;16;11;16,7;15,7;11,6;11;74;72;72;86;4,2;2,4;
2024/06/10;0800 UTC;0;890,5;890,5;890,2;;16,1;10,8;16,4;15,2;11;10,7;75;70;71;89;4,4;2,7;
2024/06/10;0900 UTC;0;891;891;890,5;;15,7;11,4;16,3;15,7;11,5;10,6;76;70;76;84;5,1;3,1;
2024/06/10;1000 UTC;0;891,3;891,3;891;24,7;15,2;12,3;15,7;14,7;12,4;11,3;84;76;83;76;4,7;2,7;
2024/06/10;1100 UTC;0;891,9;891,9;891,3;510,3;18;13,3;18;15,2;13,5;12,3;83;74;74;74;5,8;3,6;
2024/06/10;1200 UTC;0;892,8;892,8;891,9;1312,5;20,7;13,4;20,7;18;13,9;13,2;74;63;63;63;8;4,2;
2024/06/10;1300 UTC;0;893;893,1;892,8;2026,4;22,2;12,6;22,7;20,7;13,6;12,5;64;54;54;78;8;4,1;
2024/06/10;1400 UTC;0;892,8;893,1;892,8;2496,5;24;11,3;24,3;21,9;13;10,9;55;44;45;36;7,7;2,4;
2024/06/10;1500 UTC;0;892,4;892,8;892,4;2754,5;25,6;7,6;25,6;23,7;11,8;6,8;47;31;32;3;8,2;3,1;
2024/06/10;1600 UTC;0;891,4;892,4;891,4;2833,2;25,4;10,5;25,7;24,2;11,6;6,7;44;31;39;358;6,7;2,5;
2024/06/10;1700 UTC;0;890,8;891,4;890,8;2657,1;25,2;9,5;25,7;24,4;11,1;8,9;43;36;37;303;6,2;1,8;
2024/06/10;1800 UTC;0;890,3;890,8;890,3;2243;25,7;11;26,3;25;11,3;8,3;40;34;40;338;5,2;2,6;
2024/06/10;1900 UTC;0;890,2;890,3;890,1;1674,8;25,5;11,4;26,1;25,1;11,6;10,9;42;39;41;344;6,1;2,3;
2024/06/10;2000 UTC;0;890,2;890,2;890,1;936,6;25,1;11,9;25,9;25,1;12,3;11;44;41;44;345;5,1;1,9;
2024/06/10;2100 UTC;0;890,5;890,5;890,1;175,3;22,2;12,5;25,1;22,2;12,5;11,7;54;44;54;28;3,8;,1;
2024/06/10;2200 UTC;0;890,9;890,9;890,5;;21,2;12,3;22,2;21,2;12,7;12,3;57;54;57;81;3,1;2,3;
2024/06/10;2300 UTC;0;891,1;891,1;890,9;;20,8;12,4;21,2;20,4;12,5;12,3;60;57;59;95;3,5;2,1;
2024/06/11;0000 UTC;0;891,5;891,5;891,1;;20,5;12,2;21;20,5;12,4;12,2;59;58;59;102;3,9;2,2;
2024/06/11;0100 UTC;0;891,8;891,8;891,5;;19,4;11,8;20,7;19,3;12,2;11,5;62;56;62;89;4,6;2,7;
2024/06/11;0200 UTC;0;891,7;891,8;891,6;;18,9;13;19,6;18,3;13,1;11,8;70;61;68;83;5,6;3,2;
2024/06/11;0300 UTC;0;891,5;891,7;891,5;;19,1;13,2;19,2;18,8;13,4;13;70;68;69;86;5,5;3,5;
2024/06/11;0400 UTC;0;891,5;891,5;891,4;;19;13,4;19,1;18,7;13,5;13,2;71;69;70;89;5,3;2,7;
2024/06/11;0500 UTC;0;890,9;891,5;890,9;;18,9;13,5;20,6;18,8;13,7;13,3;71;64;71;87;6,3;2,8;
2024/06/11;0600 UTC;0;890,8;891;890,7;;18,2;13,4;19;17,8;13,6;13,2;75;71;73;113;5,3;1;
2024/06/11;0700 UTC;0;891,1;891,1;890,7;;18,2;13,5;18,5;17,9;13,6;13,3;75;73;74;138;5,3;1,2;
2024/06/11;0800 UTC;0;891,2;891,2;891;;17,1;13,3;18,3;16,9;13,8;13;79;73;78;141;3,3;,5;
2024/06/11;0900 UTC;0;891,5;891,5;891,2;;17,3;13,4;17,6;16,8;13,6;13,1;80;77;78;109;4,4;1;
2024/06/11;1000 UTC;0;892;892;891,5;27,7;18,1;13,6;18,1;17,2;13,6;13,3;78;75;75;96;6,5;2,9;
2024/06/11;1100 UTC;0;892,7;892,7;892;498,1;19,7;14;19,7;18,1;14,1;13,6;75;69;69;85;8,6;4,9;
2024/06/11;1200 UTC;0;893,1;893,2;892,7;1273,2;21,2;14,3;21,4;19,7;14,5;14;70;64;65;79;9,5;5,9;
2024/06/11;1300 UTC;0;893,4;893,4;893;1980,9;22,9;14,4;23,1;21,2;14,7;14,1;65;58;58;92;10,9;6,5;
2024/06/11;1400 UTC;0;893,3;893,5;893,2;2491,4;24,2;13,3;24,7;22,7;14,7;13,3;59;50;51;90;10,9;5,7;
2024/06/11;1500 UTC;0;892,7;893,3;892,7;2780;25,3;11,1;26,2;24,1;14,4;10;52;37;41;70;9,8;3,4;
2024/06/11;1600 UTC;0;892,1;892,8;892;2209,1;25,5;12,9;26,7;24,5;12,9;10,9;47;40;46;81;7,2;3,2;
2024/06/11;1700 UTC;0;891,1;892,1;891,1;2586,2;26,3;12;26,6;25,1;13,1;11,8;46;40;41;115;7,9;2,7;
2024/06/11;1800 UTC;0;890,9;891,1;890,8;2107,9;26,1;11,5;27;25,4;12,2;10,9;42;38;40;77;8;4,4;
2024/06/11;1900 UTC;0;891,1;891,1;890,8;1228,7;26,2;12,4;27,1;25;12,4;10,9;45;38;42;107;7,3;2,1;
2024/06/11;2000 UTC;0;891;891,1;890,9;556,4;24,2;12;26,3;24,2;12,5;11,8;48;41;46;82;6,4;2,4;
