REGIAO:;CO
2024/06/11;2100 UTC;0;891,3;891,3;891;77,1;22,5;11,6;24,3;22,4;12,2;11,6;52;46;50;89;4,7;2,5;
2024/06/11;2200 UTC;0;891,7;891,7;891,3;;21,3;12;22,5;21,2;12,1;11,6;56;50;56;92;4,1;2,4;
2024/06/11;2300 UTC;0;891,8;891,8;891,7;;21;12,3;21,5;20,7;12,3;12;58;55;58;91;4,1;2,5;
2024/06/12;0000 UTC;0;892,4;892,4;891,8;;20,1;12,7;21;20;12,8;12,3;63;58;63;95;4,5;2;
2024/06/12;0100 UTC;0;892,6;892,6;892,4;;20;13;20,4;20;13,2;12,7;65;62;64;100;5,5;3,1;
2024/06/12;0200 UTC;0;892,4;892,6;892,4;;19,3;13;20;19,2;13;12,9;67;64;67;97;6,6;3,6;
2024/06/12;0300 UTC;0;892,1;892,4;892,1;;18,8;12,8;19,4;18,8;13;12,8;69;66;68;85;6,6;3;
2024/06/12;0400 UTC;0;891,8;892,1;891,8;;18,6;12,6;18,9;18,4;12,9;12,6;69;68;68;90;5,6;3,1;
2024/06/12;0500 UTC;0;891,2;891,8;891,2;;18,5;12,6;18,8;18,4;12,7;12,5;69;68;68;88;5,8;3,3;
2024/06/12;0600 UTC;0;890,9;891,2;890,9;;18;12,4;18,5;18;12,6;12,4;70;68;70;98;6,1;2,8;
2024/06/12;0700 UTC;0;890,9;890,9;890,8;;17,7;12,3;18;17,4;12,4;12,3;72;70;71;91;4,8;2,8;
2024/06/12;0800 UTC;0;891;891,1;890,9;;17;12,2;17,7;16,9;12,4;12,1;74;71;73;85;4,8;2,9;
2024/06/12;0900 UTC;0;891,2;891,3;891;;16,4;11,3;17;16,3;12,2;11,3;75;72;72;85;4,6;2,8;
2024/06/12;1000 UTC;0;891,8;891,8;891,2;24;16,6;10,8;16,6;16,1;11,4;10,7;72;68;68;90;4,2;2,6;
2024/06/12;1100 UTC;0;892,5;892,5;891,8;496,2;18,3;11,3;18,3;16,6;11,5;10,8;68;64;64;95;5,2;3;
2024/06/12;1200 UTC;0;892,8;892,8;892,5;1290,4;21,5;10,3;21,5;18,3;11,4;9,6;64;48;49;69;6,2;3,3;
2024/06/12;1300 UTC;0;893,1;893,1;892,8;2006,8;22,7;8,7;22,9;21,3;10,1;8,2;49;39;41;100;8,6;4,1;
2024/06/12;1400 UTC;0;892,8;893,2;892,8;2510,2;24,1;7,5;24,2;22,4;9,7;6,6;43;33;35;75;8,9;3,6;
2024/06/12;1500 UTC;0;892,2;892,8;892,2;2762,1;24,4;7,3;24,9;23,5;8,6;6,5;37;32;33;77;8;3,6;
2024/06/12;1600 UTC;0;891,3;892,2;891,2;2831;25,3;7,5;25,8;24,3;8,3;5,9;35;29;32;84;9,1;3,9;
2024/06/12;1700 UTC;0;890,5;891,3;890,4;2662;25,8;7,2;26,3;25,1;7,7;5,9;32;28;31;65;9,1;3,5;
2024/06/12;1800 UTC;0;889,9;890,5;889,9;2255,6;25,9;6,3;26,5;25,4;6,8;4,6;30;25;28;79;7,5;3;
2024/06/12;1900 UTC;0;890;890;889,9;1622,7;25,5;5,3;26,5;25,2;6,5;3,7;29;24;27;98;8,9;3,3;
2024/06/12;2000 UTC;0;890,2;890,2;889,9;878,8;24;4,9;25,6;24;5,7;4,1;29;27;29;94;8;3,5;
2024/06/12;2100 UTC;0;890,4;890,4;890,2;169;21,3;5,3;24;21,3;5,3;4,5;35;29;35;86;6,8;2,5;
2024/06/12;2200 UTC;0;890,8;890,8;890,4;;20,3;7;21,3;20,1;7,1;5,4;43;35;42;101;4,5;2,5;
2024/06/12;2300 UTC;0;890,9;890,9;890,8;;19,3;7,2;20,3;19,1;7,2;6,7;46;41;45;94;5,4;2,9;
2024/06/13;0000 UTC;0;891,3;891,3;890,9;;18,1;8,1;19,3;18,1;8,1;7,2;52;45;52;86;5;2,7;
2024/06/13;0100 UTC;0;891,6;891,6;891,3;;17,6;8,7;18,3;17,6;8,7;8,1;56;52;56;95;5,2;2,8;
2024/06/13;0200 UTC;0;891,3;891,6;891,3;;17,5;8,9;17,7;17;9,1;8,7;59;56;57;95;4,4;2,9;
2024/06/13;0300 UTC;0;891,1;891,3;891,1;;16,9;8,7;17,5;16,4;9;8,7;61;57;59;86;4,8;2,9;
2024/06/13;0400 UTC;0;891,1;891,2;891,1;;15,9;8,7;16,9;14,4;8,9;8,5;68;59;63;72;4,8;1,7;
2024/06/13;0500 UTC;0;891;891,1;891;;17;8,8;17;15,7;9;8,7;63;58;58;103;3,9;1,9;
2024/06/13;0600 UTC;0;890,5;891;890,5;;15,4;8,9;17;15,3;9,1;8,7;65;58;65;65;4,4;,6;
2024/06/13;0700 UTC;0;890,4;890,5;890,3;;15,5;9,8;15,9;15,3;9,8;9;69;65;69;73;4,2;2,7;
2024/06/13;0800 UTC;0;890,4;890,4;890,3;;16,6;10,3;16,7;15,4;10,3;9,7;69;66;67;79;5,5;2,8;
2024/06/13;0900 UTC;0;890,9;890,9;890,4;;16,9;10,5;17,2;16,5;10,6;10,3;67;65;66;82;6,3;3,8;
2024/06/13;1000 UTC;0;891,3;891,3;890,9;24,6;17;11,1;17,2;16,7;11,1;10,3;68;64;68;70;8,7;5;
2024/06/13;1100 UTC;0;891,8;891,9;891,3;497,7;18,7;12,1;18,7;17;12,1;11,1;69;65;65;42;8,7;3,1;
2024/06/13;1200 UTC;0;892,2;892,3;891,8;1264,1;20,7;12,5;20,9;18,7;13,1;12,1;65;59;59;47;11,9;7,5;
2024/06/13;1300 UTC;0;892,4;892,5;892,2;1971,5;22,8;12,8;22,8;20,5;13,2;12,5;61;53;53;39;11,9;5;
2024/06/13;1400 UTC;0;892;892,4;892;2490,9;23,3;12,7;23,9;22,1;13,2;12,3;55;50;51;42;12,8;6,4;
2024/06/13;1500 UTC;0;891,6;892,1;891,6;2674,2;23,7;13,1;24,7;22,7;13,7;12,6;55;49;52;22;11,9;3,9;
2024/06/13;1600 UTC;0;890,9;891,6;890,9;2537,9;24,9;12,8;25,6;23,5;13,6;12,2;52;45;47;54;9,6;3,9;
2024/06/13;1700 UTC;0;890,3;890,9;890,3;2138,2;24,8;12,5;26;23,8;13,3;11,5;50;42;46;25;9,4;4,1;
2024/06/13;1800 UTC;0;889,9;890,3;889,9;1299,5;24,1;12;25,6;23,9;13,1;11,7;50;44;47;52;8,7;4,1;
2024/06/13;1900 UTC;0;889,9;889,9;889,7;1380,4;24,2;11,5;25,7;24;12,8;10,9;48;41;45;38;8,9;4,5;
2024/06/13;2000 UTC;0;889,9;890;889,8;928,8;24;11,4;25;24;12;10,9;46;42;45;25;8,9;2,5;
2024/06/13;2100 UTC;0;890,2;890,2;889,9;171,6;20,9;12;24;20,9;12;11,2;56;45;56;67;6,1;1;
2024/06/13;2200 UTC;0;890,6;890,6;890,2;;20,2;12,2;21,4;20,2;12,3;12;60;56;60;93;3,4;1,8;
2024/06/13;2300 UTC;0;891;891;890,6;;19,9;12,4;20,2;19,6;12,4;12,2;63;60;62;88;3,7;1,9;
2024/06/14;0000 UTC;0;891,2;891,2;891;;19;13,7;19,9;18,9;13,7;12,5;71;62;71;73;4,5;2,1;
2024/06/14;0100 UTC;0;891,2;891,2;891,1;;19,1;13,4;20;19;13,9;13,4;71;67;70;72;6,4;2,5;
2024/06/14;0200 UTC;0;890,9;891,2;890,9;;18,7;13,2;19,3;18,7;13,5;13,2;70;68;70;74;5,5;3;
2024/06/14;0300 UTC;0;890,8;890,9;890,7;;18,9;13,1;18,9;18,5;13,2;13;70;69;69;83;7,5;4,4;
2024/06/14;0400 UTC;0;890,9;890,9;890,8;;18,5;12,9;18,9;18,3;13,1;12,9;71;69;70;73;7,5;3,9;
2024/06/14;0500 UTC;0;891;891,1;890,9;;18,2;12,5;18,6;18,2;13;12,5;70;68;69;77;7,6;3,1;
2024/06/14;0600 UTC;0;891,1;891,1;891;;17,3;12,5;18,2;15,9;12,6;12,1;79;70;73;79;5,7;2;
2024/06/14;0700 UTC;0;890,8;891,1;890,8;;17,1;12,5;17,8;16,7;12,6;12,2;75;71;74;78;7;2,4;
2024/06/14;0800 UTC;0;891,1;891,1;890,8;;16,9;12,1;17,5;16,7;12,6;12,1;74;72;74;91;6,9;2,1;
2024/06/14;0900 UTC;0;891,4;891,4;891,1;;15,7;11,7;16,9;14,8;12,2;11,4;82;73;77;65;4,2;1,8;
2024/06/14;1000 UTC;0;891,8;891,8;891,4;24,1;16,7;12,1;16,7;15;12,2;11,5;80;74;74;87;5,2;2,5;
2024/06/14;1100 UTC;0;892,7;892,7;891,8;492,3;18,9;12,5;18,9;16,7;12,5;12;74;66;66;84;6,4;1,7;
2024/06/14;1200 UTC;0;893,2;893,2;892,7;1265,6;20,2;12,8;20,3;18,6;12,8;12,1;67;61;62;83;8,2;4,4;
2024/06/14;1300 UTC;0;893,3;893,4;893,2;1974;23,2;12,8;23,4;20,2;13,1;12,2;62;52;52;74;7,6;3,4;
2024/06/14;1400 UTC;0;892,9;893,3;892,9;1901,2;24,4;9,7;24,8;22,7;12,5;9,7;53;39;39;40;10,1;3,3;
2024/06/14;1500 UTC;0;892,2;892,9;892,2;2052,1;25,7;8,3;25,7;23,3;10,7;6,8;44;31;33;20;8,8;3,8;
2024/06/14;1600 UTC;0;891,4;892,2;891,4;2864,8;25,4;8,5;26,4;24,4;9,1;7,4;37;32;34;5;8,5;3,7;
2024/06/14;1700 UTC;0;890,6;891,4;890,6;2420,5;26,6;9,3;26,6;24,7;9,5;8,4;37;33;34;13;8,6;3,2;
2024/06/14;1800 UTC;0;890,3;890,7;890,3;2309,9;25,6;8,9;26,6;24,8;9,7;8,1;36;32;35;360;7;3,7;
2024/06/14;1900 UTC;0;890,2;890,4;890,1;1680,4;25,2;8,1;26,2;25,2;9,5;8;36;32;34;9;6,7;3,1;
2024/06/14;2000 UTC;0;890,5;890,5;890,2;884,2;24,3;9,5;25,4;24,3;9,5;8;39;34;39;6;5,9;2,7;
2024/06/14;2100 UTC;0;891;891;890,5;166,7;20,6;10,3;24,3;20,6;10,3;9,3;52;39;52;49;5,9;1,3;
2024/06/14;2200 UTC;0;891,3;891,3;891;;20,7;9,2;21,2;20,3;10,4;9,2;52;47;48;87;4,5;2,9;
2024/06/14;2300 UTC;0;891,8;891,8;891,3;;19,1;9,2;20,8;19,1;9,3;9;53;47;53;77;5,2;2,9;
2024/06/15;0000 UTC;0;892,2;892,2;891,8;;19;9,5;19,2;18,1;9,6;9,2;57;53;54;78;4,5;2;
2024/06/15;0100 UTC;0;892;892,2;892;;20;9,4;20,3;18,8;9,6;9,4;55;50;50;77;4,1;1,9;
2024/06/15;0200 UTC;0;892;892,2;892;;18,7;9,6;20;18;9,7;9,3;57;50;56;91;4,4;2,2;
2024/06/15;0300 UTC;0;891,8;892,1;891,8;;17,5;11,1;18,7;17,1;11,2;9,6;67;56;66;60;3,8;2,2;
2024/06/15;0400 UTC;0;891,8;891,9;891,7;;18,1;12,3;18,3;17,4;12,3;11,2;70;66;69;92;4,4;,9;
2024/06/15;0500 UTC;0;891,4;891,8;891,4;;18,6;12,6;18,7;16,6;12,8;11,3;75;68;68;79;4,7;2,7;
2024/06/15;0600 UTC;0;891,2;891,4;891,2;;18,2;12,4;19,2;18,2;12,8;12,4;69;66;69;101;6,2;2,3;
2024/06/15;0700 UTC;0;891,4;891,4;891,2;;18,1;12,4;18,3;17,9;12,5;12,3;70;69;69;99;6;3,4;
2024/06/15;0800 UTC;0;891,7;891,7;891,4;;18,2;12,5;18,2;17,5;12,5;12,3;72;69;69;93;5,8;3,3;
2024/06/15;0900 UTC;0;892,4;892,4;891,7;;17,2;12,3;18,2;17,2;12,5;12,3;73;69;73;81;6,9;3;
2024/06/15;1000 UTC;0;892,9;892,9;892,4;25,4;16,9;12,5;17,2;16,6;12,5;12,2;76;73;75;74;5,8;3,4;
2024/06/15;1100 UTC;0;893,7;893,7;892,9;478,4;18;13,1;18,1;16,9;13,1;12,5;75;72;73;83;9,5;5,3;
2024/06/15;1200 UTC;0;894,3;894,4;893,7;1256;19,3;13,9;19,3;18;13,9;13;73;71;71;86;11,5;6,2;
2024/06/15;1300 UTC;0;894,5;894,6;894,3;1957,7;21,6;14,7;21,6;19;14,7;13,7;71;65;65;85;11,4;5,3;
2024/06/15;1400 UTC;0;894,3;894,5;894,3;2472,5;22,8;14,3;23,7;21,2;14,8;13,9;65;56;59;85;9,5;4,2;
2024/06/15;1500 UTC;0;893,7;894,3;893,7;2761,6;24,5;14,1;24,6;22,7;14,7;13,6;59;51;52;103;7,9;3,7;
2024/06/15;1600 UTC;0;892,9;893,7;892,9;3041,9;24,9;13,8;25,5;24;14,3;13;53;47;50;86;8,5;3,6;
2024/06/15;1700 UTC;0;892,2;892,9;892,2;2095,4;24,6;11,9;25,6;23,9;14;11,6;51;44;45;99;6,7;3,5;
2024/06/15;1800 UTC;0;891,6;892,2;891,6;2082,9;25,1;12,5;26,1;24,1;12,7;11,2;48;41;45;97;7;3,2;
2024/06/15;1900 UTC;0;891,4;891,6;891,4;1601,5;24,5;12;25,7;24,2;12,5;10,6;47;39;45;82;7,1;3,5;
2024/06/15;2000 UTC;0;891,5;891,5;891,4;718;24,1;11,9;24,8;23,6;12,6;11,7;50;44;47;90;7,2;2,5;
2024/06/15;2100 UTC;0;891,6;891,6;891,5;170,5;21,7;12,4;24,1;21,7;12,4;11,7;56;46;56;84;5,4;2;
2024/06/15;2200 UTC;0;891,8;891,8;891,6;;21,2;12,1;21,8;20,6;12,5;12;59;56;56;85;4;1,7;
2024/06/15;2300 UTC;0;892,2;892,2;891,8;;20,2;12,4;21,3;20,2;12,5;11,9;61;56;61;85;4,2;1,7;
2024/06/16;0000 UTC;0;892,3;892,3;892,2;;19,4;13,2;20,4;17,8;13,3;12,2;72;61;67;66;5,5;2,4;
2024/06/16;0100 UTC;0;892,3;892,5;892,3;;17,8;12,5;19,4;17,8;13;12,5;72;67;71;74;5,5;2,2;
2024/06/16;0200 UTC;0;892,3;892,4;892,3;;18,8;11,3;19;17,7;12,6;11,3;71;61;61;85;6,2;3,2;
2024/06/16;0300 UTC;0;892,2;892,3;892,2;;18,3;10,6;19;18,1;11,2;10,6;62;60;61;87;6,2;2,6;
2024/06/16;0400 UTC;0;892;892,2;892;;18,5;9;18,7;18,1;10,6;8,9;61;53;54;83;7;2,8;
2024/06/16;0500 UTC;0;891,7;892;891,7;;16,4;9,1;18,9;16;9,2;8,8;64;53;62;38;5,7;0;
2024/06/16;0600 UTC;0;891,1;891,7;891,1;;17,8;8,2;17,8;15,8;9,1;7,9;64;53;54;81;6;1,9;
2024/06/16;0700 UTC;0;890,7;891,2;890,7;;16,3;8,6;17,9;16,3;9;8,1;60;54;60;59;5,3;0;
2024/06/16;0800 UTC;0;890,9;890,9;890,7;;16,6;9,4;16,7;15,9;9,6;8,5;64;60;62;36;4,1;2,2;
2024/06/16;0900 UTC;0;891,2;891,2;890,8;;16,7;9;17,9;16,2;9,4;8,7;64;56;60;73;7,3;,3;
2024/06/16;1000 UTC;0;891,6;891,6;891,1;23,7;16,5;9,9;16,7;15,5;10,1;8,8;66;60;65;83;7;2,2;
2024/06/16;1100 UTC;0;892,3;892,3;891,6;501,1;18,1;10,8;18,1;16,4;11,1;9,8;66;62;62;57;7,2;2,1;
2024/06/16;1200 UTC;0;892,7;892,7;892,2;1283;20,2;11,6;20,2;18,1;11,7;10,8;63;58;58;62;8,4;3,7;
2024/06/16;1300 UTC;0;892,7;892,8;892,6;2005,7;21,4;10,2;21,8;19,9;11,6;10,2;58;49;49;65;9,9;5,8;
2024/06/16;1400 UTC;0;892,6;892,8;892,5;2518,7;22,6;11;23;20,9;11,1;10;52;46;48;68;11;3,7;
2024/06/16;1500 UTC;0;891,8;892,6;891,8;2759,7;23,7;11;23,8;22,1;11,8;10;50;43;45;78;8,9;2,9;
2024/06/16;1600 UTC;0;890,8;891,8;890,8;2836,1;24,6;10,6;24,7;23;10,9;9,4;46;40;41;82;7,9;2,7;
2024/06/16;1700 UTC;0;890;890,8;890;2651,6;24,9;10,2;25,5;24,4;10,9;9,5;42;38;39;91;10,3;3,7;
2024/06/16;1800 UTC;0;889,5;890;889,4;2251,9;25,2;9,7;25,6;24,7;10,2;9,1;39;36;37;104;7,1;3,3;
2024/06/16;1900 UTC;0;889,4;889,5;889,3;1642,2;25;9,4;25,6;24,7;10,1;8,7;39;35;37;90;7,5;2,8;
2024/06/16;2000 UTC;0;889,6;889,6;889,3;902,7;23,4;8;25,2;23,4;10;8;40;36;37;89;7,4;3,4;
2024/06/16;2100 UTC;0;890,1;890,1;889,6;178,7;21,2;8,1;23,5;21,2;8,5;7,1;43;36;43;87;5,9;2,6;
2024/06/16;2200 UTC;0;890,3;890,3;890,1;;19,6;8,5;21,2;19,6;8,5;8,1;49;43;49;88;4,1;2,8;
2024/06/16;2300 UTC;0;890,5;890,5;890,3;;18,3;9;19,7;18,3;9;8,6;54;49;54;94;4,5;2,4;
2024/06/17;0000 UTC;0;890,5;890,6;890,5;;17,2;9,2;18,6;17,2;9,3;9;60;54;60;84;4,5;3,1;
2024/06/17;0100 UTC;0;890,6;890,6;890,4;;16,3;9,1;17,3;15,8;9,4;9,1;65;60;62;77;4,5;2,6;
2024/06/17;0200 UTC;0;890,5;890,7;890,5;;17,1;9;17,2;16;9,2;8,9;64;59;59;90;5,5;3,1;
2024/06/17;0300 UTC;0;890,5;890,5;890,4;;16,7;9;17,3;16,6;9;8,9;60;58;60;87;6,1;3,4;
2024/06/17;0400 UTC;0;890,3;890,5;890,3;;16,5;8,8;16,7;16,1;9;8,8;62;60;60;83;5,3;3,4;
2024/06/17;0500 UTC;0;889,9;890,3;889,9;;15,7;8,3;16,7;15,7;8,9;8,3;63;59;62;70;5,5;1,9;
2024/06/17;0600 UTC;0;889,5;889,9;889,5;;15,3;8,7;15,7;13,5;8,7;8,1;71;62;65;73;4,2;2,5;
2024/06/17;0700 UTC;0;889,4;889,5;889,3;;15,1;8,4;16;15,1;8,7;8,4;65;62;64;80;4,6;3,1;
2024/06/17;0800 UTC;0;889,6;889,6;889,3;;12,9;8,7;15,1;12,5;8,7;7,5;76;65;75;157;4,3;0;
2024/06/17;0900 UTC;0;889,8;889,8;889,6;;14,4;8,5;14,4;12,1;8,8;8;77;68;68;98;3,6;2,1;
2024/06/17;1000 UTC;0;890,2;890,3;889,8;22,6;14,2;8,5;14,6;12,4;8,6;7,9;77;66;68;91;3,6;1,5;
2024/06/17;1100 UTC;0;890,8;890,8;890,2;495;17,1;10,1;17,1;14,3;10,1;8,4;68;63;63;58;6,6;3,5;
2024/06/17;1200 UTC;0;891,1;891,1;890,8;1278,1;19,7;9,8;19,8;17,2;10,4;9,6;63;52;53;64;10;4,7;
2024/06/17;1300 UTC;0;891;891,2;891;1990,9;22,2;8,9;22,5;19,7;10,1;8,1;53;41;43;57;9,1;4,8;
2024/06/17;1400 UTC;0;891;891,1;891;2500,5;22,5;9,2;23,1;21,8;9,7;8,2;45;41;43;2;8,3;3,2;
2024/06/17;1500 UTC;0;890,4;891;890,4;2766,8;23,9;7,4;24;22,5;9,4;6,8;43;35;35;4;7,1;2,6;
2024/06/17;1600 UTC;0;889,7;890,5;889,7;2833,9;23,8;6,4;24,6;23,3;7,5;5,6;36;31;33;346;6;1,7;
2024/06/17;1700 UTC;0;888,6;889,7;888,6;2656,9;24,9;6,3;25,6;23,9;7,1;5,7;33;29;30;125;4,9;,6;
2024/06/17;1800 UTC;0;888,2;888,6;888,1;2236,7;25,1;5,5;26,5;24,4;7,3;5,4;32;27;28;172;4,7;2,5;
2024/06/17;1900 UTC;0;887,9;888,2;887,9;1623,7;25,7;4,6;26,7;25,1;6,3;4,2;29;24;26;199;4,7;,8;
2024/06/17;2000 UTC;0;887,9;887,9;887,8;879;24,8;6,5;25,9;24,8;6,9;4,3;31;25;31;178;4,5;1;
2024/06/17;2100 UTC;0;888,3;888,3;887,9;170,4;21,4;8,9;25,1;21,2;9,1;6,3;46;30;45;43;2,6;,1;
2024/06/17;2200 UTC;0;888,6;888,6;888,3;;19,5;8,9;21,4;18,9;9,4;8,7;53;45;50;71;2,3;,6;
2024/06/17;2300 UTC;0;889,1;889,1;888,6;;20;8,4;20,1;19;9;8,3;52;47;47;86;3,4;,4;
2024/06/18;0000 UTC;0;889,4;889,4;889,1;;18,7;9;20,2;18,3;9;8,3;54;47;53;83;4,8;2,7;
2024/06/18;0100 UTC;0;889,6;889,6;889,4;;18,3;9,4;19,2;18,2;9,4;8,9;56;52;56;88;6,6;3,8;
2024/06/18;0200 UTC;0;889,7;889,7;889,5;;17,5;9,4;18,5;17,5;9,6;9,3;59;55;59;81;7,8;4,2;
2024/06/18;0300 UTC;0;889,3;889,7;889,3;;17;9,6;17,7;16,7;9,6;9,4;63;59;62;81;7,9;3,9;
2024/06/18;0400 UTC;0;889,3;889,4;889,2;;16,9;9,6;17,2;16,7;9,7;9,5;63;61;62;84;7,1;3,7;
2024/06/18;0500 UTC;0;888,9;889,3;888,9;;16,5;9,4;17;16,5;9,7;9,4;63;62;63;84;7,3;3,6;
2024/06/18;0600 UTC;0;888,6;888,9;888,6;;16,4;9,3;16,8;16,3;9,5;9,3;63;62;63;84;7;4,1;
2024/06/18;0700 UTC;0;888,6;888,6;888,4;;16,2;9,2;16,5;16,1;9,4;9,1;64;62;63;82;7,9;4,5;
2024/06/18;0800 UTC;0;888,9;888,9;888,6;;15,5;9,1;16,3;15,3;9,2;9;66;63;66;79;8,2;4,2;
2024/06/18;0900 UTC;0;889,3;889,3;888,8;;14,8;8,9;15,5;14,8;9,1;8,9;68;66;68;72;6,7;3,5;
2024/06/18;1000 UTC;0;889,6;889,6;889,3;21,4;14,6;8,5;14,8;13,7;8,9;8,3;71;67;67;73;5,1;2,8;
2024/06/18;1100 UTC;0;890,2;890,2;889,6;500,6;18,5;8,2;18,5;14,6;8,6;8,1;67;51;51;52;5,8;3,7;
2024/06/18;1200 UTC;0;890,9;891;890,3;1277,5;21,1;8;21,3;18,5;9;8;51;43;43;41;10;4,7;
2024/06/18;1300 UTC;0;891,1;891,1;891;1999,2;22;7,4;22,7;21;8,6;7,4;44;39;39;42;11;4,8;
2024/06/18;1400 UTC;0;891;891,2;891;2519,5;23,5;7;23,5;21,9;8;6,2;39;35;35;11;10,1;3,7;
2024/06/18;1500 UTC;0;890,3;891;890,3;2781;23,6;7,3;24,1;22,5;7,4;6,1;36;32;35;19;8,2;3,3;
2024/06/18;1600 UTC;0;889,5;890,3;889,4;2851,5;24,8;7,3;25,1;23,6;7,7;6,4;35;32;33;358;6,6;2,7;
2024/06/18;1700 UTC;0;888,6;889,5;888,6;2667,9;25,4;6,6;25,7;24,1;7,4;6,5;33;30;30;22;6,2;2,2;
2024/06/18;1800 UTC;0;888;888,7;888;2230,6;25,2;6,7;26,4;24,9;7,6;6,1;32;29;31;330;5,5;2,1;
2024/06/18;1900 UTC;0;887,8;888;887,7;1620,4;25,4;7,3;26,1;25;7,5;6,4;32;29;32;21;5,6;2;
2024/06/18;2000 UTC;0;888,1;888,1;887,7;875,2;24,2;7,5;25,7;24,2;7,9;6,7;35;30;34;12;4,8;2,1;
2024/06/18;2100 UTC;0;888,2;888,3;888,1;170,1;20,9;8,5;24,2;20,8;8,7;7,5;45;34;45;45;4;,4;
2024/06/18;2200 UTC;0;888,6;888,6;888,2;;18,5;8,1;20,9;18,5;8,6;7,5;51;43;51;67;3,3;2,6;
2024/06/18;2300 UTC;0;889;889;888,6;;18,4;8,9;19,1;18,2;8,9;8;54;50;54;72;4,2;2,7;
2024/06/19;0000 UTC;0;889,6;889,6;889;;19,3;9,4;19,3;18,4;9,4;8,9;55;52;53;82;5;1,9;
2024/06/19;0100 UTC;0;889,8;889,8;889,6;;18,3;8,8;19,7;18,1;9,3;8,5;54;50;54;83;3,9;2,4;
2024/06/19;0200 UTC;0;889,8;889,9;889,7;;18,6;9,3;19,3;18;9,3;8,8;55;52;55;87;3,5;2,3;
2024/06/19;0300 UTC;0;889,6;889,8;889,6;;18,1;9,6;18,9;17,5;9,7;9,3;59;54;57;96;3,7;2,1;
2024/06/19;0400 UTC;0;889,6;889,7;889,6;;17,9;9,8;18,6;17,4;9,9;9,4;61;56;59;84;4,2;2,5;
2024/06/19;0500 UTC;0;889,4;889,6;889,4;;18,6;9,4;18,7;17,7;9,9;9,4;60;55;55;88;4,3;2,6;
2024/06/19;0600 UTC;0;889,3;889,4;889,3;;17,9;9;18,6;16,8;9,4;8,5;59;53;56;82;4,1;2,6;
2024/06/19;0700 UTC;0;889,4;889,4;889,2;;17,4;9,1;18,3;17,4;9,2;8,9;58;55;58;90;4,1;2,4;
2024/06/19;0800 UTC;0;889,5;889,5;889,4;;17,6;9,4;17,7;16,8;9,5;9,1;61;58;59;87;4,2;2,7;
2024/06/19;0900 UTC;0;890;890;889,5;;16,6;9,6;17,6;16,6;10,1;9,2;65;59;63;87;4;1,4;
2024/06/19;1000 UTC;0;890,6;890,6;889,9;20,3;15,7;10,4;16,6;15,1;10,5;9,6;72;64;71;91;2,8;,6;
2024/06/19;1100 UTC;0;891,3;891,3;890,6;463,7;19,4;12,1;19,4;15,7;12,3;10,6;71;63;63;121;2,1;0;
2024/06/19;1200 UTC;0;891,9;892;891,3;1220,6;22,4;12,6;22,6;19,4;13,2;11,8;64;54;54;79;4;1,7;
2024/06/19;1300 UTC;0;892;892,1;891,9;1955,6;24,2;11,5;24,4;22,4;13,1;10,7;55;44;45;86;5,9;3,3;
2024/06/19;1400 UTC;0;891,8;892,1;891,8;1745,5;24,6;9,6;25,7;23,3;11,7;6,4;48;32;39;26;7,6;3,5;
2024/06/19;1500 UTC;0;891,2;891,9;891,2;1476;23,9;9,1;25,6;23,8;11;6,8;42;32;39;31;7,6;2,8;
2024/06/19;1600 UTC;0;890,2;891,2;890,2;2425,3;25,5;8,2;26,7;23,9;10,4;7,1;41;32;33;356;7,4;3,1;
2024/06/19;1700 UTC;0;889,4;890,2;889,4;2874,5;27,1;7,9;27,2;25,4;9,5;7,9;35;30;30;338;7,1;1,7;
2024/06/19;1800 UTC;0;888,9;889,4;888,9;1407,8;25,3;8,7;27,4;24,7;10,1;7,5;40;29;35;47;5,3;1;
