REGIAO:;CO
2024/06/19;1900 UTC;0;888,8;888,9;888,7;1267,9;26,4;9,1;26,4;25;10,4;8,3;40;33;34;338;4,4;1,3;
2024/06/19;2000 UTC;0;889;889;888,8;943,9;24,9;9,4;26,7;24,8;10,1;8,5;39;33;38;80;5,2;1,4;
2024/06/19;2100 UTC;0;889,4;889,4;889;145,5;22,3;10,8;24,9;22,2;10,8;9,4;48;38;48;76;2,9;,8;
2024/06/19;2200 UTC;0;889,7;889,7;889,4;;21;11,4;22,5;20,7;11,6;10,8;56;48;54;82;3,3;2,2;
2024/06/19;2300 UTC;0;890,2;890,2;889,7;;20,5;11,1;21,2;20,4;11,4;11,1;56;53;55;98;5,6;2,4;
2024/06/20;0000 UTC;0;890,6;890,6;890,2;;20,4;11,3;20,7;19,6;11,6;10,7;57;53;56;93;5,6;2,9;
2024/06/20;0100 UTC;0;890,7;890,8;890,6;;19,6;12,7;20,4;19,5;12,7;11,1;65;56;64;93;5,5;2,4;
2024/06/20;0200 UTC;0;890,7;890,8;890,7;;18,9;12,9;19,6;18,8;13;12,6;68;64;68;88;5;2,3;
2024/06/20;0300 UTC;0;890,5;890,8;890,5;;18,5;13,2;19;18,5;13,3;12,9;72;68;72;86;5,3;2,1;
2024/06/20;0400 UTC;0;890,1;890,5;890,1;;18,5;13,3;18,7;18,4;13,5;13,3;72;71;72;93;6,8;3,8;
2024/06/20;0500 UTC;0;889,8;890,1;889,8;;18,1;13,3;18,6;18;13,4;13,2;74;72;74;86;6,2;2,8;
2024/06/20;0600 UTC;0;889,5;889,8;889,5;;18,2;13,3;18,4;18,1;13,4;13,2;74;72;73;93;5,9;3,1;
2024/06/20;0700 UTC;0;889,5;889,5;889,4;;18,4;13,2;18,7;18,1;13,5;13,2;73;71;72;93;6,9;3,3;
2024/06/20;0800 UTC;0;889,7;889,8;889,5;;18,1;13;18,5;18;13,3;13;72;71;72;92;7,7;4,3;
2024/06/20;0900 UTC;0;890,1;890,1;889,7;;17,9;12,6;18,2;17,9;13,1;12,6;73;70;72;90;8,1;4,8;
2024/06/20;1000 UTC;0;890,5;890,5;890,1;28,3;17,7;12,7;17,9;17,4;12,7;12,6;73;71;72;87;7,6;4,3;
2024/06/20;1100 UTC;0;891,2;891,2;890,4;517;18,9;12,9;18,9;17,7;12,9;12,7;72;68;68;90;9,6;5,4;
2024/06/20;1200 UTC;0;891,7;891,7;891,2;1381,2;20,5;12,6;21;18,9;12,9;12,4;68;59;60;84;11,4;6,5;
2024/06/20;1300 UTC;0;891,9;892;891,7;2028,4;22,8;13,1;23;20,5;13,3;12,6;61;53;54;73;11,3;5,7;
2024/06/20;1400 UTC;0;891,8;891,9;891,8;2490,4;24,1;12,2;24,4;22,5;13,7;12,2;56;47;47;75;10,2;5;
2024/06/20;1500 UTC;0;891,2;891,8;891,2;2742,7;25;13;25,4;23,8;13;12,1;49;44;47;84;8,8;4,8;
2024/06/20;1600 UTC;0;890,4;891,2;890,4;2863,2;25,1;12,1;25,8;24,6;13,1;11,1;47;41;44;78;8,5;4,4;
2024/06/20;1700 UTC;0;889,5;890,4;889,5;1823,1;25,6;11,8;26;24;12,2;10,1;46;40;42;67;8,2;2,7;
2024/06/20;1800 UTC;0;889;889,5;889;1831,8;25,3;11,7;26,5;24,1;11,9;10,2;46;37;43;83;7,8;3,4;
2024/06/20;1900 UTC;0;888,9;889;888,9;692,2;23,9;10,9;26;23,8;11,7;10,5;46;40;44;91;6,7;2,6;
2024/06/20;2000 UTC;0;889;889,1;888,9;388,8;23,4;10,2;24,4;23,4;11;10,1;44;41;43;89;5,8;2,6;
2024/06/20;2100 UTC;0;889,1;889,1;888,9;120;21,1;10,4;23,4;21,1;10,6;10,1;50;43;50;65;5,3;1,4;
2024/06/20;2200 UTC;0;889,1;889,1;889;;19,1;10,7;21,1;19;10,9;10,4;59;50;58;89;3;,3;
2024/06/20;2300 UTC;0;889,7;889,7;889,1;;17,8;11,2;19,3;17,6;11,2;10,6;65;58;65;46;2,5;0;
2024/06/21;0000 UTC;0;890,1;890,1;889,7;;19,6;11,3;19,9;17,5;11,4;11,1;66;58;59;74;7;3,9;
2024/06/21;0100 UTC;0;890,5;890,6;890,1;;19,4;11,4;19,7;19,3;11,5;11,3;60;58;60;84;7;3,9;
2024/06/21;0200 UTC;0;890,6;890,7;890,5;;18,5;11,5;19,6;18,5;11,5;11,3;64;59;64;87;6,6;3,6;
2024/06/21;0300 UTC;0;890,6;890,6;890,5;;18;11,5;18,6;17,9;11,5;11,3;66;63;66;86;6,6;4;
2024/06/21;0400 UTC;0;890,4;890,6;890,4;;17,6;11,2;18;17,5;11,5;11,2;67;66;66;84;7,2;3,7;
2024/06/21;0500 UTC;0;889,9;890,4;889,9;;17,5;10,9;17,7;17,3;11,2;10,9;67;65;65;85;7,2;3,5;
2024/06/21;0600 UTC;0;889,3;889,9;889,3;;17,6;10,8;17,8;17,4;10,9;10,7;65;63;64;86;6,4;3,9;
2024/06/21;0700 UTC;0;889,1;889,4;889,1;;17,4;10,7;17,7;17,2;10,9;10,6;66;64;65;89;6,5;3,5;
2024/06/21;0800 UTC;0;889,3;889,3;889,1;;17,2;10,6;17,5;17,1;10,7;10,6;65;64;65;91;6,8;3,6;
2024/06/21;0900 UTC;0;889,5;889,5;889,3;;16,7;10,7;17,4;16,7;10,8;10,5;68;64;68;85;8;4,1;
2024/06/21;1000 UTC;0;889,8;889,8;889,5;19,7;16,6;10,9;16,8;15,9;10,9;10,7;71;68;69;90;7,7;4,3;
2024/06/21;1100 UTC;0;890,6;890,6;889,8;470,4;18,7;11,1;18,7;16,5;11,1;10,8;69;61;61;73;6,8;2,8;
2024/06/21;1200 UTC;0;891,2;891,2;890,6;1237,6;20,9;12,4;20,9;18,7;12,4;10,8;61;58;58;63;9,5;4,3;
2024/06/21;1300 UTC;0;891,4;891,5;891,2;1947,2;22;11,5;22,7;20,8;12,7;11,5;58;50;51;72;10;4,5;
2024/06/21;1400 UTC;0;891,3;891,5;891,3;2414;22,8;11;23,4;22;12,1;9,6;52;42;47;81;10,2;4,2;
2024/06/21;1500 UTC;0;890,7;891,3;890,7;2711,5;24,3;9,8;24,4;22,8;11,4;9,3;48;39;40;50;9,2;4,2;
2024/06/21;1600 UTC;0;889,8;890,7;889,8;2571,3;23,9;10,1;24,7;23,3;10,6;8,2;43;36;42;69;9,9;3,4;
2024/06/21;1700 UTC;0;888,9;889,8;888,9;2130;24;9,4;25,3;23,5;10,3;8,8;42;36;40;77;7,4;3,4;
2024/06/21;1800 UTC;0;888,3;888,9;888,3;1454,5;24,4;9,5;25,4;23,2;9,6;8,1;42;33;39;42;7,6;3,8;
2024/06/21;1900 UTC;0;888,2;888,3;888,2;1690,5;24,6;9,3;25,2;24;9,9;8,5;40;35;38;9;6,6;3,4;
2024/06/21;2000 UTC;0;888,5;888,5;888,2;948,3;23,9;9,7;24,8;23,9;9,8;8,8;41;37;41;32;6,6;2;
2024/06/21;2100 UTC;0;888,8;888,8;888,5;186;20;10,3;23,8;20;10,4;9,6;54;41;54;56;5,2;2;
2024/06/21;2200 UTC;0;889,3;889,3;888,8;;18,1;10,6;20;18;10,7;10,3;62;54;62;36;3,3;,3;
2024/06/21;2300 UTC;0;889,8;889,8;889,3;;19;10,7;19;18;10,8;10,5;62;59;59;77;3,3;1,9;
2024/06/22;0000 UTC;0;890,3;890,3;889,8;;18,7;10,6;19,1;18,6;10,8;10,6;60;58;59;80;3,3;2;
2024/06/22;0100 UTC;0;890,7;890,7;890,3;;18,4;10,8;18,8;17,7;11;10,6;64;59;61;77;2,8;,7;
2024/06/22;0200 UTC;0;890,5;890,7;890,5;;17,8;10,9;18,9;17,7;11;10,7;64;60;64;110;4,1;1,8;
2024/06/22;0300 UTC;0;890,6;890,6;890,5;;18,5;11;18,5;17,6;11,1;10,8;65;61;61;100;4,7;2,5;
2024/06/22;0400 UTC;0;890,3;890,6;890,3;;17;10,6;18,7;17;11;10,6;66;61;66;89;4,3;1,8;
2024/06/22;0500 UTC;0;890,1;890,3;890,1;;17,3;9,7;17,6;17;10,6;9,6;66;60;61;87;4,1;2,7;
2024/06/22;0600 UTC;0;889,8;890,1;889,8;;16,7;9,3;17,3;16,4;9,7;9,3;63;61;62;90;4,2;2,5;
2024/06/22;0700 UTC;0;889,7;889,8;889,6;;16,9;9,3;17,3;16,7;9,3;9,2;62;59;61;78;4,7;1,4;
2024/06/22;0800 UTC;0;890;890;889,7;;16,8;10,2;17,1;15,7;10,3;9,2;67;61;65;61;3,9;1,7;
2024/06/22;0900 UTC;0;890,3;890,3;890;;17,5;10,6;18;16,6;10,8;10,2;67;63;64;44;4,2;1,5;
2024/06/22;1000 UTC;0;890,7;890,7;890,3;13,5;17,4;10,6;17,8;17,1;10,8;10,5;66;63;64;31;4,2;1,3;
2024/06/22;1100 UTC;0;891,3;891,3;890,7;282,5;18,5;11,1;18,7;17,4;11,2;10,6;65;62;62;358;4,7;1,7;
2024/06/22;1200 UTC;0;891,9;891,9;891,3;1181,3;21,1;11,2;21,5;18,5;11,8;11;62;53;53;57;7,9;3,8;
2024/06/22;1300 UTC;0;892,2;892,3;891,9;1909,2;22,3;11;22,7;20,7;12,2;11;55;48;49;61;8;4;
2024/06/22;1400 UTC;0;892,1;892,3;892,1;2316,6;22,9;8,5;24,1;21,9;11,6;7,5;50;36;40;57;9;3,2;
2024/06/22;1500 UTC;0;891,2;892,1;891,2;2077,1;24;9,2;24,8;22,4;9,5;7,6;43;34;39;19;7;2,2;
2024/06/22;1600 UTC;0;890,5;891,2;890,5;2272,5;24,3;8,7;25,3;23,1;9,7;7,9;41;35;37;43;6,4;3,2;
2024/06/22;1700 UTC;0;889,5;890,4;889,5;1319,6;23,4;9,6;24,3;23,2;10,5;8,6;43;37;42;74;5,9;1,9;
2024/06/22;1800 UTC;0;888,3;889,5;888,3;2378;25,2;8,9;25,8;23,3;10,7;8,5;43;35;36;112;12,6;3,4;
2024/06/22;1900 UTC;0;888,8;888,9;888,3;1776;24,9;8,6;26;24,5;9,3;8;37;34;36;353;12,6;2;
2024/06/22;2000 UTC;0;888,9;888,9;888,7;897,1;23,9;8,5;24,9;23,9;8,9;8,1;38;35;38;358;4,8;1,8;
2024/06/22;2100 UTC;0;889,2;889,2;888,9;169,3;20,5;9,7;23,9;20,5;9,9;8,6;50;38;50;64;4;1,4;
2024/06/22;2200 UTC;0;889,5;889,5;889,2;;20,1;9,9;20,7;19,6;10,1;9,7;54;50;52;90;3,1;2,2;
2024/06/22;2300 UTC;0;889,8;889,8;889,5;;18;9,5;20,1;17,9;9,9;9,5;58;52;58;72;4,2;2,3;
2024/06/23;0000 UTC;0;890,2;890,2;889,8;;18;9,3;18,4;17,5;9,6;9,3;58;57;57;76;3,9;2,5;
2024/06/23;0100 UTC;0;890,5;890,5;890,2;;18,7;9,1;18,8;18;9,2;9;57;53;54;83;4,3;2,6;
2024/06/23;0200 UTC;0;890,5;890,5;890,4;;18,1;9,3;18,7;16,5;9,5;9;62;54;57;96;4,3;2,5;
2024/06/23;0300 UTC;0;890,4;890,5;890,4;;17,9;9,8;18,3;17,6;10;9,3;60;56;59;91;4,7;2,8;
2024/06/23;0400 UTC;0;890,4;890,4;890,3;;17,7;9,8;18,1;17,6;9,9;9,8;60;59;60;97;6;3,5;
2024/06/23;0500 UTC;0;890;890,4;890;;17,4;9,5;17,8;17,3;9,8;9,5;60;59;60;93;5,8;3,4;
2024/06/23;0600 UTC;0;889,8;890;889,8;;17,4;9,1;17,6;17,2;9,5;9,1;60;58;58;96;5,8;3,5;
2024/06/23;0700 UTC;0;889,6;889,8;889,6;;17,1;8,6;17,4;16,8;9;8,6;59;57;58;93;5,4;3;
2024/06/23;0800 UTC;0;889,6;889,7;889,6;;17,1;8,5;17,3;16,7;8,6;8,5;59;57;57;89;5,4;3,3;
2024/06/23;0900 UTC;0;890,1;890,1;889,5;;16,8;8,5;17,2;16,4;8,6;8,4;60;57;58;94;5;2,6;
2024/06/23;1000 UTC;0;890,4;890,4;890,1;18,7;16,9;8,5;17;16;8,6;8,4;61;57;57;92;3,9;2,8;
2024/06/23;1100 UTC;0;891,2;891,2;890,4;462,3;19,5;9,4;19,5;16,9;9,4;8,4;58;51;52;86;4,4;2,3;
2024/06/23;1200 UTC;0;891,9;891,9;891,2;1233,1;21,3;8,9;21,4;19,5;9,5;8,5;53;45;45;82;6,7;3,8;
2024/06/23;1300 UTC;0;891,9;892;891,8;1949,7;23;8,9;23,1;21,1;9,8;8,3;46;40;40;69;6,5;2,6;
2024/06/23;1400 UTC;0;891,8;891,9;891,7;2458,9;24,7;8,2;25;22,8;9,2;7,7;41;35;35;79;5,2;1;
2024/06/23;1500 UTC;0;891,3;891,8;891,3;2663,7;23,8;7,5;24,8;23,6;8,4;7,4;37;34;35;305;5,9;2,5;
2024/06/23;1600 UTC;0;890,3;891,3;890,3;2923,6;25,7;7,6;25,9;23,6;8,7;7,5;37;32;32;329;5,9;1,3;
2024/06/23;1700 UTC;0;889,5;890,3;889,5;2734,8;26;8,6;26;25;8,6;7,4;34;32;33;303;6;2,4;
2024/06/23;1800 UTC;0;889;889,5;889;2254,8;25,8;7,9;26,5;25,2;8,6;7,6;34;31;32;274;5,8;2,2;
2024/06/23;1900 UTC;0;888,7;889;888,7;1659,4;25,5;7,7;26,2;25,2;8,3;7,4;33;31;32;304;6,5;2,1;
2024/06/23;2000 UTC;0;888,7;888,8;888,6;904,2;25;7,7;25,9;25;8,1;7,2;33;31;33;293;5,4;1,8;
2024/06/23;2100 UTC;0;889,2;889,2;888,7;185,5;21,8;8,7;25;21,8;8,7;7,2;43;32;43;347;2,8;,6;
2024/06/23;2200 UTC;0;889,5;889,5;889,2;;19,7;9,3;21,8;19,4;9,4;8,7;52;43;51;69;2,2;1,1;
2024/06/23;2300 UTC;0;889,9;889,9;889,5;;19,8;9;20,7;19,7;9,3;8,9;51;47;50;94;2;,4;
2024/06/24;0000 UTC;0;890,4;890,4;889,9;;19,5;9,2;20,5;19,2;9,3;8,8;52;47;51;136;2,2;,6;
2024/06/24;0100 UTC;0;890,8;890,8;890,4;;19,3;8,9;19,8;19,1;9,7;8,8;54;50;51;97;4,2;3;
2024/06/24;0200 UTC;0;890,8;890,8;890,7;;18,2;10;19,4;16,7;10,4;8,9;63;51;59;67;4,7;2,1;
2024/06/24;0300 UTC;0;890,7;890,8;890,6;;18,3;9,9;18,6;16,8;10,3;9,8;64;57;58;81;3,5;1,6;
2024/06/24;0400 UTC;0;890,3;890,7;890,3;;18;9,9;18,3;17,4;10;9,8;61;58;59;67;2,5;1,4;
2024/06/24;0500 UTC;0;890;890,3;890;;18,4;9,8;19;17,5;10,1;9,5;61;55;57;91;4;2,6;
2024/06/24;0600 UTC;0;889,6;890;889,6;;18;10;18,6;17,5;10;9,7;61;57;60;80;3,8;1,4;
2024/06/24;0700 UTC;0;889,7;889,7;889,6;;17,6;10,6;19;17,2;10,6;9,9;64;56;64;201;3,6;0;
2024/06/24;0800 UTC;0;890;890;889,7;;19;10,9;19,2;17,5;10,9;10,2;64;57;59;91;5,6;2,9;
2024/06/24;0900 UTC;0;890,2;890,2;890;;18,5;11;19,1;18,2;11,1;10,9;63;59;62;84;5,6;1,6;
2024/06/24;1000 UTC;0;890,6;890,6;890,2;12,2;18,8;10,8;19,3;18,5;11,1;10,7;62;58;60;103;3,9;1,5;
2024/06/24;1100 UTC;0;891,4;891,4;890,6;302,5;20,2;10,8;20,2;17,9;11,1;10,4;64;54;55;95;3,6;1,5;
2024/06/24;1200 UTC;0;892,2;892,2;891,4;857,7;23,3;9,4;23,3;19,2;12,3;8,6;61;40;41;100;3,3;1,3;
2024/06/24;1300 UTC;0;892,3;892,4;892,2;1377,5;23,9;6,2;24,2;23,2;9,1;5,8;41;32;32;30;3,9;,1;
2024/06/24;1400 UTC;0;892,1;892,3;892,1;2469,7;25,5;6,9;25,5;24;7,4;5,9;34;30;31;331;3,9;1,1;
2024/06/24;1500 UTC;0;891,4;892,1;891,4;2831,8;25,6;7,8;26,1;24,2;7,8;6,1;33;30;32;348;6,4;3,3;
2024/06/24;1600 UTC;0;890,5;891,4;890,5;3022,4;26,3;7,3;26,8;25;7,8;6,5;32;28;30;8;6,4;2,3;
2024/06/24;1700 UTC;0;889,8;890,5;889,8;2862,4;26,2;7,7;27,2;25,7;7,8;6,5;32;28;31;6;5,8;2,4;
2024/06/24;1800 UTC;0;889,3;889,8;889,3;2473,4;26,3;6,7;27,2;25,6;8,1;6;31;27;29;313;6,1;1,3;
2024/06/24;1900 UTC;0;889,3;889,3;889,2;1757,6;25,8;7,3;26,7;25,6;7,8;6,7;31;29;31;296;6,6;3,3;
2024/06/24;2000 UTC;0;889,7;889,7;889,3;911;25;7,6;26;25;7,7;7,1;33;30;33;311;5,2;2;
2024/06/24;2100 UTC;0;890;890;889,7;151,6;22,3;8,6;24,9;22,1;8,9;7,5;43;33;41;22;2,9;1,1;
2024/06/24;2200 UTC;0;890,2;890,2;890;;21,3;9,1;22,6;21,2;9,4;8,5;47;41;46;48;2,4;1,3;
2024/06/24;2300 UTC;0;890,5;890,5;890,2;;22,2;8,5;22,2;21,1;10;8,5;49;42;42;78;2,5;1;
2024/06/25;0000 UTC;0;890,9;890,9;890,5;;21,6;10;22,3;21,5;10,1;8,2;48;41;48;138;3,4;,6;
2024/06/25;0100 UTC;0;891,1;891,1;890,9;;20,7;9,6;21,9;20,2;10,1;9,3;51;44;49;102;3,7;1,8;
2024/06/25;0200 UTC;0;891;891,1;891;;18,2;9,3;20,9;17,9;9,5;8,9;57;46;56;69;4,1;1;
2024/06/25;0300 UTC;0;891;891,1;891;;17,6;9,4;19;17,6;9,5;9,1;59;53;59;58;3,5;2,1;
2024/06/25;0400 UTC;0;890,7;891;890,7;;17,8;9,9;18,6;16,7;10;9,4;63;57;60;66;4,3;2,9;
2024/06/25;0500 UTC;0;890,5;890,7;890,5;;17,6;9,4;18,3;17,4;9,9;9,3;60;58;58;46;4,6;2,2;
2024/06/25;0600 UTC;0;890,2;890,5;890,2;;18,1;8,4;18,4;17,3;9,4;8,4;58;52;53;30;3,4;1,9;
2024/06/25;0700 UTC;0;890,1;890,2;890;;17;8,3;18,5;16,8;8,6;8,3;58;52;56;71;3,6;,7;
2024/06/25;0800 UTC;0;890,1;890,2;890;;16,7;8,1;17,7;16,5;8,4;8,1;58;54;57;81;3,2;1,2;
2024/06/25;0900 UTC;0;890,3;890,3;890,1;;17,8;8;17,8;16,7;8,3;7,9;57;53;53;83;5,1;2,9;
2024/06/25;1000 UTC;0;890,8;890,8;890,3;16,7;18,1;7,9;18,2;17,5;8;7,8;54;51;51;85;4,9;3;
2024/06/25;1100 UTC;0;891,8;891,8;890,8;447,6;20,1;8,7;20,1;18,1;8,7;7,8;52;47;48;80;4,8;2,8;
2024/06/25;1200 UTC;0;892,5;892,6;891,8;1211,9;22,8;8,4;22,9;20,1;9,2;8;49;39;40;68;5,3;3;
2024/06/25;1300 UTC;0;892,7;892,8;892,5;1926,7;24,3;7,1;24,3;22,8;8,7;6,3;40;32;33;107;6,1;2,1;
2024/06/25;1400 UTC;0;892,5;892,7;892,5;2442,1;25,4;7,4;25,4;24;7,7;6,3;34;31;32;114;7,2;2,1;
2024/06/25;1500 UTC;0;891,9;892,6;891,9;2723,3;25,5;7,3;26,3;24,5;8,2;6,5;33;29;31;143;7,9;2,1;
2024/06/25;1600 UTC;0;891;891,9;890,9;2805,2;26,1;6,4;27;25,4;7,5;5,9;32;27;29;109;7,8;3,3;
2024/06/25;1700 UTC;0;890,1;891;890;2632,4;26,5;6,2;26,8;25,7;7,6;5,8;30;27;28;116;8,2;3,8;
2024/06/25;1800 UTC;0;889,6;890,1;889,6;2211,7;26,1;6,7;27,1;25,8;7,2;5,8;30;27;29;128;8,2;2,8;
2024/06/25;1900 UTC;0;889,4;889,6;889,4;1624,4;26,4;7,1;26,9;25,9;7,6;6,4;30;28;29;107;7,1;2,4;
2024/06/25;2000 UTC;0;889,7;889,7;889,4;889,4;25,3;7;26,4;25,2;7,7;6,8;32;29;31;96;6,3;2,5;
2024/06/25;2100 UTC;0;889,9;889,9;889,7;179,3;23;7,5;25,3;23;7,5;7;37;31;37;87;4,5;1,7;
2024/06/25;2200 UTC;0;890,2;890,2;889,9;;21,5;8,3;23,1;21,5;8,4;7,5;43;37;43;100;3,2;1,6;
2024/06/25;2300 UTC;0;890,6;890,6;890,2;;20,8;8,4;21,7;20,2;8,6;8,1;47;42;45;100;3,8;2;
2024/06/26;0000 UTC;0;891;891;890,6;;20,1;8,7;21,3;19,9;8,7;8,3;48;43;48;92;4,7;2,5;
2024/06/26;0100 UTC;0;891,3;891,3;891;;19,1;9,3;20,1;19;9,3;8,6;53;48;53;92;4,8;3,1;
2024/06/26;0200 UTC;0;891,5;891,5;891,3;;18,7;9,2;19,5;18,7;9,3;9,2;54;52;54;86;4,7;2,8;
2024/06/26;0300 UTC;0;891,5;891,5;891,4;;18,5;8,9;18,7;17,9;9,2;8,9;56;54;54;91;5;3;
2024/06/26;0400 UTC;0;891,2;891,5;891,2;;18;8,8;18,9;17,9;9;8,8;55;52;55;90;5;2,5;
2024/06/26;0500 UTC;0;890,9;891,2;890,9;;17,9;8,8;18;17,4;8,9;8,7;57;55;55;94;3,6;2,4;
2024/06/26;0600 UTC;0;890,5;890,9;890,5;;17,7;8,6;18,2;17,6;8,8;8,6;56;54;55;92;4;2,8;
2024/06/26;0700 UTC;0;890,4;890,5;890,3;;17;8,3;17,7;17;8,6;8,2;57;54;56;91;4,1;2,7;
2024/06/26;0800 UTC;0;890,3;890,4;890,3;;16,6;8,2;17,5;15,9;8,6;8,1;61;55;57;101;4,1;2,2;
2024/06/26;0900 UTC;0;890,6;890,6;890,3;;16,7;7,8;17,7;16,4;8,2;7,7;57;52;55;92;4;2,3;
2024/06/26;1000 UTC;0;891;891;890,6;17,3;18,1;8;18,1;16,2;8,1;7,7;58;52;52;87;4,4;2,5;
2024/06/26;1100 UTC;0;891,6;891,6;891;456,7;20,1;8,7;20,2;17,9;8,9;7,9;52;47;48;85;3,9;1,4;
2024/06/26;1200 UTC;0;892,1;892,1;891,6;1225,2;22,5;7,8;22,6;20,1;9;7,3;48;37;39;50;6;3,4;
2024/06/26;1300 UTC;0;892,3;892,3;892;1943,6;23,7;7,3;23,7;22,5;8,4;6,9;39;35;35;34;7,8;2,7;
2024/06/26;1400 UTC;0;892;892,3;892;2457,7;24;7,8;24,3;23,3;8,4;7;37;35;36;10;7;2,4;
2024/06/26;1500 UTC;0;891,3;892;891,3;2701,2;24,7;7,4;25,1;23,7;8,7;7,1;38;33;33;8;6,4;2,3;
2024/06/26;1600 UTC;0;890,6;891,3;890,6;2772,6;26;8,1;26;24,1;8,1;7;35;32;32;329;7,8;3,1;
2024/06/26;1700 UTC;0;889,9;890,6;889,9;2605,1;26,2;7,5;26,3;24,8;8,2;6,7;33;30;31;47;6,8;2;
2024/06/26;1800 UTC;0;889,3;889,9;889,3;2195;26,1;7,2;26,2;25;7,5;6,4;32;29;30;338;5,7;1,6;
2024/06/26;1900 UTC;0;889,2;889,3;889,1;1585,2;26,1;7,6;26,5;25,6;7,6;6,2;31;28;31;311;6,9;3,4;
2024/06/26;2000 UTC;0;889,4;889,4;889,2;912,9;25,1;7,4;26,1;25;7,8;6,9;33;30;32;262;6,9;2,6;
2024/06/26;2100 UTC;0;889,8;889,8;889,4;196,4;22;9;25,1;22;9;7,1;43;32;43;278;4,7;1;
2024/06/26;2200 UTC;0;889,9;889,9;889,8;;20,1;9;22;20;9,4;9;50;43;49;298;2,6;0;
2024/06/26;2300 UTC;0;890,1;890,1;889,9;;18,9;8,9;20,1;18,9;9,2;8,8;53;49;52;60;2,2;,2;
2024/06/27;0000 UTC;0;890,3;890,3;890,1;;19,2;8,5;20,1;18,8;9,3;8,5;53;48;50;71;1,5;,2;
2024/06/27;0100 UTC;0;890,5;890,6;890,3;;18,9;8,4;20,3;18,9;8,6;8,2;51;46;51;71;1,5;0;
2024/06/27;0200 UTC;0;890,2;890,6;890,2;;18,7;8,3;19;18,6;8,6;8,2;51;50;51;62;,8;0;
2024/06/27;0300 UTC;0;890;890,2;890;;18,2;8,4;19;17,7;8,5;8,1;54;50;53;74;2,1;,6;
2024/06/27;0400 UTC;0;889,6;890;889,6;;19;8;19,2;18,1;8,4;8;53;48;49;125;2;0;
2024/06/27;0500 UTC;0;889,5;889,7;889,5;;18,7;8,2;19;18,1;8,3;8;52;49;51;134;1;0;
2024/06/27;0600 UTC;0;889,2;889,5;889,2;;17,7;8,3;18,8;17,7;8,3;8,1;54;50;54;160;1,4;0;
2024/06/27;0700 UTC;0;889;889,2;889;;18;8,3;18,3;17,4;8,4;8,1;55;52;53;152;1,6;,2;
2024/06/27;0800 UTC;0;889,5;889,5;889;;17,4;8,2;18,1;17;8,3;8,1;57;52;55;128;1,5;,1;
2024/06/27;0900 UTC;0;889,9;889,9;889,5;;17,6;8,2;17,8;17,1;8,4;8,2;56;53;54;144;2,1;1,2;
2024/06/27;1000 UTC;0;890;890;889,8;17,3;17,5;8,4;17,6;16,7;8,5;8,2;58;54;55;143;2,2;1,3;
2024/06/27;1100 UTC;0;890,8;890,8;890;420,3;20,6;9,3;20,7;17,5;10,3;8,3;58;47;48;142;2,2;0;
2024/06/27;1200 UTC;0;891,3;891,3;890,8;1170,8;22,5;9;22,5;20,6;9,6;8,2;49;40;42;169;2,5;,9;
2024/06/27;1300 UTC;0;891,4;891,4;891,2;1891,8;23,6;6,8;24,4;22,5;9,3;6,6;43;33;34;157;3,9;2,1;
2024/06/27;1400 UTC;0;890,8;891,4;890,8;2410,7;24,6;7;25,5;23,5;7,9;6,2;35;31;33;213;6;1,9;
2024/06/27;1500 UTC;0;889,8;890,8;889,8;2656,3;25,4;6,1;26,6;24,4;8,1;6;33;28;29;24;5,5;1,5;
2024/06/27;1600 UTC;0;888,9;889,8;888,9;2734,3;25,5;6,6;26,4;25;7,4;6,1;31;28;30;184;5,4;2,4;
2024/06/27;1700 UTC;0;887,8;888,9;887,8;2506,6;26,6;7,4;27,1;25,5;7,7;6,3;31;28;30;353;5,7;,9;
