REGIAO:;CO
2024/06/27;1800 UTC;0;887,1;887,8;887,1;2171,4;27,1;8,1;27,4;25,5;8,1;6,2;30;28;30;288;5,2;2,2;
2024/06/27;1900 UTC;0;886,8;887,1;886,8;1285,6;26;8;27,3;25,7;8,6;7,3;33;29;32;20;5,3;2,1;
2024/06/27;2000 UTC;0;887,2;887,2;886,8;832;25,2;8,2;26,3;25,2;8,7;8;34;32;34;10;5,5;1,8;
2024/06/27;2100 UTC;0;887,3;887,3;887,1;171,1;22,3;9,2;25,2;22,3;9,2;8,1;43;34;43;32;4,2;,8;
2024/06/27;2200 UTC;0;887,5;887,5;887,3;;19,9;9,3;22,3;19,9;9,6;9,2;51;43;51;52;3;1,8;
2024/06/27;2300 UTC;0;887,6;887,7;887,5;;20;9;20,5;18,9;9,7;9;55;48;49;70;2,7;,4;
2024/06/28;0000 UTC;0;888;888;887,6;;18,7;9,3;20,5;18,2;9,3;8,5;55;47;55;218;1,9;,8;
2024/06/28;0100 UTC;0;888,5;888,5;888;;19,1;8,8;19,2;18,2;9,4;8,5;55;50;51;38;2,4;0;
2024/06/28;0200 UTC;0;888,4;888,5;888,4;;19,3;8,7;19,7;18,5;9;8,5;53;49;50;95;1,9;,6;
2024/06/28;0300 UTC;0;888;888,4;888;;18,5;9,2;19,6;18,1;9,2;8,7;56;50;54;80;2,3;1,3;
2024/06/28;0400 UTC;0;888;888,1;887,9;;18,1;8,9;18,8;17,2;9,1;8,7;58;53;55;70;2,9;1,4;
2024/06/28;0500 UTC;0;887,8;888;887,8;;18,1;8,7;18,4;17,7;8,9;8,6;56;54;54;48;2,7;1,9;
2024/06/28;0600 UTC;0;887,8;887,8;887,6;;17,5;8,7;18,3;17,2;8,8;8,5;57;53;56;65;2,7;,9;
2024/06/28;0700 UTC;0;887,9;887,9;887,8;;17,4;8,6;18;17;8,7;8,5;58;55;56;65;2,6;1,4;
2024/06/28;0800 UTC;0;888;888;887,9;;18,2;8,5;18,8;16,9;8,8;8,4;58;52;53;92;2,5;1,4;
2024/06/28;0900 UTC;0;888,4;888,4;888;;18,1;7,8;18,7;17,4;8,4;7,8;55;49;51;85;2,6;1,4;
2024/06/28;1000 UTC;0;889;889;888,4;18,5;17,9;8,1;18,2;17,5;8,1;7,8;53;51;53;104;2,2;1,6;
2024/06/28;1100 UTC;0;889,8;889,8;889;443,8;20,6;9,1;20,6;17,9;9,2;7,9;53;48;48;105;2,6;,6;
2024/06/28;1200 UTC;0;890,6;890,6;889,8;1205,5;23,8;8,1;24;19,7;10,7;7,4;55;35;37;23;2,5;,5;
2024/06/28;1300 UTC;0;890,7;890,8;890,6;1907,2;24;7,4;24,7;23,2;9,6;6,7;41;33;35;335;5,1;2,9;
2024/06/28;1400 UTC;0;890,6;890,8;890,5;2456,1;24,6;8;25,3;24;9,2;7,4;38;33;35;341;6,6;3,2;
2024/06/28;1500 UTC;0;890;890,6;890;2724,6;25;7,7;26,2;24;8,9;7,1;37;31;33;9;7,3;3,5;
2024/06/28;1600 UTC;0;889,2;890;889,2;2797,5;25,8;7,4;26,5;24,9;8,7;6,9;34;30;31;346;10,9;5,2;
2024/06/28;1700 UTC;0;888,4;889,2;888,4;2638;26,7;7,7;27;25,6;8,5;7,3;33;30;30;348;11,3;4,3;
2024/06/28;1800 UTC;0;888;888,4;887,9;2256,6;26,8;7,3;27,2;26;8,2;6,5;31;28;29;337;8,2;3,9;
2024/06/28;1900 UTC;0;887,9;888;887,8;1661,1;26,1;7,3;27,3;26;8,2;6,7;31;28;30;316;8;4;
2024/06/28;2000 UTC;0;888,4;888,4;887,9;933,2;25,4;7,2;26,6;25,4;7,9;6,7;32;29;31;317;8;3,4;
2024/06/28;2100 UTC;0;888,9;888,9;888,4;202,6;23;8,3;25,5;22,9;8,3;6,7;39;31;39;303;5,3;1,9;
2024/06/28;2200 UTC;0;889,3;889,3;888,9;;20,8;8,8;23;20,7;8,8;8,3;46;39;46;55;3,2;,8;
2024/06/28;2300 UTC;0;889,6;889,6;889,3;;20;9,2;21,1;19,8;9,3;8,8;50;46;50;92;2,1;,2;
2024/06/29;0000 UTC;0;890,1;890,1;889,6;;19,9;9,3;20,7;19,2;9,5;8,9;52;47;50;28;2,1;0;
2024/06/29;0100 UTC;0;890,5;890,5;890,1;;19,9;9,3;20,1;18,7;9,4;8,9;54;49;50;74;2,3;1;
2024/06/29;0200 UTC;0;890,6;890,6;890,5;;19,8;9,1;20,3;18,4;9,5;8,7;56;49;50;73;2,2;,3;
2024/06/29;0300 UTC;0;890,6;890,6;890,5;;18,9;9;19,7;18,9;9,2;8,9;53;50;53;65;1,6;0;
2024/06/29;0400 UTC;0;890,3;890,6;890,3;;19,1;8,7;19,5;18,8;9;8,6;53;49;51;118;2;,1;
2024/06/29;0500 UTC;0;890,1;890,3;890,1;;17,4;8,9;19,4;16,2;9,2;7,9;62;50;57;63;3,3;0;
2024/06/29;0600 UTC;0;890;890,1;889,9;;18,1;8,5;18,6;17,4;8,9;8,4;58;52;53;139;1,8;0;
2024/06/29;0700 UTC;0;889,8;890;889,8;;18;8;18,9;18;8,6;8;54;50;52;111;1,6;,6;
2024/06/29;0800 UTC;0;890,1;890,1;889,8;;17,2;8;18;16,9;8,1;7,9;56;52;55;114;1,9;,6;
2024/06/29;0900 UTC;0;890,4;890,4;890,1;;17,3;8;17,4;17;8;7,9;55;54;54;111;2;1,3;
2024/06/29;1000 UTC;0;890,9;890,9;890,4;16,1;17,5;8,1;17,9;17,2;8,1;7,8;54;52;54;102;2;,8;
2024/06/29;1100 UTC;0;891,5;891,5;890,9;440,6;19,2;8,6;19,3;17,5;10,6;8;59;49;50;137;2,1;,2;
2024/06/29;1200 UTC;0;892,1;892,1;891,5;1197,6;21,4;8,4;21,4;19,2;9,3;7,7;52;42;43;164;4;2,3;
2024/06/29;1300 UTC;0;892,3;892,3;892,1;1922,1;23,2;8,7;23,4;21,4;9;8;44;39;40;168;4;2,2;
2024/06/29;1400 UTC;0;892;892,3;892;2448,3;24,4;6,9;25;23,1;9,1;6,1;40;31;33;186;4,5;1,3;
2024/06/29;1500 UTC;0;891,4;892;891,4;2694,6;25,5;6,9;25,8;24,4;7,8;6,4;33;31;31;210;6,2;1,8;
2024/06/29;1600 UTC;0;890,5;891,4;890,5;2782,9;26,1;6,3;26,4;25,1;7,7;6;32;28;28;190;5,9;2,3;
2024/06/29;1700 UTC;0;889,5;890,5;889,5;2618,7;26,7;5,8;26,9;25,6;6,7;4,6;29;25;26;198;8;1,9;
2024/06/29;1800 UTC;0;888,9;889,5;888,9;2235,9;26,9;4,7;27,1;26;6,4;3,5;27;23;24;181;7,3;2,8;
2024/06/29;1900 UTC;0;888,9;888,9;888,8;1641,9;26,2;4,8;27;26;5,6;4;27;23;25;180;6,6;2,9;
2024/06/29;2000 UTC;0;889;889;888,9;891,5;25,6;5,5;26,6;25,5;5,8;4,4;28;25;28;186;5,1;2,4;
2024/06/29;2100 UTC;0;889,3;889,3;889;190,4;23,5;6,4;25,6;23,5;6,5;5,5;33;28;33;180;5,1;1,7;
2024/06/29;2200 UTC;0;889,7;889,7;889,3;;21,7;7,2;23,5;21,7;7,8;6,3;40;33;39;157;3,7;1,3;
2024/06/29;2300 UTC;0;889,8;889,8;889,7;;20,8;6,9;21,7;20,7;7,2;6,8;42;39;41;136;2,5;,9;
2024/06/30;0000 UTC;0;890,1;890,1;889,8;;20,2;7,3;20,9;20,2;7,4;6,9;43;40;43;126;2,7;,6;
2024/06/30;0100 UTC;0;890,4;890,4;890,1;;21;6,2;21,3;20,2;7,3;6;43;37;38;112;3,3;,8;
2024/06/30;0200 UTC;0;890,2;890,4;890,2;;19,9;6,9;21,3;19,3;6,9;6;44;37;43;88;4,6;2,8;
2024/06/30;0300 UTC;0;889,9;890,2;889,9;;20,3;4,8;21,1;19,9;6,9;4,8;43;35;36;103;4,3;2,1;
2024/06/30;0400 UTC;0;889,8;890;889,7;;19,4;6,8;20,3;19,2;6,8;4,7;44;36;44;104;4,7;2,4;
2024/06/30;0500 UTC;0;889,5;889,8;889,5;;17,7;7,5;19,4;17,7;7,5;6,8;51;44;51;112;4,3;,6;
2024/06/30;0600 UTC;0;889,1;889,5;889,1;;17,1;8,4;18,5;16,7;8,4;7,5;57;49;57;110;3,3;,7;
2024/06/30;0700 UTC;0;888,9;889,1;888,9;;15,5;8,6;17,3;15,4;8,6;8;64;55;64;137;2,3;0;
2024/06/30;0800 UTC;0;889;889;888,9;;17;8,2;17,6;15,4;8,8;8,1;64;54;56;106;3,4;1,5;
2024/06/30;0900 UTC;0;889,4;889,4;888,9;;16,1;8,3;17,2;16,1;8,4;8;60;56;60;113;3,1;1,1;
2024/06/30;1000 UTC;0;889,9;889,9;889,4;15,3;18,2;7,8;18,3;16,1;8,3;7,7;60;50;51;97;4,3;2,5;
2024/06/30;1100 UTC;0;890,8;890,8;889,9;439,7;20,4;8,4;20,4;18,2;8,4;7,8;51;46;46;87;4,9;2,6;
2024/06/30;1200 UTC;0;891,4;891,4;890,8;1197,8;23,7;6,9;23,7;20,4;8,6;6,7;46;34;34;91;4,4;2,5;
2024/06/30;1300 UTC;0;891,5;891,6;891,4;1926;24,7;3,9;24,8;23,7;7,2;3,3;34;25;26;96;5,5;2,8;
2024/06/30;1400 UTC;0;891,3;891,6;891,3;2454;25,2;3,7;26,3;24,6;5,6;3,1;27;23;25;63;5,1;1,4;
2024/06/30;1500 UTC;0;890,6;891,3;890,5;2718,2;26,4;1,9;27;25,2;4,2;1,9;26;20;20;97;9,4;2,4;
2024/06/30;1600 UTC;0;889,5;890,6;889,5;2793,7;27,2;3,3;27,3;25,7;3,6;1,3;23;19;21;135;5,6;1,5;
2024/06/30;1700 UTC;0;888,5;889,5;888,5;2605,4;27,3;3,6;28,2;26,6;5,2;2,3;24;20;22;311;5,2;1,5;
2024/06/30;1800 UTC;0;887,9;888,5;887,9;2191,2;27,8;2;27,9;26,8;4,7;1,1;24;18;19;194;5,6;2,8;
2024/06/30;1900 UTC;0;888;888;887,8;1579,2;26,9;2;27,8;26,7;3;1,4;21;19;20;156;5,6;1,4;
2024/06/30;2000 UTC;0;888,2;888,2;888;864,6;26,5;2,3;27,1;26,5;3,4;1,8;22;20;21;137;3,8;1,6;
2024/06/30;2100 UTC;0;888,6;888,6;888,2;185,6;23;3,8;26,5;23;4,3;2,1;30;21;29;73;3,4;0;
2024/06/30;2200 UTC;0;888,9;888,9;888,6;;21,3;4,3;23;20,8;4,6;3,5;34;28;33;92;2,8;,7;
2024/06/30;2300 UTC;0;889,5;889,5;888,9;;21,9;3,5;22,5;21,3;4,4;3,3;33;29;30;90;3,3;2,2;
2024/07/01;0000 UTC;0;890;890;889,5;;20,4;2,8;21,9;20,4;3,6;2,8;31;29;31;81;3,6;2;
2024/07/01;0100 UTC;0;890,2;890,2;890;;21,1;2,7;21,3;18,9;3,2;2,6;34;29;30;96;4,5;2,7;
2024/07/01;0200 UTC;0;890,1;890,2;890,1;;19,6;2,5;21,3;19,5;2,6;2,4;32;29;32;90;4,8;2,5;
2024/07/01;0300 UTC;0;889,9;890,1;889,8;;19,9;2,1;20,6;19,6;2,5;2;32;29;31;89;5,5;3,3;
2024/07/01;0400 UTC;0;889,6;889,9;889,6;;19,7;3,6;20,4;19,7;3,7;2,1;34;30;34;90;6,4;3,7;
2024/07/01;0500 UTC;0;889,4;889,7;889,4;;19,2;4,8;19,9;19,1;4,8;3,6;39;34;39;85;6,4;3,6;
2024/07/01;0600 UTC;0;889,1;889,4;889,1;;18,6;5,7;19,3;18,6;5,8;4,9;43;39;43;87;6,3;3,7;
2024/07/01;0700 UTC;0;889,1;889,1;888,9;;18,9;5,6;18,9;18,5;5,9;5,6;43;42;42;86;6,3;4;
2024/07/01;0800 UTC;0;889,4;889,4;889,1;;18,8;6,3;18,9;18,6;6,4;5,4;44;41;44;88;6,1;3,5;
2024/07/01;0900 UTC;0;889,9;889,9;889,4;;18,9;5,4;19,3;18,7;6,3;5,4;44;40;41;96;5,7;3,5;
2024/07/01;1000 UTC;0;890,6;890,6;889,9;15,3;19,5;4,4;19,5;17,4;5,5;4,4;45;37;37;85;6;3,6;
2024/07/01;1100 UTC;0;891,5;891,5;890,6;399,4;21,4;4,9;21,4;19,5;5,3;4,1;38;34;34;79;6;2,6;
2024/07/01;1200 UTC;0;892,1;892,1;891,5;1187,4;23,7;6,1;23,7;21,4;6,1;4,6;34;31;32;96;5,6;2,9;
2024/07/01;1300 UTC;0;892,2;892,3;892,1;1910;24,8;6;24,9;23,3;6,5;5,3;33;29;30;91;6,9;4,2;
2024/07/01;1400 UTC;0;892,2;892,3;892,2;2438,3;26,3;5,8;26,3;24,8;7;4,6;31;25;27;70;6,7;2,5;
2024/07/01;1500 UTC;0;892;892,2;891,9;2572,8;27,3;5,2;27,3;25,6;6,4;3,6;29;23;24;105;5,9;2,5;
2024/07/01;1600 UTC;0;891,1;892;891,1;1654;25,7;4,8;27,3;25,4;5,7;3,9;27;23;26;46;5,1;1,4;
2024/07/01;1700 UTC;0;890,1;891,1;890,1;1502,9;26,8;4,9;26,8;25,6;5,7;4,2;27;24;25;264;4,4;,8;
2024/07/01;1800 UTC;0;889,8;890,1;889,7;1652,9;26,5;4,6;27,7;25,9;6;4,2;26;24;25;111;4,7;1,8;
2024/07/01;1900 UTC;0;889,8;889,8;889,7;1169,5;27;5;27,8;25,8;6;4,6;28;24;25;181;5,3;1,8;
2024/07/01;2000 UTC;0;890;890;889,8;504,9;25,4;5,1;27;25,4;5,6;4,5;28;24;27;155;4,2;,2;
2024/07/01;2100 UTC;0;890,4;890,4;890;180,5;23,1;6,8;25,4;23,1;6,8;4,8;35;27;35;108;2,7;,1;
2024/07/01;2200 UTC;0;890,8;890,8;890,4;;21,1;6,7;23,1;21,1;6,9;6,1;40;34;39;98;2,7;,7;
2024/07/01;2300 UTC;0;891,2;891,2;890,8;;21,6;5,6;21,7;21;6,9;5,6;40;35;35;98;4,5;2,6;
2024/07/02;0000 UTC;0;891,4;891,4;891,2;;21,3;6,8;21,7;20,7;6,8;5,5;40;35;39;95;5;3;
2024/07/02;0100 UTC;0;891,6;891,7;891,4;;20,7;7;21,4;20,5;7,1;6,8;41;39;41;93;5,4;3,3;
2024/07/02;0200 UTC;0;891,6;891,7;891,6;;20,3;6,8;20,9;20,1;7,1;6,8;43;41;42;90;5;2,9;
2024/07/02;0300 UTC;0;891,3;891,6;891,3;;19,7;6,7;20,5;19,7;6,8;6,6;43;41;43;89;5,8;3,4;
2024/07/02;0400 UTC;0;891;891,3;891;;19,7;5,8;20,2;19,4;6,9;5,5;44;38;40;85;7,3;3,7;
2024/07/02;0500 UTC;0;890,4;891;890,4;;19,2;5,6;19,7;18,9;6,1;5,6;43;40;41;83;6,8;4,2;
2024/07/02;0600 UTC;0;890;890,4;890;;19,2;5,7;19,8;19,1;5,7;5;41;38;41;83;7,9;4,8;
2024/07/02;0700 UTC;0;889,9;890;889,8;;18,1;6,4;19,2;18;6,4;5,7;46;41;46;86;8,9;3,8;
2024/07/02;0800 UTC;0;890,2;890,2;889,9;;18;6,1;18,3;17,9;6,5;6,1;47;45;46;80;7,7;4;
2024/07/02;0900 UTC;0;890,6;890,6;890,2;;18,1;5,2;18,2;17,7;6,1;5,1;46;42;43;79;8,5;4,5;
2024/07/02;1000 UTC;0;891,1;891,1;890,6;14,3;17,8;6,1;18,1;17,5;6,1;5,1;47;43;46;80;8,9;4,4;
2024/07/02;1100 UTC;0;891,7;891,7;891,1;437,6;19;7,5;19;17,6;7,5;6,2;48;46;47;82;9,2;4,3;
2024/07/02;1200 UTC;0;892,3;892,3;891,7;1204,4;21,4;7,6;21,4;19;8,1;7,5;47;41;41;78;8,4;4,5;
2024/07/02;1300 UTC;0;892,7;892,7;892,3;1917,6;22,6;8,3;22,9;21,3;8,4;7,3;41;38;40;82;10,8;5,5;
2024/07/02;1400 UTC;0;892,5;892,7;892,5;2448,8;23,5;8;23,9;22,6;9;7,7;40;37;37;80;10;6,1;
2024/07/02;1500 UTC;0;891,9;892,5;891,9;2728,5;24,8;6,9;25,3;23,5;8,9;6,5;39;30;32;92;10,1;3,7;
2024/07/02;1600 UTC;0;891,1;891,9;891,1;2799,3;25,8;6,1;26,5;24,7;7,2;4;33;25;29;120;7,4;2,6;
2024/07/02;1700 UTC;0;890,2;891,1;890,2;2633,2;26;6,4;26,7;25,4;6,9;3,6;30;24;29;77;6,9;3,6;
2024/07/02;1800 UTC;0;889,8;890,2;889,8;2229,9;26;4,6;26,6;25,3;7,2;4,2;30;25;25;100;8,3;3,4;
2024/07/02;1900 UTC;0;889,7;889,9;889,6;1586,9;25;4;26,3;25;5,1;1,8;27;21;26;100;8,3;2,6;
2024/07/02;2000 UTC;0;890;890;889,7;818;24,6;4,7;25,4;24,6;4,8;3,3;28;25;28;113;6,7;2,8;
2024/07/02;2100 UTC;0;890,5;890,5;890;189,2;22,5;6;24,6;22,5;6;4,8;34;28;34;106;6,4;2,5;
2024/07/02;2200 UTC;0;890,8;890,8;890,5;;21,1;6,1;22,5;21,1;6,4;5,8;38;34;38;111;5,6;2,2;
2024/07/02;2300 UTC;0;891,2;891,2;890,8;;19,9;6,7;21,1;19,8;6,7;6,1;42;38;42;96;5,4;2,6;
2024/07/03;0000 UTC;0;891,7;891,7;891,2;;18,5;7,5;19,9;18,5;7,5;6,7;49;42;49;97;5,3;3,6;
2024/07/03;0100 UTC;0;891,8;891,9;891,6;;17,9;8,2;18,6;17,8;8,2;7,5;53;49;53;90;5,8;3,3;
2024/07/03;0200 UTC;0;891,8;891,9;891,8;;17,5;9,2;17,9;17;9,2;8,2;59;53;58;106;5,4;1,2;
2024/07/03;0300 UTC;0;891,6;891,8;891,6;;17,4;8,7;17,5;16,8;9,2;8,7;60;57;57;108;5,1;2,3;
2024/07/03;0400 UTC;0;891,2;891,6;891,2;;16,7;9,1;18;16,5;9,1;8,7;61;55;61;77;5,8;2,2;
2024/07/03;0500 UTC;0;890,5;891,2;890,5;;16,9;9,2;17,1;16,6;9,4;9;61;60;60;96;6;3,5;
2024/07/03;0600 UTC;0;889,9;890,5;889,9;;17;9,4;17,3;16,8;9,5;9,2;62;60;61;90;8,3;4,8;
2024/07/03;0700 UTC;0;889,8;889,9;889,7;;16,1;9,9;17,1;16,1;9,9;9,4;67;61;67;85;8,8;4,2;
2024/07/03;0800 UTC;0;889,9;889,9;889,8;;16,7;11,4;16,7;15,8;11,4;9,9;71;67;71;84;7,9;4,7;
2024/07/03;0900 UTC;0;889,8;889,9;889,6;;16,5;11,4;16,9;16,4;11,5;11,3;72;70;72;82;8,9;4,9;
2024/07/03;1000 UTC;0;890,3;890,3;889,8;15,4;16,3;12;16,5;16,1;12;11,3;76;72;76;76;8,9;4,5;
2024/07/03;1100 UTC;0;891,1;891,1;890,3;442,9;17,9;12,6;17,9;16,3;12,6;12;76;71;71;66;8,6;3,4;
2024/07/03;1200 UTC;0;891,7;891,8;891,1;1207,5;19,9;12,8;19,9;17,9;13,1;12,5;71;63;64;75;9,9;6;
2024/07/03;1300 UTC;0;891,8;891,9;891,7;1932,3;21,5;12,6;21,8;19,9;13,1;12,4;64;56;57;75;10;5,6;
2024/07/03;1400 UTC;0;891,8;891,9;891,8;2257;22,6;12,2;23,6;21,3;13;11,9;57;49;52;64;9,3;4;
2024/07/03;1500 UTC;0;891,2;891,8;891,1;1795,3;23,5;11;23,7;22,1;12,9;10,2;54;45;45;60;7,3;2,7;
2024/07/03;1600 UTC;0;890,3;891,2;890,3;1412,6;23,5;9,1;24,9;22,6;11,8;8,7;49;38;40;20;5,2;2;
2024/07/03;1700 UTC;0;889,2;890,3;889,2;1997,8;25,3;8,3;25,6;23;10,3;8;44;34;34;34;5,9;3;
2024/07/03;1800 UTC;0;888,8;889,2;888,8;2217,9;24,8;8,3;25,7;24,1;9,1;7,6;37;33;35;57;6,8;2,5;
2024/07/03;1900 UTC;0;888,7;888,8;888,6;1095,8;24;9,4;25,5;24;9,4;7,9;40;33;40;71;4,9;2;
2024/07/03;2000 UTC;0;889,1;889,1;888,7;345,2;23,2;10,3;24;23;10,3;9,1;45;39;44;74;4,3;1,7;
2024/07/03;2100 UTC;0;889,3;889,3;889,1;110,6;21,2;10,2;23,2;21,2;10,5;10;49;44;49;86;3,8;2;
2024/07/03;2200 UTC;0;889,5;889,5;889,3;;19,9;10,1;21,2;19,9;10,3;10;53;49;53;84;3,7;2,2;
2024/07/03;2300 UTC;0;889,8;889,8;889,5;;19,3;10,6;20,1;19,3;10,6;10,1;57;53;57;80;4,5;2,4;
2024/07/04;0000 UTC;0;890,1;890,1;889,8;;18,3;11,2;19,4;16,8;11,3;10,6;68;57;63;73;4,5;2,5;
2024/07/04;0100 UTC;0;890,2;890,2;890;;19;11,5;19,4;18,2;11,6;11,2;64;60;62;85;5,1;3,4;
2024/07/04;0200 UTC;0;890;890,2;890;;17,8;11,5;19;17,8;11,7;11,5;67;62;67;77;5,1;2,9;
2024/07/04;0300 UTC;0;889,7;890;889,7;;18,4;11,6;18,4;17,6;11,7;11,5;68;64;64;93;5,4;3,2;
2024/07/04;0400 UTC;0;889,6;889,7;889,6;;17,5;11,4;18,4;17,5;11,6;11,4;67;64;67;91;5,1;3;
2024/07/04;0500 UTC;0;889;889,6;889;;17,9;11,6;18,1;17,5;11,6;11,3;67;65;66;94;5,2;3;
2024/07/04;0600 UTC;0;888,3;889;888,3;;18,2;11,1;18,2;17,6;11,6;11,1;67;63;63;98;5;3,3;
2024/07/04;0700 UTC;0;888,1;888,3;888,1;;17,8;10,9;18,2;17,7;11,1;10,9;65;63;64;97;4,9;3;
2024/07/04;0800 UTC;0;888,5;888,5;888;;17,4;10,7;17,9;17,4;10,9;10,7;65;64;65;92;6;2,8;
2024/07/04;0900 UTC;0;889;889;888,5;;17,3;10,8;17,6;17,2;10,9;10,7;66;64;66;96;5,2;3,2;
2024/07/04;1000 UTC;0;889,8;889,8;889;16,3;17,1;10,7;17,3;16,8;10,8;10,4;67;65;66;93;5,8;3,6;
2024/07/04;1100 UTC;0;890,6;890,6;889,7;446,1;18,8;11,1;18,8;17,1;11,2;10,7;66;61;61;93;6,6;3,8;
2024/07/04;1200 UTC;0;891,3;891,3;890,6;1157,6;20,2;10,3;20,3;18,8;11,3;9,8;61;53;53;80;8,1;5;
2024/07/04;1300 UTC;0;891,7;891,7;891,3;1751,4;21,7;9,9;22,1;19,9;10,8;9,6;54;46;47;90;8;4,5;
2024/07/04;1400 UTC;0;891,6;891,8;891,5;2376,7;23,4;9;23,5;21,6;10,3;7,6;48;37;40;122;7;2,9;
2024/07/04;1500 UTC;0;890,7;891,6;890,7;2471;23,7;7,9;24,4;22,7;8,8;6,8;40;34;36;145;7,2;2,1;
2024/07/04;1600 UTC;0;889,6;890,7;889,6;2797,7;25,2;8;25,2;23,7;8,9;7,4;37;33;33;143;7,2;1,2;
2024/07/04;1700 UTC;0;888,7;889,6;888,7;2649,2;25,2;7,6;25,8;24,1;8,6;7,1;35;32;33;95;6,5;1,5;
2024/07/04;1800 UTC;0;888,3;888,8;888,3;2248,6;25;6,8;25,9;24,7;8,5;6,8;34;31;31;97;5,4;2,5;
2024/07/04;1900 UTC;0;888;888,3;888;1677,6;25,1;6,9;25,9;24,8;7,8;6,7;33;31;31;108;5,8;2,2;
2024/07/04;2000 UTC;0;888,2;888,2;888;930,4;24,2;7,5;25,3;24,2;8;6,9;35;31;34;92;5,2;2,7;
2024/07/04;2100 UTC;0;888,7;888,7;888,2;201,1;22,3;8,2;24,2;22,2;8,3;7,6;41;34;41;112;5,2;,4;
2024/07/04;2200 UTC;0;889,2;889,2;888,7;;20,6;8,7;22,3;20,6;8,7;8,2;47;41;46;95;3,1;2;
2024/07/04;2300 UTC;0;889,8;889,8;889,2;;19,7;9,3;20,7;19,7;9,3;8,8;51;46;51;86;4,4;2,6;
2024/07/05;0000 UTC;0;890,3;890,3;889,8;;19,6;9,6;19,9;19,2;9,7;9,3;54;51;52;88;6,2;3,4;
2024/07/05;0100 UTC;0;890,7;890,7;890,3;;18,3;9,6;19,7;18,3;9,7;9,5;57;52;57;81;5,6;2,6;
2024/07/05;0200 UTC;0;890,9;890,9;890,7;;18,2;9,9;18,7;17,8;10;9,6;60;56;59;84;6,6;3,5;
2024/07/05;0300 UTC;0;890,5;890,9;890,5;;18,3;9,2;18,6;17,7;10;9,2;60;55;55;89;6,3;3,1;
2024/07/05;0400 UTC;0;890,2;890,6;890,2;;17,7;9,3;18,4;17,4;9,3;9;59;55;58;87;7,9;4,3;
2024/07/05;0500 UTC;0;889,8;890,2;889,8;;17,1;9,2;17,7;17,1;9,5;9,2;60;58;60;85;8,4;4,5;
2024/07/05;0600 UTC;0;889,5;889,8;889,4;;17;8,7;17,5;17;9,2;8,7;60;57;58;83;8,2;4;
2024/07/05;0700 UTC;0;889,4;889,5;889,3;;17,1;8,4;17,5;16,8;8,9;8,3;59;55;56;88;8,1;4,3;
2024/07/05;0800 UTC;0;889,9;889,9;889,4;;17,1;8,4;17,3;16,8;8,5;8,4;58;56;57;87;7,9;4;
2024/07/05;0900 UTC;0;890,2;890,2;889,9;;17;8,4;17,1;16,8;8,4;8,3;58;56;57;87;7,2;4,2;
2024/07/05;1000 UTC;0;890,8;890,8;890,2;15,5;16,9;8,6;17,1;16,8;8,6;8,4;58;57;58;92;8,9;5;
2024/07/05;1100 UTC;0;891,5;891,5;890,8;444,4;18;9;18;16,9;9;8,5;58;55;56;90;10;5,5;
2024/07/05;1200 UTC;0;892,2;892,2;891,5;1206,6;20,1;9,5;20,3;18;9,9;8,9;56;50;50;92;10;4,2;
2024/07/05;1300 UTC;0;892,7;892,7;892,2;1933,9;21,6;9,4;21,9;20;10,2;9,2;51;45;46;86;8,5;5;
2024/07/05;1400 UTC;0;892,7;892,8;892,6;2462,4;23,4;8,8;23,9;21,6;9,8;8,6;47;38;39;79;8,4;3,5;
2024/07/05;1500 UTC;0;892,2;892,7;892,2;2709,8;25,1;7,9;25,1;23,1;9,7;7,1;41;33;34;120;6,1;1,2;
2024/07/05;1600 UTC;0;891,2;892,2;891,2;2771,8;25,4;7,6;25,7;24;8,2;6,8;35;31;32;115;4,7;1,1;
2024/07/05;1700 UTC;0;890,4;891,2;890,4;2502,8;26;7,2;26,3;24,8;8,4;7,1;34;30;30;224;4,9;,8;
