REGIAO:;CO
2024/07/13;1800 UTC;0;891,7;892,2;891,6;2345,9;24,1;5,3;24,6;23,5;7;4,8;34;29;30;97;10,2;4,7;
2024/07/13;1900 UTC;0;891,8;891,8;891,5;1723,1;23,7;3,9;24,8;23,6;6;3,4;31;25;28;84;9,2;4,1;
2024/07/13;2000 UTC;0;892,1;892,1;891,8;978,1;22,9;3,3;24,1;22,9;4,2;3;29;26;28;85;9,3;3,7;
2024/07/13;2100 UTC;0;892,3;892,3;892,1;246,7;20,3;4,4;22,9;20,3;4,4;3,5;35;28;35;80;8,5;2,8;
2024/07/13;2200 UTC;0;892,6;892,6;892,3;;18,4;5,7;20,3;17,9;5,7;4,5;44;35;43;83;5,3;3,4;
2024/07/13;2300 UTC;0;893,2;893,2;892,6;;18,2;5,8;18,8;18,1;5,9;5,6;45;42;44;97;5,3;2,9;
2024/07/14;0000 UTC;0;893,7;893,7;893,2;;17,3;5,9;18,3;17,3;5,9;5,6;47;44;47;92;4,6;2,4;
2024/07/14;0100 UTC;0;893,7;893,8;893,7;;16,4;6,3;17,3;16,3;6,3;5,8;51;47;51;87;4,7;2,7;
2024/07/14;0200 UTC;0;893,6;893,7;893,6;;16,5;6,8;16,8;16,2;6,8;6,3;53;50;53;91;4,5;2,6;
2024/07/14;0300 UTC;0;893,3;893,6;893,3;;15,8;6,8;16,6;15,4;6,9;6,7;57;52;55;103;4,5;2,3;
2024/07/14;0400 UTC;0;893,1;893,4;893,1;;13,8;6,8;16,1;13,6;6,9;6,4;63;54;63;54;4,3;1,8;
2024/07/14;0500 UTC;0;892,8;893,1;892,8;;14,6;6,3;15,6;13,8;6,9;6,3;63;55;58;68;3;2;
2024/07/14;0600 UTC;0;892,5;892,8;892,4;;14,2;6,6;14,9;14,1;6,6;6,4;60;57;60;68;4,5;2,6;
2024/07/14;0700 UTC;0;892,4;892,5;892,4;;13,2;6,6;14,7;13,2;6,7;6,4;64;58;64;56;4,5;3,6;
2024/07/14;0800 UTC;0;892,3;892,4;892,2;;15;6,7;15;12,9;6,8;6,5;65;58;58;78;5,4;3;
2024/07/14;0900 UTC;0;892,5;892,5;892,3;;14,7;7,4;15,2;14,6;7,4;6,6;62;57;62;54;7,1;3,9;
2024/07/14;1000 UTC;0;892,8;892,8;892,5;16,3;14,7;7,7;14,8;13,3;7,7;7,2;67;61;63;57;7,1;3,7;
2024/07/14;1100 UTC;0;893,5;893,5;892,7;469,8;16,7;8,3;16,7;14,7;8,3;7,7;63;57;57;60;9,6;4,7;
2024/07/14;1200 UTC;0;893,8;893,9;893,5;1167,3;18,8;8,6;19;16,7;9,1;8,3;57;51;51;58;11;6,4;
2024/07/14;1300 UTC;0;894,2;894,3;893,8;1972;20,1;8,5;20,5;18,7;9;8,3;52;47;47;42;12,7;5,7;
2024/07/14;1400 UTC;0;894;894,3;894;2540,2;21,7;8,2;22,1;19,8;8,9;8;48;41;42;52;11;5,4;
2024/07/14;1500 UTC;0;893,4;894,1;893,3;2825,2;22,3;5,8;23,1;21,2;8,6;5,8;44;34;34;360;9;3,4;
2024/07/14;1600 UTC;0;892,5;893,4;892,5;2899,2;23,4;6,6;23,8;22,1;7,7;6;39;33;34;3;8,4;2,8;
2024/07/14;1700 UTC;0;891,7;892,5;891,6;2666,7;23,6;6,3;24,2;22,6;7,2;6;35;32;33;19;7,8;2,3;
2024/07/14;1800 UTC;0;891,3;891,7;891,2;2219,8;23,8;6,2;24,7;23,2;7,2;5,8;34;31;32;57;5,8;2,3;
2024/07/14;1900 UTC;0;891;891,3;891;1572;23,8;6,5;24,6;23,7;7,2;5,8;33;31;33;110;9,1;1,9;
2024/07/14;2000 UTC;0;891,3;891,3;891;900,3;23;6;24;23;6,5;5,8;34;31;33;85;5,1;2,6;
2024/07/14;2100 UTC;0;891,6;891,6;891,3;234,9;20,5;7,2;23;20,5;7,2;6;42;33;42;85;4,3;2;
2024/07/14;2200 UTC;0;891,8;891,8;891,6;;18,6;7,8;20,5;18;7,9;7,2;51;42;50;81;4,8;3,3;
2024/07/14;2300 UTC;0;892,3;892,3;891,8;;18,2;8;19;18,2;8;7,7;51;48;51;80;5,6;2,8;
2024/07/15;0000 UTC;0;892,9;892,9;892,3;;17,4;8;18,3;17,2;8,2;7,9;55;51;54;76;4,1;2,1;
2024/07/15;0100 UTC;0;893,4;893,4;892,9;;17,2;8,2;17,9;17;8,3;7,8;56;52;56;100;6,2;3;
2024/07/15;0200 UTC;0;893,2;893,4;893,2;;16,9;8,1;17,6;16,9;8,3;8;56;54;56;96;4,6;2,3;
2024/07/15;0300 UTC;0;893,2;893,2;893,1;;16,1;7,8;17,1;16,1;8,1;7,7;58;55;58;92;4,4;2,8;
2024/07/15;0400 UTC;0;893;893,2;893;;15,7;8;16,4;15,7;8;7,8;60;57;60;92;5;3,3;
2024/07/15;0500 UTC;0;892,6;893;892,6;;15,7;7,9;15,9;15,6;8;7,9;60;59;60;99;5;3,3;
2024/07/15;0600 UTC;0;892,5;892,6;892,4;;15,2;7,8;15,7;15;7,9;7,8;62;59;61;99;6;3,7;
2024/07/15;0700 UTC;0;892,4;892,5;892,4;;15,1;7,8;15,3;15;7,9;7,8;62;61;62;91;6,5;3,5;
2024/07/15;0800 UTC;0;892,6;892,6;892,4;;14,7;7,8;15,2;14,7;8;7,8;63;62;63;86;5,3;3,1;
2024/07/15;0900 UTC;0;893,2;893,2;892,6;;14,2;7,7;14,7;13,8;7,9;7,7;66;63;65;85;4,4;2,7;
2024/07/15;1000 UTC;0;893,6;893,6;893,2;17,2;15;7,6;15,1;14,1;7,8;7,6;65;61;61;95;4,7;2,7;
2024/07/15;1100 UTC;0;894,1;894,1;893,6;463,5;17,4;8,2;17,4;15;8,4;7,6;61;55;55;92;4,5;2;
2024/07/15;1200 UTC;0;894,8;894,8;894,1;1170,2;19,9;8,2;20;17,4;8,6;7,7;55;46;47;80;6,3;3,2;
2024/07/15;1300 UTC;0;894,9;894,9;894,7;1975,2;21,3;6,1;21,6;19,8;8;6;47;37;37;42;8,1;3,2;
2024/07/15;1400 UTC;0;894,7;895;894,6;2530,6;22,5;5,4;23,1;21,3;6,8;5,3;38;33;33;82;7,6;3,5;
2024/07/15;1500 UTC;0;894,3;894,7;894,3;2821,6;22,8;5,5;23,4;21,8;6,5;5,4;35;32;33;10;8,9;3,9;
2024/07/15;1600 UTC;0;893,4;894,3;893,4;2911;23,6;6,2;24,1;22,8;6,4;5,3;33;31;33;43;8,1;1,9;
2024/07/15;1700 UTC;0;892,5;893,4;892,5;2707,8;24,7;6,3;25,3;23,4;7,2;5,3;34;30;31;32;6,4;1,9;
2024/07/15;1800 UTC;0;892;892,5;892;2318,9;25;6,4;25,2;23,9;7,2;5,7;32;29;30;63;7,1;2;
2024/07/15;1900 UTC;0;892,1;892,1;891,9;1684,2;24,9;6,9;25,2;24,3;7,5;6;33;29;31;116;6,8;2,7;
2024/07/15;2000 UTC;0;892,4;892,4;892,1;897,1;23,4;6,8;24,9;23,4;7;6,3;34;31;34;83;5,7;2,6;
2024/07/15;2100 UTC;0;892,7;892,7;892,4;205,7;21,5;7,4;23,6;21,5;7,4;6,5;40;33;40;98;4,5;1,9;
2024/07/15;2200 UTC;0;893,1;893,1;892,7;;19,8;7,6;21,5;19,8;7,6;7,4;45;40;45;87;4,5;2,7;
2024/07/15;2300 UTC;0;893,4;893,4;893,1;;18,9;8;19,8;18,6;8;7,6;50;45;49;88;6,2;3,5;
2024/07/16;0000 UTC;0;894;894;893,4;;18,1;8,2;18,9;17,9;8,2;7,9;53;49;53;93;6,9;4;
2024/07/16;0100 UTC;0;894,1;894,1;894;;17,7;8,4;18,1;17,6;8,4;8,2;55;53;54;90;6,9;3,6;
2024/07/16;0200 UTC;0;894,1;894,2;894;;17,3;8,7;17,7;17,1;8,8;8,4;58;54;57;87;8,6;4,7;
2024/07/16;0300 UTC;0;893,8;894,1;893,8;;17,1;8,6;17,4;16,8;8,7;8,5;58;57;57;90;9;4,6;
2024/07/16;0400 UTC;0;893,5;893,8;893,4;;16,7;8,5;17,1;16,6;8,6;8,5;59;57;58;88;8,6;4,4;
2024/07/16;0500 UTC;0;893,2;893,5;893,2;;16;8,5;16,7;15,9;8,6;8,4;61;58;61;84;8;4;
2024/07/16;0600 UTC;0;893;893,2;892,9;;15,6;8,6;16,2;15,4;8,6;8,5;64;61;63;78;6,7;3,3;
2024/07/16;0700 UTC;0;892,6;893;892,6;;15,7;8,3;15,7;15,2;8,6;8,2;64;61;61;85;6,3;4,1;
2024/07/16;0800 UTC;0;892,8;892,8;892,6;;15,6;8,1;15,7;15,2;8,2;8;62;61;61;84;6;3,3;
2024/07/16;0900 UTC;0;893,1;893,1;892,8;;14,4;7,9;15,6;14,4;8,1;7,8;65;61;65;85;5,7;2,6;
2024/07/16;1000 UTC;0;893,6;893,6;893,1;16,6;15,1;7,9;15,2;14,4;8;7,8;65;62;62;86;5,4;3,2;
2024/07/16;1100 UTC;0;894,3;894,3;893,6;465,3;17,3;8,6;17,3;15,1;8,6;7,9;62;56;56;87;5,4;2,5;
2024/07/16;1200 UTC;0;894,7;894,7;894,3;1167,1;19,7;8,6;19,8;17,3;8,8;8,2;56;48;49;86;7,7;3,9;
2024/07/16;1300 UTC;0;895,1;895,1;894,7;1985,1;21,6;7,8;21,6;19,7;8,9;7,4;50;41;41;91;9,3;4,3;
2024/07/16;1400 UTC;0;894,9;895,1;894,8;2556,4;23;6,1;23,4;21,5;8;5,5;42;33;34;54;8,8;4,7;
2024/07/16;1500 UTC;0;894,2;894,9;894,2;2831;24;6,5;24,4;22,5;6,8;5,6;35;32;33;49;8,4;3,3;
2024/07/16;1600 UTC;0;893,3;894,2;893,3;2926,9;24,8;6,2;25,5;23,5;6,7;5,2;33;29;30;63;7,9;3,2;
2024/07/16;1700 UTC;0;892,5;893,3;892,5;2739,7;25,2;6,5;26;24,4;7;5,2;31;28;30;62;7,9;2,3;
2024/07/16;1800 UTC;0;892,1;892,5;892,1;2336,4;25,3;6;26,3;24,8;6,7;5,2;31;27;29;63;7,9;2,1;
2024/07/16;1900 UTC;0;892,1;892,1;892;1748,1;25,5;6,3;26,5;25,3;6,7;5,2;29;26;29;22;5,7;2,6;
2024/07/16;2000 UTC;0;892,5;892,5;892,1;999,8;24,6;6;25,7;24,6;6,7;6;31;29;30;15;5,3;2,5;
2024/07/16;2100 UTC;0;893;893;892,5;241,4;22,3;6,5;24,8;22,1;6,6;5,8;37;30;36;59;4,1;,4;
2024/07/16;2200 UTC;0;893,4;893,4;893;;20,4;8,3;22,3;20,1;8,3;6,4;46;36;46;81;4,8;2,7;
2024/07/16;2300 UTC;0;894;894;893,4;;19,4;8,9;20,5;19,3;8,9;8,2;51;46;51;92;5,5;3,1;
2024/07/17;0000 UTC;0;894,6;894,6;894;;19,2;8,2;19,5;18,9;9;8,2;52;49;49;87;5,7;3,5;
2024/07/17;0100 UTC;0;895;895;894,6;;18,3;8,1;19,3;18,2;8,2;7,8;52;48;52;93;5,8;3,1;
2024/07/17;0200 UTC;0;895;895;894,9;;17,7;8,4;18,3;17,6;8,4;8;55;52;55;95;6;3,8;
2024/07/17;0300 UTC;0;894,8;895;894,8;;17,4;8,8;17,8;17,4;8,8;8,4;57;54;57;90;7,1;3,8;
2024/07/17;0400 UTC;0;894,5;894,8;894,5;;17,3;9;17,5;17,2;9;8,8;58;57;58;88;7,1;3,8;
2024/07/17;0500 UTC;0;894,1;894,5;894,1;;17;9;17,3;16,8;9;8,9;60;58;59;89;6,3;3,6;
2024/07/17;0600 UTC;0;893,4;894,1;893,4;;16,7;8,9;17,1;16,6;9;8,8;60;59;60;82;6,4;3,6;
2024/07/17;0700 UTC;0;893,3;893,6;893,3;;16,5;8,5;17,4;16,5;8,9;8,5;60;57;59;90;6,4;3;
2024/07/17;0800 UTC;0;893,4;893,4;893,3;;15,9;8,4;16,7;15,9;8,5;8,4;61;58;61;97;5,5;3,1;
2024/07/17;0900 UTC;0;893,9;893,9;893,4;;15,6;8,5;16,1;15,6;8,5;8,4;63;61;63;94;6,1;3,9;
2024/07/17;1000 UTC;0;894,7;894,7;893,9;16,9;15,8;8,7;15,8;15,3;8,7;8,5;64;62;62;90;6,3;3,7;
2024/07/17;1100 UTC;0;895,4;895,4;894,7;467,3;18,2;9,1;18,2;15,8;9,1;8,6;62;55;55;85;6,3;2,7;
2024/07/17;1200 UTC;0;895,8;895,8;895,3;1176,8;20,8;8,1;20,9;18,2;9,1;7,8;55;44;44;70;6,5;3,8;
2024/07/17;1300 UTC;0;895,9;896;895,8;1988,2;22,6;6,8;22,6;20,6;8,2;6,2;44;35;36;59;7,6;4;
2024/07/17;1400 UTC;0;896;896,1;895,9;2536,5;23,3;6,8;23,3;21,9;7,5;6;39;35;35;96;7,2;2,6;
2024/07/17;1500 UTC;0;895,5;896;895,5;2816,8;23,4;5,7;23,7;22,4;7,1;5,3;37;31;32;160;6,7;1,1;
2024/07/17;1600 UTC;0;894,4;895,5;894,4;2895,4;24,4;5,7;24,8;23;6,6;5,3;33;29;30;119;5,9;1,6;
2024/07/17;1700 UTC;0;893,4;894,4;893,4;2691,7;25;5;25,7;24,1;6,7;4,8;31;27;28;142;5,5;2,2;
2024/07/17;1800 UTC;0;892,8;893,4;892,8;2236,4;25,8;5;26;24,4;6,2;4,4;29;26;26;170;7,6;1,3;
2024/07/17;1900 UTC;0;892,6;892,9;892,6;1705,2;25;4,9;26,1;24,8;5,8;4,4;29;25;27;168;6,2;3,1;
2024/07/17;2000 UTC;0;892,8;892,8;892,6;953,7;24,6;4,5;25,4;24,6;5,9;4,5;29;27;27;135;5,8;2,2;
2024/07/17;2100 UTC;0;892,9;893;892,8;220,8;22,5;4,6;24,6;22,5;4,9;4,2;31;27;31;111;4,4;1,2;
2024/07/17;2200 UTC;0;893,3;893,3;892,9;;20,6;4,9;22,6;20,6;4,9;4,4;36;31;36;107;4,3;1;
2024/07/17;2300 UTC;0;893,8;893,8;893,3;;19,5;8,2;20,6;19,4;8,2;5;48;36;48;99;4,7;2,9;
2024/07/18;0000 UTC;0;893,9;893,9;893,8;;18,8;8,5;19,6;18,8;8,5;8,2;51;48;51;94;6,7;2,8;
2024/07/18;0100 UTC;0;894;894,1;893,9;;18;8,5;18,8;17,9;8,6;8,4;54;51;54;88;5,3;3,3;
2024/07/18;0200 UTC;0;893,8;894;893,8;;18,2;8,6;18,5;17,5;8,8;8,4;55;53;54;91;7;3,5;
2024/07/18;0300 UTC;0;893,4;893,8;893,4;;16,9;8,3;18,1;16,9;8,6;8,3;57;54;57;88;5,8;3;
2024/07/18;0400 UTC;0;892,9;893,5;892,9;;16,3;8,3;17;15,9;8,4;8,2;60;57;59;88;4,9;3;
2024/07/18;0500 UTC;0;892,5;892,9;892,5;;15,8;8,2;16,5;15,5;8,3;8,1;62;58;61;92;5,2;2,3;
2024/07/18;0600 UTC;0;892,3;892,5;892,2;;16,3;8,2;16,5;15,5;8,4;8,1;62;58;59;100;4,3;2,8;
2024/07/18;0700 UTC;0;892;892,3;892;;16,2;8,1;16,5;15,8;8,2;8;60;58;59;99;4,9;3;
2024/07/18;0800 UTC;0;892,4;892,4;892;;15,6;8,1;16,2;15,5;8,2;8,1;62;59;61;97;5,4;3,4;
2024/07/18;0900 UTC;0;892,6;892,6;892,4;;15,3;7,9;15,6;14,6;8,2;7,8;64;61;62;92;4,6;2,6;
2024/07/18;1000 UTC;0;893,3;893,3;892,6;24,3;16;7,5;16;15;7,9;7,5;62;57;57;96;4,7;2,6;
2024/07/18;1100 UTC;0;893,7;893,7;893,3;405,9;17,7;8,2;17,7;16;8,3;7,5;58;54;54;84;4,7;2,7;
2024/07/18;1200 UTC;0;894,5;894,5;893,7;1069,1;20,1;8,1;20,3;17,7;8,5;7,7;54;44;46;76;6,8;3,8;
2024/07/18;1300 UTC;0;894,6;894,7;894,4;1984,9;21,8;7;22,1;20,2;8,2;5,9;46;35;38;68;7,5;4;
2024/07/18;1400 UTC;0;894,4;894,7;894,4;2515,1;22,7;6,3;23,4;21,8;7,2;6,1;38;34;35;70;7,8;3;
2024/07/18;1500 UTC;0;893,6;894,4;893,6;2802,8;24,9;7;25,1;22,6;7,8;6,4;36;31;32;97;6,7;2,9;
2024/07/18;1600 UTC;0;892,8;893,7;892,8;2861,9;25,2;6,6;25,8;24;7,3;6;32;29;30;92;8,3;3,7;
2024/07/18;1700 UTC;0;891,9;892,8;891,8;2754,5;25,7;6,3;26,5;24,9;7,1;5,7;31;27;29;84;8,3;2,7;
2024/07/18;1800 UTC;0;891,2;891,9;891,2;2357,8;26,7;6,9;26,7;25,4;7,2;5,9;30;27;29;104;6,7;2,5;
2024/07/18;1900 UTC;0;891;891,2;891;1766,6;25,7;5,8;27;25,7;7,3;5,8;30;27;28;93;6,3;3,7;
2024/07/18;2000 UTC;0;891,4;891,4;891;1030,9;25,1;6;25,9;25;6,5;5,7;30;28;29;98;6,2;3,3;
2024/07/18;2100 UTC;0;891,8;891,8;891,4;259,3;22,8;6,4;25,1;22,7;6,4;5,8;35;29;35;105;6,3;2;
2024/07/18;2200 UTC;0;892,3;892,3;891,8;;20,7;7,3;22,8;20,7;7,4;6,4;42;35;42;92;4,3;1,9;
2024/07/18;2300 UTC;0;893;893;892,3;;19,8;7,9;20,7;19,8;7,9;7,3;46;42;46;93;4,4;2,6;
2024/07/19;0000 UTC;0;893,6;893,6;893;;18,7;8,1;19,8;18,3;8,2;7,9;52;46;50;79;4,1;2,7;
2024/07/19;0100 UTC;0;893,8;893,8;893,6;;18,9;7,8;19,6;18,5;8,2;7,8;51;47;49;84;5,2;2,4;
2024/07/19;0200 UTC;0;893,8;893,9;893,7;;18,4;8,1;19,4;18,2;8,1;7,7;51;47;51;89;4,7;2,4;
2024/07/19;0300 UTC;0;893,6;893,8;893,6;;17;8,4;18,8;17;8,5;8,1;57;51;57;99;4,9;,6;
2024/07/19;0400 UTC;0;893,5;893,7;893,5;;16,6;8,8;17;15,8;8,9;8,3;62;57;60;81;3,1;,8;
2024/07/19;0500 UTC;0;892,9;893,5;892,9;;15,3;8,8;16,6;15,1;8,9;8,4;65;60;65;99;2,2;0;
2024/07/19;0600 UTC;0;892,6;892,9;892,6;;16,6;8,6;17,1;15,2;9,1;8,5;65;58;59;154;3,1;,6;
2024/07/19;0700 UTC;0;892,6;892,7;892,6;;17,1;8,2;18;16,3;8,8;8,2;60;54;56;94;5,9;2;
2024/07/19;0800 UTC;0;892,7;892,7;892,6;;16,5;8,1;17,5;16,4;8,3;8;58;54;58;103;5,9;,1;
2024/07/19;0900 UTC;0;893,2;893,3;892,7;;16,4;8,5;16,9;15,8;8,5;8;61;57;59;122;4,1;,6;
2024/07/19;1000 UTC;0;893,9;893,9;893,2;18,6;15,7;8,2;16,6;15,3;8,4;8;63;58;61;129;4,1;1;
2024/07/19;1100 UTC;0;894,7;894,7;893,9;464,3;17,3;8,6;17,4;15,6;8,8;8,2;61;55;57;141;4,3;,6;
2024/07/19;1200 UTC;0;895,3;895,3;894,7;1177,4;21;8,1;21;17,3;8,9;8,1;57;44;44;56;6,5;2,7;
2024/07/19;1300 UTC;0;895,5;895,5;895,3;1997,6;22,7;6,4;22,9;21;8,7;6,1;44;34;35;77;10,8;5,5;
2024/07/19;1400 UTC;0;895,5;895,7;895,5;2557,6;23,4;6,6;23,5;22,2;6,8;5,8;36;33;34;60;11,2;5,2;
2024/07/19;1500 UTC;0;895;895,6;895;2840,4;24,3;7;24,9;22,6;7,4;6,1;35;32;33;64;9,9;3,9;
2024/07/19;1600 UTC;0;894,1;895,1;894,1;2913,9;24,8;6,8;25,6;23,9;7,5;6,2;33;30;31;75;9;3,4;
2024/07/19;1700 UTC;0;892,9;894,1;892,9;2739,7;26,1;6,7;26,3;24,6;7,4;6;32;28;29;81;7,8;2;
2024/07/19;1800 UTC;0;892,3;892,9;892,3;2351,7;26;6,1;26,7;25,2;7;5,8;31;27;28;104;7,2;2,6;
2024/07/19;1900 UTC;0;892,4;892,4;892,2;1758,5;26;7,3;26,3;25,3;7,3;5,6;31;27;30;109;8,4;2,7;
2024/07/19;2000 UTC;0;892,8;892,8;892,4;1022,2;24,6;5,7;26,1;24,6;7;5,7;31;29;30;129;6,6;2,9;
2024/07/19;2100 UTC;0;893,2;893,2;892,8;252,6;22,4;5,8;24,6;22,4;6,2;5,6;34;30;34;107;5,9;1,2;
2024/07/19;2200 UTC;0;893,6;893,6;893,2;;21,3;6,4;22,4;21,3;6,4;5,7;38;34;38;98;5,1;2,5;
2024/07/19;2300 UTC;0;893,9;893,9;893,6;;19,6;7,1;21,3;19,6;7,1;6,3;44;38;44;96;4,7;2,8;
2024/07/20;0000 UTC;0;894,2;894,2;893,9;;18,6;7,7;19,6;18,5;7,7;7,1;49;44;49;86;4,3;2,8;
2024/07/20;0100 UTC;0;894,6;894,6;894,2;;18,1;7,8;18,7;18;7,8;7,7;51;49;51;85;5;2,9;
2024/07/20;0200 UTC;0;894,6;894,7;894,6;;17,5;7,9;18,4;17,4;7,9;7,8;53;50;53;87;5,4;2,5;
2024/07/20;0300 UTC;0;894,5;894,6;894,5;;16,9;7,9;17,6;16,7;8;7,8;56;53;56;90;4,5;2,3;
2024/07/20;0400 UTC;0;894,1;894,5;894,1;;16,2;8,1;16,9;16,2;8,2;7,9;58;56;58;88;4,3;2,7;
2024/07/20;0500 UTC;0;893,5;894,1;893,5;;16,4;8,4;16,6;16,1;8,5;8,1;60;58;59;96;4,9;3,2;
2024/07/20;0600 UTC;0;893,3;893,5;893,2;;15,7;8,4;16,4;15,4;8,4;8,2;62;59;62;94;5,1;2,4;
2024/07/20;0700 UTC;0;892,9;893,3;892,9;;16;7,9;16;15,4;8,4;7,9;63;59;59;104;4,2;2,2;
2024/07/20;0800 UTC;0;892,9;892,9;892,7;;15,7;7,4;16;15,4;7,9;7,4;60;58;58;93;4,6;2,9;
2024/07/20;0900 UTC;0;893,1;893,1;892,9;;15,4;7;15,9;15,4;7,4;7;58;56;57;95;5,2;3,5;
2024/07/20;1000 UTC;0;893,7;893,7;893,1;18,1;15;6,9;15,4;14,9;7;6,9;59;57;58;100;6,4;2,7;
2024/07/20;1100 UTC;0;894,3;894,3;893,7;472,2;17,1;7,3;17,1;15;7,3;6,9;58;52;52;91;5,2;3;
2024/07/20;1200 UTC;0;894,8;894,8;894,3;1198,1;19,7;7,6;19,7;17,1;7,9;7;52;44;45;73;6,8;3,5;
2024/07/20;1300 UTC;0;894,8;895;894,8;2027;22;5,8;22,1;19,7;7,9;5,8;46;35;35;87;9,9;4,3;
2024/07/20;1400 UTC;0;894,8;894,9;894,8;2589,8;22,6;6,3;23,1;21,4;6,8;5,4;38;34;35;56;9,8;4,4;
2024/07/20;1500 UTC;0;894,2;894,8;894,2;2880,6;23,8;5,6;24,1;22,2;6,8;5,1;36;30;31;79;8,9;4,1;
2024/07/20;1600 UTC;0;893,2;894,2;893,2;2958,5;24,8;4,6;25,4;23,4;6,3;4,6;32;27;27;88;8,8;3,4;
2024/07/20;1700 UTC;0;892,5;893,3;892,5;2789,9;25;4,1;25,9;24,3;6;3,7;30;25;26;75;9;3,9;
2024/07/20;1800 UTC;0;891,9;892,5;891,9;2414,8;25,5;1,9;26,1;24,9;4,6;1,7;26;21;22;93;8,1;3,3;
2024/07/20;1900 UTC;0;891,5;891,9;891,5;1825,9;25,3;2,9;25,9;24,7;3,5;1,8;25;22;23;90;7,6;3,6;
2024/07/20;2000 UTC;0;891,3;891,5;891,3;1064,2;24;3,9;25,4;24;4;2,4;27;23;27;85;7,4;2,9;
2024/07/20;2100 UTC;0;891,6;891,7;891,3;260,3;21,7;4,4;24;21,7;4,4;3,8;32;27;32;101;5,6;1,8;
2024/07/20;2200 UTC;0;892;892;891,7;;19,4;5,4;21,7;19,4;5,5;4,4;40;32;40;85;3,6;2,5;
2024/07/20;2300 UTC;0;892,6;892,6;892;;18,8;5,3;19,6;18,8;5,6;5,1;41;40;41;100;3,9;2,3;
2024/07/21;0000 UTC;0;892,9;892,9;892,6;;18,4;6;18,9;18;6;5,1;44;40;44;100;4,4;3;
2024/07/21;0100 UTC;0;892,9;893;892,9;;17,4;6,3;18,4;17,4;6,4;6;48;44;48;89;5,1;2,8;
2024/07/21;0200 UTC;0;893,3;893,3;892,9;;17,1;7;17,6;16,9;7;6,4;52;48;51;85;5,1;2,7;
2024/07/21;0300 UTC;0;892,9;893,3;892,9;;16,2;7,1;17,2;16,1;7,2;6,9;55;51;55;85;4,8;3,2;
2024/07/21;0400 UTC;0;892,4;892,9;892,4;;16,3;6,8;16,3;16;7,1;6,8;55;53;53;95;4,8;3,1;
2024/07/21;0500 UTC;0;891,8;892,4;891,8;;15,8;6,4;16,3;15,1;6,8;6,4;56;53;54;92;4,4;2,3;
2024/07/21;0600 UTC;0;891,5;891,8;891,5;;14,6;6,4;15,8;14,6;6,6;6,4;58;54;58;99;3,6;1,4;
2024/07/21;0700 UTC;0;891,5;891,6;891,3;;14,9;6,7;14,9;12,8;6,9;6,1;66;58;58;88;3,2;2,2;
2024/07/21;0800 UTC;0;891,6;891,6;891,4;;14,5;7,6;15;14,4;7,6;6,7;63;58;63;92;5,1;2,8;
2024/07/21;0900 UTC;0;892,2;892,2;891,6;;13,8;9,3;14,7;13,4;9,3;7,6;74;63;74;79;5,1;2,9;
2024/07/21;1000 UTC;0;892,7;892,7;892,2;19;14,2;9,7;14,2;13,5;9,8;9,3;77;74;74;67;4,8;2,9;
2024/07/21;1100 UTC;0;893,2;893,2;892,7;474,5;16,7;9,9;16,7;14,1;10,1;9,6;74;64;64;44;4,8;1,9;
2024/07/21;1200 UTC;0;893,7;893,7;893,2;1196,9;20,1;8,7;20,2;16,7;10,2;8,5;65;47;48;71;7,6;4,4;
2024/07/21;1300 UTC;0;894;894;893,6;2025,5;21,5;7,5;21,6;20;8,9;7,3;49;40;41;65;10,9;6,6;
2024/07/21;1400 UTC;0;893,9;894,1;893,8;2585,7;23,4;7,6;23,4;20,9;8,2;7,1;42;36;36;56;10,9;5,5;
2024/07/21;1500 UTC;0;893,4;894;893,4;2865,4;23;6,8;24;22,1;8;6,2;40;33;35;76;10,2;4,8;
2024/07/21;1600 UTC;0;892,5;893,4;892,5;2930,4;24,2;6,9;24,7;22,6;8;5,9;36;31;33;46;10,1;3,7;
2024/07/21;1700 UTC;0;891,7;892,5;891,7;2761,2;24,5;6,6;25,3;23,9;7,4;6,1;34;31;32;32;11;2,5;
2024/07/21;1800 UTC;0;891,1;891,7;891;2376,9;24,9;5,9;25,6;24,3;7,4;5,8;32;29;30;60;9,2;2,8;
