REGIAO:;CO
2024/07/21;1900 UTC;0;890,9;891,1;890,9;1792;24,8;6,1;25,3;24,6;6,4;5,7;31;29;30;78;8,4;3,5;
2024/07/21;2000 UTC;0;891;891;890,9;1054;23,9;6,4;24,9;23,7;6,6;5,7;33;30;32;86;6,7;3,3;
2024/07/21;2100 UTC;0;891,3;891,3;891;274,9;21,7;7;23,9;21,7;7,1;6,2;39;32;39;86;6,7;2,2;
2024/07/21;2200 UTC;0;891,9;891,9;891,2;;19,5;7,8;21,7;19,5;7,8;7;47;39;47;88;3,7;2,5;
2024/07/21;2300 UTC;0;892,6;892,6;891,9;;18,8;8,1;19,5;18,8;8,1;7,8;50;47;50;102;4,5;2,2;
2024/07/22;0000 UTC;0;893,1;893,1;892,6;;17,6;8,2;18,9;17,6;8,2;8;54;50;54;95;4,1;2,2;
2024/07/22;0100 UTC;0;893,6;893,6;893;;17,2;8,3;17,7;17,2;8,4;8,2;56;54;56;92;4,6;2,4;
2024/07/22;0200 UTC;0;893,5;893,7;893,5;;16,6;8,3;17,4;16,5;8,4;8,2;58;56;58;90;4,4;2,7;
2024/07/22;0300 UTC;0;893,5;893,6;893,5;;16;8,2;16,6;15,8;8,3;8,1;61;58;60;90;5;2,4;
2024/07/22;0400 UTC;0;893,1;893,5;893,1;;15,9;8;16,3;15,2;8,4;8;63;58;59;103;4,7;2,6;
2024/07/22;0500 UTC;0;892,8;893,1;892,8;;15,5;7,7;16,2;15,4;8,1;7,7;60;58;59;98;4,9;3;
2024/07/22;0600 UTC;0;892,7;892,8;892,7;;15;7,6;15,6;14,9;7,7;7,5;61;59;61;93;4,9;2,9;
2024/07/22;0700 UTC;0;893;893;892,7;;15,3;7,4;15,3;14,8;7,6;7,4;62;59;59;99;5,3;3,2;
2024/07/22;0800 UTC;0;892,9;893;892,8;;15,4;6;15,5;14,6;7,4;6;60;54;54;97;4,5;3,1;
2024/07/22;0900 UTC;0;892,9;892,9;892,7;;14,5;6,1;15,4;14,3;6,2;5,8;57;53;57;90;4,9;2,5;
2024/07/22;1000 UTC;0;893,4;893,4;892,9;20,6;14,9;6,2;14,9;14,2;6,3;6,1;58;56;56;89;5;2,8;
2024/07/22;1100 UTC;0;893,8;893,8;893,4;480,9;17,4;7,1;17,4;14,9;7,2;6,2;56;51;51;71;4,5;2;
2024/07/22;1200 UTC;0;894,3;894,3;893,7;1204,3;20,4;7,3;20,4;17,4;7,4;6,5;51;41;43;71;8,7;5,3;
2024/07/22;1300 UTC;0;894,7;894,8;894,2;2039,2;21,7;6,2;22,3;20,4;7,5;5,8;43;36;37;72;10,8;4,4;
2024/07/22;1400 UTC;0;894,7;894,8;894,6;2595,3;22,3;6,9;23,1;21,3;7,2;6,1;38;34;37;92;10,1;3,9;
2024/07/22;1500 UTC;0;893,9;894,7;893,9;2877,9;23,3;6,8;23,9;22,1;7,6;6,1;38;33;34;78;10,9;4;
2024/07/22;1600 UTC;0;893;893,9;893;2960,6;24,6;6,4;25,2;23,1;7,5;6,1;35;31;31;66;10,2;3,4;
2024/07/22;1700 UTC;0;892,2;893;892,2;2785,8;25,1;6,2;25,6;23,9;8;6,2;34;30;30;109;8,4;3,2;
2024/07/22;1800 UTC;0;891,8;892,3;891,8;2381,2;24,4;6,1;25,6;24,3;7,3;6;32;30;31;67;8,4;3,4;
2024/07/22;1900 UTC;0;891,8;891,8;891,6;1780,3;24,6;6,6;25,1;24,3;7;6;32;30;32;104;8,4;3,4;
2024/07/22;2000 UTC;0;891,8;891,8;891,7;1026,8;23,4;6,2;24,7;23,4;6,8;6;33;31;33;81;7,2;3,4;
2024/07/22;2100 UTC;0;892,2;892,2;891,8;267,3;21,7;6,6;23,5;21,6;6,6;5,9;38;32;38;97;6,4;2,3;
2024/07/22;2200 UTC;0;892,6;892,6;892,2;;20,2;6,9;21,7;20,1;6,9;6,3;42;38;42;108;4,5;2,1;
2024/07/22;2300 UTC;0;893,1;893,2;892,6;;19,1;7,5;20,2;19;7,5;6,8;47;42;47;102;5,3;2,8;
2024/07/23;0000 UTC;0;893,6;893,6;893,1;;18,4;7,7;19,1;18,2;7,8;7,5;50;47;50;98;5,3;2,9;
2024/07/23;0100 UTC;0;893,7;893,7;893,6;;17,4;7,8;18,6;17,4;7,9;7,6;53;49;53;91;5,9;2,4;
2024/07/23;0200 UTC;0;893,8;893,8;893,7;;16,7;7,7;17,6;16,6;7,9;7,6;56;53;55;91;5;2,5;
2024/07/23;0300 UTC;0;893,7;893,8;893,6;;15,9;7,9;17,3;15,9;8,1;7,7;59;54;59;90;4,5;2,9;
2024/07/23;0400 UTC;0;893,2;893,7;893,2;;16,4;7,9;16,7;15,2;8,3;7,8;62;57;57;99;4,8;2,7;
2024/07/23;0500 UTC;0;892,9;893,2;892,9;;16,5;7,4;17;16,2;7,8;7,4;57;54;55;97;4,5;2;
2024/07/23;0600 UTC;0;892,7;892,9;892,7;;16,4;7,5;16,9;16,1;7,5;7,3;56;53;56;93;3,6;2,1;
2024/07/23;0700 UTC;0;892,5;892,7;892,5;;15,9;7,7;16,6;15,5;7,7;7,5;59;55;58;95;3,6;2,3;
2024/07/23;0800 UTC;0;892,8;892,8;892,5;;14,4;7,7;15,9;13,5;7,8;7,1;66;58;64;92;3,3;1,4;
2024/07/23;0900 UTC;0;892,9;892,9;892,7;;14;7,6;14,5;13,4;7,8;7,2;68;64;65;80;2,8;1,5;
2024/07/23;1000 UTC;0;893,3;893,3;892,9;21,9;14,4;7,9;14,4;13,5;7,9;7,3;68;64;65;68;2,9;,8;
2024/07/23;1100 UTC;0;894;894;893,3;475,7;18,3;8,9;18,3;14,4;9;7,7;65;53;54;74;4,3;1,5;
2024/07/23;1200 UTC;0;894,5;894,5;894;1210,8;20,4;7,8;20,5;18,3;9,2;7,8;55;44;44;66;8,2;4,7;
2024/07/23;1300 UTC;0;894,8;894,8;894,4;2053,8;22,1;7,7;22,1;20,1;8,5;7,4;46;39;40;68;10,2;4,6;
2024/07/23;1400 UTC;0;894,8;894,8;894,7;2610,7;22,5;6,9;23,1;21,2;8,3;6,4;41;35;37;71;10,2;4,7;
2024/07/23;1500 UTC;0;894,2;894,8;894,2;2891,9;24,1;6,7;24,3;22,1;7,8;6,1;38;32;33;50;10,7;3,5;
2024/07/23;1600 UTC;0;893,6;894,2;893,6;2975,4;24,9;5,8;25,1;23,7;6,8;5,2;33;29;29;83;8,5;4;
2024/07/23;1700 UTC;0;892,6;893,6;892,6;2796,6;25,7;5,1;26,1;24,6;6,3;4,7;30;26;27;92;7,4;3,3;
2024/07/23;1800 UTC;0;892;892,6;892;2415,6;26,3;5,5;26,7;25,4;5,5;4,1;27;24;26;77;8,7;3,2;
2024/07/23;1900 UTC;0;891,8;892;891,8;1816,3;25,7;5,3;26,5;25,3;6;4,4;28;25;27;98;7,7;3,4;
2024/07/23;2000 UTC;0;892;892;891,8;1063,4;24,5;5,6;25,8;24,5;5,7;4,4;30;26;30;76;6,6;3,1;
2024/07/23;2100 UTC;0;892,3;892,3;892;279,9;22,8;4,9;24,6;22,8;6;4,9;32;30;31;108;5,4;1,8;
2024/07/23;2200 UTC;0;892,6;892,6;892,3;;20,4;4,9;22,8;20,4;5;4,8;36;31;36;97;5,1;3,2;
2024/07/23;2300 UTC;0;893,1;893,1;892,6;;19,7;5,3;20,4;19,6;5,3;4,8;39;36;39;96;6;3,6;
2024/07/24;0000 UTC;0;893,6;893,6;893,1;;19;5,1;19,7;19;5,3;5;40;39;40;98;5,8;3,3;
2024/07/24;0100 UTC;0;893,9;894;893,6;;18,1;6,1;19;18;6,1;5,2;45;40;45;103;5,9;3,4;
2024/07/24;0200 UTC;0;894,1;894,1;893,9;;17,7;6,4;18,2;17,6;6,4;6;48;45;47;99;5,5;3,2;
2024/07/24;0300 UTC;0;894;894,1;894;;16,6;6,9;17,8;16,5;7;6,4;53;47;53;85;5,3;3,1;
2024/07/24;0400 UTC;0;893,8;894;893,8;;16,7;6,5;17;16,1;7;6,5;54;50;51;94;4,8;3;
2024/07/24;0500 UTC;0;893,2;893,8;893,2;;16,5;6,2;17,3;16,5;6,5;6,1;51;48;51;85;4,5;2,3;
2024/07/24;0600 UTC;0;892,7;893,2;892,7;;15,8;5,9;17,3;15,4;6,3;5,6;52;47;52;75;4,3;1,5;
2024/07/24;0700 UTC;0;892,8;892,9;892,7;;16,9;5,7;17,4;15,8;5,9;5,2;52;45;48;89;4,7;2,6;
2024/07/24;0800 UTC;0;892,9;892,9;892,8;;15,9;6;16,9;15,7;6;5,7;52;48;52;94;5,9;3,5;
2024/07/24;0900 UTC;0;893,1;893,2;892,9;;15,2;6,2;15,9;15;6,4;6;56;52;55;74;7,5;2,8;
2024/07/24;1000 UTC;0;893,5;893,5;893,1;22,3;15,7;6,9;15,7;15,1;6,9;6,2;57;55;56;66;6,8;3,6;
2024/07/24;1100 UTC;0;894,3;894,3;893,5;473,2;17,7;7,7;17,7;15,7;7,7;6,9;56;52;52;69;6,5;3,3;
2024/07/24;1200 UTC;0;894,7;894,7;894,2;1234,2;20,3;7;20,4;17,7;8,1;7;52;42;42;67;7,9;4,4;
2024/07/24;1300 UTC;0;895,2;895,2;894,7;2084,1;21,2;6,5;21,7;20,2;7,5;6,1;43;37;39;69;8,9;5,3;
2024/07/24;1400 UTC;0;895,3;895,4;895,2;2653,2;22,9;6;23,2;21,2;6,8;5,2;39;33;34;51;10,3;4,4;
2024/07/24;1500 UTC;0;894,5;895,3;894,5;2943,1;23,4;6;24,1;22,2;6,8;5,3;35;30;33;62;9,6;4,1;
2024/07/24;1600 UTC;0;893,7;894,6;893,7;3028,1;24,8;6,3;25,2;23,3;7;4,4;33;27;31;73;7,8;3;
2024/07/24;1700 UTC;0;892,8;893,7;892,6;2849,5;26,1;4,7;26,2;24,4;6,9;4,7;31;25;25;20;8,3;2,8;
2024/07/24;1800 UTC;0;892,4;892,8;892,2;2441,2;25,9;6;27,2;25,3;6,9;4,7;29;25;28;22;10,9;3;
2024/07/24;1900 UTC;0;892,2;892,4;892,2;1843,1;25,9;5,9;26,4;25,4;6,4;4,6;29;25;28;2;8,6;2,7;
2024/07/24;2000 UTC;0;892,5;892,5;892,2;1086,9;25,3;4,6;26,3;25,2;6,2;4;29;25;26;70;6,4;1,9;
2024/07/24;2100 UTC;0;892,8;892,8;892,5;293,2;22,7;4,8;25,3;22,7;5,7;4,2;32;25;31;83;4,5;2,1;
2024/07/24;2200 UTC;0;893,1;893,1;892,8;;19,2;6;22,7;19,2;6,1;4,8;42;31;42;75;3,8;2,5;
2024/07/24;2300 UTC;0;893,8;893,8;893,1;;19,9;6,3;20,1;19;6,5;6;44;41;41;92;6;3,3;
2024/07/25;0000 UTC;0;894,2;894,2;893,8;;18,9;6,6;19,9;18,9;6,8;6,4;45;41;45;80;6,5;3,4;
2024/07/25;0100 UTC;0;894,4;894,5;894,1;;18,1;6,4;19,1;17,9;6,7;6,4;47;44;46;82;6,1;3,1;
2024/07/25;0200 UTC;0;894,5;894,5;894,4;;17,1;6,6;18,2;16,6;6,8;6,4;52;46;50;83;5,3;3,6;
2024/07/25;0300 UTC;0;894,3;894,5;894,3;;17,2;6,9;17,2;16,7;7;6,6;52;50;51;94;5,3;3;
2024/07/25;0400 UTC;0;894,1;894,3;894,1;;16,9;6,6;17,4;16,2;6,9;6,5;54;49;51;96;5,6;2,8;
2024/07/25;0500 UTC;0;893,6;894,1;893,6;;16,3;6,6;16,9;16,2;6,7;6,5;53;51;53;91;5;3,1;
2024/07/25;0600 UTC;0;893,2;893,6;893,2;;15,9;6,7;16,4;15,8;6,7;6,5;55;52;55;94;5,9;3,7;
2024/07/25;0700 UTC;0;893,1;893,2;893,1;;15,7;6,5;15,9;15,7;6,8;6,5;55;54;54;90;5,9;3,4;
2024/07/25;0800 UTC;0;892,8;893,1;892,8;;15,6;6,2;15,7;15,1;6,5;6,1;56;53;53;87;5,4;3,6;
2024/07/25;0900 UTC;0;893,2;893,2;892,8;;15,3;5,6;15,8;14,2;6,2;5,6;58;52;53;90;5,4;3,3;
2024/07/25;1000 UTC;0;893,5;893,5;893,2;22,7;15,2;5,7;15,3;14,8;5,7;5,5;54;53;53;94;5,1;3,3;
2024/07/25;1100 UTC;0;894,1;894,1;893,5;444,3;17,5;6,5;17,5;15,2;6,7;5,7;53;49;49;75;5,5;3,3;
2024/07/25;1200 UTC;0;894,9;894,9;894,1;1228,2;19,8;7,1;19,8;17,5;7,1;6,6;49;43;43;82;6,5;3,7;
2024/07/25;1300 UTC;0;895,2;895,2;894,8;2080,5;21,9;5,2;22;19,5;7,2;5,1;44;34;34;64;6,7;3,2;
2024/07/25;1400 UTC;0;895;895,2;895;2644,1;22,1;4,7;22,9;21,4;5,9;4,3;35;31;32;100;6,8;2,2;
2024/07/25;1500 UTC;0;894,4;895;894,4;2916,5;24;4,6;24,2;22,1;5,7;4,3;33;28;29;113;5,4;1,2;
2024/07/25;1600 UTC;0;893,6;894,4;893,6;2995,9;24,5;4,6;25,2;23;5,4;3,9;30;26;28;218;5,9;1,3;
2024/07/25;1700 UTC;0;892,4;893,6;892,4;2802,7;25,1;4,4;26;24,3;5,6;4;28;26;26;180;7,2;2,2;
2024/07/25;1800 UTC;0;891,5;892,4;891,5;2398,1;25,5;3,5;26,2;24,7;5,1;3,5;27;24;24;174;7,2;2,3;
2024/07/25;1900 UTC;0;891,3;891,5;891,3;1791,6;25,7;2,5;26,3;25,2;4,3;2,2;25;22;22;137;5,1;1,4;
2024/07/25;2000 UTC;0;891,3;891,4;891,2;968;24,7;2,7;25,9;24,7;3,2;1,5;25;21;24;115;5,2;1,4;
2024/07/25;2100 UTC;0;891,4;891,5;891,3;243,1;21,9;3,8;24,7;21,9;3,9;1,9;31;23;31;88;5;2,3;
2024/07/25;2200 UTC;0;891,4;891,4;891,3;;20,6;4,4;21,9;20,6;4,4;3,8;34;31;34;102;5,1;2,7;
2024/07/25;2300 UTC;0;891,8;891,8;891,4;;19,3;5,7;20,6;19,3;5,7;4,3;41;34;41;97;5,4;3,1;
2024/07/26;0000 UTC;0;892,3;892,3;891,8;;18,3;6,6;19,4;18,3;6,6;5,7;46;41;46;95;7;3,7;
2024/07/26;0100 UTC;0;892,2;892,3;892,2;;18;6,5;18,7;18;6,7;6,4;47;45;47;90;7,6;3,9;
2024/07/26;0200 UTC;0;892,2;892,3;892,1;;17,5;6,5;18,1;17,3;6,6;6,3;49;46;49;87;8,1;4,2;
2024/07/26;0300 UTC;0;892;892,2;892;;16,5;6,3;17,6;16,5;6,5;6,1;51;48;51;84;7,4;4;
2024/07/26;0400 UTC;0;891,6;892;891,6;;16,4;6,1;16,8;16,1;6,3;6;51;49;51;89;7,7;3,6;
2024/07/26;0500 UTC;0;891,1;891,6;891,1;;16,3;6,2;16,8;16,1;6,3;6,1;52;49;51;84;8;4,4;
2024/07/26;0600 UTC;0;890,9;891,1;890,8;;16;6;16,4;15,7;6,2;6;52;51;51;91;7,6;4,5;
2024/07/26;0700 UTC;0;890,9;890,9;890,8;;15,6;6;16;15,2;6,1;5,7;53;51;53;85;7,9;3,9;
2024/07/26;0800 UTC;0;891,2;891,2;890,9;;15,7;6,1;15,9;15;6,2;6;55;52;53;89;6,1;2,9;
2024/07/26;0900 UTC;0;891,4;891,4;891,1;;15,8;5,7;15,8;15,1;6,1;5,7;54;51;51;91;4,7;2,8;
2024/07/26;1000 UTC;0;891,8;891,8;891,4;23,7;15,3;5,9;15,8;14,3;5,9;5,5;56;51;54;79;4,8;2,8;
2024/07/26;1100 UTC;0;892,4;892,4;891,8;420,3;17,7;6,6;17,7;15,1;6,8;5,8;54;48;48;71;4,4;2,2;
2024/07/26;1200 UTC;0;893,1;893,1;892,4;1231,1;21,2;4,6;21,5;17,7;6,9;4,6;48;34;34;85;5,8;1,9;
2024/07/26;1300 UTC;0;893,4;893,5;893,1;2072;23,1;4,1;23,3;21,2;5,3;3,1;35;28;29;1;6,2;3;
2024/07/26;1400 UTC;0;893;893,4;893;2649,9;23,6;4,6;24,4;23,1;5,8;4;31;28;29;6;8,5;4,7;
2024/07/26;1500 UTC;0;892,6;893;892,6;2942,4;24,3;3,8;25;23,5;5,5;3,7;30;26;27;357;10,2;4,5;
2024/07/26;1600 UTC;0;891,7;892,6;891,7;3022;24,6;3,7;25,8;23,6;4,8;2,4;29;23;26;332;10,2;2,5;
2024/07/26;1700 UTC;0;890,7;891,7;890,7;2829,5;25,9;4,6;26,1;24,7;5,2;3,6;27;24;25;36;7,5;1,5;
2024/07/26;1800 UTC;0;889,9;890,7;889,9;2419,1;26;4,9;27;25,5;5,8;4,2;27;24;26;359;6,6;1,6;
2024/07/26;1900 UTC;0;889,8;890;889,8;1835,7;26,3;2,8;26,9;25,9;5,4;2,8;26;22;22;33;6,6;2,6;
2024/07/26;2000 UTC;0;890,1;890,1;889,8;1085,1;25,6;4,3;26,7;25,6;4,3;2,6;25;21;25;48;7,1;2,9;
2024/07/26;2100 UTC;0;890,2;890,2;890,1;291,9;22,3;4,8;25,6;22,3;4,9;3,6;32;25;32;64;5;1,2;
2024/07/26;2200 UTC;0;890,6;890,6;890,2;;19,7;5,7;22,3;19,7;6;4,9;40;32;40;71;3,2;2,2;
2024/07/26;2300 UTC;0;891,2;891,2;890,6;;18,6;5,4;20;18,6;5,6;4,9;42;38;42;60;3,8;2,7;
2024/07/27;0000 UTC;0;891,4;891,4;891,2;;19;5,7;19;18,4;5,8;5,4;43;41;42;73;4,2;2;
2024/07/27;0100 UTC;0;891,6;891,6;891,4;;19,5;5,5;19,6;18,2;5,9;5,5;44;40;40;98;5,6;3,3;
2024/07/27;0200 UTC;0;891,5;891,6;891,5;;19;6,1;19,5;16,8;6,3;5,5;49;40;43;93;5,6;2,9;
2024/07/27;0300 UTC;0;891,4;891,5;891,4;;18,2;6,6;19;18;6,6;6;47;43;47;102;4,3;2,4;
2024/07/27;0400 UTC;0;891,2;891,5;891,2;;18,1;6,4;18,5;17,9;6,6;6,3;47;46;46;98;5,4;3,7;
2024/07/27;0500 UTC;0;891;891,2;891;;17,3;6,2;18,1;17,3;6,3;6,2;48;46;48;101;5,4;2,6;
2024/07/27;0600 UTC;0;890,8;891;890,8;;17;6,7;17,3;16,9;6,7;6,2;51;48;51;103;5,2;3;
2024/07/27;0700 UTC;0;890,6;890,8;890,5;;16,8;7;17,7;16,8;7;6,7;52;49;52;90;5,8;2,7;
2024/07/27;0800 UTC;0;890,5;890,7;890,5;;17,2;7,2;17,3;16,6;7,2;7;53;51;52;101;6,2;3,3;
2024/07/27;0900 UTC;0;890,9;890,9;890,3;;16,5;7,3;17,3;16,1;7,4;7;56;51;55;92;5;2,5;
2024/07/27;1000 UTC;0;891,8;891,8;890,9;23,1;17,4;9,4;17,5;15,7;9,4;7,1;60;54;59;84;6;3,2;
2024/07/27;1100 UTC;0;892,6;892,6;891,8;378,4;19,1;11,9;19,1;17,4;11,9;9,4;65;59;63;59;6,8;3,6;
2024/07/27;1200 UTC;0;893,4;893,4;892,6;1184,5;21,6;13,4;21,6;19,1;13,4;11,9;63;59;60;47;8,8;4,5;
2024/07/27;1300 UTC;0;893,6;893,6;893,3;2089,9;22,9;13,4;23,2;21,4;13,6;12,9;60;54;55;51;9,6;5,4;
2024/07/27;1400 UTC;0;893,6;893,8;893,5;1745;23,1;11,8;23,4;21,9;13,6;11,8;57;49;49;38;9,3;3,3;
2024/07/27;1500 UTC;0;893,1;893,6;893;1580,5;23,1;10,4;24,2;22,3;13,1;10,3;54;44;44;10;7,1;2,7;
2024/07/27;1600 UTC;0;892,2;893,1;892,2;2774,7;23,9;9,6;25,7;23,1;11,4;8,7;45;36;40;117;6,3;1,5;
2024/07/27;1700 UTC;0;891,3;892,2;891,3;1713,9;24,5;9,8;26,1;23,9;10;8,7;40;34;39;69;5,3;,8;
2024/07/27;1800 UTC;0;891;891,3;891;1377,7;26,5;9,2;26,6;24,5;10,5;9;40;34;34;2;4,3;1,1;
2024/07/27;1900 UTC;0;891,1;891,1;890,9;1128,7;25,7;9,1;26,5;24,9;10,1;8,6;38;33;35;66;6;3,2;
2024/07/27;2000 UTC;0;891,3;891,3;891,1;658,5;25,5;9,3;25,9;24;10,6;9;43;35;36;12;6;2,1;
2024/07/27;2100 UTC;0;891,7;891,7;891,3;338,9;22,8;10,4;25,5;22,8;10,5;7,6;45;33;45;25;4,8;1,4;
2024/07/27;2200 UTC;0;892,1;892,1;891,7;;21;10,2;22,8;20,8;10,7;10,1;51;45;50;76;3,4;1,9;
2024/07/27;2300 UTC;0;892,6;892,6;892,1;;20,6;9,1;21,1;20,3;10,1;9,1;50;47;48;81;3,4;2,3;
2024/07/28;0000 UTC;0;893,2;893,2;892,6;;20,1;9,6;20,6;19,7;9,6;9,1;52;48;51;77;3,4;2,2;
2024/07/28;0100 UTC;0;893,1;893,2;893,1;;20,2;9,6;20,7;20;9,7;9,4;51;49;51;83;3,7;2,4;
2024/07/28;0200 UTC;0;892,7;893,1;892,7;;19,8;9,7;20,3;19,5;9,8;9,5;53;50;52;83;3,7;2,4;
2024/07/28;0300 UTC;0;892,3;892,7;892,3;;19,3;11,2;19,8;18,7;11,2;9,7;60;52;59;90;6,2;2,5;
2024/07/28;0400 UTC;0;892;892,3;892;;17,8;11,4;19,3;17,6;11,5;11;67;59;66;82;4;2,1;
2024/07/28;0500 UTC;0;891,9;892;891,9;;18,5;11,7;18,7;17,6;11,8;11,3;67;64;65;89;4,2;2,8;
2024/07/28;0600 UTC;0;891,4;891,9;891,4;;17,8;11,6;18,7;17,8;11,8;11,6;67;64;67;89;5,5;3,2;
2024/07/28;0700 UTC;0;891,3;891,4;891,3;;17;11,5;18;17;11,7;11,5;70;67;70;82;5,6;2,7;
2024/07/28;0800 UTC;0;891,6;891,6;891,1;;16,3;11,1;17,4;16,3;11,6;11,1;72;68;71;76;4,7;2,7;
2024/07/28;0900 UTC;0;892,2;892,2;891,5;;17,1;10,6;17,4;15,5;11,1;10,6;74;65;65;84;4,2;2,2;
2024/07/28;1000 UTC;0;892,9;892,9;892,2;25,2;16,3;10,1;17,4;15,8;10,6;10,1;69;64;67;40;3,9;,6;
2024/07/28;1100 UTC;0;893,8;893,8;892,9;351,9;18,8;11;18,9;16,2;11;10,1;67;59;61;77;5,6;2,5;
2024/07/28;1200 UTC;0;894,4;894,4;893,8;1191,2;21,3;10,2;21,3;18,8;11,1;9,8;61;48;49;54;5,6;2,5;
2024/07/28;1300 UTC;0;894,7;894,7;894,4;2045,5;23,4;10,2;23,4;21,1;10,4;9,7;49;43;43;57;7,8;3,7;
2024/07/28;1400 UTC;0;894,4;894,7;894,4;2510,5;24,2;9,5;25;23;10,3;8,2;44;37;39;87;7,8;3,2;
2024/07/28;1500 UTC;0;893,8;894,4;893,8;2634,9;24,8;7,9;26,2;23,7;10,1;7,5;40;32;34;96;7,3;2,6;
2024/07/28;1600 UTC;0;892,8;893,8;892,8;2252,1;25,1;8;26,1;24,3;8,5;7,2;36;31;34;134;5,8;,8;
2024/07/28;1700 UTC;0;892,1;892,8;892,1;2671,7;27,5;8,3;27,8;24,8;8,7;7,3;34;29;30;10;6,2;1,7;
2024/07/28;1800 UTC;0;891,5;892,2;891,5;2701;27,2;7,7;27,7;26,4;8,2;7,2;31;28;29;339;7,7;2,4;
2024/07/28;1900 UTC;0;891,4;891,6;891,4;2057,7;27,2;7,4;27,5;26,5;7,8;7,1;30;28;28;360;6,9;1,2;
2024/07/28;2000 UTC;0;891,7;891,7;891,4;1127;25,7;7,2;27,3;25,7;7,8;7;31;28;31;66;5,9;,9;
2024/07/28;2100 UTC;0;892,1;892,1;891,7;258;24;8,4;25,7;24;8,4;7,1;37;31;37;79;3,7;2,1;
2024/07/28;2200 UTC;0;892,5;892,5;892,1;;22,3;8,9;24;22;9;8,4;43;37;42;90;3,4;1,8;
2024/07/28;2300 UTC;0;892,9;893;892,5;;21,5;9;22,4;21,5;9;8,8;45;42;45;92;3,9;2,3;
2024/07/29;0000 UTC;0;893,2;893,2;892,9;;20,6;9,1;21,5;20,5;9,1;9;48;45;48;86;4,4;2,6;
2024/07/29;0100 UTC;0;893,3;893,4;893,2;;20,2;9;20,8;20;9,1;8,9;49;47;48;90;5,4;3,1;
2024/07/29;0200 UTC;0;893,1;893,3;893,1;;20;8,7;20,3;19,8;9;8,7;49;48;48;89;5,4;3,3;
2024/07/29;0300 UTC;0;892,9;893,1;892,8;;20;8,4;20,1;19,6;8,8;8,4;49;47;47;87;5,7;3,2;
2024/07/29;0400 UTC;0;892,6;892,9;892,6;;19,2;8,5;20,1;19,2;8,6;8,3;50;47;50;86;5,9;3,4;
2024/07/29;0500 UTC;0;892,4;892,6;892,4;;19;8,7;19,6;19;8,8;8,5;51;50;51;89;5,4;2,8;
2024/07/29;0600 UTC;0;892,1;892,4;892,1;;18,8;8,9;19,4;18,6;8,9;8,7;53;50;53;90;6;3,5;
2024/07/29;0700 UTC;0;892,3;892,4;892,1;;18;8,8;19,1;18;9;8,8;55;52;55;77;7;3,4;
2024/07/29;0800 UTC;0;892,6;892,6;892,3;;18,1;8,7;18,8;18;9;8,7;55;52;54;78;6,3;3,6;
2024/07/29;0900 UTC;0;893;893;892,6;;18,2;8,4;18,4;17,6;8,9;8,4;56;52;53;83;5,6;3,4;
2024/07/29;1000 UTC;0;893,2;893,2;892,9;25,2;18,7;7,8;18,8;18,1;8,4;7,8;53;49;49;84;6,1;3,6;
2024/07/29;1100 UTC;0;893,6;893,6;893,2;327,6;20,9;8,4;20,9;18,6;8,4;7,8;49;45;45;78;6;3;
2024/07/29;1200 UTC;0;894,1;894,1;893,6;1192,7;23,3;7,2;23,7;20,9;8,3;7,1;45;35;36;51;6,5;3,8;
2024/07/29;1300 UTC;0;894,4;894,4;894,1;2050;24,6;7,4;25,1;23,3;8,5;7,3;37;33;33;62;6,9;3,2;
2024/07/29;1400 UTC;0;894;894,4;894;2609,6;26,7;7,8;26,8;24,5;8,3;7,2;34;30;30;93;6,5;1;
2024/07/29;1500 UTC;0;893,4;894;893,4;2889,5;27,5;8,5;27,5;25,9;8,5;7,2;32;29;30;341;5,9;1,1;
2024/07/29;1600 UTC;0;892,6;893,4;892,5;2986,8;27,3;7,6;27,9;26,6;8,3;7,2;30;28;29;312;6,7;3,1;
2024/07/29;1700 UTC;0;891,6;892,6;891,6;2921,7;27,8;7;28,4;26,9;8,3;6,8;30;27;27;5;6,7;1,3;
2024/07/29;1800 UTC;0;891;891,6;891;2653,8;29,6;4,3;29,8;27,5;7,5;4,3;27;20;20;312;5,7;2,3;
