REGIAO:;CO
2024/07/29;1900 UTC;0;890,8;891;890,8;1909,7;27,9;4,8;29,6;27,9;4,8;,5;23;16;23;258;10,8;4,2;
2024/07/29;2000 UTC;0;891,4;891,4;890,8;548,3;26,9;5,4;27,9;26,8;6,4;5,3;27;23;25;194;10,8;2,4;
2024/07/29;2100 UTC;0;891,7;891,7;891,4;148,9;25,9;7;27;25,9;7;5,4;30;25;30;181;4,1;,7;
2024/07/29;2200 UTC;0;892,1;892,1;891,7;;24,5;7,5;25,8;24,5;7,6;6,8;34;30;34;104;2,7;,8;
2024/07/29;2300 UTC;0;892,5;892,5;892,1;;22,7;8,8;24,5;22,7;8,8;7,4;41;34;41;78;3,1;0;
2024/07/30;0000 UTC;0;892,8;892,8;892,5;;23,2;7,2;23,5;22,4;8,8;7,1;41;36;36;88;2,6;,2;
2024/07/30;0100 UTC;0;893;893;892,8;;21,8;7,7;23,2;20,6;9,7;7;49;36;40;75;3,6;1,1;
2024/07/30;0200 UTC;0;892,8;893;892,8;;21,3;8,6;21,9;21,3;8,6;7,8;44;40;44;73;2,6;1,8;
2024/07/30;0300 UTC;0;892,7;892,8;892,6;;20,8;9,4;21,8;20,7;9,5;8,6;48;43;48;29;2,6;1,2;
2024/07/30;0400 UTC;0;892,3;892,8;892,3;;21,7;9;22,1;20,8;9,6;8,8;48;43;44;72;4,6;2,2;
2024/07/30;0500 UTC;0;891,7;892,3;891,7;;21,4;9,3;21,9;21,4;9,3;8,8;46;43;46;84;6,1;3,5;
2024/07/30;0600 UTC;0;891,4;891,7;891,4;;21,2;9,7;21,6;21,1;9,7;9,3;48;46;48;84;6,1;3,2;
2024/07/30;0700 UTC;0;891,3;891,4;891,3;;20,9;9,9;21,3;20,6;9,9;9,6;50;48;49;78;5,3;2;
2024/07/30;0800 UTC;0;891,3;891,4;891,3;;20,7;10,1;21,3;20,4;10,1;9,8;51;48;51;83;5,9;3,4;
2024/07/30;0900 UTC;0;891,7;891,7;891,3;;20;9,7;20,8;20;10,2;9,7;52;50;51;75;5,8;2,3;
2024/07/30;1000 UTC;0;892,3;892,3;891,7;11,5;19,6;10;20,1;19,5;10;9,7;54;51;54;70;4,5;2,5;
2024/07/30;1100 UTC;0;893;893;892,3;232,9;21;10,2;21;19,6;10,5;10;54;50;50;57;4,3;2,7;
2024/07/30;1200 UTC;0;893,7;893,7;893;477,5;22,5;10,2;22,5;21;10,4;9,7;50;45;46;45;6,1;3,1;
2024/07/30;1300 UTC;0;893,9;894;893,7;1590,1;25;8,5;25,4;22,5;11;8,5;47;35;35;65;7,7;3,7;
2024/07/30;1400 UTC;0;893,5;894;893,5;2487,1;27;9,8;27;24,7;9,8;8,5;37;33;34;75;6,9;3,2;
2024/07/30;1500 UTC;0;893;893,5;893;2726,4;26,7;8,6;27,9;25,9;9,3;8,1;34;28;32;4;6,6;2,9;
2024/07/30;1600 UTC;0;892,1;893;892,1;1095,6;26,1;8,7;26,7;25,7;9;8;34;32;33;67;7;2,1;
2024/07/30;1700 UTC;0;891,4;892,1;891,4;1747,5;26,2;8,3;28,5;25,9;9,6;7,6;33;29;32;85;6,9;2,2;
2024/07/30;1800 UTC;0;890,7;891,4;890,7;1403,6;27,7;7,8;28,3;26;8,7;7,2;32;28;28;12;4,3;1,6;
2024/07/30;1900 UTC;0;890,7;890,7;890,6;1664,2;27;7,3;28,4;27;8,3;6,7;29;27;29;163;6,5;3;
2024/07/30;2000 UTC;0;891;891;890,7;642,5;25,3;7,7;28;25,3;8,2;7,2;33;28;33;75;5,8;1,6;
2024/07/30;2100 UTC;0;891,3;891,3;891;130,5;24,5;7,8;25,4;24,5;8,1;7,6;35;32;34;89;3,2;1,5;
2024/07/30;2200 UTC;0;891,6;891,6;891,3;;22,6;6,9;24,5;22,6;7,8;6,8;36;34;36;81;3,2;2;
2024/07/30;2300 UTC;0;891,9;891,9;891,6;;22,9;6,6;22,9;22;7,7;6,5;40;35;35;96;4;2,6;
2024/07/31;0000 UTC;0;892,2;892,2;891,9;;21,1;7,3;23;20,8;7,3;6,5;41;35;41;88;4,5;2,4;
2024/07/31;0100 UTC;0;892,4;892,4;892,2;;20,9;7,4;21,5;20,9;7,5;7,1;42;40;42;94;5,1;2,8;
2024/07/31;0200 UTC;0;892,4;892,5;892,4;;21;7;21;20,7;7,5;6,9;42;40;40;89;7;4;
2024/07/31;0300 UTC;0;892;892,4;892;;20,8;6,3;21;20,7;6,9;6,3;41;39;39;86;7,4;4,1;
2024/07/31;0400 UTC;0;891,7;892,1;891,7;;20,4;5,8;21;20,3;6,3;5,8;39;38;39;84;6,8;3;
2024/07/31;0500 UTC;0;890,9;891,7;890,9;;20,6;6,2;20,6;19,4;6,4;5,8;42;39;39;85;6,8;3,7;
2024/07/31;0600 UTC;0;890,7;891;890,7;;20,7;5,1;20,8;20,4;6,2;5;39;36;36;89;8,8;4,6;
2024/07/31;0700 UTC;0;890,7;890,7;890,6;;20,1;5,1;20,9;20;5,1;4,6;38;35;37;79;8,8;3,9;
2024/07/31;0800 UTC;0;891;891;890,7;;19,5;5,5;20,3;19,4;5,5;5,1;40;37;40;79;7,7;4,1;
2024/07/31;0900 UTC;0;891,4;891,5;891;;19;5,3;19,5;18,9;5,5;5,2;41;39;41;78;7,1;3,9;
2024/07/31;1000 UTC;0;892,1;892,1;891,4;25,3;18,9;6,3;19,3;18,8;6,3;5,3;44;40;44;81;7,2;4,1;
2024/07/31;1100 UTC;0;892,8;892,8;892,1;305,5;20,5;7;20,5;19;7,1;6,3;44;41;42;79;8,6;4,8;
2024/07/31;1200 UTC;0;893,6;893,6;892,8;1189,9;21,8;7,1;21,8;20,6;7,2;6,7;42;38;39;86;11,9;5,8;
2024/07/31;1300 UTC;0;894,1;894,1;893,6;2037,6;23,8;7,7;23,8;21,9;7,7;6,5;38;35;36;89;11,9;5;
2024/07/31;1400 UTC;0;894;894,2;894;2601,1;25,5;7,6;25,5;23,1;7,8;6,7;36;31;32;80;10,1;3,7;
2024/07/31;1500 UTC;0;893,5;894;893,5;2888;26,3;6,2;26,7;24,6;7,4;5,3;33;26;28;86;9;4,1;
2024/07/31;1600 UTC;0;892,6;893,5;892,6;2963,3;27,5;5,6;27,5;25,9;6,6;3,8;29;22;25;113;9,3;2,5;
2024/07/31;1700 UTC;0;891,8;892,7;891,7;2785,8;26,7;4,6;27,9;26,4;6,6;4,1;27;23;24;92;9,2;4,8;
2024/07/31;1800 UTC;0;891,2;891,8;891,2;2447,3;26,6;5,2;27,7;26,4;5,9;4,3;26;23;26;94;9,2;3,8;
2024/07/31;1900 UTC;0;891,4;891,4;891,1;1877,2;26,5;5,3;27,5;26,4;6,2;5,1;27;25;26;98;8,9;4,8;
2024/07/31;2000 UTC;0;891,7;891,7;891,4;1054,5;25,5;5,9;26,7;25,5;5,9;5,2;29;25;29;89;8,9;4,2;
2024/07/31;2100 UTC;0;892,1;892,1;891,7;278,9;23,7;7,1;25,5;23,6;7,1;5,9;34;29;34;89;8,1;3,4;
2024/07/31;2200 UTC;0;892,3;892,4;892,1;;21,4;8,1;23,7;21,4;8,1;7;42;34;42;93;5,8;2,5;
2024/07/31;2300 UTC;0;892,9;892,9;892,3;;20,7;8,1;21,5;20,7;8,2;8,1;44;42;44;85;5,1;2,4;
2024/08/01;0000 UTC;0;893,4;893,5;892,9;;20,1;8,3;20,7;20,1;8,3;8,1;47;44;47;98;4,6;1,6;
2024/08/01;0100 UTC;0;893,9;893,9;893,4;;19,3;8,7;20,1;19,2;8,8;8,3;51;47;51;106;4,3;1,8;
2024/08/01;0200 UTC;0;893,6;893,9;893,6;;19;9,3;19,6;19;9,3;8,8;53;50;53;98;7,3;4;
2024/08/01;0300 UTC;0;893,3;893,7;893,3;;18,6;9,7;19;18,5;9,7;9,2;56;53;56;96;9,3;4,7;
2024/08/01;0400 UTC;0;892,8;893,3;892,8;;17,8;9,9;18,6;17,8;9,9;9,7;60;56;60;87;9,8;5,6;
2024/08/01;0500 UTC;0;892,2;892,8;892,1;;17,3;10;17,8;17,1;10;9,9;63;60;62;88;10,9;5,7;
2024/08/01;0600 UTC;0;892;892,3;892;;16,8;10;17,5;16,8;10,1;9,9;64;61;64;91;12,1;6,3;
2024/08/01;0700 UTC;0;891,8;892;891,7;;16,3;10,1;16,8;16,3;10,1;10;67;64;67;87;12,1;6,5;
2024/08/01;0800 UTC;0;891,9;892;891,7;;15,9;10,2;16,4;15,9;10,3;10;69;67;69;90;12,5;6,7;
2024/08/01;0900 UTC;0;892,5;892,5;891,7;;15,5;10,6;16;15,4;10,7;10,2;73;69;73;90;12,6;6,6;
2024/08/01;1000 UTC;0;893;893;892,4;27,8;15,2;11,1;15,6;15,1;11,1;10,6;76;73;76;78;11,6;5,3;
2024/08/01;1100 UTC;0;893,7;893,8;893;304;16,9;11,8;16,9;15,2;11,8;11,1;76;72;72;80;11,2;5,3;
2024/08/01;1200 UTC;0;894,6;894,6;893,7;1226,7;19,1;12,4;19,1;16,8;12,4;11,7;72;65;65;80;11,3;5;
2024/08/01;1300 UTC;0;895;895,1;894,6;2082,8;21,6;11,7;21,6;19,1;12,2;11,5;65;54;54;64;11,3;3,9;
2024/08/01;1400 UTC;0;894,7;895,1;894,7;2506,3;22,6;10;23,3;21,3;11,9;9,2;54;43;45;75;9,9;4,8;
2024/08/01;1500 UTC;0;894,1;894,7;894,1;2579,5;23,9;9,4;24,3;21,9;11,2;8,9;47;39;40;90;9,1;3,8;
2024/08/01;1600 UTC;0;893,2;894,1;893,2;3245,3;25,2;7,4;26,2;23,9;9,2;7;40;31;32;78;10,8;3,9;
2024/08/01;1700 UTC;0;892;893,2;892;2597,1;25,7;6,3;26,1;24,2;7,7;5,9;33;29;29;66;10,1;4,3;
2024/08/01;1800 UTC;0;891,3;892,1;891,3;1494,4;25,9;5,9;26,1;23,9;7,4;4,7;32;28;28;65;10,1;4,3;
2024/08/01;1900 UTC;0;891,2;891,3;891,1;1989;25;6,1;26,6;24,6;6,8;5,2;31;27;30;94;10,5;4,2;
2024/08/01;2000 UTC;0;891,4;891,4;891,2;509,1;23,6;5,9;25,5;23,2;6,2;5,4;32;28;32;75;8,4;2,9;
2024/08/01;2100 UTC;0;891,6;891,6;891,3;312,9;22,3;5,9;24,3;22,3;6;4,6;34;28;34;87;8,5;2,7;
2024/08/01;2200 UTC;0;891,9;891,9;891,6;;20,8;7,8;22,4;20,7;7,8;5,9;43;34;43;81;5,4;3,4;
2024/08/01;2300 UTC;0;892,3;892,3;891,9;;19,4;8,9;21;19,3;8,9;7,8;51;43;51;90;6,1;2,1;
2024/08/02;0000 UTC;0;892,6;892,6;892,3;;18,8;9,7;19,5;18,8;9,7;8,9;56;51;56;92;5,6;3,2;
2024/08/02;0100 UTC;0;892,8;892,9;892,6;;19,5;10,2;19,5;18,7;10,3;9,7;57;55;55;86;7,8;4,4;
2024/08/02;0200 UTC;0;892,8;893;892,8;;18,8;9,9;19,5;18,6;10,2;9,8;57;55;56;85;7,7;4,1;
2024/08/02;0300 UTC;0;892,8;892,9;892,7;;18,3;9,7;18,8;18,2;9,8;9,6;58;56;57;86;7,3;3,9;
2024/08/02;0400 UTC;0;892,5;892,8;892,5;;18,1;9,6;18,3;18;9,7;9,5;58;57;58;81;7,3;3,6;
2024/08/02;0500 UTC;0;892;892,6;892;;17,9;9,8;18,3;17,9;9,8;9,5;59;57;59;82;10;4,6;
2024/08/02;0600 UTC;0;891,7;892,1;891,7;;17,2;10,3;17,9;17,1;10,3;9,8;64;59;64;78;10;4,3;
2024/08/02;0700 UTC;0;891,4;891,7;891,4;;16,5;10,5;17,2;16,3;10,6;10,2;68;64;68;79;8,5;5;
2024/08/02;0800 UTC;0;891,8;891,8;891,4;;16,2;10,9;16,6;16;10,9;10,6;71;68;71;83;10,4;5,7;
2024/08/02;0900 UTC;0;892,1;892,1;891,7;;15,6;11,2;16,2;15,5;11,2;10,8;75;70;75;82;9,8;5,5;
2024/08/02;1000 UTC;0;892,6;892,7;892,1;28,7;15,3;11,5;15,7;15,3;11,5;11,2;78;75;78;83;9,8;5;
2024/08/02;1100 UTC;0;893,6;893,6;892,6;293,9;16,7;12,2;16,7;15,3;12,3;11,5;78;75;75;74;8,8;4,5;
2024/08/02;1200 UTC;0;894,1;894,1;893,6;1229,7;19,3;12,7;19,3;16,7;12,9;12,3;75;65;66;67;8,7;4,8;
2024/08/02;1300 UTC;0;894,6;894,6;894,1;2095,5;20,6;11,5;21,1;19,2;13,1;11,5;66;56;56;68;11,7;6,1;
2024/08/02;1400 UTC;0;894,2;894,7;894,1;2656,6;22,5;11,1;22,9;20,5;12;10,8;56;48;49;77;10,3;5,8;
2024/08/02;1500 UTC;0;893,6;894,2;893,5;3017,8;22,7;10,9;23,5;21,8;11,4;10,2;50;45;47;59;10,3;4,5;
2024/08/02;1600 UTC;0;892,7;893,6;892,7;2944,6;23,7;8,7;24,6;22,3;11,5;8,7;48;38;39;62;9,1;4,4;
2024/08/02;1700 UTC;0;891,7;892,7;891,7;1852,7;24;7,7;24,6;22,4;10,3;6,3;43;32;35;45;10,3;4,5;
2024/08/02;1800 UTC;0;891,2;891,7;891,2;1239,8;23,4;7;24,8;22,8;8;6,7;37;32;35;46;10,3;5;
2024/08/02;1900 UTC;0;891,1;891,2;891;544,9;22,6;7,9;23,5;22,3;8,2;7;40;35;39;56;8,2;3,2;
2024/08/02;2000 UTC;0;891;891,1;891;580,6;22,8;8;23,7;21,7;8,3;7,6;41;36;39;31;6,5;2,2;
2024/08/02;2100 UTC;0;891,2;891,2;891;353;21,2;8,6;23,2;21,2;8,6;7,8;44;37;44;68;4,4;1,5;
2024/08/02;2200 UTC;0;891,5;891,5;891,2;;20,2;9,4;21,2;19,8;9,5;8,7;51;44;50;85;3,5;2,5;
2024/08/02;2300 UTC;0;892;892;891,5;;19,9;9,9;20,3;19,5;9,9;9,4;53;49;52;97;3,5;2,1;
2024/08/03;0000 UTC;0;892,5;892,5;892;;19,3;10,7;20,3;19,2;10,7;9,9;58;52;58;76;4,5;2,6;
2024/08/03;0100 UTC;0;892,9;892,9;892,5;;19,7;10,9;19,8;19,1;11,2;10,8;59;57;57;77;6,9;4;
2024/08/03;0200 UTC;0;892,7;892,9;892,7;;18,7;10,7;19,9;18,7;10,9;10,6;60;55;60;78;8,1;4,2;
2024/08/03;0300 UTC;0;892,5;892,7;892,5;;17,8;10,4;18,8;17,8;10,7;10,4;62;59;62;74;8,3;3,4;
2024/08/03;0400 UTC;0;892;892,5;892;;17,3;10,1;18,1;17,3;10,4;10,1;62;60;62;81;6,1;3;
2024/08/03;0500 UTC;0;891,6;892;891,6;;16,9;9,8;17,3;16,1;10,1;9,8;67;62;63;85;5,4;3,4;
2024/08/03;0600 UTC;0;891,1;891,6;891,1;;16;10,1;16,9;15,6;10,2;9,7;69;63;68;85;5,3;2,7;
2024/08/03;0700 UTC;0;891,1;891,1;890,9;;15,8;10,6;16,3;15,5;10,8;10,1;72;68;71;85;5,3;3,2;
2024/08/03;0800 UTC;0;891,3;891,3;891;;14,9;10,7;15,9;14,9;10,8;10,6;76;71;76;102;5,3;3,1;
2024/08/03;0900 UTC;0;891,8;891,8;891,2;;14,2;11,2;14,9;14,2;11,2;10,7;82;76;82;92;7,1;3,5;
2024/08/03;1000 UTC;0;892,1;892,1;891,8;32,9;14,3;11,6;14,4;13,1;11,7;10,8;88;82;84;83;6,2;3,2;
2024/08/03;1100 UTC;0;892,8;892,8;892,1;289,8;16,4;12,5;16,4;14,3;12,5;11,6;84;78;78;77;7,4;4,3;
2024/08/03;1200 UTC;0;893,4;893,4;892,8;1292,3;19,2;12,8;19,2;16,4;12,9;12,3;78;65;66;64;10,8;5,4;
2024/08/03;1300 UTC;0;893,8;893,8;893,3;2152,8;20,7;11,4;21;18,9;12,6;11,4;66;55;55;63;10,1;5,3;
2024/08/03;1400 UTC;0;893,7;894;893,7;2643,2;21,5;10,1;22,6;20,6;11,9;10;56;47;48;43;10;5,3;
2024/08/03;1500 UTC;0;893,2;893,7;893,2;2926,6;22,1;10,3;23,9;21,5;10,5;9,2;48;41;47;30;11,9;4,8;
2024/08/03;1600 UTC;0;892,4;893,2;892,3;2376,7;23,8;8,4;24,4;22;10,7;8,4;48;37;38;53;10,5;5,5;
2024/08/03;1700 UTC;0;891,4;892,4;891,4;2704,7;23,9;7,3;24,7;22,9;9,3;7,2;40;33;34;39;10,5;4,3;
2024/08/03;1800 UTC;0;890,7;891,4;890,7;2252,7;24,3;6,5;25,6;23,4;8,1;6,1;35;31;32;54;9,5;4;
2024/08/03;1900 UTC;0;890,4;890,7;890,4;1912,9;24,9;6,8;25,6;24,3;7,5;5,9;33;30;31;57;7,5;3,7;
2024/08/03;2000 UTC;0;890,5;890,5;890,4;1121;24,3;6,8;24,9;24;7;6,2;33;31;33;44;8,1;2,6;
2024/08/03;2100 UTC;0;890,8;890,8;890,4;327,2;21,5;7,2;24,3;21,5;7,2;6,4;40;33;40;58;5,9;2,2;
2024/08/03;2200 UTC;0;890,9;890,9;890,8;;19,5;8;21,5;19,5;8,1;7,2;48;40;48;69;4,4;1,8;
2024/08/03;2300 UTC;0;891,4;891,4;890,9;;19,9;7,9;19,9;19,1;8,2;7,8;48;46;46;83;3,7;2,5;
2024/08/04;0000 UTC;0;891,9;891,9;891,4;;19,2;8,2;20;18,9;8,2;7,7;49;46;49;87;5,4;3,3;
2024/08/04;0100 UTC;0;892;892;891,9;;18,4;9,3;19,3;18,3;9,3;8,2;55;49;55;81;6,7;3,9;
2024/08/04;0200 UTC;0;892,2;892,2;892;;17,8;9;18,5;17,7;9,3;9;57;55;57;88;7,3;3,4;
2024/08/04;0300 UTC;0;892,2;892,3;892,2;;17,1;8,4;17,9;17,1;9;8,4;57;56;57;83;5,6;3,3;
2024/08/04;0400 UTC;0;891,9;892,2;891,9;;16,8;7,4;17,6;16,8;8,5;7,4;57;52;54;80;5,3;1,8;
2024/08/04;0500 UTC;0;891,1;891,9;891,1;;15,6;7,5;16,9;15,6;7,8;7,3;59;54;58;55;3;2,1;
2024/08/04;0600 UTC;0;891,1;891,3;891,1;;16,3;7,8;16,8;15,5;7,8;7,4;59;54;57;96;4,1;2,2;
2024/08/04;0700 UTC;0;891,2;891,2;891,1;;15,6;9,3;16,4;15,6;9,3;7,9;66;57;66;102;3,9;1,9;
2024/08/04;0800 UTC;0;891,2;891,2;891,1;;15,1;10,3;15,6;14,9;10,3;9,3;73;66;73;103;3,6;1,9;
2024/08/04;0900 UTC;0;891,6;891,6;891,2;;15,3;11;15,4;14,9;11;10,3;75;73;75;91;4,7;2,9;
2024/08/04;1000 UTC;0;892,4;892,4;891,6;32,7;15,2;11,3;15,3;14,9;11,3;10,9;79;75;77;88;5,7;3,1;
2024/08/04;1100 UTC;0;893;893;892,3;302,8;17,4;12,1;17,5;15;12,4;11,2;78;71;71;61;5,1;1,9;
2024/08/04;1200 UTC;0;893,6;893,6;893;1288,8;20;12,8;20;17,4;12,9;12,1;71;62;63;66;6,7;3,4;
2024/08/04;1300 UTC;0;894,4;894,4;893,6;2129,8;21,4;11,9;21,6;20;12,8;11,6;63;54;55;47;10,2;5,5;
2024/08/04;1400 UTC;0;894,5;894,6;894,4;1972;21,7;11,4;22,7;21,1;12,2;10,1;55;47;52;65;10,2;3,4;
2024/08/04;1500 UTC;0;893,7;894,5;893,7;2562,6;22,8;8,9;24,3;21,4;11,5;8,4;52;38;41;41;10;4,6;
2024/08/04;1600 UTC;0;892,9;893,7;892,9;2292,2;24;8,3;24,7;22,8;10;8,1;42;35;37;56;9,6;4,1;
2024/08/04;1700 UTC;0;891,9;892,9;891,8;2092,3;24,2;7,4;25,8;23,5;9,4;7,2;39;32;34;51;9,3;3,5;
2024/08/04;1800 UTC;0;891,2;891,9;891,2;1562,6;25,8;7,9;25,8;23,7;8,3;6,4;35;31;32;44;7,9;2,9;
2024/08/04;1900 UTC;0;890,7;891,2;890,7;1165,1;25,3;6,3;26,3;23,6;7,7;6;34;29;30;49;8,1;3,2;
2024/08/04;2000 UTC;0;890,7;890,7;890,5;1054,8;24,9;6,2;25,7;24,3;6,7;5,7;31;28;30;51;6,8;3,2;
2024/08/04;2100 UTC;0;890,8;890,8;890,7;299,4;22,1;7,3;24,9;22,1;7,3;6,1;39;30;39;52;7,2;2,3;
2024/08/04;2200 UTC;0;891,1;891,1;890,8;;21,1;7,4;22,1;21;7,6;7,1;41;38;41;96;3,4;1,9;
2024/08/04;2300 UTC;0;891,6;891,6;891,1;;21;8,5;21,3;20,7;8,5;7,3;45;40;45;84;5;3;
2024/08/05;0000 UTC;0;892,3;892,3;891,6;;19,2;9,2;21;19,2;9,3;8,5;52;45;52;88;5;2,8;
2024/08/05;0100 UTC;0;892,5;892,5;892,3;;18,7;9,4;19,3;18,6;9,5;9,2;55;52;55;89;5,1;3,2;
2024/08/05;0200 UTC;0;892,7;892,7;892,5;;17,9;9,2;18,8;17,9;9,4;9,2;57;54;57;91;4,9;2,8;
2024/08/05;0300 UTC;0;892,7;892,7;892,6;;17,5;9;17,9;17,1;9,3;9;60;57;58;85;5,3;2,5;
2024/08/05;0400 UTC;0;892,3;892,7;892,3;;16,9;8,8;17,7;16,9;9,1;8,8;59;57;59;95;4,4;1,7;
2024/08/05;0500 UTC;0;891,5;892,3;891,5;;15,1;8,4;16,9;14,8;9;8,4;67;59;64;64;3,4;2,3;
2024/08/05;0600 UTC;0;891,1;891,5;891,1;;15,7;8,2;17;14,8;8,6;8;64;56;61;75;4;1,8;
2024/08/05;0700 UTC;0;891,2;891,3;891;;15,3;8,3;16,5;15,3;8,3;8;63;58;63;127;4,3;1;
2024/08/05;0800 UTC;0;891,2;891,3;891,1;;15,6;8,6;15,9;15,2;8,7;8,2;65;61;63;103;4,3;2,7;
2024/08/05;0900 UTC;0;891,6;891,6;891,2;;14,4;9;15,6;13,7;9;8,4;72;63;70;94;4,5;2,3;
2024/08/05;1000 UTC;0;892,4;892,4;891,6;17,9;15,2;9,2;15,2;14,3;9,2;8,8;70;67;68;100;6,5;3,8;
2024/08/05;1100 UTC;0;893,3;893,3;892,4;332,3;17,6;10,7;17,6;15;10,7;9,1;68;64;64;81;6,6;3,6;
2024/08/05;1200 UTC;0;894;894;893,2;1300,7;19,8;11;20;17,6;11,3;10,7;64;57;57;79;8,7;4,6;
2024/08/05;1300 UTC;0;894,3;894,3;894;2155,8;21,9;11;22,1;19,7;11,5;10,6;58;50;50;52;11,8;5,2;
2024/08/05;1400 UTC;0;893,8;894,3;893,8;2713,6;22,9;10,3;23,3;21,3;11,3;10,1;51;44;45;62;10,4;5,2;
2024/08/05;1500 UTC;0;893,4;893,9;893,2;2794,4;24;8,8;24,9;22,2;10,7;7,7;47;35;38;68;13,6;5,8;
2024/08/05;1600 UTC;0;892,4;893,4;892,4;2171,8;24,5;8;25,2;22,6;8,8;6,8;39;33;35;63;12,1;4,8;
2024/08/05;1700 UTC;0;891,4;892,5;891,4;2658,6;25,6;6,8;26,2;23,9;8,4;6,8;35;29;30;53;11;5;
2024/08/05;1800 UTC;0;890,8;891,4;890,8;2395,2;25,7;6,9;26,7;24,3;8;5,9;33;29;30;55;9,8;4,2;
2024/08/05;1900 UTC;0;890,7;890,9;890,7;1494,7;25,7;6,4;26,2;24;7,4;5,7;32;28;29;65;7,6;3,4;
2024/08/05;2000 UTC;0;890,7;890,7;890,6;1148,7;24,4;6,7;26,2;24,1;6,8;5,7;32;28;32;85;8,3;3;
2024/08/05;2100 UTC;0;891,1;891,1;890,7;369,6;22,9;6,4;24,5;22,9;7,1;6,1;35;31;35;74;8,1;2,2;
2024/08/05;2200 UTC;0;891,4;891,4;891,1;;22,3;6,5;22,9;22,2;6,8;6,4;37;35;36;86;5,5;3,2;
2024/08/05;2300 UTC;0;891,8;891,8;891,4;;20,6;7,7;22,4;20,5;7,7;6,5;43;36;43;86;5,5;2,1;
2024/08/06;0000 UTC;0;892,2;892,2;891,8;;20,4;9,1;20,7;20,1;9,1;7,7;48;43;48;88;5,4;3,1;
2024/08/06;0100 UTC;0;892,4;892,4;892,2;;19,6;9,4;20,4;19,6;9,5;9,1;52;48;52;89;5,4;3,4;
2024/08/06;0200 UTC;0;892,4;892,5;892,3;;18,9;9,5;19,7;18,5;9,5;9,3;56;51;54;84;6,3;3,2;
2024/08/06;0300 UTC;0;892,2;892,4;892,2;;18,2;9,5;19;18,1;9,6;9,3;57;54;57;71;5,9;3,2;
2024/08/06;0400 UTC;0;891,9;892,2;891,9;;17,4;9,7;18,5;17,4;9,8;9,5;61;56;61;68;7,5;3,1;
2024/08/06;0500 UTC;0;891,3;891,9;891,3;;16,4;9,7;17,5;16,3;9,8;9,7;65;61;65;72;5,4;2,4;
2024/08/06;0600 UTC;0;890,7;891,3;890,7;;16;8,9;16,5;15,9;9,7;8,8;65;63;63;71;3,7;2,4;
2024/08/06;0700 UTC;0;890;890,7;890;;16,4;9,2;16,8;15,8;9,2;8,7;63;59;62;63;5,7;3,2;
2024/08/06;0800 UTC;0;890;890,2;890;;16,7;10,1;16,9;16,3;10,1;9,2;65;61;65;75;6,5;3,6;
2024/08/06;0900 UTC;0;890,9;890,9;890;;16,8;10,3;16,8;16,4;10,3;10;66;64;65;83;6,7;4,1;
2024/08/06;1000 UTC;0;891,5;891,5;890,9;33;16,8;10,8;17;16,5;10,8;10,3;68;65;68;90;6,7;3,5;
2024/08/06;1100 UTC;0;891,9;891,9;891,5;400,9;18,3;11,7;18,3;16,8;11,7;10,8;68;65;66;79;7,5;4,4;
2024/08/06;1200 UTC;0;892,5;892,6;891,9;1305,6;20;12,3;20;18,2;12,5;11,7;66;61;61;82;8,9;4,4;
2024/08/06;1300 UTC;0;892,7;892,7;892,4;2221,1;21,6;12,3;21,9;19,8;12,8;12,1;62;55;55;54;11,4;6,3;
2024/08/06;1400 UTC;0;892,6;892,8;892,5;2376,6;22,1;11,1;23,1;20,9;12,5;11,1;57;47;50;51;12;4,9;
2024/08/06;1500 UTC;0;892;892,6;892;1816,3;22,1;10,7;24,5;21,7;12,1;9,4;52;39;48;60;10,8;4,1;
2024/08/06;1600 UTC;0;891;892;891;1905;23,2;10,7;24,8;22,1;11,6;9,1;50;41;45;74;9,1;4,5;
2024/08/06;1700 UTC;0;890,1;891;890,1;2014,9;22,9;9,9;25,2;22,9;11,7;9;46;38;44;85;10;3,7;
