REGIAO:;CO
2024/08/06;1800 UTC;0;889,3;890,1;889,3;1218,6;24;9,6;24,1;22,9;10,4;8,4;44;39;40;77;7,3;2,9;
2024/08/06;1900 UTC;0;889,2;889,3;889;1173;23,4;7,4;25,3;23,2;9,7;7,4;40;35;36;104;7,3;2,5;
2024/08/06;2000 UTC;0;889,3;889,3;889,2;455;22,8;8,3;23,8;22,8;8,9;7,4;41;36;39;68;6,5;2,9;
2024/08/06;2100 UTC;0;889,7;889,7;889,3;120;21,7;8,2;22,8;21,7;8,5;7,8;42;38;42;53;4,8;2,5;
2024/08/06;2200 UTC;0;889,9;889,9;889,6;;20,9;8,6;21,7;20,6;8,8;8,2;46;42;45;79;4;1,5;
2024/08/06;2300 UTC;0;890,4;890,4;889,9;;20,5;8,8;21;20,5;8,9;8,5;47;45;47;74;3,8;1;
2024/08/07;0000 UTC;0;890,8;890,8;890,4;;20,6;9;21;20,3;9;8;48;43;47;91;3,6;2,3;
2024/08/07;0100 UTC;0;891,2;891,2;890,8;;19,5;7,7;20,7;19,5;9;7,5;50;44;46;71;4,6;2,4;
2024/08/07;0200 UTC;0;891,2;891,3;891,2;;19;6,8;19,8;18,9;7,8;6,8;47;44;45;86;5,1;2,7;
2024/08/07;0300 UTC;0;890,9;891,2;890,8;;18,1;5,6;19;16,9;7,1;5,6;52;43;44;91;4,7;2,7;
2024/08/07;0400 UTC;0;890,8;890,9;890,7;;17,6;5;18,1;17,4;5,7;4,9;46;43;43;86;5,8;3,4;
2024/08/07;0500 UTC;0;890,1;890,8;890,1;;17,2;4,1;17,8;17,2;4,9;4,1;43;42;42;87;5,8;3,6;
2024/08/07;0600 UTC;0;889,7;890,1;889,7;;16,6;2,6;17,3;16,6;4,1;2,5;42;37;39;82;5,8;3;
2024/08/07;0700 UTC;0;889,8;889,8;889,7;;16;2,4;16,9;15,8;2,8;2,4;41;38;40;83;4,7;2,8;
2024/08/07;0800 UTC;0;889,8;889,8;889,7;;16,2;2;16,7;15,6;2,5;1,7;41;36;38;84;4,4;2,9;
2024/08/07;0900 UTC;0;890;890;889,7;;16,5;2,1;16,7;15,7;2,2;1,9;40;37;38;96;5,2;3,1;
2024/08/07;1000 UTC;0;890,3;890,3;890;26,1;15,8;3,8;16,5;15,4;3,8;2;45;38;45;84;5,2;2,3;
2024/08/07;1100 UTC;0;890,7;890,7;890,3;362,5;19,2;5,9;19,2;15,8;5,9;3,8;45;41;42;65;4,6;2,7;
2024/08/07;1200 UTC;0;891,5;891,5;890,7;1270,1;21,4;6,7;22;19,2;6,7;5,6;42;36;39;59;9,1;5,3;
2024/08/07;1300 UTC;0;891,6;891,7;891,5;2121,1;22,1;4,7;23,1;21,4;7,3;4,7;39;32;32;41;9,9;5,4;
2024/08/07;1400 UTC;0;891,4;891,8;891,4;2436,7;23,4;,6;24;21,7;5,5;,2;34;22;22;20;9,9;4,1;
2024/08/07;1500 UTC;0;890,6;891,4;890,6;3069,5;24,5;2,2;25;23;3,3;-,1;26;21;23;347;9,9;4;
2024/08/07;1600 UTC;0;889,9;890,6;889,9;3103,7;24,8;3,6;25,2;23,9;4,8;1,3;28;22;25;27;8;3;
2024/08/07;1700 UTC;0;888,8;889,9;888,8;2908,8;25,4;3,3;26,2;24,8;4,4;3,1;26;23;24;340;8,4;2,8;
2024/08/07;1800 UTC;0;888,2;888,8;888,2;2520,4;25,3;3,6;26,9;25,2;4,4;3,3;25;23;25;39;7,5;3,8;
2024/08/07;1900 UTC;0;887,9;888,2;887,8;1919,4;26;4,3;26,7;25,3;4,6;3,3;26;23;25;359;7,5;2,4;
2024/08/07;2000 UTC;0;888;888;887,8;1158,5;25;4,2;26,2;24,9;4,6;3,6;26;24;26;5;6,7;2,4;
2024/08/07;2100 UTC;0;887,9;888;887,9;339,9;21,9;4,6;25;21,9;4,6;3,9;32;26;32;51;5,5;2,7;
2024/08/07;2200 UTC;0;888,5;888,5;887,9;;19,4;6,1;21,9;19,4;6,1;4,7;42;32;42;69;4,4;2,1;
2024/08/07;2300 UTC;0;889,2;889,2;888,5;;18,4;6,2;19,9;18,4;6,2;5,9;45;41;45;42;3,2;1,7;
2024/08/08;0000 UTC;0;889,7;889,7;889,2;;18,3;6,5;20;18,3;6,6;6,3;46;41;46;73;3,9;2,3;
2024/08/08;0100 UTC;0;890,1;890,1;889,7;;18,1;7,1;18,3;17,4;7,1;6,5;50;46;49;67;3,6;2,3;
2024/08/08;0200 UTC;0;890;890,1;890;;18,6;6,4;19,1;17,9;7;6,4;49;44;45;81;4,6;2,5;
2024/08/08;0300 UTC;0;889,8;890;889,8;;17,7;6,5;19;17,5;6,7;6,3;48;44;48;63;3,6;1,6;
2024/08/08;0400 UTC;0;889,3;889,8;889,3;;18,7;5,5;18,8;17;6,7;5,5;50;42;42;74;3,1;2,1;
2024/08/08;0500 UTC;0;888,7;889,3;888,7;;19,1;4,9;19,4;17,2;5,5;4,8;45;39;39;86;3,7;2,1;
2024/08/08;0600 UTC;0;888,7;888,8;888,7;;17,8;4,6;19,2;16,9;5,2;4,5;46;39;42;72;3,2;,4;
2024/08/08;0700 UTC;0;888,7;888,7;888,6;;18,7;3,2;19,2;16,8;4,9;3,2;45;35;36;83;3;1,7;
2024/08/08;0800 UTC;0;888,6;888,7;888,6;;19,3;3,3;19,3;18;3,6;2,9;38;34;35;78;3,3;2,1;
2024/08/08;0900 UTC;0;888,9;888,9;888,6;;18,7;3,6;19,3;16,5;4,1;3,1;43;35;37;79;3;1,7;
2024/08/08;1000 UTC;0;889,4;889,4;888,9;24,1;18,1;4,4;18,7;15,8;4,6;3,6;47;37;40;92;3,1;2,1;
2024/08/08;1100 UTC;0;889,9;889,9;889,4;346,4;20,8;5,8;20,8;18,1;5,8;4,2;42;37;38;88;3,8;2;
2024/08/08;1200 UTC;0;890,4;890,4;889,9;1340,8;24;4,6;24,2;20,8;6,1;4,5;37;28;28;93;4,1;1,4;
2024/08/08;1300 UTC;0;890,8;890,8;890,4;2423,8;24,7;4,9;25;23,2;5,5;4;30;27;28;351;5,3;2,7;
2024/08/08;1400 UTC;0;890,8;891;890,7;2860;25,1;5;25,5;23,8;5,9;4,1;30;27;27;357;6,7;3,2;
2024/08/08;1500 UTC;0;890;890,8;890;3044,1;25,5;5;25,9;24,8;5,7;4,6;28;26;27;339;6,3;3;
2024/08/08;1600 UTC;0;889,2;890;889,2;3008,7;25,9;4,9;27,1;25,2;5,8;4,8;27;25;26;354;7,6;2,7;
2024/08/08;1700 UTC;0;888,3;889,2;888,3;2885,3;27,2;5,7;27,2;25,1;5,7;4,4;27;25;25;279;7;3,2;
2024/08/08;1800 UTC;0;887,6;888,3;887,6;2502,6;26,7;4,8;27,4;25,8;5,6;4,3;26;24;24;277;7;2,8;
2024/08/08;1900 UTC;0;887,5;887,7;887,5;1920,9;27,2;5,1;27,7;26,4;5,7;4,5;25;24;24;12;6,9;2,4;
2024/08/08;2000 UTC;0;887,7;887,7;887,5;1177,7;26,5;5,5;27,5;26,5;6;4,8;26;24;26;358;5,4;2,2;
2024/08/08;2100 UTC;0;888,1;888,1;887,7;391;24,7;6,1;26,5;24,7;6,1;5,4;30;26;30;23;4,1;,4;
2024/08/08;2200 UTC;0;888,4;888,4;888,1;;23;6,3;24,7;23;6,5;6;34;30;34;57;3,5;1,6;
2024/08/08;2300 UTC;0;889,3;889,3;888,4;;22,6;6,5;23,4;22,5;6,7;6,2;36;33;35;25;3,8;1,5;
2024/08/09;0000 UTC;0;889,9;889,9;889,3;;20;7,4;22,6;20;7,4;6,5;44;35;44;55;3,9;1,9;
2024/08/09;0100 UTC;0;890,2;890,2;889,9;;19,7;7,6;20,7;19,6;7,7;7,4;46;42;46;46;4;,1;
2024/08/09;0200 UTC;0;890,4;890,4;890,2;;18,7;7,7;19,8;18,7;7,8;7,4;49;45;49;102;2,8;0;
2024/08/09;0300 UTC;0;890,5;890,5;890,4;;18,5;7,7;19,6;17,9;7,8;7,4;51;46;49;65;3;1;
2024/08/09;0400 UTC;0;890;890,5;890;;19,3;7,5;19,5;18;7,8;7,4;51;46;46;61;3;1,4;
2024/08/09;0500 UTC;0;889,4;890;889,4;;17,5;7,7;19,9;17,2;7,7;7,3;53;45;53;50;3,2;2,1;
2024/08/09;0600 UTC;0;888,8;889,4;888,8;;18,5;7,3;19,1;17,3;8;7,3;53;47;48;77;4,5;2,5;
2024/08/09;0700 UTC;0;888,8;888,8;888,7;;17,5;7,1;18,5;17,5;7,3;7,1;51;48;51;66;3,6;1,7;
2024/08/09;0800 UTC;0;889;889;888,8;;18,6;6,7;19,2;17,5;7,2;6,6;51;45;46;76;3,6;2,1;
2024/08/09;0900 UTC;0;889,4;889,4;889;;17,2;6,8;19;17,1;6,8;6,5;50;45;50;69;3,9;2,4;
2024/08/09;1000 UTC;0;889,7;889,7;889,4;34,8;17,9;6,4;18,5;17,2;6,8;6,3;50;45;47;70;3,9;2;
2024/08/09;1100 UTC;0;890,6;890,6;889,7;324,9;21,5;7,6;21,5;17,9;7,8;6,4;47;40;41;298;3,2;0;
2024/08/09;1200 UTC;0;891;891;890,6;1312;24,5;5,6;24,7;21,5;7,5;5,6;41;29;30;63;4,3;2,4;
2024/08/09;1300 UTC;0;891,4;891,4;891;2169,6;26,2;4,7;26,3;24,4;6,4;3;30;23;25;112;5;1;
2024/08/09;1400 UTC;0;891,3;891,5;891,3;2745;26,6;4,5;26,9;25,5;5;3,1;26;23;24;216;6,3;2,1;
2024/08/09;1500 UTC;0;890,5;891,4;890,5;3020,9;26,7;3,4;27,7;25,9;4,6;2,5;25;21;22;168;5,2;2,2;
2024/08/09;1600 UTC;0;889,6;890,5;889,6;3076,3;27,6;3,1;28,4;26,3;3,9;2,7;23;19;21;327;5,4;1,6;
2024/08/09;1700 UTC;0;888,4;889,6;888,4;2866,8;29,1;4,2;29,1;27,2;4,2;2,6;22;19;21;335;5,1;,9;
2024/08/09;1800 UTC;0;887,9;888,4;887,9;2479,7;29,1;3,3;29,4;27,8;4,1;1,7;21;17;19;288;6,2;1;
2024/08/09;1900 UTC;0;887,6;887,9;887,6;1878,9;28,3;2,1;29,4;28,2;3,6;1,9;20;18;19;261;5,1;3,2;
2024/08/09;2000 UTC;0;887,8;887,8;887,6;1109,3;28,4;3;28,9;28,1;3,4;2;20;18;20;279;4,9;1,7;
2024/08/09;2100 UTC;0;888;888;887,8;314,6;25,2;5,2;28,3;25,2;5,3;3;28;20;28;333;4,4;1,2;
2024/08/09;2200 UTC;0;888,3;888,3;888;;22,3;5,3;25,2;22,3;5,6;5,1;33;27;33;55;2,4;1,3;
2024/08/09;2300 UTC;0;888,9;888,9;888,3;;21,7;4,9;22,7;21,3;5,5;4,9;35;32;34;69;2,2;,6;
2024/08/10;0000 UTC;0;889,3;889,3;888,9;;21,6;4,7;22,6;21,4;5,1;4,2;34;30;33;191;2,4;0;
2024/08/10;0100 UTC;0;889,6;889,6;889,3;;21,3;4,3;22;21,2;4,7;4;33;31;33;219;1,2;0;
2024/08/10;0200 UTC;0;889,8;889,8;889,6;;19,7;3,7;21,2;19,7;4,5;3,7;35;33;35;60;3,5;2,2;
2024/08/10;0300 UTC;0;889,5;889,8;889,5;;19,7;4,1;21;19,5;4,1;3,6;36;32;36;40;3,7;1,5;
2024/08/10;0400 UTC;0;889,2;889,6;889,2;;19,3;5,9;20,3;17,4;7,7;4;53;34;42;171;4,8;,5;
2024/08/10;0500 UTC;0;888,8;889,2;888,7;;20,5;6,7;20,8;19,3;6,8;5,3;42;37;41;172;3,1;1,2;
2024/08/10;0600 UTC;0;888,5;888,8;888,5;;19,2;7,2;20,5;18,4;7,4;6,7;48;41;46;179;2,6;,8;
2024/08/10;0700 UTC;0;888,7;888,7;888,5;;17,8;8,7;19,3;17,8;8,8;7,2;55;46;55;161;6,5;3,2;
2024/08/10;0800 UTC;0;888,8;888,9;888,7;;15,8;9,8;17,8;15,8;9,8;8,7;68;55;68;168;7,4;3,2;
2024/08/10;0900 UTC;0;889,3;889,3;888,7;;15,4;10,7;15,8;15,4;10,7;9,8;73;68;73;168;6,5;3,2;
2024/08/10;1000 UTC;0;889,9;889,9;889,3;38,3;15;11;15,4;14,8;11,1;10,6;77;73;77;165;6,2;2,9;
2024/08/10;1100 UTC;0;890,2;890,2;889,9;345,1;15,3;11,4;15,3;15;11,4;10,9;78;76;78;175;6,1;3;
2024/08/10;1200 UTC;0;890,6;890,6;890,1;1228,7;17;11,9;17,1;15,3;12,2;11,3;78;72;72;168;6,1;2,4;
2024/08/10;1300 UTC;0;891;891;890,6;2048,5;18;12,4;19,1;16,9;13,4;11,7;75;68;70;183;5,5;2,9;
2024/08/10;1400 UTC;0;890,7;891;890,7;2613,4;19,3;12,4;19,7;17,9;13,2;12,2;71;64;64;169;6,7;3,3;
2024/08/10;1500 UTC;0;890,3;890,7;890,3;2904;20;12,7;20;18,7;13;11,8;66;63;63;175;7,5;4;
2024/08/10;1600 UTC;0;889,5;890,3;889,5;2997,9;21,6;11,8;22;18,9;12,6;11,5;64;53;54;186;7,5;3,8;
2024/08/10;1700 UTC;0;888,8;889,5;888,8;2818,3;23,1;11,5;23,1;20,8;12,4;11,3;56;48;48;173;8,2;3,4;
2024/08/10;1800 UTC;0;888,3;888,8;888,3;2430,4;24,2;11,4;24,5;22,8;11,8;10,8;49;44;45;173;6,2;2,8;
2024/08/10;1900 UTC;0;888,1;888,3;888;1828,2;23,6;11,1;24,5;23,4;11,5;10,8;46;43;45;180;6,2;3,2;
2024/08/10;2000 UTC;0;888,3;888,3;888,1;1086,2;22,8;11,1;24,4;22,8;11,5;10,9;48;43;48;182;6,2;3,6;
2024/08/10;2100 UTC;0;888,6;888,6;888,3;302,7;21,1;11,3;23;21,1;11,5;11,1;54;48;54;173;8;3,3;
2024/08/10;2200 UTC;0;889;889,1;888,6;;19,7;11,4;21,1;19,7;11,5;11,4;59;54;59;164;5,9;2,9;
2024/08/10;2300 UTC;0;889,3;889,3;889;;18,5;11,1;19,8;18,5;11,4;11,1;63;58;62;167;6,4;3,2;
2024/08/11;0000 UTC;0;889,5;889,5;889,3;;17,5;10,8;18,5;17,5;11,1;10,8;65;62;65;160;6,4;3;
2024/08/11;0100 UTC;0;889,7;889,8;889,5;;16,5;10,6;17,5;16,5;10,9;10,6;68;65;68;149;5,4;2,9;
2024/08/11;0200 UTC;0;889,7;889,8;889,7;;15,4;10,6;16,5;15,4;10,7;10,4;73;68;73;155;5,8;2,5;
2024/08/11;0300 UTC;0;889,4;889,7;889,4;;14,8;10,6;15,4;14,8;10,7;10,5;76;73;76;152;5,1;2,4;
2024/08/11;0400 UTC;0;889;889,4;889;;14,3;10,5;14,9;14,3;10,7;10,5;79;76;78;152;5,1;2;
2024/08/11;0500 UTC;0;888,7;889,1;888,7;;13,9;10,1;14,4;13,9;10,5;10,1;79;78;78;150;4,1;1,2;
2024/08/11;0600 UTC;0;888,4;888,7;888,4;;13,1;9,8;14;13,1;10,2;9,7;80;78;80;141;4,2;1,9;
2024/08/11;0700 UTC;0;888,5;888,5;888,4;;12,9;9,6;13,4;12,9;9,9;9,5;80;78;80;145;4,2;,9;
2024/08/11;0800 UTC;0;888,6;888,6;888,4;;11,6;8,5;12,9;11,6;9,6;8,4;83;80;81;87;2,5;0;
2024/08/11;0900 UTC;0;889,4;889,4;888,5;;12,2;8,8;12,7;11,6;9;8,4;81;76;80;134;3,5;1,1;
2024/08/11;1000 UTC;0;889,7;889,7;889,4;34,4;13,7;7,1;13,8;11,6;8,9;6,1;82;61;65;103;6,5;3,4;
2024/08/11;1100 UTC;0;890,1;890,2;889,6;345,7;16,8;7,4;16,8;13,6;7,9;6,9;65;54;54;102;6,5;2,3;
2024/08/11;1200 UTC;0;890,7;890,7;890,1;1273,7;21;8,7;21;16,8;8,9;7,3;54;44;45;167;4,9;,1;
2024/08/11;1300 UTC;0;890,9;890,9;890,6;2119,2;24,1;7,7;24,5;20,9;9,3;7,5;46;35;35;210;4,2;1,4;
2024/08/11;1400 UTC;0;890,7;890,9;890,7;2709;26,1;7;26,2;24,1;8;6,8;35;30;30;269;6,6;3,9;
2024/08/11;1500 UTC;0;890,3;890,7;890,3;2843,5;26,7;5,1;27,3;25,9;7,5;4,5;31;24;25;256;7,4;3,7;
2024/08/11;1600 UTC;0;889,5;890,3;889,5;2884;27,5;5,9;27,9;26,4;6,3;2,7;26;21;25;290;7,7;4,1;
2024/08/11;1700 UTC;0;888,7;889,6;888,7;2624,3;28,1;3,5;28,3;26,7;6,4;2,9;26;20;21;267;7,8;4,2;
2024/08/11;1800 UTC;0;888,1;888,7;888,1;2431,3;27,8;5,4;28,5;27,3;5,6;3,4;24;21;24;278;8,2;4,8;
2024/08/11;1900 UTC;0;888,3;888,4;888,1;1413,4;27,4;6,2;28,1;27;6,4;5,3;27;24;26;253;8,2;3,8;
2024/08/11;2000 UTC;0;888,8;888,8;888,3;755,8;26,9;7,4;27,8;26,4;7,5;6;30;25;29;315;6,2;3,8;
2024/08/11;2100 UTC;0;889,2;889,2;888,8;293;24,3;7,7;26,9;24,3;7,7;7,1;35;29;35;345;6,2;,8;
2024/08/11;2200 UTC;0;889,7;889,7;889,2;;22,3;8,4;24,2;22,3;8,5;7,7;41;35;41;33;2,4;1,1;
2024/08/11;2300 UTC;0;890,3;890,3;889,7;;21,7;8,4;22,6;21,7;8,6;8;43;39;42;354;2,5;,1;
2024/08/12;0000 UTC;0;891;891;890,3;;20,9;8,8;21,8;20,8;8,9;8,4;46;42;46;151;6,2;2,1;
2024/08/12;0100 UTC;0;891,4;891,4;890,9;;20,9;6,7;21,2;20,8;8,7;6,7;46;40;40;153;3,4;2,1;
2024/08/12;0200 UTC;0;891,4;891,5;891,3;;20,1;6;20,9;19,9;6,8;6;41;38;40;156;3,6;1,9;
2024/08/12;0300 UTC;0;891,5;891,5;891,2;;18,8;7;20,2;18,8;7;5,9;46;39;46;169;3,9;2,1;
2024/08/12;0400 UTC;0;891,1;891,5;891,1;;17,6;6,9;18,8;17,6;7,3;6,9;51;46;50;153;4,6;2,6;
2024/08/12;0500 UTC;0;890,8;891,1;890,7;;16,5;5,8;17,6;16,5;6,9;5,8;50;48;49;150;4,2;1,8;
2024/08/12;0600 UTC;0;890,5;890,8;890,4;;16,4;4;16,6;15,9;5,7;4;50;43;44;144;4,7;2,4;
2024/08/12;0700 UTC;0;890;890,5;890;;14,7;4,4;16,5;14,4;4,4;3,8;51;43;50;129;4,6;,3;
2024/08/12;0800 UTC;0;890,6;890,6;890;;14,9;5,8;15,7;14,2;5,8;4,3;55;48;55;153;5,1;3,1;
2024/08/12;0900 UTC;0;891,1;891,1;890,6;;16;-1,1;16,1;14,7;6;-1,1;56;31;31;155;5,1;2,7;
2024/08/12;1000 UTC;0;891,6;891,6;891,1;46,5;15,8;-1,6;16;15,6;-1;-1,8;32;30;30;143;4,2;2,3;
2024/08/12;1100 UTC;0;892,2;892,2;891,6;313,6;18,2;-1,6;18,2;15,8;-1,5;-2,3;30;25;26;159;4,9;3;
2024/08/12;1200 UTC;0;892,9;892,9;892,2;1362,8;19,2;-,8;19,2;18,1;,5;-1,5;30;26;26;160;6,1;3,5;
2024/08/12;1300 UTC;0;893,1;893,1;892,8;2198,3;21,8;,9;21,8;18,8;1,2;-1,4;28;24;25;171;6,5;2,2;
2024/08/12;1400 UTC;0;892,8;893,1;892,8;2752,5;24;,9;24,2;21,4;1,7;-,1;25;21;22;196;4,9;2,3;
2024/08/12;1500 UTC;0;892;892,8;892;3051,3;26,8;,7;27,1;23,9;2,3;,6;22;18;18;266;5,8;2,6;
2024/08/12;1600 UTC;0;891,2;892;891,2;3102,2;27,5;,6;28,2;26,1;1,6;-,5;20;16;17;225;8;3,6;
2024/08/12;1700 UTC;0;890,4;891,2;890,4;2905,2;27,8;-,5;28,9;27,2;1,6;-,7;18;15;16;218;9,1;4,8;
2024/08/12;1800 UTC;0;890;890,4;890;2520,7;27,6;-,9;28,6;27,2;,3;-1,1;17;15;16;198;12;5,4;
2024/08/12;1900 UTC;0;889,8;890;889,8;1913,6;27,4;-1,6;28,6;27,4;0;-1,6;16;15;15;184;9,3;4;
2024/08/12;2000 UTC;0;890;890,1;889,8;1099,5;26;-2,3;27,9;25,9;-1,2;-2,4;16;14;15;162;8,9;3,5;
2024/08/12;2100 UTC;0;890,3;890,3;890;289,8;23,9;-1,4;26;23,9;-1,3;-2,7;19;15;19;159;7;2,3;
2024/08/12;2200 UTC;0;890,6;890,6;890,3;;21,6;-1,6;23,9;21,6;-,7;-1,7;21;19;21;154;4,5;2,4;
2024/08/12;2300 UTC;0;891;891;890,6;;20,3;-2,1;21,6;20,3;-1,8;-2,6;22;20;22;158;5,7;2,9;
2024/08/13;0000 UTC;0;891,3;891,3;891;;19,3;-3;20,3;19,2;-2,3;-3,2;22;21;22;158;6,1;3;
2024/08/13;0100 UTC;0;891,5;891,5;891,3;;18,4;-3,4;19,3;18,2;-2,6;-3,4;24;22;22;155;5,2;3,4;
2024/08/13;0200 UTC;0;891,6;891,6;891,4;;17,3;-2,1;18,5;17,3;-2,1;-3,6;27;22;27;163;6,1;2,7;
2024/08/13;0300 UTC;0;891,5;891,6;891,4;;16,1;-2,5;17,3;15,9;-,8;-2,5;31;27;28;145;4,8;1,7;
2024/08/13;0400 UTC;0;891,2;891,5;891,2;;16;-3,7;16,3;15,9;-2,5;-3,7;28;25;26;149;3,8;2,1;
2024/08/13;0500 UTC;0;890,6;891,2;890,6;;16,4;-4,2;16,8;16;-3,7;-4,4;26;23;24;146;6,7;3,7;
2024/08/13;0600 UTC;0;890,4;890,6;890,3;;15,4;-4,3;16,4;15,2;-3,9;-4,3;26;24;26;135;6,7;2,3;
2024/08/13;0700 UTC;0;890,4;890,4;890,3;;15,6;-4,1;15,7;15;-4;-4,3;27;25;26;136;5,6;2,9;
2024/08/13;0800 UTC;0;890,4;890,5;890,4;;15,3;-3,3;15,7;14,8;-3,3;-4,2;28;25;28;143;5,6;3,1;
2024/08/13;0900 UTC;0;890,8;890,8;890,4;;14,4;-3;15,4;14,4;-3;-3,5;30;27;30;143;5,5;2,8;
2024/08/13;1000 UTC;0;891,1;891,1;890,8;48,7;14,8;-2,9;14,8;14;-2,8;-3;31;29;29;137;4,5;2;
2024/08/13;1100 UTC;0;891,7;891,7;891,1;325,8;16,9;-2,2;16,9;14,8;-1,4;-3;32;27;27;135;4,9;2,6;
2024/08/13;1200 UTC;0;892,4;892,4;891,7;1369,2;20,1;-2,9;20,4;16,9;-1,9;-2,9;27;21;21;141;6,4;2,7;
2024/08/13;1300 UTC;0;892,7;892,7;892,4;2216,7;23,4;-4;23,9;20,1;-2,2;-5;22;15;16;112;7,7;2,9;
2024/08/13;1400 UTC;0;892,4;892,7;892,4;2789,2;24,8;-5,6;25,9;22,9;-3,2;-5,6;17;13;13;80;7,4;3,5;
2024/08/13;1500 UTC;0;891,9;892,5;891,9;3053,2;26,1;-4,3;27,2;24,7;-3,6;-5,4;14;12;13;17;6,1;1,4;
2024/08/13;1600 UTC;0;890,8;891,9;890,8;3035,7;27,6;-1,5;28,2;25,9;-1,4;-4,7;15;13;15;97;7,3;1,9;
2024/08/13;1700 UTC;0;889,9;890,8;889,9;2822,5;28;-1,3;29,1;27,5;1,7;-2,3;18;14;15;282;6,7;2,2;
2024/08/13;1800 UTC;0;889,4;889,9;889,4;2461,1;29,2;,2;29,2;27,8;,2;-1,5;16;14;15;333;7,7;2;
2024/08/13;1900 UTC;0;889,5;889,5;889,4;1701,3;28,5;-,3;29,2;27,8;,8;-,5;17;15;15;345;6,3;3;
2024/08/13;2000 UTC;0;889,8;889,8;889,5;985,4;28,2;1,4;28,6;27,3;1,5;-,5;19;15;18;342;5,9;2,1;
2024/08/13;2100 UTC;0;890;890;889,8;241,7;24,6;2,3;28,2;24,6;2,5;,3;23;17;23;32;4;0;
2024/08/13;2200 UTC;0;890,4;890,4;890;;23,7;,9;24,6;23,1;3,1;,9;27;22;22;173;3;1,5;
2024/08/13;2300 UTC;0;891;891;890,4;;22,1;0;23,7;22,1;2,3;-,2;26;22;23;103;5,9;2,6;
2024/08/14;0000 UTC;0;891,4;891,4;891;;21,4;-,9;22,1;21,3;,1;-1;24;22;23;89;6,4;4,1;
2024/08/14;0100 UTC;0;891,6;891,6;891,4;;20,7;-1,5;21,4;20,6;-,6;-1,6;24;22;22;88;8;4,8;
2024/08/14;0200 UTC;0;891,8;891,9;891,6;;19,8;-1,4;20,8;19,8;-1,3;-1,5;24;22;24;92;9;4,7;
2024/08/14;0300 UTC;0;891,7;891,9;891,7;;19,8;-1,6;19,9;19,6;-1,4;-1,6;24;23;24;87;9;4,4;
2024/08/14;0400 UTC;0;891,2;891,7;891,1;;19,8;-2,3;20;19,6;-1,6;-2,3;24;22;22;90;7,9;4,7;
2024/08/14;0500 UTC;0;890,7;891,2;890,7;;19,9;-2,4;20;19,7;-2,3;-2,6;22;22;22;89;8,6;4,5;
2024/08/14;0600 UTC;0;890,2;890,8;890,2;;19,3;-2,3;20;19,3;-2,2;-2,5;23;22;23;91;8,6;5,3;
2024/08/14;0700 UTC;0;890,1;890,2;890,1;;19,2;-2;19,4;19;-2;-2,3;24;23;24;90;9,3;5,1;
2024/08/14;0800 UTC;0;890,5;890,5;890,1;;18,8;-1,6;19,3;18,7;-1,6;-2;25;24;25;89;9;5,5;
2024/08/14;0900 UTC;0;890,9;890,9;890,5;;18,4;-1,5;18,8;18,2;-1,3;-1,6;27;25;26;85;11,3;6,1;
2024/08/14;1000 UTC;0;891,2;891,3;890,8;45,6;18,4;2,7;18,6;17,9;2,7;-1,5;35;26;35;84;10,2;5,9;
2024/08/14;1100 UTC;0;891,9;891,9;891,2;407,6;18,9;7,3;19,3;18,4;7,3;2,6;47;35;47;73;12,2;5,9;
2024/08/14;1200 UTC;0;892,4;892,5;891,8;1204,3;21,7;7,7;21,8;18,9;8,3;7,3;47;41;41;55;11,2;4,7;
2024/08/14;1300 UTC;0;892,8;892,9;892,4;1932,7;24,3;7,9;24,3;21,7;8,2;7,2;41;35;35;55;9,1;4,7;
2024/08/14;1400 UTC;0;892,4;892,8;892,4;2063;26;8,6;26,2;23,5;8,9;7,4;37;32;33;41;9;5,3;
2024/08/14;1500 UTC;0;891,9;892,5;891,9;2959;27,3;8;28;26;9,3;7,4;33;28;29;52;8,7;4,8;
2024/08/14;1600 UTC;0;891,1;892;891,1;3044,7;28,9;7;29,2;27,3;8,3;6,1;30;23;25;36;10;3,1;
