REGIAO:;CO
2024/08/14;1700 UTC;0;890,3;891,2;890,3;2446,5;29,6;8,4;29,6;27,3;8,7;6,1;28;24;27;63;10,1;3,6;
2024/08/14;1800 UTC;0;890;890,3;890;1994,3;28,8;4,3;29,7;27,8;8;4,3;27;21;21;360;7,9;2,1;
2024/08/14;1900 UTC;0;889,7;890;889,7;1655,2;28,6;6,7;29,5;28,4;6,8;3,9;25;20;25;207;5,3;1,1;
2024/08/14;2000 UTC;0;890,2;890,2;889,7;851;28;6,3;29,4;27,9;7,1;5,5;25;23;25;339;5,8;2,2;
2024/08/14;2100 UTC;0;890,6;890,6;890,2;160,3;25,4;8;28;25,4;8;6,3;33;25;33;51;3,7;1,3;
2024/08/14;2200 UTC;0;890,9;890,9;890,6;;23,9;7,4;25,4;23,9;8,1;7,2;35;33;35;76;3,7;2,1;
2024/08/14;2300 UTC;0;891,4;891,4;890,9;;22,6;9,2;24,1;22,6;9,2;7,3;43;34;43;71;3,6;1,9;
2024/08/15;0000 UTC;0;892;892;891,4;;20,4;10,3;22,7;20,1;10,3;9,2;53;43;52;35;3,6;,9;
2024/08/15;0100 UTC;0;892,4;892,4;892;;21,2;10,2;21,7;20,1;10,4;10,1;53;48;50;57;3,3;,6;
2024/08/15;0200 UTC;0;892,4;892,4;892,4;;21,4;11,9;21,5;20,4;11,9;10,2;55;49;54;79;4,3;2,4;
2024/08/15;0300 UTC;0;892,2;892,4;892,2;;21,4;12,6;21,9;21,2;12,7;11,9;57;54;57;74;5,5;2,9;
2024/08/15;0400 UTC;0;891,7;892,2;891,7;;20,8;12,5;21,7;20,7;12,6;12,5;59;56;59;69;6,1;3,5;
2024/08/15;0500 UTC;0;891,2;891,7;891,2;;19,8;12,4;21;19,8;12,6;12,4;62;59;62;54;6;2,8;
2024/08/15;0600 UTC;0;890,8;891,2;890,8;;19,4;12,3;19,8;19,2;12,4;12,2;64;62;64;46;5,6;3,1;
2024/08/15;0700 UTC;0;890,8;890,8;890,7;;19,2;12,2;19,7;19,1;12,3;12,1;64;62;64;46;6,9;3,8;
2024/08/15;0800 UTC;0;891,2;891,2;890,8;;18,7;12,3;19,5;18,6;12,5;12,2;67;63;66;44;6,9;3,9;
2024/08/15;0900 UTC;0;891,6;891,6;891,2;;18;12,4;18,7;17,8;12,5;12,3;70;66;70;42;6,2;3,4;
2024/08/15;1000 UTC;0;892,2;892,2;891,6;46,7;18,3;12,5;18,4;17,8;12,6;12,3;70;69;69;51;7,3;3,7;
2024/08/15;1100 UTC;0;892,8;892,8;892,2;358,6;20,6;13,1;20,6;18,3;13,1;12,5;69;62;62;54;7,3;2,9;
2024/08/15;1200 UTC;0;893,3;893,3;892,8;1315,6;22,9;12,6;23,3;20,5;13,1;12,6;62;52;52;45;8,6;5,2;
2024/08/15;1300 UTC;0;893,6;893,6;893,3;2131,9;25,6;12,8;25,7;22,9;13;12,1;52;44;45;10;8,1;2,6;
2024/08/15;1400 UTC;0;893,5;893,6;893,5;2682,3;26,8;12,3;26,9;25,1;13;11,9;45;41;41;343;6,3;3,4;
2024/08/15;1500 UTC;0;892,6;893,5;892,6;3027,4;27,7;10,9;28,5;26,7;12,7;10,8;41;34;35;330;7,5;3,7;
2024/08/15;1600 UTC;0;891,9;892,6;891,9;2120,6;28,3;11;28,9;26,8;12;10,6;37;33;34;299;8,9;2,2;
2024/08/15;1700 UTC;0;891,2;891,9;891,2;1229,2;27,1;10,6;29,2;26,9;11,2;10,4;36;32;36;11;6,1;2,3;
2024/08/15;1800 UTC;0;890,6;891,2;890,6;1915,8;28,6;9,5;30,7;27,1;11,3;9,2;36;27;30;55;8,1;1,3;
2024/08/15;1900 UTC;0;890,6;890,6;890,5;611,4;26,6;12,5;28,6;26,6;12,5;9,5;42;30;42;345;4,7;2,2;
2024/08/15;2000 UTC;0;891;891;890,6;463;27,8;9,8;27,8;26,5;12,4;9,3;42;32;33;48;4,5;1;
2024/08/15;2100 UTC;0;891,3;891,3;890,9;128,2;25,7;9,8;27,8;25,7;10,1;9,6;37;32;37;76;3,2;1,6;
2024/08/15;2200 UTC;0;891,6;891,6;891,3;;23,8;10,2;25,7;23,8;10,2;9,9;42;37;42;85;3,1;2;
2024/08/15;2300 UTC;0;892,1;892,1;891,6;;23,4;10,4;24,4;23,1;10,4;10;44;40;44;82;5;2,3;
2024/08/16;0000 UTC;0;892,4;892,4;892,1;;22,2;10,4;23,6;22,1;10,5;10,3;48;43;47;77;4,3;2,5;
2024/08/16;0100 UTC;0;892,6;892,6;892,4;;21,8;10,6;22,3;21,5;10,7;10,3;50;47;49;76;4,2;2,8;
2024/08/16;0200 UTC;0;892,5;892,6;892,5;;21,1;10,3;22,2;21,1;10,6;10,3;50;47;50;61;4,9;2,5;
2024/08/16;0300 UTC;0;892,3;892,5;892,3;;19,4;10,5;21,1;19,4;10,7;10,2;56;50;56;48;4,2;2,2;
2024/08/16;0400 UTC;0;891,8;892,3;891,8;;20;10,5;20,6;19;10,7;10,5;58;53;54;62;4,8;2,5;
2024/08/16;0500 UTC;0;891,5;891,8;891,5;;19,4;10,4;20,6;19,4;10,7;10,3;57;52;56;58;4,6;1,9;
2024/08/16;0600 UTC;0;891,2;891,5;891,2;;20,7;10,2;21,2;19,3;10,5;10,1;56;50;51;77;5,6;2,7;
2024/08/16;0700 UTC;0;891,1;891,2;891;;18,3;10,1;20,7;18,3;10,5;10;59;51;59;56;4,8;1,7;
2024/08/16;0800 UTC;0;891,2;891,2;891;;18,9;10,1;19,8;18,3;10,3;10;59;54;56;58;4,4;2,2;
2024/08/16;0900 UTC;0;891,9;891,9;891,2;;18,8;10,3;19,7;18,7;10,3;10;58;54;58;43;5,4;2,4;
2024/08/16;1000 UTC;0;892,5;892,5;891,9;47,2;20,6;10,5;20,6;18,7;10,7;10,3;58;52;52;47;6,8;3,6;
2024/08/16;1100 UTC;0;893,3;893,3;892,5;374,9;22,3;10,7;22,3;20,5;11;10,4;53;47;48;33;7,4;2,2;
2024/08/16;1200 UTC;0;893,8;893,8;893,3;1341,7;24,4;10,6;24,4;22,3;11;10,3;48;42;42;37;6,6;3,6;
2024/08/16;1300 UTC;0;893,8;893,9;893,8;2167,8;26,2;10;26,6;24,3;11;10;42;36;36;50;7,4;3,2;
2024/08/16;1400 UTC;0;893,3;893,8;893,3;2731;27,3;9,8;27,5;25,5;10,4;9,1;38;32;34;79;6;2,4;
2024/08/16;1500 UTC;0;892,6;893,3;892,6;3017,1;28,6;9,6;28,6;26,8;10,2;8,4;34;29;31;121;9,9;2,4;
2024/08/16;1600 UTC;0;891,7;892,6;891,7;3008,3;28,5;8;29,5;27,8;9,7;7,4;31;26;28;167;7,7;3,1;
2024/08/16;1700 UTC;0;890,6;891,8;890,6;2867;28,9;8,1;29,3;28,2;8,8;7,2;28;26;27;203;8,5;2,6;
2024/08/16;1800 UTC;0;890;890,6;890;2390;29,6;8,2;30;28,1;8,4;7,1;28;24;26;114;7,7;2,2;
2024/08/16;1900 UTC;0;889,8;890,1;889,8;1624,8;29,6;7,7;30,2;28,4;8,4;6,3;27;23;25;125;6,6;2,2;
2024/08/16;2000 UTC;0;890,1;890,1;889,7;706,1;28,4;7,1;29,6;28;7,9;6,7;28;25;26;100;7,4;2,9;
2024/08/16;2100 UTC;0;890,5;890,5;890,1;266,3;26,1;7,2;28,4;26,1;7,4;7;30;26;30;93;5,9;2,4;
2024/08/16;2200 UTC;0;890,8;890,8;890,5;;24,1;7,6;26,3;24,1;7,7;7,2;35;30;35;95;4,9;2,7;
2024/08/16;2300 UTC;0;891,4;891,4;890,8;;23,2;7,1;24,1;23,2;7,6;7,1;36;35;35;91;5,2;3,1;
2024/08/17;0000 UTC;0;891,8;891,8;891,3;;22,7;7,4;23,4;22,6;7,4;7;38;35;37;100;6,2;3,7;
2024/08/17;0100 UTC;0;891,9;892;891,7;;22,2;8;22,7;21,9;8,1;7,4;41;37;40;87;6,1;3,8;
2024/08/17;0200 UTC;0;892;892;891,9;;21,7;7,6;22,2;21,4;8;7,6;42;40;40;78;6,1;3,4;
2024/08/17;0300 UTC;0;891,9;892,1;891,9;;20,9;7,8;21,8;20,8;7,9;7,6;43;40;43;77;6,7;3,5;
2024/08/17;0400 UTC;0;891,6;892;891,6;;20,1;8,2;21,2;20;8,2;7,8;47;42;47;85;6,8;3,4;
2024/08/17;0500 UTC;0;891,2;891,6;891,2;;20,1;8,3;20,4;19,9;8,5;8,3;47;46;47;86;6,7;3,4;
2024/08/17;0600 UTC;0;890,9;891,3;890,9;;18,3;8,2;20,5;18,3;8,3;7,9;52;45;52;55;6,7;1,9;
2024/08/17;0700 UTC;0;890,7;890,9;890,7;;19,6;7,9;20;18,3;8,2;7,8;52;46;47;96;3,6;2,3;
2024/08/17;0800 UTC;0;890,9;890,9;890,7;;19,6;8,1;19,9;19,1;8,1;7,9;48;47;47;93;4,1;2,6;
2024/08/17;0900 UTC;0;891,5;891,5;890,9;;18,1;8,3;19,6;18,1;8,6;8;53;47;53;84;4,7;2,2;
2024/08/17;1000 UTC;0;891,9;891,9;891,5;54,2;17,8;8;18,1;16,9;8,5;7,9;57;53;53;65;3,4;2,2;
2024/08/17;1100 UTC;0;892,4;892,4;891,9;406,6;21,6;7,4;21,6;17,8;8;7,3;53;40;40;69;4,2;2,4;
2024/08/17;1200 UTC;0;892,9;892,9;892,4;1406,7;23,8;7,2;23,8;21,6;7,7;6,6;40;35;35;66;7;3,8;
2024/08/17;1300 UTC;0;893,2;893,2;892,9;2247,4;25,7;6;25,8;23,7;7,5;5,8;35;28;28;51;8,8;5,1;
2024/08/17;1400 UTC;0;892,8;893,2;892,8;2809,5;26,8;7,1;27,1;25,5;7,8;5,9;31;28;29;82;8,1;4,3;
2024/08/17;1500 UTC;0;892;892,9;892;3100,9;27,6;5,9;28,4;26,6;7,6;5,4;29;24;25;97;9,1;4,1;
2024/08/17;1600 UTC;0;891,1;892;891,1;3160,5;28,7;4,6;29,1;27,6;6,5;3,7;26;20;22;71;9;4,6;
2024/08/17;1700 UTC;0;890,2;891,2;890,2;2942,6;28,9;5,3;29,8;28,2;6,2;4,4;24;21;22;91;9;3,5;
2024/08/17;1800 UTC;0;889,4;890,2;889,4;2541,4;29,3;4,2;30,3;28,9;5,4;1,8;23;17;20;77;7,9;3,2;
2024/08/17;1900 UTC;0;889,4;889,5;889,3;1949,6;29;3,6;30,6;29;4,6;2,8;21;18;20;96;8,6;3,5;
2024/08/17;2000 UTC;0;889,8;889,8;889,4;1175,3;28,4;3,9;29,8;28,4;4,4;3,4;21;19;21;99;8,6;3;
2024/08/17;2100 UTC;0;890,1;890,1;889,8;340,5;26,2;5,1;28,4;26,2;5,6;4;26;21;26;86;6,4;1,9;
2024/08/17;2200 UTC;0;890,6;890,6;890,1;;23,8;3,2;26,2;23,8;5,1;3,1;26;24;26;91;4,2;2,4;
2024/08/17;2300 UTC;0;891,1;891,1;890,6;;22,9;3,4;24;22,8;3,5;3,1;28;26;28;91;4,5;2,5;
2024/08/18;0000 UTC;0;891,4;891,4;891,1;;22;3,7;22,9;21,5;3,9;3,4;31;28;30;79;4,5;2,7;
2024/08/18;0100 UTC;0;891,6;891,6;891,4;;20,8;4,3;22;20,8;4,3;3,7;34;30;34;89;3,5;,7;
2024/08/18;0200 UTC;0;891,8;891,8;891,5;;21,3;3,5;22,9;20,7;4,3;3,1;34;28;31;101;5,4;1,5;
2024/08/18;0300 UTC;0;891,7;891,9;891,7;;19,7;3,9;21,5;19,2;3,9;3,5;36;31;35;133;4,3;,1;
2024/08/18;0400 UTC;0;891,3;891,7;891,3;;20,2;3,4;20,4;19,2;3,9;3,4;36;33;33;150;3,6;,9;
2024/08/18;0500 UTC;0;891;891,3;891;;17,8;4,1;20,5;17,8;4,1;3,3;40;32;40;158;3,9;,1;
2024/08/18;0600 UTC;0;890,6;891;890,6;;17,8;2,8;18,3;17,2;4,3;2,8;41;36;37;167;2;0;
2024/08/18;0700 UTC;0;890,6;890,7;890,6;;19;2,1;20,1;17,6;2,8;1,8;37;30;32;118;3,5;,2;
2024/08/18;0800 UTC;0;890,8;890,8;890,5;;19,3;1,8;22,1;18,5;2,5;1,7;34;27;31;63;8,7;2,8;
2024/08/18;0900 UTC;0;891,2;891,2;890,8;;18,7;3,2;19,7;18,5;3,2;1,8;36;31;36;67;6,4;2,2;
2024/08/18;1000 UTC;0;891,8;891,8;891,2;62,1;18,2;4,1;19,3;17,5;4,2;3,3;40;35;39;66;4,9;1,7;
2024/08/18;1100 UTC;0;892,4;892,4;891,8;435;21,9;4,9;21,9;18,2;5;4;39;33;33;44;7,6;3,4;
2024/08/18;1200 UTC;0;892,9;893;892,4;1453,5;24,1;5,3;24,2;21,9;5,9;4,9;33;29;30;70;7,6;4,5;
2024/08/18;1300 UTC;0;893,3;893,3;892,9;2309,7;26,2;5;26,3;24,1;5,4;4,5;30;26;26;70;9,2;4,2;
2024/08/18;1400 UTC;0;893,2;893,5;893,2;2890,3;26,7;4;27,6;25,5;5,3;3,8;26;22;23;95;9,3;4,2;
2024/08/18;1500 UTC;0;892,6;893,3;892,6;3172,6;27,9;3,6;28,3;26,4;4,5;2,5;24;20;21;88;9,2;3,8;
2024/08/18;1600 UTC;0;891,6;892,6;891,5;3187,9;29,1;2,7;29,2;27,5;3,8;,9;21;18;18;88;9,3;4,1;
2024/08/18;1700 UTC;0;890,5;891,6;890,5;2987,4;29,2;-,3;29,8;28,4;2,9;-,4;19;14;15;83;8,5;3,6;
2024/08/18;1800 UTC;0;889,8;890,5;889,8;2562;29,3;-1,3;30,2;29;,5;-1,3;16;14;14;90;8,5;3,3;
2024/08/18;1900 UTC;0;889,4;889,8;889,3;1870,1;29,3;-,7;30;28,9;,2;-1,3;15;14;14;95;8;3,1;
2024/08/18;2000 UTC;0;889,6;889,6;889,3;1055,1;28,1;,7;29,4;28,1;1,1;-1;17;14;17;69;7,3;3;
2024/08/18;2100 UTC;0;889,9;889,9;889,6;303,1;25,4;,7;28,1;25,3;1,4;0;20;16;20;79;5,4;2,2;
2024/08/18;2200 UTC;0;890,6;890,6;889,9;;22,7;1,3;25,4;22,7;1,3;,5;24;20;24;82;4,3;2,9;
2024/08/18;2300 UTC;0;891;891;890,6;;20,9;,9;22,7;20,9;1,4;,7;26;24;26;66;4,9;1,6;
2024/08/19;0000 UTC;0;891,4;891,4;891;;22,1;,7;22,4;20,9;1,1;,6;26;24;24;81;6,3;3,9;
2024/08/19;0100 UTC;0;891,5;891,5;891,4;;21,6;1;22,3;21,4;1;,4;26;24;26;82;6,3;3,5;
2024/08/19;0200 UTC;0;891,5;891,6;891,5;;21,6;1,4;21,9;21,4;2;1,1;27;26;26;81;6,3;3,6;
2024/08/19;0300 UTC;0;891,5;891,6;891,5;;19;1,4;21,6;19;1,4;1,3;31;26;31;45;5,9;1,9;
2024/08/19;0400 UTC;0;891,1;891,5;891;;18,3;1,7;18,9;18;1,8;1,4;33;31;33;54;4,1;2,2;
2024/08/19;0500 UTC;0;890,8;891,1;890,8;;18,5;2,3;18,5;17,9;2,3;1,7;35;33;34;61;3,9;2,5;
2024/08/19;0600 UTC;0;890,6;890,8;890,6;;19,1;2;19,1;18;2,3;1,9;34;32;32;82;4,7;3,2;
2024/08/19;0700 UTC;0;890,4;890,6;890,4;;20;,6;20,2;19,1;2;,6;32;27;27;94;4,9;3,3;
2024/08/19;0800 UTC;0;890,6;890,6;890,4;;19,7;0;20,2;19,5;,6;-,1;27;26;27;87;5,5;3,6;
2024/08/19;0900 UTC;0;891,1;891,1;890,6;;17,6;,4;19,9;17,6;,4;-,1;31;26;31;71;6;2,7;
2024/08/19;1000 UTC;0;891,5;891,5;891,2;68,6;19,1;,8;19,1;17,5;,9;,5;32;29;29;73;;3;
2024/08/19;1100 UTC;0;892,3;892,3;891,5;428,9;21,8;1,8;21,8;19,2;1,9;,9;30;26;27;75;6;3,6;
2024/08/19;1200 UTC;0;893;893;892,3;1518;24,8;2;24,8;21,8;2,2;1,5;27;23;23;63;9;4,8;
2024/08/19;1300 UTC;0;893,3;893,3;893;2386,5;26,2;1;26,4;24,7;1,9;,1;23;18;19;77;9,6;4,5;
2024/08/19;1400 UTC;0;892,9;893,3;892,9;2943;27,6;-2,1;28,1;26,1;2;-2,1;20;14;14;78;9,1;4;
2024/08/19;1500 UTC;0;892,3;893;892,3;3230,6;28,3;-1,1;28,8;27,1;,8;-3,6;17;13;15;78;8,1;3,8;
2024/08/19;1600 UTC;0;891,3;892,3;891,3;3206,4;29,6;,2;29,6;28;1,3;-2,9;17;12;15;67;8,7;3,8;
2024/08/19;1700 UTC;0;890,3;891,3;890,3;3017,1;29,3;-1,5;30;28,6;,3;-1,7;15;13;14;44;9,7;3,7;
2024/08/19;1800 UTC;0;889,7;890,3;889,6;2618,8;29,5;-1;30;28,8;0;-2,2;15;13;14;49;8,5;3,1;
2024/08/19;1900 UTC;0;889,4;889,7;889,4;1995;29,1;-,1;30,1;28,8;,3;-,8;15;14;15;28;8,8;3,2;
2024/08/19;2000 UTC;0;889,3;889,4;889,3;1212,8;28,3;-,8;29,4;28,3;,8;-,8;16;15;15;41;6,8;2,9;
2024/08/19;2100 UTC;0;890;890;889,3;358,8;25,9;,7;28,3;25,9;1;-,9;20;15;19;87;6,2;1,9;
2024/08/19;2200 UTC;0;890,5;890,5;890;;23,5;,7;26;23,5;1,1;,7;22;19;22;89;5;3;
2024/08/19;2300 UTC;0;891,1;891,1;890,5;;23;,6;23,8;22,6;,6;,3;23;21;23;86;6,3;3,7;
2024/08/20;0000 UTC;0;891,7;891,7;891,1;;22,1;,8;23;21;1,1;,5;27;23;25;81;5,6;3,6;
2024/08/20;0100 UTC;0;892,2;892,2;891,7;;20,9;2;22,2;20,7;2;,8;29;24;29;79;5,2;2,4;
2024/08/20;0200 UTC;0;892,6;892,6;892,3;;20,2;2,8;21,2;19,7;2,8;2;32;28;32;78;;2,6;
2024/08/20;0300 UTC;0;892,5;892,7;892,5;;18,1;3,7;19;18;3,7;2,7;38;34;38;61;;3;
2024/08/20;0400 UTC;0;892;892,3;892;;18,8;3,2;20,1;18,1;3,9;3,2;39;33;35;75;;2,4;
2024/08/20;0500 UTC;0;891,6;891,9;891,6;;20,7;3;20,7;19;3,3;2,9;35;31;31;85;;4,1;
2024/08/20;0600 UTC;0;891,3;891,5;891,2;;18,2;2,7;20,3;18,2;3,2;2,7;36;32;36;64;;2,8;
2024/08/20;0700 UTC;0;891,4;891,4;891,3;;18,1;3,3;19,5;18,1;3,3;3;37;34;37;45;;2,8;
2024/08/20;0800 UTC;0;891,5;891,5;891,3;;17,4;4,1;18,7;17,4;4,1;3,7;41;37;41;65;;2,7;
2024/08/20;0900 UTC;0;891,9;891,9;891,4;;16,5;5;17,6;16,4;5,1;4,4;47;42;47;65;;2,4;
2024/08/20;1000 UTC;0;892,4;892,4;892;68,7;17,2;5,6;17,4;15,5;5,7;5,2;51;46;47;45;;3,4;
2024/08/20;1100 UTC;0;893;893;892,4;434,3;21,9;5,9;21,9;17,1;6,5;5,6;47;36;36;26;4,6;2,5;
2024/08/20;1200 UTC;0;893,7;893,7;893;1476;23,9;5,6;24,1;21,9;6,5;5,4;36;30;31;40;7,6;3,5;
2024/08/20;1300 UTC;0;894,1;894,1;893,7;2328,2;25,3;5;25,9;23,9;6,3;4,2;31;25;27;71;6,7;3,7;
2024/08/20;1400 UTC;0;894;894,2;894;2904,9;27,3;3,2;27,6;25,2;5,3;3;27;21;21;139;6,7;1,9;
2024/08/20;1500 UTC;0;893,2;894;893,2;3183,5;28,4;,9;29;26,8;4,2;,8;22;16;17;166;7,5;3,2;
2024/08/20;1600 UTC;0;892,3;893,2;892,3;3186,6;28,8;2,1;29,3;27,9;2,7;,1;19;16;18;128;7,9;3,7;
2024/08/20;1700 UTC;0;891,3;892,4;891,3;2993,6;29,3;-1,6;30,3;28,4;3,7;-1,9;19;13;13;109;8,1;2,5;
2024/08/20;1800 UTC;0;890,4;891,3;890,4;2585,2;29,4;,2;30,6;29,1;1;-1,7;15;13;15;98;8,1;3,1;
2024/08/20;1900 UTC;0;890;890,4;890;1986,6;29;-,6;29,9;28,8;,7;-1;15;14;15;99;8;3,4;
2024/08/20;2000 UTC;0;889,9;890;889,9;1229,8;28,2;-,8;29,6;28,1;-,8;-2,5;15;13;15;86;7,1;2,6;
2024/08/20;2100 UTC;0;890,1;890,1;889,9;359,5;25,6;1,1;28,3;25,6;1,2;-1,7;20;14;20;87;4,9;2,1;
2024/08/20;2200 UTC;0;890,3;890,3;890;;24;1;25,6;24;1,2;,9;22;20;22;92;4,6;2,6;
2024/08/20;2300 UTC;0;890,8;890,8;890,3;;22,2;2,9;24;22;2,9;1,1;28;22;28;90;5,9;3;
2024/08/21;0000 UTC;0;891,3;891,3;890,8;;21,6;3;22,4;21,6;3,2;2,9;30;28;29;92;4,8;2,8;
2024/08/21;0100 UTC;0;891,6;891,7;891,3;;21,4;2,4;21,8;21,1;3;2,4;30;29;29;80;6;4;
2024/08/21;0200 UTC;0;891,8;891,8;891,7;;20,6;2,7;21,4;20,6;2,7;2,3;30;29;30;81;;3,7;
2024/08/21;0300 UTC;0;891,6;891,8;891,6;;18,9;3,4;20;18,5;3,4;2,7;36;32;36;72;;2,7;
2024/08/21;0400 UTC;0;891;891,5;891;;18;3,2;19,2;18;3,7;3,1;38;35;37;72;;2,7;
2024/08/21;0500 UTC;0;890,5;890,9;890,5;;18,1;3,7;18,4;17,9;3,7;3;39;37;38;81;;2,8;
2024/08/21;0600 UTC;0;890,1;890,4;890,1;;18,9;3,8;19,6;18;3,9;3,7;39;35;37;102;;2,2;
2024/08/21;0700 UTC;0;889,9;890,1;889,9;;18,2;4;19,1;18,1;4,4;3,9;40;36;39;90;;2,5;
2024/08/21;0800 UTC;0;889,9;889,9;889,8;;18,2;3,8;18,8;17,5;4,1;3,5;41;36;38;78;;1,8;
2024/08/21;0900 UTC;0;890,6;890,7;890;;17,6;4,1;19,1;17,6;4,1;3,5;41;36;41;83;;1,5;
2024/08/21;1000 UTC;0;891,3;891,3;890,7;75,5;18,2;4,4;18,6;18;4,4;4;40;38;40;86;;1,7;
2024/08/21;1100 UTC;0;892;892;891,3;471,1;21;4,7;21;18,1;6,2;4,4;45;34;34;62;4,4;2,6;
2024/08/21;1200 UTC;0;892,5;892,5;892;1535,7;23,8;3,6;23,8;21;5,3;3,5;35;27;27;80;11,8;5,6;
2024/08/21;1300 UTC;0;893,1;893,1;892,5;2393,7;25;3,1;25,3;23,7;3,9;2,2;27;23;24;63;11,8;5,2;
2024/08/21;1400 UTC;0;892,7;893,2;892,7;2959,5;26,6;4;27;24,9;4,6;3,2;25;23;24;43;9,9;3,9;
2024/08/21;1500 UTC;0;892;892,8;892;3239;27;2,7;28,2;26,2;4,9;2,7;24;21;21;62;9,6;4,3;
2024/08/21;1600 UTC;0;891,1;892,1;891,1;3221,3;28,6;2,9;29,6;27;4,8;2,3;23;18;19;49;9;3;
2024/08/21;1700 UTC;0;890;891,1;890;3028,1;29,2;,9;29,8;28,1;3,3;,2;20;15;16;57;10,3;3,4;
2024/08/21;1800 UTC;0;889,2;890;889,2;2627,1;29,5;,2;30,2;28,7;2,1;-,7;18;14;15;47;7,4;3,5;
2024/08/21;1900 UTC;0;888,7;889,2;888,7;2006,2;29,3;,6;30,1;29,1;,7;-,8;16;14;16;102;7,5;2,5;
2024/08/21;2000 UTC;0;888,5;888,7;888,5;1231,1;28,9;0;29,7;28,9;1,2;-,7;16;14;15;66;6;2,8;
2024/08/21;2100 UTC;0;888,9;888,9;888,5;384,4;25,6;1,2;28,9;25,6;1,2;-,7;20;15;20;53;5,8;2,3;
2024/08/21;2200 UTC;0;889,5;889,5;888,9;;24,7;2,3;25,5;24,4;2,4;1,2;23;20;23;101;4,3;2,7;
2024/08/21;2300 UTC;0;890,3;890,3;889,5;;22,4;3,5;24,8;22,4;3,5;2,4;29;23;29;82;5;2,3;
2024/08/22;0000 UTC;0;890,7;890,7;890,3;;22,1;2,1;22,7;21,9;3,6;1,9;30;26;27;90;4,6;2,7;
2024/08/22;0100 UTC;0;891;891;890,8;;21,3;1,3;22,2;21,2;1,8;1,1;27;25;26;86;;2,7;
2024/08/22;0200 UTC;0;891;891,1;891;;20,8;1,4;21,8;20,8;1,4;1,2;28;26;28;86;;2,5;
2024/08/22;0300 UTC;0;890,6;890,9;890,6;;21,2;1,6;21,6;20,9;1,6;1,2;28;26;27;97;;3,9;
2024/08/22;0400 UTC;0;890,3;890,6;890,3;;20,8;2,6;21;20,6;2,6;1,7;30;28;30;88;;3,4;
2024/08/22;0500 UTC;0;889,9;890,3;889,9;;20,2;2,5;21;20,2;2,6;2,4;31;29;31;94;;2,6;
2024/08/22;0600 UTC;0;889,5;889,8;889,5;;20,2;2,4;20,4;19,9;2,6;2,3;32;31;31;99;;3;
2024/08/22;0700 UTC;0;889,2;889,4;889,1;;19,9;1,9;20,3;19,9;2,3;1,9;31;30;30;93;;3;
2024/08/22;0800 UTC;0;888,9;889,1;888,9;;20,2;1,4;20,5;19,6;2;1,3;31;28;29;93;;2,9;
2024/08/22;0900 UTC;0;889,1;889,1;889;;20,6;1,4;20,6;20,1;1,5;1,2;29;28;28;89;;3,6;
2024/08/22;1000 UTC;0;889,6;889,6;889,1;77,7;19,6;2,3;20,6;19,5;2,3;1,4;32;28;32;93;;4,2;
2024/08/22;1100 UTC;0;890,5;890,5;889,6;478,8;21,9;3,2;21,9;19,6;3,3;2,3;32;29;29;79;7;3,2;
2024/08/22;1200 UTC;0;891;891,1;890,5;1538,4;24,4;3,6;24,8;21,9;3,8;3,1;29;25;26;70;9;4,4;
2024/08/22;1300 UTC;0;891,5;891,5;891;2390,3;26,9;2,6;27,2;24,4;3,9;1,7;26;20;21;58;9;4,2;
2024/08/22;1400 UTC;0;891,4;891,6;891,3;2938,3;28,3;2,7;28,9;26,6;3,4;1,5;21;18;19;92;8,1;2,3;
2024/08/22;1500 UTC;0;890,9;891,4;890,9;3256,5;29,1;,9;29,1;27,5;2,7;-,5;20;15;16;298;6,7;2,7;
2024/08/22;1600 UTC;0;890,2;890,9;890,2;3258,5;28,9;-,1;29,8;28,4;,6;-,8;16;14;15;75;6,3;1,8;
2024/08/22;1700 UTC;0;889,3;890,2;889,3;3034,2;30,3;1;30,6;28,9;1,4;-,5;16;14;15;52;6;1,9;
