REGIAO:;CO
2024/08/22;1800 UTC;0;888,5;889,3;888,5;2610,4;30,3;,7;30,4;29,2;,9;-,2;16;14;15;301;7,9;1;
2024/08/22;1900 UTC;0;888,2;888,5;888,2;1995,2;30;,2;30,9;29,6;,9;-,2;15;14;15;311;6,6;2;
2024/08/22;2000 UTC;0;888;888,2;888;1211,8;29,5;,3;30,8;29,4;,8;0;15;14;15;16;6,4;1,7;
2024/08/22;2100 UTC;0;888,4;888,4;888;363,7;26,7;2,1;29,6;26,7;2,1;,1;20;15;20;341;3,9;0;
2024/08/22;2200 UTC;0;888,8;888,8;888,4;;24,6;3,8;26,7;24,6;3,8;2;26;20;26;84;3,4;2;
2024/08/22;2300 UTC;0;889,6;889,6;888,8;;22,7;3,7;25;22,7;3,7;3;29;24;29;72;4,8;2,9;
2024/08/23;0000 UTC;0;890,2;890,2;889,7;;21,2;3,6;22,6;21,2;3,7;3,5;32;29;32;56;;2,3;
2024/08/23;0100 UTC;0;890,4;890,4;890,2;;20,7;4,3;21,6;20,6;4,3;3,7;34;31;34;26;;1,4;
2024/08/23;0200 UTC;0;890,6;890,6;890,5;;20,4;4,1;21,4;20,4;4,2;3,9;34;32;34;57;;2,5;
2024/08/23;0300 UTC;0;890,5;890,6;890,5;;19,9;3,9;20,5;19,1;4,4;3,9;38;34;35;24;;1,6;
2024/08/23;0400 UTC;0;889,8;890,3;889,8;;19,2;3,8;20,5;18,9;4;3,5;36;33;36;30;;,2;
2024/08/23;0500 UTC;0;889,1;889,7;889,1;;19,9;3,7;20,7;19;3,9;3,5;37;32;34;56;;1,9;
2024/08/23;0600 UTC;0;888,6;889,1;888,6;;19,4;5,4;20,9;19,4;5,4;3,9;40;33;40;36;;1;
2024/08/23;0700 UTC;0;888,5;888,6;888,4;;20;5,4;20,8;19,4;5,8;5;41;36;38;60;;2,5;
2024/08/23;0800 UTC;0;888,5;888,5;888,3;;18,8;5,5;21,3;18,8;5,5;4,8;42;35;42;57;;2,1;
2024/08/23;0900 UTC;0;889,1;889,1;888,6;;18,8;5,7;18,9;18,2;5,8;5,5;43;42;42;27;;1,4;
2024/08/23;1000 UTC;0;889,6;889,6;889,2;72,1;19,9;5,7;19,9;18,4;5,8;5,5;43;39;39;33;;1,9;
2024/08/23;1100 UTC;0;890,3;890,3;889,6;463,6;22,4;5,9;22,4;19,9;6,2;5,6;40;34;34;51;8,4;3,8;
2024/08/23;1200 UTC;0;890,9;890,9;890,3;1499,4;26;6,3;26,1;22,4;6,9;5,8;35;28;28;23;7,6;2,7;
2024/08/23;1300 UTC;0;891,2;891,2;890,9;2326,4;26,8;6,5;27,4;26;7;5,8;29;27;27;347;9,3;4;
2024/08/23;1400 UTC;0;891,1;891,3;891,1;2923;28,2;4,4;28,6;26,7;6,8;4,3;28;21;22;5;7,7;3,3;
2024/08/23;1500 UTC;0;890,4;891,1;890,4;3225,1;28,6;3,1;29,6;27,8;5,2;1,6;23;18;20;304;8,2;2,4;
2024/08/23;1600 UTC;0;889,4;890,4;889,4;3225,6;28,9;3,2;29,9;28,2;4,3;2,8;21;19;19;245;7,6;2;
2024/08/23;1700 UTC;0;888,6;889,5;888,6;2997,9;29,6;3,2;30,8;28,8;4,5;2,5;21;17;19;101;10,7;1,8;
2024/08/23;1800 UTC;0;887,9;888,6;887,9;2586,4;30;2,7;31,5;29,6;3,7;2,1;19;16;17;273;7,1;2;
2024/08/23;1900 UTC;0;887,6;887,9;887,5;1968,6;30,6;3,5;31,2;29,9;3,7;2,2;18;16;18;334;6,8;3,4;
2024/08/23;2000 UTC;0;887,5;887,6;887,5;1174,7;29,9;3,1;31,3;29,8;4,2;3;19;17;18;307;6,8;1,5;
2024/08/23;2100 UTC;0;887,6;887,6;887,5;343,2;27,5;4,4;30,1;27,5;4,6;3,2;23;18;23;16;4,4;,8;
2024/08/23;2200 UTC;0;888,1;888,1;887,6;;24,1;5,6;27,5;24,1;5,7;4,6;30;23;30;65;3,5;1,9;
2024/08/23;2300 UTC;0;888,6;888,6;888,1;;23;5,5;24,1;22,7;6;5,5;34;30;32;65;4,5;2,7;
2024/08/24;0000 UTC;0;889,2;889,2;888,8;;22,7;4,7;22,9;22,3;5,5;4,7;33;31;31;75;;2,7;
2024/08/24;0100 UTC;0;889,6;889,6;889,3;;21,8;4,7;23,2;21,5;4,7;4,2;33;29;33;36;;1,6;
2024/08/24;0200 UTC;0;889,7;889,8;889,6;;21,9;5,3;22,9;21,7;5,7;4,9;35;33;34;66;;1,5;
2024/08/24;0300 UTC;0;889,6;889,7;889,6;;20,3;6,4;20,7;20;6,4;5,5;41;37;40;55;;3,2;
2024/08/24;0400 UTC;0;889,5;889,7;889,5;;20,6;7;21,5;20;7,1;6,4;42;38;41;34;;1,7;
2024/08/24;0500 UTC;0;889,1;889,3;889,1;;20,2;7,1;21,5;20,2;7,4;6,6;43;39;43;62;;2,3;
2024/08/24;0600 UTC;0;888,9;889;888,9;;19,3;8;20,6;19,3;8;7,4;48;44;48;34;;2,3;
2024/08/24;0700 UTC;0;889,1;889,1;888,9;;19,4;7,9;19,8;19;8,1;7,9;49;47;47;51;;3,1;
2024/08/24;0800 UTC;0;889,3;889,3;889,1;;18,8;7,7;19,9;18,5;8;7,5;50;45;48;52;;3,7;
2024/08/24;0900 UTC;0;890;890;889,5;;19,3;7,4;19,4;18,9;7,5;7,4;48;46;46;57;;2,8;
2024/08/24;1000 UTC;0;890,5;890,5;890,1;67;19,4;7,7;19,4;18,8;7,7;7,4;48;47;47;53;;3,3;
2024/08/24;1100 UTC;0;891,2;891,2;890,5;464,9;23,2;6,9;23,3;19,4;7,9;6,7;47;35;35;20;4,4;2,3;
2024/08/24;1200 UTC;0;892,1;892,1;891,2;1433;24,4;6,3;24,9;23,1;7,5;6;35;30;31;8;6,7;4,1;
2024/08/24;1300 UTC;0;892,4;892,4;892,1;2256,2;26,1;6;26,2;24,4;6,5;5,7;32;28;28;2;7,6;4;
2024/08/24;1400 UTC;0;892,1;892,4;892,1;2846,8;27,8;6,4;27,9;25,7;7,1;5,5;29;25;26;20;8;3,7;
2024/08/24;1500 UTC;0;891,3;892,1;891,3;3172,7;28,7;4,9;29,1;27,6;6,5;3,7;26;21;22;313;6,7;3,1;
2024/08/24;1600 UTC;0;890,6;891,3;890,5;3185,4;29,3;3,5;30,3;28,6;5,4;3,3;22;19;19;203;7,7;2,7;
2024/08/24;1700 UTC;0;889,7;890,6;889,7;2407,3;29,4;4;30,7;28,7;4,5;2,7;21;18;20;171;7,2;2;
2024/08/24;1800 UTC;0;889,2;889,7;889,2;1920,2;30,8;4,7;30,8;29;4,7;3,3;21;18;19;230;4,9;,2;
2024/08/24;1900 UTC;0;889,1;889,2;888,9;1779,2;29,5;3,4;31,5;29,5;5;2,8;20;17;19;73;6;2,1;
2024/08/24;2000 UTC;0;889,3;889,3;889,1;377,7;28,9;4,8;29,5;28,7;5,1;3,5;22;19;22;172;3,9;0;
2024/08/24;2100 UTC;0;889,8;889,8;889,3;208,1;27,3;5,7;28,9;27,3;5,8;4,3;25;21;25;237;3;,5;
2024/08/24;2200 UTC;0;890,3;890,3;889,8;;26,2;5,5;27,3;25,8;6,1;5;28;25;27;166;2,1;0;
2024/08/24;2300 UTC;0;890,7;890,7;890,3;;25,2;5,5;26,2;24,5;6,5;5,3;30;27;28;69;3,7;,8;
2024/08/25;0000 UTC;0;891,1;891,1;890,7;;22,9;6,5;25,1;22,3;6,5;5,5;36;28;35;33;3,5;1,3;
2024/08/25;0100 UTC;0;891,4;891,4;891,1;;23,4;5,7;23,4;22,4;6,5;5,7;36;32;32;44;4;2,9;
2024/08/25;0200 UTC;0;891,5;891,5;891,4;;22,6;5,6;23,4;21,9;5,8;5,5;35;32;33;38;4;1,9;
2024/08/25;0300 UTC;0;891,3;891,5;891,3;;21,5;5,5;22,5;21,4;5,6;5,5;35;33;35;52;3,3;2,2;
2024/08/25;0400 UTC;0;890,6;891,3;890,6;;20,6;6,3;21,9;20,6;6,4;5,5;40;35;39;52;3,5;2,5;
2024/08/25;0500 UTC;0;889,9;890,6;889,9;;20,5;6,4;21;20,4;6,6;6,3;41;39;40;60;3,3;2,4;
2024/08/25;0600 UTC;0;889,5;889,9;889,5;;20,1;6,5;21,5;20,1;6,6;6,2;41;37;41;49;3,3;2,1;
2024/08/25;0700 UTC;0;889,8;889,8;889,4;;18,1;8,9;21,1;18,1;8,9;6,4;55;39;55;151;7,1;2,8;
2024/08/25;0800 UTC;0;890,4;890,4;890;;17,5;10;18,3;17,5;10;8,6;61;53;61;168;;3,9;
2024/08/25;0900 UTC;0;891,1;891,1;890,5;;16,8;10,9;17,1;16,8;10,9;9,9;68;62;68;175;;3,5;
2024/08/25;1000 UTC;0;891,5;891,5;891,2;49,9;16,5;11,2;16,6;16,3;11,5;11;73;69;71;145;;,8;
2024/08/25;1100 UTC;0;892,2;892,2;891,6;398,9;17,7;11,4;17,8;16,8;11,5;11;69;65;66;168;;3;
2024/08/25;1200 UTC;0;893;893;892,2;1208,3;19,9;11,7;20;17,7;11,9;11,4;67;59;59;171;5,9;2,5;
2024/08/25;1300 UTC;0;892,8;893,1;892,8;2025;23,8;11,5;23,8;19,9;12,2;11,4;59;46;46;158;4,7;2,5;
2024/08/25;1400 UTC;0;892,4;892,9;892,4;2399,4;26,5;9,6;26,5;23,8;11,9;9,2;46;35;35;168;4,5;2,3;
2024/08/25;1500 UTC;0;891,5;892,4;891,5;3001,1;28,3;7,1;28,9;26,3;9,4;6,6;35;25;26;18;6;2,4;
2024/08/25;1600 UTC;0;890,7;891,5;890,7;3303,2;29,6;7,6;29,9;27,8;8,2;6,6;27;24;25;23;6,6;,7;
2024/08/25;1700 UTC;0;889,9;890,7;889,9;2339,8;29,8;6,8;30,5;28,2;7,9;6,2;27;23;23;103;7,9;2,5;
2024/08/25;1800 UTC;0;889,3;889,9;889,3;2450,3;29,2;6,9;30,8;29;7,8;5,9;25;22;25;84;5,5;2;
2024/08/25;1900 UTC;0;889,3;889,3;889,2;1328,7;28,5;6;30,9;28,5;7,5;5,7;25;21;24;177;4,8;,9;
2024/08/25;2000 UTC;0;889,7;889,7;889,3;488,7;28,3;6,5;29;28,1;7;5,9;26;24;25;166;3;1,1;
2024/08/25;2100 UTC;0;890,4;890,4;889,7;67,7;26,3;9,8;28,3;26,3;10,3;6,4;36;25;35;172;5,2;2;
2024/08/25;2200 UTC;0;890,6;890,6;890,4;;25;9,6;26;25;9,9;9,5;38;36;38;153;;1,4;
2024/08/25;2300 UTC;0;891;891;890,7;;24,6;10,1;25,2;24,6;10,2;9,4;40;37;40;163;;1,7;
2024/08/26;0000 UTC;0;891,7;891,7;891,1;;23,8;9,9;24,5;23,7;10,3;9,8;42;40;41;162;;2,6;
2024/08/26;0100 UTC;0;892,1;892,1;891,8;;21,6;10,5;23,6;21,6;10,5;9,8;49;42;49;172;;4;
2024/08/26;0200 UTC;0;892,2;892,3;892,1;;19,7;11,3;21,3;19,7;11,3;10,4;58;50;58;182;;3,7;
2024/08/26;0300 UTC;0;892,2;892,3;892,2;;17,8;12,8;19,1;17,8;12,8;12;72;63;72;172;;4,1;
2024/08/26;0400 UTC;0;891,7;892,1;891,7;;16,2;12,1;17,6;16,2;12,5;12,1;77;72;77;167;;4,6;
2024/08/26;0500 UTC;0;891,1;891,5;891;;15;11,9;15,9;15;12,1;11,9;82;78;82;166;;3,4;
2024/08/26;0600 UTC;0;890,6;890,9;890,5;;13,8;11,7;14,7;13,8;11,9;11,7;87;83;87;160;;3,8;
2024/08/26;0700 UTC;0;890,4;890,5;890,4;;13,6;11,8;13,8;13,5;11,9;11,7;89;88;89;169;;3,5;
2024/08/26;0800 UTC;0;890,6;890,6;890,5;;13,5;11,7;13,7;13,4;11,9;11,6;89;88;89;158;;2,7;
2024/08/26;0900 UTC;0;890,9;890,9;890,6;;13,1;11,4;13,4;13,1;11,6;11,4;90;89;90;157;;3,8;
2024/08/26;1000 UTC;0;891,4;891,4;891,1;47,8;13,3;11,6;13,3;12,8;11,7;11,3;91;90;90;144;;3,1;
2024/08/26;1100 UTC;0;891,8;891,8;891,5;432;14,7;11,7;14,8;13,4;11,9;11,5;88;82;82;132;;3,4;
2024/08/26;1200 UTC;0;892,3;892,4;891,8;1297,5;17,6;12;17,6;14,7;12,2;11,6;82;70;70;149;6,9;3,6;
2024/08/26;1300 UTC;0;892,6;892,6;892,3;2089,9;21,7;11,8;21,7;17,5;12,4;11,3;70;53;53;125;7,8;3,5;
2024/08/26;1400 UTC;0;892,1;892,6;892,1;2696,4;23,8;10,5;24,4;21,4;12;10,5;54;43;43;121;7,1;2,3;
2024/08/26;1500 UTC;0;891,3;892,1;891,3;2986,6;25,7;9,3;26,4;23,7;11,2;8,8;44;34;36;78;6,7;2,5;
2024/08/26;1600 UTC;0;890,4;891,3;890,4;2974,8;27,6;9,4;27,8;25,6;9,9;8,4;36;31;32;45;5,8;1,8;
2024/08/26;1700 UTC;0;889,5;890,4;889,5;2632,1;28,1;8,2;28,7;26,8;10;8,2;34;29;29;319;6,4;1,6;
2024/08/26;1800 UTC;0;888,9;889,5;888,9;2534,8;28,1;7,2;29,8;28;9,2;6,8;30;26;27;83;6,8;2,3;
2024/08/26;1900 UTC;0;888,9;888,9;888,9;1254,2;28,2;8;29,3;27,7;9;7,1;30;26;28;161;5;2;
2024/08/26;2000 UTC;0;889,3;889,3;888,9;536;27,6;7,6;28,7;26,8;9,1;7,3;32;28;28;294;3,8;,8;
2024/08/26;2100 UTC;0;889,8;889,8;889,3;214,5;25,3;10,4;27,7;25,3;10,4;7,2;39;27;39;182;6,3;3,3;
2024/08/26;2200 UTC;0;890,2;890,2;889,8;;23,6;11,1;25,3;23,6;11,6;10,4;45;39;45;171;5,8;2,3;
2024/08/26;2300 UTC;0;890,8;890,8;890,4;;22,5;11,3;23,3;22,5;11,4;11,2;49;46;49;160;;2,2;
2024/08/27;0000 UTC;0;891,6;891,6;891;;21,7;10,8;22,2;21,6;11,2;10,8;51;49;50;158;;2;
2024/08/27;0100 UTC;0;892;892;891,6;;21,2;10,5;21,6;21,2;10,9;10,4;51;50;50;153;;2,2;
2024/08/27;0200 UTC;0;892,1;892,2;892,1;;20,3;10,9;21;20,2;10,9;10,5;55;51;55;163;;2,6;
2024/08/27;0300 UTC;0;892;892,2;892;;19,7;10,7;20,1;19,6;10,9;10,7;56;55;56;161;;3,3;
2024/08/27;0400 UTC;0;891,5;891,9;891,5;;18,2;10,7;19,6;18,2;10,7;10,6;62;56;62;147;;2,2;
2024/08/27;0500 UTC;0;891;891,4;891;;17,6;10,6;18,1;17,6;10,7;10,6;64;62;64;154;;2,3;
2024/08/27;0600 UTC;0;890,8;891;890,8;;17,1;10,5;17,5;17,1;10,6;10,5;65;64;65;150;;2;
2024/08/27;0700 UTC;0;890,9;890,9;890,8;;16,6;10,6;17,1;16,5;10,6;10,5;68;65;68;159;;2,1;
2024/08/27;0800 UTC;0;891,2;891,2;890,9;;16,2;10,3;16,5;16,2;10,6;10,3;68;68;68;145;;2,2;
2024/08/27;0900 UTC;0;891,7;891,7;891,2;;15,8;10,2;16,2;15,8;10,4;10,1;69;68;69;134;;1,3;
2024/08/27;1000 UTC;0;892,3;;;57;17,3;10,5;;;;;;;64;145;;2;
2024/08/27;1100 UTC;0;892,9;892,9;892,3;455,2;19,8;11,1;19,8;17,3;11,2;10,4;64;57;57;138;4,2;1,2;
2024/08/27;1200 UTC;0;893,3;893,3;892,9;1345,2;23,3;10,8;23,4;19,8;11,2;10,6;57;45;45;136;6;2,7;
2024/08/27;1300 UTC;0;893,5;893,6;893,3;2124,2;25,8;10;26,4;23,1;11,1;9,9;46;36;37;128;7,4;2,2;
2024/08/27;1400 UTC;0;893,4;893,6;893,4;2700,4;26,6;9,9;27,6;25,7;10,3;8,7;38;32;35;82;8,6;4,9;
2024/08/27;1500 UTC;0;892,7;893,5;892,7;3039,6;28,4;9,4;28,4;26,3;11;8,4;37;30;31;114;8,6;2,8;
2024/08/27;1600 UTC;0;891,9;892,7;891,9;3095,3;28,6;7,2;29,4;27,7;9,5;6,3;31;25;26;179;8,4;3,6;
2024/08/27;1700 UTC;0;891,1;891,9;891,1;2794,5;29,2;6,8;29,8;28,2;7,7;5,2;27;22;24;154;7,8;1,9;
2024/08/27;1800 UTC;0;890,6;891,1;890,6;2275,7;30,2;6,5;30,2;28,2;7,8;5,6;26;23;23;172;6,6;1,1;
2024/08/27;1900 UTC;0;890,6;890,7;890,5;1018,2;28,4;7;30,5;28,2;7,5;5,9;27;22;26;108;5,6;1,1;
2024/08/27;2000 UTC;0;890,7;890,7;890,6;992,1;27,9;6,8;29,4;27,9;7,4;6,6;27;24;26;103;6,4;2,9;
2024/08/27;2100 UTC;0;890,8;890,9;890,7;265,1;26,1;7,4;27,9;26,1;7,5;6,9;30;26;30;89;6,4;1,9;
2024/08/27;2200 UTC;0;891,2;891,2;890,8;;24,2;7,7;26,1;24,2;7,7;7,2;35;30;35;97;3,6;1,7;
2024/08/27;2300 UTC;0;891,6;891,6;891,3;;24,4;7,9;24,5;23,8;8,1;7,9;37;35;35;102;;2,3;
2024/08/28;0000 UTC;0;892,1;892,1;891,7;;22,6;8,2;24,2;22,6;8,4;7,8;40;35;40;85;;1,7;
2024/08/28;0100 UTC;0;892,1;892,1;892;;23,3;7,2;23,4;22,9;8,2;7,2;39;36;36;92;;3,7;
2024/08/28;0200 UTC;0;892,2;892,3;892,1;;22,7;7,1;23,1;22,5;7,2;7;37;36;37;96;;4;
2024/08/28;0300 UTC;0;892,2;892,3;892,2;;22,4;8;22,7;22,2;8,1;7,4;40;38;40;78;;3,7;
2024/08/28;0400 UTC;0;891,8;892,2;891,8;;21,5;8,6;21,9;21,3;8,6;8,2;44;42;44;88;;3,7;
2024/08/28;0500 UTC;0;891,3;891,8;891,3;;21;8,9;21,7;20,9;8,9;8,6;46;43;46;90;;3,7;
2024/08/28;0600 UTC;0;891;891,2;891;;21,2;8,7;21,2;21;8,8;8,6;45;45;45;100;;4,1;
2024/08/28;0700 UTC;0;891,1;891,1;890,9;;20,7;8,9;21,3;20,4;8,9;8,6;47;44;47;84;;4,5;
2024/08/28;0800 UTC;0;891,7;891,7;891,2;;19,8;9,8;20,2;18,9;9,8;8,9;54;48;53;21;;2,2;
2024/08/28;0900 UTC;0;892,5;892,6;891,9;;19,3;10,4;19,7;18,8;10,4;9,8;57;53;56;20;;2,2;
2024/08/28;1000 UTC;0;893,3;893,3;892,8;78,8;18,9;11,5;19,2;18,8;11,5;10,7;62;58;62;353;;3,4;
2024/08/28;1100 UTC;0;893,9;893,9;893,3;522,2;20,2;12,3;20,3;18,9;12,4;11,5;62;60;60;43;8;3,6;
2024/08/28;1200 UTC;0;894,1;894,1;893,8;1492,9;22,3;12,5;22,6;20,2;12,9;12,2;60;54;54;81;10,3;5,4;
2024/08/28;1300 UTC;0;894,4;894,5;894,1;2310,7;24,4;12;25;22,3;12,9;11,8;54;45;46;72;11,2;6,8;
2024/08/28;1400 UTC;0;894,2;894,5;894,2;2888,4;25,7;11,7;26,3;24;12,4;11;47;40;42;87;10,8;5,3;
2024/08/28;1500 UTC;0;893,6;894,2;893,6;3183,7;26,3;10,9;27,2;25,3;11,8;10,3;42;36;38;77;9,9;4,7;
2024/08/28;1600 UTC;0;892,8;893,7;892,8;2727,2;27,6;9,5;28,5;25,1;11,6;9,3;41;32;32;99;8,3;3,6;
2024/08/28;1700 UTC;0;892;892,9;892;2634,4;27,6;7,5;28,3;26,6;10,2;6,9;34;27;28;127;8,7;2,9;
2024/08/28;1800 UTC;0;891,5;892;891,5;2480,4;27,6;8,7;28,9;26,7;9,2;7;32;27;31;103;9,4;2,8;
2024/08/28;1900 UTC;0;891,7;891,7;891,5;1484,4;27,2;8;28,1;26,3;9,2;7,7;33;29;30;107;9,2;3,5;
2024/08/28;2000 UTC;0;891,9;892;891,7;1046,2;26,6;7,4;27,9;26,3;8,6;6,9;32;29;30;81;9;4,2;
2024/08/28;2100 UTC;0;892,3;892,3;891,9;354;25;8,1;26,6;25;8,1;7,3;34;30;34;104;7,7;2,5;
2024/08/28;2200 UTC;0;892,7;892,7;892,3;;23;8,9;25,1;23;8,9;8,1;41;34;41;97;5,1;2,5;
2024/08/28;2300 UTC;0;893,3;893,3;892,7;;21,9;9,5;23;21,9;9,5;8,9;45;41;45;96;4,6;2,3;
2024/08/29;0000 UTC;0;893,8;893,8;893,3;;21,4;9,6;22;21,4;9,8;9,5;47;45;47;91;5,2;2,9;
2024/08/29;0100 UTC;0;894,2;894,2;893,8;;20,3;9,6;21,4;20,3;9,6;9,5;50;47;50;86;5,4;2,9;
2024/08/29;0200 UTC;0;894;894,2;894;;19,6;9,3;20,2;19,5;9,7;9,3;52;51;51;93;;2,7;
2024/08/29;0300 UTC;0;893,6;893,9;893,6;;19,8;8,5;19,9;19,3;9,2;8,5;51;48;48;98;;1,9;
2024/08/29;0400 UTC;0;893,1;893,5;893,1;;19,2;8,7;20,2;19,1;8,7;8,1;51;46;51;94;;2,9;
2024/08/29;0500 UTC;0;892,4;892,9;892,4;;18,2;9,2;19,1;18,1;9,2;8,9;55;52;55;85;;3,4;
2024/08/29;0600 UTC;0;892;892,3;892;;17,1;9,5;18,2;17,1;9,5;9,2;61;56;61;96;;3,1;
2024/08/29;0700 UTC;0;892,2;892,2;891,9;;16,3;9,8;17;16,3;9,8;9,5;65;62;65;91;;3,3;
2024/08/29;0800 UTC;0;892,7;892,7;892,2;;16,2;10,4;16,5;16,2;10,4;9,9;69;66;69;88;;3,6;
2024/08/29;0900 UTC;0;893,4;893,4;892,8;;16;10,8;16,2;15,8;10,8;10,4;71;69;71;88;;3,8;
2024/08/29;1000 UTC;0;894;894;893,5;98,6;16,1;11,2;16,1;15,6;11,2;10,8;74;72;73;95;;4,1;
2024/08/29;1100 UTC;0;894,7;894,7;894,1;547,7;18,2;12,1;18,2;16,3;12,2;11,4;73;68;68;82;;4,6;
2024/08/29;1200 UTC;0;895,1;895,1;894,6;1615,7;21,1;12,2;21,1;18,2;12,7;12;68;57;57;69;9,5;5,2;
2024/08/29;1300 UTC;0;895,6;895,6;895,1;2453;22,8;11,3;23;20,9;12,4;11,3;58;48;48;73;9,5;4,6;
2024/08/29;1400 UTC;0;895,2;895,6;895,1;2933,2;23,6;8,7;25,4;22,7;11,8;8,5;49;35;39;70;9,9;5,6;
2024/08/29;1500 UTC;0;894,7;895,2;894,7;3441,8;25,6;9;26,2;23,6;9,8;8,2;39;33;35;54;10,3;5,4;
2024/08/29;1600 UTC;0;893,8;894,7;893,8;3160;26,4;9,2;27,2;25,3;9,8;8,4;36;33;34;76;11,3;3,8;
2024/08/29;1700 UTC;0;892,9;893,8;892,9;3286,9;26,8;8,7;27,9;25,7;9,6;8,1;34;30;32;51;9,7;4,4;
2024/08/29;1800 UTC;0;892,2;892,9;892,2;2320,6;27,9;8,8;27,9;25,6;9,2;8;35;29;30;70;9,9;3,6;
2024/08/29;1900 UTC;0;892,2;892,2;892,1;1627,7;27,2;8,4;27,9;26;9;7,7;33;30;31;20;8,5;2,6;
2024/08/29;2000 UTC;0;892,4;892,4;892;1287;25,6;8,1;27,7;25,6;8,7;7,9;33;30;33;42;14,4;4,2;
2024/08/29;2100 UTC;0;892,7;892,7;892,4;359,6;24,4;8;26,1;24,4;8,7;8;35;33;35;76;7,6;2,9;
2024/08/29;2200 UTC;0;893,1;893,1;892,7;,1;22,8;8,7;24,4;22,8;8,7;7,9;41;35;41;90;5;2,1;
2024/08/29;2300 UTC;0;893,5;893,5;893,1;;21,4;9,1;22,8;21,4;9,1;8,7;45;41;45;97;4,2;2,4;
2024/08/30;0000 UTC;0;894,1;894,1;893,5;;20,8;9,6;21,4;20,7;9,6;9,1;49;45;49;93;4,3;2,7;
2024/08/30;0100 UTC;0;894,3;894,3;894,1;;20,3;9,5;20,9;19,8;9,8;9,5;52;49;50;96;5,1;2,8;
2024/08/30;0200 UTC;0;894,4;894,4;894,3;;19,5;9,3;20,4;19,2;9,5;9,2;53;50;52;83;5,8;2,8;
2024/08/30;0300 UTC;0;893,9;894,4;893,9;;19;9,3;19,9;18,7;9,3;9;54;50;53;83;5,7;2,6;
2024/08/30;0400 UTC;0;893,2;893,9;893,2;;18,9;9,1;19,1;18,2;9,2;9;55;52;53;99;4,6;2,7;
2024/08/30;0500 UTC;0;892,5;893,2;892,5;;18,5;8,7;19,1;16,1;9,4;8,5;62;52;53;98;4,6;2,6;
2024/08/30;0600 UTC;0;892,3;892,6;892,2;;17,9;8,2;18,6;16,6;8,7;8,1;58;52;53;87;5,3;2,8;
2024/08/30;0700 UTC;0;892,4;892,4;892,2;;16,7;9;17,9;16,5;9;8,2;61;53;60;95;4,6;2,3;
2024/08/30;0800 UTC;0;892,7;892,7;892,3;;16,4;9,4;17;16;9,7;9;65;60;64;92;5,6;2,8;
2024/08/30;0900 UTC;0;893,3;893,3;892,7;;15,4;9,3;16,4;15,4;9,5;9,3;67;64;67;96;5;2,6;
2024/08/30;1000 UTC;0;894,2;894,2;893,3;103,1;15,8;9,2;15,8;14,9;9,4;9,1;68;65;65;91;4,8;3,1;
2024/08/30;1100 UTC;0;894,4;894,4;894,2;654,6;17,6;9,7;17,7;15,8;9,7;9,2;65;59;60;100;8,4;4,5;
2024/08/30;1200 UTC;0;894,8;894,8;894,4;1638,3;20,6;10,1;20,8;17,6;10,3;9,5;60;50;51;91;8,4;2,4;
2024/08/30;1300 UTC;0;894,9;895;894,8;2457,2;23,6;9;23,6;20,6;10,2;8,5;51;39;39;57;8,8;4,9;
2024/08/30;1400 UTC;0;894,6;895;894,6;3042,2;24,6;8,1;24,6;22,7;9,2;7,7;41;35;35;115;8,8;3,3;
2024/08/30;1500 UTC;0;893,6;894,6;893,6;3330,8;25,9;9;25,9;24,3;9;7,6;35;32;34;106;9,7;2,8;
2024/08/30;1600 UTC;0;892,6;893,7;892,6;3283;27,3;7,5;27,3;25,3;8,6;7,2;34;28;29;113;9,7;3,5;
2024/08/30;1700 UTC;0;891,3;892,6;891,3;3038,3;27,4;6,4;28,6;26,6;8;6,4;30;26;26;96;10,3;4;
2024/08/30;1800 UTC;0;890,6;891,4;890,6;2632;28,7;6,1;29,2;27,1;7;6,1;27;24;24;62;10,3;2,8;
