REGIAO:;CO
2024/08/30;1900 UTC;0;890,2;890,6;890,1;2010;28,1;5,7;28,8;27,7;6,7;4,7;25;23;24;90;7,5;3,5;
2024/08/30;2000 UTC;0;890,1;890,2;890,1;1235,3;27,3;6,2;28,7;27,1;6,4;5,3;26;24;26;96;7,5;3;
2024/08/30;2100 UTC;0;890,5;890,5;890,1;379,7;25,3;6;27,3;25,3;6,5;5,9;29;26;29;108;6,6;2,3;
2024/08/30;2200 UTC;0;890,8;890,8;890,5;;23,2;6,3;25,3;23,1;6,3;6;34;29;34;101;5;2,7;
2024/08/30;2300 UTC;0;891,4;891,4;890,8;;22,1;6;23,2;22,1;6,4;6;35;34;35;95;4,7;2,8;
2024/08/31;0000 UTC;0;891,9;891,9;891,4;;21,2;5,8;22,1;21,2;6;5,6;37;35;37;102;5,6;3,5;
2024/08/31;0100 UTC;0;892,4;892,4;891,9;;20,2;6,6;21,2;20,1;6,6;5,8;41;37;41;89;6,1;3,4;
2024/08/31;0200 UTC;0;892,4;892,4;892,4;;19,8;7;20,3;19,8;7;6,6;44;41;44;88;6,7;3,4;
2024/08/31;0300 UTC;0;892,4;892,5;892,4;;19,4;7,3;19,9;19,3;7,3;7;46;43;46;97;5,9;3,7;
2024/08/31;0400 UTC;0;891,9;892,4;891,9;;18,6;7,8;19,4;18,6;7,8;7,3;49;46;49;94;6,1;3,4;
2024/08/31;0500 UTC;0;891,3;891,9;891,3;;17,9;8;18,6;17,7;8;7,8;53;49;52;85;6,1;3,8;
2024/08/31;0600 UTC;0;890,9;891,3;890,9;;17,3;7,9;18;17,3;8,1;7,8;54;52;54;86;6,1;3,1;
2024/08/31;0700 UTC;0;890,7;890,9;890,7;;17,7;7,9;17,9;17,1;8;7,9;55;52;53;92;5,9;3,5;
2024/08/31;0800 UTC;0;890,6;890,7;890,5;;17,7;7,6;17,8;17,6;7,9;7,6;53;51;51;92;5,9;3,4;
2024/08/31;0900 UTC;0;891;891;890,6;;17,1;6,7;17,8;17;7,6;6,7;52;49;51;83;6;3,3;
2024/08/31;1000 UTC;0;892;892;891;102,9;17,3;6,7;17,3;16,5;6,9;6,7;52;50;50;74;5,9;2,4;
2024/08/31;1100 UTC;0;892,7;892,7;892;676,6;21,3;5,5;21,3;17,3;6,7;5,5;50;36;36;76;5,8;3,1;
2024/08/31;1200 UTC;0;893,1;893,1;892,7;1679,3;23,8;5,6;24,1;21,3;5,8;5,1;36;30;31;76;7,4;3,8;
2024/08/31;1300 UTC;0;893,1;893,1;893;2514,2;25,7;2,6;26;23,8;5,8;2,6;31;22;22;56;8,7;4,5;
2024/08/31;1400 UTC;0;892,9;893,1;892,9;3108,2;27,1;4;27,4;25,2;4,2;2,3;24;21;23;80;8,1;2,4;
2024/08/31;1500 UTC;0;892,2;893;892,2;3407,1;28;-,3;29;26,9;3,3;-,4;23;15;16;52;7,8;3,4;
2024/08/31;1600 UTC;0;891,3;892,2;891,3;3345,1;29,1;,2;30,2;27,8;2,3;-,5;18;14;15;118;6,4;2;
2024/08/31;1700 UTC;0;890,5;891,3;890,5;3127,2;30,8;-1,2;31,1;29,2;0;-3,7;15;10;13;116;6,6;2;
2024/08/31;1800 UTC;0;889,9;890,5;889,8;2687,1;30,9;-2,1;31,4;30;-,6;-3,4;13;11;12;67;6,9;2,1;
2024/08/31;1900 UTC;0;889,6;889,9;889,6;2049,2;30,3;-3,1;31,2;30,2;-,9;-3,5;13;11;11;140;6,7;2,7;
2024/08/31;2000 UTC;0;889,8;889,8;889,6;1270,6;29,3;-3,7;30,5;29,2;-3;-4,4;12;10;11;94;6;3,1;
2024/08/31;2100 UTC;0;890,1;890,2;889,8;389,9;26,6;-1,6;29,4;26,6;-1,6;-3,9;16;11;16;91;6;2,3;
2024/08/31;2200 UTC;0;890,5;890,5;890,1;;24,4;1,2;26,6;24,4;1,2;-1,5;22;16;22;92;4,9;2,9;
2024/08/31;2300 UTC;0;891,3;891,3;890,5;;22,9;,8;24,4;22,9;1,5;,8;24;22;23;98;6;2,5;
2024/09/01;0000 UTC;0;891,7;891,8;891,3;;22,4;1,8;23,4;22,4;1,9;,5;26;22;26;94;6,4;3,4;
2024/09/01;0100 UTC;0;891,9;891,9;891,7;;21,7;1,4;22,5;21,6;1,8;1,1;26;25;26;95;6,4;3,3;
2024/09/01;0200 UTC;0;892,2;892,2;891,9;;21,1;2,5;21,7;21;2,6;1,4;30;26;29;93;7,2;3,8;
2024/09/01;0300 UTC;0;892,1;892,3;892;;20,5;3;21,2;20,4;3,1;2,4;32;29;32;88;7,4;3,8;
2024/09/01;0400 UTC;0;891,6;892,1;891,6;;20,1;2,7;20,5;20,1;3,2;2,7;32;32;32;99;6,6;4;
2024/09/01;0500 UTC;0;890,9;891,6;890,9;;20,3;2,5;20,5;19,9;2,7;2,4;32;30;31;92;7,6;4,2;
2024/09/01;0600 UTC;0;890,5;890,9;890,5;;20,6;1,6;20,6;19,7;2,5;1,6;31;28;28;85;7,1;3,4;
2024/09/01;0700 UTC;0;890,5;890,5;890,4;;20,1;1,2;20,6;19,4;1,7;1,2;30;28;28;82;5,6;3,3;
2024/09/01;0800 UTC;0;890,6;890,6;890,4;;19,3;1,4;20,5;18,8;1,5;1;31;28;30;76;5;3;
2024/09/01;0900 UTC;0;891,2;891,2;890,6;;18,6;2,3;19,3;18,5;2,3;1,3;34;30;34;74;5;2,9;
2024/09/01;1000 UTC;0;891,8;891,8;891,2;103,6;19,8;3,6;19,9;18,3;3,6;2,3;35;34;34;69;6,3;3,7;
2024/09/01;1100 UTC;0;892,5;892,5;891,8;692,3;22,8;3,9;22,8;19,9;3,9;3,5;34;29;29;67;8,9;4,6;
2024/09/01;1200 UTC;0;892,7;892,8;892,4;1698,2;25,2;3,4;25,2;22,8;4;3,1;29;24;24;54;9,9;5,7;
2024/09/01;1300 UTC;0;893,3;893,3;892,7;2521,2;26,7;2,1;27,5;25;3,6;1,6;24;20;20;67;9,9;4,2;
2024/09/01;1400 UTC;0;892,8;893,3;892,8;3108,6;27,8;,5;28,2;25,8;2,4;,5;21;17;17;110;7,4;2,2;
2024/09/01;1500 UTC;0;892,2;892,8;892,2;3401,9;29,6;0;29,6;27,3;1,4;-1,2;18;15;15;73;6,3;,6;
2024/09/01;1600 UTC;0;891,6;892,2;891,6;3354,6;29,7;0;30,4;28,2;,9;-1,3;16;14;15;106;10,4;3,3;
2024/09/01;1700 UTC;0;890,7;891,6;890,7;3142,4;30,6;-1;30,9;29,2;,4;-1,5;15;13;13;141;10,4;2,5;
2024/09/01;1800 UTC;0;889,7;890,7;889,7;2694,4;30,3;-1,6;31,3;29,7;,1;-1,9;14;12;13;154;5,8;1,7;
2024/09/01;1900 UTC;0;889,5;889,7;889,4;2051,5;30,8;-,9;31,5;30;,1;-1,8;13;12;13;135;7,9;1,8;
2024/09/01;2000 UTC;0;889,5;889,5;889,4;1259,4;29,7;,8;30,9;29,5;1;-1,9;16;12;16;91;6,4;2,9;
2024/09/01;2100 UTC;0;889,8;889,8;889,5;375,7;27;2,5;29,8;27;2,9;,4;20;15;20;85;6,4;1,9;
2024/09/01;2200 UTC;0;890,3;890,3;889,8;;24,8;2;27;24,8;2,7;2;23;21;23;95;4,5;2,5;
2024/09/01;2300 UTC;0;890,7;890,7;890,3;;24,1;2,3;25;23,9;2,4;1,9;24;22;24;89;5,6;3,7;
2024/09/02;0000 UTC;0;891,2;891,2;890,7;;23;2,4;24,3;22,9;2,5;2,2;26;24;26;99;8,1;3,8;
2024/09/02;0100 UTC;0;891,3;891,4;891,2;;22,6;2,9;23;22,4;2,9;2,2;28;26;28;92;7,5;4;
2024/09/02;0200 UTC;0;891,3;891,4;891,3;;22,2;3;22,8;22,1;3,4;2,9;29;28;28;85;8;4,7;
2024/09/02;0300 UTC;0;891,2;891,3;891,2;;21,2;2,6;22,3;21,2;3;2,5;29;28;29;87;8,2;3,9;
2024/09/02;0400 UTC;0;890,6;891,2;890,6;;21,2;2,2;21,5;21,1;2,6;2,2;29;28;29;86;7,9;3,8;
2024/09/02;0500 UTC;0;889,9;890,6;889,9;;20,8;1,6;21,4;20,7;2,2;1,5;29;27;28;77;6,9;3,3;
2024/09/02;0600 UTC;0;889,3;889,9;889,3;;18;2;20,8;18;2;1,5;34;28;34;47;5,9;2,5;
2024/09/02;0700 UTC;0;888,7;889,3;888,7;;18,3;2,7;18,3;17,5;2,8;2;37;34;35;62;4,4;2,6;
2024/09/02;0800 UTC;0;888,7;888,7;888,6;;18,2;1,9;18,4;17,2;2,9;1,9;38;34;34;67;3,8;1,6;
2024/09/02;0900 UTC;0;889,1;889,1;888,7;;18,9;1,5;19,3;18;1,9;1,5;34;31;31;85;4,1;2,5;
2024/09/02;1000 UTC;0;889,8;889,8;889,1;100,9;19,4;1,7;19,5;18,1;1,8;1,2;32;30;31;68;4,1;2,1;
2024/09/02;1100 UTC;0;890,4;890,4;889,8;715,6;23,6;1;23,6;19,5;2;,5;31;22;23;56;5,6;2,4;
2024/09/02;1200 UTC;0;890,6;890,6;890,4;1687,9;25,9;,6;26;23,6;2;,4;23;19;19;64;6,5;3,6;
2024/09/02;1300 UTC;0;891;891;890,6;2516;27,4;1,3;27,4;25,7;1,3;,1;20;17;18;35;7,5;1,8;
2024/09/02;1400 UTC;0;890,9;891,1;890,9;3081,6;28,2;-1;28,6;26,9;1,1;-1,2;18;15;15;194;4,7;,7;
2024/09/02;1500 UTC;0;890,1;890,9;890,1;3365,9;29,3;-,5;30,1;27,6;,6;-1,3;17;14;14;156;5;1,7;
2024/09/02;1600 UTC;0;889,1;890,1;889,1;3305,3;30,3;-,5;30,9;29,4;,7;-1,6;15;13;14;44;5,5;2,4;
2024/09/02;1700 UTC;0;887,8;889,1;887,8;3085,2;31,7;-,7;31,8;29,9;0;-2,1;14;12;12;138;6,3;2,2;
2024/09/02;1800 UTC;0;887;887,8;887;2618,6;31,6;-2,3;32,3;30,9;-,5;-3,2;13;10;11;89;6;2;
2024/09/02;1900 UTC;0;887;887,1;886,9;1980,5;30,8;-2,6;32,2;30,8;-1,2;-3,6;12;10;11;108;6,8;3,2;
2024/09/02;2000 UTC;0;887,3;887,3;887;1188,1;30,1;-1,5;31,2;30,1;-1,2;-2,7;13;11;13;56;6,8;2,9;
2024/09/02;2100 UTC;0;887,7;887,7;887,3;342,1;26,8;-,2;30,1;26,8;-,1;-1,8;17;13;17;74;6,5;1,6;
2024/09/02;2200 UTC;0;888,3;888,3;887,7;;25,3;,2;27;25,3;,5;-,5;19;17;19;84;3,7;2,5;
2024/09/02;2300 UTC;0;888,8;888,8;888,3;;22,7;1;25,3;22,7;1,1;,1;24;19;24;64;4,3;2,3;
2024/09/03;0000 UTC;0;889,3;889,3;888,8;;22;2,4;23,3;21,9;2,4;1;28;24;28;66;4,1;1,7;
2024/09/03;0100 UTC;0;889,6;889,6;889,3;;22,3;2,6;23,4;21,8;2,7;2,4;28;26;27;82;3,8;2;
2024/09/03;0200 UTC;0;889,6;889,6;889,6;;22,3;2,4;22,3;20,8;2,7;2,4;30;27;27;74;3,4;1,6;
2024/09/03;0300 UTC;0;889,4;889,7;889,4;;21,9;2,8;22,4;20,5;2,8;2,4;31;27;29;92;3,8;2,4;
2024/09/03;0400 UTC;0;888,7;889,4;888,7;;19,7;2,9;21,9;19,7;3,1;2,8;33;29;33;92;3,4;,7;
2024/09/03;0500 UTC;0;888,3;888,7;888,3;;18,9;3,5;20;17,7;3,8;2,9;39;33;36;92;2,7;1,4;
2024/09/03;0600 UTC;0;888,1;888,3;888,1;;21,4;2,9;21,6;18,9;3,5;2,9;36;29;30;97;4,2;2,7;
2024/09/03;0700 UTC;0;888,1;888,1;888,1;;21,5;3,1;21,7;20,6;3,1;2,9;31;29;30;97;4,3;2,7;
2024/09/03;0800 UTC;0;888,5;888,5;888,1;;20,6;3,2;21,7;20,1;3,2;3;33;29;32;91;4,4;2,7;
2024/09/03;0900 UTC;0;889,1;889,1;888,5;;20,4;2,8;21;19,2;3,4;2,7;34;31;31;98;4,4;2,6;
2024/09/03;1000 UTC;0;889,9;889,9;889,2;89,8;20,8;2,5;20,8;19,4;2,7;2,4;33;30;30;92;;2,8;
2024/09/03;1100 UTC;0;890,6;890,6;889,9;696,5;24,5;3,4;24,5;20,8;3,9;2,5;30;25;25;50;4,2;2,6;
2024/09/03;1200 UTC;0;891,3;891,3;890,6;1662,9;26,8;1;27,2;24,6;4;,6;25;18;19;19;6,6;3,4;
2024/09/03;1300 UTC;0;891,5;891,5;891,3;2512,1;28;,8;28,2;26,8;1,9;,3;19;16;17;358;7,7;3,8;
2024/09/03;1400 UTC;0;891,2;891,5;891,1;3074,5;29,5;-,4;29,5;27,4;1,1;-1,5;18;14;14;29;8,5;3;
2024/09/03;1500 UTC;0;890,5;891,2;890,5;3376,5;29,7;-2,1;30,2;28,2;-,2;-2,5;16;13;13;3;8;3,2;
2024/09/03;1600 UTC;0;889,5;890,6;889,5;3289,7;30,3;-,6;31,1;29,3;,1;-2,2;14;12;14;81;10,5;3;
2024/09/03;1700 UTC;0;888,5;889,5;888,5;3073,2;30,9;-4;31,8;30,1;,2;-4;14;10;10;36;9,7;4,1;
2024/09/03;1800 UTC;0;887,7;888,5;887,7;2666;31,5;-3,3;32,6;30,6;-1,7;-5,7;12;9;10;4;8,4;3,3;
2024/09/03;1900 UTC;0;887,7;887,7;887,5;1972;31;-4,5;32;30,9;-2,9;-4,5;11;10;10;357;8,1;2,5;
2024/09/03;2000 UTC;0;888;888;887,7;1124,1;29,9;-3,9;31,4;29,9;-3,4;-4,2;11;10;11;67;7,8;3,1;
2024/09/03;2100 UTC;0;888,5;888,5;888;304,7;26,2;-3,5;29,9;26,2;-3,3;-4,6;14;11;14;70;7,5;2;
2024/09/03;2200 UTC;0;888,9;888,9;888,5;;24;-1,9;26,2;24;-1,9;-3,4;18;14;18;65;4,6;2,6;
2024/09/03;2300 UTC;0;889,7;889,7;888,9;;23;-1,6;24,2;23;-1,5;-1,9;20;18;19;58;4,6;2,7;
2024/09/04;0000 UTC;0;890,3;890,3;889,7;;23,8;-1,1;23,8;22,5;-,9;-1,6;21;19;19;23;4,2;1,5;
2024/09/04;0100 UTC;0;890,4;890,5;890,3;;22,3;-,7;23,8;22,1;0;-1,1;23;19;22;73;3;2;
2024/09/04;0200 UTC;0;890,6;890,6;890,4;;24,1;-1,2;24,6;22,1;-,4;-1,3;22;18;19;96;4;2,2;
2024/09/04;0300 UTC;0;890,3;890,6;890,3;;23,1;-,9;24,2;23,1;-,6;-1,3;21;19;20;105;3,3;1,8;
2024/09/04;0400 UTC;0;889,8;890,3;889,8;;22,5;-,6;24,2;22,3;-,6;-1,2;22;19;22;106;3,4;1,9;
2024/09/04;0500 UTC;0;889,2;889,8;889,2;;22,9;-,9;24;22,3;-,4;-1,2;22;19;21;94;4,3;2,7;
2024/09/04;0600 UTC;0;889,1;889,3;889,1;;22,5;-,5;23,2;22,2;-,5;-,8;22;20;22;88;4,3;2,7;
2024/09/04;0700 UTC;0;889;889,1;888,9;;22,3;-,5;23,2;22,1;-,2;-,7;22;20;22;99;4,2;2,6;
2024/09/04;0800 UTC;0;889,2;889,2;889;;22,5;-,7;22,9;22,1;-,5;-,7;22;21;21;95;4,8;3,1;
2024/09/04;0900 UTC;0;889,7;889,7;889,2;;22;-1;22,7;22;-,8;-1,2;22;21;22;93;4,5;2,7;
2024/09/04;1000 UTC;0;890,3;890,3;889,7;92,7;22,4;-,6;22,5;20,5;-,6;-1,1;24;21;22;94;4,5;2,9;
2024/09/04;1100 UTC;0;891;891;890,3;736,6;26,5;1,7;26,5;22,4;1,9;-,6;23;20;20;71;4,3;1,2;
2024/09/04;1200 UTC;0;891,4;891,4;891;1680;29,3;-3,3;29,5;26,5;2,2;-3,3;21;12;12;50;8;4;
2024/09/04;1300 UTC;0;891,6;891,7;891,4;2499,2;29,8;-2,4;30,4;28,9;-,7;-3,5;14;12;12;73;9,6;3,4;
2024/09/04;1400 UTC;0;891,2;891,6;891,2;3090,1;29,5;-2,1;30,6;29,1;-,9;-2,8;13;12;13;30;9,4;3,6;
2024/09/04;1500 UTC;0;890,6;891,3;890,6;3355,2;31,2;-,8;31,4;29,6;-,8;-2,5;13;12;13;66;11,4;3,6;
2024/09/04;1600 UTC;0;889,7;890,6;889,7;3308,8;32;-,5;32;30,4;-,3;-1,8;13;12;12;68;9,5;2,6;
2024/09/04;1700 UTC;0;888,9;889,7;888,9;3087,7;31,8;-2,2;32,5;30,7;-,3;-2,7;12;10;11;51;9,2;3,7;
2024/09/04;1800 UTC;0;888,5;888,9;888,4;2631;32;-2,6;32,7;31;-,9;-2,8;12;11;11;68;8,9;4,5;
2024/09/04;1900 UTC;0;888,2;888,5;888,2;2010,8;31,7;-3;32,2;31,1;-1,8;-3,8;11;10;11;37;8,3;2,8;
2024/09/04;2000 UTC;0;888,4;888,4;888,2;1232,3;30,8;-2,1;31,9;30,8;-1,9;-4,4;12;10;12;42;6,1;3,1;
2024/09/04;2100 UTC;0;888,7;888,7;888,4;361,1;27,7;-1;30,8;27,7;-,9;-2,2;15;12;15;25;6,2;1;
2024/09/04;2200 UTC;0;889,1;889,1;888,7;;26,1;,7;27,7;25,2;,8;-1,1;20;15;19;89;3,3;1,6;
2024/09/04;2300 UTC;0;889,8;889,8;889,1;;26,3;,1;26,6;25,5;1;-,1;20;18;18;98;3,1;2,1;
2024/09/05;0000 UTC;0;890,5;890,6;889,8;;24,3;1,2;26,4;24,1;1,3;,1;22;18;22;85;3,1;1,4;
2024/09/05;0100 UTC;0;890,8;890,8;890,5;;23,8;1,3;24,8;22;1,8;,9;26;21;23;72;4,3;1,3;
2024/09/05;0200 UTC;0;890,9;890,9;890,8;;24,6;1;24,6;22;1,9;,5;25;21;21;96;4,6;3,1;
2024/09/05;0300 UTC;0;890,8;890,9;890,8;;24,2;1,4;24,7;23,3;1,6;,9;24;21;22;90;5,4;3,3;
2024/09/05;0400 UTC;0;890,2;890,8;890,2;;23,6;2,1;24,4;23,4;2,1;1,4;24;22;24;92;5,4;3,1;
2024/09/05;0500 UTC;0;889,9;890,2;889,9;;23,4;2,3;24,1;23,2;2,4;2;25;24;25;90;5,6;2,9;
2024/09/05;0600 UTC;0;889,6;889,9;889,6;;20,3;2,8;23,4;20,3;2,9;2,2;31;25;31;56;4,6;2,3;
2024/09/05;0700 UTC;0;889,6;889,6;889,5;;21,5;3,4;23;20,3;3,5;2,8;32;28;31;52;3,8;2,1;
2024/09/05;0800 UTC;0;889,6;889,6;889,5;;21;3,6;21,9;20,6;3,7;3,4;33;30;32;58;3,7;3;
2024/09/05;0900 UTC;0;890,1;890,1;889,6;;20,8;3,5;21,2;20,5;3,7;3,4;33;31;32;53;3,9;2,6;
2024/09/05;1000 UTC;0;890,7;890,7;890,1;85,1;20,7;4;21,3;20,4;4,1;3,4;34;31;33;34;4,1;1,9;
2024/09/05;1100 UTC;0;891,4;891,4;890,7;651,8;25;4,1;25;20,7;4,5;3,7;34;26;26;42;3,8;,5;
2024/09/05;1200 UTC;0;891,8;891,8;891,4;1503,4;27,9;3,5;28,1;25;4,5;3,3;27;21;21;45;6,7;4,2;
2024/09/05;1300 UTC;0;892,1;892,1;891,8;2305,3;28,1;4,6;29;27,7;4,6;3,4;22;20;22;357;7,8;4;
2024/09/05;1400 UTC;0;891,7;892,2;891,7;2873;29,6;3,2;30,2;28;4,9;3;22;18;19;1;8,1;3,7;
2024/09/05;1500 UTC;0;891,2;891,7;891,2;3161,4;30,8;2,3;31;29,2;4,6;2,3;20;16;16;27;7,2;1,9;
2024/09/05;1600 UTC;0;890,3;891,2;890,3;3127,7;31,6;,2;32,6;30,4;2,5;0;17;13;13;112;7,5;1,9;
2024/09/05;1700 UTC;0;889,3;890,3;889,3;2911,3;31,9;,4;32,9;31,3;1,2;-,7;14;12;13;175;6,6;2,2;
2024/09/05;1800 UTC;0;888,6;889,3;888,6;2453,6;31,8;,8;33;31,3;1,1;-,7;14;12;14;132;6,3;1,6;
2024/09/05;1900 UTC;0;888,5;888,6;888,4;1791,2;31,6;-,6;32,6;31,5;1,1;-,9;14;12;13;166;7;2,9;
2024/09/05;2000 UTC;0;888,6;888,6;888,4;1003,1;31,2;0;32,1;31,2;,1;-1;14;12;13;158;5,5;2,4;
2024/09/05;2100 UTC;0;888,8;888,8;888,6;262,4;28,4;3,1;31,2;28,4;3,1;-,1;20;13;20;95;4,8;1,2;
2024/09/05;2200 UTC;0;889;889;888,8;;26,8;3,6;28,4;26,8;3,7;3,2;23;20;23;92;4,4;2,5;
2024/09/05;2300 UTC;0;889,3;889,3;889;;25,9;3,5;26,8;25,8;4;3,5;24;23;24;84;5,5;3,2;
2024/09/06;0000 UTC;0;889,8;889,8;889,3;;25;4;25,9;24,7;4;3,5;26;24;26;88;5,4;2,9;
2024/09/06;0100 UTC;0;890;890,1;889,8;;24,4;4,5;25,3;24,1;4,6;3,9;28;26;28;83;5,6;3,7;
2024/09/06;0200 UTC;0;890;890,1;890;;24,1;4,3;24,8;23,7;4,7;4,3;29;27;28;84;6,8;3,6;
2024/09/06;0300 UTC;0;889,6;890;889,6;;24;3,5;24,5;24;4,4;3,5;28;26;26;83;6,6;3,8;
2024/09/06;0400 UTC;0;888,9;889,6;888,9;;23,5;3,3;24,1;23,5;3,6;3,3;27;26;27;83;6,3;3,8;
2024/09/06;0500 UTC;0;888,3;888,9;888,3;;23,4;3,3;23,9;23,3;3,4;3,2;27;26;27;85;7,1;3,8;
2024/09/06;0600 UTC;0;887,7;888,3;887,7;;22,6;3,6;23,4;22,5;3,6;3,3;29;27;29;81;6,2;3,7;
2024/09/06;0700 UTC;0;887,5;887,7;887,5;;22,5;3,9;22,8;22,3;3,9;3,6;30;29;30;81;5,5;3,5;
2024/09/06;0800 UTC;0;887,5;887,5;887,3;;21,7;4;22,5;21,2;4,1;3,8;32;30;31;79;5,2;3,2;
2024/09/06;0900 UTC;0;887,9;887,9;887,4;;20,6;4,1;21,8;19,7;4,1;3,9;36;31;34;77;4,7;2,9;
2024/09/06;1000 UTC;0;888,7;888,7;887,9;87,8;21,9;4,2;21,9;20,6;4,2;3,9;34;31;32;78;5,4;3,6;
2024/09/06;1100 UTC;0;889,2;889,2;888,7;656,5;24,9;5,1;24,9;21,8;5,2;4,2;32;28;28;44;5,8;3,4;
2024/09/06;1200 UTC;0;889,9;890;889,2;1517,9;26,6;3,5;26,8;24,7;5,3;3,2;28;22;23;44;9,8;5,3;
2024/09/06;1300 UTC;0;890,5;890,5;889,9;2326,5;27,9;3,5;28,6;26,6;4,4;3,5;23;20;21;46;9,7;4;
2024/09/06;1400 UTC;0;890,3;890,5;890,3;2946,9;29,5;4,2;30;27,5;5;3,5;22;19;20;63;8,4;3,8;
2024/09/06;1500 UTC;0;889,7;890,3;889,7;3195,7;30;3,7;30,5;29,2;4,5;2,8;20;17;19;78;9,9;2,7;
2024/09/06;1600 UTC;0;888,5;889,8;888,5;3148,6;31,3;2,2;31,8;30,1;3,9;1,5;19;15;16;116;8,7;4,2;
2024/09/06;1700 UTC;0;887,8;888,5;887,8;2882,9;31,4;2;32,3;30,5;2,6;1,4;16;15;15;88;10;4,5;
2024/09/06;1800 UTC;0;887,1;887,8;887,1;2430,6;31,8;2,4;32;30,8;3,2;1,5;17;15;16;84;8,2;3,3;
2024/09/06;1900 UTC;0;887;887,1;886,9;1741,1;31,6;2,9;32,1;30,8;4,2;2,4;18;15;16;103;9,1;3;
2024/09/06;2000 UTC;0;887,3;887,3;886,9;1006,6;29,9;2,5;31,6;29,9;3,7;2,2;18;16;17;83;8;3,3;
2024/09/06;2100 UTC;0;887,6;887,6;887,3;173;27,2;3,5;29,9;27,2;3,5;2,5;22;17;22;80;7,3;2;
2024/09/06;2200 UTC;0;888,2;888,2;887,6;;25;3,6;27,2;25;3,7;3,4;25;22;25;80;4,1;2,8;
2024/09/06;2300 UTC;0;889,1;889,1;888,2;;24,7;3,6;25,6;24,7;3,6;3,3;25;24;25;84;4,9;3,1;
2024/09/07;0000 UTC;0;889,8;889,8;889,1;;24,7;4,2;24,8;24,2;4,2;3,6;27;25;27;80;5,1;3,4;
2024/09/07;0100 UTC;0;890,2;890,2;889,7;;23,6;4,6;24,7;23,5;4,7;4,2;30;27;29;87;5;2,9;
2024/09/07;0200 UTC;0;890,5;890,5;890,2;;23,5;4,1;23,8;23,3;4,6;4,1;30;28;28;87;5;2,9;
2024/09/07;0300 UTC;0;890,1;890,5;890,1;;22,9;3,5;23,5;22,9;4,1;3,5;29;28;28;89;5,2;3;
2024/09/07;0400 UTC;0;889,5;890,1;889,5;;22,7;2,6;22,9;21,1;3,4;2,6;31;27;27;89;4,2;2,5;
2024/09/07;0500 UTC;0;889;889,5;889;;21,7;2,2;22,7;21,5;2,7;2,1;29;26;28;78;5,5;2,9;
2024/09/07;0600 UTC;0;888,7;889;888,7;;21,7;2;22,8;21,5;2,3;1,8;28;25;27;99;5,6;2,8;
2024/09/07;0700 UTC;0;888,7;888,8;888,7;;21,4;1,8;21,8;21,2;2;1,8;28;27;27;88;6,6;4;
2024/09/07;0800 UTC;0;889,1;889,1;888,6;;21;1,4;21,6;21;1,8;1,3;28;27;27;83;6,6;3,3;
2024/09/07;0900 UTC;0;889,7;889,7;889,1;;19,5;1,8;21;19;1,8;1,3;31;27;31;81;5,1;3,1;
2024/09/07;1000 UTC;0;890,6;890,6;889,7;115,1;20,2;2,8;20,3;19,3;2,8;1,7;32;30;32;84;5,3;3,7;
2024/09/07;1100 UTC;0;891,1;891,2;890,6;598,4;21,8;5,2;21,9;20,2;5,3;2,8;36;32;34;71;5,9;2,9;
2024/09/07;1200 UTC;0;891,8;891,8;891,1;1553,2;24,9;5,5;25,5;21,7;6;5,2;34;28;29;61;9,8;4,8;
2024/09/07;1300 UTC;0;892;892;891,7;2271,5;25,9;5,8;26,1;24,6;6,3;5,3;30;27;28;80;10,2;4,4;
2024/09/07;1400 UTC;0;891,6;892;891,5;3001,1;27,4;5,2;28,4;25,6;5,9;4,8;28;23;24;64;10,7;4,7;
2024/09/07;1500 UTC;0;890,9;891,5;890,9;3110;28,4;1,8;29,3;27,3;5,7;1,8;25;18;18;90;11,1;4,8;
2024/09/07;1600 UTC;0;890,1;891;890,1;3147,9;28,8;2,9;30,1;28,3;3,8;1,6;20;17;19;94;12,2;5,2;
2024/09/07;1700 UTC;0;889,2;890,1;889,2;2575,3;29,5;1;30;28,4;3,8;1;20;16;16;97;11,3;4,3;
2024/09/07;1800 UTC;0;888,4;889,2;888,4;2530,8;29,6;,3;30,3;28,6;1,8;-,1;17;14;15;90;11,4;6,1;
