REGIAO:;CO
2024/09/07;1900 UTC;0;888,3;888,5;888,1;2017;29,5;-1,2;30,3;29,3;,6;-1,4;15;13;14;97;11;4,6;
2024/09/07;2000 UTC;0;888,6;888,6;888,2;1231,3;28,8;-3;29,9;28,7;-1;-3,1;14;12;12;101;10,1;4,9;
2024/09/07;2100 UTC;0;889;889;888,5;363,2;26,6;-1,3;28,8;26,6;-1,3;-3,1;16;12;16;93;10,1;2,5;
2024/09/07;2200 UTC;0;889,6;889,6;889;;24,1;1,3;26,6;23,9;1,3;-1,3;23;16;22;93;5,1;2,3;
2024/09/07;2300 UTC;0;890,3;890,3;889,6;;23,1;1,7;24,1;23;1,7;1,2;25;22;25;98;5,9;2,8;
2024/09/08;0000 UTC;0;891;891;890,3;;22,2;1,6;23,1;21,9;1,9;1,6;27;24;26;92;5;3,1;
2024/09/08;0100 UTC;0;891,5;891,5;891;;21,2;2,3;22,4;21,2;2,3;1,5;29;26;29;97;7,1;3,9;
2024/09/08;0200 UTC;0;891,8;891,8;891,5;;20,3;2,4;21,2;20,2;2,4;2,3;31;29;31;94;7;3,4;
2024/09/08;0300 UTC;0;891,7;891,9;891,7;;20,4;2,1;21;20,2;2,4;2;31;29;30;87;6,3;3,1;
2024/09/08;0400 UTC;0;891,2;891,8;891,2;;19,8;3;20,5;19,8;3;2,1;33;30;33;94;5,4;2,9;
2024/09/08;0500 UTC;0;890,7;891,2;890,6;;19,2;3,8;20;19,1;3,8;3;36;33;36;83;5,5;3,3;
2024/09/08;0600 UTC;0;890,4;890,7;890,4;;18,9;5,4;19,3;18,7;5,4;3,8;41;36;41;85;5,7;3,7;
2024/09/08;0700 UTC;0;890,5;890,5;890,4;;18,2;6,5;18,8;18,1;6,7;5,5;47;41;47;95;5,9;2,9;
2024/09/08;0800 UTC;0;890,9;890,9;890,5;;17,4;7;18,2;17,4;7,1;6,5;50;47;50;89;5,3;3;
2024/09/08;0900 UTC;0;891,4;891,4;890,9;;16;7,2;17,4;16;7,3;6,9;56;50;56;81;5;2,8;
2024/09/08;1000 UTC;0;892,1;892,1;891,4;109,8;16,5;7,6;16,5;15,6;7,6;7,1;58;55;56;78;4,5;2,4;
2024/09/08;1100 UTC;0;892,7;892,7;892,1;733,5;19,8;7,8;20;16,5;8;7,5;56;45;46;92;5,8;2,3;
2024/09/08;1200 UTC;0;893,1;893,1;892,7;1626;23,3;7,9;23,3;19,7;8,6;7,8;47;37;37;82;7;2,6;
2024/09/08;1300 UTC;0;893,4;893,4;893;2454,4;24,7;6,4;25;22,7;7,8;6,4;38;31;31;70;8,5;5,2;
2024/09/08;1400 UTC;0;893,2;893,5;893,1;3082,6;27;5,8;27;24,6;7,4;4,6;32;24;26;77;10,7;5,4;
2024/09/08;1500 UTC;0;892,6;893,2;892,5;3338;28,7;3,4;28,7;26,3;6,2;2,8;27;20;20;92;13,6;6,3;
2024/09/08;1600 UTC;0;891,8;892,6;891,7;3277,7;28,5;2,4;29,4;27,6;3,2;-,2;20;16;19;82;14,9;7,1;
2024/09/08;1700 UTC;0;891;891,8;890,9;3015,9;28,7;2,8;29,6;28,1;3,1;,4;19;16;19;105;13,1;6,1;
2024/09/08;1800 UTC;0;890,4;891;890,3;2489,2;29,6;1;30;28,5;3,9;0;19;15;16;106;11,9;5;
2024/09/08;1900 UTC;0;890;890,3;889,9;1868,1;29,2;-,3;29,9;28,7;1,6;-1;17;14;15;94;10,9;4,1;
2024/09/08;2000 UTC;0;890,2;890,2;889,9;1122,9;28,1;-1,3;29,2;28,1;-,5;-1,9;15;14;15;101;11,5;5;
2024/09/08;2100 UTC;0;890,6;890,6;890,1;326,6;25,8;-,4;28,2;25,8;-,4;-1,8;18;14;18;85;11,5;2,9;
2024/09/08;2200 UTC;0;891;891;890,6;;23,5;-,1;25,9;23,5;-,1;-,9;21;18;21;92;5,7;1,9;
2024/09/08;2300 UTC;0;891,5;891,5;891;;22,4;1,2;23,5;22,4;1,2;-,1;25;21;25;99;6,7;3,7;
2024/09/09;0000 UTC;0;892;892;891,5;;21,4;1,5;22,4;21,3;1,6;1,3;27;25;27;92;6,5;3,7;
2024/09/09;0100 UTC;0;892,3;892,3;892;;21;1,8;21,6;20,9;1,8;1,5;28;27;28;90;6,5;3,2;
2024/09/09;0200 UTC;0;892,3;892,4;892,3;;20,1;2,1;21;19,8;2,2;1,8;31;28;30;87;5,6;2,7;
2024/09/09;0300 UTC;0;891,8;892,3;891,8;;19,6;1,9;20,3;19,4;2,2;1,8;31;30;31;86;5,1;2,5;
2024/09/09;0400 UTC;0;891,1;891,8;891,1;;20,1;1,4;20,2;18,3;1,8;1,3;33;29;29;80;5,3;3,4;
2024/09/09;0500 UTC;0;890,6;891,1;890,6;;20;1,7;20,6;20;1,7;1,3;30;28;30;72;7,1;3,9;
2024/09/09;0600 UTC;0;890,4;890,6;890,4;;19,1;2,1;20,3;19;2,1;1,6;32;29;32;65;6,7;3,5;
2024/09/09;0700 UTC;0;890,1;890,5;890,1;;17,3;2,6;19,1;17,1;2,6;2,1;38;32;37;62;5,7;3,2;
2024/09/09;0800 UTC;0;890,2;890,3;890;;18,9;2,7;18,9;17,3;2,7;2,5;38;34;34;72;6,9;3,8;
2024/09/09;0900 UTC;0;890,7;890,7;890,2;;18,5;2,9;19,1;17,7;2,9;2,5;37;33;35;73;6,9;3,8;
2024/09/09;1000 UTC;0;891,4;891,4;890,7;120,9;19,4;5,5;19,4;18,2;5,5;2,9;40;35;40;73;8,6;5,4;
2024/09/09;1100 UTC;0;891,9;891,9;891,4;833;21,6;6,9;21,6;19,4;6,9;5,5;40;38;39;59;10,5;5,9;
2024/09/09;1200 UTC;0;892,4;892,5;891,8;1774,7;23,2;6,5;23,8;21,5;7,2;6,4;39;33;34;59;10,5;4,8;
2024/09/09;1300 UTC;0;892,7;892,8;892,4;2623,1;24,6;5,5;25,1;23,3;7;5,2;34;28;29;53;10,6;6,3;
2024/09/09;1400 UTC;0;892,3;892,8;892,3;3263,1;26,7;4,2;27;24,6;5,6;3,3;29;23;24;59;11,2;4,4;
2024/09/09;1500 UTC;0;891,6;892,3;891,6;3499,4;28,5;2,3;29,1;26;4,6;,5;24;17;19;71;11,1;5,5;
2024/09/09;1600 UTC;0;890,6;891,7;890,6;3408,3;29,4;1;29,8;27;2,7;-,1;20;15;16;79;10,9;4;
2024/09/09;1700 UTC;0;889,7;890,6;889,7;3170,8;30,9;-,3;30,9;28,9;1,2;-1,3;16;13;13;42;10;4,7;
2024/09/09;1800 UTC;0;889;889,7;889;2722,3;30,1;,3;30,9;29,1;,8;-1,6;15;13;15;39;9,2;3,5;
2024/09/09;1900 UTC;0;888,8;889;888,7;2054,7;29,9;,5;30,5;29,3;,7;-1,1;15;13;15;68;7,6;4;
2024/09/09;2000 UTC;0;888,8;888,8;888,6;1242,1;28,4;-,2;29,9;28,4;,7;-,4;16;14;16;89;7,6;3,7;
2024/09/09;2100 UTC;0;889,3;889,3;888,8;345,9;26,5;,7;28,6;26,5;1;-,8;19;15;19;103;7,6;2,6;
2024/09/09;2200 UTC;0;889,9;889,9;889,3;;24;1,2;26,5;23,9;1,2;,6;23;18;23;99;5,3;2,9;
2024/09/09;2300 UTC;0;890,3;890,3;889,9;;22,8;1,1;24;22,8;1,4;1,1;24;23;24;94;6;3,1;
2024/09/10;0000 UTC;0;890,7;890,7;890,3;;21,5;1,2;22,9;21,4;1,3;,9;26;23;26;84;5,8;3,3;
2024/09/10;0100 UTC;0;891;891;890,7;;20,9;1,3;21,6;20,7;1,4;1,1;28;26;27;91;5,6;3,5;
2024/09/10;0200 UTC;0;891,2;891,3;891;;20,3;1,5;20,9;20,3;1,6;1,2;29;27;29;97;5,6;3,3;
2024/09/10;0300 UTC;0;890,9;891,2;890,9;;20;1,8;20,4;19,7;1,8;1,6;30;29;30;97;5,8;3,2;
2024/09/10;0400 UTC;0;890,5;890,9;890,5;;19,2;2;20;19,2;2,1;1,8;32;30;32;91;5,9;2,7;
2024/09/10;0500 UTC;0;890;890,5;890;;19,3;2,1;19,5;18,9;2,2;2;33;31;32;102;5,7;3,5;
2024/09/10;0600 UTC;0;889,8;890;889,7;;18,7;2,5;19,6;18,7;2,5;2,1;34;31;34;100;6,1;3,2;
2024/09/10;0700 UTC;0;889,8;889,9;889,8;;18,6;3,6;19;18,2;3,6;2,5;37;34;37;87;5,6;3,1;
2024/09/10;0800 UTC;0;890;890;889,8;;18,5;4,5;18,7;18,4;4,5;3,6;40;37;40;94;5,3;3,5;
2024/09/10;0900 UTC;0;890,5;890,5;890;;17,6;4,8;18,5;17,5;4,8;4,5;43;40;43;105;6,3;2,7;
2024/09/10;1000 UTC;0;891,3;891,3;890,5;121,9;19,1;4,9;19,1;17,6;4,9;4,7;43;39;39;96;4,6;2,6;
2024/09/10;1100 UTC;0;891,7;891,7;891,3;847,1;22,9;5,1;23;19,1;5,5;4,9;39;31;32;82;6,3;3,4;
2024/09/10;1200 UTC;0;892;892,1;891,7;1804,5;24,7;5,5;24,9;22,8;5,9;4,9;32;29;29;82;8,8;4,2;
2024/09/10;1300 UTC;0;892,2;892,3;892,1;2636,1;25,8;4,4;26,4;24,5;6,3;4,2;30;25;25;33;8,8;3,8;
2024/09/10;1400 UTC;0;891,9;892,3;891,8;3244,8;26,4;3,9;27,1;25,3;4,5;2,8;25;22;24;7;8,8;3,6;
2024/09/10;1500 UTC;0;891,1;891,9;891,1;3441,4;27,4;4,7;27,9;26;5,7;3,6;25;22;24;84;7,5;3,2;
2024/09/10;1600 UTC;0;889,8;891,1;889,8;3350,6;28,8;4,9;29,1;26,5;5,9;4,2;25;21;22;66;7,1;2,8;
2024/09/10;1700 UTC;0;888,7;889,8;888,7;3131;29,5;4,4;29,8;27,6;5,4;2,9;23;19;20;54;8,5;3,5;
2024/09/10;1800 UTC;0;887,7;888,7;887,7;2688,3;28,6;4,4;29,9;28,3;5,3;3,5;22;20;21;34;8,7;2,6;
2024/09/10;1900 UTC;0;887,5;887,7;887,4;2036,1;28,9;4,7;29,7;28,6;5,4;3,7;22;20;21;48;8,3;3,4;
2024/09/10;2000 UTC;0;887,7;887,7;887,4;1249,7;28,1;5,4;29;28,1;5,7;4,7;24;21;24;67;8,3;2,7;
2024/09/10;2100 UTC;0;888;888;887,7;371,8;25,5;6,2;28,2;25,5;6,2;5,2;29;24;29;57;6,9;2,6;
2024/09/10;2200 UTC;0;888,6;888,6;888;;23;6,8;25,5;23;6,8;6,3;35;29;35;61;4,1;2,6;
2024/09/10;2300 UTC;0;889,2;889,2;888,6;;22,1;7,4;23,3;22,1;7,5;6,8;39;35;39;68;4,4;2,6;
2024/09/11;0000 UTC;0;889,7;889,7;889,2;;21,9;8,1;22,4;21,5;8,2;7,4;42;39;41;77;4,3;2,3;
2024/09/11;0100 UTC;0;889,9;890,1;889,7;;21,6;7,9;22,4;21,6;8,2;7,7;41;39;41;91;5,9;2,8;
2024/09/11;0200 UTC;0;890;890;889,9;;21,2;7,3;21,7;20,5;7,9;7,3;43;40;40;80;5,5;3,1;
2024/09/11;0300 UTC;0;889,7;890;889,7;;21,1;7;21,3;20,3;7,3;7;43;40;40;86;5,4;3,5;
2024/09/11;0400 UTC;0;889,2;889,7;889,2;;20,2;6,8;21,1;20,2;7,1;6,8;42;40;42;84;5,3;2,7;
2024/09/11;0500 UTC;0;888,8;889,2;888,8;;19,4;7,3;20,2;18,1;7,4;6,7;49;42;45;83;5,1;2,5;
2024/09/11;0600 UTC;0;888,7;888,8;888,7;;19,6;7,4;20,2;19,2;7,5;7,2;46;43;45;81;5,7;3,4;
2024/09/11;0700 UTC;0;888,7;888,7;888,6;;19,4;7,3;20,1;19,4;7,4;7,2;45;44;45;87;6,5;2,9;
2024/09/11;0800 UTC;0;888,9;888,9;888,7;;19,2;7,3;19,4;19;7,4;7,3;47;45;46;84;6,9;4,1;
2024/09/11;0900 UTC;0;889,6;889,6;888,9;;18,7;7,4;19,2;18,2;7,5;7,3;49;46;48;98;6,2;3,1;
2024/09/11;1000 UTC;0;890,5;890,5;889,6;129,1;19,7;7,8;19,7;18,1;7,8;7,4;50;46;46;95;5,5;3,1;
2024/09/11;1100 UTC;0;891,2;891,2;890,5;841,1;22,5;7,4;22,5;19,7;8,1;7,3;46;38;38;75;6,9;4;
2024/09/11;1200 UTC;0;891,9;891,9;891,2;1788,4;24,5;6,8;24,8;22,5;7,4;6,7;38;32;32;71;8,4;3,9;
2024/09/11;1300 UTC;0;892,1;892,1;891,9;2622;25,1;6,6;26,5;24,3;7,4;6,1;33;29;31;87;7,9;3,6;
2024/09/11;1400 UTC;0;891,6;892,2;891,6;3230,5;26,4;6,3;26,9;24,8;7;5,9;31;27;28;96;8,1;2,5;
2024/09/11;1500 UTC;0;890,9;891,6;890,9;3451,5;27,1;6;27,3;26,2;6,8;5,1;28;25;26;56;7,3;3,2;
2024/09/11;1600 UTC;0;889,5;890,9;889,5;3349,7;29;6,3;29;26,3;6,3;4,9;27;23;24;74;8,5;1,8;
2024/09/11;1700 UTC;0;888,6;889,5;888,6;3093,4;29,7;5,5;29,8;27,7;6,2;4,1;24;20;22;79;6,8;2;
2024/09/11;1800 UTC;0;888;888,6;888;2612,5;29,2;2,1;29,9;28,6;5,7;,9;23;16;18;64;10,2;3,9;
2024/09/11;1900 UTC;0;887,8;888;887,8;2062,1;29,1;2,5;29,7;28,7;3,8;,9;20;16;18;63;9,2;3,7;
2024/09/11;2000 UTC;0;888,1;888,1;887,8;1129,8;28;4,1;29,4;27,9;4,6;2,4;22;18;22;55;7,6;3,9;
2024/09/11;2100 UTC;0;888,4;888,4;888,1;381,3;25,7;5,8;28;25,7;5,9;4,2;28;22;28;81;7,2;2,4;
2024/09/11;2200 UTC;0;889,3;889,3;888,4;,3;24,4;6,2;25,7;24,4;6,3;5,8;31;28;31;89;4,2;2,6;
2024/09/11;2300 UTC;0;890,2;890,2;889,3;;23,2;6,4;24,4;22,9;6,4;6;34;31;34;107;4,9;2,1;
2024/09/12;0000 UTC;0;890,6;890,6;890,2;;22,1;6,8;23,5;21,9;6,9;6,4;38;33;37;86;4,2;2,6;
2024/09/12;0100 UTC;0;890,8;890,8;890,6;;21,7;6,3;22,5;21,6;6,8;6,1;37;35;37;82;5,3;2,9;
2024/09/12;0200 UTC;0;890,7;890,9;890,7;;21,3;6,5;21,8;21;6,6;6,2;39;37;38;79;4,9;2;
2024/09/12;0300 UTC;0;890,4;890,8;890,4;;21,8;6,1;21,8;21;6,6;6,1;39;36;36;80;6,2;3,9;
2024/09/12;0400 UTC;0;889,9;890,5;889,9;;21,2;5,6;22;21,2;6,3;5,6;38;36;36;79;7,9;4,2;
2024/09/12;0500 UTC;0;889,6;889,9;889,6;;20,7;5,2;21,3;20,7;5,6;5,2;36;35;36;76;8,4;4,2;
2024/09/12;0600 UTC;0;889,3;889,6;889,3;;20,7;4,9;21;20,3;5,3;4,9;37;36;36;79;8;3,8;
2024/09/12;0700 UTC;0;889,5;889,6;889,3;;20,5;4,7;20,8;20,2;4,9;4,7;36;35;36;80;7,2;3,9;
2024/09/12;0800 UTC;0;889,9;889,9;889,5;;20,4;4,7;20,6;20,1;4,7;4,6;36;35;36;73;7,4;3,9;
2024/09/12;0900 UTC;0;890,3;890,3;889,8;;20,4;5,9;20,5;20,1;5,9;4,6;39;35;39;78;7,9;4,5;
2024/09/12;1000 UTC;0;890,9;890,9;890,3;133,5;21,1;6,2;21,1;20,2;6,2;5,7;39;37;38;81;9,1;4,2;
2024/09/12;1100 UTC;0;891,6;891,6;890,9;860,1;23,2;7;23,2;21,1;7,1;6,2;39;35;35;62;9,3;4,5;
2024/09/12;1200 UTC;0;892,1;892,1;891,6;1807,4;24,8;7,2;25,2;23,3;7,5;6,8;35;32;32;74;9;4,2;
2024/09/12;1300 UTC;0;892,4;892,4;892,1;2630,3;27;6,8;27,4;24,8;7,8;6,5;33;27;28;71;8,1;3,6;
2024/09/12;1400 UTC;0;892;892,4;892;3218,1;27,3;5,2;28,7;26,8;7,3;5,2;29;24;24;15;6,1;2,2;
2024/09/12;1500 UTC;0;891;892;891;3428;29,4;5,6;29,5;27;6,2;4,6;25;22;22;302;6;3,4;
2024/09/12;1600 UTC;0;890;891;890;3441,6;29,8;5;30,8;28,6;6,2;4,4;23;20;21;296;7,8;2,6;
2024/09/12;1700 UTC;0;888,9;890;888,9;3086,2;30;4,2;30,8;29;5,5;3,8;22;19;19;5;6,6;1,6;
2024/09/12;1800 UTC;0;888,1;889;888,1;2777,6;30;3,3;31,5;29,5;5,2;3,2;20;18;18;282;10,4;3,2;
2024/09/12;1900 UTC;0;887,9;888,1;887,8;2074,7;31;1,3;31,6;30;3,7;1;18;15;15;330;6,5;2,7;
2024/09/12;2000 UTC;0;888,1;888,1;887,8;1254,6;29,8;3,2;31,2;29,8;3,2;,1;18;14;18;7;6,5;3;
2024/09/12;2100 UTC;0;888,5;888,5;888,1;376,1;27,7;4,5;29,8;27,7;4,5;3,1;23;18;23;345;5,5;1,2;
2024/09/12;2200 UTC;0;888,9;888,9;888,5;;25,2;6,5;27,8;25,2;6,7;4,4;30;23;30;83;4,1;2,5;
2024/09/12;2300 UTC;0;889,5;889,5;888,9;;22,9;6,7;25,2;22,8;6,7;6,4;35;30;35;44;6,5;2;
2024/09/13;0000 UTC;0;889,8;889,8;889,5;;22,6;6,5;23,7;22,6;6,8;6,4;36;33;35;51;3,8;2,3;
2024/09/13;0100 UTC;0;890;890;889,8;;22,3;7,3;22,8;21,2;7,4;6,4;41;35;38;360;3,5;,3;
2024/09/13;0200 UTC;0;890,2;890,3;890;;21,8;7,5;22,5;21,3;7,5;6,9;40;37;40;41;3,4;1,2;
2024/09/13;0300 UTC;0;889,6;890,2;889,6;;21,4;7,7;21,8;20,8;8;7,5;43;40;41;73;4,4;2;
2024/09/13;0400 UTC;0;889,3;889,7;889,3;;20,1;8;21,4;20,1;8;7,7;45;41;45;34;4,1;1,8;
2024/09/13;0500 UTC;0;888,6;889,3;888,6;;19,3;7,7;20,5;19,3;8,1;7,7;47;45;47;50;4,1;2,8;
2024/09/13;0600 UTC;0;888,6;888,6;888,5;;19,5;7,5;20;18,5;8;7,5;50;45;46;38;4,1;1,9;
2024/09/13;0700 UTC;0;888,7;888,7;888,6;;19,4;7,5;19,9;19,1;7,6;7,4;47;44;46;46;5;3,3;
2024/09/13;0800 UTC;0;889,1;889,1;888,7;;19,8;7;20,9;19,2;7,5;6,9;47;41;43;48;6,7;3,8;
2024/09/13;0900 UTC;0;889,7;889,7;889,1;;20,2;7;20,7;19,3;7,2;7;45;41;42;58;7,6;4,3;
2024/09/13;1000 UTC;0;890,4;890,4;889,7;139,4;21,6;7,4;21,6;20;7,5;7,1;43;40;40;52;8,9;4,8;
2024/09/13;1100 UTC;0;891,2;891,2;890,4;832,2;23,7;7,4;23,9;21,5;8,1;7,4;40;35;35;53;9,2;4,9;
2024/09/13;1200 UTC;0;891,6;891,6;891,2;1748,7;25,4;7,3;25,8;23,7;7,8;7,3;36;31;32;64;9,9;5,2;
2024/09/13;1300 UTC;0;891,9;892;891,6;2568,9;26,9;6,7;28,4;25,3;7,9;6,7;32;27;28;49;9,7;4,6;
2024/09/13;1400 UTC;0;891,3;892;891,3;3173,6;29,1;7,1;29,4;26,8;7,9;6,6;29;25;25;68;8,6;3;
2024/09/13;1500 UTC;0;890,5;891,3;890,4;2938,3;29,7;6,3;30,1;27,7;7,6;5,8;26;23;23;73;7,5;3,1;
2024/09/13;1600 UTC;0;889,5;890,5;889,5;2300,2;28,9;6,1;31,3;28,4;7,1;5,1;24;20;24;47;7,3;1,5;
2024/09/13;1700 UTC;0;888,7;889,5;888,7;2062,1;30;5,4;31,6;28,8;7,3;5,4;25;21;21;129;6,5;2,7;
2024/09/13;1800 UTC;0;887,8;888,7;887,8;2594,4;31,4;5;31,7;29;6,2;3,8;23;18;19;154;7,5;2,2;
2024/09/13;1900 UTC;0;887,7;887,8;887,6;1443,9;29,5;5,1;31,4;28,9;5,5;4,1;22;19;21;75;6,8;2,6;
2024/09/13;2000 UTC;0;887,8;887,9;887,6;1102,2;29,5;4,7;30,5;28,9;5,3;3,7;22;19;21;79;7,5;3,4;
2024/09/13;2100 UTC;0;888,5;888,5;887,8;326,7;27;7;29,5;26,9;7;4,9;28;21;28;82;7,5;2;
2024/09/13;2200 UTC;0;888,8;888,8;888,4;;25;7,3;27;24,9;7,3;7;32;28;32;83;4,4;2,5;
2024/09/13;2300 UTC;0;889,3;889,3;888,8;;23,6;7,4;25;23,5;7,5;7,2;36;32;35;77;3,9;2,5;
2024/09/14;0000 UTC;0;889,8;889,8;889,2;;22,7;7;23,7;22,7;7,4;7;36;35;36;76;5;2,6;
2024/09/14;0100 UTC;0;890,2;890,2;889,8;;22,4;7;22,9;22;7,4;6,9;39;36;37;63;4,6;2,9;
2024/09/14;0200 UTC;0;890,2;890,4;890,2;;21,7;6,6;23,1;21,7;7;6,3;38;35;37;75;6,3;3,5;
2024/09/14;0300 UTC;0;889,9;890,2;889,9;;21,7;6,6;22,5;21,7;6,6;6,3;38;35;38;75;7,4;3,6;
2024/09/14;0400 UTC;0;889,5;889,9;889,5;;21,3;6,6;21,9;21,2;6,7;6,6;39;37;39;64;6,9;3,9;
2024/09/14;0500 UTC;0;888,8;889,5;888,8;;20,6;6,7;21,5;20,6;6,7;6,5;41;38;41;55;6,9;3,5;
2024/09/14;0600 UTC;0;888,7;888,8;888,6;;20,3;6,8;20,6;19,9;6,9;6,7;43;41;41;22;6,3;2,2;
2024/09/14;0700 UTC;0;888,6;888,7;888,6;;19,2;6,8;20,7;18,8;6,9;6,6;46;40;44;48;7,1;3;
2024/09/14;0800 UTC;0;888,8;888,8;888,6;;19,3;6,8;19,6;18,6;7;6,7;46;44;44;41;6,2;2,5;
2024/09/14;0900 UTC;0;889,2;889,2;888,8;;20,1;6,3;20,3;18,9;6,8;6,3;45;40;41;42;7,7;4,4;
2024/09/14;1000 UTC;0;889,6;889,6;889,1;139,3;20,7;6,4;20,7;19,5;6,6;6,3;43;39;39;20;7,7;2,4;
2024/09/14;1100 UTC;0;890,3;890,4;889,6;834,5;24;5,6;24,2;20,7;6,6;5,6;40;30;30;49;6,2;3,3;
2024/09/14;1200 UTC;0;891,1;891,1;890,3;1774,7;26,1;4,9;26,4;24;5,9;4,4;31;25;26;62;10,8;5,5;
2024/09/14;1300 UTC;0;891,3;891,3;891,1;2605,3;27,5;5,2;27,7;25,8;5,8;4,7;26;24;24;53;9,5;4,2;
2024/09/14;1400 UTC;0;891,1;891,4;891;3193;28,3;5,7;29,2;27;6,3;5,1;25;23;24;87;8;2,8;
2024/09/14;1500 UTC;0;890,4;891,1;890,4;3393,4;29,4;5,3;30,1;28,1;6,6;5,1;24;21;22;63;8;2,9;
2024/09/14;1600 UTC;0;889,4;890,4;889,4;2802,5;29,6;5,5;31,1;28,5;6,2;4,7;23;20;22;142;6,8;2,5;
2024/09/14;1700 UTC;0;888,6;889,4;888,6;2602;30,1;4,6;31,3;29;6,1;4,2;22;19;20;148;7,4;2,8;
2024/09/14;1800 UTC;0;887,8;888,6;887,8;2264,6;31,1;5,3;31,1;29,1;5,6;4;21;19;20;128;7,7;2,1;
2024/09/14;1900 UTC;0;887,6;887,8;887,6;1598,2;29,7;5,2;31,4;29,5;5,5;4,2;22;19;21;110;6,1;1,8;
2024/09/14;2000 UTC;0;887,7;887,7;887,5;1119,7;30,1;4,8;30,7;29,7;5,5;4,3;21;19;20;112;6;2,6;
2024/09/14;2100 UTC;0;888,1;888,1;887,7;269,3;27,6;5,2;30,1;27,6;5,2;4,4;24;20;24;97;6;1,6;
2024/09/14;2200 UTC;0;888,7;888,7;888,1;;25,7;5,8;27,6;25,5;5,8;5,2;28;24;28;90;4,8;2,4;
2024/09/14;2300 UTC;0;889,2;889,2;888,7;;24,6;6,1;25,7;24,5;6,2;5,7;31;28;30;90;5,2;3;
2024/09/15;0000 UTC;0;889,6;889,6;889,2;;24,3;5,9;24,8;24,3;6,1;5,9;31;30;31;92;7,1;4,3;
2024/09/15;0100 UTC;0;890,2;890,2;889,6;;23,5;5,8;24,4;23,5;6;5,8;32;30;32;78;7,3;3,8;
2024/09/15;0200 UTC;0;890,3;890,4;890,2;;22,3;6,1;23,6;22,3;6,2;5,8;35;32;35;75;6,9;3,5;
2024/09/15;0300 UTC;0;890,1;890,4;890,1;;20,9;5,8;22,3;20,9;6,1;5,8;38;35;37;67;5,8;2,8;
2024/09/15;0400 UTC;0;889,6;890,1;889,6;;20,1;5,8;21,1;19,7;6,1;5,7;40;37;39;41;4,2;2,8;
2024/09/15;0500 UTC;0;889;889,7;889;;21,4;4,4;21,9;20;5,8;4,4;39;32;33;48;5,9;3;
2024/09/15;0600 UTC;0;888,8;889;888,7;;21;4,7;21,7;20;4,7;4,4;36;32;34;21;5,9;2,1;
2024/09/15;0700 UTC;0;889;889;888,7;;21;4,8;22,3;21;5;4,5;35;32;35;49;8,4;3,6;
2024/09/15;0800 UTC;0;889,3;889,3;889;;18,2;6;21;18,2;6;4,7;45;35;45;52;8,4;3,1;
2024/09/15;0900 UTC;0;889,5;889,6;889,3;;18,8;6,8;18,8;17,9;6,8;6;47;45;46;46;5;3,6;
2024/09/15;1000 UTC;0;890,5;890,5;889,5;140,7;21,2;7;21,2;18,2;7,1;6,6;47;40;40;47;5,2;3,4;
2024/09/15;1100 UTC;0;891;891,1;890,5;847,7;24,1;6,5;24,2;21,2;7,1;6,5;40;32;32;49;8,2;5,2;
2024/09/15;1200 UTC;0;891,5;891,5;890,9;1761,7;26;5,9;26,3;24,1;6,8;5,9;32;28;28;45;9,6;5,3;
2024/09/15;1300 UTC;0;891,4;891,6;891,4;2586,3;27,6;4,7;28,2;25,7;6,2;4,1;28;23;23;63;9,5;5;
2024/09/15;1400 UTC;0;891;891,6;891;3191,2;29;4,7;29;27,2;5,3;4,3;24;21;21;71;9,5;4,1;
2024/09/15;1500 UTC;0;890,3;891;890,3;3384,5;30,2;4;30,4;28,2;5,6;3,7;22;19;19;67;10,6;3,4;
2024/09/15;1600 UTC;0;889,2;890,3;889,2;3301,6;31,3;3,7;31,3;29,5;4,5;2,2;20;16;18;37;9,3;1,5;
2024/09/15;1700 UTC;0;888,3;889,2;888,3;3054;30,8;-,4;31,9;30,1;2,6;-,9;17;13;13;195;8,2;1,2;
2024/09/15;1800 UTC;0;887,4;888,3;887,4;2538,4;31,1;-,1;31,8;30,8;1,1;-,4;14;13;13;67;6,9;2,8;
2024/09/15;1900 UTC;0;887;887,4;887;1894,9;31,4;-1,2;31,9;30,6;,2;-2,7;14;11;12;90;7;2,7;
