REGIAO:;CO
2024/09/15;2000 UTC;0;887,4;887,4;887;1129,8;30,2;-2,5;31,6;30,2;-,7;-2,9;13;11;12;100;6,7;3,1;
2024/09/15;2100 UTC;0;888;888;887,3;302,9;28;-3;30,2;28;-2,6;-3,4;13;11;13;108;5,7;1,9;
2024/09/15;2200 UTC;0;888,6;888,6;888;;25,7;-,5;28;25,5;-,5;-3,1;18;13;18;92;4,8;2,8;
2024/09/15;2300 UTC;0;889,3;889,3;888,6;;23,5;,9;25,7;23,5;,9;-,6;23;18;23;71;5;1,5;
2024/09/16;0000 UTC;0;889,8;889,8;889,3;;22,3;1,9;23,5;21,3;2;1;28;23;26;68;5,1;2,6;
2024/09/16;0100 UTC;0;890,1;890,1;889,8;;21,9;2,8;22,8;21,6;2,8;1,8;29;26;29;63;4,1;2,4;
2024/09/16;0200 UTC;0;890,2;890,2;890,1;;22,3;3,6;22,4;21,3;3,7;2,8;30;29;29;74;5,1;2,9;
2024/09/16;0300 UTC;0;889,9;890,2;889,9;;21,4;3,6;22,9;21,3;3,7;3,5;31;28;31;73;5,6;2,5;
2024/09/16;0400 UTC;0;889,3;889,9;889,3;;20,7;3,6;22;20,6;3,8;3,5;33;30;32;71;4,3;2,2;
2024/09/16;0500 UTC;0;888,7;889,3;888,7;;20,8;4,2;21,8;20,4;4,2;3,6;34;31;34;80;4,7;3,1;
2024/09/16;0600 UTC;0;888,4;888,7;888,4;;20,7;4,8;20,8;20;4,8;4,2;36;34;35;66;5;3,4;
2024/09/16;0700 UTC;0;888,6;888,6;888,4;;19,1;5,8;20,8;19;5,9;4,8;42;35;42;56;5,4;3,1;
2024/09/16;0800 UTC;0;888,8;888,8;888,5;;19,5;5,8;19,9;18,5;6;5,6;44;39;41;37;4,7;2,3;
2024/09/16;0900 UTC;0;889,3;889,3;888,7;;21,3;5,1;21,7;19,4;5,8;5,1;41;34;35;31;5,4;2,5;
2024/09/16;1000 UTC;0;890,1;890,1;889,3;143,6;22;5,7;22;20,3;5,7;5;38;34;35;34;4,1;2,2;
2024/09/16;1100 UTC;0;890,8;890,8;890,1;800,3;24,9;6,3;24,9;22;6,4;5,5;35;30;30;20;5,2;2,6;
2024/09/16;1200 UTC;0;891,3;891,3;890,8;1703,4;27,1;6,4;27,1;24,9;6,6;5,8;30;27;27;13;7,5;3,8;
2024/09/16;1300 UTC;0;891,7;891,7;891,3;2520;28,2;6,5;28,5;26,8;6,7;5,6;27;25;25;8;8,8;4,4;
2024/09/16;1400 UTC;0;891,5;891,8;891,5;3153,4;29,4;5,2;30;27,8;6,4;4,7;26;21;22;359;8,1;3,8;
2024/09/16;1500 UTC;0;890,7;891,6;890,7;3390,5;29,9;4;31,1;29;5,5;3,5;22;18;19;256;8,8;3,3;
2024/09/16;1600 UTC;0;889,8;890,7;889,8;3447,4;31,6;4,5;31,8;29,9;4,7;3,8;20;18;18;232;8,8;4,7;
2024/09/16;1700 UTC;0;889;889,8;889;3144,7;30,8;4,1;32,4;30,4;5;3,3;19;16;18;329;8,8;2,5;
2024/09/16;1800 UTC;0;888,4;889;888,4;2251,5;30,9;4,1;32,3;30,5;4,7;2,9;19;16;18;298;7,9;3,2;
2024/09/16;1900 UTC;0;888,3;888,4;888,1;1668;30,9;3,9;32,4;30,8;4,4;2,8;19;16;18;256;10,6;1,3;
2024/09/16;2000 UTC;0;888,4;888,4;888,2;912,4;30,5;4,1;31,9;30,5;4,7;2,9;19;16;19;187;4,5;2,2;
2024/09/16;2100 UTC;0;888,9;888,9;888,4;359,6;29,3;4,9;31,1;29,3;4,9;4;21;18;21;255;5,4;1,9;
2024/09/16;2200 UTC;0;889,3;889,3;888,9;0;27;5,3;29,3;27;5,8;4,9;25;21;25;183;3,3;0;
2024/09/16;2300 UTC;0;889,7;889,7;889,3;;26,9;5,7;27,1;26,5;6,1;5,4;27;25;26;168;2,2;,3;
2024/09/17;0000 UTC;0;890,3;890,3;889,7;;26,6;6,3;27;26,1;6,3;5,7;28;26;28;177;6,5;2,9;
2024/09/17;0100 UTC;0;890,7;890,7;890,3;;24,7;8,1;26,6;24,7;8,2;6,3;35;28;35;163;6,5;2,6;
2024/09/17;0200 UTC;0;890,7;890,8;890,7;;24;9,1;24,6;24;9,1;7,9;39;35;39;160;4,9;2,5;
2024/09/17;0300 UTC;0;890,4;890,7;890,4;;23,9;9,5;24;23,7;9,9;9,2;41;39;40;135;4,7;2;
2024/09/17;0400 UTC;0;889,8;890,4;889,8;;23,6;9,2;24,2;23,6;9,5;9,1;40;38;40;138;5,2;2,1;
2024/09/17;0500 UTC;0;889,1;889,8;889,1;;23,1;9,2;23,6;22,9;9,3;9,1;42;40;41;146;4,1;1,2;
2024/09/17;0600 UTC;0;888,6;889,1;888,6;;22,5;9;23,2;22,5;9,3;9;42;41;42;151;3,7;1,7;
2024/09/17;0700 UTC;0;888,5;888,7;888,4;;21,3;9,6;22,5;21,3;9,6;9;47;42;47;159;4;1,9;
2024/09/17;0800 UTC;0;888,4;888,5;888,4;;20,8;9,6;21,3;20,8;9,9;9,6;50;47;49;155;3,7;1,9;
2024/09/17;0900 UTC;0;889;889;888,4;;20,2;10,4;20,8;20;10,7;9,6;55;49;53;160;5;2,7;
2024/09/17;1000 UTC;0;889,8;889,8;889;126,7;20,4;10,5;20,4;20;10,5;10,3;54;53;53;159;5;2,6;
2024/09/17;1100 UTC;0;890,5;890,5;890,1;689,7;23,2;10,1;23,2;20,7;10,6;10,1;52;44;44;141;;1,8;
2024/09/17;1200 UTC;0;890,8;890,8;890,5;1649,4;26,6;8,6;26,8;23,1;10,5;8,4;44;32;32;105;6,8;2,9;
2024/09/17;1300 UTC;0;890,6;890,9;890,6;2442;29;8,3;29;26,4;8,7;7,3;33;27;28;58;5,8;3,1;
2024/09/17;1400 UTC;0;889,9;890,6;889,9;3028,8;30;6,3;30,5;28,7;8;6;27;22;23;1;9,2;3,3;
2024/09/17;1500 UTC;0;889,3;890;889,3;3259,7;30,8;5,1;32;29,5;6,8;5;23;19;20;294;7,5;2,8;
2024/09/17;1600 UTC;0;888,3;889,3;888,3;3325,8;32,6;5,5;32,6;30,3;5,7;4;21;18;18;13;7,3;2,6;
2024/09/17;1700 UTC;0;887,4;888,3;887,4;2204;30,8;5,4;33,2;30,8;5,8;4,6;20;17;20;39;6,9;2,3;
2024/09/17;1800 UTC;0;886,6;887,4;886,6;2391,3;32;5;33,4;30,7;6,1;4,5;21;17;18;137;5,8;1,5;
2024/09/17;1900 UTC;0;886,3;886,6;886,3;1090,8;31,2;5,4;32,6;31,2;5,6;4,6;20;18;20;75;5,4;1,3;
2024/09/17;2000 UTC;0;886,5;886,5;886,3;878,2;31,6;5,4;32,2;31,2;5,5;4,8;20;18;19;162;3,5;,6;
2024/09/17;2100 UTC;0;887;887;886,5;253,7;29,6;6,1;31,6;29,6;6,2;5;23;19;23;163;3;,9;
2024/09/17;2200 UTC;0;887,3;887,3;887;;27,5;6,5;29,6;27,5;6,9;6,1;27;23;26;144;2,1;,1;
2024/09/17;2300 UTC;0;887,7;887,7;887,3;;26,6;6,9;27,6;26,5;7,2;6,5;29;26;28;109;1,8;,4;
2024/09/18;0000 UTC;0;888,4;888,4;887,7;;24,9;6,7;27,1;24,7;6,9;6,4;32;27;31;76;3,7;2;
2024/09/18;0100 UTC;0;888,7;888,7;888,3;;24,3;7,3;26,5;24,3;7,3;6,6;34;28;34;240;3,2;0;
2024/09/18;0200 UTC;0;888,7;888,7;888,6;;25,1;6,6;25,2;24,3;7,3;6,6;34;31;31;88;1,7;,6;
2024/09/18;0300 UTC;0;888,5;888,8;888,5;;24,7;6,6;25,5;24,4;6,8;6,3;32;29;31;97;3,8;2,2;
2024/09/18;0400 UTC;0;887,9;888,5;887,9;;24;6,8;24,7;23,8;6,9;6,6;33;31;33;77;4,4;2,7;
2024/09/18;0500 UTC;0;887,4;887,9;887,4;;24,3;6,8;24,9;24,1;6,8;6,7;33;31;33;78;6;3,5;
2024/09/18;0600 UTC;0;887,2;887,5;887,1;;23,8;6,9;24,4;23,5;7;6,8;34;33;34;76;6;3,3;
2024/09/18;0700 UTC;0;887,1;887,2;887;;24,2;7;24,5;23,5;7;6,9;34;33;33;73;7,7;4,5;
2024/09/18;0800 UTC;0;888;888;887,1;;22,9;8,1;24,2;22,9;8,1;7;39;33;39;40;9,3;3,8;
2024/09/18;0900 UTC;0;888,6;888,6;888;;22,5;8,9;23,1;22,5;8,9;8,2;42;39;42;52;7,5;4;
2024/09/18;1000 UTC;0;889,6;889,6;888,6;190,3;22,9;9,4;22,9;22;9,5;8,9;44;42;42;58;6,7;3,8;
2024/09/18;1100 UTC;0;890,3;890,3;889,6;824,8;23,7;10,2;23,8;22,7;10,4;9,4;44;42;43;57;10,8;5,6;
2024/09/18;1200 UTC;0;890,7;890,8;890,3;1721,3;25,4;10,2;25,5;23,7;10,4;10;43;38;38;58;12,8;6,7;
2024/09/18;1300 UTC;0;891,1;891,1;890,6;2512,5;26,8;10,1;27,2;25,1;10,6;9,5;39;34;35;52;13;6,8;
2024/09/18;1400 UTC;0;891;891,3;891;3097,3;29;9,9;29,3;26,9;10,3;9,5;35;30;30;62;12;4,8;
2024/09/18;1500 UTC;0;890,2;891,1;890,2;3301,1;29,3;9,7;29,7;28,2;10,1;9,2;32;28;29;40;11,2;4,2;
2024/09/18;1600 UTC;0;889,2;890,3;889,2;3215,4;30,9;9,1;31,1;29,1;9,8;8,6;29;26;26;75;9,1;3,6;
2024/09/18;1700 UTC;0;888,3;889,2;888,3;3025,3;30,5;8,4;31,7;30,1;9,4;8,2;27;24;25;42;7,2;2,8;
2024/09/18;1800 UTC;0;887,3;888,3;887,2;2678,1;30,7;8,3;32,2;30,3;9,3;8,1;26;23;25;346;7,6;3,2;
2024/09/18;1900 UTC;0;887,2;887,3;887,1;1677,1;30,1;8,6;31,8;30,1;9;8;26;23;26;72;9,6;3,5;
2024/09/18;2000 UTC;0;887,3;887,3;887,2;676,6;29,1;9,2;30,4;29,1;9,3;8,5;29;26;29;70;9,6;2,4;
2024/09/18;2100 UTC;0;887,4;887,4;887,3;147,2;27,2;9,3;29,1;27,2;9,5;9,1;32;29;32;72;4,8;1,5;
2024/09/18;2200 UTC;0;887,9;887,9;887,4;;25,8;9,5;27,2;25,8;9,6;9,2;36;32;36;72;3,5;2,3;
2024/09/18;2300 UTC;0;888,4;888,4;887,9;;24,8;10;25,8;24,5;10;9,4;40;36;39;73;4;2,3;
2024/09/19;0000 UTC;0;889,1;889,1;888,4;;23,4;10,7;25;23,4;10,7;9,9;45;39;45;52;4,9;1,8;
2024/09/19;0100 UTC;0;889,4;889,5;889,1;;24,4;11,1;24,6;23,5;11,2;10,8;45;43;43;65;6;3,1;
2024/09/19;0200 UTC;0;889,6;889,6;889,4;;24;11,8;24,6;23,9;11,8;11,1;47;43;46;73;7,3;3,7;
2024/09/19;0300 UTC;0;889,3;889,6;889,3;;23,8;11,7;24,2;23,6;11,9;11,7;48;46;47;79;9;4,4;
2024/09/19;0400 UTC;0;888,6;889,3;888,6;;23,4;11,5;23,9;23,4;11,7;11,5;47;46;47;76;9,4;5,2;
2024/09/19;0500 UTC;0;888,4;888,6;888,3;;22,4;11,4;23,4;22,3;11,5;11,3;50;47;50;56;9,8;4,1;
2024/09/19;0600 UTC;0;888,3;888,4;888,3;;20,1;11,5;22,4;20,1;11,6;11,3;58;50;58;53;8,6;2,8;
2024/09/19;0700 UTC;0;888,4;888,4;888,3;;20,3;11,5;20,6;20;11,7;11,5;58;56;57;55;4,7;2,6;
2024/09/19;0800 UTC;0;888,7;888,7;888,3;;20;11,6;20,6;19,8;11,7;11,4;59;56;59;8;4,6;1,9;
2024/09/19;0900 UTC;0;888,9;889;888,7;;20,1;11,8;20,4;19,6;11,9;11,6;61;58;59;61;10,5;6,3;
2024/09/19;1000 UTC;0;889,7;889,7;888,9;165,4;20,5;12,1;20,5;19,1;12,1;11,7;63;58;58;48;10,5;4,8;
2024/09/19;1100 UTC;0;890,4;890,4;889,6;865,2;23;12,2;23;20,5;12,2;11,9;58;51;51;49;10,5;6,2;
2024/09/19;1200 UTC;0;890,8;890,8;890,3;1796;25;11,2;25,4;22,7;12;11,2;51;42;42;57;10,5;6;
2024/09/19;1300 UTC;0;890,9;891;890,8;2614,5;27;9,8;27;24,9;11,4;9,8;42;34;34;48;11;4,9;
2024/09/19;1400 UTC;0;890,7;890,9;890,7;3158,4;29;8,6;29;26,7;10,3;8;35;27;28;62;10,2;4,9;
2024/09/19;1500 UTC;0;890,2;890,7;890,1;3351,4;30;8,5;30,2;28,2;9,1;7,8;29;25;26;71;9,9;3,9;
2024/09/19;1600 UTC;0;889,1;890,2;889,1;3263,7;30,3;7,1;31,2;28,8;8,4;6,4;27;22;23;130;8,4;2,5;
2024/09/19;1700 UTC;0;888,1;889,1;888,1;3068,8;31,7;6,9;31,8;30,1;7,7;6,6;24;21;21;91;7,9;3,6;
2024/09/19;1800 UTC;0;887,4;888,1;887,4;2655;31,5;5,7;31,8;30,4;6,8;5,5;22;20;20;119;8;1,5;
2024/09/19;1900 UTC;0;887;887,4;887;1937,6;30,5;5,2;31,8;30,4;6,3;3,5;21;18;20;96;11,9;3,9;
2024/09/19;2000 UTC;0;887,2;887,2;886,9;1104,2;29,5;5,8;30,8;29,4;5,8;4,1;22;18;22;83;7,7;4,1;
2024/09/19;2100 UTC;0;887,5;887,6;887,2;302,1;27,3;7,2;29,5;27,3;7,2;5,8;28;22;28;78;7,7;2,1;
2024/09/19;2200 UTC;0;888;888;887,5;;25,8;7,4;27,3;25,2;7,6;7,2;32;28;31;89;4,8;2,4;
2024/09/19;2300 UTC;0;888,6;888,6;888;;25;7,7;26;25;7,7;7,3;33;31;33;97;5,5;2,8;
2024/09/20;0000 UTC;0;888,8;888,8;888,6;;23,2;8,2;24,9;23,2;8,2;7,7;38;33;38;74;5,5;2;
2024/09/20;0100 UTC;0;889,2;889,2;888,8;;22,3;9;23,2;21,9;9;8,3;43;38;43;70;3,9;1,5;
2024/09/20;0200 UTC;0;889,6;889,6;889,2;;21,5;9,2;22,3;21,3;9,2;9;46;43;45;78;3,7;2;
2024/09/20;0300 UTC;0;889,4;889,6;889,4;;21,7;9;22,2;21,2;9,2;8,9;46;43;44;81;4,2;2,7;
2024/09/20;0400 UTC;0;888,8;889,4;888,8;;20,7;9,3;22;20,6;9,3;9;48;44;48;78;4,4;2,4;
2024/09/20;0500 UTC;0;888,3;888,8;888,3;;20,6;9,3;21;20,1;9,4;9,1;49;47;48;77;3,9;2,4;
2024/09/20;0600 UTC;0;888;888,3;888;;20,1;8,7;20,9;20;9,2;8,7;49;47;48;54;4,9;2,1;
2024/09/20;0700 UTC;;;;;;;;;;;;;;;;;;
2024/09/20;0800 UTC;0;888,2;888,2;888,1;;19,6;8,5;19,8;19,3;8,5;8,3;49;48;49;74;;2,9;
2024/09/20;0900 UTC;0;888,6;888,6;888,2;;19,1;8,6;19,5;19;8,6;8,5;51;49;51;64;;2,9;
2024/09/20;1000 UTC;0;888,9;888,9;888,6;175;20,5;9;20,5;19,1;9;8,6;51;48;48;68;;2,6;
2024/09/20;1100 UTC;0;889,4;889,4;888,9;899,3;22,9;9,2;23;20,5;9,6;8,8;48;42;42;70;5,5;3,3;
2024/09/20;1200 UTC;0;889,9;889,9;889,3;1835,7;24,7;8,1;25;22,6;9,3;8;42;34;35;56;11,1;6;
2024/09/20;1300 UTC;0;890,2;890,2;889,9;2636,4;26,1;8,5;26,1;24,4;8,7;8;35;33;33;45;10,8;5,7;
2024/09/20;1400 UTC;0;890;890,2;889,9;3230,6;27,4;7,5;28;25,8;8,7;7,4;33;28;28;45;10,3;4,8;
2024/09/20;1500 UTC;0;889,4;890;889,4;3396;29;6,1;29,7;27,2;7,8;5,6;29;23;24;68;11,2;5,3;
2024/09/20;1600 UTC;0;888,3;889,4;888,3;3300,2;29,6;6,7;30;27,9;7,2;5,9;26;22;24;83;10,9;4,7;
2024/09/20;1700 UTC;0;887,5;888,4;887,5;3074,6;30,2;7;30,8;28,7;7,1;5,9;24;22;23;70;11,2;3,5;
2024/09/20;1800 UTC;0;886,8;887,5;886,8;2653;30,5;8;33;26,3;16;1,7;37;14;25;59;8,8;3,6;
2024/09/20;1900 UTC;;886,4;886,9;886,4;2104,3;30,7;6,1;31,3;29,7;8,2;5,5;25;21;21;60;8,9;2,4;
2024/09/20;2000 UTC;0;886,2;886,5;886,2;1214;29,3;5;30,8;29,3;6;4,8;22;20;21;77;9,8;3,5;
2024/09/20;2100 UTC;0;886,7;886,7;886,2;324,3;27,6;4,9;29,5;27,6;5,2;4,6;23;21;23;78;7,9;2,7;
2024/09/20;2200 UTC;0;887,1;887,1;886,7;;25,1;5,5;27,6;25,1;5,5;4,9;28;23;28;83;4,9;2,7;
2024/09/20;2300 UTC;0;887,7;887,7;887,1;;24,4;6,4;25,3;24,3;6,4;5,6;32;28;32;93;4,3;2,2;
2024/09/21;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/21;0200 UTC;0;889,3;889,3;889;;21,9;7,5;22,7;21,8;7,5;7,1;40;37;40;87;5,6;3,1;
2024/09/21;0300 UTC;0;889;889,3;889;;21,3;8,3;21,9;21,2;8,3;7,5;43;40;43;87;5,5;3,4;
2024/09/21;0400 UTC;0;888,6;889;888,6;;21,3;9,2;21,6;21,1;9,3;8,3;46;43;46;92;5,9;3;
2024/09/21;0500 UTC;0;887,8;888,6;887,8;;21;9,6;21,6;21;9,6;9,2;48;46;48;91;6,6;2,9;
2024/09/21;0600 UTC;0;887,4;887,8;887,4;;20,9;9,3;21;20,5;9,6;9,3;50;47;47;89;5,2;3;
2024/09/21;0700 UTC;0;887,3;887,4;887,2;;19,8;8,2;20,9;19,1;9,3;8,2;51;46;47;79;4,5;2,4;
2024/09/21;0800 UTC;0;887,6;887,6;887,2;;18,8;8,2;19,9;18,3;8,6;8,1;53;47;50;72;4,2;2,3;
2024/09/21;0900 UTC;0;888;888;887,6;;18,8;7,8;19,4;18,4;8,2;7,7;51;48;49;81;4,1;2,7;
2024/09/21;1000 UTC;0;888,8;888,8;888;220,4;21;7,7;21;18,6;7,9;7,6;49;42;42;82;4,8;3,3;
2024/09/21;1100 UTC;0;889,3;889,4;888,8;1067;25;7,2;25;21;7,8;7;42;32;32;75;4,8;2,9;
2024/09/21;1200 UTC;0;889,9;889,9;889,3;1978,1;27,3;5,5;27,4;25;7,4;5;32;25;25;39;6,3;3,3;
2024/09/21;1300 UTC;0;890;890;889,9;2759,1;27,8;4,7;28,5;26,7;5,6;3,9;25;22;23;49;6,3;2,5;
2024/09/21;1400 UTC;0;889,8;890,1;889,8;3282,8;29,3;1,3;30,2;27,8;5,3;,5;23;16;16;339;6,4;1,9;
2024/09/21;1500 UTC;0;889;889,8;889;3554,2;30,4;0;31,3;29,1;4,4;-,3;19;13;14;49;8,1;2,7;
2024/09/21;1600 UTC;0;888,2;889;888,2;3582;31,5;0;32,2;30,3;1,7;-,7;16;13;13;19;8,1;3,2;
2024/09/21;1700 UTC;0;887;888,3;887;3281,5;31,5;1,4;32,5;31;2,1;-,1;15;13;15;358;9,8;2,7;
2024/09/21;1800 UTC;0;886,3;887;886,3;2853,9;31,9;,6;33;31,5;2,1;,5;15;13;14;18;7,7;2,6;
2024/09/21;1900 UTC;0;885,8;886,3;885,8;1989,3;31,5;-,3;32,8;31,4;,9;-,4;14;12;13;27;7,6;1,7;
2024/09/21;2000 UTC;0;885,8;885,9;885,7;807,1;30,8;-,9;31,7;30,6;,3;-1,1;14;13;13;58;5,8;3,1;
2024/09/21;2100 UTC;0;886,1;886,1;885,8;298,2;28,2;-,4;30,8;28,2;-,4;-,8;16;13;16;76;5,8;2,3;
2024/09/21;2200 UTC;0;886,6;886,6;886,1;;25,3;1,7;28,1;25,3;1,7;-,5;21;16;21;76;4,1;2,3;
2024/09/21;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0000 UTC;0;887,6;887,6;887,2;;23,3;2,5;25,2;23,1;2,5;1,9;26;22;26;68;4,9;2,7;
2024/09/22;0100 UTC;0;888;888;887,6;;22,4;3,1;23,6;22,4;3,1;2,5;28;25;28;66;3,7;2,2;
2024/09/22;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/22;0300 UTC;0;888;888,3;888;;22,5;6,4;23,1;22,2;6,4;4,3;36;30;36;76;4,9;2,8;
2024/09/22;0400 UTC;0;887,4;888;887,4;;22,4;7,2;22,7;21,8;7,3;6,5;39;35;38;74;4,9;3,2;
2024/09/22;0500 UTC;0;886,7;887,4;886,7;;22,3;7,2;22,5;22,2;7,3;7,1;38;37;38;67;5,2;3,3;
2024/09/22;0600 UTC;0;886,3;886,7;886,3;;22,1;7,2;22,6;22;7,4;7,1;39;37;38;73;5,6;3,3;
2024/09/22;0700 UTC;0;886,4;886,4;886,3;;21,7;7,2;22,1;21,4;7,4;7,2;40;38;39;59;4,7;3,3;
2024/09/22;0800 UTC;0;886,8;886,8;886,4;;21,1;6,9;22;20,7;7,2;6,9;42;38;40;28;5,9;1,8;
2024/09/22;0900 UTC;0;887,1;887,1;886,8;;20,8;6,4;21,6;20,6;6,9;6,4;40;38;39;52;3,9;2,5;
2024/09/22;1000 UTC;0;887,8;887,8;887,1;178,4;23,1;6,1;23,1;20,6;6,5;5,9;39;33;33;29;4;2,2;
2024/09/22;1100 UTC;0;888,5;888,5;887,8;947,1;25,9;6,5;25,9;23,1;6,7;6;33;29;29;23;4,5;2,6;
2024/09/22;1200 UTC;0;889,2;889,2;888,5;1831,2;28,6;5,7;28,8;25,9;6,9;5,5;29;23;23;41;9;4,2;
2024/09/22;1300 UTC;0;889,4;889,5;889,2;2600;29,7;5,3;30,1;28,6;6,4;5,2;24;21;21;11;7,5;3,1;
2024/09/22;1400 UTC;0;889,1;889,5;889,1;3166,2;30,7;4;31,3;29,6;6,7;3,2;23;17;18;302;6,7;2,2;
2024/09/22;1500 UTC;0;888,3;889,1;888,3;3273;31,4;4,1;31,8;30,2;4,9;3,2;20;16;18;207;7,4;1;
2024/09/22;1600 UTC;0;887,4;888,3;887,4;2529,6;31,6;2,5;32,7;30,8;4,1;2,2;18;15;16;48;6,4;3,2;
2024/09/22;1700 UTC;0;886,5;887,4;886,5;1900,7;30,9;2;33,3;30,6;3,4;1,8;17;15;16;60;7,4;2,7;
2024/09/22;1800 UTC;0;886;886,5;886;694;30,8;2,3;31;30,7;3,6;1,8;18;16;16;56;5,6;,7;
2024/09/22;1900 UTC;0;885,7;886;885,7;1354,5;31,5;1,8;31,8;30,7;3,3;1,7;18;15;15;55;3,6;,3;
2024/09/22;2000 UTC;0;885,8;885,8;885,6;807;30,9;1,9;32,2;30,8;2,7;1,1;17;15;16;175;3,2;0;
2024/09/22;2100 UTC;0;886,2;886,2;885,8;280,1;29,5;3;31,1;29,3;5;1,2;21;15;18;64;2;1;
2024/09/22;2200 UTC;0;886,6;886,6;886,2;;28,3;3,6;29,7;28,3;3,8;2,6;21;18;21;88;2,7;1,8;
2024/09/22;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0000 UTC;0;887,7;887,7;887,3;;23,5;5,2;26,5;23,5;5,2;4,6;31;25;31;63;3,7;2,3;
2024/09/23;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/23;0300 UTC;0;887,8;888,1;887,8;;22,3;6;23,3;22,1;6;5,1;35;31;35;54;3,9;2,7;
2024/09/23;0400 UTC;0;887,3;887,8;887,3;;23,4;6,5;23,9;22;6,5;6,1;36;33;34;39;5;2,9;
2024/09/23;0500 UTC;0;887;887,3;887;;23,2;6,8;24,2;22,3;6,8;6,3;36;32;35;27;4,6;2,5;
2024/09/23;0600 UTC;0;886,8;887;886,8;;20,8;7,7;23,7;20,8;7,7;6,7;43;34;43;54;6,9;3,3;
2024/09/23;0700 UTC;0;886,9;886,9;886,7;;21,2;7,7;21,4;20,8;7,8;7,6;43;41;42;58;5,6;3,7;
2024/09/23;0800 UTC;0;887,4;887,4;886,9;;20,2;8;21,5;20,1;8;7,6;46;41;45;54;6,5;3,8;
2024/09/23;0900 UTC;0;887,9;887,9;887,4;;21,1;8,1;22,5;20,2;8,2;7,7;46;39;43;33;7,9;2,7;
2024/09/23;1000 UTC;0;888,6;888,6;887,9;210,9;22,5;7,9;22,7;20,9;8,2;7,7;43;38;39;45;8,2;2,7;
2024/09/23;1100 UTC;0;889,1;889,1;888,5;980,7;25,3;7,1;25,3;22,5;7,7;6,9;39;31;31;49;8,8;4,7;
2024/09/23;1200 UTC;0;889,2;889,3;889,1;1882,4;28;7,2;28;25,2;7,5;6,8;32;27;27;43;8,7;4,2;
2024/09/23;1300 UTC;0;889,2;889,4;889,2;2672;29,3;6,8;30,1;27,8;7,4;6,5;27;23;24;52;7,6;2,7;
2024/09/23;1400 UTC;0;888,9;889,3;888,9;3204,5;31,2;6,2;32,2;29,2;7,5;5,3;25;20;21;176;7,4;2,1;
2024/09/23;1500 UTC;0;888,2;888,9;888,2;3015,7;30,8;5,1;32,5;30,6;6,8;4,8;21;19;20;116;7,4;2;
2024/09/23;1600 UTC;0;887,3;888,2;887,3;1565;31,6;3;32;30,7;5,3;1,4;20;15;16;148;7,6;2,4;
2024/09/23;1700 UTC;0;886,4;887,3;886,4;1901,8;31,5;1,3;32,9;31,2;4,2;1,2;18;14;15;147;7,1;2;
2024/09/23;1800 UTC;0;885,8;886,4;885,8;1903,4;32,3;3;33,7;31,2;4,4;1,3;18;13;16;178;8,3;3,1;
2024/09/23;1900 UTC;0;885,6;885,8;885,5;2021,2;32,1;2,8;33,4;31,7;3,5;1,9;16;14;16;97;7,3;3,5;
2024/09/23;2000 UTC;0;885,8;885,8;885,5;1023,3;31,4;3,3;32,3;31,3;3,9;1,9;17;15;17;85;6,8;3,8;
2024/09/23;2100 UTC;0;886,3;886,3;885,8;299;29,4;5;31,4;29,4;5;3,3;21;17;21;86;5,8;2;
2024/09/23;2200 UTC;0;886,8;886,8;886,3;;27,4;5,8;29,4;27,4;5,8;5;25;21;25;91;4,2;2,3;
2024/09/23;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/24;0000 UTC;0;887,6;887,7;887,3;;26,4;6,7;26,8;26,2;6,7;6,2;29;27;29;86;7,4;4,6;
2024/09/24;0100 UTC;0;887,8;887,8;887,6;;25,7;7,2;26,4;25,7;7,3;6,6;31;29;31;78;8,7;4,5;
