REGIAO:;CO
2024/09/24;0200 UTC;0;888;888;887,7;;25;7,6;25,9;24,9;7,6;7,3;33;31;33;78;8,3;4,3;
2024/09/24;0300 UTC;0;887,8;888;887,8;;24,4;8;25,1;23,9;8;7,6;36;33;35;75;7,5;3,5;
2024/09/24;0400 UTC;0;887,6;887,9;887,6;;23,9;8,7;24,6;23,2;8,8;8;39;35;38;10;7,9;2,7;
2024/09/24;0500 UTC;0;887,5;887,7;887,4;;23,6;8,7;24,4;23,4;8,8;8,3;39;36;39;52;6,4;3;
2024/09/24;0600 UTC;0;887,3;887,5;887,3;;23,7;8,7;24;22,9;8,9;8,6;41;37;39;48;8,1;3,5;
2024/09/24;0700 UTC;0;887,2;887,3;887,1;;21,4;9,1;23,7;20,6;9,2;8,5;48;38;45;57;8,1;4,6;
2024/09/24;0800 UTC;0;887,7;887,7;887,1;;20,2;9,1;21,9;20,2;9,1;8,9;49;44;49;55;7;3,5;
2024/09/24;0900 UTC;0;887,9;887,9;887,7;;19,7;9,1;21,1;19,7;9,2;9;51;46;51;46;6,1;3,7;
2024/09/24;1000 UTC;0;888,8;888,8;887,9;231,2;22,6;9,2;22,6;19,6;9,4;9;51;43;43;57;6,3;3;
2024/09/24;1100 UTC;0;889,5;889,6;888,8;1029,5;25,4;8,7;25,5;22,6;9,3;8,3;43;35;35;26;6,1;1,8;
2024/09/24;1200 UTC;0;890;890;889,5;1956,1;27,4;8,1;27,4;25,4;8,8;7,3;35;28;30;15;8,4;3;
2024/09/24;1300 UTC;0;890,2;890,2;889,9;2718,1;29,6;7,8;29,6;27,4;8,2;6,8;30;24;26;13;7,3;2,9;
2024/09/24;1400 UTC;0;890;890,2;890;3248,4;30,7;6,4;31,4;29;7,6;6,1;26;21;22;49;8,1;2,8;
2024/09/24;1500 UTC;0;889,2;890;889,2;3422,3;31,6;5,2;32,5;29,8;7,3;5,2;22;19;19;92;9,2;1,3;
2024/09/24;1600 UTC;0;888,1;889,2;888,1;3409,1;32,8;6,3;33,4;31,1;6,9;5;21;18;19;104;8,9;2,7;
2024/09/24;1700 UTC;0;887,2;888,1;887,2;1949,7;32,8;5,7;34,2;30,6;7;5,1;22;17;18;144;8,2;2;
2024/09/24;1800 UTC;0;886,5;887,2;886,5;1663;32,2;5,9;33,6;30,8;6,9;4,4;22;17;19;177;7,1;1,1;
2024/09/24;1900 UTC;0;886,2;886,5;886,2;2167,7;32,2;6,1;33,3;32;6,5;3,4;20;16;20;151;8,5;3,1;
2024/09/24;2000 UTC;0;886,2;886,2;886;1007,8;31;6,7;32,5;31;6,7;4;22;17;22;105;7,3;2,5;
2024/09/24;2100 UTC;0;886,4;886,4;886,2;267,5;29,3;6,9;31,2;29,3;6,9;6,4;24;21;24;94;6,6;1,8;
2024/09/24;2200 UTC;0;887;887;886,4;;27,1;7,7;29,3;27,1;7,7;7;29;24;29;88;5,1;2,6;
2024/09/24;2300 UTC;0;887,5;887,5;887;;26,4;8;27,1;26,4;8,2;7,7;31;29;31;91;6;3,1;
2024/09/25;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0100 UTC;0;888,2;888,2;887,9;;25,9;7,6;25,9;25,3;7,8;7,6;33;31;31;89;7,8;4,1;
2024/09/25;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/25;0300 UTC;0;887,8;888,3;887,8;;24,5;7,4;25,3;24,4;7,6;7,3;34;32;34;83;9,2;4,5;
2024/09/25;0400 UTC;0;887,5;887,8;887,5;;24,5;7,1;24,6;24,1;7,4;7,1;34;33;33;79;9,5;4,7;
2024/09/25;0500 UTC;0;887,1;887,5;887,1;;23,6;6,9;24,6;23,6;7,1;6,9;34;32;34;72;8,4;3,9;
2024/09/25;0600 UTC;0;886,9;887,1;886,8;;23,1;7,3;23,6;22,9;7,3;7;37;34;36;70;7,1;3,9;
2024/09/25;0700 UTC;0;887,2;887,2;886,8;;20,8;7,6;23,1;20,7;7,6;7;43;36;42;21;7,8;2,4;
2024/09/25;0800 UTC;0;887,4;887,4;887,2;;20,9;6,4;21,2;20,5;7,6;6,4;43;39;39;24;4,5;1,4;
2024/09/25;0900 UTC;0;888;888;887,4;;21,7;5,4;21,7;20,7;6,3;5,4;39;34;34;13;6,4;2,6;
2024/09/25;1000 UTC;0;888,8;888,8;888;233,5;22,8;5,5;22,8;21,6;5,5;5,2;35;33;33;16;5,1;2,4;
2024/09/25;1100 UTC;0;889,3;889,3;888,8;1024,5;25,5;6,2;25,6;22,8;6,5;5,5;33;29;29;36;8,5;4,3;
2024/09/25;1200 UTC;0;889,5;889,5;889,2;1951,2;27,4;6;27,8;25,5;6,5;5,7;29;25;26;35;10;4,3;
2024/09/25;1300 UTC;0;889,6;889,6;889,4;2728,7;28,7;5,3;29,1;27,3;6,6;5,2;26;22;23;43;9,9;4,7;
2024/09/25;1400 UTC;0;889,1;889,6;889,1;3266,6;29,8;5,2;30,5;28,6;5,9;4,7;23;20;21;30;11,3;4;
2024/09/25;1500 UTC;0;888,4;889,2;888,4;3522,2;31,4;3,9;32,1;29,3;6;3,8;22;18;18;79;11,3;3,6;
2024/09/25;1600 UTC;0;887,4;888,4;887,4;3540,1;31,6;3,3;33,1;30,8;5;3,2;19;16;17;93;9,1;2,9;
2024/09/25;1700 UTC;0;886,5;887,4;886,5;3339,4;32,3;4,4;33,4;31,6;5;2,7;18;15;17;93;8,9;2,3;
2024/09/25;1800 UTC;0;885,7;886,5;885,7;2527,9;31,5;3;33,4;31,2;4,2;2,8;18;15;16;176;7,5;2,7;
2024/09/25;1900 UTC;0;885,3;885,7;885,2;2025,7;32,1;3,4;33;31,3;4,1;2,5;17;15;16;128;7,4;2,2;
2024/09/25;2000 UTC;0;885,4;885,4;885,2;1064,4;31,5;3,3;32,5;31,3;4,5;3;18;16;17;113;5,6;2,2;
2024/09/25;2100 UTC;0;885,8;885,8;885,4;309;29;4,4;31,5;29;4,5;3,5;21;17;21;87;6,2;2,1;
2024/09/25;2200 UTC;0;886,3;886,3;885,8;;27,2;4,8;29;27,2;4,9;4,5;24;21;24;85;4,6;2,5;
2024/09/25;2300 UTC;0;886,9;886,9;886,3;;26,4;4,8;27,4;26,2;5,2;4,7;26;23;25;90;5,9;3,2;
2024/09/26;0000 UTC;0;887,5;887,5;886,9;;25,8;4,2;26,4;25,7;4,9;4,2;25;24;25;91;7,8;3,9;
2024/09/26;0100 UTC;0;887,9;888;887,5;;25,5;4,5;26,1;25,4;4,5;4,1;26;24;26;86;7,9;4,2;
2024/09/26;0200 UTC;0;887,9;888;887,8;;25;5,3;25,8;24,8;5,3;4,5;28;26;28;87;8,7;5,1;
2024/09/26;0300 UTC;0;887,7;888;887,7;;24,4;5,3;25;24,4;5,4;5,3;29;28;29;80;9;4,5;
2024/09/26;0400 UTC;0;887,4;887,8;887,4;;22,5;5,6;24,7;22,5;5,6;5,3;33;29;33;23;7,4;,6;
2024/09/26;0500 UTC;0;886,9;887,4;886,9;;22,5;5,5;23,4;22,5;5,7;5,4;34;32;33;65;4,4;2,1;
2024/09/26;0600 UTC;0;886,8;886,9;886,7;;22,9;5,5;23,8;21,4;5,8;5,3;36;30;32;49;5,4;2,5;
2024/09/26;0700 UTC;0;887,2;887,2;886,8;;22,2;5,4;23;20,6;5,9;5,3;38;32;34;80;5,4;2,7;
2024/09/26;0800 UTC;0;887,6;887,6;887,2;;20,3;5,7;22,2;20,3;5,7;5,2;39;33;39;77;3,9;2,5;
2024/09/26;0900 UTC;0;888,2;888,2;887,6;;20,3;6,1;20,6;18,8;6,5;5,6;44;38;40;106;4;1,4;
2024/09/26;1000 UTC;0;888,6;888,6;888,2;215,3;21,4;6,3;21,4;20;6,4;5,9;40;37;38;80;4,5;2,6;
2024/09/26;1100 UTC;0;889;889,1;888,6;1057,5;25,3;6,1;25,5;21,4;6,8;5,9;38;29;29;55;6,4;4;
2024/09/26;1200 UTC;0;889,7;889,7;889;1982,6;26,5;7,1;27;25,3;7,3;6;30;27;29;51;10,5;5,6;
2024/09/26;1300 UTC;0;889,7;889,8;889,6;2770,2;27,3;6,3;28,4;26,4;7,4;6,3;29;25;26;1;9,3;4,1;
2024/09/26;1400 UTC;0;889,4;889,8;889,4;3303,3;29,6;5,5;29,7;27,3;6,9;4,5;27;21;22;345;7,2;3,4;
2024/09/26;1500 UTC;0;889;889,5;889;3551;30,6;5,5;31,1;28,7;6,2;4,7;23;20;21;317;6,8;3,6;
2024/09/26;1600 UTC;0;888,3;889;888,3;3557,9;31,5;5,7;32;29,7;5,8;4,7;22;19;20;189;6,7;2,7;
2024/09/26;1700 UTC;0;887,3;888,3;887,3;3243,9;30,9;4,6;32,8;30,7;6;4,5;20;18;19;115;6,1;2,1;
2024/09/26;1800 UTC;0;886,4;887,3;886,4;2478;31,1;4,9;32,9;30,5;5,3;3;20;16;19;132;5,9;1,7;
2024/09/26;1900 UTC;0;886,1;886,4;886,1;1695,1;31,8;4,6;32,2;30,7;5;3,5;19;16;18;206;5,9;2,1;
2024/09/26;2000 UTC;0;886,2;886,2;886;755,4;31,2;4;32,1;30,7;5,2;3,9;20;17;18;166;5,6;1,4;
2024/09/26;2100 UTC;0;886,4;886,4;886,2;217;29,4;5,2;31,2;29,4;5,4;4;22;18;22;83;4,2;1,4;
2024/09/26;2200 UTC;0;886,7;886,7;886,4;;26,4;6,2;29,4;26,4;6,2;5,2;28;22;28;70;2,4;1,3;
2024/09/26;2300 UTC;0;887,2;887,2;886,7;;26,1;5,8;26,4;24,9;6,7;5,8;31;27;27;84;3,8;2,5;
2024/09/27;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0100 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;0300 UTC;0;888,3;888,5;888,3;;23,1;5,5;24,4;23,1;6,1;5,5;32;30;32;76;4,6;2,9;
2024/09/27;0400 UTC;0;888,1;888,3;888;;22,7;4,5;23,9;22,7;5,6;4,4;32;28;31;72;4,7;2,4;
2024/09/27;0500 UTC;0;887,6;888,1;887,6;;21,4;4,2;22,6;21;4,8;4;34;30;32;30;3,9;1,3;
2024/09/27;0600 UTC;0;887,5;887,6;887,4;;21,4;3,7;23,2;21,4;4,2;3,7;32;28;31;60;4;2;
2024/09/27;0700 UTC;0;887,1;887,5;887,1;;21;4,3;21,9;20,8;4,3;3,8;34;31;34;56;4;2,7;
2024/09/27;0800 UTC;0;887,5;887,6;887,1;;21,2;4,4;21,5;20,9;4,5;4,2;34;33;33;55;3,7;2,4;
2024/09/27;0900 UTC;0;887,8;887,8;887,5;;21,5;4,5;21,6;20,9;4,5;4,3;34;33;33;39;3,2;1,7;
2024/09/27;1000 UTC;0;888,6;888,6;887,8;261,1;22,9;5,6;22,9;21,1;5,7;4,4;34;32;33;48;3,4;2,4;
2024/09/27;1100 UTC;0;889,3;889,3;888,6;969,5;25,6;5,5;25,7;22,9;6;5;33;27;28;4;5,7;3;
2024/09/27;1200 UTC;0;889,7;889,7;889,2;1895,2;27;5,3;27,3;25,6;5,8;4,9;28;25;25;8;8,4;4,5;
2024/09/27;1300 UTC;0;889,5;889,7;889,5;2665,6;28,9;4,8;29,5;26,6;5,8;4,7;25;21;22;10;8;3,3;
2024/09/27;1400 UTC;0;889;889,5;889;3226,1;30,1;6,1;30,6;28,8;6,8;4,2;23;21;22;346;6,3;3,4;
2024/09/27;1500 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;1600 UTC;0;887,2;888,3;887,2;3084,8;32;6,2;32,8;30,6;7;5,4;22;19;20;274;7,3;2,3;
2024/09/27;1700 UTC;0;886,2;887,2;886,2;2685,5;31,9;5,5;33,3;31,3;6,9;5,4;21;18;19;144;7,2;,9;
2024/09/27;1800 UTC;0;885,4;886,2;885,4;2310,4;32,3;5,7;33,7;31,9;5,9;3,6;19;16;19;215;8,9;2,3;
2024/09/27;1900 UTC;0;885;885,4;885;1945,3;33;5,6;33,5;32,1;5,8;4;19;16;18;225;7,1;4,1;
2024/09/27;2000 UTC;;;;;;;;;;;;;;;;;;
2024/09/27;2100 UTC;0;885,4;885,4;885,2;379,9;31,5;5,7;32,4;31,5;5,7;5;20;18;20;247;4,5;0;
2024/09/27;2200 UTC;0;886;886;885,4;0;29,9;6,7;31,5;29,5;7,1;5,7;24;20;23;79;1,9;,8;
2024/09/27;2300 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0100 UTC;0;887,9;887,9;887,2;;27,4;6,1;28,3;26,4;7,7;6;31;25;26;28;3,9;,5;
2024/09/28;0200 UTC;;;;;;;;;;;;;;;;;;
2024/09/28;0300 UTC;0;887,7;887,9;887,7;;24,6;7,4;27,2;24,6;7,4;6,2;33;26;33;244;2,7;0;
2024/09/28;0400 UTC;0;887,4;887,7;887,2;;24,4;10,6;25,2;24,1;10,6;7;42;32;42;156;6,5;2,8;
2024/09/28;0500 UTC;0;886,6;887,4;886,5;;23,7;11,3;24,4;23,5;11,8;10,5;48;42;46;119;5,8;,8;
2024/09/28;0600 UTC;0;886,3;886,6;886,3;;23,1;11,1;23,7;22,3;11,4;9,2;50;41;47;144;3,4;1;
2024/09/28;0700 UTC;0;886,1;886,3;886;;23;9,7;23,6;22,7;11,4;9,7;49;43;43;132;2,9;,7;
2024/09/28;0800 UTC;0;886,4;886,4;886;;21,6;9,5;23,2;21,2;11;9,5;51;43;46;57;3;1;
2024/09/28;0900 UTC;0;887,2;887,2;886,4;;21,2;11,1;21,7;20;11,6;9,1;54;45;53;135;2,7;,4;
2024/09/28;1000 UTC;0;888;888;887,2;207,6;21,9;11,3;24,1;21,2;11,4;6,9;53;33;51;148;3,1;1;
2024/09/28;1100 UTC;0;889;889;888;894,7;23,6;11,3;23,8;21,9;11,5;9,5;51;40;46;153;4,1;2,3;
2024/09/28;1200 UTC;0;889,3;889,3;889;1789,6;29,3;6,1;29,3;23,6;11,5;6,1;46;23;23;12;6,8;3,3;
2024/09/28;1300 UTC;0;889,3;889,4;889,2;2641,5;30;6,5;30,6;28,8;7;5,7;24;22;23;24;9,4;4,2;
2024/09/28;1400 UTC;0;889;889,3;889;3180,4;30,4;6,5;31,2;29,7;7,3;6,2;23;21;22;7;9,2;4,3;
2024/09/28;1500 UTC;0;888,5;889;888,4;3454,9;32,6;8,7;32,6;30,4;8,7;6,7;24;21;23;344;8,2;3,2;
2024/09/28;1600 UTC;0;887,4;888,5;887,4;3423,9;32,1;7,2;33,9;31,8;8,6;6,3;23;19;21;298;7,5;2,6;
2024/09/28;1700 UTC;0;886,5;887,4;886,5;2352,3;33,1;7;33,6;31,4;8,3;6,7;23;19;20;33;7,5;2,1;
2024/09/28;1800 UTC;0;885,7;886,5;885,7;2112;32,3;7,3;34,2;32,1;7,8;6,5;21;19;21;325;15,5;1,6;
2024/09/28;1900 UTC;0;885,2;885,7;884,9;1408,1;32,1;6,8;33,8;32,1;7,6;6,4;21;19;21;33;8,7;2;
2024/09/28;2000 UTC;0;885,3;885,3;885,1;224,6;30,2;7,6;32,1;30,2;8,1;6,6;24;21;24;140;6,1;2,9;
2024/09/28;2100 UTC;0;885,5;885,5;885,2;85,1;29,6;7,5;30,2;29,5;7,7;7,3;25;24;25;125;6,1;,5;
2024/09/28;2200 UTC;0;886,5;886,5;885,4;;27,7;8,4;29,6;27,7;8,4;7,3;30;25;30;320;2,9;1,4;
2024/09/28;2300 UTC;0;887,1;887,1;886,5;;28,2;7,9;28,8;27,3;10,6;6,5;35;25;28;43;6,1;1,5;
2024/09/29;0000 UTC;;;;;;;;;;;;;;;;;;
2024/09/29;0100 UTC;0;889,1;889,2;887,9;;23,6;13,8;25,9;23,6;13,8;12;54;42;54;175;8,3;4,5;
2024/09/29;0200 UTC;0;889,4;889,5;889,1;;22,9;15,1;23,6;22,8;15,2;13,9;62;54;61;167;8,3;3,7;
2024/09/29;0300 UTC;0;889,7;889,8;889,4;;22,5;15,3;23,3;22,5;15,3;14,7;64;59;64;175;9,8;3,7;
2024/09/29;0400 UTC;0;889,6;889,8;889,6;;22;14,2;22,5;22;15,3;14,2;64;61;61;164;9,5;4;
2024/09/29;0500 UTC;0;889,1;889,7;889;;21,5;13,9;22;21,5;14,3;13,9;63;61;62;157;9,8;3,5;
2024/09/29;0600 UTC;0;889,2;889,4;889,1;;21;14,5;21,5;21;14,5;13,9;66;62;66;167;8,3;4;
2024/09/29;0700 UTC;0;889,6;889,6;889,1;;20,6;14,7;21;20,6;14,7;14,5;69;66;69;174;8,2;3,3;
2024/09/29;0800 UTC;0;889,3;889,7;889,3;;19,6;15,5;20,6;19,5;15,7;14,7;78;69;77;159;6,5;3,2;
2024/09/29;0900 UTC;0;889,6;889,6;889,3;;19,8;14,9;19,8;19,5;15,5;14,9;77;73;73;145;7,2;3,7;
2024/09/29;1000 UTC;0;890,1;890,1;889,6;117,8;21,8;12,7;21,8;19,8;15;12,7;73;56;56;113;7,1;2;
2024/09/29;1100 UTC;0;890,3;890,3;889,8;272,2;22;12,7;22;21,7;12,7;12,6;57;55;56;85;11;5,6;
2024/09/29;1200 UTC;0;890,4;890,6;890,2;675,3;23,8;10,9;23,9;22;12,8;10,9;56;44;44;72;11,1;4,7;
2024/09/29;1300 UTC;0;890,5;890,6;890,4;1431,2;25,2;10,5;25,8;23,7;11,2;10,2;45;38;40;66;12,8;5,8;
2024/09/29;1400 UTC;0;890,2;890,5;890,1;1547,4;26,3;9,8;26,6;24,9;10,4;9,3;40;35;35;67;12,3;5,5;
2024/09/29;1500 UTC;0;889,7;890,3;889,7;2397,9;27,6;9,6;28;26,2;10,2;9;35;31;32;51;11,8;5,2;
2024/09/29;1600 UTC;0;888,3;889,7;888,3;3277,2;29,3;9,2;30,9;27,3;10,3;8,4;33;26;29;48;10,2;4,9;
2024/09/29;1700 UTC;0;887,3;888,2;887,3;2617;30,6;8,9;30,9;29,4;9,7;8,2;29;25;26;90;8,9;3;
2024/09/29;1800 UTC;0;886,6;887,3;886,5;2430,4;31;7,9;31,6;29,8;9,2;7,7;26;24;24;54;8,5;4;
2024/09/29;1900 UTC;0;886,5;886,6;886,4;1935;30,8;8,3;31,9;30,5;8,7;7,8;25;23;25;58;8,8;4;
2024/09/29;2000 UTC;0;886,7;886,7;886,5;1039,3;30;8,4;31,5;29,9;8,9;8,1;26;24;26;81;7,3;3,8;
2024/09/29;2100 UTC;0;887,1;887,1;886,7;257,5;28,2;9,1;30,1;28,2;9,1;8,3;30;26;30;83;6,5;2,8;
2024/09/29;2200 UTC;0;887,4;887,4;887;0;26,6;9,8;28,2;26,5;9,8;9,1;35;30;35;91;5,8;3,4;
2024/09/29;2300 UTC;0;887,8;887,8;887,4;;26,2;9,8;26,6;25,9;9,9;9,7;37;35;36;88;6,4;3,5;
2024/09/30;0000 UTC;0;888,4;888,5;887,8;;25,1;10,7;26,2;25,1;10,7;9,7;40;36;40;90;7,9;4,2;
2024/09/30;0100 UTC;0;889,1;889,1;888,4;;24,6;11,3;25,2;24,5;11,3;10,7;43;40;43;88;7,9;4,2;
2024/09/30;0200 UTC;0;889,1;889,3;889,1;;23,5;11,4;24,6;23,5;11,4;11,3;47;43;47;101;8,4;3,1;
2024/09/30;0300 UTC;0;888,6;889,1;888,6;;22,6;12;23,5;22,6;12;11,4;51;47;51;97;7,3;3,9;
2024/09/30;0400 UTC;0;888,2;888,6;888,2;;22,4;11,4;22,6;22,3;12,2;11,4;52;50;50;96;8;3,3;
2024/09/30;0500 UTC;0;888;888,3;888;;21,8;10,7;22,5;21,7;11,4;10,7;50;49;49;77;8,3;1,3;
2024/09/30;0600 UTC;0;887,9;888,1;887,9;;21,3;10,9;21,9;20,9;11;10,7;53;49;51;3;4,5;,2;
2024/09/30;0700 UTC;0;888,1;888,1;887,9;;20,5;11,7;21,3;20,2;11,7;10,8;57;51;57;67;5,4;1,9;
2024/09/30;0800 UTC;0;888,4;888,4;888,1;;19,9;11,7;20,6;19,6;11,8;11,4;60;57;59;92;6,8;,3;
2024/09/30;0900 UTC;0;888,9;888,9;888,4;;19,2;12,3;19,9;18,9;12,3;11,5;65;59;65;331;4,1;1,8;
2024/09/30;1000 UTC;0;889,8;889,8;888,9;271,3;20;12,7;20;19,1;12,8;12,3;65;63;63;359;6,4;2,6;
2024/09/30;1100 UTC;0;890,6;890,6;889,8;1052,5;22,1;12,4;22,1;20;13,1;12;63;54;54;37;6,9;3,4;
2024/09/30;1200 UTC;0;891;891,1;890,6;1809,9;24,3;11,6;24,3;21,9;12,3;11,4;54;45;45;51;12,1;7,5;
2024/09/30;1300 UTC;0;891,2;891,3;890,9;2553,4;25,3;8,9;25,9;24,1;11,7;8,9;45;35;35;75;12,1;5,3;
2024/09/30;1400 UTC;0;890,7;891,2;890,7;2574,7;27,5;7,2;27,7;25,4;9;6,1;35;26;28;71;12,1;5,7;
2024/09/30;1500 UTC;0;889,8;890,8;889,7;3545,1;30;6,5;30,3;26,9;7,3;6,2;28;23;23;68;11,7;5;
2024/09/30;1600 UTC;0;888,8;889,8;888,8;3563,9;30,4;2,8;30,7;28,9;6,3;1,9;24;16;17;47;10,6;5,1;
2024/09/30;1700 UTC;0;888;888,9;888;3002,1;30,2;,7;30,9;29,2;2,9;,7;18;15;15;74;10,6;4,1;
2024/09/30;1800 UTC;0;887,1;888;887,1;2822,4;30,4;-1;31,9;30,2;,8;-1;15;13;13;52;11,5;5,4;
2024/09/30;1900 UTC;0;886,8;887,1;886,8;1964,4;30,7;,2;31,4;30,1;,6;-,8;14;13;14;65;11;4,3;
2024/09/30;2000 UTC;0;887;887;886,8;1102;29,7;,6;30,7;29,6;,9;-,1;16;14;15;91;8,2;3,8;
2024/09/30;2100 UTC;0;887,5;887,5;887;205,5;27,8;1,2;29,7;27,8;1,4;,2;18;15;18;83;8,2;3;
2024/09/30;2200 UTC;0;888;888;887,5;;24,7;1,3;27,7;24,7;1,4;1,1;22;18;22;71;4,9;1,6;
2024/09/30;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/01;0000 UTC;0;888,8;888,9;888,3;;24,2;3,5;24,4;23,6;3,5;2,3;26;24;26;76;6,6;3,3;
2024/10/01;0100 UTC;0;889,1;889,1;888,8;;23,8;4,3;24,3;23,7;4,5;3,6;29;26;28;82;7,2;3,7;
2024/10/01;0200 UTC;0;889,4;889,4;889,1;;22,9;3,5;23,8;22,8;4,3;3,4;29;27;28;77;6,6;3,4;
2024/10/01;0300 UTC;0;889,1;889,4;889,1;;21,9;3;22,9;21,8;3,5;3;29;28;29;80;6,5;3,5;
2024/10/01;0400 UTC;0;888,3;889;888,3;;21,4;2,5;22,4;21,2;3;2,5;29;27;29;78;6,5;3,6;
2024/10/01;0500 UTC;0;887,5;888,3;887,5;;20,5;2,8;21,4;20,5;2,8;2,4;31;29;31;74;6,4;3,7;
2024/10/01;0600 UTC;0;886,9;887,5;886,9;;20,5;3,2;20,9;20,3;3,2;2,8;32;31;32;73;6,9;3,3;
2024/10/01;0700 UTC;0;887;887;886,9;;20,3;3,4;20,7;19,4;3,4;3,1;34;31;33;9;6,2;2;
2024/10/01;0800 UTC;0;887,4;887,4;887;;19,9;3,5;21,1;19,9;3,6;3,3;34;31;34;23;5,6;1,3;
2024/10/01;0900 UTC;0;888,5;888,5;887,4;;19,1;4,6;20,7;18,7;4,6;3,6;39;33;38;59;6,1;3,5;
2024/10/01;1000 UTC;0;889,2;889,2;888,5;313,6;21;5,1;21;19,1;5,2;4,5;39;35;35;44;6,1;2,6;
2024/10/01;1100 UTC;0;889,9;889,9;889,2;1174,6;23,9;5,7;23,9;21;5,8;5;35;31;31;53;8,5;4,4;
2024/10/01;1200 UTC;0;890,2;890,2;889,9;2144,5;25,6;6;25,8;23,8;6,1;5,5;31;27;28;67;9,9;4,9;
2024/10/01;1300 UTC;0;890,2;890,4;890,1;2931,1;27,7;6,6;28;25,4;6,8;5,6;28;25;26;68;9,5;4,6;
2024/10/01;1400 UTC;0;889,8;890,2;889,7;3458,6;28,8;6,2;29,2;27,4;7,5;5,8;28;24;24;90;8,6;4,1;
2024/10/01;1500 UTC;0;888,9;889,8;888,9;3680,4;29,6;5,1;30,2;28,3;6,8;3,7;25;19;21;92;8,2;3,2;
2024/10/01;1600 UTC;0;887,4;888,9;887,4;3701,2;30,9;2,5;31,5;29,1;5,1;1,1;21;15;16;140;7,8;3;
2024/10/01;1700 UTC;0;886,5;887,4;886,5;3434,2;31,4;1,3;31,6;30,2;3,5;,7;18;14;15;153;7,7;3,5;
2024/10/01;1800 UTC;0;885,7;886,5;885,7;2859,7;30,5;1,1;31,6;30,3;3,3;,3;17;14;15;216;7,5;3;
2024/10/01;1900 UTC;0;885,3;885,8;885,3;2114,1;30,7;2,4;31,4;30,3;3,7;1,1;18;15;16;137;6,7;2,7;
2024/10/01;2000 UTC;0;885,4;885,4;885,2;1065,2;30;3;31;30;3,4;1,6;18;16;18;203;6,7;1,5;
2024/10/01;2100 UTC;0;885,8;885,8;885,4;402,3;28,4;3,4;30;28,4;3,7;2,8;20;18;20;87;5,3;2,3;
2024/10/01;2200 UTC;0;886,3;886,3;885,8;1,4;26,9;4;28,4;26,8;4,1;3,4;23;20;23;98;4,1;2,3;
2024/10/01;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/02;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/02;0100 UTC;0;888,1;888,1;887,7;;22,5;5,7;23,2;22;5,8;5,4;34;32;34;46;3,6;1,8;
2024/10/02;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/02;0300 UTC;0;887,6;888,1;887,6;;21,3;6,1;22;20,8;6,3;5,7;39;35;37;54;3,8;2,8;
2024/10/02;0400 UTC;0;887,2;887,6;887,2;;22,7;6,3;24,5;21,3;7;6,1;38;32;35;64;7,9;2;
2024/10/02;0500 UTC;0;886,8;887,2;886,8;;22;6,9;22,9;21,6;6,9;6,3;38;35;38;67;3,9;2;
2024/10/02;0600 UTC;0;886,4;886,8;886,4;;21,1;7,2;22;20,9;7,3;7;41;38;41;70;4;1,9;
2024/10/02;0700 UTC;0;886,2;886,4;886,2;;21,6;7,4;22,2;21,1;7,4;7,1;41;38;40;87;3,9;1,9;
2024/10/02;0800 UTC;0;886,5;886,5;886,2;;19,6;7,5;21,6;19,6;7,5;7,3;45;40;45;52;3,6;2,5;
2024/10/02;0900 UTC;0;887;887;886,5;;20,9;7,2;20,9;19,5;7,8;7,1;46;41;41;27;3,8;1,5;
