REGIAO:;CO
2024/10/02;1000 UTC;0;887,8;887,8;887;307,3;22,9;7,6;22,9;20,3;7,9;7,1;43;38;38;51;4;1,9;
2024/10/02;1100 UTC;0;888,4;888,4;887,8;1171;25,7;7,2;25,9;22,9;7,7;7,1;38;30;31;11;5,3;2,8;
2024/10/02;1200 UTC;0;888,6;888,7;888,4;2110,5;27,5;6,5;27,7;25,7;7,4;6,3;31;26;27;15;6,8;3,4;
2024/10/02;1300 UTC;0;888,7;888,7;888,6;2870,8;28,3;6;29,1;27,3;7,1;5,3;27;23;24;344;6,8;3,2;
2024/10/02;1400 UTC;0;888,3;888,7;888,3;3298,8;30,6;5,6;30,8;28,2;6,5;5,2;24;21;21;343;6,1;2,3;
2024/10/02;1500 UTC;0;887,4;888,3;887,3;3650,6;32;2,2;32,3;29,6;5,7;1;22;15;15;167;9,2;1,8;
2024/10/02;1600 UTC;0;886,2;887,4;886,2;3719,9;31,6;1,8;32,8;30,9;2,8;1,3;16;14;15;170;8,6;2,9;
2024/10/02;1700 UTC;0;885,1;886,2;885,1;2653,6;32,2;1,9;32,8;30,7;3,8;1,8;18;14;15;154;8;2,2;
2024/10/02;1800 UTC;0;884,3;885,1;884,3;2334,1;32,9;2,1;33,1;31,2;2,6;1,5;15;14;14;124;7,9;2,1;
2024/10/02;1900 UTC;0;884,1;884,3;884;1944,7;32,6;2,1;33;31,4;2,4;1,1;15;14;14;128;7,8;2;
2024/10/02;2000 UTC;0;884,3;884,3;884,1;1196,8;31,9;1,7;32,7;31,5;1,9;1;15;14;15;122;6,1;1,3;
2024/10/02;2100 UTC;0;884,9;884,9;884,3;393,8;29;2,6;31,9;29;2,6;1,4;19;15;19;81;8;2,7;
2024/10/02;2200 UTC;0;885,4;885,4;884,9;0;27,2;2,8;29;27,2;2,9;2,7;21;19;21;96;4,6;2,3;
2024/10/02;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/03;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/03;0100 UTC;0;887,3;887,3;886,7;;25;5;26;24,8;5,1;3,5;28;24;28;32;4,6;1,8;
2024/10/03;0200 UTC;0;887,4;887,5;887,3;;24,6;5,6;25,3;24;5,7;5;30;28;29;63;4;2,1;
2024/10/03;0300 UTC;0;887,1;887,4;887,1;;24,1;5,8;24,9;23,9;5,8;5,5;31;29;31;41;4,6;1,9;
2024/10/03;0400 UTC;0;886,6;887,1;886,6;;23,4;5,3;24,4;23,1;5,8;5,2;32;30;31;61;5;,3;
2024/10/03;0500 UTC;0;886,2;886,6;886,2;;23,2;5,2;23,6;21,9;5,9;5,2;35;31;31;335;1,9;0;
2024/10/03;0600 UTC;0;886;886,2;886;;22;5,3;23,4;21,9;5,6;5,1;34;31;34;72;1,4;0;
2024/10/03;0700 UTC;0;886;886,1;885,9;;22,1;5,2;22,9;21,9;5,5;5,2;34;32;33;58;1,5;,2;
2024/10/03;0800 UTC;0;886,4;886,4;886;;22,6;5,4;22,9;21,5;5,5;5;35;32;33;52;2,3;,1;
2024/10/03;0900 UTC;0;886,8;886,9;886,4;;21,5;5,7;23;21,4;6;5,5;37;33;36;216;1,5;0;
2024/10/03;1000 UTC;0;887,6;887,6;886,8;291,5;24;7,2;24;21,5;7,3;5,4;36;33;34;90;1,7;0;
2024/10/03;1100 UTC;0;888,3;888,3;887,6;1138,6;27,2;5,8;27,3;23,9;7,2;5,5;34;25;26;15;5,6;3,1;
2024/10/03;1200 UTC;0;888,7;888,8;888,3;2030,5;28,2;5,5;28,7;27,1;5,9;5,3;26;23;24;21;7,5;4;
2024/10/03;1300 UTC;0;889;889;888,7;2798,4;30,3;5,5;30,3;28,2;5,9;5,1;24;21;21;3;8,3;3,6;
2024/10/03;1400 UTC;0;888,6;889;888,6;3314,4;31,9;4,6;32,2;29,5;5,5;3,2;22;17;18;332;7,3;2,2;
2024/10/03;1500 UTC;0;887,8;888,6;887,8;3522,5;32,2;3,8;32,6;30,9;4,3;2,8;18;16;17;262;6,1;1,4;
2024/10/03;1600 UTC;0;886,7;887,8;886,7;2831,9;33,4;4,2;33,6;31,6;4,2;2,8;17;15;16;244;5,9;2,4;
2024/10/03;1700 UTC;0;885,8;886,7;885,8;2291,2;33,3;3,2;34,5;32;4,6;2,9;18;15;15;178;8,9;2,1;
2024/10/03;1800 UTC;0;885,1;885,8;885,1;2691,5;34,1;3,4;34,3;33,1;4;2,9;16;15;15;98;5,9;,2;
2024/10/03;1900 UTC;0;885;885,1;885;1748;33,6;3,2;34,8;32,9;4,1;2,9;16;14;15;140;6,6;1,8;
2024/10/03;2000 UTC;0;885,1;885,1;884,9;1127,8;33;3,2;34;33;3,6;2,7;15;14;15;107;5,8;2,4;
2024/10/03;2100 UTC;0;885,6;885,6;885,1;193,6;30,8;4,9;33;30,7;4,9;3;20;15;19;94;4,7;,7;
2024/10/03;2200 UTC;0;886,1;886,2;885,6;;29,8;5;30,8;29,8;5,2;4,8;21;19;21;98;3,5;1,9;
2024/10/03;2300 UTC;0;886,7;886,7;886,1;;28,6;5,6;29,9;28,3;5,6;5,1;23;21;23;93;4,6;2,6;
2024/10/04;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/04;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/04;0200 UTC;0;888;888;887,7;;26,2;5,8;27,4;26,1;5,8;5,4;27;25;27;24;5,5;,8;
2024/10/04;0300 UTC;0;887,6;888;887,6;;25,3;5,8;26,3;25,3;6,1;5,6;29;27;28;278;3,3;,6;
2024/10/04;0400 UTC;0;886,8;887,6;886,8;;26,2;5,4;26,5;24,8;6,2;5,4;30;26;26;78;4,2;1,8;
2024/10/04;0500 UTC;0;886,4;886,8;886,4;;24,8;5,5;26,3;24,6;5,6;5,2;29;26;29;2;3,4;1,3;
2024/10/04;0600 UTC;0;886,1;886,4;886;;25,4;4,6;25,8;24,7;5,5;4,6;29;26;26;358;6;1,7;
2024/10/04;0700 UTC;0;886,1;886,2;886;;24,2;5,1;25,4;24,2;5,3;4,6;29;26;29;41;3,2;1,6;
2024/10/04;0800 UTC;0;886,7;886,7;886,1;;22,7;5,4;24,2;22,7;5,5;5,1;33;29;32;36;3,7;1,7;
2024/10/04;0900 UTC;0;887,2;887,2;886,7;;23,4;5,2;23,4;22,7;5,5;5,2;33;31;31;44;4,7;2,7;
2024/10/04;1000 UTC;0;888;888;887,2;285,3;26,1;4,4;26,1;23,2;5,1;4,4;31;25;25;54;4,4;2,8;
2024/10/04;1100 UTC;0;888,7;888,7;888;970,2;28,8;3,5;28,9;26,1;4,9;3,5;25;20;20;47;4,6;2,5;
2024/10/04;1200 UTC;0;888,9;888,9;888,7;1926,5;30,5;1,7;30,8;28,9;4,2;,9;21;15;16;4;8;3,3;
2024/10/04;1300 UTC;0;889,3;889,3;888,9;2727,5;30,8;1,6;31,6;30,2;2,6;1;16;15;15;20;8,5;4,5;
2024/10/04;1400 UTC;0;889,1;889,3;889,1;3256,2;32,6;1,5;32,9;30,6;2,8;1;16;14;14;20;8,8;4,6;
2024/10/04;1500 UTC;0;888,6;889,2;888,6;3537,8;33;1,7;33,5;32,1;2,1;,8;14;13;14;347;10,8;3,4;
2024/10/04;1600 UTC;0;887,7;888,6;887,7;3511,3;33,6;1,8;34,3;32,4;2,6;1,3;14;13;13;325;6,8;3,6;
2024/10/04;1700 UTC;0;886,7;887,7;886,7;3253,5;34,4;2,7;35,1;33,1;2,9;1,6;14;13;14;358;6,8;2,9;
2024/10/04;1800 UTC;0;886,1;886,7;886,1;2880,6;34,3;2,2;35;33,5;2,7;1,6;14;13;13;278;7,3;2,7;
2024/10/04;1900 UTC;0;885,7;886,1;885,7;1639,1;34;2,2;34,6;33,5;2,7;1,7;14;13;13;266;7,3;1,3;
2024/10/04;2000 UTC;0;885,7;885,7;885,6;712,3;33,5;2,3;34,1;33,1;2,9;1,7;15;13;14;64;4,2;,4;
2024/10/04;2100 UTC;0;886;886;885,7;241,9;31,6;4,5;33,5;31,6;4,5;2;18;14;18;44;2,2;,8;
2024/10/04;2200 UTC;0;886,5;886,5;886;;30,5;5;31,6;30;5,1;4,1;20;18;20;84;2,2;,2;
2024/10/04;2300 UTC;0;887,2;887,2;886,5;;29,2;4,3;30,5;29;5,5;4;21;19;21;62;4,6;2,8;
2024/10/05;0000 UTC;0;887,8;887,8;887,2;;27,3;4,9;29,4;26,8;5,3;4,2;25;20;24;19;4,2;1,5;
2024/10/05;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/05;0200 UTC;0;888,3;888,4;888,3;;25,5;5;26,9;25,4;5;4,7;27;24;27;44;3,4;2;
2024/10/05;0300 UTC;0;887,7;888,3;887,7;;25,3;4,8;25,6;24,9;5,1;4,6;27;26;27;60;2,9;1,6;
2024/10/05;0400 UTC;0;887,1;887,7;887,1;;25,3;4,9;25,7;24,8;4,9;4,5;27;26;27;66;2,8;1,2;
2024/10/05;0500 UTC;0;886,3;887,1;886,3;;25,6;4,5;25,6;24,6;4,8;4,3;28;26;26;40;2,9;1,9;
2024/10/05;0600 UTC;0;886,3;886,4;886,2;;24,7;5,1;25,6;24,1;5,4;4,4;29;26;28;162;2,9;,4;
2024/10/05;0700 UTC;0;886,3;886,3;886,2;;23,6;5;25,2;23,5;5,5;4,8;30;27;30;58;2,9;1,7;
2024/10/05;0800 UTC;0;886,8;886,8;886,3;;23,7;4,8;23,8;23,1;5,1;4,7;31;29;29;61;3,7;2;
2024/10/05;0900 UTC;0;887,5;887,5;886,8;;23,6;5;24,2;23,4;5,1;4,8;30;29;30;41;4,9;3,1;
2024/10/05;1000 UTC;0;888,1;888,1;887,5;163,1;24,8;6,4;25;23,1;6,4;5;32;30;31;28;4,9;1,5;
2024/10/05;1100 UTC;0;888,8;888,8;888,1;938,5;28,3;6,6;28,3;24,7;6,9;6,2;31;25;25;22;4,6;2;
2024/10/05;1200 UTC;0;889;889,1;888,8;1922,3;29,5;5,9;30;28,3;6,8;5,4;26;22;23;23;7,4;3,5;
2024/10/05;1300 UTC;0;889,2;889,2;889;2701,5;30,6;7,5;30,6;29,1;7,5;5;24;21;24;349;8;3,8;
2024/10/05;1400 UTC;0;888,9;889,2;888,9;3212,7;31,5;7,7;31,8;30,2;8,1;6,9;24;22;23;355;8,3;2,5;
2024/10/05;1500 UTC;0;888,1;888,9;888,1;3476,7;33,1;5,4;33,5;31,5;7,9;5,4;23;18;18;348;8,1;4,1;
2024/10/05;1600 UTC;0;887,1;888,1;887,1;3067,5;33,7;5,4;34,2;32,6;6,5;4,9;19;17;17;323;9;3,5;
2024/10/05;1700 UTC;0;886,2;887,1;886,2;2456,5;33,4;5,7;34,8;32,5;6,3;4,4;19;16;18;306;8,4;3,9;
2024/10/05;1800 UTC;0;885,5;886,2;885,5;1799,4;34,2;4,7;34,8;33;6,1;3,3;18;15;16;254;8,7;1,9;
2024/10/05;1900 UTC;0;885,2;885,6;885,2;1825,2;34,1;3,3;35,1;33,4;4,7;3;16;14;14;238;8,5;2,5;
2024/10/05;2000 UTC;0;885,3;885,3;885,1;977,5;33,1;3,8;34,7;33,1;4;3,1;16;14;16;175;6;0;
2024/10/05;2100 UTC;0;885,8;885,8;885,3;158,7;30,2;7,5;33,1;30,2;7,5;3,6;24;16;24;201;5,4;,1;
2024/10/05;2200 UTC;0;886,3;886,3;885,8;;28,7;8,2;30,2;28,4;8,3;7,3;28;24;28;88;2;0;
2024/10/05;2300 UTC;0;887,2;887,2;886,3;;28,3;8,2;29,2;28,1;8,5;7,9;29;26;28;189;5,2;,9;
2024/10/06;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/06;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/06;0200 UTC;0;887,8;887,9;887,7;;26;8,3;28,1;24,5;10,3;7,8;41;28;33;66;4,4;1,6;
2024/10/06;0300 UTC;0;887,1;887,8;887,1;;26,4;8,3;27;25;9,4;8,3;37;31;32;69;3,2;1,2;
2024/10/06;0400 UTC;0;886,7;887,1;886,7;;25,8;8,5;26,7;25,8;8,5;7,9;33;30;33;66;2,3;0;
2024/10/06;0500 UTC;0;886,2;886,7;886,2;;25,9;9,3;27,1;25,7;9,4;8,1;36;31;35;69;2,3;0;
2024/10/06;0600 UTC;0;886,2;886,2;886,1;;25,4;9,2;25,9;24,8;9,9;9,2;39;35;36;75;4,1;2,3;
2024/10/06;0700 UTC;0;886,2;886,2;886,1;;24,3;9,4;25,4;24,1;9,5;8,8;39;35;39;68;3,8;2;
2024/10/06;0800 UTC;0;886,6;886,6;886,2;;24,6;8,8;24,7;24,2;9,7;8,6;39;36;36;71;3,7;1,1;
2024/10/06;0900 UTC;0;887,1;887,1;886,6;;25,5;9,2;25,5;23,2;10;8,7;43;36;36;85;3,8;2,3;
2024/10/06;1000 UTC;0;887,7;887,7;887,1;263,4;25,3;8,1;25,7;24,9;9,3;7,9;37;33;34;81;7,3;2,9;
2024/10/06;1100 UTC;0;888,4;888,4;887,7;1029,5;27,9;8,7;27,9;25,3;8,8;8,1;34;30;30;71;6,6;2,9;
2024/10/06;1200 UTC;0;888,6;888,7;888,4;1933;30;8,8;30;27,9;8,8;8,2;30;26;27;72;7,5;3,7;
2024/10/06;1300 UTC;0;888,7;888,7;888,6;2734,3;31,6;8,1;32;29,9;8,7;7,6;27;23;23;360;7,8;3,6;
2024/10/06;1400 UTC;0;888,3;888,7;888,3;3233,7;32,2;8,8;32,6;30,8;8,9;7,6;24;22;24;359;9,2;3,3;
2024/10/06;1500 UTC;0;887,5;888,3;887,5;3472,4;33,2;9,4;33,5;31,6;9,5;8,6;25;22;23;34;7,7;1,7;
2024/10/06;1600 UTC;0;886,5;887,5;886,5;3604,3;34,3;9,2;34,3;32,7;9,4;8,1;23;21;22;338;7,7;1,7;
2024/10/06;1700 UTC;0;885,3;886,5;885,3;2439,4;33,7;8,3;35,2;32,5;9,4;5,9;22;18;21;38;7,1;1,3;
2024/10/06;1800 UTC;0;884,3;885,3;884,3;2611,8;34,1;8,2;34,8;33,5;9;7,8;21;19;20;324;7;2;
2024/10/06;1900 UTC;0;884,2;884,3;884,2;933,4;33;7,7;34,6;33;8,4;7,2;21;19;21;120;6,4;,3;
2024/10/06;2000 UTC;0;884,2;884,2;884,1;363,6;32;8,7;33,1;32;8,7;7,7;24;21;24;15;3,9;,2;
2024/10/06;2100 UTC;0;884,3;884,3;884,1;148,2;29,4;9,3;32;29,4;9,6;8,5;29;23;29;48;2,8;0;
2024/10/06;2200 UTC;0;885;885,1;884,3;;28,9;9,3;30;28,7;9,4;8,7;30;27;29;12;6,6;1,3;
2024/10/06;2300 UTC;0;885,8;885,8;885,1;;26,9;10,8;28,9;26,9;10,8;9,3;37;29;37;66;3,9;1,8;
2024/10/07;0000 UTC;0;887,1;887,1;885,8;;26,6;11,5;27,4;26;12,2;10,4;42;35;39;6;5,2;2,2;
2024/10/07;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/07;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/07;0300 UTC;0;886,9;887,5;886,9;;21,6;16,3;22,4;21,5;17,2;15,9;75;67;72;54;2,1;1,6;
2024/10/07;0400 UTC;0;885,9;886,8;885,9;;22;14,9;22,5;21,2;16,4;14,4;73;61;64;25;3,2;1,9;
2024/10/07;0500 UTC;0;885,9;885,9;885,8;;21,4;14,4;22;21;15,2;14,4;68;64;64;25;4;1,8;
2024/10/07;0600 UTC;0;885,8;885,9;885,7;;21,7;14,6;22;21,3;14,7;14,1;65;62;64;36;3,2;0;
2024/10/07;0700 UTC;0;886;886,1;885,7;;22,8;13,4;22,8;21,7;14,6;13,3;64;55;55;43;2,9;1,5;
2024/10/07;0800 UTC;0;886,5;886,5;886;;22,2;13,3;22,9;22;13,7;13;58;54;57;357;3,4;1,5;
2024/10/07;0900 UTC;0;887,2;887,2;886,5;4,7;20;14,7;22,2;20;14,8;13,4;72;57;72;12;4,5;1,8;
2024/10/07;1000 UTC;0;887,4;887,5;887,1;332,4;21,2;15,5;21,2;19,9;15,6;14,7;73;70;70;24;5,7;2,4;
2024/10/07;1100 UTC;0;887,8;887,9;887,4;1090,3;23,6;14,6;23,8;21,2;15,6;14,4;70;57;57;9;4,8;2;
2024/10/07;1200 UTC;0;888;888;887,8;1856,1;26,3;15,7;26,3;23,6;16;14,6;59;52;52;271;4,5;1,3;
2024/10/07;1300 UTC;0;888;888;887,9;2653,3;28,1;14,6;28,1;26,1;16,4;14,5;54;44;44;248;5,1;1;
2024/10/07;1400 UTC;0;887,8;888;887,8;3350,7;29,8;14,1;30,2;28,1;14,8;13,7;44;38;38;261;5,7;3,1;
2024/10/07;1500 UTC;0;887,2;887,8;887,2;3436,8;31,6;12,7;32,6;29,4;14,7;11,9;39;29;31;358;7,9;3,9;
2024/10/07;1600 UTC;0;886,2;887,2;886,2;3610,5;31,4;12;33,1;30,8;13,3;11,1;32;27;31;335;9,9;4,7;
2024/10/07;1700 UTC;0;885,1;886,2;885,1;3547;32,2;12,2;33,3;31,1;13,5;11,6;32;28;30;345;9,1;4,2;
2024/10/07;1800 UTC;0;884,7;885,1;884,7;2111,5;31,6;10,7;32,5;31,2;12,2;10,2;30;26;28;319;8,5;1,9;
2024/10/07;1900 UTC;0;884,1;884,7;884;1697;32,3;10,8;32,5;31,2;11,7;9,7;29;26;27;256;6,3;2,8;
2024/10/07;2000 UTC;0;884,3;884,3;883,8;543,7;30,4;11,6;32,3;30,4;12,2;9,6;32;26;31;260;6;1,2;
2024/10/07;2100 UTC;0;885,5;885,5;884,3;95,7;23,4;13,8;30,4;23,1;14,6;11,7;57;31;55;49;14,7;9,3;
2024/10/07;2200 UTC;0;885,3;885,5;885,1;,4;24,3;13,8;25,7;23,4;13,9;12,6;55;44;52;12;14,6;,5;
2024/10/07;2300 UTC;0;886,1;886,1;885,4;;24,1;14,8;24,3;23,5;15;13,9;59;52;56;40;3,8;2,4;
2024/10/08;0000 UTC;0;886,9;886,9;886,1;;24;15,1;24,8;23,7;15,1;14,6;58;54;58;4;3,4;1,4;
2024/10/08;0100 UTC;0;887,2;887,2;886,9;;23,6;15,8;24,1;22,8;15,9;15;63;57;62;16;3,6;1,7;
2024/10/08;0200 UTC;0;887,5;887,5;887,2;;23,8;15,7;24,7;23,3;16;15,5;62;57;61;12;3,1;1,1;
2024/10/08;0300 UTC;0;887,4;887,6;887,4;;24,3;16,3;24,7;23,8;16,3;15,8;61;59;61;337;4,4;1,2;
2024/10/08;0400 UTC;0;886,9;887,4;886,9;;24;16,4;24,5;23,6;16,6;16,1;64;60;62;323;3,1;1,7;
2024/10/08;0500 UTC;0;886,7;886,9;886,7;;24,1;16,2;24,3;23,8;16,6;16,2;64;61;61;180;3,1;,1;
2024/10/08;0600 UTC;0;886,2;886,7;886,2;;23,7;16,2;24,2;23,7;16,4;16,2;63;61;63;167;2,6;,2;
2024/10/08;0700 UTC;0;886,3;886,3;886;;23;16,5;23,7;23;16,6;16,2;67;63;67;144;3,3;,4;
2024/10/08;0800 UTC;0;886,5;886,6;886,3;;22,7;16,5;23,1;22,7;16,7;16,5;68;67;68;62;2,7;0;
2024/10/08;0900 UTC;0;886,8;886,8;886,3;;22,7;16,6;22,8;22;16,7;16,5;72;68;68;30;2,5;,4;
2024/10/08;1000 UTC;0;888,3;888,3;886,8;66,8;22,7;17,2;24;22,4;17,2;16,5;71;64;71;52;7;3,9;
2024/10/08;1100 UTC;0;889,1;889,1;888,3;162,5;21,8;17,7;22,7;21,8;17,7;17,1;78;71;78;343;7,7;3,7;
2024/10/08;1200 UTC;0;889,3;889,4;889;1469,5;25,4;17,5;25,5;21,8;18,1;17,2;78;61;62;5;8,2;3,8;
2024/10/08;1300 UTC;0;889,2;889,4;889,1;2854;29;14;29,5;25,1;17,6;13,6;62;39;40;297;11,1;5,8;
2024/10/08;1400 UTC;0;889,2;889,4;889,1;2799,5;28,5;14,7;29,3;27,8;15,8;13,8;48;39;43;281;11,1;5,2;
2024/10/08;1500 UTC;0;889,1;889,2;889,1;1411,6;27,9;14,7;28,7;27,5;16,1;14,5;47;43;45;334;8,5;5,8;
2024/10/08;1600 UTC;0;888,2;889,1;888,2;2421;28,9;14,7;28,9;27,4;16;14,3;48;42;42;348;8,5;4;
2024/10/08;1700 UTC;0;886,8;888,2;886,8;3485,2;30,5;12,7;30,8;28,8;14,8;12,6;42;33;33;316;8;4;
2024/10/08;1800 UTC;0;886,4;886,8;886,3;2209,1;30;12,6;31,5;29,8;14,7;12,1;39;32;34;354;8,1;3,2;
2024/10/08;1900 UTC;0;886,4;886,4;886,3;829,9;29,5;12,1;30,3;29,2;13,2;11,7;37;32;34;338;7,2;3,6;
2024/10/08;2000 UTC;0;886,2;886,4;886,2;544,5;29;12,3;29,7;29;13,5;11,6;38;33;36;308;5,4;3,3;
2024/10/08;2100 UTC;0;886,7;886,7;886,2;118,7;28;15,5;29;28;15,5;12,4;46;36;46;327;4,7;1,9;
2024/10/08;2200 UTC;0;887,2;887,2;886,7;;25,9;16,6;28;25,9;16,6;15,5;56;46;56;18;3,1;,6;
2024/10/08;2300 UTC;0;887,7;887,7;887,2;;25;16,3;26;25;16,7;16,2;59;56;58;311;2,2;0;
2024/10/09;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/09;0100 UTC;0;888,8;888,8;888,2;;24,7;15,6;25;24,3;16,1;15,6;59;57;57;62;2,1;0;
2024/10/09;0200 UTC;0;889;889;888,8;;24,8;15,6;25,1;24;15,8;15,5;59;56;57;71;1,3;0;
2024/10/09;0300 UTC;0;888,4;889;888,4;;24,6;16,2;25;24,1;16,3;15,6;61;56;60;145;2;,5;
2024/10/09;0400 UTC;;;;;;;;;;;;;;;;;;
2024/10/09;0500 UTC;0;888;888,2;888;;24,1;15,9;24,3;23,1;16,1;15,7;64;59;60;164;3,1;1;
2024/10/09;0600 UTC;0;887,6;888;887,6;;23,1;15,9;24,1;23,1;15,9;15,4;64;59;64;168;4;1,6;
2024/10/09;0700 UTC;0;887,8;887,8;887,5;;22;16,3;23,1;21,9;16,5;15,9;71;64;70;148;3,6;,1;
2024/10/09;0800 UTC;0;888,1;888,1;887,8;;20,4;15,8;22;20,4;16,3;15,7;75;69;75;41;2;0;
2024/10/09;0900 UTC;0;888,5;888,6;888;1;22,2;16,1;22,7;20,4;16,1;14,7;75;61;68;167;4,8;2,4;
2024/10/09;1000 UTC;0;889;889;888,5;132,6;21,5;16,7;22,2;21,5;16,7;16,1;74;69;74;171;6,4;3,3;
2024/10/09;1100 UTC;0;889,7;889,8;889;640;22,9;16,9;23;21,5;17,3;16,8;76;69;69;179;6,7;1,7;
2024/10/09;1200 UTC;0;889,8;889,9;889,7;2001,7;25,3;15,7;25,5;22,7;17,1;15,7;69;55;55;160;5,2;2,6;
2024/10/09;1300 UTC;0;889,6;889,8;889,5;2740,6;27,3;14,8;28,4;25,3;16;14,3;56;45;46;186;5,2;1,8;
2024/10/09;1400 UTC;0;889,2;889,7;889,2;3281,9;29,5;12,6;30,7;27,3;15,6;12,6;46;35;35;220;4,9;2;
2024/10/09;1500 UTC;0;888,4;889,2;888,4;3630,4;31,7;12,4;32,2;29,3;13,5;12,3;37;31;31;309;7,3;3;
2024/10/09;1600 UTC;0;887,4;888,4;887,4;1771,3;32,2;11,7;32,2;30;12,9;11,4;34;29;29;296;7,8;1,7;
2024/10/09;1700 UTC;0;886,4;887,4;886,4;2727,6;31,6;11,1;33,4;31;12,2;10,8;30;26;28;348;9,2;2,3;
2024/10/09;1800 UTC;0;885,6;886,4;885,6;1405,2;31,9;10,9;32,5;31,1;11,5;10,6;29;27;28;344;7;2,7;
2024/10/09;1900 UTC;0;885,2;885,6;885,1;977;31,9;10,6;32,6;31,5;11,4;10,4;28;27;27;325;6;2;
2024/10/09;2000 UTC;0;885,6;885,6;885,1;341,8;29,9;12,9;32;29,9;13;10,7;35;27;35;239;7,8;1,9;
2024/10/09;2100 UTC;0;886,3;886,3;885,6;76,3;28;14,4;29,9;28;14,5;12,8;43;35;43;176;5,7;2,2;
2024/10/09;2200 UTC;0;887,1;887,1;886,3;;27,1;15,4;28;27,1;15,4;14,4;49;43;49;198;5,1;,5;
2024/10/09;2300 UTC;0;887,9;887,9;887,1;;26,1;15,2;27,1;26,1;15,6;15,2;52;49;51;356;3,8;1,2;
2024/10/10;0000 UTC;0;888,2;888,2;887,8;;24,5;16,3;26,1;24,4;16,3;15,3;60;51;60;240;4,2;1,9;
2024/10/10;0100 UTC;0;888,6;888,7;888,2;;23,9;16,4;24,5;23,9;16,5;16,3;63;60;63;188;3,1;,2;
2024/10/10;0200 UTC;3,2;888,6;888,8;888,5;;21,8;18,2;24,1;21,2;18,9;16,4;86;62;80;91;1,9;0;
2024/10/10;0300 UTC;0;888,2;888,6;888,2;,2;22,1;18,3;22,5;21,4;19,2;17,9;85;76;79;105;3;1,2;
2024/10/10;0400 UTC;,2;888;888,2;887,8;;21,1;17,9;22,7;21,1;18,6;17,6;83;75;82;197;7;3,9;
2024/10/10;0500 UTC;0;887,6;888,1;887,5;;20,1;17,9;21,1;20;18,3;17,8;90;82;87;164;7,2;3,3;
2024/10/10;0600 UTC;0;887,1;887,6;887,1;;20,3;17,5;20,3;19,9;17,9;17,5;88;84;84;138;6;3,1;
2024/10/10;0700 UTC;0;887,5;887,6;887;;19,3;17,3;20,4;19,3;17,5;17,1;89;82;88;168;8,3;4,5;
2024/10/10;0800 UTC;0;887,7;887,7;887,4;;19;17,2;19,3;19;17,3;16,9;89;86;89;156;8,6;3,6;
2024/10/10;0900 UTC;0;888;888;887,7;,2;19,9;16,4;19,9;19;17,2;16,4;89;80;80;122;7,5;2,1;
2024/10/10;1000 UTC;0;888,7;888,7;888;123,5;20,1;16,8;20,1;19,6;17,1;16,4;85;80;82;116;7,3;3;
2024/10/10;1100 UTC;0;889,2;889,2;888,7;930,2;22,1;16,7;22,2;20,1;17,2;16,5;82;72;72;133;8,5;2,9;
2024/10/10;1200 UTC;0;889,4;889,6;889,2;1062,1;22,2;16,3;22,5;21,7;17,4;16,3;76;69;69;104;8,2;4;
2024/10/10;1300 UTC;0;889,3;889,5;889,3;1581,3;24,2;16;24,2;22,1;17,1;15,9;70;60;60;124;8,2;3;
