REGIAO:;CO
2024/10/10;1400 UTC;0;889,6;889,6;889,2;1913,8;25,9;15,4;26;24,1;16,2;14,7;60;51;53;127;6,5;1,3;
2024/10/10;1500 UTC;0;888,9;889,7;888,9;1565,9;26,7;16,4;26,7;24,7;17;14,9;61;51;53;162;4;1;
2024/10/10;1600 UTC;0;887,7;888,9;887,7;2791,5;26,3;17,5;27,6;25,5;18,3;14,9;61;47;58;155;5,8;2,5;
2024/10/10;1700 UTC;0;886,7;887,7;886,7;2620;26,9;16,3;28;26,3;18,3;16;59;50;52;145;6,5;2,3;
2024/10/10;1800 UTC;5,2;886,4;886,7;886,4;477,4;23,5;18;27;21,1;19,3;16;85;52;71;136;9,1;1,8;
2024/10/10;1900 UTC;0;885,9;886,4;885,8;711,3;25,3;17,4;25,3;23;19,6;17,4;79;62;62;115;3,8;1,1;
2024/10/10;2000 UTC;0;886,6;886,6;885,9;386,2;24,9;17;25,5;24,9;18,8;17;67;60;61;129;5,1;1,6;
2024/10/10;2100 UTC;3,2;887,6;887,7;886,6;16,4;20,2;17;25;20,2;18,3;16,6;85;60;82;213;11,1;3,1;
2024/10/10;2200 UTC;0;888;888;887,5;;20,1;17,8;20,6;20;17,9;16,8;87;81;87;76;4,7;0;
2024/10/10;2300 UTC;,2;887,8;888,1;887,6;;21,2;18,3;21,2;19,9;18,5;17,9;89;83;83;138;2,6;,8;
2024/10/11;0000 UTC;0;888,6;888,6;887,8;;20,9;18,4;21,8;19,9;18,8;17,5;90;81;86;129;2,9;,1;
2024/10/11;0100 UTC;0;889,2;889,2;888,6;;21;17,7;21,4;20,7;18,5;17,6;87;80;81;78;3,4;,6;
2024/10/11;0200 UTC;0;888,5;889,3;888,5;;21,5;17,3;21,6;20,6;17,9;17,1;83;76;77;137;4,3;1,9;
2024/10/11;0300 UTC;0;888,4;888,8;888,4;;21,1;17,3;21,6;20,9;17,5;17,2;80;77;79;72;4,3;1,5;
2024/10/11;0400 UTC;0;887,7;888,4;887,7;;21,3;17,3;21,3;20,2;17,4;17,1;83;78;78;95;2,7;1,9;
2024/10/11;0500 UTC;0;887,1;887,7;887,1;;21,2;17,1;21,8;21,1;17,3;17;78;74;78;122;5,6;1,5;
2024/10/11;0600 UTC;0;887,2;887,2;887;;21,7;16,8;21,8;21,1;17,1;16,8;78;73;74;89;5,3;3;
2024/10/11;0700 UTC;0;886,9;887,3;886,9;;21,6;17,2;21,7;21;17,2;16,8;78;74;76;94;5,7;3,3;
2024/10/11;0800 UTC;0;887,3;887,3;886,8;;21,6;16,9;21,8;21,2;17,4;16,9;79;74;74;83;6,2;2,9;
2024/10/11;0900 UTC;0;887,7;887,7;887,3;,9;21,1;16,4;21,6;20,6;17,1;16,4;80;74;75;50;4,9;2,6;
2024/10/11;1000 UTC;0;888,1;888,1;887,7;164,7;21,8;15,8;22,2;21,1;16,2;14,6;75;62;69;77;4,8;2;
2024/10/11;1100 UTC;0;888,4;888,4;888,1;761,4;23,2;17;23,2;21,8;17,1;16;72;68;68;77;5,3;2,5;
2024/10/11;1200 UTC;0;888,6;888,7;888,4;1872,1;25,5;17,1;26;23,2;18;16,6;69;58;60;40;7,4;4;
2024/10/11;1300 UTC;0;888,4;888,6;888,3;2670,8;28;15,7;28,3;25,5;17,3;14,8;60;45;47;55;8,4;3,3;
2024/10/11;1400 UTC;0;888,4;888,6;888,4;3306,2;29,3;14,6;29,4;28;16,4;13,6;49;40;41;48;6;1,7;
2024/10/11;1500 UTC;0;887,9;888,4;887,8;3642,5;30,7;13,3;31;28,8;15,7;12,7;44;34;35;330;10,3;3,9;
2024/10/11;1600 UTC;0;886,7;887,9;886,7;3303,8;31,3;13,7;31,5;29,7;14;12,6;37;33;34;328;7,9;2,9;
2024/10/11;1700 UTC;0;885,2;886,7;885,2;2990,5;30,5;13,1;32,5;30,2;14,2;11,4;36;30;35;338;8,6;2,3;
2024/10/11;1800 UTC;0;884,7;885,3;884,7;1973,8;31;13,4;32,7;30,2;14,4;12,6;36;31;34;29;8;4;
2024/10/11;1900 UTC;0;884,9;884,9;884,3;1489,8;28,8;14,7;32,5;28,4;14,7;11,6;43;29;42;59;10,2;3,8;
2024/10/11;2000 UTC;3,4;886,8;886,8;884,9;108,7;20,7;17,9;28,9;19,8;18,1;14,7;86;42;84;119;13,3;2,8;
2024/10/11;2100 UTC;7,6;887,7;887,7;886,8;26,9;20;17,9;20,7;19,8;18;17,2;89;82;88;81;7,4;,1;
2024/10/11;2200 UTC;1;888,3;888,3;887,7;;20;18,1;20,4;19,9;18,4;17,9;89;87;89;58;3,2;1;
2024/10/11;2300 UTC;2,2;888,7;888,7;888,3;;20,2;17,6;20,6;19,9;18,4;17,6;90;84;85;95;6,2;3,5;
2024/10/12;0000 UTC;,4;889,1;889,1;888,7;;20,5;17,4;20,7;19,8;18;17,4;88;83;83;90;6,2;2,1;
2024/10/12;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/12;0200 UTC;0;889,2;889,4;889,1;;20,5;18,7;20,5;20;18,7;18,3;91;89;90;88;2,3;,8;
2024/10/12;0300 UTC;0;888,7;889,2;888,7;;21,7;17;21,8;20,5;18,7;16,7;89;73;75;140;2,1;,1;
2024/10/12;0400 UTC;0;888,6;888,8;888,5;;20,9;17,7;21,7;20,4;18,5;17,2;88;75;82;61;1,9;,3;
2024/10/12;0500 UTC;0;888,4;888,6;888,3;;19,8;18;21,6;19,8;18,3;16,5;90;73;90;7;4,4;1,2;
2024/10/12;0600 UTC;0;887,9;888,4;887,9;;19,8;17,9;19,8;19,6;18,3;17,9;92;89;89;42;5;2,7;
2024/10/12;0700 UTC;5,4;888,4;888,6;887,9;;19,1;17,1;20;19,1;18;17,1;91;86;88;65;8,7;4,9;
2024/10/12;0800 UTC;0;889,5;889,5;888,4;;18,9;17,4;19,2;18,9;17,4;17,1;91;88;91;19;8,7;2,9;
2024/10/12;0900 UTC;0;890,2;890,2;889,5;3,6;18,8;17,2;19;18,7;17,5;17,2;91;90;90;31;7;2,9;
2024/10/12;1000 UTC;0;890,9;890,9;890,2;141;19;16,9;19;18,7;17,2;16,8;90;87;88;16;6;3,4;
2024/10/12;1100 UTC;,2;891,7;891,8;890,9;530,2;19,9;16,8;19,9;19;17;16,6;88;82;82;19;6,8;2,9;
2024/10/12;1200 UTC;0;892,2;892,3;891,7;1440,8;21;17;21,2;19,9;17,5;16,6;82;78;78;12;7,3;2,6;
2024/10/12;1300 UTC;0;892,1;892,2;892;2237;24,3;18;24,3;20,9;18,6;16,9;79;67;68;28;7,1;3,6;
2024/10/12;1400 UTC;0;892;892,2;892;3222,5;26;16,7;26,3;24,2;17,7;16,4;68;55;57;9;7,2;4;
2024/10/12;1500 UTC;0;891,6;892;891,6;3281,9;26,5;16,8;26,9;25,5;17,4;16,1;59;54;55;9;7,9;3,8;
2024/10/12;1600 UTC;0;890,3;891,6;890,3;2911,2;27,6;16,3;28,1;26,4;17,4;15,2;56;48;50;3;8,1;3,5;
2024/10/12;1700 UTC;0;889,6;890,3;889,6;3616,7;27,8;15,3;29,2;27,6;16,7;15,1;50;44;46;1;7,9;3,5;
2024/10/12;1800 UTC;0;888,3;889,6;888,3;2967,1;28,4;14,4;29,7;27,9;15,9;14;47;41;42;2;6,8;3,2;
2024/10/12;1900 UTC;0;888,4;888,5;888,1;1717,8;24,9;15,3;29,3;24,9;15,5;14,2;56;40;55;185;7,7;4,2;
2024/10/12;2000 UTC;0;888,3;888,6;888;506,1;23,5;17,6;25,7;22,5;18,3;14,5;74;53;69;139;10,8;2,5;
2024/10/12;2100 UTC;0;889;889,1;888,3;223,5;23,3;18,8;24,6;23,3;18,8;16,1;76;59;76;143;5,9;1,6;
2024/10/12;2200 UTC;0;889,5;889,6;889;3,4;24,1;17,3;24,1;22,4;18,7;17;79;64;66;132;4,9;0;
2024/10/12;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/13;0000 UTC;0;891,5;891,5;890,4;;22,3;18,3;23,5;22,2;18,9;18,2;81;73;78;162;6,1;3,1;
2024/10/13;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/13;0200 UTC;0;891,4;891,4;891,4;;22,3;17,8;22,3;22;18,2;17,8;79;76;76;159;3,1;1,4;
2024/10/13;0300 UTC;0;890,8;891,4;890,8;;21,5;18,2;22,3;21,5;18,3;17,8;82;76;81;147;4,8;2,9;
2024/10/13;0400 UTC;0;890,6;890,8;890,6;;21,3;17,9;21,5;21,2;18,3;17,9;83;81;81;147;4,6;1,9;
2024/10/13;0500 UTC;0;890,4;890,7;890,4;;20,7;17,6;21,4;20,7;18,1;17,6;84;80;83;175;6;3,1;
2024/10/13;0600 UTC;0;889,7;890,4;889,7;;20,3;17,6;20,7;20,2;17,9;17,5;85;83;84;138;6,6;2,1;
2024/10/13;0700 UTC;0;889,9;890;889,7;;20,5;16,8;20,6;20,3;17,6;16,8;84;79;79;135;4,7;1,7;
2024/10/13;0800 UTC;0;890,2;890,2;889,9;;20,8;16,8;20,8;20,5;16,8;16,5;79;76;78;170;4;1,1;
2024/10/13;0900 UTC;0;890,6;890,6;890,2;5,7;21;16,6;21,2;20,6;16,9;16,5;79;74;76;149;3,7;1,5;
2024/10/13;1000 UTC;0;891,6;891,6;890,6;275,6;22,5;16,4;22,5;20,9;16,8;16,3;78;68;68;137;4;1,7;
2024/10/13;1100 UTC;0;892,3;892,3;891,6;1155,4;24,1;16,4;24,2;22,5;16,7;16,1;69;62;62;134;4,9;2,2;
2024/10/13;1200 UTC;0;892,7;892,7;892,3;2121,1;27;16,4;27,1;24,1;17,1;15,9;63;52;52;124;6,9;3,1;
2024/10/13;1300 UTC;0;892,9;892,9;892,5;2829,8;27,9;14,9;28,1;26,5;16,4;14,9;53;45;45;102;9,8;4,6;
2024/10/13;1400 UTC;0;892,7;893;892,7;3328,7;30;13;30,2;27,9;15,4;12,5;45;35;35;111;9,8;3,3;
2024/10/13;1500 UTC;0;892;892,7;892;3218,8;31,3;13,8;31,3;29,2;14,1;12,3;39;33;35;99;8,5;3,9;
2024/10/13;1600 UTC;0;891,2;892;891,1;2755,5;29,8;13,6;31,9;29,3;14,5;12,8;39;33;37;96;9,6;3,8;
2024/10/13;1700 UTC;0;890,2;891,2;890,2;1441;29,5;12,6;30,9;28,8;14,9;12,6;42;35;35;112;8,1;1,6;
2024/10/13;1800 UTC;0;889,8;890,2;889,8;939,5;27,3;15,6;30,2;27,3;15,6;12;49;34;49;1;6,5;3,1;
2024/10/13;1900 UTC;0;889,4;889,8;889,4;894,2;30,2;13,9;30,2;26,9;15,7;13,1;50;36;37;111;5,7;2,2;
2024/10/13;2000 UTC;0;889,9;889,9;889,3;633,6;27,7;15,5;30,2;27,6;16,1;13,3;50;36;47;281;6,6;1,8;
2024/10/13;2100 UTC;0;890,3;890,3;889,9;168,2;26;16,3;27,8;26;16,4;15,7;55;48;55;26;5,1;1,2;
2024/10/13;2200 UTC;0;891,2;891,2;890,3;;25,4;16,6;26;24,9;17,1;16,3;61;55;58;176;2,5;,2;
2024/10/13;2300 UTC;0;891,8;891,9;891,2;;23,6;15,8;25,7;23,6;16,9;15,6;62;56;61;173;6;2,5;
2024/10/14;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/14;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/14;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/14;0300 UTC;0;891,8;892,3;891,8;;23,7;14,6;24;22,8;16,3;14,6;67;56;57;109;8,1;3,1;
2024/10/14;0400 UTC;0;891,5;891,8;891,4;;22,3;15,3;23,7;22,3;15,3;14,6;65;57;65;144;8,1;1,5;
2024/10/14;0500 UTC;0;890,7;891,5;890,7;;21,6;16;22,4;21,6;16;15,4;71;65;71;127;6,7;2,3;
2024/10/14;0600 UTC;0;890,6;890,8;890,5;;21,4;16,1;21,9;21,4;16,1;16;72;69;72;133;6,9;2,6;
2024/10/14;0700 UTC;0;890,4;890,7;890,3;;21,3;15,9;21,4;20,8;16,2;15,9;75;71;71;95;12,6;6,5;
2024/10/14;0800 UTC;0;890,7;890,8;890,2;;21,7;15;21,7;21,2;16;15;72;66;66;89;12,6;6;
2024/10/14;0900 UTC;0;891,5;891,5;890,7;6,5;21,2;15,3;21,8;21,2;15,3;14,9;69;65;69;350;11,4;2,4;
2024/10/14;1000 UTC;0;892,1;892,1;891,5;381,4;22,5;16;22,5;21;16;15,3;70;66;66;63;6,7;3,8;
2024/10/14;1100 UTC;0;893;893;892,1;981,3;23,8;16,2;23,9;22,5;16,6;15,7;66;63;63;70;9,2;4,3;
2024/10/14;1200 UTC;0;892,9;893,1;892,9;2023,1;26,6;16,2;26,6;23,7;16,6;15,8;63;53;53;68;10;5,5;
2024/10/14;1300 UTC;0;893,2;893,3;892,9;2752,2;26,4;16,5;27,1;25,8;16,7;15,7;56;52;54;63;11,4;5,9;
2024/10/14;1400 UTC;0;892,5;893,2;892,5;3233,4;27,6;15,1;29;26,4;16,6;14,9;54;45;47;43;11,6;5,3;
2024/10/14;1500 UTC;0;891,8;892,6;891,8;3746,5;28,7;14,6;29,8;27,6;15,8;14,3;48;40;42;54;11,5;4,8;
2024/10/14;1600 UTC;0;890,8;891,9;890,8;2486,3;28,8;14,2;30,4;28;15;13,7;44;38;41;43;8,6;4;
2024/10/14;1700 UTC;0;889,5;890,8;889,5;2410,3;30,2;14,6;30,8;28,5;15;13,5;42;37;39;51;9;3,5;
2024/10/14;1800 UTC;0;888,6;889,5;888,6;1534,7;29,1;13,5;30,9;28,9;14,9;13,1;40;35;39;59;8;2,8;
2024/10/14;1900 UTC;0;888,1;888,6;888,1;380,6;27,3;15,7;29,1;26,9;15,8;13,6;50;39;49;48;8,4;1,3;
2024/10/14;2000 UTC;7,4;888,8;889;888;773,5;22,7;17,5;29,7;19,6;18,1;13,5;78;38;72;6;16,9;7,7;
2024/10/14;2100 UTC;1,2;888,6;888,8;888,5;139,4;23;17,1;23,3;21,5;18,4;17;82;70;70;60;16,9;2,2;
2024/10/14;2200 UTC;0;889,5;889,5;888,6;5,7;22,9;17,1;23,3;22,7;17,8;17,1;74;68;70;56;4,7;1,4;
2024/10/14;2300 UTC;0;890,2;890,2;889,5;1,8;22,8;17,3;24,4;22,8;17,6;16,6;72;62;71;95;7;3,6;
2024/10/15;0000 UTC;2,6;890,8;890,8;890,1;;21,2;18,2;22,8;21,2;18,4;17,4;83;71;83;88;7,8;2,7;
2024/10/15;0100 UTC;,2;891,2;891,3;890,8;;21,3;18,5;21,8;21;18,5;17,7;85;78;84;278;4,7;,4;
2024/10/15;0200 UTC;0;890,6;891,2;890,6;;20,7;18,1;21,7;20,7;18,6;18;85;80;85;222;2,6;0;
2024/10/15;0300 UTC;0;890;890,7;890;;21,2;18,6;21,2;20,7;18,8;18,1;87;84;85;141;1,8;0;
2024/10/15;0400 UTC;0;889,4;890;889,4;;21,5;18,3;21,5;21,1;18,9;18,3;87;82;82;148;2,5;,6;
2024/10/15;0500 UTC;0;888,7;889,4;888,7;;21,6;18,1;21,6;21,4;18,5;18;83;80;81;138;2,8;,9;
2024/10/15;0600 UTC;0;888,4;888,7;888,4;;21;18,5;21,6;21;18,7;17,9;87;80;86;167;3,4;1,8;
2024/10/15;0700 UTC;6,6;889,2;889,2;888,4;;20,1;18;21,2;20,1;18,7;17,8;88;82;88;269;5;1,7;
2024/10/15;0800 UTC;8,2;888,9;889,3;888,8;;19,8;18,3;20,1;19,4;18,6;17,8;92;88;91;152;4,5;2;
2024/10/15;0900 UTC;0;889,6;889,6;888,9;4,3;19,7;17,3;20;19,6;18,3;17;91;83;86;108;4,7;,9;
2024/10/15;1000 UTC;0;890,6;890,6;889,6;98;20,4;17,1;20,5;19,7;17,3;16,7;86;80;82;117;4;1,1;
2024/10/15;1100 UTC;0;891,5;891,5;890,6;168,7;20,3;18,1;20,4;20,2;18,1;17,1;87;81;87;146;3,6;2;
2024/10/15;1200 UTC;0;891,7;891,8;891,5;236,9;20,8;18,4;20,8;20,1;18,5;18,1;90;86;86;174;4,6;1,3;
2024/10/15;1300 UTC;0;892,1;892,1;891,7;518,5;21,5;17,7;21,7;20,8;18,7;17,4;86;77;79;141;3,9;1,2;
2024/10/15;1400 UTC;0;892,1;892,1;892;523,9;21,1;18,8;21,6;20,8;18,9;17,2;87;76;87;190;4,9;2,7;
2024/10/15;1500 UTC;0;891,7;892,1;891,6;979,7;20,9;18;21,4;20,9;18,9;17,9;87;83;84;183;6;3,4;
2024/10/15;1600 UTC;0;890,7;891,7;890,7;741,5;20,6;18,3;21,1;20,5;18,5;17,8;87;83;86;192;6,1;3,1;
2024/10/15;1700 UTC;0;889,5;890,7;889,5;813,8;20,6;18,3;20,8;20,4;18,9;18;89;86;87;183;5,6;2,3;
2024/10/15;1800 UTC;0;888,6;889,5;888,6;833,3;21,6;18,6;21,6;20,6;18,7;18;87;81;83;109;3,7;0;
2024/10/15;1900 UTC;,2;887,8;888,7;887,8;627,4;22;17,7;22;21,3;18,6;17,2;84;74;77;70;4;2;
2024/10/15;2000 UTC;0;887,2;887,8;887,2;556,9;22,5;17;22,5;22;18,3;17;78;71;71;53;7,7;4,9;
2024/10/15;2100 UTC;0;887,1;887,4;887,1;226,6;21,2;18;22,5;21,2;18,1;17,1;82;71;82;82;7,4;2,7;
2024/10/15;2200 UTC;0;887,4;887,4;887,1;4,8;20,4;18;21,2;20,4;18,1;17,7;86;81;86;94;6,8;3;
2024/10/15;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/16;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/16;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/16;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/16;0300 UTC;0;888,7;889,2;888,7;;19,7;16,2;20;19,5;16,9;16,1;85;79;81;91;3,1;0;
2024/10/16;0400 UTC;;;;;;;;;;;;;;;;;;
2024/10/16;0500 UTC;0;887,6;888,3;887,6;;20,8;16,4;21;20,2;16,5;16,1;79;75;76;53;6,5;3;
2024/10/16;0600 UTC;0;887,4;887,6;887,2;;20,4;16,2;21;20,1;16,5;16,2;79;75;77;352;6,1;,3;
2024/10/16;0700 UTC;0;887,7;887,7;887,4;;20,6;15,6;20,8;20,4;16,2;15,6;77;73;73;33;3,1;1,2;
2024/10/16;0800 UTC;0;887,6;887,8;887,6;;20,5;16,2;20,7;20,3;16,2;15,6;76;73;76;61;5,6;3,2;
2024/10/16;0900 UTC;0;888,3;888,3;887,6;8,7;20,4;16,1;20,6;20,3;16,3;16,1;78;75;77;60;7,7;2,9;
2024/10/16;1000 UTC;0;888,9;888,9;888,3;319,9;20,8;16,4;20,8;20,2;16,5;16;79;75;76;46;6,5;2,2;
2024/10/16;1100 UTC;0;889,5;889,6;888,9;1079,7;22,6;16,9;22,6;20,8;16,9;16,2;77;69;70;45;7,8;4,6;
2024/10/16;1200 UTC;0;890,1;890,1;889,5;1870,4;24;16,5;24,4;22,4;17,2;16,2;70;62;63;9;7,7;2,6;
2024/10/16;1300 UTC;0;889,6;890,1;889,6;2177,7;24,8;16,7;25,1;23,2;17,2;16,2;66;60;61;13;8,4;4,6;
2024/10/16;1400 UTC;0;889;889,6;888,9;3071,9;25,2;16,6;26;24,5;17,6;15,6;62;54;59;355;10,2;5,2;
2024/10/16;1500 UTC;0;888,3;889,1;888,3;3452,4;26,9;16,8;26,9;25,2;17,1;15,7;59;52;54;335;9,7;4,8;
2024/10/16;1600 UTC;0;887,4;888,3;887,4;2091,2;26,6;15,3;27,9;25,2;17;14,8;57;47;50;339;8,7;3,6;
2024/10/16;1700 UTC;,8;886,4;887,4;886,4;1289,5;24,8;18,4;26,7;23,6;19;15;73;49;67;344;7;1,7;
2024/10/16;1800 UTC;,2;886,4;886,5;886,1;1953,6;21,2;17,3;27,6;21,2;19,7;15,3;78;49;78;171;12,5;6,3;
2024/10/16;1900 UTC;,2;885,8;886,5;885,8;669;21,3;17,3;21,3;20,5;17,9;16,9;84;78;78;142;11,8;3;
2024/10/16;2000 UTC;0;885,9;886,1;885,8;1059,7;22,8;16,5;23,3;21,1;18;16,4;81;66;68;145;5,5;2,1;
2024/10/16;2100 UTC;0;886,4;886,4;885,7;262,1;22,3;16,5;23,2;22,3;17,2;16,2;70;67;70;149;4,3;1,2;
2024/10/16;2200 UTC;0;887,6;887,6;886,3;;20,6;18,2;22,3;20,5;18,2;15,9;86;67;86;344;5,6;2,6;
2024/10/16;2300 UTC;0;888,4;888,4;887,6;;19,7;18,2;20,6;19,7;18,2;17,8;91;86;91;30;7,1;1,3;
2024/10/17;0000 UTC;;;;;;19,9;18,2;19,9;19,6;18,3;18;91;90;90;;;;
2024/10/17;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/17;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/17;0300 UTC;0;888,8;889,2;888,8;;19,3;17,8;19,7;19,3;18,3;17,7;92;90;91;23;2,9;1,4;
2024/10/17;0400 UTC;0;888,5;888,8;888,3;;19,2;17,7;19,2;19;17,9;17,7;93;91;91;38;4;2,2;
2024/10/17;0500 UTC;,2;887,7;888,5;887,7;;19;17,8;19,2;18,9;17,8;17,7;93;91;93;38;5,4;2,9;
2024/10/17;0600 UTC;0;887,1;887,7;887,1;;18,7;17,5;19;18,7;17,8;17,5;93;92;93;13;5,4;2;
2024/10/17;0700 UTC;0;887;887,1;886,8;;18;17,1;18,7;18;17,6;17,1;94;93;94;19;5,8;3,2;
2024/10/17;0800 UTC;0;887,2;887,3;887;;18,1;17,2;18,2;18;17,3;17,1;95;94;94;329;5,8;1,5;
2024/10/17;0900 UTC;0;887,3;887,3;887,2;8,2;18,1;17,3;18,1;18;17,3;17,1;95;94;95;14;4,3;1,4;
2024/10/17;1000 UTC;0;887,9;887,9;887,2;330,2;18,7;17,8;18,8;18;17,9;17,2;95;95;95;340;4,2;1,9;
2024/10/17;1100 UTC;0;888,6;888,6;887,9;1070,2;21,1;17,5;21,1;18,8;18,5;17,2;95;80;80;260;3;,3;
2024/10/17;1200 UTC;0;889,3;889,3;888,6;2065;23,7;17,6;23,7;21,1;17,9;16,5;81;66;69;264;3,7;1,8;
2024/10/17;1300 UTC;0;889,7;889,7;889,3;2602,3;24,9;17,2;25,6;23,7;18;16,4;69;58;63;267;5,1;2,6;
2024/10/17;1400 UTC;0;889,1;889,7;889,1;1620,2;25,8;17;26,1;24,1;17,9;16,4;67;58;58;344;6,1;3,4;
2024/10/17;1500 UTC;,6;888,8;889,4;888,8;1669,1;21,9;17,9;26,8;20,6;18;15,7;78;56;78;1;9,6;2,2;
2024/10/17;1600 UTC;,2;888,2;889;888,2;478,8;20,1;16,3;23;19,9;18,5;16,2;81;70;79;143;6,7;2,8;
2024/10/17;1700 UTC;1,4;887,6;888,2;887,5;333,6;20;17,7;20,1;19,2;17,7;16,1;88;79;87;67;6,8;2,6;
2024/10/17;1800 UTC;1,2;887,1;887,6;887,1;197,3;19,1;17,2;20;18,9;17,5;16,7;89;83;88;135;6,7;1,7;
2024/10/17;1900 UTC;,4;886,7;887,1;886,7;325,2;20,4;17,9;20,4;19,1;18,1;17,2;90;86;86;122;4,6;,2;
2024/10/17;2000 UTC;0;886,5;886,9;886,5;291,2;19,6;17,8;20,5;19,5;18;17,6;90;84;89;159;5,1;2,4;
2024/10/17;2100 UTC;0;886,8;886,8;886,4;152,9;20;17,8;20,2;19,6;18;17,7;90;86;87;27;4,3;,7;
2024/10/17;2200 UTC;0;887,1;887,1;886,8;;19,6;17,6;20,1;19,5;17,9;17,6;90;87;88;15;3,1;1,1;
2024/10/17;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/18;0000 UTC;,2;888,9;889,1;888,6;;19,4;17,1;19,7;19,1;17,6;17,1;89;86;87;52;2,5;1,2;
2024/10/18;0100 UTC;0;889;889;888,8;;19,4;17,2;19,4;19;17,3;17;89;86;87;29;3,3;,4;
2024/10/18;0200 UTC;0;888,8;889,2;888,8;;18,7;17,2;19,4;18,7;17,5;17,2;92;87;91;42;2,5;1,2;
2024/10/18;0300 UTC;0;887,8;888,8;887,8;;19,3;15,9;19,3;18,6;17,2;15,9;91;81;81;38;2,2;,5;
2024/10/18;0400 UTC;0;887,2;887,8;887,2;;19,3;16,2;19,4;18,6;16,5;15,8;86;81;82;4;1,7;,1;
2024/10/18;0500 UTC;0;886,7;887,2;886,7;;19;16,6;19,3;18,8;16,6;16;86;82;86;8;2,7;1,5;
2024/10/18;0600 UTC;0;886,2;886,7;886,2;;19,4;16,4;19,5;18,9;16,7;16,4;87;83;83;22;2,8;,4;
2024/10/18;0700 UTC;0;886,5;886,5;886,2;;19,1;16,5;19,4;19;16,5;16,4;85;83;85;10;2,3;,6;
2024/10/18;0800 UTC;0;887,1;887,1;886,5;;19;16,9;19,3;18,9;16,9;16,5;88;85;87;3;2,6;1,3;
2024/10/18;0900 UTC;0;887,4;887,4;887;6,8;18,9;16,9;19,1;18,9;16,9;16,8;88;86;88;348;3,8;1,9;
2024/10/18;1000 UTC;0;888;888;887,4;173,2;19,2;16,9;19,2;18,8;17;16,8;89;86;87;4;4,1;1;
2024/10/18;1100 UTC;,2;888,8;888,8;888;951,7;20,8;17,1;20,9;19,2;17,5;16,8;87;79;79;350;4,8;2,7;
2024/10/18;1200 UTC;0;889,1;889,2;888,8;1089,6;21,7;17,5;22;20,5;18,2;16,9;82;76;77;302;4,9;2,4;
2024/10/18;1300 UTC;0;889,2;889,3;889,1;1800,7;22,9;17,5;23,3;21,7;18,5;17,3;79;71;72;288;5,8;3,5;
2024/10/18;1400 UTC;0;889;889,3;889;1645,5;24,3;17,3;24,5;22,8;18;16,7;72;63;65;264;6,5;2,4;
2024/10/18;1500 UTC;0;888;889;888;2102,2;25;16,4;25,8;24,3;17,8;16,3;66;58;59;269;5,9;1,7;
