REGIAO:;CO
2024/10/18;1600 UTC;0;886,7;888;886,7;1655,4;26,2;18;26,2;24,8;18;15,9;64;55;61;229;7;3,7;
2024/10/18;1700 UTC;0;885,5;886,7;885,5;2706,3;26,8;16,4;27,6;25,4;17,7;15,3;60;51;53;245;7;2,7;
2024/10/18;1800 UTC;0;884,5;885,5;884,5;2067,9;27,6;17,4;27,7;26,2;17,4;15,1;56;47;54;260;6,6;3,6;
2024/10/18;1900 UTC;0;884,2;884,6;884,2;847,5;23,8;17,9;27,7;23,8;18,3;15,8;70;50;70;177;6,9;2,8;
2024/10/18;2000 UTC;0;884,6;884,6;884,2;156,9;21,9;17,6;24;21,8;18,3;17,1;77;69;76;117;7,6;1,4;
2024/10/18;2100 UTC;0;885;885,1;884,6;95,4;21,9;17,7;22,3;21,8;18;17,3;79;74;77;200;4,2;,9;
2024/10/18;2200 UTC;0;885,9;885,9;885;3,9;19,8;16,8;21,9;19,8;18;16,8;86;76;83;76;5,7;3,5;
2024/10/18;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/19;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/19;0100 UTC;0;888,4;888,4;887,5;;19,1;17,4;19,5;19,1;17,5;17,4;90;89;90;354;7;3,4;
2024/10/19;0200 UTC;0;887,8;888,4;887,8;;18,6;17,2;19,1;18,6;17,7;17,2;92;90;92;17;7,7;3,2;
2024/10/19;0300 UTC;;;;;;;;;;;;;;;;;;
2024/10/19;0400 UTC;0;886,8;887,2;886,8;;18,1;16,8;18,3;18,1;17,2;16,8;94;92;92;25;6,8;2,9;
2024/10/19;0500 UTC;0;886,1;886,8;886,1;;18,2;17;18,2;18,1;17;16,6;93;91;93;16;5,9;1,4;
2024/10/19;0600 UTC;0;885,3;886,1;885,3;;18,3;16,9;18,4;18,2;17;16,9;93;92;92;21;4,2;2,4;
2024/10/19;0700 UTC;0;884,9;885,3;884,9;;18,1;16,8;18,3;18,1;16,9;16,7;92;92;92;34;5,8;1,6;
2024/10/19;0800 UTC;0;885,4;885,4;884,9;;18,1;16,7;18,2;18,1;16,9;16,7;92;91;92;358;4,8;,7;
2024/10/19;0900 UTC;0;885,6;885,6;885,4;3,7;18,1;16,6;18,1;18;16,7;16,6;92;91;91;8;2,5;,2;
2024/10/19;1000 UTC;0;886,2;886,2;885,6;133;18,7;16,8;18,7;18,1;16,8;16,6;91;89;89;19;3,2;1,6;
2024/10/19;1100 UTC;0;886,8;886,8;886,2;563,5;20,3;17,1;20,4;18,7;17,4;16,9;89;82;82;15;4,9;2,4;
2024/10/19;1200 UTC;0;886,9;887;886,8;1091,1;22,1;17,3;22,2;20,3;17,6;16,8;83;73;74;358;5,6;2,2;
2024/10/19;1300 UTC;0;887,2;887,2;886,8;2083,3;23,2;17,9;23,8;21,9;18;16,9;74;68;72;2;7,7;2,6;
2024/10/19;1400 UTC;0;886,6;887,2;886,5;2664;24,9;17,1;25,5;23,2;18,1;16,5;72;60;62;343;8,8;4,5;
2024/10/19;1500 UTC;0;886,1;886,5;886,1;2485,4;23,7;17,4;26,2;23,7;18;16,3;68;56;68;323;8,9;6;
2024/10/19;1600 UTC;4;885;886,2;885;599,4;20,8;18,5;23,7;20,5;19,7;17,2;88;68;87;288;9,3;2;
2024/10/19;1700 UTC;3,4;884,6;885;884,6;684,7;21;18,6;22;20;19;17,8;90;81;86;272;11,2;3,5;
2024/10/19;1800 UTC;0;884;884,6;884;931,6;21,8;17,8;22;20,9;19,2;17,8;87;78;78;281;5,3;2,9;
2024/10/19;1900 UTC;0;883,5;884;883,4;681,1;21,8;17,8;22,3;21,7;18,7;17,7;81;76;78;337;7,4;4,9;
2024/10/19;2000 UTC;0;883,2;883,5;883,1;513,9;20,8;17,3;21,8;20,8;18,5;17,3;84;78;81;352;7,4;3,4;
2024/10/19;2100 UTC;0;883,3;883,3;883;396,1;20,3;17,1;21;20,3;17,8;17;83;80;82;337;6,8;2,8;
2024/10/19;2200 UTC;0;884,1;884,1;883,2;4;19,5;17,4;20,3;19,5;17,4;17,1;88;82;88;38;4,5;1,4;
2024/10/19;2300 UTC;0;884,6;884,6;884;;19,3;17,6;19,5;19,2;17,6;17,3;90;88;90;16;3,7;1,8;
2024/10/20;0000 UTC;0;885,1;885,1;884,6;;19,1;17,5;19,3;19,1;17,6;17,4;91;90;90;10;3,7;0;
2024/10/20;0100 UTC;0;885,6;885,6;885,1;;18,9;17,8;19,1;18,8;17,8;17,5;93;90;93;344;2,6;,8;
2024/10/20;0200 UTC;0;885,5;885,7;885,5;;18,9;17,8;19;18,8;17,9;17,7;94;93;94;357;3;,4;
2024/10/20;0300 UTC;0;885;885,5;885;;18,8;17,7;18,9;18,8;17,9;17,7;94;93;93;354;1,9;,2;
2024/10/20;0400 UTC;0;884,3;885;884,2;;18,8;17,6;18,9;18,8;17,8;17,6;94;93;93;358;2,9;1,1;
2024/10/20;0500 UTC;0;883,9;884,3;883,9;;18,8;17,7;18,8;18,7;17,7;17,6;93;93;93;359;2,6;,7;
2024/10/20;0600 UTC;0;883,6;883,8;883,6;;18,7;17,5;18,9;18,7;17,8;17,5;93;93;93;349;3,5;,2;
2024/10/20;0700 UTC;0;883,8;883,8;883,5;;18,1;17;18,7;18,1;17,5;17;94;93;93;1;2,8;0;
2024/10/20;0800 UTC;0;884,1;884,1;883,8;;18,4;17,2;18,5;18,1;17,3;17;94;93;93;346;2,1;0;
2024/10/20;0900 UTC;0;884,2;884,2;883,8;10,9;18,7;17,4;18,7;18,3;17,4;17,1;93;92;92;14;3,9;1,9;
2024/10/20;1000 UTC;0;885,2;885,2;884,2;272,4;19,4;18;19,4;18,7;18;17,4;92;91;91;2;4,2;1,3;
2024/10/20;1100 UTC;0;886,1;886,1;885,2;446,9;19,9;17,8;20;19,4;18,1;17,8;91;87;88;347;5;2,9;
2024/10/20;1200 UTC;,2;886,7;886,7;886,1;741,9;21,2;18,3;21,2;19,9;18,6;17,6;89;84;84;355;5;2,8;
2024/10/20;1300 UTC;0;887,1;887,1;886,7;835,3;21,3;17,4;21,4;20,6;18,2;17,4;86;78;78;337;6,4;4,2;
2024/10/20;1400 UTC;0;887,1;887,3;887,1;930,3;21,3;17,5;21,4;20,4;18;17,1;85;78;79;336;6,9;3,7;
2024/10/20;1500 UTC;0;886,3;887,1;886,3;890,7;21,6;17,9;22;21,3;18,7;17,5;82;78;79;324;6,4;3,6;
2024/10/20;1600 UTC;0;885,3;886,4;885,3;1505;23,1;17,8;23,4;21,6;18,4;17,1;80;70;72;327;8;4,8;
2024/10/20;1700 UTC;0;884,5;885,2;884,5;1944,5;23,6;17,4;24,5;22,9;18,3;17;72;67;68;312;10,3;5,5;
2024/10/20;1800 UTC;0;883,7;884,5;883,7;1401,9;23,4;17,7;23,7;23,1;17,9;17,1;72;67;70;296;9,6;3,6;
2024/10/20;1900 UTC;0;883,3;883,7;883,3;814,6;23,6;17,3;23,7;23;17,9;16,4;71;64;68;249;5,9;2,5;
2024/10/20;2000 UTC;0;884,3;884,3;883,3;531,6;23,1;17,7;23,7;23,1;17,9;16,7;72;66;71;273;5,2;2,2;
2024/10/20;2100 UTC;0;884,5;884,6;884,3;347,6;22,6;17,8;23,3;22,6;18,2;17,6;75;71;74;251;3,3;1,1;
2024/10/20;2200 UTC;0;885,7;885,7;884,5;3,9;21,6;18,3;22,6;21,5;18,4;17,8;82;74;82;321;2;,3;
2024/10/20;2300 UTC;0;886,4;886,4;885,7;;21;18,3;21,9;21;18,4;18,2;85;79;85;154;1,9;0;
2024/10/21;0000 UTC;0;886,8;886,8;886,4;;20,9;18,4;21,3;20,7;18,5;18,2;87;83;86;68;1,5;,4;
2024/10/21;0100 UTC;0;887,3;887,3;886,7;;20,5;18,3;21;20,4;18,5;18,2;89;85;88;70;2,3;,5;
2024/10/21;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/21;0300 UTC;0;887,1;887,3;887,1;;20,6;18,1;20,7;20,3;18,2;18,1;88;85;86;66;2,2;1,3;
2024/10/21;0400 UTC;0;886,5;887,1;886,5;;20,6;17,5;21,2;20,4;18,1;17,2;86;78;82;155;2,3;0;
2024/10/21;0500 UTC;0;886,3;886,6;886,3;;20,6;17,4;20,7;20,2;18,1;17,4;88;82;82;84;1,8;,6;
2024/10/21;0600 UTC;0;886,2;886,3;886,2;;19,9;18,2;20,6;19,9;18,2;17,1;90;80;90;33;3,8;1,4;
2024/10/21;0700 UTC;0;886,4;886,4;886,1;;19,9;18,5;20;19,8;18,5;18,2;92;90;92;18;3,3;,6;
2024/10/21;0800 UTC;,2;886,8;886,8;886,4;;19,6;18,5;19,9;19,5;18,5;18,5;94;92;94;31;2,7;,5;
2024/10/21;0900 UTC;0;887,2;887,2;886,8;16,6;19,4;18,1;19,6;19,3;18,6;18,1;94;92;92;57;3,5;2,3;
2024/10/21;1000 UTC;0;887,8;887,8;887,2;328,1;20,2;17,9;20,3;19,4;18,3;17,9;92;87;87;60;5;2,9;
2024/10/21;1100 UTC;0;888,6;888,7;887,8;802,5;21,5;18,3;21,6;20,2;18,7;18;88;82;82;35;6,2;2,5;
2024/10/21;1200 UTC;0;888,9;888,9;888,6;1233,3;22,9;19,2;23;21,1;19,6;18,2;86;80;80;16;6,2;2,7;
2024/10/21;1300 UTC;0;889,2;889,2;888,9;2191,6;24,1;18,3;24,8;22,6;19,7;17,9;81;67;70;28;6,6;3,7;
2024/10/21;1400 UTC;0;889,5;889,5;889,2;3063;26;17,8;26,1;23,8;19,3;17,2;73;60;61;24;9;4,4;
2024/10/21;1500 UTC;0;888,7;889,5;888,7;2061,5;25,8;17,8;26,1;24,8;18,4;16,9;65;59;61;22;9;3,8;
2024/10/21;1600 UTC;0;888;888,7;888;2219,3;25,9;17,4;26,2;24,9;18,1;16,5;64;57;59;22;8,5;3,9;
2024/10/21;1700 UTC;0;887,1;888;887,1;2040,9;26,1;17,4;26,7;24,5;18,9;16,9;69;58;59;4;7,5;3,5;
2024/10/21;1800 UTC;0;886,6;887,2;886,6;2607,7;25,6;17,5;27,6;25,6;19;16,8;61;53;61;356;7,9;3,7;
2024/10/21;1900 UTC;0;887;887;886,6;876,6;25,2;17,2;25,9;25;17,7;16,9;62;60;61;354;7,4;3,4;
2024/10/21;2000 UTC;0;887,4;887,4;887;411,8;23,8;17,9;25,3;23,8;18,2;16,8;70;60;70;331;6,8;3,6;
2024/10/21;2100 UTC;0;888;888;887,4;92,8;20,3;18,1;23,9;20,3;18,6;17,7;87;69;87;268;7,1;1,8;
2024/10/21;2200 UTC;0;888,5;888,5;887,9;,1;19,5;18;20,4;19,5;18,4;17,9;91;87;91;275;5,6;3,1;
2024/10/21;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/22;0000 UTC;0;890,1;890,1;889,3;;20,3;17,5;20,3;19,4;17,8;17,4;89;84;84;120;2,7;,6;
2024/10/22;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/22;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/22;0300 UTC;;;;;;;;;;;;;;;;;;
2024/10/22;0400 UTC;0;889,3;889,8;889,3;;19,6;17,3;20,2;19,3;17,8;17,3;88;86;87;25;3,5;1,1;
2024/10/22;0500 UTC;0;888,8;889,3;888,8;;19,1;17,2;19,6;18,9;17,5;17,2;91;86;89;73;3,3;,2;
2024/10/22;0600 UTC;0;888,6;888,8;888,5;;19,7;17,4;19,7;19;17,5;17;89;87;87;95;2,9;1,5;
2024/10/22;0700 UTC;0;888,8;888,8;888,6;;19,6;17,4;19,9;19,6;17,5;17,3;87;86;87;129;4,1;,4;
2024/10/22;0800 UTC;0;889,3;889,3;888,8;;19,4;17,4;19,7;19,4;17,5;17,4;88;87;88;68;3,1;,1;
2024/10/22;0900 UTC;0;889,7;889,7;889,3;9,9;19,5;17,2;19,8;19,3;17,5;17,2;89;86;86;87;6,4;2,9;
2024/10/22;1000 UTC;0;890,1;890,1;889,7;228,1;19,6;17,1;19,6;19,4;17,2;17;87;85;86;68;7,2;3,7;
2024/10/22;1100 UTC;0;890,5;890,5;890,1;917,1;21;17,4;21,3;19,6;17,8;17,1;86;78;80;78;8,2;3,8;
2024/10/22;1200 UTC;0;891,1;891,1;890,4;1756,9;24,3;16,6;24,6;21;17,8;16,6;80;62;62;44;10;5,7;
2024/10/22;1300 UTC;0;890,8;891,1;890,8;3173,3;26,1;16,8;26,5;24,2;17,4;16,3;64;56;57;61;10;4;
2024/10/22;1400 UTC;0;890,5;890,9;890,5;3437,6;26,4;17,1;27,4;25,3;17,8;16,4;62;53;57;6;9,7;3,9;
2024/10/22;1500 UTC;0;889,9;890,5;889,9;3782,5;27,2;17,2;27,9;26,4;17,6;15,6;57;49;54;6;8,9;3,8;
2024/10/22;1600 UTC;0;889;889,9;889;3917,8;28,9;17,1;28,9;26,9;17,6;15,8;55;46;49;356;8,9;4,2;
2024/10/22;1700 UTC;0;887,9;889;887,9;3291,4;29,9;16,3;29,9;27,6;17;14,5;50;42;44;332;7,4;2;
2024/10/22;1800 UTC;0;887,4;887,9;887,1;1570,1;25,8;17,7;30,2;25,8;18;15,1;62;42;61;61;8,9;3,2;
2024/10/22;1900 UTC;0;888,5;888,6;887,4;154,3;21,5;17,7;26,2;21,5;18,3;16,5;79;58;79;185;9,5;3,1;
2024/10/22;2000 UTC;,8;888,1;888,6;887,7;35,4;19,8;17,8;21,5;19,6;18,3;17,4;91;78;88;146;6,8;2,5;
2024/10/22;2100 UTC;1;888,9;888,9;888,1;10,8;20,3;18,3;20,6;19,8;18,3;17,5;89;83;88;115;6,1;1,8;
2024/10/22;2200 UTC;1;889;889;888,8;;20;17,6;20,4;20;18,4;17,6;89;86;86;110;5,7;2,2;
2024/10/22;2300 UTC;0;889,6;889,6;889;;20,1;17,2;20,1;19,7;17,7;17,2;87;83;83;109;5,4;,6;
2024/10/23;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/23;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/23;0200 UTC;0;889,9;890,2;889,9;;19,4;17,7;20,4;19,4;17,7;17,2;90;83;90;234;2,2;0;
2024/10/23;0300 UTC;0;889,3;889,9;889,2;;20,2;17,2;20,2;19,3;18;17,2;91;83;83;142;2,3;,3;
2024/10/23;0400 UTC;0;888,8;889,3;888,8;;19,8;17,7;20,2;19,8;17,7;17,1;88;83;88;95;2;0;
2024/10/23;0500 UTC;0;888,1;888,8;888,1;;20,4;17,4;20,9;19,8;17,7;17,2;88;80;83;117;3,4;,1;
2024/10/23;0600 UTC;0;887,9;888,1;887,9;;20,7;17,7;20,7;20,4;17,7;17,4;83;82;83;97;3,2;1,3;
2024/10/23;0700 UTC;0;887,8;888;887,8;;20,7;17,7;20,8;20,5;17,7;17,6;84;82;83;102;4,1;2,1;
2024/10/23;0800 UTC;0;888;888;887,7;;20,8;17,8;20,8;20,5;17,8;17,6;84;83;83;93;4,7;1,4;
2024/10/23;0900 UTC;0;888,4;888,4;888;20;21;17,4;21;20,7;17,8;17,3;83;80;80;86;4,8;2;
2024/10/23;1000 UTC;0;888,7;888,7;888,3;330,1;21,7;17,7;21,7;21;17,9;17,4;81;78;78;80;5,7;2,3;
2024/10/23;1100 UTC;0;888,9;888,9;888,7;1235,4;23,5;17,7;23,6;21,6;18,3;17,5;79;69;70;73;6,9;4,4;
2024/10/23;1200 UTC;0;889,2;889,2;888,9;1484,3;25,4;16,6;25,4;23,3;18,4;15,8;71;56;58;58;9,3;5;
2024/10/23;1300 UTC;0;889,2;889,2;889,1;2760,5;27;15,4;27,5;25,4;16,7;14,8;58;48;49;43;8,6;4,4;
2024/10/23;1400 UTC;0;888,9;889,2;888,9;2905,4;27,7;15,6;28,4;26,7;16,9;14,9;52;47;48;23;7,8;3,1;
2024/10/23;1500 UTC;0;888;889;888;3351,8;28,8;16,7;29,5;27,2;17,5;15,1;51;43;48;6;7,1;3,8;
2024/10/23;1600 UTC;0;887,1;888;887,1;833,6;24,9;18,1;28,9;24,8;18,6;15,7;68;47;66;183;7;1,9;
2024/10/23;1700 UTC;3,4;886,5;887,1;886,5;745,8;23,7;19,8;24,9;22,8;19,8;17,9;81;65;79;221;6,3;,6;
2024/10/23;1800 UTC;,2;885,9;886,5;885,9;579;23,2;18,8;23,8;22,8;20,1;18,6;82;75;76;252;5,1;2,6;
2024/10/23;1900 UTC;0;885,8;885,9;885,5;109;22;18,6;23,2;21,9;19,7;18,4;84;75;81;172;5,1;1,2;
2024/10/23;2000 UTC;,2;886,1;886,4;885,8;34,5;21,2;18,8;22,2;21,2;18,9;18,4;86;80;86;212;5,6;2,1;
2024/10/23;2100 UTC;0;885,4;886,4;885,4;19,3;21,1;18,8;21,4;20,9;19,1;18,7;89;86;87;133;4,9;1,3;
2024/10/23;2200 UTC;0;886,4;886,4;885,4;,9;21,1;18,9;21,3;20,9;19;18,5;88;84;87;319;3,4;,9;
2024/10/23;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/24;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/24;0100 UTC;0;887,3;887,3;887,1;;22,3;17,5;22,4;20,3;18,8;17,5;90;74;74;87;2,7;1,7;
2024/10/24;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/24;0300 UTC;0;886,7;887,2;886,7;;21,9;17,1;22,8;20,9;17,9;16,7;82;69;74;97;2,4;,2;
2024/10/24;0400 UTC;0;886,3;886,7;886,3;;21,3;17,9;21,8;20,2;17,9;16,9;84;75;81;142;2,5;,4;
2024/10/24;0500 UTC;0;885,8;886,3;885,8;;21,2;16,8;21,4;20,7;18,4;16,8;85;76;76;72;2,1;,5;
2024/10/24;0600 UTC;0;885,5;885,8;885,5;;21,4;17;21,7;21,1;17,2;16,4;77;72;76;91;1,9;,1;
2024/10/24;0700 UTC;0;885,6;885,6;885,5;;21,6;16,5;22;21,2;17,4;16,1;78;70;73;103;1,3;0;
2024/10/24;0800 UTC;0;885,9;885,9;885,6;;22,1;16,6;22,1;21,2;17;16,2;76;69;71;58;1,1;0;
2024/10/24;0900 UTC;0;886,1;886,1;885,9;11,8;22,1;16,5;22,2;21,3;17,2;16,3;77;70;71;68;,8;0;
2024/10/24;1000 UTC;0;886,9;886,9;886,1;408,1;23,5;18,6;23,6;21,7;18,6;16,5;76;67;74;115;1,9;0;
2024/10/24;1100 UTC;0;887,4;887,4;886,9;1152,9;25,7;16,3;26,1;23,4;18,7;16,3;75;55;56;357;1,8;,1;
2024/10/24;1200 UTC;0;887,7;887,7;887,4;2220,8;27,5;16,6;27,8;25,7;17,5;15,9;58;49;52;345;3,5;1,7;
2024/10/24;1300 UTC;0;887,5;887,7;887,5;2226,4;28,3;14,3;28,7;27,1;17,5;14,3;53;41;42;357;6,5;3,2;
2024/10/24;1400 UTC;0;887,2;887,6;887,2;874,4;27,8;16;28,3;27,3;16,2;14,2;50;42;49;337;6,2;3,3;
2024/10/24;1500 UTC;0;886,5;887,3;886,5;1751,6;28,3;15;29,5;27,6;16,4;14,1;50;40;44;313;7,8;4,6;
2024/10/24;1600 UTC;0;885,5;886,5;885,5;2720,4;29,7;13;30;28,3;15,7;12,7;45;35;36;309;9,2;4;
2024/10/24;1700 UTC;0;884,5;885,5;884,5;2354,1;29,6;13,8;30,5;29,1;14,9;12,8;41;35;38;337;8,6;4;
2024/10/24;1800 UTC;0;883,6;884,5;883,6;1275;29,9;13,6;30,2;29,4;14,5;12,9;40;35;37;340;8,4;3;
2024/10/24;1900 UTC;0;883,5;883,6;883,4;1240,7;26,8;17,1;30,6;26,8;18,1;12,9;57;35;55;176;8;3,7;
2024/10/24;2000 UTC;0;883,6;883,7;883,4;498,9;26,8;17,1;26,9;26,4;17,8;17,1;58;55;55;164;6,7;2;
2024/10/24;2100 UTC;0;884,4;884,4;883,6;162,1;24,7;18,1;26,9;24,7;18,5;17,1;67;55;67;92;6;3,7;
2024/10/24;2200 UTC;0;885,2;885,2;884,4;;24,3;16,9;24,7;24,3;18,1;16,8;67;63;63;90;7;3,6;
2024/10/24;2300 UTC;0;885,8;885,8;885,2;;23,9;16,8;24,3;23,4;17,3;16,8;69;63;64;116;5,7;1,1;
2024/10/25;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/25;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/25;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/25;0300 UTC;0;886,8;886,9;886,5;;22,1;18,4;23,8;22,1;18,4;17,1;79;66;79;178;8,8;4,3;
2024/10/25;0400 UTC;0;886,3;886,9;886,2;;20,9;18,7;22,1;20,9;18,7;18,4;87;79;87;167;7,9;4,1;
2024/10/25;0500 UTC;0;886,1;886,3;886;;20,6;18,5;20,9;20,6;18,7;18,5;88;87;88;154;7,9;2,9;
2024/10/25;0600 UTC;0;885,6;886,1;885,6;;20,5;18,4;20,6;20,4;18,5;18,4;88;88;88;125;6;1,9;
2024/10/25;0700 UTC;0;885,6;885,6;885,5;;20,6;17,7;20,6;20,3;18,4;17,7;88;83;83;131;5,9;1;
2024/10/25;0800 UTC;0;886,4;886,4;885,6;;20,7;17,1;21;20,6;17,6;16,8;83;77;80;204;3,7;,1;
2024/10/25;0900 UTC;0;886,5;886,6;886,4;7,3;20,1;17,7;20,7;20;17,7;17;86;79;86;143;2,9;,3;
2024/10/25;1000 UTC;0;887,2;887,2;886,5;173;21,2;17,5;21,2;20,1;17,9;17,3;86;79;79;58;2,8;1,7;
2024/10/25;1100 UTC;0;888,8;888,8;887,2;256,4;20,1;18,3;21,9;20,1;18,4;17,5;89;79;89;269;6,5;3,8;
2024/10/25;1200 UTC;3;889,4;889,4;888,8;79,5;20,2;19,1;20,2;19,9;19,1;18,3;93;89;93;315;6,5;1,1;
2024/10/25;1300 UTC;1,4;889,6;889,6;889,4;91,9;20,2;18,8;20,3;20,1;19,2;18,6;93;91;91;43;3,2;,1;
2024/10/25;1400 UTC;2;889,2;889,7;889,2;259,7;20,9;19,2;20,9;20,2;19,2;18,6;92;88;90;153;2;0;
2024/10/25;1500 UTC;0;888,4;889,2;888,4;933,1;22,2;18,4;22,3;20,8;19,4;18;91;77;79;197;2,9;1,5;
2024/10/25;1600 UTC;0;887,2;888,4;887,2;1717,6;24;18,1;24,3;22,2;19,8;17,7;83;68;70;231;5,4;2,5;
2024/10/25;1700 UTC;0;886,8;887,2;886,8;1484,6;25,2;18,7;25,2;23,9;19,5;17,1;72;64;67;280;4,4;2,6;
2024/10/25;1800 UTC;0;886,6;886,8;886,5;1749,1;25,5;17,7;26,3;25,1;18,8;16,7;68;57;62;263;6,6;3,8;
2024/10/25;1900 UTC;0;886,1;886,7;886,1;766,2;24,8;17,6;25,6;24,8;18,4;16,9;67;59;64;247;5,4;1,3;
2024/10/25;2000 UTC;0;886,2;886,2;885,8;533,2;24,7;17,7;25,2;24,6;18,6;17,1;69;61;65;231;2,9;,9;
2024/10/25;2100 UTC;0;886,3;886,4;886,2;166;24,3;18,7;24,7;24;18,8;17,6;73;65;71;287;2,2;0;
2024/10/25;2200 UTC;0;886,9;886,9;886,3;10,9;23,3;18,3;24,4;22,7;19,2;18,2;78;70;73;124;1,5;,2;
2024/10/25;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/26;0000 UTC;0;888,7;888,7;888;;22,2;18,4;22,3;21,8;18,6;18,4;82;79;79;12;2,6;,1;
2024/10/26;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/26;0200 UTC;0;888,7;889,2;888,7;;22,6;17,5;22,7;22,2;18,2;17,5;78;73;73;82;2,3;1,3;
2024/10/26;0300 UTC;;;;;;;;;;;;;;;;;;
2024/10/26;0400 UTC;0;887,4;888,1;887,4;;21,2;17,7;22;20,9;17,7;17,3;82;76;81;152;2,7;,4;
2024/10/26;0500 UTC;0;886,6;887,4;886,6;;19,7;17,8;21,3;19,3;18,1;17,4;90;80;89;78;3,7;1,7;
2024/10/26;0600 UTC;0;886,2;886,6;886,1;;21,3;17,6;22,5;19,7;18,1;16,8;89;71;79;134;3;,9;
2024/10/26;0700 UTC;0;886,5;886,5;886,2;;22,7;17,1;22,7;21,3;17,7;17,1;80;71;71;145;3;1,4;
2024/10/26;0800 UTC;0;886,8;886,9;886,5;;22,4;16,9;23,1;22,4;17,1;16,9;72;68;71;123;2,9;,8;
2024/10/26;0900 UTC;0;887,5;887,5;886,8;10,7;21,5;16,8;22,5;20;17,4;16,7;84;70;74;41;3,7;,5;
2024/10/26;1000 UTC;0;888;888;887,4;191;22,3;17,5;22,3;21,5;17,5;16,6;77;72;74;7;2,5;,9;
2024/10/26;1100 UTC;0;888,6;888,6;888;483,3;23,9;17,8;23,9;22,3;18,2;17,5;76;68;69;20;2,2;,2;
2024/10/26;1200 UTC;0;889;889;888,6;405,1;24,3;18,5;24,4;23,9;18,5;17,1;70;65;70;113;1,7;,1;
2024/10/26;1300 UTC;0;889;889,1;889;654;25,5;17,5;25,5;24,3;18,6;17,2;70;60;61;76;3,5;2,2;
2024/10/26;1400 UTC;0;888,9;889,1;888,9;1434,2;26,2;17,7;26,5;25,5;18,4;16;63;54;59;345;4,5;2,5;
2024/10/26;1500 UTC;0;888,9;889;888,9;2330,2;27,5;17,5;27,9;26,1;18,6;17,1;61;54;54;326;4,8;1,9;
2024/10/26;1600 UTC;0;887,7;888,9;887,7;3214,1;29,1;14,9;29,9;27,2;17,9;14,9;55;41;42;344;5,9;2,4;
2024/10/26;1700 UTC;0;886,8;887,7;886,8;1404,9;25,7;16,8;29,4;25,5;17,1;14,3;59;41;58;143;6,2;2,2;
2024/10/26;1800 UTC;0;886,2;886,8;886,2;1423;26,9;17,7;27,2;25,3;18;15,7;60;54;57;225;5,7;3,6;
2024/10/26;1900 UTC;0;885,1;886,2;885,1;2172,3;26,2;15,9;27,3;26,1;18,6;15,8;61;52;53;167;9,2;2,9;
