REGIAO:;CO
2024/10/26;2000 UTC;0;885,3;885,3;884,9;612,3;26,1;16,3;26,4;25,9;17,2;15,9;57;53;55;187;5,3;1,5;
2024/10/26;2100 UTC;0;886,3;886,3;885,3;269,7;25,7;17,4;26,2;25,7;17,4;16,4;60;55;60;179;3,8;2;
2024/10/26;2200 UTC;0;886,9;886,9;886,3;4,1;25;17,8;25,7;25;17,8;17,3;64;60;64;178;4,3;1,3;
2024/10/26;2300 UTC;0;887,5;887,5;886,9;;24,4;17,9;25;24,4;18;17,7;67;64;67;167;3,8;1,3;
2024/10/27;0000 UTC;0;888,3;888,3;887,5;;24,3;17,6;24,4;24;18;17,6;69;66;66;176;3,4;,5;
2024/10/27;0100 UTC;0;888,8;888,8;888,3;;23,3;17,4;24,3;23,3;17,8;17,2;70;66;70;152;3,7;2;
2024/10/27;0200 UTC;0;888,2;888,8;888,2;;22,3;17,8;23,3;22,3;17,9;17,5;76;70;76;159;6,2;1,5;
2024/10/27;0300 UTC;0;887,8;888,2;887,8;;21,5;18,2;22,3;21,5;18,2;17,7;82;76;82;174;3,7;2,1;
2024/10/27;0400 UTC;0;887,6;887,8;887,6;;21,3;18,4;21,5;21,1;18,4;18,2;84;82;83;145;4,2;2;
2024/10/27;0500 UTC;0;886,6;887,7;886,6;;19,5;15,7;21,8;19,4;18,4;15,7;84;78;78;90;12,6;6,3;
2024/10/27;0600 UTC;0;886,4;886,7;886,4;;21,1;14,3;21,1;19,6;15,6;14,3;78;65;65;84;11,5;3,6;
2024/10/27;0700 UTC;0;886,5;886,7;886,4;;21,2;14,1;21,3;20,8;14,5;14;67;63;64;73;7,2;3,3;
2024/10/27;0800 UTC;0;887,3;887,3;886,4;;21,4;14,2;22,8;21,3;14,3;13,5;64;56;63;31;5,9;2,2;
2024/10/27;0900 UTC;0;888,5;888,5;887,3;7,6;19,2;16,1;21,7;19,2;16,1;14,1;82;62;82;4;6,5;,6;
2024/10/27;1000 UTC;0;889,6;889,6;888,5;82,2;19,6;16,2;19,6;19,2;16,3;16,1;82;81;81;18;3,3;,3;
2024/10/27;1100 UTC;0;890,6;890,6;889,6;371,3;22;17;22;19,6;17,1;16,3;82;73;73;47;10,7;6,1;
2024/10/27;1200 UTC;0;891;891;890,6;1198,5;24;17,3;24;22;17,6;16,9;74;66;66;42;12,6;7;
2024/10/27;1300 UTC;0;890,9;891,1;890,9;2136,5;24,2;17,1;25;23,5;18;16,7;69;63;65;26;13,4;4,2;
2024/10/27;1400 UTC;0;890,2;890,9;890,2;2366;26;14,3;26,9;24,1;17,2;13,7;64;48;49;22;12,2;4,4;
2024/10/27;1500 UTC;0;889,7;890,2;889,7;1344,2;25;13,2;26,2;24,7;14,2;12,8;50;44;48;11;8,6;2,9;
2024/10/27;1600 UTC;0;889,1;889,8;889,1;1485,7;25,1;14,2;25,3;24,3;14,8;13,1;54;48;51;16;9;3,1;
2024/10/27;1700 UTC;0;888,2;889,1;888,2;1435,9;25,3;14,5;25,8;24,7;14,8;13,4;53;48;51;20;7,8;3,1;
2024/10/27;1800 UTC;0;887,4;888,2;887,4;2902,5;27,1;15,9;27,5;25,3;16,2;14;52;45;50;348;7,6;3;
2024/10/27;1900 UTC;0;887;887,4;886,9;2186,4;28;16,1;28,1;26,4;16,9;15,1;52;46;48;331;6,8;2,4;
2024/10/27;2000 UTC;0;887;887;886,8;711,8;26,7;16,7;28,3;26,7;16,9;15,3;54;47;54;334;6,6;2,3;
2024/10/27;2100 UTC;0;887,2;887,2;886,9;237,6;25,8;17,4;26,7;25,8;17,5;16,7;60;54;60;350;3,5;,9;
2024/10/27;2200 UTC;0;888,1;888,1;887,2;4,9;24,6;17,6;25,8;24,2;17,8;17,4;67;60;65;317;3;1;
2024/10/27;2300 UTC;0;889;889;888,1;;24,2;17,5;24,6;23,8;17,8;17,4;69;65;66;32;2,3;,4;
2024/10/28;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/28;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/28;0200 UTC;0;889,4;889,6;889,4;;23,5;18;23,6;23,4;18,1;17,9;72;71;72;177;2,2;,2;
2024/10/28;0300 UTC;0;889;889,4;889;;23,3;18,2;23,6;23,3;18,2;18;73;71;73;164;4;1,8;
2024/10/28;0400 UTC;0;888,8;889;888,8;;22,3;18,6;23,3;22,3;18,6;18,2;79;73;79;173;5,1;2,4;
2024/10/28;0500 UTC;0;888,5;888,8;888,5;;21,7;18,8;22,3;21,7;18,9;18,6;83;79;83;163;6,5;3,2;
2024/10/28;0600 UTC;0;888,3;888,5;888,2;;21,2;18,5;21,7;21,2;18,8;18,5;85;83;85;157;6,2;2,4;
2024/10/28;0700 UTC;0;888,3;888,3;888,2;;20,8;18,4;21,2;20,8;18,5;18,4;86;85;86;155;6,2;2,5;
2024/10/28;0800 UTC;0;888,8;888,8;888,3;;20,7;17,8;20,9;20,7;18,4;17,8;86;84;84;140;4,8;1,8;
2024/10/28;0900 UTC;0;889,1;889,1;888,8;8,7;20,8;18;20,9;20,7;18;17,7;84;82;84;137;5,4;1,8;
2024/10/28;1000 UTC;0;889,6;889,6;889;168,9;21;18,3;21,1;20,8;18,4;18;85;83;85;123;8,6;3,6;
2024/10/28;1100 UTC;0;890,4;890,4;889,6;642,3;21,9;18,1;22,1;21;18,4;18;85;79;79;111;9,7;4,2;
2024/10/28;1200 UTC;0;890,7;890,8;890,4;1320,4;22,8;18,3;23,1;21,8;18,5;17,9;80;74;76;106;9,9;4;
2024/10/28;1300 UTC;0;890,9;891;890,6;1973,1;24,1;18,3;24,3;22,8;19;18;77;70;70;93;10;5;
2024/10/28;1400 UTC;0;890,5;890,9;890,4;3177,2;24;18;25,8;23,6;19,1;17,7;71;64;69;88;10,5;6,1;
2024/10/28;1500 UTC;0;889,9;890,5;889,9;2284,1;25,2;17,6;26,1;24;18,7;17;69;61;62;99;9,4;3,3;
2024/10/28;1600 UTC;0;888,9;890;888,9;2310,6;27,1;16,3;27,7;24,7;18,5;16,2;65;50;52;62;8;1,9;
2024/10/28;1700 UTC;0;887,7;888,9;887,7;2991,7;28;16,7;29,5;27,1;17,8;15,5;53;44;50;7;5;1,6;
2024/10/28;1800 UTC;8,4;886,8;887,8;886,8;490;22,9;18,1;28;21,2;18,3;15,8;80;50;74;342;16,4;1,1;
2024/10/28;1900 UTC;,2;886,3;886,8;886,2;1449,6;27,4;16,5;27,9;23;20,8;15,9;79;49;51;10;2,7;1;
2024/10/28;2000 UTC;0;886,4;886,4;886;955;27,1;16,5;28,6;27,1;17,2;15,1;52;46;52;348;2,7;,1;
2024/10/28;2100 UTC;0;887,2;887,2;886,4;65,3;25,1;17,8;27,1;25;18,9;16,3;68;52;64;66;1,5;0;
2024/10/28;2200 UTC;0;887,6;887,6;887,2;;24,9;16,5;25,7;24,8;17,9;16,2;65;56;60;68;2,7;1,8;
2024/10/28;2300 UTC;0;888,2;888,2;887,6;;24,2;17;24,8;23,7;17,7;16,5;67;60;64;152;2,6;,7;
2024/10/29;0000 UTC;0;889;889;888,2;;24,3;17;24,6;24,2;17;16,1;64;59;64;140;2,5;,6;
2024/10/29;0100 UTC;0;890,4;890,5;889;;20,6;17,5;24,3;20,6;18,4;17;83;64;83;193;9,5;4;
2024/10/29;0200 UTC;0;890,6;890,8;890,4;;20;17,4;20,6;20;18;17,4;86;83;85;154;7,1;3,9;
2024/10/29;0300 UTC;;;;;;;;;;;;;;;;;;
2024/10/29;0400 UTC;0;889,1;890,8;889,1;;18;16,2;18,6;17,9;16,5;15,6;89;83;89;175;10,4;4,3;
2024/10/29;0500 UTC;0;888,2;889,1;888,2;;18;15,9;18,1;17,9;16,4;15,9;90;88;88;167;8,9;3,2;
2024/10/29;0600 UTC;0;887,4;888,2;887,4;;18,2;15,4;18,2;18;15,9;15,4;88;83;83;149;6;2,3;
2024/10/29;0700 UTC;0;887,6;887,6;887,2;;18,8;15,1;18,8;18,2;15,4;15;84;79;79;143;4,3;,8;
2024/10/29;0800 UTC;0;887,7;887,7;887,5;;19,4;14,9;19,4;18,8;15,1;14,9;79;75;75;107;3,8;1,7;
2024/10/29;0900 UTC;0;888,3;888,3;887,7;1,4;19,8;15;20,4;19,4;15,1;14,6;76;69;74;68;5,2;2,4;
2024/10/29;1000 UTC;0;888,9;888,9;888,3;116,4;20,3;15,8;20,3;18,7;16,1;14,9;84;74;76;88;4,4;1,4;
2024/10/29;1100 UTC;0;889,6;889,6;888,9;512,9;22;15,6;22;20,3;16,4;15,1;75;67;67;80;4,9;1,7;
2024/10/29;1200 UTC;0;889,6;889,7;889,6;1072,9;22,9;16,2;22,9;22;16,8;15,6;70;66;66;75;8,2;3,3;
2024/10/29;1300 UTC;0;889,5;889,6;889,4;1324,6;24,1;16,4;24,2;22,8;16,6;15,6;66;61;62;46;7,8;3,8;
2024/10/29;1400 UTC;0;889,3;889,5;889,3;2285,9;26,8;18,2;26,8;24,1;18,2;16,4;63;57;59;39;6,8;2,5;
2024/10/29;1500 UTC;0;888,7;889,3;888,7;2726,2;26,1;17,6;27;25,5;17,7;16,3;61;54;60;345;6,2;2,9;
2024/10/29;1600 UTC;0;887,9;888,7;887,9;1722,9;25,1;16,9;27,2;25,1;17,9;15,8;61;51;60;84;5,5;2,6;
2024/10/29;1700 UTC;0;887;887,9;887;1359,5;26,5;15,7;26,5;24,8;17,1;15,6;62;52;52;52;4,3;1,7;
2024/10/29;1800 UTC;0;886,3;887;886,3;613,5;24,4;16,6;26,5;24,4;16,6;15;62;51;62;168;4,6;,8;
2024/10/29;1900 UTC;0;885,3;886,3;885,3;339,2;23,2;17,7;24,5;23;18,6;16,1;75;60;71;140;4,4;1,6;
2024/10/29;2000 UTC;0;885,2;885,3;885,1;794,8;25,1;17,4;25,3;23,2;18,6;15,9;73;56;62;66;3,2;,3;
2024/10/29;2100 UTC;0;885,8;885,8;885,2;154,2;24,6;16,6;25,1;24,5;17,8;16;65;59;61;139;1,7;,2;
2024/10/29;2200 UTC;0;886,4;886,4;885,8;,5;23,7;16,9;24,6;23,7;17,3;16,2;67;60;65;111;1,8;,1;
2024/10/29;2300 UTC;0;886,9;886,9;886,4;;22,5;17,3;23,8;22,5;17,5;16,7;73;65;72;55;2,5;1,8;
2024/10/30;0000 UTC;0;887,4;887,4;886,9;;22,6;16,9;23;22,2;17,7;16,5;76;67;70;52;2,5;1;
2024/10/30;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/30;0200 UTC;,2;888;888,1;887,6;;20,8;17,5;21,9;20,7;17,5;17,2;82;75;82;85;9,3;4,3;
2024/10/30;0300 UTC;,6;887,7;888,5;887,7;;19,2;17,8;20,8;18,9;17,8;17,3;92;82;92;119;10,6;0;
2024/10/30;0400 UTC;1,8;886,8;887,7;886,8;;19,3;17,7;19,7;19,2;18,2;17,6;92;88;90;77;4,3;2;
2024/10/30;0500 UTC;1;886;886,8;886;;19,3;17,3;19,6;19,3;17,7;17,1;91;87;88;85;4,6;2,6;
2024/10/30;0600 UTC;0;886,4;886,4;885,9;;18,9;17,6;19,6;18,8;17,7;17,2;93;87;93;248;4,8;2,8;
2024/10/30;0700 UTC;9;886,5;886,6;886,4;;19;17,9;19;18,8;17,9;17,6;94;93;94;167;4,8;2,3;
2024/10/30;0800 UTC;1,2;886,5;886,5;886,4;;18,9;17,9;19;18,9;18;17,9;94;93;94;140;4,2;,8;
2024/10/30;0900 UTC;,4;886,1;886,6;886,1;3,6;19,2;17,1;19,3;18,9;18;17,1;94;88;88;107;6,1;3,4;
2024/10/30;1000 UTC;0;886,6;886,6;886,1;248,1;20;17,6;20;19,2;17,6;17,1;88;85;86;82;6,2;0;
2024/10/30;1100 UTC;,2;887,4;887,4;886,6;673,4;21,5;18,2;21,5;20;18,8;17,6;87;81;81;52;2,7;,7;
2024/10/30;1200 UTC;0;888,1;888,1;887,4;998,7;20,8;18,3;21,5;20,2;18,6;17,9;90;80;86;1;4,8;2,5;
2024/10/30;1300 UTC;0;887,6;888,1;887,6;1662,9;22,3;18,9;22,3;20,7;18,9;18;87;78;81;351;4,6;1,9;
2024/10/30;1400 UTC;0;887,6;887,6;887,5;905,7;22;18,1;22,5;21,7;18,9;17,9;83;77;79;55;4,3;1,7;
2024/10/30;1500 UTC;0;887,3;887,7;887,3;2147,7;23,4;18,1;23,5;22;19,2;17,3;80;70;72;73;6;2,4;
2024/10/30;1600 UTC;2,8;886,9;887,3;886,6;1888,7;21,4;17,5;24,5;21,4;18,8;17,1;79;66;79;352;6,5;1,7;
2024/10/30;1700 UTC;20;885,6;886,9;885,6;323,1;20,7;18,9;21,3;19;18,9;16,9;91;79;89;45;5,4;,7;
2024/10/30;1800 UTC;0;884,8;885,6;884,7;2630,1;23,5;17,8;23,8;20,7;20,2;17,7;89;70;70;72;5,6;2,9;
2024/10/30;1900 UTC;0;884,4;884,9;884,4;1528,2;24,1;16,5;24,6;23,5;18,2;16,5;71;62;62;66;5,6;1,2;
2024/10/30;2000 UTC;0;884,9;884,9;884,3;321,9;23,2;17,6;24,4;23,2;17,7;16,3;71;61;71;51;4,4;,8;
2024/10/30;2100 UTC;0;885,2;885,3;884,9;7,8;22,5;17,4;23,2;22,4;18,1;17;76;69;73;40;2,3;,4;
2024/10/30;2200 UTC;,2;886,3;886,3;885,1;;20,8;18,2;22,5;20,8;18,2;17,3;85;73;85;1;4,6;,3;
2024/10/30;2300 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0000 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0100 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0200 UTC;;;;;;;;;;;;;;;;;;
2024/10/31;0300 UTC;0;886,5;887,2;886,5;;18,9;16,7;19;18,6;16,9;16,6;89;86;87;3;4,1;2,2;
2024/10/31;0400 UTC;0;886,3;886,7;886,3;;18,6;16,8;18,9;18,5;16,8;16,6;90;87;89;18;4,1;1,8;
2024/10/31;0500 UTC;0;886,3;886,5;886,3;;18,6;17,1;18,7;18,4;17,1;16,7;91;89;91;70;3,8;0;
2024/10/31;0600 UTC;0;886,3;886,3;886,2;;18,6;17,2;19;18,6;17,2;17,1;92;89;92;297;2,4;0;
2024/10/31;0700 UTC;0;886,2;886,3;885,8;;18,5;17,3;18,7;18,5;17,4;17,1;92;92;92;286;3,3;,8;
2024/10/31;0800 UTC;0;886,5;886,6;886,2;;18;16,1;18,8;18;17,5;16,1;93;88;89;22;9,6;4,4;
2024/10/31;0900 UTC;0;886,7;886,7;886,3;3,6;18;15,5;18,1;17,8;16,1;15,5;89;85;85;34;11;3,9;
2024/10/31;1000 UTC;0;886,8;886,8;886,6;132,4;17,8;15,8;18;17,7;15,8;15,5;88;85;88;22;7,9;2,3;
2024/10/31;1100 UTC;0;887,5;887,5;886,8;352,6;19,5;15,7;19,5;17,8;15,9;15,3;88;78;79;52;4,6;2,1;
2024/10/31;1200 UTC;0;887,6;887,9;887,5;708,7;20,8;15,5;20,8;19,5;15,8;14,7;80;69;72;15;3,9;1,9;
2024/10/31;1300 UTC;0;888,2;888,2;887,6;959,2;20,6;16,1;21,4;20,6;16,5;15,3;77;69;76;356;6;3,1;
2024/10/31;1400 UTC;0;888,1;888,2;888;1409,5;22,2;15,4;22,2;20,4;16,4;15,1;77;65;65;23;6,8;2,8;
2024/10/31;1500 UTC;0;887,8;888,2;887,8;2454,2;23,5;16,3;24,3;21,8;16,5;14,6;69;58;64;30;8,1;3,6;
2024/10/31;1600 UTC;0;887,1;887,8;887,1;1743,5;22,6;16,5;23,7;22;16,7;14,3;70;59;68;16;7,3;3,1;
2024/10/31;1700 UTC;0;886,2;887,1;886,1;2399,4;23,2;16,5;23,6;22,3;16,9;14,9;70;61;66;21;7,5;3,2;
2024/10/31;1800 UTC;0;885,6;886,2;885,6;1609,2;22,2;17;23,2;21,6;17;15,3;74;64;73;10;7,8;4,3;
2024/10/31;1900 UTC;0;884,9;885,6;884,8;2064,4;21;16,6;22,7;21;17,5;15,7;76;68;76;23;9,4;5;
2024/10/31;2000 UTC;0;885,2;885,2;884,9;812,7;20,1;16,2;21,3;19,9;16,9;16;79;73;78;18;9;4,1;
2024/10/31;2100 UTC;0;885,3;885,5;885,1;224,2;19,2;16;20,1;19,2;16,3;15,9;82;78;82;23;8,2;3,4;
2024/10/31;2200 UTC;0;885,9;885,9;885,3;13,6;18,1;16,4;19,2;18,1;16,4;15,9;90;81;90;28;6,8;2,7;
2024/10/31;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/01;0300 UTC;0;887,2;887,5;887,2;;18;15,5;18,3;17,3;15,9;15,4;91;83;85;15;3,7;2,2;
2024/11/01;0400 UTC;0;886,9;887,2;886,9;;18,4;15,2;18,6;18;15,5;15,2;85;80;82;24;8,5;3,5;
2024/11/01;0500 UTC;0;886,8;887;886,8;;17,7;15,2;18,7;17,7;15,3;14,7;86;79;85;23;8,5;2,5;
2024/11/01;0600 UTC;,4;886,2;886,8;886,2;;17,8;14,3;17,8;17,5;15,3;14,2;86;80;80;66;6,3;3,8;
2024/11/01;0700 UTC;0;886,3;886,3;886,1;;17,8;14,4;18;17,6;14,5;14,3;81;79;80;76;7,5;3,9;
2024/11/01;0800 UTC;0;886,6;886,6;886,3;;18,3;13,6;18,4;17,7;14,4;13,6;81;74;74;63;6,8;2,7;
2024/11/01;0900 UTC;0;887,1;887,1;886,6;8;18,3;13,6;18,5;18,2;13,8;13,4;75;72;74;343;4,8;,9;
2024/11/01;1000 UTC;0;887,7;887,7;887,1;168,7;19,2;14,1;19,2;18,3;14,3;13,5;75;70;73;15;4,6;1,1;
2024/11/01;1100 UTC;0;888,1;888,1;887,7;611,6;20,6;15,3;20,6;19,2;15,5;14,1;74;72;72;18;4,6;2,3;
2024/11/01;1200 UTC;0;888,3;888,3;888,1;1079,2;21,4;15,6;21,7;20,6;16,1;15;74;66;70;358;6,7;3,3;
2024/11/01;1300 UTC;0;888,6;888,6;888,3;1340;22,4;15,9;22,8;21,3;16,3;15,3;70;65;67;19;8,6;3,3;
2024/11/01;1400 UTC;0;888,6;888,7;888,5;1056;22,9;15,9;23,1;22,1;16,5;15,5;68;64;65;2;6,9;3;
2024/11/01;1500 UTC;0;888,3;888,6;888,3;1833,9;23,4;16,1;23,9;22,9;17,1;15,5;67;62;64;20;6;3,5;
2024/11/01;1600 UTC;0;888,1;888,3;888,1;839,9;23,1;15,9;23,6;23;16,9;15,6;67;61;64;26;6,7;2,1;
2024/11/01;1700 UTC;0;887,4;888,1;887,4;1225,8;23,8;15,6;23,9;23,1;16,3;15,1;65;60;60;360;6,7;3,1;
2024/11/01;1800 UTC;0;886,8;887,4;886,8;2409,2;23,8;15,1;24,6;23,4;16,3;14,6;62;56;58;358;6,8;3,7;
2024/11/01;1900 UTC;0;886,4;886,8;886,4;1679,5;23,1;15,6;25;23,1;16;14,5;63;54;63;20;6,6;2,3;
2024/11/01;2000 UTC;0;885,9;886,4;885,9;351,9;22,7;16,4;23,2;22,7;16,5;15,4;68;61;68;17;4,8;2;
2024/11/01;2100 UTC;0;885,7;885,9;885,7;348,6;22;16,8;22,8;22;16,9;16,4;72;67;72;21;4,8;2,5;
2024/11/01;2200 UTC;0;886,4;886,4;885,7;8,9;20,8;17,1;22;20,6;17,1;16,6;80;72;80;58;4,1;2;
2024/11/01;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0000 UTC;0;888,5;888,5;887,6;;19,9;15,9;20,4;19,9;16;15,7;78;75;78;32;4,1;,7;
2024/11/02;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/02;0200 UTC;0;888,9;889,2;888,9;;20,2;15,9;20,3;20,1;16;15,7;77;75;76;53;3,7;2,3;
2024/11/02;0300 UTC;0;888,4;888,9;888,4;;20,7;15,3;20,7;20,3;15,9;15,2;76;71;71;81;3,5;,7;
2024/11/02;0400 UTC;0;887,9;888,4;887,9;;20,2;15,4;20,7;20;15,8;15,3;76;71;74;42;2,7;,7;
2024/11/02;0500 UTC;0;887,5;887,9;887,5;;20,2;15,4;20,3;19,9;15,9;15,3;78;73;74;323;2,2;0;
2024/11/02;0600 UTC;0;887,1;887,6;887,1;;20,1;15,7;20,6;19,9;15,9;15,3;78;73;76;75;3,2;,6;
2024/11/02;0700 UTC;0;887,2;887,3;887,1;;19,9;16,5;20,4;19,6;16,5;15,8;81;75;81;68;3,3;,5;
2024/11/02;0800 UTC;0;887,4;887,4;887;;20,4;16,8;20,5;19,9;16,9;16,5;81;80;80;81;3,6;2,1;
2024/11/02;0900 UTC;0;887,9;887,9;887,4;7;20,2;17,1;20,4;19,9;17,1;16,8;83;80;82;60;3,9;1;
2024/11/02;1000 UTC;0;888,5;888,5;887,9;81,2;20,6;17;20,6;20,2;17,1;16,9;82;79;79;86;5,8;3;
2024/11/02;1100 UTC;0;889,1;889,1;888,5;257,5;21;17,1;21;20,6;17,2;16,9;80;78;79;86;6,7;3,3;
2024/11/02;1200 UTC;,4;889,6;889,6;889,1;390,5;21,1;17,7;21,1;20,7;17,9;17,1;82;78;81;76;6,2;2;
2024/11/02;1300 UTC;0;889,3;889,6;889,3;1564,5;23,4;17,4;23,4;21,1;18,2;17,4;81;69;69;96;7,3;3,8;
2024/11/02;1400 UTC;0;889;889,4;889;2867;24,7;16,1;26,2;23,3;18,4;16,1;72;58;59;77;7,5;3,2;
2024/11/02;1500 UTC;2,4;888,6;889;888,6;269,4;21,7;18,9;24,7;21,7;18,9;16,1;84;59;84;246;7,5;,6;
2024/11/02;1600 UTC;1,8;887,7;888,6;887,7;906;22,5;18,2;22,5;21,1;19,4;18,1;86;77;77;128;5,7;2,5;
2024/11/02;1700 UTC;0;887;887,7;886,7;1788;24,5;17,7;25;22,6;18,8;17,3;77;64;66;90;7,4;2,7;
2024/11/02;1800 UTC;38,6;887,2;887,8;887;76,8;18,5;17,4;24,5;18,1;18,5;17;93;66;93;295;9,2;,5;
2024/11/02;1900 UTC;2,8;885,8;887,2;885,8;223,6;20;17,8;20;18,4;17,9;16,8;93;87;87;104;2,8;1,8;
2024/11/02;2000 UTC;0;885,5;885,8;885,5;199,7;20,3;17,9;20,6;20;18;17,2;87;81;87;73;3;1,8;
2024/11/02;2100 UTC;0;886,2;886,2;885,5;150,3;20,6;17,7;21,5;20,2;18,2;17,2;88;76;84;70;3,5;,3;
2024/11/02;2200 UTC;0;886,9;886,9;886,2;3,4;20,2;18,1;20,7;20;18,3;17,6;89;83;88;253;2,8;,2;
2024/11/02;2300 UTC;0;887,1;887,1;886,8;;19,9;17,5;20,7;19,9;18;17,4;88;82;86;60;2,3;,9;
2024/11/03;0000 UTC;0;888,1;888,1;887,1;;20,2;17,6;20,7;19,9;17,7;17,2;86;80;85;128;2,2;,6;
2024/11/03;0100 UTC;0;888,5;888,5;888,1;;20,1;17,4;20,7;20,1;17,7;17,3;86;81;85;158;1,7;0;
2024/11/03;0200 UTC;0;888,2;888,5;888,2;;20,5;16,7;21;19,9;17,5;16,3;85;76;79;75;2,1;0;
2024/11/03;0300 UTC;0;887,7;888,2;887,7;;20,8;16,8;20,9;20,5;17,1;16,3;80;75;78;73;1,8;,5;
2024/11/03;0400 UTC;0;887,2;887,7;887,2;;21,5;16,2;21,8;20,7;16,7;16;78;70;72;85;2,4;1;
2024/11/03;0500 UTC;0;886,9;887,2;886,9;;20,1;17,9;21,5;20;17,9;16,1;87;71;87;148;2,5;1,5;
2024/11/03;0600 UTC;0;886,6;886,9;886,6;;20,6;16,6;20,8;20,1;18;16,6;88;77;78;155;2,8;1,6;
2024/11/03;0700 UTC;0;886,7;886,7;886,6;;19,7;17,5;20,6;19,7;17,7;16,6;88;78;87;138;4,4;1,5;
2024/11/03;0800 UTC;0;886,7;886,8;886,6;;19,5;17,3;19,9;19,5;17,4;17,2;87;85;87;143;5;1,4;
2024/11/03;0900 UTC;0;887;887;886,7;14,4;19,5;17,4;19,5;19,3;17,4;17,3;88;87;88;92;7,6;4;
2024/11/03;1000 UTC;0;887,7;887,7;886,9;286,2;19,3;17,2;19,6;19,3;17,5;17,2;88;86;88;83;9,7;5,4;
2024/11/03;1100 UTC;0;888,3;888,3;887,7;606,2;19,8;17,4;19,8;19,3;17,7;17,3;89;86;86;81;10,2;5,1;
2024/11/03;1200 UTC;9,4;888,9;888,9;888,3;442,7;20,7;18,3;20,7;19,4;18,5;17,4;89;86;86;53;8,4;,8;
2024/11/03;1300 UTC;0;888,7;888,9;888,7;1565,4;22,7;18,6;22,8;20,7;18,8;17,8;86;75;77;59;7,7;4,1;
2024/11/03;1400 UTC;0;888,2;888,7;888,2;2679,6;23,6;17,5;24,1;22,7;19;17,2;77;67;68;62;9,4;3,6;
2024/11/03;1500 UTC;0;887,6;888,2;887,6;1331;25,2;17,6;25,2;23,1;18,2;16,8;70;63;63;39;7,1;3,7;
2024/11/03;1600 UTC;0;886,5;887,6;886,5;2861,5;24,8;17,6;26;24,7;18,8;16,9;66;60;64;26;7,6;2,8;
2024/11/03;1700 UTC;0;885,7;886,6;885,7;886,9;24,7;17,7;24,8;24,5;17,9;17,3;66;64;65;49;6;3,4;
2024/11/03;1800 UTC;0;884,5;885,7;884,5;1489,9;25,5;17,2;25,5;24,6;17,8;16,6;65;58;60;26;6,4;2,6;
2024/11/03;1900 UTC;0;883,8;884,5;883,8;948,8;25,1;16,1;25,7;25;17,3;15,5;61;55;57;343;5,1;2;
2024/11/03;2000 UTC;0;883,7;883,8;883,5;753,5;25,3;16;25,6;25,1;16,6;15,7;59;55;56;5;4,5;2;
2024/11/03;2100 UTC;0;883,7;883,8;883,7;359,3;23,8;16,8;25,7;23,8;16,8;16;65;55;65;52;3,9;1,8;
