REGIAO:;CO
2024/11/12;0600 UTC;,2;884,5;885,2;884,5;;19,4;18,4;19,4;19,3;18,4;18,2;94;93;94;7;3;,7;
2024/11/12;0700 UTC;0;884,7;884,7;884,3;;19,3;18,3;19,4;19,2;18,4;18,2;94;94;94;324;4,1;,4;
2024/11/12;0800 UTC;0;885,1;885,1;884,7;;19,2;18,3;19,3;19,2;18,3;18,2;94;94;94;352;2,8;1,4;
2024/11/12;0900 UTC;0;885,7;885,7;885,1;35,9;19,3;18,4;19,3;19,2;18,4;18,3;94;94;94;340;3,4;1,9;
2024/11/12;1000 UTC;0;886,1;886,1;885,7;424,8;20;18,6;20;19,3;18,7;18,4;94;92;92;349;3,8;1,5;
2024/11/12;1100 UTC;0;886,8;886,8;886,1;1026;21,1;18,4;21,2;20;18,8;17,9;92;83;85;338;3,6;2;
2024/11/12;1200 UTC;0;887,3;887,3;886,8;1264,5;21,8;18,3;21,8;20,9;18,9;17,7;85;80;81;334;5;2,5;
2024/11/12;1300 UTC;0;887,3;887,5;887,3;2056,4;22,8;18,1;23;21,7;19,1;17,6;81;74;75;351;4,4;1,9;
2024/11/12;1400 UTC;0;886,8;887,3;886,8;2696,5;24,1;17,7;24,4;22,8;19,5;17,7;78;67;67;11;4,9;2,1;
2024/11/12;1500 UTC;0;886,3;886,8;886,3;2360,4;24,7;18,5;25,2;24;19,6;17,4;74;64;68;301;4,9;,5;
2024/11/12;1600 UTC;0;884,9;886,3;884,9;4059,4;26,6;16,3;27,1;24,7;18,8;16,3;68;53;53;7;4,6;2,4;
2024/11/12;1700 UTC;0;883,5;884,9;883,5;3041,3;26,7;17,5;27,6;26,3;18,7;15,9;60;51;57;23;8,7;2,1;
2024/11/12;1800 UTC;,4;882,9;883,5;882,9;1897,4;24,2;17,6;27,8;24,1;18,1;16,3;69;51;67;58;9,5;4,1;
2024/11/12;1900 UTC;,2;882,2;882,9;882,2;1191;25,6;17;26,4;24,2;18,5;16,1;69;54;59;13;6,8;2,5;
2024/11/12;2000 UTC;0;882,3;882,4;882;572,2;24,8;16;25,8;24,8;17,5;14,3;61;50;58;34;7,5;1,7;
2024/11/12;2100 UTC;0;883,3;883,4;882,3;177,9;23,5;17,6;24,8;23,5;17,7;16,2;70;58;69;348;4,7;2,2;
2024/11/12;2200 UTC;0;884,1;884,1;883,3;8,5;21,9;17,9;23,5;21,9;17,9;17,3;78;69;78;27;4,4;,2;
2024/11/12;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/13;0300 UTC;0;885,1;885,7;885,1;;20,4;18,4;20,4;20,2;18,7;18,4;91;88;89;29;1,4;0;
2024/11/13;0400 UTC;0;884,3;885,1;884,3;;20,5;18,3;20,5;20,1;18,5;18,3;90;87;87;11;1,4;,3;
2024/11/13;0500 UTC;0;883,6;884,3;883,6;;20,3;17,7;20,5;20,1;18,4;17,7;89;85;85;283;1,6;0;
2024/11/13;0600 UTC;0;883,2;883,6;883,2;;19,7;17,8;20,3;19,6;17,8;17,6;89;85;89;10;1,3;,2;
2024/11/13;0700 UTC;0;883,3;883,3;883,1;;19,1;17,7;19,7;19;17,9;17,6;92;89;92;346;1,8;,3;
2024/11/13;0800 UTC;0;883,6;883,6;883,3;;18,5;17,1;19,3;18,5;17,8;17;92;90;91;350;1,9;,9;
2024/11/13;0900 UTC;0;884,1;884,1;883,6;50,7;18,9;17,7;18,9;18,3;17,7;17;93;91;93;356;1,9;0;
2024/11/13;1000 UTC;0;885,2;885,2;884,1;304,2;20,2;18,3;20,2;18,9;18,4;17,7;93;89;89;322;2,5;1,3;
2024/11/13;1100 UTC;0;886,1;886,1;885,2;408,8;20,6;18,8;20,7;20,2;18,9;18,3;90;87;89;246;3,2;2;
2024/11/13;1200 UTC;0;886,3;886,3;886,1;695,2;21,4;18,9;21,4;20,6;19;18,5;89;84;86;240;3,7;,3;
2024/11/13;1300 UTC;0;886,5;886,6;886,3;915,5;21,9;18,3;22,2;21,4;19;18;86;78;80;242;3;2;
2024/11/13;1400 UTC;0;885,9;886,5;885,9;1372,8;23,1;18,6;23,3;21,9;19,1;18,1;81;74;76;258;4;1,9;
2024/11/13;1500 UTC;0;884,8;885,9;884,8;2389,2;24,3;17,4;24,7;23,1;19;17,4;76;65;66;266;4,7;1,5;
2024/11/13;1600 UTC;0;883,7;884,8;883,7;3010,5;25,6;19;25,7;24,2;20,1;17;74;61;67;261;5,8;2,8;
2024/11/13;1700 UTC;0;882,7;883,7;882,7;3625,6;26,3;17,2;27;25;19,3;16,6;68;55;58;276;5,4;2,3;
2024/11/13;1800 UTC;0;883,1;883,2;882,7;450,3;21,9;19,1;26,3;21,8;19,4;17,1;84;57;84;34;8,3;3;
2024/11/13;1900 UTC;0;883,1;883,2;883;271,2;21,1;18,6;21,9;21;19,1;18,3;86;83;86;7;6,8;2,3;
2024/11/13;2000 UTC;0;882,8;883,1;882,6;151,8;20,8;18,6;21,1;20,8;18,9;18,4;89;86;87;328;4,9;2,8;
2024/11/13;2100 UTC;,2;883,8;883,8;882,8;86,2;20,7;18,4;20,8;20,6;18,6;18,1;88;85;87;312;4,4;0;
2024/11/13;2200 UTC;1,4;884,8;884,8;883,8;0;20,4;19;20,7;20,3;19;18,4;92;87;92;182;2,5;1;
2024/11/13;2300 UTC;3,2;885,5;885,5;884,8;;20,2;18,9;20,4;20,2;19;18,8;92;92;92;166;3;,7;
2024/11/14;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0300 UTC;9,6;885,7;886,5;885,7;;18,8;17,7;18,9;18,7;17,7;17,5;93;92;93;121;6,3;1,4;
2024/11/14;0400 UTC;6,6;885,3;885,7;885,3;;18,8;17,7;19;18,7;17,8;17,7;93;93;93;147;5,1;1,1;
2024/11/14;0500 UTC;3,6;884,7;885,4;884,7;;18,8;17,6;18,9;18,7;17,7;17,6;94;93;93;118;4,2;1,3;
2024/11/14;0600 UTC;;;;;;;;;;;;;;;;;;
2024/11/14;0700 UTC;0;883,5;883,7;883,3;;18,8;17,2;18,8;18,6;17,2;17,1;91;90;90;82;6,4;3,4;
2024/11/14;0800 UTC;,2;884;884;883,5;;18,5;17,2;18,8;18,4;17,3;17;92;90;92;24;5,8;,3;
2024/11/14;0900 UTC;0;884,3;884,3;884;10,7;18,8;17,1;18,8;18,5;17,2;17,1;92;90;90;80;3,3;1,4;
2024/11/14;1000 UTC;0;885,3;885,3;884,3;279;19,7;17,5;19,7;18,7;17,6;17,1;90;87;88;59;2,9;1;
2024/11/14;1100 UTC;0;885,8;885,8;885,3;759,3;20,7;18,3;20,7;19,6;18,3;17,4;88;83;86;97;3,7;1,5;
2024/11/14;1200 UTC;0;886,4;886,4;885,8;1343,9;21,9;17,8;22,1;20,7;18,8;17,6;86;77;77;67;5,1;2,7;
2024/11/14;1300 UTC;0;886,4;886,4;886,3;1578,7;22,6;17,6;22,8;21,9;18,6;17,2;80;72;74;57;7,2;3,5;
2024/11/14;1400 UTC;0;886,2;886,4;886,2;2215,2;23,4;17,8;24,3;22,5;18,9;17,6;77;68;71;41;6,4;3,2;
2024/11/14;1500 UTC;0;885,5;886,2;885,5;2268;24,6;18,2;24,8;23,2;19;17,7;76;67;68;18;6,4;3;
2024/11/14;1600 UTC;0;885;885,5;885;993,6;23;17,9;25;23;18,9;17,2;73;66;73;309;6,9;2,6;
2024/11/14;1700 UTC;,2;884,2;885;884,2;601,4;21,6;18,7;22,9;20,9;19,6;17,9;90;73;84;217;4,6;,1;
2024/11/14;1800 UTC;,2;883,3;884,2;883,3;1743,7;23,3;19,3;23,4;21,6;19,7;18,6;86;75;78;54;3,6;1,5;
2024/11/14;1900 UTC;0;883,2;883,4;883,2;554,1;21;19,2;23,6;20,5;19,5;18,1;90;75;90;8;9,4;2,6;
2024/11/14;2000 UTC;,8;883,6;883,6;883,2;266,4;20,2;18,7;21;20,2;19,2;18,7;91;89;91;21;5,8;2,6;
2024/11/14;2100 UTC;,4;884,1;884,1;883,6;49,6;19,9;18,3;20,2;19,9;18,7;18,2;91;89;90;34;5,4;1,7;
2024/11/14;2200 UTC;5,6;884,5;884,6;884,1;;19,5;18,3;19,9;19,5;18,4;18,2;93;90;93;33;4;1,2;
2024/11/14;2300 UTC;3,2;885,1;885,1;884,5;;19,4;18,1;19,5;19,3;18,3;18,1;93;92;92;64;4,5;2,2;
2024/11/15;0000 UTC;,4;885,7;885,7;885,1;;19,5;18,1;19,6;19,4;18,2;18,1;92;91;91;26;5,1;1,7;
2024/11/15;0100 UTC;0;886,4;886,5;885,7;;19,7;18,5;19,8;19,4;18,6;18,1;94;91;93;41;4,1;2,2;
2024/11/15;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/15;0300 UTC;0;885,5;886,2;885,5;;19,4;17,9;19,6;19,3;18,2;17,9;92;91;91;27;5,7;2,7;
2024/11/15;0400 UTC;0;885,1;885,5;885,1;;19,1;17,7;19,4;19,1;17,9;17,6;92;91;92;13;6,5;2,8;
2024/11/15;0500 UTC;0;884,8;885,1;884,8;;19,3;17,9;19,3;19,1;17,9;17,7;92;91;92;22;6,4;2,1;
2024/11/15;0600 UTC;0;884,6;884,8;884,6;;19,2;18;19,3;19,2;18;17,9;93;92;93;16;5,1;1,7;
2024/11/15;0700 UTC;1;884,7;884,7;884,5;;19;18;19,2;19;18;17,9;93;93;93;18;4,9;1,7;
2024/11/15;0800 UTC;3,8;885,2;885,2;884,7;;18,8;17,8;19,1;18,7;18;17,7;94;93;94;19;8,8;3,7;
2024/11/15;0900 UTC;3,4;886;886;885,2;3,1;18,8;17,8;18,8;18,7;17,8;17,7;94;94;94;24;8,8;3,2;
2024/11/15;1000 UTC;5,4;886,9;886,9;886;43,4;18,3;17,2;18,9;18,3;17,8;17,1;94;93;93;36;7,7;3,5;
2024/11/15;1100 UTC;5,6;887,8;887,8;886,9;161,6;18,5;17,4;18,6;18,3;17,4;17,1;93;92;93;26;10,7;3,5;
2024/11/15;1200 UTC;1,2;888,5;888,5;887,8;259,8;18,6;17,5;18,7;18,5;17,5;17,3;93;92;93;21;8;3,7;
2024/11/15;1300 UTC;6;888,9;889;888,5;325,9;18,4;17,3;18,7;18,1;17,5;17;93;93;93;359;9,1;3,4;
2024/11/15;1400 UTC;2,8;888,7;888,9;888,7;516,3;18,7;17,6;18,7;18,2;17,6;17,2;94;93;93;16;7,3;2,8;
2024/11/15;1500 UTC;,6;888,2;888,7;888,2;895;19,4;17,8;19,4;18,6;17,9;17,4;93;90;90;10;5,5;2,3;
2024/11/15;1600 UTC;,4;887,3;888,2;887,3;1447,7;20,3;17,9;20,6;19,4;18,8;17,8;91;86;86;13;6,4;2,8;
2024/11/15;1700 UTC;0;886,7;887,3;886,7;783,9;20,1;17,8;20,4;20,1;18,3;17,7;88;86;87;29;5,7;2,2;
2024/11/15;1800 UTC;1,2;885,8;886,7;885,8;445,8;19,7;17,5;20,1;19,7;18,2;17,4;90;87;87;48;5,8;3,8;
2024/11/15;1900 UTC;,8;885,7;885,8;885,5;552,7;19,5;17,3;20;19,5;18;17,2;88;86;87;41;7,1;3,6;
2024/11/15;2000 UTC;0;885,7;886;885,7;395,7;19,2;17;19,7;19,2;17,5;17;88;85;87;40;7,4;3,7;
2024/11/15;2100 UTC;,4;886,3;886,3;885,7;118,8;18,7;16,9;19,2;18,7;17;16,8;90;86;90;34;7,3;1,4;
2024/11/15;2200 UTC;2,4;886,6;886,6;886,3;3,1;18,2;16,8;18,7;18,2;17;16,8;92;90;91;42;4,5;2,4;
2024/11/15;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/16;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/16;0100 UTC;,4;888,5;888,5;887,9;;18,8;17,2;18,8;18,3;17,2;16,7;91;90;91;33;3,5;1,6;
2024/11/16;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/16;0300 UTC;0;887,8;888,4;887,8;;18,8;17;19;18,8;17,5;17;92;89;90;56;7,5;4,2;
2024/11/16;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/16;0500 UTC;0;886,7;887,2;886,6;;18,3;16,4;18,6;18,3;16,9;16,3;91;87;89;36;4,5;1,5;
2024/11/16;0600 UTC;0;886,2;886,7;886,2;;18,4;16,2;18,5;18,1;16,4;16,2;90;87;87;41;4,2;1,7;
2024/11/16;0700 UTC;,2;886,1;886,3;886,1;;18,9;15,9;19;18,4;16,2;15,8;87;82;82;73;5,9;3,2;
2024/11/16;0800 UTC;0;886,4;886,4;886;;18,6;16,1;19,1;18,3;16,1;15,5;86;80;86;49;6,2;2,5;
2024/11/16;0900 UTC;0;886,6;886,6;886,1;27,4;19,1;15,8;19,2;18,6;16,1;15,7;86;81;81;68;8,3;4,3;
2024/11/16;1000 UTC;0;887,1;887,1;886,6;265,9;19,7;15,7;19,7;19,1;15,8;15,5;81;77;77;59;8,9;4;
2024/11/16;1100 UTC;0;888,1;888,1;887,1;253,9;19,9;15,7;20;19,6;15,9;15,5;79;75;77;50;8,9;2,8;
2024/11/16;1200 UTC;0;888,7;888,7;888,1;542,6;21,1;16,4;21,1;19,9;16,6;15,7;78;74;75;39;5,4;2,6;
2024/11/16;1300 UTC;0;888,9;888,9;888,7;1174,5;21,7;16,6;22,1;21,1;17;16,1;76;70;72;48;6,8;3,8;
2024/11/16;1400 UTC;0;888,6;888,9;888,6;1155,4;22,8;16,8;22,9;21,6;17,3;16,2;75;69;69;41;6,8;3,4;
2024/11/16;1500 UTC;0;888,2;888,6;888,2;1481,7;23,2;17,5;23,3;22,8;17,7;16,6;71;68;71;47;6,4;2,7;
2024/11/16;1600 UTC;0;887,6;888,2;887,6;1247,5;23,8;18,1;23,8;23,2;18,1;17;72;66;70;2;5;1,3;
2024/11/16;1700 UTC;0;886,8;887,7;886,8;1637,1;24,7;15,6;24,7;23,7;17,8;14,7;70;54;57;358;4,9;2,6;
2024/11/16;1800 UTC;0;886,2;886,8;886,2;2699;25,3;15,9;25,7;24,5;17,4;15,2;64;53;56;340;5;1,9;
2024/11/16;1900 UTC;0;885,7;886,2;885,7;1243,1;24,6;15,5;25,4;24,6;16,6;14,7;60;53;57;20;4,6;2,1;
2024/11/16;2000 UTC;0;885,7;885,8;885,6;682,5;24,2;16;24,6;24,1;16,3;15,1;61;56;60;8;4,4;1;
2024/11/16;2100 UTC;0;886,1;886,2;885,6;278,1;23,2;17;24,2;23,2;17,2;15,3;69;58;68;25;2,7;0;
2024/11/16;2200 UTC;0;886,9;886,9;886,1;5,2;21,7;16,9;23,2;21,7;17,9;16,9;77;68;74;38;2,8;1,3;
2024/11/16;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/17;0000 UTC;0;888,2;888,2;887,5;;21,1;17,6;21,2;20,6;18,1;17,6;85;80;80;73;3,8;1,8;
2024/11/17;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/17;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/17;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/17;0400 UTC;,4;887,3;888,1;887,3;;19,9;17,3;20;19,8;17,4;17;86;83;85;103;5,8;2,2;
2024/11/17;0500 UTC;0;887,1;887,4;887;;19,8;17,1;20,1;19,5;17,3;17;86;83;85;59;4,5;1,1;
2024/11/17;0600 UTC;1,2;887,1;887,1;886,9;;19;17,4;19,7;19;17,4;17,1;90;85;90;49;4,8;2;
2024/11/17;0700 UTC;5,4;886,7;887,1;886,7;;18,8;17,1;19;18,7;17,6;17,1;93;90;90;67;3,6;1,5;
2024/11/17;0800 UTC;,2;886,8;886,8;886,7;;18,6;16,5;18,9;18,5;17,1;16,5;90;87;88;57;4,7;2,4;
2024/11/17;0900 UTC;0;887,2;887,2;886,8;19,5;18,7;16,5;18,7;18,5;16,5;16,4;88;86;87;43;4,7;2;
2024/11/17;1000 UTC;0;888;888;887,2;369,9;20;16,8;20,1;18,7;17;16,3;88;80;82;81;3,4;,2;
2024/11/17;1100 UTC;0;888,6;888,6;888;483,3;20,6;17,5;20,6;19,9;17,5;16,6;84;80;82;145;1,8;,3;
2024/11/17;1200 UTC;0;889,4;889,4;888,6;776,2;21;17,2;21,4;20,6;17,8;16,8;82;76;79;133;4;,9;
2024/11/17;1300 UTC;0;889,9;889,9;889,4;652;21,5;17,3;21,5;20,8;17,5;16,6;80;76;77;125;4,4;1,6;
2024/11/17;1400 UTC;0;889,7;889,9;889,7;1157;21,1;17;22;21,1;18;16,7;79;75;77;114;4,9;2,4;
2024/11/17;1500 UTC;0;889,1;889,7;889,1;1238,5;22,2;17,1;22,2;21,1;17,9;16,6;80;72;73;113;5,6;2,7;
2024/11/17;1600 UTC;0;888,5;889,1;888,5;2343;23,6;17,4;23,9;22,2;18,2;16;75;66;68;111;5,9;2,2;
2024/11/17;1700 UTC;0;887,8;888,5;887,8;1397,4;23,1;16,1;23,9;23,1;17,7;15,9;69;63;64;28;4,8;1;
2024/11/17;1800 UTC;0;887,1;887,8;887,1;930,1;23,3;16,9;23,7;23,1;17;15,6;67;62;67;337;4,3;2,3;
2024/11/17;1900 UTC;0;886,9;887,1;886,9;552,2;21,2;18;23,3;21,1;18,4;16,3;83;65;82;2;7,6;3,1;
2024/11/17;2000 UTC;2,8;887,1;887,1;886,9;322,3;19,7;17,9;21,2;19,7;18,2;17,6;90;82;89;72;6,9;1,8;
2024/11/17;2100 UTC;3;886,7;887,1;886,7;124,5;19,1;17,2;19,8;19;18,2;17,2;91;88;89;38;3,6;,8;
2024/11/17;2200 UTC;,4;887;887;886,7;16,4;19,1;17,7;19,3;19;17,7;17,3;91;89;91;163;2,3;,3;
2024/11/17;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/18;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/18;0100 UTC;0;888,2;888,2;887,8;;19,3;17,1;19,4;19;17,3;17;90;86;87;100;3,7;,3;
2024/11/18;0200 UTC;0;888;888,2;887,9;;19,3;17;19,5;19,2;17,3;17;89;86;87;121;3,7;,6;
2024/11/18;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/18;0400 UTC;0;887,3;887,7;887,2;;18,9;17,2;19,2;18,7;17,3;16,8;91;86;90;171;2,4;,1;
2024/11/18;0500 UTC;0;886,7;887,3;886,7;;19,4;17,3;19,4;18,9;17,3;17,2;90;87;87;104;5,7;2,4;
2024/11/18;0600 UTC;0;886,6;886,7;886,5;;19,1;17,7;19,5;19,1;17,7;17,3;91;87;91;64;6,5;2,9;
2024/11/18;0700 UTC;0;886,5;886,7;886,4;;19,2;17,6;19,2;19,1;17,8;17,6;92;91;91;78;4,9;,9;
2024/11/18;0800 UTC;,2;886,9;886,9;886,5;;18,9;17,6;19,2;18,8;17,6;17,5;92;91;92;39;2,9;,3;
2024/11/18;0900 UTC;0;887,2;887,2;886,9;24,8;19,1;17,6;19,1;18,8;17,7;17,4;92;91;91;202;4,7;0;
2024/11/18;1000 UTC;,2;887,6;887,6;887,2;429,5;20,3;17,9;20,4;19,1;18,1;17,5;91;85;86;65;4,9;2,8;
2024/11/18;1100 UTC;0;888,1;888,1;887,5;1261,6;22;16,9;22,3;20,3;18,4;16,7;87;72;73;77;5,3;3,4;
2024/11/18;1200 UTC;0;888,5;888,5;888;2368,2;24,5;16,3;24,9;22;17,9;16,3;74;59;60;70;5,7;1,4;
2024/11/18;1300 UTC;0;888,3;888,5;888,3;3161,1;26,1;14,8;26,3;24,3;17,3;14,5;64;48;50;73;4,1;,7;
2024/11/18;1400 UTC;0;887,8;888,3;887,8;2213,5;25,6;18,1;26,5;25,1;18,3;14,4;65;49;63;333;3,7;1,5;
2024/11/18;1500 UTC;0;887,4;887,8;887,4;1148,4;25,6;17,3;25,8;25,4;17,7;15,5;63;54;60;349;4,3;1,5;
2024/11/18;1600 UTC;0;886,8;887,4;886,7;2124,3;25,2;17;27,4;25,2;19,1;16,4;63;56;60;64;7,7;4,2;
2024/11/18;1700 UTC;0;886;886,8;886;1278,1;25,6;16,4;25,6;24,5;17,9;16;66;56;57;74;7,7;,7;
2024/11/18;1800 UTC;0;884,8;886;884,7;2173,6;27;16;27,6;25,5;17,8;15,4;61;49;51;72;3,4;1,6;
2024/11/18;1900 UTC;0;884,1;884,8;884,1;1172,6;26,1;16,5;27,6;26,1;17;15,4;56;49;55;342;5,1;2,3;
2024/11/18;2000 UTC;0;884;884,1;883,8;571,2;25,7;16,8;26,1;25,7;17,5;15,9;60;54;58;8;7,4;1,5;
2024/11/18;2100 UTC;0;884,2;884,2;883,9;285,1;22,5;18;25,7;22;18,3;17,3;78;58;76;110;7,4;,4;
2024/11/18;2200 UTC;,2;884,5;884,5;884,1;7,1;22,2;17,8;22,9;21,9;19,1;17,6;84;72;76;65;2,5;1,1;
2024/11/18;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/19;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/19;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/19;0200 UTC;0;887;887;886,5;;21,1;17,9;22,2;21;18;17,6;82;77;82;341;5,8;2,9;
2024/11/19;0300 UTC;0;886,7;887;886,7;;20,4;18;21,1;20,3;18,1;17,8;86;82;86;9;4,9;2;
2024/11/19;0400 UTC;0;886,4;886,7;886,3;;20,1;18,1;20,4;20,1;18,4;18;89;86;89;333;3,6;1,3;
2024/11/19;0500 UTC;1,6;886,6;886,7;886,4;;17,8;16,2;20,2;17,8;18,5;16;90;85;90;145;6,4;2,7;
2024/11/19;0600 UTC;54,4;886,5;886,9;886,5;;17,9;17;17,9;17,2;17;15,9;95;90;95;161;7,7;,4;
2024/11/19;0700 UTC;9,6;886,8;886,8;885,9;;18,1;17,2;18,1;17,9;17,2;17;95;95;95;273;3,2;1,4;
2024/11/19;0800 UTC;,2;886,4;886,8;886,4;,1;16,9;15,9;18,2;16,9;17,4;15,9;95;94;94;178;5,8;,6;
2024/11/19;0900 UTC;0;886,8;886,8;886,4;19;17,6;16,6;17,6;16,9;16,6;15,9;94;94;94;75;3,4;,2;
2024/11/19;1000 UTC;,2;887,3;887,3;886,8;339,2;18,9;17,9;18,9;17,6;17,9;16,6;94;94;94;281;2,6;0;
2024/11/19;1100 UTC;0;887,7;887,7;887,3;851;20,7;16,9;20,8;18,9;18;16,9;94;79;79;256;1,8;,3;
2024/11/19;1200 UTC;0;888,2;888,4;887,7;1324;23,2;17;23,3;20,6;17,7;16;81;64;68;322;2,6;,5;
2024/11/19;1300 UTC;0;888;888,4;888;3135,4;24,7;15,9;24,9;23,2;17,7;15,5;70;57;58;240;4,2;,9;
2024/11/19;1400 UTC;0;887,7;888;887,7;3626,2;26,2;15,9;26,2;24,7;17,9;15,1;64;52;53;224;4,2;1,5;
2024/11/19;1500 UTC;0;887,2;887,7;887,2;3878,3;26,8;17,1;27,3;25,9;18,4;15;61;49;55;293;5,5;1,9;
2024/11/19;1600 UTC;0;886,5;887,2;886,5;2695,8;28,2;18,4;28,2;26,4;18,4;16,1;60;50;55;325;4,9;2,2;
2024/11/19;1700 UTC;0;885,6;886,5;885,6;3284,3;28,6;14,5;28,8;27,1;17,7;13,2;55;39;42;270;6,4;1,8;
2024/11/19;1800 UTC;0;884,7;885,6;884,7;3226;29,1;15,2;29,6;28;16,5;13,1;47;38;43;284;6,6;3,3;
2024/11/19;1900 UTC;0;884;884,7;884;2663,1;28,6;15,1;29,5;28,5;17;13,5;49;39;44;284;6,8;3,1;
2024/11/19;2000 UTC;0;884;884,2;884;1851,3;28;15,5;29,3;28;16,5;14;48;39;47;256;5,5;3,3;
2024/11/19;2100 UTC;0;884,4;884,6;883,9;843,9;27,3;16;28,5;27,3;16,8;15,4;52;46;50;267;5,5;2,4;
2024/11/19;2200 UTC;0;885,1;885,1;884,4;51,7;25,2;17;27,3;25;17,3;15,8;62;50;61;109;3,6;,2;
2024/11/19;2300 UTC;0;886;886;885,2;;23,5;17,3;25,1;23,4;18,4;16,4;74;60;68;351;4,2;2,2;
2024/11/20;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/20;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/20;0200 UTC;,2;887,4;887,6;887,3;;19,8;17,5;20,2;19,8;18,4;17,5;90;86;87;45;3,9;2,1;
2024/11/20;0300 UTC;0;887,5;887,6;887,3;;20,2;18,3;20,5;19,7;18,7;17,4;90;85;89;263;5,5;3,2;
2024/11/20;0400 UTC;0;887,3;887,6;887,2;,9;19,6;18,3;20,2;19,6;18,3;18;93;87;93;20;5,5;1,7;
2024/11/20;0500 UTC;0;886,9;887,3;886,8;;19,4;18,3;19,6;19,4;18,4;18,3;93;93;93;3;3,5;,6;
2024/11/20;0600 UTC;,2;887,1;887,2;886,9;;19,4;18,4;19,5;19,4;18,4;18,3;94;93;94;9;2,9;0;
2024/11/20;0700 UTC;1,4;886,7;887,1;886,7;;19,4;18,4;19,6;19,4;18,5;18,4;94;94;94;311;2;,5;
2024/11/20;0800 UTC;,4;887,3;887,3;886,6;;19,2;18,2;19,5;19,2;18,5;18,2;94;94;94;302;2,7;1,8;
2024/11/20;0900 UTC;0;887,8;887,8;887,3;46,8;19,6;18,3;19,6;19,2;18,5;18,2;94;92;92;310;5,1;2,1;
2024/11/20;1000 UTC;0;888,3;888,3;887,8;489,3;20,1;18,2;20,1;19,6;18,3;17,7;92;88;89;213;3,2;,2;
2024/11/20;1100 UTC;,2;889;889;888,3;621,5;20,6;18,1;20,6;20,1;18,3;17,5;89;85;86;236;3,5;2,2;
2024/11/20;1200 UTC;0;889,4;889,4;889;1676,6;22,3;18;22,8;20,6;18,8;17,7;87;75;77;247;4,3;2,5;
2024/11/20;1300 UTC;0;889,5;889,5;889,4;2367,7;24,4;19,3;24,4;22,3;19,3;17,5;79;68;73;263;5,8;3,2;
